Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-07 00:00:00+09:00,167.24152628580728,195.30218505859375,142.71651051839194,195.30218505859375,59433600,0.0,0.0
2014-11-10 00:00:00+09:00,202.87855412971462,234.58709716796875,202.0367344030353,234.58709716796875,37328000,0.0,0.0
2014-11-11 00:00:00+09:00,238.51560522748537,244.1277371151909,207.64887984510491,214.38343811035156,23489600,0.0,0.0
2014-11-12 00:00:00+09:00,206.52645667049964,222.80163939725097,191.37370033869666,194.4603729248047,7211200,0.0,0.0
2014-11-13 00:00:00+09:00,187.72581262558032,194.1797643301967,166.11910474490816,175.65972900390625,6443200,0.0,0.0
2014-11-14 00:00:00+09:00,171.73121087908493,175.09848952377286,157.4202766391612,159.49676513671875,3934400,0.0,0.0
2014-11-17 00:00:00+09:00,157.13966133456532,172.29241439182698,152.64995672500632,166.7925262451172,3912000,0.0,0.0
2014-11-18 00:00:00+09:00,171.1700210952124,177.90457930223715,168.25171253883502,168.64456176757812,2614400,0.0,0.0
2014-11-19 00:00:00+09:00,173.97608984712912,173.97608984712912,160.50697321380298,162.19061279296875,1284800,0.0,0.0
2014-11-20 00:00:00+09:00,163.87424205819903,171.1700131087353,158.76720232282366,161.06817626953125,1041600,0.0,0.0
2014-11-21 00:00:00+09:00,163.3130377225333,163.48140167894826,157.13969265398393,158.65496826171875,710400,0.0,0.0
2014-11-25 00:00:00+09:00,162.69567984917228,162.69567984917228,156.0172438705412,159.49676513671875,718400,0.0,0.0
2014-11-26 00:00:00+09:00,162.30282121412824,173.4148400939337,159.49675584044,170.0475616455078,1739200,0.0,0.0
2014-11-27 00:00:00+09:00,168.3639582672682,168.64456486438033,159.9457603539048,167.2976531982422,526400,0.0,0.0
2014-11-28 00:00:00+09:00,169.48637656865156,178.1851806640625,168.9251634012057,178.1851806640625,1654400,0.0,0.0
2014-12-01 00:00:00+09:00,175.37910736466648,179.5882059414185,170.04758250078063,179.02699279785156,782400,0.0,0.0
2014-12-02 00:00:00+09:00,179.02699556162005,184.3585205078125,174.2566837676584,184.3585205078125,1000000,0.0,0.0
2014-12-03 00:00:00+09:00,184.077919322117,184.91973907511448,162.75181891284734,168.13946533203125,1161600,0.0,0.0
2014-12-04 00:00:00+09:00,165.38952331132097,168.25171051487624,163.03242796721662,166.73643493652344,312000,0.0,0.0
2014-12-05 00:00:00+09:00,164.49157161906615,168.9251554327496,162.7518108820511,165.55787658691406,387200,0.0,0.0
2014-12-08 00:00:00+09:00,165.55787890369356,165.72624284834137,160.00186873031538,160.78756713867188,409600,0.0,0.0
2014-12-09 00:00:00+09:00,159.9457463063497,162.1344775715945,158.1498642425591,158.99168395996094,195200,0.0,0.0
2014-12-10 00:00:00+09:00,157.2519317626953,158.43047943115235,156.01726277669272,156.57847595214844,140800,0.0,0.0
2014-12-11 00:00:00+09:00,155.90498575417726,155.90498575417726,154.38971051466584,154.501953125,68800,0.0,0.0
2014-12-12 00:00:00+09:00,154.61423294507216,155.45605272517236,150.96634723130458,151.86428833007812,206400,0.0,0.0
2014-12-15 00:00:00+09:00,148.2163701845317,155.45601870925893,140.30326598308568,143.3338165283203,440000,0.0,0.0
2014-12-16 00:00:00+09:00,142.04306484432672,143.3338552399883,140.86451709176612,142.54815673828125,137600,0.0,0.0
2014-12-17 00:00:00+09:00,140.8083710418907,142.716495639509,140.64000710680673,141.48182678222656,137600,0.0,0.0
2014-12-18 00:00:00+09:00,141.59407609663668,142.15528924010334,132.55854448682356,133.84933471679688,334400,0.0,0.0
2014-12-19 00:00:00+09:00,129.80863165659449,132.61469805643438,122.06388839303631,122.90570831298828,609600,0.0,0.0
2014-12-22 00:00:00+09:00,125.71174308704653,125.71174308704653,123.57913315967699,124.53319549560547,238400,0.0,0.0
2014-12-24 00:00:00+09:00,129.0228929388359,143.10934188518118,127.00252575928039,134.5227813720703,505600,0.0,0.0
2014-12-25 00:00:00+09:00,126.66583963190338,129.75251272882616,125.15056374795948,129.19129943847656,276800,0.0,0.0
2014-12-26 00:00:00+09:00,126.37909747184591,132.73461060683414,125.98539311835106,129.5287322998047,132800,0.3125,0.0
2014-12-29 00:00:00+09:00,132.34092301093207,132.34092301093207,125.98540907118056,126.54784393310547,80000,0.0,0.0
2014-12-30 00:00:00+09:00,127.67270009332707,131.94720458984375,126.54783048898057,131.94720458984375,188800,0.0,0.0
2015-01-05 00:00:00+09:00,131.94719275649712,140.60868793318107,131.94719275649712,140.5524444580078,161600,0.0,0.0
2015-01-06 00:00:00+09:00,136.44668099440312,148.37029862458178,135.6030288035886,148.14532470703125,230400,0.0,0.0
2015-01-07 00:00:00+09:00,149.04522617729063,159.16905286103113,148.25781743522194,157.20053100585938,564800,0.0,0.0
2015-01-08 00:00:00+09:00,162.8248610769867,164.7371392381672,154.89453105562052,158.94406127929688,424000,0.0,0.0
2015-01-09 00:00:00+09:00,155.51321098569164,155.90691531730099,149.04521125210954,151.01373291015625,164800,0.0,0.0
2015-01-13 00:00:00+09:00,147.13295815532604,148.03285392386016,144.09580993652344,144.09580993652344,78400,0.0,0.0
2015-01-14 00:00:00+09:00,146.23302973533163,146.28927320830675,137.7965087890625,137.7965087890625,147200,0.0,0.0
2015-01-15 00:00:00+09:00,134.98435182663533,135.9967344653351,132.22842131017487,133.9157257080078,118400,0.0,0.0
2015-01-16 00:00:00+09:00,133.91569453964075,135.82797241210938,133.91569453964075,135.82797241210938,126400,0.0,0.0
2015-01-19 00:00:00+09:00,137.74030068904796,137.74030068904796,132.1721954345703,132.1721954345703,99200,0.0,0.0
2015-01-20 00:00:00+09:00,132.17216797400937,132.228411449743,129.47248113879556,130.54110717773438,40000,0.0,0.0
2015-01-21 00:00:00+09:00,130.25988937904094,131.89095017005658,130.25988937904094,130.48486328125,30400,0.0,0.0
2015-01-22 00:00:00+09:00,131.6097556473966,131.6097556473966,130.7661033676056,131.4972686767578,16000,0.0,0.0
2015-01-23 00:00:00+09:00,130.25990170727445,130.5411191116511,130.09117126464844,130.09117126464844,24000,0.0,0.0
2015-01-26 00:00:00+09:00,130.93482858441732,137.00912475585938,128.40387184631646,137.00912475585938,110400,0.0,0.0
2015-01-27 00:00:00+09:00,137.79654288903262,140.3837432861328,137.23410802009778,140.3837432861328,144000,0.0,0.0
2015-01-28 00:00:00+09:00,143.4208657661297,161.41877833285972,143.4208657661297,155.40072631835938,531200,0.0,0.0
2015-01-29 00:00:00+09:00,149.77639287826116,155.2882541257526,149.77639287826116,153.26348876953125,136000,0.0,0.0
2015-01-30 00:00:00+09:00,155.51324766950592,155.51324766950592,151.85742087076525,153.82594299316406,59200,0.0,0.0
2015-02-02 00:00:00+09:00,146.23304790187368,150.67628281889213,145.89558702210013,146.28929138183594,54400,0.0,0.0
2015-02-03 00:00:00+09:00,145.1081767835115,145.1081767835115,137.85276794433594,137.85276794433594,16000,0.0,0.0
2015-02-04 00:00:00+09:00,136.55917611579477,143.42088101123423,136.55917611579477,138.97764587402344,24000,0.0,0.0
2015-02-05 00:00:00+09:00,136.16545924901672,140.60869397874507,136.16545924901672,139.31509399414062,25600,0.0,0.0
2015-02-06 00:00:00+09:00,140.60869373258996,145.10817193203286,137.17784160551477,137.2340850830078,54400,0.0,0.0
2015-02-09 00:00:00+09:00,139.933783829502,140.66494909870758,137.7965315041318,138.8089141845703,16000,0.0,0.0
2015-02-10 00:00:00+09:00,138.1902261016735,141.73356523248563,138.1902261016735,139.54006958007812,32000,0.0,0.0
2015-02-12 00:00:00+09:00,140.72119518405464,146.0643260963189,140.72119518405464,145.389404296875,62400,0.0,0.0
2015-02-13 00:00:00+09:00,143.4208762321027,144.54574584960938,140.60870218833597,144.54574584960938,163200,0.0,0.0
2015-02-16 00:00:00+09:00,144.71447827855465,146.12056531973766,142.46473901266185,142.74595642089844,57600,0.0,0.0
2015-02-17 00:00:00+09:00,144.48947942795292,144.48947942795292,139.4838104248047,139.4838104248047,73600,0.0,0.0
2015-02-18 00:00:00+09:00,138.92139972477764,138.92139972477764,134.4219211911816,134.47816467285156,83200,0.0,0.0
2015-02-19 00:00:00+09:00,137.79653559352278,138.02150952918566,134.47817004249507,137.29034423828125,84800,0.0,0.0
2015-02-20 00:00:00+09:00,137.23409285730415,137.23409285730415,136.1092232437197,136.22171020507812,40000,0.0,0.0
2015-02-23 00:00:00+09:00,136.44670035302713,136.44670035302713,134.19696085833584,134.25320434570312,62400,0.0,0.0
2015-02-24 00:00:00+09:00,134.30941772460938,134.47814814888653,134.25317424985033,134.30941772460938,43200,0.0,0.0
2015-02-25 00:00:00+09:00,134.3094299108095,134.3094299108095,131.6097428774264,131.834716796875,128000,0.0,0.0
2015-02-26 00:00:00+09:00,131.60972878015212,138.86513690521178,131.49724183247676,138.07772827148438,184000,0.0,0.0
2015-02-27 00:00:00+09:00,138.35896025508282,142.23976035979857,138.35896025508282,140.0462646484375,124800,0.0,0.0
2015-03-02 00:00:00+09:00,140.60869435014942,140.60869435014942,135.26556396484375,135.26556396484375,12800,0.0,0.0
2015-03-03 00:00:00+09:00,136.10922311586904,136.16546659649543,133.85948389081335,134.1407012939453,44800,0.0,0.0
2015-03-04 00:00:00+09:00,133.57825797580273,135.0968318559487,132.17217104974165,135.04058837890625,24000,0.0,0.0
2015-03-05 00:00:00+09:00,134.9843122326273,134.9843122326273,134.75933837890625,134.75933837890625,9600,0.0,0.0
2015-03-06 00:00:00+09:00,134.42191071562715,134.7031281020615,133.0720672607422,133.0720672607422,28800,0.0,0.0
2015-03-09 00:00:00+09:00,133.2970474288024,136.05297794526288,133.2970474288024,133.9157257080078,16000,0.0,0.0
2015-03-10 00:00:00+09:00,135.99668709818943,136.16541747920456,133.4094879226242,135.77171325683594,35200,0.0,0.0
2015-03-11 00:00:00+09:00,134.14066862859644,134.14066862859644,133.8594512939453,133.8594512939453,11200,0.0,0.0
2015-03-12 00:00:00+09:00,134.9843568399368,134.9843568399368,134.5906524658203,134.5906524658203,48000,0.0,0.0
2015-03-13 00:00:00+09:00,134.59064913895645,134.59064913895645,132.17217947202158,134.1407012939453,36800,0.0,0.0
2015-03-16 00:00:00+09:00,132.22841990070432,132.22841990070432,131.49725466943713,131.66598510742188,20800,0.0,0.0
2015-03-17 00:00:00+09:00,132.6221504964542,132.6221504964542,131.04733276367188,131.04733276367188,33600,0.0,0.0
2015-03-18 00:00:00+09:00,131.047304337234,131.60973911979724,131.047304337234,131.32852172851562,24000,0.0,0.0
2015-03-19 00:00:00+09:00,131.60973395070724,131.60973395070724,123.73564730408371,125.53543853759766,86400,0.0,0.0
2015-03-20 00:00:00+09:00,125.59170098838823,129.3600144528853,125.47921401929877,126.0416488647461,104000,0.0,0.0
2015-03-23 00:00:00+09:00,126.0416569024936,128.74134433280136,126.0416569024936,126.097900390625,36800,0.0,0.0
2015-03-24 00:00:00+09:00,125.98538497689017,131.04729776614022,124.29808071380681,127.39147186279297,224000,0.0,0.0
2015-03-25 00:00:00+09:00,130.20365697687322,134.98435280539772,127.78518732244318,129.9224395751953,208000,0.0,0.0
2015-03-26 00:00:00+09:00,132.73463747736722,134.75940313380164,128.7975931454114,131.04733276367188,81600,0.0,0.0
2015-03-27 00:00:00+09:00,133.2970243530775,140.60867547792984,132.4533723002099,136.8966064453125,155200,0.0,0.0
2015-03-30 00:00:00+09:00,139.70879610482234,139.70879610482234,130.42862245051649,134.9281005859375,104000,0.0,0.0
2015-03-31 00:00:00+09:00,136.61540211644666,136.61540211644666,129.35999377020474,130.48486328125,86400,0.0,0.0
2015-04-01 00:00:00+09:00,129.9786830555309,132.79085707231002,128.79756996848366,129.9224395751953,43200,0.0,0.0
2015-04-02 00:00:00+09:00,128.79758520164103,129.30377658452957,127.11028059201254,127.84144592285156,96000,0.0,0.0
2015-04-03 00:00:00+09:00,127.16650945582289,127.27899641686298,126.82904857270262,126.88529205322266,38400,0.0,0.0
2015-04-06 00:00:00+09:00,129.0787884891557,129.0787884891557,127.95391887269247,128.01016235351562,17600,0.0,0.0
2015-04-07 00:00:00+09:00,129.02253008500935,129.02253008500935,127.05400848388673,127.05400848388672,14400,0.0,0.0
2015-04-08 00:00:00+09:00,127.05401148405788,127.61644624051675,126.37908977630724,126.43533325195312,43200,0.0,0.0
2015-04-09 00:00:00+09:00,126.60408247056898,127.95392608642578,126.32286505059882,127.95392608642578,36800,0.0,0.0
2015-04-10 00:00:00+09:00,126.54783553576313,128.516357421875,126.54783553576313,128.516357421875,60800,0.0,0.0
2015-04-13 00:00:00+09:00,127.11025734447496,128.7975616455078,126.6040660541651,128.7975616455078,24000,0.0,0.0
2015-04-14 00:00:00+09:00,127.67269952319434,127.67269952319434,126.71656036376953,126.71656036376953,46400,0.0,0.0
2015-04-15 00:00:00+09:00,126.94151984508709,127.84141542219005,126.82903289794922,126.82903289794922,27200,0.0,0.0
2015-04-16 00:00:00+09:00,126.829069515682,128.85383514874832,126.829069515682,127.67272186279297,24000,0.0,0.0
2015-04-17 00:00:00+09:00,127.7289430031605,128.79756912251764,126.71656036376953,126.71656036376953,88000,0.0,0.0
2015-04-20 00:00:00+09:00,126.82905413213702,128.79757603662694,126.6040802001953,126.60408020019531,51200,0.0,0.0
2015-04-21 00:00:00+09:00,127.222758513035,127.27900199602043,126.6040802001953,126.60408020019531,48000,0.0,0.0
2015-04-22 00:00:00+09:00,127.11026430553483,127.67269910334693,126.60407298750394,126.66031646728516,33600,0.0,0.0
2015-04-23 00:00:00+09:00,127.11028059201254,128.40388079272773,126.88530664406208,127.84144592285156,88000,0.0,0.0
2015-04-24 00:00:00+09:00,128.74132172872473,134.08445216307547,128.68507825046842,131.32852172851562,176000,0.0,0.0
2015-04-27 00:00:00+09:00,131.60971922793632,134.53437965522377,131.60971922793632,132.73458862304688,105600,0.0,0.0
2015-04-28 00:00:00+09:00,133.2970179062754,134.14066991834045,133.2970179062754,134.02818298339844,161600,0.0,0.0
2015-04-30 00:00:00+09:00,134.02820035081413,134.98433942171798,133.63449602750077,134.30941772460938,142400,0.0,0.0
2015-05-01 00:00:00+09:00,133.80324142970397,133.80324142970397,127.16651066522095,130.1474151611328,92800,0.0,0.0
2015-05-07 00:00:00+09:00,129.36002770248726,129.36002770248726,126.71658365813207,126.7728271484375,89600,0.0,0.0
2015-05-08 00:00:00+09:00,127.11026879762167,127.11026879762167,125.14174693571161,125.19799041748047,147200,0.0,0.0
2015-05-11 00:00:00+09:00,124.01687291756828,126.66031646728516,123.84814247822464,126.66031646728516,126400,0.0,0.0
2015-05-12 00:00:00+09:00,124.01687169191625,126.54782825705739,124.01687169191625,126.49158477783203,100800,0.0,0.0
2015-05-13 00:00:00+09:00,124.57929651496114,126.54781813032172,124.57929651496114,125.14173126220703,260800,0.0,0.0
2015-05-14 00:00:00+09:00,125.42295586290976,125.42295586290976,124.91676456122089,125.08549499511719,28800,0.0,0.0
2015-05-15 00:00:00+09:00,127.89766183150442,128.23512268066406,125.53543588738692,128.23512268066406,76800,0.0,0.0
2015-05-18 00:00:00+09:00,131.047325686191,134.5344219061669,131.047325686191,132.1721954345703,206400,0.0,0.0
2015-05-19 00:00:00+09:00,132.17218554832147,133.01583779650224,131.15980285050452,132.90335083007812,65600,0.0,0.0
2015-05-20 00:00:00+09:00,133.57823395929415,133.97193822780577,132.9033123561314,133.8594512939453,70400,0.0,0.0
2015-05-21 00:00:00+09:00,133.97196584284382,134.42191367103138,133.1845571435156,133.4657745361328,65600,0.0,0.0
2015-05-22 00:00:00+09:00,150.33884221801756,151.85741638183595,140.04628399658202,140.6087188720703,1198400,0.0,0.0
2015-05-25 00:00:00+09:00,142.2959964752197,143.42086601257324,133.85947494506834,134.98434448242188,456000,0.0,0.0
2015-05-26 00:00:00+09:00,134.984347218136,137.79652111851385,134.984347218136,137.40281677246094,104000,0.0,0.0
2015-05-27 00:00:00+09:00,137.74026790019894,137.74026790019894,135.60301588704763,136.1092071533203,81600,0.0,0.0
2015-05-28 00:00:00+09:00,136.10921613094465,136.10921613094465,134.53439875422296,135.26556396484375,80000,0.0,0.0
2015-05-29 00:00:00+09:00,135.2655597599165,136.0529684237996,134.53439457202506,134.703125,60800,0.0,0.0
2015-06-01 00:00:00+09:00,133.80322265625,133.85946612941362,132.50962277348677,133.80322265625,86400,0.0,0.0
2015-06-02 00:00:00+09:00,131.94724517966154,132.1722191697377,130.48491424416656,131.21607971191406,220800,0.0,0.0
2015-06-03 00:00:00+09:00,129.69743604561037,130.3723576555615,129.69743604561037,130.03489685058594,54400,0.0,0.0
2015-06-04 00:00:00+09:00,130.48487228426654,131.55349839349114,129.4724896544748,129.64122009277344,86400,0.0,0.0
2015-06-05 00:00:00+09:00,129.6412455022591,133.80326379604094,129.36002804997653,131.04733276367188,80000,0.0,0.0
2015-06-08 00:00:00+09:00,133.01583197128016,133.01583197128016,131.94720583705,132.11593627929688,72000,0.0,0.0
2015-06-09 00:00:00+09:00,132.17217976004582,132.3409102022927,130.48487533757717,132.11593627929688,62400,0.0,0.0
2015-06-10 00:00:00+09:00,132.11594957369047,132.11594957369047,129.69747965812272,129.75372314453125,30400,0.0,0.0
2015-06-11 00:00:00+09:00,131.83470669450432,131.83470669450432,130.48486328125,130.48486328125,20800,0.0,0.0
2015-06-12 00:00:00+09:00,130.48486328125,131.04729803677262,130.20364590348868,130.48486328125,20800,0.0,0.0
2015-06-15 00:00:00+09:00,131.04728442666453,131.04728442666453,130.20363238099932,130.70982360839844,33600,0.0,0.0
2015-06-16 00:00:00+09:00,131.04727926551263,131.04727926551263,130.03489685058594,130.03489685058594,40000,0.0,0.0
2015-06-17 00:00:00+09:00,137.6840349940385,138.2464697775109,132.39714802939815,133.40953063964844,483200,0.0,0.0
2015-06-18 00:00:00+09:00,132.2284108165116,135.6030193443681,132.2284108165116,134.53439331054688,102400,0.0,0.0
2015-06-19 00:00:00+09:00,134.9843447453965,137.0653533935547,134.9843447453965,137.0653533935547,112000,0.0,0.0
2015-06-22 00:00:00+09:00,138.6401639148156,139.48381602788749,135.0405815657088,136.1654510498047,144000,0.0,0.0
2015-06-23 00:00:00+09:00,138.47145069869524,138.47145069869524,136.16546796975675,136.39044189453125,60800,0.0,0.0
2015-06-24 00:00:00+09:00,136.3904287393201,137.68402868200232,135.0405853208691,136.67164611816406,88000,0.0,0.0
2015-06-25 00:00:00+09:00,135.4343174597611,136.671674180739,134.42193468805195,136.33421325683594,83200,0.0,0.0
2015-06-26 00:00:00+09:00,136.671674180739,138.92141367342606,134.9843695612237,136.33421325683594,33600,0.0,2.0
2015-06-29 00:00:00+09:00,132.50962235408235,136.10920462516097,131.04729205645666,133.74697875976562,62400,0.0,0.0
2015-06-30 00:00:00+09:00,139.48382990910457,149.72014323307917,138.47144727266752,146.23304748535156,619200,0.0,0.0
2015-07-01 00:00:00+09:00,155.23200854133157,155.23200854133157,148.7077647040872,152.98226928710938,489600,0.0,0.0
2015-07-02 00:00:00+09:00,156.2443766079105,157.14427222552268,150.50754204563304,151.06997680664062,188000,0.0,0.0
2015-07-03 00:00:00+09:00,151.85739502128638,159.73148217053827,151.85739502128638,156.4693603515625,402400,0.0,0.0
2015-07-06 00:00:00+09:00,152.9822595206143,159.61898989687626,149.83262476577812,157.81919860839844,217600,0.0,0.0
2015-07-07 00:00:00+09:00,158.15663998275153,159.50648328274656,156.91928362442275,159.28150939941406,278400,0.0,0.0
2015-07-08 00:00:00+09:00,159.73147875642124,166.4806961686644,159.73147875642124,164.23095703125,389600,0.0,0.0
2015-07-09 00:00:00+09:00,157.48173154633622,163.1060791015625,146.34552338698813,163.1060791015625,276000,0.0,0.0
2015-07-10 00:00:00+09:00,159.73148641067112,160.8563560332815,155.79444273153484,157.03179931640625,77600,0.0,0.0
2015-07-13 00:00:00+09:00,153.7696631765197,164.7933844576455,153.7696631765197,159.16903686523438,137600,0.0,0.0
2015-07-14 00:00:00+09:00,162.54364258270473,165.91825107923148,157.4817298379146,164.90586853027344,113600,0.0,0.0
2015-07-15 00:00:00+09:00,164.9058703192349,165.35581812365302,163.1060791015625,163.1060791015625,41600,0.0,0.0
2015-07-16 00:00:00+09:00,166.48070921380835,168.73044852750846,164.34345686579326,168.05552673339844,213600,0.0,0.0
2015-07-17 00:00:00+09:00,168.50545778106317,168.50545778106317,165.35582305618348,165.80577087402344,135200,0.0,0.0
2015-07-21 00:00:00+09:00,165.9182545895747,166.14322849410294,162.88110687844352,163.3310546875,111200,0.0,0.0
2015-07-22 00:00:00+09:00,160.74385588759677,161.86872541795083,158.71909073295944,159.39401245117188,156000,0.0,0.0
2015-07-23 00:00:00+09:00,158.60661042865954,162.54365394993835,157.59422780890216,160.29391479492188,67200,0.0,0.0
2015-07-24 00:00:00+09:00,161.86874389648438,162.20620479411429,160.5189003059647,161.86874389648438,79200,0.0,0.0
2015-07-27 00:00:00+09:00,163.1061128280705,163.1061128280705,154.55710277639233,157.2567901611328,83200,0.0,0.0
2015-07-28 00:00:00+09:00,157.3692692890181,160.1814435079069,156.91932141399587,158.2691650390625,28000,0.0,0.0
2015-07-29 00:00:00+09:00,154.89455894104228,157.48175927193842,151.85741072651206,152.4198455810547,186400,0.0,0.0
2015-07-30 00:00:00+09:00,151.18246030420966,154.55706879314292,150.95748640494745,152.64479064941406,93600,0.0,0.0
2015-07-31 00:00:00+09:00,156.0194005621973,161.98120894705414,154.5570702036475,158.94406127929688,68000,0.0,0.0
2015-08-03 00:00:00+09:00,162.9935561149351,162.9935561149351,156.69428824575886,160.40635681152344,38400,0.0,0.0
2015-08-04 00:00:00+09:00,161.7562161761727,165.35579817731144,159.84393823806772,160.51885986328125,202400,0.0,0.0
2015-08-05 00:00:00+09:00,158.94406296153792,160.74385419110948,157.59421953935927,159.16903686523438,33600,0.0,0.0
2015-08-06 00:00:00+09:00,163.10608983039856,163.10608983039856,158.26915061473846,158.3816375732422,45600,0.0,0.0
2015-08-07 00:00:00+09:00,161.7562465750056,161.7562465750056,156.35687255859375,156.35687255859375,72000,0.0,0.0
2015-08-10 00:00:00+09:00,157.25674285036226,163.1060637575288,157.25674285036226,161.081298828125,90400,0.0,0.0
2015-08-11 00:00:00+09:00,164.34345362106427,167.60557556152344,161.98122738831796,167.60557556152344,323200,0.0,0.0
2015-08-12 00:00:00+09:00,165.35582067879494,165.35582067879494,162.88110771625514,163.44354248046875,78400,0.0,0.0
2015-08-13 00:00:00+09:00,162.0937010299328,162.0937010299328,155.2319968225588,159.61898803710938,120800,0.0,0.0
2015-08-14 00:00:00+09:00,158.60660042732385,160.85633944047737,158.60660042732385,158.94406127929688,23200,0.0,0.0
2015-08-17 00:00:00+09:00,160.74389136550772,160.74389136550772,154.7820815387954,157.9317169189453,96800,0.0,0.0
2015-08-18 00:00:00+09:00,157.93168304443358,158.49411781311034,156.69432655334472,157.4817352294922,48000,0.0,0.0
2015-08-19 00:00:00+09:00,156.6943580314211,156.8068450077538,153.31974874144075,153.43223571777344,83200,0.0,0.0
2015-08-20 00:00:00+09:00,156.80679711327824,156.80679711327824,143.98328572811775,145.22064208984375,277600,0.0,0.0
2015-08-21 00:00:00+09:00,143.42086383709892,144.8831942134772,140.60869003637148,140.8336639404297,206400,0.0,0.0
2015-08-24 00:00:00+09:00,140.60870083895597,140.60870083895597,121.48591752485795,123.73565673828125,476000,0.0,0.0
2015-08-25 00:00:00+09:00,120.36103660946802,132.73460112072172,114.06176740373884,118.11129760742188,445600,0.0,0.0
2015-08-26 00:00:00+09:00,125.98541862258584,131.94722861097605,123.73567900432538,131.04733276367188,145600,0.0,0.0
2015-08-27 00:00:00+09:00,134.98430481209869,138.24642551172442,134.42187020871495,135.77171325683594,120000,0.0,0.0
2015-08-28 00:00:00+09:00,138.47141363618837,142.52094319825397,138.24643977162916,139.59628295898438,116800,0.0,0.0
2015-08-31 00:00:00+09:00,138.35892670390876,140.60866534950077,138.02146590706997,139.59628295898438,54400,0.0,0.0
2015-09-01 00:00:00+09:00,137.79653018153283,141.6210869375917,136.55917358398438,136.55917358398438,91200,0.0,0.0
2015-09-02 00:00:00+09:00,130.5973626485685,139.70880655428257,130.5973626485685,138.3589630126953,73600,0.0,0.0
2015-09-03 00:00:00+09:00,142.85842907695343,143.7583246931862,138.35895099578954,140.8336639404297,41600,0.0,0.0
2015-09-04 00:00:00+09:00,138.80888862941578,138.80888862941578,125.98537703804348,129.3599853515625,188800,0.0,0.0
2015-09-07 00:00:00+09:00,126.66030793635724,129.35999478402383,120.36103862513521,127.5602035522461,112000,0.0,0.0
2015-09-08 00:00:00+09:00,129.13500000549865,129.13500000549865,124.2980618519826,124.8604965209961,32000,0.0,0.0
2015-09-09 00:00:00+09:00,129.92242852572738,133.1845501077586,129.2475068191002,130.48486328125,68000,0.0,0.0
2015-09-10 00:00:00+09:00,127.56021863081322,131.27228848514906,124.52307056817482,128.57260131835938,18400,0.0,0.0
2015-09-11 00:00:00+09:00,131.60973258640456,134.53439331054688,131.15978478269037,134.53439331054688,28800,0.0,0.0
2015-09-14 00:00:00+09:00,134.984327413268,134.984327413268,132.28464086500264,132.73458862304688,72000,0.0,0.0
2015-09-15 00:00:00+09:00,134.98434866117736,135.7717573617009,134.3094269178715,135.54678344726562,19200,0.0,0.0
2015-09-16 00:00:00+09:00,136.10920630771332,136.10920630771332,133.8594673604784,135.99671936035156,52000,0.0,0.0
