Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-17 00:00:00+09:00,134.87189110864568,136.10924790780757,132.95961241903186,133.2970733642578,47200,0.0,0.0
2015-09-18 00:00:00+09:00,134.64687430245536,137.7965087890625,133.40951789700256,137.7965087890625,48000,0.0,0.0
2015-09-24 00:00:00+09:00,133.07208374987417,135.3218231201172,132.2846749702891,135.3218231201172,14400,0.0,0.0
2015-09-25 00:00:00+09:00,132.9595767174238,136.67164611816406,132.9595767174238,136.67164611816406,24000,0.0,0.0
2015-09-28 00:00:00+09:00,137.79653848386278,137.79653848386278,136.10923393099915,137.68405151367188,24000,0.0,0.0
2015-09-29 00:00:00+09:00,134.98432730643557,134.98432730643557,130.59733666897642,130.70982360839844,50400,0.0,0.0
2015-09-30 00:00:00+09:00,137.23406397357013,138.8088811011357,133.97194278075577,138.47142028808594,67200,0.0,0.0
2015-10-01 00:00:00+09:00,137.234096543034,137.234096543034,133.40953975412978,134.6468963623047,47200,0.0,0.0
2015-10-02 00:00:00+09:00,134.9843453209565,136.78413659190258,133.63450186774693,135.09683227539062,24800,0.0,0.0
2015-10-05 00:00:00+09:00,138.13398072289638,139.14636331777103,133.97196338841172,137.2340850830078,59200,0.0,0.0
2015-10-06 00:00:00+09:00,138.3589536255179,140.60869270885965,138.3589536255179,139.1463623046875,97600,0.0,0.0
2015-10-07 00:00:00+09:00,138.3589630126953,140.9461631340709,136.22171073851547,138.3589630126953,28000,0.0,0.0
2015-10-08 00:00:00+09:00,136.8966157897445,137.45905053004745,136.1092071533203,136.1092071533203,12000,0.0,0.0
2015-10-09 00:00:00+09:00,135.77174630913854,136.3341810494415,134.98433767271436,136.1092071533203,55200,0.0,0.0
2015-10-13 00:00:00+09:00,135.5467954398357,139.2588653564453,134.6468997024758,139.2588653564453,82400,0.0,0.0
2015-10-14 00:00:00+09:00,139.14634954256076,139.14634954256076,135.4342803955078,135.4342803955078,16800,0.0,0.0
2015-10-15 00:00:00+09:00,145.10817646980286,168.50546383857727,144.09579384326935,158.3816375732422,1388800,0.0,0.0
2015-10-16 00:00:00+09:00,155.79445049144604,157.25678107367622,148.70777151602286,151.85740661621094,254400,0.0,0.0
2015-10-19 00:00:00+09:00,149.7201343496101,151.85738645527698,146.57049966757472,149.15769958496094,129600,0.0,0.0
2015-10-20 00:00:00+09:00,151.294962617757,166.48070236005975,149.83263212405376,162.9936065673828,192000,0.0,0.0
2015-10-21 00:00:00+09:00,163.66851146976464,165.35581571172096,158.60659874389563,158.71908569335938,181600,0.0,0.0
2015-10-22 00:00:00+09:00,155.3444872330092,161.41878289599435,154.1071307090678,158.04417419433594,98400,0.0,0.0
2015-10-23 00:00:00+09:00,158.1566509460406,161.98120722780828,158.1566509460406,158.71908569335938,110400,0.0,0.0
2015-10-26 00:00:00+09:00,160.29391163005542,160.29391163005542,157.0317899196894,157.81919860839844,93600,0.0,0.0
2015-10-27 00:00:00+09:00,157.48173623350507,157.81919709686258,154.10712759992995,155.5694580078125,92000,0.0,0.0
2015-10-28 00:00:00+09:00,152.19487174327892,154.1071502500311,148.03285381681823,148.25782775878906,168000,0.0,0.0
2015-10-29 00:00:00+09:00,145.22066069496185,146.79547808437275,145.10817373857535,145.6706085205078,756000,0.0,0.0
2015-10-30 00:00:00+09:00,145.78309463901903,146.45801637345895,145.4456337717991,145.55812072753906,174400,0.0,0.0
2015-11-02 00:00:00+09:00,145.89561866725097,147.02048851048343,145.78313168292772,146.4580535888672,101600,0.0,0.0
2015-11-04 00:00:00+09:00,146.79548096388913,150.39506363886574,146.57050704670309,150.1700897216797,214400,0.0,0.0
2015-11-05 00:00:00+09:00,150.62005867364581,157.369277135497,149.60767590436814,157.2567901611328,329600,0.0,0.0
2015-11-06 00:00:00+09:00,157.81922503295374,158.04419898168211,154.8945636994849,157.2567901611328,222400,0.0,0.0
2015-11-09 00:00:00+09:00,157.81922503295374,158.1566859560463,152.3073632891086,157.2567901611328,206400,0.0,0.0
2015-11-10 00:00:00+09:00,154.33209565628408,156.58183466001998,153.7696609053501,154.78204345703125,105600,0.0,0.0
2015-11-11 00:00:00+09:00,157.48171386718752,157.48171386718752,154.10710571289064,154.66954040527344,222400,0.0,0.0
2015-11-12 00:00:00+09:00,154.66957372777603,154.66957372777603,152.53232143626494,152.98226928710938,80800,0.0,0.0
2015-11-13 00:00:00+09:00,155.45698415165256,155.45698415165256,152.98227094518631,153.20724487304688,72800,0.0,0.0
2015-11-16 00:00:00+09:00,153.20724939752103,153.20724939752103,149.72015341270225,151.7449188232422,157600,0.0,0.0
2015-11-17 00:00:00+09:00,153.65719934171133,155.79445174836763,153.2072514666258,154.10714721679688,93600,0.0,0.0
2015-11-18 00:00:00+09:00,155.23201484184762,156.13191058006123,154.55709303818742,155.9069366455078,98400,0.0,0.0
2015-11-19 00:00:00+09:00,157.25674285036226,161.53124659021472,156.91928202879495,161.081298828125,241600,0.0,0.0
2015-11-20 00:00:00+09:00,161.30628883164826,161.98121054224092,160.85634102458647,161.1938018798828,144800,0.0,0.0
2015-11-24 00:00:00+09:00,161.86873962320362,167.94303562018277,161.53127873448256,167.4930877685547,208800,0.0,0.0
2015-11-25 00:00:00+09:00,168.50546971574613,181.10400950757762,168.50546971574613,177.72940063476562,686400,0.0,0.0
2015-11-26 00:00:00+09:00,183.01627657238046,190.55290258980486,179.6416679078621,186.5033721923828,836000,0.0,0.0
2015-11-27 00:00:00+09:00,189.87799101504024,190.44042582254923,186.5033821699862,187.8532257080078,351200,0.0,0.0
2015-11-30 00:00:00+09:00,183.35372488579628,188.86558532714844,177.50440360109604,188.86558532714844,363200,0.0,0.0
2015-12-01 00:00:00+09:00,188.86559910512673,189.3155469290818,180.9915121859136,186.61585998535156,190400,0.0,0.0
2015-12-02 00:00:00+09:00,189.31552625183664,189.31552625183664,183.35371823558748,183.91615295410156,149600,0.0,0.0
2015-12-03 00:00:00+09:00,184.02864756003518,185.71595178583013,182.2288563858539,182.90377807617188,130400,0.0,0.0
2015-12-04 00:00:00+09:00,176.60452270507812,179.9791314191879,176.60452270507812,176.60452270507812,226400,0.0,0.0
2015-12-07 00:00:00+09:00,175.47965807792468,175.59214503823105,165.6932925312712,171.09266662597656,611200,0.0,0.0
2015-12-08 00:00:00+09:00,168.95541945747706,170.41774998540464,165.580810546875,165.580810546875,345600,0.0,0.0
2015-12-09 00:00:00+09:00,162.54364360220194,163.10607835515074,160.29390459040675,160.9688262939453,401600,0.0,0.0
2015-12-10 00:00:00+09:00,160.96883592022263,163.10608810924026,158.1566619873047,158.1566619873047,198400,0.0,0.0
2015-12-11 00:00:00+09:00,158.4941008077503,160.51886575774284,155.23197949942895,159.28150939941406,365600,0.0,0.0
2015-12-14 00:00:00+09:00,155.9069258098783,159.28153459364188,154.21962141799648,154.44459533691406,189600,0.0,0.0
2015-12-15 00:00:00+09:00,154.44458550219267,157.48173321418042,149.0452117919922,149.0452117919922,160800,0.0,0.0
2015-12-16 00:00:00+09:00,155.7944450434434,159.05656699742164,153.20724487304688,153.20724487304688,276800,0.0,0.0
2015-12-17 00:00:00+09:00,159.61898635724268,159.61898635724268,157.48173424956994,159.39401245117188,148000,0.0,0.0
2015-12-18 00:00:00+09:00,160.85633681267916,161.86871935205966,158.04416309217777,160.63136291503906,140000,0.0,0.0
2015-12-21 00:00:00+09:00,159.05655932426453,160.4064028263092,155.11951577663422,158.3816375732422,126400,0.0,0.0
2015-12-22 00:00:00+09:00,158.26915195851282,158.26915195851282,153.88216053962012,154.44459533691406,164000,0.0,0.0
2015-12-24 00:00:00+09:00,151.85738547205128,152.1948463286558,147.24542043178897,151.06997680664062,724800,0.0,0.0
2015-12-25 00:00:00+09:00,151.51993025260543,151.8573911217649,145.10817373857535,145.6706085205078,781600,0.0,0.0
2015-12-28 00:00:00+09:00,150.98209690034255,152.56424462235213,147.13973814689072,151.54714965820312,254400,0.75,0.0
2015-12-29 00:00:00+09:00,154.93747162639156,167.93368551190215,152.4512394048156,164.8824005126953,1500000,0.0,0.0
2015-12-30 00:00:00+09:00,161.71811947170778,163.8653202194104,157.08468627929688,157.08468627929688,751200,0.0,0.0
2016-01-04 00:00:00+09:00,157.08465453745413,158.77981267994465,152.5642328241461,154.9374542236328,340000,0.0,0.0
2016-01-05 00:00:00+09:00,152.79028928460627,158.32780716548328,152.79028928460627,156.51963806152344,115200,0.0,0.0
2016-01-06 00:00:00+09:00,156.51962370428765,156.51962370428765,152.67726471082497,153.01629638671875,102400,0.0,0.0
2016-01-07 00:00:00+09:00,151.43413795375045,155.50251777937362,151.3211274030387,152.45123291015625,180800,0.0,0.0
2016-01-08 00:00:00+09:00,148.7218887594773,152.22521592630392,148.60887820570872,149.2869415283203,132000,0.0,0.0
2016-01-12 00:00:00+09:00,146.9137433635289,146.9137433635289,139.11601390808008,140.81117248535156,291200,0.0,0.0
2016-01-13 00:00:00+09:00,146.34865021873395,146.34865021873395,142.8453234567411,144.5404815673828,112000,0.0,0.0
2016-01-14 00:00:00+09:00,144.0884718784066,145.78363037109375,139.11600696652434,145.78363037109375,189600,0.0,0.0
2016-01-15 00:00:00+09:00,146.91371616880977,146.91371616880977,139.00297760587387,143.29737854003906,249600,0.0,0.0
2016-01-18 00:00:00+09:00,136.51674171730323,140.924153080693,136.51674171730323,140.35910034179688,308000,0.0,0.0
2016-01-19 00:00:00+09:00,139.34201992882623,148.38286469306476,139.34201992882623,146.46168518066406,407200,0.0,0.0
2016-01-20 00:00:00+09:00,146.9137366785788,149.62599027879872,144.54051477838638,145.3315887451172,412000,0.0,0.0
2016-01-21 00:00:00+09:00,142.16731214176943,148.94794706109073,139.794089920007,140.02011108398438,350400,0.0,0.0
2016-01-22 00:00:00+09:00,144.76650834581415,146.34865597800882,142.50629744267889,146.1226348876953,95200,0.0,0.0
2016-01-25 00:00:00+09:00,144.99254974175093,147.0267398394528,143.86244413191656,145.10556030273438,124800,0.0,0.0
2016-01-26 00:00:00+09:00,145.10553823838214,146.6876858515732,144.42747497558594,144.42747497558594,53600,0.0,0.0
2016-01-27 00:00:00+09:00,146.91371550644428,147.9308104599504,144.6535044986528,146.8007049560547,90400,0.0,0.0
2016-01-28 00:00:00+09:00,144.54051477838638,146.9137366785788,143.52341967830392,145.3315887451172,80000,0.0,0.0
2016-01-29 00:00:00+09:00,147.59179139506338,148.04383363517076,144.0884640342311,146.0096435546875,85600,0.0,0.0
2016-02-01 00:00:00+09:00,146.9137194711365,146.9137194711365,144.99254006266779,146.6876983642578,119200,0.0,0.0
2016-02-02 00:00:00+09:00,145.21855782173776,146.9137160842483,144.65350506756755,146.34866333007812,178400,0.0,0.0
2016-02-03 00:00:00+09:00,145.78360270056803,146.57467651367188,142.16726526923608,146.57467651367188,66400,0.0,0.0
2016-02-04 00:00:00+09:00,146.9137092631764,146.9137092631764,144.65349835143522,145.67059326171875,86400,0.0,0.0
2016-02-05 00:00:00+09:00,145.33157010870062,145.33157010870062,142.95834851283536,144.99253845214844,88000,0.0,0.0
2016-02-08 00:00:00+09:00,145.33156388502854,147.13973264254057,144.99253224299505,146.91371154785156,81600,0.0,0.0
2016-02-09 00:00:00+09:00,142.95837946858526,145.78364388496047,135.61269198600974,139.342041015625,104800,0.0,0.0
2016-02-10 00:00:00+09:00,142.39328370153657,142.39328370153657,131.54427160999091,136.17770385742188,168000,0.0,0.0
2016-02-12 00:00:00+09:00,123.1815141741739,128.15397896652587,117.75700712797175,118.09603881835938,287200,0.0,0.0
2016-02-15 00:00:00+09:00,114.70572005223184,117.19195240804376,101.70950546503316,108.37712860107422,803200,0.0,0.0
2016-02-16 00:00:00+09:00,110.7503518921149,114.70572160254758,108.3771300658553,110.0722885131836,204000,0.0,0.0
2016-02-17 00:00:00+09:00,112.78452524779529,112.89753579413576,110.41130377464528,110.97635650634766,107200,0.0,0.0
2016-02-18 00:00:00+09:00,112.89753695684648,116.9659166670031,112.67151586183778,116.17484283447266,98400,0.0,0.0
2016-02-19 00:00:00+09:00,116.17485664151458,116.17485664151458,110.52432859474831,111.65443420410156,154400,0.0,0.0
2016-02-22 00:00:00+09:00,113.01055423316083,113.91463866702613,112.33249090776187,113.80162811279297,102400,0.0,0.0
2016-02-23 00:00:00+09:00,123.97257625828301,123.97257625828301,117.41796420451783,117.98301696777344,129600,0.0,0.0
2016-02-24 00:00:00+09:00,115.15776922107332,118.54808627370551,111.8804627368622,114.47970581054688,193600,0.0,0.0
2016-02-25 00:00:00+09:00,115.83580789457257,118.88709259033203,115.83580789457257,118.88709259033203,151200,0.0,0.0
2016-02-26 00:00:00+09:00,122.61644489637636,131.88330985628684,121.14730776858568,124.650634765625,288800,0.0,0.0
2016-02-29 00:00:00+09:00,126.57181789305795,132.44836658094994,126.45880734136773,130.64019775390625,212000,0.0,0.0
2016-03-01 00:00:00+09:00,132.78740601051067,134.8215960600334,131.0922476359084,133.46546936035156,172000,0.0,0.0
2016-03-02 00:00:00+09:00,134.93460038703898,134.93460038703898,131.65729434748778,132.33535766601562,82400,0.0,0.0
2016-03-03 00:00:00+09:00,130.8662408370006,134.36956852780114,130.8662408370006,133.9175262451172,85600,0.0,0.0
2016-03-04 00:00:00+09:00,133.3524554370822,134.48256099163373,132.22234988253064,133.12643432617188,197600,0.0,0.0
2016-03-07 00:00:00+09:00,132.90042033380837,132.90042033380837,126.57182888934132,127.9279556274414,127200,0.0,0.0
2016-03-08 00:00:00+09:00,129.96214018093318,132.78740409790998,125.44171791377029,129.1710662841797,148800,0.0,0.0
2016-03-09 00:00:00+09:00,129.96215855666506,129.96215855666506,121.93840789794922,121.93840789794922,264800,0.0,0.0
2016-03-10 00:00:00+09:00,123.74657440185547,125.44173295530554,121.93840527817538,123.74657440185547,205600,0.0,0.0
2016-03-11 00:00:00+09:00,123.18152487111647,123.18152487111647,120.01722881938136,121.48636627197266,144000,0.0,0.0
2016-03-14 00:00:00+09:00,124.87666130065918,124.87666130065918,122.50343968318059,123.40752410888672,172000,0.0,0.0
2016-03-15 00:00:00+09:00,121.48635720306973,122.05141002727005,119.79119873046875,119.79119873046875,178400,0.0,0.0
2016-03-16 00:00:00+09:00,119.2261302683613,119.79118301844832,113.12356056742148,114.14065551757812,244800,0.0,0.0
2016-03-17 00:00:00+09:00,115.60979266780437,117.53097201810024,112.89753946738668,114.14065551757812,300000,0.0,0.0
2016-03-18 00:00:00+09:00,113.01056000308492,113.34959168309418,110.8633593630263,112.3324966430664,430400,0.0,0.0
2016-03-22 00:00:00+09:00,109.50723269026157,109.73325381036531,106.68196868896484,106.68196868896484,1099200,0.0,0.0
2016-03-23 00:00:00+09:00,107.3600274619614,108.49013301419257,106.68196413062269,107.24701690673828,509600,0.0,0.0
2016-03-24 00:00:00+09:00,108.03808622540167,108.94217062896152,107.2470123722868,107.81206512451172,540800,0.0,0.0
2016-03-25 00:00:00+09:00,108.26411560058594,108.60314727783204,107.0209994506836,107.36003112792969,348800,0.0,0.0
2016-03-28 00:00:00+09:00,108.2641162186798,108.37712677840703,106.56895782277147,106.90798950195312,242400,0.0,0.0
2016-03-29 00:00:00+09:00,106.45594511797084,106.45594511797084,105.09981842856993,105.66487121582031,385600,0.0,0.0
2016-03-30 00:00:00+09:00,105.66486913361464,107.92508023807699,105.66486913361464,107.24701690673828,368800,0.0,0.0
2016-03-31 00:00:00+09:00,108.4901410498614,109.50723612220386,107.02100372314453,107.02100372314453,335200,0.0,0.0
2016-04-01 00:00:00+09:00,108.49014518430727,109.73326143121079,107.36003950530407,109.50724029541016,564000,0.0,0.0
2016-04-04 00:00:00+09:00,111.20239043026027,117.53098175555962,111.20239043026027,115.60980224609375,740000,0.0,0.0
2016-04-05 00:00:00+09:00,114.1406492614746,117.3049444885254,111.88043838500977,113.01054382324219,555200,0.0,0.0
2016-04-06 00:00:00+09:00,113.0105511632984,116.17484659587076,111.42840344701223,113.236572265625,221600,0.0,0.0
2016-04-07 00:00:00+09:00,114.93172681192479,117.53096940452487,114.93172681192479,116.17484283447266,261600,0.0,0.0
2016-04-08 00:00:00+09:00,116.85291047304344,122.3904275070658,116.51387881789921,121.71236419677734,500000,0.0,0.0
2016-04-11 00:00:00+09:00,125.10266984517841,129.96212314539764,123.63353280092609,124.1985855102539,365600,0.0,0.0
2016-04-12 00:00:00+09:00,125.44171406672551,132.44836836594803,125.10268240708571,129.28407287597656,460000,0.0,0.0
2016-04-13 00:00:00+09:00,131.0922315644055,134.36953735351562,131.0922315644055,134.36953735351562,342400,0.0,0.0
2016-04-14 00:00:00+09:00,134.48256620136414,137.8728829963565,132.5613866842018,137.75987243652344,520800,0.0,0.0
2016-04-15 00:00:00+09:00,135.61267509398016,144.20147784993222,135.61267509398016,138.09890747070312,401600,0.0,0.0
2016-04-18 00:00:00+09:00,141.15019266031769,141.26320322289598,131.65730540373906,138.09890747070312,370400,0.0,0.0
2016-04-19 00:00:00+09:00,139.68106549889572,146.34868917562295,139.22902321572778,144.3144989013672,252000,0.0,0.0
2016-04-20 00:00:00+09:00,146.91371154785156,151.43413344163162,144.31446895892805,146.91371154785156,517600,0.0,0.0
2016-04-21 00:00:00+09:00,151.32115704529267,152.56427334663562,146.91374470416764,150.30406188964844,344000,0.0,0.0
2016-04-22 00:00:00+09:00,152.56423778748245,154.3724065316304,148.2698370201311,150.86907958984375,305600,0.0,0.0
2016-04-25 00:00:00+09:00,151.0951206803322,151.43415236473083,143.29739193916322,144.6535186767578,347200,0.0,0.0
2016-04-26 00:00:00+09:00,144.65350456957546,148.49586328470482,138.88996649688144,143.74942016601562,264800,0.0,0.0
2016-04-27 00:00:00+09:00,143.74942821155895,151.5471566286954,139.2290059407552,149.17393493652344,478400,0.0,0.0
2016-04-28 00:00:00+09:00,150.1910424520803,158.77984548169513,145.1055669740189,145.78363037109375,470400,0.0,0.0
2016-05-02 00:00:00+09:00,139.5680443891246,141.941266196551,138.8899810155742,141.1501922607422,114400,0.0,0.0
2016-05-06 00:00:00+09:00,139.455026215198,139.90706843955846,136.85578342512542,138.32492065429688,155200,0.0,0.0
2016-05-09 00:00:00+09:00,139.00299010439088,141.15019076454,137.98589505484657,139.4550323486328,144000,0.0,0.0
2016-05-10 00:00:00+09:00,139.45503860187392,158.1017820129835,135.61267935352407,156.6326446533203,610400,0.0,0.0
2016-05-11 00:00:00+09:00,156.7456693111612,156.7456693111612,150.30406646275733,152.3382568359375,296000,0.0,0.0
2016-05-12 00:00:00+09:00,152.33823583909884,152.33823583909884,147.02673948565845,148.15684509277344,93600,0.0,0.0
2016-05-13 00:00:00+09:00,147.47878806221493,147.47878806221493,141.60223865283933,143.6364288330078,124000,0.0,0.0
2016-05-16 00:00:00+09:00,148.7218848975929,149.39994820259713,144.7665156184016,146.34866333007812,204000,0.0,0.0
2016-05-17 00:00:00+09:00,148.38287289792513,149.62598912174627,145.55760875287706,148.8349151611328,95200,0.0,0.0
2016-05-18 00:00:00+09:00,145.44458302871956,148.15683632529243,142.61931917812285,143.1843719482422,211200,0.0,0.0
2016-05-19 00:00:00+09:00,142.167277769741,149.73898493235836,142.167277769741,148.3828582763672,158400,0.0,0.0
2016-05-20 00:00:00+09:00,153.4683413649201,155.5025314566495,150.3040456666743,153.807373046875,184800,0.0,0.0
2016-05-23 00:00:00+09:00,155.50252166193184,157.64972217906606,152.56424727006393,155.38951110839844,224800,0.0,0.0
2016-05-24 00:00:00+09:00,154.82446809273972,155.27651033534625,152.2252251977521,153.807373046875,95200,0.0,0.0
2016-05-25 00:00:00+09:00,155.38951348872462,155.38951348872462,151.43414405446617,153.5813446044922,81600,0.0,0.0
2016-05-26 00:00:00+09:00,154.8244567197912,155.38950948154223,152.79026677748735,153.69435119628906,56800,0.0,0.0
2016-05-27 00:00:00+09:00,152.79028847496278,153.6943730221519,149.17395028620626,151.773193359375,157600,0.0,0.0
2016-05-30 00:00:00+09:00,151.9991895637709,154.37241111086323,150.8690840651555,153.35531616210938,105600,0.0,0.0
2016-05-31 00:00:00+09:00,150.19102350497874,155.95456165302534,150.19102350497874,154.14639282226562,125600,0.0,0.0
2016-06-01 00:00:00+09:00,154.14639678529667,155.50252344323184,153.69435456598495,154.03338623046875,63200,0.0,0.0
2016-06-02 00:00:00+09:00,153.80739432767874,155.38954239570776,151.4341722256352,152.3382568359375,122400,0.0,0.0
2016-06-03 00:00:00+09:00,151.32113349920164,154.824460712402,151.32113349920164,153.5813446044922,53600,0.0,0.0
2016-06-06 00:00:00+09:00,150.98210221330612,156.97166165739685,149.173933324524,156.1805877685547,98400,0.0,0.0
2016-06-07 00:00:00+09:00,156.18059632944508,157.08468082339266,154.8244695885237,155.50253295898438,84800,0.0,0.0
2016-06-08 00:00:00+09:00,153.807364530082,155.6155334003842,153.12930120371865,154.4854278564453,38400,0.0,0.0
2016-06-09 00:00:00+09:00,151.66015954198363,155.27649717636774,151.66015954198363,155.05047607421875,45600,0.0,0.0
2016-06-10 00:00:00+09:00,157.08466658118175,157.08466658118175,148.15683301289877,154.5984344482422,160000,0.0,0.0
2016-06-13 00:00:00+09:00,153.69435084685114,153.69435084685114,145.78361220032204,148.0438232421875,125600,0.0,0.0
2016-06-14 00:00:00+09:00,146.91372953851257,152.56425759768612,146.91372953851257,147.70480346679688,130400,0.0,0.0
2016-06-15 00:00:00+09:00,146.80069119478247,152.33820764477812,146.80069119478247,151.99917602539062,113600,0.0,0.0
2016-06-16 00:00:00+09:00,149.6259646841196,150.9820912522536,145.55758497971755,146.91371154785156,127200,0.0,0.0
2016-06-17 00:00:00+09:00,146.00962489847993,149.85198344843994,145.67059326171875,145.67059326171875,80000,0.0,0.0
2016-06-20 00:00:00+09:00,146.91373554250012,149.2869574243405,145.7836298844809,148.8349151611328,84000,0.0,0.0
2016-06-21 00:00:00+09:00,147.93080593140655,151.99918562088757,145.89661608666606,150.4170379638672,63200,0.0,0.0
2016-06-22 00:00:00+09:00,149.5129541367751,150.7560701575646,142.6193107487605,146.91371154785156,152800,0.0,0.0
2016-06-23 00:00:00+09:00,146.68771090459492,146.68771090459492,142.61933063297286,145.89663696289062,118400,0.0,0.0
2016-06-24 00:00:00+09:00,145.89661464525307,146.6876884659477,126.23277967370075,129.96212768554688,274400,0.0,0.0
2016-06-27 00:00:00+09:00,126.57183376736111,131.20526696777344,125.10269641113281,127.13688659667969,369600,0.0,0.0
2016-06-28 00:00:00+09:00,126.00677968334121,131.31827622604706,125.4417268596491,128.0409698486328,180800,0.0,0.0
2016-06-29 00:00:00+09:00,134.82160326201338,135.04762439070078,129.96214899523505,131.09225463867188,172000,0.0,0.0
2016-06-30 00:00:00+09:00,131.99631980613427,138.0988893862124,131.99631980613427,137.3078155517578,162400,0.0,0.0
2016-07-01 00:00:00+09:00,142.39332116168478,143.29740574048913,139.116014563519,142.9583740234375,193600,0.0,0.0
2016-07-04 00:00:00+09:00,142.5063084597934,146.91372006164266,142.5063084597934,146.23565673828125,197600,0.0,0.0
2016-07-05 00:00:00+09:00,146.91371154785156,147.13973264254057,144.42747950627253,146.91371154785156,133600,0.0,0.0
2016-07-06 00:00:00+09:00,150.30403349134656,154.8244555512367,148.0438224614015,154.5984344482422,444000,0.0,0.0
2016-07-07 00:00:00+09:00,157.31069128853935,158.6668179375785,149.39995250247773,151.8861846923828,444800,0.0,0.0
2016-07-08 00:00:00+09:00,151.77317252062244,151.77317252062244,145.78361321787264,150.19102478027344,181600,0.0,0.0
2016-07-11 00:00:00+09:00,154.82448882605198,154.82448882605198,150.6430975219907,152.79029846191406,86400,0.0,0.0
2016-07-12 00:00:00+09:00,154.82446131407116,154.82446131407116,151.9991974214786,153.12930297851562,124000,0.0,0.0
2016-07-13 00:00:00+09:00,155.27652042138314,156.2936155333136,153.69437246949133,154.82447814941406,117600,0.0,0.0
2016-07-14 00:00:00+09:00,155.05047845709814,166.6905653966616,155.05047845709814,164.9954071044922,810400,0.0,0.0
2016-07-15 00:00:00+09:00,167.0295825837788,167.14259312679894,160.0229289165296,161.04002380371094,372000,0.0,0.0
2016-07-19 00:00:00+09:00,160.47497840886695,162.62217882419685,158.8928307344133,161.26605224609375,120800,0.0,0.0
2016-07-20 00:00:00+09:00,164.43033390336163,164.43033390336163,161.8310915117621,162.96119689941406,107200,0.0,0.0
2016-07-21 00:00:00+09:00,163.8653109799115,164.9954165728764,158.44080413367993,160.81402587890625,183200,0.0,0.0
2016-07-22 00:00:00+09:00,159.11887973312042,160.70102768501226,151.3211505416536,154.82447814941406,177600,0.0,0.0
2016-07-25 00:00:00+09:00,161.37906693439095,161.37906693439095,153.4683283591757,155.05047607421875,123200,0.0,0.0
2016-07-26 00:00:00+09:00,155.61554237605927,155.61554237605927,146.12265525943693,150.75608825683594,210400,0.0,0.0
2016-07-27 00:00:00+09:00,148.72188431267742,149.06091596384616,145.44457835137982,146.8007049560547,196000,0.0,0.0
2016-07-28 00:00:00+09:00,146.34868554999358,154.93748871740632,143.52342135018677,154.82447814941406,379200,0.0,0.0
2016-07-29 00:00:00+09:00,151.99917602539062,154.5984184406947,144.2014487794784,151.99917602539062,170400,0.0,0.0
2016-08-01 00:00:00+09:00,154.25939712524416,154.25939712524416,146.12263771644007,146.91371154785156,298400,0.0,0.0
2016-08-02 00:00:00+09:00,148.94790029918656,151.66015341540847,147.47876319456637,150.86907958984375,88000,0.0,0.0
