Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-03 00:00:00+09:00,146.91372368279403,148.94791370301735,143.52340698242188,143.52340698242188,190400,0.0,0.0
2016-08-04 00:00:00+09:00,142.2803010746558,144.20148067614042,136.96880452937475,138.88998413085938,134400,0.0,0.0
2016-08-05 00:00:00+09:00,143.41038285150816,148.269836328746,141.48920356980946,142.16726684570312,186400,0.0,0.0
2016-08-08 00:00:00+09:00,141.3761952718099,145.89661718297887,140.24608979401765,140.35910034179688,215200,0.0,0.0
2016-08-09 00:00:00+09:00,143.74943357093312,146.91372927846936,142.05427515618155,145.10556030273438,156800,0.0,0.0
2016-08-10 00:00:00+09:00,148.0438114264724,148.0438114264724,135.7256622314453,135.7256622314453,537600,0.0,0.0
2016-08-12 00:00:00+09:00,142.50629573099678,144.42747497558594,139.1159794170159,144.42747497558594,175200,0.0,0.0
2016-08-15 00:00:00+09:00,146.3486565352411,146.68768817200228,143.41038234997757,145.67059326171875,93600,0.0,0.0
2016-08-16 00:00:00+09:00,146.57469163786055,146.57469163786055,140.1330899236292,140.92416381835938,92800,0.0,0.0
2016-08-17 00:00:00+09:00,140.9241466474731,141.15016773271364,133.3524402919152,136.17770385742188,271200,0.0,0.0
2016-08-18 00:00:00+09:00,134.59555789151315,136.4037265953454,133.3524419076285,134.8215789794922,141600,0.0,0.0
2016-08-19 00:00:00+09:00,135.49963190748883,136.40371619044123,132.1093158464174,133.80447387695312,112800,0.0,0.0
2016-08-22 00:00:00+09:00,132.78743405091134,137.42086791992188,132.78743405091134,137.42086791992188,113600,0.0,0.0
2016-08-23 00:00:00+09:00,135.4996663873846,137.53385654165726,135.4996663873846,136.74278259277344,82400,0.0,0.0
2016-08-24 00:00:00+09:00,138.09893141294782,138.2119419951188,136.96882559123793,137.42086791992188,31200,0.0,0.0
2016-08-25 00:00:00+09:00,137.42085208417134,140.6981585894682,137.42085208417134,140.47213745117188,85600,0.0,0.0
2016-08-26 00:00:00+09:00,143.86246408182532,143.97547465848032,138.3249458257299,139.342041015625,137600,0.0,0.0
2016-08-29 00:00:00+09:00,140.35912147317114,141.26320599151686,138.66396300127295,138.88998413085938,72000,0.0,0.0
2016-08-30 00:00:00+09:00,140.1330831148647,143.52339964183724,140.1330831148647,143.29737854003906,67200,0.0,0.0
2016-08-31 00:00:00+09:00,140.81115933875765,142.3933071964965,139.00299035848468,142.0542755126953,96800,0.0,0.0
2016-09-01 00:00:00+09:00,142.05425855848523,143.41038513183594,141.26318472403068,143.41038513183594,70400,0.0,0.0
2016-09-02 00:00:00+09:00,141.60222142537435,143.18436915079752,141.60222142537435,142.39329528808594,59200,0.0,0.0
2016-09-05 00:00:00+09:00,142.50632174303576,143.4104062584555,141.26320553433362,141.94126892089844,88800,0.0,0.0
2016-09-06 00:00:00+09:00,141.37622601052988,143.1843951681386,140.359130859375,142.9583740234375,69600,0.0,0.0
2016-09-07 00:00:00+09:00,142.8453523744051,145.67061646408877,141.60223617494432,145.44459533691406,92800,0.0,0.0
2016-09-08 00:00:00+09:00,146.00963460286457,146.00963460286457,142.39329690372242,144.0884552001953,71200,0.0,0.0
2016-09-09 00:00:00+09:00,146.0096481548508,146.0096481548508,143.18438406516717,145.44459533691406,44000,0.0,0.0
2016-09-12 00:00:00+09:00,141.82827301148743,143.4104210769542,139.2290297610777,139.79408264160156,90400,0.0,0.0
2016-09-13 00:00:00+09:00,140.24612028702444,143.07138459578803,139.45504628057066,142.9583740234375,72000,0.0,0.0
2016-09-14 00:00:00+09:00,142.7323195756145,142.7323195756145,141.48920356980946,142.16726684570312,28800,0.0,0.0
2016-09-15 00:00:00+09:00,141.37620604391947,142.84534327698978,139.5680371416791,140.92416381835938,55200,0.0,0.0
2016-09-16 00:00:00+09:00,140.92417574082157,141.26320743867439,139.68105951536123,140.58514404296875,45600,0.0,0.0
2016-09-20 00:00:00+09:00,137.87287624827712,137.985886802579,136.6297601509566,137.08180236816406,157600,0.0,0.0
2016-09-21 00:00:00+09:00,136.74279897640912,141.60225381606665,136.74279897640912,141.03720092773438,64800,0.0,0.0
2016-09-23 00:00:00+09:00,141.03718440547868,141.94126892089844,140.0200893256315,141.94126892089844,80800,0.0,0.0
2016-09-26 00:00:00+09:00,141.94123657128196,141.94123657128196,139.56801525918252,140.24607849121094,78400,0.0,0.0
2016-09-27 00:00:00+09:00,140.13310435540512,140.13310435540512,137.30784015469132,138.7769775390625,70400,0.0,0.0
2016-09-28 00:00:00+09:00,141.15018493113942,141.15018493113942,137.3078260138786,140.92416381835938,52000,0.0,0.0
2016-09-29 00:00:00+09:00,140.81114756266277,142.39329528808594,140.13308425176712,142.39329528808594,44800,0.0,0.0
2016-09-30 00:00:00+09:00,141.2631909306438,142.3932964580889,140.92415927241024,141.4892120361328,45600,0.0,0.0
2016-10-03 00:00:00+09:00,140.6981381669212,142.3932964580889,140.6981381669212,141.4892120361328,43200,0.0,0.0
2016-10-04 00:00:00+09:00,141.2631824778449,142.39328793766768,140.69812974793354,142.16726684570312,59200,0.0,0.0
2016-10-05 00:00:00+09:00,140.92416656834848,142.16728271289685,140.69814545115787,141.71524047851562,52800,0.0,0.0
2016-10-06 00:00:00+09:00,142.2802745352546,142.2802745352546,141.2631796418334,141.37619018554688,44000,0.0,0.0
2016-10-07 00:00:00+09:00,141.8282702933857,142.16730201520258,140.24612225824038,141.6022491455078,54400,0.0,0.0
2016-10-11 00:00:00+09:00,141.60224582519533,141.60224582519533,140.24611896972655,141.26321411132812,58400,0.0,0.0
2016-10-12 00:00:00+09:00,141.26320743867439,141.8282602684291,140.3591229110669,140.58514404296875,54400,0.0,0.0
2016-10-13 00:00:00+09:00,141.03716982515473,141.4892120361328,140.13308540319863,141.4892120361328,93600,0.0,0.0
2016-10-14 00:00:00+09:00,141.26320114021357,150.98210937866028,141.26320114021357,150.75608825683594,235200,0.0,0.0
2016-10-17 00:00:00+09:00,152.56425268449226,157.98875944660753,150.75608376378716,156.97166442871094,332800,0.0,0.0
2016-10-18 00:00:00+09:00,157.19767485740172,157.98874870643252,151.54714736432473,153.35531616210938,184000,0.0,0.0
2016-10-19 00:00:00+09:00,153.69435515975673,156.1805873755763,152.56424960711144,153.5813446044922,104800,0.0,0.0
2016-10-20 00:00:00+09:00,154.82446747385103,154.82446747385103,153.6943618718521,154.25941467285156,86400,0.0,0.0
2016-10-21 00:00:00+09:00,154.2594063282013,154.2594063282013,151.7731741382962,151.8861846923828,84800,0.0,0.0
2016-10-24 00:00:00+09:00,150.7560775446838,151.32113030909414,147.8178031697499,150.19102478027344,103200,0.0,0.0
2016-10-25 00:00:00+09:00,150.41704647424086,150.86908868753687,147.47877208781694,149.73898315429688,104800,0.0,0.0
2016-10-26 00:00:00+09:00,150.86908520019168,152.45123291015625,150.64306409876818,152.45123291015625,75200,0.0,0.0
2016-10-27 00:00:00+09:00,152.90327732983758,153.69435119628906,151.99919291103586,153.69435119628906,51200,0.0,0.0
2016-10-28 00:00:00+09:00,154.37243587744496,154.82447814941406,151.09512940566904,154.82447814941406,87200,0.0,0.0
2016-10-31 00:00:00+09:00,156.18057478817778,159.0058384420884,152.9032689496415,157.42369079589844,176000,0.0,0.0
2016-11-01 00:00:00+09:00,158.32778832398344,158.32778832398344,155.38951387971252,156.1805877685547,51200,0.0,0.0
2016-11-02 00:00:00+09:00,153.69434497974538,154.25939771864148,148.15682813856336,149.51295471191406,100000,0.0,0.0
2016-11-04 00:00:00+09:00,146.00962489847993,147.36575144552464,143.52339289556463,145.67059326171875,152000,0.0,0.0
2016-11-07 00:00:00+09:00,146.80072954224377,150.07803605242472,146.23567669566086,148.26986694335938,76800,0.0,0.0
2016-11-08 00:00:00+09:00,149.96499229155532,149.96499229155532,146.34865487382376,147.02671813964844,42400,0.0,0.0
2016-11-09 00:00:00+09:00,146.00964794883245,149.512975415097,140.13309865058224,142.84535217285156,158400,0.0,0.0
2016-11-10 00:00:00+09:00,141.26318038013878,147.93080249408132,141.03715929153054,147.02671813964844,235200,0.0,0.0
2016-11-11 00:00:00+09:00,148.9479303592589,148.9479303592589,146.23567669566086,148.26986694335938,123200,0.0,0.0
2016-11-14 00:00:00+09:00,148.2698504823627,149.6259771636038,148.2698504823627,149.17393493652344,77600,0.0,0.0
2016-11-15 00:00:00+09:00,148.15683098161395,148.26984153156178,145.89661998265723,147.25274658203125,55200,0.0,0.0
2016-11-16 00:00:00+09:00,147.2527572678499,148.60888396563516,145.5575988956183,147.81781005859375,82400,0.0,0.0
2016-11-17 00:00:00+09:00,147.81782597266823,147.81782597266823,145.10557228509634,147.36578369140625,96800,0.0,0.0
2016-11-18 00:00:00+09:00,147.81780389865116,147.81780389865116,146.3486667039398,146.6876983642578,57600,0.0,0.0
2016-11-21 00:00:00+09:00,146.4616665231656,146.4616665231656,144.76650834581415,146.1226348876953,61600,0.0,0.0
2016-11-22 00:00:00+09:00,146.12266737069123,146.12266737069123,144.08847710567002,144.76654052734375,40000,0.0,0.0
2016-11-24 00:00:00+09:00,143.9754412669056,144.87952567046543,143.1843674137907,143.74942016601562,86400,0.0,0.0
2016-11-25 00:00:00+09:00,143.6364010598162,143.6364010598162,136.8557684370082,141.37619018554688,215200,0.0,0.0
2016-11-28 00:00:00+09:00,141.37619917475462,143.29737854003906,140.2460936657638,143.29737854003906,94400,0.0,0.0
2016-11-29 00:00:00+09:00,143.52339964183724,144.65350515082807,142.50630468374547,143.29737854003906,102400,0.0,0.0
2016-11-30 00:00:00+09:00,144.3144689471536,144.3144689471536,142.95834237913024,143.8624267578125,104800,0.0,0.0
2016-12-01 00:00:00+09:00,142.7323315137886,143.86243706813372,141.715236514878,141.8282470703125,124000,0.0,0.0
2016-12-02 00:00:00+09:00,140.24609771236297,141.03717159148187,139.4550238332441,140.13308715820312,119200,0.0,0.0
2016-12-05 00:00:00+09:00,139.34204781682868,139.34204781682868,137.42086791992188,137.42086791992188,120800,0.0,0.0
2016-12-06 00:00:00+09:00,138.88998810709106,139.68106208329093,137.87289299483407,138.7769775390625,121600,0.0,0.0
2016-12-07 00:00:00+09:00,140.47210171446508,140.47210171446508,138.09888036611127,138.4379119873047,168800,0.0,0.0
2016-12-08 00:00:00+09:00,140.02008239447633,140.02008239447633,137.5338501001434,138.66395568847656,157600,0.0,0.0
2016-12-09 00:00:00+09:00,137.98588620940484,138.55093897848514,137.0818017788764,137.53384399414062,148000,0.0,0.0
2016-12-12 00:00:00+09:00,137.9858975339993,138.43793978636293,137.081813029272,137.64686584472656,189600,0.0,0.0
2016-12-13 00:00:00+09:00,137.420836205576,138.32492065429688,137.08180453730566,138.32492065429688,155200,0.0,0.0
2016-12-14 00:00:00+09:00,139.56806341807047,142.3933278597318,138.7769893744053,141.03720092773438,173600,0.0,0.0
2016-12-15 00:00:00+09:00,141.82823236040073,142.50629562268153,141.15016909811993,141.37619018554688,74400,0.0,0.0
2016-12-16 00:00:00+09:00,142.61934431095838,142.61934431095838,138.776984797034,141.6022491455078,88000,0.0,0.0
2016-12-19 00:00:00+09:00,141.71525838732435,144.20149099061075,141.26321609581774,142.50633239746094,149600,0.0,0.0
2016-12-20 00:00:00+09:00,144.20145841158353,147.59177483191857,143.41038458017204,146.91371154785156,207200,0.0,0.0
2016-12-21 00:00:00+09:00,147.81781503324598,148.94792065276621,143.74943480297316,144.20147705078125,166400,0.0,0.0
2016-12-22 00:00:00+09:00,147.59179228921596,148.15684509277344,146.12265499996647,148.15684509277344,252000,0.0,0.0
2016-12-26 00:00:00+09:00,149.17395883499213,149.8520222842421,147.47880021186722,148.4958953857422,160000,0.0,0.0
2016-12-27 00:00:00+09:00,148.49586093499792,148.49586093499792,145.21855502395155,145.55758666992188,224000,0.0,0.0
2016-12-28 00:00:00+09:00,145.8998336085567,148.97981445877642,145.55761351408782,147.83908081054688,156800,1.5,0.0
2016-12-29 00:00:00+09:00,146.1279504085793,147.26868382316619,144.87314365253374,146.58424377441406,88800,0.0,0.0
2016-12-30 00:00:00+09:00,146.58425296716112,149.77830672831325,146.58425296716112,148.6375732421875,124800,0.0,0.0
2017-01-04 00:00:00+09:00,149.43609311419783,151.14719341703216,148.7516529930641,150.46275329589844,171200,0.0,0.0
2017-01-05 00:00:00+09:00,151.03307410190595,151.03307410190595,148.29531445051188,149.20790100097656,195200,0.0,0.0
2017-01-06 00:00:00+09:00,148.4094302583664,150.57682393623648,147.95313685249903,150.23460388183594,126400,0.0,0.0
2017-01-10 00:00:00+09:00,150.23460523637183,150.46275194136254,149.43609176890442,150.3486785888672,116800,0.0,0.0
2017-01-11 00:00:00+09:00,150.34869483665184,150.34869483665184,146.81242052714032,147.83908081054688,124000,0.0,0.0
2017-01-12 00:00:00+09:00,147.1546397699374,147.7250065907511,146.3561262207982,146.47019958496094,96800,0.0,0.0
2017-01-13 00:00:00+09:00,146.12795176884248,148.75163864681545,146.12795176884248,146.6983184814453,108800,0.0,0.0
2017-01-16 00:00:00+09:00,146.69831280512858,148.40941287672806,146.69831280512858,147.496826171875,63200,0.0,0.0
2017-01-17 00:00:00+09:00,147.15460656478967,147.3827532416343,143.73240641212013,144.98721313476562,163200,0.0,0.0
2017-01-18 00:00:00+09:00,143.84648704224605,144.64500045167964,142.13538687917415,143.0479736328125,160000,0.0,0.0
2017-01-19 00:00:00+09:00,143.73241884488587,145.7857391140985,143.73241884488587,144.7590789794922,65600,0.0,0.0
2017-01-20 00:00:00+09:00,144.7590789794922,144.98722567607138,143.96056554146503,144.7590789794922,72800,0.0,0.0
2017-01-23 00:00:00+09:00,144.9872324537819,145.5575992218928,143.84649891756018,145.32945251464844,88000,0.0,0.0
2017-01-24 00:00:00+09:00,144.8731368780136,146.0138702392578,144.1886968612671,146.0138702392578,69600,0.0,0.0
2017-01-25 00:00:00+09:00,145.329432747849,147.496826171875,145.329432747849,147.496826171875,114400,0.0,0.0
2017-01-26 00:00:00+09:00,148.29536384218076,149.55017076699923,145.55760327894052,145.6716766357422,154400,0.0,0.0
2017-01-27 00:00:00+09:00,145.67167257551495,146.12796599000364,144.87315910015974,145.32945251464844,78400,0.0,0.0
2017-01-30 00:00:00+09:00,145.10131921500803,146.69834631328644,144.87317248668253,146.47019958496094,71200,0.0,0.0
2017-01-31 00:00:00+09:00,147.04053322636733,147.04053322636733,144.8731397963433,144.98721313476562,111200,0.0,0.0
2017-02-01 00:00:00+09:00,143.84649522569444,144.64500868055558,143.50427517361112,143.732421875,143200,0.0,0.0
2017-02-02 00:00:00+09:00,143.27613695608193,144.87316396036945,142.70577016883635,143.1620635986328,150400,0.0,0.0
2017-02-03 00:00:00+09:00,142.81983268633783,143.84649282545686,142.2494659423828,142.2494659423828,128000,0.0,0.0
2017-02-06 00:00:00+09:00,143.61835295704606,144.75908649919893,142.24947270646263,142.81983947753906,130400,0.0,0.0
2017-02-07 00:00:00+09:00,142.93389482421875,143.0479681640625,141.33686806640625,142.5916748046875,152000,0.0,0.0
2017-02-08 00:00:00+09:00,142.5916859887558,143.50427277908386,141.6790991984278,142.2494659423828,72000,0.0,0.0
2017-02-09 00:00:00+09:00,141.79317758502748,143.9605712890625,141.67910423218353,143.9605712890625,89600,0.0,0.0
2017-02-10 00:00:00+09:00,145.21536502867798,150.91903215470617,141.45094472549937,146.6983184814453,562400,0.0,0.0
2017-02-13 00:00:00+09:00,153.42867289665494,153.42867289665494,147.1546379454906,147.61093139648438,373600,0.0,0.0
2017-02-14 00:00:00+09:00,151.03311157226562,151.83162500202837,148.4094245887595,151.03311157226562,267200,0.0,0.0
2017-02-15 00:00:00+09:00,151.03311993998867,155.59605407714844,150.57682652627267,155.59605407714844,340800,0.0,0.0
2017-02-16 00:00:00+09:00,155.59603721918498,157.30713733523172,153.77086376206842,156.7367706298828,238400,0.0,0.0
2017-02-17 00:00:00+09:00,156.73678181520958,157.07900186284104,154.22716813257887,156.39456176757812,133600,0.0,0.0
2017-02-20 00:00:00+09:00,157.19304983020254,159.36044311523438,156.96490316862025,159.36044311523438,273600,0.0,0.0
2017-02-21 00:00:00+09:00,159.70267702993488,159.70267702993488,157.4212102152215,159.2463836669922,158400,0.0,0.0
2017-02-22 00:00:00+09:00,159.7027017997149,160.84343538399858,158.67604157385958,160.044921875,264000,0.0,0.0
2017-02-23 00:00:00+09:00,160.8434151371958,165.06412886774632,160.8434151371958,163.46710205078125,347200,0.0,0.0
2017-02-24 00:00:00+09:00,164.60784705740508,167.23153415534014,163.12489348031133,167.00338745117188,280000,0.0,0.0
2017-02-27 00:00:00+09:00,167.6878388573892,171.79447980899874,167.6878388573892,170.5396728515625,342400,0.0,0.0
2017-02-28 00:00:00+09:00,172.8211593886553,175.901140447067,167.11749076196702,168.2582244873047,391200,0.0,0.0
2017-03-01 00:00:00+09:00,169.8552375742931,172.70707165042296,168.8285773068864,172.2507781982422,197600,0.0,0.0
2017-03-02 00:00:00+09:00,176.58555407889992,183.54402875513563,176.58555407889992,182.85958862304688,708000,0.0,0.0
2017-03-03 00:00:00+09:00,183.54401556670337,186.5099225926414,183.31586887240044,185.5973358154297,327200,0.0,0.0
2017-03-06 00:00:00+09:00,188.2210143934494,193.5824614701113,187.08028097288303,192.55580139160156,515200,0.0,0.0
2017-03-07 00:00:00+09:00,193.92467873416027,195.86392552150187,183.42993141442923,184.6847381591797,702400,0.0,0.0
2017-03-08 00:00:00+09:00,182.51734627486016,184.7988131032959,181.2625395192205,183.54400634765625,325600,0.0,0.0
2017-03-09 00:00:00+09:00,183.54401259667134,191.41507342275605,183.54401259667134,186.62399291992188,385600,0.0,0.0
2017-03-10 00:00:00+09:00,188.79139635208034,201.68168504560606,188.79139635208034,201.56761169433594,1017600,0.0,0.0
2017-03-13 00:00:00+09:00,202.13798023829952,206.4727676248996,194.6091389878888,195.2935791015625,892800,0.0,0.0
2017-03-14 00:00:00+09:00,199.85650644955132,208.75422762709985,198.71577296525024,204.98980712890625,1112000,0.0,0.0
2017-03-15 00:00:00+09:00,204.98982866618525,205.90241554950717,199.9706008079147,202.93650817871094,608000,0.0,0.0
2017-03-16 00:00:00+09:00,205.33201123847334,208.75421142578125,203.05054444693477,208.75421142578125,600800,0.0,0.0
2017-03-17 00:00:00+09:00,208.52606995125126,210.80753679973324,206.5868231300416,210.46531677246094,315200,0.0,0.0
2017-03-21 00:00:00+09:00,211.60604384849813,220.04747093463766,211.03567715348868,215.0282440185547,632000,0.0,0.0
2017-03-22 00:00:00+09:00,211.03568680211325,222.32894787963176,205.3320195912453,220.96006774902344,825600,0.0,0.0
2017-03-23 00:00:00+09:00,218.10823797462484,222.89931851590845,213.2030840871202,216.1689910888672,592800,0.0,0.0
2017-03-24 00:00:00+09:00,220.73197212985716,225.6371270660762,217.42384438217454,221.41641235351562,552000,0.0,0.0
2017-03-27 00:00:00+09:00,223.69787976571055,224.04009987753977,219.24901831193048,221.41641235351562,367200,0.0,0.0
2017-03-28 00:00:00+09:00,220.38970346304086,225.18078397310697,219.2489700082632,222.44302368164062,419200,0.0,0.0
2017-03-29 00:00:00+09:00,222.44304338763598,224.49636378813722,219.02084272013388,221.53045654296875,459200,0.0,0.0
2017-03-30 00:00:00+09:00,219.0208262567935,220.73192646192467,208.75422502600628,209.89495849609375,742400,0.0,0.0
2017-03-31 00:00:00+09:00,208.75422637790263,215.3704805472569,207.61349290042776,210.009033203125,449600,0.0,0.0
2017-04-03 00:00:00+09:00,216.73936210647673,228.14669695418604,214.4578951369349,226.77781677246094,1452800,0.0,0.0
2017-04-04 00:00:00+09:00,228.83114504502896,237.15849977498266,212.17643558512157,218.45046997070312,1578400,0.0,0.0
2017-04-05 00:00:00+09:00,213.2030802938383,219.36304088017712,208.18385314941406,208.18385314941406,684800,0.0,0.0
2017-04-06 00:00:00+09:00,207.61349897610268,207.72757232718845,197.11875067621176,197.68911743164062,925600,0.0,0.0
2017-04-07 00:00:00+09:00,200.65500990465134,217.42379128951987,200.65500990465134,214.34381103515625,1368800,0.0,0.0
2017-04-10 00:00:00+09:00,209.7808717584054,216.39712546258565,209.3245783994964,215.14231872558594,552000,0.0,0.0
2017-04-11 00:00:00+09:00,218.7926598340824,218.7926598340824,210.46530625332744,215.94082641601562,644000,0.0,0.0
2017-04-12 00:00:00+09:00,220.50377090578158,222.32894438456714,206.2446031027693,210.46531677246094,744000,0.0,0.0
2017-04-13 00:00:00+09:00,204.87574288024064,208.7542368991316,200.65502880085927,207.0431365966797,420000,0.0,0.0
2017-04-14 00:00:00+09:00,207.04313050315346,212.6327246599879,206.92905715301399,209.09645080566406,253600,0.0,0.0
2017-04-17 00:00:00+09:00,204.9897916506877,211.94826537950905,203.05054487380306,206.24459838867188,443200,0.0,0.0
2017-04-18 00:00:00+09:00,213.31716748501393,216.51122132970931,208.52608671797083,214.45790100097656,551200,0.0,0.0
2017-04-19 00:00:00+09:00,212.17643263555797,215.59863316193793,208.86830546005731,209.2105255126953,314400,0.0,0.0
2017-04-20 00:00:00+09:00,211.49197621927416,211.49197621927416,200.76908206360437,206.58682250976562,546400,0.0,0.0
2017-04-21 00:00:00+09:00,207.38533864176478,209.4386588263367,203.84906499055757,206.81497192382812,215200,0.0,0.0
2017-04-24 00:00:00+09:00,207.3853602859209,218.33640241323027,207.3853602859209,217.65196228027344,571200,0.0,0.0
2017-04-25 00:00:00+09:00,217.6519601682482,221.3023075085962,215.71271314368835,220.04750061035156,386400,0.0,0.0
2017-04-26 00:00:00+09:00,222.44301724074475,228.1466843494818,221.9867238720458,227.00595092773438,738400,0.0,0.0
2017-04-27 00:00:00+09:00,228.1467222245881,236.13185750244867,228.1467222245881,230.20004272460938,1091200,0.0,0.0
2017-04-28 00:00:00+09:00,230.54224943373802,230.77039614272738,222.21489455562676,223.92599487304688,360800,0.0,0.0
2017-05-01 00:00:00+09:00,224.61041400604398,233.85035485647037,224.61041400604398,231.1125946044922,650400,0.0,0.0
2017-05-02 00:00:00+09:00,228.83115568506852,232.93779656476067,228.83115568506852,229.62966918945312,279200,0.0,0.0
2017-05-08 00:00:00+09:00,234.1925872652771,234.3066606151384,229.74372662068586,232.13926696777344,313600,0.0,0.0
2017-05-09 00:00:00+09:00,233.85037678921353,244.3451254060953,231.56890969858705,241.9495849609375,905600,0.0,0.0
2017-05-10 00:00:00+09:00,245.25768928637765,246.39842272491893,236.58811515346383,237.50070190429688,364000,0.0,0.0
2017-05-11 00:00:00+09:00,241.83550683137412,244.11697387695312,238.5273796152846,244.11697387695312,394400,0.0,0.0
2017-05-12 00:00:00+09:00,238.4132886551299,245.0295425986694,233.96442824481886,237.50070190429688,600000,0.0,0.0
2017-05-15 00:00:00+09:00,237.61480053265888,242.1777347723643,228.14671198527017,240.9229278564453,340800,0.0,0.0
2017-05-16 00:00:00+09:00,239.55405173895184,268.41461130559696,238.6414648751844,265.7909240722656,1356000,0.0,0.0
2017-05-17 00:00:00+09:00,265.7908866397513,279.1374676426916,264.1938598530747,272.8634338378906,1292000,0.0,0.0
2017-05-18 00:00:00+09:00,262.4827620115317,271.0382627289871,262.4827620115317,267.9582824707031,632000,0.0,0.0
2017-05-19 00:00:00+09:00,270.6960666903864,273.89012057463873,260.0872448605482,267.387939453125,594400,0.0,0.0
2017-05-22 00:00:00+09:00,271.1523942285928,271.2664675959586,258.94654392044833,259.859130859375,552000,0.0,0.0
2017-05-23 00:00:00+09:00,259.17460598562906,264.9923458206938,255.06796610205396,262.93902587890625,404800,0.0,0.0
2017-05-24 00:00:00+09:00,265.7908972422282,277.8826719665527,261.2279633839925,273.7760314941406,598400,0.0,0.0
2017-05-25 00:00:00+09:00,278.11086566063665,289.74634896555256,276.39976517461963,282.9019470214844,882400,0.0,0.0
2017-05-26 00:00:00+09:00,281.1908176967076,281.5330377588131,275.4871499949488,277.8826904296875,328000,0.0,0.0
2017-05-29 00:00:00+09:00,277.8826908684386,288.94780622732145,277.3123240973622,285.6396789550781,420000,0.0,0.0
2017-05-30 00:00:00+09:00,284.9551963121234,300.2410234962005,284.498902963345,292.2558898925781,684800,0.0,0.0
2017-05-31 00:00:00+09:00,296.59068377720826,316.32537158238404,296.59068377720826,315.7550048828125,1030400,0.0,0.0
2017-06-01 00:00:00+09:00,321.45873496659203,327.3905498062878,308.2262249395783,313.2454528808594,1251200,0.0,0.0
2017-06-02 00:00:00+09:00,316.43946488026046,316.43946488026046,298.8721694254803,302.06622314453125,1093600,0.0,0.0
2017-06-05 00:00:00+09:00,302.29436900442573,320.7742511850737,301.26770888327866,317.35205078125,924000,0.0,0.0
2017-06-06 00:00:00+09:00,313.9299007763833,317.3521017296142,305.94476521884445,311.30621337890625,626400,0.0,0.0
2017-06-07 00:00:00+09:00,310.849867481878,313.35948109090594,301.95214650441505,304.3476867675781,441600,0.0,0.0
2017-06-08 00:00:00+09:00,309.93729039272415,310.50765713985834,303.4351094753943,305.1462097167969,329600,0.0,0.0
2017-06-09 00:00:00+09:00,302.864749452961,313.1313511293326,302.4084560451223,305.7165832519531,358400,0.0,0.0
2017-06-12 00:00:00+09:00,302.8647300175258,302.9788033621652,288.0351952144078,293.8529357910156,655200,0.0,0.0
2017-06-13 00:00:00+09:00,285.29743280679827,297.04698721667444,282.55967255595334,291.11517333984375,512800,0.0,0.0
2017-06-14 00:00:00+09:00,291.11522227837446,297.9596240560792,285.7537742191724,290.08856201171875,520800,0.0,0.0
2017-06-15 00:00:00+09:00,286.3240639575116,288.4914572703374,277.76856403846244,281.0766906738281,575200,0.0,0.0
