Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-16 00:00:00+09:00,282.33155754600506,284.04265789476875,272.4071755231758,275.8293762207031,527200,0.0,0.0
2017-06-19 00:00:00+09:00,270.1256847703313,289.40408034726795,270.1256847703313,284.0426330566406,511200,0.0,0.0
2017-06-20 00:00:00+09:00,288.2633090144129,300.012862171708,287.46479569304336,296.1343688964844,721600,0.0,0.0
2017-06-21 00:00:00+09:00,303.32098878881044,304.4617221050527,294.8795622486179,296.1343688964844,587200,0.0,0.0
2017-06-22 00:00:00+09:00,299.6707180131929,300.69737825762337,291.34336269725725,292.1418762207031,301600,0.0,0.0
2017-06-23 00:00:00+09:00,292.0277995846839,292.1418729438967,278.79528991600296,281.5330505371094,538400,0.0,0.0
2017-06-26 00:00:00+09:00,279.4796941026969,293.16849544650245,279.13747406910176,288.7196350097656,408000,0.0,0.0
2017-06-27 00:00:00+09:00,290.88703065406617,304.2336120605469,290.88703065406617,304.2336120605469,788000,0.0,0.0
2017-06-28 00:00:00+09:00,303.32102620647896,303.32102620647896,289.17593134013697,294.0810852050781,660800,0.0,0.0
2017-06-29 00:00:00+09:00,299.2143975310336,305.14621174057,289.17594271489526,302.75067138671875,470400,0.0,0.0
2017-06-30 00:00:00+09:00,298.41592706509135,302.6366416298499,292.71225873433656,301.26776123046875,362400,0.0,0.0
2017-07-03 00:00:00+09:00,301.38175227133075,312.56093914589184,301.38175227133075,304.5758056640625,585600,0.0,0.0
2017-07-04 00:00:00+09:00,311.42022122763916,311.42022122763916,286.21001284254453,290.5447998046875,688800,0.0,0.0
2017-07-05 00:00:00+09:00,289.74630879975234,301.1536437918686,288.7196486504619,300.1269836425781,357600,0.0,0.0
2017-07-06 00:00:00+09:00,301.15367765588775,304.57587853834104,291.7996619105155,295.22186279296875,279200,0.0,0.0
2017-07-07 00:00:00+09:00,291.00111231068325,301.03956698859,288.60557198981917,297.275146484375,288800,0.0,0.0
2017-07-10 00:00:00+09:00,300.46918897217256,310.2794965847795,297.84550205252185,304.0054626464844,344000,0.0,0.0
2017-07-11 00:00:00+09:00,307.8839769391871,307.8839769391871,301.26772252552547,305.7165832519531,248000,0.0,0.0
2017-07-12 00:00:00+09:00,305.8306498133579,307.99804345246787,302.0662292822722,305.1462097167969,190400,0.0,0.0
2017-07-13 00:00:00+09:00,304.5759008064168,305.7166345173023,298.87223225198954,299.6707458496094,149600,0.0,0.0
2017-07-14 00:00:00+09:00,298.52991577993214,298.64398911420034,292.7121757322529,296.7047424316406,279200,0.0,0.0
2017-07-17 00:00:00+09:00,296.7047424316406,296.7047424316406,296.7047424316406,296.7047424316406,0,0.0,0.0
2017-07-18 00:00:00+09:00,298.8721848836124,301.95216541485576,296.9329378824592,300.8114318847656,213600,0.0,0.0
2017-07-19 00:00:00+09:00,301.83804732567864,305.03210073653236,299.7847272758441,302.1802673339844,215200,0.0,0.0
2017-07-20 00:00:00+09:00,307.8839610727646,307.8839610727646,300.46919357749607,301.83807373046875,188000,0.0,0.0
2017-07-21 00:00:00+09:00,303.3210320729695,306.2869391184367,298.87217150476874,304.8039855957031,174400,0.0,0.0
2017-07-24 00:00:00+09:00,307.1995394475564,312.2187669765919,304.8039990359713,311.0780334472656,433600,0.0,0.0
2017-07-25 00:00:00+09:00,313.70167735747503,313.70167735747503,307.19949713588375,310.05133056640625,225600,0.0,0.0
2017-07-26 00:00:00+09:00,310.0513780782635,310.0513780782635,303.663270214988,308.91064453125,209600,0.0,0.0
2017-07-27 00:00:00+09:00,306.0588193288664,306.51511276059034,294.9937036095596,299.3284912109375,475200,0.0,0.0
2017-07-28 00:00:00+09:00,296.5906767059731,298.1877034266976,281.19077618470146,292.2558898925781,854400,0.0,0.0
2017-07-31 00:00:00+09:00,289.9744298828125,290.8870166015625,277.99672919921875,285.183349609375,466400,0.0,0.0
2017-08-01 00:00:00+09:00,285.1833677252881,287.0085412787299,275.03083983426785,279.0234069824219,246400,0.0,0.0
2017-08-02 00:00:00+09:00,276.0575008468203,288.0352023298435,276.0575008468203,286.7803955078125,183200,0.0,0.0
2017-08-03 00:00:00+09:00,290.8870623426039,290.8870623426039,280.8486068578395,283.81451416015625,182400,0.0,0.0
2017-08-04 00:00:00+09:00,280.96265404332553,284.2707811108271,278.22489371160003,284.1567077636719,110400,0.0,0.0
2017-08-07 00:00:00+09:00,283.47228598152793,285.1833862993239,279.7078652823769,283.13006591796875,150400,0.0,0.0
2017-08-08 00:00:00+09:00,287.4648491667492,288.7196560480326,283.2441351115231,287.921142578125,190400,0.0,0.0
2017-08-09 00:00:00+09:00,288.60560654552745,288.60560654552745,281.87527817154086,287.3507995605469,256000,0.0,0.0
2017-08-10 00:00:00+09:00,288.26336424277304,289.974464544966,273.8901217043522,277.76861572265625,455200,0.0,0.0
2017-08-11 00:00:00+09:00,277.76861572265625,277.76861572265625,277.76861572265625,277.76861572265625,0,0.0,0.0
2017-08-14 00:00:00+09:00,272.40716810911835,278.3389824900539,265.1064734864284,277.76861572265625,397600,0.0,0.0
2017-08-15 00:00:00+09:00,275.1449184742886,281.53302603422236,268.6427375650703,274.3464050292969,343200,0.0,0.0
2017-08-16 00:00:00+09:00,272.7493734831857,277.88267411335863,272.7493734831857,276.5137939453125,109600,0.0,0.0
2017-08-17 00:00:00+09:00,276.5137951762736,277.6545286547236,270.01161434910875,271.49456787109375,150400,0.0,0.0
2017-08-18 00:00:00+09:00,268.0723810610564,268.5286744756284,261.22797984247626,262.36871337890625,320800,0.0,0.0
2017-08-21 00:00:00+09:00,260.0872601289582,266.93166171129917,256.55098597808194,266.1331481933594,280000,0.0,0.0
2017-08-22 00:00:00+09:00,266.58938970735375,274.91674334391206,265.4486563324827,269.44122314453125,260000,0.0,0.0
2017-08-23 00:00:00+09:00,269.7835109825118,270.4679511795076,266.0190898990349,270.01165771484375,148800,0.0,0.0
2017-08-24 00:00:00+09:00,269.09904740130315,279.47972282034453,268.18646055127755,278.3389892578125,205600,0.0,0.0
2017-08-25 00:00:00+09:00,302.29439013800226,306.0588108453812,293.738888530323,303.77734375,2009600,0.0,0.0
2017-08-28 00:00:00+09:00,302.7506775226506,306.05880474501566,300.12699041525764,300.6973571777344,544000,0.0,0.0
2017-08-29 00:00:00+09:00,298.30181654589734,323.0557340183485,297.84552313626693,316.0972595214844,1138400,0.0,0.0
2017-08-30 00:00:00+09:00,321.80093822510986,345.0719029177445,316.0972704082876,342.7904357910156,1536000,0.0,0.0
2017-08-31 00:00:00+09:00,342.7904160480323,351.9162840293443,328.5312473272323,333.4364013671875,1399200,0.0,0.0
2017-09-01 00:00:00+09:00,334.2348960096479,346.2125970611882,331.7252824559919,336.97265625,668800,0.0,0.0
2017-09-04 00:00:00+09:00,336.0601077671654,350.77557073456677,335.37566762914673,342.7904357910156,1021600,0.0,0.0
2017-09-05 00:00:00+09:00,345.64225189608595,347.3533521529973,326.70607571960073,331.0408630371094,888000,0.0,0.0
2017-09-06 00:00:00+09:00,326.0216635012459,345.0719146575468,321.0024356516816,341.19342041015625,698400,0.0,0.0
2017-09-07 00:00:00+09:00,340.85117323909776,343.93115372017394,332.52381860507694,338.91192626953125,496000,0.0,0.0
2017-09-08 00:00:00+09:00,336.97266519145603,361.61250800843453,336.97266519145603,358.1903076171875,1040800,0.0,0.0
2017-09-11 00:00:00+09:00,363.3236190059843,363.8939857548163,326.9342204305027,333.4364013671875,2303200,0.0,0.0
2017-09-12 00:00:00+09:00,335.3756678813213,343.9311696129876,331.9534671886547,337.6571350097656,768000,0.0,0.0
2017-09-13 00:00:00+09:00,342.2200489192506,368.4569193363931,340.2808019753748,366.7458190917969,1184800,0.0,0.0
2017-09-14 00:00:00+09:00,365.6050923985759,365.6050923985759,351.91629018708477,362.1828918457031,708000,0.0,0.0
2017-09-15 00:00:00+09:00,358.7606686323117,379.293870652603,357.61993518673995,378.15313720703125,720000,0.0,0.0
2017-09-18 00:00:00+09:00,378.15313720703125,378.15313720703125,378.15313720703125,378.15313720703125,0,0.0,0.0
2017-09-19 00:00:00+09:00,387.84938891965953,393.5530564037722,371.30875321573285,382.1457214355469,706400,0.0,0.0
2017-09-20 00:00:00+09:00,379.29389451218236,379.8642612708473,369.02729285621353,372.4494934082031,523200,0.0,0.0
2017-09-21 00:00:00+09:00,372.44949345559064,376.4420607667532,363.3236253157906,367.3161926269531,411200,0.0,0.0
2017-09-22 00:00:00+09:00,361.04214831297696,369.02728271484375,353.0570139111102,369.02728271484375,643200,0.0,0.0
2017-09-25 00:00:00+09:00,370.16800253224926,371.8791026980378,358.1903013717297,367.88653564453125,287200,0.0,0.0
2017-09-26 00:00:00+09:00,367.31623415403726,369.5977014469195,359.3310986289495,360.4718322753906,259200,0.0,0.0
2017-09-27 00:00:00+09:00,356.1369649608665,380.3205128698043,355.90881828248035,376.670166015625,307200,0.0,2.0
2017-09-28 00:00:00+09:00,385.7960622530292,392.1841697297204,372.1072605172623,373.93243408203125,455600,0.0,0.0
2017-09-29 00:00:00+09:00,376.4420504686309,384.1990381752572,369.5976495510194,374.16058349609375,217200,0.0,0.0
2017-10-02 00:00:00+09:00,379.86427133525916,383.7427653969405,373.4761634689605,381.0050048828125,303200,0.0,0.0
2017-10-03 00:00:00+09:00,387.84937452943745,396.74709547452454,382.14570725694574,383.51458740234375,540800,0.0,0.0
2017-10-04 00:00:00+09:00,383.5145869173456,386.2523472046794,367.3161718839538,373.24798583984375,439600,0.0,0.0
2017-10-05 00:00:00+09:00,370.73835686071595,378.49534401964786,365.03468983208955,366.85986328125,204000,0.0,0.0
2017-10-06 00:00:00+09:00,367.5443115234375,370.0539250720147,363.8939645436889,367.5443115234375,133200,0.0,0.0
2017-10-09 00:00:00+09:00,367.5443115234375,367.5443115234375,367.5443115234375,367.5443115234375,0,0.0,0.0
2017-10-10 00:00:00+09:00,362.525079038441,374.16055986346333,362.525079038441,367.0880126953125,190800,0.0,0.0
2017-10-11 00:00:00+09:00,365.26284344950733,369.14133710262513,358.4184428851818,359.7873229980469,342000,0.0,0.0
2017-10-12 00:00:00+09:00,364.5784482672663,371.19470296047706,361.1562475638815,368.6850891113281,212800,0.0,0.0
2017-10-13 00:00:00+09:00,365.0346852312184,369.14132544006964,356.365111456977,361.38433837890625,278400,0.0,0.0
2017-10-16 00:00:00+09:00,361.384367430233,365.94730136243294,353.39923304888316,356.1369934082031,275600,0.0,0.0
2017-10-17 00:00:00+09:00,355.90881427025766,364.1220945995713,350.6614407265295,350.88958740234375,302000,0.0,0.0
2017-10-18 00:00:00+09:00,350.88965741325825,357.27776561063877,346.7830164292279,349.0644836425781,211600,0.0,0.0
2017-10-19 00:00:00+09:00,346.3267247936137,349.5207789089699,342.9045239557322,344.0452575683594,211600,0.0,0.0
2017-10-20 00:00:00+09:00,343.36078024659486,349.06444769255154,336.74452600928504,348.608154296875,228000,0.0,0.0
2017-10-23 00:00:00+09:00,350.66146791443344,353.39922823647197,344.5015071898468,353.17108154296875,183600,0.0,0.0
2017-10-24 00:00:00+09:00,353.6273726266832,363.43768038342347,349.5207321703734,363.20953369140625,238400,0.0,0.0
2017-10-25 00:00:00+09:00,365.94731250312003,371.8791267955646,355.22441743600865,357.0495910644531,324000,0.0,0.0
2017-10-26 00:00:00+09:00,353.6273838368124,362.98139850604423,352.7147970398142,361.6125183105469,186800,0.0,0.0
2017-10-27 00:00:00+09:00,368.913175556561,368.913175556561,354.5399349504612,363.6658020019531,140800,0.0,0.0
2017-10-30 00:00:00+09:00,365.2628716028156,373.47615291306005,363.4376979783168,369.8258056640625,219200,0.0,0.0
2017-10-31 00:00:00+09:00,373.47613253045495,373.47613253045495,365.7191450496758,373.24798583984375,250400,0.0,0.0
2017-11-01 00:00:00+09:00,374.16059027777777,380.3205512152778,369.8258029513889,379.8642578125,253200,0.0,0.0
2017-11-02 00:00:00+09:00,381.005001709731,381.005001709731,369.1413729139789,373.0198669433594,163200,0.0,0.0
2017-11-03 00:00:00+09:00,373.0198669433594,373.0198669433594,373.0198669433594,373.0198669433594,0,0.0,0.0
2017-11-06 00:00:00+09:00,376.2139001388787,376.2139001388787,363.2095385209794,366.1754455566406,141200,0.0,0.0
2017-11-07 00:00:00+09:00,361.6125183105469,369.1413593857822,359.55919801730084,361.6125183105469,214000,0.0,0.0
2017-11-08 00:00:00+09:00,361.61249870170656,362.52508544921875,345.1859372464871,362.52508544921875,424800,0.0,0.0
2017-11-09 00:00:00+09:00,365.94727371017655,365.94727371017655,346.3266592843192,351.34588623046875,409600,0.0,0.0
2017-11-10 00:00:00+09:00,346.7830287839586,361.6125661990621,345.642295136643,352.71484375,540000,0.0,0.0
2017-11-13 00:00:00+09:00,349.0644510117665,349.0644510117665,325.5653409109744,336.0600891113281,640400,0.0,0.0
2017-11-14 00:00:00+09:00,335.375634402426,335.375634402426,311.8765253252492,314.3861389160156,788400,0.0,0.0
2017-11-15 00:00:00+09:00,310.7358100264272,318.9490913487116,302.294382000746,308.2261962890625,521600,0.0,0.0
2017-11-16 00:00:00+09:00,302.97882011704166,307.99804755873964,298.8721794829251,305.4884338378906,631600,0.0,0.0
2017-11-17 00:00:00+09:00,307.0854395045791,314.3861334601114,300.4691856073779,313.9298400878906,508400,0.0,0.0
2017-11-20 00:00:00+09:00,314.6143196730586,315.98319996170136,304.57586422301176,312.1047058105469,282800,0.0,0.0
2017-11-21 00:00:00+09:00,314.1580192499958,317.58021989542056,307.3136179591462,316.6676330566406,278000,0.0,0.0
2017-11-22 00:00:00+09:00,315.5268750982582,322.82756924369875,313.70170156189806,314.6142883300781,321200,0.0,0.0
2017-11-23 00:00:00+09:00,314.6142883300781,314.6142883300781,314.6142883300781,314.6142883300781,0,0.0,0.0
2017-11-24 00:00:00+09:00,317.8083791691021,317.8083791691021,309.59509729538524,312.5610046386719,314400,0.0,0.0
2017-11-27 00:00:00+09:00,314.8425075793991,316.4395347917584,305.9447845391117,307.76995849609375,330400,0.0,0.0
2017-11-28 00:00:00+09:00,313.70169832039306,313.70169832039306,302.9788039050778,304.1195373535156,270800,0.0,0.0
2017-11-29 00:00:00+09:00,307.31361833403383,313.7017262132862,303.66327097446106,306.4010314941406,226400,0.0,0.0
2017-11-30 00:00:00+09:00,307.7699001736111,309.36692708333334,295.44997829861114,297.7314453125,456000,0.0,0.0
2017-12-01 00:00:00+09:00,298.87218549914826,315.07060165978913,298.87218549914826,303.43511962890625,721200,0.0,0.0
2017-12-04 00:00:00+09:00,303.2069242255632,306.4009776034097,290.88700405386993,294.3092041015625,881200,0.0,0.0
2017-12-05 00:00:00+09:00,294.53737312559946,295.90625324856893,282.4455987060357,293.6247863769531,769200,0.0,0.0
2017-12-06 00:00:00+09:00,290.43074387770434,295.9062645792479,278.1108222992314,281.76116943359375,736000,0.0,0.0
2017-12-07 00:00:00+09:00,281.98935548811085,289.9744909590525,281.98935548811085,287.6930236816406,348000,0.0,0.0
2017-12-08 00:00:00+09:00,290.2026041666667,294.9936848958333,284.27078993055557,287.46484375,272800,0.0,0.0
2017-12-11 00:00:00+09:00,293.6247987093991,301.1536397019478,292.2559185289357,299.7847595214844,476000,0.0,0.0
2017-12-12 00:00:00+09:00,296.5907279450324,302.52254250393304,294.0811140931898,299.100341796875,464000,0.0,0.0
2017-12-13 00:00:00+09:00,301.6099521310649,303.435125820209,295.90628435248954,301.3818054199219,327200,0.0,0.0
2017-12-14 00:00:00+09:00,300.2410590277778,305.48843315972226,296.8188585069445,297.7314453125,301200,0.0,0.0
2017-12-15 00:00:00+09:00,299.1003344321857,302.0662416386071,293.168520019343,295.9062805175781,302800,0.0,0.0
2017-12-18 00:00:00+09:00,296.5907260580555,300.9255135927501,293.8529655098273,296.3625793457031,262000,0.0,0.0
2017-12-19 00:00:00+09:00,297.0469665527344,298.6439932546308,294.30920649234054,297.0469665527344,236800,0.0,0.0
2017-12-20 00:00:00+09:00,296.5906513359801,298.187677920097,291.34327827388205,292.712158203125,271200,0.0,0.0
2017-12-21 00:00:00+09:00,290.43075806774635,301.381800005886,290.2026113607017,300.9255065917969,337600,0.0,0.0
2017-12-22 00:00:00+09:00,302.2943373206708,318.2646041979893,300.9254573026149,317.1238708496094,794400,0.0,0.0
2017-12-25 00:00:00+09:00,321.6868302089716,323.2838570256119,307.99802892348345,314.1579895019531,750000,0.0,0.0
2017-12-26 00:00:00+09:00,313.70173091382054,315.9831980477392,307.5417696522401,309.366943359375,542000,0.0,0.0
2017-12-27 00:00:00+09:00,309.8258955570301,321.300928725809,309.8258955570301,316.4814147949219,378800,2.0,0.0
2017-12-28 00:00:00+09:00,319.00592876233554,329.3334588301809,319.00592876233554,327.0384521484375,498800,0.0,0.0
2017-12-29 00:00:00+09:00,330.4809604747003,337.36598048458984,321.07143312785115,325.43194580078125,684800,0.0,0.0
2018-01-01 00:00:00+09:00,325.43194580078125,325.43194580078125,325.43194580078125,325.43194580078125,0,0.0,0.0
2018-01-02 00:00:00+09:00,325.43194580078125,325.43194580078125,325.43194580078125,325.43194580078125,0,0.0,0.0
2018-01-03 00:00:00+09:00,325.43194580078125,325.43194580078125,325.43194580078125,325.43194580078125,0,0.0,0.0
2018-01-04 00:00:00+09:00,328.1860198537395,328.1860198537395,317.6289870472556,320.38299560546875,427200,0.0,0.0
2018-01-05 00:00:00+09:00,320.8419429584141,321.0714436329194,312.3504180017179,314.4159240722656,349200,0.0,0.0
2018-01-08 00:00:00+09:00,314.4159240722656,314.4159240722656,314.4159240722656,314.4159240722656,0,0.0,0.0
2018-01-09 00:00:00+09:00,321.30096986405687,324.51397956269744,316.9404567016161,317.85845947265625,424800,0.0,0.0
2018-01-10 00:00:00+09:00,323.595965813411,325.8909726631515,320.15345553880024,324.74346923828125,304000,0.0,0.0
2018-01-11 00:00:00+09:00,321.30094737707293,327.0384642945207,317.8584372266043,321.75994873046875,412400,0.0,0.0
2018-01-12 00:00:00+09:00,329.7924858769284,346.31653527368474,327.7269797023339,344.48052978515625,1053600,0.0,0.0
2018-01-15 00:00:00+09:00,349.3000779557936,350.67708220529084,337.5955418350673,347.6935729980469,553600,0.0,0.0
2018-01-16 00:00:00+09:00,347.6935390047999,354.57855957915234,344.71003008924714,348.6115417480469,474400,0.0,0.0
2018-01-17 00:00:00+09:00,349.98861443787854,350.9066173609943,339.2020800912685,341.0380859375,412400,0.0,0.0
2018-01-18 00:00:00+09:00,340.80855193345445,344.939564684163,336.9070398911186,337.8250427246094,403600,0.0,0.0
2018-01-19 00:00:00+09:00,336.6775064589102,349.5295448786096,336.6775064589102,344.48052978515625,427200,0.0,0.0
2018-01-22 00:00:00+09:00,347.6935367436372,357.5620661693642,344.0215257945295,355.2670593261719,433600,0.0,0.0
2018-01-23 00:00:00+09:00,358.25054424320166,364.2175616361057,357.33254156737024,357.5620422363281,393200,0.0,0.0
2018-01-24 00:00:00+09:00,358.48009321314464,358.93909461290536,349.30006521792967,352.9720764160156,348400,0.0,0.0
2018-01-25 00:00:00+09:00,355.26707513290285,382.80715847653875,355.26707513290285,377.06964111328125,1321600,0.0,0.0
2018-01-26 00:00:00+09:00,379.5941472508213,379.5941472508213,368.11911256972036,375.463134765625,362400,0.0,0.0
2018-01-29 00:00:00+09:00,376.61063321003206,382.8071518551697,372.93862216106163,374.7746276855469,345600,0.0,0.0
2018-01-30 00:00:00+09:00,373.39761938384663,375.0041241998804,362.38158635961514,365.8240966796875,427600,0.0,0.0
2018-01-31 00:00:00+09:00,361.9226244729663,372.93865869915675,360.3161194816468,361.463623046875,316000,0.0,0.0
2018-02-01 00:00:00+09:00,363.988072469506,373.1680995179172,361.69306570740315,368.8075866699219,242800,0.0,0.0
2018-02-02 00:00:00+09:00,371.3321131918032,371.3321131918032,359.62757810355725,365.8240966796875,325200,0.0,0.0
2018-02-05 00:00:00+09:00,353.8900214124379,360.7750412842752,344.9394955790494,352.05401611328125,453600,0.0,0.0
2018-02-06 00:00:00+09:00,332.7759584799209,336.21846839523045,312.1208989880638,325.66143798828125,810000,0.0,0.0
2018-02-07 00:00:00+09:00,332.775974006546,341.72650020396344,327.03845721332965,327.7269592285156,474400,0.0,0.0
2018-02-08 00:00:00+09:00,327.9564928655755,337.3660213522715,327.9564928655755,335.0710144042969,343600,0.0,0.0
2018-02-09 00:00:00+09:00,314.41594517646143,325.8909796719527,313.4979424168221,322.907470703125,341600,0.0,0.0
2018-02-12 00:00:00+09:00,322.907470703125,322.907470703125,322.907470703125,322.907470703125,0,0.0,0.0
2018-02-13 00:00:00+09:00,328.64498027726717,331.39898849188114,285.03985021254596,292.6133728027344,1161600,0.0,0.0
2018-02-14 00:00:00+09:00,308.21943300460754,317.3994607932779,292.8428864585847,297.2033996582031,1055600,0.0,0.0
2018-02-15 00:00:00+09:00,302.94093944408274,305.2359465610834,293.3019095526801,297.43292236328125,446000,0.0,0.0
2018-02-16 00:00:00+09:00,298.3509425234849,309.82597877438815,296.0559352733042,302.7114562988281,380800,0.0,0.0
2018-02-19 00:00:00+09:00,316.4814388176266,336.447998046875,311.2029231593196,336.447998046875,497600,0.0,0.0
2018-02-20 00:00:00+09:00,337.3660649318321,352.51311274509806,326.5795308829912,351.1361083984375,590800,0.0,0.0
2018-02-21 00:00:00+09:00,361.23406499014004,368.34858596516824,347.0050230400837,356.41455078125,594000,0.0,0.0
2018-02-22 00:00:00+09:00,355.2670863043402,360.3161017427739,347.9230638484365,356.1850891113281,237600,0.0,0.0
2018-02-23 00:00:00+09:00,364.9060619973856,364.9060619973856,350.21801925032105,351.82452392578125,175200,0.0,0.0
2018-02-26 00:00:00+09:00,362.6110327935988,369.4960524036038,353.89000795425903,355.72601318359375,581600,0.0,0.0
2018-02-27 00:00:00+09:00,357.33255348770524,369.2665886716235,352.74253995542904,356.41455078125,308800,0.0,0.0
2018-02-28 00:00:00+09:00,362.3815813813848,370.4141053512065,349.75904371452214,365.1355895996094,800400,0.0,0.0
2018-03-01 00:00:00+09:00,363.98811448915177,374.0861454081446,361.00460535399475,367.6601257324219,612400,0.0,0.0
2018-03-02 00:00:00+09:00,361.0045867069587,379.8236433566539,359.857083252709,370.64361572265625,630400,0.0,0.0
2018-03-05 00:00:00+09:00,367.2010927896782,368.34859620464596,315.5634391161297,317.3994445800781,1324400,0.0,0.0
2018-03-06 00:00:00+09:00,344.2510105071858,354.1195394750585,330.48097008689837,343.3330078125,837200,0.0,0.0
2018-03-07 00:00:00+09:00,350.2180239503489,376.84010178667944,339.66099308421775,364.90606689453125,1734400,0.0,0.0
2018-03-08 00:00:00+09:00,367.20111693970676,394.5117000120975,367.20111693970676,383.49566650390625,1211600,0.0,0.0
2018-03-09 00:00:00+09:00,387.8561741658094,389.2331783344454,377.9876442905847,386.93817138671875,604000,0.0,0.0
2018-03-12 00:00:00+09:00,391.06917703099185,416.77325439453125,386.9381645975659,416.77325439453125,1179200,0.0,0.0
2018-03-13 00:00:00+09:00,424.5762852944091,440.18233253766306,419.2977693150732,438.8053283691406,1254400,0.0,0.0
2018-03-14 00:00:00+09:00,445.231372813888,456.0179060727812,442.7068650298918,452.11639404296875,951200,0.0,0.0
2018-03-15 00:00:00+09:00,454.41135989526475,476.6729265163964,453.9523585216332,473.00091552734375,944400,0.0,0.0
2018-03-16 00:00:00+09:00,472.77138268935994,481.4924081952802,457.1653370471869,471.3943786621094,793200,0.0,0.0
2018-03-19 00:00:00+09:00,465.88645362854004,518.2126168932234,465.88645362854004,514.0816040039062,1481600,0.0,0.0
2018-03-20 00:00:00+09:00,510.6390430188793,537.9496255443835,503.0655201336555,525.3270874023438,1710000,0.0,0.0
2018-03-21 00:00:00+09:00,525.3270874023438,525.3270874023438,525.3270874023438,525.3270874023438,0,0.0,0.0
2018-03-22 00:00:00+09:00,525.5566063480101,556.7687017468438,497.55752076964444,506.737548828125,2138000,0.0,0.0
2018-03-23 00:00:00+09:00,486.541456795464,509.49152551223114,476.6729272472541,482.86944580078125,1216000,0.0,0.0
2018-03-26 00:00:00+09:00,461.5258671787188,489.52495012044113,461.5258671787188,484.9349365234375,922800,0.0,0.0
2018-03-27 00:00:00+09:00,495.9509211340941,510.1799619070296,489.7544033781382,501.9179382324219,568000,0.0,0.0
2018-03-28 00:00:00+09:00,498.0164838301321,516.3765385335471,498.0164838301321,506.9670104980469,418000,0.0,0.0
2018-03-29 00:00:00+09:00,513.3930952682398,539.097175138621,502.83606246433317,537.2611694335938,524400,0.0,0.0
2018-03-30 00:00:00+09:00,546.2116191913556,554.4736436833256,488.6069484278974,494.803466796875,1313200,0.0,0.0
2018-04-02 00:00:00+09:00,494.8034815335002,501.91800283569796,479.8859368676015,482.86944580078125,639600,0.0,0.0
2018-04-03 00:00:00+09:00,475.29591411677876,496.63947761888426,472.082904557322,491.3609619140625,560000,0.0,0.0
2018-04-04 00:00:00+09:00,494.1149902197873,503.52451859833405,477.3614396921308,480.1154479980469,320000,0.0,0.0
2018-04-05 00:00:00+09:00,480.1154460099783,489.29547365835265,471.16491905281333,482.63995361328125,318000,0.0,0.0
2018-04-06 00:00:00+09:00,475.2959000529637,487.4594358824215,475.2959000529637,476.90240478515625,300000,0.0,0.0
2018-04-09 00:00:00+09:00,470.70594942686984,495.7215264563817,470.4764487201771,489.9840087890625,355600,0.0,0.0
2018-04-10 00:00:00+09:00,484.7054396072453,489.0659525582575,476.2139143868532,479.88592529296875,301200,0.0,0.0
2018-04-11 00:00:00+09:00,479.65638237643645,496.4099306603981,476.9023744393469,489.29541015625,411600,0.0,0.0
2018-04-12 00:00:00+09:00,490.21344011431034,494.57395292431596,482.6399178653533,486.0824279785156,302400,0.0,0.0
