Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-13 00:00:00+09:00,486.0824281529018,488.1479342215402,474.8368951125372,481.951416015625,258000,0.0,0.0
2018-04-16 00:00:00+09:00,483.55796931118994,511.3275536902379,483.32846861384246,487.22998046875,628800,0.0,0.0
2018-04-17 00:00:00+09:00,483.0989797370646,483.0989797370646,447.9853721837293,456.4768981933594,879200,0.0,0.0
2018-04-18 00:00:00+09:00,452.1163679857699,465.8864096503111,443.16584090381815,456.9358825683594,404800,0.0,0.0
2018-04-19 00:00:00+09:00,457.1653747558594,459.00138027696727,429.6252919392413,457.1653747558594,930000,0.0,0.0
2018-04-20 00:00:00+09:00,450.5098671591058,469.5584249656294,445.69035253335886,451.8868713378906,349200,0.0,0.0
2018-04-23 00:00:00+09:00,440.6412986352109,447.9853202791311,429.3957654929581,429.8547668457031,460400,0.0,0.0
2018-04-24 00:00:00+09:00,431.2318348927541,436.5103512325802,421.36330434438344,433.0678405761719,459600,0.0,0.0
2018-04-25 00:00:00+09:00,431.00230639306795,444.7723481308657,425.72379039357884,426.41229248046875,213600,0.0,0.0
2018-04-26 00:00:00+09:00,422.0518051309789,432.37933706729973,418.6092944855386,431.4613342285156,224800,0.0,0.0
2018-04-27 00:00:00+09:00,431.2317872149943,447.9853372238791,431.2317872149943,437.6578063964844,346400,0.0,0.0
2018-04-30 00:00:00+09:00,437.6578063964844,437.6578063964844,437.6578063964844,437.6578063964844,0,0.0,0.0
2018-05-01 00:00:00+09:00,439.95280367362915,444.7723179548739,427.7892676304876,428.0187683105469,245200,0.0,0.0
2018-05-02 00:00:00+09:00,428.2482418050343,439.95277574504325,428.2482418050343,439.4937744140625,148800,0.0,0.0
2018-05-03 00:00:00+09:00,439.4937744140625,439.4937744140625,439.4937744140625,439.4937744140625,0,0.0,0.0
2018-05-04 00:00:00+09:00,439.4937744140625,439.4937744140625,439.4937744140625,439.4937744140625,0,0.0,0.0
2018-05-07 00:00:00+09:00,439.72337371439875,457.85393035502375,439.4938729974288,453.263916015625,192400,0.0,0.0
2018-05-08 00:00:00+09:00,459.00135470512214,461.5258621560003,450.5098296430774,457.8538513183594,180800,0.0,0.0
2018-05-09 00:00:00+09:00,458.54241091493014,469.5584448107843,458.54241091493014,458.77191162109375,205600,0.0,0.0
2018-05-10 00:00:00+09:00,459.0013853150045,459.0013853150045,437.6578208978568,443.8543395996094,300400,0.0,0.0
2018-05-11 00:00:00+09:00,442.01828746752204,507.19647731216185,437.4282740981812,503.75396728515625,1483600,0.0,0.0
2018-05-14 00:00:00+09:00,538.179078368586,546.2116019263261,501.4589706760599,505.1309814453125,1033600,0.0,0.0
2018-05-15 00:00:00+09:00,505.5899762571826,505.5899762571826,483.5579119264112,494.5739440917969,494400,0.0,0.0
2018-05-16 00:00:00+09:00,493.4264305970346,500.31145055885366,482.639899323518,493.1969299316406,207600,0.0,0.0
2018-05-17 00:00:00+09:00,495.721503184779,534.7366214909885,495.721503184779,521.8845825195312,715200,0.0,0.0
2018-05-18 00:00:00+09:00,527.8515950307517,527.8515950307517,510.6390430188793,525.3270874023438,417200,0.0,0.0
2018-05-21 00:00:00+09:00,527.8516459444527,537.9496774320857,511.7865958504911,533.8186645507812,519200,0.0,0.0
2018-05-22 00:00:00+09:00,537.9496677886199,537.9496677886199,521.425616559618,522.5731201171875,407200,0.0,0.0
2018-05-23 00:00:00+09:00,518.9011127681085,529.9171470064407,512.9340942223452,527.3926391601562,272400,0.0,0.0
2018-05-24 00:00:00+09:00,530.1466918945313,530.3761926269531,516.6061486816407,527.8516845703125,258400,0.0,0.0
2018-05-25 00:00:00+09:00,527.8516178399744,527.8516178399744,517.983087593401,521.4255981445312,154800,0.0,0.0
2018-05-28 00:00:00+09:00,520.966616156381,543.2281852168078,520.966616156381,534.0481567382812,424000,0.0,0.0
2018-05-29 00:00:00+09:00,538.4086102875463,540.0151150923258,521.4255594941624,535.6546020507812,327600,0.0,0.0
2018-05-30 00:00:00+09:00,524.1795448025549,538.8675880894917,524.1795448025549,529.6875610351562,280800,0.0,0.0
2018-05-31 00:00:00+09:00,540.7036456038239,587.5217880924403,540.7036456038239,585.915283203125,1185600,0.0,0.0
2018-06-01 00:00:00+09:00,591.6528374649247,602.2098702513431,576.0467889980454,598.078857421875,740000,0.0,0.0
2018-06-04 00:00:00+09:00,603.5868717711649,612.9964009508675,587.9808233755606,594.8658447265625,499200,0.0,0.0
2018-06-05 00:00:00+09:00,592.3412344088413,606.1112747283029,574.6696826655322,579.4891967773438,608000,0.0,0.0
2018-06-06 00:00:00+09:00,576.5057059777896,587.7512392552227,560.4406584385996,562.5061645507812,387600,0.0,0.0
2018-06-07 00:00:00+09:00,573.2927122619218,583.6202431073127,565.2601882710621,578.5712280273438,235600,0.0,0.0
2018-06-08 00:00:00+09:00,578.571268067891,610.012864150914,577.6532652625472,603.8163452148438,498800,0.0,0.0
2018-06-11 00:00:00+09:00,599.2263492984351,617.5864059602026,599.2263492984351,614.8323974609375,417200,0.0,0.0
2018-06-12 00:00:00+09:00,621.946884617661,649.2574673739347,621.2583825313684,643.7494506835938,776400,0.0,0.0
2018-06-13 00:00:00+09:00,643.7493795086206,656.8309177018439,628.8318359549448,642.3723754882812,502000,0.0,0.0
2018-06-14 00:00:00+09:00,640.7658946138849,663.9454631511351,635.716879684979,640.077392578125,334400,0.0,0.0
2018-06-15 00:00:00+09:00,658.437511133022,665.3225321626459,633.421934725389,641.6839599609375,367600,0.0,0.0
2018-06-18 00:00:00+09:00,633.4218676862295,647.1919082881041,617.3568203173759,643.5198974609375,435600,0.0,0.0
2018-06-19 00:00:00+09:00,641.4544563649971,654.0769948623405,625.1599066684265,638.470947265625,327600,0.0,0.0
2018-06-20 00:00:00+09:00,633.8808642437764,647.4214040665073,608.6357899980069,638.7003784179688,546800,0.0,0.0
2018-06-21 00:00:00+09:00,638.0118751247434,645.5853973834184,624.4713353289304,628.8318481445312,277600,0.0,0.0
2018-06-22 00:00:00+09:00,619.6518570019567,632.7333962053314,619.1928556263997,621.2583618164062,144000,0.0,0.0
2018-06-25 00:00:00+09:00,628.3729202577888,628.3729202577888,601.7508389028203,603.8163452148438,257600,0.0,0.0
2018-06-26 00:00:00+09:00,587.2922255161831,607.7177855282738,579.4892025902158,602.4392700195312,285200,0.0,0.0
2018-06-27 00:00:00+09:00,601.2917014265987,625.3892696135425,601.2917014265987,614.1437377929688,228400,0.0,0.0
2018-06-28 00:00:00+09:00,612.7668783439644,614.1438825649622,579.4892763365207,610.2423706054688,376800,0.0,0.0
2018-06-29 00:00:00+09:00,612.7667728366761,647.6508737622097,601.5212403014712,626.3073120117188,491600,0.0,0.0
2018-07-02 00:00:00+09:00,624.0122792574119,624.0122792574119,566.8666163169576,570.7681274414062,515600,0.0,0.0
2018-07-03 00:00:00+09:00,570.7680936282727,586.8331384831095,564.5715763271214,571.6860961914062,384800,0.0,0.0
2018-07-04 00:00:00+09:00,571.9157311130799,574.669739449098,550.8016672036083,556.5391845703125,279200,0.0,0.0
2018-07-05 00:00:00+09:00,550.801602031518,556.7686193868594,527.8515352802048,535.195556640625,463600,0.0,0.0
2018-07-06 00:00:00+09:00,535.1956780184803,570.0797873918975,535.1956780184803,566.4077758789062,366800,0.0,0.0
2018-07-09 00:00:00+09:00,579.2597783206778,617.356895278377,577.8827740932911,613.4553833007812,609200,0.0,0.0
2018-07-10 00:00:00+09:00,620.1108820670156,631.1269155012186,600.8328235571602,609.0948486328125,483600,0.0,0.0
2018-07-11 00:00:00+09:00,607.488265877847,629.2908292546492,603.586754536735,617.8157958984375,332800,0.0,0.0
2018-07-12 00:00:00+09:00,614.6028812258988,647.1919809772347,612.7668756061053,626.7664184570312,425200,0.0,0.0
2018-07-13 00:00:00+09:00,637.782365600454,646.5033911106437,626.5368327057357,637.3233642578125,195600,0.0,0.0
2018-07-16 00:00:00+09:00,637.3233642578125,637.3233642578125,637.3233642578125,637.3233642578125,0,0.0,0.0
2018-07-17 00:00:00+09:00,636.8644939769398,636.8644939769398,594.4068610451438,605.8818969726562,554000,0.0,0.0
2018-07-18 00:00:00+09:00,602.6688587164053,620.7994146336163,596.7018403132727,603.3573608398438,269200,0.0,0.0
2018-07-19 00:00:00+09:00,602.8982626487222,613.2257928425526,593.2592344678138,610.9307861328125,190000,0.0,0.0
2018-07-20 00:00:00+09:00,633.6514070872405,688.5020721701272,632.9629050150703,685.2890625,3071200,0.0,0.0
2018-07-23 00:00:00+09:00,709.1571524146905,752.7622847638138,706.8621454489471,742.4347534179688,1988000,0.0,0.0
2018-07-24 00:00:00+09:00,744.7296942474229,775.7122855335252,736.6971705806556,772.269775390625,1304400,0.0,0.0
2018-07-25 00:00:00+09:00,772.2698859550466,798.6624674958579,758.4998434120145,779.1549072265625,823200,0.0,0.0
2018-07-26 00:00:00+09:00,778.007339389338,794.0723876953125,767.6798083354972,794.0723876953125,614400,0.0,0.0
2018-07-27 00:00:00+09:00,794.0723584474757,813.5799163862143,784.892331182187,799.8098754882812,641600,0.0,0.0
2018-07-30 00:00:00+09:00,795.2199173545552,795.2199173545552,751.6147848012029,765.3848266601562,1343600,0.0,0.0
2018-07-31 00:00:00+09:00,767.6798717740359,782.5974178623205,760.7948505025198,779.1549072265625,414800,0.0,0.0
2018-08-01 00:00:00+09:00,764.2372517238576,782.5973058193257,764.2372517238576,772.269775390625,264400,0.0,0.0
2018-08-02 00:00:00+09:00,775.7123173626476,791.7773653553651,772.2698070784937,778.00732421875,272000,0.0,0.0
2018-08-03 00:00:00+09:00,788.3348907015217,795.2199115810109,764.2373176233092,768.8273315429688,438000,0.0,0.0
2018-08-06 00:00:00+09:00,757.3522583968996,764.2372789277805,725.2221625861221,728.6646728515625,690800,0.0,0.0
2018-08-07 00:00:00+09:00,709.1572033110118,725.2222532242063,688.5021391369047,722.92724609375,888000,0.0,0.0
2018-08-08 00:00:00+09:00,728.6646934485657,745.8772452623114,728.6646934485657,741.2872314453125,344800,0.0,0.0
2018-08-09 00:00:00+09:00,725.2221625861221,734.4021899606299,704.5671009934794,728.6646728515625,347600,0.0,0.0
2018-08-10 00:00:00+09:00,729.8122513452187,776.8598964791084,729.8122513452187,744.7297973632812,788800,0.0,0.0
2018-08-13 00:00:00+09:00,741.2872446287415,744.7297550527139,669.9125285050453,680.0105590820312,946800,0.0,0.0
2018-08-14 00:00:00+09:00,680.2400266526942,693.0920649430285,668.3059910973838,690.7970581054688,364800,0.0,0.0
2018-08-15 00:00:00+09:00,697.6821532630985,699.9771603462008,677.4860909317982,685.5186157226562,163200,0.0,0.0
2018-08-16 00:00:00+09:00,665.5520069355867,675.8795380776907,646.2739488036594,652.240966796875,454000,0.0,0.0
2018-08-17 00:00:00+09:00,663.7159343616753,664.1749356994081,626.7663266741823,639.1593627929688,402800,0.0,0.0
2018-08-20 00:00:00+09:00,635.0284570480102,635.0284570480102,595.7838361028676,601.7508544921875,780800,0.0,0.0
2018-08-21 00:00:00+09:00,590.7347674555878,602.8983038484184,574.8992200762422,599.914794921875,714400,0.0,0.0
2018-08-22 00:00:00+09:00,590.7347444183491,602.898280336831,575.8172003673807,593.94775390625,748000,0.0,0.0
2018-08-23 00:00:00+09:00,598.7672532704893,643.7493849841788,595.32474319036,630.6678466796875,860800,0.0,0.0
2018-08-24 00:00:00+09:00,630.6678466796875,633.8808560878082,602.6687646946359,630.6678466796875,778000,0.0,0.0
2018-08-27 00:00:00+09:00,639.1593661074896,646.9623888894123,621.0288131730222,642.3723754882812,646800,0.0,0.0
2018-08-28 00:00:00+09:00,643.9789346376123,645.5854394638643,614.1438450072168,626.077880859375,686800,0.0,0.0
2018-08-29 00:00:00+09:00,626.5368469668107,658.6669416830573,612.7668063741335,651.7819213867188,761200,0.0,0.0
2018-08-30 00:00:00+09:00,663.2569207085503,677.0269605848524,651.7818874782986,660.9619140625,870000,0.0,0.0
2018-08-31 00:00:00+09:00,649.4868691174627,665.092914029119,628.3728083546335,657.9783935546875,867200,0.0,0.0
2018-09-03 00:00:00+09:00,664.1750133175291,668.0765251442043,649.2574680978887,663.4865112304688,692800,0.0,0.0
2018-09-04 00:00:00+09:00,663.0274820448477,663.0274820448477,642.8314216710345,652.699951171875,434000,0.0,0.0
2018-09-05 00:00:00+09:00,654.0769931687094,654.5359945674243,623.782900853527,626.9959106445312,492800,0.0,0.0
2018-09-06 00:00:00+09:00,619.6518276682508,624.01234052962,597.6197626844909,600.603271484375,523600,0.0,0.0
2018-09-07 00:00:00+09:00,600.6033868921583,617.3569395261391,588.8988501204731,613.9144287109375,394800,0.0,0.0
2018-09-10 00:00:00+09:00,607.7177936295817,618.5043254651521,606.1112888881138,610.4718017578125,390400,0.0,0.0
2018-09-11 00:00:00+09:00,607.9473705674068,633.6514496551945,607.9473705674068,618.27490234375,358800,0.0,0.0
2018-09-12 00:00:00+09:00,620.5699022629512,627.4549233679396,606.570359349475,610.2423706054688,351200,0.0,0.0
2018-09-13 00:00:00+09:00,605.8818931917174,629.5204670548791,605.8818931917174,622.4059448242188,330000,0.0,0.0
2018-09-14 00:00:00+09:00,633.4219175362977,669.224025918784,625.8483946092332,632.2744140625,719200,0.0,0.0
2018-09-17 00:00:00+09:00,632.2744140625,632.2744140625,632.2744140625,632.2744140625,0,0.0,0.0
2018-09-18 00:00:00+09:00,626.9958288038974,649.9458957440108,625.1598234486884,649.0278930664062,333600,0.0,0.0
2018-09-19 00:00:00+09:00,653.8474842733252,660.7325051677443,628.1434062674942,646.9624633789062,654400,0.0,0.0
2018-09-20 00:00:00+09:00,652.4703877943963,664.8634236512016,644.4378645538744,659.3554077148438,438800,0.0,0.0
2018-09-21 00:00:00+09:00,659.5849169474226,671.9779529652238,650.8638916015625,650.8638916015625,476400,0.0,0.0
2018-09-24 00:00:00+09:00,650.8638916015625,650.8638916015625,650.8638916015625,650.8638916015625,0,0.0,0.0
2018-09-25 00:00:00+09:00,651.7818925201789,657.5194091796875,631.3563332123282,657.5194091796875,369600,0.0,0.0
2018-09-26 00:00:00+09:00,659.8145481797516,703.4196835377177,659.8145481797516,699.9771728515625,724800,0.0,0.0
2018-09-27 00:00:00+09:00,706.862060546875,725.2221140675731,696.5345304414824,706.862060546875,603200,0.0,0.0
2018-09-28 00:00:00+09:00,718.3371748220978,718.3371748220978,691.9445949164937,708.0096435546875,466400,0.0,0.0
2018-10-01 00:00:00+09:00,732.1072528113617,759.6473375566167,718.3372104387341,748.1723022460938,853200,0.0,0.0
2018-10-02 00:00:00+09:00,755.0573176959089,758.4998282629115,727.5172331598878,751.6148071289062,528800,0.0,0.0
2018-10-03 00:00:00+09:00,745.8772312250352,764.2372861474976,740.1397140617657,763.0897827148438,535200,0.0,0.0
2018-10-04 00:00:00+09:00,767.679835354736,787.1873946985783,751.6147864833364,776.85986328125,578000,0.0,0.0
2018-10-05 00:00:00+09:00,757.3522314380572,783.7448092002925,738.9921773425891,772.269775390625,546800,0.0,0.0
2018-10-08 00:00:00+09:00,772.269775390625,772.269775390625,772.269775390625,772.269775390625,0,0.0,0.0
2018-10-09 00:00:00+09:00,757.3522798048084,771.122321255805,734.4022107198143,741.2872314453125,546000,0.0,0.0
2018-10-10 00:00:00+09:00,742.4347971474252,767.6798752575386,742.4347971474252,752.7623291015625,300000,0.0,0.0
2018-10-11 00:00:00+09:00,711.4520801088345,733.2546438541052,706.8620666887775,729.8121337890625,486800,0.0,0.0
2018-10-12 00:00:00+09:00,721.7796103039627,745.877180759262,716.0420935288915,729.8121337890625,254800,0.0,0.0
2018-10-15 00:00:00+09:00,730.9597074304994,730.9597074304994,682.9940625787021,683.4530639648438,447600,0.0,0.0
2018-10-16 00:00:00+09:00,682.7645562576192,693.0920873606757,655.2244733161355,658.896484375,436800,0.0,0.0
2018-10-17 00:00:00+09:00,680.9285240543452,691.9445567994104,675.6500083640013,685.9775390625,267600,0.0,0.0
2018-10-18 00:00:00+09:00,690.7971220922387,691.9446256173089,662.3390346704987,664.404541015625,369600,0.0,0.0
2018-10-19 00:00:00+09:00,644.4379279543515,682.5350419288609,644.4379279543515,672.43701171875,325600,0.0,0.0
2018-10-22 00:00:00+09:00,659.1260302306347,690.7971277834994,652.2410090234902,680.6990966796875,344000,0.0,0.0
2018-10-23 00:00:00+09:00,682.7646851417762,706.8622622644272,668.0766381336842,673.5846557617188,374400,0.0,0.0
2018-10-24 00:00:00+09:00,682.5350663276568,691.9445948143527,662.5685058802774,670.1420288085938,250400,0.0,0.0
2018-10-25 00:00:00+09:00,642.6019249282265,653.617957926996,628.8318836797645,629.5203857421875,485600,0.0,0.0
2018-10-26 00:00:00+09:00,645.3559737868916,653.8474997577717,587.5217969041403,615.2913818359375,546400,0.0,0.0
2018-10-29 00:00:00+09:00,608.1767845382416,621.4878235960598,571.6861774659471,574.440185546875,600000,0.0,0.0
2018-10-30 00:00:00+09:00,574.8992530528445,619.8813902178575,563.4242180617698,618.73388671875,562800,0.0,0.0
2018-10-31 00:00:00+09:00,639.8478785246535,653.388418278224,624.7008340545577,635.4873657226562,311600,0.0,0.0
2018-11-01 00:00:00+09:00,636.8644452402008,657.7490090300597,621.7173989750285,641.6839599609375,276000,0.0,0.0
2018-11-02 00:00:00+09:00,641.6839514504939,660.9620100777619,635.0284312101275,641.9134521484375,340000,0.0,0.0
2018-11-05 00:00:00+09:00,642.1428544585492,659.8144054926122,635.7168359007081,639.6183471679688,179600,0.0,0.0
2018-11-06 00:00:00+09:00,645.8150168385481,646.2740182719799,629.5204659517191,642.1430053710938,172000,0.0,0.0
2018-11-07 00:00:00+09:00,637.3233960170052,653.1589431272585,629.5203728032571,643.0609130859375,258000,0.0,0.0
2018-11-08 00:00:00+09:00,665.0930812542255,668.3060913085938,652.92954319126,668.3060913085938,262000,0.0,0.0
2018-11-09 00:00:00+09:00,674.7319727483786,740.1396639841907,643.9788828339966,729.8121337890625,1600400,0.0,0.0
2018-11-12 00:00:00+09:00,745.8772312250352,767.6797964454594,725.222169437265,763.0897827148438,872400,0.0,0.0
2018-11-13 00:00:00+09:00,733.2546859787591,778.007319395303,727.517168874074,755.0572509765625,705600,0.0,0.0
2018-11-14 00:00:00+09:00,755.0573446296969,768.8273873889011,677.2566030401932,680.2401123046875,800000,0.0,0.0
2018-11-15 00:00:00+09:00,673.8139285805171,711.4520363077667,666.469907560566,704.5670166015625,516400,0.0,0.0
2018-11-16 00:00:00+09:00,711.4521186734423,763.0897724481276,711.4521186734423,743.5822143554688,1015200,0.0,0.0
2018-11-19 00:00:00+09:00,742.4347231264468,790.6298674406829,734.402199074074,774.5648193359375,1076800,0.0,0.0
2018-11-20 00:00:00+09:00,750.4672813129567,778.0073650308635,748.1722743364646,765.3848266601562,467600,0.0,0.0
2018-11-21 00:00:00+09:00,757.3523247405773,774.5648775755903,747.0247930395694,751.6148071289062,408800,0.0,0.0
2018-11-22 00:00:00+09:00,735.5496933824434,738.9922036478839,709.1571146807332,728.6646728515625,506400,0.0,0.0
2018-11-23 00:00:00+09:00,728.6646728515625,728.6646728515625,728.6646728515625,728.6646728515625,0,0.0,0.0
2018-11-26 00:00:00+09:00,724.0746302604675,752.7622146606445,724.0746302604675,734.4021606445312,575200,0.0,0.0
2018-11-27 00:00:00+09:00,734.4022273385762,742.4347517000919,693.0921020507812,693.0921020507812,1148800,0.0,0.0
2018-11-28 00:00:00+09:00,665.5519733052635,671.2894903165158,654.3064399632091,663.0274658203125,2629200,0.0,0.0
2018-11-29 00:00:00+09:00,667.1584630042502,678.8629974429213,655.2244278903111,656.8309326171875,1575200,0.0,0.0
2018-11-30 00:00:00+09:00,654.3064721272787,688.5020751953125,654.3064721272787,688.5020751953125,1016000,0.0,0.0
2018-12-03 00:00:00+09:00,693.0920616795651,745.8772186948962,693.0920616795651,732.107177734375,1028800,0.0,0.0
2018-12-04 00:00:00+09:00,721.7796391942044,733.2546732036512,713.7471153875916,724.0746459960938,456000,0.0,0.0
2018-12-05 00:00:00+09:00,699.9771390295332,733.2547407211011,697.6821320163216,720.6322021484375,524000,0.0,0.0
2018-12-06 00:00:00+09:00,706.8620957862798,706.8620957862798,653.1589365609586,663.0274658203125,1425600,0.0,0.0
2018-12-07 00:00:00+09:00,663.0274017613582,682.0759563983235,662.7979011030815,676.3384399414062,472400,0.0,0.0
2018-12-10 00:00:00+09:00,667.6175218721127,677.0270503687632,639.1594356871205,652.011474609375,412400,0.0,0.0
2018-12-11 00:00:00+09:00,656.142471179235,661.1914863474558,621.9468684490125,626.077880859375,529200,0.0,0.0
2018-12-12 00:00:00+09:00,624.9303681578817,659.814472439923,623.0943626693532,652.699951171875,433200,0.0,0.0
2018-12-13 00:00:00+09:00,658.8965072131462,674.9615561525123,654.5359939296039,664.863525390625,442000,0.0,0.0
2018-12-14 00:00:00+09:00,665.5519448767708,683.6824978578966,643.7493811652904,643.9788818359375,464400,0.0,0.0
2018-12-17 00:00:00+09:00,638.0118510298296,646.7328763316762,624.2418110795455,631.1268310546875,292800,0.0,0.0
2018-12-18 00:00:00+09:00,624.0124537381259,634.5694867914374,605.8818969726562,605.8818969726562,452800,0.0,0.0
2018-12-19 00:00:00+09:00,619.4223692795712,640.5364329971409,614.8323554279256,625.848388671875,311600,0.0,0.0
2018-12-20 00:00:00+09:00,614.3733761490263,630.4384252078354,589.3577997574522,612.078369140625,503600,0.0,0.0
2018-12-21 00:00:00+09:00,600.6033296119787,605.4228442936185,570.3092373273852,597.3903198242188,539200,0.0,0.0
2018-12-24 00:00:00+09:00,597.3903198242188,597.3903198242188,597.3903198242188,597.3903198242188,0,0.0,0.0
2018-12-25 00:00:00+09:00,558.3751625277642,594.4067698096627,556.7686577444949,582.0137329101562,378800,0.0,0.0
2018-12-26 00:00:00+09:00,595.8601847171783,613.8606085777283,580.1675075054169,590.7831420898438,394800,3.5,2.0
2018-12-27 00:00:00+09:00,646.1691878847698,654.938626863206,616.6300250100375,646.6307373046875,388200,0.0,0.0
2018-12-28 00:00:00+09:00,641.5535291460769,654.0153602877633,610.168176641089,621.7069091796875,329800,0.0,0.0
2018-12-31 00:00:00+09:00,621.7069091796875,621.7069091796875,621.7069091796875,621.7069091796875,0,0.0,0.0
2019-01-04 00:00:00+09:00,595.8602861775014,622.1686024533477,581.5522545187079,615.245361328125,267800,0.0,0.0
2019-01-07 00:00:00+09:00,639.2458244465217,654.9385017253533,632.3225844705665,647.0921630859375,277400,0.0,0.0
2019-01-08 00:00:00+09:00,648.4768688282578,659.0925044033823,611.0913696289062,611.0913696289062,352200,0.0,0.0
2019-01-09 00:00:00+09:00,617.5530325190812,617.5530325190812,600.937255859375,600.937255859375,300200,0.0,0.0
2019-01-10 00:00:00+09:00,602.3219012987586,606.0142960959923,576.9366870677763,582.9368286132812,388800,0.0,0.0
2019-01-11 00:00:00+09:00,588.9369924299873,616.1684050893676,578.7829063536083,613.3991088867188,286000,0.0,0.0
2019-01-15 00:00:00+09:00,606.9373617272931,620.3222921380091,590.7831353695325,612.014404296875,175800,0.0,0.0
2019-01-16 00:00:00+09:00,613.8606195766548,653.553862647025,610.1682248724343,625.3993530273438,341400,0.0,0.0
2019-01-17 00:00:00+09:00,634.6304852029551,636.938232421875,617.5531557829484,636.938232421875,166800,0.0,0.0
2019-01-18 00:00:00+09:00,641.5536099810932,648.4768503765727,630.0148759886275,635.0919189453125,194600,0.0,0.0
2019-01-21 00:00:00+09:00,647.0923201851223,651.246265179178,633.2458368716033,636.938232421875,153800,0.0,0.0
2019-01-22 00:00:00+09:00,634.168870375627,640.169012526197,617.5530921125102,638.3228149414062,214200,0.0,0.0
2019-01-23 00:00:00+09:00,624.937800897208,649.8614650393419,624.4762515612426,645.2459716796875,164400,0.0,0.0
2019-01-24 00:00:00+09:00,648.9383783793278,653.5538718244155,632.7841513215209,641.5535888671875,109200,0.0,0.0
2019-01-25 00:00:00+09:00,645.2460779673519,645.2460779673519,625.3994532516178,631.8611450195312,186000,0.0,0.0
2019-01-28 00:00:00+09:00,636.4765102667089,642.4766514077294,623.553129347588,633.7072143554688,97400,0.0,0.0
2019-01-29 00:00:00+09:00,625.3994020120807,648.4768707210135,624.0147538895447,647.5537719726562,135000,0.0,0.0
2019-01-30 00:00:00+09:00,647.5537509118725,647.5537509118725,616.6299438476562,616.6299438476562,171600,0.0,0.0
2019-01-31 00:00:00+09:00,622.1686425631929,624.0148403156059,588.475533581655,603.7066650390625,419800,0.0,0.0
2019-02-01 00:00:00+09:00,601.8603959865196,602.3219453699448,579.2444761986826,588.4754638671875,265600,0.0,0.0
2019-02-04 00:00:00+09:00,590.7832165331807,610.6298402135923,588.4754695935981,605.0912475585938,291000,0.0,0.0
2019-02-05 00:00:00+09:00,612.4760487094247,616.6299932748993,597.7064680321816,601.8604125976562,190800,0.0,0.0
2019-02-06 00:00:00+09:00,604.6296784092652,618.0146102213788,600.4757340537818,611.0913696289062,176200,0.0,0.0
2019-02-07 00:00:00+09:00,612.9375875909717,616.1684333086952,582.0137785784754,586.6292724609375,290800,0.0,0.0
2019-02-08 00:00:00+09:00,581.5521716395168,597.2448492869324,577.8597768989486,585.7061157226562,185200,0.0,0.0
2019-02-12 00:00:00+09:00,590.7831598548511,616.6299230985007,590.7831598548511,604.1680908203125,211600,0.0,0.0
2019-02-13 00:00:00+09:00,624.9378050270359,640.6304825535641,535.8587825970375,568.167236328125,1397400,0.0,0.0
2019-02-14 00:00:00+09:00,582.0137083614574,630.0148389479693,554.3207484077004,627.7070922851562,860800,0.0,0.0
2019-02-15 00:00:00+09:00,618.476159775362,636.9381346940296,606.4758760782281,629.5533447265625,360400,0.0,0.0
2019-02-18 00:00:00+09:00,629.5533447265625,629.5533447265625,629.5533447265625,629.5533447265625,0,0.0,0.0
2019-02-19 00:00:00+09:00,641.5536405515538,675.2467454150527,634.6303998261774,662.784912109375,495600,0.0,0.0
