Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-20 00:00:00+09:00,671.0928637195091,708.9399165565103,666.4773694710943,698.3242797851562,754400,0.0,0.0
2019-02-21 00:00:00+09:00,700.6319285345621,729.2479888567906,696.4779842942387,728.3248901367188,691400,0.0,0.0
2019-02-22 00:00:00+09:00,705.2474299781125,707.0936274387881,683.0930604500041,688.6316528320312,441000,0.0,0.0
2019-02-25 00:00:00+09:00,693.247175808432,704.3243610410567,672.4774534972606,679.8622436523438,264000,0.0,0.0
2019-02-26 00:00:00+09:00,684.016178897138,693.2471664666001,675.2467407061491,682.6315307617188,288200,0.0,0.0
2019-02-27 00:00:00+09:00,679.8622590884394,683.0931048546437,663.2464808622453,675.2467651367188,306200,0.0,0.0
2019-02-28 00:00:00+09:00,683.093041591957,691.86247928807,675.246702600698,675.708251953125,368400,0.0,0.0
2019-03-01 00:00:00+09:00,669.2466108268982,686.3239381376535,663.7080181855721,678.9391479492188,210400,0.0,0.0
2019-03-04 00:00:00+09:00,683.0931365184294,691.8625754331931,680.7853894355969,684.0162353515625,257600,0.0,0.0
2019-03-05 00:00:00+09:00,677.0929460725026,689.5547794358002,659.092520103295,661.86181640625,263600,0.0,0.0
2019-03-06 00:00:00+09:00,666.4772619479024,684.4776866127004,654.0154294876578,676.63134765625,262200,0.0,0.0
2019-03-07 00:00:00+09:00,665.0925870234207,668.7849816772635,646.6306137542072,647.0921630859375,167200,0.0,0.0
2019-03-08 00:00:00+09:00,633.245721506518,644.322906139285,617.091493917066,635.0919189453125,383200,0.0,0.0
2019-03-11 00:00:00+09:00,643.8614297313704,657.2463626791911,628.1687497235807,631.8611450195312,207200,0.0,0.0
2019-03-12 00:00:00+09:00,632.3226758554998,648.0153554022787,628.1687312695877,637.3997192382812,209600,0.0,0.0
2019-03-13 00:00:00+09:00,634.1688202259153,638.3227644632029,618.4761419961619,635.0919189453125,254600,0.0,0.0
2019-03-14 00:00:00+09:00,647.5538908728911,654.0155832978522,630.9381103515625,630.9381103515625,177600,0.0,0.0
2019-03-15 00:00:00+09:00,626.3225850634476,639.7075187162405,621.2455412641124,622.1686401367188,154800,0.0,0.0
2019-03-18 00:00:00+09:00,625.8609437105948,633.245733606885,622.6300981309679,631.3995361328125,148400,0.0,0.0
2019-03-19 00:00:00+09:00,631.8611069739833,631.8611069739833,611.5529340690489,624.9378662109375,209000,0.0,0.0
2019-03-20 00:00:00+09:00,624.0146976246554,630.476388280532,620.3223029641543,627.7070922851562,161400,0.0,0.0
2019-03-22 00:00:00+09:00,626.3225360927297,630.4764806946712,612.4760540862582,618.4761962890625,212800,0.0,0.0
2019-03-25 00:00:00+09:00,605.0912015359279,613.8606392393472,599.0910599493778,600.4757080078125,294400,0.0,0.0
2019-03-26 00:00:00+09:00,604.1681454045986,625.8609665153825,601.8603984779195,624.476318359375,299000,0.0,0.0
2019-03-27 00:00:00+09:00,625.8609644678347,669.7081559312892,625.8609644678347,661.86181640625,459800,0.0,0.0
2019-03-28 00:00:00+09:00,658.630956952944,658.630956952944,633.2457413731179,647.5537719726562,282200,0.0,0.0
2019-03-29 00:00:00+09:00,660.0156732661222,686.7855397342586,659.0925744223933,681.70849609375,479200,0.0,0.0
2019-04-01 00:00:00+09:00,685.4008072758488,702.478133787099,685.4008072758488,688.6316528320312,503400,0.0,0.0
2019-04-02 00:00:00+09:00,696.9395521786879,704.3243421355482,680.7853241480561,685.4008178710938,533200,0.0,0.0
2019-04-03 00:00:00+09:00,685.4008669143558,714.4784794501163,684.4777681036967,707.0936889648438,455600,0.0,0.0
2019-04-04 00:00:00+09:00,715.4015350341797,749.5561889648437,715.4015350341797,738.47900390625,927600,0.0,0.0
2019-04-05 00:00:00+09:00,738.4789619164619,751.8638931011977,726.4786787853194,751.40234375,610400,0.0,0.0
2019-04-08 00:00:00+09:00,746.7869299943353,767.5566530164275,744.4791829918806,763.8642578125,449600,0.0,0.0
2019-04-09 00:00:00+09:00,765.7103422808224,780.9414702466254,761.5563982901489,780.0183715820312,510000,0.0,0.0
2019-04-10 00:00:00+09:00,768.4797554827751,786.9417315904693,758.3256686235432,780.9415893554688,325800,0.0,0.0
2019-04-11 00:00:00+09:00,772.1720641029317,782.787699174281,766.633471891793,770.3258666992188,529800,0.0,0.0
2019-04-12 00:00:00+09:00,779.5569675309317,830.3274035453796,774.479923929487,827.0965576171875,802400,0.0,0.0
2019-04-15 00:00:00+09:00,844.6354167770576,862.6358436919785,840.0199226963086,850.6355590820312,970000,0.0,0.0
2019-04-16 00:00:00+09:00,857.5587566381721,894.482707408384,853.8663615611509,882.0208740234375,798200,0.0,0.0
2019-04-17 00:00:00+09:00,853.8663466636056,853.8663466636056,798.9419708511898,812.7884521484375,1220400,0.0,0.0
2019-04-18 00:00:00+09:00,799.4035057114111,799.8650550796046,757.4025132057884,761.5564575195312,1122200,0.0,0.0
2019-04-19 00:00:00+09:00,775.40297254384,802.6343864605581,767.0950835522988,769.8643798828125,532600,0.0,0.0
2019-04-22 00:00:00+09:00,747.7099944733001,762.4795746110443,734.786611852774,756.0178833007812,557800,0.0,0.0
2019-04-23 00:00:00+09:00,756.0178907067207,773.0952179082767,736.1712672022097,772.172119140625,509200,0.0,0.0
2019-04-24 00:00:00+09:00,765.2488753498135,784.1724000116604,757.4025358558769,773.09521484375,294000,0.0,0.0
2019-04-25 00:00:00+09:00,778.6338500976562,780.0184983195252,766.1720161008354,778.6338500976562,247200,0.0,0.0
2019-04-26 00:00:00+09:00,770.787510173732,780.4800477268149,752.7870832894353,778.6338500976562,283200,0.0,0.0
2019-05-07 00:00:00+09:00,764.7873785099121,769.4028726469664,744.0176548931673,757.402587890625,488800,0.0,0.0
2019-05-08 00:00:00+09:00,744.0176610104509,773.5568237304688,715.4015971254335,773.5568237304688,388600,0.0,0.0
2019-05-09 00:00:00+09:00,765.710444591536,772.6336855010436,749.5562158026851,767.0950927734375,349400,0.0,0.0
2019-05-10 00:00:00+09:00,754.1716639118544,863.0973142687685,753.2485651800162,855.7125244140625,1339000,0.0,0.0
2019-05-13 00:00:00+09:00,830.7889071377841,838.6352468163076,814.1731289950284,822.4810180664062,674600,0.0,0.0
2019-05-14 00:00:00+09:00,793.4033664770218,821.5578780273989,784.6339284531338,816.4808349609375,448600,0.0,0.0
2019-05-15 00:00:00+09:00,829.8657746883897,854.7894408914892,806.3267566076845,851.0970458984375,524400,0.0,0.0
2019-05-16 00:00:00+09:00,849.2508167215527,851.5585635061221,808.6344733131306,823.404052734375,388400,0.0,0.0
2019-05-17 00:00:00+09:00,830.3274283248859,849.7125044725486,825.2503845719266,837.7122192382812,352400,0.0,0.0
2019-05-20 00:00:00+09:00,853.4047392610713,857.5586833678045,826.1733278947094,829.86572265625,272800,0.0,0.0
2019-05-21 00:00:00+09:00,838.6351541906562,842.3275489256729,812.7883910455397,831.7119140625,296800,0.0,0.0
2019-05-22 00:00:00+09:00,844.1738451127827,861.7127221572255,827.5580668601527,839.0968017578125,440800,0.0,0.0
2019-05-23 00:00:00+09:00,837.7121093277121,846.0199980152597,809.0960482928261,834.0197143554688,446800,0.0,0.0
2019-05-24 00:00:00+09:00,828.9426602575395,840.942943757927,813.7115311993552,818.78857421875,400200,0.0,0.0
2019-05-27 00:00:00+09:00,819.25010852215,830.7888424449972,809.0960226700445,823.404052734375,316800,0.0,0.0
2019-05-28 00:00:00+09:00,823.4040818148372,835.4043655184167,795.7111194219616,833.0966186523438,1050600,0.0,0.0
2019-05-29 00:00:00+09:00,823.865652419814,835.8659364326516,817.8655104133951,826.6349487304688,198800,0.0,0.0
2019-05-30 00:00:00+09:00,820.6348337703647,825.7118771738934,789.249474548551,800.32666015625,290400,0.0,0.0
2019-05-31 00:00:00+09:00,795.2496113283881,862.6358233155876,786.4801727821088,856.6356811523438,864600,0.0,0.0
2019-06-03 00:00:00+09:00,847.4046722912398,855.251011849492,819.2501597586877,844.6353759765625,503200,0.0,0.0
2019-06-04 00:00:00+09:00,837.2505303838885,842.3275732913984,810.480667780655,824.3271484375,524000,0.0,0.0
2019-06-05 00:00:00+09:00,842.3276259909551,845.5584716796875,822.0194530903512,845.5584716796875,248000,0.0,0.0
2019-06-06 00:00:00+09:00,842.3276229409121,866.3281908274477,828.4811414679108,846.4815673828125,317200,0.0,0.0
2019-06-07 00:00:00+09:00,850.6354789223243,933.2528151822788,850.1739295577436,930.945068359375,1538800,0.0,0.0
2019-06-10 00:00:00+09:00,955.4071585056001,955.4071585056001,924.0218025740152,938.7913818359375,702200,0.0,0.0
2019-06-11 00:00:00+09:00,938.7913370627433,952.6378169604238,926.7910544847534,933.7142944335938,582000,0.0,0.0
2019-06-12 00:00:00+09:00,930.4835762961388,974.3307686315223,930.4835762961388,950.3302001953125,705800,0.0,0.0
2019-06-13 00:00:00+09:00,938.7913792660362,941.0991260193941,914.7908130311129,920.7909545898438,443400,0.0,0.0
2019-06-14 00:00:00+09:00,915.7139590331094,964.6381927314509,915.7139590331094,961.868896484375,466000,0.0,0.0
2019-06-17 00:00:00+09:00,958.176453555001,961.8688483663882,908.3291236012726,920.3294067382812,787800,0.0,0.0
2019-06-18 00:00:00+09:00,918.4832040551809,918.4832040551809,881.5592561534651,884.3285522460938,399400,0.0,0.0
2019-06-19 00:00:00+09:00,889.8671414213211,899.5596777127358,868.1743221024403,885.2516479492188,493200,0.0,0.0
2019-06-20 00:00:00+09:00,887.097904970647,889.8672012400664,868.6359298411851,885.7132568359375,350800,0.0,0.0
2019-06-21 00:00:00+09:00,886.1747196569921,898.6365516521686,871.8666903291969,874.635986328125,317000,0.0,0.0
2019-06-24 00:00:00+09:00,861.2511954677539,863.0973931000534,841.4045709205334,850.6355590820312,395600,0.0,0.0
2019-06-25 00:00:00+09:00,852.9432602802782,861.2511491791121,831.711988649925,846.02001953125,329200,0.0,0.0
2019-06-26 00:00:00+09:00,838.1737052990469,838.1737052990469,817.4039824254471,820.1732788085938,311400,0.0,0.0
2019-06-27 00:00:00+09:00,821.0962657863811,822.942463123731,805.8651377532442,816.9423217773438,251600,0.0,0.0
2019-06-28 00:00:00+09:00,808.6344337592691,824.3271111267435,795.249503063482,816.9423217773438,406800,0.0,0.0
2019-07-01 00:00:00+09:00,836.7890303517116,847.8662155301126,826.1733945557439,846.4815673828125,398000,0.0,0.0
2019-07-02 00:00:00+09:00,855.2509872089356,866.3281721485009,835.4043641922145,852.0201416015625,456200,0.0,0.0
2019-07-03 00:00:00+09:00,852.0201249705506,871.4051982364027,852.0201249705506,857.09716796875,318800,0.0,0.0
2019-07-04 00:00:00+09:00,863.5588759136097,863.5588759136097,846.4815491317798,852.0201416015625,178000,0.0,0.0
2019-07-05 00:00:00+09:00,849.250898479707,856.6356889012696,834.019768235234,854.3279418945312,286200,0.0,0.0
2019-07-08 00:00:00+09:00,849.7123460297327,858.0202342581603,816.4807931160224,829.4041748046875,480600,0.0,0.0
2019-07-09 00:00:00+09:00,833.5582113271358,842.789199270958,818.7886306170204,820.1732788085938,212800,0.0,0.0
2019-07-10 00:00:00+09:00,813.7114764369813,822.4809137893935,802.1727430785444,816.9423217773438,248600,0.0,0.0
2019-07-11 00:00:00+09:00,823.4041199416257,824.788768125384,810.4807368932145,821.5579223632812,224200,0.0,0.0
2019-07-12 00:00:00+09:00,821.557940543215,825.2503357816114,795.7111738744396,798.0189208984375,410400,0.0,0.0
2019-07-16 00:00:00+09:00,791.5571124249467,791.5571124249467,768.941194927091,777.7106323242188,553800,0.0,0.0
2019-07-17 00:00:00+09:00,766.1719634675225,766.1719634675225,750.9408340732886,757.8640747070312,318600,0.0,0.0
2019-07-18 00:00:00+09:00,759.7102815632832,760.1718309445488,736.1712631187343,736.6328125,455800,0.0,0.0
2019-07-19 00:00:00+09:00,741.7098956457986,766.6335635766468,741.2483462396717,761.094970703125,423600,0.0,0.0
2019-07-22 00:00:00+09:00,756.9409481095679,756.9409481095679,732.9403814621913,747.7099609375,337000,0.0,0.0
2019-07-23 00:00:00+09:00,753.710093003372,774.9413632288191,750.9407968870094,769.4027709960938,324000,0.0,0.0
2019-07-24 00:00:00+09:00,778.6337966828227,782.7877410634661,765.7104141652654,776.3260498046875,415000,0.0,0.0
2019-07-25 00:00:00+09:00,780.0184255814346,806.788288707898,779.5568762171853,800.7881469726562,544800,0.0,0.0
2019-07-26 00:00:00+09:00,803.0958817132368,819.7116585762693,799.8650362120917,804.4805297851562,456400,0.0,0.0
2019-07-29 00:00:00+09:00,808.1729099594544,822.4809397759839,787.4031892580407,790.1724853515625,320800,0.0,0.0
2019-07-30 00:00:00+09:00,784.6339594581307,806.788330078125,778.6338174152156,806.788330078125,401400,0.0,0.0
2019-07-31 00:00:00+09:00,805.865226706391,815.0962144120771,799.8650846976951,808.1729736328125,256600,0.0,0.0
2019-08-01 00:00:00+09:00,803.0958862304688,811.403774708715,794.7879977522225,803.0958862304688,185200,0.0,0.0
2019-08-02 00:00:00+09:00,789.2494568371968,794.7880495167561,780.0184690379314,787.4032592773438,252000,0.0,0.0
2019-08-05 00:00:00+09:00,782.3262500536414,784.1724476938859,757.4025819103396,777.2492065429688,324600,0.0,0.0
2019-08-06 00:00:00+09:00,758.7870927992844,808.634420063471,752.3254022280009,802.1727294921875,441200,0.0,0.0
2019-08-07 00:00:00+09:00,803.5574566715552,822.4809809240157,778.1722412109375,778.1722412109375,344400,0.0,0.0
2019-08-08 00:00:00+09:00,780.4799957541378,808.6345077239796,767.095063834049,794.3264770507812,304800,0.0,0.0
2019-08-09 00:00:00+09:00,806.3266710884313,837.2504758754518,766.1718797978225,822.0193481445312,1014000,0.0,0.0
2019-08-13 00:00:00+09:00,815.5577159218257,847.8661709951294,808.1729261907848,841.4044799804688,760000,0.0,0.0
2019-08-14 00:00:00+09:00,849.2508822293496,863.0973640048281,832.6351040987754,840.9429931640625,356600,0.0,0.0
2019-08-15 00:00:00+09:00,819.2501687166983,842.7891876488401,814.6346748084352,841.8660888671875,400800,0.0,0.0
2019-08-16 00:00:00+09:00,848.3277920372511,854.7894835979266,819.2501800142115,820.1732788085938,351000,0.0,0.0
2019-08-19 00:00:00+09:00,820.1732342875846,820.1732342875846,775.8644945624253,796.6342163085938,544000,0.0,0.0
2019-08-20 00:00:00+09:00,804.0189782749037,837.712081268054,799.8650340702687,823.8656005859375,332800,0.0,0.0
2019-08-21 00:00:00+09:00,812.3268734285201,815.0961695879355,793.8648990324174,803.0958862304688,274600,0.0,0.0
2019-08-22 00:00:00+09:00,813.7116006616225,830.7889286392061,792.9418774456423,798.0189208984375,355400,0.0,0.0
2019-08-23 00:00:00+09:00,790.1725852798977,790.1725852798977,757.4025773623318,778.6338500976562,602000,0.0,0.0
2019-08-26 00:00:00+09:00,760.1718188150853,798.0188674749742,758.787170693382,795.7111206054688,372000,0.0,0.0
2019-08-27 00:00:00+09:00,796.6342817655369,796.6342817655369,768.479767751807,777.2492065429688,426000,0.0,0.0
2019-08-28 00:00:00+09:00,776.3259725103136,795.2494950269146,772.6335778729281,781.4030151367188,391000,0.0,0.0
2019-08-29 00:00:00+09:00,780.4799209143283,783.7107662404077,770.78738493609,780.0183715820312,213200,0.0,0.0
2019-08-30 00:00:00+09:00,785.5569993272188,797.557282513181,783.7108019139939,787.86474609375,165400,0.0,0.0
2019-09-02 00:00:00+09:00,780.4800399527763,785.0955339796999,772.6337001070062,780.9415893554688,160400,0.0,0.0
2019-09-03 00:00:00+09:00,784.1724556511023,800.3266851671638,778.6338626741668,792.94189453125,193400,0.0,0.0
2019-09-04 00:00:00+09:00,788.7879544716883,792.9418992289997,775.864570782275,791.5572509765625,264400,0.0,0.0
2019-09-05 00:00:00+09:00,791.5571272040744,825.7117787569032,791.0955778587659,810.9421997070312,528800,0.0,0.0
2019-09-06 00:00:00+09:00,808.1728844249316,818.7885191146937,793.8648550604696,816.9423217773438,262800,0.0,0.0
2019-09-09 00:00:00+09:00,813.7115420081303,835.40436247006,806.3267520636435,834.0197143554688,333200,0.0,0.0
2019-09-10 00:00:00+09:00,829.8657460257174,845.5584242041792,826.634900518387,841.4044799804688,528000,0.0,0.0
2019-09-11 00:00:00+09:00,835.4043609484107,837.7121078018594,808.1729480777167,834.4812622070312,568200,0.0,0.0
2019-09-12 00:00:00+09:00,838.1736895919313,841.8660847002658,822.9425597700515,824.7887573242188,389200,0.0,0.0
2019-09-13 00:00:00+09:00,823.4040320303608,823.4040320303608,800.3265647649358,810.9421997070312,374000,0.0,0.0
2019-09-17 00:00:00+09:00,807.2499373953683,827.558111921038,792.018806501116,807.7114868164062,290200,0.0,0.0
2019-09-18 00:00:00+09:00,812.7884475811809,815.5577438250691,792.480275126001,814.173095703125,328400,0.0,0.0
2019-09-19 00:00:00+09:00,817.4039261225514,841.8660424887261,813.2499818339558,818.78857421875,261200,0.0,0.0
2019-09-20 00:00:00+09:00,830.327290055466,836.3274316734322,813.7115132672523,824.3271484375,1158200,0.0,0.0
2019-09-24 00:00:00+09:00,823.8656814055853,870.020621540352,823.4041320042376,854.3279418945312,641800,0.0,0.0
2019-09-25 00:00:00+09:00,856.6356889012696,868.1744239349613,838.1737128473629,854.3279418945312,521600,0.0,0.0
2019-09-26 00:00:00+09:00,857.5586284320237,865.8665161132812,848.7891914351409,865.8665161132812,487600,0.0,0.0
2019-09-27 00:00:00+09:00,870.4821719375517,892.1749938257092,822.9425835443557,835.865966796875,700400,0.0,0.0
2019-09-30 00:00:00+09:00,832.6350659994872,835.8659115992634,801.7112581159142,815.5577392578125,352400,0.0,0.0
2019-10-01 00:00:00+09:00,815.0961394251746,815.0961394251746,785.0954321416885,793.4033203125,535400,0.0,0.0
2019-10-02 00:00:00+09:00,793.8649563181688,809.0960862940407,782.3262214879628,804.01904296875,348200,0.0,0.0
2019-10-03 00:00:00+09:00,799.8649807807553,801.7111780820381,780.4799091172864,783.7107543945312,346200,0.0,0.0
2019-10-04 00:00:00+09:00,785.5570839144191,803.557510631612,777.24919466033,798.9420166015625,339600,0.0,0.0
2019-10-07 00:00:00+09:00,809.0959670395077,822.0193481445312,798.9418818855607,822.0193481445312,228000,0.0,0.0
2019-10-08 00:00:00+09:00,828.0195209156384,829.8657182866878,809.0959978623824,812.3268432617188,362400,0.0,0.0
2019-10-09 00:00:00+09:00,804.0189782749037,834.9427851316308,801.2496821384804,823.8656005859375,328400,0.0,0.0
2019-10-10 00:00:00+09:00,823.8655738094473,823.8655738094473,805.8651495077282,813.2499389648438,192200,0.0,0.0
2019-10-11 00:00:00+09:00,808.1730041143178,808.1730041143178,773.0952495096986,780.9415893554688,615000,0.0,0.0
2019-10-15 00:00:00+09:00,784.63393713386,798.018869002614,777.7106965120906,795.2495727539062,273800,0.0,0.0
2019-10-16 00:00:00+09:00,804.9421376695382,807.7114340147315,784.6339644714534,786.9417114257812,172400,0.0,0.0
2019-10-17 00:00:00+09:00,786.9416473871376,793.4033383334249,782.3261538540752,787.86474609375,130600,0.0,0.0
2019-10-18 00:00:00+09:00,789.7109425160867,793.4033373379035,765.2488268215498,769.4027709960938,370800,0.0,0.0
2019-10-21 00:00:00+09:00,769.402821311814,788.7878953940552,765.71042624853,772.6336669921875,244000,0.0,0.0
2019-10-23 00:00:00+09:00,780.4798627374296,780.4798627374296,768.9411302900992,779.09521484375,162200,0.0,0.0
2019-10-24 00:00:00+09:00,784.1723663024362,789.2494092861483,779.5568726808798,783.249267578125,235200,0.0,0.0
2019-10-25 00:00:00+09:00,791.5571641811873,799.8650527848383,786.0185717787534,799.4035034179688,255600,0.0,0.0
2019-10-28 00:00:00+09:00,798.480500159905,803.0959943804825,787.8648634525767,789.24951171875,185000,0.0,0.0
2019-10-29 00:00:00+09:00,789.2495038891673,800.7882393261434,782.7878120444607,791.5572509765625,244600,0.0,0.0
2019-10-30 00:00:00+09:00,791.0955573462338,798.4803466796875,787.8647120128478,798.4803466796875,203200,0.0,0.0
2019-10-31 00:00:00+09:00,798.0188674749742,809.5576018225013,792.9418243620622,795.7111206054688,144400,0.0,0.0
2019-11-01 00:00:00+09:00,792.4802810668945,805.4036636352539,788.7878860473633,793.8649291992188,227000,0.0,0.0
2019-11-05 00:00:00+09:00,826.1734370403776,842.3276662562508,817.4039983231892,833.5582275390625,822600,0.0,0.0
2019-11-06 00:00:00+09:00,835.4043548786087,843.7122434906612,820.1732257565126,836.3274536132812,403800,0.0,0.0
2019-11-07 00:00:00+09:00,835.4043150083817,838.1736110802327,809.0960023257973,810.9421997070312,442400,0.0,0.0
2019-11-08 00:00:00+09:00,835.8659225463866,864.0204345703124,729.7095657348632,738.47900390625,1983200,0.0,0.0
2019-11-11 00:00:00+09:00,761.5565114207083,803.0959574982014,761.5565114207083,781.8646850585938,965400,0.0,0.0
2019-11-12 00:00:00+09:00,770.787457297163,777.7106979315686,749.0946366426919,776.3260498046875,584400,0.0,0.0
2019-11-13 00:00:00+09:00,758.325622444367,766.6335111869103,738.940548711766,739.8636474609375,1485400,0.0,0.0
2019-11-14 00:00:00+09:00,738.9405941759218,760.6334161161268,734.786649549074,744.4791870117188,1616600,0.0,0.0
2019-11-15 00:00:00+09:00,747.7100502028109,770.7875208880828,747.7100502028109,757.402587890625,517000,0.0,0.0
2019-11-18 00:00:00+09:00,768.0181915613719,773.556784288978,753.2486109544224,767.0950927734375,410400,0.0,0.0
2019-11-19 00:00:00+09:00,775.4029694517216,790.634099208809,769.8643768127806,770.7874755859375,409800,0.0,0.0
2019-11-20 00:00:00+09:00,769.8643339407889,780.018419880056,759.2486986406461,765.2488403320312,329800,0.0,0.0
2019-11-21 00:00:00+09:00,766.171925527004,774.479813876092,754.6331917088262,769.4027709960938,243200,0.0,0.0
2019-11-22 00:00:00+09:00,770.7874011368607,781.8645853448155,769.8643024528644,774.9413452148438,269200,0.0,0.0
2019-11-25 00:00:00+09:00,784.6338965779939,784.6338965779939,767.0950212427211,770.3258666992188,206600,0.0,0.0
2019-11-26 00:00:00+09:00,774.4798645238295,776.3260620554715,762.0180311852458,772.6336669921875,343200,0.0,0.0
2019-11-27 00:00:00+09:00,768.4797394110794,769.8643875901985,761.5564985154841,767.556640625,182400,0.0,0.0
2019-11-28 00:00:00+09:00,770.7874603271484,784.1723922729492,770.7874603271484,775.4029541015625,398400,0.0,0.0
2019-11-29 00:00:00+09:00,775.4029934465393,787.8648272697873,774.0183452439562,781.8646850585938,393800,0.0,0.0
2019-12-02 00:00:00+09:00,784.6340174981725,796.6343024716739,784.6340174981725,789.24951171875,314200,0.0,0.0
2019-12-03 00:00:00+09:00,784.1723891903472,792.018728576007,774.0183029265522,776.3260498046875,252200,0.0,0.0
2019-12-04 00:00:00+09:00,779.5568813275453,784.6339243675708,762.0180053710938,762.0180053710938,287200,0.0,0.0
2019-12-05 00:00:00+09:00,764.7873122686307,764.7873122686307,754.633226046597,758.7871704101562,260600,0.0,0.0
2019-12-06 00:00:00+09:00,758.3256104328934,764.325752207469,752.3254686583178,762.0180053710938,145600,0.0,0.0
2019-12-09 00:00:00+09:00,761.5565108100453,764.7873566134818,747.7100287953173,763.8642578125,227000,0.0,0.0
2019-12-10 00:00:00+09:00,762.4795321937369,775.8644634489538,761.5564334864805,768.9412231445312,183400,0.0,0.0
2019-12-11 00:00:00+09:00,775.4029714117173,775.4029714117173,750.4793044734835,751.8639526367188,229200,0.0,0.0
2019-12-12 00:00:00+09:00,757.402511284116,757.8640606511386,743.5560302734375,743.5560302734375,246200,0.0,0.0
2019-12-13 00:00:00+09:00,756.4793489517705,756.4793489517705,741.7097704487462,744.0175170898438,215800,0.0,0.0
2019-12-16 00:00:00+09:00,749.0945671570546,756.0178071492641,741.2482284992174,741.7097778320312,147200,0.0,0.0
2019-12-17 00:00:00+09:00,741.7097912009276,756.9409194583206,740.7866925186614,756.4793701171875,176400,0.0,0.0
2019-12-18 00:00:00+09:00,749.0946090133102,755.0947506751544,740.3251711998457,747.7099609375,227600,0.0,0.0
2019-12-19 00:00:00+09:00,743.5560990995073,753.2486367041563,739.4021544118004,741.2483520507812,204800,0.0,0.0
2019-12-20 00:00:00+09:00,743.0944125487073,748.6330044434802,734.3249753819833,745.8637084960938,329000,0.0,0.0
2019-12-23 00:00:00+09:00,741.2483093950949,741.7098587782799,734.7866180305051,735.709716796875,334200,0.0,0.0
2019-12-24 00:00:00+09:00,739.4021252253606,756.4794527118389,739.4021252253606,750.0177612304688,351000,0.0,0.0
2019-12-25 00:00:00+09:00,759.248710678563,765.7104018332742,756.479414469401,761.5564575195312,269400,0.0,0.0
2019-12-26 00:00:00+09:00,758.32556748172,764.7872582575837,752.3254260469894,756.4793701171875,271600,0.0,0.0
2019-12-27 00:00:00+09:00,756.0153667657347,764.8332255555131,749.5179971311612,759.7281494140625,274000,4.5,0.0
2019-12-30 00:00:00+09:00,750.4461332901665,754.1589156441066,741.1641774053159,747.1974487304688,145600,0.0,0.0
2020-01-06 00:00:00+09:00,734.2027118329423,735.5950052182134,720.2797779802316,726.3130493164062,345800,0.0,0.0
2020-01-07 00:00:00+09:00,729.0975817618851,746.269198900771,729.0975817618851,741.1641235351562,187000,0.0,0.0
2020-01-08 00:00:00+09:00,731.8822686004639,749.5179859161377,720.2798229980469,742.5565185546875,242800,0.0,0.0
2020-01-09 00:00:00+09:00,745.3410703730481,759.2640044397924,743.020581361924,756.0153198242188,199400,0.0,0.0
2020-01-10 00:00:00+09:00,756.4793768366542,760.6562568314578,749.5179101786482,758.7998657226562,167200,0.0,0.0
2020-01-14 00:00:00+09:00,761.1203880933904,769.0100506528951,753.2307255338858,766.2254638671875,332400,0.0,0.0
2020-01-15 00:00:00+09:00,769.0100838352837,774.5792576470058,761.1204209353442,773.6510620117188,346200,0.0,0.0
2020-01-16 00:00:00+09:00,779.6843430091595,807.9943102255635,779.2202451859398,807.5302124023438,889600,0.0,0.0
2020-01-17 00:00:00+09:00,802.4251363469267,811.2429949881017,776.4356582466213,807.5302124023438,475000,0.0,0.0
