Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-20 00:00:00+09:00,811.2428651786365,829.8067751369576,787.1097822328189,796.8558349609375,613600,0.0,0.0
2020-01-21 00:00:00+09:00,797.3200742091649,810.3148134861477,792.6790958959567,803.8174438476562,203800,0.0,0.0
2020-01-22 00:00:00+09:00,803.8174036780069,807.5301861430323,796.3918387479561,798.2482299804688,117400,0.0,0.0
2020-01-23 00:00:00+09:00,796.8559509743261,800.5687335065303,788.9662880933921,790.3585815429688,158400,0.0,0.0
2020-01-24 00:00:00+09:00,796.3918465658127,798.2482378165489,780.1484231218714,788.0380859375,179600,0.0,0.0
2020-01-27 00:00:00+09:00,775.0433540569427,797.3200492633698,767.6177889881337,786.1817016601562,224600,0.0,0.0
2020-01-28 00:00:00+09:00,770.4022894965277,779.6842447916666,760.192138671875,764.3690185546875,370200,0.0,0.0
2020-01-29 00:00:00+09:00,759.7280947005366,773.1869308314564,751.374334343414,766.2254638671875,252000,0.0,0.0
2020-01-30 00:00:00+09:00,769.4741811820601,783.8612135202048,764.833203008465,777.8279418945312,351800,0.0,0.0
2020-01-31 00:00:00+09:00,788.9663015732743,795.4636711156425,778.2920516108123,790.8226928710938,276000,0.0,0.0
2020-02-03 00:00:00+09:00,778.2920188723017,785.2534859462937,765.7613781391161,783.3970947265625,232600,0.0,0.0
2020-02-04 00:00:00+09:00,779.6842178254439,784.3251953125,771.7945560974482,784.3251953125,165400,0.0,0.0
2020-02-05 00:00:00+09:00,793.1432026140415,798.2482788157702,783.8612458836254,789.430419921875,242800,0.0,0.0
2020-02-06 00:00:00+09:00,795.9277678699028,802.4251374035347,787.5740070409475,799.1764526367188,260600,0.0,0.0
2020-02-07 00:00:00+09:00,799.6405364813832,811.2429818743226,794.5354605084899,802.8892211914062,256000,0.0,0.0
2020-02-10 00:00:00+09:00,802.8892010823756,809.3865703396897,794.99953841278,800.1046142578125,223200,0.0,0.0
2020-02-12 00:00:00+09:00,807.5301727830317,808.4583683839318,791.2867497672811,793.6072387695312,185000,0.0,0.0
2020-02-13 00:00:00+09:00,791.286834633187,855.7964358144263,777.8279969766695,846.9785766601562,1215000,0.0,0.0
2020-02-14 00:00:00+09:00,846.9784556237538,888.7472561750623,811.2429262631899,821.9171752929688,1325000,0.0,0.0
2020-02-17 00:00:00+09:00,826.0940616399282,837.2324085384441,803.8173678428965,832.5914306640625,504000,0.0,0.0
2020-02-18 00:00:00+09:00,818.2044018149235,818.2044018149235,766.6895472480168,782.4688720703125,663400,0.0,0.0
2020-02-19 00:00:00+09:00,783.8611316080531,788.502109296674,766.6895141601562,766.6895141601562,329200,0.0,0.0
2020-02-20 00:00:00+09:00,772.2587011481144,783.3970477992891,750.9102034000296,762.9767456054688,383400,0.0,0.0
2020-02-21 00:00:00+09:00,755.551215411407,764.3690735765279,749.5179440352717,753.69482421875,321400,0.0,0.0
2020-02-25 00:00:00+09:00,716.5669826492764,728.633525103215,705.8927335554076,717.4951782226562,485200,0.0,0.0
2020-02-26 00:00:00+09:00,717.0310601568841,725.384820081042,707.7491046855976,714.7105712890625,430000,0.0,0.0
2020-02-27 00:00:00+09:00,712.3901262171746,712.3901262171746,672.9418130390249,674.3341064453125,541600,0.0,0.0
2020-02-28 00:00:00+09:00,632.5653286248468,657.626610903454,624.2115678653109,626.9961547851562,582000,0.0,0.0
2020-03-02 00:00:00+09:00,613.537327376187,669.2290666236473,607.968153451441,656.6984252929688,417600,0.0,0.0
2020-03-03 00:00:00+09:00,675.7264322916666,683.1519974816849,633.0294324490613,633.4935302734375,508000,0.0,0.0
2020-03-04 00:00:00+09:00,619.5705493092098,639.526754268233,614.9295714117625,629.7807006835938,207600,0.0,0.0
2020-03-05 00:00:00+09:00,652.5215328686858,653.9138263243088,640.9190874051601,643.7036743164062,334200,0.0,0.0
2020-03-06 00:00:00+09:00,631.1730838693139,641.3832366966117,616.3219524841536,622.355224609375,375800,0.0,0.0
2020-03-09 00:00:00+09:00,605.1835138853745,606.1117094588183,567.5915931608995,573.1607666015625,376200,0.0,0.0
2020-03-10 00:00:00+09:00,532.7843135710685,592.6529341726956,531.8561179028263,589.8683471679688,545200,0.0,0.0
2020-03-11 00:00:00+09:00,594.5092987060547,612.609113420759,584.2991468157087,584.7632446289062,514200,0.0,0.0
2020-03-12 00:00:00+09:00,571.7684879557291,599.1502580769857,556.9173583984375,556.9173583984375,520200,0.0,0.0
2020-03-13 00:00:00+09:00,503.08195728782675,531.8560175755068,495.1922955960435,519.3253784179688,617200,0.0,0.0
2020-03-16 00:00:00+09:00,524.430488008024,553.6686479589139,511.435750252073,514.2203369140625,593200,0.0,0.0
2020-03-17 00:00:00+09:00,508.6510882342303,510.04338135895904,469.66688074182576,501.22552490234375,1211200,0.0,0.0
2020-03-18 00:00:00+09:00,502.1538145200865,520.7177263322893,463.6336975097656,463.6336975097656,970800,0.0,0.0
2020-03-19 00:00:00+09:00,484.51813276124653,506.79482852038427,474.30798053830836,495.1923828125,878000,0.0,0.0
2020-03-23 00:00:00+09:00,498.90507756864736,527.6791378563274,489.6231226371376,519.3253784179688,1057400,0.0,0.0
2020-03-24 00:00:00+09:00,555.9890739828853,576.873471586583,541.1379467980337,547.6353149414062,793200,0.0,0.0
2020-03-25 00:00:00+09:00,645.0959289364698,645.0959289364698,593.5810741796726,608.8963012695312,920800,0.0,0.0
2020-03-26 00:00:00+09:00,594.973341147597,612.1449586378162,577.8017236573777,599.6143188476562,513400,0.0,0.0
2020-03-27 00:00:00+09:00,621.426900302994,633.0293442967019,619.1064115042525,628.3883666992188,489200,0.0,0.0
2020-03-30 00:00:00+09:00,624.6756710846525,670.6213556592295,621.8910841407387,637.67041015625,599000,0.0,0.0
2020-03-31 00:00:00+09:00,651.5933276113753,698.4672065919658,650.6651319879974,670.621337890625,922600,0.0,0.0
2020-04-01 00:00:00+09:00,669.2289839020109,679.903232605025,633.9575534050949,637.2062377929688,514200,0.0,0.0
2020-04-02 00:00:00+09:00,626.9961412669994,657.1624989149306,622.3551631673178,626.5320434570312,412800,0.0,0.0
2020-04-03 00:00:00+09:00,612.6091159860234,638.5985936339152,612.6091159860234,624.6756591796875,373200,0.0,0.0
2020-04-06 00:00:00+09:00,626.5320089781432,652.0573871216972,623.2833244871454,639.9908447265625,437800,0.0,0.0
2020-04-07 00:00:00+09:00,667.372687729499,676.1905466077052,649.2728721373916,665.5162963867188,507200,0.0,0.0
2020-04-08 00:00:00+09:00,662.2675363403403,690.1134033203125,655.3060695953471,690.1134033203125,477800,0.0,0.0
2020-04-09 00:00:00+09:00,696.1467234770755,744.4128963048195,695.6826256614241,742.0924072265625,621400,0.0,0.0
2020-04-10 00:00:00+09:00,733.7386593720867,749.5179853800886,721.2080181304382,746.7333984375,425200,0.0,0.0
2020-04-13 00:00:00+09:00,746.7332829831537,769.0099750796057,738.3795234469841,740.7000122070312,524000,0.0,0.0
2020-04-14 00:00:00+09:00,740.2359413350176,770.8663940799149,740.2359413350176,766.6895141601562,411600,0.0,0.0
2020-04-15 00:00:00+09:00,776.8997114701705,797.3200145195657,762.9767775728556,791.2867431640625,624600,0.0,0.0
2020-04-16 00:00:00+09:00,789.4303242489184,811.242919921875,789.4303242489184,811.242919921875,376200,0.0,0.0
2020-04-17 00:00:00+09:00,812.1710746519027,829.8067894157725,794.9994576449767,805.6737060546875,401000,0.0,0.0
2020-04-20 00:00:00+09:00,807.5302584305634,815.419921875,792.6791272410358,815.419921875,258800,0.0,0.0
2020-04-21 00:00:00+09:00,807.9941804964867,807.9941804964867,776.4355335845045,784.3251953125,390200,0.0,0.0
2020-04-22 00:00:00+09:00,770.4023503483952,775.5074261639569,753.6948294974662,772.7228393554688,262800,0.0,0.0
2020-04-23 00:00:00+09:00,775.0433280334107,780.1484038468045,764.3690786054057,776.8997192382812,223200,0.0,0.0
2020-04-24 00:00:00+09:00,781.0766057018985,787.5739749709577,762.5126935045865,783.3970947265625,386400,0.0,0.0
2020-04-27 00:00:00+09:00,793.6072915585983,810.3148134861477,788.9663132453901,803.8174438476562,307200,0.0,0.0
2020-04-28 00:00:00+09:00,802.8891798517451,816.3480158145778,793.6072240153087,814.0275268554688,310800,0.0,0.0
2020-04-30 00:00:00+09:00,823.7736372997537,827.4864198904004,799.1764526367188,799.1764526367188,331600,0.0,0.0
2020-05-01 00:00:00+09:00,791.2867906955487,795.4636711156425,771.7946820684442,790.8226928710938,307800,0.0,0.0
2020-05-07 00:00:00+09:00,787.5740070409475,802.8892352273656,778.7561483881615,799.1764526367188,299200,0.0,0.0
2020-05-08 00:00:00+09:00,810.7789101213727,819.1326710728237,792.2149968959263,812.1712036132812,285400,0.0,0.0
2020-05-11 00:00:00+09:00,827.9504192005504,827.9504192005504,805.2096285386518,816.8120727539062,319000,0.0,0.0
2020-05-12 00:00:00+09:00,820.5249086459211,829.3427668270707,811.2429526657636,827.0222778320312,220600,0.0,0.0
2020-05-13 00:00:00+09:00,820.5249498731077,855.7963843699155,807.9943086702945,820.0608520507812,621800,0.0,0.0
2020-05-14 00:00:00+09:00,823.3095048287172,827.9504828717202,792.2149519405978,795.927734375,328000,0.0,0.0
2020-05-15 00:00:00+09:00,795.9277413310815,800.5687194146446,780.6125136553231,794.0713500976562,308800,0.0,0.0
2020-05-18 00:00:00+09:00,802.8891861169046,823.773586911853,800.5686971396882,820.52490234375,203600,0.0,0.0
2020-05-19 00:00:00+09:00,825.6299775434368,830.7350532899111,806.6019679429417,828.878662109375,299800,0.0,0.0
2020-05-20 00:00:00+09:00,828.8786626617293,828.8786626617293,814.9557287984304,820.52490234375,231000,0.0,0.0
2020-05-21 00:00:00+09:00,818.2044064971717,823.7735799957344,799.640494835296,822.3812866210938,306200,0.0,0.0
2020-05-22 00:00:00+09:00,825.629937035544,833.9836969380958,817.740274905356,827.486328125,189600,0.0,0.0
2020-05-25 00:00:00+09:00,835.8402073029013,852.5477294921875,830.7351310783972,852.5477294921875,340000,0.0,0.0
2020-05-26 00:00:00+09:00,859.509101509136,870.6474483969433,834.9119187985614,849.2989501953125,402200,0.0,0.0
2020-05-27 00:00:00+09:00,842.3375178384517,842.3375178384517,821.9172143757014,840.0170288085938,225000,0.0,0.0
2020-05-28 00:00:00+09:00,840.0170100365531,840.0170100365531,807.994262140132,816.3480224609375,383200,0.0,0.0
2020-05-29 00:00:00+09:00,809.850645547711,836.3042196429657,809.850645547711,834.9119262695312,308400,0.0,0.0
2020-06-01 00:00:00+09:00,834.4478078318166,849.7630345606541,829.8068300351991,844.657958984375,195200,0.0,0.0
2020-06-02 00:00:00+09:00,849.2990171883473,860.437364954752,839.0888650691431,855.79638671875,172400,0.0,0.0
2020-06-03 00:00:00+09:00,871.1115671543065,871.5756649524708,839.0888190809729,847.9066772460938,218400,0.0,0.0
2020-06-04 00:00:00+09:00,847.4425779815413,869.2551744575173,838.6247198316786,868.7910766601562,238600,0.0,0.0
2020-06-05 00:00:00+09:00,863.2218765028096,866.4705609842717,853.939920841489,859.5090942382812,355800,0.0,0.0
2020-06-08 00:00:00+09:00,867.8628608728145,868.7910564459405,849.7630471968574,866.0064697265625,207600,0.0,0.0
2020-06-09 00:00:00+09:00,859.044915424396,872.5037498637842,856.7244267279498,865.0781860351562,147800,0.0,0.0
2020-06-10 00:00:00+09:00,865.5424551423063,916.1291187404357,861.3655746617268,900.3497924804688,598200,0.0,0.0
2020-06-11 00:00:00+09:00,891.9959315514222,907.3111582638036,872.5038248265732,873.8961181640625,377200,0.0,0.0
2020-06-12 00:00:00+09:00,836.7683744201171,871.1116133036937,798.7123529545322,868.3270263671875,417200,0.0,0.0
2020-06-15 00:00:00+09:00,870.6474709387714,871.5756665367871,824.7017888369919,827.0222778320312,274600,0.0,0.0
2020-06-16 00:00:00+09:00,850.2271980489639,872.5038931943516,845.5862198936749,867.8629150390625,206600,0.0,0.0
2020-06-17 00:00:00+09:00,861.3655460773778,880.3935565241301,859.0450569985055,863.68603515625,129000,0.0,0.0
2020-06-18 00:00:00+09:00,867.8628804847676,878.5371298169332,859.0450223408047,877.1448364257812,123200,0.0,0.0
2020-06-19 00:00:00+09:00,882.7140442153154,903.598445892334,875.7525769896426,876.2166748046875,294400,0.0,0.0
2020-06-22 00:00:00+09:00,874.8244035308147,874.8244035308147,850.2272187100544,862.2937622070312,272000,0.0,0.0
2020-06-23 00:00:00+09:00,862.7578047172102,879.9294232080853,854.404044370298,877.1448364257812,302000,0.0,0.0
2020-06-24 00:00:00+09:00,873.4321013774236,879.465373066003,859.0450688892727,876.6807861328125,154000,0.0,0.0
2020-06-25 00:00:00+09:00,866.9346044896081,885.9626124039945,866.9346044896081,878.5370483398438,290200,0.0,0.0
2020-06-26 00:00:00+09:00,894.3165503839131,896.637039616876,873.8962451338392,884.5704956054688,196000,0.0,0.0
2020-06-29 00:00:00+09:00,866.0064424205117,885.0344510696226,863.2218557889345,877.60888671875,151200,0.0,0.0
2020-06-30 00:00:00+09:00,890.6036792443107,891.0677770448549,864.6142024138358,879.46533203125,146000,0.0,0.0
2020-07-01 00:00:00+09:00,883.6421580188679,888.2831357395553,860.4372694154313,860.9013671875,176200,0.0,0.0
2020-07-02 00:00:00+09:00,867.3988411803964,870.1834281504779,833.5196997110711,841.4093627929688,254800,0.0,0.0
2020-07-03 00:00:00+09:00,835.3760175945379,841.8733866202731,807.994248128939,828.41455078125,307800,0.0,0.0
2020-07-06 00:00:00+09:00,827.9504598781408,828.4145576695523,811.7070371787379,826.5581665039062,234200,0.0,0.0
2020-07-07 00:00:00+09:00,833.0555541858923,852.5476618604368,823.773598150395,850.2271728515625,200600,0.0,0.0
2020-07-08 00:00:00+09:00,844.657967989562,844.657967989562,792.6790161132812,792.6790161132812,1069200,0.0,0.0
2020-07-09 00:00:00+09:00,794.0712894288575,805.6737337513131,763.4408364175748,773.1868896484375,657000,0.0,0.0
2020-07-10 00:00:00+09:00,769.9382049524686,792.2148980433176,766.6895205433865,789.8944091796875,356400,0.0,0.0
2020-07-13 00:00:00+09:00,784.7893403583474,793.6071981151829,772.2587003881077,792.2149047851562,238200,0.0,0.0
2020-07-14 00:00:00+09:00,798.712354812888,805.6738221703506,789.430398336271,799.1764526367188,215600,0.0,0.0
2020-07-15 00:00:00+09:00,801.0327952061274,819.1326092345394,797.3200128413249,816.3480224609375,244400,0.0,0.0
2020-07-16 00:00:00+09:00,821.4530905611688,837.6965132558812,816.8121126483938,830.7350463867188,291400,0.0,0.0
2020-07-17 00:00:00+09:00,835.3760664217334,841.8734358272358,814.0275669465113,819.5967407226562,194800,0.0,0.0
2020-07-20 00:00:00+09:00,824.7017211914062,839.5528495415048,815.4197659725947,824.7017211914062,238600,0.0,0.0
2020-07-21 00:00:00+09:00,821.4531561740512,843.2657541063564,820.5249605173573,841.4093627929688,254400,0.0,0.0
2020-07-22 00:00:00+09:00,844.658006497174,851.6194735836891,838.1606372164265,844.1939086914062,211400,0.0,0.0
2020-07-27 00:00:00+09:00,835.3759832918446,842.8015475877721,818.6684636260078,841.8733520507812,199000,0.0,0.0
2020-07-28 00:00:00+09:00,841.8733860041132,856.7245151949245,838.6247014936232,840.9451904296875,249200,0.0,0.0
2020-07-29 00:00:00+09:00,837.6965256864802,849.7630684387508,830.7350587140163,847.9066772460938,240000,0.0,0.0
2020-07-30 00:00:00+09:00,851.6194801999811,862.2937298155667,845.5862086781284,846.514404296875,454200,0.0,0.0
2020-07-31 00:00:00+09:00,843.2657774846745,846.5144623731679,822.3813746300732,823.3095703125,257800,0.0,0.0
2020-08-03 00:00:00+09:00,829.8069252512563,835.3760992462311,805.2097401067839,831.19921875,208400,0.0,0.0
2020-08-04 00:00:00+09:00,840.0170687393876,850.2272209561094,837.2324817711907,845.5862426757812,144800,0.0,0.0
2020-08-05 00:00:00+09:00,840.9451904296875,841.4092882169003,822.8453767283863,840.9451904296875,146600,0.0,0.0
2020-08-06 00:00:00+09:00,835.3760781185005,837.2324694032083,829.3428064432002,836.7683715820312,113800,0.0,0.0
2020-08-07 00:00:00+09:00,826.0940684739438,830.7350463867188,814.0275259007288,830.7350463867188,146800,0.0,0.0
2020-08-11 00:00:00+09:00,836.3043261049871,850.2272616117294,833.055641153414,846.9785766601562,251800,0.0,0.0
2020-08-12 00:00:00+09:00,846.0502520572634,853.01171875,837.6964920259793,853.01171875,197400,0.0,0.0
2020-08-13 00:00:00+09:00,862.7578012174674,960.682435997933,848.8348673624249,931.4442749023438,2119800,0.0,0.0
2020-08-14 00:00:00+09:00,929.1238180360837,1022.8715758998644,912.4162968326376,1016.3742065429688,1604000,0.0,0.0
2020-08-17 00:00:00+09:00,1001.5230272715379,1075.7786734084452,989.9205825626461,1066.9608154296875,1311800,0.0,0.0
2020-08-18 00:00:00+09:00,1071.1377316459539,1124.9730769106552,1066.9608514098995,1122.652587890625,1523200,0.0,0.0
2020-08-19 00:00:00+09:00,1110.121880482169,1114.2987604672608,1067.88898285513,1107.8013916015625,869600,0.0,0.0
2020-08-20 00:00:00+09:00,1084.596476236979,1101.303995768229,1074.3863254123264,1090.1656494140625,448200,0.0,0.0
2020-08-21 00:00:00+09:00,1093.8785114542643,1123.5807705688478,1093.8785114542643,1113.834716796875,304000,0.0,0.0
2020-08-24 00:00:00+09:00,1109.19382900593,1150.4985364458998,1101.7682636234636,1142.144775390625,362600,0.0,0.0
2020-08-25 00:00:00+09:00,1150.9623745553863,1153.282863213764,1126.3651947765816,1141.680419921875,300800,0.0,0.0
2020-08-26 00:00:00+09:00,1128.2218337101433,1128.2218337101433,1088.3094200124583,1095.7349853515625,538000,0.0,0.0
2020-08-27 00:00:00+09:00,1086.917018047266,1113.8346897153879,1079.027355661782,1112.906494140625,337600,0.0,0.0
2020-08-28 00:00:00+09:00,1110.1217570676642,1123.580591078936,1081.347698147014,1095.2706298828125,351000,0.0,0.0
2020-08-31 00:00:00+09:00,1113.8347550934436,1145.3934064877578,1099.4477228401533,1136.1114501953125,420000,0.0,0.0
2020-09-01 00:00:00+09:00,1137.9676645517839,1166.7417245853119,1120.7960480801623,1130.0780029296875,380400,0.0,0.0
2020-09-02 00:00:00+09:00,1148.6419548173062,1207.1182725170963,1136.1113153102083,1202.477294921875,672000,0.0,0.0
2020-09-03 00:00:00+09:00,1199.6929300992335,1205.7262020881271,1170.4547658453644,1172.3111572265625,419600,0.0,0.0
2020-09-04 00:00:00+09:00,1128.2215614908982,1174.6313336624696,1123.5805842737411,1169.9903564453125,408600,0.0,0.0
2020-09-07 00:00:00+09:00,1169.526339240086,1169.526339240086,1124.0447593807492,1135.18310546875,367800,0.0,0.0
2020-09-08 00:00:00+09:00,1127.757541210294,1134.7190075140613,1111.0500220812526,1126.829345703125,336200,0.0,0.0
2020-09-09 00:00:00+09:00,1108.2655705198104,1136.5755369359363,1088.3093646854923,1110.5860595703125,387200,0.0,0.0
2020-09-10 00:00:00+09:00,1139.3601896681846,1158.3882009823988,1131.0064286034076,1133.791015625,321800,0.0,0.0
2020-09-11 00:00:00+09:00,1137.0396330995586,1137.503730908987,1117.083427294138,1127.2935791015625,284400,0.0,0.0
2020-09-14 00:00:00+09:00,1137.039443774101,1158.387939453125,1121.724218613062,1158.387939453125,297600,0.0,0.0
2020-09-15 00:00:00+09:00,1157.9239500978122,1162.5649278537153,1129.1498880112133,1162.100830078125,257200,0.0,0.0
2020-09-16 00:00:00+09:00,1169.5266175881409,1181.1290641911978,1131.9346905942364,1140.2884521484375,365400,0.0,0.0
2020-09-17 00:00:00+09:00,1133.7909843423572,1166.27783203125,1129.1500061010868,1166.27783203125,351800,0.0,0.0
2020-09-18 00:00:00+09:00,1160.2445068359375,1170.9187562988282,1147.7138661621093,1160.2445068359375,260400,0.0,0.0
2020-09-23 00:00:00+09:00,1162.564968478884,1170.454630939619,1151.8907192673014,1163.4931640625,228000,0.0,0.0
2020-09-24 00:00:00+09:00,1153.2830956457499,1168.134226052456,1138.8960630642537,1145.3934326171875,223400,0.0,0.0
2020-09-25 00:00:00+09:00,1155.1395541059692,1164.42151114981,1135.6474443139039,1151.890869140625,180400,0.0,0.0
2020-09-28 00:00:00+09:00,1157.923910007749,1202.477294921875,1154.675225691094,1202.477294921875,398800,0.0,0.0
2020-09-29 00:00:00+09:00,1206.6543613649765,1233.5720355800413,1192.7314264261497,1229.8592529296875,355800,0.0,0.0
2020-09-30 00:00:00+09:00,1240.0694082893474,1250.279560603107,1208.974853515625,1208.974853515625,278200,0.0,0.0
2020-10-02 00:00:00+09:00,1224.7540868245053,1229.3950647965573,1156.0676128381367,1163.957275390625,268200,0.0,0.0
2020-10-05 00:00:00+09:00,1162.1008426274095,1201.5491539785794,1147.7138114287475,1191.8031005859375,186200,0.0,0.0
2020-10-06 00:00:00+09:00,1203.8697541484682,1203.8697541484682,1174.167493444728,1178.8084716796875,124400,0.0,0.0
2020-10-07 00:00:00+09:00,1165.8136254381418,1181.5929499862696,1146.3215186433958,1175.0955810546875,191000,0.0,0.0
2020-10-08 00:00:00+09:00,1176.9520683531548,1183.4494378156721,1165.813720703125,1165.813720703125,104000,0.0,0.0
2020-10-09 00:00:00+09:00,1170.918673588005,1213.151570653605,1170.918673588005,1211.75927734375,278000,0.0,0.0
2020-10-12 00:00:00+09:00,1204.333740093741,1208.5106201171875,1189.4826111214868,1208.5106201171875,162000,0.0,0.0
2020-10-13 00:00:00+09:00,1211.2952607052446,1221.5054123280474,1197.8364244751863,1214.5439453125,102400,0.0,0.0
2020-10-14 00:00:00+09:00,1213.6156678839877,1261.8818359375,1213.6156678839877,1261.8818359375,233400,0.0,0.0
2020-10-15 00:00:00+09:00,1257.240913559766,1257.240913559766,1221.041285926816,1238.677001953125,229800,0.0,0.0
2020-10-16 00:00:00+09:00,1235.4283852639835,1256.3127869682958,1207.118418509249,1236.8206787109375,254400,0.0,0.0
2020-10-19 00:00:00+09:00,1243.7820890887126,1288.799575149013,1243.7820890887126,1272.55615234375,344000,0.0,0.0
2020-10-20 00:00:00+09:00,1276.732950846354,1314.7889675564236,1271.6278754340276,1311.540283203125,361400,0.0,0.0
2020-10-21 00:00:00+09:00,1334.7453787111451,1334.7453787111451,1306.899508501594,1310.148193359375,284000,0.0,0.0
2020-10-22 00:00:00+09:00,1297.617234464456,1297.617234464456,1214.0796442628816,1215.93603515625,453400,0.0,0.0
2020-10-23 00:00:00+09:00,1213.6159146797575,1213.6159146797575,1124.50912476828,1140.2884521484375,599600,0.0,0.0
2020-10-26 00:00:00+09:00,1134.2548547085273,1140.288125212296,1107.3371863070975,1120.7960205078125,290200,0.0,0.0
2020-10-27 00:00:00+09:00,1091.0938711668316,1128.685791015625,1079.0273289931447,1128.685791015625,247000,0.0,0.0
2020-10-28 00:00:00+09:00,1127.757650756836,1132.3986287434896,1097.5912938435872,1113.834716796875,159800,0.0,0.0
2020-10-29 00:00:00+09:00,1092.0221996481778,1117.5475804304342,1087.381221324131,1116.619384765625,115000,0.0,0.0
2020-10-30 00:00:00+09:00,1109.6577004276298,1114.7627755864353,1086.4528133421504,1092.486083984375,135200,0.0,0.0
2020-11-02 00:00:00+09:00,1094.8067878454774,1115.6911903266332,1082.7402441896984,1108.265625,137400,0.0,0.0
2020-11-04 00:00:00+09:00,1125.437052935374,1149.5701361323386,1121.7242709050718,1147.7137451171875,193800,0.0,0.0
2020-11-05 00:00:00+09:00,1160.2446490141804,1199.6929670806624,1152.3549854008838,1194.587890625,218600,0.0,0.0
2020-11-06 00:00:00+09:00,1217.792521080874,1231.7154538676218,1204.7977838132426,1210.8310546875,251800,0.0,0.0
2020-11-09 00:00:00+09:00,1208.046495230907,1223.825819409874,1198.3004420615453,1207.5823974609375,220200,0.0,0.0
2020-11-10 00:00:00+09:00,1211.295349656917,1224.7541868753274,1150.96263109163,1163.0291748046875,287000,0.0,0.0
2020-11-11 00:00:00+09:00,1176.9519447815533,1201.0850288228155,1165.8135983009709,1195.0517578125,173200,0.0,0.0
2020-11-12 00:00:00+09:00,1215.9363216611696,1310.1481816982753,1195.0519191898898,1297.1534423828125,874800,0.0,0.0
2020-11-13 00:00:00+09:00,1293.9045408393501,1317.573526342509,1246.1024720780686,1285.55078125,444600,0.0,0.0
2020-11-16 00:00:00+09:00,1308.7557761337057,1352.845066464451,1276.733028419796,1339.38623046875,405400,0.0,0.0
2020-11-17 00:00:00+09:00,1344.0270989177584,1360.270520348049,1286.0148795238636,1310.612060546875,324800,0.0,0.0
2020-11-18 00:00:00+09:00,1304.579073795619,1335.6736301614342,1291.5843338218456,1307.8277587890625,307000,0.0,0.0
2020-11-19 00:00:00+09:00,1299.4739013929136,1321.2864990234375,1253.9923148441615,1321.2864990234375,484000,0.0,0.0
2020-11-20 00:00:00+09:00,1325.9274812717374,1403.8959155922316,1318.0378182750208,1396.9344482421875,494400,0.0,0.0
2020-11-24 00:00:00+09:00,1438.7030303172576,1482.7923167302058,1422.459609007224,1447.9849853515625,501600,0.0,0.0
2020-11-25 00:00:00+09:00,1450.305697925859,1457.2671652759032,1394.6139591255062,1396.9344482421875,405600,0.0,0.0
2020-11-26 00:00:00+09:00,1403.8958184467099,1445.6646196566946,1394.613862622269,1427.1007080078125,260200,0.0,0.0
2020-11-27 00:00:00+09:00,1427.1005865243765,1447.9849853515625,1413.1776539729192,1447.9849853515625,362600,0.0,0.0
2020-11-30 00:00:00+09:00,1447.9850791046238,1499.0358350986971,1434.0621456516947,1480.471923828125,330400,0.0,0.0
2020-12-01 00:00:00+09:00,1459.5877558998704,1473.5106915682318,1434.0623738412082,1454.94677734375,337200,0.0,0.0
2020-12-02 00:00:00+09:00,1475.8310806274415,1512.9589065551759,1461.908145904541,1485.113037109375,302200,0.0,0.0
2020-12-03 00:00:00+09:00,1459.5876071005343,1468.8695632665153,1431.7417386025909,1445.6646728515625,227200,0.0,0.0
2020-12-04 00:00:00+09:00,1443.344296523948,1445.6647857466555,1396.934512069802,1420.139404296875,207400,0.0,0.0
2020-12-07 00:00:00+09:00,1420.1392706491783,1420.1392706491783,1372.8012949608726,1394.6138916015625,246200,0.0,0.0
2020-12-08 00:00:00+09:00,1371.8730327148437,1403.8957794189453,1324.9991571044923,1392.2933349609375,326400,0.0,0.0
