Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-09 00:00:00+09:00,1389.972818875904,1403.895751953125,1367.6961259523503,1403.895751953125,214200,0.0,0.0
2020-12-10 00:00:00+09:00,1406.2164149323257,1422.4598388671875,1389.5088931707535,1422.4598388671875,167400,0.0,0.0
2020-12-11 00:00:00+09:00,1410.8572830272512,1468.8695068359375,1410.8572830272512,1468.8695068359375,237800,0.0,0.0
2020-12-14 00:00:00+09:00,1473.5104586693549,1478.1514364919356,1436.3826360887097,1438.703125,181000,0.0,0.0
2020-12-15 00:00:00+09:00,1475.8310889388765,1482.7925563395315,1399.2549475316705,1422.4598388671875,233200,0.0,0.0
2020-12-16 00:00:00+09:00,1410.857286509901,1413.1777754679765,1380.2268322633045,1406.21630859375,284400,0.0,0.0
2020-12-17 00:00:00+09:00,1415.498264426052,1422.4597313002785,1381.6191256381499,1406.21630859375,143800,0.0,0.0
2020-12-18 00:00:00+09:00,1403.8959182816452,1403.8959182816452,1373.7295597069983,1376.050048828125,274000,0.0,0.0
2020-12-21 00:00:00+09:00,1369.0883383537985,1383.4753683500587,1345.883451263056,1371.8729248046875,247000,0.0,0.0
2020-12-22 00:00:00+09:00,1348.6683111787884,1371.873202974707,1319.430147515931,1326.855712890625,255600,0.0,0.0
2020-12-23 00:00:00+09:00,1320.822357638219,1353.3092041015625,1319.4300642183616,1353.3092041015625,183000,0.0,0.0
2020-12-24 00:00:00+09:00,1337.0656332785254,1355.6295434941244,1329.1759714368957,1344.027099609375,162000,0.0,0.0
2020-12-25 00:00:00+09:00,1356.0936958677541,1359.8064780604107,1333.3529049377337,1350.0604248046875,142400,0.0,0.0
2020-12-28 00:00:00+09:00,1341.2426050451418,1401.5753173828125,1336.6016271730132,1401.5753173828125,311000,0.0,0.0
2020-12-29 00:00:00+09:00,1417.4281313004033,1447.2687235383064,1384.7899835401965,1445.4036865234375,211600,7.0,2.0
2020-12-30 00:00:00+09:00,1444.4712654302086,1444.4712654302086,1393.182744062448,1397.8453369140625,171700,0.0,0.0
2021-01-04 00:00:00+09:00,1403.4402916415427,1417.4280686346476,1370.8021453242975,1389.4525146484375,177500,0.0,0.0
2021-01-05 00:00:00+09:00,1389.452629388157,1428.618408203125,1354.0169247460428,1428.618408203125,183700,0.0,0.0
2021-01-06 00:00:00+09:00,1427.685791015625,1467.7840856032617,1409.967939918762,1427.685791015625,222800,0.0,0.0
2021-01-07 00:00:00+09:00,1416.4957898114178,1418.360827059359,1377.3300076046505,1380.1275634765625,284700,0.0,0.0
2021-01-08 00:00:00+09:00,1381.0598089946964,1392.2500302694677,1359.611884884718,1376.397216796875,235900,0.0,0.0
2021-01-12 00:00:00+09:00,1379.194772115568,1389.452474950775,1353.0842558077682,1376.397216796875,144300,0.0,0.0
2021-01-13 00:00:00+09:00,1365.2070523079515,1394.1151251368767,1362.4094968728941,1383.857421875,169600,0.0,0.0
2021-01-14 00:00:00+09:00,1388.5200453321086,1429.5508592975973,1385.7224898344616,1411.8330078125,225700,0.0,0.0
2021-01-15 00:00:00+09:00,1404.3728415184255,1412.7655079020017,1366.1395835488004,1373.5997314453125,209300,0.0,0.0
2021-01-18 00:00:00+09:00,1364.2745212720788,1399.7102231233016,1337.2314856487772,1394.1151123046875,194700,0.0,0.0
2021-01-19 00:00:00+09:00,1398.7777436940855,1411.8330026352303,1371.7347073159997,1407.17041015625,206200,0.0,0.0
2021-01-20 00:00:00+09:00,1404.3729184322035,1404.3729184322035,1359.6120286016949,1375.46484375,220700,0.0,0.0
2021-01-21 00:00:00+09:00,1395.9801118061803,1437.9434418203941,1380.1272982452551,1424.88818359375,267500,0.0,0.0
2021-01-22 00:00:00+09:00,1424.8883295375922,1519.072702105195,1417.4281812154059,1516.275146484375,498100,0.0,0.0
2021-01-25 00:00:00+09:00,1553.5757770194043,1618.8520701714801,1523.7351858641698,1549.845703125,440000,0.0,0.0
2021-01-26 00:00:00+09:00,1523.7352571822585,1523.7352571822585,1452.8638498714558,1459.3914794921875,370700,0.0,0.0
2021-01-27 00:00:00+09:00,1450.998812836961,1469.649183181909,1429.5508869402706,1459.3914794921875,218100,0.0,0.0
2021-01-28 00:00:00+09:00,1408.10303698088,1426.75340833162,1382.9250356573807,1417.42822265625,359100,0.0,0.0
2021-01-29 00:00:00+09:00,1424.8882108848907,1443.5385801373106,1384.7899169921875,1384.7899169921875,286400,0.0,0.0
2021-02-01 00:00:00+09:00,1379.1948527813922,1402.5078151340188,1357.7469274169757,1382.9249267578125,216200,0.0,0.0
2021-02-02 00:00:00+09:00,1380.1274213398972,1435.1460144879068,1379.194902811965,1429.5509033203125,195000,0.0,0.0
2021-02-03 00:00:00+09:00,1433.281025302816,1466.8516934296224,1418.3607283575686,1451.931396484375,206200,0.0,0.0
2021-02-04 00:00:00+09:00,1450.9988380386865,1453.796393639018,1398.777800165829,1414.630615234375,189400,0.0,0.0
2021-02-05 00:00:00+09:00,1424.8882822719097,1426.7533192905903,1404.372875066424,1425.82080078125,128900,0.0,0.0
2021-02-08 00:00:00+09:00,1436.0785792151162,1436.0785792151162,1390.3851698764533,1403.4404296875,202900,0.0,0.0
2021-02-09 00:00:00+09:00,1390.3850459162652,1391.317564391058,1357.7468992985125,1379.19482421875,243200,0.0,0.0
2021-02-10 00:00:00+09:00,1390.3851466691826,1407.1704804317885,1373.5998129065767,1404.3729248046875,177200,0.0,0.0
2021-02-12 00:00:00+09:00,1404.3729482454319,1463.1216173951411,1391.3176884343852,1403.4404296875,461600,0.0,0.0
2021-02-15 00:00:00+09:00,1411.8330792915378,1486.434563005754,1354.0169294130205,1433.281005859375,432400,0.0,0.0
2021-02-16 00:00:00+09:00,1445.4037268380232,1454.728912172462,1413.698096700931,1414.630615234375,184100,0.0,0.0
2021-02-17 00:00:00+09:00,1412.7657484639963,1426.7535281517587,1371.73492804656,1388.520263671875,325100,0.0,0.0
2021-02-18 00:00:00+09:00,1395.9801481468244,1403.440295899112,1350.2867431640625,1350.2867431640625,302200,0.0,0.0
2021-02-19 00:00:00+09:00,1335.3664300651606,1339.0965038921581,1281.2803595736946,1292.4705810546875,346600,0.0,0.0
2021-02-22 00:00:00+09:00,1310.188471330915,1326.97380405971,1296.2006940569197,1305.52587890625,230500,0.0,0.0
2021-02-24 00:00:00+09:00,1297.1332740897562,1297.1332740897562,1243.9797179264808,1249.5748291015625,291700,0.0,0.0
2021-02-25 00:00:00+09:00,1281.2805742922083,1289.6732418094061,1263.5627206447905,1264.4952392578125,218700,0.0,0.0
2021-02-26 00:00:00+09:00,1239.3170237602938,1240.2495422130855,1212.2739886293316,1224.396728515625,280300,0.0,0.0
2021-03-01 00:00:00+09:00,1233.7218989602695,1258.8998968982341,1229.0593067495352,1254.2373046875,208800,0.0,0.0
2021-03-02 00:00:00+09:00,1256.102388360655,1262.630017698832,1241.1820927305357,1252.372314453125,183100,0.0,0.0
2021-03-03 00:00:00+09:00,1240.2496747301464,1240.2496747301464,1198.2863398708557,1209.4765625,290600,0.0,0.0
2021-03-04 00:00:00+09:00,1171.243301850424,1210.4090810524287,1167.5132276407094,1209.4765625,315300,0.0,0.0
2021-03-05 00:00:00+09:00,1189.8936416416952,1229.0594198148544,1183.3660119461686,1225.329345703125,193100,0.0,0.0
2021-03-08 00:00:00+09:00,1253.3050942764166,1253.3050942764166,1211.3417540662688,1217.869384765625,127500,0.0,0.0
2021-03-09 00:00:00+09:00,1222.5316761737338,1278.4827826347744,1198.286196707283,1273.8201904296875,286900,0.0,0.0
2021-03-10 00:00:00+09:00,1277.5503849769707,1282.2129776228721,1242.1146808681203,1249.5748291015625,203200,0.0,0.0
2021-03-11 00:00:00+09:00,1249.57478724388,1302.728341626642,1241.1821207623914,1299.9307861328125,209800,0.0,0.0
2021-03-12 00:00:00+09:00,1287.808082061635,1300.8633414018689,1268.2251930512844,1288.7406005859375,236900,0.0,0.0
2021-03-15 00:00:00+09:00,1303.6607805422425,1305.5258174242772,1268.2250797835836,1273.8201904296875,178100,0.0,0.0
2021-03-16 00:00:00+09:00,1268.2252670023481,1293.4032686266596,1258.9000812155662,1290.605712890625,121300,0.0,0.0
2021-03-17 00:00:00+09:00,1277.550397973598,1313.9186209816055,1272.8878052802636,1307.3909912109375,111100,0.0,0.0
2021-03-18 00:00:00+09:00,1314.8511077687301,1323.2437744140625,1300.8633300265096,1323.2437744140625,121500,0.0,0.0
2021-03-19 00:00:00+09:00,1319.5137349250722,1355.8819580078125,1300.8633641134102,1355.8819580078125,219900,0.0,0.0
2021-03-22 00:00:00+09:00,1355.8819224792437,1355.8819224792437,1323.2437744140625,1323.2437744140625,184400,0.0,0.0
2021-03-23 00:00:00+09:00,1323.2438063682741,1348.4218069122794,1306.4584726722705,1307.3909912109375,143100,0.0,0.0
2021-03-24 00:00:00+09:00,1291.5380850251659,1291.5380850251659,1238.3845320674513,1247.709716796875,199200,0.0,0.0
2021-03-25 00:00:00+09:00,1268.2251979880136,1303.6609020494434,1255.1699385969607,1293.4031982421875,214100,0.0,0.0
2021-03-26 00:00:00+09:00,1293.4031386021204,1312.0535083007812,1283.145435267857,1305.52587890625,134800,0.0,0.0
2021-03-29 00:00:00+09:00,1321.3789209227473,1329.7715887338304,1291.5383242611185,1311.1212158203125,164100,0.0,0.0
2021-03-30 00:00:00+09:00,1305.5260149500539,1314.8512007711258,1288.7406804721247,1295.268310546875,139400,0.0,0.0
2021-03-31 00:00:00+09:00,1298.0656614731824,1321.3786223473417,1272.8876637290905,1308.3233642578125,215100,0.0,0.0
2021-04-01 00:00:00+09:00,1324.1761886693869,1333.5013730966361,1301.7957460439889,1317.6485595703125,127600,0.0,0.0
2021-04-02 00:00:00+09:00,1333.5013840354336,1333.5013840354336,1318.5810888294427,1326.9737548828125,121300,0.0,0.0
2021-04-05 00:00:00+09:00,1328.838989170557,1333.5015821150153,1300.8634315038084,1304.593505859375,162000,0.0,0.0
2021-04-06 00:00:00+09:00,1326.9738842013262,1326.9738842013262,1282.2129942212391,1287.80810546875,194900,0.0,0.0
2021-04-07 00:00:00+09:00,1288.7404771235188,1310.1884011277452,1284.077884948687,1308.3233642578125,116900,0.0,0.0
2021-04-08 00:00:00+09:00,1305.5260244482665,1307.3910616260498,1284.0780969037594,1304.593505859375,123900,0.0,0.0
2021-04-09 00:00:00+09:00,1314.851252417302,1337.2316992669582,1305.5260662299454,1322.3114013671875,186500,0.0,0.0
2021-04-12 00:00:00+09:00,1335.3664573274716,1335.3664573274716,1313.9185323843628,1315.7835693359375,74900,0.0,0.0
2021-04-13 00:00:00+09:00,1324.1762486049106,1327.9063225446428,1303.6608419363838,1305.52587890625,118800,0.0,0.0
2021-04-14 00:00:00+09:00,1305.525785701567,1316.716006721866,1296.2006015179843,1309.255859375,155400,0.0,0.0
2021-04-15 00:00:00+09:00,1307.391013671875,1307.391013671875,1271.0227900390626,1282.2130126953125,207100,0.0,0.0
2021-04-16 00:00:00+09:00,1300.8632471654323,1300.8632471654323,1284.077914943943,1292.4705810546875,81300,0.0,0.0
2021-04-19 00:00:00+09:00,1303.6609729921197,1303.6609729921197,1289.6731943119466,1290.605712890625,80000,0.0,0.0
2021-04-20 00:00:00+09:00,1285.942930162913,1297.1331514551212,1268.2250797835836,1273.8201904296875,128700,0.0,0.0
2021-04-21 00:00:00+09:00,1267.292654432389,1275.685321018034,1257.967469337228,1270.0902099609375,167900,0.0,0.0
2021-04-22 00:00:00+09:00,1297.133238594487,1299.9307941054744,1271.9552389956004,1285.010498046875,103800,0.0,0.0
2021-04-23 00:00:00+09:00,1277.5503951461226,1281.2804692925347,1255.1699502676504,1258.9000244140625,168100,0.0,0.0
2021-04-26 00:00:00+09:00,1258.9000468351403,1258.9000468351403,1232.7895273452264,1233.7220458984375,122100,0.0,0.0
2021-04-27 00:00:00+09:00,1228.1268150224114,1228.1268150224114,1207.6114088489164,1214.1390380859375,143200,0.0,0.0
2021-04-28 00:00:00+09:00,1219.734148860527,1226.2617780975484,1208.543927311348,1214.1390380859375,90300,0.0,0.0
2021-04-30 00:00:00+09:00,1209.4764457737795,1230.9243704097062,1208.543927311348,1214.1390380859375,148400,0.0,0.0
2021-05-06 00:00:00+09:00,1226.2618559643738,1255.1699301353972,1225.3293374427278,1240.2496337890625,129000,0.0,0.0
2021-05-07 00:00:00+09:00,1252.3723429996346,1264.4950834754316,1247.7097505089434,1256.1024169921875,122600,0.0,0.0
2021-05-10 00:00:00+09:00,1265.4276275189904,1279.4154052734375,1260.7650349341745,1279.4154052734375,91800,0.0,0.0
2021-05-11 00:00:00+09:00,1267.2926794600812,1267.2926794600812,1225.329345703125,1225.329345703125,166600,0.0,0.0
2021-05-12 00:00:00+09:00,1231.8569889610214,1254.2374338778,1205.7464698914464,1215.0716552734375,154800,0.0,0.0
2021-05-13 00:00:00+09:00,1193.62356870229,1285.010373181059,1173.1081636152194,1221.59912109375,346200,0.0,0.0
2021-05-14 00:00:00+09:00,1258.9001234522407,1258.9001234522407,1184.2986346550708,1235.587158203125,195500,0.0,0.0
2021-05-17 00:00:00+09:00,1252.3724301636312,1252.3724301636312,1187.0961307507837,1199.2188720703125,110900,0.0,0.0
2021-05-18 00:00:00+09:00,1205.7464365657,1212.274066152676,1200.151325491149,1206.678955078125,68800,0.0,0.0
2021-05-19 00:00:00+09:00,1201.0838256020322,1257.0349354903258,1199.218788605756,1256.1024169921875,156800,0.0,0.0
2021-05-20 00:00:00+09:00,1254.2374282714488,1292.4706881667123,1254.2374282714488,1278.48291015625,286100,0.0,0.0
2021-05-21 00:00:00+09:00,1272.887767604861,1307.3909525142967,1272.887767604861,1294.335693359375,134800,0.0,0.0
2021-05-24 00:00:00+09:00,1294.3357872053377,1298.9983800987286,1279.4154899464866,1290.605712890625,85200,0.0,0.0
2021-05-25 00:00:00+09:00,1313.918701171875,1313.918701171875,1313.918701171875,1313.918701171875,10400,0.0,0.0
2021-05-26 00:00:00+09:00,1313.9185090753917,1331.6363598010357,1306.4583614014364,1316.716064453125,121700,0.0,0.0
2021-05-27 00:00:00+09:00,1307.3908335727544,1336.2989047858468,1294.3355756055516,1318.5810546875,294400,0.0,0.0
2021-05-28 00:00:00+09:00,1330.7038618287456,1341.8940835119586,1285.0104566222924,1291.5380859375,170000,0.0,0.0
2021-05-31 00:00:00+09:00,1286.8753832745297,1304.5932327543962,1272.8876073693716,1300.8631591796875,105700,0.0,0.0
2021-06-01 00:00:00+09:00,1303.6609872704832,1317.6487661038577,1285.9431340815427,1304.593505859375,124800,0.0,0.0
2021-06-02 00:00:00+09:00,1318.5811984963614,1327.9063837756848,1291.5381611863227,1293.4031982421875,119200,0.0,0.0
2021-06-03 00:00:00+09:00,1303.6609872704832,1317.6487661038577,1288.7406898482175,1304.593505859375,99100,0.0,0.0
2021-06-04 00:00:00+09:00,1297.1332255561022,1297.1332255561022,1246.7772268644921,1251.4398193359375,148700,0.0,0.0
2021-06-07 00:00:00+09:00,1270.0902936188068,1270.0902936188068,1232.78955078125,1232.78955078125,90200,0.0,0.0
2021-06-08 00:00:00+09:00,1241.1821523107085,1250.5073375271675,1227.1943744860198,1240.2496337890625,90000,0.0,0.0
2021-06-09 00:00:00+09:00,1230.9243864785024,1237.4520158007367,1226.2617941054777,1228.1268310546875,65700,0.0,0.0
2021-06-10 00:00:00+09:00,1230.9244902388039,1242.1147128773384,1224.3968603663254,1233.7220458984375,74200,0.0,0.0
2021-06-11 00:00:00+09:00,1238.384544849755,1253.3048405708364,1234.6544709194848,1237.4520263671875,78900,0.0,0.0
2021-06-14 00:00:00+09:00,1241.1821523107085,1258.9000042219807,1234.654522659187,1240.2496337890625,78000,0.0,0.0
2021-06-15 00:00:00+09:00,1237.4520951140275,1238.3846136484012,1207.611502014066,1210.4090576171875,146800,0.0,0.0
2021-06-16 00:00:00+09:00,1212.274094685935,1216.936687357804,1202.948909342197,1210.4090576171875,88100,0.0,0.0
2021-06-17 00:00:00+09:00,1210.4088366278286,1211.3413549919487,1189.8934326171875,1189.8934326171875,98800,0.0,0.0
2021-06-18 00:00:00+09:00,1188.961181640625,1209.4765902650122,1188.0286630667892,1188.961181640625,118500,0.0,0.0
2021-06-21 00:00:00+09:00,1184.2986263175474,1188.028700731146,1170.3108472665529,1177.77099609375,113000,0.0,0.0
2021-06-22 00:00:00+09:00,1210.4090576171875,1215.0716502890564,1200.1513537390756,1210.4090576171875,85300,0.0,0.0
2021-06-23 00:00:00+09:00,1212.2740426671091,1215.071598150187,1203.8813762178752,1207.6114501953125,74800,0.0,0.0
2021-06-24 00:00:00+09:00,1201.0838258713943,1215.0716033466047,1193.6236778846155,1212.2740478515625,116500,0.0,0.0
2021-06-25 00:00:00+09:00,1218.8016853689032,1218.8016853689032,1192.6911672431731,1197.353759765625,74300,0.0,0.0
2021-06-28 00:00:00+09:00,1196.4212796015804,1213.2066132203088,1191.7586869297115,1210.4090576171875,76100,0.0,0.0
2021-06-29 00:00:00+09:00,1203.8813243192785,1212.2739904067096,1197.3536951401654,1204.8138427734375,71000,0.0,0.0
2021-06-30 00:00:00+09:00,1214.1391641585553,1214.1391641585553,1194.5562744140625,1194.5562744140625,94000,0.0,0.0
2021-07-01 00:00:00+09:00,1195.4887978181498,1204.8139834485567,1193.6237606920686,1199.2188720703125,55300,0.0,0.0
2021-07-02 00:00:00+09:00,1202.0164277594345,1204.8139834485567,1193.6237606920686,1199.2188720703125,53300,0.0,0.0
2021-07-05 00:00:00+09:00,1199.2187916127102,1201.083828613663,1192.691162109375,1192.691162109375,52200,0.0,0.0
2021-07-06 00:00:00+09:00,1189.8936997254052,1190.8262182988578,1162.8506610952825,1164.7156982421875,216400,0.0,0.0
2021-07-07 00:00:00+09:00,1170.3108013221038,1203.8814697265625,1165.648208488151,1203.8814697265625,158500,0.0,0.0
2021-07-08 00:00:00+09:00,1192.6913334064095,1192.6913334064095,1142.3353271484375,1142.3353271484375,199600,0.0,0.0
2021-07-09 00:00:00+09:00,1128.3474453557603,1143.267742153853,1105.9670001586212,1136.7401123046875,206500,0.0,0.0
2021-07-12 00:00:00+09:00,1160.05291311739,1191.7585393601482,1158.1878762795807,1187.095947265625,149300,0.0,0.0
2021-07-13 00:00:00+09:00,1188.9610648155212,1194.5561757087708,1171.2432136535645,1193.6236572265625,103300,0.0,0.0
2021-07-14 00:00:00+09:00,1187.0960278511047,1210.408989906311,1167.5131397247314,1193.6236572265625,144700,0.0,0.0
2021-07-15 00:00:00+09:00,1202.016509296623,1202.94902792292,1151.660503476594,1157.255615234375,134800,0.0,0.0
2021-07-16 00:00:00+09:00,1157.255615234375,1165.6482828710466,1148.8629475977034,1157.255615234375,55500,0.0,0.0
2021-07-19 00:00:00+09:00,1152.5929800180288,1152.5929800180288,1130.2125338040864,1139.5377197265625,81400,0.0,0.0
2021-07-20 00:00:00+09:00,1134.8751746198438,1137.6727305145519,1113.42724609375,1113.42724609375,130300,0.0,0.0
2021-07-21 00:00:00+09:00,1122.75221519916,1129.2798443572947,1114.3595491387011,1117.1571044921875,102800,0.0,0.0
2021-07-26 00:00:00+09:00,1145.1327792536147,1153.5254462025416,1134.875075204926,1136.7401123046875,104200,0.0,0.0
2021-07-27 00:00:00+09:00,1132.0774470810907,1132.0774470810907,1109.69700331672,1115.2921142578125,121800,0.0,0.0
2021-07-28 00:00:00+09:00,1112.4944958981073,1112.4944958981073,1099.4392377735696,1103.1693115234375,92300,0.0,0.0
2021-07-29 00:00:00+09:00,1112.494577000722,1117.1571695279674,1105.9669474625787,1109.697021484375,60000,0.0,0.0
2021-07-30 00:00:00+09:00,1103.1694618745723,1110.629610391053,1091.0467205352913,1106.8995361328125,179900,0.0,0.0
2021-08-02 00:00:00+09:00,1107.8320546973725,1110.629610391053,1098.506869051772,1106.8995361328125,64600,0.0,0.0
2021-08-03 00:00:00+09:00,1115.2922316134027,1125.5499360847634,1105.9670457303473,1110.629638671875,100200,0.0,0.0
2021-08-04 00:00:00+09:00,1108.7645683998585,1111.5621240812711,1097.5743456742082,1102.2369384765625,128800,0.0,0.0
2021-08-05 00:00:00+09:00,1099.4392843351436,1112.4945430125754,1093.8441734733872,1101.3043212890625,98700,0.0,0.0
2021-08-06 00:00:00+09:00,1107.8320060592218,1111.5620801536973,1082.6540059215122,1084.51904296875,142800,0.0,0.0
2021-08-10 00:00:00+09:00,1087.3165157710282,1108.7644401816058,1087.3165157710282,1097.57421875,134100,0.0,0.0
2021-08-11 00:00:00+09:00,1099.4391389595446,1101.304175666855,1078.923735179129,1082.65380859375,141000,0.0,0.0
2021-08-12 00:00:00+09:00,1082.6538679500331,1112.4944569030058,1036.0279477110137,1050.9482421875,395500,0.0,0.0
2021-08-13 00:00:00+09:00,1054.6784043422965,1054.6784043422965,1008.052480189233,1042.5556640625,290700,0.0,0.0
2021-08-16 00:00:00+09:00,1049.083298466906,1051.8808539294841,991.2671522402852,1003.389892578125,327300,0.0,0.0
2021-08-17 00:00:00+09:00,992.1997336043792,995.9298077908618,958.6290659260355,959.5615844726562,397400,0.0,0.0
2021-08-18 00:00:00+09:00,968.8866399591619,1026.702782093395,967.9541215376421,1025.770263671875,275100,0.0,0.0
2021-08-19 00:00:00+09:00,1019.2427602355733,1036.0280938899562,1008.0525377993182,1018.3102416992188,260800,0.0,0.0
2021-08-20 00:00:00+09:00,1019.2427609542915,1050.948391212705,1019.2427609542915,1030.4329833984375,164400,0.0,0.0
2021-08-23 00:00:00+09:00,1035.095534290341,1052.8133857781938,1029.5004232941772,1036.9605712890625,104600,0.0,0.0
2021-08-24 00:00:00+09:00,1040.6906706072723,1064.9361521805602,1040.6906706072723,1060.2735595703125,125600,0.0,0.0
2021-08-25 00:00:00+09:00,1078.92395636048,1109.6970683396464,1076.1264007260102,1107.83203125,238000,0.0,0.0
2021-08-26 00:00:00+09:00,1119.954772332702,1127.414920691288,1096.6418087121212,1107.83203125,205400,0.0,0.0
2021-08-27 00:00:00+09:00,1118.089642171421,1169.3781578673577,1110.6294944338301,1155.390380859375,381100,0.0,0.0
2021-08-30 00:00:00+09:00,1169.378173828125,1171.2432107879783,1142.3351379102496,1169.378173828125,215800,0.0,0.0
2021-08-31 00:00:00+09:00,1160.9856109856446,1205.7465020115974,1150.7279067921972,1199.2188720703125,285300,0.0,0.0
2021-09-01 00:00:00+09:00,1216.9367119406356,1257.0350097287178,1209.4765635149458,1233.7220458984375,319700,0.0,0.0
2021-09-02 00:00:00+09:00,1235.5869250351122,1252.37225684691,1225.3292222612358,1244.912109375,243400,0.0,0.0
2021-09-03 00:00:00+09:00,1236.5195696930389,1258.9000143933652,1228.1269029304162,1249.5748291015625,250700,0.0,0.0
2021-09-06 00:00:00+09:00,1272.8876899270451,1272.8876899270451,1241.1820624856389,1268.22509765625,130100,0.0,0.0
2021-09-07 00:00:00+09:00,1269.157716515946,1269.157716515946,1215.071641895869,1225.329345703125,227200,0.0,0.0
2021-09-08 00:00:00+09:00,1224.3968271751926,1238.3846050941781,1213.2066048400043,1225.329345703125,138200,0.0,0.0
2021-09-09 00:00:00+09:00,1221.5991964572813,1237.4520104571086,1207.6114193986102,1223.4642333984375,100500,0.0,0.0
2021-09-10 00:00:00+09:00,1215.0716158015998,1245.8447265625,1207.6114677383514,1245.8447265625,143300,0.0,0.0
2021-09-13 00:00:00+09:00,1228.1269907282688,1233.7221023033405,1208.5441002155171,1216.936767578125,132200,0.0,0.0
2021-09-14 00:00:00+09:00,1238.3845342753416,1246.777200546786,1216.9366093594283,1228.1268310546875,181000,0.0,0.0
2021-09-15 00:00:00+09:00,1202.016334048722,1225.329296307231,1197.3537415970204,1202.9488525390625,169000,0.0,0.0
2021-09-16 00:00:00+09:00,1202.9489553857038,1212.2741410863682,1175.9059168537772,1184.298583984375,111000,0.0,0.0
2021-09-17 00:00:00+09:00,1176.838324546814,1194.5561757087708,1169.378176689148,1193.6236572265625,124100,0.0,0.0
2021-09-21 00:00:00+09:00,1130.2125430416752,1167.5132870364498,1128.3475058419365,1148.8629150390625,161200,0.0,0.0
2021-09-22 00:00:00+09:00,1161.9181371228447,1161.9181371228447,1135.8076171875,1135.8076171875,107100,0.0,0.0
2021-09-24 00:00:00+09:00,1163.7830835459183,1189.893601445987,1160.0530095601944,1188.028564453125,171200,0.0,0.0
2021-09-27 00:00:00+09:00,1191.7586904120985,1205.7464684685788,1182.4335050411119,1190.826171875,133000,0.0,0.0
2021-09-28 00:00:00+09:00,1186.1636106222145,1188.0286477458342,1139.5376825317185,1150.7279052734375,182300,0.0,0.0
2021-09-29 00:00:00+09:00,1132.0773515880937,1142.3350541148393,1119.9546122383035,1138.60498046875,107700,0.0,0.0
2021-09-30 00:00:00+09:00,1176.838344914363,1218.801677339994,1167.5131599308895,1212.2740478515625,327400,0.0,0.0
2021-10-01 00:00:00+09:00,1212.2739867199841,1212.2739867199841,1178.7033224723539,1180.568359375,176800,0.0,0.0
2021-10-04 00:00:00+09:00,1188.0285566936168,1207.6114449907643,1174.9732978288516,1202.9488525390625,184300,0.0,0.0
2021-10-05 00:00:00+09:00,1184.2982922065548,1192.690957269436,1141.4024485518291,1146.99755859375,184400,0.0,0.0
2021-10-06 00:00:00+09:00,1170.310799267699,1175.90591065862,1127.4149452706358,1131.14501953125,158800,0.0,0.0
2021-10-07 00:00:00+09:00,1140.4701321641937,1146.9977617023371,1105.0344289571296,1109.697021484375,253100,0.0,0.0
2021-10-08 00:00:00+09:00,1121.8197331291829,1130.2123994618203,1105.9669189453125,1105.9669189453125,196000,0.0,0.0
2021-10-11 00:00:00+09:00,1105.9669268693508,1136.7400369761708,1088.2490755957272,1134.875,236300,0.0,0.0
2021-10-12 00:00:00+09:00,1130.2124763257577,1135.807587594697,1104.1019570707072,1107.83203125,117500,0.0,0.0
2021-10-13 00:00:00+09:00,1100.3717041015625,1111.5619248212392,1091.0465201684983,1100.3717041015625,116800,0.0,0.0
2021-10-14 00:00:00+09:00,1106.8994681709692,1134.8750233901173,1106.8994681709692,1133.9425048828125,183100,0.0,0.0
2021-10-15 00:00:00+09:00,1152.593022102891,1161.9182083658593,1145.132873092516,1157.255615234375,114400,0.0,0.0
2021-10-18 00:00:00+09:00,1154.4578829220814,1154.4578829220814,1120.8872175059303,1130.21240234375,64700,0.0,0.0
2021-10-19 00:00:00+09:00,1129.279992450992,1172.1758468298076,1129.279992450992,1164.7156982421875,126600,0.0,0.0
2021-10-20 00:00:00+09:00,1175.9058974609375,1186.1636015625,1165.648193359375,1165.648193359375,103900,0.0,0.0
2021-10-21 00:00:00+09:00,1165.648096935757,1171.2432078010486,1144.200171952139,1145.1326904296875,84100,0.0,0.0
