Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-22 00:00:00+09:00,1139.5377290403687,1169.3783242361885,1138.6052104404994,1148.8629150390625,78000,0.0,0.0
2021-10-25 00:00:00+09:00,1159.1204705489308,1172.1757292679051,1148.8627672697369,1169.378173828125,91900,0.0,0.0
2021-10-26 00:00:00+09:00,1174.040845418459,1179.6359566754174,1149.7953633049722,1151.660400390625,58400,0.0,0.0
2021-10-27 00:00:00+09:00,1151.6604238352475,1160.0530908915368,1135.8076082844789,1150.7279052734375,58100,0.0,0.0
2021-10-28 00:00:00+09:00,1151.660358717668,1175.9058399538296,1149.7953216995018,1158.18798828125,101300,0.0,0.0
2021-10-29 00:00:00+09:00,1152.5926686356706,1165.6479254001524,1143.2674852324694,1146.99755859375,81800,0.0,0.0
2021-11-01 00:00:00+09:00,1145.132873092516,1166.5808014973434,1145.132873092516,1157.255615234375,64200,0.0,0.0
2021-11-02 00:00:00+09:00,1146.065219367648,1164.7155890888466,1146.065219367648,1154.4578857421875,52600,0.0,0.0
2021-11-04 00:00:00+09:00,1170.3108472665529,1177.77099609375,1161.918179835956,1177.77099609375,69900,0.0,0.0
2021-11-05 00:00:00+09:00,1174.040684850673,1174.040684850673,1152.5927612989926,1162.8504638671875,60700,0.0,0.0
2021-11-08 00:00:00+09:00,1163.7830470641647,1163.7830470641647,1150.7277885233807,1155.390380859375,57100,0.0,0.0
2021-11-09 00:00:00+09:00,1152.5929514316501,1160.9856185537253,1124.6173943580663,1135.8076171875,99000,0.0,0.0
2021-11-10 00:00:00+09:00,1132.0775804408945,1138.6052106411303,1118.0898014403892,1124.617431640625,69200,0.0,0.0
2021-11-11 00:00:00+09:00,1123.6848630867155,1204.8139776830178,1116.22471461809,1170.310791015625,414600,0.0,0.0
2021-11-12 00:00:00+09:00,1198.2861682924809,1241.1820155620949,1182.4333551711018,1187.095947265625,368300,0.0,0.0
2021-11-15 00:00:00+09:00,1181.5010699486097,1226.261962890625,1181.5010699486097,1226.261962890625,156800,0.0,0.0
2021-11-16 00:00:00+09:00,1223.4643206734534,1225.3293577476506,1185.231060652408,1190.826171875,153400,0.0,0.0
2021-11-17 00:00:00+09:00,1198.2864452128508,1201.0840011160715,1142.3353271484375,1142.3353271484375,100700,0.0,0.0
2021-11-18 00:00:00+09:00,1151.6603919013228,1170.3107626203725,1131.144984110368,1166.5806884765625,93000,0.0,0.0
2021-11-19 00:00:00+09:00,1159.1202970179115,1159.1202970179115,1130.2122284679879,1146.99755859375,98500,0.0,0.0
2021-11-22 00:00:00+09:00,1166.5807270549417,1216.0042110948393,1166.5807270549417,1203.8814697265625,191200,0.0,0.0
2021-11-24 00:00:00+09:00,1196.4211028661484,1200.1511764526367,1152.59273822491,1163.782958984375,127500,0.0,0.0
2021-11-25 00:00:00+09:00,1187.0960780552455,1247.7097819622297,1185.2310410119537,1240.2496337890625,378100,0.0,0.0
2021-11-26 00:00:00+09:00,1240.24946042072,1258.8998282465955,1179.6357649866245,1198.2861328125,251500,0.0,0.0
2021-11-29 00:00:00+09:00,1170.3107391454923,1193.6237020766773,1156.3229613867811,1167.51318359375,155800,0.0,0.0
2021-11-30 00:00:00+09:00,1184.2984533425395,1204.8138596209142,1155.390380859375,1155.390380859375,192100,0.0,0.0
2021-12-01 00:00:00+09:00,1165.6482930086097,1165.6482930086097,1128.3475476323342,1142.3353271484375,108100,0.0,0.0
2021-12-02 00:00:00+09:00,1133.0100469042238,1150.7278994895573,1121.81982421875,1121.81982421875,102400,0.0,0.0
2021-12-03 00:00:00+09:00,1128.3474502064823,1141.4027099609375,1123.684857437034,1141.4027099609375,95200,0.0,0.0
2021-12-06 00:00:00+09:00,1148.862764339882,1155.3903936827223,1133.9424686991042,1145.1326904296875,83200,0.0,0.0
2021-12-07 00:00:00+09:00,1158.1880962253092,1168.44580078125,1144.2003172853902,1168.44580078125,135400,0.0,0.0
2021-12-08 00:00:00+09:00,1193.6237460660896,1195.488783169318,1181.501004895106,1185.2310791015625,101300,0.0,0.0
2021-12-09 00:00:00+09:00,1196.421142578125,1220.6666216950628,1187.0959583023796,1196.421142578125,115800,0.0,0.0
2021-12-10 00:00:00+09:00,1200.1514330450668,1202.0164702370562,1159.120614821304,1168.44580078125,60700,0.0,0.0
2021-12-13 00:00:00+09:00,1167.513220608619,1174.9733689831148,1149.795368219191,1156.322998046875,56200,0.0,0.0
2021-12-14 00:00:00+09:00,1160.9855415946558,1160.9855415946558,1129.2799123462878,1133.9425048828125,76000,0.0,0.0
2021-12-15 00:00:00+09:00,1137.6726357453788,1147.930339838165,1127.4149316525927,1141.4027099609375,66000,0.0,0.0
2021-12-16 00:00:00+09:00,1146.9976347994943,1146.9976347994943,1121.819637938042,1129.27978515625,117200,0.0,0.0
2021-12-17 00:00:00+09:00,1123.6849672256508,1123.6849672256508,1066.801329880618,1078.924072265625,252000,0.0,0.0
2021-12-20 00:00:00+09:00,1054.6783936428249,1064.0035783788358,1026.7028394347924,1033.23046875,147000,0.0,0.0
2021-12-21 00:00:00+09:00,1050.0158249245153,1089.1816016978985,1048.1507879353064,1076.1263427734375,161800,0.0,0.0
2021-12-22 00:00:00+09:00,1077.0588272294624,1079.8563826248635,1058.4084579267876,1067.733642578125,84400,0.0,0.0
2021-12-23 00:00:00+09:00,1077.0589455052425,1077.0589455052425,1060.2736112895764,1063.0711669921875,85800,0.0,0.0
2021-12-24 00:00:00+09:00,1077.0588272294624,1084.518974950532,1065.8686056478575,1067.733642578125,87100,0.0,0.0
2021-12-27 00:00:00+09:00,1073.3287146765906,1073.3287146765906,1034.1629405528574,1035.095458984375,139100,0.0,0.0
2021-12-28 00:00:00+09:00,1036.0279477110137,1050.9482421875,1026.70276366321,1050.9482421875,179800,0.0,0.0
2021-12-29 00:00:00+09:00,1050.008383491435,1072.5689933426388,1039.6681039763002,1064.1087646484375,101200,9.0,0.0
2021-12-30 00:00:00+09:00,1052.8283537443695,1052.8283537443695,1028.3876955324465,1043.4281005859375,112900,0.0,0.0
2022-01-04 00:00:00+09:00,1066.9289053906602,1066.9289053906602,1033.0879885676966,1041.5482177734375,95100,0.0,0.0
2022-01-05 00:00:00+09:00,1034.9680380188734,1034.9680380188734,993.6069175167568,999.2470703125,197500,0.0,0.0
2022-01-06 00:00:00+09:00,977.6264038085938,987.9666830796463,967.2861245375414,977.6264038085938,147600,0.0,0.0
2022-01-07 00:00:00+09:00,978.5664528403667,990.7867831832339,954.1257921546322,969.1661987304688,138100,0.0,0.0
2022-01-11 00:00:00+09:00,977.6264878714509,985.1466916243082,965.4061567730578,976.6864624023438,93900,0.0,0.0
2022-01-12 00:00:00+09:00,982.3265284785518,1016.1674423782914,982.3265284785518,1015.2274169921875,116200,0.0,0.0
2022-01-13 00:00:00+09:00,1009.5872814272211,1009.5872814272211,989.8467479914933,994.546875,179300,0.0,0.0
2022-01-14 00:00:00+09:00,979.5064322122714,980.4464575790778,946.6055443740473,963.5260009765625,157800,0.0,0.0
2022-01-17 00:00:00+09:00,947.5456384060651,965.4061216696715,943.7855366663586,953.185791015625,120000,0.0,0.0
2022-01-18 00:00:00+09:00,959.765947282732,960.7059726963291,936.2653119428022,939.0853881835938,149700,0.0,0.0
2022-01-19 00:00:00+09:00,918.4048712412516,942.8455331166585,893.9642093658447,902.4244384765625,219500,0.0,0.0
2022-01-20 00:00:00+09:00,902.4243836009174,935.3252725863675,896.7842312034117,922.1649169921875,167700,0.0,0.0
2022-01-21 00:00:00+09:00,925.9250757607163,953.1858140318438,914.6447702692151,952.2457885742188,150100,0.0,0.0
2022-01-24 00:00:00+09:00,927.8050754569962,944.7255327601632,911.8246435595605,941.9054565429688,210300,0.0,0.0
2022-01-25 00:00:00+09:00,950.3656396982622,971.9862229950573,915.5847013512436,921.224853515625,212200,0.0,0.0
2022-01-26 00:00:00+09:00,913.7047579735824,931.565241925741,907.1245796754189,911.82470703125,249900,0.0,0.0
2022-01-27 00:00:00+09:00,925.9249813546611,940.9653871431632,879.8637386273734,891.14404296875,235200,0.0,0.0
2022-01-28 00:00:00+09:00,905.2444449279599,921.22487645836,890.2040387817009,920.2848510742188,108000,0.0,0.0
2022-01-31 00:00:00+09:00,920.2848722111441,950.3656851945523,920.2848722111441,941.9054565429688,109600,0.0,0.0
2022-02-01 00:00:00+09:00,956.0058217729842,971.9862534053742,942.8454663110158,947.5455932617188,100900,0.0,0.0
2022-02-02 00:00:00+09:00,955.0658394109767,981.386551520728,955.0658394109767,975.7463989257812,109400,0.0,0.0
2022-02-03 00:00:00+09:00,969.166191472877,977.6264201084308,955.0658104136209,964.466064453125,85900,0.0,0.0
2022-02-04 00:00:00+09:00,964.4661095197811,971.9863131027813,946.6056260101554,970.1062622070312,108300,0.0,0.0
2022-02-07 00:00:00+09:00,971.9861753579455,982.3264538192002,955.0657196940741,960.7058715820312,94400,0.0,0.0
2022-02-08 00:00:00+09:00,940.0253750931909,964.4660348456138,930.6251213422589,945.66552734375,183200,0.0,0.0
2022-02-09 00:00:00+09:00,940.0253979127798,951.3057026877332,924.9849915461754,944.7255249023438,279900,0.0,0.0
2022-02-10 00:00:00+09:00,959.7658462673718,981.3864285045407,935.3251880862242,960.7058715820312,306900,0.0,0.0
2022-02-14 00:00:00+09:00,922.1648711692524,931.5651246979909,897.7242119945321,924.044921875,287600,0.0,0.0
2022-02-15 00:00:00+09:00,932.5052490234375,946.6056308131064,913.7047399705456,932.5052490234375,201200,0.0,0.0
2022-02-16 00:00:00+09:00,956.0058456283432,958.8259218691347,927.8050832204275,939.0853881835938,164500,0.0,0.0
2022-02-17 00:00:00+09:00,930.6250762939453,933.4451522827148,909.9445190429688,909.9445190429688,123600,0.0,0.0
2022-02-18 00:00:00+09:00,895.844246247944,900.5443734580592,881.7438646175987,893.024169921875,173700,0.0,0.0
2022-02-21 00:00:00+09:00,888.3239902094149,888.3239902094149,860.1232286154652,882.683837890625,131100,0.0,0.0
2022-02-22 00:00:00+09:00,864.8233715160474,881.7438287848396,858.2431936892948,869.5234985351562,122600,0.0,0.0
2022-02-24 00:00:00+09:00,841.322746021976,859.1832288984201,833.8025427055784,844.142822265625,232800,0.0,0.0
2022-02-25 00:00:00+09:00,868.5835015190972,890.2040865136202,865.7634252154638,888.3240356445312,152700,0.0,0.0
2022-02-28 00:00:00+09:00,883.6238615151906,912.7646484375,867.6434299771498,912.7646484375,208700,0.0,0.0
2022-03-01 00:00:00+09:00,919.3448310912124,956.0058212881013,906.1844756359191,955.0657958984375,190700,0.0,0.0
2022-03-02 00:00:00+09:00,930.6251981181483,940.0254526445942,919.3448926864132,932.5052490234375,166000,0.0,0.0
2022-03-03 00:00:00+09:00,933.4452442987728,948.4856510548457,924.0449900762272,928.7451171875,197700,0.0,0.0
2022-03-04 00:00:00+09:00,922.1649193075359,924.9849955133693,883.6238778278122,892.0841064453125,203900,0.0,0.0
2022-03-07 00:00:00+09:00,854.4830932617188,868.5834743386448,841.3227375899211,854.4830932617188,187400,0.0,0.0
2022-03-08 00:00:00+09:00,846.0228640224577,884.5639056057031,846.0228640224577,862.0032958984375,153900,0.0,0.0
2022-03-09 00:00:00+09:00,871.4035493427998,889.2640320154138,867.6434477275127,869.5234985351562,119100,0.0,0.0
2022-03-10 00:00:00+09:00,902.4243692070031,912.7646484375,894.9041661302781,912.7646484375,133200,0.0,0.0
2022-03-11 00:00:00+09:00,912.7646255179197,916.5247269618659,896.7841943811487,913.7046508789062,138400,0.0,0.0
2022-03-14 00:00:00+09:00,913.704666806661,921.2248698256458,896.784210013945,900.5443115234375,122600,0.0,0.0
2022-03-15 00:00:00+09:00,907.1245111541905,922.164917556747,897.7242571525926,914.6447143554688,90500,0.0,0.0
2022-03-16 00:00:00+09:00,923.1049822378849,924.0450076780457,901.484397114187,908.0645751953125,117000,0.0,0.0
2022-03-17 00:00:00+09:00,927.8050455769938,947.5455784616107,926.8650202015359,938.1453247070312,141600,0.0,0.0
2022-03-18 00:00:00+09:00,940.0253146595218,960.7058715820312,936.2652134008837,960.7058715820312,187500,0.0,0.0
2022-03-22 00:00:00+09:00,985.1465919864987,986.0866173605317,956.0058053914782,968.2261352539062,194800,0.0,0.0
2022-03-23 00:00:00+09:00,984.2066118963834,992.6668406519397,963.5260527161346,981.3865356445312,125100,0.0,0.0
2022-03-24 00:00:00+09:00,968.2262135171845,1012.4074096679688,961.6460353670677,1012.4074096679688,119500,0.0,0.0
2022-03-25 00:00:00+09:00,1024.6277405181856,1031.2079186683025,1000.1870788177519,1012.4074096679688,135000,0.0,0.0
2022-03-28 00:00:00+09:00,1000.187041893434,1004.8871689700009,986.0866606637333,1003.9471435546875,71200,0.0,0.0
2022-03-29 00:00:00+09:00,1008.6473365132146,1023.687744140625,990.7868524556646,1023.687744140625,108100,0.0,0.0
2022-03-30 00:00:00+09:00,1028.3879230291193,1035.9081272194603,1016.1675912198153,1034.028076171875,105400,0.0,0.0
2022-03-31 00:00:00+09:00,1019.9275742421731,1026.5077521405096,1006.7672184454999,1018.987548828125,101400,0.0,0.0
2022-04-01 00:00:00+09:00,1017.1075218023257,1017.1075218023257,990.7868095930233,1010.52734375,74400,0.0,0.0
2022-04-04 00:00:00+09:00,1013.3473873190304,1039.6680986779663,1013.3473873190304,1036.8480224609375,78600,0.0,0.0
2022-04-05 00:00:00+09:00,1052.828583529346,1053.7686090503544,1033.0880475881706,1049.0684814453125,82200,0.0,0.0
2022-04-06 00:00:00+09:00,1029.3277973287245,1029.3277973287245,1008.6472388435812,1022.7476196289062,89000,0.0,0.0
2022-04-07 00:00:00+09:00,1012.4073802679357,1016.1674819588101,995.4869226590008,1001.1270751953125,76700,0.0,0.0
2022-04-08 00:00:00+09:00,1029.3278428100364,1034.0279699461553,1007.7072579838895,1028.3878173828125,93200,0.0,0.0
2022-04-11 00:00:00+09:00,1019.9274747882731,1021.8075254330441,984.2065125376239,995.48681640625,75100,0.0,0.0
2022-04-12 00:00:00+09:00,979.5064476184046,990.7867521975033,963.5260161313481,965.4060668945312,94400,0.0,0.0
2022-04-13 00:00:00+09:00,965.4061091320056,1001.1270751953124,965.4061091320056,1001.1270751953125,66000,0.0,0.0
2022-04-14 00:00:00+09:00,1015.227448538448,1015.227448538448,989.8467623249868,1003.9471435546875,64900,0.0,0.0
2022-04-15 00:00:00+09:00,985.1465683202006,991.7267457803546,977.626365508596,984.20654296875,70500,0.0,0.0
2022-04-18 00:00:00+09:00,974.8063894464065,983.2666184772817,952.2457786974056,970.1062622070312,61300,0.0,0.0
2022-04-19 00:00:00+09:00,975.7463772681452,983.2665805611559,956.005843623992,961.64599609375,53600,0.0,0.0
2022-04-20 00:00:00+09:00,981.3865297379033,981.3865297379033,960.7059706821237,961.64599609375,60000,0.0,0.0
2022-04-21 00:00:00+09:00,958.8259657543157,972.9263476036438,955.0658639278281,959.7659912109375,50300,0.0,0.0
2022-04-22 00:00:00+09:00,949.4256927428081,949.4256927428081,923.10498046875,923.10498046875,135400,0.0,0.0
2022-04-25 00:00:00+09:00,909.9446165133248,930.6251759795368,902.4244130710659,925.925048828125,76000,0.0,0.0
2022-04-26 00:00:00+09:00,944.7255550267321,949.4256821661686,930.6251736084226,948.4856567382812,59600,0.0,0.0
2022-04-27 00:00:00+09:00,925.9249496459961,946.6055068969727,915.5846710205078,940.0253295898438,134500,0.0,0.0
2022-04-28 00:00:00+09:00,940.0254566218781,959.7659912109375,939.0854311652562,959.7659912109375,62900,0.0,0.0
2022-05-02 00:00:00+09:00,938.1454098106516,956.0058935645618,929.6851806640625,929.6851806640625,98400,0.0,0.0
2022-05-06 00:00:00+09:00,928.7450953578655,930.6251461581851,912.7646635551491,914.6447143554688,119100,0.0,0.0
2022-05-09 00:00:00+09:00,911.8246392994464,925.925020319541,899.6043090820312,899.6043090820312,106000,0.0,0.0
2022-05-10 00:00:00+09:00,892.0840530879402,894.9041291250991,868.5834194449491,889.2639770507812,98400,0.0,0.0
2022-05-11 00:00:00+09:00,889.2640452740947,905.244477377329,878.9237656778843,893.9641723632812,58900,0.0,0.0
2022-05-12 00:00:00+09:00,876.1037085507893,972.9263287017885,867.6434796055563,923.10498046875,264100,0.0,0.0
2022-05-13 00:00:00+09:00,918.4048453858661,953.1857863063135,912.764692804172,925.925048828125,177000,0.0,0.0
2022-05-16 00:00:00+09:00,953.1857620331363,959.7659398775465,934.38525390625,934.38525390625,180700,0.0,0.0
2022-05-17 00:00:00+09:00,938.1453243430044,960.7059333452411,924.0449437166066,945.66552734375,114300,0.0,0.0
2022-05-18 00:00:00+09:00,960.7059944950382,992.6668592825445,946.6056129711385,953.185791015625,178000,0.0,0.0
2022-05-19 00:00:00+09:00,925.924994826078,938.1453247070312,922.1648933242462,938.1453247070312,123100,0.0,0.0
2022-05-20 00:00:00+09:00,952.2456962829176,971.0462036132812,942.8454426177358,971.0462036132812,110500,0.0,0.0
2022-05-23 00:00:00+09:00,986.0866778576124,992.6668558795411,971.0462709503465,983.2666015625,85700,0.0,0.0
2022-05-24 00:00:00+09:00,977.6263972798087,986.086625717807,957.8858642578125,957.8858642578125,89700,0.0,0.0
2022-05-25 00:00:00+09:00,960.7059245815813,987.0266348440903,960.7059245815813,971.0462036132812,119000,0.0,0.0
2022-05-26 00:00:00+09:00,968.2262241908483,1009.5873444475446,964.4661223493304,987.0267333984375,170800,0.0,0.0
2022-05-27 00:00:00+09:00,988.9067158530203,1008.6472491542688,973.8663095282595,982.3265380859375,128400,0.0,0.0
2022-05-30 00:00:00+09:00,987.9666066319024,1024.6275939379389,987.026581316363,1020.8674926757812,252200,0.0,0.0
2022-05-31 00:00:00+09:00,1020.8676017329377,1020.8676017329377,985.1466359264446,996.4269409179688,292600,0.0,0.0
2022-06-01 00:00:00+09:00,985.146590245327,1005.8271484375,977.6263872663551,1005.8271484375,92300,0.0,0.0
2022-06-02 00:00:00+09:00,1003.0070660748994,1003.0070660748994,971.0462036132812,971.0462036132812,58900,0.0,0.0
2022-06-03 00:00:00+09:00,981.3865370694765,981.3865370694765,956.0058507659555,966.3461303710938,90000,0.0,0.0
2022-06-06 00:00:00+09:00,954.1258511437718,978.5665133405581,951.3057747364503,976.6864624023438,73100,0.0,0.0
2022-06-07 00:00:00+09:00,974.8063215638717,974.8063215638717,950.3656616210938,950.3656616210938,62100,0.0,0.0
2022-06-08 00:00:00+09:00,957.8859023150276,962.5860294117647,951.3057243795955,958.825927734375,72700,0.0,0.0
2022-06-09 00:00:00+09:00,962.5860428709055,981.386551520728,952.2457631135032,975.7463989257812,79400,0.0,0.0
2022-06-10 00:00:00+09:00,966.3461005744033,966.3461005744033,950.3656689501184,955.0657958984375,73500,0.0,0.0
2022-06-13 00:00:00+09:00,936.2653588891874,941.90551165358,926.8651042818661,929.6851806640625,98500,0.0,0.0
2022-06-14 00:00:00+09:00,901.4843438224125,915.5847245912719,896.7842168994594,912.7646484375,140800,0.0,0.0
2022-06-15 00:00:00+09:00,916.5248163284793,942.845529002528,916.5248163284793,932.5052490234375,144100,0.0,0.0
2022-06-16 00:00:00+09:00,958.8258900628246,963.5260169748973,946.6055600914357,950.3656616210938,106200,0.0,0.0
2022-06-17 00:00:00+09:00,924.9850659640331,954.1258556437942,923.1050150169517,946.6056518554688,88200,0.0,0.0
2022-06-20 00:00:00+09:00,953.1857307143584,965.4060605953117,926.8650202015359,938.1453247070312,90600,0.0,0.0
2022-06-21 00:00:00+09:00,945.6655347090211,958.8258900628246,939.0853570321194,950.3656616210938,78600,0.0,0.0
2022-06-22 00:00:00+09:00,958.8259356563423,966.3461390732547,948.4856559580876,956.005859375,56800,0.0,0.0
2022-06-23 00:00:00+09:00,955.0658639278281,971.0462966904,952.2457875579626,959.7659912109375,50600,0.0,0.0
2022-06-24 00:00:00+09:00,976.6863401571454,986.0865936716511,973.8662641027937,984.20654296875,92500,0.0,0.0
2022-06-27 00:00:00+09:00,988.9067389828035,993.6068660692237,975.7463831408271,981.3865356445312,67200,0.0,0.0
2022-06-28 00:00:00+09:00,980.4465260882369,981.386551520728,970.1062463308344,975.7463989257812,44600,0.0,0.0
2022-06-29 00:00:00+09:00,962.5859301227573,998.3068923734065,956.9457781884443,995.48681640625,127000,0.0,0.0
2022-06-30 00:00:00+09:00,997.3669444106982,1008.6472491542688,980.4464872953423,982.3265380859375,102100,0.0,0.0
2022-07-01 00:00:00+09:00,986.0866401988723,1001.1270465317435,966.3461068869786,974.8063354492188,96600,0.0,0.0
2022-07-04 00:00:00+09:00,999.2469957401346,1003.0070973233524,974.8063354492188,974.8063354492188,61400,0.0,0.0
2022-07-05 00:00:00+09:00,992.666838570927,1007.707245215941,986.0866606637333,1003.9471435546875,72700,0.0,0.0
2022-07-06 00:00:00+09:00,1005.8271631311487,1022.7476200810186,1001.1270362006294,1015.2274169921875,78500,0.0,0.0
2022-07-07 00:00:00+09:00,1019.9276262396547,1034.9680336312072,1013.3474480058504,1029.327880859375,126100,0.0,0.0
2022-07-08 00:00:00+09:00,1028.3878423182523,1034.0279950183524,1008.647307867902,1012.4074096679688,126100,0.0,0.0
2022-07-11 00:00:00+09:00,1030.26786823726,1034.967995373379,1010.5273342655607,1028.3878173828125,99400,0.0,0.0
2022-07-12 00:00:00+09:00,1015.2273482346825,1021.8075254917592,995.4868164634526,1003.0070190429688,103000,0.0,0.0
2022-07-13 00:00:00+09:00,989.8467474216368,1002.0670776367188,979.5064680088751,1002.0670776367188,96700,0.0,0.0
2022-07-14 00:00:00+09:00,999.2470411015736,999.2470411015736,977.6264560165913,987.9667358398438,79400,0.0,0.0
2022-07-15 00:00:00+09:00,988.9067411534926,988.9067411534926,956.9458768956802,958.825927734375,148100,0.0,0.0
2022-07-19 00:00:00+09:00,962.5860208535403,971.9862749634382,946.6055888667139,969.1661987304688,68800,0.0,0.0
2022-07-20 00:00:00+09:00,982.3265832089787,987.9667358398438,971.9863033857264,987.9667358398438,74900,0.0,0.0
2022-07-21 00:00:00+09:00,981.3866090936176,1004.8872462845568,976.6864816554298,998.3070678710938,73100,0.0,0.0
2022-07-22 00:00:00+09:00,1017.1074295680318,1024.6276323744498,990.7867197455688,1014.287353515625,116100,0.0,0.0
2022-07-25 00:00:00+09:00,1031.2078857421875,1037.7880636822015,1013.3474027621496,1031.2078857421875,105200,0.0,0.0
2022-07-26 00:00:00+09:00,1030.2678357564616,1055.648521491338,1023.6876579733456,1054.70849609375,126600,0.0,0.0
2022-07-27 00:00:00+09:00,1052.8284753829928,1065.0488059008312,1045.3082719874,1058.4686279296875,89300,0.0,0.0
2022-07-28 00:00:00+09:00,1057.5285932382642,1077.2691269787117,1049.0683644923581,1076.3291015625,462300,0.0,0.0
2022-07-29 00:00:00+09:00,1077.2690947939977,1107.3499072140744,1074.4490186296155,1102.6497802734375,163000,0.0,0.0
2022-08-01 00:00:00+09:00,1103.5898516725822,1109.2300042364966,1092.3095465447534,1100.769775390625,128000,0.0,0.0
2022-08-02 00:00:00+09:00,1100.769848376721,1100.769848376721,1072.5690836873089,1075.38916015625,67600,0.0,0.0
2022-08-03 00:00:00+09:00,1071.6290223630212,1074.449098737661,1042.4882331584129,1059.40869140625,159900,0.0,0.0
2022-08-04 00:00:00+09:00,1058.4685285948378,1088.549339354194,1058.4685285948378,1080.089111328125,91700,0.0,0.0
2022-08-05 00:00:00+09:00,1072.569014115767,1089.489471831879,1072.569014115767,1085.7293701171875,58500,0.0,0.0
2022-08-08 00:00:00+09:00,1082.9092027559057,1082.9092027559057,1067.8687971620736,1074.448974609375,49200,0.0,0.0
2022-08-09 00:00:00+09:00,1069.7487410760912,1077.2689431223203,1062.228539029862,1068.8087158203125,61100,0.0,0.0
2022-08-10 00:00:00+09:00,1061.2887301050891,1081.0292645003121,996.4269742350704,1034.968017578125,138800,0.0,0.0
2022-08-12 00:00:00+09:00,1037.788001979638,1060.3486107183257,1023.6876215179582,1038.72802734375,123200,0.0,0.0
2022-08-15 00:00:00+09:00,1051.888438319808,1052.828463733856,1010.5273201016922,1018.987548828125,130100,0.0,0.0
2022-08-16 00:00:00+09:00,1028.3878634386447,1039.668169070513,1022.7477106227107,1026.5078125,63600,0.0,0.0
2022-08-17 00:00:00+09:00,1038.7281413715239,1050.0084469791784,1033.0879885676966,1041.5482177734375,84700,0.0,0.0
2022-08-18 00:00:00+09:00,1045.308241054756,1070.6889267638194,1039.6680886749643,1069.7489013671875,88400,0.0,0.0
2022-08-19 00:00:00+09:00,1076.32897916782,1076.32897916782,1054.7083970535318,1061.28857421875,62100,0.0,0.0
2022-08-22 00:00:00+09:00,1051.8884449822315,1055.6485466622394,1026.5077586421776,1031.2078857421875,107000,0.0,0.0
2022-08-23 00:00:00+09:00,1015.2274557862011,1020.8676083183466,994.5468965016673,1008.6472778320312,96100,0.0,0.0
2022-08-24 00:00:00+09:00,1011.467384217952,1014.2874605680021,997.3670024677018,1012.4074096679688,76600,0.0,0.0
2022-08-25 00:00:00+09:00,1022.74755859375,1042.4880905151367,1021.8075332641602,1037.7879638671875,82200,0.0,0.0
2022-08-26 00:00:00+09:00,1043.42815416431,1046.248230256646,1034.02790052319,1038.72802734375,59300,0.0,0.0
2022-08-29 00:00:00+09:00,1010.5272739638867,1039.6680604688918,1007.7071978504991,1035.907958984375,85500,0.0,0.0
2022-08-30 00:00:00+09:00,1047.1883228362983,1065.0488059008312,1047.1883228362983,1058.4686279296875,80200,0.0,0.0
2022-08-31 00:00:00+09:00,1046.2483036620665,1081.0292445744624,1046.2483036620665,1070.68896484375,148300,0.0,0.0
2022-09-01 00:00:00+09:00,1058.4685594352839,1065.9887623442378,1050.0083311627104,1053.7684326171875,77700,0.0,0.0
2022-09-02 00:00:00+09:00,1070.6887947494354,1070.6887947494354,1021.8074801515683,1027.4476318359375,97800,0.0,0.0
2022-09-05 00:00:00+09:00,1017.1074686839169,1024.6276717795465,995.4868847839814,1000.18701171875,84000,0.0,0.0
2022-09-06 00:00:00+09:00,1000.1870439902119,1004.8871710766321,977.6264339753951,981.3865356445312,103700,0.0,0.0
2022-09-07 00:00:00+09:00,987.9666995518853,987.9666995518853,954.1257850096705,964.466064453125,87100,0.0,0.0
2022-09-08 00:00:00+09:00,971.9861834024646,1003.9470443654083,971.9861834024646,1003.0070190429688,111000,0.0,0.0
2022-09-09 00:00:00+09:00,1003.9470520019531,1039.6680145263672,1003.9470520019531,1037.7879638671875,97700,0.0,0.0
