Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-12 00:00:00+09:00,1044.3682720520408,1044.3682720520408,1033.0879666833418,1034.968017578125,74000,0.0,0.0
2022-09-13 00:00:00+09:00,1037.7880841936385,1052.8284912109375,1033.0879570007326,1052.8284912109375,53400,0.0,0.0
2022-09-14 00:00:00+09:00,1017.1075498537385,1039.6681609410673,1014.2874734678225,1029.327880859375,70800,0.0,0.0
2022-09-15 00:00:00+09:00,1029.3278304765809,1034.0279575563827,994.546890086048,996.4269409179688,67900,0.0,0.0
2022-09-16 00:00:00+09:00,1000.1871573153409,1036.8481527432527,1000.1871573153409,1034.028076171875,124800,0.0,0.0
2022-09-20 00:00:00+09:00,1019.9276772028282,1041.5482639085103,1019.9276772028282,1039.668212890625,57300,0.0,0.0
2022-09-21 00:00:00+09:00,1020.8675693088107,1029.3277977837456,1003.0070869728371,1015.2274169921875,71400,0.0,0.0
2022-09-22 00:00:00+09:00,1013.3472593509952,1021.8074869337029,1002.0669559073848,1009.587158203125,46400,0.0,0.0
2022-09-26 00:00:00+09:00,987.0265731593333,1003.9470286992076,977.6263200816254,986.0865478515625,67200,0.0,0.0
2022-09-27 00:00:00+09:00,990.7868352399554,1003.0071662248885,983.2666315569197,987.0267333984375,44800,0.0,0.0
2022-09-28 00:00:00+09:00,973.866332306259,987.0266881482355,960.7059764642825,981.3865356445312,63100,0.0,0.0
2022-09-29 00:00:00+09:00,1002.0670611437629,1024.6276704002828,993.6068326725679,1022.7476196289062,71200,0.0,0.0
2022-09-30 00:00:00+09:00,1019.9275828963223,1029.327837116565,1003.9471507219099,1008.6472778320312,64300,0.0,0.0
2022-10-03 00:00:00+09:00,992.666846390845,1003.9471514634682,975.7463887819101,1001.1270751953125,44400,0.0,0.0
2022-10-04 00:00:00+09:00,1008.6473285828755,1028.3878634386447,1005.8272521749084,1026.5078125,60000,0.0,0.0
2022-10-05 00:00:00+09:00,1026.5075916849123,1034.0277938217982,1018.9873895480266,1033.0877685546875,63800,0.0,0.0
2022-10-06 00:00:00+09:00,1020.8676677104855,1041.548228198175,1018.0475912803461,1023.687744140625,59800,0.0,0.0
2022-10-07 00:00:00+09:00,1010.5272368681595,1034.9678956203197,1010.5272368681595,1019.927490234375,42200,0.0,0.0
2022-10-11 00:00:00+09:00,1005.8271798204158,1009.5872814272211,988.906722589792,994.546875,55600,0.0,0.0
2022-10-12 00:00:00+09:00,996.4269939146284,1010.5273759039864,996.4269939146284,999.2470703125,45400,0.0,0.0
2022-10-13 00:00:00+09:00,1000.1869352800344,1000.1869352800344,982.326454292891,990.7866821289062,55800,0.0,0.0
2022-10-14 00:00:00+09:00,1011.4673455157404,1024.6277013124136,1005.8271930314518,1018.987548828125,60300,0.0,0.0
2022-10-17 00:00:00+09:00,1018.9875501997016,1018.9875501997016,1000.187041893434,1003.9471435546875,44000,0.0,0.0
2022-10-18 00:00:00+09:00,1018.0475912803461,1023.687744140625,999.247081746083,1023.687744140625,59000,0.0,0.0
2022-10-19 00:00:00+09:00,1024.627685546875,1034.0279395427178,1016.1674569506164,1024.627685546875,57400,0.0,0.0
2022-10-20 00:00:00+09:00,1010.5272900616682,1015.2274169921875,1002.0670615867332,1015.2274169921875,68100,0.0,0.0
2022-10-21 00:00:00+09:00,1017.10752011307,1029.3278507613786,1012.4073929406437,1025.5677490234375,37800,0.0,0.0
2022-10-24 00:00:00+09:00,1033.0880506480823,1034.028076171875,1019.9276933149857,1034.028076171875,60000,0.0,0.0
2022-10-25 00:00:00+09:00,1040.6080322265625,1044.368133517354,1030.2677536768856,1040.6080322265625,67900,0.0,0.0
2022-10-26 00:00:00+09:00,1046.248297411849,1061.2887042030347,1041.5481702896036,1058.4686279296875,79500,0.0,0.0
2022-10-27 00:00:00+09:00,1058.4686438424246,1058.4686438424246,1040.608160509382,1052.8284912109375,98800,0.0,0.0
2022-10-28 00:00:00+09:00,1038.7280489874224,1071.6289374168882,1034.0279220689272,1060.3486328125,227800,0.0,0.0
2022-10-31 00:00:00+09:00,1063.168670414001,1074.448974609375,1054.7084422674704,1074.448974609375,53000,0.0,0.0
2022-11-01 00:00:00+09:00,1070.6890072598785,1070.6890072598785,1038.7281413715239,1041.5482177734375,48500,0.0,0.0
2022-11-02 00:00:00+09:00,1036.848100814609,1047.1883810584538,1023.687744140625,1023.687744140625,66300,0.0,0.0
2022-11-04 00:00:00+09:00,1005.8272717721943,1021.8077050620329,998.3070678710938,998.3070678710938,98000,0.0,0.0
2022-11-07 00:00:00+09:00,1003.9471119151395,1022.7476196289062,1003.9471119151395,1022.7476196289062,50500,0.0,0.0
2022-11-08 00:00:00+09:00,1031.2077942738335,1035.9079209569413,1017.1074142245103,1019.927490234375,53200,0.0,0.0
2022-11-09 00:00:00+09:00,1021.807682960042,1044.3682941753511,1016.1675301562148,1041.5482177734375,65800,0.0,0.0
2022-11-10 00:00:00+09:00,1031.2078481001013,1045.3082288854262,1015.2274165433996,1022.7476196289062,84600,0.0,0.0
2022-11-11 00:00:00+09:00,1034.0278786569547,1035.907929345422,957.8858257740336,979.5064086914062,267700,0.0,0.0
2022-11-14 00:00:00+09:00,982.3264850848784,982.3264850848784,947.5455473354617,956.94580078125,201100,0.0,0.0
2022-11-15 00:00:00+09:00,954.1257627298132,963.5260165498114,948.4856104378143,957.8858642578125,119000,0.0,0.0
2022-11-16 00:00:00+09:00,957.8858487757241,970.1061785442073,952.2456965748858,963.5260009765625,77500,0.0,0.0
2022-11-17 00:00:00+09:00,970.1062168768275,971.0462422807778,954.1257850096705,964.466064453125,98900,0.0,0.0
2022-11-18 00:00:00+09:00,964.4660337577745,973.8662874981037,962.5859830097087,968.2261352539062,92900,0.0,0.0
2022-11-21 00:00:00+09:00,958.8258900628246,962.5859915924827,948.4856108562648,950.3656616210938,157300,0.0,0.0
2022-11-22 00:00:00+09:00,956.9458768956802,964.4660802504595,954.1258006376379,958.825927734375,92600,0.0,0.0
2022-11-24 00:00:00+09:00,968.2261434598105,975.746346515809,955.065788111813,957.8858642578125,127000,0.0,0.0
2022-11-25 00:00:00+09:00,968.2261352539062,972.9262621240708,956.0058053914782,968.2261352539062,118400,0.0,0.0
2022-11-28 00:00:00+09:00,960.7059785730698,971.9862836052389,956.0058514763327,958.825927734375,279000,0.0,0.0
2022-11-29 00:00:00+09:00,958.8259037205431,982.3265386156544,950.365675158303,974.8063354492188,142800,0.0,0.0
2022-11-30 00:00:00+09:00,969.1661531774009,974.8063053782394,960.7059248761433,963.5260009765625,120600,0.0,0.0
2022-12-01 00:00:00+09:00,974.8063215638717,982.326524623188,945.6655347090211,950.3656616210938,179100,0.0,0.0
2022-12-02 00:00:00+09:00,950.3657326236848,951.3057580763294,924.9850454022808,932.5052490234375,222700,0.0,0.0
2022-12-05 00:00:00+09:00,932.5052490234375,940.0254526445942,924.0450199496362,932.5052490234375,167700,0.0,0.0
2022-12-06 00:00:00+09:00,929.68507418119,936.2652516526442,912.7646178260217,916.5247192382812,121400,0.0,0.0
2022-12-07 00:00:00+09:00,913.7047182344543,930.6251759795368,909.9446165133248,925.925048828125,72800,0.0,0.0
2022-12-08 00:00:00+09:00,921.2249313575634,922.1649567977241,908.0645751953125,908.0645751953125,87300,0.0,0.0
2022-12-09 00:00:00+09:00,909.9445494349602,914.6446762398929,907.1244733520006,913.7046508789062,93400,0.0,0.0
2022-12-12 00:00:00+09:00,909.9445795778367,924.0449604597247,908.064528793585,917.4647827148438,87000,0.0,0.0
2022-12-13 00:00:00+09:00,931.5651919908258,943.7855224609375,930.625166570048,943.7855224609375,145700,0.0,0.0
2022-12-14 00:00:00+09:00,932.5052109611503,944.7255413467299,927.8050838897735,931.565185546875,90400,0.0,0.0
2022-12-15 00:00:00+09:00,925.9249874856416,940.0253680057276,923.1049113816244,933.4451904296875,107900,0.0,0.0
2022-12-16 00:00:00+09:00,923.1049281166845,929.6851058120172,905.2444458007812,905.2444458007812,318900,0.0,0.0
2022-12-19 00:00:00+09:00,910.8846133217293,912.764664123219,897.7242577113018,907.12451171875,179000,0.0,0.0
2022-12-20 00:00:00+09:00,908.0645394769896,909.0045648801748,869.5234979463927,877.043701171875,258600,0.0,0.0
2022-12-21 00:00:00+09:00,881.7438576027199,893.9641882517981,878.9237812990865,888.3240356445312,136700,0.0,0.0
2022-12-22 00:00:00+09:00,884.5639547983805,903.3644639333089,884.5639547983805,902.4244384765625,94900,0.0,0.0
2022-12-23 00:00:00+09:00,901.4844130198161,903.3644639333089,887.3840311686198,902.4244384765625,128600,0.0,0.0
2022-12-26 00:00:00+09:00,900.5443662936094,909.0045952045098,885.5039593408978,888.3240356445312,94700,0.0,0.0
2022-12-27 00:00:00+09:00,887.3839340452678,893.0240861684368,879.8637312143757,886.4439086914062,88600,0.0,0.0
2022-12-28 00:00:00+09:00,882.6837611493536,882.6837611493536,862.0032044451088,865.7633056640625,186300,0.0,0.0
2022-12-29 00:00:00+09:00,867.6661632449128,901.9161433730014,866.7147749080215,900.0133666992188,81800,11.0,0.0
2022-12-30 00:00:00+09:00,901.9161046400253,910.4785993043294,892.4022216796875,892.4022216796875,129600,0.0,0.0
2023-01-04 00:00:00+09:00,896.2077639372452,896.2077639372452,875.2772216796875,875.2772216796875,106300,0.0,0.0
2023-01-05 00:00:00+09:00,880.0341685185263,887.6452748408487,868.6175090350428,883.8397216796875,82700,0.0,0.0
2023-01-06 00:00:00+09:00,878.1314901801794,895.256481321288,875.2773249899947,891.450927734375,66700,0.0,0.0
2023-01-10 00:00:00+09:00,891.4509116242372,906.6731256967962,884.7911929674926,886.6939697265625,91100,0.0,0.0
2023-01-11 00:00:00+09:00,894.3050087645463,911.4299982940802,894.3050087645463,909.5272216796875,67700,0.0,0.0
2023-01-12 00:00:00+09:00,913.3328351215098,920.9439420808558,904.7703397922456,919.9925537109375,43500,0.0,0.0
2023-01-13 00:00:00+09:00,909.5272437007136,917.1383503425606,905.7216903797902,912.3814086914062,83600,0.0,0.0
2023-01-16 00:00:00+09:00,903.8188865846918,914.2841579030409,900.0133333780194,900.9647216796875,68400,0.0,0.0
2023-01-17 00:00:00+09:00,906.6730907892777,907.6244791321835,893.3536539885957,898.110595703125,71600,0.0,0.0
2023-01-18 00:00:00+09:00,908.5758603308811,926.6522387039563,903.8189186537561,920.9439086914062,118900,0.0,0.0
2023-01-19 00:00:00+09:00,916.1869563361734,918.0897329848466,908.5758497414803,914.2841796875,40500,0.0,0.0
2023-01-20 00:00:00+09:00,922.846651972878,933.3119232839107,918.0897104678631,921.895263671875,60100,0.0,0.0
2023-01-23 00:00:00+09:00,932.3605399136596,942.8258112800374,926.6522100774536,940.9230346679688,62100,0.0,0.0
2023-01-24 00:00:00+09:00,939.971657136358,949.4855403057543,938.0688805024787,947.582763671875,70600,0.0,0.0
2023-01-25 00:00:00+09:00,950.4369563769434,956.1452864452733,943.7772379638917,948.5341796875,82900,0.0,0.0
2023-01-26 00:00:00+09:00,948.5341519888146,954.2424818904525,943.7772104041164,947.582763671875,35600,0.0,0.0
2023-01-27 00:00:00+09:00,947.5827806877368,951.388334023832,939.9716740155461,941.8744506835938,41400,0.0,0.0
2023-01-30 00:00:00+09:00,941.8744337702373,950.4369286226939,938.0688805024787,947.582763671875,43200,0.0,0.0
2023-01-31 00:00:00+09:00,941.8743841717037,958.0479847079854,941.8743841717037,954.242431640625,58300,0.0,0.0
2023-02-01 00:00:00+09:00,960.9022455763985,964.7077990242258,942.8258666992188,942.8258666992188,61400,0.0,0.0
2023-02-02 00:00:00+09:00,949.4855566796485,958.0480516797656,948.5341683463022,952.3397216796875,55900,0.0,0.0
2023-02-03 00:00:00+09:00,943.777188365433,951.3882947232187,940.9230234812633,944.7285766601562,46900,0.0,0.0
2023-02-06 00:00:00+09:00,950.4369840755729,954.2425375653651,946.6314305857809,949.485595703125,68900,0.0,0.0
2023-02-07 00:00:00+09:00,945.6799983362998,952.3397166344428,943.7772216796875,943.7772216796875,55700,0.0,0.0
2023-02-08 00:00:00+09:00,950.4368896484375,952.3396662042902,939.0202303133211,950.4368896484375,52500,0.0,0.0
2023-02-09 00:00:00+09:00,950.4369276605092,976.1244121918744,938.068879552815,968.5133056640625,373800,0.0,0.0
2023-02-10 00:00:00+09:00,982.7840909144675,997.0549150806988,972.3188198592311,981.8327026367188,236900,0.0,0.0
2023-02-13 00:00:00+09:00,982.7841786936325,1005.6174993990026,978.9786252427375,993.2494506835938,200600,0.0,0.0
2023-02-14 00:00:00+09:00,999.9091406574286,1002.7633056640625,984.6869272887141,1002.7633056640625,101100,0.0,0.0
2023-02-15 00:00:00+09:00,1005.617459913835,1006.5688482392028,990.3952467079491,996.1035766601562,48100,0.0,0.0
2023-02-16 00:00:00+09:00,1001.8118948209083,1017.9854961617967,999.9091181925685,1010.3743896484375,116100,0.0,0.0
2023-02-17 00:00:00+09:00,1002.7633323454722,1016.0827693974994,1000.8605556237541,1014.1799926757812,58400,0.0,0.0
2023-02-20 00:00:00+09:00,1017.9855126449743,1023.6938426224227,1014.1799593266753,1015.13134765625,48100,0.0,0.0
2023-02-21 00:00:00+09:00,1014.1799095937055,1019.888239291231,998.9576970669707,1000.8604736328125,51500,0.0,0.0
2023-02-22 00:00:00+09:00,987.5410944147511,989.4438710899241,956.1452792743978,971.3674926757812,101000,0.0,0.0
2023-02-24 00:00:00+09:00,972.3188307379392,988.492431640625,962.8049478540063,988.492431640625,89200,0.0,0.0
2023-02-27 00:00:00+09:00,988.4925237691627,1008.4716796875,984.6869702609081,1008.4716796875,89100,0.0,0.0
2023-02-28 00:00:00+09:00,1012.277242288961,1034.1591751579892,1011.3258539033511,1025.5966796875,139300,0.0,0.0
2023-03-01 00:00:00+09:00,1029.4021275079072,1029.4021275079072,1016.0826914773058,1019.8882446289062,94500,0.0,0.0
2023-03-02 00:00:00+09:00,1019.8882718807657,1035.1104848939115,1017.9854952541225,1031.304931640625,77200,0.0,0.0
2023-03-03 00:00:00+09:00,1035.1105032256155,1035.1105032256155,998.0063583489621,1004.6660766601562,126800,0.0,0.0
2023-03-06 00:00:00+09:00,998.9577312858737,998.9577312858737,975.1730233981149,978.9785766601562,151500,0.0,0.0
2023-03-07 00:00:00+09:00,984.6869384765625,1003.7147054036459,983.7355501302084,998.957763671875,141400,0.0,0.0
2023-03-08 00:00:00+09:00,997.054920859145,998.0063091424076,969.4646606445312,969.4646606445312,102800,0.0,0.0
2023-03-09 00:00:00+09:00,974.2216350826045,978.9785766601562,961.8535869809699,978.9785766601562,105700,0.0,0.0
2023-03-10 00:00:00+09:00,975.1730784759374,987.54112727612,970.4161366297133,980.8814086914062,129400,0.0,0.0
2023-03-13 00:00:00+09:00,960.9021927436346,993.249395271638,960.9021927436346,991.3466186523438,101100,0.0,0.0
2023-03-14 00:00:00+09:00,973.2701969774271,974.2215852442672,941.8743841717037,954.242431640625,117400,0.0,0.0
2023-03-15 00:00:00+09:00,972.3188372071295,975.1730020912992,942.8258000707098,944.7285766601562,77100,0.0,0.0
2023-03-16 00:00:00+09:00,925.7008217714192,943.7771995860718,919.9924919352131,940.9230346679688,79100,0.0,0.0
2023-03-17 00:00:00+09:00,946.6314117253174,976.1244506835938,946.6314117253174,976.1244506835938,58600,0.0,0.0
2023-03-20 00:00:00+09:00,973.2702586157083,981.8327535595414,960.9022103635048,964.707763671875,139900,0.0,0.0
2023-03-22 00:00:00+09:00,985.6382835661453,993.2493900029496,979.9299537385422,982.7841186523438,68500,0.0,0.0
2023-03-23 00:00:00+09:00,978.0272282943349,978.0272282943349,958.9994612068965,965.6591796875,51100,0.0,0.0
2023-03-24 00:00:00+09:00,971.3675080375708,990.3952750902167,971.3675080375708,986.5897216796875,72300,0.0,0.0
2023-03-27 00:00:00+09:00,990.3952299373442,1005.6174428854686,990.3952299373442,1001.8118896484375,69100,0.0,0.0
2023-03-28 00:00:00+09:00,1004.6660664288295,1004.6660664288295,980.8813584167833,987.5410766601562,33000,0.0,0.0
2023-03-29 00:00:00+09:00,999.909184293927,1009.4230680645637,997.0550191627359,1008.4716796875,144800,0.0,0.0
2023-03-30 00:00:00+09:00,1008.471675041627,1008.471675041627,989.4439075880115,999.9091796875,56600,0.0,0.0
2023-03-31 00:00:00+09:00,1008.471619176001,1009.4230074959784,993.2494060563632,998.00634765625,55900,0.0,0.0
2023-04-03 00:00:00+09:00,1013.2285846599098,1016.0827496871208,976.1244393061666,979.9299926757812,162300,0.0,0.0
2023-04-04 00:00:00+09:00,979.9300213982077,985.6383516199448,965.6591958438648,970.4161376953125,80700,0.0,0.0
2023-04-05 00:00:00+09:00,962.8050213050461,964.7077980269929,940.9230890026588,953.2911376953125,145200,0.0,0.0
2023-04-06 00:00:00+09:00,950.4369337395057,957.0966519939366,948.5341570953825,956.145263671875,48300,0.0,0.0
2023-04-07 00:00:00+09:00,953.2910935735129,958.9994234751506,947.582763671875,947.582763671875,45800,0.0,0.0
2023-04-10 00:00:00+09:00,956.1452961437808,965.6591796875,948.5341893088054,965.6591796875,49600,0.0,0.0
2023-04-11 00:00:00+09:00,970.4160603679034,972.31883695686,952.339682772815,955.19384765625,35900,0.0,0.0
2023-04-12 00:00:00+09:00,955.1938753498134,959.9508169601213,949.4855454174441,956.145263671875,42300,0.0,0.0
2023-04-13 00:00:00+09:00,951.3883220615672,956.145263671875,945.6799921291978,956.145263671875,70200,0.0,0.0
2023-04-14 00:00:00+09:00,966.6105346679688,966.6105346679688,959.9508164173036,966.6105346679688,40800,0.0,0.0
2023-04-17 00:00:00+09:00,970.4160490490141,970.4160490490141,953.2910599481492,958.9993896484375,36300,0.0,0.0
2023-04-18 00:00:00+09:00,965.6591468924908,965.6591468924908,953.2910987056904,956.145263671875,31800,0.0,0.0
2023-04-19 00:00:00+09:00,956.1452305472676,958.048007125471,939.9716296325377,946.63134765625,84400,0.0,0.0
2023-04-20 00:00:00+09:00,935.2147160409066,944.72859921528,935.2147160409066,937.1174926757812,41200,0.0,0.0
2023-04-21 00:00:00+09:00,938.0688697498657,948.5341411162435,936.166093137797,940.9230346679688,44600,0.0,0.0
2023-04-24 00:00:00+09:00,945.6799983362998,949.4855516495244,938.0688917098507,943.7772216796875,46500,0.0,0.0
2023-04-25 00:00:00+09:00,954.2424482315305,963.7563310653444,948.5341185312423,958.9993896484375,90500,0.0,0.0
2023-04-26 00:00:00+09:00,946.631431695538,946.631431695538,935.2147712127778,939.0203247070312,79200,0.0,0.0
2023-04-27 00:00:00+09:00,935.2147598035641,946.631420147046,932.3605947176936,942.8258666992188,53500,0.0,0.0
2023-04-28 00:00:00+09:00,950.4369387654864,964.707763671875,945.6799971300235,964.707763671875,86200,0.0,0.0
2023-05-01 00:00:00+09:00,966.610501541532,968.5132781193697,949.4855123409931,957.0966186523438,63400,0.0,0.0
2023-05-02 00:00:00+09:00,957.0966514527329,969.4646996325396,950.4369332020677,966.6105346679688,58900,0.0,0.0
2023-05-08 00:00:00+09:00,966.6105285585217,978.9785766601562,958.9994220344388,978.9785766601562,81900,0.0,0.0
2023-05-09 00:00:00+09:00,983.7354680948736,991.3465742310041,979.9299150268083,985.6382446289062,55400,0.0,0.0
2023-05-10 00:00:00+09:00,985.6383022254621,998.006350419411,936.1661094496667,945.6799926757812,214200,0.0,0.0
2023-05-11 00:00:00+09:00,945.68000826694,966.6105517094678,942.8258432520498,960.9022216796875,115000,0.0,0.0
2023-05-12 00:00:00+09:00,961.8536376953125,970.4161329863688,949.4855889415647,961.8536376953125,78000,0.0,0.0
2023-05-15 00:00:00+09:00,960.9021716272586,969.4646662259173,954.2424536060795,967.5618896484375,54900,0.0,0.0
2023-05-16 00:00:00+09:00,970.4161000132681,970.4161000132681,944.7286150129169,952.3397216796875,95800,0.0,0.0
2023-05-17 00:00:00+09:00,950.4369177283122,953.2910826464152,939.0202580559001,940.9230346679688,85100,0.0,0.0
2023-05-18 00:00:00+09:00,939.9716413909314,941.8744179929373,916.1869338658572,921.895263671875,145300,0.0,0.0
2023-05-19 00:00:00+09:00,921.895291993715,926.6522336448693,912.3814086914062,912.3814086914062,125100,0.0,0.0
2023-05-22 00:00:00+09:00,907.624467680726,912.3814093352371,896.2078077098992,901.9161376953125,151800,0.0,0.0
2023-05-23 00:00:00+09:00,911.4300274690843,911.4300274690843,889.548095703125,889.548095703125,152300,0.0,0.0
2023-05-24 00:00:00+09:00,884.7911768052185,887.6453418916869,876.2286815458131,881.93701171875,143100,0.0,0.0
2023-05-25 00:00:00+09:00,884.7911547375965,885.7425430760239,867.666164645901,879.0828247070312,254000,0.0,0.0
2023-05-26 00:00:00+09:00,871.471663140191,871.471663140191,856.2494506835938,856.2494506835938,246300,0.0,0.0
2023-05-29 00:00:00+09:00,865.7633901953564,866.7147785362304,847.68701171875,847.68701171875,228400,0.0,0.0
2023-05-30 00:00:00+09:00,842.9300375752065,845.7842024879894,823.9022714899874,827.7078247070312,272000,0.0,0.0
2023-05-31 00:00:00+09:00,815.3397878598396,828.6592243009572,795.3606331981633,823.9022827148438,492900,0.0,0.0
2023-06-01 00:00:00+09:00,822.9509286634816,830.5620355181727,811.5342683814448,812.4856567382812,257000,0.0,0.0
2023-06-02 00:00:00+09:00,816.2911595335794,831.5133722987744,816.2911595335794,829.610595703125,259800,0.0,0.0
2023-06-05 00:00:00+09:00,839.1245307297003,839.1245307297003,809.631491667772,812.4856567382812,439800,0.0,0.0
2023-06-06 00:00:00+09:00,807.7287044232401,809.6314811121052,792.5064909123192,805.825927734375,501900,0.0,0.0
2023-06-07 00:00:00+09:00,811.5342578009703,823.9023062785935,804.8745393899424,805.825927734375,403700,0.0,0.0
2023-06-08 00:00:00+09:00,810.5828023446948,810.5828023446948,785.8467074374622,786.798095703125,468600,0.0,0.0
2023-06-09 00:00:00+09:00,789.6523000569362,792.506464996901,772.5273104171472,773.4786987304688,525400,0.0,0.0
2023-06-12 00:00:00+09:00,786.7981681591975,789.6523332190253,776.3328962731622,782.9926147460938,320500,0.0,0.0
2023-06-13 00:00:00+09:00,783.9439753697156,786.798140328586,778.235645451975,782.0411987304688,321400,0.0,0.0
2023-06-14 00:00:00+09:00,789.6522996032122,790.6036879159872,781.0898047882376,783.9439697265625,288100,0.0,0.0
2023-06-15 00:00:00+09:00,779.1869784471465,783.9439197075076,768.7217076743522,780.1383666992188,466900,0.0,0.0
2023-06-16 00:00:00+09:00,786.7981711036986,815.3398218087905,785.8467827468622,812.4856567382812,686700,0.0,0.0
2023-06-19 00:00:00+09:00,818.1939640620468,825.8050707044845,809.6314690893045,820.0967407226562,333300,0.0,0.0
2023-06-20 00:00:00+09:00,817.2425813896712,818.1939697265625,801.0689796625181,818.1939697265625,240000,0.0,0.0
2023-06-21 00:00:00+09:00,816.2911880439373,821.9995180302585,805.8259164023483,809.6314697265625,199600,0.0,0.0
2023-06-22 00:00:00+09:00,816.2911600988051,821.0481015912223,804.8745005170036,808.6800537109375,199100,0.0,0.0
2023-06-23 00:00:00+09:00,808.6801090150931,812.4856624692818,804.8745555609045,810.5828857421875,231700,0.0,0.0
2023-06-26 00:00:00+09:00,814.3884000365497,821.9995065789474,802.0203519051535,813.43701171875,280100,0.0,0.0
2023-06-27 00:00:00+09:00,812.485651034061,815.3398160845319,796.3120490813924,814.388427734375,220000,0.0,0.0
2023-06-28 00:00:00+09:00,820.0967513283048,826.7564697265625,816.2911979578719,826.7564697265625,214000,0.0,0.0
2023-06-29 00:00:00+09:00,827.7078025316284,834.3675204830323,819.1453080226805,824.8536376953125,288400,0.0,0.0
2023-06-30 00:00:00+09:00,829.6106233891753,837.2217300257732,825.8050700708764,830.56201171875,225200,0.0,0.0
2023-07-03 00:00:00+09:00,833.4162365667421,843.8815089437218,833.4162365667421,841.02734375,126200,0.0,0.0
2023-07-04 00:00:00+09:00,839.12451171875,844.8328417304422,833.4161817070578,839.12451171875,214000,0.0,0.0
2023-07-05 00:00:00+09:00,832.464766228336,832.464766228336,816.2911650558998,827.7078247070312,255800,0.0,0.0
2023-07-06 00:00:00+09:00,819.1453637609949,824.853693822047,813.4370336999426,816.2911987304688,205400,0.0,0.0
2023-07-07 00:00:00+09:00,806.7772771139705,815.3397718003216,801.0689473230698,808.6800537109375,162300,0.0,0.0
2023-07-10 00:00:00+09:00,805.8259000304743,809.6314532773714,790.6036870428856,804.87451171875,287200,0.0,0.0
2023-07-11 00:00:00+09:00,804.8745061046673,809.6314476301085,802.0203411894024,806.7772827148438,196800,0.0,0.0
2023-07-12 00:00:00+09:00,809.6314795596141,837.2217414952531,806.7773145317894,826.7564697265625,278200,0.0,0.0
2023-07-13 00:00:00+09:00,835.318880922846,837.2216574169755,824.8536102051338,834.3674926757812,172600,0.0,0.0
2023-07-14 00:00:00+09:00,841.978688164018,845.7842415568497,830.5620279855228,835.3189697265625,178300,0.0,0.0
2023-07-18 00:00:00+09:00,840.0759172134748,841.978693922905,829.6106453116081,833.4161987304688,140400,0.0,0.0
2023-07-19 00:00:00+09:00,839.124489637772,845.7842078095002,832.4647714660435,836.2703247070312,151800,0.0,0.0
2023-07-20 00:00:00+09:00,836.2703247070312,845.7842078095002,832.4647714660435,836.2703247070312,113100,0.0,0.0
2023-07-21 00:00:00+09:00,832.4647714660435,838.173101327525,827.707829914809,836.2703247070312,114700,0.0,0.0
2023-07-24 00:00:00+09:00,841.9786767245961,844.8328417304422,836.2703467129039,839.12451171875,122800,0.0,0.0
2023-07-25 00:00:00+09:00,843.8814311890064,843.8814311890064,834.3675480865375,836.2703247070312,149200,0.0,0.0
2023-07-26 00:00:00+09:00,837.2217018066959,841.978643294234,835.3189252116807,840.0758666992188,76900,0.0,0.0
2023-07-27 00:00:00+09:00,835.3189802094369,843.8814754507636,834.3675918492894,841.9786987304688,99800,0.0,0.0
2023-07-28 00:00:00+09:00,832.4647933717758,841.0272883893141,825.8050750248016,839.12451171875,184100,0.0,0.0
2023-07-31 00:00:00+09:00,842.9300650598781,850.5411717421343,838.173123383468,839.12451171875,124900,0.0,0.0
2023-08-01 00:00:00+09:00,834.3675700423398,841.0272883893141,834.3675700423398,839.12451171875,125400,0.0,0.0
2023-08-02 00:00:00+09:00,836.2703198043237,836.2703198043237,817.2425537109375,817.2425537109375,151600,0.0,0.0
