Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 00:00:00+09:00,809.6314746945403,819.1453580634538,808.680086357649,818.1939697265625,188800,0.0,0.0
2023-08-04 00:00:00+09:00,815.3398322660333,821.0481624802646,811.5342787898792,819.1453857421875,125100,0.0,0.0
2023-08-07 00:00:00+09:00,812.485613676668,833.4161564177531,769.6731398880847,775.3814697265625,851900,0.0,0.0
2023-08-08 00:00:00+09:00,771.5759497040319,777.2842797881556,751.5967944095996,774.4301147460938,591600,0.0,0.0
2023-08-09 00:00:00+09:00,770.6245394141107,772.5273160546393,750.6453846885597,771.575927734375,335700,0.0,0.0
2023-08-10 00:00:00+09:00,765.8676261758983,768.7217912423923,748.7426357769341,762.0620727539062,261800,0.0,0.0
2023-08-14 00:00:00+09:00,762.0620341932337,772.5273055741645,753.4995394270176,754.450927734375,173700,0.0,0.0
2023-08-15 00:00:00+09:00,752.5482062573703,759.207924896816,747.791264372052,756.353759765625,100800,0.0,0.0
2023-08-16 00:00:00+09:00,751.5967746136428,752.5481629359385,738.2773381015022,740.1801147460938,171600,0.0,0.0
2023-08-17 00:00:00+09:00,737.3259393792403,737.3259393792403,722.1037264372172,723.0551147460938,277400,0.0,0.0
2023-08-18 00:00:00+09:00,717.3467961064091,721.1523494014033,710.6870778401692,719.2495727539062,165400,0.0,0.0
2023-08-21 00:00:00+09:00,721.1523483001787,740.1801147460938,721.1523483001787,740.1801147460938,148500,0.0,0.0
2023-08-22 00:00:00+09:00,746.839836884488,775.3814867017296,743.0342835755225,769.6731567382812,296600,0.0,0.0
2023-08-23 00:00:00+09:00,768.7217076743522,780.1383666992188,763.964766413991,780.1383666992188,142300,0.0,0.0
2023-08-24 00:00:00+09:00,776.3328580329754,778.2356346458014,765.8675866624329,775.3814697265625,109800,0.0,0.0
2023-08-25 00:00:00+09:00,771.5758724305688,780.1383666992188,763.964766413991,780.1383666992188,105500,0.0,0.0
2023-08-28 00:00:00+09:00,782.9926262227898,784.8954029572316,776.3329076522435,779.1870727539062,77300,0.0,0.0
2023-08-29 00:00:00+09:00,779.1870218672842,810.5828359351967,778.235633562196,806.7772827148438,175100,0.0,0.0
2023-08-30 00:00:00+09:00,813.4370060924053,825.8050541382548,807.7286762250902,815.3397827148438,249600,0.0,0.0
2023-08-31 00:00:00+09:00,819.1453080226805,830.5619673679444,819.1453080226805,824.8536376953125,146700,0.0,0.0
2023-09-01 00:00:00+09:00,825.8051043254574,826.7564926944958,819.1453857421875,819.1453857421875,102000,0.0,0.0
2023-09-04 00:00:00+09:00,822.9509057135704,823.902294043875,815.3397990711327,820.0967407226562,118800,0.0,0.0
2023-09-05 00:00:00+09:00,810.5828467653508,814.3884000365497,805.8259051763523,813.43701171875,136800,0.0,0.0
2023-09-06 00:00:00+09:00,807.7286987304688,814.3884170945598,805.8259220550142,807.7286987304688,82000,0.0,0.0
2023-09-07 00:00:00+09:00,800.1175645792259,809.6314476301085,798.2147879690494,806.7772827148438,125600,0.0,0.0
2023-09-08 00:00:00+09:00,796.3120224939139,808.680070633007,792.5064692203467,802.9717407226562,135100,0.0,0.0
2023-09-11 00:00:00+09:00,799.1661376953125,805.8258555094401,799.1661376953125,799.1661376953125,78700,0.0,0.0
2023-09-12 00:00:00+09:00,799.1661762741377,810.5828359351967,799.1661762741377,806.7772827148438,83700,0.0,0.0
2023-09-13 00:00:00+09:00,799.1661762741377,808.6800593250202,799.1661762741377,806.7772827148438,91900,0.0,0.0
2023-09-14 00:00:00+09:00,806.7773275318801,806.7773275318801,792.5065021628021,802.0203857421875,93300,0.0,0.0
2023-09-15 00:00:00+09:00,806.7772939962234,807.7286823146152,801.0689640858727,802.9717407226562,91300,0.0,0.0
2023-09-19 00:00:00+09:00,801.068997384249,802.0203857421875,796.3120555945562,802.0203857421875,87600,0.0,0.0
2023-09-20 00:00:00+09:00,802.0203800359421,808.6800984941291,802.0203800359421,803.9231567382812,129000,0.0,0.0
2023-09-21 00:00:00+09:00,797.2634449005127,807.7287168502808,791.5551147460938,791.5551147460938,115200,0.0,0.0
2023-09-22 00:00:00+09:00,779.1870444082667,794.4092577300399,779.1870444082667,788.700927734375,103900,0.0,0.0
2023-09-25 00:00:00+09:00,796.3120173471417,801.0689589083552,791.5550757859282,794.4092407226562,92900,0.0,0.0
2023-09-26 00:00:00+09:00,793.4578471703334,795.3606237822526,785.8467407226562,785.8467407226562,76600,0.0,0.0
2023-09-27 00:00:00+09:00,784.895396232605,791.5551147460938,781.0898427963257,791.5551147460938,119000,0.0,0.0
2023-09-28 00:00:00+09:00,782.9926262227898,787.7495680588942,772.52735418336,779.1870727539062,116600,0.0,0.0
2023-09-29 00:00:00+09:00,779.1870727539062,783.9440145900106,778.2356843866853,779.1870727539062,81800,0.0,0.0
2023-10-02 00:00:00+09:00,782.9926224614263,786.7981759120287,760.1593017578125,760.1593017578125,132300,0.0,0.0
2023-10-03 00:00:00+09:00,754.4509453527706,754.4509453527706,737.3259554204253,738.27734375,106600,0.0,0.0
2023-10-04 00:00:00+09:00,728.7634333266013,735.4231513857218,723.0551035616411,726.8606567382812,131900,0.0,0.0
2023-10-05 00:00:00+09:00,727.8120770302547,747.7912320859873,727.8120770302547,746.83984375,103400,0.0,0.0
2023-10-06 00:00:00+09:00,756.3537551064528,756.3537551064528,743.0343179096096,747.791259765625,78500,0.0,0.0
2023-10-10 00:00:00+09:00,751.5967803640464,752.5481686936212,738.27734375,738.27734375,147000,0.0,0.0
2023-10-11 00:00:00+09:00,742.0829248612451,746.8398666872788,731.6176528439712,739.228759765625,77000,0.0,0.0
2023-10-12 00:00:00+09:00,738.27734375,743.0342853978738,731.6176254429769,738.27734375,97800,0.0,0.0
2023-10-13 00:00:00+09:00,738.2773841197097,738.2773841197097,724.0065583957462,724.9579467773438,110700,0.0,0.0
2023-10-16 00:00:00+09:00,723.0551035616411,730.6662099149214,718.2981620908407,726.8606567382812,116000,0.0,0.0
2023-10-17 00:00:00+09:00,730.6661987304688,743.0342463652293,724.957869052887,730.6661987304688,78000,0.0,0.0
2023-10-18 00:00:00+09:00,730.6662208171206,736.3745506672544,723.0551143502756,733.5203857421875,80700,0.0,0.0
2023-10-19 00:00:00+09:00,724.9579353033719,733.5204306022306,724.0065469368319,728.7634887695312,79300,0.0,0.0
2023-10-20 00:00:00+09:00,720.2010119123676,720.2010119123676,705.9301860488464,712.5899047851562,134900,0.0,0.0
2023-10-23 00:00:00+09:00,706.8814918988512,716.3953746969514,706.8814918988512,709.7356567382812,113700,0.0,0.0
2023-10-24 00:00:00+09:00,704.0273052185221,718.2981289729515,685.9509284629113,717.3467407226562,148600,0.0,0.0
2023-10-25 00:00:00+09:00,721.1523160960016,721.1523160960016,708.7842684584713,709.7356567382812,93900,0.0,0.0
2023-10-26 00:00:00+09:00,704.0274060410236,711.638513133359,692.6107454025206,693.5621337890625,141900,0.0,0.0
2023-10-27 00:00:00+09:00,693.5620396417162,705.9300869878648,691.6592631269241,704.9786987304688,83800,0.0,0.0
2023-10-30 00:00:00+09:00,694.5134554548564,699.2703969305745,690.7079022742819,695.46484375,88300,0.0,0.0
2023-10-31 00:00:00+09:00,692.6107385023586,709.7357292895048,689.7565733711675,705.93017578125,131300,0.0,0.0
2023-11-01 00:00:00+09:00,718.298167953796,718.298167953796,706.8815083306893,714.4926147460938,103700,0.0,0.0
2023-11-02 00:00:00+09:00,714.4925925514915,722.1036987304688,710.6870394620029,722.1036987304688,163200,0.0,0.0
2023-11-06 00:00:00+09:00,740.1801147460938,744.9370563575725,728.7634548785447,740.1801147460938,180700,0.0,0.0
2023-11-07 00:00:00+09:00,749.6939586292614,755.4022882634943,727.8120283647016,753.49951171875,358000,0.0,0.0
2023-11-08 00:00:00+09:00,767.7703679798607,794.4092407226562,761.1106497941618,794.4092407226562,332700,0.0,0.0
2023-11-09 00:00:00+09:00,788.7009035803277,856.2494731270144,785.8467386699043,848.6383666992188,653400,0.0,0.0
2023-11-10 00:00:00+09:00,849.5897046288172,867.6660813230474,834.3674926757812,834.3674926757812,287200,0.0,0.0
2023-11-13 00:00:00+09:00,856.2494506835938,867.6661100260417,846.7355678982206,856.2494506835938,325500,0.0,0.0
2023-11-14 00:00:00+09:00,868.6175378567665,886.6939159720771,850.5411597414559,853.3953247070312,275400,0.0,0.0
2023-11-15 00:00:00+09:00,865.7633602951016,898.1105627676659,865.7633602951016,888.5966796875,243300,0.0,0.0
2023-11-16 00:00:00+09:00,888.5966631311389,888.5966631311389,875.2772270670748,883.8397216796875,161100,0.0,0.0
2023-11-17 00:00:00+09:00,879.082817753659,902.8675260262147,878.1314294227568,901.9161376953125,251800,0.0,0.0
2023-11-20 00:00:00+09:00,902.8675317098928,907.6244733943496,896.2078133516533,900.0133666992188,171000,0.0,0.0
2023-11-21 00:00:00+09:00,903.8188859528186,930.4577583809017,903.8188859528186,921.895263671875,161300,0.0,0.0
2023-11-22 00:00:00+09:00,934.263333356514,955.193876466334,930.4577800638193,935.2147216796875,250600,0.0,0.0
2023-11-24 00:00:00+09:00,949.4854903064245,959.9507612416656,945.6799372390641,954.242431640625,201800,0.0,0.0
2023-11-27 00:00:00+09:00,960.902211589198,978.0272014987085,934.2633383966262,943.7772216796875,201500,0.0,0.0
2023-11-28 00:00:00+09:00,954.2425354003906,983.7355748793658,948.5342051786535,970.4161376953125,170000,0.0,0.0
2023-11-29 00:00:00+09:00,974.2215964147287,989.4438088587087,964.7077136372411,981.8327026367188,152800,0.0,0.0
2023-11-30 00:00:00+09:00,984.686873176732,997.054920859145,963.7563309449561,969.4646606445312,256300,0.0,0.0
2023-12-01 00:00:00+09:00,962.8049926757812,970.4160993372499,954.2424976816291,962.8049926757812,142600,0.0,0.0
2023-12-04 00:00:00+09:00,956.1452961437808,969.4647331049877,946.6314126000616,965.6591796875,138300,0.0,0.0
2023-12-05 00:00:00+09:00,970.4161366297133,994.2008458608337,970.4161366297133,980.8814086914062,134600,0.0,0.0
2023-12-06 00:00:00+09:00,980.8813306502714,1000.8604848148259,980.8813306502714,997.054931640625,219600,0.0,0.0
2023-12-07 00:00:00+09:00,977.0758390370864,985.6383342185215,954.2425185532597,976.1244506835938,149900,0.0,0.0
2023-12-08 00:00:00+09:00,976.1243729702262,992.297973691955,974.2215964147287,981.8327026367188,175800,0.0,0.0
2023-12-11 00:00:00+09:00,985.6382129538622,1032.2562365395179,980.8812717716525,1028.45068359375,288000,0.0,0.0
2023-12-12 00:00:00+09:00,1028.4507390495153,1060.7979408327562,1028.4507390495153,1030.353515625,296600,0.0,0.0
2023-12-13 00:00:00+09:00,1027.499372400581,1053.1868567105957,1016.0827127072413,1043.6729736328125,180100,0.0,0.0
2023-12-14 00:00:00+09:00,1049.3813199633478,1056.992426545131,1033.2077184770587,1048.429931640625,115300,0.0,0.0
2023-12-15 00:00:00+09:00,1035.1104071100917,1037.01318359375,1012.2770893061926,1037.01318359375,190900,0.0,0.0
2023-12-18 00:00:00+09:00,1037.0132816859655,1072.2146499633789,1028.4507866995675,1065.554931640625,230300,0.0,0.0
2023-12-19 00:00:00+09:00,1055.0896394736653,1057.94380441363,991.3466224811174,1031.304931640625,379700,0.0,0.0
2023-12-20 00:00:00+09:00,1056.9924593040412,1071.263284587174,1049.3813524863701,1057.94384765625,170100,0.0,0.0
2023-12-21 00:00:00+09:00,1045.5757442989864,1066.5062869510134,1037.9646378800676,1056.041015625,116600,0.0,0.0
2023-12-22 00:00:00+09:00,1045.575772932629,1055.0896562168202,1034.1591129915994,1036.0618896484375,164500,0.0,0.0
2023-12-25 00:00:00+09:00,1039.8674822222463,1042.7216473152623,1010.3744429277451,1033.207763671875,167500,0.0,0.0
2023-12-26 00:00:00+09:00,1032.2562365395179,1048.429836559031,1022.7423541750983,1028.45068359375,133500,0.0,0.0
2023-12-27 00:00:00+09:00,1037.0132443517257,1051.2840688152817,1035.110467756585,1047.478515625,116500,0.0,0.0
2023-12-28 00:00:00+09:00,1039.7765544734589,1054.2178955078125,1034.0000180597174,1054.2178955078125,88000,13.0,0.0
2023-12-29 00:00:00+09:00,1059.9943293089507,1074.4356689453125,1057.1060613816783,1074.4356689453125,81000,0.0,0.0
2024-01-04 00:00:00+09:00,1061.9199468414167,1076.3612879136028,1040.7393132688771,1063.845458984375,143900,0.0,0.0
2024-01-05 00:00:00+09:00,1055.1806301030897,1059.0316543005463,1012.8193639310679,1024.3724365234375,220400,0.0,0.0
2024-01-09 00:00:00+09:00,1035.9255150376212,1050.3668558606362,1033.037246873018,1043.6275634765625,145500,0.0,0.0
2024-01-10 00:00:00+09:00,1044.5902976011619,1063.8454182942708,1042.6647855318508,1051.32958984375,145600,0.0,0.0
2024-01-11 00:00:00+09:00,1051.3296213381275,1054.2178895286168,982.0111847663828,992.6015014648438,270500,0.0,0.0
2024-01-12 00:00:00+09:00,984.8994390720275,991.638731421494,965.6443180735519,986.824951171875,323900,0.0,0.0
2024-01-15 00:00:00+09:00,982.0110832169388,984.8993511087533,970.4580116496807,980.0855712890625,26600,0.0,0.0
2024-01-16 00:00:00+09:00,987.7876644494398,1007.0427846141463,969.4953002929688,969.4953002929688,152200,0.0,0.0
2024-01-17 00:00:00+09:00,1001.266279220581,1007.0428154468536,982.0111584663391,985.8621826171875,246900,0.0,0.0
2024-01-18 00:00:00+09:00,982.0111351421768,988.7504272460938,965.6442828898072,988.7504272460938,158800,0.0,0.0
2024-01-19 00:00:00+09:00,982.9739299092316,1001.2662949124397,976.2346375396287,996.4525146484375,147800,0.0,0.0
2024-01-22 00:00:00+09:00,996.4525066772112,1012.81935944389,991.6387264517174,1009.9310913085938,145100,0.0,0.0
2024-01-23 00:00:00+09:00,1023.4096804740733,1043.6275575107202,1011.8566078817038,1024.3724365234375,234800,0.0,0.0
2024-01-24 00:00:00+09:00,1017.6330354359228,1032.074374633216,1012.8192557034918,1025.3350830078125,105000,0.0,0.0
2024-01-25 00:00:00+09:00,1024.3724365234375,1033.0372409677148,1013.782119980432,1024.3724365234375,174700,0.0,0.0
2024-01-26 00:00:00+09:00,1018.5959122346734,1018.5959122346734,982.9739379882812,982.9739379882812,140600,0.0,0.0
2024-01-29 00:00:00+09:00,988.7504125513736,1015.7075805664062,983.9366325486892,1015.7075805664062,108600,0.0,0.0
2024-01-30 00:00:00+09:00,1015.7075235429504,1033.037130579702,1013.7820116499779,1025.3350830078125,117300,0.0,0.0
2024-01-31 00:00:00+09:00,1011.8566078817038,1024.3724365234375,998.3780231906059,1024.3724365234375,82600,0.0,0.0
2024-02-01 00:00:00+09:00,1014.7447467672414,1036.8881330818965,1010.8937230603448,1033.037109375,147600,0.0,0.0
2024-02-02 00:00:00+09:00,1024.3723807489573,1048.44128067257,1024.3723807489573,1038.813720703125,114100,0.0,0.0
2024-02-05 00:00:00+09:00,1044.590227579333,1044.590227579333,1020.5213283263531,1027.2606201171875,195100,0.0,0.0
2024-02-06 00:00:00+09:00,1021.484131750833,1021.484131750833,983.9366471718673,988.7504272460938,105400,0.0,0.0
2024-02-07 00:00:00+09:00,988.7504612505718,1019.5586547851562,986.8249491546602,1019.5586547851562,161800,0.0,0.0
2024-02-08 00:00:00+09:00,1015.7076526935842,1021.4841891070075,1002.2290677289301,1011.8566284179688,79400,0.0,0.0
2024-02-09 00:00:00+09:00,1006.080078125,1016.6703947368421,1004.154566013756,1006.080078125,58400,0.0,0.0
2024-02-13 00:00:00+09:00,1015.7076311298446,1018.5958992752375,978.1601452397365,982.0111694335938,132500,0.0,0.0
2024-02-14 00:00:00+09:00,969.495291591419,975.2718275889846,920.3947356121117,945.4263916015625,471400,0.0,0.0
2024-02-15 00:00:00+09:00,940.6126249130458,946.389160992348,885.7355321596747,913.6554565429688,320800,0.0,0.0
2024-02-16 00:00:00+09:00,924.2457702262269,945.426402460578,913.6554541090514,941.5753784179688,198000,0.0,0.0
2024-02-19 00:00:00+09:00,930.0223186676056,946.389171066518,925.2085385502785,942.5381469726562,91800,0.0,0.0
2024-02-20 00:00:00+09:00,937.7243219479358,949.2773936762471,917.5064464233909,920.3947143554688,167300,0.0,0.0
2024-02-21 00:00:00+09:00,914.6182218511054,918.4692459431101,899.2141254830868,904.9906616210938,115500,0.0,0.0
2024-02-22 00:00:00+09:00,903.0651313925089,928.0967874865443,894.4003273599582,922.3202514648438,193600,0.0,0.0
2024-02-26 00:00:00+09:00,922.3202497356211,922.3202497356211,897.2885936885166,917.5064697265625,127300,0.0,0.0
2024-02-27 00:00:00+09:00,917.5064662314421,927.1340262128844,904.0278822574231,907.87890625,110300,0.0,0.0
2024-02-28 00:00:00+09:00,895.3630816848931,917.5064697265625,891.5120576776463,917.5064697265625,115200,0.0,0.0
2024-02-29 00:00:00+09:00,916.5437137247509,925.2085177410562,905.953397704822,917.5064697265625,74500,0.0,0.0
2024-03-01 00:00:00+09:00,935.7988489185402,970.4580655451527,935.7988489185402,960.8305053710938,171800,0.0,0.0
2024-03-04 00:00:00+09:00,957.9421927505962,980.0855801207105,947.3518770518459,971.4207763671875,175100,0.0,0.0
2024-03-05 00:00:00+09:00,971.4207925235524,982.0111083984375,944.4636248420267,949.2774047851562,186700,0.0,0.0
2024-03-06 00:00:00+09:00,902.1024169921875,902.1024169921875,902.1024169921875,902.1024169921875,20100,0.0,0.0
2024-03-07 00:00:00+09:00,900.1769069870181,900.1769069870181,868.4059573286528,869.3687133789062,227800,0.0,0.0
2024-03-08 00:00:00+09:00,866.4804496017157,893.4376191448802,865.5176935466027,883.81005859375,170500,0.0,0.0
2024-03-11 00:00:00+09:00,874.1824641047297,890.54931640625,872.2569520692567,890.54931640625,80200,0.0,0.0
2024-03-12 00:00:00+09:00,878.0334774875538,896.3258416018778,878.0334774875538,894.4003295898438,66800,0.0,0.0
2024-03-13 00:00:00+09:00,893.4376176581325,893.4376176581325,876.108008694936,878.9962768554688,76900,0.0,0.0
2024-03-14 00:00:00+09:00,878.0335208019578,887.661081337067,872.2569844808922,878.9962768554688,80300,0.0,0.0
2024-03-15 00:00:00+09:00,874.1824951171875,885.7355677398816,872.2569830134051,874.1824951171875,178400,0.0,0.0
2024-03-18 00:00:00+09:00,890.5493038557308,895.3630838765727,882.847255822384,889.5865478515625,110900,0.0,0.0
2024-03-19 00:00:00+09:00,891.5120490501666,898.2513409976301,877.070709162745,893.4375610351562,126200,0.0,0.0
2024-03-21 00:00:00+09:00,895.3631395998254,896.3258956639113,870.3314819335938,870.3314819335938,205200,0.0,0.0
2024-03-22 00:00:00+09:00,871.2941786427177,875.1452026367188,862.6293746562156,875.1452026367188,206900,0.0,0.0
2024-03-25 00:00:00+09:00,877.0706796797494,883.8099714006696,849.1507568359375,849.1507568359375,227500,0.0,0.0
2024-03-26 00:00:00+09:00,850.1135483622811,884.7727643770514,849.1507923618709,879.958984375,246500,0.0,0.0
2024-03-27 00:00:00+09:00,881.8845309054576,888.6238231722024,872.2569705243936,873.2197265625,181600,0.0,0.0
2024-03-28 00:00:00+09:00,873.2197048166411,895.3630931416496,873.2197048166411,880.9217529296875,101400,0.0,0.0
2024-03-29 00:00:00+09:00,884.7728066505792,903.0651715323648,884.7728066505792,897.2886352539062,82900,0.0,0.0
2024-04-01 00:00:00+09:00,892.4748630897672,895.3631312551062,881.884546483524,883.81005859375,113100,0.0,0.0
2024-04-02 00:00:00+09:00,880.921790428411,891.5121070346542,878.0335222630719,883.81005859375,124400,0.0,0.0
2024-04-03 00:00:00+09:00,875.1452117919921,884.7727718777127,866.4804077148438,866.4804077148438,118600,0.0,0.0
2024-04-04 00:00:00+09:00,872.2569830134051,882.847299584208,859.7411543388198,874.1824951171875,134000,0.0,0.0
2024-04-05 00:00:00+09:00,866.4804127177255,880.9217529296875,862.6293886612023,880.9217529296875,125700,0.0,0.0
2024-04-08 00:00:00+09:00,878.033492516995,884.772784674472,862.6293961570477,867.4431762695312,238600,0.0,0.0
2024-04-09 00:00:00+09:00,878.0334989566368,887.6610592522139,865.5176705723865,886.6983032226562,94400,0.0,0.0
2024-04-10 00:00:00+09:00,887.6610608358363,905.9534254300672,886.698304804561,891.5120849609375,116300,0.0,0.0
2024-04-11 00:00:00+09:00,879.9590264185304,904.0279275787747,879.9590264185304,897.2886352539062,76500,0.0,0.0
2024-04-12 00:00:00+09:00,904.9906851362393,918.4692698084812,896.3258807040838,902.1024169921875,171800,0.0,0.0
2024-04-15 00:00:00+09:00,895.3631216499798,896.3258776947647,886.6983172469155,892.474853515625,66900,0.0,0.0
2024-04-16 00:00:00+09:00,892.4748488978336,892.4748488978336,873.2197281017638,878.0335083007812,81600,0.0,0.0
2024-04-17 00:00:00+09:00,878.033492516995,880.9217605844851,867.4431762695312,867.4431762695312,73600,0.0,0.0
2024-04-18 00:00:00+09:00,878.9962384498725,911.7299428390244,877.0707264269812,908.8416748046875,101700,0.0,0.0
2024-04-19 00:00:00+09:00,894.4003248041325,897.2885928067293,841.4487447565251,847.2252807617188,268000,0.0,0.0
2024-04-22 00:00:00+09:00,851.0763484240898,876.1080057306807,851.0763484240898,869.3687133789062,185800,0.0,0.0
2024-04-23 00:00:00+09:00,870.3314426967077,874.1824667794364,856.8528584071569,862.62939453125,63800,0.0,0.0
2024-04-24 00:00:00+09:00,865.5176891778923,876.1080057306807,863.5921770773853,869.3687133789062,57100,0.0,0.0
2024-04-25 00:00:00+09:00,883.8100668307954,883.8100668307954,869.3687258695079,870.3314819335938,85500,0.0,0.0
2024-04-26 00:00:00+09:00,869.3687024100744,875.1452386387128,858.7783859909041,873.2197265625,139700,0.0,0.0
2024-04-30 00:00:00+09:00,867.443167080722,876.1079711914062,863.592143031529,876.1079711914062,80000,0.0,0.0
2024-05-01 00:00:00+09:00,865.5176533904523,873.2197014740159,858.7783613173343,871.294189453125,74600,0.0,0.0
2024-05-02 00:00:00+09:00,878.9962738814412,879.9590299316947,863.5921770773853,869.3687133789062,66000,0.0,0.0
2024-05-07 00:00:00+09:00,877.0707180948849,888.6237901224795,873.2196940856868,884.7727661132812,193100,0.0,0.0
2024-05-08 00:00:00+09:00,895.3630411256465,977.1972975726142,872.2568981288556,965.6442260742188,883800,0.0,0.0
2024-05-09 00:00:00+09:00,984.8993818681319,1039.7764735264734,955.053946053946,963.71875,538500,0.0,0.0
2024-05-10 00:00:00+09:00,959.8677451773865,967.5697932831229,900.1768723579302,913.6554565429688,509700,0.0,0.0
2024-05-13 00:00:00+09:00,913.6554531629602,936.7615973946894,900.1768690277847,904.0278930664062,219900,0.0,0.0
2024-05-14 00:00:00+09:00,907.8788798224066,943.500850716817,907.8788798224066,933.873291015625,148100,0.0,0.0
2024-05-15 00:00:00+09:00,919.4320227696029,921.3575348591727,892.474853515625,892.474853515625,288100,0.0,0.0
2024-05-16 00:00:00+09:00,903.0651557251374,916.5437401389454,883.8100351339831,886.6983032226562,176300,0.0,0.0
2024-05-17 00:00:00+09:00,881.8845479351469,899.2141569557066,879.9590358217514,888.6238403320312,154600,0.0,0.0
2024-05-20 00:00:00+09:00,878.9962612245141,883.8100414064666,862.6294086058758,868.4059448242188,278700,0.0,0.0
2024-05-21 00:00:00+09:00,868.4059197319879,896.3258439805772,866.4804077148438,866.4804077148438,193100,0.0,0.0
2024-05-22 00:00:00+09:00,868.4059573286528,877.0707617809343,864.5549331276388,869.3687133789062,110700,0.0,0.0
2024-05-23 00:00:00+09:00,878.0334691540949,878.0334691540949,834.7094492945179,837.5977172851562,213700,0.0,0.0
2024-05-24 00:00:00+09:00,823.1563382248314,834.7094096385132,811.6032668111495,829.8956298828125,174700,0.0,0.0
2024-05-27 00:00:00+09:00,829.8956783706718,832.7839463928435,813.5288262450321,828.9329223632812,216400,0.0,0.0
2024-05-28 00:00:00+09:00,828.9328990512424,841.4487267953378,823.1563631693522,831.8211669921875,125700,0.0,0.0
2024-05-29 00:00:00+09:00,818.3426069377267,823.1563869785368,796.19921875,796.19921875,260400,0.0,0.0
2024-05-30 00:00:00+09:00,794.273699421378,809.6777954101562,782.7206274297943,809.6777954101562,173600,0.0,0.0
2024-05-31 00:00:00+09:00,810.6405656222329,824.1191498487308,798.1247374119134,815.454345703125,1295500,0.0,0.0
2024-06-03 00:00:00+09:00,813.5288067772275,817.3798307146344,801.9757349650065,808.7150268554688,166200,0.0,0.0
2024-06-04 00:00:00+09:00,808.7150358895533,808.7150358895533,790.4226719825276,800.0502319335938,202300,0.0,0.0
2024-06-05 00:00:00+09:00,799.087484484521,827.9701646466121,796.199216468312,824.119140625,211400,0.0,0.0
2024-06-06 00:00:00+09:00,838.5604480796145,854.9272995346702,827.0073764642812,835.6721801757812,117400,0.0,0.0
2024-06-07 00:00:00+09:00,835.6721655896533,848.1879929544754,827.007362029392,829.8956298828125,83400,0.0,0.0
2024-06-10 00:00:00+09:00,840.4859493150623,844.3369731378117,823.1563421126899,839.523193359375,94800,0.0,0.0
2024-06-11 00:00:00+09:00,834.7094174339658,857.8155604771205,834.7094174339658,849.1507568359375,109700,0.0,0.0
2024-06-12 00:00:00+09:00,856.8528578412157,859.7411259013546,825.0819091796875,825.0819091796875,125400,0.0,0.0
2024-06-13 00:00:00+09:00,827.9701646466121,842.4115047276578,821.230872608791,824.119140625,68400,0.0,0.0
2024-06-14 00:00:00+09:00,827.0074549397146,858.7784048966536,827.0074549397146,855.89013671875,176400,0.0,0.0
2024-06-17 00:00:00+09:00,855.8901381524618,863.592186639773,845.2998214824088,860.7039184570312,117700,0.0,0.0
2024-06-18 00:00:00+09:00,864.5549237435324,893.437604937637,863.5921677037289,878.0335083007812,239800,0.0,0.0
2024-06-19 00:00:00+09:00,873.2197156418299,895.3631042413471,867.443179485434,877.0707397460938,148400,0.0,0.0
2024-06-20 00:00:00+09:00,874.1824574844613,880.9217495575795,857.8156053068889,871.294189453125,110500,0.0,0.0
2024-06-21 00:00:00+09:00,864.5549286163605,877.0707572043478,850.1135879379135,854.9273681640625,199300,0.0,0.0
2024-06-24 00:00:00+09:00,859.7411483902115,865.5176846615902,853.9646121188326,854.9273681640625,133300,0.0,0.0
2024-06-25 00:00:00+09:00,853.001821916463,868.4059180233065,847.2252858763966,861.6666259765625,111600,0.0,0.0
