Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 00:00:00+09:00,859.7411404967044,868.4059448242188,853.9646042783614,868.4059448242188,148900,0.0,0.0
2024-06-27 00:00:00+09:00,859.7411248306634,868.4059290002893,854.9273447364268,857.8156127929688,119500,0.0,0.0
2024-06-28 00:00:00+09:00,863.5921740900362,868.4059543246518,854.9273696677282,859.7411499023438,74100,0.0,0.0
2024-07-01 00:00:00+09:00,859.7410813164465,862.6293492268042,840.4859619140625,840.4859619140625,80800,0.0,0.0
2024-07-02 00:00:00+09:00,846.2625247608531,855.890084769509,845.2997687599875,847.2252807617188,66800,0.0,0.0
2024-07-03 00:00:00+09:00,856.8528045169891,856.8528045169891,847.2252449156746,849.1507568359375,46600,0.0,0.0
2024-07-04 00:00:00+09:00,848.1880476442102,853.9645837235124,843.374267578125,843.374267578125,59500,0.0,0.0
2024-07-05 00:00:00+09:00,842.411511564908,847.2252916309931,840.4859995384738,843.374267578125,38500,0.0,0.0
2024-07-08 00:00:00+09:00,847.2252772539512,847.2252772539512,837.5977172851562,837.5977172851562,105100,0.0,0.0
2024-07-09 00:00:00+09:00,844.3370363993415,894.4003498460528,844.3370363993415,881.884521484375,295900,0.0,0.0
2024-07-10 00:00:00+09:00,882.8472822375763,897.2886227321932,877.0707460397297,896.3258666992188,127000,0.0,0.0
2024-07-11 00:00:00+09:00,900.1768892424153,904.9906693987919,883.8100367107351,891.5120849609375,77900,0.0,0.0
2024-07-12 00:00:00+09:00,879.9589944613182,914.6182108733614,879.9589944613182,908.8416748046875,139700,0.0,0.0
2024-07-16 00:00:00+09:00,910.7671616345707,913.6554295890144,898.2513338319815,906.9161376953125,113700,0.0,0.0
2024-07-17 00:00:00+09:00,904.9906616210938,914.6182218511054,896.3258574140833,904.9906616210938,95500,0.0,0.0
2024-07-18 00:00:00+09:00,904.9906456560313,905.9534016620483,891.5120615717925,894.4003295898438,117200,0.0,0.0
2024-07-19 00:00:00+09:00,892.4748504538833,893.4376064953653,874.1824856657239,882.8472900390625,107800,0.0,0.0
2024-07-22 00:00:00+09:00,882.8472506247207,883.8100066232209,863.5921306547158,875.1452026367188,152800,0.0,0.0
2024-07-23 00:00:00+09:00,868.4059230930202,883.8100192897922,868.4059230930202,876.1079711914062,160900,0.0,0.0
2024-07-24 00:00:00+09:00,876.1079695053522,876.1079695053522,858.7783613173343,871.294189453125,111700,0.0,0.0
2024-07-25 00:00:00+09:00,871.2942254794133,878.0335178311877,862.6294210271318,869.3687133789062,101900,0.0,0.0
2024-07-26 00:00:00+09:00,876.1080124798943,878.9962806529049,851.0763549804688,851.0763549804688,84000,0.0,0.0
2024-07-29 00:00:00+09:00,865.5176812923852,888.623826287955,862.629413167939,882.8472900390625,113900,0.0,0.0
2024-07-30 00:00:00+09:00,884.772789567839,893.4375938182314,878.0334973730895,881.884521484375,119800,0.0,0.0
2024-07-31 00:00:00+09:00,870.3314507201751,888.6238152817716,864.5549145428288,886.6983032226562,141500,0.0,0.0
2024-08-01 00:00:00+09:00,886.6983192161911,888.6238313100373,850.1135894331126,859.7411499023438,218000,0.0,0.0
2024-08-02 00:00:00+09:00,825.0819102921145,829.8956903988362,792.3482055664062,792.3482055664062,311000,0.0,0.0
2024-08-05 00:00:00+09:00,763.4654680335003,775.0185394287109,700.886331309443,708.58837890625,252600,0.0,0.0
2024-08-06 00:00:00+09:00,804.8640599529858,850.1135944240269,739.3966483778626,756.7262573242188,401100,0.0,0.0
2024-08-07 00:00:00+09:00,727.8435757469584,770.2048420602736,727.8435757469584,756.7262573242188,216600,0.0,0.0
2024-08-08 00:00:00+09:00,748.0614595375906,766.3538247000286,732.6573625586956,738.4338989257812,278800,0.0,0.0
2024-08-09 00:00:00+09:00,752.8752191005609,755.7634872045272,727.8435621995192,750.94970703125,178700,0.0,0.0
2024-08-13 00:00:00+09:00,750.9497054561491,755.7634856193296,743.2476571950605,746.1359252929688,131500,0.0,0.0
2024-08-14 00:00:00+09:00,770.2048292437803,805.8268025963051,770.2048292437803,793.3109741210938,437900,0.0,0.0
2024-08-15 00:00:00+09:00,779.8323615313751,790.4226775521715,766.3537775049068,781.7578735351562,174100,0.0,0.0
2024-08-16 00:00:00+09:00,796.1992422307579,801.9757784500863,787.5344379017654,793.3109741210938,138400,0.0,0.0
2024-08-19 00:00:00+09:00,782.7206387454515,794.2737109040561,773.0930786132812,773.0930786132812,156900,0.0,0.0
2024-08-20 00:00:00+09:00,787.534439436633,810.6405843589793,784.6461713213397,798.124755859375,173200,0.0,0.0
2024-08-21 00:00:00+09:00,785.6088849125308,798.1247127358922,780.7951049804688,780.7951049804688,114500,0.0,0.0
2024-08-22 00:00:00+09:00,788.4971420568922,795.2364338693443,782.7206062176476,784.6461181640625,84200,0.0,0.0
2024-08-23 00:00:00+09:00,781.7578627642464,791.3854226505056,775.018570843865,785.60888671875,142000,0.0,0.0
2024-08-26 00:00:00+09:00,789.4599358668246,795.2364719829233,778.8696196539769,787.534423828125,161400,0.0,0.0
2024-08-27 00:00:00+09:00,793.3109399678475,800.0502319335938,789.459915987421,800.0502319335938,84600,0.0,0.0
2024-08-28 00:00:00+09:00,794.2736959629541,804.8640119091268,791.3854279776343,800.0502319335938,90300,0.0,0.0
2024-08-29 00:00:00+09:00,800.050250401796,801.0130064191268,776.9441059858597,782.7206420898438,150400,0.0,0.0
2024-08-30 00:00:00+09:00,784.6461682441907,790.4227044521234,778.8696320362579,788.4971923828125,81300,0.0,0.0
2024-09-02 00:00:00+09:00,792.3482245214237,798.1247607876795,774.0558596782803,775.0186157226562,115400,0.0,0.0
2024-09-03 00:00:00+09:00,770.2047803925306,789.4598999023438,767.3165124660585,789.4598999023438,113600,0.0,0.0
2024-09-04 00:00:00+09:00,775.0185832253576,804.8640193495639,774.0558272213509,786.5716552734375,166900,0.0,0.0
2024-09-05 00:00:00+09:00,782.7206437313761,801.013008099022,781.7578877120262,787.534423828125,144700,0.0,0.0
2024-09-06 00:00:00+09:00,788.4971655483904,793.3109455578433,779.8323615313751,781.7578735351562,120800,0.0,0.0
2024-09-09 00:00:00+09:00,770.2047943780267,798.1247181742301,769.2420383850541,795.2364501953125,130900,0.0,0.0
2024-09-10 00:00:00+09:00,802.9384909493582,827.0073905581519,795.2364430745442,808.7150268554688,127100,0.0,0.0
2024-09-11 00:00:00+09:00,798.1247004649085,820.2680878119446,798.1247004649085,812.5660400390625,121700,0.0,0.0
2024-09-12 00:00:00+09:00,823.1563938325525,835.6722220428719,808.7150535898761,815.454345703125,91900,0.0,0.0
2024-09-13 00:00:00+09:00,802.9385184537881,807.7522985404415,781.7578860725131,782.7206420898438,197900,0.0,0.0
2024-09-17 00:00:00+09:00,797.1619873046875,801.0130113979469,780.7951349083353,797.1619873046875,85500,0.0,0.0
2024-09-18 00:00:00+09:00,801.0129665151967,808.7150142701505,794.2736747296121,807.7522583007812,76700,0.0,0.0
2024-09-19 00:00:00+09:00,818.3426154051588,831.8211996588908,818.3426154051588,820.2681274414062,104400,0.0,0.0
2024-09-20 00:00:00+09:00,964.6815185546875,964.6815185546875,964.6815185546875,964.6815185546875,164700,0.0,0.0
2024-09-24 00:00:00+09:00,954.091175788611,968.5325154826869,953.128419809006,957.9421997070312,1156800,0.0,0.0
2024-09-25 00:00:00+09:00,956.9794437274262,961.7932236254514,948.3146399109806,957.9421997070312,565000,0.0,0.0
2024-09-26 00:00:00+09:00,957.9422248067444,959.8677368164062,954.0912007874209,959.8677368164062,673400,0.0,0.0
2024-09-27 00:00:00+09:00,958.9049808115753,962.756004830899,956.9794688019135,959.8677368164062,328100,0.0,0.0
2024-09-30 00:00:00+09:00,956.9794562772574,965.6442602073332,955.0539442927962,958.9049682617188,473200,0.0,0.0
2024-10-01 00:00:00+09:00,957.9421997070312,960.8304676458464,956.0166877478212,957.9421997070312,385300,0.0,0.0
2024-10-02 00:00:00+09:00,956.9794418797348,958.9049538352273,951.2029060132576,953.12841796875,832100,0.0,0.0
2024-10-03 00:00:00+09:00,954.0911865234375,955.0539425138749,951.2029185521253,954.0911865234375,749100,0.0,0.0
2024-10-04 00:00:00+09:00,953.1284555855834,956.0167236328125,952.1656995698405,956.0167236328125,922900,0.0,0.0
2024-10-07 00:00:00+09:00,954.0912116013264,956.9794796485555,950.2401875383545,956.0167236328125,594900,0.0,0.0
2024-10-08 00:00:00+09:00,956.0167252840643,962.7560174059056,956.0167252840643,960.8305053710938,536300,0.0,0.0
2024-10-09 00:00:00+09:00,958.9049933362819,965.6442854581232,956.9794813014702,960.8305053710938,750900,0.0,0.0
2024-10-10 00:00:00+09:00,959.8677368164062,961.7932488260681,957.9422248067444,959.8677368164062,355300,0.0,0.0
2024-10-11 00:00:00+09:00,956.9794544947496,958.9049664756243,952.1656745425627,954.0911865234375,288600,0.0,0.0
2024-10-15 00:00:00+09:00,952.1656979085946,955.0539659507843,948.3146738523413,951.2029418945312,777700,0.0,0.0
2024-10-16 00:00:00+09:00,951.2029528113885,953.128464861614,944.4636606355994,947.3519287109375,473700,0.0,0.0
2024-10-17 00:00:00+09:00,947.3518802546002,953.1284161098112,939.6498324476522,948.3146362304688,709600,0.0,0.0
2024-10-18 00:00:00+09:00,919.432016391607,932.9106009250966,873.2197265625,873.2197265625,519300,0.0,0.0
2024-10-21 00:00:00+09:00,873.2197128620554,909.8044417360995,873.2197128620554,904.9906616210938,212300,0.0,0.0
2024-10-22 00:00:00+09:00,909.804452749399,909.804452749399,891.5120880909454,901.1396484375,227900,0.0,0.0
2024-10-23 00:00:00+09:00,905.9533699053023,918.4691975448018,833.7466719851135,845.2997436523438,1265500,0.0,0.0
2024-10-24 00:00:00+09:00,850.113547014509,852.0390590122768,823.156379045759,842.4114990234375,364700,0.0,0.0
2024-10-25 00:00:00+09:00,847.2252498551564,847.2252498551564,827.007374574522,830.8583984375,228900,0.0,0.0
2024-10-28 00:00:00+09:00,827.9701538085938,832.7839337725972,822.1936178517896,827.9701538085938,225200,0.0,0.0
2024-10-29 00:00:00+09:00,827.9701179805321,836.6349215407936,827.007362029392,829.8956298828125,116400,0.0,0.0
2024-10-30 00:00:00+09:00,842.4115212547858,872.2569580078125,828.9329369147092,872.2569580078125,387700,0.0,0.0
2024-10-31 00:00:00+09:00,862.6293621281465,869.3686540197726,827.0073907009797,841.44873046875,258700,0.0,0.0
2024-11-01 00:00:00+09:00,850.1135048567556,850.1135048567556,829.8956298828125,829.8956298828125,95800,0.0,0.0
2024-11-05 00:00:00+09:00,835.6721839296519,845.2997436523438,827.0073801792292,845.2997436523438,109500,0.0,0.0
2024-11-06 00:00:00+09:00,844.3370525595583,845.2998086058063,760.5772765359761,779.8323974609375,467700,0.0,0.0
2024-11-07 00:00:00+09:00,790.4227222078409,790.4227222078409,766.3538208007812,766.3538208007812,185700,0.0,0.0
2024-11-08 00:00:00+09:00,766.3537987004697,770.2048228145425,732.6573377023335,736.5083618164062,303500,0.0,0.0
2024-11-11 00:00:00+09:00,736.5083384513855,759.6144824028015,735.5455824534099,739.3966064453125,177700,0.0,0.0
2024-11-12 00:00:00+09:00,748.0614231144343,755.7634712288686,736.5083509427828,740.359375,145300,0.0,0.0
2024-11-13 00:00:00+09:00,747.0987147259993,755.7635194070998,733.6201296665097,734.5828857421875,201900,0.0,0.0
2024-11-14 00:00:00+09:00,725.918000830473,735.5455605231848,714.3649291992188,714.3649291992188,205500,0.0,0.0
2024-11-15 00:00:00+09:00,715.3276705534562,727.8434978982676,708.58837890625,708.58837890625,194500,0.0,0.0
2024-11-18 00:00:00+09:00,701.8491429343468,707.625679090185,693.1843387005895,694.1470947265625,178800,0.0,0.0
2024-11-19 00:00:00+09:00,693.1843311543367,708.5884274022109,692.2215751388445,707.6256713867188,184500,0.0,0.0
2024-11-20 00:00:00+09:00,705.7001414929047,708.5884094662725,690.2960456349422,692.2215576171875,225200,0.0,0.0
2024-11-21 00:00:00+09:00,690.2960547218861,690.2960547218861,672.0036906497579,683.5567626953125,236800,0.0,0.0
2024-11-22 00:00:00+09:00,681.6312344923551,683.556746454198,672.0036746831411,672.9664306640625,192100,0.0,0.0
2024-11-25 00:00:00+09:00,679.7057352120536,679.7057352120536,666.2271512276786,673.92919921875,271100,0.0,0.0
2024-11-26 00:00:00+09:00,676.8174654514669,676.8174654514669,664.3016374985949,669.1154174804688,202100,0.0,0.0
2024-11-27 00:00:00+09:00,668.1526671640971,668.1526671640971,647.9347910683537,650.8230590820312,231400,0.0,0.0
2024-11-28 00:00:00+09:00,647.9347838470901,664.3016357421875,644.083759871773,664.3016357421875,197900,0.0,0.0
2024-11-29 00:00:00+09:00,655.6368264431424,655.6368264431424,649.8602905273438,649.8602905273438,149900,0.0,0.0
2024-12-02 00:00:00+09:00,659.4878631230642,662.3761311367418,650.8230590820312,650.8230590820312,191800,0.0,0.0
2024-12-03 00:00:00+09:00,654.6740528893849,669.1153922913567,654.6740528893849,667.1898803710938,315500,0.0,0.0
2024-12-04 00:00:00+09:00,671.0409497571482,671.0409497571482,648.8975611711877,656.599609375,303500,0.0,0.0
2024-12-05 00:00:00+09:00,654.674070457176,655.6368264431424,642.1582426396122,649.8602905273438,219500,0.0,0.0
2024-12-06 00:00:00+09:00,645.0465573252407,649.8603376037871,641.1955331024034,644.0838012695312,182700,0.0,0.0
2024-12-09 00:00:00+09:00,649.8602809676205,728.8062706555388,649.8602809676205,719.1787109375,1164300,0.0,0.0
2024-12-10 00:00:00+09:00,730.7317825991465,747.0986341198126,708.5883952476573,719.1787109375,495800,0.0,0.0
2024-12-11 00:00:00+09:00,707.6256622806673,718.2159783147997,696.0725902434318,716.2904663085938,282100,0.0,0.0
2024-12-12 00:00:00+09:00,725.9180224736532,750.9496784210205,720.1414864857992,739.3966064453125,364600,0.0,0.0
2024-12-13 00:00:00+09:00,724.9553112196324,738.4338960231847,724.9553112196324,728.8063354492188,154600,0.0,0.0
2024-12-16 00:00:00+09:00,722.0669514424092,724.9552192481788,710.5138802193306,712.4393920898438,152800,0.0,0.0
2024-12-17 00:00:00+09:00,712.4394563802083,724.9552846679687,711.4767003580729,722.0670166015625,157800,0.0,0.0
2024-12-18 00:00:00+09:00,723.9925773427069,730.7318699509502,719.1787969082475,721.1043090820312,96000,0.0,0.0
2024-12-19 00:00:00+09:00,707.6256713867188,713.4022074796715,704.7374033402423,707.6256713867188,167200,0.0,0.0
2024-12-20 00:00:00+09:00,722.0670540494273,732.6573708421522,718.2160297611637,724.955322265625,421600,0.0,0.0
2024-12-23 00:00:00+09:00,722.0669662025595,726.8807459772431,717.2531864278757,718.2159423828125,112800,0.0,0.0
2024-12-24 00:00:00+09:00,715.3276619520764,723.9924653942953,712.4393941380034,717.253173828125,132900,0.0,0.0
2024-12-25 00:00:00+09:00,723.9925034466912,723.9925034466912,714.364943560432,720.1414794921875,125300,0.0,0.0
2024-12-26 00:00:00+09:00,718.2159675149356,726.880771412569,715.3276995490579,720.1414794921875,187500,0.0,0.0
2024-12-27 00:00:00+09:00,719.1617121934569,737.7776148251676,719.1617121934569,726.0202026367188,144600,13.0,0.0
2024-12-30 00:00:00+09:00,730.9191466127307,732.8787153704056,719.1617340666814,723.0808715820312,85700,0.0,0.0
2025-01-06 00:00:00+09:00,723.0808366105363,734.8382485879434,722.1010522790857,725.0404052734375,121500,0.0,0.0
2025-01-07 00:00:00+09:00,735.8180763122233,740.7169982583765,727.0000168091474,732.8787231445312,116100,0.0,0.0
2025-01-08 00:00:00+09:00,726.9999829167905,732.8786889781122,721.1212768554688,721.1212768554688,82300,0.0,0.0
2025-01-09 00:00:00+09:00,722.1010603841146,735.8180411783854,719.1617073567709,734.8382568359375,107200,0.0,0.0
2025-01-10 00:00:00+09:00,724.060633938644,733.858477429018,723.0808495896065,726.0202026367188,61100,0.0,0.0
2025-01-14 00:00:00+09:00,725.0404142296833,734.8382576652194,715.242570794147,721.1212768554688,243300,0.0,0.0
2025-01-15 00:00:00+09:00,714.262830342332,727.000027591235,714.262830342332,715.2426147460938,91900,0.0,0.0
2025-01-16 00:00:00+09:00,724.0606257781774,724.0606257781774,713.2829980602343,716.2223510742188,65200,0.0,0.0
2025-01-17 00:00:00+09:00,711.323482603372,715.2426202485697,706.424560546875,706.424560546875,78300,0.0,0.0
2025-01-20 00:00:00+09:00,706.4245205238217,721.1212858606557,706.4245205238217,717.2021484375,76400,0.0,0.0
2025-01-21 00:00:00+09:00,720.1414965424943,729.9393400328684,711.3234374011577,726.0202026367188,83500,0.0,0.0
2025-01-22 00:00:00+09:00,734.8382568359375,738.7573942057292,731.8989038085938,734.8382568359375,65400,0.0,0.0
2025-01-23 00:00:00+09:00,739.7371956154152,740.7169799804688,732.8787050600405,740.7169799804688,59800,0.0,0.0
2025-01-24 00:00:00+09:00,740.7169851280121,740.7169851280121,727.9797882938002,731.89892578125,93300,0.0,0.0
2025-01-27 00:00:00+09:00,740.7170113536799,740.7170113536799,726.0202452553926,733.8585205078125,132500,0.0,0.0
2025-01-28 00:00:00+09:00,728.9595765458777,736.7978515625,726.0202234146443,736.7978515625,90000,0.0,0.0
2025-01-29 00:00:00+09:00,738.757442540575,739.7372269471274,730.919167288155,733.8585205078125,44400,0.0,0.0
2025-01-30 00:00:00+09:00,733.8584984312666,737.7776359395777,730.9191453000333,736.7978515625,56900,0.0,0.0
2025-01-31 00:00:00+09:00,734.8382880517644,734.8382880517644,726.0202285951432,727.9797973632812,45200,0.0,0.0
2025-02-03 00:00:00+09:00,734.8383066605548,736.7978754783163,717.2021873007016,720.1415405273438,140300,0.0,0.0
2025-02-04 00:00:00+09:00,728.9595607069672,728.9595607069672,713.2830110143442,717.2021484375,100700,0.0,0.0
2025-02-05 00:00:00+09:00,715.2425619589316,727.9797582677893,715.2425619589316,725.0404052734375,89500,0.0,0.0
2025-02-06 00:00:00+09:00,729.9393737711913,738.757433320105,727.00002058822,737.7776489257812,85000,0.0,0.0
2025-02-07 00:00:00+09:00,737.7776359395777,747.5754797103557,734.8382828083444,736.7978515625,88200,0.0,0.0
2025-02-10 00:00:00+09:00,751.4945850051545,762.2722126910171,744.6360946596054,757.373291015625,205500,0.0,0.0
2025-02-12 00:00:00+09:00,845.5539306496504,848.4932838268797,810.2816925228979,829.8773803710938,643200,0.0,0.0
2025-02-13 00:00:00+09:00,835.7560473979933,844.5741065147364,820.0794978571164,826.93798828125,182200,0.0,0.0
2025-02-14 00:00:00+09:00,820.0795236141123,820.0795236141123,772.0700891373006,782.8477172851562,155100,0.0,0.0
2025-02-17 00:00:00+09:00,782.847731806243,792.6455757587618,770.1105346679688,770.1105346679688,91600,0.0,0.0
2025-02-18 00:00:00+09:00,773.0498389769136,792.645525642995,765.211564310481,784.8072509765625,109300,0.0,0.0
2025-02-19 00:00:00+09:00,788.726423547623,788.726423547623,777.9487953997673,782.8477172851562,70600,0.0,0.0
2025-02-20 00:00:00+09:00,778.928550582925,784.8072566250603,759.3328637758074,762.272216796875,82300,0.0,0.0
2025-02-21 00:00:00+09:00,759.3329040447767,759.3329040447767,749.5350601216182,751.49462890625,63300,0.0,0.0
2025-02-25 00:00:00+09:00,746.5957123044299,747.5754967037794,738.7574371096326,742.6765747070312,84700,0.0,0.0
2025-02-26 00:00:00+09:00,739.7372161984599,752.4744132985659,732.878725452249,751.49462890625,80900,0.0,0.0
2025-02-27 00:00:00+09:00,749.5350292117097,772.0700693056565,749.5350292117097,758.3530883789062,56100,0.0,0.0
2025-02-28 00:00:00+09:00,751.49459986137,752.4743842158177,729.939344063521,730.9191284179688,164300,0.0,0.0
2025-03-03 00:00:00+09:00,744.6361123876634,760.3126621221405,743.6563280292586,749.5350341796875,107300,0.0,0.0
2025-03-04 00:00:00+09:00,740.7169943561785,742.6765631243165,724.0606598270051,727.9797973632812,93900,0.0,0.0
2025-03-05 00:00:00+09:00,727.9797793209315,739.7371916383624,721.1212888024302,735.8180541992188,114000,0.0,0.0
2025-03-06 00:00:00+09:00,735.8180710504046,741.69677734375,729.9393647570591,741.69677734375,57300,0.0,0.0
2025-03-07 00:00:00+09:00,740.7169669650249,748.5552417477236,737.7776139215129,739.7371826171875,104000,0.0,0.0
2025-03-10 00:00:00+09:00,747.5754745022226,754.4339650939861,739.7371995402071,745.6159057617188,81300,0.0,0.0
2025-03-11 00:00:00+09:00,741.69677734375,745.615914872647,722.1010896992652,741.69677734375,109500,0.0,0.0
2025-03-12 00:00:00+09:00,733.8585167341334,733.8585167341334,722.1011039159631,728.9595947265625,124000,0.0,0.0
2025-03-13 00:00:00+09:00,728.9595909273512,735.8180817022053,722.1011001524971,724.0606689453125,67400,0.0,0.0
2025-03-14 00:00:00+09:00,718.1819149532834,728.9595425992399,715.2425619589316,725.0404052734375,65300,0.0,0.0
2025-03-17 00:00:00+09:00,723.0808807289893,727.9798026851478,718.1819587728309,719.1617431640625,63700,0.0,0.0
2025-03-18 00:00:00+09:00,720.1415054963111,732.8787021921643,719.1617211350916,722.10107421875,79700,0.0,0.0
2025-03-19 00:00:00+09:00,723.0808585799695,730.9191334697252,722.10107421875,722.10107421875,63000,0.0,0.0
2025-03-21 00:00:00+09:00,720.1415367649026,721.1213211686644,713.2830459385701,715.2426147460938,84900,0.0,0.0
2025-03-24 00:00:00+09:00,721.1212768554688,725.0404142296833,716.2223551377006,721.1212768554688,46600,0.0,0.0
2025-03-25 00:00:00+09:00,725.0404052734375,726.0201896048881,721.1212679476351,725.0404052734375,54400,0.0,0.0
2025-03-26 00:00:00+09:00,727.00002058822,739.7372177144288,727.00002058822,737.7776489257812,87600,0.0,0.0
2025-03-27 00:00:00+09:00,734.838252011024,744.636095371171,734.838252011024,743.6563110351562,95700,0.0,0.0
2025-03-28 00:00:00+09:00,734.8382828083444,744.6361265791223,734.8382828083444,736.7978515625,100500,0.0,0.0
2025-03-31 00:00:00+09:00,732.8786898372576,735.8180428713642,705.4447281855956,707.404296875,132700,0.0,0.0
2025-04-01 00:00:00+09:00,713.2829939576876,721.1212686165634,705.444719298812,711.3234252929688,64700,0.0,0.0
2025-04-02 00:00:00+09:00,710.343645806093,710.343645806093,697.6064493985356,702.50537109375,63100,0.0,0.0
2025-04-03 00:00:00+09:00,673.1118335806447,692.7075201477668,671.1522649239324,678.9905395507812,123400,0.0,0.0
2025-04-04 00:00:00+09:00,668.2129275082079,675.0714179665033,629.0215534608056,638.8193969726562,196300,0.0,0.0
2025-04-07 00:00:00+09:00,589.8302025541591,617.2641654636549,583.9514962164101,608.4461059570312,226500,0.0,0.0
2025-04-08 00:00:00+09:00,643.7183043265027,669.1926968873688,643.7183043265027,665.2735595703125,146700,0.0,0.0
2025-04-09 00:00:00+09:00,645.677873608582,662.3342072221569,637.8395989668996,651.5565795898438,126300,0.0,0.0
2025-04-10 00:00:00+09:00,695.6468807204498,710.343645806093,692.7075277033211,702.50537109375,141900,0.0,0.0
2025-04-11 00:00:00+09:00,687.808644104004,705.4447631835938,673.1118782043458,705.4447631835938,66300,0.0,0.0
2025-04-14 00:00:00+09:00,713.2830514259708,713.2830514259708,698.5862852564798,706.424560546875,55800,0.0,0.0
2025-04-15 00:00:00+09:00,713.2830305072623,713.2830305072623,695.6469116210938,695.6469116210938,102500,0.0,0.0
2025-04-16 00:00:00+09:00,697.6064725167411,703.4851787458148,683.8894913155692,685.8490600585938,60000,0.0,0.0
2025-04-17 00:00:00+09:00,684.869279577377,697.6064764793883,683.8894952002992,690.7479858398438,31800,0.0,0.0
2025-04-18 00:00:00+09:00,693.6873376923244,704.4649658203125,692.7075533170528,704.4649658203125,25600,0.0,0.0
2025-04-21 00:00:00+09:00,702.5054100036622,707.4043319702149,698.58627243042,705.4447631835938,46300,0.0,0.0
2025-04-22 00:00:00+09:00,704.4649825734106,715.2426109577048,704.4649825734106,710.3436889648438,48200,0.0,0.0
2025-04-23 00:00:00+09:00,716.2223476452774,716.2223476452774,692.7075236459796,697.6064453125,78500,0.0,0.0
2025-04-24 00:00:00+09:00,705.4447241108786,706.4245084499215,695.6468807204498,702.50537109375,47500,0.0,0.0
2025-04-25 00:00:00+09:00,708.3840953574025,708.3840953574025,687.8086237080174,694.6671142578125,97400,0.0,0.0
2025-04-28 00:00:00+09:00,698.5862517148382,700.5458204433511,690.7479768007868,694.6671142578125,68500,0.0,0.0
2025-04-30 00:00:00+09:00,697.606475193411,706.4245345708558,694.6671220675961,704.4649658203125,66800,0.0,0.0
2025-05-01 00:00:00+09:00,705.4447233562756,723.0808414401826,699.5660173283068,716.2223510742188,124000,0.0,0.0
2025-05-02 00:00:00+09:00,730.919131369996,749.5350341796875,718.1819347107332,749.5350341796875,403700,0.0,0.0
2025-05-07 00:00:00+09:00,734.8382534961205,734.8382534961205,705.4447233562756,716.2223510742188,360500,0.0,0.0
2025-05-08 00:00:00+09:00,724.0606290690105,754.4339436848959,721.1212760416666,734.8382568359375,233200,0.0,0.0
2025-05-09 00:00:00+09:00,721.1212976907631,753.4541819622239,715.2425914595884,731.89892578125,195200,0.0,0.0
2025-05-12 00:00:00+09:00,734.8382840490646,778.9285810920084,732.8787152916003,769.1307373046875,164200,0.0,0.0
2025-05-13 00:00:00+09:00,755.4137757227586,776.9690326175714,741.6967940624232,747.5755004882812,205000,0.0,0.0
2025-05-14 00:00:00+09:00,748.555254900897,753.4541767261646,727.9797832347729,740.7169799804688,117300,0.0,0.0
2025-05-15 00:00:00+09:00,728.9595900673903,781.8679474109912,727.9798056721385,770.1105346679688,165500,0.0,0.0
2025-05-16 00:00:00+09:00,775.0094164916533,792.6455346924747,761.2924356687921,780.8881225585938,154100,0.0,0.0
2025-05-19 00:00:00+09:00,775.9892304833256,787.7466430664062,774.0296617194788,787.7466430664062,111600,0.0,0.0
2025-05-20 00:00:00+09:00,791.6657727143025,808.3221070412123,775.9892227595639,777.9487915039062,121400,0.0,0.0
2025-05-21 00:00:00+09:00,779.9083307224289,784.807252397821,757.373291015625,757.373291015625,82600,0.0,0.0
2025-05-22 00:00:00+09:00,742.6765475979099,757.3733130516944,738.7574101435674,754.4339599609375,73700,0.0,0.0
