Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-23 00:00:00+09:00,758.3531157726378,765.2116064837599,746.595703125,746.595703125,71300,0.0,0.0
2025-05-26 00:00:00+09:00,746.5956979002007,759.3328948460046,746.5956979002007,755.4137573242188,38900,0.0,0.0
2025-05-27 00:00:00+09:00,755.4137264143839,774.0296288811455,755.4137264143839,762.272216796875,68000,0.0,0.0
2025-05-28 00:00:00+09:00,771.0903060621517,776.9690123345442,765.2115997897591,769.1307373046875,39400,0.0,0.0
2025-05-29 00:00:00+09:00,770.1105438778773,774.0296815057545,764.2318374360614,766.19140625,65000,0.0,0.0
2025-05-30 00:00:00+09:00,763.2520131595799,778.9285628522028,761.292444448002,776.968994140625,54700,0.0,0.0
2025-06-02 00:00:00+09:00,769.1307056512194,801.4635888187229,759.3328622671274,789.7061767578125,127600,0.0,0.0
2025-06-03 00:00:00+09:00,786.7668245103624,786.7668245103624,767.1711377230557,775.9891967773438,118700,0.0,0.0
2025-06-04 00:00:00+09:00,784.8072709275216,822.0390765395638,776.9689960618285,809.3018798828125,185900,0.0,0.0
2025-06-05 00:00:00+09:00,799.5040491327842,810.2816772460938,790.685989767349,810.2816772460938,138700,0.0,0.0
2025-06-06 00:00:00+09:00,813.2210433886247,815.1806121678744,803.4231994923762,811.261474609375,79300,0.0,0.0
2025-06-09 00:00:00+09:00,818.1199176062835,824.9784079335218,797.5444466245686,798.5242309570312,70800,0.0,0.0
2025-06-10 00:00:00+09:00,813.2210367742913,855.3517651854895,810.281683629324,833.7965087890625,300000,0.0,0.0
2025-06-11 00:00:00+09:00,829.8773453603504,833.7964827646496,816.1603644453033,831.8369140625,131300,0.0,0.0
2025-06-12 00:00:00+09:00,827.9178131213423,832.8167350924745,815.1806159963986,816.160400390625,71400,0.0,0.0
2025-06-13 00:00:00+09:00,814.2007935467889,814.2007935467889,786.7668317906997,799.5040283203125,147700,0.0,0.0
2025-06-16 00:00:00+09:00,814.2008107874515,816.1603795258088,788.7264171888067,805.3827514648438,89500,0.0,0.0
2025-06-17 00:00:00+09:00,805.3827790436922,806.3625634464216,793.6253662109375,793.6253662109375,64800,0.0,0.0
2025-06-18 00:00:00+09:00,803.4231878939884,803.4231878939884,794.6051285146641,796.564697265625,73200,0.0,0.0
2025-06-19 00:00:00+09:00,792.6455249622555,804.4029369518069,791.6657406297929,798.5242309570312,56600,0.0,0.0
2025-06-20 00:00:00+09:00,801.4636111894847,805.382748652514,786.766845703125,786.766845703125,269500,0.0,0.0
2025-06-23 00:00:00+09:00,774.0296461144272,779.9083522874482,762.2722337683853,768.1509399414062,118400,0.0,0.0
2025-06-24 00:00:00+09:00,775.989192666971,784.8072516745502,769.1307023277428,771.0902709960938,138400,0.0,0.0
2025-06-25 00:00:00+09:00,775.009464206408,779.9083862304688,755.4137761101651,779.9083862304688,100500,0.0,0.0
2025-06-26 00:00:00+09:00,773.0498840097581,775.9892371808979,761.2924713251991,765.2116088867188,123400,0.0,0.0
2025-06-27 00:00:00+09:00,765.2116180773407,765.2116180773407,751.4946364472731,761.29248046875,153700,0.0,0.0
2025-06-30 00:00:00+09:00,758.3531272623069,769.1307556859315,757.3733428601593,761.29248046875,117100,0.0,0.0
2025-07-01 00:00:00+09:00,761.2924544795867,773.0498669039819,756.3935326360887,759.3328857421875,91600,0.0,0.0
2025-07-02 00:00:00+09:00,759.3328845818232,777.948787558668,757.3733158474186,773.0498657226562,80600,0.0,0.0
2025-07-03 00:00:00+09:00,768.1509309565356,780.8881275157638,767.1711466058257,772.070068359375,109100,0.0,0.0
2025-07-04 00:00:00+09:00,772.0700943186313,782.8477225388152,772.0700943186313,774.0296630859375,95200,0.0,0.0
2025-07-07 00:00:00+09:00,774.0296722489762,776.9690254347319,769.1307502727169,770.1105346679688,59400,0.0,0.0
2025-07-08 00:00:00+09:00,770.1105279533472,792.6455688476562,770.1105279533472,792.6455688476562,107600,0.0,0.0
2025-07-09 00:00:00+09:00,806.3625541518302,813.2210448918822,791.6657882802901,797.5444946289062,136100,0.0,0.0
2025-07-10 00:00:00+09:00,795.5849128901446,801.4636191430274,790.6859910127422,796.564697265625,140100,0.0,0.0
2025-07-11 00:00:00+09:00,803.4231918073808,806.3625449481394,796.5647011456105,801.463623046875,84300,0.0,0.0
2025-07-14 00:00:00+09:00,789.7062079247008,793.625345433012,780.8881485310006,782.8477172851562,94400,0.0,0.0
2025-07-15 00:00:00+09:00,783.8274805678934,784.8072649186033,770.1104996579553,772.070068359375,76700,0.0,0.0
2025-07-16 00:00:00+09:00,798.5242316428195,801.4635846427317,779.9083293100421,784.8072509765625,104000,0.0,0.0
2025-07-17 00:00:00+09:00,788.726441012362,824.9784637669675,786.7668722148157,821.059326171875,160500,0.0,0.0
2025-07-18 00:00:00+09:00,819.0997590000189,819.0997590000189,803.4232085885353,807.3423461914062,79800,0.0,0.0
2025-07-22 00:00:00+09:00,812.2412420490942,819.0997326333447,803.4231827264864,805.3827514648438,70700,0.0,0.0
2025-07-23 00:00:00+09:00,812.2412628137192,817.1401847848515,804.4029876599077,816.160400390625,82300,0.0,0.0
2025-07-24 00:00:00+09:00,815.1806159963986,823.0188911502102,807.3423408425871,816.160400390625,115900,0.0,0.0
2025-07-25 00:00:00+09:00,817.1401847848515,823.9986755444365,813.2210472079457,816.160400390625,83700,0.0,0.0
2025-07-28 00:00:00+09:00,814.2008045805982,830.8571387296598,811.2614514954697,827.9177856445312,101300,0.0,0.0
2025-07-29 00:00:00+09:00,825.9582389777178,827.9178077534656,816.1603950989785,824.9784545898438,76300,0.0,0.0
2025-07-30 00:00:00+09:00,823.9986560129979,837.7156372070312,821.0593028999908,837.7156372070312,643800,0.0,0.0
2025-07-31 00:00:00+09:00,839.6751839164255,855.3517334411194,837.7156152258386,840.6549682617188,131300,0.0,0.0
2025-08-01 00:00:00+09:00,845.5539238589934,858.2911208580281,841.6347863208289,852.4124145507812,116500,0.0,0.0
2025-08-04 00:00:00+09:00,837.7156332576976,840.6549863568474,819.0997302964154,832.8167114257812,166000,0.0,0.0
2025-08-05 00:00:00+09:00,832.8166902562574,832.8166902562574,820.0794938170441,822.0390625,221100,0.0,0.0
2025-08-06 00:00:00+09:00,832.8167074530788,837.7156292616263,822.0390794742742,827.9177856445312,189500,0.0,0.0
2025-08-07 00:00:00+09:00,784.8072509765625,805.382721975948,779.9083293100421,784.8072509765625,550700,0.0,0.0
2025-08-08 00:00:00+09:00,789.7062210083008,792.6455741882324,781.8679458618165,783.8275146484375,213700,0.0,0.0
2025-08-12 00:00:00+09:00,791.6657584756427,796.5646802483881,783.8274836392503,790.6859741210938,155400,0.0,0.0
2025-08-13 00:00:00+09:00,792.6455428301919,794.60511153929,786.7668367028975,790.6859741210938,69700,0.0,0.0
2025-08-14 00:00:00+09:00,783.8274836392503,796.5646802483881,781.8679149301522,790.6859741210938,157200,0.0,0.0
2025-08-15 00:00:00+09:00,796.5646921422359,812.2412420490942,796.5646921422359,805.3827514648438,147900,0.0,0.0
2025-08-18 00:00:00+09:00,814.2008211559471,836.7358619340298,814.2008211559471,833.7965087890625,151500,0.0,0.0
2025-08-19 00:00:00+09:00,842.6145668691294,853.3921950500136,840.6549981089686,847.5134887695312,171400,0.0,0.0
2025-08-20 00:00:00+09:00,853.3921871430692,856.3315402560763,826.9380091260051,837.7156372070312,111800,0.0,0.0
2025-08-21 00:00:00+09:00,825.9582389777178,830.8571609170873,823.0188858140959,824.9784545898438,77900,0.0,0.0
2025-08-22 00:00:00+09:00,823.9986793681943,829.877385760833,818.1199729755556,821.059326171875,103200,0.0,0.0
2025-08-25 00:00:00+09:00,833.7964827646496,843.5943262753975,823.9986392539016,831.8369140625,151600,0.0,0.0
2025-08-26 00:00:00+09:00,827.9177816481817,831.836919076102,822.0390755063012,823.0188598632812,64000,0.0,0.0
2025-08-27 00:00:00+09:00,821.059291149321,827.9177816481817,813.2210162934803,823.0188598632812,101600,0.0,0.0
2025-08-28 00:00:00+09:00,828.8975763251311,828.8975763251311,805.3827514648438,805.3827514648438,172000,0.0,0.0
2025-08-29 00:00:00+09:00,798.5242350508527,810.2816471006812,795.5848820383956,803.4231567382812,85100,0.0,0.0
2025-09-01 00:00:00+09:00,802.4433944123174,813.2210224202972,798.5242569548701,800.4838256835938,147200,0.0,0.0
2025-09-02 00:00:00+09:00,800.4838256835938,806.3625318697646,795.5849038617847,800.4838256835938,88700,0.0,0.0
2025-09-03 00:00:00+09:00,798.5242309570312,805.3827212842696,792.6455249622555,798.5242309570312,121300,0.0,0.0
2025-09-04 00:00:00+09:00,798.5242350508527,807.3422940882241,798.5242350508527,803.4231567382812,85300,0.0,0.0
2025-09-05 00:00:00+09:00,804.4029853689582,804.4029853689582,788.7264351059822,797.5444946289062,150800,0.0,0.0
2025-09-08 00:00:00+09:00,799.5040363006962,809.3018798828125,799.5040363006962,809.3018798828125,77000,0.0,0.0
2025-09-09 00:00:00+09:00,811.261461620031,816.1603834897172,805.3827553764075,810.2816772460938,105100,0.0,0.0
2025-09-10 00:00:00+09:00,808.3221305921239,809.3019149928417,803.4232085885353,807.3423461914062,73700,0.0,0.0
2025-09-11 00:00:00+09:00,807.3422899491948,809.30185861412,792.6455249622555,798.5242309570312,103600,0.0,0.0
2025-09-12 00:00:00+09:00,794.6051285146641,803.4231878939884,792.6455597637031,796.564697265625,65700,0.0,0.0
2025-09-16 00:00:00+09:00,804.402940343038,820.0794897285297,801.4635873332584,817.14013671875,134200,0.0,0.0
2025-09-17 00:00:00+09:00,813.2210264182728,813.2210264182728,793.6253390347,805.3827514648438,135300,0.0,0.0
2025-09-18 00:00:00+09:00,809.3018718046301,811.2614405014936,796.5646752750173,799.5040283203125,67200,0.0,0.0
2025-09-19 00:00:00+09:00,810.2816838506443,810.2816838506443,787.7466430664062,787.7466430664062,178500,0.0,0.0
2025-09-22 00:00:00+09:00,789.7062118302531,794.60513373987,784.8072899206361,787.7466430664062,101500,0.0,0.0
2025-09-24 00:00:00+09:00,787.7466312306915,788.7264155978938,773.0498657226562,773.0498657226562,136500,0.0,0.0
2025-09-25 00:00:00+09:00,774.0296450354401,781.867919921875,771.0902919530271,781.867919921875,80900,0.0,0.0
2025-09-26 00:00:00+09:00,779.9083824495299,782.8477356497166,772.070107249032,775.0094604492188,77300,0.0,0.0
2025-09-29 00:00:00+09:00,774.0296500898586,782.8477093946798,768.1509438866444,773.0498657226562,143700,0.0,0.0
2025-09-30 00:00:00+09:00,775.9892057622145,777.9487744636342,769.1307153072454,772.070068359375,80200,0.0,0.0
2025-10-01 00:00:00+09:00,765.2115879603795,775.0094315962358,752.4743912337663,754.4339599609375,157800,0.0,0.0
2025-10-02 00:00:00+09:00,760.3126610889361,768.1509359455231,758.3530923747894,763.2520141601562,101900,0.0,0.0
2025-10-03 00:00:00+09:00,760.3126728048252,779.9083602482485,759.332888432654,777.9487915039062,80400,0.0,0.0
2025-10-06 00:00:00+09:00,792.6455688476562,795.5849220077836,782.8477249805653,792.6455688476562,178900,0.0,0.0
2025-10-07 00:00:00+09:00,785.7870704163896,787.7466391705452,780.8881485310006,782.8477172851562,75700,0.0,0.0
2025-10-08 00:00:00+09:00,779.9083732556996,786.766863975285,777.9488044786754,778.9285888671875,88900,0.0,0.0
2025-10-09 00:00:00+09:00,779.9083551428238,788.7264144346397,777.9487864113091,786.766845703125,60600,0.0,0.0
2025-10-10 00:00:00+09:00,778.9285964491945,789.7062248277368,775.9892432550466,788.7264404296875,82100,0.0,0.0
2025-10-14 00:00:00+09:00,783.8274805678934,787.7466179707329,765.211577904406,772.070068359375,136800,0.0,0.0
2025-10-15 00:00:00+09:00,775.0094293962445,782.8477042826793,775.0094293962445,781.867919921875,48200,0.0,0.0
2025-10-16 00:00:00+09:00,779.9083512002662,784.807273004288,779.9083512002662,781.867919921875,52800,0.0,0.0
2025-10-17 00:00:00+09:00,783.8275146484375,786.7668678283692,781.8679458618165,783.8275146484375,46900,0.0,0.0
2025-10-20 00:00:00+09:00,789.7062248277368,791.6657936238354,784.8073028374903,788.7264404296875,58800,0.0,0.0
2025-10-21 00:00:00+09:00,791.6657897949219,791.6657897949219,782.847730255127,783.8275146484375,85500,0.0,0.0
2025-10-22 00:00:00+09:00,786.7668625274017,792.6455688476562,783.8275093672745,792.6455688476562,65700,0.0,0.0
2025-10-23 00:00:00+09:00,787.7466469141108,799.50405955462,786.7668625274017,792.6455688476562,98800,0.0,0.0
2025-10-24 00:00:00+09:00,794.6051033814549,794.6051033814549,780.8881225585938,780.8881225585938,76000,0.0,0.0
2025-10-27 00:00:00+09:00,785.7870834350587,791.6657897949219,782.847730255127,783.8275146484375,78700,0.0,0.0
2025-10-28 00:00:00+09:00,783.8275069224683,783.8275069224683,771.0903099349782,774.0296630859375,149600,0.0,0.0
2025-10-29 00:00:00+09:00,775.9892067132994,776.9689910652102,755.413735323174,758.3530883789062,113900,0.0,0.0
2025-10-30 00:00:00+09:00,758.3530883789062,768.1509318980135,758.3530883789062,758.3530883789062,161500,0.0,0.0
