Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-31 00:00:00+09:00,763.2520051958612,767.171142578125,756.3935147768998,767.171142578125,75900,0.0,0.0
2025-11-04 00:00:00+09:00,759.3328896546975,770.1105177659255,756.3935365334535,764.2318115234375,95400,0.0,0.0
2025-11-05 00:00:00+09:00,760.3126792264511,766.1913855091298,748.5552666610936,755.4137573242188,135500,0.0,0.0
2025-11-06 00:00:00+09:00,762.272216796875,765.2115698179426,756.3935107547397,762.272216796875,74200,0.0,0.0
2025-11-07 00:00:00+09:00,755.4137432331942,768.1509399414062,754.4339588710241,768.1509399414062,143900,0.0,0.0
2025-11-10 00:00:00+09:00,754.4339588710241,768.1509399414062,749.5350370601732,768.1509399414062,219400,0.0,0.0
2025-11-11 00:00:00+09:00,772.0700643059547,774.0296329970865,756.3935147768998,767.171142578125,93900,0.0,0.0
2025-11-12 00:00:00+09:00,767.171173803585,767.171173803585,754.4339767927976,760.3126831054688,125600,0.0,0.0
2025-11-13 00:00:00+09:00,764.2317944903706,765.2115788422814,758.3530883789062,758.3530883789062,94900,0.0,0.0
2025-11-14 00:00:00+09:00,751.4945809046428,759.3328555425009,747.5754435857137,752.474365234375,84200,0.0,0.0
2025-11-17 00:00:00+09:00,749.5350279670306,749.5350279670306,711.3234383059663,712.30322265625,293900,0.0,0.0
2025-11-18 00:00:00+09:00,703.4851905662697,709.3638968941216,700.5458374023438,700.5458374023438,192400,0.0,0.0
2025-11-19 00:00:00+09:00,700.5457983124122,706.4245043122366,696.6266609791959,697.6064453125,162700,0.0,0.0
2025-11-20 00:00:00+09:00,702.5053669790203,705.4447199789325,695.6468766458918,697.6064453125,95200,0.0,0.0
2025-11-21 00:00:00+09:00,697.6064790335809,712.3032447435579,696.6266946529157,709.3638916015625,91500,0.0,0.0
2025-11-25 00:00:00+09:00,710.3436851501465,714.2628227233887,705.4447631835938,705.4447631835938,112600,0.0,0.0
2025-11-26 00:00:00+09:00,705.4447631835938,709.363900756836,704.4649787902832,705.4447631835938,82500,0.0,0.0
2025-11-27 00:00:00+09:00,705.4447669719827,712.3032577619881,705.4447669719827,710.3436889648438,90500,0.0,0.0
2025-11-28 00:00:00+09:00,710.3436450462498,719.1617040882032,709.363860708255,716.2223510742188,85200,0.0,0.0
2025-12-01 00:00:00+09:00,720.1415236987204,720.1415236987204,712.3032486108432,714.2628173828125,162800,0.0,0.0
2025-12-02 00:00:00+09:00,712.3032500580474,715.2426032219734,700.5458374023438,700.5458374023438,161400,0.0,0.0
2025-12-03 00:00:00+09:00,703.4851513123244,705.4447199789325,697.6064453125,697.6064453125,98900,0.0,0.0
2025-12-04 00:00:00+09:00,697.6064842384178,704.464974954245,697.6064842384178,700.5458374023438,95700,0.0,0.0
2025-12-05 00:00:00+09:00,697.6064842384178,701.5256217903191,697.6064842384178,700.5458374023438,91600,0.0,0.0
2025-12-08 00:00:00+09:00,700.5458024156642,706.4245084499215,700.5458024156642,702.50537109375,95500,0.0,0.0
2025-12-09 00:00:00+09:00,700.5458374023438,704.464974954245,697.6064842384178,700.5458374023438,121500,0.0,0.0
2025-12-10 00:00:00+09:00,700.5458244088651,705.4447462578781,699.5660400390625,699.5660400390625,94500,0.0,0.0
2025-12-11 00:00:00+09:00,703.485182741855,703.485182741855,690.7479858398438,690.7479858398438,108100,0.0,0.0
2025-12-12 00:00:00+09:00,695.6468896210445,702.505380082097,695.6468896210445,698.5862426757812,57300,0.0,0.0
2025-12-15 00:00:00+09:00,700.5458359790274,714.2628173828125,699.5660515930427,714.2628173828125,116800,0.0,0.0
2025-12-16 00:00:00+09:00,711.323456447214,712.3032408224857,700.545828319226,704.4649658203125,112500,0.0,0.0
2025-12-17 00:00:00+09:00,701.5255997426663,704.4649528142138,698.5862466711188,703.4851684570312,98200,0.0,0.0
2025-12-18 00:00:00+09:00,705.4447450742616,716.2223731240073,702.5053919697856,713.2830200195312,119200,0.0,0.0
2025-12-19 00:00:00+09:00,720.1415094339623,727.9797843665768,719.1617250673854,727.0,144100,0.0,0.0
2025-12-22 00:00:00+09:00,737.777659887197,737.777659887197,713.2830496651786,720.1415405273438,244300,0.0,0.0
2025-12-23 00:00:00+09:00,722.1010611990223,724.0606298861296,717.2021394812542,721.1212768554688,133600,0.0,0.0
2025-12-24 00:00:00+09:00,719.1617431640625,724.060665120221,718.1819587728309,719.1617431640625,74800,0.0,0.0
2025-12-25 00:00:00+09:00,723.0808845489048,726.020237738128,719.1617469632739,724.0606689453125,98700,0.0,0.0
2025-12-26 00:00:00+09:00,724.0606469002696,728.9595687331537,718.1819407008087,727.0,156500,0.0,0.0
2025-12-29 00:00:00+09:00,729.0,735.0,726.0,729.0,100800,15.0,0.0
2025-12-30 00:00:00+09:00,728.0,729.0,722.0,723.0,57800,0.0,0.0
2026-01-05 00:00:00+09:00,723.0,724.0,697.0,706.0,269800,0.0,0.0
2026-01-06 00:00:00+09:00,707.0,713.0,704.0,707.0,127600,0.0,0.0
2026-01-07 00:00:00+09:00,704.0,712.0,701.0,706.0,117800,0.0,0.0
2026-01-08 00:00:00+09:00,705.0,705.0,699.0,702.0,140200,0.0,0.0
2026-01-09 00:00:00+09:00,700.0,706.0,700.0,702.0,96900,0.0,0.0
2026-01-13 00:00:00+09:00,711.0,711.0,696.0,700.0,175600,0.0,0.0
2026-01-14 00:00:00+09:00,698.0,700.0,697.0,697.0,95400,0.0,0.0
2026-01-15 00:00:00+09:00,696.0,705.0,696.0,703.0,111300,0.0,0.0
2026-01-16 00:00:00+09:00,703.0,706.0,699.0,706.0,92700,0.0,0.0
2026-01-19 00:00:00+09:00,710.0,711.0,697.0,707.0,138200,0.0,0.0
2026-01-20 00:00:00+09:00,707.0,707.0,698.0,700.0,139500,0.0,0.0
2026-01-21 00:00:00+09:00,696.0,696.0,682.0,690.0,328400,0.0,0.0
2026-01-22 00:00:00+09:00,692.0,695.0,689.0,690.0,78500,0.0,0.0
2026-01-23 00:00:00+09:00,694.0,698.0,691.0,698.0,100700,0.0,0.0
2026-01-26 00:00:00+09:00,692.0,695.0,681.0,682.0,209800,0.0,0.0
2026-01-27 00:00:00+09:00,684.0,686.0,678.0,680.0,149900,0.0,0.0
2026-01-28 00:00:00+09:00,680.0,680.0,668.0,670.0,182100,0.0,0.0
2026-01-29 00:00:00+09:00,667.0,669.0,654.0,665.0,278600,0.0,0.0
2026-01-30 00:00:00+09:00,664.0,671.0,661.0,669.0,125800,0.0,0.0
2026-02-02 00:00:00+09:00,670.0,679.0,666.0,668.0,165500,0.0,0.0
2026-02-03 00:00:00+09:00,674.0,677.0,668.0,668.0,158300,0.0,0.0
2026-02-04 00:00:00+09:00,666.0,671.0,659.0,667.0,367400,0.0,0.0
2026-02-05 00:00:00+09:00,707.0,721.0,689.0,719.0,950600,0.0,0.0
2026-02-06 00:00:00+09:00,720.0,722.0,697.0,702.0,294400,0.0,0.0
2026-02-09 00:00:00+09:00,710.0,712.0,684.0,694.0,253400,0.0,0.0
2026-02-10 00:00:00+09:00,699.0,724.0,695.0,712.0,292800,0.0,0.0
2026-02-12 00:00:00+09:00,711.0,716.0,702.0,708.0,178700,0.0,0.0
2026-02-13 00:00:00+09:00,712.0,717.0,701.0,705.0,137300,0.0,0.0
2026-02-16 00:00:00+09:00,712.0,732.0,704.0,731.0,254600,0.0,0.0
2026-02-17 00:00:00+09:00,724.0,729.0,711.0,712.0,115700,0.0,0.0
2026-02-18 00:00:00+09:00,720.0,729.0,717.0,725.0,75000,0.0,0.0
2026-02-19 00:00:00+09:00,730.0,738.0,730.0,735.0,107000,0.0,0.0
2026-02-20 00:00:00+09:00,727.0,745.0,722.0,742.0,182500,0.0,0.0
2026-02-24 00:00:00+09:00,748.0,758.0,740.0,742.0,199300,0.0,0.0
2026-02-25 00:00:00+09:00,750.0,772.0,744.0,758.0,182500,0.0,0.0
2026-02-26 00:00:00+09:00,759.0,762.0,746.0,750.0,164100,0.0,0.0
2026-02-27 00:00:00+09:00,754.0,769.0,754.0,769.0,98900,0.0,0.0
2026-03-02 00:00:00+09:00,760.0,768.0,755.0,768.0,97900,0.0,0.0
2026-03-03 00:00:00+09:00,761.0,761.0,741.0,741.0,221900,0.0,0.0
2026-03-04 00:00:00+09:00,732.0,732.0,704.0,719.0,338100,0.0,0.0
2026-03-05 00:00:00+09:00,748.0,755.0,741.0,750.0,179000,0.0,0.0
2026-03-06 00:00:00+09:00,740.0,764.0,738.0,763.0,121200,0.0,0.0
2026-03-09 00:00:00+09:00,725.0,739.0,720.0,738.0,153700,0.0,0.0
2026-03-10 00:00:00+09:00,743.0,746.0,733.0,735.0,102800,0.0,0.0
2026-03-11 00:00:00+09:00,738.0,744.0,732.0,732.0,99200,0.0,0.0
2026-03-12 00:00:00+09:00,733.0,734.0,716.0,717.0,138000,0.0,0.0
2026-03-13 00:00:00+09:00,717.0,740.0,716.0,729.0,145000,0.0,0.0
2026-03-16 00:00:00+09:00,725.0,725.0,717.0,722.0,105100,0.0,0.0
2026-03-17 00:00:00+09:00,725.0,729.0,721.0,723.0,86600,0.0,0.0
2026-03-18 00:00:00+09:00,729.0,740.0,727.0,737.0,84000,0.0,0.0
2026-03-19 00:00:00+09:00,725.0,731.0,718.0,724.0,113400,0.0,0.0
2026-03-23 00:00:00+09:00,700.0,708.0,695.0,698.0,134000,0.0,0.0
2026-03-24 00:00:00+09:00,708.0,719.0,702.0,718.0,85500,0.0,0.0
2026-03-25 00:00:00+09:00,729.0,736.0,726.0,734.0,106200,0.0,0.0
2026-03-26 00:00:00+09:00,730.0,733.0,716.0,720.0,54800,0.0,0.0
2026-03-27 00:00:00+09:00,720.0,727.0,714.0,724.0,83800,0.0,0.0
2026-03-30 00:00:00+09:00,705.0,709.0,696.0,705.0,103700,0.0,0.0
2026-03-31 00:00:00+09:00,709.0,726.0,706.0,720.0,125800,0.0,0.0
2026-04-01 00:00:00+09:00,732.0,739.0,727.0,739.0,76700,0.0,0.0
2026-04-02 00:00:00+09:00,739.0,745.0,725.0,735.0,102700,0.0,0.0
2026-04-03 00:00:00+09:00,741.0,743.0,734.0,738.0,38700,0.0,0.0
2026-04-06 00:00:00+09:00,738.0,751.0,738.0,746.0,78700,0.0,0.0
2026-04-07 00:00:00+09:00,746.0,750.0,744.0,749.0,65300,0.0,0.0
2026-04-08 00:00:00+09:00,756.0,768.0,756.0,768.0,133000,0.0,0.0
2026-04-09 00:00:00+09:00,759.0,762.0,749.0,756.0,58600,0.0,0.0
2026-04-10 00:00:00+09:00,756.0,760.0,749.0,751.0,68000,0.0,0.0
2026-04-13 00:00:00+09:00,751.0,758.0,744.0,746.0,77900,0.0,0.0
2026-04-14 00:00:00+09:00,747.0,758.0,747.0,754.0,81800,0.0,0.0
2026-04-15 00:00:00+09:00,760.0,763.0,754.0,755.0,53800,0.0,0.0
2026-04-16 00:00:00+09:00,759.0,768.0,745.0,745.0,64600,0.0,0.0
2026-04-17 00:00:00+09:00,752.0,755.0,747.0,750.0,48000,0.0,0.0
2026-04-20 00:00:00+09:00,756.0,758.0,743.0,749.0,74200,0.0,0.0
2026-04-21 00:00:00+09:00,752.0,768.0,747.0,750.0,77500,0.0,0.0
2026-04-22 00:00:00+09:00,750.0,756.0,744.0,747.0,78600,0.0,0.0
2026-04-23 00:00:00+09:00,744.0,747.0,731.0,740.0,158800,0.0,0.0
2026-04-24 00:00:00+09:00,747.0,747.0,732.0,732.0,76100,0.0,0.0
2026-04-27 00:00:00+09:00,731.0,735.0,726.0,729.0,109400,0.0,0.0
2026-04-28 00:00:00+09:00,728.0,737.0,727.0,735.0,69900,0.0,0.0
2026-04-30 00:00:00+09:00,730.0,737.0,730.0,731.0,114100,0.0,0.0
2026-05-01 00:00:00+09:00,733.0,760.0,723.0,760.0,190800,0.0,0.0
2026-05-07 00:00:00+09:00,690.0,710.0,684.0,693.0,738100,0.0,0.0
2026-05-08 00:00:00+09:00,698.0,700.0,688.0,690.0,228600,0.0,0.0
2026-05-11 00:00:00+09:00,692.0,711.0,692.0,708.0,160500,0.0,0.0
2026-05-12 00:00:00+09:00,705.0,705.0,693.0,696.0,148900,0.0,0.0
2026-05-13 00:00:00+09:00,700.0,721.0,700.0,719.0,152600,0.0,0.0
2026-05-14 00:00:00+09:00,719.0,728.0,702.0,708.0,164700,0.0,0.0
2026-05-15 00:00:00+09:00,717.0,723.0,708.0,717.0,115100,0.0,0.0
2026-05-18 00:00:00+09:00,719.0,725.0,715.0,719.0,102300,0.0,0.0
2026-05-19 00:00:00+09:00,720.0,730.0,718.0,718.0,86700,0.0,0.0
2026-05-20 00:00:00+09:00,718.0,718.0,701.0,711.0,94100,0.0,0.0
2026-05-21 00:00:00+09:00,711.0,718.0,702.0,705.0,130700,0.0,0.0
2026-05-22 00:00:00+09:00,700.0,708.0,700.0,705.0,87000,0.0,0.0
2026-05-25 00:00:00+09:00,705.0,708.0,695.0,701.0,132400,0.0,0.0
2026-05-26 00:00:00+09:00,695.0,701.0,691.0,695.0,62500,0.0,0.0
2026-05-27 00:00:00+09:00,695.0,701.0,694.0,699.0,78200,0.0,0.0
2026-05-28 00:00:00+09:00,701.0,703.0,692.0,696.0,68500,0.0,0.0
2026-05-29 00:00:00+09:00,697.0,706.0,692.0,692.0,101700,0.0,0.0
2026-06-01 00:00:00+09:00,692.0,695.0,682.0,684.0,141700,0.0,0.0
2026-06-02 00:00:00+09:00,683.0,683.0,669.0,674.0,106900,0.0,0.0
2026-06-03 00:00:00+09:00,674.0,680.0,664.0,676.0,75900,0.0,0.0
2026-06-04 00:00:00+09:00,676.0,678.0,670.0,676.0,81400,0.0,0.0
2026-06-05 00:00:00+09:00,678.0,699.0,678.0,694.0,116200,0.0,0.0
2026-06-08 00:00:00+09:00,691.0,707.0,687.0,692.0,101600,0.0,0.0
2026-06-09 00:00:00+09:00,700.0,700.0,689.0,696.0,69000,0.0,0.0
2026-06-10 00:00:00+09:00,700.0,722.0,700.0,711.0,192500,0.0,0.0
2026-06-11 00:00:00+09:00,710.0,716.0,703.0,716.0,86200,0.0,0.0
2026-06-12 00:00:00+09:00,716.0,720.0,709.0,715.0,101300,0.0,0.0
2026-06-15 00:00:00+09:00,715.0,726.0,715.0,725.0,80800,0.0,0.0
2026-06-16 00:00:00+09:00,725.0,725.0,708.0,720.0,67000,0.0,0.0
2026-06-17 00:00:00+09:00,719.0,728.0,711.0,712.0,106600,0.0,0.0
2026-06-18 00:00:00+09:00,716.0,726.0,707.0,714.0,60500,0.0,0.0
2026-06-19 00:00:00+09:00,715.0,716.0,707.0,712.0,43600,0.0,0.0
2026-06-22 00:00:00+09:00,712.0,715.0,706.0,712.0,60800,0.0,0.0
2026-06-23 00:00:00+09:00,709.0,718.0,707.0,716.0,59900,0.0,0.0
2026-06-24 00:00:00+09:00,718.0,729.0,712.0,729.0,96500,0.0,0.0
2026-06-25 00:00:00+09:00,730.0,742.0,727.0,740.0,111000,0.0,0.0
2026-06-26 00:00:00+09:00,740.0,740.0,730.0,737.0,94900,0.0,0.0
2026-06-29 00:00:00+09:00,741.0,771.0,741.0,755.0,214400,0.0,0.0
2026-06-30 00:00:00+09:00,752.0,757.0,741.0,744.0,83400,0.0,0.0
2026-07-01 00:00:00+09:00,746.0,755.0,745.0,753.0,45900,0.0,0.0
2026-07-02 00:00:00+09:00,760.0,769.0,753.0,759.0,79900,0.0,0.0
2026-07-03 00:00:00+09:00,758.0,762.0,747.0,749.0,94100,0.0,0.0
