Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-04 00:00:00+09:00,649.7096997703857,649.7096997703857,620.7417513729799,637.8860473632812,64000,0.0,0.0
2000-04-05 00:00:00+09:00,620.741534846844,620.741534846844,597.09423828125,597.09423828125,41000,0.0,0.0
2000-04-06 00:00:00+09:00,598.8679731087915,604.1886165026505,597.0944253108386,597.6856079101562,13000,0.0,0.0
2000-04-07 00:00:00+09:00,597.6854408569336,606.5531773681641,591.1824340820312,591.1824340820312,40000,0.0,0.0
2000-04-10 00:00:00+09:00,600.6415422809025,638.4772299836364,591.182620355219,637.8860473632812,35000,0.0,0.0
2000-04-11 00:00:00+09:00,637.8859869879644,656.2126464843749,626.653518264358,656.212646484375,390000,0.0,0.0
2000-04-12 00:00:00+09:00,662.715481561824,662.715481561824,644.3888268531563,649.1182861328125,35000,0.0,0.0
2000-04-13 00:00:00+09:00,650.3009033203125,650.3009033203125,650.3009033203125,650.3009033203125,20000,0.0,0.0
2000-04-14 00:00:00+09:00,638.4772299836364,638.4772299836364,637.294864742926,637.8860473632812,9000,0.0,0.0
2000-04-17 00:00:00+09:00,519.6494908575833,537.9761509447108,519.6494908575833,522.0142211914062,38000,0.0,0.0
2000-04-18 00:00:00+09:00,537.9761140242867,567.5352411684783,537.9761140242867,543.887939453125,66000,0.0,0.0
2000-04-19 00:00:00+09:00,571.0823087804458,603.0061645507812,571.0823087804458,603.0061645507812,13000,0.0,0.0
2000-04-20 00:00:00+09:00,633.1566067782315,650.8920859596946,620.7417713512074,650.3009033203125,102000,0.0,0.0
2000-04-21 00:00:00+09:00,685.7717126916955,685.7717126916955,638.4771118164062,638.4771118164062,28000,0.0,0.0
2000-04-24 00:00:00+09:00,673.9481234163851,673.9481234163851,650.8920034047719,656.212646484375,7000,0.0,0.0
2000-04-25 00:00:00+09:00,677.4382497716832,677.4382497716832,629.3466649938512,641.2211303710938,22000,4.75,0.0
2000-04-26 00:00:00+09:00,641.2211453419811,641.2211453419811,629.3466796875,629.3466796875,6000,0.0,0.0
2000-04-27 00:00:00+09:00,653.0956508091517,653.0956508091517,623.4094848632812,623.4094848632812,23000,0.0,0.0
2000-04-28 00:00:00+09:00,641.8150582129803,647.1585693359376,641.221334754874,647.1585693359375,17000,0.0,0.0
2000-05-01 00:00:00+09:00,635.2841001738103,649.533463168363,635.2841001738103,647.1585693359375,11000,0.0,0.0
2000-05-02 00:00:00+09:00,635.2839965820312,647.1584638078635,635.2839965820312,635.2839965820312,13000,0.0,0.0
2000-05-03 00:00:00+09:00,635.2839965820312,635.2839965820312,635.2839965820312,635.2839965820312,0,0.0,0.0
2000-05-04 00:00:00+09:00,635.2839965820312,635.2839965820312,635.2839965820312,635.2839965820312,0,0.0,0.0
2000-05-05 00:00:00+09:00,635.2839965820312,635.2839965820312,635.2839965820312,635.2839965820312,0,0.0,0.0
2000-05-08 00:00:00+09:00,637.0650674890588,670.9072938141999,637.0650674890588,641.2211303710938,14000,0.0,0.0
2000-05-09 00:00:00+09:00,641.2211303710936,641.2211303710936,641.2211303710936,641.2211303710938,0,0.0,0.0
2000-05-10 00:00:00+09:00,638.252514026783,641.2211303710936,629.3466649938512,641.2211303710938,14000,0.0,0.0
2000-05-11 00:00:00+09:00,623.4093895648118,635.2838541279511,623.4093895648118,624.0031127929688,7000,0.0,0.0
2000-05-12 00:00:00+09:00,632.9090046070239,641.2211303710936,629.3466649938512,641.2211303710938,10000,0.0,0.0
2000-05-15 00:00:00+09:00,641.8149535562391,641.8149535562391,635.2839965820312,635.2839965820312,5000,0.0,0.0
2000-05-16 00:00:00+09:00,647.1585299405184,653.0957641601562,638.2526786110617,653.0957641601562,12000,0.0,0.0
2000-05-17 00:00:00+09:00,653.0956538036615,653.0956538036615,646.5646972656249,646.564697265625,8000,0.0,0.0
2000-05-18 00:00:00+09:00,646.5646397908528,646.5646397908528,641.2211303710936,641.2211303710938,13000,0.0,0.0
2000-05-19 00:00:00+09:00,653.0956538036615,653.0956538036615,646.5646972656249,646.564697265625,9000,0.0,0.0
2000-05-22 00:00:00+09:00,647.7520863285771,647.7520863285771,641.2211303710936,641.2211303710938,4000,0.0,0.0
2000-05-23 00:00:00+09:00,640.6274071022316,641.2211303710936,640.6274071022316,641.2211303710938,6000,0.0,0.0
2000-05-24 00:00:00+09:00,641.2209185431985,641.2209185431985,605.5975341796875,605.5975341796875,20000,0.0,0.0
2000-05-25 00:00:00+09:00,617.4722290039062,617.4722290039062,617.4722290039062,617.4722290039062,1000,0.0,0.0
2000-05-26 00:00:00+09:00,617.4719956341912,617.4719956341912,605.5975341796875,605.5975341796875,13000,0.0,0.0
2000-05-29 00:00:00+09:00,612.1285896720467,612.1285896720467,594.31689453125,594.31689453125,16000,0.0,0.0
2000-05-30 00:00:00+09:00,594.31689453125,594.31689453125,594.31689453125,594.31689453125,0,0.0,0.0
2000-05-31 00:00:00+09:00,594.9105296630859,599.6603143310547,593.7230834960938,593.7230834960938,17000,0.0,0.0
2000-06-01 00:00:00+09:00,595.5045313754928,635.2839965820312,595.5045313754928,635.2839965820312,3000,0.0,0.0
2000-06-02 00:00:00+09:00,635.2839512416294,635.2839512416294,623.4094848632812,623.4094848632812,3000,0.0,0.0
2000-06-05 00:00:00+09:00,623.4095414029302,629.3467751305772,620.4409245391067,628.7530517578125,44000,0.0,0.0
2000-06-06 00:00:00+09:00,628.7530517578125,628.7530517578125,628.7530517578125,628.7530517578125,2000,0.0,0.0
2000-06-07 00:00:00+09:00,623.4094848632812,632.3153346470424,623.4094848632812,623.4094848632812,15000,0.0,0.0
2000-06-08 00:00:00+09:00,611.5350341796875,611.5350341796875,605.5978008381371,611.5350341796875,5000,0.0,0.0
2000-06-09 00:00:00+09:00,614.5036350795201,623.4094848632812,614.5036350795201,623.4094848632812,6000,0.0,0.0
2000-06-12 00:00:00+09:00,617.472156174517,617.472156174517,614.5035400390625,614.5035400390625,10000,0.0,0.0
2000-06-13 00:00:00+09:00,618.0659523010254,618.0659523010254,599.660530090332,617.4722290039062,20000,0.0,0.0
2000-06-14 00:00:00+09:00,640.0338878386611,647.1585693359376,640.0338878386611,647.1585693359375,52000,0.0,0.0
2000-06-15 00:00:00+09:00,647.7523180731412,688.71923828125,647.1585945918642,688.71923828125,38000,0.0,0.0
2000-06-16 00:00:00+09:00,676.8447010387073,676.8447010387073,653.0957641601562,653.0957641601562,8000,0.0,0.0
2000-06-19 00:00:00+09:00,623.4094848632812,623.4094848632812,623.4094848632812,623.4094848632812,3000,0.0,0.0
2000-06-20 00:00:00+09:00,635.2839761999545,652.501953125,635.2839761999545,652.501953125,3000,0.0,0.0
2000-06-21 00:00:00+09:00,670.9072478173689,670.9072478173689,624.0031127929688,624.0031127929688,7000,0.0,0.0
2000-06-22 00:00:00+09:00,742.748046875,742.748046875,730.8735777003398,742.748046875,136000,0.0,0.0
2000-06-23 00:00:00+09:00,712.4678002706079,730.279495277373,700.5933369327644,713.0615234375,114000,0.0,0.0
2000-06-26 00:00:00+09:00,713.0616878078296,715.4365810228431,682.1880760126529,682.7817993164062,42000,0.0,0.0
2000-06-27 00:00:00+09:00,706.5303344726561,706.5303344726561,700.5931047712053,706.5303344726562,7000,0.0,0.0
2000-06-28 00:00:00+09:00,706.5303344726561,706.5303344726561,688.7186453683036,706.5303344726562,13000,0.0,0.0
2000-06-29 00:00:00+09:00,712.4680739182693,718.4053078675882,688.7191381209936,717.8115844726562,18000,0.0,0.0
2000-06-30 00:00:00+09:00,718.998927476671,759.9658358134922,718.4052041674418,748.0913696289062,60000,0.0,0.0
2000-07-03 00:00:00+09:00,748.6851329584231,777.7775766657686,748.0914096174569,774.8089599609375,56000,0.0,0.0
2000-07-04 00:00:00+09:00,774.8087160587311,777.777331829071,742.1539425849915,759.9656372070312,34000,0.0,0.0
2000-07-05 00:00:00+09:00,771.8401247956032,771.8401247956032,754.0284296080124,765.9028930664062,69000,0.0,0.0
2000-07-06 00:00:00+09:00,764.7155797986708,764.7155797986708,742.154095301505,759.3720703125,27000,0.0,0.0
2000-07-07 00:00:00+09:00,759.3720703125,765.9030263511532,759.3720703125,759.3720703125,17000,0.0,0.0
2000-07-10 00:00:00+09:00,771.8401247956032,771.8401247956032,759.9656613372093,765.9028930664062,25000,0.0,0.0
2000-07-11 00:00:00+09:00,771.246601975809,771.246601975809,754.0286254882812,754.0286254882812,20000,0.0,0.0
2000-07-12 00:00:00+09:00,768.2775667630708,771.8399047851561,759.9654447115383,771.8399047851562,47000,0.0,0.0
2000-07-13 00:00:00+09:00,771.8401247956032,771.8401247956032,759.9656613372093,765.9028930664062,28000,0.0,0.0
2000-07-14 00:00:00+09:00,771.8402442609099,771.8402442609099,765.903011612749,771.2465209960938,10000,0.0,0.0
2000-07-17 00:00:00+09:00,759.3721354326864,759.3721354326864,748.09139221672,754.0286254882812,8000,0.0,0.0
2000-07-18 00:00:00+09:00,750.4662670799596,751.0599903925229,727.3110578899925,733.248291015625,16000,0.0,0.0
2000-07-19 00:00:00+09:00,750.4662670799596,751.0599903925229,727.3110578899925,733.248291015625,16000,0.0,0.0
2000-07-20 00:00:00+09:00,733.2482910156251,733.2482910156251,733.2482910156251,733.248291015625,0,0.0,0.0
2000-07-21 00:00:00+09:00,759.9658750000001,759.9658750000001,742.1541748046875,742.1541748046875,13000,0.0,0.0
2000-07-24 00:00:00+09:00,712.4682308148734,718.405466071664,703.5623779296875,703.5623779296875,13000,0.0,0.0
2000-07-25 00:00:00+09:00,707.1244977539063,742.1541748046875,706.5307744140625,742.1541748046875,11000,0.0,0.0
2000-07-26 00:00:00+09:00,706.5305300853291,724.3422241210938,703.5619144127016,724.3422241210938,5000,0.0,0.0
2000-07-27 00:00:00+09:00,718.404793875558,718.404793875558,706.5303344726561,706.5303344726562,9000,0.0,0.0
2000-07-28 00:00:00+09:00,703.5621503625775,703.5621503625775,682.1881103515625,682.1881103515625,13000,0.0,0.0
2000-07-31 00:00:00+09:00,593.7234219637784,653.0957641601562,593.7234219637784,653.0957641601562,7000,0.0,0.0
2000-08-01 00:00:00+09:00,653.0956013113597,683.37548828125,653.0956013113597,683.37548828125,7000,0.0,0.0
2000-08-02 00:00:00+09:00,659.0330610999075,711.8744506835938,659.0330610999075,711.8744506835938,5000,0.0,0.0
2000-08-03 00:00:00+09:00,706.530529576489,706.530529576489,694.6560668945311,694.6560668945312,3000,0.0,0.0
2000-08-04 00:00:00+09:00,694.0625954196878,694.0625954196878,693.4688720703126,693.4688720703125,8000,0.0,0.0
2000-08-07 00:00:00+09:00,693.4688720703126,693.4688720703126,679.8132350346814,693.4688720703125,15000,0.0,0.0
2000-08-08 00:00:00+09:00,654.2830957463358,670.9073486328125,653.0956491115875,670.9073486328125,8000,0.0,0.0
2000-08-09 00:00:00+09:00,682.7817993164062,682.7817993164062,682.7817993164062,682.7817993164062,2000,0.0,0.0
2000-08-10 00:00:00+09:00,670.9073486328125,670.9073486328125,670.9073486328125,670.9073486328125,3000,0.0,0.0
2000-08-11 00:00:00+09:00,688.718957498946,706.530654675643,688.718957498946,704.15576171875,17000,0.0,0.0
2000-08-14 00:00:00+09:00,694.6564730940194,694.6564730940194,688.71923828125,688.71923828125,10000,0.0,0.0
2000-08-15 00:00:00+09:00,653.09553189515,662.0013800573565,653.09553189515,656.0641479492188,28000,0.0,0.0
2000-08-16 00:00:00+09:00,632.3152020382681,641.2210499543002,629.3465860662575,639.4398803710938,18000,0.0,0.0
2000-08-17 00:00:00+09:00,639.4399605645074,641.2211303710936,639.4399605645074,641.2211303710938,4000,0.0,0.0
2000-08-18 00:00:00+09:00,641.2211303710936,641.2211303710936,641.2211303710936,641.2211303710938,7000,0.0,0.0
2000-08-21 00:00:00+09:00,664.9699777303853,664.9699777303853,639.4398803710938,639.4398803710938,30000,0.0,0.0
2000-08-22 00:00:00+09:00,632.908891384146,640.0335693359375,632.908891384146,640.0335693359375,12000,0.0,0.0
2000-08-23 00:00:00+09:00,632.9091031368647,641.2212301949473,632.9091031368647,635.2839965820312,13000,0.0,0.0
2000-08-24 00:00:00+09:00,635.2838976824725,647.1583630597149,635.2838976824725,641.2211303710938,5000,0.0,0.0
2000-08-25 00:00:00+09:00,653.0956764672429,656.0642931784577,647.1584430448135,652.501953125,11000,0.0,0.0
2000-08-28 00:00:00+09:00,682.7819380421635,700.5936407736982,682.7819380421635,694.0626831054688,26000,0.0,0.0
2000-08-29 00:00:00+09:00,694.6562813277793,694.6562813277793,670.9073486328125,670.9073486328125,23000,0.0,0.0
2000-08-30 00:00:00+09:00,671.5010565450917,682.7817993164062,671.5010565450917,682.7817993164062,3000,0.0,0.0
2000-08-31 00:00:00+09:00,682.7813456271414,682.7813456271414,671.5006103515625,671.5006103515625,11000,0.0,0.0
2000-09-01 00:00:00+09:00,635.2839734385891,638.8463134765625,635.2839734385891,638.8463134765625,10000,0.0,0.0
2000-09-04 00:00:00+09:00,667.9388497092507,667.9388497092507,653.0957641601562,653.0957641601562,4000,0.0,0.0
2000-09-05 00:00:00+09:00,641.2212957208807,653.0957641601562,641.2212957208807,653.0957641601562,12000,0.0,0.0
2000-09-06 00:00:00+09:00,653.0957641601562,653.0957641601562,653.0957641601562,653.0957641601562,9000,0.0,0.0
2000-09-07 00:00:00+09:00,647.1583781692217,647.1583781692217,629.3466796875,629.3466796875,22000,0.0,0.0
2000-09-08 00:00:00+09:00,629.9403882627133,641.2211303710936,629.9403882627133,641.2211303710938,3000,0.0,0.0
2000-09-11 00:00:00+09:00,629.3466796875,629.9404029702241,629.3466796875,629.3466796875,15000,0.0,0.0
2000-09-12 00:00:00+09:00,629.3466796875,629.3466796875,626.9717865566038,629.3466796875,13000,0.0,0.0
2000-09-13 00:00:00+09:00,629.9404527709382,635.2839627378925,626.3781127929688,626.3781127929688,35000,0.0,0.0
2000-09-14 00:00:00+09:00,626.3781461626569,635.2839965820312,623.4095293561988,635.2839965820312,27000,0.0,0.0
2000-09-15 00:00:00+09:00,635.2839965820312,635.2839965820312,635.2839965820312,635.2839965820312,0,0.0,0.0
2000-09-18 00:00:00+09:00,631.7216275409587,631.7216275409587,593.7233341550365,611.5350341796875,16000,0.0,0.0
2000-09-19 00:00:00+09:00,600.8477979237223,602.6289672851562,599.6603516827663,602.6289672851562,13000,0.0,0.0
2000-09-20 00:00:00+09:00,614.5036350795201,623.4094848632812,605.597785295759,623.4094848632812,3000,0.0,0.0
2000-09-21 00:00:00+09:00,641.2211647069046,641.2211647069046,640.62744140625,640.62744140625,5000,0.0,0.0
2000-09-22 00:00:00+09:00,625.1906548200335,640.6274611118862,623.4094848632812,623.4094848632812,5000,0.0,0.0
2000-09-25 00:00:00+09:00,623.4094468602594,629.3466796875,623.4094468602594,629.3466796875,36000,0.0,0.0
2000-09-26 00:00:00+09:00,629.346762969115,635.2839965820312,629.346762969115,635.2839965820312,6000,0.0,0.0
2000-09-27 00:00:00+09:00,623.4094162857577,624.5968627929688,623.4094162857577,624.5968627929688,19000,0.0,0.0
2000-09-28 00:00:00+09:00,624.5969760787821,635.2839965820312,624.5969760787821,635.2839965820312,2000,0.0,0.0
2000-09-29 00:00:00+09:00,641.2209185431985,641.2209185431985,596.6916880888098,605.5975341796875,30000,0.0,0.0
2000-10-02 00:00:00+09:00,629.3465963224086,641.2210604039634,629.3465963224086,632.908935546875,14000,0.0,0.0
2000-10-03 00:00:00+09:00,632.908935546875,632.908935546875,632.908935546875,632.908935546875,1000,0.0,0.0
2000-10-04 00:00:00+09:00,632.9090193838443,632.9090193838443,628.752956404776,629.3466796875,6000,0.0,0.0
2000-10-05 00:00:00+09:00,605.5977483785377,629.3466796875,605.5977483785377,629.3466796875,10000,0.0,0.0
2000-10-06 00:00:00+09:00,629.346762969115,635.2839965820312,629.346762969115,635.2839965820312,5000,0.0,0.0
2000-10-09 00:00:00+09:00,635.2839965820312,635.2839965820312,635.2839965820312,635.2839965820312,0,0.0,0.0
2000-10-10 00:00:00+09:00,635.2839965820312,635.2839965820312,635.2839965820312,635.2839965820312,0,0.0,0.0
2000-10-11 00:00:00+09:00,629.3464730196221,638.2523193359375,629.3464730196221,638.2523193359375,17000,0.0,0.0
2000-10-12 00:00:00+09:00,635.2839279174805,664.9700927734375,629.9404182434082,664.9700927734375,27000,0.0,0.0
2000-10-13 00:00:00+09:00,653.0957641601562,653.0957641601562,653.0957641601562,653.0957641601562,13000,0.0,0.0
2000-10-16 00:00:00+09:00,653.0957641601562,653.0957641601562,653.0957641601562,653.0957641601562,0,0.0,0.0
2000-10-17 00:00:00+09:00,653.0955957483362,653.0955957483362,641.2211303710936,641.2211303710938,4000,0.0,0.0
2000-10-18 00:00:00+09:00,641.2211608886719,641.2211608886719,611.5349960327148,617.4722290039062,13000,0.0,0.0
2000-10-19 00:00:00+09:00,607.9726676384839,614.5036240291317,607.9726676384839,610.9412841796875,9000,0.0,0.0
2000-10-20 00:00:00+09:00,653.0956268310547,664.9700927734375,629.3466949462891,664.9700927734375,37000,0.0,0.0
2000-10-23 00:00:00+09:00,664.9701312640766,667.9387479215055,659.0328979492189,659.0328979492188,23000,0.0,0.0
2000-10-24 00:00:00+09:00,659.0328598022461,664.9700927734375,659.0328598022461,664.9700927734375,23000,0.0,0.0
2000-10-25 00:00:00+09:00,664.9700927734375,664.9700927734375,664.9700927734375,664.9700927734375,15000,0.0,0.0
2000-10-26 00:00:00+09:00,668.2516479492188,668.2516479492188,668.2516479492188,668.2516479492188,0,5.5,0.0
2000-10-27 00:00:00+09:00,668.2516479492188,668.2516479492188,668.2516479492188,668.2516479492188,0,0.0,0.0
2000-10-30 00:00:00+09:00,644.3855590820312,644.3855590820312,644.3855590820312,644.3855590820312,7000,0.0,0.0
2000-10-31 00:00:00+09:00,650.3520502362932,668.2516479492188,650.3520502362932,668.2516479492188,10000,0.0,0.0
2000-11-01 00:00:00+09:00,668.2516479492188,668.2516479492188,668.2516479492188,668.2516479492188,0,0.0,0.0
2000-11-02 00:00:00+09:00,632.4525901100853,656.3187255859375,632.4525901100853,656.3187255859375,8000,0.0,0.0
2000-11-03 00:00:00+09:00,656.3187255859375,656.3187255859375,656.3187255859375,656.3187255859375,0,0.0,0.0
2000-11-06 00:00:00+09:00,656.3187255859375,656.3187255859375,656.3187255859375,656.3187255859375,0,0.0,0.0
2000-11-07 00:00:00+09:00,668.2514584470524,683.1677856445312,668.2514584470524,683.1677856445312,3000,0.0,0.0
2000-11-08 00:00:00+09:00,656.3187255859375,656.3187255859375,656.3187255859375,656.3187255859375,1000,0.0,0.0
2000-11-09 00:00:00+09:00,656.3187255859375,656.3187255859375,656.3187255859375,656.3187255859375,0,0.0,0.0
2000-11-10 00:00:00+09:00,656.3187255859375,656.3187255859375,656.3187255859375,656.3187255859375,0,0.0,0.0
2000-11-13 00:00:00+09:00,647.9653132600605,647.9653132600605,632.4523315429688,632.4523315429688,3000,0.0,0.0
2000-11-14 00:00:00+09:00,632.4523315429688,633.0489846859339,632.4523315429688,632.4523315429688,8000,0.0,0.0
2000-11-15 00:00:00+09:00,644.3856578480114,656.3187255859375,644.3856578480114,656.3187255859375,12000,0.0,0.0
2000-11-16 00:00:00+09:00,656.9153789728339,656.9153789728339,656.3187255859375,656.3187255859375,2000,0.0,0.0
2000-11-17 00:00:00+09:00,668.2516479492188,668.2516479492188,668.2516479492188,668.2516479492188,1000,0.0,0.0
2000-11-20 00:00:00+09:00,668.2516479492188,668.2516479492188,668.2516479492188,668.2516479492188,0,0.0,0.0
2000-11-21 00:00:00+09:00,674.2180515505233,674.2180515505233,632.4523315429688,632.4523315429688,8000,0.0,0.0
2000-11-22 00:00:00+09:00,633.0491481817336,633.0491481817336,626.4859619140625,626.4859619140625,6000,0.0,0.0
2000-11-23 00:00:00+09:00,626.4859619140625,626.4859619140625,626.4859619140625,626.4859619140625,0,0.0,0.0
2000-11-24 00:00:00+09:00,671.2349243164062,671.2349243164062,671.2349243164062,671.2349243164062,1000,0.0,0.0
2000-11-27 00:00:00+09:00,671.2349243164062,671.2349243164062,671.2349243164062,671.2349243164062,0,0.0,0.0
2000-11-28 00:00:00+09:00,671.2349243164062,671.2349243164062,671.2349243164062,671.2349243164062,0,0.0,0.0
2000-11-29 00:00:00+09:00,632.4524948846725,632.4524948846725,626.4859619140625,626.4859619140625,4000,0.0,0.0
2000-11-30 00:00:00+09:00,656.3187255859375,656.3187255859375,650.3521917169745,656.3187255859375,8000,0.0,0.0
2000-12-01 00:00:00+09:00,632.4525901100853,656.3187255859375,632.4525901100853,656.3187255859375,8000,0.0,0.0
2000-12-04 00:00:00+09:00,632.4524948846725,632.4524948846725,626.4859619140625,626.4859619140625,5000,0.0,0.0
2000-12-05 00:00:00+09:00,632.4523315429688,632.4523315429688,632.4523315429688,632.4523315429688,2000,0.0,0.0
2000-12-06 00:00:00+09:00,632.4523315429688,632.4523315429688,632.4523315429688,632.4523315429688,0,0.0,0.0
2000-12-07 00:00:00+09:00,644.3856578480114,656.3187255859375,644.3856578480114,656.3187255859375,3000,0.0,0.0
2000-12-08 00:00:00+09:00,638.4188629726194,638.4188629726194,632.4523315429688,632.4523315429688,2000,0.0,0.0
2000-12-11 00:00:00+09:00,632.4524948846725,632.4524948846725,626.4859619140625,626.4859619140625,3000,0.0,0.0
2000-12-12 00:00:00+09:00,656.3187255859375,656.3187255859375,656.3187255859375,656.3187255859375,12000,0.0,0.0
2000-12-13 00:00:00+09:00,656.3186267671131,656.3186267671131,626.4859619140625,626.4859619140625,27000,0.0,0.0
2000-12-14 00:00:00+09:00,627.0824532562832,632.4523315429688,626.4858001133181,632.4523315429688,3000,0.0,0.0
2000-12-15 00:00:00+09:00,626.4860035822942,626.4860035822942,620.5194702148438,620.5194702148438,8000,0.0,0.0
2000-12-18 00:00:00+09:00,632.4523315429688,632.4523315429688,626.4858001133181,632.4523315429688,3000,0.0,0.0
2000-12-19 00:00:00+09:00,650.3520718868647,650.3520718868647,632.4524735780519,638.4190063476562,15000,0.0,0.0
2000-12-20 00:00:00+09:00,638.4190063476562,638.4190063476562,638.4190063476562,638.4190063476562,0,0.0,0.0
2000-12-21 00:00:00+09:00,655.1252116699219,655.1252116699219,596.6531982421875,596.6531982421875,16000,0.0,0.0
2000-12-22 00:00:00+09:00,596.6532451540202,596.6532451540202,578.7536477993996,585.3168334960938,24000,0.0,0.0
2000-12-25 00:00:00+09:00,596.6531982421875,602.6197302246094,596.6531982421875,596.6531982421875,6000,0.0,0.0
2000-12-26 00:00:00+09:00,596.6533104978015,596.6533104978015,593.6700439453125,593.6700439453125,4000,0.0,0.0
2000-12-27 00:00:00+09:00,590.0900327721421,590.0900327721421,584.7201538085938,584.7201538085938,5000,0.0,0.0
2000-12-28 00:00:00+09:00,584.7201216848274,589.4933471679688,584.7201216848274,589.4933471679688,3000,0.0,0.0
2000-12-29 00:00:00+09:00,588.8966939825762,589.4933471679688,588.8966939825762,589.4933471679688,11000,0.0,0.0
2001-01-01 00:00:00+09:00,589.4933471679688,589.4933471679688,589.4933471679688,589.4933471679688,0,0.0,0.0
2001-01-02 00:00:00+09:00,589.4933471679688,589.4933471679688,589.4933471679688,589.4933471679688,0,0.0,0.0
2001-01-03 00:00:00+09:00,589.4933471679688,589.4933471679688,589.4933471679688,589.4933471679688,0,0.0,0.0
2001-01-04 00:00:00+09:00,589.4933471679688,589.4933471679688,589.4933471679688,589.4933471679688,1000,0.0,0.0
2001-01-05 00:00:00+09:00,590.686767578125,590.686767578125,590.686767578125,590.686767578125,10000,0.0,0.0
2001-01-08 00:00:00+09:00,590.686767578125,590.686767578125,590.686767578125,590.686767578125,0,0.0,0.0
2001-01-09 00:00:00+09:00,590.6866859903141,590.6866859903141,584.7201538085938,584.7201538085938,6000,0.0,0.0
2001-01-10 00:00:00+09:00,584.7202589968417,584.7202589968417,560.8541259765625,560.8541259765625,3000,0.0,0.0
2001-01-11 00:00:00+09:00,566.8206592316322,566.8206592316322,560.8541259765625,560.8541259765625,7000,0.0,0.0
2001-01-12 00:00:00+09:00,536.9878620241161,536.9878620241161,531.0213302238482,535.7945556640625,16000,0.0,0.0
2001-01-15 00:00:00+09:00,531.0213302238482,535.7945556640625,531.0213302238482,535.7945556640625,4000,0.0,0.0
2001-01-16 00:00:00+09:00,566.820556640625,566.820556640625,566.820556640625,566.820556640625,1000,0.0,0.0
2001-01-17 00:00:00+09:00,566.8205559771993,566.8205559771993,548.9209594726562,548.9209594726562,4000,0.0,0.0
2001-01-18 00:00:00+09:00,548.9210911106419,551.9043579101562,548.9210911106419,551.9043579101562,5000,0.0,0.0
2001-01-19 00:00:00+09:00,557.8707066977896,557.8707066977896,536.9878460192627,538.18115234375,16000,0.0,0.0
2001-01-22 00:00:00+09:00,540.5678547282796,542.9544677734375,540.5678547282796,542.9544677734375,3000,0.0,0.0
2001-01-23 00:00:00+09:00,566.820556640625,566.820556640625,566.820556640625,566.820556640625,4000,0.0,0.0
2001-01-24 00:00:00+09:00,566.8205572634328,584.7201538085938,566.8205572634328,584.7201538085938,9000,0.0,0.0
2001-01-25 00:00:00+09:00,588.896728515625,588.896728515625,588.896728515625,588.896728515625,1000,0.0,0.0
2001-01-26 00:00:00+09:00,566.820556640625,566.820556640625,566.820556640625,566.820556640625,3000,0.0,0.0
2001-01-29 00:00:00+09:00,566.820556640625,566.820556640625,566.820556640625,566.820556640625,0,0.0,0.0
2001-01-30 00:00:00+09:00,566.820556640625,566.820556640625,566.820556640625,566.820556640625,3000,0.0,0.0
2001-01-31 00:00:00+09:00,566.820556640625,566.820556640625,566.820556640625,566.820556640625,0,0.0,0.0
2001-02-01 00:00:00+09:00,566.820556640625,566.820556640625,566.820556640625,566.820556640625,0,0.0,0.0
2001-02-02 00:00:00+09:00,560.2575107574463,572.7872314453125,560.2575107574463,572.7872314453125,12000,0.0,0.0
2001-02-05 00:00:00+09:00,563.8371247322328,563.8371247322328,554.8873291015625,554.8873291015625,16000,0.0,0.0
2001-02-06 00:00:00+09:00,554.8873291015625,554.8873291015625,548.9207986811156,554.8873291015625,16000,0.0,0.0
