Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-07 00:00:00+09:00,554.8876304626465,572.7872314453125,554.8876304626465,572.7872314453125,8000,0.0,0.0
2001-02-08 00:00:00+09:00,572.7872314453125,572.7872314453125,572.7872314453125,572.7872314453125,7000,0.0,0.0
2001-02-09 00:00:00+09:00,554.8873291015625,554.8873291015625,554.8873291015625,554.8873291015625,4000,0.0,0.0
2001-02-12 00:00:00+09:00,554.8873291015625,554.8873291015625,554.8873291015625,554.8873291015625,0,0.0,0.0
2001-02-13 00:00:00+09:00,549.5176126894743,554.8874916408372,545.9376933885657,548.9209594726562,29000,0.0,0.0
2001-02-14 00:00:00+09:00,542.9544596086469,551.9042583934048,542.9544596086469,544.1477661132812,18000,0.0,0.0
2001-02-15 00:00:00+09:00,572.7870888157895,572.7870888157895,566.2239034231086,566.820556640625,13000,0.0,0.0
2001-02-16 00:00:00+09:00,542.9544010930274,551.9041989132422,542.9544010930274,548.3242797851562,40000,0.0,0.0
2001-02-19 00:00:00+09:00,548.3242797851562,548.3242797851562,548.3242797851562,548.3242797851562,25000,0.0,0.0
2001-02-20 00:00:00+09:00,547.7277039574795,547.7277039574795,545.937744140625,545.937744140625,2000,0.0,0.0
2001-02-21 00:00:00+09:00,551.90426669278,551.90426669278,539.9712014669901,542.9544677734375,22000,0.0,0.0
2001-02-22 00:00:00+09:00,542.9544677734375,545.937734079885,539.9712014669901,542.9544677734375,23000,0.0,0.0
2001-02-23 00:00:00+09:00,542.9544677734375,542.9544677734375,540.5678547282796,542.9544677734375,19000,0.0,0.0
2001-02-26 00:00:00+09:00,539.9713745117188,542.9546417742145,537.5847607017222,539.9713745117188,12000,0.0,0.0
2001-02-27 00:00:00+09:00,539.9713745117188,542.9546417742145,539.9713745117188,539.9713745117188,8000,0.0,0.0
2001-02-28 00:00:00+09:00,542.9543857150608,542.9543857150608,536.9878540039062,536.9878540039062,28000,0.0,0.0
2001-03-01 00:00:00+09:00,539.9712014669901,542.9544677734375,539.3745482057006,542.9544677734375,10000,0.0,0.0
2001-03-02 00:00:00+09:00,542.357814512148,542.9544677734375,536.9879351605426,542.9544677734375,13000,0.0,0.0
2001-03-05 00:00:00+09:00,542.9544266261412,547.7276523547226,531.0213623046875,531.0213623046875,21000,0.0,0.0
2001-03-06 00:00:00+09:00,536.9878944654143,536.9878944654143,525.0548301439607,531.0213623046875,15000,0.0,0.0
2001-03-07 00:00:00+09:00,531.021388746405,536.9879212042298,531.021388746405,531.6180419921875,16000,0.0,0.0
2001-03-08 00:00:00+09:00,536.9878540039062,536.9878540039062,536.9878540039062,536.9878540039062,1000,0.0,0.0
2001-03-09 00:00:00+09:00,531.0213623046875,531.0213623046875,531.0213623046875,531.0213623046875,2000,0.0,0.0
2001-03-12 00:00:00+09:00,536.9878540039062,536.9878540039062,536.9878540039062,536.9878540039062,3000,0.0,0.0
2001-03-13 00:00:00+09:00,531.0213623046875,531.0213623046875,531.0213623046875,531.0213623046875,1000,0.0,0.0
2001-03-14 00:00:00+09:00,531.0213623046875,531.0213623046875,531.0213623046875,531.0213623046875,0,0.0,0.0
2001-03-15 00:00:00+09:00,519.0882979832339,531.0213623046875,519.0882979832339,531.0213623046875,7000,0.0,0.0
2001-03-16 00:00:00+09:00,519.0882588704427,536.9878540039062,519.0882588704427,536.9878540039062,7000,0.0,0.0
2001-03-19 00:00:00+09:00,536.9878540039062,536.9878540039062,536.9878540039062,536.9878540039062,0,0.0,0.0
2001-03-20 00:00:00+09:00,536.9878540039062,536.9878540039062,536.9878540039062,536.9878540039062,0,0.0,0.0
2001-03-21 00:00:00+09:00,531.0213222927517,536.9878540039062,531.0213222927517,536.9878540039062,19000,0.0,0.0
2001-03-22 00:00:00+09:00,536.9878540039062,536.9878540039062,536.3912008327908,536.9878540039062,30000,0.0,0.0
2001-03-23 00:00:00+09:00,536.9879450563525,545.937744140625,536.9879450563525,545.937744140625,50000,0.0,0.0
2001-03-26 00:00:00+09:00,542.9544677734375,545.937734079885,542.357814512148,542.9544677734375,25000,0.0,0.0
2001-03-27 00:00:00+09:00,542.9544677734375,554.2908797379379,542.9544677734375,542.9544677734375,63000,0.0,0.0
2001-03-28 00:00:00+09:00,540.5679321289062,542.9545455157888,539.9712787821855,540.5679321289062,25000,0.0,0.0
2001-03-29 00:00:00+09:00,539.9711198594835,539.9711198594835,536.9878540039062,536.9878540039062,54000,0.0,0.0
2001-03-30 00:00:00+09:00,542.9544677734375,542.9544677734375,536.9879351605426,542.9544677734375,25000,0.0,0.0
2001-04-02 00:00:00+09:00,542.357901781503,544.7445152106845,542.357901781503,543.5512084960938,43000,0.0,0.0
2001-04-03 00:00:00+09:00,542.9542682606686,560.8538595220094,541.1643091345346,554.8873291015625,93000,0.0,0.0
2001-04-04 00:00:00+09:00,548.9209236847207,576.963623046875,546.534310973048,576.963623046875,45000,0.0,0.0
2001-04-05 00:00:00+09:00,575.7705109694908,590.6868454505657,569.8039771770608,588.3002319335938,36000,0.0,0.0
2001-04-06 00:00:00+09:00,587.7035026588554,605.6031017246074,578.7537031259794,594.8633422851562,85000,0.0,0.0
2001-04-09 00:00:00+09:00,608.586344803914,608.586344803914,602.6198120117188,602.6198120117188,14000,0.0,0.0
2001-04-10 00:00:00+09:00,596.6531982421875,596.6531982421875,596.6531982421875,596.6531982421875,1000,0.0,0.0
2001-04-11 00:00:00+09:00,590.6867773928235,594.8633505663081,590.6867773928235,593.6700439453125,16000,0.0,0.0
2001-04-12 00:00:00+09:00,590.686767578125,590.686767578125,590.686767578125,590.686767578125,1000,0.0,0.0
2001-04-13 00:00:00+09:00,590.6866859903141,590.6866859903141,584.7201538085938,584.7201538085938,8000,0.0,0.0
2001-04-16 00:00:00+09:00,578.7536216268734,584.7201538085938,578.7536216268734,584.7201538085938,11000,0.0,0.0
2001-04-17 00:00:00+09:00,584.7202345722853,590.686767578125,578.7537015664457,590.686767578125,14000,0.0,0.0
2001-04-18 00:00:00+09:00,590.686767578125,590.686767578125,590.686767578125,590.686767578125,0,0.0,0.0
2001-04-19 00:00:00+09:00,590.686767578125,590.686767578125,590.686767578125,590.686767578125,1000,0.0,0.0
2001-04-20 00:00:00+09:00,594.8634191052666,594.8634191052666,582.3336981411637,588.3002319335938,11000,0.0,0.0
2001-04-23 00:00:00+09:00,590.686767578125,591.283420878709,587.7035010752052,590.686767578125,30000,0.0,0.0
2001-04-24 00:00:00+09:00,593.9867553710938,593.9867553710938,587.986889155224,593.9867553710938,28000,5.5,0.0
2001-04-25 00:00:00+09:00,593.9865856933594,599.9864501953125,593.9865856933594,599.9864501953125,9000,0.0,0.0
2001-04-26 00:00:00+09:00,593.9865856933594,599.9864501953125,593.9865856933594,599.9864501953125,9000,0.0,0.0
2001-04-27 00:00:00+09:00,617.986057394802,617.986057394802,605.986328125,605.986328125,14000,0.0,0.0
2001-04-30 00:00:00+09:00,605.986328125,605.986328125,605.986328125,605.986328125,0,0.0,0.0
2001-05-01 00:00:00+09:00,617.9861740307573,656.3853149414062,617.9861740307573,656.3853149414062,33000,0.0,0.0
2001-05-02 00:00:00+09:00,654.5851823686479,677.9846526824675,635.9856034012528,665.9849243164062,73000,0.0,0.0
2001-05-03 00:00:00+09:00,665.9849243164062,665.9849243164062,665.9849243164062,665.9849243164062,0,0.0,0.0
2001-05-04 00:00:00+09:00,665.9849243164062,665.9849243164062,665.9849243164062,665.9849243164062,0,0.0,0.0
2001-05-07 00:00:00+09:00,665.9851541270381,689.984619140625,665.9851541270381,689.984619140625,200,0.0,0.0
2001-05-08 00:00:00+09:00,689.9843421349158,701.9840698242188,683.9844782902644,701.9840698242188,300,0.0,0.0
2001-05-09 00:00:00+09:00,701.984363424367,707.9842297784214,695.9844970703125,695.9844970703125,400,0.0,0.0
2001-05-10 00:00:00+09:00,695.3843994140625,695.3843994140625,659.9851935767633,695.3843994140625,200,0.0,0.0
2001-05-11 00:00:00+09:00,659.9851935767633,695.3843994140625,659.9851935767633,695.3843994140625,40,0.0,0.0
2001-05-14 00:00:00+09:00,686.384765625,686.384765625,686.384765625,686.384765625,10,0.0,0.0
2001-05-15 00:00:00+09:00,653.9853990943031,677.98486328125,653.9853990943031,677.98486328125,6000,0.0,0.0
2001-05-16 00:00:00+09:00,653.9850833362527,668.9847412109375,653.9850833362527,668.9847412109375,5000,0.0,0.0
2001-05-17 00:00:00+09:00,665.985142758018,683.9847412109375,665.985142758018,683.9847412109375,51000,0.0,0.0
2001-05-18 00:00:00+09:00,683.9847528872283,689.984619140625,677.9848866338316,689.984619140625,15000,0.0,0.0
2001-05-21 00:00:00+09:00,695.384510434907,695.9844970703125,695.384510434907,695.9844970703125,7000,0.0,0.0
2001-05-22 00:00:00+09:00,683.9847412109375,683.9847412109375,683.9847412109375,683.9847412109375,1000,0.0,0.0
2001-05-23 00:00:00+09:00,666.5850830078125,666.5850830078125,666.5850830078125,666.5850830078125,1000,0.0,0.0
2001-05-24 00:00:00+09:00,666.5849574193163,686.9844970703125,647.9853771492905,686.9844970703125,12000,0.0,0.0
2001-05-25 00:00:00+09:00,659.985133579799,671.98486328125,659.985133579799,671.98486328125,2000,0.0,0.0
2001-05-28 00:00:00+09:00,683.9847412109375,683.9847412109375,665.985142758018,683.9847412109375,12000,0.0,0.0
2001-05-29 00:00:00+09:00,683.9847293279868,683.9847293279868,677.98486328125,677.98486328125,3000,0.0,0.0
2001-05-30 00:00:00+09:00,647.9854687500001,674.98486328125,647.9854687500001,674.98486328125,16000,0.0,0.0
2001-05-31 00:00:00+09:00,647.9854371612865,647.9854371612865,629.9858416845841,636.585693359375,37000,0.0,0.0
2001-06-01 00:00:00+09:00,638.9854736328125,638.9854736328125,629.9856782295335,638.9854736328125,22000,0.0,0.0
2001-06-04 00:00:00+09:00,638.9854736328125,638.9854736328125,638.9854736328125,638.9854736328125,7000,0.0,0.0
2001-06-05 00:00:00+09:00,638.9854736328125,638.9854736328125,638.3854872725939,638.9854736328125,17000,0.0,0.0
2001-06-06 00:00:00+09:00,638.9856630129235,641.985595703125,638.9856630129235,641.985595703125,4000,0.0,0.0
2001-06-07 00:00:00+09:00,641.985595703125,641.985595703125,641.985595703125,641.985595703125,0,0.0,0.0
2001-06-08 00:00:00+09:00,638.9856458023386,641.9855784117392,635.985713192938,639.5856323242188,35000,0.0,0.0
2001-06-11 00:00:00+09:00,635.9856567382812,635.9856567382812,635.9856567382812,635.9856567382812,3000,0.0,0.0
2001-06-12 00:00:00+09:00,641.985595703125,641.985595703125,641.985595703125,641.985595703125,3000,0.0,0.0
2001-06-13 00:00:00+09:00,638.9855890813864,638.9855890813864,635.9856567382812,635.9856567382812,9000,0.0,0.0
2001-06-14 00:00:00+09:00,638.9856753879122,647.9854736328125,636.5857291892722,647.9854736328125,11000,0.0,0.0
2001-06-15 00:00:00+09:00,636.5856432069022,636.5856432069022,635.9856567382812,635.9856567382812,5000,0.0,0.0
2001-06-18 00:00:00+09:00,629.985896023837,635.9857617002544,629.985896023837,633.5858154296875,21000,0.0,0.0
2001-06-19 00:00:00+09:00,635.9856567382812,635.9856567382812,635.9856567382812,635.9856567382812,17000,0.0,0.0
2001-06-20 00:00:00+09:00,635.9856567382812,635.9856567382812,635.9856567382812,635.9856567382812,10000,0.0,0.0
2001-06-21 00:00:00+09:00,646.7854131734596,646.7854131734596,632.9857243951761,635.9856567382812,18000,0.0,0.0
2001-06-22 00:00:00+09:00,629.9857788085938,629.9857788085938,629.9857788085938,629.9857788085938,12000,0.0,0.0
2001-06-25 00:00:00+09:00,629.9857896890268,630.5857761553973,629.3858032226562,629.3858032226562,6000,0.0,0.0
2001-06-26 00:00:00+09:00,677.9848279017355,689.9845593690228,653.9853649671608,666.5850830078125,36000,0.0,0.0
2001-06-27 00:00:00+09:00,659.9852294921875,659.9852294921875,650.9854309082032,659.9852294921875,24000,0.0,0.0
2001-06-28 00:00:00+09:00,647.9854736328125,647.9854736328125,647.9854736328125,647.9854736328125,3000,0.0,0.0
2001-06-29 00:00:00+09:00,689.3844294207736,689.3844294207736,671.9848224118942,680.984619140625,28000,0.0,0.0
2001-07-02 00:00:00+09:00,680.9848081354509,686.984674286424,680.9848081354509,683.9847412109375,16000,0.0,0.0
2001-07-03 00:00:00+09:00,683.9847643622037,695.9844970703125,680.9848311851765,695.9844970703125,84000,0.0,0.0
2001-07-04 00:00:00+09:00,701.9841575301996,719.9837513130252,695.9842929359244,713.98388671875,25000,0.0,0.0
2001-07-05 00:00:00+09:00,713.98388671875,713.98388671875,713.98388671875,713.98388671875,1000,0.0,0.0
2001-07-06 00:00:00+09:00,707.9841918945312,707.9841918945312,707.9841918945312,707.9841918945312,11000,0.0,0.0
2001-07-09 00:00:00+09:00,707.9841918945312,707.9841918945312,707.9841918945312,707.9841918945312,0,0.0,0.0
2001-07-10 00:00:00+09:00,689.9846307162582,695.9844970703125,689.9846307162582,695.9844970703125,2000,0.0,0.0
2001-07-11 00:00:00+09:00,665.9849243164062,677.9846526824675,665.9849243164062,665.9849243164062,4000,0.0,0.0
2001-07-12 00:00:00+09:00,641.985595703125,641.985595703125,641.985595703125,641.985595703125,6000,0.0,0.0
2001-07-13 00:00:00+09:00,647.9856962316177,647.9856962316177,642.5858154296875,642.5858154296875,4000,0.0,0.0
2001-07-16 00:00:00+09:00,689.9844283416492,713.98388671875,689.9844283416492,713.98388671875,34000,0.0,0.0
2001-07-17 00:00:00+09:00,713.9840719658031,713.9840719658031,683.9847412109375,683.9847412109375,2000,0.0,0.0
2001-07-18 00:00:00+09:00,713.9840678553427,743.9833984375,707.9842017389112,743.9833984375,84000,0.0,0.0
2001-07-19 00:00:00+09:00,749.9830852183261,779.982408627059,744.5832070047541,773.9825439453125,128000,0.0,0.0
2001-07-20 00:00:00+09:00,773.9825439453125,773.9825439453125,773.9825439453125,773.9825439453125,0,0.0,0.0
2001-07-23 00:00:00+09:00,767.3828005410791,767.3828005410791,707.9841318518165,737.9834594726562,12000,0.0,0.0
2001-07-24 00:00:00+09:00,731.9838043212891,731.9838043212891,719.9840698242189,719.9840698242188,8000,0.0,0.0
2001-07-25 00:00:00+09:00,690.5845024665538,701.9842466428045,690.5845024665538,698.9843139648438,4000,0.0,0.0
2001-07-26 00:00:00+09:00,698.984137901893,701.9840698242188,659.9850229116586,701.9840698242188,10000,0.0,0.0
2001-07-27 00:00:00+09:00,713.9842025756836,719.9840698242189,713.9842025756836,719.9840698242188,5000,0.0,0.0
2001-07-30 00:00:00+09:00,683.9847643622037,695.9844970703125,683.9847643622037,695.9844970703125,2000,0.0,0.0
2001-07-31 00:00:00+09:00,683.9847412109375,683.9847412109375,683.9847412109375,683.9847412109375,1000,0.0,0.0
2001-08-01 00:00:00+09:00,683.9844782902644,701.9840698242188,683.9844782902644,701.9840698242188,4000,0.0,0.0
2001-08-02 00:00:00+09:00,718.7838696393844,718.7838696393844,682.784677503856,698.9843139648438,8000,0.0,0.0
2001-08-03 00:00:00+09:00,674.984964831122,698.9844302473398,674.984964831122,695.9844970703125,8000,0.0,0.0
2001-08-06 00:00:00+09:00,665.9849243164062,689.9843810485289,665.9849243164062,665.9849243164062,76000,0.0,0.0
2001-08-07 00:00:00+09:00,665.9849243164062,665.9849243164062,665.9849243164062,665.9849243164062,22000,0.0,0.0
2001-08-08 00:00:00+09:00,677.98486328125,677.98486328125,665.9851311877766,677.98486328125,6000,0.0,0.0
2001-08-09 00:00:00+09:00,665.9849243164062,677.9846526824675,665.9849243164062,665.9849243164062,7000,0.0,0.0
2001-08-10 00:00:00+09:00,665.9849243164062,665.9849243164062,665.9849243164062,665.9849243164062,6000,0.0,0.0
2001-08-13 00:00:00+09:00,665.9849619971006,677.9846910420935,665.9849619971006,677.3847045898438,16000,0.0,0.0
2001-08-14 00:00:00+09:00,677.9849990844727,725.983937072754,677.9849990844727,719.9840698242188,94000,0.0,0.0
2001-08-15 00:00:00+09:00,725.983937072754,725.983937072754,719.3840830993653,719.9840698242188,20000,0.0,0.0
2001-08-16 00:00:00+09:00,719.9840698242189,719.9840698242189,718.7840963745118,719.9840698242188,53000,0.0,0.0
2001-08-17 00:00:00+09:00,719.3840830993653,730.783830871582,707.9843353271485,719.9840698242188,86000,0.0,0.0
2001-08-20 00:00:00+09:00,716.9839909440379,716.9839909440379,704.984258878029,707.9841918945312,10000,0.0,0.0
2001-08-21 00:00:00+09:00,719.9838988248966,743.9833621190598,719.3839122425426,725.9837646484375,171000,0.0,0.0
2001-08-22 00:00:00+09:00,713.9842025756836,719.9840698242189,713.9842025756836,719.9840698242188,23000,0.0,0.0
2001-08-23 00:00:00+09:00,695.984493506959,719.3839721679688,689.984627183623,719.3839721679688,22000,0.0,0.0
2001-08-24 00:00:00+09:00,713.98388671875,713.98388671875,713.98388671875,713.98388671875,2000,0.0,0.0
2001-08-27 00:00:00+09:00,707.9841918945312,707.9841918945312,707.9841918945312,707.9841918945312,6000,0.0,0.0
2001-08-28 00:00:00+09:00,701.9840698242188,701.9840698242188,701.9840698242188,701.9840698242188,1000,0.0,0.0
2001-08-29 00:00:00+09:00,695.9842059795673,701.9840698242188,695.9842059795673,701.9840698242188,17000,0.0,0.0
2001-08-30 00:00:00+09:00,701.9843396638569,701.9843396638569,683.9847412109375,683.9847412109375,8000,0.0,0.0
2001-08-31 00:00:00+09:00,666.5850830078125,683.9846936353791,665.9850964344481,666.5850830078125,5000,0.0,0.0
2001-09-03 00:00:00+09:00,659.985431347018,659.985431347018,642.5858154296875,642.5858154296875,8000,0.0,0.0
2001-09-04 00:00:00+09:00,642.5858154296875,642.5858154296875,635.9859611162174,642.5858154296875,9000,0.0,0.0
2001-09-05 00:00:00+09:00,606.5864017062717,647.9854736328125,606.5864017062717,647.9854736328125,8000,0.0,0.0
2001-09-06 00:00:00+09:00,635.9857426396122,647.9854736328125,635.9857426396122,647.9854736328125,7000,0.0,0.0
2001-09-07 00:00:00+09:00,641.3857534986023,653.9854736328125,641.3857534986023,653.9854736328125,67000,0.0,0.0
2001-09-10 00:00:00+09:00,653.9853637695313,659.9852294921875,653.9853637695313,659.9852294921875,11000,0.0,0.0
2001-09-11 00:00:00+09:00,659.9852294921875,659.9852294921875,659.9852294921875,659.9852294921875,5000,0.0,0.0
2001-09-12 00:00:00+09:00,611.3861927490234,611.9861791992188,599.9864501953125,599.9864501953125,6000,0.0,0.0
2001-09-13 00:00:00+09:00,599.9864765242035,611.9862060546875,594.5865982354857,611.9862060546875,77000,0.0,0.0
2001-09-14 00:00:00+09:00,659.985133579799,671.98486328125,653.9852687290736,671.98486328125,19000,0.0,0.0
2001-09-17 00:00:00+09:00,642.5856188964844,671.9849609375,642.5856188964844,659.9852294921875,10000,0.0,0.0
2001-09-18 00:00:00+09:00,659.9852294921875,659.9852294921875,659.9852294921875,659.9852294921875,7000,0.0,0.0
2001-09-19 00:00:00+09:00,600.5867227686801,630.5860595703125,600.5867227686801,630.5860595703125,5000,0.0,0.0
2001-09-20 00:00:00+09:00,629.9856212929355,635.385498046875,617.9858951730702,635.385498046875,10000,0.0,0.0
2001-09-21 00:00:00+09:00,635.3857323188982,682.78466796875,605.9863924854459,682.78466796875,24000,0.0,0.0
2001-09-24 00:00:00+09:00,682.78466796875,682.78466796875,682.78466796875,682.78466796875,0,0.0,0.0
2001-09-25 00:00:00+09:00,607.1865234375,607.1865234375,607.1865234375,607.1865234375,1000,0.0,0.0
2001-09-26 00:00:00+09:00,677.3849119358154,677.3849119358154,629.9859676993854,632.9859008789062,11000,0.0,0.0
2001-09-27 00:00:00+09:00,632.9859008789062,632.9859008789062,632.9859008789062,632.9859008789062,6000,0.0,0.0
2001-09-28 00:00:00+09:00,632.9859008789062,632.9859008789062,632.9859008789062,632.9859008789062,0,0.0,0.0
2001-10-01 00:00:00+09:00,659.9852294921875,659.9852294921875,659.9852294921875,659.9852294921875,2000,0.0,0.0
2001-10-02 00:00:00+09:00,629.9859008789062,659.9852294921875,629.9859008789062,659.9852294921875,3000,0.0,0.0
2001-10-03 00:00:00+09:00,659.385142731102,659.385142731102,658.7851562499999,658.78515625,2000,0.0,0.0
2001-10-04 00:00:00+09:00,613.7861444963728,629.9857788085938,613.7861444963728,629.9857788085938,3000,0.0,0.0
2001-10-05 00:00:00+09:00,647.985498046875,659.9852294921875,647.985498046875,659.9852294921875,22000,0.0,0.0
2001-10-08 00:00:00+09:00,659.9852294921875,659.9852294921875,659.9852294921875,659.9852294921875,0,0.0,0.0
2001-10-09 00:00:00+09:00,659.9850394192351,659.9850394192351,656.985107421875,656.985107421875,22000,0.0,0.0
2001-10-10 00:00:00+09:00,647.9854736328125,647.9854736328125,635.9857426396122,647.9854736328125,26000,0.0,0.0
2001-10-11 00:00:00+09:00,653.9854736328125,659.9853403633887,653.9854736328125,653.9854736328125,27000,0.0,0.0
2001-10-12 00:00:00+09:00,659.9853403633887,662.9852737286768,653.9854736328125,653.9854736328125,48000,0.0,0.0
2001-10-15 00:00:00+09:00,659.9851154831221,659.9851154831221,635.9856567382812,635.9856567382812,35000,0.0,0.0
2001-10-16 00:00:00+09:00,641.9856347610701,643.1856079101562,641.9856347610701,643.1856079101562,3000,0.0,0.0
2001-10-17 00:00:00+09:00,643.1855687792056,643.1855687792056,641.985595703125,641.985595703125,9000,0.0,0.0
2001-10-18 00:00:00+09:00,644.9855651855469,659.9852294921875,644.9855651855469,659.9852294921875,18000,0.0,0.0
2001-10-19 00:00:00+09:00,659.9852294921875,662.9851623535156,650.9854309082032,659.9852294921875,15000,0.0,0.0
2001-10-22 00:00:00+09:00,659.9853403633887,659.9853403633887,653.9854736328125,653.9854736328125,5000,0.0,0.0
2001-10-23 00:00:00+09:00,653.9851754245148,659.9850394192351,647.9853114297945,656.985107421875,16000,0.0,0.0
2001-10-24 00:00:00+09:00,656.9852591541327,656.9852591541327,641.985595703125,641.985595703125,5000,0.0,0.0
2001-10-25 00:00:00+09:00,653.9854736328125,653.9854736328125,641.9857401716599,653.9854736328125,25000,0.0,0.0
2001-10-26 00:00:00+09:00,651.2716064453125,651.2716064453125,651.2716064453125,651.2716064453125,8000,5.5,0.0
2001-10-29 00:00:00+09:00,651.2716064453125,651.2716064453125,651.2716064453125,651.2716064453125,0,0.0,0.0
2001-10-30 00:00:00+09:00,651.2716064453125,651.2716064453125,645.2413137930411,651.2716064453125,6000,0.0,0.0
2001-10-31 00:00:00+09:00,651.2716657366071,651.2716657366071,633.1807861328125,633.1807861328125,9000,0.0,0.0
2001-11-01 00:00:00+09:00,639.2109985351562,639.2109985351562,639.2109985351562,639.2109985351562,1000,0.0,0.0
2001-11-02 00:00:00+09:00,621.1200747022442,621.1200747022442,615.0897827148438,615.0897827148438,3000,0.0,0.0
2001-11-05 00:00:00+09:00,615.0899227153654,615.0899227153654,609.6626586914062,609.6626586914062,3000,0.0,0.0
2001-11-06 00:00:00+09:00,621.7232290504093,633.1807861328125,621.1201997302828,633.1807861328125,3000,0.0,0.0
2001-11-07 00:00:00+09:00,633.1807861328125,633.1807861328125,633.1807861328125,633.1807861328125,1000,0.0,0.0
2001-11-08 00:00:00+09:00,633.1808020652142,633.1808020652142,627.7535380475123,628.3565673828125,7000,0.0,0.0
2001-11-09 00:00:00+09:00,628.3565673828125,628.3565673828125,628.3565673828125,628.3565673828125,0,0.0,0.0
2001-11-12 00:00:00+09:00,638.6080500139509,638.6080500139509,633.1807861328125,633.1807861328125,3000,0.0,0.0
2001-11-13 00:00:00+09:00,633.1807861328125,633.1807861328125,633.1807861328125,633.1807861328125,0,0.0,0.0
2001-11-14 00:00:00+09:00,627.1504929315477,633.1807861328125,627.1504929315477,633.1807861328125,5000,0.0,0.0
2001-11-15 00:00:00+09:00,627.1504929315477,639.2110793340775,627.1504929315477,633.1807861328125,6000,0.0,0.0
2001-11-16 00:00:00+09:00,651.2718897828267,657.3021850585938,651.2718897828267,657.3021850585938,5000,0.0,0.0
2001-11-19 00:00:00+09:00,657.3021029385653,663.3323974609375,657.3021029385653,663.3323974609375,10000,0.0,0.0
2001-11-20 00:00:00+09:00,639.2109985351562,639.2109985351562,636.1958523156508,639.2109985351562,32000,0.0,0.0
2001-11-21 00:00:00+09:00,663.3323974609375,663.3323974609375,663.3323974609375,663.3323974609375,4000,0.0,0.0
2001-11-22 00:00:00+09:00,662.7293701171875,662.7293701171875,662.7293701171875,662.7293701171875,1000,0.0,0.0
2001-11-23 00:00:00+09:00,662.7293701171875,662.7293701171875,662.7293701171875,662.7293701171875,0,0.0,0.0
2001-11-26 00:00:00+09:00,662.7293701171875,662.7293701171875,662.7293701171875,662.7293701171875,0,0.0,0.0
2001-11-27 00:00:00+09:00,662.126370562716,662.7294000441028,648.2566924908194,654.2869873046875,18000,0.0,0.0
2001-11-28 00:00:00+09:00,645.8446044921875,645.8446044921875,645.8446044921875,645.8446044921875,1000,0.0,0.0
2001-11-29 00:00:00+09:00,639.2109985351562,639.2109985351562,639.2109985351562,639.2109985351562,5000,0.0,0.0
2001-11-30 00:00:00+09:00,662.7291390472988,662.7291390472988,639.2109985351562,639.2109985351562,6000,0.0,0.0
2001-12-03 00:00:00+09:00,640.4171162136987,640.4171162136987,639.8140869140625,639.8140869140625,6000,0.0,0.0
2001-12-04 00:00:00+09:00,646.4474092100613,646.4474092100613,639.8140869140625,639.8140869140625,4000,0.0,0.0
2001-12-05 00:00:00+09:00,639.8141240584772,647.0504760742188,639.8141240584772,647.0504760742188,2000,0.0,0.0
2001-12-06 00:00:00+09:00,645.2413330078125,645.2413330078125,645.2413330078125,645.2413330078125,3000,0.0,0.0
2001-12-07 00:00:00+09:00,654.889947392067,657.3020650620193,654.889947392067,656.6990356445312,13000,0.0,0.0
2001-12-10 00:00:00+09:00,656.6990356445312,657.3020650620193,656.6990356445312,656.6990356445312,22000,0.0,0.0
2001-12-11 00:00:00+09:00,656.6990356445312,656.6990356445312,656.6990356445312,656.6990356445312,14000,0.0,0.0
2001-12-12 00:00:00+09:00,655.4930419921875,655.4930419921875,655.4930419921875,655.4930419921875,1000,0.0,0.0
