Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-13 00:00:00+09:00,639.2109985351562,639.2109985351562,639.2109985351562,639.2109985351562,5000,0.0,0.0
2001-12-14 00:00:00+09:00,639.2110994779147,639.2110994779147,627.1505126953125,627.1505126953125,5000,0.0,0.0
2001-12-17 00:00:00+09:00,615.0899658203125,615.0899658203125,596.9990844726562,596.9990844726562,17000,0.0,0.0
2001-12-18 00:00:00+09:00,596.9990844726562,603.0293782552083,596.9990844726562,596.9990844726562,50000,0.0,0.0
2001-12-19 00:00:00+09:00,596.9991050253109,596.9991050253109,590.9688110351562,590.9688110351562,24000,0.0,0.0
2001-12-20 00:00:00+09:00,590.9686227898849,590.9686227898849,572.8777465820312,572.8777465820312,21000,0.0,0.0
2001-12-21 00:00:00+09:00,566.8474545127467,572.8777465820312,566.8474545127467,572.8777465820312,6000,0.0,0.0
2001-12-24 00:00:00+09:00,572.8777465820312,572.8777465820312,572.8777465820312,572.8777465820312,0,0.0,0.0
2001-12-25 00:00:00+09:00,603.0293579101562,603.0293579101562,603.0293579101562,603.0293579101562,1000,0.0,0.0
2001-12-26 00:00:00+09:00,572.8776227788594,573.4806518554688,572.8776227788594,573.4806518554688,2000,0.0,0.0
2001-12-27 00:00:00+09:00,573.4808272915985,575.8929443359375,573.4808272915985,575.8929443359375,2000,0.0,0.0
2001-12-28 00:00:00+09:00,636.195881090666,636.195881090666,630.1655883789062,630.1655883789062,10000,0.0,0.0
2001-12-31 00:00:00+09:00,630.1655883789062,630.1655883789062,630.1655883789062,630.1655883789062,0,0.0,0.0
2002-01-01 00:00:00+09:00,630.1655883789062,630.1655883789062,630.1655883789062,630.1655883789062,0,0.0,0.0
2002-01-02 00:00:00+09:00,630.1655883789062,630.1655883789062,630.1655883789062,630.1655883789062,0,0.0,0.0
2002-01-03 00:00:00+09:00,630.1655883789062,630.1655883789062,630.1655883789062,630.1655883789062,0,0.0,0.0
2002-01-04 00:00:00+09:00,593.9838256835938,593.9838256835938,593.9838256835938,593.9838256835938,1000,0.0,0.0
2002-01-07 00:00:00+09:00,603.0293782552083,603.0293782552083,596.9990844726562,596.9990844726562,16000,0.0,0.0
2002-01-08 00:00:00+09:00,593.9839175415038,603.0293579101562,593.9839175415038,603.0293579101562,36000,0.0,0.0
2002-01-09 00:00:00+09:00,603.0293579101562,603.0293579101562,603.0293579101562,603.0293579101562,9000,0.0,0.0
2002-01-10 00:00:00+09:00,603.0293579101562,603.0293579101562,603.0293579101562,603.0293579101562,2000,0.0,0.0
2002-01-11 00:00:00+09:00,603.0292646533946,603.0292646533946,593.9838256835938,593.9838256835938,4000,0.0,0.0
2002-01-14 00:00:00+09:00,593.9838256835938,593.9838256835938,593.9838256835938,593.9838256835938,0,0.0,0.0
2002-01-15 00:00:00+09:00,590.9685931048235,602.4261474609375,590.9685931048235,602.4261474609375,5000,0.0,0.0
2002-01-16 00:00:00+09:00,602.4261474609375,602.4261474609375,596.9988848711993,602.4261474609375,20000,0.0,0.0
2002-01-17 00:00:00+09:00,602.4263285522461,603.0293579101562,602.4263285522461,603.0293579101562,38000,0.0,0.0
2002-01-18 00:00:00+09:00,603.0295300839553,606.044677734375,603.0295300839553,606.044677734375,49000,0.0,0.0
2002-01-21 00:00:00+09:00,630.1655462145229,630.1655462145229,624.13525390625,624.13525390625,11000,0.0,0.0
2002-01-22 00:00:00+09:00,631.9747314453125,631.9747314453125,631.9747314453125,631.9747314453125,2000,0.0,0.0
2002-01-23 00:00:00+09:00,627.1505126953125,627.1505126953125,627.1505126953125,627.1505126953125,6000,0.0,0.0
2002-01-24 00:00:00+09:00,603.0293990154656,603.0293990154656,590.9688110351562,590.9688110351562,34000,0.0,0.0
2002-01-25 00:00:00+09:00,591.5717086249801,602.4262353887412,591.5717086249801,593.9838256835938,10000,0.0,0.0
2002-01-28 00:00:00+09:00,596.9990844726562,596.9990844726562,593.9839375813801,596.9990844726562,10000,0.0,0.0
2002-01-29 00:00:00+09:00,603.6324442180093,604.2354736328125,603.6324442180093,604.2354736328125,2000,0.0,0.0
2002-01-30 00:00:00+09:00,604.8384879941086,626.5475463867188,604.8384879941086,626.5475463867188,6000,0.0,0.0
2002-01-31 00:00:00+09:00,626.5475463867188,626.5475463867188,626.5475463867188,626.5475463867188,0,0.0,0.0
2002-02-01 00:00:00+09:00,606.044504699707,606.044504699707,603.0293579101562,603.0293579101562,7000,0.0,0.0
2002-02-04 00:00:00+09:00,596.999082440204,606.0445230832374,596.999082440204,597.6021118164062,16000,0.0,0.0
2002-02-05 00:00:00+09:00,597.6021138509115,598.8081726074219,595.7930257161458,596.9990844726562,29000,0.0,0.0
2002-02-06 00:00:00+09:00,595.7930257161458,603.0293782552083,595.7930257161458,596.9990844726562,18000,0.0,0.0
2002-02-07 00:00:00+09:00,596.9989720068608,603.0292646533946,593.9838256835938,593.9838256835938,27000,0.0,0.0
2002-02-08 00:00:00+09:00,592.7778788248697,596.9990844726562,592.7778788248697,596.9990844726562,9000,0.0,0.0
2002-02-11 00:00:00+09:00,596.9990844726562,596.9990844726562,596.9990844726562,596.9990844726562,0,0.0,0.0
2002-02-12 00:00:00+09:00,593.9839396076569,596.3960571289062,593.9839396076569,596.3960571289062,3000,0.0,0.0
2002-02-13 00:00:00+09:00,593.9838256835938,593.9838256835938,593.9838256835938,593.9838256835938,4000,0.0,0.0
2002-02-14 00:00:00+09:00,593.9838256835938,593.9838256835938,593.9838256835938,593.9838256835938,2000,0.0,0.0
2002-02-15 00:00:00+09:00,593.9838256835938,593.9838256835938,593.9838256835938,593.9838256835938,1000,0.0,0.0
2002-02-18 00:00:00+09:00,592.1749331169401,592.1749331169401,582.5264617015928,590.3658447265625,6000,0.0,0.0
2002-02-19 00:00:00+09:00,584.3353598458427,584.3353598458427,574.0838623046875,574.0838623046875,5000,0.0,0.0
2002-02-20 00:00:00+09:00,572.8779504654256,578.9082446808511,566.84765625,566.84765625,23000,0.0,0.0
2002-02-21 00:00:00+09:00,593.9840419335522,593.9840419335522,567.4507446289062,567.4507446289062,17000,0.0,0.0
2002-02-22 00:00:00+09:00,572.8777465820312,572.8777465820312,572.8777465820312,572.8777465820312,9000,0.0,0.0
2002-02-25 00:00:00+09:00,567.4504546803224,582.5261840820312,567.4504546803224,582.5261840820312,9000,0.0,0.0
2002-02-26 00:00:00+09:00,571.0686297367325,582.5261840820312,571.0686297367325,582.5261840820312,4000,0.0,0.0
2002-02-27 00:00:00+09:00,592.1748494466145,596.9990844726562,585.5415262858072,596.9990844726562,19000,0.0,0.0
2002-02-28 00:00:00+09:00,603.0293782552083,603.0293782552083,596.9990844726562,596.9990844726562,16000,0.0,0.0
2002-03-01 00:00:00+09:00,587.3505919718717,598.2051203656024,585.54150390625,585.54150390625,14000,0.0,0.0
2002-03-04 00:00:00+09:00,587.350568055379,596.9990373458164,587.350568055379,592.77783203125,14000,0.0,0.0
2002-03-05 00:00:00+09:00,594.5870971679688,596.9992152092182,594.5870971679688,594.5870971679688,5000,0.0,0.0
2002-03-06 00:00:00+09:00,585.54150390625,585.54150390625,581.3202984197992,585.54150390625,34000,0.0,0.0
2002-03-07 00:00:00+09:00,588.5566533203124,603.0293579101562,587.9536239624023,603.0293579101562,16000,0.0,0.0
2002-03-08 00:00:00+09:00,596.9991050253109,596.9991050253109,590.9688110351562,590.9688110351562,16000,0.0,0.0
2002-03-11 00:00:00+09:00,595.1901266782811,600.0143627607798,594.5870971679688,594.5870971679688,5000,0.0,0.0
2002-03-12 00:00:00+09:00,596.9990623390281,603.6323852539062,596.9990623390281,603.6323852539062,7000,0.0,0.0
2002-03-13 00:00:00+09:00,592.1748698331872,592.7778992322027,579.5112524538624,590.9688110351562,35000,0.0,0.0
2002-03-14 00:00:00+09:00,580.1144386996608,580.7174682617188,580.1144386996608,580.7174682617188,27000,0.0,0.0
2002-03-15 00:00:00+09:00,581.3202135102088,582.5262720444623,574.0838623046875,574.0838623046875,30000,0.0,0.0
2002-03-18 00:00:00+09:00,576.4961344809988,602.4263999440562,576.4961344809988,600.0142822265625,15000,0.0,0.0
2002-03-19 00:00:00+09:00,600.01431184199,600.01431184199,591.5718994140625,591.5718994140625,11000,0.0,0.0
2002-03-20 00:00:00+09:00,601.8231182842999,622.3261102899775,601.8231182842999,602.4261474609375,30000,0.0,0.0
2002-03-21 00:00:00+09:00,602.4261474609375,602.4261474609375,602.4261474609375,602.4261474609375,0,0.0,0.0
2002-03-22 00:00:00+09:00,604.2355359716323,624.135508713213,603.0294770175972,621.120361328125,24000,0.0,0.0
2002-03-25 00:00:00+09:00,630.1655598766399,639.2109985351562,621.1201212181236,639.2109985351562,19000,0.0,0.0
2002-03-26 00:00:00+09:00,621.1202193040114,627.1505126953125,621.1202193040114,627.1505126953125,20000,0.0,0.0
2002-03-27 00:00:00+09:00,615.6931502157182,615.6931502157182,593.9840871326959,606.044677734375,15000,0.0,0.0
2002-03-28 00:00:00+09:00,606.0445453908184,618.1051333587949,606.0445453908184,609.0596923828125,20000,0.0,0.0
2002-03-29 00:00:00+09:00,639.2113427974907,639.2113427974907,609.0598643636469,612.0750122070312,14000,0.0,0.0
2002-04-01 00:00:00+09:00,639.2109985351562,639.2109985351562,633.1807060961454,639.2109985351562,11000,0.0,0.0
2002-04-02 00:00:00+09:00,663.3321917498553,675.3927770543982,639.2110211407696,651.2716064453125,22000,0.0,0.0
2002-04-03 00:00:00+09:00,671.7747678484236,675.3929443359375,663.3323560442244,675.3929443359375,11000,0.0,0.0
2002-04-04 00:00:00+09:00,669.3627080502717,693.48388671875,669.3627080502717,693.48388671875,18000,0.0,0.0
2002-04-05 00:00:00+09:00,693.4837435832065,693.4837435832065,672.3777166045872,681.4231567382812,34000,0.0,0.0
2002-04-08 00:00:00+09:00,693.4839019775391,723.6353759765625,693.4839019775391,723.6353759765625,29000,0.0,0.0
2002-04-09 00:00:00+09:00,701.323109681652,723.6351948563907,701.323109681652,723.0321655273438,12000,0.0,0.0
2002-04-10 00:00:00+09:00,723.032165031123,741.72607421875,710.9715784584604,741.72607421875,80000,0.0,0.0
2002-04-11 00:00:00+09:00,741.7262637411178,741.7262637411178,737.5050573621033,739.9171752929688,54000,0.0,0.0
2002-04-12 00:00:00+09:00,727.856298527952,744.741117383613,723.6350938140368,735.6956787109375,22000,0.0,0.0
2002-04-15 00:00:00+09:00,738.7111129760742,738.7111129760742,723.6353759765625,723.6353759765625,13000,0.0,0.0
2002-04-16 00:00:00+09:00,717.6051242634401,717.6051242634401,711.5748291015625,711.5748291015625,4000,0.0,0.0
2002-04-17 00:00:00+09:00,717.6051242634401,717.6051242634401,711.5748291015625,711.5748291015625,6000,0.0,0.0
2002-04-18 00:00:00+09:00,723.6353834502551,738.7111206054688,723.0323539640466,738.7111206054688,53000,0.0,0.0
2002-04-19 00:00:00+09:00,747.7563675050812,747.7563675050812,741.72607421875,741.72607421875,20000,0.0,0.0
2002-04-22 00:00:00+09:00,741.7261150729271,759.8169959283643,741.7261150729271,747.7564086914062,16000,0.0,0.0
2002-04-23 00:00:00+09:00,747.1535334123884,747.1535334123884,738.7111206054688,738.7111206054688,9000,0.0,0.0
2002-04-24 00:00:00+09:00,741.4368896484375,742.0426387412875,740.8311405555875,741.4368896484375,8000,5.5,0.0
2002-04-25 00:00:00+09:00,739.6195531119628,739.6195531119628,721.4470825195312,721.4470825195312,4000,0.0,0.0
2002-04-26 00:00:00+09:00,720.8413471368888,723.8700922929262,714.7838568248142,723.2643432617188,9000,0.0,0.0
2002-04-29 00:00:00+09:00,723.2643432617186,723.2643432617186,723.2643432617186,723.2643432617188,0,0.0,0.0
2002-04-30 00:00:00+09:00,723.2644311523438,726.8989257812501,723.2644311523438,726.89892578125,14000,0.0,0.0
2002-05-01 00:00:00+09:00,726.8987176814011,726.8987176814011,726.2929687499999,726.29296875,9000,0.0,0.0
2002-05-02 00:00:00+09:00,726.2929880863478,726.2929880863478,720.8412475585938,720.8412475585938,3000,0.0,0.0
2002-05-03 00:00:00+09:00,720.8412475585938,720.8412475585938,720.8412475585938,720.8412475585938,0,0.0,0.0
2002-05-06 00:00:00+09:00,720.8412475585938,720.8412475585938,720.8412475585938,720.8412475585938,0,0.0,0.0
2002-05-07 00:00:00+09:00,720.8412475585938,720.8412475585938,720.8412475585938,720.8412475585938,5000,0.0,0.0
2002-05-08 00:00:00+09:00,720.841434733073,726.8989257812501,672.987255452474,726.89892578125,11000,0.0,0.0
2002-05-09 00:00:00+09:00,684.4962487271673,687.5249931905618,679.650257585736,680.8617553710938,13000,0.0,0.0
2002-05-10 00:00:00+09:00,679.6502306363889,680.8617283737086,666.9295043945312,666.9295043945312,6000,0.0,0.0
2002-05-13 00:00:00+09:00,655.4204238821285,657.2376708984375,654.2089258712557,657.2376708984375,9000,0.0,0.0
2002-05-14 00:00:00+09:00,660.2665405273438,666.3240317248424,660.2665405273438,660.2665405273438,7000,0.0,0.0
2002-05-15 00:00:00+09:00,661.4780387668435,666.3240317248424,660.2665405273438,660.2665405273438,20000,0.0,0.0
2002-05-16 00:00:00+09:00,666.3236972741913,690.5536499023438,666.3236972741913,690.5536499023438,7000,0.0,0.0
2002-05-17 00:00:00+09:00,726.2929534788557,751.1286591441043,726.2929534788557,748.0999145507812,27000,0.0,0.0
2002-05-20 00:00:00+09:00,757.1865347928779,786.8682469567586,755.9750363372093,781.41650390625,53000,0.0,0.0
2002-05-21 00:00:00+09:00,763.2437744140625,763.2437744140625,751.1287938678075,763.2437744140625,21000,0.0,0.0
2002-05-22 00:00:00+09:00,763.2438684682378,777.1760978132929,763.2438684682378,775.964599609375,16000,0.0,0.0
2002-05-23 00:00:00+09:00,778.3875000968812,778.3875000968812,763.2437744140625,763.2437744140625,15000,0.0,0.0
2002-05-24 00:00:00+09:00,763.2438265892766,763.2438265892766,748.1000998712354,751.1288452148438,17000,0.0,0.0
2002-05-27 00:00:00+09:00,750.5232066278871,750.5232066278871,709.3322638912476,710.5437622070312,3000,0.0,0.0
2002-05-28 00:00:00+09:00,746.8886017337921,751.1288452148436,746.8886017337921,751.1288452148438,5000,0.0,0.0
2002-05-29 00:00:00+09:00,751.1288452148436,751.1288452148436,751.1288452148436,751.1288452148438,0,0.0,0.0
2002-05-30 00:00:00+09:00,746.8885074696643,746.8885074696643,711.7550659179688,711.7550659179688,10000,0.0,0.0
2002-05-31 00:00:00+09:00,711.7550659179688,712.3608149102394,709.3320699488863,711.7550659179688,21000,0.0,0.0
2002-06-03 00:00:00+09:00,708.7264042568452,709.3321533203125,708.7264042568452,709.3321533203125,2000,0.0,0.0
2002-06-04 00:00:00+09:00,709.3321533203125,709.3321533203125,709.3321533203125,709.3321533203125,0,0.0,0.0
2002-06-05 00:00:00+09:00,726.8989257812501,726.8989257812501,726.8989257812501,726.89892578125,1000,0.0,0.0
2002-06-06 00:00:00+09:00,714.7835952623756,714.7835952623756,684.4961547851562,684.4961547851562,10000,0.0,0.0
2002-06-07 00:00:00+09:00,672.381292615618,678.4387817382812,672.381292615618,678.4387817382812,7000,0.0,0.0
2002-06-10 00:00:00+09:00,672.3815634730082,672.3815634730082,665.7183227539062,665.7183227539062,34000,0.0,0.0
2002-06-11 00:00:00+09:00,678.4389181385869,696.6113891601561,678.4389181385869,696.6113891601562,7000,0.0,0.0
2002-06-12 00:00:00+09:00,696.6114705403646,726.8989257812501,696.6114705403646,726.89892578125,21000,0.0,0.0
2002-06-13 00:00:00+09:00,720.8414843958667,723.8702301286226,708.7265014648438,708.7265014648438,13000,0.0,0.0
2002-06-14 00:00:00+09:00,708.1206279967475,708.72637703695,705.6976318359374,705.6976318359375,18000,0.0,0.0
2002-06-17 00:00:00+09:00,705.6976270799513,705.6976270799513,699.64013671875,699.64013671875,5000,0.0,0.0
2002-06-18 00:00:00+09:00,699.64013671875,699.64013671875,699.64013671875,699.64013671875,3000,0.0,0.0
2002-06-19 00:00:00+09:00,699.64013671875,699.64013671875,699.64013671875,699.64013671875,7000,0.0,0.0
2002-06-20 00:00:00+09:00,696.0057657702215,702.6690063476562,696.0057657702215,702.6690063476562,4000,0.0,0.0
2002-06-21 00:00:00+09:00,714.7838674389752,720.8413578410004,705.6976318359374,705.6976318359375,12000,0.0,0.0
2002-06-24 00:00:00+09:00,705.6975318968977,705.6975318968977,689.9480590820312,689.9480590820312,9000,0.0,0.0
2002-06-25 00:00:00+09:00,689.94827433619,702.6690063476562,689.94827433619,702.6690063476562,12000,0.0,0.0
2002-06-26 00:00:00+09:00,696.6114864233165,696.6114864233165,692.3712425929136,696.0057373046875,21000,0.0,0.0
2002-06-27 00:00:00+09:00,696.0055001940046,698.4284958430699,672.9870415278843,678.4387817382812,24000,0.0,0.0
2002-06-28 00:00:00+09:00,714.7839892157192,714.7839892157192,702.6690063476562,702.6690063476562,4000,0.0,0.0
2002-07-01 00:00:00+09:00,702.6690063476562,714.7839892157192,702.6690063476562,702.6690063476562,10000,0.0,0.0
2002-07-02 00:00:00+09:00,703.2747802734375,703.2747802734375,703.2747802734375,703.2747802734375,1000,0.0,0.0
2002-07-03 00:00:00+09:00,726.898737033876,726.898737033876,720.8412475585938,720.8412475585938,2000,0.0,0.0
2002-07-04 00:00:00+09:00,726.8987734243586,726.8987734243586,720.2355346679688,720.2355346679688,11000,0.0,0.0
2002-07-05 00:00:00+09:00,720.2355346679688,720.2355346679688,720.2355346679688,720.2355346679688,0,0.0,0.0
2002-07-08 00:00:00+09:00,705.0918270029921,711.7550659179688,705.0918270029921,711.7550659179688,2000,0.0,0.0
2002-07-09 00:00:00+09:00,687.5252813355536,708.7265014648438,687.5252813355536,708.7265014648438,9000,0.0,0.0
2002-07-10 00:00:00+09:00,696.6111309760439,697.2168797855883,684.4961547851562,684.4961547851562,25000,0.0,0.0
2002-07-11 00:00:00+09:00,684.4963107069,726.2929880863478,684.4963107069,720.8412475585938,20000,0.0,0.0
2002-07-12 00:00:00+09:00,693.5825188246988,696.6112634483875,675.410051082567,680.2560424804688,50000,0.0,0.0
2002-07-15 00:00:00+09:00,680.2559131183455,684.4961547851562,680.2559131183455,684.4961547851562,3000,0.0,0.0
2002-07-16 00:00:00+09:00,684.4961547851562,684.4961547851562,684.4961547851562,684.4961547851562,10000,0.0,0.0
2002-07-17 00:00:00+09:00,684.4964961819779,684.4964961819779,683.8907470703125,683.8907470703125,3000,0.0,0.0
2002-07-18 00:00:00+09:00,683.8907470703125,683.8907470703125,680.8620015119851,683.8907470703125,10000,0.0,0.0
2002-07-19 00:00:00+09:00,684.4964961819779,684.4964961819779,660.2665317153592,683.8907470703125,9000,0.0,0.0
2002-07-22 00:00:00+09:00,683.8904059756119,684.4961547851562,683.8904059756119,684.4961547851562,21000,0.0,0.0
2002-07-23 00:00:00+09:00,681.4675903320312,681.4675903320312,681.4675903320312,681.4675903320312,8000,0.0,0.0
2002-07-24 00:00:00+09:00,681.4675903320312,681.4675903320312,681.4675903320312,681.4675903320312,0,0.0,0.0
2002-07-25 00:00:00+09:00,666.3236182227828,666.3236182227828,654.8143920898438,654.8143920898438,12000,0.0,0.0
2002-07-26 00:00:00+09:00,654.8143920898438,654.8143920898438,654.8143920898438,654.8143920898438,0,0.0,0.0
2002-07-29 00:00:00+09:00,672.9872798885311,672.9872798885311,672.3815307617188,672.3815307617188,7000,0.0,0.0
2002-07-30 00:00:00+09:00,672.987263060334,684.4964961819779,672.987263060334,683.8907470703125,4000,0.0,0.0
2002-07-31 00:00:00+09:00,673.5929565429688,673.5929565429688,673.5929565429688,673.5929565429688,2000,0.0,0.0
2002-08-01 00:00:00+09:00,672.3815288284785,672.3815288284785,669.352783203125,669.352783203125,6000,0.0,0.0
2002-08-02 00:00:00+09:00,672.38145841969,673.5929565429688,669.3527131114932,673.5929565429688,14000,0.0,0.0
2002-08-05 00:00:00+09:00,669.3524582399538,684.4961790146134,636.0362725357028,640.8822631835938,26000,0.0,0.0
2002-08-06 00:00:00+09:00,652.9974365234375,652.9974365234375,652.9974365234375,652.9974365234375,3000,0.0,0.0
2002-08-07 00:00:00+09:00,666.3239034016927,666.3239034016927,654.2089233398438,654.2089233398438,7000,0.0,0.0
2002-08-08 00:00:00+09:00,654.2089233398438,654.2089233398438,654.2089233398438,654.2089233398438,0,0.0,0.0
2002-08-09 00:00:00+09:00,654.2089233398438,654.2089233398438,654.2089233398438,654.2089233398438,1000,0.0,0.0
2002-08-12 00:00:00+09:00,643.3054277425357,655.4204075493632,643.3054277425357,652.3916625976562,4000,0.0,0.0
2002-08-13 00:00:00+09:00,643.9112435927414,645.1227416992188,642.699745486264,645.1227416992188,9000,0.0,0.0
2002-08-14 00:00:00+09:00,642.6997230751031,647.5457153320312,642.6997230751031,647.5457153320312,3000,0.0,0.0
2002-08-15 00:00:00+09:00,643.3055171409269,643.9112662154475,642.6997680664062,642.6997680664062,17000,0.0,0.0
2002-08-16 00:00:00+09:00,643.3055419921875,643.3055419921875,643.3055419921875,643.3055419921875,1000,0.0,0.0
2002-08-19 00:00:00+09:00,643.3054231926585,643.3054231926585,633.0076904296875,633.0076904296875,17000,0.0,0.0
2002-08-20 00:00:00+09:00,632.4019414436304,636.0364353599731,632.4019414436304,633.0076904296875,13000,0.0,0.0
2002-08-21 00:00:00+09:00,684.4963734944662,684.4963734944662,654.2089233398438,654.2089233398438,12000,0.0,0.0
2002-08-22 00:00:00+09:00,648.151482315425,648.151482315425,639.0652465820312,639.0652465820312,13000,0.0,0.0
2002-08-23 00:00:00+09:00,639.0652465820312,639.0652465820312,639.0652465820312,639.0652465820312,0,0.0,0.0
2002-08-26 00:00:00+09:00,643.3054945395027,645.1227416992188,642.0939964330253,645.1227416992188,26000,0.0,0.0
2002-08-27 00:00:00+09:00,645.1227393960054,645.1227393960054,636.0365036298645,642.093994140625,30000,0.0,0.0
2002-08-28 00:00:00+09:00,642.699745486264,645.1227416992188,642.0939964330253,645.1227416992188,21000,0.0,0.0
2002-08-29 00:00:00+09:00,645.1227416992188,645.1227416992188,645.1227416992188,645.1227416992188,2000,0.0,0.0
2002-08-30 00:00:00+09:00,680.8619358403023,680.8619358403023,639.0652511668318,645.1227416992188,12000,0.0,0.0
2002-09-02 00:00:00+09:00,645.1227416992188,645.1227416992188,645.1227416992188,645.1227416992188,1000,0.0,0.0
2002-09-03 00:00:00+09:00,654.8145309593564,654.8145309593564,636.0363159179688,636.0363159179688,7000,0.0,0.0
2002-09-04 00:00:00+09:00,629.9790405755929,629.9790405755929,611.8065682512969,613.01806640625,13000,0.0,0.0
2002-09-05 00:00:00+09:00,613.6239013671875,613.6239013671875,613.0181522049296,613.6239013671875,15000,0.0,0.0
2002-09-06 00:00:00+09:00,612.4121645566348,612.4121645566348,606.3546752929688,606.3546752929688,10000,0.0,0.0
2002-09-09 00:00:00+09:00,613.0182659852852,636.0367384234678,613.0182659852852,623.9217529296875,6000,0.0,0.0
2002-09-10 00:00:00+09:00,613.0180166112315,613.0180166112315,611.8065185546875,611.8065185546875,20000,0.0,0.0
2002-09-11 00:00:00+09:00,613.0182659852852,623.9217529296875,613.0182659852852,623.9217529296875,49000,0.0,0.0
2002-09-12 00:00:00+09:00,612.4122723747703,617.864013671875,612.4122723747703,617.864013671875,12000,0.0,0.0
2002-09-13 00:00:00+09:00,611.8065774642413,611.8065774642413,608.77783203125,608.77783203125,20000,0.0,0.0
2002-09-16 00:00:00+09:00,608.77783203125,608.77783203125,608.77783203125,608.77783203125,0,0.0,0.0
2002-09-17 00:00:00+09:00,606.9605310776655,617.864013671875,605.7490330116422,617.864013671875,38000,0.0,0.0
2002-09-18 00:00:00+09:00,617.8642601827974,626.9504993031326,614.8355138093522,623.9217529296875,36000,0.0,0.0
2002-09-19 00:00:00+09:00,636.0364532470703,672.3813934326172,636.0364532470703,654.2089233398438,37000,0.0,0.0
2002-09-20 00:00:00+09:00,683.2846641138981,690.5536499023438,672.3811854312295,690.5536499023438,25000,0.0,0.0
2002-09-23 00:00:00+09:00,690.5536499023438,690.5536499023438,690.5536499023438,690.5536499023438,0,0.0,0.0
2002-09-24 00:00:00+09:00,697.2171381942085,697.2171381942085,684.49640847911,696.6113891601562,12000,0.0,0.0
2002-09-25 00:00:00+09:00,694.7943717262962,695.4001209605824,654.2091730291194,666.3241577148438,8000,0.0,0.0
2002-09-26 00:00:00+09:00,666.3241577148438,666.3241577148438,665.7184084805575,666.3241577148438,27000,0.0,0.0
2002-09-27 00:00:00+09:00,666.3241577148438,666.3241577148438,666.3241577148438,666.3241577148438,14000,0.0,0.0
2002-09-30 00:00:00+09:00,686.9191500233337,690.5536428806001,684.4961547851562,684.4961547851562,16000,0.0,0.0
2002-10-01 00:00:00+09:00,672.9870415278843,682.0732752118791,672.381292615618,678.4387817382812,13000,0.0,0.0
2002-10-02 00:00:00+09:00,678.438878881814,678.438878881814,677.8331298828125,677.8331298828125,8000,0.0,0.0
2002-10-03 00:00:00+09:00,672.3815307617188,672.3815307617188,672.3815307617188,672.3815307617188,10000,0.0,0.0
2002-10-04 00:00:00+09:00,666.3241577148438,666.92990694913,666.3241577148438,666.3241577148438,5000,0.0,0.0
2002-10-07 00:00:00+09:00,666.3241577148438,669.3529038862749,660.2666653719816,666.3241577148438,23000,0.0,0.0
2002-10-08 00:00:00+09:00,666.3241577148438,672.381650057706,666.3241577148438,666.3241577148438,18000,0.0,0.0
2002-10-09 00:00:00+09:00,672.3811785942685,684.4961547851562,672.3811785942685,684.4961547851562,23000,0.0,0.0
2002-10-10 00:00:00+09:00,672.381292615618,678.4387817382812,666.3238034929548,678.4387817382812,9000,0.0,0.0
2002-10-11 00:00:00+09:00,684.49640847911,696.6113891601561,684.49640847911,696.6113891601562,20000,0.0,0.0
2002-10-14 00:00:00+09:00,696.6113891601561,696.6113891601561,696.6113891601561,696.6113891601562,0,0.0,0.0
2002-10-15 00:00:00+09:00,696.6113891601561,696.6113891601561,672.3814277980638,696.6113891601562,10000,0.0,0.0
2002-10-16 00:00:00+09:00,696.0056401261039,696.6113891601561,689.3424007515284,696.6113891601562,14000,0.0,0.0
