Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-17 00:00:00+09:00,708.7264687958959,708.7264687958959,696.0057373046875,696.0057373046875,3000,0.0,0.0
2002-10-18 00:00:00+09:00,696.0057373046875,696.0057373046875,696.0057373046875,696.0057373046875,3000,0.0,0.0
2002-10-21 00:00:00+09:00,706.3033737049932,706.3033737049932,684.49640847911,696.6113891601562,13000,0.0,0.0
2002-10-22 00:00:00+09:00,696.6115185338208,726.8989758613783,696.6115185338208,708.7265014648438,24000,0.0,0.0
2002-10-23 00:00:00+09:00,709.3321510694449,714.7838926233518,706.3034057617188,706.3034057617188,8000,0.0,0.0
2002-10-24 00:00:00+09:00,706.9091796875,706.9091796875,706.9091796875,706.9091796875,10000,0.0,0.0
2002-10-25 00:00:00+09:00,719.0242460242874,723.8702392578126,719.0242460242874,723.8702392578125,10000,0.0,0.0
2002-10-28 00:00:00+09:00,736.6550600625635,751.2664000968623,736.0462542278011,748.8311767578125,32000,6.0,0.0
2002-10-29 00:00:00+09:00,730.567138671875,730.567138671875,730.567138671875,730.567138671875,0,0.0,0.0
2002-10-30 00:00:00+09:00,728.1318969726562,728.1318969726562,728.1318969726562,728.1318969726562,0,0.0,0.0
2002-10-31 00:00:00+09:00,726.9143029785156,730.567138671875,724.4790791829427,730.567138671875,15000,0.0,0.0
2002-11-01 00:00:00+09:00,730.567138671875,731.1759446207682,730.567138671875,730.567138671875,36000,0.0,0.0
2002-11-04 00:00:00+09:00,730.567138671875,730.567138671875,730.567138671875,730.567138671875,0,0.0,0.0
2002-11-05 00:00:00+09:00,730.567138671875,730.567138671875,730.567138671875,730.567138671875,12000,0.0,0.0
2002-11-06 00:00:00+09:00,730.567138671875,730.567138671875,718.3910196940104,730.567138671875,28000,0.0,0.0
2002-11-07 00:00:00+09:00,730.567138671875,736.046392211914,730.567138671875,730.567138671875,23000,0.0,0.0
2002-11-08 00:00:00+09:00,718.390869140625,718.390869140625,718.390869140625,718.390869140625,3000,0.0,0.0
2002-11-11 00:00:00+09:00,718.3908840013587,718.3908840013587,700.126708984375,700.126708984375,16000,0.0,0.0
2002-11-12 00:00:00+09:00,694.038330078125,694.038330078125,694.038330078125,694.038330078125,3000,0.0,0.0
2002-11-13 00:00:00+09:00,694.038330078125,694.038330078125,694.038330078125,694.038330078125,2000,0.0,0.0
2002-11-14 00:00:00+09:00,694.038330078125,697.0823578416255,694.038330078125,694.038330078125,5000,0.0,0.0
2002-11-15 00:00:00+09:00,694.038330078125,694.038330078125,694.038330078125,694.038330078125,1000,0.0,0.0
2002-11-18 00:00:00+09:00,694.038330078125,694.038330078125,694.038330078125,694.038330078125,3000,0.0,0.0
2002-11-19 00:00:00+09:00,694.038526191086,705.6058349609375,694.038526191086,705.6058349609375,7000,0.0,0.0
2002-11-20 00:00:00+09:00,702.5618202501663,715.3467407226564,702.5618202501663,715.3467407226562,5000,0.0,0.0
2002-11-21 00:00:00+09:00,715.3468548318614,715.3468548318614,700.126708984375,700.126708984375,38000,0.0,0.0
2002-11-22 00:00:00+09:00,627.6787612734871,670.2951660156249,627.6787612734871,670.295166015625,11000,0.0,0.0
2002-11-25 00:00:00+09:00,676.3830833798363,703.1705322265625,676.3830833798363,703.1705322265625,3000,0.0,0.0
2002-11-26 00:00:00+09:00,695.2562623131794,703.1707381538723,694.0386506453805,700.126708984375,11000,0.0,0.0
2002-11-27 00:00:00+09:00,695.8649571455287,715.3467407226564,695.2561514087434,715.3467407226562,6000,0.0,0.0
2002-11-28 00:00:00+09:00,703.1705322265625,703.1705322265625,703.1705322265625,703.1705322265625,9000,0.0,0.0
2002-11-29 00:00:00+09:00,715.3468548318614,715.3468548318614,700.126708984375,700.126708984375,8000,0.0,0.0
2002-12-02 00:00:00+09:00,700.126708984375,700.126708984375,700.126708984375,700.126708984375,0,0.0,0.0
2002-12-03 00:00:00+09:00,703.1707381538723,703.1707381538723,694.0386506453805,700.126708984375,23000,0.0,0.0
2002-12-04 00:00:00+09:00,700.126708984375,700.126708984375,700.126708984375,700.126708984375,33000,0.0,0.0
2002-12-05 00:00:00+09:00,700.7355148182745,706.2147673233695,694.0386506453805,700.126708984375,55000,0.0,0.0
2002-12-06 00:00:00+09:00,718.390869140625,718.390869140625,717.7820633193194,718.390869140625,5000,0.0,0.0
2002-12-09 00:00:00+09:00,718.390869140625,718.390869140625,718.390869140625,718.390869140625,0,0.0,0.0
2002-12-10 00:00:00+09:00,700.1266821289063,761.0072631835938,700.1266821289063,761.0072631835938,71000,0.0,0.0
2002-12-11 00:00:00+09:00,712.3029602050781,742.7432576497396,712.3029602050781,730.567138671875,18000,0.0,0.0
2002-12-12 00:00:00+09:00,730.5667877197266,730.5667877197266,700.1265048980713,701.3441162109375,29000,0.0,0.0
2002-12-13 00:00:00+09:00,700.126708984375,701.3443206521739,700.126708984375,700.126708984375,33000,0.0,0.0
2002-12-16 00:00:00+09:00,700.1266285289418,700.1266285289418,669.6863403320312,669.6863403320312,20000,0.0,0.0
2002-12-17 00:00:00+09:00,676.3830540248325,682.4711103166852,670.2949977329798,681.8623046875,16000,0.0,0.0
2002-12-18 00:00:00+09:00,683.0800834037161,683.0800834037161,675.7744140625,675.7744140625,16000,0.0,0.0
2002-12-19 00:00:00+09:00,676.3832425078655,676.3832425078655,672.1216019160067,672.7304077148438,21000,0.0,0.0
2002-12-20 00:00:00+09:00,698.909033643018,698.909033643018,669.6863562781531,675.7744140625,18000,0.0,0.0
2002-12-23 00:00:00+09:00,675.7744140625,675.7744140625,675.7744140625,675.7744140625,0,0.0,0.0
2002-12-24 00:00:00+09:00,699.5178628636701,699.5178628636701,672.7304077148438,672.7304077148438,20000,0.0,0.0
2002-12-25 00:00:00+09:00,700.1266451998873,700.1266451998873,675.7744140625,675.7744140625,26000,0.0,0.0
2002-12-26 00:00:00+09:00,675.7744140625,675.7744140625,675.7744140625,675.7744140625,0,0.0,0.0
2002-12-27 00:00:00+09:00,695.8651123046875,695.8651123046875,695.8651123046875,695.8651123046875,2000,0.0,0.0
2002-12-30 00:00:00+09:00,708.0411390633419,708.0411390633419,706.2147216796875,706.2147216796875,4000,0.0,0.0
2002-12-31 00:00:00+09:00,706.2147216796875,706.2147216796875,706.2147216796875,706.2147216796875,0,0.0,0.0
2003-01-01 00:00:00+09:00,706.2147216796875,706.2147216796875,706.2147216796875,706.2147216796875,0,0.0,0.0
2003-01-02 00:00:00+09:00,706.2147216796875,706.2147216796875,706.2147216796875,706.2147216796875,0,0.0,0.0
2003-01-03 00:00:00+09:00,706.2147216796875,706.2147216796875,706.2147216796875,706.2147216796875,0,0.0,0.0
2003-01-06 00:00:00+09:00,706.2147216796875,706.2147216796875,706.2147216796875,706.2147216796875,3000,0.0,0.0
2003-01-07 00:00:00+09:00,724.4788818359375,724.4788818359375,724.4788818359375,724.4788818359375,2000,0.0,0.0
2003-01-08 00:00:00+09:00,714.1292884806636,714.1292884806636,695.8651123046875,695.8651123046875,5000,0.0,0.0
2003-01-09 00:00:00+09:00,695.8651123046875,695.8651123046875,695.8651123046875,695.8651123046875,0,0.0,0.0
2003-01-10 00:00:00+09:00,695.8651320984313,696.4739379882811,695.8651320984313,696.4739379882812,2000,0.0,0.0
2003-01-13 00:00:00+09:00,696.4739379882811,696.4739379882811,696.4739379882811,696.4739379882812,0,0.0,0.0
2003-01-14 00:00:00+09:00,697.082763671875,697.082763671875,697.082763671875,697.082763671875,0,0.0,0.0
2003-01-15 00:00:00+09:00,697.6915158002804,712.3028564453125,697.6915158002804,712.3028564453125,29000,0.0,0.0
2003-01-16 00:00:00+09:00,703.1705322265625,703.1705322265625,703.1705322265625,703.1705322265625,13000,0.0,0.0
2003-01-17 00:00:00+09:00,703.1705322265625,703.1705322265625,702.5617265709551,703.1705322265625,9000,0.0,0.0
2003-01-20 00:00:00+09:00,703.1707381538723,703.1707381538723,700.126708984375,700.126708984375,6000,0.0,0.0
2003-01-21 00:00:00+09:00,703.7795439877717,703.7795439877717,700.126708984375,700.126708984375,25000,0.0,0.0
2003-01-22 00:00:00+09:00,706.2147673233695,706.2147673233695,700.126708984375,700.126708984375,11000,0.0,0.0
2003-01-23 00:00:00+09:00,700.126708984375,700.126708984375,700.126708984375,700.126708984375,5000,0.0,0.0
2003-01-24 00:00:00+09:00,700.7355148182745,700.7355148182745,700.126708984375,700.126708984375,17000,0.0,0.0
2003-01-27 00:00:00+09:00,703.1706927069303,709.2587506524449,700.126663734173,706.2147216796875,39000,0.0,0.0
2003-01-28 00:00:00+09:00,706.823460407663,715.3467407226564,706.823460407663,715.3467407226562,60000,0.0,0.0
2003-01-29 00:00:00+09:00,718.390869140625,718.390869140625,718.390869140625,718.390869140625,11000,0.0,0.0
2003-01-30 00:00:00+09:00,718.390869140625,718.390869140625,718.390869140625,718.390869140625,8000,0.0,0.0
2003-01-31 00:00:00+09:00,718.390869140625,718.390869140625,717.7820633193194,718.390869140625,13000,0.0,0.0
2003-02-03 00:00:00+09:00,670.9038830773304,682.47119140625,670.9038830773304,682.47119140625,7200,0.0,0.0
2003-02-04 00:00:00+09:00,718.3906606488524,718.3906606488524,687.9503784179688,687.9503784179688,11300,0.0,0.0
2003-02-05 00:00:00+09:00,700.1266358069463,717.1731973744198,687.9505204016082,688.559326171875,8400,0.0,0.0
2003-02-06 00:00:00+09:00,712.3027512122845,712.3027512122845,687.9505204016082,688.559326171875,2300,0.0,0.0
2003-02-07 00:00:00+09:00,687.9505204016082,688.559326171875,687.9505204016082,688.559326171875,300,0.0,0.0
2003-02-10 00:00:00+09:00,687.9505204016082,704.3882761988147,687.9505204016082,688.559326171875,2900,0.0,0.0
2003-02-11 00:00:00+09:00,688.559326171875,688.559326171875,688.559326171875,688.559326171875,0,0.0,0.0
2003-02-12 00:00:00+09:00,700.1264913103222,700.1264913103222,687.9503784179688,687.9503784179688,8900,0.0,0.0
2003-02-13 00:00:00+09:00,688.5594877830565,700.1268001330814,687.9506818698974,689.777099609375,1300,0.0,0.0
2003-02-14 00:00:00+09:00,688.5591021426575,689.1679077148438,688.5591021426575,689.1679077148438,1500,0.0,0.0
2003-02-17 00:00:00+09:00,690.9945068359375,690.9945068359375,687.950478171462,690.9945068359375,44400,0.0,0.0
2003-02-18 00:00:00+09:00,665.4246215820312,666.033427274238,661.7717874287904,665.4246215820312,6800,0.0,0.0
2003-02-19 00:00:00+09:00,663.5985107421875,666.6425406079773,657.5104510106078,663.5985107421875,23400,0.0,0.0
2003-02-20 00:00:00+09:00,666.6422928858847,667.2510986328125,666.6422928858847,667.2510986328125,3100,0.0,0.0
2003-02-21 00:00:00+09:00,687.3417074862393,687.3417074862393,668.4687288041548,669.6863403320312,35900,0.0,0.0
2003-02-24 00:00:00+09:00,669.6865268923202,669.6865268923202,639.2462302153965,645.3342895507812,4600,0.0,0.0
2003-02-25 00:00:00+09:00,633.1581207643072,657.5103561783191,630.7228972229061,656.9015502929688,44800,0.0,0.0
2003-02-26 00:00:00+09:00,645.9428280033869,650.2044677734375,645.3340223219511,650.2044677734375,18300,0.0,0.0
2003-02-27 00:00:00+09:00,645.9430954843198,648.3783192184736,645.3342895507812,645.3342895507812,9800,0.0,0.0
2003-02-28 00:00:00+09:00,669.6863403320312,669.6863403320312,651.4221674138848,669.6863403320312,15100,0.0,0.0
2003-03-03 00:00:00+09:00,663.5983118127893,663.5983118127893,657.51025390625,657.51025390625,6800,0.0,0.0
2003-03-04 00:00:00+09:00,669.0777414161905,669.0777414161905,645.334309282222,645.943115234375,12700,0.0,0.0
2003-03-05 00:00:00+09:00,628.8962201850359,630.1138314535451,624.6345807452534,628.2874145507812,126600,0.0,0.0
2003-03-06 00:00:00+09:00,628.2874745244566,631.3315029862998,627.0698631397192,630.1138916015625,68600,0.0,0.0
2003-03-07 00:00:00+09:00,628.2874145507812,628.2874145507812,626.4609976480173,628.2874145507812,83400,0.0,0.0
2003-03-10 00:00:00+09:00,627.0701904296875,628.2878024499392,622.8085483588061,627.0701904296875,72400,0.0,0.0
2003-03-11 00:00:00+09:00,627.0701904296875,630.114220480317,627.0701904296875,627.0701904296875,72300,0.0,0.0
2003-03-12 00:00:00+09:00,628.2874145507812,633.1578596248182,627.6786089165266,628.2874145507812,43700,0.0,0.0
2003-03-13 00:00:00+09:00,628.2874745244566,633.1579200634059,627.0698631397192,630.1138916015625,57700,0.0,0.0
2003-03-14 00:00:00+09:00,634.3755493164062,634.3755493164062,627.0698808022058,634.3755493164062,47400,0.0,0.0
2003-03-17 00:00:00+09:00,627.0700058470852,629.5052291707633,627.0700058470852,628.8964233398438,10000,0.0,0.0
2003-03-18 00:00:00+09:00,630.7226972939312,633.1579200634059,627.0698631397192,630.1138916015625,32900,0.0,0.0
2003-03-19 00:00:00+09:00,627.0701904296875,627.6789964398134,608.8060101259102,627.0701904296875,16400,0.0,0.0
2003-03-20 00:00:00+09:00,627.0697874534787,630.1138155479131,609.4144245057595,618.5465087890625,35000,0.0,0.0
2003-03-21 00:00:00+09:00,618.5465087890625,618.5465087890625,618.5465087890625,618.5465087890625,0,0.0,0.0
2003-03-24 00:00:00+09:00,628.8964447110284,630.1140564142443,627.0700271562044,627.6788330078125,18900,0.0,0.0
2003-03-25 00:00:00+09:00,627.6786688320879,630.1138916015625,620.9818062160326,630.1138916015625,9500,0.0,0.0
2003-03-26 00:00:00+09:00,632.5493649464734,645.3342895507812,630.1141412123194,645.3342895507812,19100,0.0,0.0
2003-03-27 00:00:00+09:00,645.3342895507812,645.3342895507812,632.5493649464734,645.3342895507812,68800,0.0,0.0
2003-03-28 00:00:00+09:00,648.378053832662,648.378053832662,639.2459685674132,644.7252197265625,30600,0.0,0.0
2003-03-31 00:00:00+09:00,644.7254836172428,648.3783192184736,633.1581708800118,645.3342895507812,24700,0.0,0.0
2003-04-01 00:00:00+09:00,644.7252228655134,644.7252228655134,633.1579148065476,639.2459716796875,26600,0.0,0.0
2003-04-02 00:00:00+09:00,642.2899969891628,645.3340254109123,637.4195515143634,644.7252197265625,30000,0.0,0.0
2003-04-03 00:00:00+09:00,644.7252228655134,645.3340285528274,631.9403034319197,639.2459716796875,30100,0.0,0.0
2003-04-04 00:00:00+09:00,633.157958984375,633.157958984375,621.5906501183142,633.157958984375,21700,0.0,0.0
2003-04-07 00:00:00+09:00,639.2460965562141,640.463708168702,635.59326171875,635.59326171875,35600,0.0,0.0
2003-04-08 00:00:00+09:00,639.2461441883638,639.2461441883638,627.6788330078125,627.6788330078125,27900,0.0,0.0
2003-04-09 00:00:00+09:00,633.1579698297138,642.2900559330269,616.72021484375,616.72021484375,18600,0.0,0.0
2003-04-10 00:00:00+09:00,620.9819524090989,648.3782150153827,617.9379232306229,647.7694091796875,38800,0.0,0.0
2003-04-11 00:00:00+09:00,647.769389552696,648.3781953699448,620.98193359375,620.98193359375,16400,0.0,0.0
2003-04-14 00:00:00+09:00,624.026160379058,627.0701904296875,624.026160379058,627.0701904296875,2000,0.0,0.0
2003-04-15 00:00:00+09:00,627.0698579334078,644.7252228655134,620.9818010602679,639.2459716796875,44000,0.0,0.0
2003-04-16 00:00:00+09:00,639.2460162823016,639.2460162823016,633.157958984375,633.157958984375,19100,0.0,0.0
2003-04-17 00:00:00+09:00,639.2461844471014,651.4223022460938,633.1581255476052,651.4223022460938,35000,0.0,0.0
2003-04-18 00:00:00+09:00,657.5104510106078,669.6865704737671,651.422391279028,663.5985107421875,29800,0.0,0.0
2003-04-21 00:00:00+09:00,663.5982728470203,663.5982728470203,636.2020138762717,654.4661865234375,39100,0.0,0.0
2003-04-22 00:00:00+09:00,654.4662249529803,657.51025390625,651.4221959997107,657.51025390625,23500,0.0,0.0
2003-04-23 00:00:00+09:00,657.5102140465561,657.5102140465561,639.8548471878986,656.2926025390625,46900,0.0,0.0
2003-04-24 00:00:00+09:00,664.2513785729042,664.2513785729042,636.7017822265625,636.7017822265625,29000,6.0,0.0
2003-04-25 00:00:00+09:00,636.70166015625,642.8237915039062,626.90625,642.8237915039062,23000,0.0,0.0
2003-04-28 00:00:00+09:00,661.190185546875,661.190185546875,636.70166015625,642.8237915039062,20800,0.0,0.0
2003-04-29 00:00:00+09:00,642.8237915039062,642.8237915039062,642.8237915039062,642.8237915039062,0,0.0,0.0
2003-04-30 00:00:00+09:00,655.068359375,655.068359375,640.9874507155373,655.068359375,7000,0.0,0.0
2003-05-01 00:00:00+09:00,640.3751893286612,642.8240428251379,624.4576416015625,624.4576416015625,11200,0.0,0.0
2003-05-02 00:00:00+09:00,648.9460755835399,649.5582888623924,647.7216490258352,648.3338623046875,4400,0.0,0.0
2003-05-05 00:00:00+09:00,648.3338623046875,648.3338623046875,648.3338623046875,648.3338623046875,0,0.0,0.0
2003-05-06 00:00:00+09:00,647.7216525607639,648.946079125151,618.335415015474,633.6407470703125,57300,0.0,0.0
2003-05-07 00:00:00+09:00,633.6407159658579,638.5384219829853,613.4376786452074,636.7017822265625,54300,0.0,0.0
2003-05-08 00:00:00+09:00,636.0895689744216,636.7017822265625,627.5185834444486,636.7017822265625,16000,0.0,0.0
2003-05-09 00:00:00+09:00,630.5796836514778,630.5796836514778,618.3354179495074,621.396484375,19600,0.0,0.0
2003-05-12 00:00:00+09:00,635.477417345673,636.7018439686897,633.6407774111478,634.2529907226562,11900,0.0,0.0
2003-05-13 00:00:00+09:00,636.7017822265625,642.8239147479718,635.4773557222807,636.7017822265625,11000,0.0,0.0
2003-05-14 00:00:00+09:00,635.4774729602742,648.9461669921875,635.4774729602742,648.9461669921875,49400,0.0,0.0
2003-05-15 00:00:00+09:00,636.7019090839461,636.7019090839461,618.9477212344899,624.4576416015625,8300,0.0,0.0
2003-05-16 00:00:00+09:00,628.1307966965895,636.7017822265625,625.0697304358849,636.7017822265625,3800,0.0,0.0
2003-05-19 00:00:00+09:00,635.4773869168931,635.4773869168931,625.6819744017965,633.6407470703125,2100,0.0,0.0
2003-05-20 00:00:00+09:00,618.3355653633191,636.7019682949029,618.3355653633191,630.579833984375,25400,0.0,0.0
2003-05-21 00:00:00+09:00,630.5796497051532,641.5994882436898,626.2941569401668,636.7017822265625,63500,0.0,0.0
2003-05-22 00:00:00+09:00,642.8240029121995,662.414829667619,639.7629362316652,649.558349609375,94100,0.0,0.0
2003-05-23 00:00:00+09:00,642.8240854805763,667.3126220703125,642.8240854805763,667.3126220703125,45700,0.0,0.0
2003-05-26 00:00:00+09:00,661.1905719010651,678.9447631835938,661.1905719010651,678.9447631835938,34000,0.0,0.0
2003-05-27 00:00:00+09:00,673.4347879502789,691.8011912580138,652.6195308681794,665.4760131835938,9600,0.0,0.0
2003-05-28 00:00:00+09:00,673.4346313476562,673.4346313476562,659.353725419478,673.4346313476562,5400,0.0,0.0
2003-05-29 00:00:00+09:00,673.4344482421875,673.4344482421875,656.29248046875,666.087890625,13100,0.0,0.0
2003-05-30 00:00:00+09:00,673.4346313476562,673.4346313476562,664.8636451305043,673.4346313476562,13300,0.0,0.0
2003-06-02 00:00:00+09:00,673.4346313476562,674.0468446488815,668.5369249378551,673.4346313476562,9800,0.0,0.0
2003-06-03 00:00:00+09:00,672.2102047452059,675.8834845525569,670.3735648415305,673.4346313476562,45800,0.0,0.0
2003-06-04 00:00:00+09:00,670.3736234097868,679.5568237304688,667.3125566362261,679.5568237304688,26500,0.0,0.0
2003-06-05 00:00:00+09:00,674.6588745117188,685.6787109375,673.4344482421875,685.6787109375,7100,0.0,0.0
2003-06-06 00:00:00+09:00,673.4344482421875,685.6787109375,670.3733825683594,685.6787109375,15700,0.0,0.0
2003-06-09 00:00:00+09:00,673.4347562177466,673.4347562177466,667.3126220703125,667.3126220703125,8400,0.0,0.0
2003-06-10 00:00:00+09:00,667.9245300292969,685.6787109375,661.190185546875,685.6787109375,10700,0.0,0.0
2003-06-11 00:00:00+09:00,672.8224180464312,676.495697853782,671.5979914439808,673.4346313476562,43500,0.0,0.0
2003-06-12 00:00:00+09:00,673.4344482421875,685.6787109375,673.4344482421875,685.6787109375,22200,0.0,0.0
2003-06-13 00:00:00+09:00,679.5567930206106,683.8422863099298,679.5567930206106,680.1690063476562,5200,0.0,0.0
2003-06-16 00:00:00+09:00,680.781005859375,685.6787109375,679.5565795898438,685.6787109375,11500,0.0,0.0
2003-06-17 00:00:00+09:00,679.5565795898438,685.6787109375,679.5565795898438,685.6787109375,16100,0.0,0.0
2003-06-18 00:00:00+09:00,685.6787109375,686.2909240722656,673.4344482421875,685.6787109375,23600,0.0,0.0
2003-06-19 00:00:00+09:00,686.2911044424154,697.9231570600834,679.5567581900813,696.69873046875,55400,0.0,0.0
2003-06-20 00:00:00+09:00,697.9230639965502,722.4115925578327,696.6986375684861,707.1062622070312,53000,0.0,0.0
2003-06-23 00:00:00+09:00,682.6178604305168,697.3109802962857,677.1079404808534,677.7201538085938,24400,0.0,0.0
2003-06-24 00:00:00+09:00,674.0468443162644,683.842257131033,668.5369246079571,674.6590576171875,9600,0.0,0.0
2003-06-25 00:00:00+09:00,697.9232243718328,697.9232243718328,679.5568237304688,679.5568237304688,18500,0.0,0.0
2003-06-26 00:00:00+09:00,679.5564000429619,702.8204930174055,679.5564000429619,693.0250854492188,16300,0.0,0.0
2003-06-27 00:00:00+09:00,679.5568237304688,680.781250439893,679.5568237304688,679.5568237304688,4300,0.0,0.0
2003-06-30 00:00:00+09:00,700.9840393066406,700.9840393066406,685.6787109375,685.6787109375,3500,0.0,0.0
2003-07-01 00:00:00+09:00,688.7398373764173,693.6375428866496,688.7398373764173,691.8009033203125,10200,0.0,0.0
2003-07-02 00:00:00+09:00,691.8011395684604,710.1675415039062,691.8011395684604,710.1675415039062,29600,0.0,0.0
2003-07-03 00:00:00+09:00,709.5553612199479,713.8408552048829,698.5355195444009,704.6576538085938,29200,0.0,0.0
2003-07-04 00:00:00+09:00,692.4133852802081,715.6774954841408,692.4133852802081,704.6576538085938,53900,0.0,0.0
2003-07-07 00:00:00+09:00,728.5338166065706,728.5338166065706,704.6574982471955,716.28955078125,10300,0.0,0.0
2003-07-08 00:00:00+09:00,713.2287348208221,713.2287348208221,704.0455322265625,704.0455322265625,24700,0.0,0.0
2003-07-09 00:00:00+09:00,710.1674178685897,716.28955078125,704.0452849559294,716.28955078125,22400,0.0,0.0
2003-07-10 00:00:00+09:00,712.6165213145381,715.6775888459579,704.0455322265625,704.0455322265625,25100,0.0,0.0
2003-07-11 00:00:00+09:00,704.0454966008919,713.2286987304688,704.0454966008919,713.2286987304688,24200,0.0,0.0
2003-07-14 00:00:00+09:00,710.1675746463673,710.1675746463673,704.0454403821744,704.6576538085938,52600,0.0,0.0
2003-07-15 00:00:00+09:00,704.6575574728658,718.7384643554688,704.6575574728658,718.7384643554688,34900,0.0,0.0
2003-07-16 00:00:00+09:00,710.1676672894022,710.1676672894022,704.0455322265625,704.0455322265625,48700,0.0,0.0
2003-07-17 00:00:00+09:00,704.0455322265625,707.1065997579824,700.9844646951427,704.0455322265625,28000,0.0,0.0
2003-07-18 00:00:00+09:00,709.5552675448139,709.5552675448139,697.3110006329103,708.9430541992188,36600,0.0,0.0
2003-07-21 00:00:00+09:00,708.9430541992188,708.9430541992188,708.9430541992188,708.9430541992188,0,0.0,0.0
2003-07-22 00:00:00+09:00,706.4942611168171,710.1675415039062,704.6576209232725,710.1675415039062,23500,0.0,0.0
2003-07-23 00:00:00+09:00,704.0453429141287,722.4117431640625,704.0453429141287,722.4117431640625,23900,0.0,0.0
2003-07-24 00:00:00+09:00,715.6773976418594,718.7384643554688,704.045344130144,718.7384643554688,11100,0.0,0.0
2003-07-25 00:00:00+09:00,719.3505854198141,724.8605047974978,718.7383721556271,721.7994384765625,21800,0.0,0.0
2003-07-28 00:00:00+09:00,721.7997704708215,734.6562549321338,716.2898485588305,727.3096923828125,31500,0.0,0.0
2003-07-29 00:00:00+09:00,727.3094498973782,727.3094498973782,719.3506764557402,722.4117431640625,5100,0.0,0.0
2003-07-30 00:00:00+09:00,727.3095097919742,727.9217231840549,722.4118026553278,726.0850830078125,10600,0.0,0.0
2003-07-31 00:00:00+09:00,727.3092958860759,740.7779865506328,725.47265625,725.47265625,43500,0.0,0.0
2003-08-01 00:00:00+09:00,719.3505585089612,722.4116247153822,700.9841612704345,701.5963745117188,6000,0.0,0.0
2003-08-04 00:00:00+09:00,719.3507760426564,720.5752028954951,701.5965866764973,704.6576538085938,3500,0.0,0.0
2003-08-05 00:00:00+09:00,715.6772790612558,716.2894923025401,697.9230950640134,701.5963745117188,16700,0.0,0.0
2003-08-06 00:00:00+09:00,701.5963745117188,701.5963745117188,697.9230950640134,701.5963745117188,20000,0.0,0.0
2003-08-07 00:00:00+09:00,701.5962524414062,704.0451049804688,697.9229736328125,697.9229736328125,5200,0.0,0.0
2003-08-08 00:00:00+09:00,710.1676672894022,710.1676672894022,704.0455322265625,704.0455322265625,9100,0.0,0.0
2003-08-11 00:00:00+09:00,709.5552379280613,709.5552379280613,704.045318047688,705.8819580078125,16000,0.0,0.0
2003-08-12 00:00:00+09:00,705.2698343211207,710.1675415039062,700.9843405361834,710.1675415039062,20000,0.0,0.0
2003-08-13 00:00:00+09:00,710.1675415039062,713.2286084931472,710.1675415039062,710.1675415039062,12600,0.0,0.0
2003-08-14 00:00:00+09:00,713.2285446844003,725.4728115459351,710.1674779690167,717.5140380859375,16800,0.0,0.0
2003-08-15 00:00:00+09:00,716.28955078125,725.4727501502404,716.28955078125,716.28955078125,19200,0.0,0.0
2003-08-18 00:00:00+09:00,716.2897674797117,716.2897674797117,710.7798461914062,710.7798461914062,23100,0.0,0.0
2003-08-19 00:00:00+09:00,710.7798461914062,712.004273144363,710.1676327149279,710.7798461914062,34200,0.0,0.0
2003-08-20 00:00:00+09:00,710.7796311598557,716.28955078125,707.1063514122596,716.28955078125,35300,0.0,0.0
2003-08-21 00:00:00+09:00,728.5338166065706,728.5338166065706,710.1674178685897,716.28955078125,20700,0.0,0.0
2003-08-22 00:00:00+09:00,716.9017331382706,719.3505861976669,716.2895198734216,718.1261596679688,22800,0.0,0.0
