Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-25 00:00:00+09:00,722.411590965758,722.411590965758,718.7383116896609,719.3505249023438,4500,0.0,0.0
2003-08-26 00:00:00+09:00,719.3506172375801,719.3506172375801,715.065124198718,716.28955078125,27500,0.0,0.0
2003-08-27 00:00:00+09:00,719.3507424716292,719.3507424716292,704.0454075254244,710.1675415039062,3200,0.0,0.0
2003-08-28 00:00:00+09:00,704.0455322265625,710.1676672894022,704.0455322265625,704.0455322265625,8100,0.0,0.0
2003-08-29 00:00:00+09:00,703.43310546875,703.43310546875,703.43310546875,703.43310546875,3400,0.0,0.0
2003-09-01 00:00:00+09:00,703.4332135401735,703.4332135401735,664.2515549965955,667.3126220703125,26400,0.0,0.0
2003-09-02 00:00:00+09:00,679.5568237304688,679.5568237304688,667.3125566362261,679.5568237304688,23400,0.0,0.0
2003-09-03 00:00:00+09:00,722.4114031652063,722.4114031652063,679.5564894181177,689.964111328125,20600,0.0,0.0
2003-09-04 00:00:00+09:00,702.2084655761719,710.167236328125,685.6787109375,685.6787109375,12900,0.0,0.0
2003-09-05 00:00:00+09:00,680.7812126033507,703.43310546875,679.5567859619778,703.43310546875,3300,0.0,0.0
2003-09-08 00:00:00+09:00,703.4333187202785,704.0455322265625,697.9233971637228,704.0455322265625,4000,0.0,0.0
2003-09-09 00:00:00+09:00,704.0455322265625,708.9432402768343,704.0455322265625,704.0455322265625,29800,0.0,0.0
2003-09-10 00:00:00+09:00,707.1062936832767,707.718506924561,676.4956316190656,701.5963745117188,36200,0.0,0.0
2003-09-11 00:00:00+09:00,702.8210135293359,704.6576538085938,680.1691167518225,704.6576538085938,7500,0.0,0.0
2003-09-12 00:00:00+09:00,709.5553291611193,709.5553291611193,704.0454085722927,707.7186889648438,15700,0.0,0.0
2003-09-15 00:00:00+09:00,707.7186889648438,707.7186889648438,707.7186889648438,707.7186889648438,0,0.0,0.0
2003-09-16 00:00:00+09:00,710.1673625327262,710.1673625327262,679.5567003545915,686.9032592773438,25900,0.0,0.0
2003-09-17 00:00:00+09:00,703.4331983552946,703.4331983552946,682.6179427033538,700.3721313476562,7100,0.0,0.0
2003-09-18 00:00:00+09:00,704.0455322265625,710.1676672894022,704.0455322265625,704.0455322265625,44500,0.0,0.0
2003-09-19 00:00:00+09:00,727.9217300415039,727.9217300415039,710.1675415039062,710.1675415039062,34100,0.0,0.0
2003-09-22 00:00:00+09:00,704.0455322265625,716.2898023522418,704.0455322265625,704.0455322265625,9400,0.0,0.0
2003-09-23 00:00:00+09:00,704.0455322265625,704.0455322265625,704.0455322265625,704.0455322265625,0,0.0,0.0
2003-09-24 00:00:00+09:00,727.9214172363281,727.9214172363281,697.9229736328125,697.9229736328125,4000,0.0,0.0
2003-09-25 00:00:00+09:00,704.0454117568223,704.65762515835,697.9232777415456,700.3721313476562,17900,0.0,0.0
2003-09-26 00:00:00+09:00,700.3719153091756,728.5337230925865,700.3719153091756,719.3505249023438,8300,0.0,0.0
2003-09-29 00:00:00+09:00,719.3505241297468,725.47265625,719.3505241297468,725.47265625,6300,0.0,0.0
2003-09-30 00:00:00+09:00,722.4113525191975,752.4097900390625,722.4113525191975,752.4097900390625,50100,0.0,0.0
2003-10-01 00:00:00+09:00,736.4929518127441,746.9005828857422,728.5341751098632,734.6563110351562,8600,0.0,0.0
2003-10-02 00:00:00+09:00,734.6560099973517,737.717076705674,716.2896097474179,722.4117431640625,7800,0.0,0.0
2003-10-03 00:00:00+09:00,729.145965678752,729.145965678752,728.5337524414062,728.5337524414062,200,0.0,0.0
2003-10-06 00:00:00+09:00,728.5340724779212,728.5340724779212,704.0455322265625,704.0455322265625,3000,0.0,0.0
2003-10-07 00:00:00+09:00,705.8819248297276,725.4727501502404,704.0452849559294,716.28955078125,9200,0.0,0.0
2003-10-08 00:00:00+09:00,716.2894604175121,716.2894604175121,707.1062622070311,707.1062622070312,3800,0.0,0.0
2003-10-09 00:00:00+09:00,704.0451049804688,716.2893676757812,697.9229736328125,697.9229736328125,13000,0.0,0.0
2003-10-10 00:00:00+09:00,686.903413589546,686.903413589546,682.617919921875,682.617919921875,16000,0.0,0.0
2003-10-13 00:00:00+09:00,682.617919921875,682.617919921875,682.617919921875,682.617919921875,0,0.0,0.0
2003-10-14 00:00:00+09:00,707.1064745146653,716.2896754823882,695.4744199555496,710.1675415039062,6900,0.0,0.0
2003-10-15 00:00:00+09:00,734.6559495192307,734.6559495192307,691.801019130609,716.28955078125,1100,0.0,0.0
2003-10-16 00:00:00+09:00,716.28955078125,716.28955078125,693.637659004407,716.28955078125,3100,0.0,0.0
2003-10-17 00:00:00+09:00,718.7384039463141,728.5338166065706,715.677337489984,716.28955078125,16100,0.0,0.0
2003-10-20 00:00:00+09:00,716.28955078125,722.4116836939103,695.4742988782051,716.28955078125,19700,0.0,0.0
2003-10-21 00:00:00+09:00,734.6560062669553,734.6560062669553,733.4315795898438,733.4315795898438,4000,0.0,0.0
2003-10-22 00:00:00+09:00,733.4317805281929,740.7783426036005,704.0455322265625,704.0455322265625,24500,0.0,0.0
2003-10-23 00:00:00+09:00,704.0456314086914,734.6563110351562,704.0456314086914,734.6563110351562,5100,0.0,0.0
2003-10-24 00:00:00+09:00,740.7780112304687,765.2665405273438,722.4116142578125,765.2665405273438,40200,0.0,0.0
2003-10-27 00:00:00+09:00,765.2665100830665,765.2665100830665,759.1443780024019,764.654296875,13500,0.0,0.0
2003-10-28 00:00:00+09:00,763.4231088580874,781.2773589846072,744.9531949341014,776.9677124023438,39300,7.0,0.0
2003-10-29 00:00:00+09:00,776.9676344503569,781.8929443359375,769.5796696219858,781.8929443359375,15500,0.0,0.0
2003-10-30 00:00:00+09:00,769.5795893669128,788.0494995117188,769.5795893669128,788.0494995117188,43000,0.0,0.0
2003-10-31 00:00:00+09:00,781.8928627967834,788.0494995117188,775.7362260818481,788.0494995117188,17200,0.0,0.0
2003-11-03 00:00:00+09:00,788.0494995117188,788.0494995117188,788.0494995117188,788.0494995117188,0,0.0,0.0
2003-11-04 00:00:00+09:00,788.0497571624803,797.2847152542282,781.8931184346485,784.3557739257812,26900,0.0,0.0
2003-11-05 00:00:00+09:00,769.5795257593353,769.5795257593353,708.6288273191959,751.7252807617188,13000,0.0,0.0
2003-11-06 00:00:00+09:00,751.1096806886817,751.1096806886817,732.6397705078124,732.6397705078125,3900,0.0,0.0
2003-11-07 00:00:00+09:00,711.7074085968044,711.7074085968044,701.8567870245303,708.6290893554688,4500,0.0,0.0
2003-11-10 00:00:00+09:00,708.0133666992188,708.0133666992188,708.0133666992188,708.0133666992188,1900,0.0,0.0
2003-11-11 00:00:00+09:00,689.5433558558558,689.5433558558558,683.38671875,683.38671875,13600,0.0,0.0
2003-11-12 00:00:00+09:00,677.8458470135627,681.5398298310753,671.689208984375,671.689208984375,16600,0.0,0.0
2003-11-13 00:00:00+09:00,686.4651489257812,686.4651489257812,686.4651489257812,686.4651489257812,0,0.0,0.0
2003-11-14 00:00:00+09:00,707.397587158416,707.397587158416,685.2336940881784,706.166259765625,4000,0.0,0.0
2003-11-17 00:00:00+09:00,671.689310580167,677.2302856445312,671.689310580167,677.2302856445312,4300,0.0,0.0
2003-11-18 00:00:00+09:00,677.8458277925531,694.46875,677.2301640070922,694.46875,800,0.0,0.0
2003-11-19 00:00:00+09:00,692.6217041015625,692.6217041015625,692.6217041015625,692.6217041015625,0,0.0,0.0
2003-11-20 00:00:00+09:00,677.8458251953125,677.8458251953125,677.8458251953125,677.8458251953125,600,0.0,0.0
2003-11-21 00:00:00+09:00,726.4832367204193,726.4832367204193,720.3265991210938,720.3265991210938,3700,0.0,0.0
2003-11-24 00:00:00+09:00,720.3265991210938,720.3265991210938,720.3265991210938,720.3265991210938,0,0.0,0.0
2003-11-25 00:00:00+09:00,720.3265991210938,720.3265991210938,720.3265991210938,720.3265991210938,400,0.0,0.0
2003-11-26 00:00:00+09:00,713.5542623622018,717.863908467927,711.0916074446446,712.9385986328125,9500,0.0,0.0
2003-11-27 00:00:00+09:00,691.390380859375,691.390380859375,679.0771060444262,691.390380859375,900,0.0,0.0
2003-11-28 00:00:00+09:00,691.390380859375,691.390380859375,691.390380859375,691.390380859375,5000,0.0,0.0
2003-12-01 00:00:00+09:00,691.3903900426462,691.3903900426462,671.073486328125,671.073486328125,36300,0.0,0.0
2003-12-02 00:00:00+09:00,674.1518915323389,678.4615383275228,646.4470192775852,647.0626831054688,46100,0.0,0.0
2003-12-03 00:00:00+09:00,652.603732898475,652.603732898475,640.2904549192584,643.3687744140625,25100,0.0,0.0
2003-12-04 00:00:00+09:00,644.5998824674416,656.9131562490546,634.7492634421512,635.9805908203125,15000,0.0,0.0
2003-12-05 00:00:00+09:00,643.3686146837599,652.6035708753928,635.9806497304536,636.5963134765625,10500,0.0,0.0
2003-12-08 00:00:00+09:00,640.2901375795789,646.446773517844,627.9768657030485,628.592529296875,15300,0.0,0.0
2003-12-09 00:00:00+09:00,628.592529296875,637.2118196104462,628.592529296875,628.592529296875,5400,0.0,0.0
2003-12-10 00:00:00+09:00,664.3012594972604,664.3012594972604,631.6710771493875,632.9024047851562,4700,0.0,0.0
2003-12-11 00:00:00+09:00,633.5181861655227,634.7495140297899,632.902522233389,634.1338500976562,16100,0.0,0.0
2003-12-12 00:00:00+09:00,635.3649291992188,635.9805928903032,634.1336018170497,635.3649291992188,32200,0.0,0.0
2003-12-15 00:00:00+09:00,636.5965505542957,652.6038139144619,635.3652226035138,638.4435424804688,12600,0.0,0.0
2003-12-16 00:00:00+09:00,650.7567551055703,650.7567551055703,639.059140775385,639.6748046875,2900,0.0,0.0
2003-12-17 00:00:00+09:00,643.3686034377314,675.3831176757811,643.3686034377314,675.3831176757812,10100,0.0,0.0
2003-12-18 00:00:00+09:00,677.2301110037922,677.2301110037922,654.4505527245738,674.7674560546875,18300,0.0,0.0
2003-12-19 00:00:00+09:00,689.543359375,689.543359375,646.4468994140625,646.4468994140625,11400,0.0,0.0
2003-12-22 00:00:00+09:00,647.6782268415179,652.6035365513393,646.4468994140625,646.4468994140625,8300,0.0,0.0
2003-12-23 00:00:00+09:00,646.4468994140625,646.4468994140625,646.4468994140625,646.4468994140625,0,0.0,0.0
2003-12-24 00:00:00+09:00,671.073486328125,689.5433987958716,664.9168488388761,671.073486328125,9900,0.0,0.0
2003-12-25 00:00:00+09:00,677.2301679100494,677.2301679100494,664.9168921298667,675.9988403320312,2700,0.0,0.0
2003-12-26 00:00:00+09:00,655.0662841796875,667.9952239990234,653.8349565778459,655.0662841796875,7200,0.0,0.0
2003-12-29 00:00:00+09:00,655.0662927066579,669.8422241210938,649.5253184262444,669.8422241210938,2100,0.0,0.0
2003-12-30 00:00:00+09:00,694.4688747336648,694.4688747336648,677.2302856445312,677.2302856445312,17000,0.0,0.0
2003-12-31 00:00:00+09:00,677.2302856445312,677.2302856445312,677.2302856445312,677.2302856445312,0,0.0,0.0
2004-01-01 00:00:00+09:00,677.2302856445312,677.2302856445312,677.2302856445312,677.2302856445312,0,0.0,0.0
2004-01-02 00:00:00+09:00,677.2302856445312,677.2302856445312,677.2302856445312,677.2302856445312,0,0.0,0.0
2004-01-05 00:00:00+09:00,676.6146850585938,676.6146850585938,676.6146850585938,676.6146850585938,1500,0.0,0.0
2004-01-06 00:00:00+09:00,676.6146480466911,676.6146480466911,653.8350830078125,653.8350830078125,17100,0.0,0.0
2004-01-07 00:00:00+09:00,666.1483428099446,666.1483428099446,652.6037369487442,658.7603759765625,12000,0.0,0.0
2004-01-08 00:00:00+09:00,658.7603759765625,658.7603759765625,646.4470979209259,658.7603759765625,6100,0.0,0.0
2004-01-09 00:00:00+09:00,658.1445397318809,658.1445397318809,655.6818847656249,655.681884765625,6900,0.0,0.0
2004-01-12 00:00:00+09:00,655.6818847656249,655.6818847656249,655.6818847656249,655.681884765625,0,0.0,0.0
2004-01-13 00:00:00+09:00,655.6818847656249,655.6818847656249,652.6035660578051,655.681884765625,6200,0.0,0.0
2004-01-14 00:00:00+09:00,659.3758356730143,667.9951276425962,658.7601719609013,664.9168090820312,4000,0.0,0.0
2004-01-15 00:00:00+09:00,667.3794639304832,674.1517647637261,664.9168090820312,664.9168090820312,8600,0.0,0.0
2004-01-16 00:00:00+09:00,662.4541625976562,662.4541625976562,661.83849887777,662.4541625976562,2400,0.0,0.0
2004-01-19 00:00:00+09:00,664.9170189426369,674.7676414454909,664.9170189426369,674.1519775390625,4600,0.0,0.0
2004-01-20 00:00:00+09:00,677.2301917653447,689.5434679792601,677.2301917653447,686.4651489257812,8400,0.0,0.0
2004-01-21 00:00:00+09:00,698.7783203125,698.7783203125,677.8457538890418,698.7783203125,9500,0.0,0.0
2004-01-22 00:00:00+09:00,698.7784097422724,708.0133666992188,689.543452785326,708.0133666992188,12400,0.0,0.0
2004-01-23 00:00:00+09:00,708.0130344566102,708.0130344566102,695.6997642921474,696.9310913085938,2500,0.0,0.0
2004-01-26 00:00:00+09:00,707.397707257952,707.397707257952,698.7784140450614,706.7820434570312,4100,0.0,0.0
2004-01-27 00:00:00+09:00,707.3977911036415,717.2484130859375,707.3977911036415,717.2484130859375,5400,0.0,0.0
2004-01-28 00:00:00+09:00,717.248128770273,729.5614013671875,714.1698106210443,729.5614013671875,12600,0.0,0.0
2004-01-29 00:00:00+09:00,717.2484153406726,719.7110708439883,714.1700959615282,716.6327514648438,7600,0.0,0.0
2004-01-30 00:00:00+09:00,728.9460928265366,782.508854714973,720.3267978100067,781.2775268554688,51500,0.0,0.0
2004-02-02 00:00:00+09:00,769.5796935538935,769.5796935538935,751.1097809086001,757.2664184570312,14000,0.0,0.0
2004-02-03 00:00:00+09:00,738.7964876033058,744.953125,738.7964876033058,744.953125,11700,0.0,0.0
2004-02-04 00:00:00+09:00,744.9532850733343,744.9532850733343,708.0134527556484,717.8640747070312,1900,0.0,0.0
2004-02-05 00:00:00+09:00,730.1771952479338,746.8001162190083,714.1699380165289,744.953125,14000,0.0,0.0
2004-02-06 00:00:00+09:00,757.2664291693239,757.2664291693239,748.0314727160395,754.1881103515625,4800,0.0,0.0
2004-02-09 00:00:00+09:00,757.2664184570312,757.2664184570312,753.5724359279726,757.2664184570312,6200,0.0,0.0
2004-02-10 00:00:00+09:00,754.1881103515625,766.5013856226084,754.1881103515625,754.1881103515625,6900,0.0,0.0
2004-02-11 00:00:00+09:00,754.1881103515625,754.1881103515625,754.1881103515625,754.1881103515625,0,0.0,0.0
2004-02-12 00:00:00+09:00,766.5015028664654,766.5015028664654,754.188225711984,756.0352172851562,12400,0.0,0.0
2004-02-13 00:00:00+09:00,757.2664291693239,757.2664291693239,754.1881103515625,754.1881103515625,2900,0.0,0.0
2004-02-16 00:00:00+09:00,754.1881103515625,754.1881103515625,754.1881103515625,754.1881103515625,300,0.0,0.0
2004-02-17 00:00:00+09:00,754.8039280633902,754.8039280633902,744.9533058374407,745.5689697265625,14600,0.0,0.0
2004-02-18 00:00:00+09:00,763.4233115664509,763.4233115664509,754.8040161132812,754.8040161132812,5300,0.0,0.0
2004-02-19 00:00:00+09:00,754.1883521523406,760.9606557226881,754.1883521523406,754.8040161132812,1600,0.0,0.0
2004-02-20 00:00:00+09:00,769.57990192086,769.57990192086,744.9533450593925,767.73291015625,36400,0.0,0.0
2004-02-23 00:00:00+09:00,754.8040161132812,754.8040161132812,754.8040161132812,754.8040161132812,200,0.0,0.0
2004-02-24 00:00:00+09:00,757.2666719570441,763.4233115664509,754.8040161132812,754.8040161132812,6500,0.0,0.0
2004-02-25 00:00:00+09:00,769.5799511758578,769.5799511758578,754.1883521523406,754.8040161132812,4300,0.0,0.0
2004-02-26 00:00:00+09:00,756.035090947345,769.5796935538935,756.035090947345,757.2664184570312,22500,0.0,0.0
2004-02-27 00:00:00+09:00,775.7363069789616,781.8929443359375,763.4230322650099,781.8929443359375,21400,0.0,0.0
2004-03-01 00:00:00+09:00,781.8929443359375,788.0495816929134,778.8146256574496,781.8929443359375,17700,0.0,0.0
2004-03-02 00:00:00+09:00,791.1279328486834,791.1279328486834,760.3447448000965,772.6580200195312,7300,0.0,0.0
2004-03-03 00:00:00+09:00,800.3630866858238,821.9113236350574,794.2064475574713,803.44140625,34700,0.0,0.0
2004-03-04 00:00:00+09:00,803.4410082508812,818.216934839403,796.6687085644753,813.2916259765625,17200,0.0,0.0
2004-03-05 00:00:00+09:00,800.3628497848863,805.9038233603201,800.3628497848863,801.5941772460938,15100,0.0,0.0
2004-03-08 00:00:00+09:00,818.8327657844537,818.8327657844537,801.5941812416231,818.2171020507812,12100,0.0,0.0
2004-03-09 00:00:00+09:00,812.6761869272791,818.8328247070312,807.1352129255022,818.8328247070312,10800,0.0,0.0
2004-03-10 00:00:00+09:00,812.6761869272791,824.9894624867833,812.6761869272791,818.8328247070312,16800,0.0,0.0
2004-03-11 00:00:00+09:00,815.7542964473355,815.7542964473355,807.7506693878522,808.3663330078125,900,0.0,0.0
2004-03-12 00:00:00+09:00,797.9001164899554,861.9291381835938,797.9001164899554,861.9291381835938,39500,0.0,0.0
2004-03-15 00:00:00+09:00,861.9291962674195,917.3389303131821,861.9291962674195,916.7232666015625,18600,0.0,0.0
2004-03-16 00:00:00+09:00,905.0256983439128,905.0256983439128,877.3208300272624,886.5557861328125,5600,0.0,0.0
2004-03-17 00:00:00+09:00,886.5558689357517,886.5558689357517,855.7726790421493,880.3992309570312,14100,0.0,0.0
2004-03-18 00:00:00+09:00,881.0148124694824,886.5557861328125,878.5521575080024,886.5557861328125,23900,0.0,0.0
2004-03-19 00:00:00+09:00,889.6340519472085,889.6340519472085,883.4774149095116,884.0930786132812,6500,0.0,0.0
2004-03-22 00:00:00+09:00,884.0933036968863,884.0933036968863,855.7727661132814,855.7727661132812,7800,0.0,0.0
2004-03-23 00:00:00+09:00,855.156867555005,871.1641235351562,855.156867555005,871.1641235351562,6300,0.0,0.0
2004-03-24 00:00:00+09:00,849.616034565447,871.1642673261648,849.616034565447,865.0076293945312,5400,0.0,0.0
2004-03-25 00:00:00+09:00,861.9291381835938,869.3171022251674,860.0821471732004,861.9291381835938,10000,0.0,0.0
2004-03-26 00:00:00+09:00,861.9295067067995,861.9295067067995,861.3138427734375,861.3138427734375,2900,0.0,0.0
2004-03-29 00:00:00+09:00,861.3136216107538,889.6341552734376,861.3136216107538,889.6341552734375,3200,0.0,0.0
2004-03-30 00:00:00+09:00,889.6341177287856,935.8088989257812,889.6341177287856,935.8088989257812,9900,0.0,0.0
2004-03-31 00:00:00+09:00,923.4957885742188,941.9657043457031,895.7909149169922,923.4957885742188,17700,0.0,0.0
2004-04-01 00:00:00+09:00,892.7127685546875,917.3393276872306,886.5561287715517,892.7127685546875,6100,0.0,0.0
2004-04-02 00:00:00+09:00,861.9292390431073,905.0257009952627,861.9292390431073,868.0858764648438,5100,0.0,0.0
2004-04-05 00:00:00+09:00,892.7125047087919,892.7125047087919,865.0076338730019,881.014892578125,17200,0.0,0.0
2004-04-06 00:00:00+09:00,892.712352739206,892.712352739206,868.0858050774349,871.1641235351562,15700,0.0,0.0
2004-04-07 00:00:00+09:00,880.399204453788,880.399204453788,861.9292910736386,870.548583984375,12200,0.0,0.0
2004-04-08 00:00:00+09:00,859.4664835030693,865.0074565342495,858.8508198329381,861.9291381835938,10900,0.0,0.0
2004-04-09 00:00:00+09:00,855.7726724970806,872.3955949124916,855.7726724970806,865.0076293945312,16700,0.0,0.0
2004-04-12 00:00:00+09:00,862.5449742218777,874.2425862919816,862.5449742218777,865.0076293945312,6000,0.0,0.0
2004-04-13 00:00:00+09:00,865.0075641081701,873.6268565619171,864.391900361474,866.2388916015625,12700,0.0,0.0
2004-04-14 00:00:00+09:00,874.2425138865802,874.2425138865802,863.7762302696282,868.0858764648438,14600,0.0,0.0
2004-04-15 00:00:00+09:00,874.2425757820649,889.0185066403533,869.3172654959687,885.3245239257812,8400,0.0,0.0
2004-04-16 00:00:00+09:00,892.0968367245653,899.4848022460938,886.5558625834188,899.4848022460938,15400,0.0,0.0
2004-04-19 00:00:00+09:00,911.1823034122636,920.4172591900907,895.7907104492188,895.7907104492188,7000,0.0,0.0
2004-04-20 00:00:00+09:00,911.1825113932292,935.8090657552084,908.1041920979818,923.4957885742188,28900,0.0,0.0
2004-04-21 00:00:00+09:00,922.8802318676097,922.8802318676097,911.1826171875,911.1826171875,5500,0.0,0.0
2004-04-22 00:00:00+09:00,914.2606940279143,914.2606940279143,898.8690998523603,910.5667114257812,10100,0.0,0.0
2004-04-23 00:00:00+09:00,917.3392564928209,917.3392564928209,911.1826171875,911.1826171875,3800,0.0,0.0
2004-04-26 00:00:00+09:00,915.5126787042941,921.6985751820258,903.1408857488307,909.3267822265625,4600,7.0,0.0
2004-04-27 00:00:00+09:00,898.8107981507208,903.1409258775309,878.3973388671875,878.3973388671875,21600,0.0,0.0
2004-04-28 00:00:00+09:00,878.3973388671875,894.4806704239107,878.3973388671875,878.3973388671875,2700,0.0,0.0
2004-04-29 00:00:00+09:00,878.3973388671875,878.3973388671875,878.3973388671875,878.3973388671875,0,0.0,0.0
2004-04-30 00:00:00+09:00,885.2017859634087,909.3267822265624,885.2017859634087,909.3267822265625,4800,0.0,0.0
2004-05-03 00:00:00+09:00,909.3267822265624,909.3267822265624,909.3267822265624,909.3267822265625,0,0.0,0.0
2004-05-04 00:00:00+09:00,909.3267822265624,909.3267822265624,909.3267822265624,909.3267822265625,0,0.0,0.0
2004-05-05 00:00:00+09:00,909.3267822265624,909.3267822265624,909.3267822265624,909.3267822265625,0,0.0,0.0
2004-05-06 00:00:00+09:00,921.0797566181905,921.0797566181905,903.1406612911741,915.512451171875,1200,0.0,0.0
2004-05-07 00:00:00+09:00,897.573554075051,900.0479125976562,896.9549644443997,900.0479125976562,12100,0.0,0.0
2004-05-10 00:00:00+09:00,896.9545288085938,900.0474754596578,896.3359394783809,896.9545288085938,33900,0.0,0.0
2004-05-11 00:00:00+09:00,884.5831963156355,909.3267822265624,878.3972998379038,909.3267822265625,27000,0.0,0.0
2004-05-12 00:00:00+09:00,896.9548671403006,910.5638375382914,896.9548671403006,908.7080688476562,15200,0.0,0.0
2004-05-13 00:00:00+09:00,908.7081606317437,934.0703352987971,896.9549577372555,897.5735473632812,32800,0.0,0.0
2004-05-14 00:00:00+09:00,901.9037532997258,927.2659301757812,896.9550358604955,927.2659301757812,3500,0.0,0.0
2004-05-17 00:00:00+09:00,909.3267502577694,921.6985427782832,896.9549577372555,897.5735473632812,14400,0.0,0.0
2004-05-18 00:00:00+09:00,896.9545654296876,927.8840332031251,896.9545654296876,927.884033203125,13000,0.0,0.0
2004-05-19 00:00:00+09:00,915.5127262576092,927.2659301757812,896.9550358604955,927.2659301757812,11700,0.0,0.0
2004-05-20 00:00:00+09:00,909.3266618989261,921.6984532172788,909.3266618989261,909.9452514648438,6100,0.0,0.0
2004-05-21 00:00:00+09:00,926.6470803075189,926.6470803075189,909.9451636397599,921.6983642578125,8300,0.0,0.0
2004-05-24 00:00:00+09:00,924.7910864257814,937.1628735351563,921.6981396484375,927.884033203125,41700,0.0,0.0
2004-05-25 00:00:00+09:00,934.0700813539567,968.0925015357233,927.8841867754536,958.8136596679688,85100,0.0,0.0
2004-05-26 00:00:00+09:00,909.3267570574259,921.698549670452,897.573554075051,900.0479125976562,58900,0.0,0.0
2004-05-27 00:00:00+09:00,898.1920183658272,908.0894510750925,896.9548392771691,898.8106079101562,46100,0.0,0.0
2004-05-28 00:00:00+09:00,896.9548991976612,896.9548991976612,836.951709389266,876.5414428710938,50400,0.0,0.0
2004-05-31 00:00:00+09:00,925.4099608063297,925.4099608063297,896.9548416906271,921.079833984375,16100,0.0,0.0
2004-06-01 00:00:00+09:00,915.5125381260702,915.5125381260702,903.1407470703125,903.1407470703125,9600,0.0,0.0
2004-06-02 00:00:00+09:00,903.1407003376725,919.2240278779324,903.1407003376725,908.0894165039062,11400,0.0,0.0
2004-06-03 00:00:00+09:00,888.2944759293073,903.1406231593236,885.2015285897206,902.5220336914062,9000,0.0,0.0
2004-06-04 00:00:00+09:00,884.5831718313734,901.9036814896101,884.5831718313734,900.0479125976562,2000,0.0,0.0
2004-06-07 00:00:00+09:00,872.8299560546875,881.4902107568602,872.2113664331038,872.8299560546875,20900,0.0,0.0
2004-06-08 00:00:00+09:00,890.7691323723592,890.7691323723592,877.1601595166703,878.3973388671875,5200,0.0,0.0
2004-06-09 00:00:00+09:00,877.1599227356396,878.3971017521919,856.7464689625252,859.8394165039062,6000,0.0,0.0
2004-06-10 00:00:00+09:00,879.0159285424461,879.0159285424461,877.7787491919289,878.3973388671875,3800,0.0,0.0
2004-06-11 00:00:00+09:00,879.0158953857422,879.0158953857422,862.9325644356863,866.0255126953125,3300,0.0,0.0
2004-06-14 00:00:00+09:00,860.4581909179688,866.0254976888255,858.6024219943498,860.4581909179688,8300,0.0,0.0
2004-06-15 00:00:00+09:00,862.9325644356863,878.3973057338169,862.9325644356863,866.0255126953125,9100,0.0,0.0
2004-06-16 00:00:00+09:00,869.7370834135673,880.8716975682219,869.7370834135673,878.3973388671875,11200,0.0,0.0
2004-06-17 00:00:00+09:00,897.5733558448586,915.512451171875,896.9547663508235,915.512451171875,10000,0.0,0.0
2004-06-18 00:00:00+09:00,912.4197387695312,912.4197387695312,896.9549974344544,912.4197387695312,3900,0.0,0.0
2004-06-21 00:00:00+09:00,928.5030683193042,958.8139612890883,921.6985821424139,934.68896484375,50700,0.0,0.0
2004-06-22 00:00:00+09:00,934.6889520818537,952.6280517578125,934.0703624378551,952.6280517578125,29900,0.0,0.0
2004-06-23 00:00:00+09:00,952.6281578712213,952.6281578712213,934.0704664841196,946.4422607421875,34700,0.0,0.0
2004-06-24 00:00:00+09:00,943.3491770760614,952.0094318164319,938.4004600815641,941.493408203125,37900,0.0,0.0
2004-06-25 00:00:00+09:00,932.832858544346,950.1533625491481,930.9770902581172,943.9674682617188,161000,0.0,0.0
2004-06-28 00:00:00+09:00,943.967531135524,945.823299545358,943.3489416655794,944.5861206054688,26300,0.0,0.0
