Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-29 00:00:00+09:00,944.5863731125316,952.6280383715119,943.3491938419194,947.6793212890625,26600,0.0,0.0
2004-06-30 00:00:00+09:00,950.1535491357236,977.3714893453406,946.442011834412,966.2368774414062,38200,0.0,0.0
2004-07-01 00:00:00+09:00,986.0319312286377,1002.7338522720337,971.8043688583374,989.7434692382812,51200,0.0,0.0
2004-07-02 00:00:00+09:00,986.6505208969116,989.7434692382812,964.9998825073243,989.7434692382812,29100,0.0,0.0
2004-07-05 00:00:00+09:00,983.557241734646,989.7431363367508,976.1341682121205,980.4642944335938,26300,0.0,0.0
2004-07-06 00:00:00+09:00,989.7435016396605,1002.1152954101562,985.413373819987,1002.1152954101562,53900,0.0,0.0
2004-07-07 00:00:00+09:00,1000.259419646711,1007.6824951171875,971.1857073873446,1007.6824951171875,24400,0.0,0.0
2004-07-08 00:00:00+09:00,1008.301167615849,1008.301167615849,989.7434774143303,992.83642578125,51500,0.0,0.0
2004-07-09 00:00:00+09:00,995.9294449506082,996.5480346679688,983.5576506033956,996.5480346679688,7800,0.0,0.0
2004-07-12 00:00:00+09:00,1002.1152626037598,1002.1152626037598,964.9998825073243,989.7434692382812,8000,0.0,0.0
2004-07-13 00:00:00+09:00,983.5571899414062,985.4129582243146,971.1854013886842,983.5571899414062,8000,0.0,0.0
2004-07-14 00:00:00+09:00,977.3714599609375,977.3714599609375,950.1535205696202,977.3714599609375,15200,0.0,0.0
2004-07-15 00:00:00+09:00,973.6597608413797,973.6597608413797,943.3488788329759,943.9674682617188,15500,0.0,0.0
2004-07-16 00:00:00+09:00,943.3489526399039,952.6277947970177,943.3489526399039,948.2976684570312,11300,0.0,0.0
2004-07-19 00:00:00+09:00,948.2976684570312,948.2976684570312,948.2976684570312,948.2976684570312,0,0.0,0.0
2004-07-20 00:00:00+09:00,945.8231734679175,946.4417628554047,943.3488159179688,943.3488159179688,13100,0.0,0.0
2004-07-21 00:00:00+09:00,976.7526428422772,976.7526428422772,943.3488159179688,943.3488159179688,25300,0.0,0.0
2004-07-22 00:00:00+09:00,942.1120390026774,942.1120390026774,930.9774252784173,934.0703735351562,12200,0.0,0.0
2004-07-23 00:00:00+09:00,934.0702583988245,936.5446166992188,930.9773105233317,936.5446166992188,20900,0.0,0.0
2004-07-26 00:00:00+09:00,930.9771873741378,937.7816718001282,930.9771873741378,935.9259033203125,8700,0.0,0.0
2004-07-27 00:00:00+09:00,930.9769799804689,930.9769799804689,915.51224609375,927.884033203125,20600,0.0,0.0
2004-07-28 00:00:00+09:00,927.884241052576,927.884241052576,915.512451171875,915.512451171875,14500,0.0,0.0
2004-07-29 00:00:00+09:00,896.9547840092806,921.6983642578125,884.5829938850147,921.6983642578125,22700,0.0,0.0
2004-07-30 00:00:00+09:00,921.6982939749053,939.0187988281249,890.7688210227273,939.018798828125,19200,0.0,0.0
2004-08-02 00:00:00+09:00,927.8846817787248,933.4519898693972,912.4199370824127,918.6058349609375,16600,0.0,0.0
2004-08-03 00:00:00+09:00,921.6985967535721,940.2562866210938,921.6985967535721,940.2562866210938,15500,0.0,0.0
2004-08-04 00:00:00+09:00,940.2562866210938,940.2562866210938,934.0703899985865,940.2562866210938,11500,0.0,0.0
2004-08-05 00:00:00+09:00,940.8745378823545,964.9995260331841,940.2559484425896,949.5347900390625,12800,0.0,0.0
2004-08-06 00:00:00+09:00,949.5349748929341,950.153564453125,943.3490792910258,950.153564453125,3600,0.0,0.0
2004-08-09 00:00:00+09:00,952.6278951467041,962.525327823553,943.9676415544614,961.90673828125,8400,0.0,0.0
2004-08-10 00:00:00+09:00,961.9068964177911,961.9068964177911,952.6280517578125,952.6280517578125,800,0.0,0.0
2004-08-11 00:00:00+09:00,964.9996859927652,966.2368650773714,961.90673828125,961.90673828125,2300,0.0,0.0
2004-08-12 00:00:00+09:00,943.3490520121583,961.90673828125,943.3490520121583,961.90673828125,2700,0.0,0.0
2004-08-13 00:00:00+09:00,961.9066808525384,974.897060465338,961.9066808525384,963.1438598632812,2500,0.0,0.0
2004-08-16 00:00:00+09:00,963.1437858729208,963.1437858729208,958.8136596679688,958.8136596679688,1800,0.0,0.0
2004-08-17 00:00:00+09:00,943.3488159179688,944.5859946929431,942.7302265304816,943.3488159179688,13900,0.0,0.0
2004-08-18 00:00:00+09:00,943.9674682617188,945.2046471192047,943.3488788329759,943.9674682617188,26600,0.0,0.0
2004-08-19 00:00:00+09:00,943.9675957210085,958.8137440154411,943.3490062087404,945.8233642578125,12900,0.0,0.0
2004-08-20 00:00:00+09:00,958.8136596679688,959.432249125819,952.6277650894657,958.8136596679688,7900,0.0,0.0
2004-08-23 00:00:00+09:00,958.1950885870518,964.9995727539062,950.1534254807693,964.9995727539062,2500,0.0,0.0
2004-08-24 00:00:00+09:00,958.8138270888678,958.8138270888678,949.534983600911,953.2465209960938,900,0.0,0.0
2004-08-25 00:00:00+09:00,958.8136596679688,960.6694280415196,958.1950702101184,958.8136596679688,8600,0.0,0.0
2004-08-26 00:00:00+09:00,960.0511274857954,974.2786892977628,949.5351035378195,952.6280517578125,10700,0.0,0.0
2004-08-27 00:00:00+09:00,968.092792857777,968.092792857777,947.0607449618252,952.6280517578125,700,0.0,0.0
2004-08-30 00:00:00+09:00,968.0925201024766,968.0925201024766,957.5764991173378,964.9995727539062,3100,0.0,0.0
2004-08-31 00:00:00+09:00,970.5668593671245,970.5668593671245,955.7207123787172,958.8136596679688,4500,0.0,0.0
2004-09-01 00:00:00+09:00,958.8138816103815,958.8138816103815,944.5863207864854,950.772216796875,1600,0.0,0.0
2004-09-02 00:00:00+09:00,953.8652310458097,953.8652310458097,950.7722828258168,952.6280517578125,1700,0.0,0.0
2004-09-03 00:00:00+09:00,950.1533794788274,950.1533794788274,942.1117167618842,949.5347900390625,9100,0.0,0.0
2004-09-06 00:00:00+09:00,949.5348178002142,958.8136596679688,946.4418705109626,958.8136596679688,3900,0.0,0.0
2004-09-07 00:00:00+09:00,958.8136596679688,958.8136596679688,946.4418705109626,958.8136596679688,4400,0.0,0.0
2004-09-08 00:00:00+09:00,958.8138340823473,961.9067819342258,955.7208862304688,955.7208862304688,8600,0.0,0.0
2004-09-09 00:00:00+09:00,958.8136596679688,958.8136596679688,955.7207123787172,958.8136596679688,4900,0.0,0.0
2004-09-10 00:00:00+09:00,959.4321399926357,961.9064975425845,943.3488159179688,943.3488159179688,7700,0.0,0.0
2004-09-13 00:00:00+09:00,943.348895641414,951.3905583583571,943.348895641414,949.5347900390625,10600,0.0,0.0
2004-09-14 00:00:00+09:00,958.8136596679688,961.9066069572202,958.8136596679688,958.8136596679688,7600,0.0,0.0
2004-09-15 00:00:00+09:00,968.7113825017756,968.7113825017756,927.8844659978693,952.6280517578125,8100,0.0,0.0
2004-09-16 00:00:00+09:00,968.7112232465836,968.7112232465836,958.1952010274316,961.90673828125,33300,0.0,0.0
2004-09-17 00:00:00+09:00,960.0508385836694,960.0508385836694,946.4418705109626,958.8136596679688,6100,0.0,0.0
2004-09-20 00:00:00+09:00,958.8136596679688,958.8136596679688,958.8136596679688,958.8136596679688,0,0.0,0.0
2004-09-21 00:00:00+09:00,986.6503663035904,986.6503663035904,959.432425164181,977.9901123046875,22200,0.0,0.0
2004-09-22 00:00:00+09:00,983.5572568453275,983.5572568453275,958.8136780567659,964.9995727539062,6700,0.0,0.0
2004-09-23 00:00:00+09:00,964.9995727539062,964.9995727539062,964.9995727539062,964.9995727539062,0,0.0,0.0
2004-09-24 00:00:00+09:00,977.3713621481871,977.3713621481871,958.8136780567659,964.9995727539062,8700,0.0,0.0
2004-09-27 00:00:00+09:00,965.6181473885425,983.557241734646,965.6181473885425,980.4642944335938,16800,0.0,0.0
2004-09-28 00:00:00+09:00,980.4643896795382,981.0829791998408,960.6695250298567,971.185546875,15100,0.0,0.0
2004-09-29 00:00:00+09:00,968.0925992734873,971.8041363953025,968.0925992734873,971.185546875,12400,0.0,0.0
2004-09-30 00:00:00+09:00,958.8137905697347,964.9996859927652,958.8137905697347,961.90673828125,29700,0.0,0.0
2004-10-01 00:00:00+09:00,958.8139055007354,964.9998016652562,958.8139055007354,959.4324951171875,25100,0.0,0.0
2004-10-04 00:00:00+09:00,958.8137905697347,961.90673828125,958.8137905697347,961.90673828125,12700,0.0,0.0
2004-10-05 00:00:00+09:00,952.6277669270833,952.6277669270833,934.0700831557764,939.018798828125,54700,0.0,0.0
2004-10-06 00:00:00+09:00,946.4421553178266,956.9581792658025,946.4421553178266,952.6280517578125,4900,0.0,0.0
2004-10-07 00:00:00+09:00,952.6280042860243,958.8139004177518,952.6280042860243,957.5767211914062,2500,0.0,0.0
2004-10-08 00:00:00+09:00,958.8136780567659,964.9995727539062,958.8136780567659,964.9995727539062,5600,0.0,0.0
2004-10-11 00:00:00+09:00,964.9995727539062,964.9995727539062,964.9995727539062,964.9995727539062,0,0.0,0.0
2004-10-12 00:00:00+09:00,961.9068535829958,961.9068535829958,959.4324951171874,959.4324951171875,500,0.0,0.0
2004-10-13 00:00:00+09:00,958.8139055007354,959.4324951171874,958.8139055007354,959.4324951171875,8700,0.0,0.0
2004-10-14 00:00:00+09:00,959.432249125819,976.7527539456274,958.8136596679688,958.8136596679688,5800,0.0,0.0
2004-10-15 00:00:00+09:00,958.8136596679688,958.8136596679688,953.246354547316,958.8136596679688,5600,0.0,0.0
2004-10-18 00:00:00+09:00,958.8138479612294,961.9067958578785,958.8138479612294,960.6696166992188,4200,0.0,0.0
2004-10-19 00:00:00+09:00,974.2784295763288,974.8970190554248,958.8136925989268,969.9483032226562,7300,0.0,0.0
2004-10-20 00:00:00+09:00,973.0413154359077,973.0413154359077,964.9996516719746,971.185546875,3700,0.0,0.0
2004-10-21 00:00:00+09:00,983.5574311344224,983.5574311344224,958.8138479612294,960.6696166992188,32100,0.0,0.0
2004-10-22 00:00:00+09:00,958.8136596679688,960.6694280415196,952.6277650894657,958.8136596679688,38100,0.0,0.0
2004-10-25 00:00:00+09:00,946.4417138671876,952.627607421875,921.6981396484375,927.884033203125,12400,0.0,0.0
2004-10-26 00:00:00+09:00,914.2024721342942,914.2024721342942,895.5452788254311,901.7643432617188,16400,8.0,0.0
2004-10-27 00:00:00+09:00,926.6408550715042,932.8599212129237,916.0684426310911,917.312255859375,4500,0.0,0.0
2004-10-28 00:00:00+09:00,901.7643432617188,917.3120043524381,876.8880855165679,901.7643432617188,13200,0.0,0.0
2004-10-29 00:00:00+09:00,901.7643340646405,926.6405915560789,889.3262053189213,907.9833984375,6000,0.0,0.0
2004-11-01 00:00:00+09:00,904.8739137040808,904.8739137040808,870.6690578595966,876.8881225585938,4100,0.0,0.0
2004-11-02 00:00:00+09:00,868.1812426070093,903.0079973247689,864.449804601535,883.1069946289062,7700,0.0,0.0
2004-11-03 00:00:00+09:00,883.1069946289062,883.1069946289062,883.1069946289062,883.1069946289062,0,0.0,0.0
2004-11-04 00:00:00+09:00,876.8880993652344,932.8596801757812,870.6690348307292,932.8596801757812,20200,0.0,0.0
2004-11-05 00:00:00+09:00,914.2022245399123,914.2022245399123,883.1069107800514,891.8135986328125,10500,0.0,0.0
2004-11-08 00:00:00+09:00,900.5205816815579,901.7643946396815,895.5453298490631,896.167236328125,5900,0.0,0.0
2004-11-09 00:00:00+09:00,896.1670113033719,897.410823949178,892.4355733659532,895.5451049804688,18600,0.0,0.0
2004-11-10 00:00:00+09:00,895.5454818618881,895.5454818618881,889.326416015625,889.326416015625,16700,0.0,0.0
2004-11-11 00:00:00+09:00,886.2167196070894,886.2167196070894,876.8881225585938,876.8881225585938,3000,0.0,0.0
2004-11-12 00:00:00+09:00,864.4500732421875,870.6691385173111,861.962447132138,864.4500732421875,12200,0.0,0.0
2004-11-15 00:00:00+09:00,864.4500732421875,883.1072690675584,864.4500732421875,864.4500732421875,25200,0.0,0.0
2004-11-16 00:00:00+09:00,865.6935728236607,889.9479186139788,865.0716665213448,870.6688232421875,10300,0.0,0.0
2004-11-17 00:00:00+09:00,870.6690578595966,876.8881225585938,865.6938061003989,876.8881225585938,11600,0.0,0.0
2004-11-18 00:00:00+09:00,876.887886265346,876.887886265346,870.6688232421875,870.6688232421875,8700,0.0,0.0
2004-11-19 00:00:00+09:00,907.9832013811384,907.9832013811384,871.2907295445033,870.6688232421875,20900,0.0,0.0
2004-11-22 00:00:00+09:00,864.4497489792078,865.0716552734375,845.7925601523185,865.0716552734375,5200,0.0,0.0
2004-11-23 00:00:00+09:00,865.0716552734375,865.0716552734375,865.0716552734375,865.0716552734375,0,0.0,0.0
2004-11-24 00:00:00+09:00,858.2309767779182,858.2309767779182,842.6833141551298,845.7928466796875,30300,0.0,0.0
2004-11-25 00:00:00+09:00,845.7927664056759,847.036579297449,844.5489535139029,846.4146728515625,23000,0.0,0.0
2004-11-26 00:00:00+09:00,845.7928368784216,861.3404993210396,845.7928368784216,852.0119018554688,14100,0.0,0.0
2004-11-29 00:00:00+09:00,814.6973598806538,834.598364091479,802.2592322488881,821.538330078125,25500,0.0,0.0
2004-11-30 00:00:00+09:00,833.9765226366904,858.230873406885,833.9765226366904,856.987060546875,15600,0.0,0.0
2004-12-01 00:00:00+09:00,852.0119018554688,852.0119018554688,852.0119018554688,852.0119018554688,100,0.0,0.0
2004-12-02 00:00:00+09:00,854.4995278462876,865.0719383072679,840.8175848967837,852.0119018554688,16900,0.0,0.0
2004-12-03 00:00:00+09:00,842.6833141551298,845.7928466796874,842.6833141551298,845.7928466796875,200,0.0,0.0
2004-12-06 00:00:00+09:00,845.7928508254716,845.7928508254716,814.6975254274764,824.026123046875,6600,0.0,0.0
2004-12-07 00:00:00+09:00,824.025852318966,824.025852318966,820.9163208007814,820.9163208007812,34400,0.0,0.0
2004-12-08 00:00:00+09:00,823.4041876883424,824.6480006606813,816.5632163404786,819.0508422851562,13200,0.0,0.0
2004-12-09 00:00:00+09:00,823.4039799140684,837.7078254865937,802.2591647199005,827.75732421875,42800,0.0,0.0
2004-12-10 00:00:00+09:00,827.1358677960824,863.8283611795176,827.1358677960824,858.231201171875,17800,0.0,0.0
2004-12-13 00:00:00+09:00,853.2557449568563,855.1214645158,832.1109232888293,833.354736328125,4100,0.0,0.0
2004-12-14 00:00:00+09:00,822.7819364257073,833.3543422603535,819.6724052978701,820.2943115234375,9500,0.0,0.0
2004-12-15 00:00:00+09:00,808.4781570785079,824.0258139454023,808.4781570785079,812.2095947265625,10000,0.0,0.0
2004-12-16 00:00:00+09:00,804.7467569062204,822.7820397116922,804.7467569062204,820.9163208007812,22300,0.0,0.0
2004-12-17 00:00:00+09:00,820.2945748822642,820.2945748822642,808.4783528028381,819.6726684570312,3400,0.0,0.0
2004-12-20 00:00:00+09:00,808.4781495995796,832.732494087567,802.8809931792749,818.4286499023438,15500,0.0,0.0
2004-12-21 00:00:00+09:00,837.7080368702395,837.7080368702395,811.587964451123,819.0508422851562,31300,0.0,0.0
2004-12-22 00:00:00+09:00,819.0507414832482,819.0507414832482,804.7468940617488,808.4783325195312,22900,0.0,0.0
2004-12-23 00:00:00+09:00,808.4783325195312,808.4783325195312,808.4783325195312,808.4783325195312,0,0.0,0.0
2004-12-24 00:00:00+09:00,809.7221992761948,809.7221992761948,783.6021283318014,792.9307250976562,19800,0.0,0.0
2004-12-27 00:00:00+09:00,792.9306991457,792.9306991457,789.8211669921875,789.8211669921875,8000,0.0,0.0
2004-12-28 00:00:00+09:00,789.8210360680098,808.4782258963879,789.8210360680098,805.9906005859375,15300,0.0,0.0
2004-12-29 00:00:00+09:00,815.3191375616386,829.0010757968454,814.6972312782201,817.8067626953125,24800,0.0,0.0
2004-12-30 00:00:00+09:00,839.5737820823721,839.5737820823721,833.9766235351562,833.9766235351562,16500,0.0,0.0
2004-12-31 00:00:00+09:00,833.9766235351562,833.9766235351562,833.9766235351562,833.9766235351562,0,0.0,0.0
2005-01-03 00:00:00+09:00,833.9766235351562,833.9766235351562,833.9766235351562,833.9766235351562,0,0.0,0.0
2005-01-04 00:00:00+09:00,836.4640765154803,839.5736083984375,833.9764510091146,839.5736083984375,6200,0.0,0.0
2005-01-05 00:00:00+09:00,833.3546234360316,838.9517813546317,827.1355590820314,827.1355590820312,3100,0.0,0.0
2005-01-06 00:00:00+09:00,830.2450912590315,830.8669976944315,810.9659917616307,827.1355590820312,26900,0.0,0.0
2005-01-07 00:00:00+09:00,836.463739036194,845.7923309213561,833.3542084078067,842.6828002929688,37500,0.0,0.0
2005-01-10 00:00:00+09:00,842.6828002929688,842.6828002929688,842.6828002929688,842.6828002929688,0,0.0,0.0
2005-01-11 00:00:00+09:00,892.4357391892818,895.5452713815789,884.9728619277687,886.2166748046875,56300,0.0,0.0
2005-01-12 00:00:00+09:00,884.9726296056431,895.5450362839958,876.8878480280792,891.8135986328125,29300,0.0,0.0
2005-01-13 00:00:00+09:00,895.5452304768712,898.6547625271381,879.9975702255366,897.4109497070312,10000,0.0,0.0
2005-01-14 00:00:00+09:00,889.3259588747609,914.2022094726562,889.3259588747609,914.2022094726562,12000,0.0,0.0
2005-01-17 00:00:00+09:00,914.2026794006774,916.0683991545565,889.326416015625,889.326416015625,18100,0.0,0.0
2005-01-18 00:00:00+09:00,889.3262844099115,894.3015363506663,871.2909961246755,883.7291259765625,33600,0.0,0.0
2005-01-19 00:00:00+09:00,901.7645477081512,901.7645477081512,886.8387896771197,889.326416015625,17200,0.0,0.0
2005-01-20 00:00:00+09:00,889.3260431289672,889.3260431289672,873.7783850323069,875.6441040039062,7000,0.0,0.0
2005-01-21 00:00:00+09:00,893.6795709033029,893.6795709033029,873.1566580015569,873.778564453125,20700,0.0,0.0
2005-01-24 00:00:00+09:00,889.3263343426821,889.3263343426821,853.8776622744773,864.4500732421875,18000,0.0,0.0
2005-01-25 00:00:00+09:00,871.2907295445033,871.2907295445033,864.449760219029,870.6688232421875,10200,0.0,0.0
2005-01-26 00:00:00+09:00,873.7783433926526,876.8878748638008,865.0716552734375,865.0716552734375,6500,0.0,0.0
2005-01-27 00:00:00+09:00,865.0717702927572,870.6689276850179,861.3403320312499,861.34033203125,12000,0.0,0.0
2005-01-28 00:00:00+09:00,861.9623701171876,876.8881254438921,852.6337730379972,855.1213989257812,7000,0.0,0.0
2005-01-31 00:00:00+09:00,898.6548225158474,898.6548225158474,865.0718741311721,873.778564453125,7600,0.0,0.0
2005-02-01 00:00:00+09:00,895.5450873227746,895.5450873227746,865.0716781013747,866.3154907226562,3900,0.0,0.0
2005-02-02 00:00:00+09:00,867.5592917306083,883.1069492885044,867.5592917306083,870.6688232421875,2200,0.0,0.0
2005-02-03 00:00:00+09:00,870.6687201935534,885.5944696825858,869.4249077361341,870.0468139648438,16100,0.0,0.0
2005-02-04 00:00:00+09:00,873.7783968133812,894.3013057776811,867.5593334908659,871.290771484375,143900,0.0,0.0
2005-02-07 00:00:00+09:00,880.6193240792411,880.6193240792411,870.6688232421875,870.6688232421875,65000,0.0,0.0
2005-02-08 00:00:00+09:00,892.435791015625,896.7891363376524,876.8881291512413,892.435791015625,11000,0.0,0.0
2005-02-09 00:00:00+09:00,896.1674309785487,920.4217889300847,892.435991293697,917.312255859375,18900,0.0,0.0
2005-02-10 00:00:00+09:00,929.7499410177727,963.9547883461858,920.4213462918418,961.4671630859375,87600,0.0,0.0
2005-02-11 00:00:00+09:00,961.4671630859375,961.4671630859375,961.4671630859375,961.4671630859375,0,0.0,0.0
2005-02-14 00:00:00+09:00,948.4073415120444,950.2730608723958,926.6406156412761,932.8596801757812,59800,0.0,0.0
2005-02-15 00:00:00+09:00,932.8596708790355,939.0787353515625,932.8596708790355,939.0787353515625,49500,0.0,0.0
2005-02-16 00:00:00+09:00,932.8596708790355,942.8101740350786,932.8596708790355,939.0787353515625,25900,0.0,0.0
2005-02-17 00:00:00+09:00,939.0787931069791,963.3331460415302,939.0787931069791,949.029296875,25600,0.0,0.0
2005-02-18 00:00:00+09:00,939.078718612824,949.029221591503,927.2624963256428,929.7501220703125,26000,0.0,0.0
2005-02-21 00:00:00+09:00,963.9545825920484,963.9545825920484,939.0783352993503,942.1878662109375,19700,0.0,0.0
2005-02-22 00:00:00+09:00,946.5419778967309,957.114391578889,945.9200712095452,950.8953247070312,14600,0.0,0.0
2005-02-23 00:00:00+09:00,945.2978092447917,945.2978092447917,929.7501479085287,932.8596801757812,27900,0.0,0.0
2005-02-24 00:00:00+09:00,932.8596801757812,939.0787447102865,932.8596801757812,932.8596801757812,27500,0.0,0.0
2005-02-25 00:00:00+09:00,933.4815866292319,939.0787447102865,932.8596801757812,932.8596801757812,16800,0.0,0.0
2005-02-28 00:00:00+09:00,932.237693547726,934.1034127476214,915.4462207486675,933.4815063476562,78400,0.0,0.0
2005-03-01 00:00:00+09:00,933.4813080340921,939.0784644446895,932.8594017662479,935.9689331054688,35000,0.0,0.0
2005-03-02 00:00:00+09:00,929.7501511868841,934.7254028320314,917.3120220740161,934.7254028320312,78800,0.0,0.0
2005-03-03 00:00:00+09:00,930.3720543619792,950.2730608723958,929.7501479085287,932.8596801757812,7200,0.0,0.0
2005-03-04 00:00:00+09:00,932.8599026328639,945.2980346679688,932.8599026328639,945.2980346679688,600,0.0,0.0
2005-03-07 00:00:00+09:00,939.7006964582079,939.7006964582079,932.8597251405107,935.3473510742188,26100,0.0,0.0
2005-03-08 00:00:00+09:00,932.8595079911158,949.0290727962952,930.9937889751335,938.4566650390625,13400,0.0,0.0
2005-03-09 00:00:00+09:00,932.2377737223308,932.8596801757812,932.2377737223308,932.8596801757812,300,0.0,0.0
2005-03-10 00:00:00+09:00,932.2378540039062,932.2378540039062,930.9940409898917,932.2378540039062,1500,0.0,0.0
2005-03-11 00:00:00+09:00,932.2377737223308,932.8596801757812,921.0434575602214,932.8596801757812,16300,0.0,0.0
2005-03-14 00:00:00+09:00,924.1525869237315,945.2973971225248,924.1525869237315,942.1878662109375,19700,0.0,0.0
2005-03-15 00:00:00+09:00,939.700651163737,939.700651163737,926.6406156412761,932.8596801757812,192500,0.0,0.0
2005-03-16 00:00:00+09:00,933.4815866292319,935.3473059895833,930.9939608154298,932.8596801757812,146100,0.0,0.0
2005-03-17 00:00:00+09:00,942.1881623748166,942.1881623748166,926.6405029296876,926.6405029296875,3900,0.0,0.0
2005-03-18 00:00:00+09:00,939.0783399756265,939.0783399756265,898.0325317382812,898.0325317382812,19100,0.0,0.0
2005-03-21 00:00:00+09:00,898.0325317382812,898.0325317382812,898.0325317382812,898.0325317382812,0,0.0,0.0
2005-03-22 00:00:00+09:00,899.2765766672231,904.8737337834091,894.30132589728,902.3861083984375,38200,0.0,0.0
2005-03-23 00:00:00+09:00,901.764498008273,905.4959373103762,895.5454325047676,896.7892456054688,43700,0.0,0.0
2005-03-24 00:00:00+09:00,898.6546365949843,899.2765429178874,893.6793860117594,895.5451049804688,46800,0.0,0.0
2005-03-25 00:00:00+09:00,891.8140423541303,894.3016686926355,889.326416015625,889.326416015625,33300,0.0,0.0
2005-03-28 00:00:00+09:00,894.301510439351,894.301510439351,892.435791015625,892.435791015625,13100,0.0,0.0
2005-03-29 00:00:00+09:00,893.0574796888563,895.5451049804688,893.0574796888563,895.5451049804688,24600,0.0,0.0
2005-03-30 00:00:00+09:00,895.5449299792532,901.1420857916236,895.5449299792532,899.2763671875,9000,0.0,0.0
2005-03-31 00:00:00+09:00,924.1525183600347,935.9687349474107,900.5200851852828,920.4210815429688,14600,0.0,0.0
2005-04-01 00:00:00+09:00,932.8595198264294,937.212864252286,932.8595198264294,934.1033325195312,41600,0.0,0.0
2005-04-04 00:00:00+09:00,951.516605500252,1032.3644216538682,951.516605500252,983.2338256835938,55800,0.0,0.0
2005-04-05 00:00:00+09:00,988.8312537252227,988.8312537252227,974.5274054008956,986.3436279296875,64500,0.0,0.0
2005-04-06 00:00:00+09:00,985.721435546875,995.0500295741325,977.6366540565851,985.721435546875,46800,0.0,0.0
2005-04-07 00:00:00+09:00,985.7214936287172,985.7214936287172,963.9547729492186,963.9547729492188,25200,0.0,0.0
2005-04-08 00:00:00+09:00,979.5025301101567,1001.2692530014934,970.1739345852981,972.6615600585938,39900,0.0,0.0
2005-04-11 00:00:00+09:00,972.6617710658483,1013.7076002796244,945.9197914265698,1001.2694702148438,69700,0.0,0.0
2005-04-12 00:00:00+09:00,963.954814859239,991.318693474598,945.9195312263888,964.5767211914062,27400,0.0,0.0
2005-04-13 00:00:00+09:00,964.5767486572266,995.0501598011364,957.7357788085938,957.7357788085938,77000,0.0,0.0
2005-04-14 00:00:00+09:00,952.7606619220891,958.3578198576628,952.1387554848031,953.382568359375,1500,0.0,0.0
2005-04-15 00:00:00+09:00,970.1738649764151,988.8310546875,969.5519586527122,988.8310546875,44300,0.0,0.0
2005-04-18 00:00:00+09:00,889.9476776023641,971.4173811424828,889.9476776023641,954.6259155273438,12800,0.0,0.0
2005-04-19 00:00:00+09:00,945.2977377882282,995.0502503033981,932.8596096594357,960.8453979492188,44400,0.0,0.0
2005-04-20 00:00:00+09:00,994.4284217188724,994.4284217188724,988.8312636228937,991.9407958984375,15100,0.0,0.0
2005-04-21 00:00:00+09:00,995.05029296875,998.1598251342774,988.2093222045899,995.05029296875,20300,0.0,0.0
2005-04-22 00:00:00+09:00,983.2339058405237,983.8558121693285,982.6119995117188,982.6119995117188,900,0.0,0.0
2005-04-25 00:00:00+09:00,965.735117266255,968.8604736328125,961.9846896263861,968.8604736328125,11700,8.0,0.0
2005-04-26 00:00:00+09:00,965.7353827925508,966.360454237724,963.2350970118581,963.8601684570312,10300,0.0,0.0
2005-04-27 00:00:00+09:00,963.8599345747486,963.8599345747486,962.6097919877516,963.23486328125,11300,0.0,0.0
2005-04-28 00:00:00+09:00,959.4845961293072,1000.1142370077469,950.1085251573595,968.235595703125,23800,0.0,0.0
2005-04-29 00:00:00+09:00,968.235595703125,968.235595703125,968.235595703125,968.235595703125,0,0.0,0.0
2005-05-02 00:00:00+09:00,981.3617960611979,981.3617960611979,956.3589477539062,975.111083984375,6200,0.0,0.0
