Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-03 00:00:00+09:00,975.1110839843749,975.1110839843749,975.1110839843749,975.111083984375,0,0.0,0.0
2005-05-04 00:00:00+09:00,975.1110839843749,975.1110839843749,975.1110839843749,975.111083984375,0,0.0,0.0
2005-05-05 00:00:00+09:00,975.1110839843749,975.1110839843749,975.1110839843749,975.111083984375,0,0.0,0.0
2005-05-06 00:00:00+09:00,981.3619995117188,981.9870708489873,980.7369281744501,981.3619995117188,9900,0.0,0.0
2005-05-09 00:00:00+09:00,981.361888735468,981.361888735468,968.8604634012582,969.4855346679688,19300,0.0,0.0
2005-05-10 00:00:00+09:00,970.1104424202994,970.1104424202994,956.3588768705271,960.734375,3000,0.0,0.0
2005-05-11 00:00:00+09:00,960.7342771787901,960.7342771787901,906.3530916781039,925.105224609375,6800,0.0,0.0
2005-05-12 00:00:00+09:00,926.3557106933594,937.6069946289062,926.3557106933594,937.6069946289062,3800,0.0,0.0
2005-05-13 00:00:00+09:00,937.6069233466751,938.2319946289062,934.4815669355195,938.2319946289062,15500,0.0,0.0
2005-05-16 00:00:00+09:00,938.2319946289062,938.2319946289062,938.2319946289062,938.2319946289062,2500,0.0,0.0
2005-05-17 00:00:00+09:00,931.3559438299432,931.3559438299432,912.6038107326959,913.2288818359375,600,0.0,0.0
2005-05-18 00:00:00+09:00,913.8543107657597,913.8543107657597,900.1027411099138,906.3534545898438,9400,0.0,0.0
2005-05-19 00:00:00+09:00,906.3534545898438,906.9785259378367,906.3534545898438,906.3534545898438,14900,0.0,0.0
2005-05-20 00:00:00+09:00,918.8547180175781,918.8547180175781,875.0997314453125,875.0997314453125,31500,0.0,0.0
2005-05-23 00:00:00+09:00,875.0999818231069,875.7250532386947,856.3478393554689,856.3478393554688,38100,0.0,0.0
2005-05-24 00:00:00+09:00,855.7224938751984,855.7224938751984,813.8427224437606,824.4689331054688,43800,0.0,0.0
2005-05-25 00:00:00+09:00,848.2217583942069,875.0998244302798,848.2217583942069,865.7237548828125,51800,0.0,0.0
2005-05-26 00:00:00+09:00,843.8462025952643,843.8462025952643,831.3447773716308,831.9698486328125,26900,0.0,0.0
2005-05-27 00:00:00+09:00,831.3449889225747,837.5957031250001,812.5928463152986,837.595703125,35600,0.0,0.0
2005-05-30 00:00:00+09:00,818.8432922596775,824.4689331988661,814.4677937514197,816.9680786132812,15600,0.0,0.0
2005-05-31 00:00:00+09:00,811.967488730543,823.843841529527,811.967488730543,821.9686279296875,19700,0.0,0.0
2005-06-01 00:00:00+09:00,842.5963331232718,843.8464760507545,818.8436175011025,819.4686889648438,10800,0.0,0.0
2005-06-02 00:00:00+09:00,821.968974819809,825.0943321385155,819.4686889648439,819.4686889648438,33900,0.0,0.0
2005-06-03 00:00:00+09:00,820.0934244791666,828.8444213867188,820.0934244791666,825.093994140625,22500,0.0,0.0
2005-06-06 00:00:00+09:00,826.3442813814604,828.2194953331581,812.5927124023438,812.5927124023438,18100,0.0,0.0
2005-06-07 00:00:00+09:00,813.2178402090431,838.8457659958,813.2178402090431,831.3449096679688,12300,0.0,0.0
2005-06-08 00:00:00+09:00,843.8462928907405,845.7215068749422,843.2212215626733,845.096435546875,11900,0.0,0.0
2005-06-09 00:00:00+09:00,861.9737443122311,865.7241739466571,856.3480998605921,862.5988159179688,8200,0.0,0.0
2005-06-10 00:00:00+09:00,877.6002871616049,892.6020014720597,877.6002871616049,888.2265014648438,7900,0.0,0.0
2005-06-13 00:00:00+09:00,888.8515472306658,912.6042608697413,862.5985479453719,904.4783325195312,14900,0.0,0.0
2005-06-14 00:00:00+09:00,905.7282933955263,905.7282933955263,887.601226101896,893.2268676757812,13800,0.0,0.0
2005-06-15 00:00:00+09:00,890.1014098907235,898.8524068980761,885.7259113870472,891.9766235351562,54500,0.0,0.0
2005-06-16 00:00:00+09:00,891.3516968033715,891.3516968033715,879.475341796875,879.475341796875,9600,0.0,0.0
2005-06-17 00:00:00+09:00,879.4753623880949,879.4753623880949,876.9750770650301,878.2252197265625,9100,0.0,0.0
2005-06-20 00:00:00+09:00,878.2252024842418,878.2252024842418,860.7232055664064,860.7232055664062,11300,0.0,0.0
2005-06-21 00:00:00+09:00,875.1002480327219,875.1002480327219,857.5982430720675,862.5988159179688,6300,0.0,0.0
2005-06-22 00:00:00+09:00,866.3492455523947,878.2256060614102,862.5988159179688,862.5988159179688,79000,0.0,0.0
2005-06-23 00:00:00+09:00,869.4740498860676,875.7247619628906,868.8489786783854,873.8495483398438,99400,0.0,0.0
2005-06-24 00:00:00+09:00,873.8495889718192,875.7248026820591,873.8495889718192,875.0997314453125,44000,0.0,0.0
2005-06-27 00:00:00+09:00,875.0997314453125,880.7253725760323,875.0997314453125,875.0997314453125,34800,0.0,0.0
2005-06-28 00:00:00+09:00,875.7248026820591,878.2250876290458,875.0997314453125,875.0997314453125,27500,0.0,0.0
2005-06-29 00:00:00+09:00,875.0998660673877,893.852006054546,862.5984394092822,863.2235107421875,120500,0.0,0.0
2005-06-30 00:00:00+09:00,875.1000411258592,875.1000411258592,863.2236834248655,863.8487548828125,39200,0.0,0.0
2005-07-01 00:00:00+09:00,863.8487548828125,863.8487548828125,863.2236834248655,863.8487548828125,21100,0.0,0.0
2005-07-04 00:00:00+09:00,863.8487027751867,863.8487027751867,837.5957031250001,837.595703125,26900,0.0,0.0
2005-07-05 00:00:00+09:00,840.7208251953124,844.4712526683027,837.5954689678206,840.7208251953125,55200,0.0,0.0
2005-07-06 00:00:00+09:00,841.3456131262973,846.9712524414062,840.095471056273,846.9712524414062,55000,0.0,0.0
2005-07-07 00:00:00+09:00,845.7215557391827,868.2241248497595,845.7215557391827,853.222412109375,43500,0.0,0.0
2005-07-08 00:00:00+09:00,856.3475743207064,880.1002807617186,856.3475743207064,880.1002807617188,16200,0.0,0.0
2005-07-11 00:00:00+09:00,880.1004086870255,905.7283325195312,880.1004086870255,905.7283325195312,12400,0.0,0.0
2005-07-12 00:00:00+09:00,905.1032701466181,912.6041259765625,905.1032701466181,912.6041259765625,27100,0.0,0.0
2005-07-13 00:00:00+09:00,912.6040628932466,931.3562011718749,910.1037777894295,931.356201171875,16600,0.0,0.0
2005-07-14 00:00:00+09:00,936.9817998806636,961.3595785299938,930.7310874064764,960.1094360351562,38100,0.0,0.0
2005-07-15 00:00:00+09:00,956.3587538422131,956.3587538422131,950.1080430327869,953.2333984375,71000,0.0,0.0
2005-07-18 00:00:00+09:00,953.2333984375,953.2333984375,953.2333984375,953.2333984375,0,0.0,0.0
2005-07-19 00:00:00+09:00,953.2336958302747,953.2336958302747,919.4798469287437,931.356201171875,15300,0.0,0.0
2005-07-20 00:00:00+09:00,925.1054655793425,962.6097412109375,925.1054655793425,962.6097412109375,23600,0.0,0.0
2005-07-21 00:00:00+09:00,962.6094904719172,962.6094904719172,925.105224609375,925.105224609375,20400,0.0,0.0
2005-07-22 00:00:00+09:00,959.4844911702473,959.4844911702473,925.1055680338542,937.6069946289062,7600,0.0,0.0
2005-07-25 00:00:00+09:00,919.4799260660807,937.6069946289062,919.4799260660807,937.6069946289062,29400,0.0,0.0
2005-07-26 00:00:00+09:00,931.9811087472098,931.9811087472098,912.6039025961946,918.8546142578125,14600,0.0,0.0
2005-07-27 00:00:00+09:00,918.8548190777119,921.9801756051871,910.1038208007812,910.1038208007812,12900,0.0,0.0
2005-07-28 00:00:00+09:00,910.7285873893185,918.2294405455792,906.3530897148331,913.8539428710938,20900,0.0,0.0
2005-07-29 00:00:00+09:00,937.6070508769914,956.3591918945312,931.9814085717295,956.3591918945312,34000,0.0,0.0
2005-08-01 00:00:00+09:00,953.2333843210802,953.2333843210802,934.4812521705015,935.1063232421875,7700,0.0,0.0
2005-08-02 00:00:00+09:00,939.4822884060688,943.8577880859374,936.356931491877,943.8577880859375,30900,0.0,0.0
2005-08-03 00:00:00+09:00,943.8573322233607,956.3587538422131,943.8573322233607,953.2333984375,4800,0.0,0.0
2005-08-04 00:00:00+09:00,950.7333991655537,950.7333991655537,937.6069025301318,943.2325439453125,21500,0.0,0.0
2005-08-05 00:00:00+09:00,943.232675449064,946.9831035820622,937.6070332495666,946.3580322265625,10100,0.0,0.0
2005-08-08 00:00:00+09:00,940.7327182687444,955.7344360351562,937.6073604007419,955.7344360351562,23900,0.0,0.0
2005-08-09 00:00:00+09:00,950.1083354334677,968.8604736328125,950.1083354334677,968.8604736328125,16900,0.0,0.0
2005-08-10 00:00:00+09:00,967.6103310861895,968.8604736328125,962.6097608996976,968.8604736328125,26400,0.0,0.0
2005-08-11 00:00:00+09:00,962.6097608996976,975.1111863659274,962.6097608996976,968.8604736328125,23200,0.0,0.0
2005-08-12 00:00:00+09:00,981.3619995117188,981.3619995117188,962.6098593936604,981.3619995117188,14100,0.0,0.0
2005-08-15 00:00:00+09:00,987.6124267578124,1000.1138498813291,968.8602920725375,987.6124267578125,44500,0.0,0.0
2005-08-16 00:00:00+09:00,986.9876519149091,986.9876519149091,968.8605829437042,980.7369384765625,12600,0.0,0.0
2005-08-17 00:00:00+09:00,978.2364606178749,978.2364606178749,962.6096800968226,966.360107421875,16800,0.0,0.0
2005-08-18 00:00:00+09:00,968.8604736328125,973.2359725459929,962.6097608996976,968.8604736328125,16900,0.0,0.0
2005-08-19 00:00:00+09:00,986.9873556016366,987.6124267578124,970.1104343848891,987.6124267578125,39600,0.0,0.0
2005-08-22 00:00:00+09:00,1000.1140649490596,1002.6143501114323,967.6103578382151,996.9887084960938,48700,0.0,0.0
2005-08-23 00:00:00+09:00,996.9886809318297,996.9886809318297,968.8604736328125,968.8604736328125,20000,0.0,0.0
2005-08-24 00:00:00+09:00,968.8604318597017,986.9874980041736,968.8604318597017,986.3624267578125,13700,0.0,0.0
2005-08-25 00:00:00+09:00,986.3626995122726,993.2384851235748,985.112556673854,991.9883422851562,15400,0.0,0.0
2005-08-26 00:00:00+09:00,993.8632100487115,996.988566055154,968.8603619971716,994.48828125,18500,0.0,0.0
2005-08-29 00:00:00+09:00,993.8631485110978,995.113290836269,981.3617252593859,986.9873657226562,37400,0.0,0.0
2005-08-30 00:00:00+09:00,986.9873657226562,987.6124368852419,986.9873657226562,986.9873657226562,16900,0.0,0.0
2005-08-31 00:00:00+09:00,986.9878346664186,988.2379775855654,975.1114769345238,984.487548828125,14100,0.0,0.0
2005-09-01 00:00:00+09:00,988.2376609840974,988.2376609840974,984.4872334281805,985.1123046875,24800,0.0,0.0
2005-09-02 00:00:00+09:00,981.3620839139703,1006.3649395550906,981.3620839139703,1005.7398681640625,23600,0.0,0.0
2005-09-05 00:00:00+09:00,1005.7397652449911,1011.990478515625,1000.1141233014206,1011.990478515625,15400,0.0,0.0
2005-09-06 00:00:00+09:00,1011.3651936597163,1013.2404072449939,1005.114481708791,1010.1150512695312,44900,0.0,0.0
2005-09-07 00:00:00+09:00,1008.8649494939741,1013.865519256026,1006.3646646129481,1011.365234375,22900,0.0,0.0
2005-09-08 00:00:00+09:00,1015.7407530988463,1017.615966796875,1015.1156818661701,1017.615966796875,6800,0.0,0.0
2005-09-09 00:00:00+09:00,1016.9910271966378,1020.7414550781251,1015.7408845694754,1020.741455078125,13500,0.0,0.0
2005-09-12 00:00:00+09:00,1018.866109112631,1021.3663940429688,1012.6153967867866,1021.3663940429688,13200,0.0,0.0
2005-09-13 00:00:00+09:00,1024.4922968886458,1030.1179409838244,1024.4922968886458,1028.8677978515625,53800,0.0,0.0
2005-09-14 00:00:00+09:00,1025.116909310089,1068.871899341617,1025.116909310089,1053.2451171875,47000,0.0,0.0
2005-09-15 00:00:00+09:00,1053.2452672621782,1063.8714806410846,1053.2452672621782,1062.621337890625,90700,0.0,0.0
2005-09-16 00:00:00+09:00,1062.6213172347789,1063.8714599609375,1060.1210317824618,1063.8714599609375,47700,0.0,0.0
2005-09-19 00:00:00+09:00,1063.8714599609375,1063.8714599609375,1063.8714599609375,1063.8714599609375,0,0.0,0.0
2005-09-20 00:00:00+09:00,1060.7461237649356,1063.8714806410846,1060.7461237649356,1062.621337890625,4300,0.0,0.0
2005-09-21 00:00:00+09:00,1081.3734791475183,1081.3734791475183,1062.621337890625,1062.621337890625,5400,0.0,0.0
2005-09-22 00:00:00+09:00,1062.621337890625,1062.621337890625,1050.1199103860295,1062.621337890625,19700,0.0,0.0
2005-09-23 00:00:00+09:00,1062.621337890625,1062.621337890625,1062.621337890625,1062.621337890625,0,0.0,0.0
2005-09-26 00:00:00+09:00,1061.9962665153953,1062.621337890625,1059.495981014476,1062.621337890625,15700,0.0,0.0
2005-09-27 00:00:00+09:00,1062.621337890625,1065.7466947667738,1058.2458382640166,1062.621337890625,16600,0.0,0.0
2005-09-28 00:00:00+09:00,1056.370521946957,1071.997304815995,1056.370521946957,1068.8719482421875,27300,0.0,0.0
2005-09-29 00:00:00+09:00,1062.6210530598958,1075.7475484212239,1062.6210530598958,1072.6221923828125,19300,0.0,0.0
2005-09-30 00:00:00+09:00,1068.8718460437863,1075.12255859375,1068.8718460437863,1075.12255859375,19700,0.0,0.0
2005-10-03 00:00:00+09:00,1068.24677478879,1077.6228436137355,1068.24677478879,1075.12255859375,26800,0.0,0.0
2005-10-04 00:00:00+09:00,1075.12255859375,1075.7476298487463,1063.8712760038154,1075.12255859375,45500,0.0,0.0
2005-10-05 00:00:00+09:00,1062.6211334938228,1075.7476298487463,1062.6211334938228,1075.12255859375,31100,0.0,0.0
2005-10-06 00:00:00+09:00,1075.7476298487463,1100.1254087936047,1072.6222735737645,1075.12255859375,45500,0.0,0.0
2005-10-07 00:00:00+09:00,1081.3730574286292,1093.2494089264003,1078.247701771321,1084.4984130859375,43800,0.0,0.0
2005-10-10 00:00:00+09:00,1084.4984130859375,1084.4984130859375,1084.4984130859375,1084.4984130859375,0,0.0,0.0
2005-10-11 00:00:00+09:00,1065.7466947667738,1075.1227653952205,1059.495981014476,1062.621337890625,10400,0.0,0.0
2005-10-12 00:00:00+09:00,1056.3704931208517,1066.3716338841261,1056.3704931208517,1059.495849609375,15600,0.0,0.0
2005-10-13 00:00:00+09:00,1043.868916829427,1059.4956970214844,1031.3674926757812,1050.11962890625,47700,0.0,0.0
2005-10-14 00:00:00+09:00,1040.7438124302455,1093.8748779296875,1031.367742047991,1093.8748779296875,30400,0.0,0.0
2005-10-17 00:00:00+09:00,1225.1397769325656,1256.3933426706415,1162.6326454564144,1187.635498046875,374600,0.0,0.0
2005-10-18 00:00:00+09:00,1187.6357003733597,1187.6357003733597,1115.12741550846,1131.3792724609375,118100,0.0,0.0
2005-10-19 00:00:00+09:00,1123.2533664279513,1123.2533664279513,1094.5000804759836,1097.0003662109375,82900,0.0,0.0
2005-10-20 00:00:00+09:00,1093.874696243641,1093.874696243641,1065.7464897688046,1075.12255859375,68800,0.0,0.0
2005-10-21 00:00:00+09:00,1112.0015545152637,1112.0015545152637,1078.247713062861,1095.1246337890625,19200,0.0,0.0
2005-10-24 00:00:00+09:00,1100.1254275940707,1102.6257126567846,1090.749358608894,1096.375,25400,0.0,0.0
2005-10-25 00:00:00+09:00,1087.624267578125,1093.8749817596083,1084.4989104873832,1087.624267578125,27600,0.0,0.0
2005-10-26 00:00:00+09:00,1081.3552297222677,1084.48959270697,1066.310287395697,1077.593994140625,12300,5.0,0.0
2005-10-27 00:00:00+09:00,1066.9373536605156,1068.817971792702,1050.0117904708363,1056.280517578125,22000,0.0,0.0
2005-10-28 00:00:00+09:00,1059.4147750039836,1065.683501483297,1037.4742323263863,1044.9967041015625,39800,0.0,0.0
2005-10-31 00:00:00+09:00,1046.250195937756,1053.1457933945055,1037.4739809928017,1052.5189208984375,88700,0.0,0.0
2005-11-01 00:00:00+09:00,1065.683479692582,1068.8178428681483,1054.399772260543,1060.0416259765625,88000,0.0,0.0
2005-11-02 00:00:00+09:00,1063.1761653568237,1068.8180200078916,1034.340019362476,1051.8924560546875,37400,0.0,0.0
2005-11-03 00:00:00+09:00,1051.8924560546875,1051.8924560546875,1051.8924560546875,1051.8924560546875,0,0.0,0.0
2005-11-04 00:00:00+09:00,1053.1461397058822,1068.8179572610293,1053.1461397058822,1065.68359375,90700,0.0,0.0
2005-11-07 00:00:00+09:00,1077.5940044382965,1077.5940044382965,1065.6834249826084,1070.071533203125,19700,0.0,0.0
2005-11-08 00:00:00+09:00,1065.68359375,1066.9373391544118,1064.4298483455882,1065.68359375,11800,0.0,0.0
2005-11-09 00:00:00+09:00,1084.4897906501212,1084.4897906501212,1067.564227443443,1081.9822998046875,23900,0.0,0.0
2005-11-10 00:00:00+09:00,1090.1317847782436,1096.4005126953125,1084.489929652882,1096.4005126953125,42000,0.0,0.0
2005-11-11 00:00:00+09:00,1103.2956782875722,1103.2956782875722,1077.5939039638276,1084.489501953125,29900,0.0,0.0
2005-11-14 00:00:00+09:00,1084.489494793164,1090.758220196593,1081.3551320914498,1090.13134765625,64400,0.0,0.0
2005-11-15 00:00:00+09:00,1084.4893755231583,1084.4893755231583,1019.2946384974888,1053.145751953125,96400,0.0,0.0
2005-11-16 00:00:00+09:00,1053.1461779799502,1066.9373779296875,1022.4294144555349,1066.9373779296875,139200,0.0,0.0
2005-11-17 00:00:00+09:00,1066.3106750734817,1090.758715242715,1066.3106750734817,1086.37060546875,117600,0.0,0.0
2005-11-18 00:00:00+09:00,1086.3703310465944,1134.6395263671875,1086.3703310465944,1134.6395263671875,94600,0.0,0.0
2005-11-21 00:00:00+09:00,1153.4454345703125,1157.2066696830416,1142.7886017509127,1153.4454345703125,66300,0.0,0.0
2005-11-22 00:00:00+09:00,1150.311269463433,1150.311269463433,1122.1020012749566,1128.3707275390625,56800,0.0,0.0
2005-11-23 00:00:00+09:00,1128.3707275390625,1128.3707275390625,1128.3707275390625,1128.3707275390625,0,0.0,0.0
2005-11-24 00:00:00+09:00,1128.9977437784382,1151.565161199884,1127.1171256599844,1140.9083251953125,46600,0.0,0.0
2005-11-25 00:00:00+09:00,1140.908534026343,1144.042898130811,1128.371077608471,1137.774169921875,25800,0.0,0.0
2005-11-28 00:00:00+09:00,1134.6395981337996,1140.9083251953125,1134.6395981337996,1140.9083251953125,18100,0.0,0.0
2005-11-29 00:00:00+09:00,1128.370871072287,1144.0426887260687,1128.370871072287,1140.9083251953125,20800,0.0,0.0
2005-11-30 00:00:00+09:00,1153.4454345703125,1153.4454345703125,1128.3705338187838,1153.4454345703125,31700,0.0,0.0
2005-12-01 00:00:00+09:00,1140.9079841945481,1153.4454345703125,1140.9079841945481,1153.4454345703125,24200,0.0,0.0
2005-12-02 00:00:00+09:00,1159.7141597581945,1162.8485223521357,1150.3110719763713,1153.4454345703125,31000,0.0,0.0
2005-12-05 00:00:00+09:00,1153.4459135427935,1162.8490052292836,1147.1771857518,1159.0877685546875,14000,0.0,0.0
2005-12-06 00:00:00+09:00,1157.2071502173894,1162.2221324501843,1156.58027743829,1159.0877685546875,9400,0.0,0.0
2005-12-07 00:00:00+09:00,1162.8490052292836,1162.8490052292836,1153.4459135427935,1159.0877685546875,12700,0.0,0.0
2005-12-08 00:00:00+09:00,1159.714319079226,1162.2218094988566,1156.5799560546875,1156.5799560546875,25300,0.0,0.0
2005-12-09 00:00:00+09:00,1155.326210844872,1156.5799560546875,1140.9081409319951,1156.5799560546875,46400,0.0,0.0
2005-12-12 00:00:00+09:00,1155.9534046591907,1159.0877685546875,1153.4459135427935,1159.0877685546875,10500,0.0,0.0
2005-12-13 00:00:00+09:00,1153.445593030149,1162.8486821037643,1153.445593030149,1156.5799560546875,30500,0.0,0.0
2005-12-14 00:00:00+09:00,1156.5799070291441,1165.982995704178,1156.5799070291441,1162.8486328125,8200,0.0,0.0
2005-12-15 00:00:00+09:00,1165.9828849460766,1165.9828849460766,1140.9079841945481,1153.4454345703125,34400,0.0,0.0
2005-12-16 00:00:00+09:00,1150.3110719763713,1153.4454345703125,1147.1767093824303,1153.4454345703125,13300,0.0,0.0
2005-12-19 00:00:00+09:00,1153.445397649864,1156.5797601434776,1150.31103515625,1150.31103515625,16400,0.0,0.0
2005-12-20 00:00:00+09:00,1150.3110719763713,1153.4454345703125,1147.1767093824303,1153.4454345703125,21600,0.0,0.0
2005-12-21 00:00:00+09:00,1158.4607854603294,1159.0876581797343,1151.565185546875,1151.565185546875,11900,0.0,0.0
2005-12-22 00:00:00+09:00,1152.818842166136,1156.5800781927792,1128.9976806640625,1128.9976806640625,48600,0.0,0.0
2005-12-23 00:00:00+09:00,1128.9976806640625,1128.9976806640625,1128.9976806640625,1128.9976806640625,0,0.0,0.0
2005-12-26 00:00:00+09:00,1129.6246871531337,1147.1771240234375,1129.6246871531337,1147.1771240234375,25500,0.0,0.0
2005-12-27 00:00:00+09:00,1147.176677188696,1156.5797647066363,1145.922932186304,1146.5498046875,19900,0.0,0.0
2005-12-28 00:00:00+09:00,1146.5498046875,1150.311039694676,1146.5498046875,1146.5498046875,13200,0.0,0.0
2005-12-29 00:00:00+09:00,1146.5497391599943,1147.1766116253632,1132.131672456506,1132.758544921875,12000,0.0,0.0
2005-12-30 00:00:00+09:00,1165.9828849460766,1165.9828849460766,1134.639259006666,1153.4454345703125,26300,0.0,0.0
2006-01-02 00:00:00+09:00,1153.4454345703125,1153.4454345703125,1153.4454345703125,1153.4454345703125,0,0.0,0.0
2006-01-03 00:00:00+09:00,1153.4454345703125,1153.4454345703125,1153.4454345703125,1153.4454345703125,0,0.0,0.0
2006-01-04 00:00:00+09:00,1153.4462917676592,1153.4462917676592,1128.998245366062,1131.5057373046875,23300,0.0,0.0
2006-01-05 00:00:00+09:00,1132.1320440195984,1134.01266203292,1126.4901899796337,1128.9976806640625,23000,0.0,0.0
2006-01-06 00:00:00+09:00,1134.6401022279692,1140.9088320745325,1131.5057373046875,1131.5057373046875,19700,0.0,0.0
2006-01-09 00:00:00+09:00,1131.5057373046875,1131.5057373046875,1131.5057373046875,1131.5057373046875,0,0.0,0.0
2006-01-10 00:00:00+09:00,1132.1326102893438,1133.3863562586564,1130.8788643200312,1131.5057373046875,29000,0.0,0.0
2006-01-11 00:00:00+09:00,1131.5050336723475,1140.28125,1130.8781610775152,1140.28125,25800,0.0,0.0
2006-01-12 00:00:00+09:00,1141.5349145266089,1144.042404728754,1131.504953718028,1139.654296875,44100,0.0,0.0
2006-01-13 00:00:00+09:00,1139.6546510790215,1150.3114877502776,1139.6546510790215,1147.1771240234375,24400,0.0,0.0
2006-01-16 00:00:00+09:00,1147.1772652290963,1159.7147216796875,1147.1772652290963,1159.7147216796875,48500,0.0,0.0
2006-01-17 00:00:00+09:00,1159.714319079226,1165.9830451283028,1145.9231217712568,1156.5799560546875,62700,0.0,0.0
2006-01-18 00:00:00+09:00,1164.7291399085002,1164.7291399085002,1150.3110719763713,1153.4454345703125,62900,0.0,0.0
2006-01-19 00:00:00+09:00,1131.5048383042895,1172.2515499329759,1131.5048383042895,1169.1171875,49000,0.0,0.0
2006-01-20 00:00:00+09:00,1170.9980259675644,1172.2517711773799,1147.1768669810722,1156.5799560546875,14900,0.0,0.0
2006-01-23 00:00:00+09:00,1150.311269463433,1150.311269463433,1128.3707275390625,1128.3707275390625,69400,0.0,0.0
2006-01-24 00:00:00+09:00,1128.3707644307906,1128.9976370776965,1072.579098856157,1074.459716796875,32900,0.0,0.0
2006-01-25 00:00:00+09:00,1080.7283909394,1107.0570408346755,1080.7283909394,1082.6090087890625,9000,0.0,0.0
2006-01-26 00:00:00+09:00,1082.6092731233452,1097.0273468244668,1081.3555275841175,1095.146728515625,37600,0.0,0.0
2006-01-27 00:00:00+09:00,1097.0273637502207,1115.20667434951,1097.0273637502207,1109.5648193359375,18100,0.0,0.0
2006-01-30 00:00:00+09:00,1109.564540983235,1134.0125732421875,1109.564540983235,1134.0125732421875,12200,0.0,0.0
2006-01-31 00:00:00+09:00,1159.714350745189,1159.714350745189,1134.0125732421875,1134.0125732421875,33400,0.0,0.0
2006-02-01 00:00:00+09:00,1136.5198168217742,1159.7140987977289,1132.131709420918,1135.8929443359375,40600,0.0,0.0
2006-02-02 00:00:00+09:00,1159.714319079226,1159.714319079226,1140.9081409319951,1156.5799560546875,8100,0.0,0.0
2006-02-03 00:00:00+09:00,1132.7590449713414,1153.4458454605801,1132.7590449713414,1150.9383544921875,9600,0.0,0.0
2006-02-06 00:00:00+09:00,1156.5801673021147,1156.5801673021147,1144.0427129140157,1151.565185546875,16100,0.0,0.0
2006-02-07 00:00:00+09:00,1150.311320896627,1150.311320896627,1147.1769576244292,1149.6844482421875,25600,0.0,0.0
2006-02-08 00:00:00+09:00,1149.0575755877478,1150.311320896627,1146.5500849699895,1149.6844482421875,23200,0.0,0.0
2006-02-09 00:00:00+09:00,1159.714352833665,1161.594970703125,1150.9381361095184,1161.594970703125,7500,0.0,0.0
2006-02-10 00:00:00+09:00,1162.2222129698057,1162.2222129698057,1153.4459934543918,1159.7147216796875,9900,0.0,0.0
2006-02-13 00:00:00+09:00,1159.7146444434336,1162.8490083473348,1156.5802805395324,1157.2071533203125,17400,0.0,0.0
2006-02-14 00:00:00+09:00,1153.4454345703125,1159.7141597581945,1150.3110719763713,1153.4454345703125,8500,0.0,0.0
2006-02-15 00:00:00+09:00,1153.4456519468583,1172.2518310546875,1153.4456519468583,1172.2518310546875,9000,0.0,0.0
2006-02-16 00:00:00+09:00,1165.983104685411,1203.5954629010696,1165.983104685411,1172.2518310546875,8200,0.0,0.0
2006-02-17 00:00:00+09:00,1166.610210164388,1203.595703125,1166.610210164388,1203.595703125,11200,0.0,0.0
2006-02-20 00:00:00+09:00,1191.058027693994,1191.058027693994,1140.9082160016153,1188.550537109375,3100,0.0,0.0
2006-02-21 00:00:00+09:00,1216.1331375925165,1216.1331375925165,1191.0582275390625,1191.0582275390625,25800,0.0,0.0
2006-02-22 00:00:00+09:00,1191.0582785631614,1191.0582785631614,1184.78955078125,1184.78955078125,14900,0.0,0.0
2006-02-23 00:00:00+09:00,1172.2515454845336,1184.78899516886,1172.2515454845336,1172.87841796875,800,0.0,0.0
2006-02-24 00:00:00+09:00,1172.8785940658693,1172.8785940658693,1156.5799070291441,1162.8486328125,18500,0.0,0.0
2006-02-27 00:00:00+09:00,1165.983154296875,1165.983154296875,1165.983154296875,1165.983154296875,2600,0.0,0.0
2006-02-28 00:00:00+09:00,1203.5951742627346,1203.5951742627346,1169.1171875,1169.1171875,4500,0.0,0.0
2006-03-01 00:00:00+09:00,1169.1171875,1169.7440599865952,1169.1171875,1169.1171875,1400,0.0,0.0
