Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-02 00:00:00+09:00,1153.445397649864,1156.5797601434776,1150.31103515625,1150.31103515625,15600,0.0,0.0
2006-03-03 00:00:00+09:00,1150.3115496472967,1159.7146413337869,1150.3115496472967,1159.0877685546875,2600,0.0,0.0
2006-03-06 00:00:00+09:00,1159.7146396536043,1203.595734126984,1159.7146396536043,1184.78955078125,14700,0.0,0.0
2006-03-07 00:00:00+09:00,1184.789500025699,1191.0582275390625,1182.2820090203536,1191.0582275390625,9000,0.0,0.0
2006-03-08 00:00:00+09:00,1181.6552066503396,1197.3270263671875,1181.6552066503396,1197.3270263671875,12400,0.0,0.0
2006-03-09 00:00:00+09:00,1197.3267678844363,1197.3267678844363,1179.1474609375,1179.1474609375,2600,0.0,0.0
2006-03-10 00:00:00+09:00,1178.5206929428318,1190.4312744140625,1171.6250931436982,1190.4312744140625,7000,0.0,0.0
2006-03-13 00:00:00+09:00,1165.3561881440935,1174.75927734375,1165.3561881440935,1174.75927734375,10900,0.0,0.0
2006-03-14 00:00:00+09:00,1178.52084270697,1200.4613903105571,1178.52084270697,1197.3270263671875,16300,0.0,0.0
2006-03-15 00:00:00+09:00,1197.326955052426,1203.5956825657895,1186.0432455283717,1191.0582275390625,14400,0.0,0.0
2006-03-16 00:00:00+09:00,1173.505810546875,1203.595703125,1173.505810546875,1203.595703125,7100,0.0,0.0
2006-03-17 00:00:00+09:00,1209.8646666610314,1234.9395820322445,1209.8646666610314,1231.1783447265625,39800,0.0,0.0
2006-03-20 00:00:00+09:00,1241.2078803302034,1272.551513671875,1231.8047903277018,1272.551513671875,70500,0.0,0.0
2006-03-21 00:00:00+09:00,1272.551513671875,1272.551513671875,1272.551513671875,1272.551513671875,0,0.0,0.0
2006-03-22 00:00:00+09:00,1266.2829020794172,1269.4172656984256,1236.193011336936,1250.611083984375,7900,0.0,0.0
2006-03-23 00:00:00+09:00,1278.820305194046,1278.820305194046,1250.6110337559421,1256.8797607421875,8300,0.0,0.0
2006-03-24 00:00:00+09:00,1253.7453972490648,1260.0141242353102,1253.7453972490648,1256.8797607421875,9700,0.0,0.0
2006-03-27 00:00:00+09:00,1238.0735657946898,1266.2828369140625,1238.0735657946898,1266.2828369140625,16900,0.0,0.0
2006-03-28 00:00:00+09:00,1266.282568359375,1285.0887451171875,1260.0138427734375,1285.0887451171875,27800,0.0,0.0
2006-03-29 00:00:00+09:00,1285.089126324478,1285.089126324478,1269.4173077107648,1275.68603515625,6700,0.0,0.0
2006-03-30 00:00:00+09:00,1275.685440726902,1297.6259765625,1272.5510784646738,1297.6259765625,15200,0.0,0.0
2006-03-31 00:00:00+09:00,1297.6266735160034,1310.1641292987667,1288.223581678931,1294.4923095703125,13200,0.0,0.0
2006-04-03 00:00:00+09:00,1294.4923095703125,1297.6266735160034,1288.223581678931,1294.4923095703125,10100,0.0,0.0
2006-04-04 00:00:00+09:00,1300.760944938191,1300.760944938191,1244.3423979288239,1275.68603515625,26500,0.0,0.0
2006-04-05 00:00:00+09:00,1275.6860293579102,1285.0891204833986,1244.3423922729494,1253.7454833984375,33800,0.0,0.0
2006-04-06 00:00:00+09:00,1253.7451612208793,1269.41697573614,1250.610798317827,1251.2376708984375,15100,0.0,0.0
2006-04-07 00:00:00+09:00,1251.2379981188576,1275.68603515625,1251.2379981188576,1275.68603515625,9500,0.0,0.0
2006-04-10 00:00:00+09:00,1275.6856567382813,1297.6261962890626,1272.5512939453126,1285.0887451171875,22700,0.0,0.0
2006-04-11 00:00:00+09:00,1285.0887451171875,1285.0887451171875,1266.282568359375,1285.0887451171875,16400,0.0,0.0
2006-04-12 00:00:00+09:00,1266.282568359375,1285.0887451171875,1260.0138427734375,1285.0887451171875,10500,0.0,0.0
2006-04-13 00:00:00+09:00,1285.088527513587,1297.6259765625,1278.8198029891305,1297.6259765625,11700,0.0,0.0
2006-04-14 00:00:00+09:00,1297.6259765625,1303.8947010869565,1285.088527513587,1297.6259765625,23800,0.0,0.0
2006-04-17 00:00:00+09:00,1297.6259765625,1297.6259765625,1285.088527513587,1297.6259765625,16600,0.0,0.0
2006-04-18 00:00:00+09:00,1297.6259765625,1303.8947010869565,1297.6259765625,1297.6259765625,7500,0.0,0.0
2006-04-19 00:00:00+09:00,1297.6262698867945,1300.7606328575357,1285.0888180038303,1291.3575439453125,14700,0.0,0.0
2006-04-20 00:00:00+09:00,1297.6265007294803,1300.7608642578125,1294.4921372011484,1300.7608642578125,1600,0.0,0.0
2006-04-21 00:00:00+09:00,1300.7607979218362,1300.7607979218362,1256.8797107630273,1263.1484375,15000,0.0,0.0
2006-04-24 00:00:00+09:00,1256.8795637583091,1294.4919197810016,1253.745200756418,1281.9544677734375,26700,0.0,0.0
2006-04-25 00:00:00+09:00,1290.7696068316186,1290.7696068316186,1271.8802955121314,1281.324951171875,7300,9.0,0.0
2006-04-26 00:00:00+09:00,1281.3248761432926,1319.103496570122,1271.8802210365855,1290.76953125,21600,0.0,0.0
2006-04-27 00:00:00+09:00,1290.769454737029,1322.2516365598833,1290.769454737029,1315.9552001953125,31100,0.0,0.0
2006-04-28 00:00:00+09:00,1322.251708984375,1378.9196393694197,1315.9552722749256,1322.251708984375,55400,0.0,0.0
2006-05-01 00:00:00+09:00,1315.9552001953125,1315.9552001953125,1309.6587638307417,1315.9552001953125,6900,0.0,0.0
2006-05-02 00:00:00+09:00,1309.6588355654762,1341.1410191127231,1303.3623988560266,1322.251708984375,3000,0.0,0.0
2006-05-03 00:00:00+09:00,1322.251708984375,1322.251708984375,1322.251708984375,1322.251708984375,0,0.0,0.0
2006-05-04 00:00:00+09:00,1322.251708984375,1322.251708984375,1322.251708984375,1322.251708984375,0,0.0,0.0
2006-05-05 00:00:00+09:00,1322.251708984375,1322.251708984375,1322.251708984375,1322.251708984375,0,0.0,0.0
2006-05-08 00:00:00+09:00,1322.251708984375,1341.1410191127231,1312.8070539202008,1322.251708984375,20400,0.0,0.0
2006-05-09 00:00:00+09:00,1322.251805828756,1328.5482429993692,1322.251805828756,1325.4000244140625,11900,0.0,0.0
2006-05-10 00:00:00+09:00,1325.3999273390996,1325.3999273390996,1312.8070539202008,1322.251708984375,13500,0.0,0.0
2006-05-11 00:00:00+09:00,1319.1034906296502,1322.251708984375,1309.6588355654762,1322.251708984375,8500,0.0,0.0
2006-05-12 00:00:00+09:00,1322.251708984375,1322.251708984375,1322.251708984375,1322.251708984375,26800,0.0,0.0
2006-05-15 00:00:00+09:00,1322.251708984375,1322.251708984375,1319.1034906296502,1322.251708984375,17500,0.0,0.0
2006-05-16 00:00:00+09:00,1322.251708984375,1322.251708984375,1315.9552722749256,1322.251708984375,16600,0.0,0.0
2006-05-17 00:00:00+09:00,1322.251708984375,1322.251708984375,1300.214180501302,1322.251708984375,12300,0.0,0.0
2006-05-18 00:00:00+09:00,1322.251933171199,1322.251933171199,1297.066182063176,1309.6590576171875,5200,0.0,0.0
2006-05-19 00:00:00+09:00,1322.2516615613758,1322.2516615613758,1309.6587885941246,1312.8070068359375,7200,0.0,0.0
2006-05-22 00:00:00+09:00,1293.9179432693036,1312.8072563097314,1265.583973708662,1297.066162109375,6700,0.0,0.0
2006-05-23 00:00:00+09:00,1275.028705923365,1287.62158203125,1275.028705923365,1287.62158203125,4900,0.0,0.0
2006-05-24 00:00:00+09:00,1281.324849364495,1281.324849364495,1234.1015748178922,1247.9537353515625,11600,0.0,0.0
2006-05-25 00:00:00+09:00,1290.7695596524984,1290.7695596524984,1259.28737527073,1271.8802490234375,19900,0.0,0.0
2006-05-26 00:00:00+09:00,1281.3248761432926,1290.76953125,1253.6205544969512,1290.76953125,20500,0.0,0.0
2006-05-29 00:00:00+09:00,1259.287124045443,1262.4353418555568,1252.990688425216,1257.398193359375,2100,0.0,0.0
2006-05-30 00:00:00+09:00,1252.9910888671875,1259.2875264996858,1252.9910888671875,1252.9910888671875,2400,0.0,0.0
2006-05-31 00:00:00+09:00,1271.8802371707645,1271.8802371707645,1224.6569610381866,1258.028076171875,16600,0.0,0.0
2006-06-01 00:00:00+09:00,1290.7696108082635,1290.7696108082635,1256.1392066158467,1265.5838623046875,5600,0.0,0.0
2006-06-02 00:00:00+09:00,1164.8410780164932,1165.470721842448,1013.7265597873264,1133.35888671875,193100,0.0,0.0
2006-06-05 00:00:00+09:00,1133.3586460167253,1145.9515198613556,989.1702404957086,1117.6175537109375,31700,0.0,0.0
2006-06-06 00:00:00+09:00,1086.1352706741502,1158.5442887190934,1086.1352706741502,1145.951416015625,31000,0.0,0.0
2006-06-07 00:00:00+09:00,1133.358739287569,1176.8041576269259,1133.358739287569,1136.5069580078125,8700,0.0,0.0
2006-06-08 00:00:00+09:00,1133.358724138378,1170.5077045406915,1120.7658494257294,1138.3958740234375,36200,0.0,0.0
2006-06-09 00:00:00+09:00,1100.6174077690973,1133.35888671875,1100.6174077690973,1133.35888671875,9400,0.0,0.0
2006-06-12 00:00:00+09:00,1133.35888671875,1164.8410780164932,1120.7660101996528,1133.35888671875,14600,0.0,0.0
2006-06-13 00:00:00+09:00,1133.9881332455795,1152.87744140625,1133.9881332455795,1152.87744140625,3200,0.0,0.0
2006-06-14 00:00:00+09:00,1133.98828125,1133.98828125,1133.98828125,1133.98828125,300,0.0,0.0
2006-06-15 00:00:00+09:00,1133.98828125,1133.98828125,1133.98828125,1133.98828125,200,0.0,0.0
2006-06-16 00:00:00+09:00,1134.6177983523637,1259.2872345753206,1134.6177983523637,1227.8050537109375,21800,0.0,0.0
2006-06-19 00:00:00+09:00,1141.544256456163,1146.581407063802,1114.4695719401043,1133.35888671875,24000,0.0,0.0
2006-06-20 00:00:00+09:00,1139.6553117081926,1195.6936115656672,1139.6553117081926,1164.841064453125,5900,0.0,0.0
2006-06-21 00:00:00+09:00,1184.3597433255413,1200.1008350762795,1175.544731945128,1199.47119140625,17700,0.0,0.0
2006-06-22 00:00:00+09:00,1166.1001095006961,1271.8802490234375,1166.1001095006961,1271.8802490234375,39200,0.0,0.0
2006-06-23 00:00:00+09:00,1246.6946155917385,1246.6946155917385,1221.5088657818044,1242.287109375,29000,0.0,0.0
2006-06-26 00:00:00+09:00,1221.5085455593178,1221.5085455593178,1199.4710202528354,1205.7674560546875,14900,0.0,0.0
2006-06-27 00:00:00+09:00,1205.7679702199566,1208.9161894633507,1198.2122440358107,1202.6197509765625,17800,0.0,0.0
2006-06-28 00:00:00+09:00,1196.3233124897743,1202.6197509765625,1196.3233124897743,1202.6197509765625,3500,0.0,0.0
2006-06-29 00:00:00+09:00,1202.6197509765625,1203.2493948252413,1202.6197509765625,1202.6197509765625,3800,0.0,0.0
2006-06-30 00:00:00+09:00,1234.1017098585357,1234.1017098585357,1216.4716854319852,1230.9534912109375,18200,0.0,0.0
2006-07-03 00:00:00+09:00,1176.8041639468545,1197.5824076120477,1174.915232704564,1196.3231201171875,2500,0.0,0.0
2006-07-04 00:00:00+09:00,1196.3229534190189,1196.3229534190189,1171.13720703125,1171.13720703125,2800,0.0,0.0
2006-07-05 00:00:00+09:00,1171.1373639304882,1171.1373639304882,1133.358739287569,1136.5069580078125,27100,0.0,0.0
2006-07-06 00:00:00+09:00,1136.5071058485244,1136.5071058485244,1133.35888671875,1133.35888671875,1300,0.0,0.0
2006-07-07 00:00:00+09:00,1136.506932717002,1142.803370017373,1136.506932717002,1139.6551513671875,1700,0.0,0.0
2006-07-10 00:00:00+09:00,1139.655212751116,1139.655212751116,1100.6172993861608,1101.8765869140625,8600,0.0,0.0
2006-07-11 00:00:00+09:00,1101.8765408298812,1101.8765408298812,1071.0239976866444,1092.431884765625,27600,0.0,0.0
2006-07-12 00:00:00+09:00,1092.4317839596417,1099.9875081138293,1038.9120712008119,1059.0606689453125,44300,0.0,0.0
2006-07-13 00:00:00+09:00,1077.9504505824436,1091.1729736328125,1072.913298944208,1091.1729736328125,20200,0.0,0.0
2006-07-14 00:00:00+09:00,1092.4318586585127,1092.4318586585127,1070.3943283685717,1080.4686279296875,14400,0.0,0.0
2006-07-17 00:00:00+09:00,1080.4686279296875,1080.4686279296875,1080.4686279296875,1080.4686279296875,0,0.0,0.0
2006-07-18 00:00:00+09:00,1080.4687602556155,1081.0984040552983,1079.20947265625,1079.20947265625,6000,0.0,0.0
2006-07-19 00:00:00+09:00,1080.4683349892273,1101.2465722005586,1080.4683349892273,1086.7647705078125,1500,0.0,0.0
2006-07-20 00:00:00+09:00,1101.8763279411635,1125.802785347886,1101.8763279411635,1103.7652587890625,8200,0.0,0.0
2006-07-21 00:00:00+09:00,1160.433540935067,1161.6928285540957,1111.3213237929424,1122.0252685546875,20300,0.0,0.0
2006-07-24 00:00:00+09:00,1122.0252191587936,1150.9888331213663,1081.7280171239097,1082.9873046875,16600,0.0,0.0
2006-07-25 00:00:00+09:00,1111.9506781936664,1111.9506781936664,1071.6534848729445,1081.727783203125,14700,0.0,0.0
2006-07-26 00:00:00+09:00,1082.9873046875,1082.9873046875,1081.7280171239097,1082.9873046875,1200,0.0,0.0
2006-07-27 00:00:00+09:00,894.094127583948,1020.0228779478844,894.094127583948,1013.7264404296875,128900,0.0,0.0
2006-07-28 00:00:00+09:00,1013.7263578978724,1020.0227949034493,987.2813224744497,1001.1334838867188,22000,0.0,0.0
2006-07-31 00:00:00+09:00,1070.3944406109656,1070.3944406109656,1051.505126953125,1051.505126953125,11400,0.0,0.0
2006-08-01 00:00:00+09:00,1051.5047465337532,1051.5047465337532,991.688608257881,1006.17041015625,10700,0.0,0.0
2006-08-02 00:00:00+09:00,979.0960286064812,979.0960286064812,969.6513723819814,976.5774536132812,21900,0.0,0.0
2006-08-03 00:00:00+09:00,977.8365213608835,982.2440266084856,973.4290161132812,973.4290161132812,23600,0.0,0.0
2006-08-04 00:00:00+09:00,1004.2815426769798,1004.2815426769798,952.0211238417514,974.6882934570312,33700,0.0,0.0
2006-08-07 00:00:00+09:00,911.723927977224,972.7993568541513,910.4646407838852,952.0211181640625,51200,0.0,0.0
2006-08-08 00:00:00+09:00,952.0211527979651,952.0211527979651,914.8721792430181,947.6136474609375,90300,0.0,0.0
2006-08-09 00:00:00+09:00,928.7245432535808,977.8367563883464,925.5763244628906,944.4656372070312,63700,0.0,0.0
2006-08-10 00:00:00+09:00,963.354736328125,969.6511725132762,947.6136458652472,963.354736328125,9400,0.0,0.0
2006-08-11 00:00:00+09:00,982.2441184303976,982.2441184303976,962.7251647949219,969.6512451171875,25400,0.0,0.0
2006-08-14 00:00:00+09:00,950.7618049415382,969.6511123244827,900.3903185870197,931.8724975585938,25300,0.0,0.0
2006-08-15 00:00:00+09:00,931.8726597661557,938.1690966564676,924.3169354977815,926.8355102539062,19700,0.0,0.0
2006-08-16 00:00:00+09:00,931.8729338165897,966.5033468976117,929.9840021939885,938.1693725585938,28200,0.0,0.0
2006-08-17 00:00:00+09:00,938.1693725585938,944.4658113005977,938.1693725585938,938.1693725585938,19200,0.0,0.0
2006-08-18 00:00:00+09:00,938.1692096634416,963.3549602584333,938.1692096634416,950.7620849609375,6600,0.0,0.0
2006-08-21 00:00:00+09:00,950.7620849609375,963.3549602584333,950.7620849609375,950.7620849609375,21200,0.0,0.0
2006-08-22 00:00:00+09:00,950.7620849609375,953.9103037853114,950.7620849609375,950.7620849609375,11600,0.0,0.0
2006-08-23 00:00:00+09:00,944.4656473121895,957.0585226096854,944.4656473121895,950.7620849609375,10200,0.0,0.0
2006-08-24 00:00:00+09:00,952.0215377910025,952.6511816652029,938.1693725585938,938.1693725585938,12100,0.0,0.0
2006-08-25 00:00:00+09:00,937.5397286843934,944.4658113005977,937.5397286843934,938.1693725585938,1600,0.0,0.0
2006-08-28 00:00:00+09:00,957.05859375,957.05859375,944.4657175164474,957.05859375,7900,0.0,0.0
2006-08-29 00:00:00+09:00,963.3550318667764,972.1700452302632,938.1692793996712,957.05859375,6100,0.0,0.0
2006-08-30 00:00:00+09:00,957.05859375,957.6882375616777,957.05859375,957.05859375,19800,0.0,0.0
2006-08-31 00:00:00+09:00,975.9481327708176,1032.6160888671875,957.6884580286538,1032.6160888671875,7000,0.0,0.0
2006-09-01 00:00:00+09:00,1032.6160888671875,1038.912528433451,1032.6160888671875,1032.6160888671875,14500,0.0,0.0
2006-09-04 00:00:00+09:00,1032.6158132952844,1057.801564839072,1026.3193754093375,1051.505126953125,6100,0.0,0.0
2006-09-05 00:00:00+09:00,1057.801564839072,1057.801564839072,1051.505126953125,1051.505126953125,5400,0.0,0.0
2006-09-06 00:00:00+09:00,1045.208275917849,1045.208275917849,1026.3189697265625,1026.3189697265625,16500,0.0,0.0
2006-09-07 00:00:00+09:00,1038.9117144156194,1049.6156532914167,1026.3188451499755,1042.6895751953125,8100,0.0,0.0
2006-09-08 00:00:00+09:00,1040.171196583638,1040.171196583638,1013.0965225805529,1033.2451171875,1000,0.0,0.0
2006-09-11 00:00:00+09:00,1033.2451171875,1033.2451171875,1033.2451171875,1033.2451171875,1000,0.0,0.0
2006-09-12 00:00:00+09:00,1033.2451171875,1033.2451171875,1033.2451171875,1033.2451171875,1000,0.0,0.0
2006-09-13 00:00:00+09:00,1033.2450535670607,1033.2450535670607,977.2067782669582,1025.6893310546875,2000,0.0,0.0
2006-09-14 00:00:00+09:00,1026.319231909026,1026.319231909026,1001.1334838867186,1001.1334838867188,7900,0.0,0.0
2006-09-15 00:00:00+09:00,994.8369750976562,1008.0594918552833,994.8369750976562,994.8369750976562,0,0.0,0.0
2006-09-18 00:00:00+09:00,994.8369750976562,994.8369750976562,994.8369750976562,994.8369750976562,0,0.0,0.0
2006-09-19 00:00:00+09:00,1001.1332696668483,1001.1332696668483,950.7617844005918,965.8732299804688,7800,0.0,0.0
2006-09-20 00:00:00+09:00,965.8732299804688,966.5028735462969,965.8732299804688,965.8732299804688,1800,0.0,0.0
2006-09-21 00:00:00+09:00,1009.9482795884431,1009.9482795884431,965.8732299804688,965.8732299804688,6300,0.0,0.0
2006-09-22 00:00:00+09:00,1003.6516487047028,1003.6516487047028,966.502685546875,966.502685546875,800,0.0,0.0
2006-09-25 00:00:00+09:00,966.5032036632014,985.3925170898438,966.5032036632014,985.3925170898438,13200,0.0,0.0
2006-09-26 00:00:00+09:00,985.3924456531978,985.3924456531978,972.7995709483646,979.0960083007812,8000,0.0,0.0
2006-09-27 00:00:00+09:00,988.5406497998725,1046.467872590693,979.0959939100649,996.0963745117188,9600,0.0,0.0
2006-09-28 00:00:00+09:00,996.0964919587444,997.9854233594247,951.3917821426439,989.17041015625,10400,0.0,0.0
2006-09-29 00:00:00+09:00,1008.0596466633103,1013.7264404296875,1001.1335653932939,1013.7264404296875,8000,0.0,0.0
2006-10-02 00:00:00+09:00,1013.7264557363097,1013.7264557363097,975.9478300566957,1004.2817993164062,8400,0.0,0.0
2006-10-03 00:00:00+09:00,1004.2815914154052,1007.4298095703124,1003.6519477844238,1007.4298095703125,12000,0.0,0.0
2006-10-04 00:00:00+09:00,1007.4299815999035,1010.5782002924033,978.4663696289064,978.4663696289062,6600,0.0,0.0
2006-10-05 00:00:00+09:00,977.2070020153265,991.688806813234,977.2070020153265,988.5405883789062,1300,0.0,0.0
2006-10-06 00:00:00+09:00,988.5405883789062,1004.2816805505449,988.5405883789062,988.5405883789062,1500,0.0,0.0
2006-10-09 00:00:00+09:00,988.5405883789062,988.5405883789062,988.5405883789062,988.5405883789062,0,0.0,0.0
2006-10-10 00:00:00+09:00,988.5409892733135,997.3560044642857,988.5409892733135,991.689208984375,8000,0.0,0.0
2006-10-11 00:00:00+09:00,996.0963745117188,1006.8003178535008,996.0963745117188,996.0963745117188,500,0.0,0.0
2006-10-12 00:00:00+09:00,996.0963745117188,1001.7631680456034,996.0963745117188,996.0963745117188,3600,0.0,0.0
2006-10-13 00:00:00+09:00,999.244840304651,1013.0970057026991,999.244840304651,1010.5784301757812,3400,0.0,0.0
2006-10-16 00:00:00+09:00,991.6888945992573,1030.726806640625,991.6888945992573,1030.726806640625,3000,0.0,0.0
2006-10-17 00:00:00+09:00,1030.7268792905368,1030.7268792905368,991.6889644976148,999.2446899414062,9700,0.0,0.0
2006-10-18 00:00:00+09:00,999.2446899414061,1007.4300591721801,999.2446899414061,999.2446899414062,3500,0.0,0.0
2006-10-19 00:00:00+09:00,1037.023438460881,1037.023438460881,999.8744506835938,999.8744506835938,4700,0.0,0.0
2006-10-20 00:00:00+09:00,1007.4301770111775,1007.4301770111775,999.8744506835938,999.8744506835938,7900,0.0,0.0
2006-10-23 00:00:00+09:00,1004.2817993164062,1004.2817993164062,1003.0225117937524,1004.2817993164062,300,0.0,0.0
2006-10-24 00:00:00+09:00,1004.2817841523923,1013.7264404296875,1004.2817841523923,1013.7264404296875,1300,0.0,0.0
2006-10-25 00:00:00+09:00,1023.800400426594,1025.6893310546875,1013.7261037434296,1025.6893310546875,2300,0.0,0.0
2006-10-26 00:00:00+09:00,1031.3879650931233,1040.2519500601604,1016.1925622924879,1033.9205322265625,55900,9.0,0.0
2006-10-27 00:00:00+09:00,1014.9262314542717,1038.352476347477,1014.9262314542717,1035.186767578125,3600,0.0,0.0
2006-10-30 00:00:00+09:00,1035.1870020153453,1044.6841304742018,1035.1870020153453,1043.4178466796875,3300,0.0,0.0
2006-10-31 00:00:00+09:00,1043.4175581231175,1054.180967399873,1039.618707790145,1051.0152587890625,16000,0.0,0.0
2006-11-01 00:00:00+09:00,1051.0150353938395,1095.334946524905,1051.0150353938395,1061.7784423828125,2400,0.0,0.0
2006-11-02 00:00:00+09:00,1063.0450865981159,1093.435893123851,1061.7788029928768,1076.341064453125,6700,0.0,0.0
2006-11-03 00:00:00+09:00,1076.341064453125,1076.341064453125,1076.341064453125,1076.341064453125,0,0.0,0.0
2006-11-06 00:00:00+09:00,1076.3408614068892,1093.4356868527634,1076.3408614068892,1083.305419921875,1300,0.0,0.0
2006-11-07 00:00:00+09:00,1085.8382683156806,1093.4359704846534,1083.305700926023,1083.9388427734375,39000,0.0,0.0
2006-11-08 00:00:00+09:00,1083.9388313137756,1085.8382568359375,1076.3411292251276,1085.8382568359375,7800,0.0,0.0
2006-11-09 00:00:00+09:00,1085.8381716854924,1095.3352985515462,1082.672462730141,1086.4713134765625,8900,0.0,0.0
2006-11-10 00:00:00+09:00,1076.3412042649827,1104.1994471988999,1076.3412042649827,1093.43603515625,2900,0.0,0.0
2006-11-13 00:00:00+09:00,1093.4355097446905,1096.601217647831,1088.370377099666,1092.8023681640625,17600,0.0,0.0
2006-11-14 00:00:00+09:00,1092.802564267759,1098.5008395159687,1092.802564267759,1094.06884765625,22100,0.0,0.0
2006-11-15 00:00:00+09:00,1094.0688121448864,1114.329345703125,1094.0688121448864,1114.329345703125,7500,0.0,0.0
2006-11-16 00:00:00+09:00,1114.3293195650626,1120.6607361535005,1111.7967529296875,1111.7967529296875,31600,0.0,0.0
2006-11-17 00:00:00+09:00,1111.7965298549107,1117.494803641183,1089.0034347098212,1107.9976806640625,33700,0.0,0.0
2006-11-20 00:00:00+09:00,1107.9980176366018,1108.6311593609655,1034.5535776104043,1057.3466796875,6000,0.0,0.0
2006-11-21 00:00:00+09:00,1107.9980950606496,1107.9980950606496,1058.613037109375,1058.613037109375,6900,0.0,0.0
2006-11-22 00:00:00+09:00,1063.6782284007352,1085.8381914924173,1058.6130939797795,1076.341064453125,14300,0.0,0.0
2006-11-23 00:00:00+09:00,1076.341064453125,1076.341064453125,1076.341064453125,1076.341064453125,0,0.0,0.0
2006-11-24 00:00:00+09:00,1076.9742062557445,1088.3707587028953,1075.7079226505055,1076.341064453125,15300,0.0,0.0
2006-11-27 00:00:00+09:00,1076.3407616041973,1082.6721778489277,1076.3407616041973,1079.5064697265625,11400,0.0,0.0
2006-11-28 00:00:00+09:00,1079.5067734662223,1079.5067734662223,1063.6782284007352,1076.341064453125,14200,0.0,0.0
2006-11-29 00:00:00+09:00,1076.3406875619312,1095.3349349894947,1076.3406875619312,1078.2401123046875,30400,0.0,0.0
2006-11-30 00:00:00+09:00,1078.2406164124955,1104.1994333666423,1076.3411907817042,1089.0040283203125,56200,0.0,0.0
2006-12-01 00:00:00+09:00,1107.9982212611608,1107.9982212611608,1085.8382568359375,1085.8382568359375,11100,0.0,0.0
2006-12-04 00:00:00+09:00,1111.1633883231027,1111.1633883231027,1086.4708685825892,1107.9976806640625,8900,0.0,0.0
2006-12-05 00:00:00+09:00,1107.9976806640625,1107.9976806640625,1107.9976806640625,1107.9976806640625,6000,0.0,0.0
2006-12-06 00:00:00+09:00,1107.9982701406338,1125.0931005942323,1107.9982701406338,1118.1285400390625,11600,0.0,0.0
2006-12-07 00:00:00+09:00,1118.128381036429,1118.128381036429,1117.4952392578125,1117.4952392578125,3100,0.0,0.0
2006-12-08 00:00:00+09:00,1117.4953843681158,1117.4953843681158,1091.5365680740122,1113.696533203125,8200,0.0,0.0
2006-12-11 00:00:00+09:00,1095.9684187848575,1126.9923659370575,1095.335277006241,1117.4952392578125,12200,0.0,0.0
2006-12-12 00:00:00+09:00,1117.4951133619347,1118.761396776509,1095.3351536068822,1111.1636962890625,41500,0.0,0.0
2006-12-13 00:00:00+09:00,1111.1635263494015,1117.4949424539566,1107.997818297124,1112.4298095703125,6600,0.0,0.0
2006-12-14 00:00:00+09:00,1101.6665122292259,1114.329345703125,1087.1042537342419,1114.329345703125,23200,0.0,0.0
2006-12-15 00:00:00+09:00,1114.962892486038,1123.8268791383973,1114.962892486038,1121.2943115234375,2500,0.0,0.0
2006-12-18 00:00:00+09:00,1107.9977911871833,1124.45947265625,1107.9977911871833,1124.45947265625,2300,0.0,0.0
2006-12-19 00:00:00+09:00,1126.9922725855467,1129.5248394902333,1120.6608553238302,1126.359130859375,3300,0.0,0.0
2006-12-20 00:00:00+09:00,1126.3591746012369,1139.6551513671875,1123.8266075981987,1139.6551513671875,4300,0.0,0.0
2006-12-21 00:00:00+09:00,1140.9214481519616,1164.9808349609375,1140.9214481519616,1164.9808349609375,8200,0.0,0.0
2006-12-22 00:00:00+09:00,1171.3122072902852,1193.47216796875,1164.9807899535808,1193.47216796875,8100,0.0,0.0
2006-12-25 00:00:00+09:00,1199.8035297594572,1215.6320723684212,1199.8035297594572,1202.96923828125,1900,0.0,0.0
2006-12-26 00:00:00+09:00,1202.9693698388926,1228.2950407828694,1202.9693698388926,1221.963623046875,9300,0.0,0.0
2006-12-27 00:00:00+09:00,1221.9635084885817,1234.6263427734375,1197.9041233473556,1234.6263427734375,7900,0.0,0.0
2006-12-28 00:00:00+09:00,1234.6263427734375,1248.5554604867787,1225.1292170597956,1234.6263427734375,11500,0.0,0.0
