Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-29 00:00:00+09:00,1297.9407958984375,1297.9407958984375,1266.2837033155488,1297.9407958984375,17600,0.0,0.0
2007-01-04 00:00:00+09:00,1297.9407958984375,1297.9407958984375,1297.9407958984375,1297.9407958984375,4000,0.0,0.0
2007-01-05 00:00:00+09:00,1234.626498804579,1234.626498804579,1228.92822265625,1228.92822265625,1400,0.0,0.0
2007-01-09 00:00:00+09:00,1192.2061884433906,1230.1947021484375,1192.2061884433906,1230.1947021484375,1300,0.0,0.0
2007-01-10 00:00:00+09:00,1230.1947021484375,1244.1238238402882,1230.1947021484375,1230.1947021484375,1400,0.0,0.0
2007-01-11 00:00:00+09:00,1173.2114408905204,1227.66162109375,1173.2114408905204,1227.66162109375,3400,0.0,0.0
2007-01-12 00:00:00+09:00,1227.6619239133354,1227.6619239133354,1197.2711181640625,1197.2711181640625,1900,0.0,0.0
2007-01-15 00:00:00+09:00,1171.31215973065,1201.7029617128505,1171.31215973065,1173.8447265625,1100,0.0,0.0
2007-01-16 00:00:00+09:00,1173.8449110797555,1177.0106201171875,1152.3180896252186,1177.0106201171875,2500,0.0,0.0
2007-01-17 00:00:00+09:00,1158.0161215997243,1180.8092218608454,1158.0161215997243,1170.678955078125,22200,0.0,0.0
2007-01-18 00:00:00+09:00,1170.678768743283,1196.6375732421875,1170.678768743283,1196.6375732421875,3500,0.0,0.0
2007-01-19 00:00:00+09:00,1202.9689889736276,1202.9689889736276,1196.6375732421875,1196.6375732421875,2300,0.0,0.0
2007-01-22 00:00:00+09:00,1170.045627170139,1196.6375732421875,1170.045627170139,1196.6375732421875,1900,0.0,0.0
2007-01-23 00:00:00+09:00,1123.8264016937792,1170.6788826658014,1123.8264016937792,1154.850341796875,9800,0.0,0.0
2007-01-24 00:00:00+09:00,1154.8505045129427,1161.8150634765625,1154.8505045129427,1161.8150634765625,31000,0.0,0.0
2007-01-25 00:00:00+09:00,1171.3122446602638,1173.211669921875,1161.8151183522075,1173.211669921875,12900,0.0,0.0
2007-01-26 00:00:00+09:00,1154.2173119329639,1177.6435546875,1154.2173119329639,1177.6435546875,700,0.0,0.0
2007-01-29 00:00:00+09:00,1177.6434549860928,1209.300537109375,1177.6434549860928,1209.300537109375,2300,0.0,0.0
2007-01-30 00:00:00+09:00,1221.3304812732756,1221.963623046875,1209.3007875748867,1221.963623046875,4600,0.0,0.0
2007-01-31 00:00:00+09:00,1247.2895333157087,1247.2895333157087,1196.6381817089793,1230.1947021484375,5900,0.0,0.0
2007-02-01 00:00:00+09:00,1192.2057234909626,1229.5610807325806,1192.2057234909626,1207.401123046875,3500,0.0,0.0
2007-02-02 00:00:00+09:00,1215.6319644729942,1219.4308143619724,1207.401123046875,1207.401123046875,900,0.0,0.0
2007-02-05 00:00:00+09:00,1215.6322789835892,1219.4311298554128,1195.3717410005293,1196.0048828125,3000,0.0,0.0
2007-02-06 00:00:00+09:00,1199.8034340994698,1205.501708984375,1196.6377258300781,1205.501708984375,700,0.0,0.0
2007-02-07 00:00:00+09:00,1206.1349468030428,1206.1349468030428,1199.8035297594572,1202.96923828125,2400,0.0,0.0
2007-02-08 00:00:00+09:00,1239.6917724609375,1239.6917724609375,1239.6917724609375,1239.6917724609375,2000,0.0,0.0
2007-02-09 00:00:00+09:00,1221.963623046875,1221.963623046875,1221.963623046875,1221.963623046875,1300,0.0,0.0
2007-02-13 00:00:00+09:00,1214.9991735467254,1228.9282938270944,1214.9991735467254,1223.8631591796875,300,0.0,0.0
2007-02-14 00:00:00+09:00,1223.8629372106295,1223.8629372106295,1220.0640869140625,1220.0640869140625,200,0.0,0.0
2007-02-15 00:00:00+09:00,1220.0640833458533,1234.6263427734375,1215.6320913461539,1234.6263427734375,11200,0.0,0.0
2007-02-16 00:00:00+09:00,1234.626474091501,1253.6207275390625,1234.626474091501,1253.6207275390625,16400,0.0,0.0
2007-02-19 00:00:00+09:00,1253.6207275390625,1255.5201528838188,1253.6207275390625,1253.6207275390625,4300,0.0,0.0
2007-02-20 00:00:00+09:00,1234.6262866665859,1234.6262866665859,1216.2651777879546,1223.229736328125,800,0.0,0.0
2007-02-21 00:00:00+09:00,1219.430845039205,1219.430845039205,1202.9691617728397,1216.26513671875,10400,0.0,0.0
2007-02-22 00:00:00+09:00,1218.7977515017383,1218.7977515017383,1196.6377923835248,1214.9989013671875,15400,0.0,0.0
2007-02-23 00:00:00+09:00,1202.9692863890443,1202.9692863890443,1200.4367194703307,1201.7030029296875,700,0.0,0.0
2007-02-26 00:00:00+09:00,1202.9691943563678,1218.7977363873727,1202.9691943563678,1210.56689453125,28000,0.0,0.0
2007-02-27 00:00:00+09:00,1212.466552734375,1215.6322617493472,1212.466552734375,1212.466552734375,1300,0.0,0.0
2007-02-28 00:00:00+09:00,1206.1346968393477,1209.3004047050679,1196.6375732421875,1196.6375732421875,14200,0.0,0.0
2007-03-01 00:00:00+09:00,1196.6380246244705,1202.9694427441768,1183.9751883850581,1196.0048828125,3700,0.0,0.0
2007-03-02 00:00:00+09:00,1202.336092109249,1213.0995010433496,1172.5784321149704,1175.744140625,38200,0.0,0.0
2007-03-05 00:00:00+09:00,1175.744140625,1177.0104240290118,1175.744140625,1175.744140625,900,0.0,0.0
2007-03-06 00:00:00+09:00,1175.7442481788428,1175.7442481788428,1171.312255859375,1171.312255859375,3900,0.0,0.0
2007-03-07 00:00:00+09:00,1175.7441449938324,1206.1349468030428,1175.7441449938324,1202.96923828125,12300,0.0,0.0
2007-03-08 00:00:00+09:00,1202.96923828125,1203.6023799856086,1199.8035297594572,1202.96923828125,43400,0.0,0.0
2007-03-09 00:00:00+09:00,1202.96923828125,1209.3006553248356,1196.6378212376646,1202.96923828125,24300,0.0,0.0
2007-03-12 00:00:00+09:00,1209.3006043273133,1232.7268464006697,1196.6377707741478,1218.7977294921875,13300,0.0,0.0
2007-03-13 00:00:00+09:00,1228.2952764631852,1230.1947021484375,1228.2952764631852,1230.1947021484375,700,0.0,0.0
2007-03-14 00:00:00+09:00,1203.6023799856086,1203.6023799856086,1202.3360965768916,1202.96923828125,9300,0.0,0.0
2007-03-15 00:00:00+09:00,1183.974736639794,1190.30615234375,1182.7084534990026,1190.30615234375,2400,0.0,0.0
2007-03-16 00:00:00+09:00,1190.30615234375,1190.30615234375,1189.6730107733545,1190.30615234375,800,0.0,0.0
2007-03-19 00:00:00+09:00,1175.7441449938324,1202.96923828125,1175.7441449938324,1202.96923828125,1400,0.0,0.0
2007-03-20 00:00:00+09:00,1183.9749755859375,1183.9749755859375,1180.809267095066,1183.9749755859375,5300,0.0,0.0
2007-03-22 00:00:00+09:00,1183.3421756157052,1221.3306884765625,1169.4130542333908,1221.3306884765625,67500,0.0,0.0
2007-03-23 00:00:00+09:00,1221.9633202367975,1225.1290283203125,1185.2411064680232,1225.1290283203125,11300,0.0,0.0
2007-03-26 00:00:00+09:00,1188.4069746651185,1188.4069746651185,1175.744140625,1175.744140625,4100,0.0,0.0
2007-03-27 00:00:00+09:00,1176.3770377950466,1195.371284906915,1171.3119052318816,1190.30615234375,8600,0.0,0.0
2007-03-28 00:00:00+09:00,1190.3067050420516,1199.8038330078125,1190.3067050420516,1199.8038330078125,2400,0.0,0.0
2007-03-29 00:00:00+09:00,1199.8034124723904,1209.300537109375,1199.8034124723904,1209.300537109375,4200,0.0,0.0
2007-03-30 00:00:00+09:00,1221.963623046875,1221.963623046875,1221.963623046875,1221.963623046875,2900,0.0,0.0
2007-04-02 00:00:00+09:00,1188.4072089864276,1204.868896484375,1183.9752161985189,1204.868896484375,1700,0.0,0.0
2007-04-03 00:00:00+09:00,1203.602511612492,1221.963623046875,1202.9693698388926,1221.963623046875,14200,0.0,0.0
2007-04-04 00:00:00+09:00,1221.963623046875,1221.963623046875,1221.963623046875,1221.963623046875,5500,0.0,0.0
2007-04-05 00:00:00+09:00,1228.2947364038275,1228.2947364038275,1221.9633202367975,1225.1290283203125,7100,0.0,0.0
2007-04-06 00:00:00+09:00,1221.9633699586877,1221.9633699586877,1209.300537109375,1209.300537109375,1900,0.0,0.0
2007-04-09 00:00:00+09:00,1185.8742422616947,1233.35986328125,1184.6079590345066,1233.35986328125,17600,0.0,0.0
2007-04-10 00:00:00+09:00,1228.2945556640625,1231.4602632817534,1227.0282726169862,1228.2945556640625,5400,0.0,0.0
2007-04-11 00:00:00+09:00,1209.3009609735736,1209.3009609735736,1190.3067050420516,1199.8038330078125,6800,0.0,0.0
2007-04-12 00:00:00+09:00,1183.9748817414995,1189.0400149254206,1171.3120487816975,1171.9451904296875,20000,0.0,0.0
2007-04-13 00:00:00+09:00,1175.7438962246508,1211.8329657372008,1175.7438962246508,1190.30615234375,13400,0.0,0.0
2007-04-16 00:00:00+09:00,1190.306340103887,1190.306340103887,1178.9097900390625,1178.9097900390625,2100,0.0,0.0
2007-04-17 00:00:00+09:00,1209.3006221557425,1209.3006221557425,1175.7441127451382,1208.66748046875,3800,0.0,0.0
2007-04-18 00:00:00+09:00,1209.3006850733902,1213.7326771129262,1178.909882516572,1211.833251953125,3200,0.0,0.0
2007-04-19 00:00:00+09:00,1185.2412067417426,1185.2412067417426,1175.7440816877222,1178.9097900390625,7500,0.0,0.0
2007-04-20 00:00:00+09:00,1228.2950808619912,1231.4607898332852,1224.4962300964387,1228.92822265625,22400,0.0,0.0
2007-04-23 00:00:00+09:00,1228.2949256310096,1240.9577599158654,1228.2949256310096,1234.6263427734375,53400,0.0,0.0
2007-04-24 00:00:00+09:00,1213.0000623516007,1303.9591650869331,1213.0000623516007,1297.598388671875,6000,9.0,0.0
2007-04-25 00:00:00+09:00,1291.2374802636975,1291.2374802636975,1195.8258437910106,1211.727783203125,5400,0.0,0.0
2007-04-26 00:00:00+09:00,1211.0914215930202,1211.0914215930202,1195.825563337646,1198.369873046875,1700,0.0,0.0
2007-04-27 00:00:00+09:00,1195.8253513611469,1233.989990234375,1195.8253513611469,1233.989990234375,7400,0.0,0.0
2007-05-01 00:00:00+09:00,1272.1552096419598,1272.1552096419598,1242.8956398201947,1265.79443359375,2300,0.0,0.0
2007-05-02 00:00:00+09:00,1272.1547494283536,1303.9586181640625,1233.990106945503,1303.9586181640625,15100,0.0,0.0
2007-05-07 00:00:00+09:00,1303.958597515353,1303.958597515353,1278.5155029296875,1278.5155029296875,6300,0.0,0.0
2007-05-08 00:00:00+09:00,1278.5158044433595,1278.5158044433595,1272.155029296875,1272.155029296875,5500,0.0,0.0
2007-05-09 00:00:00+09:00,1267.0663330824732,1267.0663330824732,1240.3510790716982,1247.9840087890625,2500,0.0,0.0
2007-05-10 00:00:00+09:00,1267.0662180768602,1267.0662180768602,1208.5470955552382,1218.0882568359375,6900,0.0,0.0
2007-05-11 00:00:00+09:00,1233.990414001781,1236.5347241337433,1225.7214060729032,1227.629638671875,2200,0.0,0.0
2007-05-14 00:00:00+09:00,1209.1828512257543,1221.2683189655172,1199.005615234375,1199.005615234375,7400,0.0,0.0
2007-05-15 00:00:00+09:00,1186.2845134119832,1186.9205908990675,1176.7433511057206,1183.1041259765625,11000,0.0,0.0
2007-05-16 00:00:00+09:00,1183.7401105298366,1185.0122654041297,1181.19580078125,1181.19580078125,10200,0.0,0.0
2007-05-17 00:00:00+09:00,1181.19580078125,1201.5502787699415,1178.6514910326637,1181.19580078125,13100,0.0,0.0
2007-05-18 00:00:00+09:00,1181.1957387919053,1183.103971003201,1176.7431969655493,1179.923583984375,15600,0.0,0.0
2007-05-21 00:00:00+09:00,1181.1958282965584,1182.4679832004858,1173.562898872994,1176.7432861328125,27700,0.0,0.0
2007-05-22 00:00:00+09:00,1173.5624403197119,1174.8345947265625,1144.9389661655725,1174.8345947265625,24700,0.0,0.0
2007-05-23 00:00:00+09:00,1146.8478107181206,1207.9112548828125,1146.8478107181206,1207.9112548828125,11400,0.0,0.0
2007-05-24 00:00:00+09:00,1157.660938207654,1158.2970156462295,1141.1229248046875,1141.1229248046875,9100,0.0,0.0
2007-05-25 00:00:00+09:00,1141.1228666178386,1148.7557954915364,1141.1228666178386,1144.9393310546875,3400,0.0,0.0
2007-05-28 00:00:00+09:00,1143.6671762424046,1153.208337334527,1132.2177829318578,1144.9393310546875,5000,0.0,0.0
2007-05-29 00:00:00+09:00,1088.3283380876508,1097.2334209241365,1053.344084087171,1087.6922607421875,73900,0.0,0.0
2007-05-30 00:00:00+09:00,1094.0533447265625,1119.4964457667152,1094.0533447265625,1094.0533447265625,26500,0.0,0.0
2007-05-31 00:00:00+09:00,1132.2176357600242,1138.5784089946312,1107.4106201450575,1114.407470703125,9200,0.0,0.0
2007-06-01 00:00:00+09:00,1125.2212283683223,1144.939633161662,1125.2212283683223,1138.578857421875,6600,0.0,0.0
2007-06-04 00:00:00+09:00,1138.5785804556197,1144.9393546481092,1135.398193359375,1135.398193359375,18700,0.0,0.0
2007-06-05 00:00:00+09:00,1120.7685347632232,1137.942626953125,1113.1356049010446,1137.942626953125,12000,0.0,0.0
2007-06-06 00:00:00+09:00,1137.9422489375859,1157.66064453125,1122.0403170072116,1157.66064453125,11600,0.0,0.0
2007-06-07 00:00:00+09:00,1132.217707229873,1132.217707229873,1119.4961599576272,1125.85693359375,1600,0.0,0.0
2007-06-08 00:00:00+09:00,1100.4140299479168,1102.95833984375,1094.6893326822917,1097.233642578125,8000,0.0,0.0
2007-06-11 00:00:00+09:00,1094.6892673503553,1097.233577094342,1090.872802734375,1090.872802734375,19500,0.0,0.0
2007-06-12 00:00:00+09:00,1076.2429947803246,1113.1354851451347,1076.2429947803246,1095.3253173828125,21000,0.0,0.0
2007-06-13 00:00:00+09:00,1113.135563243519,1128.401422396573,1101.6861688787287,1119.496337890625,39100,0.0,0.0
2007-06-14 00:00:00+09:00,1132.2177988314372,1132.2177988314372,1113.1354763792222,1125.220947265625,17700,0.0,0.0
2007-06-15 00:00:00+09:00,1119.4961751302083,1230.809715270996,1119.4961751302083,1221.2685546875,61000,0.0,0.0
2007-06-18 00:00:00+09:00,1183.1041259765625,1190.1009783344882,1173.5629636702997,1183.1041259765625,89400,0.0,0.0
2007-06-19 00:00:00+09:00,1182.4679373641934,1201.5502601834112,1169.7463888180482,1198.369873046875,21700,0.0,0.0
2007-06-20 00:00:00+09:00,1170.3829345703125,1183.1044882069464,1164.0221577519956,1170.3829345703125,37900,0.0,0.0
2007-06-21 00:00:00+09:00,1176.7433511057206,1199.0060631536667,1169.1104212607106,1183.1041259765625,21600,0.0,0.0
2007-06-22 00:00:00+09:00,1181.8317751286463,1181.8317751286463,1164.0216084421006,1166.56591796875,6700,0.0,0.0
2007-06-25 00:00:00+09:00,1125.8568670099432,1189.464599609375,1125.8568670099432,1189.464599609375,20700,0.0,0.0
2007-06-26 00:00:00+09:00,1153.2088916394137,1157.6614356225775,1135.3987157067586,1148.75634765625,3300,0.0,0.0
2007-06-27 00:00:00+09:00,1144.9398813849668,1149.3924253681305,1144.9398813849668,1148.75634765625,5100,0.0,0.0
2007-06-28 00:00:00+09:00,1145.575504701089,1151.936279296875,1145.575504701089,1151.936279296875,500,0.0,0.0
2007-06-29 00:00:00+09:00,1228.2661311662794,1228.2661311662794,1164.0222786298764,1167.8387451171875,15500,0.0,0.0
2007-07-02 00:00:00+09:00,1167.838099888393,1202.186279296875,1162.1134033203125,1202.186279296875,11900,0.0,0.0
2007-07-03 00:00:00+09:00,1202.1862774179065,1239.71484375,1199.0058904406105,1239.71484375,19200,0.0,0.0
2007-07-04 00:00:00+09:00,1239.714983513507,1239.714983513507,1216.8161946954021,1219.99658203125,15700,0.0,0.0
2007-07-05 00:00:00+09:00,1219.9966202274445,1219.9966202274445,1179.9237385411416,1183.1041259765625,7100,0.0,0.0
2007-07-06 00:00:00+09:00,1183.1040020646722,1183.740079485137,1180.5596923828125,1180.5596923828125,600,0.0,0.0
2007-07-09 00:00:00+09:00,1180.5597403819825,1180.5597403819825,1161.4774169921875,1161.4774169921875,1100,0.0,0.0
2007-07-10 00:00:00+09:00,1144.9394721489448,1175.47119140625,1144.9394721489448,1175.47119140625,3100,0.0,0.0
2007-07-11 00:00:00+09:00,1175.471556024966,1175.471556024966,1164.0221577519956,1170.3829345703125,5100,0.0,0.0
2007-07-12 00:00:00+09:00,1132.8535544143172,1176.7428835858993,1132.8535544143172,1171.0181884765625,8000,0.0,0.0
2007-07-13 00:00:00+09:00,1171.0182171013203,1171.0182171013203,1167.837830851724,1169.1099853515625,1000,0.0,0.0
2007-07-17 00:00:00+09:00,1157.6609625739022,1176.7432861328125,1157.6609625739022,1176.7432861328125,1000,0.0,0.0
2007-07-18 00:00:00+09:00,1176.7432278600234,1181.1957698032775,1176.7432278600234,1180.5596923828125,22200,0.0,0.0
2007-07-19 00:00:00+09:00,1176.7429628476991,1183.103735619849,1157.66064453125,1157.66064453125,7900,0.0,0.0
2007-07-20 00:00:00+09:00,1151.3001051161025,1151.3001051161025,1144.9393310546875,1144.9393310546875,15200,0.0,0.0
2007-07-23 00:00:00+09:00,1132.2176967075893,1132.2176967075893,1113.1353759765625,1113.1353759765625,10200,0.0,0.0
2007-07-24 00:00:00+09:00,1113.135460747613,1144.9393310546875,1113.135460747613,1144.9393310546875,2100,0.0,0.0
2007-07-25 00:00:00+09:00,1164.0213388984841,1176.7428835858993,1164.0213388984841,1171.0181884765625,5200,0.0,0.0
2007-07-26 00:00:00+09:00,1183.103655929607,1183.103655929607,1171.0181884765625,1171.0181884765625,3800,0.0,0.0
2007-07-27 00:00:00+09:00,1171.018921890879,1176.74362058562,1157.6612916031504,1173.563232421875,9000,0.0,0.0
2007-07-30 00:00:00+09:00,1173.562971133116,1173.562971133116,1144.9394840323084,1145.5755615234375,3600,0.0,0.0
2007-07-31 00:00:00+09:00,1202.8225357250528,1202.8225357250528,1145.5755615234375,1145.5755615234375,7900,0.0,0.0
2007-08-01 00:00:00+09:00,1145.5757131947823,1151.9364889482238,1139.214937441341,1143.66748046875,10500,0.0,0.0
2007-08-02 00:00:00+09:00,1138.578857421875,1169.1105809728526,1132.8541592560666,1138.578857421875,13000,0.0,0.0
2007-08-03 00:00:00+09:00,1138.5784702845983,1140.486702357701,1113.1353759765625,1113.1353759765625,41500,0.0,0.0
2007-08-06 00:00:00+09:00,1092.1447775894512,1119.4961028290238,1081.3314629598526,1094.6890869140625,23100,0.0,0.0
2007-08-07 00:00:00+09:00,1095.3257197886107,1122.6770589006378,1095.3257197886107,1111.2276611328125,13500,0.0,0.0
2007-08-08 00:00:00+09:00,1111.22728068627,1111.22728068627,1081.331641194424,1090.872802734375,21900,0.0,0.0
2007-08-09 00:00:00+09:00,1083.2401288213073,1118.8604736328125,1082.6040512353875,1118.8604736328125,21100,0.0,0.0
2007-08-10 00:00:00+09:00,1100.4139624751149,1100.4139624751149,1088.3284912109375,1088.3284912109375,12800,0.0,0.0
2007-08-13 00:00:00+09:00,1081.331787109375,1084.51217471852,1055.8886862362133,1081.331787109375,15000,0.0,0.0
2007-08-14 00:00:00+09:00,1053.9806195253316,1060.9774733664774,1048.8919985499526,1049.528076171875,7300,0.0,0.0
2007-08-15 00:00:00+09:00,1039.9865620809744,1067.337890625,1017.7238528009535,1067.337890625,11400,0.0,0.0
2007-08-16 00:00:00+09:00,1062.249422079058,1065.4298095703125,1036.8063221490206,1065.4298095703125,21600,0.0,0.0
2007-08-17 00:00:00+09:00,1033.6259210015157,1059.0690205953993,1033.6259210015157,1042.531005859375,58300,0.0,0.0
2007-08-20 00:00:00+09:00,1017.7238194652487,1061.6131591796875,1017.7238194652487,1061.6131591796875,9900,0.0,0.0
2007-08-21 00:00:00+09:00,1064.7939390980114,1064.7939390980114,1022.1767384292141,1049.528076171875,12000,0.0,0.0
2007-08-22 00:00:00+09:00,1043.1672042240061,1043.1672042240061,1018.9962568090597,1039.98681640625,17200,0.0,0.0
2007-08-23 00:00:00+09:00,1033.6257555469963,1036.806142487141,1014.5434339061286,1024.0845947265625,38400,0.0,0.0
2007-08-24 00:00:00+09:00,1036.1700570406847,1036.1700570406847,1011.3630391004841,1013.9073486328125,11200,0.0,0.0
2007-08-27 00:00:00+09:00,1005.0023945143083,1026.6290283203125,1005.0023945143083,1026.6290283203125,14100,0.0,0.0
2007-08-28 00:00:00+09:00,1025.9927978515625,1025.9927978515625,1017.0877146712019,1025.9927978515625,31000,0.0,0.0
2007-08-29 00:00:00+09:00,1025.993204160748,1049.528076171875,1008.8191083688447,1049.528076171875,62300,0.0,0.0
2007-08-30 00:00:00+09:00,1048.8914924687597,1048.8914924687597,1027.2648637580637,1029.173095703125,2300,0.0,0.0
2007-08-31 00:00:00+09:00,1049.5277536561475,1067.9739990234375,1039.9865922592735,1067.9739990234375,13800,0.0,0.0
2007-09-03 00:00:00+09:00,1067.9743959699358,1068.6104736328125,1048.8920660836357,1068.6104736328125,2700,0.0,0.0
2007-09-04 00:00:00+09:00,1083.876187430863,1083.876187430863,1078.1514892578125,1078.1514892578125,1100,0.0,0.0
2007-09-05 00:00:00+09:00,1081.3315993088943,1081.3315993088943,1074.9708251953125,1074.9708251953125,700,0.0,0.0
2007-09-06 00:00:00+09:00,1036.8061352524328,1074.3347008842695,1036.8061352524328,1053.980224609375,3000,0.0,0.0
2007-09-07 00:00:00+09:00,1068.6100510817307,1074.9708251953125,1068.6100510817307,1074.9708251953125,1600,0.0,0.0
2007-09-10 00:00:00+09:00,1077.515153014366,1077.515153014366,1054.6163658192556,1057.7967529296875,30200,0.0,0.0
2007-09-11 00:00:00+09:00,1062.8854995773088,1066.7019645668145,1058.4329570895522,1065.4298095703125,4100,0.0,0.0
2007-09-12 00:00:00+09:00,1068.6104161286157,1077.5155029296875,1068.6104161286157,1077.5155029296875,2800,0.0,0.0
2007-09-13 00:00:00+09:00,1081.33191820105,1113.7718757470816,1074.9711422116322,1101.6864013671875,16900,0.0,0.0
2007-09-14 00:00:00+09:00,1137.9424795871312,1144.9393310546875,1119.4962348090278,1144.9393310546875,7300,0.0,0.0
2007-09-18 00:00:00+09:00,1100.4140380159831,1116.3159749815322,1100.4140380159831,1109.9552001953125,6300,0.0,0.0
2007-09-19 00:00:00+09:00,1107.4108577333648,1113.1355548727101,1106.7747802734375,1106.7747802734375,5800,0.0,0.0
2007-09-20 00:00:00+09:00,1108.6832345855662,1123.9490966796875,1108.6832345855662,1123.9490966796875,1200,0.0,0.0
2007-09-21 00:00:00+09:00,1172.9267665620484,1172.9267665620484,1100.4139404296875,1100.4139404296875,29400,0.0,0.0
2007-09-25 00:00:00+09:00,1144.3034018382739,1144.3034018382739,1116.315992343619,1137.942626953125,2000,0.0,0.0
2007-09-26 00:00:00+09:00,1103.5943603515625,1103.5943603515625,1103.5943603515625,1103.5943603515625,200,0.0,0.0
2007-09-27 00:00:00+09:00,1105.502625353583,1113.1355548727101,1104.2304704337284,1106.7747802734375,9000,0.0,0.0
2007-09-28 00:00:00+09:00,1144.302989769845,1144.302989769845,1106.774431461662,1124.5845947265625,5700,0.0,0.0
2007-10-01 00:00:00+09:00,1124.5847684151786,1124.5847684151786,1113.1353759765625,1113.1353759765625,6500,0.0,0.0
2007-10-02 00:00:00+09:00,1113.77154635023,1115.6797785826975,1113.77154635023,1115.043701171875,600,0.0,0.0
2007-10-03 00:00:00+09:00,1122.6769473049717,1138.578887068498,1122.6769473049717,1136.670654296875,3300,0.0,0.0
2007-10-04 00:00:00+09:00,1134.7621433185109,1134.7621433185109,1130.9456787109375,1130.9456787109375,1600,0.0,0.0
2007-10-05 00:00:00+09:00,1134.7620145942456,1138.5784787688897,1114.4075389961424,1123.3126220703125,4800,0.0,0.0
2007-10-09 00:00:00+09:00,1132.2179587984672,1138.5787338478967,1132.2179587984672,1136.034423828125,300,0.0,0.0
2007-10-10 00:00:00+09:00,1143.6675018845942,1143.6675018845942,1122.6769415051774,1123.9490966796875,1500,0.0,0.0
2007-10-11 00:00:00+09:00,1123.948960041868,1164.0218431672997,1122.6768050220132,1151.30029296875,9000,0.0,0.0
2007-10-12 00:00:00+09:00,1170.382413498166,1170.382413498166,1126.4930729919847,1127.129150390625,2800,0.0,0.0
2007-10-15 00:00:00+09:00,1131.5816298662608,1131.5816298662608,1123.9487015029133,1125.85693359375,2900,0.0,0.0
2007-10-16 00:00:00+09:00,1123.9490349874957,1128.4015778538865,1122.6768798828125,1122.6768798828125,1700,0.0,0.0
2007-10-17 00:00:00+09:00,1122.676655783582,1169.1103078358208,1122.676655783582,1150.6640625,4400,0.0,0.0
2007-10-18 00:00:00+09:00,1135.3981877825586,1135.3981877825586,1121.4044846278157,1127.7652587890625,4300,0.0,0.0
2007-10-19 00:00:00+09:00,1141.1231974306622,1141.7592750212034,1129.0377232103822,1136.670654296875,5200,0.0,0.0
2007-10-22 00:00:00+09:00,1113.1357165976895,1151.9364472905231,1113.1357165976895,1122.6768798828125,10000,0.0,0.0
2007-10-23 00:00:00+09:00,1087.6923919854137,1110.5911791851067,1087.6923919854137,1100.4139404296875,9900,0.0,0.0
2007-10-24 00:00:00+09:00,1101.6863101490371,1102.3223876953125,1101.6863101490371,1102.3223876953125,1900,0.0,0.0
2007-10-25 00:00:00+09:00,1104.230478737571,1119.496337890625,1104.230478737571,1119.496337890625,1200,0.0,0.0
2007-10-26 00:00:00+09:00,1128.4727414058134,1147.7080722252306,1128.4727414058134,1147.06689453125,2300,14.0,0.0
2007-10-29 00:00:00+09:00,1153.479039590461,1153.479039590461,1132.9613468351,1136.167236328125,1200,0.0,0.0
2007-10-30 00:00:00+09:00,1154.119873046875,1154.119873046875,1143.8610297309026,1154.119873046875,1900,0.0,0.0
2007-10-31 00:00:00+09:00,1160.531500757268,1160.531500757268,1141.2961720154349,1159.2491455078125,4600,0.0,0.0
2007-11-01 00:00:00+09:00,1154.1200298969973,1154.1200298969973,1147.708251953125,1147.708251953125,400,0.0,0.0
2007-11-02 00:00:00+09:00,1144.502362981189,1153.47885210261,1135.525873859768,1147.708251953125,3700,0.0,0.0
2007-11-05 00:00:00+09:00,1150.914122841575,1154.1200117631392,1128.472900390625,1128.472900390625,8400,0.0,0.0
2007-11-06 00:00:00+09:00,1128.4723479202157,1129.113525390625,1128.4723479202157,1129.113525390625,1000,0.0,0.0
2007-11-07 00:00:00+09:00,1128.472900390625,1160.5317896062677,1128.472900390625,1128.472900390625,1500,0.0,0.0
2007-11-08 00:00:00+09:00,1127.190365286562,1142.5786296590747,1127.190365286562,1127.83154296875,3400,0.0,0.0
2007-11-09 00:00:00+09:00,1127.8311704498065,1129.113525390625,1127.8311704498065,1129.113525390625,2600,0.0,0.0
2007-11-12 00:00:00+09:00,1064.3550681839447,1128.4728433757484,1064.3550681839447,1070.766845703125,3000,0.0,0.0
2007-11-13 00:00:00+09:00,1090.001905487805,1090.001905487805,1051.53125,1051.53125,5200,0.0,0.0
