Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-14 00:00:00+09:00,1121.4200439453125,1121.4200439453125,1121.4200439453125,1121.4200439453125,500,0.0,0.0
2007-11-15 00:00:00+09:00,1140.6553492052803,1140.6553492052803,1102.825857579023,1115.6494140625,2000,0.0,0.0
2007-11-16 00:00:00+09:00,1102.1844147063873,1108.59619140625,1082.3079069368132,1108.59619140625,13200,0.0,0.0
2007-11-19 00:00:00+09:00,1108.5960453385953,1108.5960453385953,1089.3607177734375,1089.3607177734375,700,0.0,0.0
2007-11-20 00:00:00+09:00,1090.002231936483,1090.002231936483,1078.461031833626,1083.5904541015625,52400,0.0,0.0
2007-11-21 00:00:00+09:00,1102.825207832532,1102.825207832532,1083.589884440104,1100.260498046875,11100,0.0,0.0
2007-11-22 00:00:00+09:00,1102.825927734375,1102.825927734375,1094.490615489871,1102.825927734375,4900,0.0,0.0
2007-11-26 00:00:00+09:00,1102.8257618895773,1102.8257618895773,1090.0022065187684,1099.619873046875,3800,0.0,0.0
2007-11-27 00:00:00+09:00,1099.6197473820303,1099.6197473820303,1088.7197265625,1088.7197265625,4400,0.0,0.0
2007-11-28 00:00:00+09:00,1069.484490199289,1122.0610658565681,1069.484490199289,1070.766845703125,25000,0.0,0.0
2007-11-29 00:00:00+09:00,1102.8252585018383,1102.8252585018383,1049.6075280043658,1090.001708984375,43700,0.0,0.0
2007-11-30 00:00:00+09:00,1127.190686602925,1127.190686602925,1077.819991000863,1102.825927734375,5300,0.0,0.0
2007-12-03 00:00:00+09:00,1102.825615394843,1102.825615394843,1088.719706360723,1092.5667724609375,24900,0.0,0.0
2007-12-04 00:00:00+09:00,1083.5902433849515,1083.5902433849515,1077.178466796875,1077.178466796875,6500,0.0,0.0
2007-12-05 00:00:00+09:00,1079.102191309182,1089.3610356710044,1064.3551025390625,1064.3551025390625,22800,0.0,0.0
2007-12-06 00:00:00+09:00,1073.9730520537407,1073.9730520537407,1043.1965108605589,1057.943603515625,13300,0.0,0.0
2007-12-07 00:00:00+09:00,1045.1197627209367,1099.619873046875,1045.1197627209367,1099.619873046875,4000,0.0,0.0
2007-12-10 00:00:00+09:00,1102.825500524547,1102.825500524547,1079.1019287109375,1079.1019287109375,3500,0.0,0.0
2007-12-11 00:00:00+09:00,1090.0020646907456,1090.0020646907456,1079.7432217289504,1080.3843994140625,1500,0.0,0.0
2007-12-12 00:00:00+09:00,1045.1197693606457,1076.5374802187264,1045.1197693606457,1064.3551025390625,3500,0.0,0.0
2007-12-13 00:00:00+09:00,1086.1549540201822,1086.1549540201822,1064.3549136207216,1077.178466796875,3400,0.0,0.0
2007-12-14 00:00:00+09:00,1077.1781594669117,1090.001708984375,1077.1781594669117,1090.001708984375,3100,0.0,0.0
2007-12-17 00:00:00+09:00,1032.2962162412448,1061.1492160740745,1032.2962162412448,1041.272705078125,13500,0.0,0.0
2007-12-18 00:00:00+09:00,1041.9138967255017,1041.9138967255017,1038.7080078125,1038.7080078125,2200,0.0,0.0
2007-12-19 00:00:00+09:00,1032.9372223484008,1039.9901766909413,1032.9372223484008,1039.3489990234375,9300,0.0,0.0
2007-12-20 00:00:00+09:00,1039.3491855951004,1039.3491855951004,1032.2962299864969,1038.7080078125,8600,0.0,0.0
2007-12-21 00:00:00+09:00,1039.3488583541036,1039.3488583541036,974.5899227009485,1031.0135498046875,33500,0.0,0.0
2007-12-25 00:00:00+09:00,1038.7078336248815,1038.7078336248815,1013.060726621798,1013.701904296875,4000,0.0,0.0
2007-12-26 00:00:00+09:00,1013.7017374571204,1014.3429150266695,1009.8546720398258,1010.495849609375,4800,0.0,0.0
2007-12-27 00:00:00+09:00,1013.0606755980672,1013.0606755980672,1006.6488991702313,1011.7783203125,16700,0.0,0.0
2007-12-28 00:00:00+09:00,1012.4199182824244,1016.2669857363159,1006.6493171015873,1013.0610961914062,44000,0.0,0.0
2008-01-04 00:00:00+09:00,1013.0605598875713,1013.0605598875713,997.672298218393,1010.495849609375,1300,0.0,0.0
2008-01-07 00:00:00+09:00,1010.4963845554787,1017.5493415542796,995.108114739913,1013.0610961914062,6100,0.0,0.0
2008-01-08 00:00:00+09:00,1013.0606490877207,1018.8312477217646,1012.4194714617157,1016.90771484375,20600,0.0,0.0
2008-01-09 00:00:00+09:00,1016.9081636452978,1025.8846543710445,1009.8552066464969,1013.0610961914062,47900,0.0,0.0
2008-01-10 00:00:00+09:00,1016.9082615943472,1016.9082615943472,1006.6494140625001,1006.6494140625,22600,0.0,0.0
2008-01-11 00:00:00+09:00,1006.6493506180611,1006.6493506180611,974.5904541015624,974.5904541015625,8900,0.0,0.0
2008-01-15 00:00:00+09:00,974.5902264569256,974.5902264569256,948.9431152343749,948.943115234375,12100,0.0,0.0
2008-01-16 00:00:00+09:00,882.2606811523439,882.2606811523439,882.2606811523439,882.2606811523438,1000,0.0,0.0
2008-01-17 00:00:00+09:00,869.4369644033119,894.4428947954425,869.4369644033119,889.9546508789062,18800,0.0,0.0
2008-01-18 00:00:00+09:00,872.0016685870054,897.6487764866232,872.0016685870054,891.2369995117188,5000,0.0,0.0
2008-01-21 00:00:00+09:00,942.5312229099713,947.66064453125,939.325334396672,947.66064453125,3700,0.0,0.0
2008-01-22 00:00:00+09:00,891.8780021158855,896.3662451171875,859.1779459635417,865.5897216796875,14600,0.0,0.0
2008-01-23 00:00:00+09:00,833.5311453683036,846.3547014508928,788.648699079241,807.884033203125,22900,0.0,0.0
2008-01-24 00:00:00+09:00,832.8895263671875,852.7660277662505,820.0659770774695,832.8895263671875,7200,0.0,0.0
2008-01-25 00:00:00+09:00,846.3544748861958,846.3544748861958,807.8838169368233,814.2955932617188,48300,0.0,0.0
2008-01-28 00:00:00+09:00,820.7073695866142,820.7073695866142,807.8838169368233,814.2955932617188,10600,0.0,0.0
2008-01-29 00:00:00+09:00,827.119238977719,839.9427930703968,827.119238977719,831.6074829101562,114700,0.0,0.0
2008-01-30 00:00:00+09:00,827.7604575309308,830.3251684760305,817.501613750532,823.9133911132812,35000,0.0,0.0
2008-01-31 00:00:00+09:00,811.0897929668427,832.2486571311952,695.6778066158295,820.7074584960938,60600,0.0,0.0
2008-02-01 00:00:00+09:00,833.5310634698069,857.8958176327704,833.5310634698069,834.1722412109375,10200,0.0,0.0
2008-02-04 00:00:00+09:00,872.6426749674479,877.7720955403646,859.1779459635417,865.5897216796875,6700,0.0,0.0
2008-02-05 00:00:00+09:00,865.5897216796875,872.0014973958333,859.1779459635417,865.5897216796875,10800,0.0,0.0
2008-02-06 00:00:00+09:00,865.5897216796875,868.7956095377604,865.5897216796875,865.5897216796875,15300,0.0,0.0
2008-02-07 00:00:00+09:00,865.5900843667596,867.5136178875747,865.5900843667596,866.2312622070312,4600,0.0,0.0
2008-02-08 00:00:00+09:00,866.2311700708725,878.4135477402631,866.2311700708725,872.0017700195312,8700,0.0,0.0
2008-02-12 00:00:00+09:00,872.0016580692705,875.8487242078114,866.2310588614591,870.078125,34400,0.0,0.0
2008-02-13 00:00:00+09:00,868.795899187548,870.0782547583045,834.8134765625,834.8134765625,13800,0.0,0.0
2008-02-14 00:00:00+09:00,839.9428974498402,861.1017643321644,836.737008528276,846.3546752929688,21300,0.0,0.0
2008-02-15 00:00:00+09:00,846.3547102367604,846.3547102367604,839.9429321289061,839.9429321289062,4400,0.0,0.0
2008-02-18 00:00:00+09:00,839.9429321289061,872.0018226681774,839.9429321289061,839.9429321289062,6000,0.0,0.0
2008-02-19 00:00:00+09:00,839.9427289875807,852.766282101895,839.9427289875807,843.789794921875,4000,0.0,0.0
2008-02-20 00:00:00+09:00,839.9428974498402,848.9193864302201,839.9428974498402,846.3546752929688,8700,0.0,0.0
2008-02-21 00:00:00+09:00,897.6487901475693,897.6487901475693,849.5604621039496,854.0487060546875,17000,0.0,0.0
2008-02-22 00:00:00+09:00,854.048792401482,872.0017700195312,849.5605479969697,872.0017700195312,8800,0.0,0.0
2008-02-25 00:00:00+09:00,904.0608448315693,910.4726238729279,865.5901705834174,894.4431762695312,22400,0.0,0.0
2008-02-26 00:00:00+09:00,894.4429717927022,894.4429717927022,859.1781951270401,864.3076171875,14500,0.0,0.0
2008-02-27 00:00:00+09:00,865.5900843667596,870.719507088933,859.1783059640429,866.2312622070312,20700,0.0,0.0
2008-02-28 00:00:00+09:00,866.2310588614591,872.0016580692705,864.3075257921887,870.078125,15900,0.0,0.0
2008-02-29 00:00:00+09:00,882.9017921447753,882.9017921447753,865.5899922987994,872.0017700195312,67200,0.0,0.0
2008-03-03 00:00:00+09:00,856.6135034897748,872.0017700195312,855.9723257177016,872.0017700195312,35200,0.0,0.0
2008-03-04 00:00:00+09:00,865.5897216796875,875.8485628255208,865.5897216796875,865.5897216796875,14300,0.0,0.0
2008-03-05 00:00:00+09:00,891.2370688534347,891.2370688534347,865.5899589583719,866.872314453125,10900,0.0,0.0
2008-03-06 00:00:00+09:00,866.872236551216,872.0016580692705,859.1781042741342,870.078125,15400,0.0,0.0
2008-03-07 00:00:00+09:00,865.5897216796875,871.3603198242188,864.948544108073,865.5897216796875,6700,0.0,0.0
2008-03-10 00:00:00+09:00,849.5606079101564,865.5900533424234,846.3547188237029,849.5606079101562,15300,0.0,0.0
2008-03-11 00:00:00+09:00,846.3546752929688,849.560564214533,843.1487863714044,846.3546752929688,10000,0.0,0.0
2008-03-12 00:00:00+09:00,846.3546182924192,846.9957960335498,794.419221260839,834.1722412109375,72900,0.0,0.0
2008-03-13 00:00:00+09:00,833.5311471936016,846.3547033042723,795.0604788615892,796.3428344726562,14800,0.0,0.0
2008-03-14 00:00:00+09:00,801.471923828125,804.6778115234374,795.0601484375,801.471923828125,18700,0.0,0.0
2008-03-17 00:00:00+09:00,829.6839795887522,829.6839795887522,743.7661640826526,745.689697265625,13400,0.0,0.0
2008-03-18 00:00:00+09:00,755.9484858549843,755.9484858549843,743.7661099166936,744.4072875976562,11100,0.0,0.0
2008-03-19 00:00:00+09:00,746.330955369016,760.4368668966091,746.330955369016,753.3839111328125,14100,0.0,0.0
2008-03-21 00:00:00+09:00,779.0309634363022,779.0309634363022,743.125009565987,752.74267578125,9500,0.0,0.0
2008-03-24 00:00:00+09:00,791.2129881873498,838.0189429180439,789.9306332632212,833.5307006835938,41700,0.0,0.0
2008-03-25 00:00:00+09:00,836.7365879939154,837.3777654559797,820.7071514423078,833.5307006835938,40800,0.0,0.0
2008-03-26 00:00:00+09:00,814.2958199295343,834.1723320695467,789.9310631127452,817.501708984375,23200,0.0,0.0
2008-03-27 00:00:00+09:00,817.5015699863434,838.6604341506959,803.3956605434419,820.7074584960938,1400,0.0,0.0
2008-03-28 00:00:00+09:00,820.7074130639097,852.7662963867186,820.7074130639097,852.7662963867188,4400,0.0,0.0
2008-03-31 00:00:00+09:00,872.0016685870054,891.8781772092092,852.7663376622921,891.2369995117188,7800,0.0,0.0
2008-04-01 00:00:00+09:00,896.3664347330729,896.3664347330729,854.0487060546874,854.0487060546875,37400,0.0,0.0
2008-04-02 00:00:00+09:00,854.6900610821411,884.1842417346381,854.6900610821411,866.2312622070312,2300,0.0,0.0
2008-04-03 00:00:00+09:00,866.2311166791773,868.1546498768364,859.1781616210936,859.1781616210938,4100,0.0,0.0
2008-04-04 00:00:00+09:00,859.1781616210936,861.1016948187529,859.1781616210936,859.1781616210938,3500,0.0,0.0
2008-04-07 00:00:00+09:00,859.1781109461485,876.4899087040187,859.1781109461485,868.7957763671875,6500,0.0,0.0
2008-04-08 00:00:00+09:00,881.6196217256435,900.8549589269302,881.6196217256435,893.802001953125,14700,0.0,0.0
2008-04-09 00:00:00+09:00,893.8018276725729,893.8018276725729,837.3781828840604,846.995849609375,6800,0.0,0.0
2008-04-10 00:00:00+09:00,837.3781863125888,847.6370308615944,837.3781863125888,846.3546752929688,5500,0.0,0.0
2008-04-11 00:00:00+09:00,846.9958530772816,846.9958530772816,846.3546752929688,846.3546752929688,2200,0.0,0.0
2008-04-14 00:00:00+09:00,846.3546182924192,846.9957960335498,834.1722412109375,834.1722412109375,4700,0.0,0.0
2008-04-15 00:00:00+09:00,846.3547102367604,846.3547102367604,839.9429321289061,839.9429321289062,2300,0.0,0.0
2008-04-16 00:00:00+09:00,839.9429967077384,852.7665539093833,839.3018188476562,839.3018188476562,8300,0.0,0.0
2008-04-17 00:00:00+09:00,839.3016631399825,842.5075518456355,834.1722412109375,834.1722412109375,6900,0.0,0.0
2008-04-18 00:00:00+09:00,834.1721903326331,837.3780788427508,827.1192356103742,832.2486572265625,8500,0.0,0.0
2008-04-21 00:00:00+09:00,843.1488924248274,843.1488924248274,820.7076671511628,827.1194458007812,9100,0.0,0.0
2008-04-22 00:00:00+09:00,827.1193761488971,833.5311542585785,817.5017089843751,817.501708984375,4200,0.0,0.0
2008-04-23 00:00:00+09:00,820.7075980392158,824.5546649050245,815.5781755514706,817.501708984375,6100,0.0,0.0
2008-04-24 00:00:00+09:00,825.2872454785925,830.4777312992126,786.3586018239419,823.9896240234375,3200,15.0,0.0
2008-04-25 00:00:00+09:00,823.9896240234374,831.7753527543675,823.9896240234374,823.9896240234375,7600,0.0,0.0
2008-04-28 00:00:00+09:00,823.9896240234374,825.2872454785925,817.5015167476623,823.9896240234375,10600,0.0,0.0
2008-04-30 00:00:00+09:00,823.9896149635315,830.4777221679688,817.5015077590942,830.4777221679688,12900,0.0,0.0
2008-05-01 00:00:00+09:00,823.9896240234374,825.93605620617,799.3348163754921,823.9896240234375,13200,0.0,0.0
2008-05-02 00:00:00+09:00,823.9899350844128,834.3709106445314,820.7458802218757,834.3709106445312,1200,0.0,0.0
2008-05-07 00:00:00+09:00,834.3707120761826,836.9659553485814,823.9897389865878,824.6385498046875,37500,0.0,0.0
2008-05-08 00:00:00+09:00,824.6384952686451,840.8587646484375,817.5015767415365,840.8587646484375,103800,0.0,0.0
2008-05-09 00:00:00+09:00,866.8114923994669,866.8114923994669,836.9661865234374,836.9661865234375,53600,0.0,0.0
2008-05-12 00:00:00+09:00,830.4778758879241,830.4778758879241,798.0373338610522,822.0433349609375,24200,0.0,0.0
2008-05-13 00:00:00+09:00,811.0132791909828,811.0132791909828,803.876362334102,807.7692260742188,13300,0.0,0.0
2008-05-14 00:00:00+09:00,781.8168011401074,818.1501960478633,781.8168011401074,807.7692260742188,13000,0.0,0.0
2008-05-15 00:00:00+09:00,804.5255514477926,862.9185350206163,804.5255514477926,817.5017700195312,47900,0.0,0.0
2008-05-16 00:00:00+09:00,835.6684760199653,846.698261805943,805.8231733049665,817.5017700195312,52400,0.0,0.0
2008-05-19 00:00:00+09:00,825.9363179571943,840.2101584874837,825.9363179571943,838.9125366210938,2800,0.0,0.0
2008-05-20 00:00:00+09:00,843.4540366412102,869.4064685378628,836.965928667047,866.1624145507812,14100,0.0,0.0
2008-05-21 00:00:00+09:00,875.8946065025443,882.3827146988594,866.8112550277032,874.5969848632812,19000,0.0,0.0
2008-05-22 00:00:00+09:00,868.7576874865977,875.8946065025443,868.7576874865977,874.5969848632812,5700,0.0,0.0
2008-05-23 00:00:00+09:00,881.0850913590565,892.1148752715042,870.0553074466088,891.466064453125,20600,0.0,0.0
2008-05-26 00:00:00+09:00,895.3590664432626,901.8471756203876,879.1387935004499,890.1685791015625,26000,0.0,0.0
2008-05-27 00:00:00+09:00,881.0852262535874,901.8471756203876,879.1387935004499,890.1685791015625,4800,0.0,0.0
2008-05-28 00:00:00+09:00,877.1923147382527,901.1983174344919,877.1923147382527,888.8709106445312,21700,0.0,0.0
2008-05-29 00:00:00+09:00,888.871094187528,906.3889916642165,888.871094187528,905.0913696289062,4900,0.0,0.0
2008-05-30 00:00:00+09:00,913.5259592563292,931.0438576227502,907.0378487502472,922.6093139648438,22400,0.0,0.0
2008-06-02 00:00:00+09:00,940.7755215962728,940.7755215962728,932.3409824371338,934.2874145507812,6600,0.0,0.0
2008-06-03 00:00:00+09:00,934.2876333841464,934.9364442406631,927.1507139624619,931.0435791015625,11000,0.0,0.0
2008-06-04 00:00:00+09:00,940.1271028322984,955.6985662332474,938.8294808822194,948.5616455078125,26700,0.0,0.0
2008-06-05 00:00:00+09:00,950.5076030574432,956.3468989124037,937.5313900464201,947.2635498046875,18800,0.0,0.0
2008-06-06 00:00:00+09:00,942.0731952114762,961.5375174265894,940.7755737304688,940.7755737304688,7900,0.0,0.0
2008-06-09 00:00:00+09:00,927.799459652025,956.9959461445712,927.799459652025,953.7518920898438,2500,0.0,0.0
2008-06-10 00:00:00+09:00,953.1030441305111,953.1030441305111,940.7756392030232,945.9661254882812,5800,0.0,0.0
2008-06-11 00:00:00+09:00,947.2635498046875,951.1564137079945,947.2635498046875,947.2635498046875,4100,0.0,0.0
2008-06-12 00:00:00+09:00,947.2635498046875,953.7516563101991,946.6147391541364,947.2635498046875,8900,0.0,0.0
2008-06-13 00:00:00+09:00,947.2637839803891,953.7518920898439,940.7756758709344,953.7518920898438,11800,0.0,0.0
2008-06-16 00:00:00+09:00,979.7042936745291,992.6805094847879,945.3173217773438,945.3173217773438,67300,0.0,0.0
2008-06-17 00:00:00+09:00,953.10313762942,953.10313762942,927.1507036572098,937.5316772460938,22100,0.0,0.0
2008-06-18 00:00:00+09:00,934.2874588815789,934.2874588815789,919.364811968887,924.5552978515625,15300,0.0,0.0
2008-06-19 00:00:00+09:00,927.1504889004472,927.1504889004472,882.3825506680253,895.3587646484375,20400,0.0,0.0
2008-06-20 00:00:00+09:00,918.0671303386619,918.0671303386619,879.1384887695314,879.1384887695312,38600,0.0,0.0
2008-06-23 00:00:00+09:00,872.6506315157588,890.168525233919,872.6506315157588,889.5197143554688,7900,0.0,0.0
2008-06-24 00:00:00+09:00,892.1148231561235,908.3350926680531,892.1148231561235,901.8469848632812,14300,0.0,0.0
2008-06-25 00:00:00+09:00,901.8469542804481,910.281494140625,888.8707391109454,910.281494140625,20500,0.0,0.0
2008-06-26 00:00:00+09:00,911.5793169399285,927.7995894833437,911.5793169399285,914.174560546875,13600,0.0,0.0
2008-06-27 00:00:00+09:00,913.5252622767857,914.8228833879742,896.0073772757394,908.3347778320312,25400,0.0,0.0
2008-06-30 00:00:00+09:00,944.0195751190186,958.9422213236492,921.3112004597982,934.2874145507812,30700,0.0,0.0
2008-07-01 00:00:00+09:00,947.2637194910793,950.5077733249528,908.3350734845966,914.8231811523438,23900,0.0,0.0
2008-07-02 00:00:00+09:00,920.0134067563658,920.0134067563658,875.8942871093751,875.894287109375,10200,0.0,0.0
2008-07-03 00:00:00+09:00,875.2457247166276,897.9541015625001,849.9421048026554,897.9541015625,6600,0.0,0.0
2008-07-04 00:00:00+09:00,906.3885465317877,908.3349786288496,894.7099539494168,895.3587646484375,5900,0.0,0.0
2008-07-07 00:00:00+09:00,886.2756814794308,896.6566557866569,875.245896278003,876.5435180664062,7400,0.0,0.0
2008-07-08 00:00:00+09:00,875.8945433561468,886.2755157218492,863.567138671875,863.567138671875,7400,0.0,0.0
2008-07-09 00:00:00+09:00,855.1323484519677,880.435961190683,855.1323484519677,875.894287109375,5700,0.0,0.0
2008-07-10 00:00:00+09:00,888.8707692537376,901.8469848632812,875.894553644194,901.8469848632812,5400,0.0,0.0
2008-07-11 00:00:00+09:00,895.3588770585095,901.8469848632812,895.3588770585095,901.8469848632812,3600,0.0,0.0
2008-07-14 00:00:00+09:00,888.8708465111437,899.9006307379243,888.8708465111437,894.7101440429688,3800,0.0,0.0
2008-07-15 00:00:00+09:00,892.1148681640625,898.6029762961648,892.1148681640625,892.1148681640625,2900,0.0,0.0
2008-07-16 00:00:00+09:00,890.8171765841852,890.8171765841852,864.86474609375,864.86474609375,4000,0.0,0.0
2008-07-17 00:00:00+09:00,851.8885852685397,869.4064769686545,838.9123691943807,848.64453125,14700,0.0,0.0
2008-07-18 00:00:00+09:00,895.3586046006945,895.3586046006945,856.4299696180557,875.894287109375,20800,0.0,0.0
2008-07-22 00:00:00+09:00,860.3229579103777,875.8944141621492,857.078904524592,858.3765258789062,5300,0.0,0.0
2008-07-23 00:00:00+09:00,858.3766877187323,878.4898225027692,857.0790661197623,860.3231201171875,11100,0.0,0.0
2008-07-24 00:00:00+09:00,847.3467158739782,853.1860117720377,837.6145560438789,838.2633666992188,10600,0.0,0.0
2008-07-25 00:00:00+09:00,843.4542964964874,846.0495404857073,836.9661865234374,836.9661865234375,5500,0.0,0.0
2008-07-28 00:00:00+09:00,840.8590525072674,849.9424064695372,836.9661865234374,836.9661865234375,8200,0.0,0.0
2008-07-29 00:00:00+09:00,836.9658954691442,838.2635170125072,832.4242200673737,835.6682739257812,6300,0.0,0.0
2008-07-30 00:00:00+09:00,836.3168481101453,875.8942939865757,836.3168481101453,875.2454833984375,2400,0.0,0.0
2008-07-31 00:00:00+09:00,892.1148610669513,892.763671875,885.6267529864643,892.763671875,11000,0.0,0.0
2008-08-01 00:00:00+09:00,894.7102336664309,908.3352626055135,894.7102336664309,903.144775390625,7300,0.0,0.0
2008-08-04 00:00:00+09:00,901.8468540736608,902.4956647600446,859.6741594587054,862.918212890625,5600,0.0,0.0
2008-08-05 00:00:00+09:00,862.918394833962,873.2993680048969,843.4540701384591,851.8886108398438,4800,0.0,0.0
2008-08-06 00:00:00+09:00,853.1863698119173,860.3232900156672,836.9660966215768,839.5613403320312,8400,0.0,0.0
2008-08-07 00:00:00+09:00,852.5373539895004,852.5373539895004,823.9896800355141,835.6682739257812,7200,0.0,0.0
2008-08-08 00:00:00+09:00,818.1504232896647,835.6683149857955,811.0135044505002,820.7456665039062,6900,0.0,0.0
2008-08-11 00:00:00+09:00,822.6919163161058,844.7514787409856,822.6919163161058,843.453857421875,5000,0.0,0.0
2008-08-12 00:00:00+09:00,843.4540863630837,846.0493297057393,830.4778696498055,833.721923828125,7300,0.0,0.0
2008-08-13 00:00:00+09:00,833.7216154785157,833.7216154785157,811.0132446289064,811.0132446289062,7900,0.0,0.0
2008-08-14 00:00:00+09:00,805.1739492675782,817.5013505859375,804.5251386718751,811.0132446289062,18800,0.0,0.0
2008-08-15 00:00:00+09:00,811.0132791909828,817.5013854245105,804.5251729574549,807.7692260742188,2600,0.0,0.0
2008-08-18 00:00:00+09:00,820.7454383979409,843.4538102113228,807.7692259331513,842.1561889648438,3200,0.0,0.0
2008-08-19 00:00:00+09:00,842.1563932794402,842.1563932794402,838.2635285955598,840.2099609375,3500,0.0,0.0
2008-08-20 00:00:00+09:00,853.1862859792129,860.9720163455631,828.5314731524371,841.5076904296875,7700,0.0,0.0
2008-08-21 00:00:00+09:00,866.162212018773,866.162212018773,853.185999104634,862.2693481445312,8000,0.0,0.0
2008-08-22 00:00:00+09:00,849.2934997558593,862.9185291637074,849.2934997558593,856.430419921875,2700,0.0,0.0
2008-08-25 00:00:00+09:00,849.9420437812805,856.4301509857178,817.5015077590942,830.4777221679688,6100,0.0,0.0
2008-08-26 00:00:00+09:00,830.4777667505809,843.4539818560587,830.4777667505809,837.6146850585938,3100,0.0,0.0
2008-08-27 00:00:00+09:00,850.5908098493304,862.918212890625,849.9419991629464,862.918212890625,1600,0.0,0.0
2008-08-28 00:00:00+09:00,862.9183274046322,880.4362182617188,862.9183274046322,880.4362182617188,3200,0.0,0.0
2008-08-29 00:00:00+09:00,894.0611432503962,895.3587646484374,845.4003408238507,895.3587646484375,12000,0.0,0.0
2008-09-01 00:00:00+09:00,892.1145139421735,911.5788306100028,881.7335450526646,908.3347778320312,3700,0.0,0.0
2008-09-02 00:00:00+09:00,908.3352371549954,910.9304806897239,888.8709106445312,888.8709106445312,4500,0.0,0.0
2008-09-03 00:00:00+09:00,888.8707692537376,905.0910387656671,888.2219584732604,901.8469848632812,7600,0.0,0.0
2008-09-04 00:00:00+09:00,901.847280663043,901.847280663043,870.0555419921875,870.0555419921875,5600,0.0,0.0
2008-09-05 00:00:00+09:00,869.4061812789353,875.8942871093751,869.4061812789353,875.894287109375,4400,0.0,0.0
2008-09-08 00:00:00+09:00,849.9419991629464,875.8944266183036,849.9419991629464,862.918212890625,5300,0.0,0.0
2008-09-09 00:00:00+09:00,840.8587646484375,840.8587646484375,840.8587646484375,840.8587646484375,2900,0.0,0.0
2008-09-10 00:00:00+09:00,840.2102415099624,840.2102415099624,836.9661865234374,836.9661865234375,90800,0.0,0.0
2008-09-11 00:00:00+09:00,836.317138671875,836.317138671875,836.317138671875,836.317138671875,10700,0.0,0.0
2008-09-12 00:00:00+09:00,830.4776442307693,844.1026680814304,830.4776442307693,843.453857421875,8500,0.0,0.0
2008-09-16 00:00:00+09:00,817.5015836148649,849.9421226472008,817.5015836148649,840.2099609375,16300,0.0,0.0
2008-09-17 00:00:00+09:00,849.9420425937203,868.7575534602988,829.8289102880674,853.1860961914062,12400,0.0,0.0
2008-09-18 00:00:00+09:00,843.4536811294143,852.5370284646542,840.2096285096859,842.8048706054688,16500,0.0,0.0
2008-09-19 00:00:00+09:00,843.4537909282901,843.4537909282901,781.8167831296844,798.0370483398438,22000,0.0,0.0
2008-09-22 00:00:00+09:00,803.2278153501484,811.0135453858526,713.6919199395503,716.9359741210938,18300,0.0,0.0
2008-09-24 00:00:00+09:00,717.5847929138673,735.1026856884373,717.5847929138673,727.3169555664062,15200,0.0,0.0
2008-09-25 00:00:00+09:00,748.0789212190481,775.9777881855867,727.3169737090658,731.2098388671875,35900,0.0,0.0
2008-09-26 00:00:00+09:00,738.9954552037198,747.4299950787403,738.9954552037198,741.5906982421875,18500,0.0,0.0
2008-09-29 00:00:00+09:00,749.3764038085938,750.6740252870502,739.6442427201705,749.3764038085938,15500,0.0,0.0
2008-09-30 00:00:00+09:00,740.9420235521852,740.9420235521852,729.263427734375,729.263427734375,7200,0.0,0.0
2008-10-01 00:00:00+09:00,726.66796875,726.66796875,726.66796875,726.66796875,32400,0.0,0.0
2008-10-02 00:00:00+09:00,718.8824466145834,759.1087207031251,716.9360139973959,729.9122314453125,7200,0.0,0.0
2008-10-03 00:00:00+09:00,727.3169950980732,736.4003474008146,727.3169950980732,729.263427734375,4500,0.0,0.0
2008-10-06 00:00:00+09:00,687.739501953125,687.739501953125,687.739501953125,687.739501953125,500,0.0,0.0
