Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-07 00:00:00+09:00,650.1083896636964,650.1083896636964,619.6142835617065,622.8583374023438,12400,0.0,0.0
2008-10-08 00:00:00+09:00,608.584486741286,608.584486741286,607.286865234375,607.286865234375,6900,0.0,0.0
2008-10-09 00:00:00+09:00,609.882206011422,638.4298837396162,609.882206011422,615.0726928710938,7400,0.0,0.0
2008-10-10 00:00:00+09:00,608.5845947265625,608.5845947265625,583.9297817205824,608.5845947265625,6400,0.0,0.0
2008-10-14 00:00:00+09:00,632.5906375255864,639.0787466284129,619.6144193199333,621.5608520507812,11400,0.0,0.0
2008-10-15 00:00:00+09:00,632.5906375255864,639.0787466284129,619.6144193199333,621.5608520507812,11400,0.0,0.0
2008-10-16 00:00:00+09:00,614.4237252042276,618.3165893554688,614.4237252042276,618.3165893554688,5800,0.0,0.0
2008-10-17 00:00:00+09:00,614.4238555446815,614.4238555446815,598.2035848069654,600.798828125,5300,0.0,0.0
2008-10-20 00:00:00+09:00,607.2869039426814,626.1024169921875,596.9059312257125,626.1024169921875,63000,0.0,0.0
2008-10-21 00:00:00+09:00,632.5904707475142,644.9178747928504,626.102363355232,642.3226318359375,13600,0.0,0.0
2008-10-22 00:00:00+09:00,642.9714965820312,642.9714965820312,642.9714965820312,642.9714965820312,400,0.0,0.0
2008-10-23 00:00:00+09:00,648.1620623530174,648.1620623530174,629.3465470294564,635.8346557617188,5700,0.0,0.0
2008-10-24 00:00:00+09:00,661.1381775406767,661.1381775406767,622.8583419421487,628.048828125,6100,0.0,0.0
2008-10-27 00:00:00+09:00,666.9775728986208,666.9775728986208,584.5785925891607,608.5845947265625,15000,0.0,0.0
2008-10-28 00:00:00+09:00,595.3974939982096,664.6297607421875,594.0787841554672,664.6297607421875,6100,15.0,0.0
2008-10-29 00:00:00+09:00,662.651611328125,662.651611328125,662.651611328125,662.651611328125,1500,0.0,0.0
2008-10-30 00:00:00+09:00,674.5199955970421,687.7070922851562,665.2890279153621,687.7070922851562,4700,0.0,0.0
2008-10-31 00:00:00+09:00,667.2672119140625,667.2672119140625,667.2672119140625,667.2672119140625,100,0.0,0.0
2008-11-04 00:00:00+09:00,642.8710290157434,656.0581270468356,641.5523192126342,652.7613525390625,5100,0.0,0.0
2008-11-05 00:00:00+09:00,613.199967151036,626.3870632188003,593.4193230493897,614.5186767578125,33900,0.0,0.0
2008-11-06 00:00:00+09:00,613.1999319325322,614.5186414635699,601.9909009187118,606.6063842773438,16800,0.0,0.0
2008-11-07 00:00:00+09:00,594.0788276798817,596.7162475585938,594.0788276798817,596.7162475585938,12300,0.0,0.0
2008-11-10 00:00:00+09:00,603.9690551757812,603.9690551757812,603.9690551757812,603.9690551757812,22700,0.0,0.0
2008-11-11 00:00:00+09:00,590.1226589626737,600.6723377821181,586.8258843315972,593.41943359375,27500,0.0,0.0
2008-11-12 00:00:00+09:00,596.7161877427062,596.7161877427062,560.4516680456356,561.1110229492188,18100,0.0,0.0
2008-11-13 00:00:00+09:00,551.2208529663086,561.1111792755128,526.8247147369385,527.4840698242188,11600,0.0,0.0
2008-11-14 00:00:00+09:00,559.7922522503397,559.7922522503397,527.4838654891305,530.7806396484375,10700,0.0,0.0
2008-11-17 00:00:00+09:00,531.4402003479004,536.0556859588623,527.4840698242188,527.4840698242188,10600,0.0,0.0
2008-11-18 00:00:00+09:00,528.1432203209919,531.439994480299,527.4838654891305,530.7806396484375,5700,0.0,0.0
2008-11-19 00:00:00+09:00,531.439994480299,531.439994480299,527.4838654891305,530.7806396484375,6300,0.0,0.0
2008-11-20 00:00:00+09:00,527.4838812732341,532.099365234375,527.4838812732341,532.099365234375,8500,0.0,0.0
2008-11-21 00:00:00+09:00,538.0334272739609,538.0334272739609,528.1431069196601,531.4398803710938,13200,0.0,0.0
2008-11-25 00:00:00+09:00,557.8141877547555,558.4735425866169,530.7806396484375,530.7806396484375,10300,0.0,0.0
2008-11-26 00:00:00+09:00,537.3743803937333,540.6711557335722,519.5717935586035,526.1653442382812,10200,0.0,0.0
2008-11-27 00:00:00+09:00,527.4840009973404,527.4840009973404,515.6156109749003,526.8246459960938,18900,0.0,0.0
2008-11-28 00:00:00+09:00,556.4955961124626,556.4955961124626,532.0994621596651,550.5614013671875,19400,0.0,0.0
2008-12-01 00:00:00+09:00,550.5613408958665,572.979407471267,543.9677919031016,571.0013427734375,9000,0.0,0.0
2008-12-02 00:00:00+09:00,553.8579612881185,592.7598895214506,549.9018329932034,572.979248046875,10500,0.0,0.0
2008-12-03 00:00:00+09:00,578.9134404892477,588.8037612265355,572.979248046875,572.979248046875,9400,0.0,0.0
2008-12-04 00:00:00+09:00,584.8477805707709,590.1226196289062,572.979392689966,590.1226196289062,6700,0.0,0.0
2008-12-05 00:00:00+09:00,590.781899558656,601.9909311351038,576.93544878775,578.9135131835938,12100,0.0,0.0
2008-12-08 00:00:00+09:00,593.4194679563351,600.0130176002943,580.2323686684166,580.8917236328125,10900,0.0,0.0
2008-12-09 00:00:00+09:00,613.8594767702218,613.8594767702218,594.7381826495597,596.7162475585938,3800,0.0,0.0
2008-12-10 00:00:00+09:00,612.5407183247228,613.8594281596522,610.5626535723286,613.2000732421875,8800,0.0,0.0
2008-12-11 00:00:00+09:00,613.1999334373758,626.387028780115,613.1999334373758,621.7715454101562,10700,0.0,0.0
2008-12-12 00:00:00+09:00,625.7277169965799,635.618039183038,621.7715881219967,630.3432006835938,8400,0.0,0.0
2008-12-15 00:00:00+09:00,616.4968478295111,629.6839461788054,613.2000732421875,613.2000732421875,8100,0.0,0.0
2008-12-16 00:00:00+09:00,580.2323733166436,623.0904463457139,580.2323733166436,596.7162475585938,10700,0.0,0.0
2008-12-17 00:00:00+09:00,590.1226931343555,600.6723725646904,580.8917236328125,580.8917236328125,12500,0.0,0.0
2008-12-18 00:00:00+09:00,582.2103644631126,592.1006877552379,576.9355253739791,580.2322998046875,14900,0.0,0.0
2008-12-19 00:00:00+09:00,586.8258003566576,586.8258003566576,530.7806396484375,530.7806396484375,24500,0.0,0.0
2008-12-22 00:00:00+09:00,527.4838654891305,543.3083814538044,527.4838654891305,530.7806396484375,5700,0.0,0.0
2008-12-24 00:00:00+09:00,511.0000915527344,512.9781564232611,510.3407365958921,511.0000915527344,7300,0.0,0.0
2008-12-25 00:00:00+09:00,518.9122704200495,518.9122704200495,504.4064636230469,504.4064636230469,10000,0.0,0.0
2008-12-26 00:00:00+09:00,501.10968935100084,504.4064636230469,482.6477534275429,504.4064636230469,5700,0.0,0.0
2008-12-29 00:00:00+09:00,490.5599670410156,501.1096437515751,487.92254786337577,490.5599670410156,4400,0.0,0.0
2008-12-30 00:00:00+09:00,553.858000102796,553.858000102796,501.109619140625,501.109619140625,38100,0.0,0.0
2009-01-05 00:00:00+09:00,501.109619140625,501.109619140625,494.51607152035365,501.109619140625,1400,0.0,0.0
2009-01-06 00:00:00+09:00,501.1097323183982,504.4065068731245,494.51618320894556,497.8129577636719,3700,0.0,0.0
2009-01-07 00:00:00+09:00,497.8128453304893,507.7031667608964,497.8128453304893,501.109619140625,7200,0.0,0.0
2009-01-08 00:00:00+09:00,501.10965336594626,501.10965336594626,493.85675048828125,493.85675048828125,33500,0.0,0.0
2009-01-09 00:00:00+09:00,493.856749899788,493.856749899788,468.80126726134745,478.69158935546875,12300,0.0,0.0
2009-01-13 00:00:00+09:00,478.69164592044456,478.69164592044456,468.14196777343756,468.1419677734375,1800,0.0,0.0
2009-01-14 00:00:00+09:00,468.14194487371174,468.14194487371174,435.17420227697147,435.83355712890625,7200,0.0,0.0
2009-01-15 00:00:00+09:00,435.83346114472715,445.0644270388666,435.17410643800287,440.4489440917969,5000,0.0,0.0
2009-01-16 00:00:00+09:00,440.4491123484142,466.8233106926306,440.4491123484142,441.767822265625,8300,0.0,0.0
2009-01-19 00:00:00+09:00,442.42704693119975,450.339304104336,440.4489826379157,441.10833740234375,10300,0.0,0.0
2009-01-20 00:00:00+09:00,441.7676921667718,445.0644659889118,440.4489826379157,441.10833740234375,13200,0.0,0.0
2009-01-21 00:00:00+09:00,441.7676839255405,448.3612314468172,421.32768660958266,427.9212341308594,32700,0.0,0.0
2009-01-22 00:00:00+09:00,421.32775134575076,421.987106199187,404.18452515640877,405.50323486328125,7600,0.0,0.0
2009-01-23 00:00:00+09:00,408.7999556900619,412.0967295262721,405.50318185385174,406.16253662109375,40300,0.0,0.0
2009-01-26 00:00:00+09:00,396.931661313139,398.2503711513886,377.1510137393945,390.9974670410156,11400,0.0,0.0
2009-01-27 00:00:00+09:00,404.1844970194499,404.1844970194499,394.95352971394857,395.6128845214844,19800,0.0,0.0
2009-01-28 00:00:00+09:00,395.6129120617378,423.3058159060595,394.95355720830156,405.50323486328125,17000,0.0,0.0
2009-01-29 00:00:00+09:00,402.2064288899473,405.5032028972419,396.93159047827584,402.86578369140625,9200,0.0,0.0
2009-01-30 00:00:00+09:00,468.8013007931593,468.8013007931593,401.54710574266386,405.50323486328125,23900,0.0,0.0
2009-02-02 00:00:00+09:00,398.90972607051344,398.90972607051344,385.7226276880171,390.9974670410156,6700,0.0,0.0
2009-02-03 00:00:00+09:00,404.18460793417006,404.18460793417006,395.61299308401635,402.20654296875,5800,0.0,0.0
2009-02-04 00:00:00+09:00,395.6128845214844,400.2283681742351,392.97546529134115,395.6128845214844,2600,0.0,0.0
2009-02-05 00:00:00+09:00,395.6128845214844,408.79998067220055,394.95352971394857,395.6128845214844,11000,0.0,0.0
2009-02-06 00:00:00+09:00,398.90965855916346,398.90965855916346,394.95352971394857,395.6128845214844,4300,0.0,0.0
2009-02-09 00:00:00+09:00,382.4258710954573,392.31619534792605,377.1510314941407,377.1510314941406,2500,0.0,0.0
2009-02-10 00:00:00+09:00,377.15095076175237,383.08514404296875,377.15095076175237,383.08514404296875,400,0.0,0.0
2009-02-12 00:00:00+09:00,383.0850749048693,390.3379764951509,382.42572021484375,382.42572021484375,400,0.0,0.0
2009-02-13 00:00:00+09:00,382.4258710954573,382.4258710954573,376.4916765439761,377.1510314941406,3000,0.0,0.0
2009-02-16 00:00:00+09:00,375.8322555212666,375.8322555212666,366.6012878417969,366.6012878417969,700,0.0,0.0
2009-02-17 00:00:00+09:00,366.6013701332553,366.6013701332553,360.66717529296875,360.66717529296875,3600,0.0,0.0
2009-02-18 00:00:00+09:00,352.7548647925967,352.7548647925967,342.86454148065474,346.16131591796875,1300,0.0,0.0
2009-02-19 00:00:00+09:00,346.161296269665,385.063232421875,345.5019414196276,385.063232421875,3300,0.0,0.0
2009-02-20 00:00:00+09:00,425.94328789820327,425.94328789820327,373.854248046875,373.854248046875,31300,0.0,0.0
2009-02-23 00:00:00+09:00,365.9419451703082,366.60130002647094,360.00775146484375,360.00775146484375,3300,0.0,0.0
2009-02-24 00:00:00+09:00,360.0078209103562,360.0078209103562,334.95233154296875,334.95233154296875,4500,0.0,0.0
2009-02-25 00:00:00+09:00,361.3265686035156,361.3265686035156,354.73301808155367,361.3265686035156,2300,0.0,0.0
2009-02-26 00:00:00+09:00,329.6774712161741,365.28263810752094,329.6774712161741,363.96392822265625,5700,0.0,0.0
2009-02-27 00:00:00+09:00,329.67735893537906,387.7005741080058,329.67735893537906,383.74444580078125,15400,0.0,0.0
2009-03-02 00:00:00+09:00,391.6567158162093,392.3160705566406,390.997361075778,392.3160705566406,8000,0.0,0.0
2009-03-03 00:00:00+09:00,395.6129319596999,399.5690612792969,382.4258342277099,399.5690612792969,7800,0.0,0.0
2009-03-04 00:00:00+09:00,391.65686101140204,391.65686101140204,365.9420166015625,365.9420166015625,7900,0.0,0.0
2009-03-05 00:00:00+09:00,369.89814014366937,375.8323349053325,369.89814014366937,370.5574951171875,4100,0.0,0.0
2009-03-06 00:00:00+09:00,370.55739923650566,377.150947265625,362.6451416015625,362.6451416015625,3300,0.0,0.0
2009-03-09 00:00:00+09:00,368.57942240505935,369.89813232421875,354.73296825388536,369.89813232421875,2600,0.0,0.0
2009-03-10 00:00:00+09:00,337.5896205357143,369.89800218854634,337.5896205357143,369.2386474609375,10600,0.0,0.0
2009-03-11 00:00:00+09:00,362.64507973840995,369.23862664274463,340.2270202636719,340.2270202636719,6500,0.0,0.0
2009-03-12 00:00:00+09:00,353.41426755973396,353.41426755973396,349.4581376989907,350.11749267578125,2600,0.0,0.0
2009-03-13 00:00:00+09:00,344.84250116348267,349.4579839706421,337.589599609375,337.589599609375,6300,0.0,0.0
2009-03-16 00:00:00+09:00,338.24904952886453,356.0516310830153,336.9303397841126,345.501953125,9300,0.0,0.0
2009-03-17 00:00:00+09:00,345.501953125,350.1174372316317,344.18324338024814,345.501953125,20700,0.0,0.0
2009-03-18 00:00:00+09:00,348.1393591538915,349.4580688476563,344.8425849194797,349.45806884765625,18600,0.0,0.0
2009-03-19 00:00:00+09:00,349.4580688476563,349.4580688476563,348.7987140007739,349.45806884765625,13400,0.0,0.0
2009-03-23 00:00:00+09:00,349.4580688476563,350.1174236945387,345.50193976636206,349.45806884765625,4000,0.0,0.0
2009-03-24 00:00:00+09:00,349.4580688476563,358.0296818571271,348.7987140007739,349.45806884765625,13500,0.0,0.0
2009-03-25 00:00:00+09:00,358.6889718191964,374.513485281808,358.0296170915876,369.2386474609375,9300,0.0,0.0
2009-03-26 00:00:00+09:00,369.8980568635179,386.3819274902344,369.8980568635179,386.3819274902344,2100,0.0,0.0
2009-03-27 00:00:00+09:00,387.0412863026495,391.6567701256794,373.85418966542125,379.1290283203125,4400,0.0,0.0
2009-03-30 00:00:00+09:00,373.8542372483474,385.7226257324219,373.8542372483474,385.7226257324219,7700,0.0,0.0
2009-03-31 00:00:00+09:00,388.35991242507407,388.35991242507407,363.30443420410154,382.42572021484375,17000,0.0,0.0
2009-04-01 00:00:00+09:00,373.194921435107,375.8323413745777,365.9420166015625,365.9420166015625,13000,0.0,0.0
2009-04-02 00:00:00+09:00,375.8322402954102,395.6128845214844,375.8322402954102,395.6128845214844,9900,0.0,0.0
2009-04-03 00:00:00+09:00,395.6128845214844,400.8877229817709,390.33804606119793,395.6128845214844,8800,0.0,0.0
2009-04-06 00:00:00+09:00,390.99746801226183,408.8000508728539,389.01940324997383,393.6348876953125,9600,0.0,0.0
2009-04-07 00:00:00+09:00,396.931594136556,400.2283681742351,394.95352971394857,395.6128845214844,6100,0.0,0.0
2009-04-08 00:00:00+09:00,397.5910142164964,401.5471437111879,385.7226257324219,385.7226257324219,6300,0.0,0.0
2009-04-09 00:00:00+09:00,384.403800518652,385.0631552365228,382.4257363650397,383.74444580078125,3500,0.0,0.0
2009-04-10 00:00:00+09:00,395.61295245760056,398.9097270614139,393.6348876953125,393.6348876953125,3700,0.0,0.0
2009-04-13 00:00:00+09:00,399.56901336669927,399.56901336669927,395.6128845214844,395.6128845214844,2300,0.0,0.0
2009-04-14 00:00:00+09:00,329.6773702156644,396.27219899922864,329.6773702156644,392.3160705566406,5800,0.0,0.0
2009-04-15 00:00:00+09:00,389.6786912536621,395.6128845214844,389.6786912536621,395.6128845214844,2200,0.0,0.0
2009-04-16 00:00:00+09:00,402.2064354545192,408.79998357672446,395.61288733231396,400.8877258300781,4300,0.0,0.0
2009-04-17 00:00:00+09:00,407.4812739522834,407.4812739522834,400.8877258300781,400.8877258300781,22500,0.0,0.0
2009-04-20 00:00:00+09:00,404.8438654425079,407.48128476135156,402.20644612366414,406.8219299316406,48600,0.0,0.0
2009-04-21 00:00:00+09:00,401.5470777893067,407.48127105712894,395.6128845214844,395.6128845214844,29600,0.0,0.0
2009-04-22 00:00:00+09:00,408.1406860351563,408.80004093989805,405.5032664161892,408.14068603515625,3400,0.0,0.0
2009-04-23 00:00:00+09:00,405.50323486328125,421.32775134575076,405.50323486328125,405.50323486328125,49300,0.0,0.0
2009-04-24 00:00:00+09:00,420.74267578125,420.74267578125,414.11680687130905,420.74267578125,10200,3.0,0.0
2009-04-27 00:00:00+09:00,364.42279004675197,430.68147914616145,364.42279004675197,420.74267578125,32200,0.0,0.0
2009-04-28 00:00:00+09:00,401.5276642315204,430.6814880371094,401.5276642315204,430.6814880371094,9500,0.0,0.0
2009-04-30 00:00:00+09:00,430.6815127108959,447.90877321933175,410.80390443193147,435.9822082519531,14300,0.0,0.0
2009-05-01 00:00:00+09:00,437.30737304687494,437.96995997573384,435.98219918915714,437.307373046875,10200,0.0,0.0
2009-05-07 00:00:00+09:00,450.5592297820605,459.83544921875,450.5592297820605,459.83544921875,9500,0.0,0.0
2009-05-08 00:00:00+09:00,457.18504603507586,483.0259399414062,457.18504603507586,483.02593994140625,24600,0.0,0.0
2009-05-11 00:00:00+09:00,471.76198280645656,480.3756145150014,463.8109381524152,471.0993957519531,8300,0.0,0.0
2009-05-12 00:00:00+09:00,463.81083743672974,496.9401829679247,463.81083743672974,470.43670654296875,7300,0.0,0.0
2009-05-13 00:00:00+09:00,470.4368125067817,489.6518372429742,470.4368125067817,477.06268310546875,5700,0.0,0.0
2009-05-14 00:00:00+09:00,470.43670654296875,470.43670654296875,470.43670654296875,470.43670654296875,600,0.0,0.0
2009-05-15 00:00:00+09:00,463.81088256835943,464.47346954345704,463.81088256835943,463.8108825683594,1100,0.0,0.0
2009-05-18 00:00:00+09:00,464.47350424267506,473.0871355624394,464.47350424267506,469.7742004394531,2700,0.0,0.0
2009-05-19 00:00:00+09:00,472.4244566459877,472.4244566459877,455.8597842530708,458.5101318359375,7600,0.0,0.0
2009-05-20 00:00:00+09:00,460.4979117441986,469.7741286714198,460.4979117441986,469.1115417480469,7500,0.0,0.0
2009-05-21 00:00:00+09:00,477.06262207031256,477.06262207031256,461.16053466796876,463.8108825683594,14300,0.0,0.0
2009-05-22 00:00:00+09:00,470.43673222823423,470.43673222823423,464.47344970703125,464.47344970703125,700,0.0,0.0
2009-05-25 00:00:00+09:00,462.4856888666303,464.47344970703125,462.4856888666303,464.47344970703125,1700,0.0,0.0
2009-05-26 00:00:00+09:00,464.47344970703125,464.47344970703125,462.4856888666303,464.47344970703125,1300,0.0,0.0
2009-05-27 00:00:00+09:00,467.78645527720965,470.43680346574905,463.1483459472656,463.1483459472656,5900,0.0,0.0
2009-05-28 00:00:00+09:00,460.4980698825625,465.7987670898438,460.4980698825625,465.79876708984375,5400,0.0,0.0
2009-05-29 00:00:00+09:00,462.4857376514583,462.4857376514583,458.5102155513025,461.8231506347656,12000,0.0,0.0
2009-06-01 00:00:00+09:00,455.859817810933,462.4856872558594,455.859817810933,462.4856872558594,2500,0.0,0.0
2009-06-02 00:00:00+09:00,461.16038963553143,461.16038963553143,451.2215881347656,451.2215881347656,5000,0.0,0.0
2009-06-03 00:00:00+09:00,455.85983886718753,463.81088256835943,454.5346649169922,463.8108825683594,1900,0.0,0.0
2009-06-04 00:00:00+09:00,463.8108252094861,463.8108252094861,454.53460870529636,456.5223693847656,400,0.0,0.0
2009-06-05 00:00:00+09:00,463.81088256835943,463.81088256835943,459.8353607177735,463.8108825683594,7600,0.0,0.0
2009-06-08 00:00:00+09:00,463.14829559326176,465.1360565185547,463.14829559326176,463.8108825683594,13500,0.0,0.0
2009-06-09 00:00:00+09:00,467.1238174438477,467.1238174438477,460.49794769287115,463.8108825683594,4300,0.0,0.0
2009-06-10 00:00:00+09:00,463.81088256835943,465.1360565185547,450.5591430664063,463.8108825683594,5600,0.0,0.0
2009-06-11 00:00:00+09:00,466.46114221848444,471.0992501666796,463.8107948195158,467.78631591796875,10400,0.0,0.0
2009-06-12 00:00:00+09:00,471.0992934535926,471.0992934535926,464.4734243473536,470.43670654296875,5200,0.0,0.0
2009-06-15 00:00:00+09:00,470.4368771462149,470.4368771462149,465.7987670898438,465.79876708984375,4400,0.0,0.0
2009-06-16 00:00:00+09:00,465.7986037642868,469.7741252757885,459.17273457845056,465.1360168457031,4600,0.0,0.0
2009-06-17 00:00:00+09:00,465.1360398525902,468.44897460937506,465.1360398525902,468.448974609375,5700,0.0,0.0
2009-06-18 00:00:00+09:00,469.77423343258306,481.0382136418269,469.11164636145105,473.749755859375,17800,0.0,0.0
2009-06-19 00:00:00+09:00,473.087168788243,473.749755859375,467.1238851480551,473.749755859375,16000,0.0,0.0
2009-06-22 00:00:00+09:00,473.749755859375,473.749755859375,468.44905929031904,473.749755859375,5900,0.0,0.0
2009-06-23 00:00:00+09:00,467.1237958673078,467.1237958673078,462.4856872558594,462.4856872558594,7800,0.0,0.0
2009-06-24 00:00:00+09:00,462.48566917136867,467.78636452003764,462.48566917136867,465.1360168457031,2900,0.0,0.0
2009-06-25 00:00:00+09:00,463.81086114484464,464.4734480893373,461.8231003113668,462.4856872558594,12900,0.0,0.0
2009-06-26 00:00:00+09:00,460.49793119309146,471.0993224148029,459.1727572903775,468.448974609375,5700,0.0,0.0
2009-06-29 00:00:00+09:00,467.7865299545329,488.98931884765625,467.7865299545329,488.98931884765625,12800,0.0,0.0
2009-06-30 00:00:00+09:00,547.959321980304,549.9470825195312,529.40689028085,549.9470825195312,41900,0.0,0.0
2009-07-01 00:00:00+09:00,538.0206252847813,548.6220169160085,537.3580383078296,545.30908203125,10900,0.0,0.0
2009-07-02 00:00:00+09:00,545.9715477353051,556.5729370117188,534.0449847993397,556.5729370117188,7500,0.0,0.0
2009-07-03 00:00:00+09:00,563.1988053094774,563.1988053094774,544.6463740757534,556.5729370117188,3000,0.0,0.0
2009-07-06 00:00:00+09:00,553.2602187517253,563.1990250766066,553.2602187517253,562.5364379882812,1600,0.0,0.0
2009-07-07 00:00:00+09:00,557.235595703125,562.5362910249146,553.2600742117829,557.235595703125,16100,0.0,0.0
2009-07-08 00:00:00+09:00,555.2477881917024,555.2477881917024,550.6096801757812,550.6096801757812,7400,0.0,0.0
2009-07-09 00:00:00+09:00,549.2845854899089,549.2845854899089,484.35106392415366,496.9402160644531,3900,0.0,0.0
2009-07-10 00:00:00+09:00,496.94030334899475,496.94030334899475,457.1850790810752,473.749755859375,7500,0.0,0.0
2009-07-13 00:00:00+09:00,463.8108670884285,473.7496713831805,453.20947584069296,457.18499755859375,6500,0.0,0.0
2009-07-14 00:00:00+09:00,477.06268310546875,480.37561840481226,467.12387720743817,477.06268310546875,12000,0.0,0.0
2009-07-15 00:00:00+09:00,477.06260003469737,477.06260003469737,437.9699703096319,462.4856872558594,17900,0.0,0.0
2009-07-16 00:00:00+09:00,466.46122285017736,477.06261427859044,463.81087499307404,467.1238098144531,23800,0.0,0.0
2009-07-17 00:00:00+09:00,467.7863824338329,487.0014038085937,467.1237954898756,487.00140380859375,6800,0.0,0.0
2009-07-21 00:00:00+09:00,477.06274515365664,483.68861661412404,477.06274515365664,479.0505065917969,22900,0.0,0.0
2009-07-22 00:00:00+09:00,477.06268310546875,493.6273596021864,476.40009604560004,477.06268310546875,14200,0.0,0.0
2009-07-23 00:00:00+09:00,477.06268310546875,479.0504442850749,475.7375089857313,477.06268310546875,19900,0.0,0.0
2009-07-24 00:00:00+09:00,480.37567138671875,484.35119418440195,480.37567138671875,480.37567138671875,9400,0.0,0.0
2009-07-27 00:00:00+09:00,490.31425325691936,504.89116348888183,487.0013191132916,504.22857666015625,4700,0.0,0.0
2009-07-28 00:00:00+09:00,507.5415088571372,522.781005859375,505.5537483785845,522.781005859375,8600,0.0,0.0
2009-07-29 00:00:00+09:00,524.106362704573,538.0206909179688,523.4437756467922,538.0206909179688,17200,0.0,0.0
2009-07-30 00:00:00+09:00,536.6955693407186,541.3336791992188,530.0696981142901,541.3336791992188,15500,0.0,0.0
2009-07-31 00:00:00+09:00,549.9470937476967,561.8736572265625,549.9470937476967,561.8736572265625,38300,0.0,0.0
2009-08-03 00:00:00+09:00,563.1990670617205,587.7147911573483,563.1990670617205,584.40185546875,16600,0.0,0.0
2009-08-04 00:00:00+09:00,596.3282250576332,609.5799633922472,595.6656381409025,606.2670288085938,21700,0.0,0.0
2009-08-05 00:00:00+09:00,606.9296264648438,610.9051480355741,602.2915179656583,606.9296264648438,20200,0.0,0.0
2009-08-06 00:00:00+09:00,606.2669608074685,610.2424818619438,604.9417871226435,609.5798950195312,43300,0.0,0.0
2009-08-07 00:00:00+09:00,606.2669812278003,609.5799155514495,571.149877397119,577.1131591796875,10300,0.0,0.0
2009-08-10 00:00:00+09:00,577.7758392403819,595.0031005021364,577.7758392403819,579.1010131835938,6500,0.0,0.0
2009-08-11 00:00:00+09:00,589.7025587293837,608.9175859239367,589.7025587293837,596.3284301757812,30700,0.0,0.0
2009-08-12 00:00:00+09:00,596.990811974364,608.2547895587859,596.990811974364,606.2670288085938,3500,0.0,0.0
2009-08-13 00:00:00+09:00,606.2670187516646,606.2670187516646,570.4873258417304,583.0764770507812,8300,0.0,0.0
2009-08-14 00:00:00+09:00,583.0766097208428,596.328350850862,579.7636744383381,583.7391967773438,12800,0.0,0.0
2009-08-17 00:00:00+09:00,589.7023461081765,593.6778675426136,581.7513032393023,583.0764770507812,22300,0.0,0.0
2009-08-18 00:00:00+09:00,577.1131948991256,587.0519984852184,577.1131948991256,583.0764770507812,27800,0.0,0.0
2009-08-19 00:00:00+09:00,580.426261494839,586.3895450033476,576.4507391558333,583.7391967773438,13800,0.0,0.0
2009-08-20 00:00:00+09:00,583.739270390691,588.3773803710938,579.1011604102882,588.3773803710938,16100,0.0,0.0
2009-08-21 00:00:00+09:00,585.0644446708061,588.3773803710938,579.7637475503458,588.3773803710938,68900,0.0,0.0
2009-08-24 00:00:00+09:00,594.3404361500459,596.3281968060661,573.8002427045036,574.4628295898438,7800,0.0,0.0
2009-08-25 00:00:00+09:00,571.1498987082081,578.4383544921875,569.8247249293026,578.4383544921875,5500,0.0,0.0
2009-08-26 00:00:00+09:00,566.5117763316658,579.7635137897165,563.8614288400557,573.8002319335938,6200,0.0,0.0
2009-08-27 00:00:00+09:00,576.4507048720614,577.77587890625,569.1622476840238,577.77587890625,4100,0.0,0.0
