Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-28 00:00:00+09:00,576.4505938238294,578.4383544921875,573.137659376566,578.4383544921875,7000,0.0,0.0
2009-08-31 00:00:00+09:00,584.4018155611478,588.3773381159856,576.4507704514724,585.7269897460938,15600,0.0,0.0
2009-09-02 00:00:00+09:00,577.775764016544,577.775764016544,549.947114832261,563.1988525390625,21500,0.0,0.0
2009-09-03 00:00:00+09:00,569.824969608804,569.824969608804,529.4071519970169,543.9840698242188,20200,0.0,0.0
2009-09-04 00:00:00+09:00,543.9839293323864,546.63427734375,518.8056232244318,546.63427734375,3300,0.0,0.0
2009-09-07 00:00:00+09:00,559.8860605445826,565.8493440296729,555.2479511672902,564.524169921875,6700,0.0,0.0
2009-09-08 00:00:00+09:00,569.8250122070312,575.7882972185001,563.1991399720657,569.8250122070312,11400,0.0,0.0
2009-09-09 00:00:00+09:00,576.450568579525,576.450568579525,569.8246999751626,573.1376342773438,8800,0.0,0.0
2009-09-10 00:00:00+09:00,573.1376558191636,583.0764590992646,563.8614394244025,574.4628295898438,25100,0.0,0.0
2009-09-11 00:00:00+09:00,586.3895918932249,594.3406372070312,585.727004783741,594.3406372070312,41800,0.0,0.0
2009-09-14 00:00:00+09:00,583.0765350132294,583.0765350132294,567.8370346662928,579.1010131835938,14300,0.0,0.0
2009-09-15 00:00:00+09:00,577.77584073257,577.77584073257,567.8370361328125,567.8370361328125,9800,0.0,0.0
2009-09-16 00:00:00+09:00,562.5364093638532,562.5364093638532,534.045166015625,534.045166015625,42000,0.0,0.0
2009-09-17 00:00:00+09:00,527.4191136426648,534.0449819045073,514.829963945164,522.781005859375,43000,0.0,0.0
2009-09-18 00:00:00+09:00,532.0572293361325,534.0449898442376,523.4436004676771,530.7320556640625,21400,0.0,0.0
2009-09-21 00:00:00+09:00,530.7320556640625,530.7320556640625,530.7320556640625,530.7320556640625,0,0.0,0.0
2009-09-24 00:00:00+09:00,533.3825944427751,545.3091617719303,530.7322461474073,542.6588134765625,8500,0.0,0.0
2009-09-25 00:00:00+09:00,546.6341482874859,549.9470825195312,542.6586272090315,549.9470825195312,4000,0.0,0.0
2009-09-28 00:00:00+09:00,546.6341840089673,547.296770898675,543.321249560428,544.6464233398438,7000,0.0,0.0
2009-09-29 00:00:00+09:00,549.9471649756798,553.9226866502029,549.9471649756798,551.2723388671875,5200,0.0,0.0
2009-09-30 00:00:00+09:00,563.1990651172335,563.1990651172335,556.5731937629132,561.2113037109375,18800,0.0,0.0
2009-10-01 00:00:00+09:00,561.8738508999558,563.1990250766066,557.2357412816779,562.5364379882812,8000,0.0,0.0
2009-10-02 00:00:00+09:00,561.8739235212394,561.8739235212394,542.6588954762914,543.9840698242188,10000,0.0,0.0
2009-10-05 00:00:00+09:00,543.9839876242464,556.5731420272436,542.6588134765625,542.6588134765625,15600,0.0,0.0
2009-10-06 00:00:00+09:00,542.6586378627736,550.6096801757812,541.333464143939,550.6096801757812,3800,0.0,0.0
2009-10-07 00:00:00+09:00,543.3212459788602,550.6097017176011,540.0083115521599,540.6708984375,8900,0.0,0.0
2009-10-08 00:00:00+09:00,543.3212280273438,553.9226178425115,542.6586411638958,543.3212280273438,13700,0.0,0.0
2009-10-09 00:00:00+09:00,543.3212280273438,551.9348572521675,541.9960543004478,543.3212280273438,8300,0.0,0.0
2009-10-13 00:00:00+09:00,543.3212033629561,549.9470716966507,543.3212033629561,549.2844848632812,2200,0.0,0.0
2009-10-14 00:00:00+09:00,543.3212280273438,549.2845097983757,540.0082937101039,543.3212280273438,1800,0.0,0.0
2009-10-15 00:00:00+09:00,543.3212280273438,543.3212280273438,542.6586411638958,543.3212280273438,13100,0.0,0.0
2009-10-16 00:00:00+09:00,541.3337211283639,549.9473543898923,536.0330237366541,543.9840698242188,9500,0.0,0.0
2009-10-19 00:00:00+09:00,542.6587553267045,549.2846253551137,542.6587553267045,546.63427734375,1300,0.0,0.0
2009-10-20 00:00:00+09:00,549.947268107291,553.9227905273438,545.3091586172295,553.9227905273438,5200,0.0,0.0
2009-10-21 00:00:00+09:00,565.1866455078125,568.4995801239193,556.573015505935,565.1866455078125,15300,0.0,0.0
2009-10-22 00:00:00+09:00,571.812773877521,571.812773877521,569.8250122070312,569.8250122070312,3900,0.0,0.0
2009-10-23 00:00:00+09:00,575.1253117531503,575.1253117531503,569.8246176356098,571.8123779296875,3800,0.0,0.0
2009-10-26 00:00:00+09:00,571.1498667048311,579.7634957850664,565.1865850338991,576.4505615234375,37600,0.0,0.0
2009-10-27 00:00:00+09:00,574.4467607106127,578.4545288085938,574.4467607106127,578.4545288085938,4600,7.0,0.0
2009-10-28 00:00:00+09:00,578.4545139736599,578.4545139736599,577.1185913085938,577.1185913085938,2500,0.0,0.0
2009-10-29 00:00:00+09:00,573.7787536058557,580.4583665698354,567.767101938274,579.7904052734375,17400,0.0,0.0
2009-10-30 00:00:00+09:00,567.76708984375,580.4583542049633,567.76708984375,567.76708984375,4700,0.0,0.0
2009-11-02 00:00:00+09:00,574.4467718929017,574.4467718929017,567.7671582662401,568.4351196289062,800,0.0,0.0
2009-11-04 00:00:00+09:00,568.4351438698194,568.4351438698194,564.4273755229111,565.0953369140625,1200,0.0,0.0
2009-11-05 00:00:00+09:00,566.431267063902,566.431267063902,565.7633056640625,565.7633056640625,2000,0.0,0.0
2009-11-06 00:00:00+09:00,565.7633027226092,566.431264118976,554.407958984375,554.407958984375,700,0.0,0.0
2009-11-09 00:00:00+09:00,567.099170671043,567.7671320028111,554.4079053674508,555.0758666992188,6000,0.0,0.0
2009-11-10 00:00:00+09:00,555.7437583905131,562.4233708711683,554.4078358943821,559.7515258789062,5900,0.0,0.0
2009-11-11 00:00:00+09:00,551.0682373046875,555.076006303267,551.0682373046875,551.0682373046875,5800,0.0,0.0
2009-11-12 00:00:00+09:00,547.7284273516514,547.7284273516514,528.3575439453125,528.3575439453125,3700,0.0,0.0
2009-11-13 00:00:00+09:00,529.0253295898438,535.7049423371902,523.6816393919665,529.0253295898438,6300,0.0,0.0
2009-11-16 00:00:00+09:00,521.0098324619771,527.021484375,521.0098324619771,527.021484375,1300,0.0,0.0
2009-11-17 00:00:00+09:00,521.0097053929379,523.6815500359787,503.64271521317335,507.6504821777344,4600,0.0,0.0
2009-11-18 00:00:00+09:00,507.650544681651,507.650544681651,499.63500976562494,499.635009765625,700,0.0,0.0
2009-11-19 00:00:00+09:00,498.2990259270919,507.65048217773443,486.94368619416895,507.6504821777344,7400,0.0,0.0
2009-11-20 00:00:00+09:00,507.65068114590207,507.65068114590207,501.6390283428585,506.31475830078125,14700,0.0,0.0
2009-11-24 00:00:00+09:00,500.970947265625,500.970947265625,494.9592958984375,500.970947265625,2200,0.0,0.0
2009-11-25 00:00:00+09:00,500.9711069603489,500.9711069603489,487.61187744140625,487.61187744140625,2000,0.0,0.0
2009-11-26 00:00:00+09:00,480.9322523404766,486.27594403314856,474.25263772463666,478.2604064941406,4700,0.0,0.0
2009-11-27 00:00:00+09:00,483.60410858572345,488.2798389173534,483.60410858572345,487.61187744140625,4000,0.0,0.0
2009-11-30 00:00:00+09:00,494.9594894893586,512.3264891205641,494.9594894893586,504.9789123535156,20600,0.0,0.0
2009-12-01 00:00:00+09:00,504.97871484375,507.65055989583334,500.970947265625,500.970947265625,7200,0.0,0.0
2009-12-02 00:00:00+09:00,494.29150997604455,494.29150997604455,483.6041259765625,483.6041259765625,6600,0.0,0.0
2009-12-03 00:00:00+09:00,490.28358360496725,494.2913513183594,487.6117384627059,494.2913513183594,4700,0.0,0.0
2009-12-04 00:00:00+09:00,488.2798447381882,494.291498093378,487.61188325427827,490.9516906738281,11500,0.0,0.0
2009-12-07 00:00:00+09:00,492.9555189071163,497.6312487612488,492.28755749938307,496.9632873535156,7100,0.0,0.0
2009-12-08 00:00:00+09:00,497.6310426053701,497.6310426053701,488.94754790218917,489.6155090332031,9000,0.0,0.0
2009-12-09 00:00:00+09:00,489.61576186924765,494.29149220087754,487.61187744140625,487.61187744140625,11500,0.0,0.0
2009-12-10 00:00:00+09:00,476.25638045060583,476.92434171350993,447.5340461457306,465.5690002441406,10000,0.0,0.0
2009-12-11 00:00:00+09:00,494.95933893607366,498.9671068626816,472.248654018629,482.93603515625,54600,0.0,0.0
2009-12-14 00:00:00+09:00,494.29139862060543,547.0603452301025,494.29139862060543,534.3690795898438,60700,0.0,0.0
2009-12-15 00:00:00+09:00,537.0410590277778,547.7284432870371,527.6895978009259,541.048828125,172900,0.0,0.0
2009-12-16 00:00:00+09:00,541.0486930847168,543.720538482666,527.6894660949707,534.3690795898438,22800,0.0,0.0
2009-12-17 00:00:00+09:00,533.033184183055,547.7283346241918,529.0254158809267,542.3846435546875,10600,0.0,0.0
2009-12-18 00:00:00+09:00,535.7050487546992,535.7050487546992,529.0254346804511,533.033203125,18200,0.0,0.0
2009-12-21 00:00:00+09:00,535.705078125,536.3730395690461,533.0332323488154,535.705078125,21600,0.0,0.0
2009-12-22 00:00:00+09:00,534.3690795898438,537.7088863372803,514.3302391052246,534.3690795898438,35100,0.0,0.0
2009-12-24 00:00:00+09:00,537.0409107414824,561.0875186851309,537.0409107414824,555.0758666992188,39400,0.0,0.0
2009-12-25 00:00:00+09:00,567.0991147722517,567.0991147722517,547.7282380603608,561.0874633789062,23300,0.0,0.0
2009-12-28 00:00:00+09:00,573.1108744607043,587.8060250879018,571.7749516764136,581.7943725585938,33500,0.0,0.0
2009-12-29 00:00:00+09:00,591.8137372103604,592.4816985390403,582.4622786088423,587.8059692382812,44400,0.0,0.0
2009-12-30 00:00:00+09:00,607.8449749613917,607.8449749613917,574.4468994140625,574.4468994140625,55800,0.0,0.0
2010-01-04 00:00:00+09:00,571.1070166100989,577.7866308394567,569.7710937642273,573.1109008789062,16200,0.0,0.0
2010-01-05 00:00:00+09:00,574.4468994140625,575.7828224359556,571.1070918593296,574.4468994140625,7100,0.0,0.0
2010-01-06 00:00:00+09:00,579.7904841305841,592.4817504882812,574.4467930326064,592.4817504882812,15600,0.0,0.0
2010-01-07 00:00:00+09:00,595.8215068852136,595.8215068852136,581.1263576122599,582.4622802734375,6400,0.0,0.0
2010-01-08 00:00:00+09:00,587.8060250879018,593.1497162250646,581.1264111664484,581.7943725585938,13600,0.0,0.0
2010-01-12 00:00:00+09:00,586.4701023036112,586.4701023036112,581.1264111664484,581.7943725585938,13500,0.0,0.0
2010-01-13 00:00:00+09:00,580.4583290427198,581.1262902959335,571.1068714977278,576.4505615234375,9500,0.0,0.0
2010-01-14 00:00:00+09:00,574.4467149022537,579.7904052734375,574.4467149022537,579.7904052734375,7200,0.0,0.0
2010-01-15 00:00:00+09:00,579.7905419360632,581.12646484375,575.1148117591595,581.12646484375,21700,0.0,0.0
2010-01-18 00:00:00+09:00,577.786657574533,581.7944262975934,574.446850305316,581.12646484375,10900,0.0,0.0
2010-01-19 00:00:00+09:00,581.7944760344749,581.7944760344749,574.4468994140625,574.4468994140625,24200,0.0,0.0
2010-01-20 00:00:00+09:00,576.4507346668463,587.1381179283405,576.4507346668463,581.12646484375,7900,0.0,0.0
2010-01-21 00:00:00+09:00,580.4585033899066,581.7944262975934,576.4507346668463,581.12646484375,22900,0.0,0.0
2010-01-22 00:00:00+09:00,581.1263835582799,581.1263835582799,573.77880859375,573.77880859375,9700,0.0,0.0
2010-01-25 00:00:00+09:00,574.4467699541618,577.7865767562209,568.4351177104555,573.77880859375,18500,0.0,0.0
2010-01-26 00:00:00+09:00,579.1225536853284,579.1225536853284,571.1070166100989,573.1109008789062,5800,0.0,0.0
2010-01-27 00:00:00+09:00,571.1068650542712,576.4505550196914,565.7631750888512,570.4389038085938,14200,0.0,0.0
2010-01-28 00:00:00+09:00,571.106975805636,583.7982419346502,570.4390144304248,580.4584350585938,39000,0.0,0.0
2010-01-29 00:00:00+09:00,584.4661865234375,585.1341478794643,569.7710366908483,584.4661865234375,32300,0.0,0.0
2010-02-01 00:00:00+09:00,577.7865621159585,599.1613251075315,571.7749100245786,594.485595703125,14200,0.0,0.0
2010-02-02 00:00:00+09:00,594.4855849123792,617.864231510057,594.4855849123792,604.5050048828125,3300,0.0,0.0
2010-02-03 00:00:00+09:00,605.1729423774468,607.8447875976562,591.1457549713471,607.8447875976562,5900,0.0,0.0
2010-02-04 00:00:00+09:00,614.5243153389686,615.8602377636186,601.1650910924693,611.1845092773438,8400,0.0,0.0
2010-02-05 00:00:00+09:00,601.1651745471326,610.5166328178657,591.8137162763994,607.8447875976562,20500,0.0,0.0
2010-02-08 00:00:00+09:00,614.524492582701,632.5594505171933,607.844878532889,627.2157592773438,31000,0.0,0.0
2010-02-09 00:00:00+09:00,633.227314362235,647.2545017057022,633.227314362235,645.9185791015625,22900,0.0,0.0
2010-02-10 00:00:00+09:00,647.9226868111302,666.6256097293897,647.9226868111302,655.270263671875,17100,0.0,0.0
2010-02-12 00:00:00+09:00,649.9264773614586,651.2624002337329,625.8798656605207,629.8876342773438,26100,0.0,0.0
2010-02-15 00:00:00+09:00,631.2235691514871,642.5789137817255,631.2235691514871,636.5672607421875,8200,0.0,0.0
2010-02-16 00:00:00+09:00,642.5789418269078,658.610017298681,642.5789418269078,655.9381713867188,20400,0.0,0.0
2010-02-17 00:00:00+09:00,649.926355934143,653.934123802185,636.5671297073363,641.2428588867188,43600,0.0,0.0
2010-02-18 00:00:00+09:00,641.2428264853395,649.2583618164062,641.2428264853395,649.2583618164062,15600,0.0,0.0
2010-02-19 00:00:00+09:00,653.934123802185,653.934123802185,638.5710136413574,641.2428588867188,24300,0.0,0.0
2010-02-22 00:00:00+09:00,645.2507029828807,650.5943941048921,641.2429346413721,642.578857421875,18500,0.0,0.0
2010-02-23 00:00:00+09:00,642.5789475213913,649.258562360491,641.2430245535714,645.2507934570312,16800,0.0,0.0
2010-02-24 00:00:00+09:00,642.5787278571313,644.5826116238375,637.90299906815,641.9107666015625,10100,0.0,0.0
2010-02-25 00:00:00+09:00,641.9109062350526,654.6021728515625,629.8876010194116,654.6021728515625,21400,0.0,0.0
2010-02-26 00:00:00+09:00,654.6021302063782,670.633202782861,653.9341688490248,667.2933959960938,34000,0.0,0.0
2010-03-01 00:00:00+09:00,673.9730095696282,673.9730095696282,663.2856278519731,667.2933959960938,14200,0.0,0.0
2010-03-02 00:00:00+09:00,667.9612587635187,667.9612587635187,660.6136849171199,663.9534912109375,12300,0.0,0.0
2010-03-03 00:00:00+09:00,659.2780328686449,661.2819174670298,654.60230213908,655.270263671875,16400,0.0,0.0
2010-03-04 00:00:00+09:00,645.918746046879,652.5983607940029,632.5595165526313,633.2274780273438,20100,0.0,0.0
2010-03-05 00:00:00+09:00,639.2390650832307,643.914794921875,623.8759527562565,643.914794921875,49000,0.0,0.0
2010-03-08 00:00:00+09:00,646.5867637455402,656.606186737465,646.5867637455402,655.270263671875,19900,0.0,0.0
2010-03-09 00:00:00+09:00,755.4642333984375,755.4642333984375,718.0584004450224,755.4642333984375,255800,0.0,0.0
2010-03-10 00:00:00+09:00,775.5029807219635,790.8660888671876,746.1126868789261,790.8660888671875,213200,0.0,0.0
2010-03-11 00:00:00+09:00,790.8663575461195,790.8663575461195,771.4954754778447,787.5265502929688,84000,0.0,0.0
2010-03-12 00:00:00+09:00,776.1710907907197,780.1788589015151,754.796327533144,771.495361328125,54800,0.0,0.0
2010-03-15 00:00:00+09:00,769.491327092511,771.4952107568143,756.1321026638216,758.135986328125,37800,0.0,0.0
2010-03-16 00:00:00+09:00,753.4605175521756,758.1362477142902,738.0974041623706,754.1284790039062,52700,0.0,0.0
2010-03-17 00:00:00+09:00,753.4603742281871,774.8351366176391,750.7885289295056,774.1671752929688,66200,0.0,0.0
2010-03-18 00:00:00+09:00,768.1556889048794,768.1556889048794,757.4683054070723,761.47607421875,53000,0.0,0.0
2010-03-19 00:00:00+09:00,766.1516127749637,766.1516127749637,754.7962706501386,760.8079223632812,23100,0.0,0.0
2010-03-23 00:00:00+09:00,771.4954320395865,771.4954320395865,744.1090141057136,766.8197021484375,55700,0.0,0.0
2010-03-24 00:00:00+09:00,762.1438212361369,770.1593566040892,756.8001309908353,764.147705078125,50300,0.0,0.0
2010-03-25 00:00:00+09:00,774.1673119780733,796.2100395840063,770.827504765053,775.5032348632812,70900,0.0,0.0
2010-03-26 00:00:00+09:00,771.4952766155374,778.8428506785425,770.1593540586274,774.8350830078125,31200,0.0,0.0
2010-03-29 00:00:00+09:00,775.503120199128,781.5147722936949,771.4953521360834,776.1710815429688,44200,0.0,0.0
2010-03-30 00:00:00+09:00,775.5032348632812,778.8430420763015,772.8313890928652,775.5032348632812,44300,0.0,0.0
2010-03-31 00:00:00+09:00,778.8428689752593,797.5457852113719,778.1749076811125,792.8700561523438,68200,0.0,0.0
2010-04-01 00:00:00+09:00,798.881661404673,798.881661404673,786.8583588082817,794.2059326171875,34100,0.0,0.0
2010-04-02 00:00:00+09:00,800.8855921841599,824.9321987885216,796.8778244167663,820.2564697265625,36500,0.0,0.0
2010-04-05 00:00:00+09:00,833.6157817476114,844.9711249284683,821.5924772031747,838.95947265625,40400,0.0,0.0
2010-04-06 00:00:00+09:00,841.6313964843749,844.9712036132812,833.6158593749999,834.9517822265625,31200,0.0,0.0
2010-04-07 00:00:00+09:00,834.9516200792402,858.3302654414589,834.9516200792402,842.2991943359375,34100,0.0,0.0
2010-04-08 00:00:00+09:00,841.6313747190079,856.9944871146723,836.2876834509507,849.6469116210938,28900,0.0,0.0
2010-04-09 00:00:00+09:00,842.9671616441622,848.3108520507812,836.9555099367157,848.3108520507812,44600,0.0,0.0
2010-04-12 00:00:00+09:00,841.63134765625,852.986691235739,835.6196951729911,841.63134765625,27800,0.0,0.0
2010-04-13 00:00:00+09:00,835.6197061007141,835.6197061007141,806.8973660828638,814.9129028320312,36000,0.0,0.0
2010-04-14 00:00:00+09:00,808.9013160882994,808.9013160882994,799.5498557867005,804.2255859375,43600,0.0,0.0
2010-04-15 00:00:00+09:00,808.2329934898482,820.9242553710938,799.5494985184697,820.9242553710938,41600,0.0,0.0
2010-04-16 00:00:00+09:00,826.9359907761119,828.2719132167841,810.236960267709,817.5845336914062,29100,0.0,0.0
2010-04-19 00:00:00+09:00,808.233310702582,821.5925389786578,801.5536965645442,816.9168090820312,31200,0.0,0.0
2010-04-20 00:00:00+09:00,829.6078527529378,829.6078527529378,798.2136747502099,808.2330932617188,42900,0.0,0.0
2010-04-21 00:00:00+09:00,818.2524115218166,818.2524115218166,801.553382715249,804.8931884765625,21200,0.0,0.0
2010-04-22 00:00:00+09:00,805.5614052652311,806.2293666294643,788.8623711594013,794.8740234375,23100,0.0,0.0
2010-04-23 00:00:00+09:00,806.8974170653078,806.8974170653078,794.8741111818844,802.8896484375,9500,0.0,0.0
2010-04-26 00:00:00+09:00,828.2721830802828,828.2721830802828,784.8546896123648,802.8896484375,84500,0.0,0.0
2010-04-27 00:00:00+09:00,806.9479038654731,824.5343627929688,799.5074789346096,824.5343627929688,49200,15.0,0.0
2010-04-28 00:00:00+09:00,813.0355147104414,817.7703305199033,806.271492125496,809.6535034179688,11000,0.0,0.0
2010-04-30 00:00:00+09:00,792.0671960252164,801.5368294533573,778.5391482707292,796.1256103515625,71200,0.0,0.0
2010-05-06 00:00:00+09:00,767.7165449024302,776.5097740510923,750.8064888473106,764.3345336914062,114900,0.0,0.0
2010-05-07 00:00:00+09:00,725.1033642268245,756.8942766509484,683.8428183146639,746.0718383789062,53700,0.0,0.0
2010-05-10 00:00:00+09:00,743.3662565372293,770.4223532264824,743.3662565372293,759.5999145507812,18300,0.0,0.0
2010-05-11 00:00:00+09:00,779.8917038478817,779.8917038478817,754.1884213273097,761.6288452148438,17800,0.0,0.0
2010-05-12 00:00:00+09:00,745.3952585250058,752.1592808346701,730.5144094437443,737.954833984375,13900,0.0,0.0
2010-05-13 00:00:00+09:00,742.0133226683218,742.0133226683218,714.2808283844557,733.2200927734375,33300,0.0,0.0
2010-05-14 00:00:00+09:00,733.2199641927084,765.6872688802084,723.7503336588542,760.9524536132812,27900,0.0,0.0
2010-05-17 00:00:00+09:00,750.8065787522158,760.9526136002188,730.51450905621,739.3077392578125,18200,0.0,0.0
2010-05-18 00:00:00+09:00,743.3663868691683,743.3663868691683,710.222662613855,713.6046752929688,32400,0.0,0.0
2010-05-19 00:00:00+09:00,683.1663357603783,693.3123704498889,673.0203010708677,689.9303588867188,33100,0.0,0.0
2010-05-20 00:00:00+09:00,673.02033203125,678.4315507812499,670.991125,676.40234375,43000,0.0,0.0
2010-05-21 00:00:00+09:00,645.2876745509351,703.4582615649607,645.2876745509351,687.224609375,25400,0.0,0.0
2010-05-24 00:00:00+09:00,696.6944363598753,696.6944363598753,675.0495606671413,686.5484008789062,28400,0.0,0.0
2010-05-25 00:00:00+09:00,686.5483200717979,686.5483200717979,670.3146652129574,672.3438720703125,19800,0.0,0.0
2010-05-26 00:00:00+09:00,654.7575000996493,666.2563404939613,624.9957955496652,662.8743286132812,56000,0.0,0.0
2010-05-27 00:00:00+09:00,652.7281151366185,668.9617677410525,643.93488664255,658.8157348632812,22100,0.0,0.0
2010-05-28 00:00:00+09:00,676.4022033511715,689.2538452148438,668.9617791143087,689.2538452148438,31100,0.0,0.0
2010-05-31 00:00:00+09:00,719.6920078016693,731.8672485351562,714.2807896978974,731.8672485351562,32000,0.0,0.0
2010-06-01 00:00:00+09:00,750.8066622186653,762.3055029913836,733.2201998603903,749.453857421875,23900,0.0,0.0
2010-06-02 00:00:00+09:00,750.806436815976,771.0985026758673,744.0424148626789,767.7164916992188,27300,0.0,0.0
2010-06-03 00:00:00+09:00,771.7750425913449,781.2446750157785,765.6874217470661,774.4806518554688,19500,0.0,0.0
2010-06-04 00:00:00+09:00,774.480621206914,788.0086669921875,774.480621206914,788.0086669921875,16900,0.0,0.0
2010-06-07 00:00:00+09:00,775.8335248068105,783.2739509383492,767.7166962996773,777.8627319335938,31800,0.0,0.0
2010-06-08 00:00:00+09:00,818.4469757343616,834.6806347571918,771.7752060437243,783.2740478515625,188800,0.0,0.0
2010-06-09 00:00:00+09:00,794.7726069630443,799.5074224938879,758.9232893723708,773.8041381835938,51400,0.0,0.0
2010-06-10 00:00:00+09:00,773.8041877297794,775.833394515784,747.4244995117188,747.4244995117188,45100,0.0,0.0
2010-06-11 00:00:00+09:00,757.5706028293919,769.0694423366236,744.0425563502955,750.8065795898438,46200,0.0,0.0
2010-06-14 00:00:00+09:00,752.1594879612366,759.5999145507812,739.3078420338413,759.5999145507812,30100,0.0,0.0
2010-06-15 00:00:00+09:00,759.5997619895902,786.6558532447848,759.5997619895902,773.1278076171875,51600,0.0,0.0
2010-06-16 00:00:00+09:00,788.0085980645542,792.0670114451442,777.8625646130793,784.6265869140625,35400,0.0,0.0
2010-06-17 00:00:00+09:00,784.6265869140625,787.3321958344559,780.5681735334725,784.6265869140625,17900,0.0,0.0
2010-06-18 00:00:00+09:00,788.0087782792734,791.3907902032188,784.6267663553281,788.6851806640625,18500,0.0,0.0
2010-06-21 00:00:00+09:00,804.918727031641,817.7703705724823,801.5367155735248,811.00634765625,62500,0.0,0.0
2010-06-22 00:00:00+09:00,817.0939682808591,817.7703705724823,807.624336198134,811.00634765625,24700,0.0,0.0
2010-06-23 00:00:00+09:00,812.3590752655364,812.3590752655364,802.889444080093,804.2422485351562,22200,0.0,0.0
2010-06-24 00:00:00+09:00,798.1548539253131,798.1548539253131,788.0088176466014,790.0380249023438,16900,0.0,0.0
2010-06-25 00:00:00+09:00,781.2446115372029,781.2446115372029,757.5705323997119,762.9817504882812,25900,0.0,0.0
2010-06-28 00:00:00+09:00,760.9526830927199,777.1863403320312,756.2178663979207,777.1863403320312,52800,0.0,0.0
2010-06-29 00:00:00+09:00,774.480467866186,803.5657605458769,774.480467866186,794.0961303710938,49300,0.0,0.0
2010-06-30 00:00:00+09:00,801.5368187088683,801.5368187088683,769.7459069119765,785.3031616210938,68100,0.0,0.0
2010-07-01 00:00:00+09:00,788.0086745563735,794.772697513939,785.9794676691039,791.3906860351562,20100,0.0,0.0
2010-07-02 00:00:00+09:00,781.2448404737087,785.9796576887009,776.5100232587165,783.2740478515625,18500,0.0,0.0
2010-07-05 00:00:00+09:00,775.156988234747,810.3299056764632,775.156988234747,809.6535034179688,40800,0.0,0.0
2010-07-06 00:00:00+09:00,811.0064269519244,827.240083538118,808.3008175208921,825.2108764648438,40500,0.0,0.0
2010-07-07 00:00:00+09:00,831.9747691213349,831.9747691213349,811.6827015817902,821.8287353515625,45400,0.0,0.0
2010-07-08 00:00:00+09:00,821.8287168545332,825.8871302710988,811.6826833131194,819.1231079101562,17500,0.0,0.0
2010-07-09 00:00:00+09:00,813.7119083357446,827.9163556134259,813.0355060844265,821.8287353515625,20300,0.0,0.0
2010-07-12 00:00:00+09:00,825.2108376692181,838.7388841883856,819.1232167355927,835.3568725585938,14700,0.0,0.0
2010-07-13 00:00:00+09:00,838.739024509433,844.150244022397,833.3278049964689,838.0626220703125,30300,0.0,0.0
2010-07-14 00:00:00+09:00,844.8265775563143,852.2670037797886,838.7389561007443,846.1793823242188,43200,0.0,0.0
2010-07-15 00:00:00+09:00,845.5030680869571,863.0895319031658,829.2694091796875,829.2694091796875,29700,0.0,0.0
2010-07-16 00:00:00+09:00,829.2690113834292,840.7678475934767,814.3881645233677,831.2982177734375,26100,0.0,0.0
2010-07-21 00:00:00+09:00,836.0333287681021,838.0625358767626,825.2108908552464,831.9749145507812,61600,0.0,0.0
2010-07-22 00:00:00+09:00,827.2402032263718,830.6222155044845,803.5661172795827,817.7705688476562,26600,0.0,0.0
2010-07-23 00:00:00+09:00,830.6218922263697,838.062316342404,812.3590330324674,822.5050659179688,21500,0.0,0.0
2010-07-26 00:00:00+09:00,821.8289646579474,827.9165866183766,821.1525622178997,826.5637817382812,11000,0.0,0.0
2010-07-27 00:00:00+09:00,826.5636562881718,838.0624960237684,820.4760352516796,830.6220703125,31900,0.0,0.0
