Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-28 00:00:00+09:00,825.2108516133958,841.4445077107085,819.7996329142916,830.6220703125,36000,0.0,0.0
2010-07-29 00:00:00+09:00,827.9161625129133,830.6217708871384,813.0353164546746,818.446533203125,27200,0.0,0.0
2010-07-30 00:00:00+09:00,806.2715133858525,815.0647429781478,793.4198701355747,808.3007202148438,45300,0.0,0.0
2010-08-02 00:00:00+09:00,804.2423202566024,808.9771362715699,803.56591796875,803.56591796875,9300,0.0,0.0
2010-08-03 00:00:00+09:00,811.6827976479456,828.5928559322778,808.9771883224524,827.2400512695312,14500,0.0,0.0
2010-08-04 00:00:00+09:00,819.7997735076038,819.7997735076038,808.9773342533781,810.3301391601562,17100,0.0,0.0
2010-08-05 00:00:00+09:00,805.5950869895574,814.3883163185786,805.5950869895574,813.7119140625,2800,0.0,0.0
2010-08-06 00:00:00+09:00,811.682861328125,815.0648732503255,809.6536541748046,811.682861328125,14100,0.0,0.0
2010-08-09 00:00:00+09:00,811.6825220140361,811.6825220140361,798.1544799804688,798.1544799804688,7100,0.0,0.0
2010-08-10 00:00:00+09:00,798.1545433031437,801.5365540798518,788.6849131283606,794.0961303710938,15300,0.0,0.0
2010-08-11 00:00:00+09:00,785.3032415835283,792.0672660588386,765.0111681575974,776.510009765625,15700,0.0,0.0
2010-08-12 00:00:00+09:00,758.2469962707254,774.4806518554688,710.222431832526,774.4806518554688,23400,0.0,0.0
2010-08-13 00:00:00+09:00,769.0692797851563,769.7456819661459,750.130018717448,760.9524536132812,4200,0.0,0.0
2010-08-16 00:00:00+09:00,776.5099567484918,776.5099567484918,744.7190438850954,756.894287109375,29900,0.0,0.0
2010-08-17 00:00:00+09:00,746.0716394130475,757.5704770105286,731.8671929691001,754.8648681640625,9400,0.0,0.0
2010-08-18 00:00:00+09:00,758.9233597082103,774.4806121799472,754.1885437385513,773.1278076171875,12100,0.0,0.0
2010-08-19 00:00:00+09:00,774.4807273180917,776.5099344639032,760.9526796793476,769.7459106445312,27100,0.0,0.0
2010-08-20 00:00:00+09:00,769.7458023354609,772.4514114825099,760.9525726075514,765.010986328125,19400,0.0,0.0
2010-08-23 00:00:00+09:00,764.3344807225702,770.4221004805376,748.1008280346572,767.7164916992188,14000,0.0,0.0
2010-08-24 00:00:00+09:00,760.276295796198,760.276295796198,749.453857421875,749.453857421875,8300,0.0,0.0
2010-08-25 00:00:00+09:00,749.4536557404891,762.9817000679348,742.6896335767663,746.748046875,22300,0.0,0.0
2010-08-26 00:00:00+09:00,745.3952292812289,763.6580888008234,745.3952292812289,751.4828491210938,13900,0.0,0.0
2010-08-27 00:00:00+09:00,751.4830678985841,756.8942871093749,748.1010558918398,756.894287109375,4300,0.0,0.0
2010-08-30 00:00:00+09:00,769.0695190429686,771.7751286086432,764.3347023030384,769.0695190429688,7500,0.0,0.0
2010-08-31 00:00:00+09:00,769.7459214343874,769.7459214343874,751.4830568660847,769.0695190429688,17800,0.0,0.0
2010-09-01 00:00:00+09:00,773.8043645490679,773.8043645490679,766.3639379668654,771.0987548828125,19800,0.0,0.0
2010-09-02 00:00:00+09:00,778.5390614773651,778.5390614773651,766.3638198556513,767.0402221679688,8600,0.0,0.0
2010-09-03 00:00:00+09:00,771.0986485027715,789.3615112304688,770.4222461795234,789.3615112304688,17800,0.0,0.0
2010-09-06 00:00:00+09:00,801.536721773477,802.8895263671875,791.3906873206482,802.8895263671875,26400,0.0,0.0
2010-09-07 00:00:00+09:00,802.8895034008873,811.6827330084791,788.0086532957318,792.7434692382812,59000,0.0,0.0
2010-09-08 00:00:00+09:00,775.8334564875307,788.6851004921193,769.745835643252,774.4806518554688,12400,0.0,0.0
2010-09-09 00:00:00+09:00,777.8626591650477,779.2154637896825,754.1885782339375,767.0402221679688,9200,0.0,0.0
2010-09-10 00:00:00+09:00,779.891858461581,779.891858461581,752.1593639282551,763.658203125,32100,0.0,0.0
2010-09-13 00:00:00+09:00,762.9817688203952,767.7165847616566,762.9817688203952,765.6873779296875,10400,0.0,0.0
2010-09-14 00:00:00+09:00,766.3638987348453,771.0987154084056,765.687496352908,769.7459106445312,18200,0.0,0.0
2010-09-16 00:00:00+09:00,775.8334522280953,777.8626591650477,765.6874175433338,767.0402221679688,22800,0.0,0.0
2010-09-17 00:00:00+09:00,767.7165999805029,772.451416015625,762.3053816546492,772.451416015625,31500,0.0,0.0
2010-09-21 00:00:00+09:00,774.480567324478,775.1569695666828,758.2469135115632,764.3345336914062,18500,0.0,0.0
2010-09-22 00:00:00+09:00,758.9234838269563,760.2762886109616,744.0426312028983,746.0718383789062,24900,0.0,0.0
2010-09-24 00:00:00+09:00,746.0717377069319,746.0717377069319,742.6897262032741,744.7189331054688,12200,0.0,0.0
2010-09-27 00:00:00+09:00,746.7480894886363,750.806503018466,744.04248046875,744.04248046875,10400,0.0,0.0
2010-09-28 00:00:00+09:00,744.0426744039326,749.453893854143,735.2494427973406,743.3662719726562,16000,0.0,0.0
2010-09-29 00:00:00+09:00,745.3953016293411,746.0717038994222,727.8088426072333,735.249267578125,20700,0.0,0.0
2010-09-30 00:00:00+09:00,729.8380706365208,735.2492889544932,722.3976454493088,733.896484375,24200,0.0,0.0
2010-10-01 00:00:00+09:00,730.5146207989387,731.1910232256043,713.6045601322966,716.986572265625,25200,0.0,0.0
2010-10-04 00:00:00+09:00,712.2516068065651,713.6044113778976,699.3999633789062,699.3999633789062,14700,0.0,0.0
2010-10-05 00:00:00+09:00,693.3123704498889,698.7235889509612,685.8719450109145,689.9303588867188,18300,0.0,0.0
2010-10-06 00:00:00+09:00,697.3705949413684,698.7233991992566,690.6065736519273,698.0469970703125,18400,0.0,0.0
2010-10-07 00:00:00+09:00,696.0179396593734,696.0179396593734,677.0786759951728,688.5775146484375,29900,0.0,0.0
2010-10-08 00:00:00+09:00,677.0787963867188,681.8136131446679,664.9035532948498,677.0787963867188,55000,0.0,0.0
2010-10-12 00:00:00+09:00,669.6383632702774,670.9911680445607,658.1395226888686,662.1979370117188,25500,0.0,0.0
2010-10-13 00:00:00+09:00,652.7282612394098,671.6675268505015,652.7282612394098,664.9035034179688,28400,0.0,0.0
2010-10-14 00:00:00+09:00,670.9912245820858,683.842871020654,670.9912245820858,677.7552490234375,23700,0.0,0.0
2010-10-15 00:00:00+09:00,675.7259093082082,678.4315185546875,675.7259093082082,678.4315185546875,12800,0.0,0.0
2010-10-18 00:00:00+09:00,675.7259082600746,678.4315175023572,666.9326782226562,666.9326782226562,9300,0.0,0.0
2010-10-19 00:00:00+09:00,668.2853499299488,675.0493716903733,666.9325455778638,667.6089477539062,7300,0.0,0.0
2010-10-20 00:00:00+09:00,667.609063592401,675.7258911132812,664.2270521253675,675.7258911132812,16200,0.0,0.0
2010-10-21 00:00:00+09:00,680.4607254895469,680.4607254895469,674.3731046849686,678.4315185546875,13700,0.0,0.0
2010-10-22 00:00:00+09:00,676.402390299156,681.13720703125,673.6967807379593,681.13720703125,6900,0.0,0.0
2010-10-25 00:00:00+09:00,686.5484261536433,689.2540357148399,676.402390299156,681.13720703125,14200,0.0,0.0
2010-10-26 00:00:00+09:00,695.341609375,695.341609375,675.0495390625,676.40234375,20400,0.0,0.0
2010-10-27 00:00:00+09:00,680.5435232979911,700.5595092773438,666.7393950363685,700.5595092773438,18600,20.0,0.0
2010-10-28 00:00:00+09:00,702.630049118193,702.630049118193,683.9944780708539,697.1083984375,9600,0.0,0.0
2010-10-29 00:00:00+09:00,680.5433890658071,692.9671020507812,680.5433890658071,692.9671020507812,9300,0.0,0.0
2010-11-01 00:00:00+09:00,688.8261656926903,696.4184380600445,688.8261656926903,695.0380249023438,15000,0.0,0.0
2010-11-02 00:00:00+09:00,693.6574259962287,701.2496963305158,693.6574259962287,699.1790771484375,33700,0.0,0.0
2010-11-04 00:00:00+09:00,714.3636442948487,719.8852956517171,707.4615800987632,718.5048828125,28200,0.0,0.0
2010-11-05 00:00:00+09:00,724.7168691534746,735.0699672842385,724.7168691534746,734.3797607421875,32800,0.0,0.0
2010-11-08 00:00:00+09:00,744.0425816094909,744.7327880859375,737.8307233214709,744.7327880859375,15300,0.0,0.0
2010-11-09 00:00:00+09:00,737.8307648696829,746.1132430534398,737.8307648696829,743.3524169921875,11300,0.0,0.0
2010-11-10 00:00:00+09:00,743.3523442836407,757.8466796875,743.3523442836407,757.8466796875,16800,0.0,0.0
2010-11-11 00:00:00+09:00,759.2271118164062,762.6781441428445,755.7760794899681,759.2271118164062,12700,0.0,0.0
2010-11-12 00:00:00+09:00,755.7760794899681,762.6781441428445,755.7760794899681,759.2271118164062,9300,0.0,0.0
2010-11-15 00:00:00+09:00,759.2269676319066,764.7486183055933,756.4661422950634,761.98779296875,10100,0.0,0.0
2010-11-16 00:00:00+09:00,764.0586036329169,775.7921142578126,757.8467450667955,775.7921142578125,11600,0.0,0.0
2010-11-17 00:00:00+09:00,773.0311071309098,775.7919325135202,767.5094563656891,773.7213134765625,9100,0.0,0.0
2010-11-18 00:00:00+09:00,775.7919773782766,797.1883753308803,773.721358221573,796.4981689453125,42500,0.0,0.0
2010-11-19 00:00:00+09:00,807.5416241033607,812.3730697176543,797.1885263584459,809.6122436523438,59500,0.0,0.0
2010-11-22 00:00:00+09:00,813.7532141216731,815.1336266986394,807.5413575253243,814.4434204101562,9500,0.0,0.0
2010-11-24 00:00:00+09:00,804.0904641453224,824.7966563550731,800.6394321103638,817.8945922851562,33100,0.0,0.0
2010-11-25 00:00:00+09:00,825.4867997602984,825.4867997602984,817.2043235085227,819.9651489257812,11600,0.0,0.0
2010-11-26 00:00:00+09:00,817.8945789939821,819.2749917855332,807.5414830573494,808.231689453125,12800,0.0,0.0
2010-11-29 00:00:00+09:00,810.3022332220316,810.3022332220316,794.4274875967277,798.5687255859375,11800,0.0,0.0
2010-11-30 00:00:00+09:00,805.4709524836566,805.4709524836566,793.7374424646144,799.2590942382812,10600,0.0,0.0
2010-12-01 00:00:00+09:00,797.1883474496695,807.5414428710938,784.7646329439604,807.5414428710938,12700,0.0,0.0
2010-12-02 00:00:00+09:00,814.4435874756693,814.4435874756693,807.541523175028,808.9219360351562,5800,0.0,0.0
2010-12-03 00:00:00+09:00,811.6829392629393,815.1339721679688,810.9927326819334,815.1339721679688,16200,0.0,0.0
2010-12-06 00:00:00+09:00,821.3453856825926,848.953633940831,821.3453856825926,848.263427734375,49900,0.0,0.0
2010-12-07 00:00:00+09:00,841.3616734238922,842.7420863417329,822.726099033043,842.0518798828125,12800,0.0,0.0
2010-12-08 00:00:00+09:00,842.0515718762713,851.0242525601988,838.6005408439916,848.263427734375,8800,0.0,0.0
2010-12-09 00:00:00+09:00,845.5030917343463,848.263918156336,840.6716454958643,846.1932983398438,12500,0.0,0.0
2010-12-10 00:00:00+09:00,856.5459813308407,864.8284565733629,846.1928872776879,853.78515625,83600,0.0,0.0
2010-12-13 00:00:00+09:00,856.5463974223051,860.6876370552897,844.8128851288488,846.1932983398438,37700,0.0,0.0
2010-12-14 00:00:00+09:00,804.7808633759668,845.5030511454196,799.2592107970579,825.487060546875,103400,0.0,0.0
2010-12-15 00:00:00+09:00,817.8947485760166,831.0086728147882,817.8947485760166,824.7968139648438,22600,0.0,0.0
2010-12-16 00:00:00+09:00,822.0359936564607,822.0359936564607,811.6828954995784,818.5849609375,30800,0.0,0.0
2010-12-17 00:00:00+09:00,812.3727797430914,821.3454612525734,812.3727797430914,817.2042236328125,28000,0.0,0.0
2010-12-20 00:00:00+09:00,817.2044833394506,824.1065482325203,813.0632444036088,822.7261352539062,25500,0.0,0.0
2010-12-21 00:00:00+09:00,828.9379571633261,843.4322928006533,826.1771313276448,842.0518798828125,24000,0.0,0.0
2010-12-22 00:00:00+09:00,842.0518731451654,855.8560022131188,835.8400150645863,850.3343505859375,32700,0.0,0.0
2010-12-24 00:00:00+09:00,842.0518429497502,848.9539072362235,837.2203979492188,837.2203979492188,10200,0.0,0.0
2010-12-27 00:00:00+09:00,829.6281569840072,853.7853828529259,828.2477440772118,850.3343505859375,20200,0.0,0.0
2010-12-28 00:00:00+09:00,855.8559921875,862.758056640625,852.4049599609375,862.758056640625,33400,0.0,0.0
2010-12-29 00:00:00+09:00,862.7580657718688,881.3936399925411,862.7580657718688,876.5621948242188,51500,0.0,0.0
2010-12-30 00:00:00+09:00,911.0726759297766,911.0726759297766,891.0566853222284,907.6216430664062,55100,0.0,0.0
2011-01-04 00:00:00+09:00,909.6920420795406,909.6920420795406,888.9858499229501,902.7899780273438,22700,0.0,0.0
2011-01-05 00:00:00+09:00,898.6487278779471,902.0997598590452,886.9152191422136,891.0564575195312,16700,0.0,0.0
2011-01-06 00:00:00+09:00,891.746659405048,899.3389297250601,891.746659405048,897.268310546875,12100,0.0,0.0
2011-01-07 00:00:00+09:00,897.2683477578997,928.3276367187501,895.8879349151953,928.32763671875,20500,0.0,0.0
2011-01-11 00:00:00+09:00,922.1157934162794,922.1157934162794,905.5508390435319,909.6920776367188,16800,0.0,0.0
2011-01-12 00:00:00+09:00,911.0724384014422,911.0724384014422,897.268310546875,897.268310546875,15100,0.0,0.0
2011-01-13 00:00:00+09:00,892.4368078122736,897.2682522474522,887.605363377095,893.1270141601562,11900,0.0,0.0
2011-01-14 00:00:00+09:00,892.436943234421,897.2683884027435,876.5621948242186,876.5621948242188,10800,0.0,0.0
2011-01-17 00:00:00+09:00,883.4641798418972,883.4641798418972,872.4208775938736,873.111083984375,5300,0.0,0.0
2011-01-18 00:00:00+09:00,873.110955953598,884.8444628715515,868.2795119285583,883.4640502929688,16200,0.0,0.0
2011-01-19 00:00:00+09:00,890.3661970658736,912.4528004039419,890.3661970658736,911.0723876953125,34100,0.0,0.0
2011-01-20 00:00:00+09:00,913.1430633751587,926.9471913173379,911.0724441838317,917.2843017578125,26800,0.0,0.0
2011-01-21 00:00:00+09:00,924.1865135573763,924.1865135573763,903.480318332043,912.4530029296875,27900,0.0,0.0
2011-01-24 00:00:00+09:00,912.4529017434709,913.8333146054126,906.2410438647332,911.7626953125,18200,0.0,0.0
2011-01-25 00:00:00+09:00,912.452756215291,917.9744067824031,906.2408993272896,916.593994140625,20800,0.0,0.0
2011-01-26 00:00:00+09:00,919.3550189329185,951.1045165837551,919.3550189329185,946.2730712890625,36500,0.0,0.0
2011-01-27 00:00:00+09:00,957.3165576415494,973.8815161011003,957.3165576415494,968.35986328125,55100,0.0,0.0
2011-01-28 00:00:00+09:00,970.4304008809929,970.4304008809929,958.0066830887754,969.0499877929688,37400,0.0,0.0
2011-01-31 00:00:00+09:00,951.1044696636724,964.9085983960914,946.9632310439466,953.8652954101562,17300,0.0,0.0
2011-02-01 00:00:00+09:00,949.7239095535051,955.2455601904442,928.3275133353666,930.3981323242188,27500,0.0,0.0
2011-02-02 00:00:00+09:00,938.6806270132427,966.2888807489263,935.2295952962822,964.21826171875,33000,0.0,0.0
2011-02-03 00:00:00+09:00,964.2186047964484,980.0933563428467,959.3871586736316,966.9794311523438,20100,0.0,0.0
2011-02-04 00:00:00+09:00,973.1911621093751,980.7834335868241,972.5009556114252,973.191162109375,10200,0.0,0.0
2011-02-07 00:00:00+09:00,997.3483038960286,997.3483038960286,975.9519042968751,975.951904296875,9300,0.0,0.0
2011-02-08 00:00:00+09:00,978.0226911138925,995.9680615930465,978.0226911138925,992.5170288085938,16700,0.0,0.0
2011-02-09 00:00:00+09:00,993.2069550415381,997.3481932140531,984.9244786965079,985.6146850585938,5800,0.0,0.0
2011-02-10 00:00:00+09:00,993.2069382358605,995.967763637489,980.093017578125,980.093017578125,15500,0.0,0.0
2011-02-14 00:00:00+09:00,989.0661995714543,995.2780598618541,981.4739258831877,991.8270263671875,18100,0.0,0.0
2011-02-15 00:00:00+09:00,997.348212822334,997.348212822334,985.6147044361888,986.9951171875,12800,0.0,0.0
2011-02-16 00:00:00+09:00,986.9951926660902,994.5874633789062,984.9245733807767,994.5874633789062,18300,0.0,0.0
2011-02-17 00:00:00+09:00,999.4191053826618,1007.7015841565512,996.6582791246987,1002.179931640625,22600,0.0,0.0
2011-02-18 00:00:00+09:00,1014.6031858209979,1069.8196857296236,1014.6031858209979,1062.2274169921875,51100,0.0,0.0
2011-02-21 00:00:00+09:00,1070.5096758674174,1070.5096758674174,1032.54833984375,1032.54833984375,46600,0.0,0.0
2011-02-22 00:00:00+09:00,1023.5756604199742,1032.54833984375,1016.6735993247619,1032.54833984375,20400,0.0,0.0
2011-02-23 00:00:00+09:00,1014.6034651959529,1057.3962644082992,1014.6034651959529,1052.5648193359375,23200,0.0,0.0
2011-02-24 00:00:00+09:00,1035.3094030309605,1035.3094030309605,1006.3207397460936,1006.3207397460938,32100,0.0,0.0
2011-02-25 00:00:00+09:00,995.2777683567357,1027.0272672086148,995.2777683567357,1021.505615234375,16600,0.0,0.0
2011-02-28 00:00:00+09:00,1060.8470207755797,1071.2001146673388,1042.2114517704133,1069.8197021484375,59600,0.0,0.0
2011-03-01 00:00:00+09:00,1069.820083078207,1069.820083078207,1049.1138879218545,1053.255126953125,49600,0.0,0.0
2011-03-02 00:00:00+09:00,1044.282277336555,1044.282277336555,1029.7879430179378,1030.4781494140625,29200,0.0,0.0
2011-03-03 00:00:00+09:00,1031.8588990392598,1046.3532380893093,1030.4784857963978,1039.451171875,17900,0.0,0.0
2011-03-04 00:00:00+09:00,1056.7059563263822,1056.7059563263822,1042.2116225034858,1051.87451171875,15700,0.0,0.0
2011-03-07 00:00:00+09:00,1056.7061594791837,1056.7061594791837,1049.1138879218545,1053.255126953125,11500,0.0,0.0
2011-03-08 00:00:00+09:00,1062.9178143096046,1080.1729736328125,1053.2549250886082,1080.1729736328125,38900,0.0,0.0
2011-03-09 00:00:00+09:00,1082.93398450004,1082.93398450004,1076.0319195892687,1078.1025390625,39900,0.0,0.0
2011-03-10 00:00:00+09:00,1080.1731093281048,1080.1731093281048,1061.5375349179712,1063.608154296875,20100,0.0,0.0
2011-03-11 00:00:00+09:00,1035.309379622781,1058.776392227564,1027.0269045857988,1049.8037109375,14800,0.0,0.0
2011-03-14 00:00:00+09:00,835.8398163318634,944.8924100399017,828.9377534389496,883.4640502929688,51200,0.0,0.0
2011-03-15 00:00:00+09:00,835.1497705283285,835.8399769502528,697.7986925654051,821.3456420898438,53400,0.0,0.0
2011-03-16 00:00:00+09:00,835.1498843702071,917.9746662912194,697.7987876845284,900.029296875,19900,0.0,0.0
2011-03-17 00:00:00+09:00,869.6600230337496,944.8925170898438,855.8558956840076,944.8925170898438,25600,0.0,0.0
2011-03-18 00:00:00+09:00,944.892795133971,966.2891988221764,905.5510206104967,951.7948608398438,19600,0.0,0.0
2011-03-22 00:00:00+09:00,983.5439193119641,995.9676319769574,945.5825750578182,955.9356689453125,20400,0.0,0.0
2011-03-23 00:00:00+09:00,960.7672397667254,988.3754937830106,959.3868270659111,980.093017578125,11100,0.0,0.0
2011-03-24 00:00:00+09:00,960.076985253228,1004.9403957790798,955.9357473585341,993.8970947265625,19400,0.0,0.0
2011-03-25 00:00:00+09:00,986.9951171875,996.6580064466783,984.2342916848776,986.9951171875,12600,0.0,0.0
2011-03-28 00:00:00+09:00,935.9202837535883,991.8270263671875,935.9202837535883,991.8270263671875,10600,0.0,0.0
2011-03-29 00:00:00+09:00,986.9950963732748,991.8265409009762,973.190969151271,987.685302734375,12200,0.0,0.0
2011-03-30 00:00:00+09:00,976.6422049578498,982.1638570000143,937.9906406626982,938.6808471679688,41000,0.0,0.0
2011-03-31 00:00:00+09:00,965.5989170183454,980.0932538713728,938.6808628627232,966.2891235351562,44000,0.0,0.0
2011-04-01 00:00:00+09:00,971.8106350806452,971.8106350806452,952.484855405746,962.8379516601562,14100,0.0,0.0
2011-04-04 00:00:00+09:00,939.370866149947,955.9358189696375,939.370866149947,944.8925170898438,9700,0.0,0.0
2011-04-05 00:00:00+09:00,933.8493208074245,933.8493208074245,909.0018887682025,913.1431274414062,14200,0.0,0.0
2011-04-06 00:00:00+09:00,913.1431274414062,922.1158112333475,899.3389985307274,913.1431274414062,14000,0.0,0.0
2011-04-07 00:00:00+09:00,904.1703954965358,904.8606019053118,893.817299364896,896.578125,2600,0.0,0.0
2011-04-08 00:00:00+09:00,880.0135980650435,897.2687666545543,876.5625643471415,890.36669921875,10800,0.0,0.0
2011-04-11 00:00:00+09:00,890.3660725466062,893.8171038355466,882.7738037109375,882.7738037109375,3900,0.0,0.0
2011-04-12 00:00:00+09:00,876.562185546875,882.7740435546874,857.236405078125,862.758056640625,4700,0.0,0.0
2011-04-13 00:00:00+09:00,855.8559392396255,869.6600672918776,847.5734624082743,852.4049072265625,8700,0.0,0.0
2011-04-14 00:00:00+09:00,852.4049840238147,857.9266357421876,852.4049840238147,857.9266357421875,6300,0.0,0.0
2011-04-15 00:00:00+09:00,851.714803653912,859.3070749992871,847.5735647382527,851.0245971679688,11100,0.0,0.0
2011-04-18 00:00:00+09:00,854.4756313913238,854.4756313913238,848.9539794921875,848.9539794921875,5200,0.0,0.0
2011-04-19 00:00:00+09:00,850.3341408754006,861.37744140625,850.3341408754006,861.37744140625,5500,0.0,0.0
2011-04-20 00:00:00+09:00,876.5619714134223,877.9423839668292,862.7578458793527,875.8717651367188,10400,0.0,0.0
2011-04-21 00:00:00+09:00,876.5619714134223,880.7032090736432,875.8717651367188,875.8717651367188,29500,0.0,0.0
2011-04-22 00:00:00+09:00,876.5621114638013,883.464175333595,821.3456005054516,879.3229370117188,36900,0.0,0.0
2011-04-25 00:00:00+09:00,900.0290488774931,900.0290488774931,869.659970541136,873.8012084960938,10000,0.0,0.0
2011-04-26 00:00:00+09:00,865.4197805148083,867.5152279252558,859.1334382834658,861.9273681640625,8000,15.0,0.0
2011-04-27 00:00:00+09:00,865.4195272272284,865.4195272272284,860.5301513671875,860.5301513671875,6200,0.0,0.0
2011-04-28 00:00:00+09:00,846.5604538169142,934.5692138671875,846.5604538169142,934.5692138671875,62900,0.0,0.0
2011-05-02 00:00:00+09:00,901.0421455252641,938.7601888263217,898.2482163918525,938.0617065429688,8900,0.0,0.0
2011-05-06 00:00:00+09:00,928.981338975283,928.981338975283,908.0268726826075,921.2980346679688,2400,0.0,0.0
2011-05-09 00:00:00+09:00,921.2982018068263,921.2982018068263,908.0270374138546,918.5042724609375,4900,0.0,0.0
2011-05-10 00:00:00+09:00,919.2027960624404,919.2027960624404,906.6301134415255,915.0119018554688,12600,0.0,0.0
2011-05-11 00:00:00+09:00,918.5041463030345,918.5041463030345,910.122359416619,917.8056640625,3300,0.0,0.0
2011-05-12 00:00:00+09:00,909.4237686191985,919.9010009765625,909.4237686191985,919.9010009765625,4000,0.0,0.0
2011-05-13 00:00:00+09:00,919.9011764761118,921.9966233473558,894.7558140211839,908.0269775390625,15700,0.0,0.0
2011-05-16 00:00:00+09:00,887.0724731735726,887.0724731735726,880.0876505501586,880.7861328125,5400,0.0,0.0
2011-05-17 00:00:00+09:00,890.5648520656238,896.1527099609375,880.7861007488248,896.1527099609375,6100,0.0,0.0
2011-05-18 00:00:00+09:00,923.3937335494002,956.9208887766099,908.0271207369291,944.3482055664062,30600,0.0,0.0
2011-05-19 00:00:00+09:00,956.2221720674612,972.2872633439781,954.8252076086336,956.920654296875,42000,0.0,0.0
2011-05-20 00:00:00+09:00,974.3829943219158,977.8754064879441,953.4285213257456,963.207275390625,22700,0.0,0.0
2011-05-23 00:00:00+09:00,962.5085530598958,965.3024820963541,942.9510498046874,963.905517578125,14500,0.0,0.0
2011-05-24 00:00:00+09:00,963.9056316757756,963.9056316757756,953.428396548865,962.5086669921875,13800,0.0,0.0
2011-05-25 00:00:00+09:00,963.905553961933,972.9858236731686,963.905553961933,970.19189453125,22200,0.0,0.0
2011-05-26 00:00:00+09:00,968.7951043348218,1000.2268128388355,967.3981395124212,990.4480590820312,29400,0.0,0.0
2011-05-27 00:00:00+09:00,972.2872177305043,1012.1007029392964,972.2872177305043,1000.9249877929688,26300,0.0,0.0
2011-05-30 00:00:00+09:00,1000.9250373735819,1021.8795043109213,1000.9250373735819,1019.7840576171875,30800,0.0,0.0
2011-05-31 00:00:00+09:00,1012.100884286174,1042.8341064453125,1010.0054373207782,1042.8341064453125,178200,0.0,0.0
2011-06-01 00:00:00+09:00,1042.1358474899123,1042.8343299614203,998.8299342564173,1016.990478515625,56000,0.0,0.0
2011-06-02 00:00:00+09:00,1005.8146020921611,1012.7994257178011,989.0510253906251,989.051025390625,17900,0.0,0.0
2011-06-03 00:00:00+09:00,928.9813128972457,962.5084580243644,916.4086334745762,947.84033203125,33200,0.0,0.0
2011-06-06 00:00:00+09:00,921.2980346679688,934.5691966533299,921.2980346679688,921.2980346679688,13000,0.0,0.0
2011-06-07 00:00:00+09:00,935.9659380980443,935.9659380980443,921.2978151875525,935.2674560546875,16200,0.0,0.0
2011-06-08 00:00:00+09:00,935.9663337231758,935.9663337231758,920.5997222739893,929.6799926757812,10000,0.0,0.0
2011-06-09 00:00:00+09:00,925.4889444248837,931.7752844247508,921.9965333138464,924.0919799804688,4800,0.0,0.0
2011-06-10 00:00:00+09:00,928.2829751016856,935.9662803884564,925.4890459064961,931.076904296875,2400,0.0,0.0
2011-06-13 00:00:00+09:00,928.9813651203239,960.4130654439439,928.2828828909101,956.920654296875,9000,0.0,0.0
2011-06-14 00:00:00+09:00,936.6648913574219,951.3330216471354,936.6648913574219,942.9512329101562,4900,0.0,0.0
2011-06-15 00:00:00+09:00,936.6646454662871,952.7297363281249,936.6646454662871,952.729736328125,4300,0.0,0.0
2011-06-16 00:00:00+09:00,941.5541671525186,941.5541671525186,929.6799677151353,935.96630859375,5600,0.0,0.0
2011-06-17 00:00:00+09:00,930.3784219980777,932.4738688944697,928.2829751016856,931.076904296875,5800,0.0,0.0
2011-06-20 00:00:00+09:00,943.6495729354235,946.4435020928934,938.7601969098514,939.4586791992188,9300,0.0,0.0
2011-06-21 00:00:00+09:00,928.9815063476561,930.3784710188556,926.886059340857,928.9815063476562,9400,0.0,0.0
