Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-22 00:00:00+09:00,927.5843828361562,931.7752761321027,921.9965251082276,922.6950073242188,9300,0.0,0.0
2011-06-23 00:00:00+09:00,925.48895714267,942.9510129378147,923.3935104472525,936.6646728515625,17600,0.0,0.0
2011-06-24 00:00:00+09:00,939.4586711096747,955.5237636267917,933.1723305594984,938.0617065429688,60000,0.0,0.0
2011-06-27 00:00:00+09:00,959.0160326954255,966.0008544921875,954.8251396173682,966.0008544921875,11000,0.0,0.0
2011-06-28 00:00:00+09:00,966.0012179526136,976.4784545898438,966.0012179526136,976.4784545898438,10700,0.0,0.0
2011-06-29 00:00:00+09:00,972.9856472391479,995.3370763214541,970.8902007626816,991.8446655273438,38300,0.0,0.0
2011-06-30 00:00:00+09:00,999.528072497094,1010.005305961424,984.8599456470317,1009.3068237304688,60500,0.0,0.0
2011-07-01 00:00:00+09:00,1009.3070233319256,1033.75390625,1009.3070233319256,1033.75390625,38500,0.0,0.0
2011-07-04 00:00:00+09:00,1029.5626681857639,1037.2459716796875,1029.5626681857639,1037.2459716796875,14200,0.0,0.0
2011-07-05 00:00:00+09:00,1036.5476725260417,1036.5476725260417,1013.4977579752604,1016.2916870117188,8900,0.0,0.0
2011-07-06 00:00:00+09:00,1012.7992757161458,1025.3719563802083,1012.1007934570312,1016.2916870117188,20500,0.0,0.0
2011-07-07 00:00:00+09:00,1026.7688795043523,1026.7688795043523,1000.2265547280493,1009.3068237304688,12900,0.0,0.0
2011-07-08 00:00:00+09:00,1009.3070249590044,1029.5630136952059,1005.8146131079352,1023.2766723632812,11100,0.0,0.0
2011-07-11 00:00:00+09:00,1020.4825394257542,1020.4825394257542,1000.2265547280493,1009.3068237304688,3600,0.0,0.0
2011-07-12 00:00:00+09:00,1007.9095108948386,1012.7988848215634,1000.2262090099854,1012.1004028320312,9500,0.0,0.0
2011-07-13 00:00:00+09:00,1009.3068025287829,1009.3068025287829,984.8599249588816,995.337158203125,26200,0.0,0.0
2011-07-14 00:00:00+09:00,995.3373803032769,995.3373803032769,977.1768386275679,980.6692504882812,10000,0.0,0.0
2011-07-15 00:00:00+09:00,980.668734741211,1012.7989069620768,978.5732887268066,1005.8140869140625,5600,0.0,0.0
2011-07-19 00:00:00+09:00,999.5279204743224,999.5279204743224,990.4476528529624,993.9400634765625,14000,0.0,0.0
2011-07-20 00:00:00+09:00,1028.1660394113667,1033.7538983212112,1019.7842510466002,1032.35693359375,33200,0.0,0.0
2011-07-21 00:00:00+09:00,1032.3570463488097,1058.200896629531,1032.3570463488097,1052.613037109375,63900,0.0,0.0
2011-07-22 00:00:00+09:00,1047.7235107421875,1047.7235107421875,1031.6584169108073,1047.7235107421875,15000,0.0,0.0
2011-07-25 00:00:00+09:00,1054.7082154399113,1054.7082154399113,1027.4674072265625,1027.4674072265625,7200,0.0,0.0
2011-07-26 00:00:00+09:00,1036.5477932942708,1054.7083341471355,1036.5477932942708,1047.7235107421875,13800,0.0,0.0
2011-07-27 00:00:00+09:00,1047.7235107421875,1051.9144047851562,1033.7538639322916,1047.7235107421875,27900,0.0,0.0
2011-07-28 00:00:00+09:00,1013.4977171162008,1015.5931638090668,1000.2265547280493,1009.3068237304688,34900,0.0,0.0
2011-07-29 00:00:00+09:00,1028.8640564746818,1040.039769240191,1016.2913796134842,1035.848876953125,31200,0.0,0.0
2011-08-01 00:00:00+09:00,1020.4828154436574,1028.864604482209,1020.4828154436574,1025.3721923828125,6500,0.0,0.0
2011-08-02 00:00:00+09:00,1016.291294769224,1017.6882587482883,996.0353170727927,1012.1004028320312,18900,0.0,0.0
2011-08-03 00:00:00+09:00,984.8599208874649,998.8295651553723,984.8599208874649,994.638671875,12000,0.0,0.0
2011-08-04 00:00:00+09:00,991.8446711378177,1008.6082430443723,989.0507424867252,1003.0203857421875,8000,0.0,0.0
2011-08-05 00:00:00+09:00,972.9860539677992,978.5739135742188,955.5239926977382,978.5739135742188,15700,0.0,0.0
2011-08-08 00:00:00+09:00,972.2874560174141,972.2874560174141,897.5498426597536,915.0119018554688,16000,0.0,0.0
2011-08-09 00:00:00+09:00,897.5496008396149,898.2480830192566,852.1482591629028,894.0571899414062,17800,0.0,0.0
2011-08-10 00:00:00+09:00,915.0117594401041,915.0117594401041,861.2286254882812,890.5648803710938,12600,0.0,0.0
2011-08-11 00:00:00+09:00,873.1028038685716,887.0724487304688,873.1028038685716,887.0724487304688,13200,0.0,0.0
2011-08-12 00:00:00+09:00,894.0573321984436,908.0269780140443,880.087686382843,897.5497436523438,15700,0.0,0.0
2011-08-15 00:00:00+09:00,897.5497431828426,908.0269775390625,897.5497431828426,908.0269775390625,200,0.0,0.0
2011-08-16 00:00:00+09:00,908.0269861702967,908.7254684673508,898.2482340115397,898.9467163085938,3300,0.0,0.0
2011-08-17 00:00:00+09:00,898.9467733570058,899.6452556983864,897.5498086742442,898.248291015625,1300,0.0,0.0
2011-08-18 00:00:00+09:00,903.1374582767487,908.0268335342407,885.6754037857056,894.0571899414062,3900,0.0,0.0
2011-08-19 00:00:00+09:00,894.0571142036449,894.0571142036449,880.087471794213,881.4844360351562,10100,0.0,0.0
2011-08-22 00:00:00+09:00,868.9118893519104,868.9118893519104,859.1331381855705,862.6255493164062,6400,0.0,0.0
2011-08-23 00:00:00+09:00,859.8316407726658,866.1179809570314,857.7361940445439,866.1179809570312,3500,0.0,0.0
2011-08-24 00:00:00+09:00,874.4998168945312,876.5952637401251,859.8316889753737,874.4998168945312,2600,0.0,0.0
2011-08-25 00:00:00+09:00,905.9313644166976,906.6298465789309,868.9118098183283,880.0875244140625,6000,0.0,0.0
2011-08-26 00:00:00+09:00,887.0725224772394,887.0725224772394,873.8013587551391,878.6907348632812,9300,0.0,0.0
2011-08-29 00:00:00+09:00,897.5497236289526,897.5497236289526,883.5800781250001,883.580078125,6400,0.0,0.0
2011-08-30 00:00:00+09:00,889.1678875917953,901.7405678562512,889.1678875917953,896.1527099609375,4900,0.0,0.0
2011-08-31 00:00:00+09:00,916.4085483215379,921.9964053234985,895.4540845641856,912.9161376953125,10600,0.0,0.0
2011-09-01 00:00:00+09:00,921.2982375960336,924.7906494140625,905.2331432331005,924.7906494140625,20000,0.0,0.0
2011-09-02 00:00:00+09:00,939.4585743118241,952.7297363281249,928.9813411410603,952.729736328125,22800,0.0,0.0
2011-09-05 00:00:00+09:00,933.8709695579032,956.9208887766099,927.5846279528014,944.3482055664062,8600,0.0,0.0
2011-09-06 00:00:00+09:00,943.6495361784974,943.6495361784974,901.0421181867222,933.1723022460938,37400,0.0,0.0
2011-09-07 00:00:00+09:00,947.8402945408128,948.5387767033336,939.4585085905625,941.553955078125,7200,0.0,0.0
2011-09-08 00:00:00+09:00,941.5538705113422,944.3477989104856,926.8857464158391,927.584228515625,9300,0.0,0.0
2011-09-09 00:00:00+09:00,927.5845216686321,930.3784509507665,921.2981807838296,925.4890747070312,8700,0.0,0.0
2011-09-12 00:00:00+09:00,919.2025814850501,919.2025814850501,887.07240006536,889.1678466796875,8100,0.0,0.0
2011-09-13 00:00:00+09:00,894.0570025410477,908.0266432057516,889.1676283084014,893.3585205078125,5100,0.0,0.0
2011-09-14 00:00:00+09:00,893.35876726776,893.35876726776,859.1331381855705,862.6255493164062,6600,0.0,0.0
2011-09-15 00:00:00+09:00,862.6252754123443,866.1176854342566,845.1632253027826,847.9571533203125,8600,0.0,0.0
2011-09-16 00:00:00+09:00,861.927067090239,865.4194782210747,856.339209280902,862.6255493164062,10300,0.0,0.0
2011-09-20 00:00:00+09:00,870.308874413275,870.308874413275,854.9422650737148,866.1179809570312,13900,0.0,0.0
2011-09-21 00:00:00+09:00,866.1180094929484,883.5800661359515,859.1331868357473,860.5301513671875,11900,0.0,0.0
2011-09-22 00:00:00+09:00,864.0226520233524,865.4196166992188,855.6408639681541,865.4196166992188,5600,0.0,0.0
2011-09-26 00:00:00+09:00,853.545394120741,862.6256642709616,850.75146484375,850.75146484375,5300,0.0,0.0
2011-09-27 00:00:00+09:00,852.1485867302108,862.6258234523036,850.7516218339318,857.0379638671875,6500,0.0,0.0
2011-09-28 00:00:00+09:00,857.0378286440205,869.6105107268179,857.0378286440205,865.4196166992188,15600,0.0,0.0
2011-09-29 00:00:00+09:00,866.1179809570314,868.9119099278604,864.7210164716167,866.1179809570312,25500,0.0,0.0
2011-09-30 00:00:00+09:00,866.1180950405139,873.1029183876149,864.7211303710938,864.7211303710938,40200,0.0,0.0
2011-10-03 00:00:00+09:00,860.5302847928779,866.1181437850395,825.6061660918682,840.9727783203125,25900,0.0,0.0
2011-10-04 00:00:00+09:00,841.6710150151617,841.6710150151617,825.6059251020093,830.4953002929688,17200,0.0,0.0
2011-10-05 00:00:00+09:00,836.0831576540653,836.0831576540653,814.4302103798162,830.4953002929688,6800,0.0,0.0
2011-10-06 00:00:00+09:00,837.4802976789173,841.6711915788952,836.0833330455913,839.5757446289062,8300,0.0,0.0
2011-10-07 00:00:00+09:00,839.5757163841855,840.2741986773503,834.6863403320312,834.6863403320312,3400,0.0,0.0
2011-10-11 00:00:00+09:00,845.8621067328742,845.8621067328742,832.5909423828126,832.5909423828125,5700,0.0,0.0
2011-10-12 00:00:00+09:00,827.0028453740571,834.6861488361471,824.9073989753052,833.2891845703125,8200,0.0,0.0
2011-10-13 00:00:00+09:00,824.2089268708032,845.1633911132812,824.2089268708032,845.1633911132812,9400,0.0,0.0
2011-10-14 00:00:00+09:00,833.9876667032298,835.3846309690643,832.5907024373953,833.2891845703125,3200,0.0,0.0
2011-10-17 00:00:00+09:00,837.4800773678162,852.148202159079,833.2891845703125,833.2891845703125,3400,0.0,0.0
2011-10-18 00:00:00+09:00,831.8923541916113,833.9878009276104,824.2090494929482,824.9075317382812,12300,0.0,0.0
2011-10-19 00:00:00+09:00,828.4000130222269,828.4000130222269,814.4303669341623,815.8273315429688,3700,0.0,0.0
2011-10-20 00:00:00+09:00,794.8727949872025,815.827262341874,794.8727949872025,814.4302978515625,16100,0.0,0.0
2011-10-21 00:00:00+09:00,832.5909068486462,838.178765283872,815.8273315429688,815.8273315429688,8400,0.0,0.0
2011-10-24 00:00:00+09:00,807.4454474635994,820.7166096623955,807.4454474635994,820.0181274414062,3100,0.0,0.0
2011-10-25 00:00:00+09:00,814.4302732270339,817.2242021231815,810.2393798828125,810.2393798828125,3300,0.0,0.0
2011-10-26 00:00:00+09:00,831.19384765625,831.19384765625,820.7166142824317,831.19384765625,9600,0.0,0.0
2011-10-27 00:00:00+09:00,838.2679059218383,838.2679059218383,822.705126233838,828.3643188476562,4100,15.0,0.0
2011-10-28 00:00:00+09:00,841.0974323506257,841.0974323506257,829.7790480633171,831.9012451171875,2400,0.0,0.0
2011-10-31 00:00:00+09:00,810.6791888433028,831.9011571376301,810.6791888433028,815.6309814453125,12700,0.0,0.0
2011-11-01 00:00:00+09:00,811.3869001009738,812.8016985318386,799.3611134386229,812.0942993164062,4200,0.0,0.0
2011-11-02 00:00:00+09:00,797.2388089899431,806.4349975585938,797.2388089899431,806.4349975585938,10800,0.0,0.0
2011-11-04 00:00:00+09:00,800.0683956988983,800.0683956988983,783.0908170103274,784.505615234375,18200,0.0,0.0
2011-11-07 00:00:00+09:00,779.553923688616,783.7983189174107,767.5281372070312,767.5281372070312,7500,0.0,0.0
2011-11-08 00:00:00+09:00,767.5282054692921,767.5282054692921,763.991209130724,764.6986083984375,5200,0.0,0.0
2011-11-09 00:00:00+09:00,777.4315844347877,778.1389835107066,771.0649927515183,775.3093872070312,3300,0.0,0.0
2011-11-10 00:00:00+09:00,768.2356047370057,778.1391944849966,762.5764105952967,764.6986083984375,8800,0.0,0.0
2011-11-11 00:00:00+09:00,764.6983548245961,776.7241383879801,764.6983548245961,768.9427490234375,1200,0.0,0.0
2011-11-14 00:00:00+09:00,769.6502685546875,776.0168608497171,766.1132728352267,769.6502685546875,4100,0.0,0.0
2011-11-15 00:00:00+09:00,769.6503348214285,770.3577340262276,767.5281372070312,767.5281372070312,10800,0.0,0.0
2011-11-16 00:00:00+09:00,763.9910311159265,771.7724212476627,761.161434704386,762.5762329101562,7000,0.0,0.0
2011-11-17 00:00:00+09:00,762.5761894933956,772.4797763699332,754.7947998046875,754.7947998046875,3700,0.0,0.0
2011-11-18 00:00:00+09:00,754.7947870866642,760.4539794921875,750.5503927825218,760.4539794921875,5100,0.0,0.0
2011-11-21 00:00:00+09:00,760.4539874780959,763.9909827686917,756.9169921875,756.9169921875,11700,0.0,0.0
2011-11-22 00:00:00+09:00,730.0360125181862,751.9653888632092,718.7176247272066,729.32861328125,9100,0.0,0.0
2011-11-24 00:00:00+09:00,727.2061736764259,729.3283706813182,724.3765776699029,728.6209716796875,14100,0.0,0.0
2011-11-25 00:00:00+09:00,732.1580761154263,734.2802734375,732.1580761154263,734.2802734375,4100,0.0,0.0
2011-11-28 00:00:00+09:00,730.0359276876495,752.6727006392045,730.0359276876495,739.2321166992188,800,0.0,0.0
2011-11-29 00:00:00+09:00,742.7690580293729,762.5762329101562,742.7690580293729,762.5762329101562,3500,0.0,0.0
2011-11-30 00:00:00+09:00,783.7980083241979,796.5311889648438,776.7240190793947,796.5311889648438,16000,0.0,0.0
2011-12-01 00:00:00+09:00,785.2131579111355,813.5091275655908,774.6021692907148,776.0169677734375,17700,0.0,0.0
2011-12-02 00:00:00+09:00,778.1390922656957,787.3352815379267,776.7242939161217,780.9686889648438,11800,0.0,0.0
2011-12-05 00:00:00+09:00,780.9686470673716,799.3610246251177,779.5538487936989,798.6536254882812,4800,0.0,0.0
2011-12-06 00:00:00+09:00,795.8237347118358,798.6533302130334,780.9683583305482,793.7015380859375,5200,0.0,0.0
2011-12-07 00:00:00+09:00,793.7017275242131,793.7017275242131,783.7981409062639,790.8721313476562,9900,0.0,0.0
2011-12-08 00:00:00+09:00,790.8719860258557,802.1903686523438,788.0423903692337,802.1903686523438,7300,0.0,0.0
2011-12-09 00:00:00+09:00,799.361083984375,802.1906807418418,792.2870920907079,799.361083984375,6400,0.0,0.0
2011-12-12 00:00:00+09:00,812.8015846392614,812.8015846392614,808.5571899414062,808.5571899414062,7000,0.0,0.0
2011-12-13 00:00:00+09:00,792.994459240202,821.9978248323949,792.994459240202,812.8016357421875,4500,0.0,0.0
2011-12-14 00:00:00+09:00,814.923691860465,822.7050812792716,814.923691860465,821.290283203125,6800,0.0,0.0
2011-12-15 00:00:00+09:00,820.583107785726,820.583107785726,805.0203247070312,805.0203247070312,5200,0.0,0.0
2011-12-16 00:00:00+09:00,805.0201747877774,817.0459594726562,802.8979774904458,817.0459594726562,6100,0.0,0.0
2011-12-19 00:00:00+09:00,843.9270566655082,857.3676384564927,834.7308691243081,846.7566528320312,22200,0.0,0.0
2011-12-20 00:00:00+09:00,848.8789672851562,848.8789672851562,840.3901776123047,848.8789672851562,21300,0.0,0.0
2011-12-21 00:00:00+09:00,848.879035260765,848.879035260765,846.0494384765625,846.0494384765625,13600,0.0,0.0
2011-12-22 00:00:00+09:00,841.8049684289383,842.5123675620719,814.923801369863,826.2421875,8200,0.0,0.0
2011-12-26 00:00:00+09:00,831.1937125953468,841.0972972560573,831.1937125953468,837.560302734375,5100,0.0,0.0
2011-12-27 00:00:00+09:00,838.2678674673934,848.8788531315377,838.2678674673934,845.3418579101562,10300,0.0,0.0
2011-12-28 00:00:00+09:00,846.0492537904005,855.9528403732312,844.634455707139,846.7566528320312,10600,0.0,0.0
2011-12-29 00:00:00+09:00,848.1717438048302,851.708740234375,843.9273480893766,851.708740234375,10400,0.0,0.0
2011-12-30 00:00:00+09:00,848.8788499569235,848.8788499569235,846.0492537904005,846.7566528320312,20200,0.0,0.0
2012-01-04 00:00:00+09:00,863.7342298311697,872.9304173723697,846.0492537904005,846.7566528320312,21300,0.0,0.0
2012-01-05 00:00:00+09:00,846.7568463918846,847.4642455952194,842.5124511718751,842.512451171875,4000,0.0,0.0
2012-01-06 00:00:00+09:00,842.5123356832812,843.2197347896483,838.2679410450783,839.6827392578125,2500,0.0,0.0
2012-01-10 00:00:00+09:00,844.6342976198358,844.6342976198358,834.730712890625,834.730712890625,4300,0.0,0.0
2012-01-11 00:00:00+09:00,845.3418852153577,845.3418852153577,833.3161010742188,833.3161010742188,2200,0.0,0.0
2012-01-12 00:00:00+09:00,834.7308976009198,839.6826910612642,833.3160994693927,834.0234985351562,9600,0.0,0.0
2012-01-13 00:00:00+09:00,853.8307612609864,853.8307612609864,841.8049758911133,848.8789672851562,1600,0.0,0.0
2012-01-16 00:00:00+09:00,848.8790422477978,848.8790422477978,843.2198486328125,843.2198486328125,1200,0.0,0.0
2012-01-17 00:00:00+09:00,847.4642438440515,848.8790422477978,843.2198486328125,843.2198486328125,3500,0.0,0.0
2012-01-18 00:00:00+09:00,852.4159629821777,855.245559539795,848.8789672851562,848.8789672851562,7100,0.0,0.0
2012-01-19 00:00:00+09:00,855.9527363679847,866.563720703125,851.7083426339285,866.563720703125,8300,0.0,0.0
2012-01-20 00:00:00+09:00,863.7343189258294,879.2970994470155,860.1973233528325,861.6121215820312,13700,0.0,0.0
2012-01-23 00:00:00+09:00,861.6119582306795,861.6119582306795,847.4639786209804,852.415771484375,16600,0.0,0.0
2012-01-24 00:00:00+09:00,852.4159596168658,884.2489207643836,850.2937622070312,850.2937622070312,5800,0.0,0.0
2012-01-25 00:00:00+09:00,860.1972061471193,869.3933933838896,857.367610074267,859.4898071289062,7600,0.0,0.0
2012-01-26 00:00:00+09:00,867.9785490550441,870.100745996499,851.0009735234052,852.415771484375,8200,0.0,0.0
2012-01-27 00:00:00+09:00,855.9527633401511,861.6119551638877,853.83056640625,853.83056640625,3100,0.0,0.0
2012-01-30 00:00:00+09:00,857.367610074267,866.5637973110372,853.8306149832016,859.4898071289062,6900,0.0,0.0
2012-01-31 00:00:00+09:00,848.8788218557099,859.4898071289062,847.4640238192837,859.4898071289062,15500,0.0,0.0
2012-02-01 00:00:00+09:00,848.8788611147585,853.1232554203323,840.3900725036109,841.8048706054688,13400,0.0,0.0
2012-02-02 00:00:00+09:00,848.8788965329602,853.8306900960691,843.2197038894071,853.123291015625,5400,0.0,0.0
2012-02-03 00:00:00+09:00,852.4157031350884,855.9526977539062,845.3417138974528,855.9526977539062,5700,0.0,0.0
2012-02-06 00:00:00+09:00,862.3195223530101,863.0269214689683,853.1233338455539,860.9047241210938,10000,0.0,0.0
2012-02-07 00:00:00+09:00,854.5381419829945,856.6603393554689,852.4159446105201,856.6603393554688,4200,0.0,0.0
2012-02-08 00:00:00+09:00,870.1008460873463,870.1008460873463,858.0750620357327,863.02685546875,10000,0.0,0.0
2012-02-09 00:00:00+09:00,872.9304089050538,880.7117982875138,867.9786156616702,877.8822021484375,14800,0.0,0.0
2012-02-10 00:00:00+09:00,883.5413042825365,891.3226928710938,883.5413042825365,891.3226928710938,6100,0.0,0.0
2012-02-13 00:00:00+09:00,898.396593560643,905.4705824863174,898.396593560643,904.76318359375,9200,0.0,0.0
2012-02-14 00:00:00+09:00,905.4707838820826,928.8149525290426,905.4707838820826,923.8631591796875,14400,0.0,0.0
2012-02-15 00:00:00+09:00,933.7668780239109,954.9888525244543,933.7668780239109,945.7926635742188,17800,0.0,0.0
2012-02-16 00:00:00+09:00,939.4260332892923,969.136796390309,939.4260332892923,962.0628051757812,12700,0.0,0.0
2012-02-17 00:00:00+09:00,969.1363071447269,969.8437059090661,948.6217429788895,960.6475219726562,19500,0.0,0.0
2012-02-20 00:00:00+09:00,970.5517667422961,976.2109607174699,949.3297893353946,967.0147705078125,21700,0.0,0.0
2012-02-21 00:00:00+09:00,981.1625513705183,985.4069459690929,971.9663630736064,974.7959594726562,47100,0.0,0.0
2012-02-22 00:00:00+09:00,969.8442975814419,972.6738943650494,952.8667168797974,970.5516967773438,29900,0.0,0.0
2012-02-23 00:00:00+09:00,975.5031040673651,979.7474975585938,966.3069181697033,979.7474975585938,19400,0.0,0.0
2012-02-24 00:00:00+09:00,979.7475767309269,981.8697736480335,969.8439911177622,971.2587890625,15400,0.0,0.0
2012-02-27 00:00:00+09:00,973.3812626461331,986.8218469413922,973.3812626461331,983.2848510742188,10700,0.0,0.0
2012-02-28 00:00:00+09:00,979.7475600931685,979.7475600931685,973.3809694499639,979.0401611328125,11400,0.0,0.0
2012-02-29 00:00:00+09:00,989.6513344977758,1003.7993164062501,983.2847426389624,1003.79931640625,31800,0.0,0.0
2012-03-01 00:00:00+09:00,1007.3363434709822,1018.6547293526786,980.4551770019532,990.3587646484375,12500,0.0,0.0
2012-03-02 00:00:00+09:00,981.1625695731225,994.6031527179598,981.1625695731225,993.1883544921875,5500,0.0,0.0
2012-03-05 00:00:00+09:00,1014.4104158100329,1014.4104158100329,998.1402348033168,1008.0438232421875,7500,0.0,0.0
2012-03-06 00:00:00+09:00,1010.8733503861861,1022.1917363947089,1005.2141573819248,1011.5807495117188,10400,0.0,0.0
2012-03-07 00:00:00+09:00,1002.3846418329623,1011.5808312075767,991.06625491036,1003.092041015625,8500,0.0,0.0
2012-03-08 00:00:00+09:00,1003.0919156786422,1008.0437093385508,991.0661310760067,1004.5067138671875,4500,0.0,0.0
2012-03-09 00:00:00+09:00,1004.5065202826626,1010.8731109041723,999.5547275770438,1009.4583129882812,13700,0.0,0.0
2012-03-12 00:00:00+09:00,1000.9697447339354,1007.336336749911,992.4809553793013,993.1883544921875,18900,0.0,0.0
2012-03-13 00:00:00+09:00,979.7478863240678,989.6514750666938,962.0629064265215,970.5516967773438,18800,0.0,0.0
2012-03-14 00:00:00+09:00,975.5033168094573,981.8699084347547,966.30712890625,966.30712890625,28400,0.0,0.0
2012-03-15 00:00:00+09:00,974.7960407948187,997.4328138756854,969.1368475246021,991.7736206054688,29400,0.0,0.0
2012-03-16 00:00:00+09:00,997.4329195774443,1024.3140904596733,997.4329195774443,1022.8992919921875,21600,0.0,0.0
2012-03-19 00:00:00+09:00,1028.5582022945898,1043.4135821076477,1028.5582022945898,1039.8765869140625,14400,0.0,0.0
2012-03-21 00:00:00+09:00,1055.4393657658377,1055.4393657658377,1039.8765869140625,1039.8765869140625,19600,0.0,0.0
2012-03-22 00:00:00+09:00,1039.8768450819189,1040.5842442962605,1033.510252152846,1034.2176513671875,12900,0.0,0.0
2012-03-23 00:00:00+09:00,1030.6804295125128,1036.33962198753,1024.3138379781185,1026.43603515625,16900,0.0,0.0
2012-03-26 00:00:00+09:00,1032.802620274914,1032.802620274914,1020.7768363402062,1029.265625,7400,0.0,0.0
2012-03-27 00:00:00+09:00,1026.4362881609018,1030.680683563359,1022.8992919921875,1022.8992919921875,13500,0.0,0.0
2012-03-28 00:00:00+09:00,1022.89911061646,1053.3172722737959,1022.89911061646,1048.365478515625,6900,0.0,0.0
2012-03-29 00:00:00+09:00,1049.0728515299045,1060.3912369813397,1037.0470669877545,1059.683837890625,15700,0.0,0.0
2012-03-30 00:00:00+09:00,1060.3914285230387,1080.906005859375,1054.0248355565896,1080.906005859375,21200,0.0,0.0
2012-04-02 00:00:00+09:00,1081.6133415441545,1110.616707798772,1080.9059423672124,1107.0797119140625,35500,0.0,0.0
2012-04-03 00:00:00+09:00,1104.9571562938202,1112.7385447184245,1090.1017783923025,1103.5423583984375,24800,0.0,0.0
2012-04-04 00:00:00+09:00,1103.5425589260396,1122.642333984375,1087.9797792488775,1122.642333984375,44100,0.0,0.0
2012-04-05 00:00:00+09:00,1098.5905657645983,1103.5423583984375,1087.9795815492287,1103.5423583984375,13400,0.0,0.0
2012-04-06 00:00:00+09:00,1087.272318390877,1096.468505859375,1046.9505733366937,1096.468505859375,27200,0.0,0.0
2012-04-09 00:00:00+09:00,1074.5391845703125,1080.1983771157782,1061.8060013430145,1074.5391845703125,9600,0.0,0.0
2012-04-10 00:00:00+09:00,1061.8057934766148,1071.709378492386,1051.9022084608434,1058.268798828125,13000,0.0,0.0
2012-04-11 00:00:00+09:00,1046.243438010992,1046.243438010992,1006.6290820078713,1034.2176513671875,16800,0.0,0.0
2012-04-12 00:00:00+09:00,1034.2176923400582,1034.9250915824248,1004.5069241606584,1017.947509765625,17000,0.0,0.0
2012-04-13 00:00:00+09:00,1017.9472753361066,1025.7286652101143,1008.043688223733,1013.702880859375,19800,0.0,0.0
2012-04-16 00:00:00+09:00,1008.7511596679689,1014.4103527095843,1006.628962277363,1008.7511596679688,20100,0.0,0.0
2012-04-17 00:00:00+09:00,1008.7511084328235,1013.7029020927322,1000.2623193015514,1004.5067138671875,14200,0.0,0.0
2012-04-18 00:00:00+09:00,998.1400979284625,1015.11767578125,997.4326988512631,1015.11767578125,51700,0.0,0.0
2012-04-19 00:00:00+09:00,1019.3622292352701,1024.314023548002,990.3588625464109,1000.262451171875,61800,0.0,0.0
2012-04-20 00:00:00+09:00,1008.0436009029224,1008.0436009029224,998.1400146484375,998.1400146484375,20700,0.0,0.0
2012-04-23 00:00:00+09:00,1005.2142265453673,1010.1660207648026,1000.969831500137,1008.0438232421875,27000,0.0,0.0
2012-04-24 00:00:00+09:00,1008.0438422347397,1010.8734389848723,998.1402536092756,1000.262451171875,37200,0.0,0.0
2012-04-25 00:00:00+09:00,1003.8501514100191,1026.0941504762884,1003.8501514100191,1022.5064086914062,74000,20.0,0.0
2012-04-26 00:00:00+09:00,1026.0939391230195,1031.1167765872578,1006.720137475242,1018.91845703125,14000,0.0,0.0
2012-04-27 00:00:00+09:00,1013.1782989501953,1023.9415245056152,998.1097831726074,998.8273315429688,15300,0.0,0.0
2012-05-01 00:00:00+09:00,983.7588382759258,1003.850193105777,980.1710963420238,1000.262451171875,15800,0.0,0.0
2012-05-02 00:00:00+09:00,999.5446613284713,1011.7429809570312,990.9340827671348,1011.7429809570312,10400,0.0,0.0
2012-05-07 00:00:00+09:00,995.9567928328181,995.9567928328181,970.125060453869,979.4531860351562,8500,0.0,0.0
2012-05-08 00:00:00+09:00,979.4535330787583,1000.9799843552145,979.4535330787583,991.65185546875,6400,0.0,0.0
2012-05-09 00:00:00+09:00,997.3921928707427,1004.5676762726906,989.4991611286002,998.1097412109375,17500,0.0,0.0
2012-05-10 00:00:00+09:00,997.3922348022461,1000.9799766540527,988.7816543579102,998.8273315429688,4600,0.0,0.0
