Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-11 00:00:00+09:00,986.6290436792686,1000.2624631919276,982.32375330685,983.7588500976562,14300,0.0,0.0
2012-05-14 00:00:00+09:00,977.3008918177045,990.2167626346786,972.2780531666591,982.32373046875,13500,0.0,0.0
2012-05-15 00:00:00+09:00,970.12529590578,978.7358754552396,954.3392333984374,954.3392333984375,17800,0.0,0.0
2012-05-16 00:00:00+09:00,937.1179585162131,943.5758923804136,905.5458374023438,905.5458374023438,21400,0.0,0.0
2012-05-17 00:00:00+09:00,895.500331573363,895.500331573363,875.4089779803709,887.6072998046875,92900,0.0,0.0
2012-05-18 00:00:00+09:00,886.8896607916039,895.5002400225903,882.5843711761107,893.3475952148438,62800,0.0,0.0
2012-05-21 00:00:00+09:00,898.3704616070547,912.721427447423,898.3704616070547,908.4161376953125,23500,0.0,0.0
2012-05-22 00:00:00+09:00,909.1338003989672,917.7443809868026,906.2636068696887,915.5917358398438,4900,0.0,0.0
2012-05-23 00:00:00+09:00,918.4621939689491,918.4621939689491,896.2181877087636,901.2410278320312,14800,0.0,0.0
2012-05-24 00:00:00+09:00,896.935439691311,896.935439691311,875.4089891387194,882.58447265625,15500,0.0,0.0
2012-05-25 00:00:00+09:00,886.1719326949238,886.1719326949238,853.8822671311411,865.363037109375,23800,0.0,0.0
2012-05-28 00:00:00+09:00,854.5999737678691,855.3175220246011,835.2261708361037,843.1192016601562,11800,0.0,0.0
2012-05-29 00:00:00+09:00,843.1191085645452,868.2332947771062,837.3787231445312,837.3787231445312,39600,0.0,0.0
2012-05-30 00:00:00+09:00,858.9052501005285,878.996600980073,852.4473158892463,878.279052734375,26100,0.0,0.0
2012-05-31 00:00:00+09:00,886.1720584917672,886.1720584917672,766.3415048333663,793.6083374023438,230500,0.0,0.0
2012-06-01 00:00:00+09:00,803.6541137695312,839.531529562814,803.6541137695312,803.6541137695312,85500,0.0,0.0
2012-06-04 00:00:00+09:00,787.8681868119673,812.264833762429,785.7155414928089,789.3032836914062,28900,0.0,0.0
2012-06-05 00:00:00+09:00,789.3031810538116,810.8296314461884,789.3031810538116,800.06640625,40800,0.0,0.0
2012-06-06 00:00:00+09:00,824.4630310813445,824.4630310813445,812.2647094726562,812.2647094726562,26300,0.0,0.0
2012-06-07 00:00:00+09:00,839.5315142281447,858.9053184026404,832.3560312005537,850.2947387695312,42500,0.0,0.0
2012-06-08 00:00:00+09:00,868.2335358948267,868.2335358948267,847.4246329684216,853.882568359375,93300,0.0,0.0
2012-06-11 00:00:00+09:00,876.8441735909942,876.8441735909942,861.7756566962227,874.6915283203125,16500,0.0,0.0
2012-06-12 00:00:00+09:00,875.4090619660055,884.7371913148237,850.2948675653415,866.0809326171875,19900,0.0,0.0
2012-06-13 00:00:00+09:00,874.6914904835808,890.4775551190515,860.3405226331529,864.6458129882812,24900,0.0,0.0
2012-06-14 00:00:00+09:00,869.6686023246951,882.58447265625,869.6686023246951,882.58447265625,12400,0.0,0.0
2012-06-15 00:00:00+09:00,886.1720230821029,904.1107280027933,886.1720230821029,899.087890625,16200,0.0,0.0
2012-06-18 00:00:00+09:00,911.2862463842465,911.2862463842465,901.9581194527542,906.98095703125,3300,0.0,0.0
2012-06-19 00:00:00+09:00,919.1793345512615,919.1793345512615,904.1108208700932,904.828369140625,2600,0.0,0.0
2012-06-20 00:00:00+09:00,907.6987036343279,915.5917358398439,906.9811552520083,915.5917358398438,4000,0.0,0.0
2012-06-21 00:00:00+09:00,928.5075605878178,928.5075605878178,923.484722161145,924.2022705078125,8200,0.0,0.0
2012-06-22 00:00:00+09:00,922.7667894503976,924.91943359375,911.2860206858513,924.91943359375,3000,0.0,0.0
2012-06-25 00:00:00+09:00,922.0496132217129,922.0496132217129,906.2635498046875,906.2635498046875,5800,0.0,0.0
2012-06-26 00:00:00+09:00,906.2634656816887,907.6985622227523,904.1108208700932,904.828369140625,900,0.0,0.0
2012-06-27 00:00:00+09:00,899.8054517452766,906.2633856094772,897.6528071238764,905.5458374023438,3200,0.0,0.0
2012-06-28 00:00:00+09:00,927.0727763581313,928.5078735351562,904.1112215257317,928.5078735351562,9800,0.0,0.0
2012-06-29 00:00:00+09:00,957.2093718557646,957.2093718557646,943.5759550152403,947.1636962890625,28500,0.0,0.0
2012-07-02 00:00:00+09:00,945.7286538489778,957.2094265815906,943.576008961613,954.3392333984375,7000,0.0,0.0
2012-07-03 00:00:00+09:00,954.3391618179402,967.255030173371,954.3391618179402,959.3619995117188,4700,0.0,0.0
2012-07-04 00:00:00+09:00,965.1022917530067,965.8198399253139,947.8811356176371,953.6215209960938,14900,0.0,0.0
2012-07-05 00:00:00+09:00,950.7516022075043,962.9499246509214,944.2936667962836,947.8814086914062,13600,0.0,0.0
2012-07-06 00:00:00+09:00,945.0109353101891,951.4688688088919,939.9880981445312,939.9880981445312,19000,0.0,0.0
2012-07-09 00:00:00+09:00,939.9886673328489,939.9886673328489,918.4622093023256,925.6376953125,4700,0.0,0.0
2012-07-10 00:00:00+09:00,904.1109927241414,916.3093156418481,898.37060546875,898.37060546875,15300,0.0,0.0
2012-07-11 00:00:00+09:00,896.9354010247565,898.3704976663962,882.5844346083604,884.01953125,5800,0.0,0.0
2012-07-12 00:00:00+09:00,893.3474620472301,893.3474620472301,866.7981800426137,868.2332763671875,2800,0.0,0.0
2012-07-13 00:00:00+09:00,862.4931182097115,865.3633116147355,855.3176346971514,859.6229248046875,9200,0.0,0.0
2012-07-17 00:00:00+09:00,861.0579833984375,861.0579833984375,853.8825002034505,861.0579833984375,8700,0.0,0.0
2012-07-18 00:00:00+09:00,861.0579239694696,873.9737928290117,852.447344729775,872.5386962890625,7700,0.0,0.0
2012-07-19 00:00:00+09:00,875.4087916468274,894.7825927734375,868.2333097480829,894.7825927734375,8400,0.0,0.0
2012-07-20 00:00:00+09:00,911.2863674411526,911.2863674411526,884.01953125,884.01953125,20200,0.0,0.0
2012-07-23 00:00:00+09:00,882.58447265625,889.0424078220274,875.4089891387194,882.58447265625,3700,0.0,0.0
2012-07-24 00:00:00+09:00,875.4091186523438,875.4091186523438,866.0809886994908,875.4091186523438,8700,0.0,0.0
2012-07-25 00:00:00+09:00,884.0195438345683,884.0195438345683,830.9209673380115,835.2262573242188,7400,0.0,0.0
2012-07-26 00:00:00+09:00,829.4859539575069,853.1650512590621,822.3104699267327,836.6614379882812,10000,0.0,0.0
2012-07-27 00:00:00+09:00,853.8825683593749,856.7527618664652,848.1421813451942,853.882568359375,9500,0.0,0.0
2012-07-30 00:00:00+09:00,860.340594019882,871.1038208007814,860.340594019882,871.1038208007812,4100,0.0,0.0
2012-07-31 00:00:00+09:00,885.4546967301939,885.4546967301939,872.5388259513094,876.8441162109375,16300,0.0,0.0
2012-08-01 00:00:00+09:00,875.4089697064686,876.1265180422936,859.6229063183191,871.8212280273438,4300,0.0,0.0
2012-08-02 00:00:00+09:00,880.4317370092734,888.3247680664064,870.3860611183771,888.3247680664062,5700,0.0,0.0
2012-08-03 00:00:00+09:00,886.1721232326428,888.3247680664064,880.4317370092734,888.3247680664062,3400,0.0,0.0
2012-08-06 00:00:00+09:00,909.851219357468,918.4617987204724,904.1108331154651,911.2863159179688,4600,0.0,0.0
2012-08-07 00:00:00+09:00,904.1107163350598,922.7669692118151,903.3931681474924,913.4388427734375,4000,0.0,0.0
2012-08-08 00:00:00+09:00,914.1562829945763,918.4615716115052,898.3702247325035,910.5685424804688,5500,0.0,0.0
2012-08-09 00:00:00+09:00,909.1337169605297,919.8969417074973,902.6757821123491,914.1565551757812,4300,0.0,0.0
2012-08-10 00:00:00+09:00,914.1564732946224,914.1564732946224,889.7598327200407,903.3932495117188,6400,0.0,0.0
2012-08-13 00:00:00+09:00,896.935447520037,896.935447520037,883.3020287177324,886.8897705078125,1500,0.0,0.0
2012-08-14 00:00:00+09:00,906.2634819105316,906.2634819105316,881.1492919921875,881.1492919921875,400,0.0,0.0
2012-08-15 00:00:00+09:00,878.2790765977443,896.9353314927944,838.0963737468671,858.9052734375,11300,0.0,0.0
2012-08-16 00:00:00+09:00,874.691371084049,878.2791125569122,861.0579534871688,866.79833984375,4400,0.0,0.0
2012-08-17 00:00:00+09:00,868.2334634477405,887.6072680040124,866.7983668139426,870.3861083984375,5600,0.0,0.0
2012-08-20 00:00:00+09:00,882.5844166544173,896.2178344726562,881.8668683481942,896.2178344726562,4200,0.0,0.0
2012-08-21 00:00:00+09:00,896.9353955806331,914.1565551757812,887.6072674665945,914.1565551757812,8900,0.0,0.0
2012-08-22 00:00:00+09:00,917.7442504402221,917.7442504402221,907.6985745167169,911.2863159179688,2200,0.0,0.0
2012-08-23 00:00:00+09:00,911.2867045852373,913.4393503441,905.5463158949366,912.7218017578125,2100,0.0,0.0
2012-08-24 00:00:00+09:00,914.8741351959367,946.4462622144631,914.1565868546065,942.8585205078125,10800,0.0,0.0
2012-08-27 00:00:00+09:00,929.2249899199514,948.5987927985914,929.2249899199514,947.1636962890625,7600,0.0,0.0
2012-08-28 00:00:00+09:00,937.1181873094326,937.1181873094326,912.7215423105653,915.5917358398438,4000,0.0,0.0
2012-08-29 00:00:00+09:00,915.59148733614,919.8967764615451,913.4388427734375,913.4388427734375,3000,0.0,0.0
2012-08-30 00:00:00+09:00,904.8281576578969,910.5685424804688,904.8281576578969,910.5685424804688,3500,0.0,0.0
2012-08-31 00:00:00+09:00,896.9352814832679,896.9352814832679,878.9965758536025,886.1720581054688,10600,0.0,0.0
2012-09-03 00:00:00+09:00,886.1722451067985,886.8897934834032,873.9739227045187,876.8441162109375,8100,0.0,0.0
2012-09-04 00:00:00+09:00,869.6686023246951,885.4546660632622,869.6686023246951,882.58447265625,10700,0.0,0.0
2012-09-05 00:00:00+09:00,875.4090233890354,885.4547007066145,861.7756041723209,867.5159912109375,4400,0.0,0.0
2012-09-06 00:00:00+09:00,866.7984428311105,878.9967652881708,866.0808944512834,867.5159912109375,6000,0.0,0.0
2012-09-07 00:00:00+09:00,885.4546967301939,886.1722451067985,875.4090194577282,876.8441162109375,16100,0.0,0.0
2012-09-10 00:00:00+09:00,898.3704648049461,898.3704648049461,866.79833984375,866.79833984375,39600,0.0,0.0
2012-09-11 00:00:00+09:00,863.2105722768547,863.2105722768547,830.9208999971719,842.4016723632812,30300,0.0,0.0
2012-09-12 00:00:00+09:00,835.9436645507812,842.4015984400147,835.2261163408664,835.9436645507812,17700,0.0,0.0
2012-09-13 00:00:00+09:00,841.6841389973957,848.1420735677083,835.9437527126736,839.531494140625,15700,0.0,0.0
2012-09-14 00:00:00+09:00,838.0964056521046,849.5771783322705,838.0964056521046,843.8367919921875,13000,0.0,0.0
2012-09-18 00:00:00+09:00,843.1192436996772,857.4702095498844,836.661309067084,843.8367919921875,29100,0.0,0.0
2012-09-19 00:00:00+09:00,838.81396484375,842.4017063529192,834.508675032747,838.81396484375,23900,0.0,0.0
2012-09-20 00:00:00+09:00,839.531547310426,843.8368372966333,830.2034190069769,835.2262573242188,37100,0.0,0.0
2012-09-21 00:00:00+09:00,835.2261989404594,835.2261989404594,822.310329884679,825.8980712890625,19800,0.0,0.0
2012-09-24 00:00:00+09:00,825.8982713397471,826.6158197944297,809.3946568820458,811.5473022460938,13700,0.0,0.0
2012-09-25 00:00:00+09:00,804.3716281467014,815.1348524305555,800.78388671875,807.2418212890625,19200,0.0,0.0
2012-09-26 00:00:00+09:00,804.3714502212849,811.5469314899851,804.3714502212849,809.394287109375,14600,0.0,0.0
2012-09-27 00:00:00+09:00,809.3945809944705,809.3945809944705,802.219097120406,802.9366455078125,34200,0.0,0.0
2012-09-28 00:00:00+09:00,824.4629114898817,827.3331043932407,814.417236328125,814.417236328125,26900,0.0,0.0
2012-10-01 00:00:00+09:00,812.9820277437251,818.0048646318152,809.394287109375,809.394287109375,16800,0.0,0.0
2012-10-02 00:00:00+09:00,816.5701625946815,828.768486640472,816.5701625946815,824.4631958007812,13600,0.0,0.0
2012-10-03 00:00:00+09:00,829.4858195165289,829.4858195165289,815.8524020677278,818.7225952148438,21300,0.0,0.0
2012-10-04 00:00:00+09:00,820.1574895160628,825.1803262847526,815.134652747373,819.43994140625,15500,0.0,0.0
2012-10-05 00:00:00+09:00,825.1803262847526,825.1803262847526,819.43994140625,819.43994140625,11100,0.0,0.0
2012-10-09 00:00:00+09:00,820.1577645741338,834.508731583305,820.1577645741338,825.1806030273438,9100,0.0,0.0
2012-10-10 00:00:00+09:00,832.3560360618985,834.5086809827483,820.1577148437501,820.15771484375,21400,0.0,0.0
2012-10-11 00:00:00+09:00,818.0052143746587,823.7456018439547,818.0052143746587,821.5929565429688,14900,0.0,0.0
2012-10-12 00:00:00+09:00,828.050518724004,828.050518724004,819.43994140625,819.43994140625,19600,0.0,0.0
2012-10-15 00:00:00+09:00,818.0050048828124,820.1576496325041,816.5699083830181,818.0050048828125,8900,0.0,0.0
2012-10-16 00:00:00+09:00,818.7225952148438,819.4401435016227,815.8524020677278,818.7225952148438,12400,0.0,0.0
2012-10-17 00:00:00+09:00,820.1577645741338,825.1806030273438,819.4402162236753,825.1806030273438,13500,0.0,0.0
2012-10-18 00:00:00+09:00,830.9208999971719,842.4016723632812,823.0278689954716,842.4016723632812,30600,0.0,0.0
2012-10-19 00:00:00+09:00,846.7070922851562,849.5772858183262,840.9667052188162,846.7070922851562,15500,0.0,0.0
2012-10-22 00:00:00+09:00,845.9895439018637,846.7070922851562,838.0965116856462,846.7070922851562,15800,0.0,0.0
2012-10-23 00:00:00+09:00,850.2947617541267,852.4474067205929,846.7070201433498,851.7298583984375,11300,0.0,0.0
2012-10-24 00:00:00+09:00,848.1421357487748,855.3176191307441,839.5315556904116,851.0123291015625,23700,0.0,0.0
2012-10-25 00:00:00+09:00,854.6002197265625,856.0353166530555,851.01247741033,854.6002197265625,13700,0.0,0.0
2012-10-26 00:00:00+09:00,859.6228667053995,864.6457048247132,850.2947387695312,850.2947387695312,19700,0.0,0.0
2012-10-29 00:00:00+09:00,847.3754408381734,869.271447061382,840.0767720971039,861.9727783203125,27400,20.0,0.0
2012-10-30 00:00:00+09:00,864.8921508789062,864.8921508789062,858.3233497329904,864.8921508789062,8800,0.0,0.0
2012-10-31 00:00:00+09:00,847.3753313998163,866.3518676757812,847.3753313998163,866.3518676757812,7800,0.0,0.0
2012-11-01 00:00:00+09:00,851.0247232728086,864.1623262049789,851.0247232728086,861.2428588867188,11900,0.0,0.0
2012-11-02 00:00:00+09:00,864.891829657277,878.75929359271,864.891829657277,877.299560546875,19600,0.0,0.0
2012-11-05 00:00:00+09:00,880.9490240066872,880.9490240066872,876.5698242187501,876.56982421875,8000,0.0,0.0
2012-11-06 00:00:00+09:00,880.9492118024907,880.9492118024907,862.7025421296968,865.6220092773438,12900,0.0,0.0
2012-11-07 00:00:00+09:00,859.7830956738866,874.3804317634263,842.9961591709159,853.2142944335938,11200,0.0,0.0
2012-11-08 00:00:00+09:00,846.645560383694,865.6220988060871,845.9156935212942,847.3754272460938,6900,0.0,0.0
2012-11-09 00:00:00+09:00,841.5362163570757,846.6452827183068,816.7207511739529,823.28955078125,26700,0.0,0.0
2012-11-12 00:00:00+09:00,820.3701171875,822.5597171444061,815.9909172736877,820.3701171875,17800,0.0,0.0
2012-11-13 00:00:00+09:00,832.0479336628871,832.0479336628871,820.3700679272677,824.749267578125,4700,0.0,0.0
2012-11-14 00:00:00+09:00,835.6974043558276,835.6974043558276,826.9390036114871,834.2376708984375,2900,0.0,0.0
2012-11-15 00:00:00+09:00,834.2378237228985,847.3754272460938,834.2378237228985,847.3754272460938,6300,0.0,0.0
2012-11-16 00:00:00+09:00,859.7830116847898,864.1622120838634,853.9440778193583,860.5128784179688,30700,0.0,0.0
2012-11-19 00:00:00+09:00,866.3518605541772,888.9777305433764,863.4323934587967,888.2478637695312,18200,0.0,0.0
2012-11-20 00:00:00+09:00,890.437394566528,891.1672612833859,883.13872739795,888.9776611328125,11400,0.0,0.0
2012-11-21 00:00:00+09:00,890.437477173844,899.9257453732374,885.3284096818629,897.7361450195312,19600,0.0,0.0
2012-11-22 00:00:00+09:00,912.3332787912789,926.2007446289062,905.7644791839816,926.2007446289062,27600,0.0,0.0
2012-11-26 00:00:00+09:00,941.5281708095902,948.8268388003621,934.2295028188181,938.6087036132812,27300,0.0,0.0
2012-11-27 00:00:00+09:00,923.2814903259277,942.9878936767578,923.2814903259277,934.2294921875,13600,0.0,0.0
2012-11-28 00:00:00+09:00,930.5801897093033,952.4761941730517,930.5801897093033,947.3671264648438,8300,0.0,0.0
2012-11-29 00:00:00+09:00,945.9072130926725,952.4760131835938,941.5280130320582,952.4760131835938,12800,0.0,0.0
2012-11-30 00:00:00+09:00,955.3955048591861,955.3955048591861,941.5280376381589,950.2864379882812,13800,0.0,0.0
2012-12-03 00:00:00+09:00,955.3959271337557,964.1543313549971,950.2868580046982,961.23486328125,15100,0.0,0.0
2012-12-04 00:00:00+09:00,965.6136112559926,966.3434779311672,959.7746778545958,963.4240112304688,13900,0.0,0.0
2012-12-05 00:00:00+09:00,967.8031998029038,969.2629331359399,956.1253331386154,959.0447998046875,6900,0.0,0.0
2012-12-06 00:00:00+09:00,957.585640746124,959.0453749545785,929.8506907854893,941.528564453125,15500,0.0,0.0
2012-12-07 00:00:00+09:00,953.9358638701376,956.1254641697631,941.5281288389269,942.2579956054688,6800,0.0,0.0
2012-12-10 00:00:00+09:00,948.8267738758648,954.665707868947,945.9073068793236,949.556640625,16800,0.0,0.0
2012-12-11 00:00:00+09:00,953.2059326171875,953.2059326171875,945.9072654455398,953.2059326171875,12300,0.0,0.0
2012-12-12 00:00:00+09:00,951.0164501990088,964.1540527343749,951.0164501990088,964.154052734375,7100,0.0,0.0
2012-12-13 00:00:00+09:00,972.9123562029939,980.9408902751866,971.4526227353225,978.0214233398438,26700,0.0,0.0
2012-12-14 00:00:00+09:00,999.9173470326532,1021.8133473326383,986.7797468526621,995.5381469726562,47300,0.0,0.0
2012-12-17 00:00:00+09:00,978.0214206383627,984.5902212247397,942.9878175110183,972.912353515625,65800,0.0,0.0
2012-12-18 00:00:00+09:00,959.774595926252,969.2628618935838,929.8500647985134,932.76953125,60600,0.0,0.0
2012-12-19 00:00:00+09:00,941.5280212215118,970.72268854621,934.2293543903373,951.7461547851562,101900,0.0,0.0
2012-12-20 00:00:00+09:00,948.8266403610642,951.7461069467905,924.0111743823902,945.1773071289062,58500,0.0,0.0
2012-12-21 00:00:00+09:00,956.1256138582407,957.5853476198564,926.2010717451202,940.0685424804688,51600,0.0,0.0
2012-12-25 00:00:00+09:00,956.1255073112226,959.7748413085936,949.5567061159546,959.7748413085938,23800,0.0,0.0
2012-12-26 00:00:00+09:00,978.751370227913,983.130570989559,968.5332351174053,981.6708374023438,16900,0.0,0.0
2012-12-27 00:00:00+09:00,983.8604207182136,1020.353759765625,983.8604207182136,1020.353759765625,19900,0.0,0.0
2012-12-28 00:00:00+09:00,1058.3069695366753,1058.3069695366753,1034.2213626437717,1051.00830078125,40100,0.0,0.0
2013-01-04 00:00:00+09:00,1069.2547384788477,1071.4443386259034,1052.4678040180875,1060.496337890625,15200,0.0,0.0
2013-01-07 00:00:00+09:00,1066.3355771139945,1068.525177888356,1043.7097024455936,1055.3875732421875,18500,0.0,0.0
2013-01-08 00:00:00+09:00,1042.9796142578125,1052.4678822671558,1037.1406800982165,1042.9796142578125,14800,0.0,0.0
2013-01-09 00:00:00+09:00,1022.5433858807168,1042.2497894630003,985.3201791141811,1039.330322265625,40000,0.0,0.0
2013-01-10 00:00:00+09:00,1043.7092293783128,1045.1689625662545,1024.0028313410999,1032.76123046875,15200,0.0,0.0
2013-01-11 00:00:00+09:00,1039.3302471323273,1046.628914598144,1030.571846173347,1045.8990478515625,25800,0.0,0.0
2013-01-15 00:00:00+09:00,1043.7093239462836,1061.955990448841,1042.249590626079,1056.846923828125,24200,0.0,0.0
2013-01-16 00:00:00+09:00,1056.8471595442977,1059.7666268358566,1044.4394235551727,1057.5770263671875,23800,0.0,0.0
2013-01-17 00:00:00+09:00,1057.5768153418308,1057.5768153418308,1043.7093484739944,1054.6573486328125,14500,0.0,0.0
2013-01-18 00:00:00+09:00,1064.8758679642813,1092.6108117495057,1061.9564001974154,1084.582275390625,36500,0.0,0.0
2013-01-21 00:00:00+09:00,1093.3406786912221,1093.3406786912221,1080.2030737403263,1084.582275390625,9400,0.0,0.0
2013-01-22 00:00:00+09:00,1089.691170536481,1090.4210373620244,1080.2029018044152,1088.9613037109375,9500,0.0,0.0
2013-01-23 00:00:00+09:00,1080.2029605955386,1090.4210967092802,1062.6861558291246,1083.852294921875,10500,0.0,0.0
2013-01-24 00:00:00+09:00,1083.8522359321328,1090.4210373620244,1069.9847662468057,1088.9613037109375,15400,0.0,0.0
2013-01-25 00:00:00+09:00,1088.9611595360009,1093.34035990947,1074.3638249577702,1080.2027587890625,17500,0.0,0.0
2013-01-28 00:00:00+09:00,1087.5016445583767,1091.1509789360894,1033.4914957682292,1051.00830078125,27800,0.0,0.0
2013-01-29 00:00:00+09:00,1068.5250075940057,1079.4730097209936,1058.3068722754838,1069.9847412109375,6500,0.0,0.0
2013-01-30 00:00:00+09:00,1069.2550025950156,1090.421142578125,1061.9563336353226,1090.421142578125,12000,0.0,0.0
2013-01-31 00:00:00+09:00,1090.420735242766,1094.070068359375,1082.3922023862262,1094.070068359375,19500,0.0,0.0
2013-02-01 00:00:00+09:00,1094.070443045154,1094.800309918433,1083.8523068192485,1093.340576171875,10200,0.0,0.0
2013-02-04 00:00:00+09:00,1091.150833381678,1109.397502836221,1091.150833381678,1105.7481689453125,16100,0.0,0.0
2013-02-05 00:00:00+09:00,1103.5585282488566,1103.5585282488566,1077.2833251953125,1077.2833251953125,11600,0.0,0.0
2013-02-06 00:00:00+09:00,1080.2029605955386,1087.5016292482112,1071.4445582123317,1083.852294921875,46900,0.0,0.0
2013-02-07 00:00:00+09:00,1094.8002579575466,1140.052001953125,1088.2314564098012,1140.052001953125,100700,0.0,0.0
2013-02-08 00:00:00+09:00,1110.8569875863882,1141.5113854041467,1110.8569875863882,1138.5919189453125,36300,0.0,0.0
2013-02-12 00:00:00+09:00,1132.0234000236364,1152.4596703013037,1131.2935332280056,1145.890869140625,18400,0.0,0.0
2013-02-13 00:00:00+09:00,1141.5115408115287,1149.540074666341,1102.8286049656135,1103.5584716796875,22600,0.0,0.0
2013-02-14 00:00:00+09:00,1099.1794392685467,1121.805310860396,1088.9613037109375,1088.9613037109375,14100,0.0,0.0
2013-02-15 00:00:00+09:00,1087.501275566187,1104.2882080078125,1069.2546098687676,1104.2882080078125,28200,0.0,0.0
2013-02-18 00:00:00+09:00,1103.558440857137,1114.5064412624656,1095.5299072265625,1095.5299072265625,9200,0.0,0.0
2013-02-19 00:00:00+09:00,1098.4495805439196,1113.0469171624434,1095.5301132202148,1109.3975830078125,14100,0.0,0.0
2013-02-20 00:00:00+09:00,1110.126986255053,1150.99951171875,1110.126986255053,1150.99951171875,43800,0.0,0.0
2013-02-21 00:00:00+09:00,1151.7295866986724,1167.786653179896,1110.1271871791384,1121.8050537109375,60300,0.0,0.0
2013-02-22 00:00:00+09:00,1110.12743306655,1110.8572998864493,1076.5535593511909,1089.691162109375,44100,0.0,0.0
2013-02-25 00:00:00+09:00,1111.5870497226715,1121.0753173828125,1105.7481157779694,1121.0753173828125,50100,0.0,0.0
2013-02-26 00:00:00+09:00,1102.8284300984237,1156.838558375911,1102.8284300984237,1151.7294921875,37500,0.0,0.0
2013-02-27 00:00:00+09:00,1147.3503617637662,1188.9527603773379,1146.620495121423,1178.0047607421875,40800,0.0,0.0
2013-02-28 00:00:00+09:00,1218.8772948100761,1275.0770263671875,1207.1994285124947,1275.0770263671875,66300,0.0,0.0
2013-03-01 00:00:00+09:00,1267.7784839656556,1287.4848852708212,1245.1526158004656,1264.129150390625,22300,0.0,0.0
2013-03-04 00:00:00+09:00,1277.266757048708,1323.978227020775,1275.807023612081,1306.46142578125,36100,0.0,0.0
2013-03-05 00:00:00+09:00,1310.1107593728177,1349.5235621617492,1306.46142578125,1306.46142578125,36500,0.0,0.0
2013-03-06 00:00:00+09:00,1335.6560615149365,1342.9547285177503,1308.6509936045252,1341.4949951171875,33400,0.0,0.0
2013-03-07 00:00:00+09:00,1342.9547250725539,1350.2533920566439,1315.219790533012,1320.328857421875,42300,0.0,0.0
2013-03-08 00:00:00+09:00,1328.3575944153977,1332.0069284659894,1313.7602582130305,1323.9783935546875,46800,0.0,0.0
2013-03-11 00:00:00+09:00,1339.3056548990448,1364.8509943657841,1313.7603154323056,1361.20166015625,78400,0.0,0.0
2013-03-12 00:00:00+09:00,1390.3962244081104,1432.72849790715,1353.9028851848004,1413.0220947265625,23800,0.0,0.0
2013-03-13 00:00:00+09:00,1423.2400333180146,1455.3541674031392,1407.1829662754524,1451.704833984375,39800,0.0,0.0
2013-03-14 00:00:00+09:00,1423.24027667292,1442.9466805037757,1421.0506762472694,1440.757080078125,32100,0.0,0.0
2013-03-15 00:00:00+09:00,1441.4867555850378,1459.0035566655647,1423.2400877928221,1457.5438232421875,29900,0.0,0.0
2013-03-18 00:00:00+09:00,1445.1362379807692,1445.1362379807692,1404.9935647035256,1423.240234375,26200,0.0,0.0
2013-03-19 00:00:00+09:00,1426.889539579066,1439.2972747058404,1417.4012715409442,1436.3778076171875,32000,0.0,0.0
2013-03-21 00:00:00+09:00,1423.2400233551996,1434.1880235348551,1400.6141563172453,1420.320556640625,48200,0.0,0.0
2013-03-22 00:00:00+09:00,1401.3441023203986,1402.8038357603157,1385.2870344813107,1391.8558349609375,35800,0.0,0.0
2013-03-25 00:00:00+09:00,1364.1209864354396,1394.775390625,1346.604184041405,1394.775390625,38700,0.0,0.0
2013-03-26 00:00:00+09:00,1386.016901201269,1392.5857016808961,1376.5286338418082,1391.8558349609375,20400,0.0,0.0
2013-03-27 00:00:00+09:00,1383.097347970736,1394.0453480865995,1372.1493478548728,1377.98828125,48200,0.0,0.0
2013-03-28 00:00:00+09:00,1383.0974757759102,1400.6142775799321,1379.448142066739,1388.20654296875,26600,0.0,0.0
2013-03-29 00:00:00+09:00,1394.0455036009096,1394.0455036009096,1353.172965275438,1353.90283203125,43500,0.0,0.0
