Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-01 00:00:00+09:00,1346.604298965707,1358.28216822503,1294.0538872987524,1321.0589599609375,36500,0.0,0.0
2013-04-02 00:00:00+09:00,1281.6458520196375,1346.60398461061,1266.3186521948012,1315.9495849609375,47000,0.0,0.0
2013-04-03 00:00:00+09:00,1315.949956087458,1315.949956087458,1299.163018211689,1305.001953125,23300,0.0,0.0
2013-04-04 00:00:00+09:00,1291.134502834744,1313.7603759765625,1268.5086296929253,1313.7603759765625,33800,0.0,0.0
2013-04-05 00:00:00+09:00,1367.0405654001904,1404.2637735344188,1328.3576236136394,1353.173095703125,46200,0.0,0.0
2013-04-08 00:00:00+09:00,1379.448142066739,1404.2636112891034,1375.7988083575676,1388.20654296875,35200,0.0,0.0
2013-04-09 00:00:00+09:00,1404.9940478291871,1442.947133796521,1402.0745796778538,1433.4588623046875,32300,0.0,0.0
2013-04-10 00:00:00+09:00,1423.9699734774504,1445.1361083984375,1417.4011729847302,1445.1361083984375,24800,0.0,0.0
2013-04-11 00:00:00+09:00,1445.1361616756794,1469.9516311185953,1425.429759471011,1429.8089599609375,20000,0.0,0.0
2013-04-12 00:00:00+09:00,1429.0789069504035,1437.8373067887103,1416.6711738461354,1424.69970703125,12200,0.0,0.0
2013-04-15 00:00:00+09:00,1409.3726753788064,1417.401209521306,1397.6948075351704,1399.154541015625,15500,0.0,0.0
2013-04-16 00:00:00+09:00,1372.1493275960286,1403.5335941314697,1358.2818609873452,1401.343994140625,19500,0.0,0.0
2013-04-17 00:00:00+09:00,1412.292146706883,1445.136150118671,1412.292146706883,1441.48681640625,10500,0.0,0.0
2013-04-18 00:00:00+09:00,1437.1075414226902,1448.0555419921875,1423.9699407392934,1448.0555419921875,12600,0.0,0.0
2013-04-19 00:00:00+09:00,1448.0555445340274,1448.0555445340274,1412.2920759442254,1437.1075439453125,16000,0.0,0.0
2013-04-22 00:00:00+09:00,1441.486846524303,1455.3543149212455,1441.486846524303,1449.515380859375,10400,0.0,0.0
2013-04-23 00:00:00+09:00,1452.434789463317,1456.0841231051845,1445.8659889079552,1454.6243896484375,26200,0.0,0.0
2013-04-24 00:00:00+09:00,1459.7333508601205,1468.4917509652812,1452.4346841058198,1453.16455078125,53000,0.0,0.0
2013-04-25 00:00:00+09:00,1467.909981855107,1484.8672543727703,1467.909981855107,1472.3336181640625,19400,20.0,0.0
2013-04-26 00:00:00+09:00,1481.91845703125,1484.130275623834,1470.8593640683303,1481.91845703125,34000,0.0,0.0
2013-04-30 00:00:00+09:00,1481.9182052977346,1540.9000244140625,1481.9182052977346,1540.9000244140625,21900,0.0,0.0
2013-05-01 00:00:00+09:00,1540.9000847929267,1548.2728124713617,1504.0364464007514,1508.4600830078125,16100,0.0,0.0
2013-05-02 00:00:00+09:00,1511.409194893905,1529.1037415658334,1485.6046476640088,1503.2991943359375,16900,0.0,0.0
2013-05-07 00:00:00+09:00,1529.1038126548901,1534.2647223408035,1518.7819932830635,1524.68017578125,18100,0.0,0.0
2013-05-08 00:00:00+09:00,1524.6800241570722,1540.9000244140625,1518.7818422454395,1540.9000244140625,32200,0.0,0.0
2013-05-09 00:00:00+09:00,1540.900129918529,1543.849221076268,1526.154674129835,1532.0528564453125,23200,0.0,0.0
2013-05-10 00:00:00+09:00,1540.9002420176632,1548.2729704483697,1536.4766049592392,1543.112060546875,27700,0.0,0.0
2013-05-13 00:00:00+09:00,1548.2730379971592,1581.4503173828125,1548.2730379971592,1581.4503173828125,63500,0.0,0.0
2013-05-14 00:00:00+09:00,1577.026611328125,1613.8902534816577,1572.6029742697012,1577.026611328125,28500,0.0,0.0
2013-05-15 00:00:00+09:00,1592.509210759943,1612.4155758944423,1555.6455716219814,1557.1201171875,33300,0.0,0.0
2013-05-16 00:00:00+09:00,1566.7047528632122,1566.7047528632122,1452.4274650073073,1505.5111083984375,54900,0.0,0.0
2013-05-17 00:00:00+09:00,1511.409302621925,1576.2893117100857,1507.7229384691886,1562.2811279296875,26800,0.0,0.0
2013-05-20 00:00:00+09:00,1585.8734764444202,1650.0161972490064,1579.2380225680838,1646.329833984375,69600,0.0,0.0
2013-05-21 00:00:00+09:00,1695.7275232160725,1717.1084354653187,1682.4566121648163,1703.8375244140625,72800,0.0,0.0
2013-05-22 00:00:00+09:00,1687.6176173302972,1710.4730765427216,1685.4057986968369,1689.0921630859375,29000,0.0,0.0
2013-05-23 00:00:00+09:00,1683.9308788614535,1687.6172424316408,1574.077244469879,1607.2545166015625,31200,0.0,0.0
2013-05-24 00:00:00+09:00,1607.2546442611751,1622.0000997131124,1568.916460086138,1610.2037353515625,33400,0.0,0.0
2013-05-27 00:00:00+09:00,1580.713023646665,1605.0430282083908,1529.841195926693,1569.6539306640625,37100,0.0,0.0
2013-05-28 00:00:00+09:00,1534.2646484375,1570.3910144987385,1533.52737566074,1534.2646484375,29600,0.0,0.0
2013-05-29 00:00:00+09:00,1541.6373767140494,1599.8819260973157,1541.6373767140494,1599.1446533203125,18100,0.0,0.0
2013-05-30 00:00:00+09:00,1566.7045229957218,1569.6536138625372,1535.0017961774554,1548.272705078125,24500,0.0,0.0
2013-05-31 00:00:00+09:00,1584.3994572873976,1584.3994572873976,1551.9594497859339,1574.07763671875,34800,0.0,0.0
2013-06-03 00:00:00+09:00,1548.272687885123,1572.602687266175,1537.2135972573724,1570.390869140625,41500,0.0,0.0
2013-06-04 00:00:00+09:00,1551.9595262764633,1552.6967992105615,1495.189510350911,1547.535888671875,42100,0.0,0.0
2013-06-05 00:00:00+09:00,1548.2727518036033,1548.2727518036033,1537.213660719292,1540.9000244140625,33800,0.0,0.0
2013-06-06 00:00:00+09:00,1511.4090281519398,1537.9508452316811,1456.1135759024785,1496.66357421875,36100,0.0,0.0
2013-06-07 00:00:00+09:00,1438.4194017928685,1467.1730443709935,1401.555757461939,1437.68212890625,53400,0.0,0.0
2013-06-10 00:00:00+09:00,1504.0366215835006,1523.9429886338705,1445.0547932861084,1470.1220703125,66600,0.0,0.0
2013-06-11 00:00:00+09:00,1445.7917181739238,1445.7917181739238,1412.6144477415796,1431.0462646484375,75300,0.0,0.0
2013-06-12 00:00:00+09:00,1402.2928466796875,1404.5046650498448,1346.9973874257566,1402.2928466796875,44700,0.0,0.0
2013-06-13 00:00:00+09:00,1380.17469816295,1383.123789398341,1363.9546963683,1372.064697265625,38100,0.0,0.0
2013-06-14 00:00:00+09:00,1378.699997768607,1396.3945431945144,1371.3272705078125,1371.3272705078125,17800,0.0,0.0
2013-06-17 00:00:00+09:00,1349.9463783981455,1385.3354696942192,1349.9463783981455,1380.174560546875,24400,0.0,0.0
2013-06-18 00:00:00+09:00,1400.0809925079345,1431.0464488983155,1391.9709920247396,1415.563720703125,12500,0.0,0.0
2013-06-19 00:00:00+09:00,1415.5640292216026,1459.0631322028914,1415.5640292216026,1453.9022216796875,23400,0.0,0.0
2013-06-20 00:00:00+09:00,1457.5881779236202,1495.1890869140625,1446.5290870440783,1495.1890869140625,20300,0.0,0.0
2013-06-21 00:00:00+09:00,1465.698215946368,1487.0791255351228,1457.58821575753,1467.9100341796875,16300,0.0,0.0
2013-06-24 00:00:00+09:00,1468.64717663416,1490.028084326123,1467.9099039551268,1478.968994140625,10600,0.0,0.0
2013-06-25 00:00:00+09:00,1467.9103172576122,1472.3339545773235,1411.8775778745992,1437.68212890625,18800,0.0,0.0
2013-06-26 00:00:00+09:00,1445.0548651033478,1445.7921379937065,1380.9121236421277,1406.7166748046875,17100,0.0,0.0
2013-06-27 00:00:00+09:00,1406.7162684540845,1417.0380859375,1386.8099061646399,1417.0380859375,14200,0.0,0.0
2013-06-28 00:00:00+09:00,1445.7921793829535,1445.7921793829535,1419.2503545702118,1430.3094482421875,24600,0.0,0.0
2013-07-01 00:00:00+09:00,1445.0547724184783,1445.0547724184783,1411.877494480299,1424.4111328125,30000,0.0,0.0
2013-07-02 00:00:00+09:00,1445.054828373319,1511.4093868190325,1441.3684640152237,1507.7230224609375,113000,0.0,0.0
2013-07-03 00:00:00+09:00,1490.7656832523985,1491.5029560927806,1445.0547671487145,1455.3765869140625,97100,0.0,0.0
2013-07-04 00:00:00+09:00,1448.7411366338315,1448.7411366338315,1414.089313009511,1424.4111328125,32800,0.0,0.0
2013-07-05 00:00:00+09:00,1427.3600811065628,1445.0546275665615,1408.9282618773975,1429.5718994140625,20500,0.0,0.0
2013-07-08 00:00:00+09:00,1474.545669943731,1474.545669943731,1439.1565738650813,1449.4783935546875,18100,0.0,0.0
2013-07-09 00:00:00+09:00,1457.588394739378,1457.588394739378,1440.6311195350252,1449.4783935546875,20400,0.0,0.0
2013-07-10 00:00:00+09:00,1462.7493313805398,1462.7493313805398,1439.156600229241,1447.2666015625,15000,0.0,0.0
2013-07-11 00:00:00+09:00,1437.68212890625,1450.2157679787658,1429.5721271534453,1437.68212890625,9200,0.0,0.0
2013-07-12 00:00:00+09:00,1458.325550369805,1458.325550369805,1445.0546404068846,1452.4273681640625,11000,0.0,0.0
2013-07-16 00:00:00+09:00,1467.1728267366923,1495.1891922723678,1460.5373717414006,1486.3419189453125,42300,0.0,0.0
2013-07-17 00:00:00+09:00,1481.918070787951,1487.0789794921875,1470.8589807074438,1487.0789794921875,26100,0.0,0.0
2013-07-18 00:00:00+09:00,1492.2403134391868,1502.5621337890625,1482.655765971445,1502.5621337890625,127100,0.0,0.0
2013-07-19 00:00:00+09:00,1501.087417775849,1501.087417775849,1481.9183250144677,1492.9774169921875,38600,0.0,0.0
2013-07-22 00:00:00+09:00,1495.9263015220906,1496.66357421875,1481.9181202855605,1496.66357421875,19700,0.0,0.0
2013-07-23 00:00:00+09:00,1489.2908472521553,1500.3499377020476,1488.5535745554957,1496.66357421875,8100,0.0,0.0
2013-07-24 00:00:00+09:00,1501.8246806425207,1504.0364990234375,1494.4519527061314,1504.0364990234375,12600,0.0,0.0
2013-07-25 00:00:00+09:00,1507.7229171166052,1533.5274658203125,1507.7229171166052,1533.5274658203125,21300,0.0,0.0
2013-07-26 00:00:00+09:00,1526.1547580562792,1528.366576546216,1494.4520263671875,1494.4520263671875,14400,0.0,0.0
2013-07-29 00:00:00+09:00,1467.9103224880253,1467.9103224880253,1433.995769582727,1440.6312255859375,21000,0.0,0.0
2013-07-30 00:00:00+09:00,1441.3680462504542,1459.062590040741,1439.1562282766683,1458.3253173828125,11700,0.0,0.0
2013-07-31 00:00:00+09:00,1467.172589277956,1470.1216799096703,1445.0544095400974,1458.3253173828125,15600,0.0,0.0
2013-08-01 00:00:00+09:00,1473.8083976576895,1500.3502197265625,1448.7411212593097,1500.3502197265625,18700,0.0,0.0
2013-08-02 00:00:00+09:00,1504.7739205676432,1510.6721034998045,1492.9775547033207,1501.8248291015625,17600,0.0,0.0
2013-08-05 00:00:00+09:00,1506.985606649001,1512.8837890625,1503.2992426405642,1512.8837890625,10800,0.0,0.0
2013-08-06 00:00:00+09:00,1523.2056831485663,1523.2056831485663,1499.612952335036,1520.256591796875,7300,0.0,0.0
2013-08-07 00:00:00+09:00,1504.0363917531727,1508.4600281995056,1484.1300277446749,1495.9263916015625,7200,0.0,0.0
2013-08-08 00:00:00+09:00,1495.1891696777345,1495.1891696777345,1467.1728045654297,1474.5455322265625,7200,0.0,0.0
2013-08-09 00:00:00+09:00,1462.0119893391927,1466.4356262207032,1452.427442762587,1459.8001708984375,5300,0.0,0.0
2013-08-12 00:00:00+09:00,1464.9611768450056,1465.6984497070314,1445.0548095703125,1445.0548095703125,10100,0.0,0.0
2013-08-13 00:00:00+09:00,1445.7919283794347,1450.952837863706,1427.3601087927514,1444.3173828125,16000,0.0,0.0
2013-08-14 00:00:00+09:00,1500.3503212402102,1500.3503212402102,1456.851221017521,1488.553955078125,13300,0.0,0.0
2013-08-15 00:00:00+09:00,1467.1726312760934,1488.5535389680567,1457.5880864486617,1478.968994140625,8900,0.0,0.0
2013-08-16 00:00:00+09:00,1476.0203857421875,1476.7576586621387,1457.588562743409,1476.0203857421875,4700,0.0,0.0
2013-08-19 00:00:00+09:00,1481.9185166827376,1481.9185166827376,1455.3766925033453,1463.4866943359375,12200,0.0,0.0
2013-08-20 00:00:00+09:00,1473.070770541385,1473.070770541385,1452.4271361193835,1458.3253173828125,11000,0.0,0.0
2013-08-21 00:00:00+09:00,1458.3256252712674,1462.7492621527779,1445.054714626736,1459.8001708984375,15600,0.0,0.0
2013-08-22 00:00:00+09:00,1439.8937122192383,1479.7064415893556,1438.4191666870117,1474.5455322265625,15600,0.0,0.0
2013-08-23 00:00:00+09:00,1478.2321192841655,1481.9184836714078,1464.961207490093,1479.7066650390625,8600,0.0,0.0
2013-08-26 00:00:00+09:00,1484.8674952176368,1500.3502248102736,1469.384765625,1469.384765625,8600,0.0,0.0
2013-08-27 00:00:00+09:00,1472.3337290645425,1484.86736621732,1463.4864557802287,1466.435546875,4900,0.0,0.0
2013-08-28 00:00:00+09:00,1456.1140601543832,1465.6986083984375,1442.8431472010775,1465.6986083984375,14700,0.0,0.0
2013-08-29 00:00:00+09:00,1485.6046327172257,1511.4091796875,1474.5455411585367,1511.4091796875,15500,0.0,0.0
2013-08-30 00:00:00+09:00,1500.350052314107,1508.4600525968858,1473.8082332068304,1476.75732421875,12300,0.0,0.0
2013-09-02 00:00:00+09:00,1467.9103041183646,1498.1384921991546,1467.9103041183646,1482.65576171875,11000,0.0,0.0
2013-09-03 00:00:00+09:00,1503.2992361713927,1503.2992361713927,1481.9183250144677,1492.9774169921875,12700,0.0,0.0
2013-09-04 00:00:00+09:00,1497.400997046494,1511.4091796875,1488.5537237995427,1511.4091796875,11600,0.0,0.0
2013-09-05 00:00:00+09:00,1511.4091272020155,1532.05276406136,1506.985490732156,1515.832763671875,17100,0.0,0.0
2013-09-06 00:00:00+09:00,1519.5193884068422,1528.3666628662706,1506.2484767176993,1507.7230224609375,19200,0.0,0.0
2013-09-09 00:00:00+09:00,1526.1548222185618,1529.8411865234375,1495.9266349185807,1529.8411865234375,31800,0.0,0.0
2013-09-10 00:00:00+09:00,1525.417250860305,1548.272705078125,1525.417250860305,1548.272705078125,25100,0.0,0.0
2013-09-11 00:00:00+09:00,1547.535888671875,1548.273161605973,1539.425886396796,1547.535888671875,9800,0.0,0.0
2013-09-12 00:00:00+09:00,1546.7982856424194,1546.7982856424194,1534.2646484375,1534.2646484375,6400,0.0,0.0
2013-09-13 00:00:00+09:00,1511.4092711674,1548.2729119275805,1511.4092711674,1544.5865478515625,12500,0.0,0.0
2013-09-17 00:00:00+09:00,1536.4766579569957,1546.7984781160158,1536.4766579569957,1538.6884765625,8600,0.0,0.0
2013-09-18 00:00:00+09:00,1533.5273661140268,1545.32373046875,1526.8919111644948,1545.32373046875,12700,0.0,0.0
2013-09-19 00:00:00+09:00,1544.586723331289,1548.273087826113,1539.4258130385354,1540.1630859375,21200,0.0,0.0
2013-09-20 00:00:00+09:00,1544.5867208083284,1582.187638594116,1541.6376292172863,1574.07763671875,34500,0.0,0.0
2013-09-24 00:00:00+09:00,1553.4339224494483,1566.704833984375,1553.4339224494483,1566.704833984375,9800,0.0,0.0
2013-09-25 00:00:00+09:00,1555.6456621450695,1582.1874838688716,1554.9083893194083,1573.3402099609375,7900,0.0,0.0
2013-09-26 00:00:00+09:00,1573.339746661519,1585.873381006995,1558.5942944903707,1585.1361083984375,16900,0.0,0.0
2013-09-27 00:00:00+09:00,1588.8228923690224,1614.6274405049462,1587.3483467612555,1597.670166015625,19000,0.0,0.0
2013-09-30 00:00:00+09:00,1597.6702081987705,1597.6702081987705,1579.2383876150284,1587.348388671875,10000,0.0,0.0
2013-10-01 00:00:00+09:00,1587.3484415523112,1642.6439051456339,1587.3484415523112,1616.83935546875,31100,0.0,0.0
2013-10-02 00:00:00+09:00,1619.0513528963415,1642.6440866361788,1599.8822567327236,1632.322265625,54700,0.0,0.0
2013-10-03 00:00:00+09:00,1622.0001604227448,1642.643798828125,1621.2628876225526,1642.643798828125,32000,0.0,0.0
2013-10-04 00:00:00+09:00,1623.474763306606,1638.9574926569414,1611.6783980873029,1624.2120361328125,16200,0.0,0.0
2013-10-07 00:00:00+09:00,1624.2121502794641,1624.2121502794641,1567.442138671875,1567.442138671875,19500,0.0,0.0
2013-10-08 00:00:00+09:00,1530.5779054931756,1563.7551722307444,1520.2560891748208,1556.3824462890625,11400,0.0,0.0
2013-10-09 00:00:00+09:00,1548.2729338884578,1610.9411240696572,1524.6802034673003,1573.3402099609375,13200,0.0,0.0
2013-10-10 00:00:00+09:00,1592.5088344840117,1601.3561057867007,1585.1361083984375,1585.1361083984375,16800,0.0,0.0
2013-10-11 00:00:00+09:00,1608.729237041456,1618.3137833666342,1588.0855988026103,1602.8310546875,15000,0.0,0.0
2013-10-15 00:00:00+09:00,1608.7292515834915,1613.8901611898548,1577.7637939453125,1577.7637939453125,18300,0.0,0.0
2013-10-16 00:00:00+09:00,1549.0103543768344,1563.7558122957,1547.5358085849477,1554.1712646484375,20100,0.0,0.0
2013-10-17 00:00:00+09:00,1570.3912873750073,1582.9249267578125,1557.8576479922021,1582.9249267578125,34400,0.0,0.0
2013-10-18 00:00:00+09:00,1582.9247090353895,1585.1365274457787,1575.551981000758,1580.712890625,21900,0.0,0.0
2013-10-21 00:00:00+09:00,1580.712813433479,1610.2037241318646,1579.9755406660192,1604.3055419921875,22800,0.0,0.0
2013-10-22 00:00:00+09:00,1616.1020080594367,1618.313826501124,1604.305643037105,1609.466552734375,9200,0.0,0.0
2013-10-23 00:00:00+09:00,1607.254781920516,1629.3729669928168,1587.3484153554455,1602.0938720703125,24500,0.0,0.0
2013-10-24 00:00:00+09:00,1596.195515408982,1606.517333984375,1593.2464243874413,1606.517333984375,15600,0.0,0.0
2013-10-25 00:00:00+09:00,1596.933164021885,1600.6195286664415,1595.4586181640625,1595.4586181640625,17100,0.0,0.0
2013-10-28 00:00:00+09:00,1626.4242023176726,1626.4242023176726,1595.458736997028,1612.416015625,40100,0.0,0.0
2013-10-29 00:00:00+09:00,1627.2974853515625,1627.2974853515625,1627.2974853515625,1627.2974853515625,0,20.0,0.0
2013-10-30 00:00:00+09:00,1586.37289785709,1596.0459033318284,1570.003196284456,1577.4439697265625,15400,0.0,0.0
2013-10-31 00:00:00+09:00,1577.4439697265625,1577.4439697265625,1577.4439697265625,1577.4439697265625,0,0.0,0.0
2013-11-01 00:00:00+09:00,1590.0934469938502,1590.8375244140625,1566.282969547054,1590.8375244140625,19400,0.0,0.0
2013-11-05 00:00:00+09:00,1624.3206059059164,1624.3206059059164,1599.7660571221807,1620.6002197265625,20300,0.0,0.0
2013-11-06 00:00:00+09:00,1600.5099266757484,1608.6947752082604,1593.813232421875,1593.813232421875,21200,0.0,0.0
2013-11-07 00:00:00+09:00,1585.6287477028848,1593.8135981133644,1570.0031241919696,1573.7235107421875,17900,0.0,0.0
2013-11-08 00:00:00+09:00,1555.1217261904762,1569.2591964285714,1534.2875595238095,1562.5625,10400,0.0,0.0
2013-11-11 00:00:00+09:00,1577.4440759892086,1577.4440759892086,1549.9132123988309,1551.4013671875,9400,0.0,0.0
2013-11-12 00:00:00+09:00,1551.4014211428064,1599.766453456611,1544.7047243608952,1590.8375244140625,23300,0.0,0.0
2013-11-13 00:00:00+09:00,1590.8373525586576,1607.2070540349393,1590.8373525586576,1594.5577392578125,15400,0.0,0.0
2013-11-14 00:00:00+09:00,1595.3019299322111,1602.7427038591338,1587.1170786125963,1591.58154296875,11800,0.0,0.0
2013-11-15 00:00:00+09:00,1613.1599836207147,1613.1599836207147,1595.3021240234375,1595.3021240234375,15300,0.0,0.0
2013-11-18 00:00:00+09:00,1607.207108827395,1610.1834182881864,1584.884787871459,1592.3255615234375,18700,0.0,0.0
2013-11-19 00:00:00+09:00,1592.3255615234377,1599.0222578102184,1590.837406793042,1592.3255615234375,18500,0.0,0.0
2013-11-20 00:00:00+09:00,1593.8137415430315,1628.0413008852254,1593.8137415430315,1621.3446044921875,41700,0.0,0.0
2013-11-21 00:00:00+09:00,1601.2542787855343,1625.8088285996246,1601.2542787855343,1622.83251953125,24200,0.0,0.0
2013-11-22 00:00:00+09:00,1622.8329071922424,1647.387462871905,1622.8329071922424,1630.273681640625,29500,0.0,0.0
2013-11-25 00:00:00+09:00,1652.595613552153,1674.1738543414428,1636.969990911633,1663.0126953125,38600,0.0,0.0
2013-11-26 00:00:00+09:00,1668.965696918932,1673.4301615562542,1633.2499798203548,1647.387451171875,33200,0.0,0.0
2013-11-27 00:00:00+09:00,1654.083934958985,1654.083934958985,1637.7142333984375,1637.7142333984375,9900,0.0,0.0
2013-11-28 00:00:00+09:00,1663.0130658343694,1666.7334530062585,1655.5722914905916,1664.501220703125,22900,0.0,0.0
2013-11-29 00:00:00+09:00,1666.7335162533514,1672.686135954256,1653.3401219263155,1665.245361328125,26000,0.0,0.0
2013-12-02 00:00:00+09:00,1686.8233145055635,1690.543701171875,1666.7332265074822,1690.543701171875,31100,0.0,0.0
2013-12-03 00:00:00+09:00,1699.4723723952654,1710.6335307078439,1692.7756774077184,1706.1690673828125,23300,0.0,0.0
2013-12-04 00:00:00+09:00,1703.9372339081347,1704.6813113028543,1692.776072987339,1696.4964599609375,22700,0.0,0.0
2013-12-05 00:00:00+09:00,1689.0555970328194,1692.0319064549037,1666.7332763671875,1666.7332763671875,23200,0.0,0.0
2013-12-06 00:00:00+09:00,1665.2449241435634,1691.2876284979086,1664.5008468762962,1681.6146240234375,13400,0.0,0.0
2013-12-09 00:00:00+09:00,1694.2642712402344,1711.3780517578125,1694.2642712402344,1711.3780517578125,35300,0.0,0.0
2013-12-10 00:00:00+09:00,1703.937516573515,1709.89013671875,1696.4967413919715,1709.89013671875,14500,0.0,0.0
2013-12-11 00:00:00+09:00,1707.6576646887738,1711.3780517578125,1703.9372776197351,1711.3780517578125,16900,0.0,0.0
2013-12-12 00:00:00+09:00,1711.3782917550589,1711.3782917550589,1696.4967413919715,1709.89013671875,23700,0.0,0.0
2013-12-13 00:00:00+09:00,1709.1458195163893,1711.3780517578125,1697.9846583092733,1711.3780517578125,24500,0.0,0.0
2013-12-16 00:00:00+09:00,1694.2646201180507,1699.4731630872323,1670.4541379732207,1683.8475341796875,75500,0.0,0.0
2013-12-17 00:00:00+09:00,1696.4965034816578,1711.3780517578125,1692.776116412619,1711.3780517578125,78200,0.0,0.0
2013-12-18 00:00:00+09:00,1714.3542714254481,1714.3542714254481,1693.5201049324305,1701.7049560546875,47700,0.0,0.0
2013-12-19 00:00:00+09:00,1717.3306365184296,1750.814119466146,1712.1220947265626,1741.14111328125,109500,0.0,0.0
2013-12-20 00:00:00+09:00,1738.164967889301,1778.3451512223583,1712.1222564697266,1756.0228271484375,67700,0.0,0.0
2013-12-24 00:00:00+09:00,1748.581884723368,1748.581884723368,1711.3780148356368,1719.5628662109375,72900,0.0,0.0
2013-12-25 00:00:00+09:00,1712.1217322838136,1726.2591998689472,1712.1217322838136,1721.0506591796875,57300,0.0,0.0
2013-12-26 00:00:00+09:00,1723.28307249016,1768.671788993571,1723.28307249016,1760.4869384765625,24600,0.0,0.0
2013-12-27 00:00:00+09:00,1770.9036816981181,1771.6477588753023,1756.7662153316207,1769.41552734375,13100,0.0,0.0
2013-12-30 00:00:00+09:00,1789.506590063625,1849.7768743859342,1789.506590063625,1834.1512451171875,34000,0.0,0.0
2014-01-06 00:00:00+09:00,1813.3171114622332,1843.0802154665373,1796.9474042598658,1825.9664306640625,26500,0.0,0.0
2014-01-07 00:00:00+09:00,1837.871276024726,1858.7054443359375,1826.7101144294343,1858.7054443359375,18100,0.0,0.0
2014-01-08 00:00:00+09:00,1860.9378441338822,1896.6535644531252,1860.9378441338822,1896.653564453125,19200,0.0,0.0
2014-01-09 00:00:00+09:00,1899.6291880238236,1915.998887254738,1898.141033548286,1911.534423828125,12100,0.0,0.0
2014-01-10 00:00:00+09:00,1911.5344638347626,1911.5344638347626,1892.9325325012207,1904.8377685546875,16400,0.0,0.0
2014-01-14 00:00:00+09:00,1801.411135447111,1880.2833289032837,1786.529589511984,1861.681396484375,23800,0.0,0.0
2014-01-15 00:00:00+09:00,1864.657755759552,1882.5156113613994,1864.657755759552,1878.0511474609375,10000,0.0,0.0
2014-01-16 00:00:00+09:00,1886.236175210265,1886.236175210265,1867.634240543497,1875.819091796875,38200,0.0,0.0
2014-01-17 00:00:00+09:00,1873.586724186133,1875.8189561847664,1861.6814868600895,1871.3544921875,14700,0.0,0.0
2014-01-20 00:00:00+09:00,1864.6579614883815,1886.2362060546875,1864.6579614883815,1886.2362060546875,19000,0.0,0.0
2014-01-21 00:00:00+09:00,1886.2363790711092,1904.09423828125,1886.2363790711092,1904.09423828125,22700,0.0,0.0
2014-01-22 00:00:00+09:00,1897.3969726562498,1910.0462858072915,1878.7950415517769,1897.39697265625,24800,0.0,0.0
2014-01-23 00:00:00+09:00,1897.396923445909,1904.8376956947163,1887.723919522459,1901.1173095703125,20000,0.0,0.0
2014-01-24 00:00:00+09:00,1866.1465006769176,1879.5398966147902,1854.2412598432531,1872.09912109375,14500,0.0,0.0
2014-01-27 00:00:00+09:00,1819.2694129659874,1834.1509623563022,1799.1793212890625,1799.1793212890625,19600,0.0,0.0
2014-01-28 00:00:00+09:00,1788.762116970486,2009.009033203125,1788.762116970486,2009.009033203125,27600,0.0,0.0
2014-01-29 00:00:00+09:00,1897.3971084809639,1945.7621328147925,1859.4491663113447,1901.861572265625,57300,0.0,0.0
2014-01-30 00:00:00+09:00,1893.6770219687025,1893.6770219687025,1823.733744929387,1837.8712158203125,19500,0.0,0.0
2014-01-31 00:00:00+09:00,1875.0751541562245,1875.0751541562245,1797.691100175174,1818.5252685546875,15300,0.0,0.0
2014-02-03 00:00:00+09:00,1784.2970708874318,1796.946382899561,1744.8609804966752,1769.41552734375,23800,0.0,0.0
2014-02-04 00:00:00+09:00,1732.212439144737,1805.132034950658,1712.8664239309212,1767.18408203125,60400,0.0,0.0
2014-02-05 00:00:00+09:00,1770.9037438010216,1799.1786775255757,1748.5814277026893,1788.7615966796875,25800,0.0,0.0
2014-02-06 00:00:00+09:00,1799.92301363991,1799.92301363991,1767.9276892965797,1773.13623046875,10900,0.0,0.0
2014-02-07 00:00:00+09:00,1811.0841237828351,1815.548587522645,1782.0651094740717,1796.9466552734375,10300,0.0,0.0
2014-02-10 00:00:00+09:00,1800.666984592458,1818.5248389851106,1800.666984592458,1817.78076171875,2400,0.0,0.0
2014-02-12 00:00:00+09:00,1843.0794814897554,1851.264331831454,1830.4301673253121,1847.5439453125,4900,0.0,0.0
2014-02-13 00:00:00+09:00,1833.4067841880342,1845.312023046398,1824.4778550442613,1828.1982421875,5400,0.0,0.0
