Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-14 00:00:00+09:00,1822.9893486531146,1822.9893486531146,1744.8612337108382,1753.7901611328125,37100,0.0,0.0
2014-02-17 00:00:00+09:00,1753.7903698151665,1758.9989114310793,1726.2595069881995,1741.8851318359375,15400,0.0,0.0
2014-02-18 00:00:00+09:00,1759.742861661044,1805.875655497401,1759.742861661044,1800.6671142578125,6500,0.0,0.0
2014-02-19 00:00:00+09:00,1785.0418952316536,1815.549072265625,1784.29781774302,1815.549072265625,6500,0.0,0.0
2014-02-20 00:00:00+09:00,1792.482814418831,1795.4591246129676,1770.9045655113398,1779.83349609375,21800,0.0,0.0
2014-02-21 00:00:00+09:00,1829.6860893324067,1847.5439446166595,1804.3874610130486,1827.453857421875,26100,0.0,0.0
2014-02-24 00:00:00+09:00,1830.4303509256115,1875.8190710095391,1830.4303509256115,1848.2882080078125,35400,0.0,0.0
2014-02-25 00:00:00+09:00,1845.3118984941123,1852.0085948999376,1844.5678211156874,1848.2882080078125,5400,0.0,0.0
2014-02-26 00:00:00+09:00,1816.293137110739,1824.477989428731,1806.6201298258395,1811.0845947265625,12600,0.0,0.0
2014-02-27 00:00:00+09:00,1809.5963936399016,1819.2694006782729,1799.1793091370405,1816.2930908203125,14000,0.0,0.0
2014-02-28 00:00:00+09:00,1795.4582915091871,1810.3398355747418,1785.7852878665765,1788.7615966796875,12700,0.0,0.0
2014-03-03 00:00:00+09:00,1773.8805089590223,1800.667295168135,1759.7430384597685,1799.9232177734375,11800,0.0,0.0
2014-03-04 00:00:00+09:00,1778.3450252179775,1804.3877347922994,1773.1364833031132,1776.11279296875,14500,0.0,0.0
2014-03-05 00:00:00+09:00,1788.0179690799198,1827.454070769989,1788.0179690799198,1817.0369873046875,13600,0.0,0.0
2014-03-06 00:00:00+09:00,1817.0367305258449,1845.3116673644945,1817.0367305258449,1832.662353515625,31500,0.0,0.0
2014-03-07 00:00:00+09:00,1838.615978180905,1852.0093766460025,1826.710735100818,1843.0804443359375,21700,0.0,0.0
2014-03-10 00:00:00+09:00,1917.48773463935,1929.3929747457644,1892.1890994132198,1896.653564453125,65600,0.0,0.0
2014-03-11 00:00:00+09:00,1891.4446611393203,1901.117666880788,1867.634185468015,1898.141357421875,18100,0.0,0.0
2014-03-12 00:00:00+09:00,1875.8192891902856,1879.5396765151374,1854.2410427061452,1859.4495849609375,40400,0.0,0.0
2014-03-13 00:00:00+09:00,1863.913628374644,1866.8899375616695,1854.984700813568,1861.681396484375,8800,0.0,0.0
2014-03-14 00:00:00+09:00,1875.075143667368,1879.5396082951472,1847.544278462728,1857.21728515625,34900,0.0,0.0
2014-03-17 00:00:00+09:00,1852.7524402167705,1852.7524402167705,1820.0130396667555,1832.662353515625,28500,0.0,0.0
2014-03-18 00:00:00+09:00,1854.9847506418848,1890.7004618455792,1837.870972356781,1878.0511474609375,42200,0.0,0.0
2014-03-19 00:00:00+09:00,1870.610467183282,1929.392578125,1864.657848353741,1929.392578125,40500,0.0,0.0
2014-03-20 00:00:00+09:00,1915.254850101471,1915.254850101471,1854.9845925807954,1904.8377685546875,220800,0.0,0.0
2014-03-24 00:00:00+09:00,1914.5112174865938,1930.8809208619161,1883.2599655882505,1910.0467529296875,53900,0.0,0.0
2014-03-25 00:00:00+09:00,1912.2787715325544,1964.3641855431688,1911.5346941895457,1960.643798828125,54800,0.0,0.0
2014-03-26 00:00:00+09:00,1938.3212657774113,1949.482424697435,1924.9278750733833,1930.8804931640625,38300,0.0,0.0
2014-03-27 00:00:00+09:00,1931.6243353122618,1962.1314993137266,1906.325711506169,1952.45849609375,33300,0.0,0.0
2014-03-28 00:00:00+09:00,1952.4593379965622,1959.156035421093,1942.786330605573,1947.994873046875,17500,0.0,0.0
2014-03-31 00:00:00+09:00,1934.6012313796111,1965.8524820403586,1933.8571539829268,1946.5064697265625,18900,0.0,0.0
2014-04-01 00:00:00+09:00,1970.3166561361832,2014.9612933598128,1968.8285015620622,1991.8948974609375,41100,0.0,0.0
2014-04-02 00:00:00+09:00,1991.895015059641,1991.895015059641,1956.9233805031215,1970.3167724609375,35900,0.0,0.0
2014-04-03 00:00:00+09:00,1971.8048598238092,1991.1508697692504,1971.8048598238092,1988.174560546875,23700,0.0,0.0
2014-04-04 00:00:00+09:00,1992.6387055214234,2003.0557861328125,1991.1505511483679,2003.0557861328125,13100,0.0,0.0
2014-04-07 00:00:00+09:00,2003.0562720059988,2003.0562720059988,1961.3879394531252,1961.387939453125,15300,0.0,0.0
2014-04-08 00:00:00+09:00,1953.9468263809483,1954.6909036187171,1898.141033548286,1911.534423828125,18700,0.0,0.0
2014-04-09 00:00:00+09:00,1878.0514006877024,1888.468484526699,1829.6863685780745,1839.359375,21200,0.0,0.0
2014-04-10 00:00:00+09:00,1861.6812816526005,1877.306903920668,1834.1504233707674,1844.5675048828125,15500,0.0,0.0
2014-04-11 00:00:00+09:00,1798.4347086256378,1831.9181847895409,1790.2498588966837,1822.9892578125,12200,0.0,0.0
2014-04-14 00:00:00+09:00,1830.430484633848,1875.8192080333051,1827.454174902736,1852.7528076171875,12800,0.0,0.0
2014-04-15 00:00:00+09:00,1860.1939483307492,1876.5636550760598,1827.454534840128,1829.686767578125,7300,0.0,0.0
2014-04-16 00:00:00+09:00,1854.2405604164583,1871.3543376594673,1841.5912468020604,1860.937255859375,31600,0.0,0.0
2014-04-17 00:00:00+09:00,1860.937378171124,1882.5156204609932,1854.9847596084014,1881.0274658203125,16900,0.0,0.0
2014-04-18 00:00:00+09:00,1894.4211398264429,1914.51123046875,1880.2836686337082,1914.51123046875,6900,0.0,0.0
2014-04-21 00:00:00+09:00,1915.2555922949875,1915.2555922949875,1867.6346296272022,1884.7484130859375,13200,0.0,0.0
2014-04-22 00:00:00+09:00,1886.23620795291,1886.980285352497,1861.6816537665406,1866.1461181640625,6400,0.0,0.0
2014-04-23 00:00:00+09:00,1875.0753167602493,1897.3976419597761,1868.3786192003913,1896.653564453125,17200,0.0,0.0
2014-04-24 00:00:00+09:00,1896.6529187679291,1929.3923179149629,1892.1884552478791,1904.8377685546875,48900,0.0,0.0
2014-04-25 00:00:00+09:00,1906.3392589591488,1927.3540224437377,1906.3392589591488,1917.59716796875,5300,22.0,0.0
2014-04-28 00:00:00+09:00,1917.5973241574993,1921.3499607996864,1894.3309769759408,1914.59521484375,6400,0.0,0.0
2014-04-30 00:00:00+09:00,1913.8443174384834,1916.0958989884111,1893.5800834891347,1895.8316650390625,15800,0.0,0.0
2014-05-01 00:00:00+09:00,1858.3053821980857,1904.0875422603165,1858.3053821980857,1894.3306884765625,12400,0.0,0.0
2014-05-02 00:00:00+09:00,1898.833851761372,1902.5864878320465,1886.825416335213,1894.3306884765625,5900,0.0,0.0
2014-05-07 00:00:00+09:00,1894.330624301334,1894.330624301334,1867.3116455078125,1867.3116455078125,4900,0.0,0.0
2014-05-08 00:00:00+09:00,1876.3180605672528,1897.332822845606,1870.3138427734375,1870.3138427734375,15500,0.0,0.0
2014-05-09 00:00:00+09:00,1874.0667822148578,1896.5826025858812,1874.0667822148578,1878.5699462890625,12400,0.0,0.0
2014-05-12 00:00:00+09:00,1880.0704178443323,1880.0704178443323,1865.810402699006,1873.315673828125,9800,0.0,0.0
2014-05-13 00:00:00+09:00,1846.296675284639,1870.3135426054148,1835.0387687280254,1847.7977294921875,27900,0.0,0.0
2014-05-14 00:00:00+09:00,1860.5570068359375,1861.307534067416,1846.2969894378402,1860.5570068359375,8200,0.0,0.0
2014-05-15 00:00:00+09:00,1854.5526794111443,1861.3074240953615,1842.5442444169807,1848.5484619140625,8700,0.0,0.0
2014-05-16 00:00:00+09:00,1838.7918209395768,1838.7918209395768,1810.2717845331672,1835.0391845703125,9000,0.0,0.0
2014-05-19 00:00:00+09:00,1839.5422100198678,1840.2927372373383,1813.2737574084051,1828.2843017578125,8100,0.0,0.0
2014-05-20 00:00:00+09:00,1823.7813863303904,1823.7813863303904,1801.2655667460647,1811.77294921875,9000,0.0,0.0
2014-05-21 00:00:00+09:00,1791.5084512149588,1791.5084512149588,1779.5000158486246,1786.2547607421875,6100,0.0,0.0
2014-05-22 00:00:00+09:00,1787.7556481933595,1801.26513671875,1778.7493225097658,1801.26513671875,11000,0.0,0.0
2014-05-23 00:00:00+09:00,1826.7835693359375,1826.7835693359375,1811.7730223405724,1826.7835693359375,6200,0.0,0.0
2014-05-26 00:00:00+09:00,1836.5401663145728,1838.791748046875,1829.785421117666,1838.791748046875,14300,0.0,0.0
2014-05-27 00:00:00+09:00,1832.7875300940689,1854.552820172991,1832.7875300940689,1838.791748046875,7900,0.0,0.0
2014-05-28 00:00:00+09:00,1838.7915419451576,1875.5673727840606,1835.789433305247,1854.5526123046875,22700,0.0,0.0
2014-05-29 00:00:00+09:00,1853.8024412081643,1865.0603507701574,1844.0455862544372,1850.0498046875,7400,0.0,0.0
2014-05-30 00:00:00+09:00,1852.3010524299614,1875.5673946606457,1850.7999980924978,1863.5589599609375,37900,0.0,0.0
2014-06-02 00:00:00+09:00,1863.558929682151,1924.3516293616735,1863.558929682151,1918.347412109375,23800,0.0,0.0
2014-06-03 00:00:00+09:00,1943.865349253789,1984.3938159949876,1928.854806016308,1974.636962890625,81800,0.0,0.0
2014-06-04 00:00:00+09:00,1974.6373923731214,1980.641610974028,1961.8784278461953,1966.381591796875,18500,0.0,0.0
2014-06-05 00:00:00+09:00,1983.6436867114508,2024.9226888942467,1975.3878862748916,1988.1468505859375,50400,0.0,0.0
2014-06-06 00:00:00+09:00,2006.9104426173647,2006.9104426173647,1963.3798496211764,1987.396728515625,44500,0.0,0.0
2014-06-09 00:00:00+09:00,2099.9754580416097,2108.9817859531536,2035.4301080088799,2060.197509765625,182100,0.0,0.0
2014-06-10 00:00:00+09:00,2074.4569025752207,2074.4569025752207,2031.6768579128518,2039.18212890625,48200,0.0,0.0
2014-06-11 00:00:00+09:00,2047.4380550608917,2052.691745084875,2030.1759306963754,2041.433837890625,27800,0.0,0.0
2014-06-12 00:00:00+09:00,2033.9287198103516,2033.9287198103516,2001.6560500864234,2003.1571044921875,56300,0.0,0.0
2014-06-13 00:00:00+09:00,2000.1555613806331,2011.4134726079162,2000.1555613806331,2001.6566162109375,32300,0.0,0.0
2014-06-16 00:00:00+09:00,2009.9115442011994,2045.1863173817285,2007.6599629343573,2027.9241943359375,61900,0.0,0.0
2014-06-17 00:00:00+09:00,2033.928251773939,2059.4461707998853,2029.42508959289,2045.1861572265625,42700,0.0,0.0
2014-06-18 00:00:00+09:00,2052.6914640843975,2076.7083294777067,2052.6914640843975,2075.207275390625,31400,0.0,0.0
2014-06-19 00:00:00+09:00,2080.4615219498096,2080.4615219498096,2064.7004498138263,2069.20361328125,14700,0.0,0.0
2014-06-20 00:00:00+09:00,2058.69617447594,2075.9583006199236,2042.184575555608,2044.4361572265625,38300,0.0,0.0
2014-06-23 00:00:00+09:00,2064.700596664891,2090.2185247952457,2050.4405780038105,2080.461669921875,39100,0.0,0.0
2014-06-24 00:00:00+09:00,2050.4401475048808,2057.194891768257,2004.6579919419976,2018.16748046875,57800,0.0,0.0
2014-06-25 00:00:00+09:00,2012.1634866095499,2046.6877388975167,2012.1634866095499,2044.4361572265625,23300,0.0,0.0
2014-06-26 00:00:00+09:00,2044.4363485041956,2061.698476263225,2041.434239328712,2057.1953125,11400,0.0,0.0
2014-06-27 00:00:00+09:00,2063.9497673369024,2074.4571479706174,2063.9497673369024,2072.20556640625,34100,0.0,0.0
2014-06-30 00:00:00+09:00,2078.960577833218,2099.975341796875,2070.7047777046387,2099.975341796875,39600,0.0,0.0
2014-07-01 00:00:00+09:00,2090.968747066862,2130.7466880555708,2090.968747066862,2123.991943359375,30400,0.0,0.0
2014-07-02 00:00:00+09:00,2130.746548286158,2150.26025390625,2130.746548286158,2150.26025390625,22300,0.0,0.0
2014-07-03 00:00:00+09:00,2150.260633613905,2150.260633613905,2120.9900700149724,2138.252197265625,11100,0.0,0.0
2014-07-04 00:00:00+09:00,2136.0004493490956,2145.7573031233537,2131.497286068669,2136.7509765625,16900,0.0,0.0
2014-07-07 00:00:00+09:00,2142.7549271625608,2144.2559814022543,2123.991749166391,2127.744384765625,17200,0.0,0.0
2014-07-08 00:00:00+09:00,2123.9921095681057,2127.7447458040915,2108.9815646241614,2125.4931640625,24000,0.0,0.0
2014-07-09 00:00:00+09:00,2116.4870215155306,2127.744931204443,2104.478584514024,2117.237548828125,15200,0.0,0.0
2014-07-10 00:00:00+09:00,2109.7320686353983,2117.2373410247096,2097.7236328125,2097.7236328125,8100,0.0,0.0
2014-07-11 00:00:00+09:00,2072.956660304911,2083.4640438111633,2063.950331585266,2070.705078125,26500,0.0,0.0
2014-07-14 00:00:00+09:00,2067.7021384725767,2098.473749244764,2066.2010842885675,2096.22216796875,19000,0.0,0.0
2014-07-15 00:00:00+09:00,2097.723299885514,2105.9790982034892,2071.4548506919564,2094.72119140625,11600,0.0,0.0
2014-07-16 00:00:00+09:00,2093.2208107049514,2093.2208107049514,2082.7134276465545,2086.466064453125,7800,0.0,0.0
2014-07-17 00:00:00+09:00,2086.4657215986012,2087.216248836586,2072.9562313148695,2078.96044921875,15400,0.0,0.0
2014-07-18 00:00:00+09:00,2064.700117627361,2066.201171875,2044.4358852842352,2066.201171875,15900,0.0,0.0
2014-07-22 00:00:00+09:00,2060.1972161731583,2060.1972161731583,2053.4424712020987,2056.444580078125,6300,0.0,0.0
2014-07-23 00:00:00+09:00,2061.6983694069604,2067.702587446733,2060.9478421519884,2063.949951171875,4000,0.0,0.0
2014-07-24 00:00:00+09:00,2078.2093835647884,2086.4651810437385,2060.196734519807,2075.207275390625,14300,0.0,0.0
2014-07-25 00:00:00+09:00,2078.9605006626675,2101.476318359375,2078.9605006626675,2101.476318359375,14000,0.0,0.0
2014-07-28 00:00:00+09:00,2105.9794818987166,2130.746881365095,2096.2226275634766,2101.476318359375,18600,0.0,0.0
2014-07-29 00:00:00+09:00,2101.476318359375,2105.22895464216,2101.476318359375,2101.476318359375,14500,0.0,0.0
2014-07-30 00:00:00+09:00,2109.731733889302,2127.744384765625,2099.2243542114475,2127.744384765625,29100,0.0,0.0
2014-07-31 00:00:00+09:00,2132.2476363334913,2137.501326391335,2120.9897290666827,2130.74658203125,21800,0.0,0.0
2014-08-01 00:00:00+09:00,2123.992197658178,2130.7469431630984,2113.484815761636,2128.495361328125,8100,0.0,0.0
2014-08-04 00:00:00+09:00,2131.496910337714,2148.759033203125,2127.7442749321895,2148.759033203125,19100,0.0,0.0
2014-08-05 00:00:00+09:00,2146.5078377082964,2146.5078377082964,2122.490966796875,2122.490966796875,6000,0.0,0.0
2014-08-06 00:00:00+09:00,2121.740603936887,2121.740603936887,2090.968985697972,2105.22900390625,11300,0.0,0.0
2014-08-07 00:00:00+09:00,2078.9605458115925,2078.9605458115925,1989.6478003417083,2067.70263671875,27800,0.0,0.0
2014-08-08 00:00:00+09:00,2057.195054125346,2057.9455813249538,2026.4234389414207,2033.9287109375,9200,0.0,0.0
2014-08-11 00:00:00+09:00,2036.9308849900478,2048.1887933448197,2030.9266672008362,2044.4361572265625,20100,0.0,0.0
2014-08-12 00:00:00+09:00,2044.4358354373967,2051.1905793870797,2041.4337270153153,2045.9368896484375,9000,0.0,0.0
2014-08-13 00:00:00+09:00,2048.939406072443,2069.203641956676,2048.939406072443,2063.949951171875,5500,0.0,0.0
2014-08-14 00:00:00+09:00,2056.4445022594136,2082.7129539306106,2049.689757543963,2057.945556640625,2900,0.0,0.0
2014-08-15 00:00:00+09:00,2062.4489947775137,2071.455322265625,2062.4489947775137,2071.455322265625,5800,0.0,0.0
2014-08-18 00:00:00+09:00,2084.9648820744005,2084.9648820744005,2065.451171875,2065.451171875,6400,0.0,0.0
2014-08-19 00:00:00+09:00,2084.9648337095846,2087.966942901391,2071.4553423464554,2080.461669921875,9800,0.0,0.0
2014-08-20 00:00:00+09:00,2081.2121192145537,2086.465810103303,2075.207901055983,2081.962646484375,8200,0.0,0.0
2014-08-21 00:00:00+09:00,2081.9626362530485,2086.4657998498465,2069.203672728787,2077.45947265625,14000,0.0,0.0
2014-08-22 00:00:00+09:00,2078.9604595964856,2092.469949947654,2078.9604595964856,2083.463623046875,3600,0.0,0.0
2014-08-25 00:00:00+09:00,2099.974686913224,2101.475741013948,2088.7167811577924,2098.4736328125,9200,0.0,0.0
2014-08-26 00:00:00+09:00,2102.226523639644,2108.9812679141014,2094.721252223579,2102.97705078125,7700,0.0,0.0
2014-08-27 00:00:00+09:00,2102.9769785471835,2102.9769785471835,2082.712746419855,2090.218017578125,8600,0.0,0.0
2014-08-28 00:00:00+09:00,2097.723288736395,2097.723288736395,2086.46538199899,2090.218017578125,14600,0.0,0.0
2014-08-29 00:00:00+09:00,2090.2180286873545,2094.72119140625,2077.459067650484,2094.72119140625,9300,0.0,0.0
2014-09-01 00:00:00+09:00,2095.471910197659,2129.9961608671047,2093.9708558207267,2123.991943359375,14400,0.0,0.0
2014-09-02 00:00:00+09:00,2132.9987109374997,2174.27771484375,2132.9987109374997,2157.76611328125,21600,0.0,0.0
2014-09-03 00:00:00+09:00,2171.275075007878,2176.528765130607,2157.7655861208605,2158.51611328125,15800,0.0,0.0
2014-09-04 00:00:00+09:00,2175.7781428017447,2175.7781428017447,2164.520235888317,2169.77392578125,7600,0.0,0.0
2014-09-05 00:00:00+09:00,2161.518788474692,2198.294628973046,2161.518788474692,2194.5419921875,21100,0.0,0.0
2014-09-08 00:00:00+09:00,2150.260377307614,2164.520393771434,2117.237181286136,2133.748779296875,45200,0.0,0.0
2014-09-09 00:00:00+09:00,2131.4974518197173,2143.5058881679975,2131.4974518197173,2138.252197265625,30200,0.0,0.0
2014-09-10 00:00:00+09:00,2133.7492575148294,2214.05568401996,2128.4955660612227,2166.7724609375,39400,0.0,0.0
2014-09-11 00:00:00+09:00,2166.7719337695853,2204.2982921653174,2165.270879433756,2167.5224609375,20900,0.0,0.0
2014-09-12 00:00:00+09:00,2194.541904645055,2221.5608884231747,2180.2818854288253,2210.302978515625,33600,0.0,0.0
2014-09-16 00:00:00+09:00,2292.8612327323053,2315.377054984996,2262.840136395385,2266.5927734375,59700,0.0,0.0
2014-09-17 00:00:00+09:00,2259.0873046875,2281.603125,2251.58203125,2251.58203125,23800,0.0,0.0
2014-09-18 00:00:00+09:00,2274.097464767157,2300.365917330474,2266.592192606209,2296.61328125,22700,0.0,0.0
2014-09-19 00:00:00+09:00,2274.0976594206577,2311.6240234375,2266.592386617289,2311.6240234375,42800,0.0,0.0
2014-09-22 00:00:00+09:00,2311.6237375,2356.65536875,2296.61319375,2345.3974609375,26100,0.0,0.0
2014-09-24 00:00:00+09:00,2341.644543572555,2379.1708984375,2319.1287306535883,2379.1708984375,36200,0.0,0.0
2014-09-25 00:00:00+09:00,2390.4286102054625,2401.6865157480315,2364.1601639394685,2382.92333984375,28600,0.0,0.0
2014-09-26 00:00:00+09:00,2367.9131307160837,2367.9131307160837,2345.397316477896,2352.902587890625,24500,0.0,0.0
2014-09-29 00:00:00+09:00,2364.1612293956046,2390.4296875,2349.1506819073784,2390.4296875,19400,0.0,0.0
2014-09-30 00:00:00+09:00,2364.1611328125,2442.9665039062497,2356.655859375,2439.2138671875,38200,0.0,0.0
2014-10-01 00:00:00+09:00,2439.2132748712093,2439.2132748712093,2401.6869167962673,2412.94482421875,28400,0.0,0.0
2014-10-02 00:00:00+09:00,2367.9131807946856,2397.9342670805136,2349.150001866043,2356.6552734375,42700,0.0,0.0
2014-10-03 00:00:00+09:00,2304.118510812953,2352.902778957201,2304.118510812953,2330.386962890625,25900,0.0,0.0
2014-10-06 00:00:00+09:00,2360.4081073229827,2379.171287826345,2349.1501990209654,2371.666015625,30600,0.0,0.0
2014-10-07 00:00:00+09:00,2371.665966100436,2379.1712381450575,2356.6554220111925,2367.913330078125,12400,0.0,0.0
2014-10-08 00:00:00+09:00,2326.634187151672,2364.160545008957,2315.3762797944864,2356.6552734375,27200,0.0,0.0
2014-10-09 00:00:00+09:00,2341.6453125,2341.6453125,2270.34521484375,2289.1083984375,36600,0.0,0.0
2014-10-10 00:00:00+09:00,2236.5710976432724,2259.0869140625,2214.805808438019,2259.0869140625,52700,0.0,0.0
2014-10-14 00:00:00+09:00,2176.528819347363,2215.5562326597988,2176.528819347363,2181.031982421875,32500,0.0,0.0
2014-10-15 00:00:00+09:00,2184.7839131673177,2218.557625325521,2158.5154703776043,2161.517578125,32000,0.0,0.0
2014-10-16 00:00:00+09:00,2131.4971153313386,2137.501332557624,2105.9791921196256,2116.486572265625,34600,0.0,0.0
2014-10-17 00:00:00+09:00,2105.9795539013276,2105.9795539013276,2019.6689164463548,2024.922607421875,74200,0.0,0.0
2014-10-20 00:00:00+09:00,2071.45504989045,2084.214012154268,2068.4529411224926,2076.708740234375,50000,0.0,0.0
2014-10-21 00:00:00+09:00,2082.712864231419,2083.4633913897005,2052.6917779001556,2054.943359375,25500,0.0,0.0
2014-10-22 00:00:00+09:00,2060.196954884444,2071.4548617417363,2054.9432650177077,2066.201171875,17700,0.0,0.0
2014-10-23 00:00:00+09:00,2071.455322265625,2071.455322265625,2066.9521585215693,2071.455322265625,15100,0.0,0.0
2014-10-24 00:00:00+09:00,2097.723719150623,2123.9921735943694,2075.207901055983,2081.962646484375,31300,0.0,0.0
2014-10-27 00:00:00+09:00,2096.972844572149,2114.9854960645366,2096.972844572149,2107.480224609375,23600,0.0,0.0
2014-10-28 00:00:00+09:00,2122.490984749667,2128.4952025283083,2104.4783314137435,2112.734130859375,62900,0.0,0.0
2014-10-29 00:00:00+09:00,2127.879008227323,2139.995045284845,2120.306485066372,2139.23779296875,22000,25.0,0.0
2014-10-30 00:00:00+09:00,2128.6359424054262,2139.2374732462927,2124.092429187912,2125.60693359375,18000,0.0,0.0
2014-10-31 00:00:00+09:00,2129.393954205889,2164.98482043906,2105.1618750684106,2161.955810546875,47300,0.0,0.0
2014-11-04 00:00:00+09:00,2290.688111905036,2298.2606345890194,2196.031578355241,2261.1552734375,69700,0.0,0.0
2014-11-05 00:00:00+09:00,2271.756591796875,2283.115374755859,2261.155061035156,2271.756591796875,23400,0.0,0.0
2014-11-06 00:00:00+09:00,2283.115675173072,2290.6881981421366,2236.166032764869,2254.340087890625,21300,0.0,0.0
2014-11-07 00:00:00+09:00,2271.0001161517516,2271.0001161517516,2241.4672703598485,2249.039794921875,10300,0.0,0.0
2014-11-10 00:00:00+09:00,2249.0390307848443,2249.7962829837616,2237.6802478010823,2238.4375,8400,0.0,0.0
2014-11-11 00:00:00+09:00,2255.8549518141335,2261.912971154353,2221.021340607873,2245.25341796875,23300,0.0,0.0
2014-11-12 00:00:00+09:00,2269.484835205078,2290.6878967285156,2261.9123132324216,2271.756591796875,26800,0.0,0.0
2014-11-13 00:00:00+09:00,2275.543212890625,2290.688259232659,2271.7569513051167,2275.543212890625,13000,0.0,0.0
2014-11-14 00:00:00+09:00,2271.7568887246625,2279.329411687078,2237.6805353937925,2241.466796875,14200,0.0,0.0
2014-11-17 00:00:00+09:00,2241.4666156572166,2246.0101290673324,2189.216211440883,2203.60400390625,23600,0.0,0.0
2014-11-18 00:00:00+09:00,2205.1188405025555,2224.8074015784714,2203.604335804408,2222.53564453125,9900,0.0,0.0
2014-11-19 00:00:00+09:00,2240.7098748137687,2259.641185009897,2240.7098748137687,2247.525146484375,14000,0.0,0.0
2014-11-20 00:00:00+09:00,2267.9710596415366,2343.6963037030237,2260.398535235388,2336.123779296875,28000,0.0,0.0
2014-11-21 00:00:00+09:00,2347.4818176368135,2347.4818176368135,2317.191729667306,2343.695556640625,11100,0.0,0.0
2014-11-25 00:00:00+09:00,2351.268466305423,2381.5585592691,2302.047065239448,2332.337158203125,23200,0.0,0.0
2014-11-26 00:00:00+09:00,2355.0545079734547,2389.130859375,2355.0545079734547,2389.130859375,19700,0.0,0.0
2014-11-27 00:00:00+09:00,2392.917508459395,2400.4900322203425,2377.7724609375,2377.7724609375,15900,0.0,0.0
2014-11-28 00:00:00+09:00,2400.4901920520665,2411.8489784497892,2347.4825221960273,2358.84130859375,25800,0.0,0.0
2014-12-01 00:00:00+09:00,2381.5587672082847,2419.42138671875,2381.5587672082847,2419.42138671875,16600,0.0,0.0
2014-12-02 00:00:00+09:00,2415.6347142269738,2461.0698499177633,2408.062191611842,2445.9248046875,39300,0.0,0.0
2014-12-03 00:00:00+09:00,2445.9252061293387,2445.9252061293387,2423.2076345553824,2426.993896484375,12900,0.0,0.0
2014-12-04 00:00:00+09:00,2438.3529822716346,2472.42934382512,2438.3529822716346,2461.070556640625,25500,0.0,0.0
2014-12-05 00:00:00+09:00,2457.284122848511,2457.284122848511,2423.207763671875,2423.207763671875,16600,0.0,0.0
2014-12-08 00:00:00+09:00,2461.0702254421026,2461.0702254421026,2423.2076065891474,2442.138916015625,17300,0.0,0.0
2014-12-09 00:00:00+09:00,2389.1308980468752,2419.420988671875,2358.840807421875,2366.413330078125,27200,0.0,0.0
2014-12-10 00:00:00+09:00,2362.627570726324,2385.3451435217694,2358.84130859375,2358.84130859375,24000,0.0,0.0
2014-12-11 00:00:00+09:00,2355.0550903122466,2358.841352515321,2328.5512548907263,2336.123779296875,21800,0.0,0.0
2014-12-12 00:00:00+09:00,2370.2001223774078,2445.9253659038422,2362.627598024764,2408.062744140625,44800,0.0,0.0
2014-12-15 00:00:00+09:00,2370.19959140625,2392.917159375,2347.4820234375,2366.413330078125,40200,0.0,0.0
2014-12-16 00:00:00+09:00,2347.4822046849636,2351.268466305423,2313.4058501008267,2332.337158203125,27600,0.0,0.0
2014-12-17 00:00:00+09:00,2294.474541998529,2351.268466305423,2294.474541998529,2332.337158203125,18000,0.0,0.0
2014-12-18 00:00:00+09:00,2370.19959140625,2370.19959140625,2351.268284765625,2366.413330078125,20300,0.0,0.0
2014-12-19 00:00:00+09:00,2389.131405654344,2396.703929919492,2358.84130859375,2358.84130859375,51300,0.0,0.0
2014-12-22 00:00:00+09:00,2385.344970703125,2385.344970703125,2366.41366141183,2385.344970703125,11900,0.0,0.0
2014-12-24 00:00:00+09:00,2392.917638174495,2438.352783203125,2392.917638174495,2438.352783203125,16100,0.0,0.0
2014-12-25 00:00:00+09:00,2434.566521117406,2438.352783203125,2423.2077348602484,2438.352783203125,13600,0.0,0.0
2014-12-26 00:00:00+09:00,2438.3526263361905,2457.283935546875,2438.3526263361905,2457.283935546875,10600,0.0,0.0
2014-12-29 00:00:00+09:00,2461.0705805759803,2510.2919921875,2461.0705805759803,2510.2919921875,22000,0.0,0.0
