Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-30 00:00:00+09:00,2514.0777519971803,2517.864013671875,2491.360181949013,2517.864013671875,18700,0.0,0.0
2015-01-05 00:00:00+09:00,2521.650248300869,2533.009033203125,2491.3601552281857,2533.009033203125,11000,0.0,0.0
2015-01-06 00:00:00+09:00,2480.0013494929044,2517.8639655156967,2476.215087890625,2476.215087890625,21200,0.0,0.0
2015-01-07 00:00:00+09:00,2464.856303083787,2483.787611095184,2464.856303083787,2476.215087890625,13300,0.0,0.0
2015-01-08 00:00:00+09:00,2510.291663411458,2555.726806640625,2480.001567925347,2555.726806640625,23000,0.0,0.0
2015-01-09 00:00:00+09:00,2563.2992568330137,2567.085518659946,2517.864114909829,2529.222900390625,16300,0.0,0.0
2015-01-13 00:00:00+09:00,2476.215417980605,2498.932990622629,2464.856631659593,2495.146728515625,8900,0.0,0.0
2015-01-14 00:00:00+09:00,2476.215012044774,2498.9325809626157,2430.77987420909,2449.711181640625,13900,0.0,0.0
2015-01-15 00:00:00+09:00,2476.215189337186,2491.3602363667715,2430.7800482484304,2487.573974609375,15400,0.0,0.0
2015-01-16 00:00:00+09:00,2453.49755859375,2472.428866916233,2445.9250352647573,2453.49755859375,23800,0.0,0.0
2015-01-19 00:00:00+09:00,2461.0700414815083,2480.0013494929044,2457.283779879229,2476.215087890625,12500,0.0,0.0
2015-01-20 00:00:00+09:00,2476.215189337186,2487.573974609375,2468.6426658223936,2487.573974609375,9400,0.0,0.0
2015-01-21 00:00:00+09:00,2487.5739884005247,2487.5739884005247,2468.642679508588,2480.00146484375,8800,0.0,0.0
2015-01-22 00:00:00+09:00,2483.787611095184,2483.787611095184,2461.0700414815083,2476.215087890625,6700,0.0,0.0
2015-01-23 00:00:00+09:00,2483.7877266221376,2487.5739884005247,2472.4289412869753,2480.00146484375,7600,0.0,0.0
2015-01-26 00:00:00+09:00,2480.0013703259297,2544.3678181053815,2480.0013703259297,2533.009033203125,15900,0.0,0.0
2015-01-27 00:00:00+09:00,2525.4363686697825,2555.726460048131,2525.4363686697825,2544.36767578125,15600,0.0,0.0
2015-01-28 00:00:00+09:00,2548.1543972760264,2559.51318359375,2536.7956109583024,2559.51318359375,7100,0.0,0.0
2015-01-29 00:00:00+09:00,2551.940044543944,2563.298828125,2551.940044543944,2563.298828125,6200,0.0,0.0
2015-01-30 00:00:00+09:00,2574.6576117060563,2574.6576117060563,2551.940044543944,2563.298828125,13600,0.0,0.0
2015-02-02 00:00:00+09:00,2551.940341373552,2555.7266030076376,2529.2227715690397,2533.009033203125,9100,0.0,0.0
2015-02-03 00:00:00+09:00,2540.5815564712957,2559.512864641723,2506.5052017645276,2533.009033203125,11600,0.0,0.0
2015-02-04 00:00:00+09:00,2502.7191515666686,2533.0092471983376,2483.787841796875,2483.787841796875,15400,0.0,0.0
2015-02-05 00:00:00+09:00,2457.283779879229,2483.787611095184,2457.283779879229,2476.215087890625,11600,0.0,0.0
2015-02-06 00:00:00+09:00,2476.215606219952,2498.9331805889424,2426.9941950871394,2461.070556640625,14700,0.0,0.0
2015-02-09 00:00:00+09:00,2461.0704681304287,2506.505615234375,2461.0704681304287,2506.505615234375,8000,0.0,0.0
2015-02-10 00:00:00+09:00,2498.932891437593,2548.154296875,2495.1466294808693,2548.154296875,8900,0.0,0.0
2015-02-12 00:00:00+09:00,2574.6581463481107,2623.8795520871186,2574.6581463481107,2604.9482421875,27200,0.0,0.0
2015-02-13 00:00:00+09:00,2608.734028007129,2620.0928118736333,2589.8027215629554,2597.375244140625,20400,0.0,0.0
2015-02-16 00:00:00+09:00,2604.94822803442,2620.0932758718295,2604.94822803442,2612.520751953125,10300,0.0,0.0
2015-02-17 00:00:00+09:00,2612.519752876216,2635.2373159447047,2612.519752876216,2627.664794921875,12800,0.0,0.0
2015-02-18 00:00:00+09:00,2631.45105543329,2642.8098369675345,2620.0922738990457,2627.664794921875,13400,0.0,0.0
2015-02-19 00:00:00+09:00,2623.8785344104604,2627.664794921875,2604.9472318533863,2627.664794921875,16500,0.0,0.0
2015-02-20 00:00:00+09:00,2631.4520193516523,2665.5283764367814,2616.306971758261,2635.23828125,32200,0.0,0.0
2015-02-23 00:00:00+09:00,2635.23830947435,2646.5970952910498,2620.09326171875,2620.09326171875,15200,0.0,0.0
2015-02-24 00:00:00+09:00,2604.9481042549432,2680.67333984375,2604.9481042549432,2680.67333984375,22400,0.0,0.0
2015-02-25 00:00:00+09:00,2707.1771949561867,2801.833740234375,2684.4596240894216,2801.833740234375,48100,0.0,0.0
2015-02-26 00:00:00+09:00,2839.696107645751,2907.848814229249,2816.978538784585,2873.7724609375,56900,0.0,0.0
2015-02-27 00:00:00+09:00,2885.131449142157,2979.787992749183,2847.2688316993467,2896.490234375,43100,0.0,0.0
2015-03-02 00:00:00+09:00,2896.490207071887,2979.7879646608826,2877.5588985289337,2911.63525390625,39800,0.0,0.0
2015-03-03 00:00:00+09:00,2911.634894053141,2938.1387227376304,2885.1310653686523,2907.8486328125,41600,0.0,0.0
2015-03-04 00:00:00+09:00,2885.1313342349067,2922.993950169748,2877.558811047939,2892.703857421875,33300,0.0,0.0
2015-03-05 00:00:00+09:00,2851.0553774769414,2854.841639598425,2809.406494140625,2809.406494140625,53600,0.0,0.0
2015-03-06 00:00:00+09:00,2809.4061953124997,2862.413859375,2809.4061953124997,2839.6962890625,30600,0.0,0.0
2015-03-09 00:00:00+09:00,2782.902573646328,2816.9789316909773,2763.971263621523,2790.47509765625,35400,0.0,0.0
2015-03-10 00:00:00+09:00,2763.9710899888237,2790.4749223585795,2710.963425249312,2752.6123046875,28100,0.0,0.0
2015-03-11 00:00:00+09:00,2745.0397538421257,2798.047418054249,2745.0397538421257,2767.75732421875,11500,0.0,0.0
2015-03-12 00:00:00+09:00,2767.7576108043086,2824.5515426265583,2763.971348682825,2809.406494140625,32300,0.0,0.0
2015-03-13 00:00:00+09:00,2824.5518186822496,2824.5518186822496,2782.9029312754064,2794.26171875,33400,0.0,0.0
2015-03-16 00:00:00+09:00,2820.765579162679,2854.841941863973,2798.048004028483,2843.483154296875,46600,0.0,0.0
2015-03-17 00:00:00+09:00,2888.917697235068,2907.8490058670145,2847.268818244785,2904.062744140625,47100,0.0,0.0
2015-03-18 00:00:00+09:00,2885.130913698658,2941.9248293226474,2885.130913698658,2926.77978515625,38700,0.0,0.0
2015-03-19 00:00:00+09:00,2922.9936397266633,2934.3524233007306,2900.276072578529,2930.566162109375,21800,0.0,0.0
2015-03-20 00:00:00+09:00,2938.1390996781292,2945.711623130908,2904.062744140625,2904.062744140625,30900,0.0,0.0
2015-03-23 00:00:00+09:00,2911.6349325505453,2922.993716422654,2881.344842224922,2885.131103515625,18500,0.0,0.0
2015-03-24 00:00:00+09:00,2892.7038492511715,2892.7038492511715,2820.764879178171,2828.33740234375,37800,0.0,0.0
2015-03-25 00:00:00+09:00,2839.6968074522456,2847.269332272118,2816.9792329926277,2824.5517578125,19100,0.0,0.0
2015-03-26 00:00:00+09:00,2816.979324548706,2820.7655870817016,2767.7579116197635,2779.11669921875,21200,0.0,0.0
2015-03-27 00:00:00+09:00,2805.6201600366708,2820.7652081340348,2779.1163258662837,2782.902587890625,17300,0.0,0.0
2015-03-30 00:00:00+09:00,2782.9024588543434,2794.2612444006877,2767.757411459218,2786.688720703125,9600,0.0,0.0
2015-03-31 00:00:00+09:00,2767.757337949567,2809.4062171799983,2737.467243963799,2760.184814453125,26700,0.0,0.0
2015-04-01 00:00:00+09:00,2726.1087573682385,2763.971378998353,2726.1087573682385,2729.89501953125,24700,0.0,0.0
2015-04-02 00:00:00+09:00,2763.9711221230996,2813.1925256677573,2756.3985985008444,2801.833740234375,19300,0.0,0.0
2015-04-03 00:00:00+09:00,2801.8334054314487,2862.413587170507,2801.8334054314487,2854.841064453125,46600,0.0,0.0
2015-04-06 00:00:00+09:00,2869.9864919194724,2979.7880859375,2869.9864919194724,2979.7880859375,41400,0.0,0.0
2015-04-07 00:00:00+09:00,2960.8567766240467,2991.1468715255714,2953.2842528986657,2979.7880859375,51300,0.0,0.0
2015-04-08 00:00:00+09:00,2976.001220703125,2983.5737428932093,2953.283654132872,2976.001220703125,16600,0.0,0.0
2015-04-09 00:00:00+09:00,2991.1473162387692,3010.0786283668626,2987.36105381315,3002.506103515625,25800,0.0,0.0
2015-04-10 00:00:00+09:00,3025.223532825259,3029.009795069095,3010.0784838499135,3013.86474609375,22500,0.0,0.0
2015-04-13 00:00:00+09:00,2994.9326298741485,3006.2914135525584,2968.428801291191,2987.360107421875,21700,0.0,0.0
2015-04-14 00:00:00+09:00,2987.3605818139617,3002.5056291235383,2972.2155345043852,2994.93310546875,14100,0.0,0.0
2015-04-15 00:00:00+09:00,2979.787752507593,2979.787752507593,2960.8564453125,2960.8564453125,11000,0.0,0.0
2015-04-16 00:00:00+09:00,2941.9249456834423,2953.2837292575095,2907.84859496124,2930.566162109375,16000,0.0,0.0
2015-04-17 00:00:00+09:00,2904.0623337698844,2960.856251640221,2900.276072578529,2930.566162109375,15700,0.0,0.0
2015-04-20 00:00:00+09:00,2824.551135668244,2915.4214134913514,2801.8335662124673,2900.2763671875,28900,0.0,0.0
2015-04-21 00:00:00+09:00,2896.4896968234557,2938.138568281048,2885.130913698658,2926.77978515625,13500,0.0,0.0
2015-04-22 00:00:00+09:00,2919.207823768029,2960.8567032251603,2919.207823768029,2953.2841796875,17600,0.0,0.0
2015-04-23 00:00:00+09:00,2957.0700941245377,2960.856355448641,2941.925048828125,2941.925048828125,16200,0.0,0.0
2015-04-24 00:00:00+09:00,2953.283922434463,2964.6427067515187,2938.138876678389,2960.8564453125,70000,0.0,0.0
2015-04-27 00:00:00+09:00,2983.7208549647175,2987.5314818548386,2941.8039591733873,2953.23583984375,9600,25.0,0.0
2015-04-28 00:00:00+09:00,2953.23583984375,2957.046466733871,2922.7508247227825,2953.23583984375,13900,0.0,0.0
2015-04-30 00:00:00+09:00,2918.939703297708,2945.614087009306,2915.129077053194,2930.37158203125,25700,0.0,0.0
2015-05-01 00:00:00+09:00,2903.6973397046095,2918.9398454248435,2865.5910754040237,2888.454833984375,7900,0.0,0.0
2015-05-07 00:00:00+09:00,2873.212417702531,2907.508056640625,2873.212417702531,2907.508056640625,7100,0.0,0.0
2015-05-08 00:00:00+09:00,2877.0228086625934,2934.1822022121814,2877.0228086625934,2918.939697265625,9500,0.0,0.0
2015-05-11 00:00:00+09:00,2937.9935720176895,2949.425453620871,2934.1829448166286,2941.80419921875,3500,0.0,0.0
2015-05-12 00:00:00+09:00,2922.75041450075,2937.992919921875,2911.318535434906,2937.992919921875,4300,0.0,0.0
2015-05-13 00:00:00+09:00,2945.613934499657,2953.235186594093,2926.560804263566,2949.424560546875,18500,0.0,0.0
2015-05-14 00:00:00+09:00,2957.046391106386,2983.7207786550266,2953.2357643137234,2968.478271484375,26900,0.0,0.0
2015-05-15 00:00:00+09:00,2979.909759172491,3002.773516915502,2972.288506591487,2998.962890625,41000,0.0,0.0
2015-05-18 00:00:00+09:00,3002.7735909063695,3010.3948436751675,2972.288579831178,2983.720458984375,18700,0.0,0.0
2015-05-19 00:00:00+09:00,2957.0456686580883,2983.7200496897976,2949.4244169347426,2979.909423828125,19300,0.0,0.0
2015-05-20 00:00:00+09:00,2979.909423828125,2987.5306755514703,2968.4775462431066,2979.909423828125,25100,0.0,0.0
2015-05-21 00:00:00+09:00,2991.342032240352,2995.152659033015,2960.857017899049,2968.478271484375,18000,0.0,0.0
2015-05-22 00:00:00+09:00,2964.667321464343,2987.531079727564,2957.0460687099358,2972.28857421875,20200,0.0,0.0
2015-05-25 00:00:00+09:00,3002.773516915502,3002.773516915502,2972.288506591487,2998.962890625,18200,0.0,0.0
2015-05-26 00:00:00+09:00,2995.1522643344983,3006.584143206004,2983.7203854629925,2998.962890625,11300,0.0,0.0
2015-05-27 00:00:00+09:00,2991.341796875,3002.773676353503,2979.9099173964964,2991.341796875,15800,0.0,0.0
2015-05-28 00:00:00+09:00,2991.341638043996,3014.2053957870075,2979.909759172491,2998.962890625,44600,0.0,0.0
2015-05-29 00:00:00+09:00,2998.9631397102453,3014.2056461382513,2983.720633282239,3010.39501953125,54700,0.0,0.0
2015-06-01 00:00:00+09:00,3002.7737663172466,3021.8268993522547,2995.1525131032436,3010.39501953125,71900,0.0,0.0
2015-06-02 00:00:00+09:00,3010.3948436751675,3010.3948436751675,2976.099206215577,2983.720458984375,46000,0.0,0.0
2015-06-03 00:00:00+09:00,3006.5843929242483,3021.8268993522547,2953.235620426226,3010.39501953125,50700,0.0,0.0
2015-06-04 00:00:00+09:00,3002.77350860892,3139.9560546875,3002.77350860892,3139.9560546875,83100,0.0,0.0
2015-06-05 00:00:00+09:00,3109.4709409594097,3124.713445571956,3059.9328009686346,3098.0390625,55600,0.0,0.0
2015-06-08 00:00:00+09:00,3159.0086931195174,3284.759340734649,3147.5768160635967,3258.0849609375,104600,0.0,0.0
2015-06-09 00:00:00+09:00,3223.790198737411,3246.6539590121447,3200.9264384626777,3216.1689453125,56600,0.0,0.0
2015-06-10 00:00:00+09:00,3166.629858754847,3200.9254889940694,3124.7129773513534,3132.334228515625,46400,0.0,0.0
2015-06-11 00:00:00+09:00,3136.1455766266467,3174.251841227214,3109.47119140625,3109.47119140625,43000,0.0,0.0
2015-06-12 00:00:00+09:00,3117.0924443263634,3132.3349501665903,3090.4180591059667,3109.47119140625,26200,0.0,0.0
2015-06-15 00:00:00+09:00,3109.47119140625,3117.0924443263634,3094.2286855660236,3109.47119140625,9500,0.0,0.0
2015-06-16 00:00:00+09:00,3098.0394757759905,3124.713862406288,3098.0394757759905,3113.281982421875,11000,0.0,0.0
2015-06-17 00:00:00+09:00,3117.0924168275983,3120.903043254038,3052.311767578125,3052.311767578125,14000,0.0,0.0
2015-06-18 00:00:00+09:00,3052.3120162736127,3090.4182836428213,3037.069509325929,3063.743896484375,19600,0.0,0.0
2015-06-19 00:00:00+09:00,3086.606752388504,3113.281131730133,3059.932373046875,3059.932373046875,16700,0.0,0.0
2015-06-22 00:00:00+09:00,3063.743029860046,3105.659912109375,3059.932404201016,3105.659912109375,9800,0.0,0.0
2015-06-23 00:00:00+09:00,3120.902934982116,3166.6304505129897,3109.4710560993976,3162.81982421875,26700,0.0,0.0
2015-06-24 00:00:00+09:00,3162.819422208346,3189.4938028775728,3094.2281576303335,3170.440673828125,49500,0.0,0.0
2015-06-25 00:00:00+09:00,3162.8203000104677,3162.8203000104677,3124.7140313356426,3128.524658203125,16200,0.0,0.0
2015-06-26 00:00:00+09:00,3136.145598038383,3155.19873046875,3124.713718580163,3155.19873046875,12100,0.0,0.0
2015-06-29 00:00:00+09:00,3056.122090180911,3109.4708548474105,3040.879585990482,3090.417724609375,19500,0.0,0.0
2015-06-30 00:00:00+09:00,3090.4182031856562,3090.4182031856562,3048.5013101708078,3067.554443359375,17200,0.0,0.0
2015-07-01 00:00:00+09:00,3086.6074537194295,3170.4412364130435,3082.796827233356,3155.19873046875,24700,0.0,0.0
2015-07-02 00:00:00+09:00,3170.440484336983,3178.0617355012546,3132.334228515625,3132.334228515625,12600,0.0,0.0
2015-07-03 00:00:00+09:00,3151.388311433555,3151.388311433555,3056.1226430105335,3063.743896484375,15300,0.0,0.0
2015-07-06 00:00:00+09:00,3010.3946898794416,3029.4478208280457,2998.962811310279,3002.7734375,19400,0.0,0.0
2015-07-07 00:00:00+09:00,3033.2587939514237,3059.9331803303935,3014.205660823588,3044.690673828125,8900,0.0,0.0
2015-07-08 00:00:00+09:00,3059.9328743447254,3059.9328743447254,2915.129077053194,2930.37158203125,26000,0.0,0.0
2015-07-09 00:00:00+09:00,2877.023524234169,2915.1297960783304,2766.5153358861016,2896.07666015625,46900,0.0,0.0
2015-07-10 00:00:00+09:00,2899.887287340666,2930.372304815995,2896.07666015625,2896.07666015625,15200,0.0,0.0
2015-07-13 00:00:00+09:00,2957.045401944534,2960.8560274625042,2918.9391467648366,2945.613525390625,13500,0.0,0.0
2015-07-14 00:00:00+09:00,3018.0161297401687,3056.1223940045647,2998.9629976079705,3052.311767578125,18400,0.0,0.0
2015-07-15 00:00:00+09:00,3052.311931962087,3082.7969450153914,3037.069425435435,3056.12255859375,28800,0.0,0.0
2015-07-16 00:00:00+09:00,3044.690594177246,3056.122473754883,3033.2587145996094,3048.501220703125,11000,0.0,0.0
2015-07-17 00:00:00+09:00,3052.311767578125,3063.7436468574438,3040.8798882988062,3052.311767578125,29100,0.0,0.0
2015-07-21 00:00:00+09:00,3086.607485961914,3105.660618591309,3048.501220703125,3048.501220703125,22800,0.0,0.0
2015-07-22 00:00:00+09:00,3037.0688993492904,3048.5007772640306,2987.53076171875,2987.53076171875,22100,0.0,0.0
2015-07-23 00:00:00+09:00,3002.773121843434,3025.6368765782827,2995.1518702651515,3018.015625,10700,0.0,0.0
2015-07-24 00:00:00+09:00,3018.0167653491485,3033.2592742650536,3010.3955108911964,3021.827392578125,16500,0.0,0.0
2015-07-27 00:00:00+09:00,3010.393877114029,3025.636377757644,2934.181373895952,3006.583251953125,20200,0.0,0.0
2015-07-28 00:00:00+09:00,2953.235600724012,2976.099360213488,2934.1824678161147,2964.66748046875,13300,0.0,0.0
2015-07-29 00:00:00+09:00,2964.666826913409,2979.9093298795447,2953.234949688807,2960.856201171875,11600,0.0,0.0
2015-07-30 00:00:00+09:00,2960.857101772567,2976.099609375,2945.6145941701343,2976.099609375,6800,0.0,0.0
2015-07-31 00:00:00+09:00,3029.448162443075,3037.0694156819254,3006.5844027265234,3033.2587890625,9500,0.0,0.0
2015-08-03 00:00:00+09:00,3033.2592742650536,3033.2592742650536,3002.774256433244,3021.827392578125,7300,0.0,0.0
2015-08-04 00:00:00+09:00,3029.448647036077,3033.2592742650536,3018.0167653491485,3021.827392578125,4900,0.0,0.0
2015-08-05 00:00:00+09:00,3021.826586944695,3048.50097043601,3021.826586944695,3037.069091796875,7100,0.0,0.0
2015-08-06 00:00:00+09:00,3037.069006117335,3056.1221366450472,3029.44775390625,3029.44775390625,8200,0.0,0.0
2015-08-07 00:00:00+09:00,3025.638019807101,3033.2592742650536,3014.2061381201725,3021.827392578125,14100,0.0,0.0
2015-08-10 00:00:00+09:00,3014.2056461382513,3044.690658994264,2972.288753461234,3010.39501953125,28200,0.0,0.0
2015-08-11 00:00:00+09:00,3010.393877114029,3021.82575259674,2998.9620016313174,3006.583251953125,30300,0.0,0.0
2015-08-12 00:00:00+09:00,2995.152338137572,2998.9629645219707,2960.8567006779813,2983.720458984375,22000,0.0,0.0
2015-08-13 00:00:00+09:00,2968.477736217571,3029.44775390625,2949.4246056898587,3029.44775390625,25200,0.0,0.0
2015-08-14 00:00:00+09:00,3021.826586944695,3037.069091796875,3014.205334518605,3037.069091796875,4700,0.0,0.0
2015-08-17 00:00:00+09:00,3044.690594177246,3059.9331002807617,3033.2587145996094,3048.501220703125,9900,0.0,0.0
2015-08-18 00:00:00+09:00,3056.1225537048263,3056.1225537048263,3044.690673828125,3044.690673828125,2200,0.0,0.0
2015-08-19 00:00:00+09:00,3040.8800423013504,3044.690668920776,3014.205655965374,3033.2587890625,7300,0.0,0.0
2015-08-20 00:00:00+09:00,3021.8264821758708,3037.0689864995825,2945.6139605573117,2995.152099609375,19600,0.0,0.0
2015-08-21 00:00:00+09:00,2934.181648836716,2995.151657124232,2888.4541426210785,2945.613525390625,33600,0.0,0.0
2015-08-24 00:00:00+09:00,2838.9168745130714,2869.4018879306614,2682.6811807479226,2751.2724609375,21200,0.0,0.0
2015-08-25 00:00:00+09:00,2549.309058314732,2835.1060379464284,2476.907156808036,2667.4384765625,40700,0.0,0.0
2015-08-26 00:00:00+09:00,2667.4381739656687,2762.703823035871,2663.6275480028607,2705.54443359375,20300,0.0,0.0
2015-08-27 00:00:00+09:00,2758.8935546875,2804.621072168508,2713.1660372064916,2758.8935546875,17400,0.0,0.0
2015-08-28 00:00:00+09:00,2781.757597942327,2896.076403337217,2777.9469710958306,2861.78076171875,18300,0.0,0.0
2015-08-31 00:00:00+09:00,2892.2654549099752,2892.2654549099752,2835.1060585678806,2877.02294921875,11400,0.0,0.0
2015-09-01 00:00:00+09:00,2835.1065032327583,2854.1596383351293,2747.4620817618534,2762.70458984375,10000,0.0,0.0
2015-09-02 00:00:00+09:00,2694.112861328125,2732.2191252790176,2640.7640917968747,2667.4384765625,18700,0.0,0.0
2015-09-03 00:00:00+09:00,2690.3017877350276,2751.271799921657,2690.3017877350276,2736.029296875,15700,0.0,0.0
2015-09-04 00:00:00+09:00,2736.029954228705,2793.1893543866863,2667.4386740391274,2751.2724609375,45200,0.0,0.0
2015-09-07 00:00:00+09:00,2484.5283998175883,2530.255916378648,2434.99025687644,2480.7177734375,61800,0.0,0.0
2015-09-08 00:00:00+09:00,2511.202880859375,2545.4985195964528,2484.528495174981,2511.202880859375,18700,0.0,0.0
2015-09-09 00:00:00+09:00,2564.5517808781115,2629.332435075627,2564.5517808781115,2621.711181640625,15700,0.0,0.0
2015-09-10 00:00:00+09:00,2541.6873255133282,2682.6804755043227,2515.0129457853027,2644.57421875,17400,0.0,0.0
2015-09-11 00:00:00+09:00,2614.0893834504836,2678.870024148236,2614.0893834504836,2659.81689453125,4200,0.0,0.0
2015-09-14 00:00:00+09:00,2629.3321166286582,2663.6277529325102,2617.9002378607074,2636.953369140625,13600,0.0,0.0
2015-09-15 00:00:00+09:00,2636.9531662632044,2716.9763114821744,2625.52128837478,2705.54443359375,23800,0.0,0.0
2015-09-16 00:00:00+09:00,2663.628075533135,2686.4918358381406,2621.711181640625,2621.711181640625,10300,0.0,0.0
2015-09-17 00:00:00+09:00,2675.059425891285,2713.165685519366,2648.3850441516283,2705.54443359375,19400,0.0,0.0
2015-09-18 00:00:00+09:00,2705.5449170405323,2705.5449170405323,2621.711130878713,2694.113037109375,13200,0.0,0.0
2015-09-24 00:00:00+09:00,2652.1958801708633,2659.81713270009,2621.710870053957,2648.38525390625,9800,0.0,0.0
2015-09-25 00:00:00+09:00,2648.3848205225427,2728.407958984375,2629.3316923173447,2728.407958984375,24900,0.0,0.0
2015-09-28 00:00:00+09:00,2678.870430431147,2713.166068943068,2652.196044921875,2652.196044921875,15300,0.0,0.0
2015-09-29 00:00:00+09:00,2633.1424202967173,2640.763671875,2621.710542929293,2640.763671875,9400,0.0,0.0
2015-09-30 00:00:00+09:00,2663.6278501674105,2724.597872488839,2656.006597377232,2667.4384765625,20400,0.0,0.0
2015-10-01 00:00:00+09:00,2636.953632701527,2682.68115234375,2633.143006064675,2682.68115234375,15100,0.0,0.0
2015-10-02 00:00:00+09:00,2648.385433981605,2694.112952266179,2644.57480745789,2686.49169921875,13900,0.0,0.0
2015-10-05 00:00:00+09:00,2743.651123046875,2789.3786417643228,2720.787363688151,2743.651123046875,35400,0.0,0.0
2015-10-06 00:00:00+09:00,2758.8933295318893,2808.431469426799,2758.8933295318893,2793.18896484375,11000,0.0,0.0
2015-10-07 00:00:00+09:00,2812.2420291385133,2831.2951594172296,2785.567646748311,2819.86328125,11400,0.0,0.0
2015-10-08 00:00:00+09:00,2819.8640208717325,2899.887189031606,2819.8640208717325,2842.727783203125,21800,0.0,0.0
2015-10-09 00:00:00+09:00,2857.969965800703,2857.969965800703,2831.2955794532295,2846.5380859375,11000,0.0,0.0
2015-10-13 00:00:00+09:00,2835.106089344051,2857.969848129084,2770.325439453125,2770.325439453125,12200,0.0,0.0
2015-10-14 00:00:00+09:00,2796.999597300654,2808.4314757637358,2774.1358403744907,2804.620849609375,3700,0.0,0.0
2015-10-15 00:00:00+09:00,2751.272401147959,2800.810546875,2751.272401147959,2800.810546875,4700,0.0,0.0
2015-10-16 00:00:00+09:00,2785.5681819413144,2789.3788087291955,2743.651287274619,2747.4619140625,10000,0.0,0.0
2015-10-19 00:00:00+09:00,2777.946368206988,2781.7569942264768,2743.6507340315934,2774.1357421875,8500,0.0,0.0
2015-10-20 00:00:00+09:00,2785.567547907595,2789.378173828125,2762.7037923844136,2789.378173828125,3100,0.0,0.0
2015-10-21 00:00:00+09:00,2789.3783323523116,2816.052715311965,2777.946453941032,2781.757080078125,11300,0.0,0.0
2015-10-22 00:00:00+09:00,2758.8934019740227,2789.3784119405864,2747.4615232365613,2777.946533203125,17500,0.0,0.0
2015-10-23 00:00:00+09:00,2804.6210990358595,2823.6742315021356,2796.999846049349,2816.052978515625,9100,0.0,0.0
2015-10-26 00:00:00+09:00,2796.9995249155404,2846.5376636402025,2796.9995249155404,2819.86328125,10800,0.0,0.0
2015-10-27 00:00:00+09:00,2857.970375428225,2857.970375428225,2835.1066124247996,2850.34912109375,31400,0.0,0.0
2015-10-28 00:00:00+09:00,2847.6583758098323,2855.344363328887,2832.2864007717226,2836.12939453125,4600,31.5,0.0
2015-10-29 00:00:00+09:00,2843.815185546875,2851.5011725348395,2839.9721920528928,2843.815185546875,6700,0.0,0.0
2015-10-30 00:00:00+09:00,2843.8150385374665,2878.401978195355,2843.8150385374665,2859.18701171875,8800,0.0,0.0
2015-11-02 00:00:00+09:00,2839.9725619153915,2847.6585499043367,2816.9145979485543,2824.6005859375,3400,0.0,0.0
2015-11-04 00:00:00+09:00,2847.6580318327874,2886.0879647859965,2839.9720452421457,2859.18701171875,12800,0.0,0.0
2015-11-05 00:00:00+09:00,2859.18725132626,2897.6171875,2855.344257708886,2897.6171875,5100,0.0,0.0
2015-11-06 00:00:00+09:00,2909.145702801635,2920.674681808775,2874.5587657802153,2901.459716796875,10500,0.0,0.0
2015-11-09 00:00:00+09:00,2920.6753167091,2924.518310546875,2813.0714892513965,2924.518310546875,21800,0.0,0.0
2015-11-10 00:00:00+09:00,2912.989058695211,2974.476954393263,2882.245110846185,2959.10498046875,26300,0.0,0.0
2015-11-11 00:00:00+09:00,2920.675048828125,2947.576003225226,2916.832055342825,2920.675048828125,6700,0.0,0.0
2015-11-12 00:00:00+09:00,2920.6750694106677,2989.848952633552,2905.303095361138,2962.947998046875,14500,0.0,0.0
2015-11-13 00:00:00+09:00,2893.7744050573133,2936.047337933316,2805.3855454074883,2813.071533203125,21400,0.0,0.0
2015-11-16 00:00:00+09:00,2809.2281484189243,2828.443115234375,2786.170188240383,2828.443115234375,10900,0.0,0.0
2015-11-17 00:00:00+09:00,2832.2861085974655,2832.2861085974655,2805.385155055834,2828.443115234375,5300,0.0,0.0
2015-11-18 00:00:00+09:00,2832.2864788175443,2832.2864788175443,2809.228515625,2809.228515625,5700,0.0,0.0
2015-11-19 00:00:00+09:00,2828.443579931973,2828.443579931973,2805.385615965136,2824.6005859375,4800,0.0,0.0
