Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-20 00:00:00+09:00,2824.6000733752344,2824.6000733752344,2782.3271471070334,2820.757080078125,5000,0.0,0.0
2015-11-24 00:00:00+09:00,2782.327582020577,2824.6005148965805,2778.484588122759,2813.071533203125,5900,0.0,0.0
2015-11-25 00:00:00+09:00,2813.0710934839067,2820.757080078125,2801.5421135925794,2820.757080078125,2200,0.0,0.0
2015-11-26 00:00:00+09:00,2820.757520998762,2824.6005148965805,2782.327582020577,2813.071533203125,5300,0.0,0.0
2015-11-27 00:00:00+09:00,2813.0711417820144,2828.443115234375,2797.6991683296537,2828.443115234375,5500,0.0,0.0
2015-11-30 00:00:00+09:00,2828.4435325716236,2847.658502222246,2805.385568990877,2816.91455078125,9900,0.0,0.0
2015-12-01 00:00:00+09:00,2820.7574431505836,2843.8154059011335,2820.7574431505836,2839.972412109375,4800,0.0,0.0
2015-12-02 00:00:00+09:00,2836.129370680334,2836.129370680334,2828.4433832259156,2832.286376953125,2700,0.0,0.0
2015-12-03 00:00:00+09:00,2824.600241966093,2847.658203125,2820.7572484396087,2847.658203125,4500,0.0,0.0
2015-12-04 00:00:00+09:00,2809.228609959609,2824.6005859375,2797.6996279761906,2824.6005859375,3400,0.0,0.0
2015-12-07 00:00:00+09:00,2836.129222545547,2847.658203125,2820.7572484396087,2847.658203125,4200,0.0,0.0
2015-12-08 00:00:00+09:00,2824.6000733752344,2836.1290532665616,2813.0710934839067,2820.757080078125,4100,0.0,0.0
2015-12-09 00:00:00+09:00,2801.542389983064,2809.2283773355553,2740.054491163134,2747.740478515625,11700,0.0,0.0
2015-12-10 00:00:00+09:00,2713.153635732546,2736.211598642454,2655.508728457775,2724.6826171875,11900,0.0,0.0
2015-12-11 00:00:00+09:00,2705.467600777935,2732.36855703567,2701.62460702683,2716.99658203125,6000,0.0,0.0
2015-12-14 00:00:00+09:00,2690.0955967397,2751.58349609375,2682.4096093204435,2751.58349609375,38300,0.0,0.0
2015-12-15 00:00:00+09:00,2705.467612809316,2716.996594113901,2640.13671875,2640.13671875,14500,0.0,0.0
2015-12-16 00:00:00+09:00,2701.624267578125,2736.211206992354,2682.4093012368867,2701.624267578125,13000,0.0,0.0
2015-12-17 00:00:00+09:00,2697.7814740016734,2736.211409528763,2655.508544921875,2655.508544921875,15100,0.0,0.0
2015-12-18 00:00:00+09:00,2670.8807573304875,2705.4677023894433,2663.1947695396084,2693.938720703125,18500,0.0,0.0
2015-12-21 00:00:00+09:00,2667.037329207251,2667.037329207251,2651.6653561282465,2663.1943359375,5700,0.0,0.0
2015-12-22 00:00:00+09:00,2674.72346097103,2686.25244140625,2663.19448053581,2686.25244140625,13800,0.0,0.0
2015-12-24 00:00:00+09:00,2686.2525464975292,2690.0955401262813,2620.9216548087484,2624.7646484375,6800,0.0,0.0
2015-12-25 00:00:00+09:00,2624.7646484375,2624.7646484375,2624.7646484375,2624.7646484375,0,0.0,0.0
2015-12-28 00:00:00+09:00,2690.095607713721,2690.095607713721,2663.194651636584,2674.7236328125,6800,0.0,0.0
2015-12-29 00:00:00+09:00,2709.3108474096575,2709.3108474096575,2667.037912201847,2678.56689453125,12000,0.0,0.0
2015-12-30 00:00:00+09:00,2670.8807573304875,2697.7817145985646,2663.1947695396084,2693.938720703125,12800,0.0,0.0
2016-01-04 00:00:00+09:00,2693.9389045183048,2693.9389045183048,2643.97998046875,2643.97998046875,6800,0.0,0.0
2016-01-05 00:00:00+09:00,2624.7646723518596,2640.1366470069215,2605.549704033032,2628.607666015625,10200,0.0,0.0
2016-01-06 00:00:00+09:00,2628.607666015625,2640.1366470069215,2609.3926976967973,2628.607666015625,13400,0.0,0.0
2016-01-07 00:00:00+09:00,2605.5492178806567,2613.23520377411,2586.3342531470234,2590.17724609375,6200,0.0,0.0
2016-01-08 00:00:00+09:00,2536.3759528523333,2540.218946720291,2513.3179896445845,2532.532958984375,14200,0.0,0.0
2016-01-12 00:00:00+09:00,2517.160473855433,2536.375439304711,2497.945508406155,2528.689453125,16600,0.0,0.0
2016-01-13 00:00:00+09:00,2563.2765130188986,2586.33447265625,2536.3755601086555,2586.33447265625,19000,0.0,0.0
2016-01-14 00:00:00+09:00,2555.5909698994183,2563.2769577788154,2478.731091105451,2540.218994140625,19600,0.0,0.0
2016-01-15 00:00:00+09:00,2540.2187830844773,2555.5907575660776,2463.358910676475,2467.201904296875,12600,0.0,0.0
2016-01-18 00:00:00+09:00,2428.7722731370195,2428.7722731370195,2394.185326209435,2398.0283203125,5600,0.0,0.0
2016-01-19 00:00:00+09:00,2382.65637703252,2401.8713478150407,2355.7554179369918,2363.44140625,4100,0.0,0.0
2016-01-20 00:00:00+09:00,2344.2264817792748,2378.8134298711,2336.5404933144246,2371.12744140625,13200,0.0,0.0
2016-01-21 00:00:00+09:00,2367.2841619318183,2382.6561370092973,2309.6392553912706,2325.01123046875,8800,0.0,0.0
2016-01-22 00:00:00+09:00,2325.0115676153273,2421.08642578125,2325.0115676153273,2421.08642578125,4600,0.0,0.0
2016-01-25 00:00:00+09:00,2428.7725169573646,2490.26042877907,2428.7725169573646,2478.7314453125,7200,0.0,0.0
2016-01-26 00:00:00+09:00,2428.7715581938974,2447.9865230530263,2421.085572250246,2440.300537109375,7600,0.0,0.0
2016-01-27 00:00:00+09:00,2467.2020467122397,2490.260009765625,2447.987077501085,2490.260009765625,5200,0.0,0.0
2016-01-28 00:00:00+09:00,2490.259914232337,2490.259914232337,2451.829977284307,2474.887939453125,3100,0.0,0.0
2016-01-29 00:00:00+09:00,2559.433963839117,2559.433963839117,2467.202109286356,2540.218994140625,16600,0.0,0.0
2016-02-01 00:00:00+09:00,2551.7480796755726,2555.5910737714694,2517.1611328125,2517.1611328125,6000,0.0,0.0
2016-02-02 00:00:00+09:00,2517.160864780438,2521.0038584671256,2513.31787109375,2513.31787109375,1800,0.0,0.0
2016-02-03 00:00:00+09:00,2497.9456306801617,2497.9456306801617,2424.9287583987416,2471.044677734375,8700,0.0,0.0
2016-02-04 00:00:00+09:00,2471.044579925298,2478.7305661770097,2455.672607421875,2455.672607421875,10800,0.0,0.0
2016-02-05 00:00:00+09:00,2459.515964673913,2474.887939453125,2424.9290214206862,2474.887939453125,10400,0.0,0.0
2016-02-08 00:00:00+09:00,2467.2016856116707,2467.2016856116707,2432.61474609375,2432.61474609375,1600,0.0,0.0
2016-02-09 00:00:00+09:00,2421.0860143082864,2421.0860143082864,2386.4990712467397,2394.18505859375,16100,0.0,0.0
2016-02-10 00:00:00+09:00,2378.8130451526104,2401.8710068180635,2298.1101793235234,2309.63916015625,9300,0.0,0.0
2016-02-12 00:00:00+09:00,2178.977246525857,2212.7955882708793,2126.7125365562774,2171.291259765625,10400,0.0,0.0
2016-02-15 00:00:00+09:00,2192.0432283768414,2231.24175735553,2154.381896613004,2217.406982421875,9200,0.0,0.0
2016-02-16 00:00:00+09:00,2195.1182135504646,2289.655867705474,2195.1182135504646,2275.052490234375,8600,0.0,0.0
2016-02-17 00:00:00+09:00,2266.5976204382355,2286.581187115548,2225.0932896468944,2237.390869140625,6600,0.0,0.0
2016-02-18 00:00:00+09:00,2299.647590140195,2299.647590140195,2280.4326203027936,2288.88720703125,4200,0.0,0.0
2016-02-19 00:00:00+09:00,2363.441280241935,2417.243195564516,2317.3253528225805,2382.65625,46400,0.0,0.0
2016-02-22 00:00:00+09:00,2328.8544622457252,2467.202252082105,2328.8544622457252,2444.144287109375,15500,0.0,0.0
2016-02-23 00:00:00+09:00,2467.202357700893,2482.5743350074404,2382.656482514881,2421.08642578125,14700,0.0,0.0
2016-02-24 00:00:00+09:00,2371.1269977612033,2440.3008810022106,2371.1269977612033,2417.242919921875,11100,0.0,0.0
2016-02-25 00:00:00+09:00,2409.55733965028,2447.9872812714966,2401.871351326037,2444.144287109375,8400,0.0,0.0
2016-02-26 00:00:00+09:00,2444.1443917410716,2451.8303803943454,2421.08642578125,2421.08642578125,5700,0.0,0.0
2016-02-29 00:00:00+09:00,2424.9286865234376,2424.9286865234376,2344.225830078125,2344.225830078125,7000,0.0,0.0
2016-03-01 00:00:00+09:00,2344.2259287044703,2344.2259287044703,2290.42402214404,2321.16796875,4800,0.0,0.0
2016-03-02 00:00:00+09:00,2344.226223281508,2374.9701737507735,2325.0112542382167,2328.854248046875,10100,0.0,0.0
2016-03-03 00:00:00+09:00,2305.7963393603677,2321.1683149561036,2287.3499686454848,2298.1103515625,7100,0.0,0.0
2016-03-04 00:00:00+09:00,2281.2010074355244,2336.5401154326123,2281.2010074355244,2309.63916015625,6100,0.0,0.0
2016-03-07 00:00:00+09:00,2255.8380433810316,2278.896013160054,2228.9370786388386,2232.011474609375,12900,0.0,0.0
2016-03-08 00:00:00+09:00,2232.010366276445,2248.1509371069565,2227.3987746105845,2234.316162109375,8300,0.0,0.0
2016-03-09 00:00:00+09:00,2236.62200687109,2242.002197265625,2230.473217848764,2242.002197265625,6500,0.0,0.0
2016-03-10 00:00:00+09:00,2236.622372739322,2271.2093166476625,2236.622372739322,2269.672119140625,3800,0.0,0.0
2016-03-11 00:00:00+09:00,2235.08535189242,2305.79644280511,2235.08535189242,2275.052490234375,7300,0.0,0.0
2016-03-14 00:00:00+09:00,2282.7383930964616,2305.796356663093,2282.7383930964616,2285.044189453125,4200,0.0,0.0
2016-03-15 00:00:00+09:00,2285.044060966663,2295.804443359375,2262.754697438902,2295.804443359375,8100,0.0,0.0
2016-03-16 00:00:00+09:00,2295.804857819121,2298.8792533434853,2267.36669921875,2267.36669921875,8300,0.0,0.0
2016-03-17 00:00:00+09:00,2268.13478560391,2288.8869507043187,2263.523193359375,2263.523193359375,3600,0.0,0.0
2016-03-18 00:00:00+09:00,2288.1184432654436,2321.168189002902,2265.060481123031,2317.3251953125,10500,0.0,0.0
2016-03-22 00:00:00+09:00,2309.6392553912706,2336.5402117768595,2302.721866606405,2325.01123046875,4700,0.0,0.0
2016-03-23 00:00:00+09:00,2336.539892258987,2382.6558111851514,2328.853905771293,2351.911865234375,4600,0.0,0.0
2016-03-24 00:00:00+09:00,2351.912186854339,2401.8711058561466,2321.16823669938,2325.01123046875,9100,0.0,0.0
2016-03-25 00:00:00+09:00,2328.8540489418992,2378.8129641832275,2328.8540489418992,2374.969970703125,2900,0.0,0.0
2016-03-28 00:00:00+09:00,2378.813440765934,2378.813440765934,2317.325532765522,2332.697509765625,5200,0.0,0.0
2016-03-29 00:00:00+09:00,2359.597851722069,2413.3997571359273,2351.911865234375,2351.911865234375,6300,0.0,0.0
2016-03-30 00:00:00+09:00,2351.9118164062497,2382.65576171875,2336.53984375,2344.225830078125,6100,0.0,0.0
2016-03-31 00:00:00+09:00,2382.6559576633294,2401.8709250638403,2348.06901634241,2374.969970703125,10600,0.0,0.0
2016-04-01 00:00:00+09:00,2374.969825516507,2374.969825516507,2313.48193359375,2313.48193359375,4800,0.0,0.0
2016-04-04 00:00:00+09:00,2336.540550595238,2359.5985165550596,2328.854561941964,2340.383544921875,7000,0.0,0.0
2016-04-05 00:00:00+09:00,2336.5400251400206,2336.5400251400206,2186.663280106368,2264.291748046875,8100,0.0,0.0
2016-04-06 00:00:00+09:00,2268.903878207154,2287.3502512007076,2262.7550872093025,2280.432861328125,5800,0.0,0.0
2016-04-07 00:00:00+09:00,2303.4901511563016,2321.1679200840945,2270.44040924782,2313.48193359375,16000,0.0,0.0
2016-04-08 00:00:00+09:00,2298.1100194594437,2336.5399528952207,2255.8370926800894,2299.647216796875,17100,0.0,0.0
2016-04-11 00:00:00+09:00,2278.8947917589594,2321.1677136971525,2278.8947917589594,2304.258544921875,16100,0.0,0.0
2016-04-12 00:00:00+09:00,2304.258749010672,2363.4408449659163,2304.258749010672,2351.911865234375,7600,0.0,0.0
2016-04-13 00:00:00+09:00,2355.755150810515,2401.871075459334,2355.755150810515,2359.59814453125,7500,0.0,0.0
2016-04-14 00:00:00+09:00,2382.6565404566923,2421.0864846576064,2374.9705516165095,2390.342529296875,10100,0.0,0.0
2016-04-15 00:00:00+09:00,2363.440916015625,2447.986769921875,2363.440916015625,2401.870849609375,7900,0.0,0.0
2016-04-18 00:00:00+09:00,2371.126832271335,2374.969825516507,2313.48193359375,2313.48193359375,9200,0.0,0.0
2016-04-19 00:00:00+09:00,2386.49941833595,2413.4003779629256,2371.12744140625,2371.12744140625,5400,0.0,0.0
2016-04-20 00:00:00+09:00,2371.1270965527187,2401.8710459407603,2355.7551218586977,2394.18505859375,10700,0.0,0.0
2016-04-21 00:00:00+09:00,2398.027734375,2398.027734375,2340.3828369140624,2344.225830078125,10400,0.0,0.0
2016-04-22 00:00:00+09:00,2351.9119153559604,2390.3418486134105,2317.324975424255,2321.16796875,17800,0.0,0.0
2016-04-25 00:00:00+09:00,2228.9366743299697,2286.5815883212617,2186.663737403022,2213.564697265625,54400,0.0,0.0
2016-04-26 00:00:00+09:00,2179.8199004591556,2218.60673142818,2179.8199004591556,2210.849365234375,5600,26.5,0.0
2016-04-27 00:00:00+09:00,2218.60666857548,2235.6728737183685,2203.8676732248036,2222.4853515625,4600,0.0,0.0
2016-04-28 00:00:00+09:00,2201.5403475889734,2257.3933796631122,2161.977783203125,2161.977783203125,11700,0.0,0.0
2016-05-02 00:00:00+09:00,2156.548058102291,2156.548058102291,2119.312695948007,2145.687744140625,6900,0.0,0.0
2016-05-06 00:00:00+09:00,2145.687437318804,2164.3051157337177,2126.294022303269,2157.323486328125,3300,0.0,0.0
2016-05-09 00:00:00+09:00,2148.7907528402666,2162.7540140500587,2140.2576487676156,2143.360595703125,3300,0.0,0.0
2016-05-10 00:00:00+09:00,2143.3600874902204,2154.2203991894107,2137.929931640625,2137.929931640625,5200,0.0,0.0
2016-05-11 00:00:00+09:00,2143.3604557883523,2159.6509261363635,2133.27587890625,2133.27587890625,8400,0.0,0.0
2016-05-12 00:00:00+09:00,2123.966756363361,2133.2755953247784,2112.3307076615897,2122.415283203125,3500,0.0,0.0
2016-05-13 00:00:00+09:00,2098.367516674266,2126.2940344562526,2072.768208707445,2073.5439453125,11700,0.0,0.0
2016-05-16 00:00:00+09:00,2016.9150379434445,2061.1320214675893,2016.9150379434445,2030.8782958984375,11700,0.0,0.0
2016-05-17 00:00:00+09:00,2032.4295658903302,2091.3855380306604,2024.6722011350237,2055.70166015625,8100,0.0,0.0
2016-05-18 00:00:00+09:00,2072.7684194141366,2072.7684194141366,2023.8970083276506,2044.066162109375,6300,0.0,0.0
2016-05-19 00:00:00+09:00,2033.2057061860055,2072.7682742956913,2023.8968666307853,2047.9447021484375,11800,0.0,0.0
2016-05-20 00:00:00+09:00,2058.0296377505897,2058.0296377505897,1993.6434862491576,2014.58837890625,12600,0.0,0.0
2016-05-23 00:00:00+09:00,1996.7460954652738,2014.5880380432463,1987.437255859375,1987.437255859375,7800,0.0,0.0
2016-05-24 00:00:00+09:00,1993.643321852277,2031.6544202066589,1993.643321852277,2027.0,1900,0.0,0.0
2016-05-25 00:00:00+09:00,2026.999530029297,2133.275433440707,2026.999530029297,2078.973876953125,8500,0.0,0.0
2016-05-26 00:00:00+09:00,2116.209308946793,2129.3968303002002,2116.209308946793,2128.62109375,5600,0.0,0.0
2016-05-27 00:00:00+09:00,2128.621199090321,2128.621199090321,2095.2645257809613,2099.9189453125,2800,0.0,0.0
2016-05-30 00:00:00+09:00,2098.367870897653,2124.742919921875,2098.367870897653,2124.742919921875,2100,0.0,0.0
2016-05-31 00:00:00+09:00,2129.3968501865797,2148.7902641227056,2125.5181673993548,2134.05126953125,5600,0.0,0.0
2016-06-01 00:00:00+09:00,2132.4997772172114,2133.2755137676722,2119.312255859375,2119.312255859375,2700,0.0,0.0
2016-06-02 00:00:00+09:00,2137.154843541544,2144.136474609375,2129.3974756883986,2144.136474609375,7100,0.0,0.0
2016-06-03 00:00:00+09:00,2118.5367075280974,2221.7096779057015,2118.5367075280974,2210.849365234375,11100,0.0,0.0
2016-06-06 00:00:00+09:00,2194.5591489477383,2194.5591489477383,2166.632627434087,2173.6142578125,2900,0.0,0.0
2016-06-07 00:00:00+09:00,2165.856789182349,2179.8200492845276,2165.856789182349,2174.389892578125,4500,0.0,0.0
2016-06-08 00:00:00+09:00,2175.9411039806546,2179.819786875451,2135.6028018747743,2150.341796875,6300,0.0,0.0
2016-06-09 00:00:00+09:00,2187.5772097976574,2203.091941782038,2157.3234824281153,2185.25,6900,0.0,0.0
2016-06-10 00:00:00+09:00,2185.250056794819,2210.849365234375,2185.250056794819,2210.849365234375,2700,0.0,0.0
2016-06-13 00:00:00+09:00,2203.8676352774687,2203.8676352774687,2173.6139084996366,2202.316162109375,4100,0.0,0.0
2016-06-14 00:00:00+09:00,2163.529318717307,2177.4925771385733,2099.9189192426497,2150.341796875,12700,0.0,0.0
2016-06-15 00:00:00+09:00,2128.621135184254,2133.275554576056,2063.4592636990214,2120.86376953125,9400,0.0,0.0
2016-06-16 00:00:00+09:00,2108.452379039996,2140.2575841690023,2061.9081764121815,2084.404541015625,8200,0.0,0.0
2016-06-17 00:00:00+09:00,2086.7311604817705,2113.106201171875,2036.3082885742188,2066.56201171875,7700,0.0,0.0
2016-06-20 00:00:00+09:00,2052.5992938117,2102.246442263684,2051.047820422576,2092.161865234375,8000,0.0,0.0
2016-06-21 00:00:00+09:00,2110.003172736587,2110.003172736587,2065.0104580238217,2082.07666015625,7800,0.0,0.0
2016-06-22 00:00:00+09:00,2078.97381589522,2094.488545864587,2065.786295421258,2081.301025390625,9400,0.0,0.0
2016-06-23 00:00:00+09:00,2068.11407009589,2106.9009056190685,2068.11407009589,2084.404541015625,6500,0.0,0.0
2016-06-24 00:00:00+09:00,2080.52572708771,2097.5919336484594,1862.5437251072303,1938.56591796875,32900,0.0,0.0
2016-06-27 00:00:00+09:00,1938.5655724626645,1961.0619316469051,1901.3302193301283,1930.032470703125,14800,0.0,0.0
2016-06-28 00:00:00+09:00,1924.6024152378836,1964.1649800009357,1890.4700064227015,1943.2200927734375,7200,0.0,0.0
2016-06-29 00:00:00+09:00,1958.735030376295,1981.2313931014091,1930.8085111313262,1937.014404296875,9000,0.0,0.0
2016-06-30 00:00:00+09:00,1928.4812103981194,1947.0988890182139,1864.87080844613,1867.9737548828125,28800,0.0,0.0
2016-07-01 00:00:00+09:00,1890.4701036194967,1902.8818892813401,1742.3044122812432,1815.9993896484375,27900,0.0,0.0
2016-07-04 00:00:00+09:00,1836.9447403724748,1858.6653707485007,1798.1579004152857,1843.150634765625,12000,0.0,0.0
2016-07-05 00:00:00+09:00,1841.5987724817503,1861.767925002612,1818.3266734192175,1856.3377685546875,11200,0.0,0.0
2016-07-06 00:00:00+09:00,1847.8044872545215,1857.1133259812445,1790.3999817730628,1812.12060546875,10300,0.0,0.0
2016-07-07 00:00:00+09:00,1784.1940120774873,1815.223473157096,1726.0137725532215,1748.5101318359375,21100,0.0,0.0
2016-07-08 00:00:00+09:00,1753.1648178882913,1753.1648178882913,1712.0507756988757,1739.977294921875,31300,0.0,0.0
2016-07-11 00:00:00+09:00,1739.977294921875,1739.977294921875,1739.977294921875,1739.977294921875,0,0.0,0.0
2016-07-12 00:00:00+09:00,1778.763977852469,1811.3449142108657,1719.8079977753703,1771.7823486328125,40300,0.0,0.0
2016-07-13 00:00:00+09:00,1784.1939086648345,1790.39980052106,1761.697550686017,1781.86669921875,35800,0.0,0.0
2016-07-14 00:00:00+09:00,1784.9701469048744,1833.8415590104837,1784.9701469048744,1810.5694580078125,40200,0.0,0.0
2016-07-15 00:00:00+09:00,1798.1577307228151,1828.4114630343724,1798.1577307228151,1812.896728515625,9600,0.0,0.0
2016-07-19 00:00:00+09:00,1815.2239912974685,1838.49609375,1798.9335195806964,1838.49609375,29200,0.0,0.0
2016-07-20 00:00:00+09:00,1802.81168571061,1827.635254532787,1794.2785839279866,1813.6719970703125,39300,0.0,0.0
2016-07-21 00:00:00+09:00,1835.392951893386,1892.021728515625,1835.392951893386,1892.021728515625,38300,0.0,0.0
2016-07-22 00:00:00+09:00,1869.52530623071,1939.3416039737654,1862.5436764564042,1885.0400390625,20100,0.0,0.0
2016-07-25 00:00:00+09:00,1911.4152094875346,1961.8380944780743,1901.3306324894268,1960.28662109375,11700,0.0,0.0
2016-07-26 00:00:00+09:00,1966.4921641922292,2046.3930292461937,1961.8377448686974,2002.9517822265625,22500,0.0,0.0
2016-07-27 00:00:00+09:00,2023.1209869098914,2082.8527031645162,2013.8121480130667,2070.44091796875,21000,0.0,0.0
2016-07-28 00:00:00+09:00,2044.0660737120604,2078.198486328125,2040.1873904602348,2078.198486328125,16300,0.0,0.0
2016-07-29 00:00:00+09:00,2097.5923252148004,2123.967376641318,2079.750378661568,2099.143798828125,12700,0.0,0.0
2016-08-01 00:00:00+09:00,2099.1435466741314,2141.033329201997,2099.1435466741314,2127.070068359375,13900,0.0,0.0
2016-08-02 00:00:00+09:00,2127.845573591683,2169.7353515625,2117.7609974135235,2169.7353515625,15400,0.0,0.0
2016-08-03 00:00:00+09:00,2152.6688658748967,2155.7718119878696,2095.2643627848997,2112.33056640625,17700,0.0,0.0
2016-08-04 00:00:00+09:00,2095.264573047907,2116.985198018415,2005.279126741518,2054.92626953125,19600,0.0,0.0
2016-08-05 00:00:00+09:00,2088.2824298617566,2089.833902692263,2057.2529732516264,2086.73095703125,3000,0.0,0.0
2016-08-08 00:00:00+09:00,2071.9931993424116,2120.0888857367318,2071.9931993424116,2082.853515625,9600,0.0,0.0
2016-08-09 00:00:00+09:00,2082.8524977694706,2167.4077760774303,2082.8524977694706,2146.462890625,6500,0.0,0.0
2016-08-10 00:00:00+09:00,2146.4632633997744,2241.87886925383,2138.7058970701764,2221.709716796875,18200,0.0,0.0
2016-08-12 00:00:00+09:00,2221.7095536959555,2245.757387552301,2206.9705587517433,2224.8125,16900,0.0,0.0
2016-08-15 00:00:00+09:00,2226.364295737257,2245.757712947512,2206.9708785270022,2237.224609375,11900,0.0,0.0
2016-08-16 00:00:00+09:00,2237.224915461754,2284.544859928871,2228.6918107217816,2234.897705078125,17400,0.0,0.0
2016-08-17 00:00:00+09:00,2234.8969102055444,2288.422729991793,2234.8969102055444,2274.45947265625,27400,0.0,0.0
2016-08-18 00:00:00+09:00,2251.963377482445,2285.320051692485,2251.963377482445,2261.272216796875,14600,0.0,0.0
2016-08-19 00:00:00+09:00,2253.514687503332,2288.422832404416,2249.6360047365447,2273.683837890625,17000,0.0,0.0
2016-08-22 00:00:00+09:00,2249.6360757072425,2254.290495174223,2150.3417937449917,2178.268310546875,8600,0.0,0.0
2016-08-23 00:00:00+09:00,2175.941126219374,2192.231594544011,2129.396931006125,2137.154296875,18800,0.0,0.0
2016-08-24 00:00:00+09:00,2137.154701832106,2193.7834834051528,2137.154701832106,2143.360595703125,2900,0.0,0.0
2016-08-25 00:00:00+09:00,2170.5110984088305,2170.5110984088305,2113.88232421875,2113.88232421875,6800,0.0,0.0
2016-08-26 00:00:00+09:00,2082.852559559381,2117.7607030156832,2064.234883049353,2078.973876953125,13500,0.0,0.0
2016-08-29 00:00:00+09:00,2083.628316661799,2168.183598313376,2068.8893226124414,2075.09521484375,13200,0.0,0.0
2016-08-30 00:00:00+09:00,2089.8344419285277,2089.8344419285277,2024.6725662336517,2027.7755126953125,11000,0.0,0.0
2016-08-31 00:00:00+09:00,2060.356338562753,2110.003479251012,2060.356338562753,2107.67626953125,4400,0.0,0.0
2016-09-01 00:00:00+09:00,2102.245600332809,2140.2566831432546,2040.1866896218773,2065.01025390625,28000,0.0,0.0
2016-09-02 00:00:00+09:00,2069.6649787131323,2077.4223437008127,1982.7824908511116,2002.1759033203125,20100,0.0,0.0
2016-09-05 00:00:00+09:00,2016.9148964227131,2058.8046673484155,2016.9148964227131,2039.4112548828125,23200,0.0,0.0
2016-09-06 00:00:00+09:00,2040.1875264696873,2048.7206301925644,2017.6911621093752,2017.691162109375,16900,0.0,0.0
2016-09-07 00:00:00+09:00,2017.6909389407683,2017.6909389407683,1978.9041081268358,2013.812255859375,16400,0.0,0.0
2016-09-08 00:00:00+09:00,2009.1582500897464,2009.1582500897464,1985.1104100307573,1992.092041015625,18700,0.0,0.0
2016-09-09 00:00:00+09:00,1992.091787915711,1998.297681336009,1941.6689038757884,1944.7718505859375,42700,0.0,0.0
2016-09-12 00:00:00+09:00,1934.6870912833042,1975.0253947102215,1902.8818905043886,1947.098876953125,24200,0.0,0.0
2016-09-13 00:00:00+09:00,1937.7899838175374,1941.6686667315037,1862.543535286592,1888.9185791015625,45000,0.0,0.0
2016-09-14 00:00:00+09:00,1892.797421017879,1916.0695204566234,1892.797421017879,1909.087890625,21300,0.0,0.0
2016-09-15 00:00:00+09:00,1895.1246154031635,1904.4334551022378,1867.1980963059414,1885.0400390625,28200,0.0,0.0
2016-09-16 00:00:00+09:00,1916.069132486979,1995.1942545572915,1912.190450032552,1964.164794921875,287700,0.0,0.0
2016-09-20 00:00:00+09:00,1950.9773152507544,1975.800883476609,1940.117004151943,1951.7530517578125,15800,0.0,0.0
2016-09-21 00:00:00+09:00,1964.1650990167502,1975.0254115705552,1940.1172640761818,1971.146728515625,12300,0.0,0.0
2016-09-23 00:00:00+09:00,1996.746056381537,1996.746056381537,1956.407752212213,1976.576904296875,23800,0.0,0.0
2016-09-26 00:00:00+09:00,1976.5767998815554,2013.8121556093083,1976.5767998815554,2000.6246337890625,12800,0.0,0.0
2016-09-27 00:00:00+09:00,1984.3339638486477,2011.484741305529,1983.5582273498796,2002.1759033203125,7300,0.0,0.0
2016-09-28 00:00:00+09:00,1988.2125867850825,2059.580342533903,1988.2125867850825,2055.70166015625,19100,0.0,0.0
2016-09-29 00:00:00+09:00,2116.208820657169,2127.8448662252986,2095.263938634536,2110.0029296875,16900,0.0,0.0
2016-09-30 00:00:00+09:00,2132.499940034073,2158.8749847634867,2110.0035783531025,2125.518310546875,22300,0.0,0.0
2016-10-03 00:00:00+09:00,2146.4631336235493,2162.7536019307754,2142.5844506932576,2155.77197265625,6600,0.0,0.0
2016-10-04 00:00:00+09:00,2166.6326570493593,2166.6326570493593,2141.033345311934,2141.80908203125,12300,0.0,0.0
2016-10-05 00:00:00+09:00,2142.584818750566,2154.9966062596204,2134.8274515574067,2141.80908203125,8600,0.0,0.0
2016-10-06 00:00:00+09:00,2141.8088395780283,2148.79046926155,2123.1911604219717,2132.5,12800,0.0,0.0
2016-10-07 00:00:00+09:00,2135.6028420820285,2154.9962569211316,2135.6028420820285,2151.893310546875,2900,0.0,0.0
2016-10-11 00:00:00+09:00,2134.0512271025023,2166.632161867426,2134.0512271025023,2160.42626953125,10800,0.0,0.0
2016-10-12 00:00:00+09:00,2160.426660492142,2164.305343904157,2142.584716796875,2142.584716796875,8700,0.0,0.0
