Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-13 00:00:00+09:00,2148.790179709671,2186.80126953125,2148.790179709671,2186.80126953125,12500,0.0,0.0
2016-10-14 00:00:00+09:00,2186.80141186004,2187.5771484375,2174.389626620678,2187.5771484375,6300,0.0,0.0
2016-10-17 00:00:00+09:00,2203.091874864366,2234.8970744662815,2203.091874864366,2234.121337890625,20800,0.0,0.0
2016-10-18 00:00:00+09:00,2235.6728737183685,2248.8603958742365,2219.3824051728843,2222.4853515625,11600,0.0,0.0
2016-10-19 00:00:00+09:00,2226.3644461666922,2241.10344424236,2192.2320295704085,2210.073974609375,25700,0.0,0.0
2016-10-20 00:00:00+09:00,2205.4192475047194,2248.0847623175086,2199.213354441041,2221.709716796875,7900,0.0,0.0
2016-10-21 00:00:00+09:00,2245.757080078125,2252.7387083063472,2222.484985984051,2245.757080078125,7900,0.0,0.0
2016-10-24 00:00:00+09:00,2263.5995923634764,2272.908432359488,2241.103229039782,2248.860595703125,9000,0.0,0.0
2016-10-25 00:00:00+09:00,2249.6358845818254,2269.0292973799446,2243.429992486427,2250.41162109375,12500,0.0,0.0
2016-10-26 00:00:00+09:00,2243.4302986129155,2261.2722408218015,2203.0919944884786,2238.77587890625,35100,0.0,0.0
2016-10-27 00:00:00+09:00,2239.1675026014427,2246.9967596035453,2232.12117129955,2245.430908203125,13600,26.5,0.0
2016-10-28 00:00:00+09:00,2254.042912776296,2274.398979373095,2232.1209949028203,2246.99658203125,5000,0.0,0.0
2016-10-31 00:00:00+09:00,2239.9502512862045,2254.042912776296,2232.9039205411586,2246.99658203125,11600,0.0,0.0
2016-11-01 00:00:00+09:00,2230.5552091043037,2233.686911749589,2216.462547200521,2231.338134765625,3000,0.0,0.0
2016-11-02 00:00:00+09:00,2227.422922864038,2227.422922864038,2192.191277335433,2206.283935546875,4000,0.0,0.0
2016-11-04 00:00:00+09:00,2167.1384156015374,2205.501776282345,2118.5970204543933,2189.84326171875,10400,0.0,0.0
2016-11-07 00:00:00+09:00,2189.8431728929336,2250.911377213866,2163.223699214578,2199.23828125,18800,0.0,0.0
2016-11-08 00:00:00+09:00,2186.7118117873733,2244.6483223753667,2186.7118117873733,2201.58740234375,4000,0.0,0.0
2016-11-09 00:00:00+09:00,2201.5870934606482,2228.9894932725697,2049.699505931713,2113.8994140625,11200,0.0,0.0
2016-11-10 00:00:00+09:00,2157.7432978137554,2192.1920297091856,2116.24823439426,2143.650634765625,7700,0.0,0.0
2016-11-11 00:00:00+09:00,2176.533695689419,2178.0995472690515,2138.1703319884186,2142.0849609375,6000,0.0,0.0
2016-11-14 00:00:00+09:00,2132.6895186661072,2132.6895186661072,2094.326160951482,2099.806640625,19800,0.0,0.0
2016-11-15 00:00:00+09:00,2094.326498666431,2099.8069792236884,2003.5071065747275,2055.963134765625,57200,0.0,0.0
2016-11-16 00:00:00+09:00,2070.8386796296186,2082.5825662815823,2054.3972383168693,2060.66064453125,14000,0.0,0.0
2016-11-17 00:00:00+09:00,2066.924081920904,2082.5825976930323,2059.09482403484,2078.66796875,19600,0.0,0.0
2016-11-18 00:00:00+09:00,2099.8065771448814,2151.479669647328,2095.891948924999,2149.913818359375,7500,0.0,0.0
2016-11-21 00:00:00+09:00,2175.7500098642677,2176.5329353805914,2160.8744250541126,2170.26953125,6500,0.0,0.0
2016-11-22 00:00:00+09:00,2170.270265625,2182.01415234375,2148.34834375,2153.0458984375,8200,0.0,0.0
2016-11-24 00:00:00+09:00,2160.8751096787255,2192.1921402537796,2157.7434066212204,2174.9677734375,5200,0.0,0.0
2016-11-25 00:00:00+09:00,2190.6263534905315,2196.106834003195,2189.843427703008,2193.758056640625,10400,0.0,0.0
2016-11-28 00:00:00+09:00,2200.8034278289488,2200.8034278289488,2169.4864100014292,2182.796142578125,7800,0.0,0.0
2016-11-29 00:00:00+09:00,2182.79698497639,2196.8896484375,2178.099430489353,2196.8896484375,1100,0.0,0.0
2016-11-30 00:00:00+09:00,2230.555142434795,2230.555142434795,2207.850298935108,2229.772216796875,5600,0.0,0.0
2016-12-01 00:00:00+09:00,2236.035623094512,2254.8258384146343,2236.035623094512,2246.99658203125,4700,0.0,0.0
2016-12-02 00:00:00+09:00,2249.345314927824,2259.523348027045,2246.9965380587732,2251.694091796875,2500,0.0,0.0
2016-12-05 00:00:00+09:00,2246.213767937205,2280.662497734778,2246.213767937205,2278.313720703125,6500,0.0,0.0
2016-12-06 00:00:00+09:00,2278.3135432987424,2285.3598738450273,2259.5233285086497,2279.87939453125,6000,0.0,0.0
2016-12-07 00:00:00+09:00,2285.3597425441285,2301.801179540849,2285.3597425441285,2293.971923828125,5100,0.0,0.0
2016-12-08 00:00:00+09:00,2312.762364871003,2415.3256247891145,2312.762364871003,2356.606201171875,12700,0.0,0.0
2016-12-09 00:00:00+09:00,2360.5208411350723,2376.1793541774277,2337.8159972236567,2368.35009765625,10400,0.0,0.0
2016-12-12 00:00:00+09:00,2415.325783291047,2462.301325267534,2415.325783291047,2434.89892578125,18700,0.0,0.0
2016-12-13 00:00:00+09:00,2301.801254979822,2376.1791866883536,2300.235403785958,2364.435302734375,13900,0.0,0.0
2016-12-14 00:00:00+09:00,2384.0081473442615,2419.23979484196,2384.0081473442615,2391.83740234375,9100,0.0,0.0
2016-12-15 00:00:00+09:00,2387.9229873508784,2387.9229873508784,2313.545058236671,2333.901123046875,13300,0.0,0.0
2016-12-16 00:00:00+09:00,2333.901428424685,2339.3819081291376,2128.77490234375,2128.77490234375,34700,0.0,0.0
2016-12-19 00:00:00+09:00,2173.4018887007114,2211.7652505689875,2168.7043341862286,2174.184814453125,50000,0.0,0.0
2016-12-20 00:00:00+09:00,2176.5332364847404,2190.625897728167,2171.0527571122966,2177.316162109375,18100,0.0,0.0
2016-12-21 00:00:00+09:00,2180.447954651812,2219.5942375001387,2180.447954651812,2202.369873046875,20300,0.0,0.0
2016-12-22 00:00:00+09:00,2202.369765611347,2257.174558925529,2202.369765611347,2239.9501953125,10500,0.0,0.0
2016-12-26 00:00:00+09:00,2270.484375,2270.484375,2244.647828663793,2270.484375,11000,0.0,0.0
2016-12-27 00:00:00+09:00,2272.050173019591,2319.8086363394377,2272.050173019591,2297.88671875,11000,0.0,0.0
2016-12-28 00:00:00+09:00,2297.8867756283453,2333.1184297691543,2297.8867756283453,2322.157470703125,7500,0.0,0.0
2016-12-29 00:00:00+09:00,2303.3673652066805,2319.8088045912286,2293.9722569869386,2319.02587890625,9700,0.0,0.0
2016-12-30 00:00:00+09:00,2319.026391700941,2331.5532054305886,2293.972764241647,2308.0654296875,16500,0.0,0.0
2017-01-04 00:00:00+09:00,2296.3215418159557,2327.638576140074,2296.3215418159557,2308.0654296875,4100,0.0,0.0
2017-01-05 00:00:00+09:00,2327.637527918237,2327.637527918237,2308.064390280176,2323.722900390625,6800,0.0,0.0
2017-01-06 00:00:00+09:00,2309.630404517272,2329.2035435386047,2301.8011489087385,2310.413330078125,18100,0.0,0.0
2017-01-10 00:00:00+09:00,2322.94059653072,2328.4210765360167,2271.2674993379237,2309.630859375,13200,0.0,0.0
2017-01-11 00:00:00+09:00,2309.630859375,2313.5454879502117,2306.4991565148302,2309.630859375,2500,0.0,0.0
2017-01-12 00:00:00+09:00,2309.630603172913,2313.5452313138844,2286.925759955281,2297.88671875,10300,0.0,0.0
2017-01-13 00:00:00+09:00,2281.445219858442,2347.993896484375,2281.445219858442,2347.993896484375,9200,0.0,0.0
2017-01-16 00:00:00+09:00,2347.9939175859768,2347.9939175859768,2306.4988600227703,2337.032958984375,4700,0.0,0.0
2017-01-17 00:00:00+09:00,2317.4604552469136,2317.4604552469136,2283.01171875,2283.01171875,11800,0.0,0.0
2017-01-18 00:00:00+09:00,2239.1675024329584,2293.9723014435554,2236.035799632353,2262.6552734375,10900,0.0,0.0
2017-01-19 00:00:00+09:00,2282.2280098874057,2311.9791811998316,2244.647582966447,2310.413330078125,7500,0.0,0.0
2017-01-20 00:00:00+09:00,2313.5452206194764,2313.5452206194764,2278.313567513596,2303.3671875,5200,0.0,0.0
2017-01-23 00:00:00+09:00,2291.6236031940534,2295.538231829506,2258.74072265625,2258.74072265625,6600,0.0,0.0
2017-01-24 00:00:00+09:00,2271.267353976039,2277.530759295518,2203.9357467916407,2208.63330078125,18600,0.0,0.0
2017-01-25 00:00:00+09:00,2231.3381239130317,2239.1673804881652,2228.9893469404915,2236.818603515625,3000,0.0,0.0
2017-01-26 00:00:00+09:00,2239.167062280578,2260.3060520293807,2239.167062280578,2257.957275390625,1100,0.0,0.0
2017-01-27 00:00:00+09:00,2257.9576309172553,2285.360029350717,2257.9576309172553,2272.05029296875,1800,0.0,0.0
2017-01-30 00:00:00+09:00,2286.1435056606174,2308.0654296875,2276.748395363382,2308.0654296875,3100,0.0,0.0
2017-01-31 00:00:00+09:00,2347.211282285678,2347.211282285678,2311.19669956882,2315.111328125,15500,0.0,0.0
2017-02-01 00:00:00+09:00,2309.6307484620957,2333.1185187854394,2279.879572719194,2312.762451171875,5200,0.0,0.0
2017-02-02 00:00:00+09:00,2312.762106760685,2312.762106760685,2301.8011489087385,2310.413330078125,4300,0.0,0.0
2017-02-03 00:00:00+09:00,2310.4137074013856,2333.118552374154,2286.1430110511847,2313.54541015625,4800,0.0,0.0
2017-02-06 00:00:00+09:00,2333.9017460462896,2340.1651522751963,2286.1432735508774,2319.80908203125,7400,0.0,0.0
2017-02-07 00:00:00+09:00,2315.894265095339,2315.894265095339,2296.3211222192795,2309.630859375,1400,0.0,0.0
2017-02-08 00:00:00+09:00,2282.2285374247617,2291.623646326682,2282.2285374247617,2288.491943359375,3500,0.0,0.0
2017-02-09 00:00:00+09:00,2249.345700279343,2318.243166908157,2249.345700279343,2283.79443359375,5300,0.0,0.0
2017-02-10 00:00:00+09:00,2286.925991454749,2320.591796875,2286.925991454749,2320.591796875,3100,0.0,0.0
2017-02-13 00:00:00+09:00,2322.158058400345,2335.4677977775555,2322.158058400345,2324.5068359375,300,0.0,0.0
2017-02-14 00:00:00+09:00,2340.1650939493516,2347.21142578125,2332.3358363583534,2347.21142578125,3900,0.0,0.0
2017-02-15 00:00:00+09:00,2348.7769563533056,2372.264725916839,2348.7769563533056,2368.35009765625,7400,0.0,0.0
2017-02-16 00:00:00+09:00,2391.837723728868,2395.7523517546106,2372.264583600154,2387.923095703125,3700,0.0,0.0
2017-02-17 00:00:00+09:00,2395.752629934875,2434.8989147377324,2391.838001454589,2423.155029296875,8600,0.0,0.0
2017-02-20 00:00:00+09:00,2427.0694375,2458.3864624999997,2427.0694375,2446.642578125,9700,0.0,0.0
2017-02-21 00:00:00+09:00,2466.2158979406795,2466.2158979406795,2450.557384302961,2462.30126953125,12300,0.0,0.0
2017-02-22 00:00:00+09:00,2462.301601500594,2474.045488312203,2458.3869725633913,2470.130859375,4800,0.0,0.0
2017-02-23 00:00:00+09:00,2466.215953765575,2466.215953765575,2423.155040287128,2434.89892578125,3000,0.0,0.0
2017-02-24 00:00:00+09:00,2391.8376718085237,2427.069323275425,2391.8376718085237,2415.325439453125,8000,0.0,0.0
2017-02-27 00:00:00+09:00,2415.325295721911,2415.325295721911,2352.6912523968695,2360.5205078125,5300,0.0,0.0
2017-02-28 00:00:00+09:00,2319.8092482024754,2368.35064995359,2260.306884765625,2260.306884765625,39700,0.0,0.0
2017-03-01 00:00:00+09:00,2275.181548005652,2307.281494140625,2267.3522928507805,2307.281494140625,6400,0.0,0.0
2017-03-02 00:00:00+09:00,2346.428055788744,2347.9939070104915,2319.025659408161,2342.513427734375,4200,0.0,0.0
2017-03-03 00:00:00+09:00,2352.6914187803964,2376.1791866883536,2352.6914187803964,2364.435302734375,8700,0.0,0.0
2017-03-06 00:00:00+09:00,2364.43503083194,2411.4105612458193,2340.947265625,2340.947265625,49800,0.0,0.0
2017-03-07 00:00:00+09:00,2372.2642817330166,2372.2642817330166,2322.9399748851024,2323.722900390625,31800,0.0,0.0
2017-03-08 00:00:00+09:00,2334.6844592800253,2368.350264695532,2334.6844592800253,2337.816162109375,30200,0.0,0.0
2017-03-09 00:00:00+09:00,2340.947265625,2372.2642859009197,2340.947265625,2340.947265625,61900,0.0,0.0
2017-03-10 00:00:00+09:00,2352.691289737695,2356.605917507641,2320.591342024136,2321.374267578125,48600,0.0,0.0
2017-03-13 00:00:00+09:00,2343.2964975581035,2346.4282001943325,2324.5062817407315,2340.164794921875,6500,0.0,0.0
2017-03-14 00:00:00+09:00,2348.776566628665,2348.776566628665,2275.181567540967,2296.320556640625,17700,0.0,0.0
2017-03-15 00:00:00+09:00,2322.94002439575,2322.94002439575,2286.142524851901,2296.320556640625,13100,0.0,0.0
2017-03-16 00:00:00+09:00,2309.630916327187,2309.630916327187,2280.662664156304,2282.228515625,7600,0.0,0.0
2017-03-17 00:00:00+09:00,2297.1035527032227,2297.1035527032227,2254.8255732056173,2257.957275390625,13000,0.0,0.0
2017-03-21 00:00:00+09:00,2270.4843729483982,2284.577034573595,2231.3380906561847,2236.03564453125,16700,0.0,0.0
2017-03-22 00:00:00+09:00,2223.5084404140766,2239.1669505578375,2203.935302734375,2203.935302734375,16800,0.0,0.0
2017-03-23 00:00:00+09:00,2207.850206357373,2223.508718459198,2187.494140625,2187.494140625,12000,0.0,0.0
2017-03-24 00:00:00+09:00,2189.060757910331,2200.0217202174645,2184.3632026358455,2188.27783203125,18200,0.0,0.0
2017-03-27 00:00:00+09:00,2192.191786176703,2229.772216796875,2192.191786176703,2229.772216796875,8100,0.0,0.0
2017-03-28 00:00:00+09:00,2263.4382762613677,2283.0114194320818,2239.1675787296826,2275.965087890625,5100,0.0,0.0
2017-03-29 00:00:00+09:00,2266.5700225882283,2292.4065720685085,2247.779804784388,2288.491943359375,2800,0.0,0.0
2017-03-30 00:00:00+09:00,2288.4914013605353,2298.66943359375,2286.925550247733,2298.66943359375,4800,0.0,0.0
2017-03-31 00:00:00+09:00,2325.289228512318,2329.2038568431467,2309.630715189003,2311.9794921875,16500,0.0,0.0
2017-04-03 00:00:00+09:00,2311.979657842649,2333.11865234375,2311.979657842649,2333.11865234375,6800,0.0,0.0
2017-04-04 00:00:00+09:00,2333.118255140868,2333.118255140868,2261.0891009553106,2266.569580078125,24600,0.0,0.0
2017-04-05 00:00:00+09:00,2285.360096324574,2285.360096324574,2227.423595081676,2239.16748046875,5700,0.0,0.0
2017-04-06 00:00:00+09:00,2240.7331377047935,2240.7331377047935,2170.269831487662,2177.316162109375,7600,0.0,0.0
2017-04-07 00:00:00+09:00,2177.3167741355483,2192.192365185018,2168.70458984375,2168.70458984375,9900,0.0,0.0
2017-04-10 00:00:00+09:00,2182.7969654224535,2182.7969654224535,2146.7823813444647,2156.177490234375,10400,0.0,0.0
2017-04-11 00:00:00+09:00,2174.1840775117685,2184.362108843296,2153.0450893616717,2156.959716796875,10300,0.0,0.0
2017-04-12 00:00:00+09:00,2149.131411143712,2149.131411143712,2095.109528677804,2104.504638671875,15700,0.0,0.0
2017-04-13 00:00:00+09:00,2098.240458675124,2099.0233842194057,2051.264926018218,2052.0478515625,14100,0.0,0.0
2017-04-14 00:00:00+09:00,2070.838178524062,2070.838178524062,2052.8308900151574,2066.140625,5100,0.0,0.0
2017-04-17 00:00:00+09:00,2070.838478756815,2090.4116212781464,2069.272627355109,2073.187255859375,16900,0.0,0.0
2017-04-18 00:00:00+09:00,2105.2869277683167,2105.2869277683167,2060.6601687936814,2072.404052734375,12700,0.0,0.0
2017-04-19 00:00:00+09:00,2063.008858986271,2087.279551444933,2016.0333251953125,2016.0333251953125,32400,0.0,0.0
2017-04-20 00:00:00+09:00,2029.3432390431503,2030.1261646754972,2019.1652058226407,2023.079833984375,12700,0.0,0.0
2017-04-21 00:00:00+09:00,2058.3118672008573,2060.66064453125,2039.521648557715,2060.66064453125,8200,0.0,0.0
2017-04-24 00:00:00+09:00,2098.2404215708066,2098.2404215708066,2075.5355811881377,2091.194091796875,6300,0.0,0.0
2017-04-25 00:00:00+09:00,2098.240823105748,2152.2626950439185,2091.9774176636415,2135.038330078125,49900,0.0,0.0
2017-04-26 00:00:00+09:00,2157.5712887062205,2173.3834637791865,2137.806069865013,2167.05859375,8500,26.5,0.0
2017-04-27 00:00:00+09:00,2167.0576982707003,2169.429523551551,2144.9206623160926,2166.26708984375,6600,0.0,0.0
2017-04-28 00:00:00+09:00,2176.5453289533407,2186.0326315132534,2171.0110691267246,2177.3359375,4500,0.0,0.0
2017-05-01 00:00:00+09:00,2158.361410249086,2169.4299303016455,2139.3868044446986,2162.314453125,3200,0.0,0.0
2017-05-02 00:00:00+09:00,2162.314371923257,2163.10498046875,2158.361329195792,2163.10498046875,1400,0.0,0.0
2017-05-08 00:00:00+09:00,2171.011233289147,2192.3576656630753,2171.011233289147,2189.98583984375,6100,0.0,0.0
2017-05-09 00:00:00+09:00,2182.079596130633,2210.54150390625,2180.4983790319875,2210.54150390625,12200,0.0,0.0
2017-05-10 00:00:00+09:00,2213.7037762740983,2220.8192526978364,2213.7037762740983,2214.494384765625,3600,0.0,0.0
2017-05-11 00:00:00+09:00,2213.7040207627497,2217.657063656969,2184.4515033455277,2216.866455078125,6600,0.0,0.0
2017-05-12 00:00:00+09:00,2220.819010735237,2229.5157031945064,2209.7504930598034,2221.609619140625,4200,0.0,0.0
2017-05-15 00:00:00+09:00,2233.4694036916526,2260.3500973998,2233.4694036916526,2257.978271484375,6000,0.0,0.0
2017-05-16 00:00:00+09:00,2241.3749171819786,2252.4434352915196,2233.4688328180214,2237.421875,4100,0.0,0.0
2017-05-17 00:00:00+09:00,2218.4474327641037,2238.2126451016316,2218.4474327641037,2233.468994140625,8100,0.0,0.0
2017-05-18 00:00:00+09:00,2193.9387305308196,2239.00341796875,2193.9387305308196,2239.00341796875,8300,0.0,0.0
2017-05-19 00:00:00+09:00,2213.7039407128245,2242.956457072244,2213.7039407128245,2222.400634765625,4300,0.0,0.0
2017-05-22 00:00:00+09:00,2206.5880508121295,2213.703526432806,2197.8913583868575,2200.26318359375,3900,0.0,0.0
2017-05-23 00:00:00+09:00,2201.054119877416,2208.960205078125,2199.472902837274,2208.960205078125,2600,0.0,0.0
2017-05-24 00:00:00+09:00,2213.703374777975,2225.5625,2213.703374777975,2225.5625,2800,0.0,0.0
2017-05-25 00:00:00+09:00,2229.515702234369,2230.306310639417,2213.7035341334163,2219.23779296875,6500,0.0,0.0
2017-05-26 00:00:00+09:00,2229.515869140625,2231.0970860690936,2222.400392962517,2229.515869140625,9300,0.0,0.0
2017-05-29 00:00:00+09:00,2248.490966539071,2248.490966539071,2239.7942715208114,2246.119140625,4400,0.0,0.0
2017-05-30 00:00:00+09:00,2235.840982727353,2236.63159127853,2231.097331420294,2234.259765625,2200,0.0,0.0
2017-05-31 00:00:00+09:00,2234.2598402723133,2234.2598402723133,2197.891845703125,2197.891845703125,13800,0.0,0.0
2017-06-01 00:00:00+09:00,2213.703538879784,2231.096923828125,2208.959888439327,2231.096923828125,8300,0.0,0.0
2017-06-02 00:00:00+09:00,2253.233964946908,2260.3494406256877,2245.327880859375,2245.327880859375,10400,0.0,0.0
2017-06-05 00:00:00+09:00,2199.4727195557093,2229.5158408149173,2135.4334347663444,2146.501953125,25300,0.0,0.0
2017-06-06 00:00:00+09:00,2153.6181640625,2167.058512369792,2148.87451171875,2148.87451171875,7900,0.0,0.0
2017-06-07 00:00:00+09:00,2150.4552442725444,2165.476806640625,2149.664635726856,2165.476806640625,15400,0.0,0.0
2017-06-08 00:00:00+09:00,2161.523844549817,2164.6862788505487,2145.7116730461607,2162.314453125,3500,0.0,0.0
2017-06-09 00:00:00+09:00,2159.151936670101,2162.3143708505036,2158.361328125,2158.361328125,2200,0.0,0.0
2017-06-12 00:00:00+09:00,2157.5704006816068,2193.9383883808937,2155.1985753968706,2175.75439453125,6200,0.0,0.0
2017-06-13 00:00:00+09:00,2174.1729360114327,2180.497802734375,2166.2668526077546,2180.497802734375,10000,0.0,0.0
2017-06-14 00:00:00+09:00,2193.147787044646,2195.519612337052,2189.985353321438,2194.72900390625,4300,0.0,0.0
2017-06-15 00:00:00+09:00,2187.6134443338206,2189.985269535484,2176.54492672606,2188.404052734375,5200,0.0,0.0
2017-06-16 00:00:00+09:00,2188.40421337183,2189.194821830418,2178.126303410185,2182.079345703125,2000,0.0,0.0
2017-06-19 00:00:00+09:00,2179.707845788689,2188.404540131698,2179.707845788689,2183.660888671875,5200,0.0,0.0
2017-06-20 00:00:00+09:00,2205.7984210783766,2210.5420735968246,2197.8923335476297,2209.75146484375,5400,0.0,0.0
2017-06-21 00:00:00+09:00,2213.7041015625,2221.6101876395087,2208.9604499162947,2213.7041015625,6400,0.0,0.0
2017-06-22 00:00:00+09:00,2213.7034501719368,2216.0752752971207,2209.7504082966293,2212.912841796875,5600,0.0,0.0
2017-06-23 00:00:00+09:00,2218.447589399477,2218.447589399477,2205.797852610314,2210.54150390625,5400,0.0,0.0
2017-06-26 00:00:00+09:00,2211.3312946248434,2212.912511138697,2193.937912972449,2204.2158203125,6000,0.0,0.0
2017-06-27 00:00:00+09:00,2208.9600412676414,2211.331866651966,2202.635173576109,2205.797607421875,3400,0.0,0.0
2017-06-28 00:00:00+09:00,2205.797444340489,2212.912919967394,2194.728926698637,2205.0068359375,7300,0.0,0.0
2017-06-29 00:00:00+09:00,2206.5886268507656,2237.4223625896334,2206.5886268507656,2232.6787109375,12400,0.0,0.0
2017-06-30 00:00:00+09:00,2253.2342126961344,2260.34968915728,2249.28117021772,2254.8154296875,15300,0.0,0.0
2017-07-03 00:00:00+09:00,2253.2344596376824,2274.580891360566,2253.2344596376824,2271.41845703125,8200,0.0,0.0
2017-07-04 00:00:00+09:00,2289.6019669213124,2289.6019669213124,2272.999190227477,2283.277099609375,3700,0.0,0.0
2017-07-05 00:00:00+09:00,2273.790123202314,2284.858642578125,2271.418297621783,2284.858642578125,4500,0.0,0.0
2017-07-06 00:00:00+09:00,2291.9741175346016,2292.7647260608296,2277.7431640625,2277.7431640625,2100,0.0,0.0
2017-07-07 00:00:00+09:00,2280.1149878541737,2291.183507212689,2270.627685546875,2270.627685546875,6700,0.0,0.0
2017-07-10 00:00:00+09:00,2270.627687326449,2280.9055981674114,2270.627687326449,2277.7431640625,6000,0.0,0.0
2017-07-11 00:00:00+09:00,2277.7432462886563,2284.0681147268065,2275.3714206243503,2281.6962890625,8000,0.0,0.0
2017-07-12 00:00:00+09:00,2275.3711756388348,2296.7176043192544,2272.999350229899,2276.952392578125,9900,0.0,0.0
2017-07-13 00:00:00+09:00,2278.533449125422,2289.6019669213124,2277.74284071143,2283.277099609375,2100,0.0,0.0
2017-07-14 00:00:00+09:00,2277.743488988697,2277.743488988697,2272.209228515625,2272.209228515625,1300,0.0,0.0
2017-07-17 00:00:00+09:00,2272.209228515625,2272.209228515625,2272.209228515625,2272.209228515625,0,0.0,0.0
2017-07-18 00:00:00+09:00,2272.209228515625,2284.85896673979,2271.4186198766147,2272.209228515625,5700,0.0,0.0
2017-07-19 00:00:00+09:00,2272.9991846383655,2272.9991846383655,2265.8837089299323,2269.046142578125,3500,0.0,0.0
2017-07-20 00:00:00+09:00,2272.2086522889444,2272.9992607274585,2213.703627838916,2254.024658203125,11400,0.0,0.0
2017-07-21 00:00:00+09:00,2269.0465450152733,2269.0465450152733,2248.49072265625,2248.49072265625,11500,0.0,0.0
2017-07-24 00:00:00+09:00,2254.8151024515937,2261.139969499144,2249.2808437849876,2250.862060546875,3700,0.0,0.0
2017-07-25 00:00:00+09:00,2251.6530773694813,2270.627681954056,2251.6530773694813,2256.396728515625,6900,0.0,0.0
2017-07-26 00:00:00+09:00,2260.3497758962117,2283.2774231508424,2260.3497758962117,2275.371337890625,4500,0.0,0.0
2017-07-27 00:00:00+09:00,2276.9522322974376,2291.183183749297,2276.9522322974376,2283.277099609375,12600,0.0,0.0
2017-07-28 00:00:00+09:00,2284.0680358191944,2291.97412109375,2280.9056017093717,2291.97412109375,17600,0.0,0.0
2017-07-31 00:00:00+09:00,2310.9486398266718,2318.0641163092037,2278.53369140625,2278.53369140625,12000,0.0,0.0
2017-08-01 00:00:00+09:00,2278.5336155746922,2301.4612612553533,2278.5336155746922,2295.927001953125,6800,0.0,0.0
2017-08-02 00:00:00+09:00,2288.0210802164825,2299.880208137439,2285.6492546322916,2299.089599609375,1300,0.0,0.0
2017-08-03 00:00:00+09:00,2288.0204331440614,2300.670166015625,2287.2298248395887,2300.670166015625,3400,0.0,0.0
2017-08-04 00:00:00+09:00,2284.858642578125,2295.1365534270926,2284.858642578125,2284.858642578125,4300,0.0,0.0
2017-08-07 00:00:00+09:00,2285.648845750351,2292.7643212300304,2284.85823736372,2288.811279296875,1800,0.0,0.0
2017-08-08 00:00:00+09:00,2277.743165836532,2294.345944900249,2277.743165836532,2284.858642578125,4800,0.0,0.0
2017-08-09 00:00:00+09:00,2288.8116852123435,2288.8116852123435,2280.905599943907,2284.858642578125,3200,0.0,0.0
2017-08-10 00:00:00+09:00,2284.858723281575,2291.9742002744933,2272.9995949600443,2281.6962890625,3900,0.0,0.0
2017-08-11 00:00:00+09:00,2281.6962890625,2281.6962890625,2281.6962890625,2281.6962890625,0,0.0,0.0
2017-08-14 00:00:00+09:00,2275.370921395285,2275.370921395285,2253.23388671875,2253.23388671875,6000,0.0,0.0
2017-08-15 00:00:00+09:00,2250.071453193531,2258.768145387884,2250.071453193531,2253.23388671875,1300,0.0,0.0
2017-08-16 00:00:00+09:00,2250.862139720648,2261.9306574431944,2245.327880859375,2245.327880859375,4000,0.0,0.0
2017-08-17 00:00:00+09:00,2246.1188954509753,2251.6531553130512,2239.7940270371746,2241.375244140625,4100,0.0,0.0
2017-08-18 00:00:00+09:00,2239.793697710115,2239.793697710115,2223.9815290005486,2230.306396484375,6700,0.0,0.0
2017-08-21 00:00:00+09:00,2230.3068048227215,2239.003499205228,2230.3068048227215,2238.212890625,3900,0.0,0.0
2017-08-22 00:00:00+09:00,2236.63159127853,2243.747068239119,2233.4691570738237,2234.259765625,6200,0.0,0.0
2017-08-23 00:00:00+09:00,2233.46858348135,2233.46858348135,2225.5625,2225.5625,4800,0.0,0.0
2017-08-24 00:00:00+09:00,2225.562745871505,2234.2594386617666,2223.9815290005486,2230.306396484375,9400,0.0,0.0
2017-08-25 00:00:00+09:00,2230.3063154213824,2237.4217910820676,2223.9814481674402,2231.096923828125,4300,0.0,0.0
2017-08-28 00:00:00+09:00,2234.2591237810966,2257.1867651787084,2234.2591237810966,2252.443115234375,4300,0.0,0.0
2017-08-29 00:00:00+09:00,2246.9090186421563,2260.3493611182002,2236.6311096898876,2250.862060546875,6400,0.0,0.0
