Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-30 00:00:00+09:00,2247.7004404771333,2269.046874487996,2246.909831810064,2261.931396484375,4300,0.0,0.0
2017-08-31 00:00:00+09:00,2292.7646491102955,2314.111078602012,2292.7646491102955,2295.136474609375,11200,0.0,0.0
2017-09-01 00:00:00+09:00,2289.6018374958094,2367.0814576873113,2289.6018374958094,2358.384765625,16000,0.0,0.0
2017-09-04 00:00:00+09:00,2189.985843331473,2268.2560954938613,2174.964279785156,2213.7041015625,74400,0.0,0.0
2017-09-05 00:00:00+09:00,2204.2161454829343,2216.0752710863217,2184.450936143955,2203.425537109375,12200,0.0,0.0
2017-09-06 00:00:00+09:00,2203.4257820375506,2209.750649729083,2196.310305884577,2205.797607421875,5800,0.0,0.0
2017-09-07 00:00:00+09:00,2193.9383125098675,2202.6350049198168,2189.9852705053454,2190.77587890625,4500,0.0,0.0
2017-09-08 00:00:00+09:00,2190.7757169088645,2193.1475419361927,2175.7541584024525,2192.35693359375,16800,0.0,0.0
2017-09-11 00:00:00+09:00,2163.105061700183,2166.267496000914,2149.664715922075,2162.314453125,28500,0.0,0.0
2017-09-12 00:00:00+09:00,2164.6862823939837,2189.985756841247,2164.6862823939837,2181.2890625,9700,0.0,0.0
2017-09-13 00:00:00+09:00,2182.0790251419944,2193.1475419361927,2182.0790251419944,2192.35693359375,8100,0.0,0.0
2017-09-14 00:00:00+09:00,2192.357423717902,2204.2165515057736,2176.545253334073,2199.472900390625,14200,0.0,0.0
2017-09-15 00:00:00+09:00,2186.0322285008233,2190.77587890625,2145.711200054696,2190.77587890625,25400,0.0,0.0
2017-09-18 00:00:00+09:00,2190.77587890625,2190.77587890625,2190.77587890625,2190.77587890625,0,0.0,0.0
2017-09-19 00:00:00+09:00,2181.2893069938123,2191.567219640032,2175.755046338156,2186.032958984375,9100,0.0,0.0
2017-09-20 00:00:00+09:00,2197.1007461134855,2235.8405577578037,2190.77587890625,2190.77587890625,21000,0.0,0.0
2017-09-21 00:00:00+09:00,2193.147304715522,2205.797036826354,2193.147304715522,2204.2158203125,6800,0.0,0.0
2017-09-22 00:00:00+09:00,2225.562906438161,2225.562906438161,2206.588302617729,2223.981689453125,5100,0.0,0.0
2017-09-25 00:00:00+09:00,2256.3966473634523,2260.349689843066,2240.584477444998,2257.187255859375,8500,0.0,0.0
2017-09-26 00:00:00+09:00,2290.3923456617536,2323.5978957196735,2270.627137293944,2314.110595703125,14100,0.0,0.0
2017-09-27 00:00:00+09:00,2332.2956540478367,2332.2956540478367,2311.739827944364,2325.18017578125,7400,0.0,0.0
2017-09-28 00:00:00+09:00,2332.295005976127,2346.5259585549647,2300.670666912044,2340.99169921875,8600,0.0,0.0
2017-09-29 00:00:00+09:00,2362.338048728858,2362.338048728858,2336.247969877435,2348.897705078125,12500,0.0,0.0
2017-10-02 00:00:00+09:00,2335.457189360119,2363.919091464711,2312.5295459980866,2324.388671875,4300,0.0,0.0
2017-10-03 00:00:00+09:00,2330.7135370068595,2332.294753789089,2307.785893664526,2319.64501953125,3800,0.0,0.0
2017-10-04 00:00:00+09:00,2313.320721200876,2323.5986328125,2292.7648979776286,2323.5986328125,3700,0.0,0.0
2017-10-05 00:00:00+09:00,2331.504722793081,2347.31689453125,2322.017419750179,2347.31689453125,6700,0.0,0.0
2017-10-06 00:00:00+09:00,2346.525714827935,2346.525714827935,2329.922938543775,2343.36328125,5800,0.0,0.0
2017-10-09 00:00:00+09:00,2343.36328125,2343.36328125,2343.36328125,2343.36328125,0,0.0,0.0
2017-10-10 00:00:00+09:00,2333.086018769862,2340.9921049059853,2329.9235843154133,2332.29541015625,4600,0.0,0.0
2017-10-11 00:00:00+09:00,2332.29541015625,2335.4578446106993,2253.2345487950215,2332.29541015625,11300,0.0,0.0
2017-10-12 00:00:00+09:00,2331.5041423778043,2331.5041423778043,2311.7389326255343,2312.529541015625,3300,0.0,0.0
2017-10-13 00:00:00+09:00,2291.97412808108,2321.226643686116,2291.97412808108,2320.43603515625,5200,0.0,0.0
2017-10-16 00:00:00+09:00,2320.43603515625,2329.92333751464,2294.3459536706773,2320.43603515625,3900,0.0,0.0
2017-10-17 00:00:00+09:00,2320.4357099403155,2331.5042278071514,2310.9484089115986,2321.226318359375,3400,0.0,0.0
2017-10-18 00:00:00+09:00,2321.2264738132094,2321.2264738132094,2298.298828125,2298.298828125,3400,0.0,0.0
2017-10-19 00:00:00+09:00,2301.4611907627273,2327.55126953125,2301.4611907627273,2327.55126953125,5500,0.0,0.0
2017-10-20 00:00:00+09:00,2309.3675163170365,2329.923338098701,2303.8332566065883,2322.807861328125,14000,0.0,0.0
2017-10-23 00:00:00+09:00,2319.6455873817827,2330.714107566972,2309.36767578125,2309.36767578125,5200,0.0,0.0
2017-10-24 00:00:00+09:00,2309.3671074552617,2314.9013661858976,2302.2516319444444,2312.529541015625,5600,0.0,0.0
2017-10-25 00:00:00+09:00,2309.3668573648247,2316.4823321050794,2300.670166015625,2300.670166015625,7200,0.0,0.0
2017-10-26 00:00:00+09:00,2300.670405096341,2306.204663802758,2261.9305941514194,2288.811279296875,47700,0.0,0.0
2017-10-27 00:00:00+09:00,2297.9878544484914,2309.9565411904105,2297.9878544484914,2300.381591796875,6200,26.5,0.0
2017-10-30 00:00:00+09:00,2300.381775998279,2310.754638671875,2290.0089133246825,2310.754638671875,1800,0.0,0.0
2017-10-31 00:00:00+09:00,2301.976986475595,2316.3394078816814,2292.4020388715367,2293.199951171875,5900,0.0,0.0
2017-11-01 00:00:00+09:00,2313.148256779044,2336.2877184715558,2311.552431834733,2328.30859375,9200,0.0,0.0
2017-11-02 00:00:00+09:00,2308.3602224766523,2321.126818936945,2290.0082400649817,2290.80615234375,17100,0.0,0.0
2017-11-03 00:00:00+09:00,2290.80615234375,2290.80615234375,2290.80615234375,2290.80615234375,0,0.0,0.0
2017-11-06 00:00:00+09:00,2293.200501651863,2303.573364046252,2286.0192892249784,2301.9775390625,6600,0.0,0.0
2017-11-07 00:00:00+09:00,2286.8170759905865,2290.008725782618,2255.6984905182794,2278.0400390625,11300,0.0,0.0
2017-11-08 00:00:00+09:00,2286.0192241467926,2294.7962613075656,2274.050537109375,2274.050537109375,3300,0.0,0.0
2017-11-09 00:00:00+09:00,2276.443784519391,2289.2103812779997,2262.0813631659566,2270.8583984375,10400,0.0,0.0
2017-11-10 00:00:00+09:00,2266.86883454595,2266.86883454595,2254.102237800883,2264.47509765625,9000,0.0,0.0
2017-11-13 00:00:00+09:00,2259.6883515794466,2281.23199052459,2201.4407351722084,2207.026123046875,30700,0.0,0.0
2017-11-14 00:00:00+09:00,2212.6110205184195,2220.5901442851646,2179.8966130747644,2203.833984375,19900,0.0,0.0
2017-11-15 00:00:00+09:00,2195.8546098886045,2215.0045047422846,2176.704715034925,2184.683837890625,21900,0.0,0.0
2017-11-16 00:00:00+09:00,2185.481747671274,2215.802414488181,2170.3214142628203,2178.300537109375,16400,0.0,0.0
2017-11-17 00:00:00+09:00,2180.694458498772,2195.056880837951,2166.332036159592,2182.290283203125,27200,0.0,0.0
2017-11-20 00:00:00+09:00,2163.140562700802,2172.715511705748,2134.415715685963,2157.55517578125,26100,0.0,0.0
2017-11-21 00:00:00+09:00,2196.65209774435,2196.65209774435,2177.5022065907488,2193.46044921875,9100,0.0,0.0
2017-11-22 00:00:00+09:00,2185.481821252085,2220.5899629589458,2185.481821252085,2212.61083984375,12100,0.0,0.0
2017-11-23 00:00:00+09:00,2212.61083984375,2212.61083984375,2212.61083984375,2212.61083984375,0,0.0,0.0
2017-11-24 00:00:00+09:00,2195.057131989946,2218.9945052940893,2195.057131989946,2211.015380859375,2400,0.0,0.0
2017-11-27 00:00:00+09:00,2214.2067851682496,2226.973382848499,2207.823486328125,2207.823486328125,26500,0.0,0.0
2017-11-28 00:00:00+09:00,2220.590084008374,2220.590084008374,2207.823486328125,2207.823486328125,2900,0.0,0.0
2017-11-29 00:00:00+09:00,2229.367063853457,2229.367063853457,2217.39837882919,2224.57958984375,8300,0.0,0.0
2017-11-30 00:00:00+09:00,2230.96356194616,2230.96356194616,2210.217834975273,2228.56982421875,5800,0.0,0.0
2017-12-01 00:00:00+09:00,2230.1657104492188,2231.7615356445312,2220.5907592773438,2230.963623046875,6800,0.0,0.0
2017-12-04 00:00:00+09:00,2230.9633157831067,2230.9633157831067,2196.653078809332,2215.802978515625,6300,0.0,0.0
2017-12-05 00:00:00+09:00,2193.461307103003,2223.781979954918,2193.461307103003,2211.015380859375,7700,0.0,0.0
2017-12-06 00:00:00+09:00,2221.3879992803168,2221.3879992803168,2207.025576871177,2217.3984375,7600,0.0,0.0
2017-12-07 00:00:00+09:00,2209.4196173592964,2216.6008295500633,2208.6217048936555,2213.4091796875,5400,0.0,0.0
2017-12-08 00:00:00+09:00,2213.4089947940215,2217.3985567889636,2202.2382212081825,2206.227783203125,16300,0.0,0.0
2017-12-11 00:00:00+09:00,2210.217406873758,2211.015319295012,2202.2382826612175,2208.62158203125,15500,0.0,0.0
2017-12-12 00:00:00+09:00,2215.8026717974394,2230.963006966381,2210.21728515625,2210.21728515625,25200,0.0,0.0
2017-12-13 00:00:00+09:00,2170.3217766246316,2186.2800249821657,2163.9384772816184,2167.130126953125,38400,0.0,0.0
2017-12-14 00:00:00+09:00,2156.756660500666,2172.714904381544,2156.756660500666,2171.9169921875,32100,0.0,0.0
2017-12-15 00:00:00+09:00,2171.9174795705135,2171.9174795705135,2160.746706347153,2168.725830078125,23600,0.0,0.0
2017-12-18 00:00:00+09:00,2168.726256851427,2171.9179069718853,2163.140869140625,2163.140869140625,15600,0.0,0.0
2017-12-19 00:00:00+09:00,2155.959243498985,2220.5901460613154,2155.959243498985,2210.21728515625,58300,0.0,0.0
2017-12-20 00:00:00+09:00,2210.21740898297,2219.792358047156,2204.6320220288612,2218.196533203125,22700,0.0,0.0
2017-12-21 00:00:00+09:00,2203.8340460061595,2222.1860311828946,2201.4403088091944,2206.227783203125,23000,0.0,0.0
2017-12-22 00:00:00+09:00,2206.227783203125,2210.2173451980675,2198.2486592132404,2206.227783203125,17600,0.0,0.0
2017-12-25 00:00:00+09:00,2206.2277188387784,2206.2277188387784,2182.2903475674716,2194.259033203125,9700,0.0,0.0
2017-12-26 00:00:00+09:00,2183.088807397959,2230.1656493703567,2183.088807397959,2228.56982421875,27900,0.0,0.0
2017-12-27 00:00:00+09:00,2214.2070926806323,2222.984129804772,2211.8133552831396,2216.600830078125,7000,0.0,0.0
2017-12-28 00:00:00+09:00,2214.2067880757468,2218.9942622121266,2203.833927446923,2217.3984375,14500,0.0,0.0
2017-12-29 00:00:00+09:00,2225.3773867569785,2244.527281802574,2216.6003515277466,2242.133544921875,22000,0.0,0.0
2018-01-01 00:00:00+09:00,2242.133544921875,2242.133544921875,2242.133544921875,2242.133544921875,0,0.0,0.0
2018-01-02 00:00:00+09:00,2242.133544921875,2242.133544921875,2242.133544921875,2242.133544921875,0,0.0,0.0
2018-01-03 00:00:00+09:00,2242.133544921875,2242.133544921875,2242.133544921875,2242.133544921875,0,0.0,0.0
2018-01-04 00:00:00+09:00,2239.739814073542,2282.8270780421817,2239.739814073542,2258.091796875,7200,0.0,0.0
2018-01-05 00:00:00+09:00,2258.091790793205,2260.4855276739045,2239.7398080411754,2242.133544921875,13900,0.0,0.0
2018-01-08 00:00:00+09:00,2242.133544921875,2242.133544921875,2242.133544921875,2242.133544921875,0,0.0,0.0
2018-01-09 00:00:00+09:00,2242.1339698750558,2247.7193569886235,2230.165283203125,2230.165283203125,19900,0.0,0.0
2018-01-10 00:00:00+09:00,2226.175658127357,2234.952694772304,2218.1965339046783,2221.38818359375,13300,0.0,0.0
2018-01-11 00:00:00+09:00,2221.3882426245036,2226.175717285332,2199.046694207303,2211.015380859375,18500,0.0,0.0
2018-01-12 00:00:00+09:00,2213.4094234750655,2222.1864615638274,2207.026123046875,2207.026123046875,7700,0.0,0.0
2018-01-15 00:00:00+09:00,2213.409241052338,2223.782103393247,2203.0363787114297,2215.802978515625,11700,0.0,0.0
2018-01-16 00:00:00+09:00,2215.8026753115464,2229.3671857473755,2203.0360772542963,2222.98388671875,19200,0.0,0.0
2018-01-17 00:00:00+09:00,2222.9837033283775,2226.97326489214,2214.2066678881,2222.185791015625,13400,0.0,0.0
2018-01-18 00:00:00+09:00,2230.165097245546,2234.154659136862,2219.792236328125,2219.792236328125,10600,0.0,0.0
2018-01-19 00:00:00+09:00,2219.792358749214,2230.1652202386967,2212.6111469488033,2221.38818359375,24000,0.0,0.0
2018-01-22 00:00:00+09:00,2218.9945711338423,2249.3152448854016,2215.0050087981112,2238.9423828125,22800,0.0,0.0
2018-01-23 00:00:00+09:00,2229.367249124341,2238.144285538216,2221.388125111727,2231.760986328125,13100,0.0,0.0
2018-01-24 00:00:00+09:00,2230.96356194616,2235.75103740098,2225.3781739155365,2228.56982421875,14100,0.0,0.0
2018-01-25 00:00:00+09:00,2226.1757215886255,2234.952758483778,2218.196597138487,2233.35693359375,18900,0.0,0.0
2018-01-26 00:00:00+09:00,2231.760564291291,2245.3250725476196,2223.781441787568,2243.729248046875,34800,0.0,0.0
2018-01-29 00:00:00+09:00,2246.1229270115596,2263.676996068133,2246.1229270115596,2250.910400390625,17600,0.0,0.0
2018-01-30 00:00:00+09:00,2244.527275670643,2257.2938723328293,2219.791994637657,2226.17529296875,17300,0.0,0.0
2018-01-31 00:00:00+09:00,2241.3358731880817,2241.3358731880817,2226.1755379831784,2229.3671875,14700,0.0,0.0
2018-02-01 00:00:00+09:00,2234.154907487955,2238.942382289715,2221.388308016595,2235.750732421875,17100,0.0,0.0
2018-02-02 00:00:00+09:00,2226.175479188035,2240.5379016344095,2226.175479188035,2236.54833984375,16900,0.0,0.0
2018-02-05 00:00:00+09:00,2224.5799578844353,2246.123594492355,2211.0154459461155,2235.750732421875,23200,0.0,0.0
2018-02-06 00:00:00+09:00,2201.440251628072,2222.9838858411777,2194.259040223704,2219.792236328125,35400,0.0,0.0
2018-02-07 00:00:00+09:00,2219.792000702013,2274.050036664535,2219.792000702013,2242.133544921875,18400,0.0,0.0
2018-02-08 00:00:00+09:00,2242.1339065727147,2242.9318189949827,2218.994446326946,2221.38818359375,16600,0.0,0.0
2018-02-09 00:00:00+09:00,2203.8339861377485,2214.206847042814,2199.8444242511846,2210.21728515625,10000,0.0,0.0
2018-02-12 00:00:00+09:00,2210.21728515625,2210.21728515625,2210.21728515625,2210.21728515625,0,0.0,0.0
2018-02-13 00:00:00+09:00,2250.1128440985967,2250.1128440985967,2210.21722629543,2217.3984375,5300,0.0,0.0
2018-02-14 00:00:00+09:00,2203.833927446923,2223.7817363485065,2203.833927446923,2217.3984375,10900,0.0,0.0
2018-02-15 00:00:00+09:00,2222.9838239924434,2223.7817363485065,2214.2067880757468,2217.3984375,11200,0.0,0.0
2018-02-16 00:00:00+09:00,2228.56902984291,2235.7502404653897,2222.185731511817,2226.17529296875,3800,0.0,0.0
2018-02-19 00:00:00+09:00,2226.17529296875,2229.3669421342966,2222.185731511817,2226.17529296875,7200,0.0,0.0
2018-02-20 00:00:00+09:00,2225.3773806773634,2231.7606790084565,2218.1961700548836,2226.17529296875,7900,0.0,0.0
2018-02-21 00:00:00+09:00,2244.527643839518,2244.527643839518,2218.1965339046783,2221.38818359375,14500,0.0,0.0
2018-02-22 00:00:00+09:00,2218.1964115715987,2228.5692724890196,2218.1964115715987,2219.792236328125,7400,0.0,0.0
2018-02-23 00:00:00+09:00,2234.155029296875,2259.6882296316967,2221.3884291294644,2234.155029296875,16400,0.0,0.0
2018-02-26 00:00:00+09:00,2245.3250725476196,2247.7188092987362,2238.143862294269,2243.729248046875,1800,0.0,0.0
2018-02-27 00:00:00+09:00,2235.750562891577,2341.872912950313,2235.750562891577,2292.40234375,14000,0.0,0.0
2018-02-28 00:00:00+09:00,2329.9044201951792,2340.2772823398836,2327.51068277717,2337.883544921875,26000,0.0,0.0
2018-03-01 00:00:00+09:00,2297.987794994813,2337.0855040068777,2251.7088741233897,2307.562744140625,4200,0.0,0.0
2018-03-02 00:00:00+09:00,2267.6674809820097,2313.1484966104317,2267.6674809820097,2277.242431640625,10700,0.0,0.0
2018-03-05 00:00:00+09:00,2237.346163194444,2341.074765625,2237.346163194444,2333.8935546875,39000,0.0,0.0
2018-03-06 00:00:00+09:00,2333.8939116461647,2341.8730361304247,2276.4442153594896,2284.42333984375,14000,0.0,0.0
2018-03-07 00:00:00+09:00,2284.4236446345863,2302.775633396932,2235.750978786626,2277.242431640625,6700,0.0,0.0
2018-03-08 00:00:00+09:00,2272.454893919993,2278.040281650836,2256.4966432604424,2258.890380859375,3400,0.0,0.0
2018-03-09 00:00:00+09:00,2254.102844841736,2288.413082834017,2247.719544750149,2259.688232421875,9900,0.0,0.0
2018-03-12 00:00:00+09:00,2297.18981818874,2297.18981818874,2266.07123433693,2292.40234375,4100,0.0,0.0
2018-03-13 00:00:00+09:00,2292.4020940471105,2320.3290252311162,2267.6668121412768,2276.44384765625,4100,0.0,0.0
2018-03-14 00:00:00+09:00,2293.200439962105,2297.9879147845727,2291.6046150212824,2296.39208984375,1500,0.0,0.0
2018-03-15 00:00:00+09:00,2296.392154959076,2328.3086546805366,2283.625555070492,2327.5107421875,3600,0.0,0.0
2018-03-16 00:00:00+09:00,2326.7125863895067,2330.7021484375,2313.1480754263307,2330.7021484375,4800,0.0,0.0
2018-03-19 00:00:00+09:00,2330.701781599274,2330.701781599274,2324.3184833271775,2329.10595703125,3700,0.0,0.0
2018-03-20 00:00:00+09:00,2327.5106198240514,2327.5106198240514,2319.53149531317,2325.914794921875,5600,0.0,0.0
2018-03-21 00:00:00+09:00,2325.914794921875,2325.914794921875,2325.914794921875,2325.914794921875,0,0.0,0.0
2018-03-22 00:00:00+09:00,2325.914183857921,2328.3079205823033,2309.158026787247,2324.318359375,8400,0.0,0.0
2018-03-23 00:00:00+09:00,2303.572676709672,2313.945536009023,2254.900029228103,2266.07080078125,12700,0.0,0.0
2018-03-26 00:00:00+09:00,2234.154856175881,2292.4024649261805,2234.154856175881,2287.614990234375,6400,0.0,0.0
2018-03-27 00:00:00+09:00,2274.848030723246,2301.977049679609,2274.848030723246,2298.785400390625,2000,0.0,0.0
2018-03-28 00:00:00+09:00,2290.008849991286,2296.3921499215753,2283.625550060997,2289.2109375,6000,0.0,0.0
2018-03-29 00:00:00+09:00,2289.2103812779997,2289.2103812779997,2252.5064155970003,2270.8583984375,8600,0.0,0.0
2018-03-30 00:00:00+09:00,2286.019286682705,2286.019286682705,2253.3048745521673,2282.82763671875,6700,0.0,0.0
2018-04-02 00:00:00+09:00,2242.9312780921823,2262.0811716084445,2242.9312780921823,2250.910400390625,6300,0.0,0.0
2018-04-03 00:00:00+09:00,2242.134032157555,2258.092281496755,2235.750732421875,2235.750732421875,14700,0.0,0.0
2018-04-04 00:00:00+09:00,2250.113282284494,2265.2736200020136,2250.113282284494,2259.688232421875,12400,0.0,0.0
2018-04-05 00:00:00+09:00,2266.0711057205444,2271.6564922487287,2254.102420303006,2265.273193359375,6700,0.0,0.0
2018-04-06 00:00:00+09:00,2272.454715731411,2301.977477136629,2271.6568032609994,2296.39208984375,8100,0.0,0.0
2018-04-09 00:00:00+09:00,2276.443591745641,2276.443591745641,2250.910400390625,2250.910400390625,4000,0.0,0.0
2018-04-10 00:00:00+09:00,2244.527222330151,2247.718871419849,2234.9522750610568,2246.123046875,24400,0.0,0.0
2018-04-11 00:00:00+09:00,2246.123159244651,2246.123159244651,2218.994140625,2218.994140625,19200,0.0,0.0
2018-04-12 00:00:00+09:00,2212.611083190852,2217.3985575865045,2204.6319591980973,2209.41943359375,22500,0.0,0.0
2018-04-13 00:00:00+09:00,2212.611328564576,2219.792540954436,2206.2280286624787,2215.802978515625,20000,0.0,0.0
2018-04-16 00:00:00+09:00,2231.761106865441,2244.527705975147,2212.611208200882,2223.781982421875,14400,0.0,0.0
2018-04-17 00:00:00+09:00,2223.7819187445043,2232.558955381099,2202.2382833637716,2211.813232421875,15000,0.0,0.0
2018-04-18 00:00:00+09:00,2211.813108141745,2233.356742311957,2200.642334868302,2203.833984375,16900,0.0,0.0
2018-04-19 00:00:00+09:00,2200.642455700347,2207.8236674847208,2184.684207290627,2199.046630859375,5700,0.0,0.0
2018-04-20 00:00:00+09:00,2238.942382289715,2240.538207223635,2207.0258836113157,2235.750732421875,7800,0.0,0.0
2018-04-23 00:00:00+09:00,2242.133790795223,2248.51708984375,2231.760929841366,2248.51708984375,4000,0.0,0.0
2018-04-24 00:00:00+09:00,2250.112863162382,2296.3917802061474,2247.7191260739114,2281.2314453125,35700,0.0,0.0
2018-04-25 00:00:00+09:00,2298.5477573719145,2304.990778415704,2280.0240718710197,2292.104736328125,9000,26.5,0.0
2018-04-26 00:00:00+09:00,2286.4663936691527,2293.714790126716,2284.855638900805,2288.0771484375,3600,0.0,0.0
2018-04-27 00:00:00+09:00,2263.110858722814,2291.299072265625,2263.110858722814,2291.299072265625,2900,0.0,0.0
2018-04-30 00:00:00+09:00,2291.299072265625,2291.299072265625,2291.299072265625,2291.299072265625,0,0.0,0.0
2018-05-01 00:00:00+09:00,2260.6945166359483,2294.520369752696,2260.6945166359483,2287.27197265625,2700,0.0,0.0
2018-05-02 00:00:00+09:00,2288.077501240858,2290.493633765928,2231.701075655902,2243.78173828125,5200,0.0,0.0
2018-05-03 00:00:00+09:00,2243.78173828125,2243.78173828125,2243.78173828125,2243.78173828125,0,0.0,0.0
2018-05-04 00:00:00+09:00,2243.78173828125,2243.78173828125,2243.78173828125,2243.78173828125,0,0.0,0.0
2018-05-07 00:00:00+09:00,2243.781450297848,2243.781450297848,2214.7878637182635,2224.452392578125,6400,0.0,0.0
2018-05-08 00:00:00+09:00,2225.257780924009,2230.090045377698,2219.620139061371,2229.28466796875,6300,0.0,0.0
2018-05-09 00:00:00+09:00,2223.647386326712,2238.9495595756102,2223.647386326712,2226.868896484375,1900,0.0,0.0
2018-05-10 00:00:00+09:00,2227.6739131508534,2235.727687240336,2227.6739131508534,2229.28466796875,1400,0.0,0.0
2018-05-11 00:00:00+09:00,2235.727772450361,2238.1439047692916,2230.0901303728565,2230.8955078125,2900,0.0,0.0
2018-05-14 00:00:00+09:00,2238.143958129883,2263.110659354074,2238.143958129883,2255.056884765625,2700,0.0,0.0
2018-05-15 00:00:00+09:00,2255.056884765625,2275.1913212367467,2255.056884765625,2255.056884765625,3200,0.0,0.0
2018-05-16 00:00:00+09:00,2264.7213080444553,2283.2449887290295,2247.0030047809496,2262.30517578125,8200,0.0,0.0
2018-05-17 00:00:00+09:00,2277.6073052808197,2282.4395697191803,2275.9965504680326,2280.0234375,2900,0.0,0.0
2018-05-18 00:00:00+09:00,2287.2718679274026,2313.0439453125,2287.2718679274026,2313.0439453125,8100,0.0,0.0
2018-05-21 00:00:00+09:00,2335.5945249213632,2338.81603461091,2327.5407506974966,2336.39990234375,6100,0.0,0.0
2018-05-22 00:00:00+09:00,2328.3459384503685,2342.037353515625,2325.9298063800293,2342.037353515625,3900,0.0,0.0
2018-05-23 00:00:00+09:00,2342.037916451446,2342.037916451446,2326.7357429945764,2338.81640625,2900,0.0,0.0
2018-05-24 00:00:00+09:00,2317.0709494436433,2335.594630999849,2304.990287559161,2329.151611328125,9200,0.0,0.0
2018-05-25 00:00:00+09:00,2333.98388671875,2333.98388671875,2312.2386952275815,2333.98388671875,6900,0.0,0.0
2018-05-28 00:00:00+09:00,2333.1782686713746,2333.1782686713746,2248.613643814456,2264.72119140625,4400,0.0,0.0
2018-05-29 00:00:00+09:00,2276.80162585381,2308.211340536618,2276.80162585381,2306.6005859375,1800,0.0,0.0
2018-05-30 00:00:00+09:00,2262.304957050479,2293.7146734353023,2238.143636754461,2290.4931640625,6200,0.0,0.0
2018-05-31 00:00:00+09:00,2327.5407388416174,2327.5407388416174,2296.1310195285296,2313.0439453125,6100,0.0,0.0
2018-06-01 00:00:00+09:00,2255.8618985182948,2297.7415196260963,2238.948974609375,2238.948974609375,2900,0.0,0.0
2018-06-04 00:00:00+09:00,2255.8624332102886,2263.916208409183,2239.7548828125,2239.7548828125,1200,0.0,0.0
2018-06-05 00:00:00+09:00,2247.8086669053046,2263.11083984375,2235.7280040591636,2263.11083984375,3300,0.0,0.0
2018-06-06 00:00:00+09:00,2247.0023436446913,2273.5797907200586,2240.559326171875,2240.559326171875,3600,0.0,0.0
2018-06-07 00:00:00+09:00,2253.445874705004,2258.2781389109477,2247.002855763746,2250.224365234375,2900,0.0,0.0
2018-06-08 00:00:00+09:00,2251.0296938943643,2281.634033203125,2251.0296938943643,2281.634033203125,300,0.0,0.0
2018-06-11 00:00:00+09:00,2255.056672070662,2255.056672070662,2247.002898241838,2251.02978515625,4100,0.0,0.0
2018-06-12 00:00:00+09:00,2255.056969631067,2263.1107445226066,2251.0300821852975,2256.667724609375,7200,0.0,0.0
2018-06-13 00:00:00+09:00,2255.056884765625,2255.056884765625,2255.056884765625,2255.056884765625,500,0.0,0.0
2018-06-14 00:00:00+09:00,2255.0566204753645,2286.4663376891285,2253.445865746454,2263.915771484375,7300,0.0,0.0
2018-06-15 00:00:00+09:00,2263.916185265875,2294.5205307088145,2246.197880009436,2267.1376953125,27500,0.0,0.0
2018-06-18 00:00:00+09:00,2266.3319035777413,2271.1641677644743,2247.808224195265,2263.915771484375,7700,0.0,0.0
2018-06-19 00:00:00+09:00,2261.4996837797617,2299.352420652144,2256.667419498181,2283.244873046875,17700,0.0,0.0
2018-06-20 00:00:00+09:00,2285.6608574995053,2291.2984987970726,2271.9694429196984,2289.687744140625,15500,0.0,0.0
2018-06-21 00:00:00+09:00,2300.1580119388204,2300.1580119388204,2279.2181981046433,2287.27197265625,9100,0.0,0.0
2018-06-22 00:00:00+09:00,2287.2718758343717,2287.2718758343717,2258.278288675908,2262.30517578125,6500,0.0,0.0
2018-06-25 00:00:00+09:00,2288.077026454443,2288.077026454443,2253.44580078125,2253.44580078125,5400,0.0,0.0
2018-06-26 00:00:00+09:00,2247.0032575210926,2272.7753378940943,2247.0032575210926,2267.1376953125,3100,0.0,0.0
2018-06-27 00:00:00+09:00,2280.8291778074868,2280.8291778074868,2256.6678517713904,2259.083984375,6100,0.0,0.0
2018-06-28 00:00:00+09:00,2260.6944526095535,2263.915962338958,2242.170771665478,2258.2783203125,9600,0.0,0.0
2018-06-29 00:00:00+09:00,2243.7818112188056,2263.1108720476827,2243.7818112188056,2259.083984375,10900,0.0,0.0
2018-07-02 00:00:00+09:00,2272.775146048254,2272.775146048254,2251.8353325127277,2254.25146484375,5000,0.0,0.0
