Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-03 00:00:00+09:00,2263.1107984818063,2263.1107984818063,2243.78173828125,2243.78173828125,18100,0.0,0.0
2018-07-04 00:00:00+09:00,2243.781187829712,2251.8349609375,2243.781187829712,2251.8349609375,200,0.0,0.0
2018-07-05 00:00:00+09:00,2235.7270630672624,2246.196966460589,2235.7270630672624,2240.559326171875,1100,0.0,0.0
2018-07-06 00:00:00+09:00,2228.4792258925536,2230.8953580492853,2207.539413867542,2218.814697265625,15100,0.0,0.0
2018-07-09 00:00:00+09:00,2214.7876600279424,2214.7876600279424,2190.626340100365,2206.73388671875,1700,0.0,0.0
2018-07-10 00:00:00+09:00,2206.73388671875,2218.009169351619,2198.680113409557,2206.73388671875,7200,0.0,0.0
2018-07-11 00:00:00+09:00,2206.7339179616088,2214.7876913848263,2202.70703125,2202.70703125,3800,0.0,0.0
2018-07-12 00:00:00+09:00,2183.378354084838,2202.7074136562273,2183.378354084838,2191.43212890625,3800,0.0,0.0
2018-07-13 00:00:00+09:00,2191.4316096372318,2195.45849609375,2174.518686519855,2195.45849609375,1800,0.0,0.0
2018-07-16 00:00:00+09:00,2195.45849609375,2195.45849609375,2195.45849609375,2195.45849609375,0,0.0,0.0
2018-07-17 00:00:00+09:00,2202.707160526926,2228.4792369937863,2202.707160526926,2223.64697265625,2600,0.0,0.0
2018-07-18 00:00:00+09:00,2244.5868303347856,2266.3320202949717,2244.5868303347856,2261.499755859375,10000,0.0,0.0
2018-07-19 00:00:00+09:00,2261.4998199884794,2271.9697265625,2257.472932844625,2271.9697265625,7300,0.0,0.0
2018-07-20 00:00:00+09:00,2293.7148507630163,2293.7148507630163,2242.97607421875,2242.97607421875,17200,0.0,0.0
2018-07-23 00:00:00+09:00,2242.975861254356,2255.0565211892986,2224.452182687444,2238.948974609375,9900,0.0,0.0
2018-07-24 00:00:00+09:00,2246.197530154619,2247.0029075408343,2237.33837890625,2237.33837890625,700,0.0,0.0
2018-07-25 00:00:00+09:00,2271.164102288465,2271.164102288465,2246.1974047101166,2253.44580078125,15300,0.0,0.0
2018-07-26 00:00:00+09:00,2255.86181640625,2266.331721302102,2254.251061806888,2255.86181640625,9100,0.0,0.0
2018-07-27 00:00:00+09:00,2259.8888195111463,2259.8888195111463,2251.0296687575387,2253.44580078125,9500,0.0,0.0
2018-07-30 00:00:00+09:00,2253.4461298479355,2284.0504732840404,2245.3923552594865,2255.056884765625,9100,0.0,0.0
2018-07-31 00:00:00+09:00,2276.8018708308023,2276.8018708308023,2202.70715129899,2237.33837890625,18400,0.0,0.0
2018-08-01 00:00:00+09:00,2226.063328071003,2241.365500007815,2208.345023723115,2213.982666015625,6000,0.0,0.0
2018-08-02 00:00:00+09:00,2222.036227301328,2228.4792464453694,2202.7071698692034,2209.95556640625,4500,0.0,0.0
2018-08-03 00:00:00+09:00,2206.734059979839,2247.0029296875,2201.9017956149196,2247.0029296875,8200,0.0,0.0
2018-08-06 00:00:00+09:00,2238.9494105113636,2246.1978078835227,2214.7880859375,2214.7880859375,2600,0.0,0.0
2018-08-07 00:00:00+09:00,2206.734141706118,2214.7879159459217,2191.4319706504916,2211.56640625,2800,0.0,0.0
2018-08-08 00:00:00+09:00,2214.7880859375,2218.8149733664773,2206.7343110795455,2214.7880859375,2800,0.0,0.0
2018-08-09 00:00:00+09:00,2214.7881283581537,2218.8150158642593,2214.7881283581537,2215.593505859375,2700,0.0,0.0
2018-08-10 00:00:00+09:00,2213.1772566424847,2214.788011559983,2194.653575091256,2199.48583984375,3300,0.0,0.0
2018-08-13 00:00:00+09:00,2199.4859037276624,2215.5934533704867,2191.43212890625,2191.43212890625,5600,0.0,0.0
2018-08-14 00:00:00+09:00,2191.431717431284,2208.344641380588,2191.431717431284,2206.73388671875,1400,0.0,0.0
2018-08-15 00:00:00+09:00,2206.73388671875,2206.73388671875,2206.73388671875,2206.73388671875,2500,0.0,0.0
2018-08-16 00:00:00+09:00,2172.1023617677583,2201.9013188999074,2165.6593440094557,2182.572265625,3200,0.0,0.0
2018-08-17 00:00:00+09:00,2182.5726944004487,2182.5726944004487,2121.364013671875,2121.364013671875,2000,0.0,0.0
2018-08-20 00:00:00+09:00,2124.5856203462126,2158.4114717694656,2124.5856203462126,2146.330810546875,1900,0.0,0.0
2018-08-21 00:00:00+09:00,2146.331198547715,2147.941953668576,2096.397789801014,2098.008544921875,3500,0.0,0.0
2018-08-22 00:00:00+09:00,2098.008544921875,2098.008544921875,2098.008544921875,2098.008544921875,0,0.0,0.0
2018-08-23 00:00:00+09:00,2102.0349962957976,2102.0349962957976,2029.551030906287,2031.9671630859375,7100,0.0,0.0
2018-08-24 00:00:00+09:00,2046.4643810543128,2162.438749756328,2043.2428708125901,2098.008544921875,13700,0.0,0.0
2018-08-27 00:00:00+09:00,2118.947283423038,2118.947283423038,2102.034363258886,2110.088134765625,2000,0.0,0.0
2018-08-28 00:00:00+09:00,2110.8943188391822,2110.8943188391822,2081.900730331662,2088.34375,3000,0.0,0.0
2018-08-29 00:00:00+09:00,2090.7597854459405,2092.370540288349,2053.7124240705502,2063.376953125,5000,0.0,0.0
2018-08-30 00:00:00+09:00,2081.0955861035945,2083.51171875,2077.068698359586,2083.51171875,700,0.0,0.0
2018-08-31 00:00:00+09:00,2083.5114206635585,2083.5114206635585,2059.35009765625,2059.35009765625,2300,0.0,0.0
2018-09-03 00:00:00+09:00,2045.6581418504902,2056.933422947304,2045.6581418504902,2053.7119140625,300,0.0,0.0
2018-09-04 00:00:00+09:00,2053.712113875916,2053.712113875916,1997.3357029067736,2018.2755126953125,7400,0.0,0.0
2018-09-05 00:00:00+09:00,2013.44312221544,2020.6915174554156,1989.2818047488547,1999.751708984375,4300,0.0,0.0
2018-09-06 00:00:00+09:00,1999.7522290886363,2005.389871297102,1990.0876995884094,1995.725341796875,3200,0.0,0.0
2018-09-07 00:00:00+09:00,1977.201416015625,2000.5573594227342,1969.1476424269667,1977.201416015625,18100,0.0,0.0
2018-09-10 00:00:00+09:00,1876.5294142702792,1904.7176243558843,1876.5294142702792,1892.636962890625,22900,0.0,0.0
2018-09-11 00:00:00+09:00,1892.6369778789383,1892.6369778789383,1832.2336700742912,1862.8380126953125,12700,0.0,0.0
2018-09-12 00:00:00+09:00,1863.6434539259524,1872.502606040553,1836.2606201171875,1836.2606201171875,13000,0.0,0.0
2018-09-13 00:00:00+09:00,1852.3678429656675,1863.643125488067,1837.065673828125,1837.065673828125,15500,0.0,0.0
2018-09-14 00:00:00+09:00,1840.287276276679,1868.475484009582,1837.8711441852872,1859.6163330078125,17100,0.0,0.0
2018-09-17 00:00:00+09:00,1859.6163330078125,1859.6163330078125,1859.6163330078125,1859.6163330078125,0,0.0,0.0
2018-09-18 00:00:00+09:00,1859.616416611038,1862.837926211057,1832.2335850108755,1842.7034912109375,12400,0.0,0.0
2018-09-19 00:00:00+09:00,1880.5562059254244,1886.19384765625,1853.1733746614138,1886.19384765625,4700,0.0,0.0
2018-09-20 00:00:00+09:00,1886.1940021412813,1967.537125205444,1886.1940021412813,1956.2618408203125,8000,0.0,0.0
2018-09-21 00:00:00+09:00,2036.7995867365057,2036.7995867365057,1942.5704243607956,1993.3092041015625,46200,0.0,0.0
2018-09-24 00:00:00+09:00,1993.3092041015625,1993.3092041015625,1993.3092041015625,1993.3092041015625,0,0.0,0.0
2018-09-25 00:00:00+09:00,2013.443438898997,2048.8800434236196,2010.2219293967587,2012.6380615234375,20800,0.0,0.0
2018-09-26 00:00:00+09:00,2015.8599649656733,2015.8599649656733,1998.9470367737918,2006.1954345703125,9000,0.0,0.0
2018-09-27 00:00:00+09:00,2006.1950425189607,2013.443438898997,1992.5036271344477,2012.6380615234375,9100,0.0,0.0
2018-09-28 00:00:00+09:00,2025.5239236143213,2044.8529789490108,2012.6378867245285,2041.6314697265625,9500,0.0,0.0
2018-10-01 00:00:00+09:00,2037.6047194774828,2037.6047194774828,2022.302549647415,2030.3563232421875,11000,0.0,0.0
2018-10-02 00:00:00+09:00,2027.9405249854638,2042.4373198423891,2027.9405249854638,2034.383544921875,3400,0.0,0.0
2018-10-03 00:00:00+09:00,1999.7518175130467,2024.7185135834875,1999.7518175130467,2011.027099609375,4000,0.0,0.0
2018-10-04 00:00:00+09:00,2011.832773413883,2011.832773413883,1998.141357421875,1998.141357421875,1300,0.0,0.0
2018-10-05 00:00:00+09:00,1998.141195753144,2011.8326106373856,1966.7314792540014,1981.228271484375,22700,0.0,0.0
2018-10-08 00:00:00+09:00,1981.228271484375,1981.228271484375,1981.228271484375,1981.228271484375,0,0.0,0.0
2018-10-09 00:00:00+09:00,1964.3157079974894,2000.5576952299155,1901.4962634612843,1904.7177734375,15200,0.0,0.0
2018-10-10 00:00:00+09:00,1939.3490955880432,1939.3490955880432,1924.8523000230164,1927.2684326171875,1300,0.0,0.0
2018-10-11 00:00:00+09:00,1926.4629119526985,1926.4629119526985,1908.7446075785515,1917.603759765625,5800,0.0,0.0
2018-10-12 00:00:00+09:00,1908.7443109269693,1933.7110086648324,1907.9389335805865,1911.9658203125,5400,0.0,0.0
2018-10-15 00:00:00+09:00,1911.9656555973122,1932.9054647993048,1852.3677370993337,1911.1602783203125,18800,0.0,0.0
2018-10-16 00:00:00+09:00,1895.052989589405,1919.2143111736302,1895.052989589405,1899.88525390625,3500,0.0,0.0
2018-10-17 00:00:00+09:00,1905.523034173089,1915.1875635095544,1904.7176567283836,1907.1337890625,2500,0.0,0.0
2018-10-18 00:00:00+09:00,1907.1339059196619,1923.2414558007401,1895.858621002907,1904.7177734375,7600,0.0,0.0
2018-10-19 00:00:00+09:00,1932.905533468935,1932.905533468935,1897.4689320220045,1905.522705078125,4300,0.0,0.0
2018-10-22 00:00:00+09:00,1905.522821517602,1906.3281988724277,1892.636783840391,1903.106689453125,3900,0.0,0.0
2018-10-23 00:00:00+09:00,1902.3017205304502,1932.1006890569645,1896.6640778362448,1903.9124755859375,5300,0.0,0.0
2018-10-24 00:00:00+09:00,1904.7177306847639,1929.68443244004,1899.0800883529273,1922.43603515625,9100,0.0,0.0
2018-10-25 00:00:00+09:00,1920.0198496586133,1940.9596634552258,1896.6639035008534,1916.79833984375,13700,0.0,0.0
2018-10-26 00:00:00+09:00,1961.0937652717312,1961.0937652717312,1890.2205614343957,1899.0797119140625,36700,0.0,0.0
2018-10-29 00:00:00+09:00,1938.5845069468173,1938.5845069468173,1914.1485677836222,1936.9554443359375,7500,26.5,0.0
2018-10-30 00:00:00+09:00,1934.5121816426768,1976.053285332688,1929.6249929732637,1938.5848388671875,21600,0.0,0.0
2018-10-31 00:00:00+09:00,1928.810512262658,1948.3592674545093,1927.1814493300037,1930.4395751953125,22600,0.0,0.0
2018-11-01 00:00:00+09:00,1929.6250601565807,1976.86788560575,1901.116458592427,1923.92333984375,28200,0.0,0.0
2018-11-02 00:00:00+09:00,1923.1087737882197,1936.1412771260475,1912.5198648262347,1925.5523681640625,5500,0.0,0.0
2018-11-05 00:00:00+09:00,1922.2945992495233,1932.0689785677414,1914.1492831510086,1923.109130859375,21200,0.0,0.0
2018-11-06 00:00:00+09:00,1915.777912757664,1942.6574497989066,1915.777912757664,1926.3668212890625,8700,0.0,0.0
2018-11-07 00:00:00+09:00,1932.882852638374,1933.6973839711336,1895.4144113314355,1922.2939453125,14500,0.0,0.0
2018-11-08 00:00:00+09:00,1922.294023909899,1954.0607471863761,1919.8504298117084,1953.2462158203125,15200,0.0,0.0
2018-11-09 00:00:00+09:00,1951.6170708627885,2016.7795774024476,1950.8025395310428,1994.7872314453125,4000,0.0,0.0
2018-11-12 00:00:00+09:00,1954.06043965927,1975.2382518439892,1948.3587209941536,1967.907470703125,7100,0.0,0.0
2018-11-13 00:00:00+09:00,1967.0929296551233,2006.1904288780822,1914.9629306911781,1965.4638671875,5800,0.0,0.0
2018-11-14 00:00:00+09:00,1967.093321334484,1967.093321334484,1944.286442246548,1961.3916015625,4900,0.0,0.0
2018-11-15 00:00:00+09:00,1956.5046253532928,1990.714947695024,1941.843058635408,1985.8277587890625,7900,0.0,0.0
2018-11-16 00:00:00+09:00,1985.8276296879892,1985.8276296879892,1951.6173095703127,1951.6173095703125,2400,0.0,0.0
2018-11-19 00:00:00+09:00,1948.3592496657755,1980.1259765625,1948.3592496657755,1980.1259765625,2100,0.0,0.0
2018-11-20 00:00:00+09:00,1979.3113624656592,2001.3037109375,1952.4318254445207,2001.3037109375,7500,0.0,0.0
2018-11-21 00:00:00+09:00,2003.747242705676,2020.8524020946268,1966.2787983298788,1995.6019287109375,11800,0.0,0.0
2018-11-22 00:00:00+09:00,1995.6019287109375,1995.6019287109375,1985.0130205177772,1995.6019287109375,2300,0.0,0.0
2018-11-23 00:00:00+09:00,1995.6019287109375,1995.6019287109375,1995.6019287109375,1995.6019287109375,0,0.0,0.0
2018-11-26 00:00:00+09:00,1986.641699057268,1993.157948992675,1963.8348242833426,1970.35107421875,2500,0.0,0.0
2018-11-27 00:00:00+09:00,1970.3513904738465,2020.0378042063412,1935.326541449301,2010.263427734375,14100,0.0,0.0
2018-11-28 00:00:00+09:00,2003.7473796109196,2014.3362885275626,1956.504555213589,1977.682373046875,5600,0.0,0.0
2018-11-29 00:00:00+09:00,1996.4164349899756,2012.7070627744715,1974.424087480906,1999.674560546875,11300,0.0,0.0
2018-11-30 00:00:00+09:00,2003.7470239056042,2003.7470239056042,1965.4640523106598,1971.165771484375,10100,0.0,0.0
2018-12-03 00:00:00+09:00,1971.1662787765752,2003.7475395827996,1954.875648373463,1987.4569091796875,13500,0.0,0.0
2018-12-04 00:00:00+09:00,1987.4571446546727,2007.0059034545548,1967.0938542381289,1985.0135498046875,25700,0.0,0.0
2018-12-05 00:00:00+09:00,1964.6494964159149,1979.3110598220037,1932.8827757027223,1975.2384033203125,19100,0.0,0.0
2018-12-06 00:00:00+09:00,1976.0529593475594,1986.641866384459,1947.5443634789838,1971.165771484375,20700,0.0,0.0
2018-12-07 00:00:00+09:00,1971.1659123734414,1982.5693515359324,1954.8752849984542,1976.0531005859375,11100,0.0,0.0
2018-12-10 00:00:00+09:00,1949.9880903560586,1954.0607471863761,1906.0033965886287,1953.2462158203125,6600,0.0,0.0
2018-12-11 00:00:00+09:00,1946.7297812145036,1946.7297812145036,1907.6322793323714,1927.1810302734375,8000,0.0,0.0
2018-12-12 00:00:00+09:00,1928.810546875,1936.9558616844383,1910.0763228132917,1928.810546875,18200,0.0,0.0
2018-12-13 00:00:00+09:00,1930.4394946592972,1970.3515348442363,1930.4394946592972,1963.020751953125,24500,0.0,0.0
2018-12-14 00:00:00+09:00,1963.0206491408549,1963.0206491408549,1928.8103307740848,1936.14111328125,11000,0.0,0.0
2018-12-17 00:00:00+09:00,2011.0778928372638,2011.0778928372638,1882.381940197212,1909.261474609375,23500,0.0,0.0
2018-12-18 00:00:00+09:00,1910.0762684923536,1927.9959605634972,1874.2368843500665,1914.14892578125,33400,0.0,0.0
2018-12-19 00:00:00+09:00,1905.1892201062167,1905.1892201062167,1818.0343477028969,1841.65576171875,11900,0.0,0.0
2018-12-20 00:00:00+09:00,1834.3248748224432,1834.3248748224432,1758.573447931463,1791.96923828125,15500,0.0,0.0
2018-12-21 00:00:00+09:00,1751.242552158184,1751.242552158184,1659.2005017424283,1664.9022216796875,18100,0.0,0.0
2018-12-24 00:00:00+09:00,1664.9022216796875,1664.9022216796875,1664.9022216796875,1664.9022216796875,0,0.0,0.0
2018-12-25 00:00:00+09:00,1428.6880382595607,1491.4069544203282,1427.0589755021383,1452.3094482421875,26700,0.0,0.0
2018-12-26 00:00:00+09:00,1484.8907133210503,1484.8907133210503,1398.5503866002432,1422.986328125,16800,0.0,0.0
2018-12-27 00:00:00+09:00,1585.89255629221,1748.798828125,1502.8103576574872,1748.798828125,34200,0.0,0.0
2018-12-28 00:00:00+09:00,1738.2099025901305,1775.6783447265625,1719.4756815219143,1775.6783447265625,32700,0.0,0.0
2018-12-31 00:00:00+09:00,1775.6783447265625,1775.6783447265625,1775.6783447265625,1775.6783447265625,0,0.0,0.0
2019-01-04 00:00:00+09:00,1734.9518949995593,1760.2023685887548,1695.0398561005084,1732.50830078125,22500,0.0,0.0
2019-01-07 00:00:00+09:00,1773.2348539603338,1854.6879937839597,1751.2425062079549,1770.791259765625,17500,0.0,0.0
2019-01-08 00:00:00+09:00,1755.3152133003841,1773.2349045730564,1732.5083334988014,1762.64599609375,12200,0.0,0.0
2019-01-09 00:00:00+09:00,1763.4606440070559,1783.0093994140625,1730.0648535200862,1783.0093994140625,32200,0.0,0.0
2019-01-10 00:00:00+09:00,1735.7661755297727,1796.8560221579908,1733.3225816646438,1761.8311767578125,43600,0.0,0.0
2019-01-11 00:00:00+09:00,1761.831402222868,1761.831402222868,1748.798899941053,1756.9442138671875,3500,0.0,0.0
2019-01-15 00:00:00+09:00,1756.1299023347742,1772.4205322265625,1740.6538039375753,1772.4205322265625,3300,0.0,0.0
2019-01-16 00:00:00+09:00,1751.242406716756,1760.2022515883302,1749.6133440128335,1755.3150634765625,3700,0.0,0.0
2019-01-17 00:00:00+09:00,1751.242431640625,1765.0894648210392,1747.1697748228562,1751.242431640625,7200,0.0,0.0
2019-01-18 00:00:00+09:00,1751.2421826975997,1780.5653076171875,1714.5882765481151,1780.5653076171875,17800,0.0,0.0
2019-01-21 00:00:00+09:00,1790.340175337358,1791.96923828125,1760.202510875355,1791.96923828125,7000,0.0,0.0
2019-01-22 00:00:00+09:00,1782.1948171132474,1791.1546630859375,1751.2426219348638,1791.1546630859375,1600,0.0,0.0
2019-01-23 00:00:00+09:00,1750.4278030075393,1775.678273874563,1738.2098332331732,1747.169677734375,1500,0.0,0.0
2019-01-24 00:00:00+09:00,1747.1696833974308,1747.1696833974308,1733.3226509416004,1738.2098388671875,1500,0.0,0.0
2019-01-25 00:00:00+09:00,1750.427909396342,1761.0168171777066,1706.4432155352893,1721.9193115234375,15200,0.0,0.0
2019-01-28 00:00:00+09:00,1721.9194915669418,1747.1699666088412,1704.8143310546875,1704.8143310546875,7300,0.0,0.0
2019-01-29 00:00:00+09:00,1718.6612492542101,1719.475780651961,1683.6363991509254,1695.8543701171875,6900,0.0,0.0
2019-01-30 00:00:00+09:00,1695.8543324368777,1719.4757424468053,1673.8619851862552,1717.8466796875,10600,0.0,0.0
2019-01-31 00:00:00+09:00,1718.66115079686,1718.66115079686,1684.4508340511404,1691.7816162109375,9300,0.0,0.0
2019-02-01 00:00:00+09:00,1676.3054212428524,1679.5635464542088,1616.8446361355986,1655.942138671875,10100,0.0,0.0
2019-02-04 00:00:00+09:00,1688.5233308679917,1688.5233308679917,1574.488952517042,1661.643798828125,12400,0.0,0.0
2019-02-05 00:00:00+09:00,1633.1354344832876,1716.2176361377988,1633.1354344832876,1690.9671630859375,10600,0.0,0.0
2019-02-06 00:00:00+09:00,1708.0723338171867,1736.5809326171875,1690.9671745371863,1736.5809326171875,7600,0.0,0.0
2019-02-07 00:00:00+09:00,1695.8540956294737,1749.6131591796875,1695.8540956294737,1749.6131591796875,7400,0.0,0.0
2019-02-08 00:00:00+09:00,1728.4357196923459,1737.395565553145,1718.6613423896558,1720.2904052734375,7900,0.0,0.0
2019-02-12 00:00:00+09:00,1688.5235251553086,1711.3304034497364,1638.0225803605044,1690.152587890625,11800,0.0,0.0
2019-02-13 00:00:00+09:00,1695.039831508615,1742.2826523771876,1695.039831508615,1736.5809326171875,6100,0.0,0.0
2019-02-14 00:00:00+09:00,1711.3302326300022,1750.427734375,1711.3302326300022,1750.427734375,3400,0.0,0.0
2019-02-15 00:00:00+09:00,1735.766127659178,1769.1619095615836,1727.6208150000546,1749.6131591796875,6500,0.0,0.0
2019-02-18 00:00:00+09:00,1721.9194176015035,1765.0895827542374,1721.9194176015035,1728.4356689453125,4000,0.0,0.0
2019-02-19 00:00:00+09:00,1743.9117776907285,1747.169903384686,1706.443332210218,1742.28271484375,7200,0.0,0.0
2019-02-20 00:00:00+09:00,1742.28271484375,1742.28271484375,1707.2578636337073,1742.28271484375,8200,0.0,0.0
2019-02-21 00:00:00+09:00,1790.339995607805,1791.969058388158,1700.7415426883972,1702.37060546875,18900,0.0,0.0
2019-02-22 00:00:00+09:00,1708.0722397617492,1879.9383544921875,1708.0722397617492,1879.9383544921875,26700,0.0,0.0
2019-02-25 00:00:00+09:00,1841.6556656350824,1853.8736377644616,1751.242671877677,1783.0093994140625,13200,0.0,0.0
2019-02-26 00:00:00+09:00,1783.0092722598406,1789.5255235974737,1741.46816998243,1760.202392578125,13800,0.0,0.0
2019-02-27 00:00:00+09:00,1760.2023646698567,1779.7511183728072,1716.2176688382174,1752.87158203125,14300,0.0,0.0
2019-02-28 00:00:00+09:00,1774.0494822291619,1774.864013671875,1712.9596240256783,1774.864013671875,10200,0.0,0.0
2019-03-01 00:00:00+09:00,1774.8639277299958,1824.5503433295964,1767.5331451005466,1816.405029296875,6600,0.0,0.0
2019-03-04 00:00:00+09:00,1695.8543601936394,1863.6478271484375,1687.7090462637948,1863.6478271484375,18200,0.0,0.0
2019-03-05 00:00:00+09:00,1862.0185151832318,1872.607421875,1821.2919509841236,1872.607421875,8100,0.0,0.0
2019-03-06 00:00:00+09:00,1883.1964919790298,1883.1964919790298,1817.219452251391,1862.0186767578125,5200,0.0,0.0
2019-03-07 00:00:00+09:00,1843.2846470743104,1870.1641845703125,1826.179486849582,1870.1641845703125,2300,0.0,0.0
2019-03-08 00:00:00+09:00,1832.6956479604007,1832.6956479604007,1789.5254838084447,1813.96142578125,6300,0.0,0.0
2019-03-11 00:00:00+09:00,1773.234674897065,1814.7757720122465,1773.234674897065,1808.259521484375,3100,0.0,0.0
2019-03-12 00:00:00+09:00,1809.0743642697867,1825.3649933942331,1790.340140776673,1793.5982666015625,2100,0.0,0.0
2019-03-13 00:00:00+09:00,1798.485237561533,1798.485237561533,1735.766323027005,1737.3953857421875,4800,0.0,0.0
2019-03-14 00:00:00+09:00,1748.7990157296656,1751.2426100692971,1679.5638427734375,1679.5638427734375,8100,0.0,0.0
2019-03-15 00:00:00+09:00,1662.4586410446998,1698.2980238011753,1642.0953553876113,1646.9825439453125,8400,0.0,0.0
2019-03-18 00:00:00+09:00,1687.708975572966,1721.919292645391,1679.5636619842933,1717.0321044921875,3100,0.0,0.0
2019-03-19 00:00:00+09:00,1712.1450430766472,1739.839111328125,1712.1450430766472,1739.839111328125,1400,0.0,0.0
2019-03-20 00:00:00+09:00,1757.7586575324463,1779.751004035401,1748.7988126608723,1755.3150634765625,8600,0.0,0.0
2019-03-22 00:00:00+09:00,1730.064456511139,1767.5328957764461,1730.064456511139,1761.8311767578125,3400,0.0,0.0
2019-03-25 00:00:00+09:00,1761.8311767578125,1761.8311767578125,1761.8311767578125,1761.8311767578125,0,0.0,0.0
2019-03-26 00:00:00+09:00,1714.58847024316,1742.282535795781,1713.773938903377,1727.6209716796875,2400,0.0,0.0
2019-03-27 00:00:00+09:00,1750.428075197126,1760.2024525365237,1690.9672797157903,1754.500732421875,4000,0.0,0.0
2019-03-28 00:00:00+09:00,1721.1047423096866,1736.5808379575258,1638.0225446212871,1712.1448974609375,8300,0.0,0.0
2019-03-29 00:00:00+09:00,1712.1448999881516,1712.1448999881516,1678.7491145935205,1691.7816162109375,10000,0.0,0.0
2019-04-01 00:00:00+09:00,1709.7012116678152,1747.9841830581854,1694.2251168504313,1699.1123046875,8600,0.0,0.0
2019-04-02 00:00:00+09:00,1716.2174621172398,1734.9516821593359,1690.152460319541,1699.1123046875,7900,0.0,0.0
2019-04-03 00:00:00+09:00,1684.45081067119,1742.282535795781,1684.45081067119,1727.6209716796875,5300,0.0,0.0
2019-04-04 00:00:00+09:00,1728.4355909234043,1728.4355909234043,1694.2252729126678,1697.4833984375,4100,0.0,0.0
2019-04-05 00:00:00+09:00,1657.5712795708125,1683.6362824928106,1651.0550288403128,1655.127685546875,12600,0.0,0.0
2019-04-08 00:00:00+09:00,1668.9749430732636,1701.556201112761,1655.9424398574645,1682.0074462890625,9200,0.0,0.0
2019-04-09 00:00:00+09:00,1662.4585243187882,1669.789306640625,1654.3132106278583,1669.789306640625,1000,0.0,0.0
2019-04-10 00:00:00+09:00,1653.4987261547153,1669.7893539986042,1643.724349448382,1650.2406005859375,3100,0.0,0.0
2019-04-11 00:00:00+09:00,1638.837092778248,1654.313188584802,1638.837092778248,1653.4986572265625,1600,0.0,0.0
2019-04-12 00:00:00+09:00,1662.4584179017966,1673.8618563391437,1638.8370097101495,1663.27294921875,4100,0.0,0.0
2019-04-15 00:00:00+09:00,1663.2729552785652,1717.8465537132683,1663.2729552785652,1706.443115234375,2900,0.0,0.0
2019-04-16 00:00:00+09:00,1704.8141621052234,1725.1774464113057,1690.152597404844,1724.3629150390625,5100,0.0,0.0
2019-04-17 00:00:00+09:00,1689.338075172244,1785.4527776169523,1689.338075172244,1758.5732421875,9100,0.0,0.0
2019-04-18 00:00:00+09:00,1742.282561845182,1767.5330337559817,1734.9517796775303,1755.3150634765625,5100,0.0,0.0
2019-04-19 00:00:00+09:00,1774.049309820131,1775.6783725472385,1751.242431640625,1751.242431640625,4000,0.0,0.0
2019-04-22 00:00:00+09:00,1758.573100953339,1781.3799776678798,1733.3226303050976,1753.6859130859375,4400,0.0,0.0
2019-04-23 00:00:00+09:00,1763.4606857860788,1794.4128825804767,1738.210209453807,1772.4205322265625,29000,0.0,0.0
2019-04-24 00:00:00+09:00,1719.2351253295003,1719.2351253295003,1671.409879636881,1686.252197265625,8300,26.5,0.0
2019-04-25 00:00:00+09:00,1686.2523830638213,1686.2523830638213,1658.216891120462,1682.1295166015625,6900,0.0,0.0
2019-04-26 00:00:00+09:00,1668.1118172338452,1720.0599361096397,1668.1118172338452,1702.743896484375,2500,0.0,0.0
2019-05-07 00:00:00+09:00,1668.1119553324631,1692.8491568450552,1668.1119553324631,1678.0068359375,1900,0.0,0.0
2019-05-08 00:00:00+09:00,1678.0065143687282,1678.0065143687282,1658.2167569511118,1663.98876953125,1900,0.0,0.0
2019-05-09 00:00:00+09:00,1664.813634137521,1668.111927617734,1649.9713134765625,1649.9713134765625,1400,0.0,0.0
2019-05-10 00:00:00+09:00,1649.9711776678255,1669.7609369202132,1597.198486328125,1597.198486328125,11300,0.0,0.0
2019-05-13 00:00:00+09:00,1630.1811876701586,1645.0235050085819,1630.1811876701586,1632.6549072265625,900,0.0,0.0
2019-05-14 00:00:00+09:00,1595.549295391614,1628.5322265625,1594.7247221123416,1628.5322265625,1300,0.0,0.0
2019-05-15 00:00:00+09:00,1628.5323604964233,1646.672974132333,1607.9180268192536,1612.0408935546875,3800,0.0,0.0
2019-05-16 00:00:00+09:00,1612.0406259125582,1651.62014000146,1600.496600969962,1610.3914794921875,8200,0.0,0.0
2019-05-17 00:00:00+09:00,1594.724795673077,1637.602608173077,1593.9002223557693,1607.91796875,2700,0.0,0.0
