Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-20 00:00:00+09:00,1673.8837667812422,1714.287857703548,1653.269434678025,1689.5506591796875,7200,0.0,0.0
2019-05-21 00:00:00+09:00,1678.831175364454,1688.7260545905708,1656.5676971056919,1661.51513671875,3900,0.0,0.0
2019-05-22 00:00:00+09:00,1661.5151600797517,1683.77863865154,1659.041440238442,1663.164306640625,2300,0.0,0.0
2019-05-23 00:00:00+09:00,1660.6906109978172,1682.1295166015625,1660.6906109978172,1682.1295166015625,300,0.0,0.0
2019-05-24 00:00:00+09:00,1681.3046951219512,1690.375,1669.7606707317073,1690.375,9900,0.0,0.0
2019-05-27 00:00:00+09:00,1674.7083560665862,1681.3049424026435,1664.8134765625,1664.8134765625,1400,0.0,0.0
2019-05-28 00:00:00+09:00,1665.638101346477,1665.638101346477,1608.7425424390972,1625.2340087890625,6000,0.0,0.0
2019-05-29 00:00:00+09:00,1622.760191200658,1625.2339110043174,1544.4257307514392,1566.689208984375,7900,0.0,0.0
2019-05-30 00:00:00+09:00,1546.8995361328125,1552.671549327338,1546.074962819309,1546.8995361328125,2200,0.0,0.0
2019-05-31 00:00:00+09:00,1546.8994190342812,1548.5485655364498,1531.232527263678,1538.6536865234375,6200,0.0,0.0
2019-06-03 00:00:00+09:00,1531.2326714935725,1539.4784047810986,1488.3548583984375,1488.3548583984375,1100,0.0,0.0
2019-06-04 00:00:00+09:00,1488.354764926679,1488.354764926679,1474.3370192182283,1481.7581787109375,7000,0.0,0.0
2019-06-05 00:00:00+09:00,1510.6183267337328,1516.3903399909032,1494.1268602846746,1504.8463134765625,4700,0.0,0.0
2019-06-06 00:00:00+09:00,1504.846319193354,1505.6708925189394,1485.0565593793044,1496.6005859375,3700,0.0,0.0
2019-06-07 00:00:00+09:00,1504.8463897705078,1504.8463897705078,1459.494854736328,1484.2320556640625,9000,0.0,0.0
2019-06-10 00:00:00+09:00,1517.214719196674,1517.214719196674,1492.4775226880324,1499.898681640625,4300,0.0,0.0
2019-06-11 00:00:00+09:00,1492.4776681574886,1560.092678538104,1492.4776681574886,1518.864013671875,9000,0.0,0.0
2019-06-12 00:00:00+09:00,1525.4606701078867,1580.707083565848,1525.4606701078867,1541.1275634765625,3500,0.0,0.0
2019-06-13 00:00:00+09:00,1532.0570231427882,1554.320499797716,1524.6358642578125,1524.6358642578125,4700,0.0,0.0
2019-06-14 00:00:00+09:00,1524.6360967726935,1541.952136811756,1509.7937767392111,1541.1275634765625,6600,0.0,0.0
2019-06-17 00:00:00+09:00,1541.1274080261328,1555.9697265625,1541.1274080261328,1555.9697265625,1900,0.0,0.0
2019-06-18 00:00:00+09:00,1555.1452465369393,1564.2155528529024,1537.0046339050132,1562.56640625,4600,0.0,0.0
2019-06-19 00:00:00+09:00,1562.5665962782907,1600.4969727578693,1562.5665962782907,1584.830078125,6400,0.0,0.0
2019-06-20 00:00:00+09:00,1584.82993854303,1602.970551783377,1537.004685454843,1574.93505859375,8800,0.0,0.0
2019-06-21 00:00:00+09:00,1587.3034742480882,1595.5492065818446,1537.8290802455504,1553.4959716796875,6000,0.0,0.0
2019-06-24 00:00:00+09:00,1520.5130027783443,1541.951906288234,1487.5300743015907,1516.39013671875,14200,0.0,0.0
2019-06-25 00:00:00+09:00,1499.0741582598005,1514.7410499027799,1477.63525390625,1477.63525390625,6800,0.0,0.0
2019-06-26 00:00:00+09:00,1475.985881748484,1475.985881748484,1401.7743011019122,1436.4063720703125,16900,0.0,0.0
2019-06-27 00:00:00+09:00,1445.4768886912952,1461.1437802401456,1430.634570381858,1451.2489013671875,22200,0.0,0.0
2019-06-28 00:00:00+09:00,1418.2660391296563,1450.4243969936426,1418.2660391296563,1438.88037109375,18800,0.0,0.0
2019-07-01 00:00:00+09:00,1458.6700654296876,1466.091224609375,1423.2134160156252,1443.003173828125,14700,0.0,0.0
2019-07-02 00:00:00+09:00,1445.4767435917947,1469.3893651343858,1445.4767435917947,1449.599609375,7900,0.0,0.0
2019-07-03 00:00:00+09:00,1449.599754888361,1461.1437802401456,1431.4591436212713,1451.2489013671875,4100,0.0,0.0
2019-07-04 00:00:00+09:00,1461.1437447753628,1461.968317994762,1443.0031339485806,1448.775146484375,3700,0.0,0.0
2019-07-05 00:00:00+09:00,1448.775146484375,1456.1963054589676,1436.4065481933872,1448.775146484375,7700,0.0,0.0
2019-07-08 00:00:00+09:00,1452.898222381162,1465.2668224581867,1451.2490757042253,1463.61767578125,2800,0.0,0.0
2019-07-09 00:00:00+09:00,1456.196361092835,1480.1089853689914,1455.3717878419332,1478.4598388671875,5200,0.0,0.0
2019-07-10 00:00:00+09:00,1476.8106245192807,1490.828369140625,1455.371720980754,1490.828369140625,5500,0.0,0.0
2019-07-11 00:00:00+09:00,1490.8285610615353,1499.8988675724186,1475.1616679972824,1495.7760009765625,4200,0.0,0.0
2019-07-12 00:00:00+09:00,1495.7757290987754,1510.618046146062,1471.863107189258,1502.372314453125,8900,0.0,0.0
2019-07-16 00:00:00+09:00,1487.5301298726342,1521.337632824285,1453.7226269209837,1503.197021484375,8800,0.0,0.0
2019-07-17 00:00:00+09:00,1503.19689180151,1503.19689180151,1460.3190868790314,1494.1265869140625,8600,0.0,0.0
2019-07-18 00:00:00+09:00,1494.1265827601878,1503.1968876224187,1475.1613998664327,1502.372314453125,8900,0.0,0.0
2019-07-19 00:00:00+09:00,1496.6003816317668,1497.4249548447872,1477.6351977323009,1490.828369140625,22700,0.0,0.0
2019-07-22 00:00:00+09:00,1481.7582660769629,1499.0743059142562,1469.3896661931817,1496.6005859375,4100,0.0,0.0
2019-07-23 00:00:00+09:00,1495.7761294075233,1522.1624778865976,1468.5652075384778,1487.5303955078125,17500,0.0,0.0
2019-07-24 00:00:00+09:00,1475.986109300667,1500.723306663248,1467.7403768464733,1494.9512939453125,6200,0.0,0.0
2019-07-25 00:00:00+09:00,1488.354618678186,1488.354618678186,1461.1437032120475,1480.10888671875,9100,0.0,0.0
2019-07-26 00:00:00+09:00,1480.1090717908687,1480.1090717908687,1434.7575403432377,1458.670166015625,11500,0.0,0.0
2019-07-29 00:00:00+09:00,1460.3191672267988,1508.9689870271268,1435.5819707181572,1499.898681640625,7400,0.0,0.0
2019-07-30 00:00:00+09:00,1499.8989373846368,1500.7235107421875,1485.056616948725,1500.7235107421875,11200,0.0,0.0
2019-07-31 00:00:00+09:00,1499.074257668969,1499.074257668969,1443.003273333716,1458.670166015625,18400,0.0,0.0
2019-08-01 00:00:00+09:00,1460.3192489606822,1469.3895548548478,1458.6701024344702,1462.79296875,2300,0.0,0.0
2019-08-02 00:00:00+09:00,1460.3191762748418,1460.3191762748418,1438.0556992791214,1440.5294189453125,4800,0.0,0.0
2019-08-05 00:00:00+09:00,1433.9331117522997,1433.9331117522997,1402.5993232263727,1425.6873779296875,6300,0.0,0.0
2019-08-06 00:00:00+09:00,1397.651576048939,1413.3184668719064,1381.1601120247626,1395.1778564453125,11800,0.0,0.0
2019-08-07 00:00:00+09:00,1410.0203220378553,1414.1431884765625,1391.0551364198025,1414.1431884765625,1300,0.0,0.0
2019-08-08 00:00:00+09:00,1415.7921730954195,1426.5116246098287,1415.7921730954195,1419.9150390625,1000,0.0,0.0
2019-08-09 00:00:00+09:00,1428.1607153292218,1433.108154296875,1426.511569006671,1433.108154296875,1300,0.0,0.0
2019-08-13 00:00:00+09:00,1432.2839006998136,1432.2839006998136,1410.0204203780547,1429.8101806640625,1800,0.0,0.0
2019-08-14 00:00:00+09:00,1414.9677014528752,1414.9677014528752,1385.2830643594582,1392.7042236328125,9000,0.0,0.0
2019-08-15 00:00:00+09:00,1385.2831119639732,1425.687202729589,1385.2831119639732,1413.318603515625,5400,0.0,0.0
2019-08-16 00:00:00+09:00,1423.2132880730217,1452.0733489551512,1423.2132880730217,1433.9327392578125,7300,0.0,0.0
2019-08-19 00:00:00+09:00,1443.0035216487086,1450.4246826171875,1424.862905947982,1450.4246826171875,2200,0.0,0.0
2019-08-20 00:00:00+09:00,1440.5295935294143,1460.3193532573514,1433.108433631438,1452.898193359375,9400,0.0,0.0
2019-08-21 00:00:00+09:00,1449.5999409500703,1452.8982343310718,1410.0204203780547,1429.8101806640625,6800,0.0,0.0
2019-08-22 00:00:00+09:00,1429.8100650295487,1438.88037109375,1423.2134788010387,1438.88037109375,2400,0.0,0.0
2019-08-23 00:00:00+09:00,1448.7750767907432,1448.7750767907432,1400.9498323662337,1418.265869140625,9000,0.0,0.0
2019-08-26 00:00:00+09:00,1385.2832610812316,1411.6696089113502,1383.634114341849,1389.4061279296875,4800,0.0,0.0
2019-08-27 00:00:00+09:00,1389.4059922547056,1389.4059922547056,1353.1247675311406,1353.9493408203125,8100,0.0,0.0
2019-08-28 00:00:00+09:00,1353.9493095435905,1353.9493095435905,1306.9486331465232,1325.913818359375,36800,0.0,0.0
2019-08-29 00:00:00+09:00,1321.7909869070306,1335.8087328692388,1320.9664136151362,1328.3875732421875,2900,0.0,0.0
2019-08-30 00:00:00+09:00,1361.3703966843202,1361.3703966843202,1320.1417353674117,1320.96630859375,8900,0.0,0.0
2019-09-02 00:00:00+09:00,1332.510438777516,1332.510438777516,1307.7732400378343,1311.071533203125,4900,0.0,0.0
2019-09-03 00:00:00+09:00,1316.843546242384,1318.4926928250295,1309.4223866204795,1311.071533203125,4300,0.0,0.0
2019-09-04 00:00:00+09:00,1297.0538330078125,1303.6504195711072,1297.0538330078125,1297.0538330078125,3300,0.0,0.0
2019-09-05 00:00:00+09:00,1302.8258002898979,1313.5452530770933,1302.0012269985752,1311.071533203125,3500,0.0,0.0
2019-09-06 00:00:00+09:00,1312.7206797857705,1317.6681195337069,1306.9486667465114,1311.071533203125,5000,0.0,0.0
2019-09-09 00:00:00+09:00,1318.4926928250295,1321.7909859903205,1301.1766537072524,1311.071533203125,6700,0.0,0.0
2019-09-10 00:00:00+09:00,1311.071533203125,1326.7384257382569,1302.8258002898979,1311.071533203125,3400,0.0,0.0
2019-09-11 00:00:00+09:00,1323.440226035916,1343.2299864252384,1312.7207724917,1334.9842529296875,6100,0.0,0.0
2019-09-12 00:00:00+09:00,1327.5629990295795,1335.8087319428066,1311.071533203125,1311.071533203125,13100,0.0,0.0
2019-09-13 00:00:00+09:00,1311.071461721854,1355.598417025615,1311.071461721854,1349.0018310546875,5400,0.0,0.0
2019-09-17 00:00:00+09:00,1346.5282154553042,1348.1773620755803,1331.6858958728208,1339.1070556640625,3000,0.0,0.0
2019-09-18 00:00:00+09:00,1344.0544065710615,1344.0544065710615,1323.4400751819348,1324.2646484375,5400,0.0,0.0
2019-09-19 00:00:00+09:00,1325.0892333984375,1353.1247243353055,1323.4400868727394,1325.0892333984375,13300,0.0,0.0
2019-09-20 00:00:00+09:00,1342.4053724574985,1378.6865987401336,1334.9842125360503,1358.072265625,32100,0.0,0.0
2019-09-24 00:00:00+09:00,1366.3178944923995,1377.0373468933658,1347.3527094753051,1367.967041015625,7300,0.0,0.0
2019-09-25 00:00:00+09:00,1375.3882135122324,1400.9499848664766,1364.6687610088397,1386.107666015625,32500,0.0,0.0
2019-09-26 00:00:00+09:00,1386.9321827121391,1455.3717612883029,1386.9321827121391,1399.30078125,40100,0.0,0.0
2019-09-27 00:00:00+09:00,1400.1257553998162,1405.0731962316177,1393.5291676240809,1401.77490234375,7800,0.0,0.0
2019-09-30 00:00:00+09:00,1401.7743869842911,1407.546399165991,1380.3354845951196,1382.8092041015625,23300,0.0,0.0
2019-10-01 00:00:00+09:00,1401.7745126964628,1404.2482324247505,1393.5287802688365,1400.1253662109375,19700,0.0,0.0
2019-10-02 00:00:00+09:00,1386.9323727601566,1424.862746807105,1385.2832260624632,1404.2484130859375,4900,0.0,0.0
2019-10-03 00:00:00+09:00,1383.6342859604779,1415.7926513671875,1383.6342859604779,1401.77490234375,6800,0.0,0.0
2019-10-04 00:00:00+09:00,1395.177898661892,1425.6871080297938,1395.177898661892,1406.721923828125,2600,0.0,0.0
2019-10-07 00:00:00+09:00,1422.3887720852033,1424.037918487621,1395.1778564453125,1395.1778564453125,3100,0.0,0.0
2019-10-08 00:00:00+09:00,1395.1778564453125,1418.2659060791593,1395.1778564453125,1395.1778564453125,3600,0.0,0.0
2019-10-09 00:00:00+09:00,1395.1783145680147,1408.3714901194853,1395.1783145680147,1401.77490234375,500,0.0,0.0
2019-10-10 00:00:00+09:00,1402.5989242061491,1412.4938019783267,1397.6514853200606,1405.897216796875,2200,0.0,0.0
2019-10-11 00:00:00+09:00,1414.14321729574,1414.14321729574,1401.7746177275556,1407.546630859375,2700,0.0,0.0
2019-10-15 00:00:00+09:00,1401.774589160441,1427.3363610804256,1401.774589160441,1414.1431884765625,4900,0.0,0.0
2019-10-16 00:00:00+09:00,1414.967751204521,1438.055803088977,1414.967751204521,1430.6346435546875,700,0.0,0.0
2019-10-17 00:00:00+09:00,1423.21346075605,1435.5820597776842,1422.388887487941,1428.9854736328125,1200,0.0,0.0
2019-10-18 00:00:00+09:00,1433.9327392578125,1433.9327392578125,1422.3887149049608,1433.9327392578125,3500,0.0,0.0
2019-10-21 00:00:00+09:00,1439.7047514342385,1439.7047514342385,1422.3887149049608,1433.9327392578125,3500,0.0,0.0
2019-10-23 00:00:00+09:00,1426.5118581981314,1434.7575914825138,1418.2661249137493,1419.0906982421875,9300,0.0,0.0
2019-10-24 00:00:00+09:00,1418.2663717830883,1447.951016773897,1401.77490234375,1401.77490234375,16000,0.0,0.0
2019-10-25 00:00:00+09:00,1402.5990976711946,1409.1956836684724,1400.1253779222154,1400.949951171875,8200,0.0,0.0
2019-10-28 00:00:00+09:00,1400.950328871783,1405.0731962316177,1398.4766084558823,1401.77490234375,5300,0.0,0.0
2019-10-29 00:00:00+09:00,1410.0204676502156,1411.6696143960053,1398.4764404296875,1398.4764404296875,57700,0.0,0.0
2019-10-30 00:00:00+09:00,1405.5963750125934,1429.0509033203125,1394.7067725840095,1429.0509033203125,9000,26.5,0.0
2019-10-31 00:00:00+09:00,1407.2717436393805,1429.8886109478706,1407.2717436393805,1419.836669921875,4900,0.0,0.0
2019-11-01 00:00:00+09:00,1419.8366087784364,1433.239196235932,1416.4859619140625,1416.4859619140625,2800,0.0,0.0
2019-11-05 00:00:00+09:00,1422.349944709329,1425.700592400046,1420.6746208639706,1424.0252685546875,24900,0.0,0.0
2019-11-06 00:00:00+09:00,1429.8882905839478,1438.264906228845,1425.6999827614993,1430.7259521484375,7400,0.0,0.0
2019-11-07 00:00:00+09:00,1435.7523341602812,1445.8042758230135,1432.4016869393704,1441.615966796875,7200,0.0,0.0
2019-11-08 00:00:00+09:00,1441.6159361907376,1449.1548922777315,1439.1029508284062,1443.291259765625,4600,0.0,0.0
2019-11-11 00:00:00+09:00,1446.6419371323063,1456.6938787915929,1446.6419371323063,1448.3172607421875,3500,0.0,0.0
2019-11-12 00:00:00+09:00,1449.992341811359,1480.148161745044,1446.6416951520607,1468.4208984375,7500,0.0,0.0
2019-11-13 00:00:00+09:00,1467.5831591740814,1467.5831591740814,1457.5312197276837,1459.20654296875,2300,0.0,0.0
2019-11-14 00:00:00+09:00,1459.2067718418316,1465.9080658571788,1457.531448337995,1460.04443359375,2000,0.0,0.0
2019-11-15 00:00:00+09:00,1459.2067413592406,1466.7456969690186,1455.0184326871417,1461.7197265625,2500,0.0,0.0
2019-11-18 00:00:00+09:00,1461.719925452923,1461.719925452923,1450.8303214237608,1457.5316162109375,5200,0.0,0.0
2019-11-19 00:00:00+09:00,1457.531643107786,1490.2004557981331,1457.531643107786,1482.6614990234375,4600,0.0,0.0
2019-11-20 00:00:00+09:00,1495.2263502758913,1495.2263502758913,1434.914699172326,1480.1484375,9400,0.0,0.0
2019-11-21 00:00:00+09:00,1478.4729150558228,1483.4988853053044,1455.0183872249088,1464.232666015625,5200,0.0,0.0
2019-11-22 00:00:00+09:00,1481.8236086026825,1501.927490234375,1481.8236086026825,1501.927490234375,6800,0.0,0.0
2019-11-25 00:00:00+09:00,1501.9276752332073,1507.7913080980331,1471.7718490712466,1485.1744384765625,22400,0.0,0.0
2019-11-26 00:00:00+09:00,1494.3886388614367,1549.6743172049653,1494.3886388614367,1536.271728515625,3900,0.0,0.0
2019-11-27 00:00:00+09:00,1536.2716826645005,1562.2391974750783,1534.5963591283341,1538.78466796875,9300,0.0,0.0
2019-11-28 00:00:00+09:00,1552.1871337890625,1556.3754422990169,1536.2715614512363,1552.1871337890625,7600,0.0,0.0
2019-11-29 00:00:00+09:00,1562.2392275411637,1568.1028600305942,1549.674300778098,1557.2132568359375,11300,0.0,0.0
2019-12-02 00:00:00+09:00,1548.836653829004,1575.6418311802904,1539.6223741144995,1563.076904296875,8900,0.0,0.0
2019-12-03 00:00:00+09:00,1561.4016711920308,1582.3432172112373,1537.9471396505196,1571.45361328125,15700,0.0,0.0
2019-12-04 00:00:00+09:00,1539.622163049106,1569.777983435269,1539.622163049106,1554.7000732421875,5800,0.0,0.0
2019-12-05 00:00:00+09:00,1549.674209782101,1574.8040618326215,1549.674209782101,1568.9404296875,4900,0.0,0.0
2019-12-06 00:00:00+09:00,1575.641602144095,1597.4208055761771,1553.862398712013,1582.3428955078125,13500,0.0,0.0
2019-12-09 00:00:00+09:00,1598.2586059570312,1598.2586059570312,1581.50537109375,1581.50537109375,2200,0.0,0.0
2019-12-10 00:00:00+09:00,1574.8039404736303,1594.907820564783,1558.0507070643364,1582.3428955078125,5000,0.0,0.0
2019-12-11 00:00:00+09:00,1581.505555370469,1581.505555370469,1569.7782895997134,1571.45361328125,4900,0.0,0.0
2019-12-12 00:00:00+09:00,1591.5576017762032,1601.6095445242636,1591.5576017762032,1592.395263671875,2300,0.0,0.0
2019-12-13 00:00:00+09:00,1592.3948984121346,1641.8169389204545,1587.3689281909496,1612.498779296875,10800,0.0,0.0
2019-12-16 00:00:00+09:00,1656.0572812063817,1715.5312655086848,1646.0053401975417,1687.888427734375,14200,0.0,0.0
2019-12-17 00:00:00+09:00,1687.8885663617718,1687.8885663617718,1658.5704026780686,1673.6483154296875,9000,0.0,0.0
2019-12-18 00:00:00+09:00,1651.0312653667886,1661.0832060996154,1646.0052950003753,1656.8948974609375,5600,0.0,0.0
2019-12-19 00:00:00+09:00,1656.8949430770074,1674.48583984375,1637.62872280867,1674.48583984375,3800,0.0,0.0
2019-12-20 00:00:00+09:00,1671.972899191506,1705.4793701171875,1648.518369543529,1705.4793701171875,21100,0.0,0.0
2019-12-23 00:00:00+09:00,1675.323378164557,1675.323378164557,1595.7455177017405,1654.3818359375,15800,0.0,0.0
2019-12-24 00:00:00+09:00,1638.4665220609359,1668.6223476203397,1635.9535365976524,1640.141845703125,10600,0.0,0.0
2019-12-25 00:00:00+09:00,1640.1416461146434,1643.4922929912823,1591.5572664033823,1597.4208984375,10100,0.0,0.0
2019-12-26 00:00:00+09:00,1599.9340200473607,1625.901535555983,1590.719740350753,1616.687255859375,28600,0.0,0.0
2019-12-27 00:00:00+09:00,1620.8755175560307,1666.1092529296875,1581.5054145456259,1666.1092529296875,16400,0.0,0.0
2019-12-30 00:00:00+09:00,1666.1092071533203,1690.4013977050781,1653.5442810058594,1682.0247802734375,40100,0.0,0.0
2020-01-06 00:00:00+09:00,1683.7000732421875,1712.1805719935478,1683.7000732421875,1683.7000732421875,15200,0.0,0.0
2020-01-07 00:00:00+09:00,1699.615816830032,1699.615816830032,1606.635355682603,1667.78466796875,18500,0.0,0.0
2020-01-08 00:00:00+09:00,1667.7846067806233,1672.8105774690632,1638.466444431391,1671.13525390625,5000,0.0,0.0
2020-01-09 00:00:00+09:00,1675.3233028557115,1685.3752426728458,1667.7843479928608,1671.97265625,5800,0.0,0.0
2020-01-10 00:00:00+09:00,1669.4597162434077,1672.8103629393302,1661.0830995036013,1662.7584228515625,2200,0.0,0.0
2020-01-14 00:00:00+09:00,1666.1091311650093,1673.6480865096473,1665.2714694600495,1672.8104248046875,1800,0.0,0.0
2020-01-15 00:00:00+09:00,1666.1091311650093,1673.6480865096473,1665.2714694600495,1672.8104248046875,1800,0.0,0.0
2020-01-16 00:00:00+09:00,1661.9210505653266,1671.9729924034232,1661.9210505653266,1666.947021484375,900,0.0,0.0
2020-01-17 00:00:00+09:00,1668.6223451240578,1671.135330583582,1654.382094186754,1666.947021484375,3700,0.0,0.0
2020-01-20 00:00:00+09:00,1671.9729156876567,1675.3235628132832,1654.3820182781171,1671.13525390625,6800,0.0,0.0
2020-01-21 00:00:00+09:00,1666.9468688964844,1668.6221923828125,1658.5702514648438,1668.6221923828125,3100,0.0,0.0
2020-01-22 00:00:00+09:00,1668.622115354156,1668.622115354156,1652.70654296875,1652.70654296875,2000,0.0,0.0
2020-01-23 00:00:00+09:00,1652.7066823771415,1652.7066823771415,1559.7262253351432,1598.2586669921875,17600,0.0,0.0
2020-01-24 00:00:00+09:00,1609.148129524441,1609.148129524441,1516.1676806034557,1552.1871337890625,20800,0.0,0.0
2020-01-27 00:00:00+09:00,1525.382203636275,1542.1354403593534,1511.9796142578125,1511.9796142578125,4900,0.0,0.0
2020-01-28 00:00:00+09:00,1511.9794464111328,1511.9794464111328,1441.6158599853516,1474.28466796875,17000,0.0,0.0
2020-01-29 00:00:00+09:00,1459.2068163239555,1520.356126078059,1459.2068163239555,1491.0379638671875,10100,0.0,0.0
2020-01-30 00:00:00+09:00,1476.797498415474,1476.797498415474,1428.2131224040743,1455.85595703125,16100,0.0,0.0
2020-01-31 00:00:00+09:00,1455.855973465131,1476.7975150857458,1447.4793568168852,1468.4208984375,18700,0.0,0.0
2020-02-03 00:00:00+09:00,1415.648315857005,1439.1028441670617,1415.648315857005,1435.752197265625,10300,0.0,0.0
2020-02-04 00:00:00+09:00,1449.9925996992322,1453.3432469544587,1432.4017016092935,1447.4796142578125,3500,0.0,0.0
2020-02-05 00:00:00+09:00,1400.5703592227185,1433.2391654486073,1400.5703592227185,1418.1612548828125,55500,0.0,0.0
2020-02-06 00:00:00+09:00,1451.6675977152083,1527.8948056737102,1424.0247640599273,1526.219482421875,65200,0.0,0.0
2020-02-07 00:00:00+09:00,1528.7326664066672,1575.6417235676388,1512.8170934413374,1568.9404296875,34100,0.0,0.0
2020-02-10 00:00:00+09:00,1553.862548257999,1639.304046868412,1519.5184164636173,1614.1741943359375,30400,0.0,0.0
2020-02-12 00:00:00+09:00,1613.336410132841,1635.9532756954509,1578.9922809451741,1607.4727783203125,17600,0.0,0.0
2020-02-13 00:00:00+09:00,1590.7197107621673,1607.4729462625587,1588.2067254371086,1604.9599609375,2200,0.0,0.0
2020-02-14 00:00:00+09:00,1599.9340231548933,1599.9340231548933,1540.4600359067272,1563.076904296875,9900,0.0,0.0
2020-02-17 00:00:00+09:00,1517.8428642805231,1532.0831119034642,1511.1415712814921,1512.81689453125,6400,0.0,0.0
2020-02-18 00:00:00+09:00,1508.6287693387185,1547.9988704819277,1497.7391668948521,1529.5703125,19800,0.0,0.0
2020-02-19 00:00:00+09:00,1529.5704508328583,1532.9210980416926,1499.4146259533497,1515.3302001953125,10600,0.0,0.0
2020-02-20 00:00:00+09:00,1519.5184020996094,1539.6222839355469,1505.2781524658203,1527.89501953125,18500,0.0,0.0
2020-02-21 00:00:00+09:00,1518.6808787542557,1527.8951587687604,1493.5510241692432,1506.95361328125,23100,0.0,0.0
2020-02-25 00:00:00+09:00,1470.0962812704754,1470.0962812704754,1438.26513671875,1438.26513671875,20600,0.0,0.0
2020-02-26 00:00:00+09:00,1415.6483306067817,1424.0249479476502,1403.083404595479,1408.109375,60500,0.0,0.0
2020-02-27 00:00:00+09:00,1412.2976222712152,1424.0248860385918,1385.492447945783,1404.7586669921875,47100,0.0,0.0
2020-02-28 00:00:00+09:00,1372.9274439910926,1377.1157522399978,1325.1807299535744,1368.7391357421875,43200,0.0,0.0
2020-03-02 00:00:00+09:00,1373.7653520477486,1398.895206048622,1348.635498046875,1348.635498046875,23500,0.0,0.0
2020-03-03 00:00:00+09:00,1350.310807476272,1363.7133961360862,1307.5900561231144,1329.3692626953125,15600,0.0,0.0
2020-03-04 00:00:00+09:00,1316.80419921875,1349.4730056879175,1311.7782289927243,1316.80419921875,19200,0.0,0.0
2020-03-05 00:00:00+09:00,1317.6418602950775,1321.8301688147694,1293.3496708808643,1303.401611328125,10900,0.0,0.0
2020-03-06 00:00:00+09:00,1297.5381343279228,1302.564105151659,1256.4927059340762,1261.5186767578125,21300,0.0,0.0
2020-03-09 00:00:00+09:00,1152.6224564584782,1242.2522550348278,1149.2718097827267,1205.3951416015625,57900,0.0,0.0
2020-03-10 00:00:00+09:00,1197.8563866416898,1202.0446956858916,1148.4343399201098,1167.7005615234375,73900,0.0,0.0
2020-03-11 00:00:00+09:00,1181.1028901336042,1218.7976632229747,1181.1028901336042,1181.9405517578125,50800,0.0,0.0
2020-03-12 00:00:00+09:00,1181.9408323277978,1181.9408323277978,1112.4149010143979,1119.953857421875,37800,0.0,0.0
2020-03-13 00:00:00+09:00,1114.0902577275815,1114.0902577275815,1023.6227781527102,1098.1746826171875,54600,0.0,0.0
2020-03-16 00:00:00+09:00,1119.9540379483935,1119.9540379483935,1037.0255040988116,1070.531982421875,33400,0.0,0.0
2020-03-17 00:00:00+09:00,1045.4018407864303,1086.447265625,974.2005936174826,1086.447265625,39500,0.0,0.0
2020-03-18 00:00:00+09:00,1086.4472649364486,1086.4472649364486,1014.4083560817575,1039.5382080078125,44500,0.0,0.0
2020-03-19 00:00:00+09:00,1014.4085053599964,1014.4085053599964,882.8955942604758,921.4280395507812,53200,0.0,0.0
2020-03-23 00:00:00+09:00,858.6033899305453,902.9994676537832,858.6033899305453,888.7592163085938,58400,0.0,0.0
2020-03-24 00:00:00+09:00,913.8889767760955,956.6097263779112,883.7331535277551,930.6422119140625,160600,0.0,0.0
2020-03-25 00:00:00+09:00,980.9019628590552,990.1162426126415,939.8565348658069,971.6876831054688,125200,0.0,0.0
2020-03-26 00:00:00+09:00,970.8500213096883,983.4149482463969,950.7461382109543,971.6876831054688,41900,0.0,0.0
2020-03-27 00:00:00+09:00,995.1419091796874,1026.1353861490884,975.0380322265624,1005.19384765625,39800,0.0,0.0
2020-03-30 00:00:00+09:00,984.2525630720213,1023.6226655949022,984.2525630720213,1011.0577392578125,39900,0.0,0.0
2020-03-31 00:00:00+09:00,1025.2980040015243,1052.9408423447028,1004.3564598021468,1030.323974609375,29200,0.0,0.0
2020-04-01 00:00:00+09:00,1030.3239758486675,1042.8889023834074,990.1162109375,990.1162109375,20800,0.0,0.0
2020-04-02 00:00:00+09:00,1015.2462312429036,1015.2462312429036,975.0384597085313,1014.4085693359375,33600,0.0,0.0
2020-04-03 00:00:00+09:00,1021.1095856311275,1021.1095856311275,977.551178368766,982.5771484375,29100,0.0,0.0
2020-04-06 00:00:00+09:00,982.5773886649635,1011.8955545671577,971.6877841870056,1006.0319213867188,30900,0.0,0.0
