Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-07 00:00:00+09:00,1006.0318607084932,1011.8954935352705,984.2526530661778,1002.6812133789062,21300,0.0,0.0
2020-04-08 00:00:00+09:00,1005.1941549366918,1006.0318167324724,949.0708146193932,971.6876831054688,53100,0.0,0.0
2020-04-09 00:00:00+09:00,996.8173504201219,996.8173504201219,964.1485464987901,981.7394409179688,27500,0.0,0.0
2020-04-10 00:00:00+09:00,985.0901790756777,985.0901790756777,964.9862978700517,973.3629150390625,10200,0.0,0.0
2020-04-13 00:00:00+09:00,965.824097803034,968.3370833133628,949.0708610675086,955.7721557617188,17800,0.0,0.0
2020-04-14 00:00:00+09:00,956.6098172250272,971.6877302811134,955.772155388578,959.122802734375,16800,0.0,0.0
2020-04-15 00:00:00+09:00,950.7459716796875,979.2264677476253,948.2329867325165,950.7459716796875,42100,0.0,0.0
2020-04-16 00:00:00+09:00,948.2332312000887,951.5838786601597,939.0189506848935,944.044921875,24400,0.0,0.0
2020-04-17 00:00:00+09:00,951.5836333287444,962.4732347664853,941.5316935400606,950.7459716796875,47800,0.0,0.0
2020-04-20 00:00:00+09:00,959.1227267364555,959.1227267364555,939.8565060247189,949.908447265625,21200,0.0,0.0
2020-04-21 00:00:00+09:00,946.5578636543288,946.5578636543288,918.0773615620747,923.1033325195312,31000,0.0,0.0
2020-04-22 00:00:00+09:00,918.9150101062863,919.7526719204214,893.7851556822311,900.4864501953125,23700,0.0,0.0
2020-04-23 00:00:00+09:00,902.9993893124641,919.7526247357009,902.1617275413023,913.0513305664062,22700,0.0,0.0
2020-04-24 00:00:00+09:00,909.7007735928622,923.9410251131925,903.8371406139026,921.4280395507812,36800,0.0,0.0
2020-04-27 00:00:00+09:00,921.4280399962934,941.5319245053034,905.5124647599937,918.077392578125,117700,0.0,0.0
2020-04-28 00:00:00+09:00,913.0003015427362,934.1541546832074,880.0002906436011,924.0003051757812,74700,11.0,0.0
2020-04-30 00:00:00+09:00,938.3848917712904,988.3079833984375,933.3079671990381,988.3079833984375,61400,0.0,0.0
2020-05-01 00:00:00+09:00,966.3081265301771,981.5389026050836,961.231201171875,961.231201171875,20100,0.0,0.0
2020-05-07 00:00:00+09:00,951.9234484895891,962.0772986068114,931.6157482551446,950.2311401367188,35300,0.0,0.0
2020-05-08 00:00:00+09:00,950.2310553717019,957.0002881793365,939.2310520592957,951.0772094726562,39900,0.0,0.0
2020-05-11 00:00:00+09:00,1001.8464528575795,1038.2310791015625,981.5387544888448,1038.2310791015625,162900,0.0,0.0
2020-05-12 00:00:00+09:00,1056.0003951223273,1056.0003951223273,1001.0003745430394,1028.9234619140625,55800,0.0,0.0
2020-05-13 00:00:00+09:00,1023.846459120487,1023.846459120487,991.692603379513,1007.76953125,35300,0.0,0.0
2020-05-14 00:00:00+09:00,994.2311883393952,995.0773425422373,951.0773239944513,957.8465576171875,41600,0.0,0.0
2020-05-15 00:00:00+09:00,979.846506886668,980.6926610376927,952.7695740538758,977.3080444335938,27400,0.0,0.0
2020-05-18 00:00:00+09:00,980.6926642056169,984.9234349744073,964.6157352842133,981.538818359375,14000,0.0,0.0
2020-05-19 00:00:00+09:00,1001.846411853903,1006.0771821742319,976.461789931929,1002.6925659179688,57100,0.0,0.0
2020-05-20 00:00:00+09:00,1012.8464219097314,1012.8464219097314,989.1541079469306,1011.1541137695312,14000,0.0,0.0
2020-05-21 00:00:00+09:00,1033.154052734375,1035.6925147804054,1003.5386621973536,1033.154052734375,41100,0.0,0.0
2020-05-22 00:00:00+09:00,1041.6158666243055,1078.0004988459507,1039.0774039111675,1075.4620361328125,35900,0.0,0.0
2020-05-25 00:00:00+09:00,1061.0773432747872,1067.846576724706,1023.0004051189933,1043.30810546875,33600,0.0,0.0
2020-05-26 00:00:00+09:00,1045.0003054193373,1078.0003150641585,1043.3079972324235,1060.2310791015625,26100,0.0,0.0
2020-05-27 00:00:00+09:00,1054.3081483924398,1084.7697000313867,1050.077377331475,1063.6158447265625,39100,0.0,0.0
2020-05-28 00:00:00+09:00,1075.4621670912811,1092.38525390625,1068.6929323652935,1092.38525390625,32900,0.0,0.0
2020-05-29 00:00:00+09:00,1100.846393383826,1122.846398170897,1083.9233127783866,1122.000244140625,23000,0.0,0.0
2020-06-01 00:00:00+09:00,1142.3082108931108,1143.154365123402,1116.923583984375,1116.923583984375,17400,0.0,0.0
2020-06-02 00:00:00+09:00,1118.6159295581635,1149.0774828592935,1118.6159295581635,1137.2313232421875,16600,0.0,0.0
2020-06-03 00:00:00+09:00,1146.5389031955376,1157.538907432838,1118.6158155162366,1145.6927490234375,15400,0.0,0.0
2020-06-04 00:00:00+09:00,1128.7695112086053,1171.0772140275187,1128.7695112086053,1133.846435546875,30600,0.0,0.0
2020-06-05 00:00:00+09:00,1140.6157766696626,1158.3850135465639,1138.923468395672,1147.385009765625,14800,0.0,0.0
2020-06-08 00:00:00+09:00,1172.7696573211604,1176.1542739368058,1154.15426593511,1161.7696533203125,27600,0.0,0.0
2020-06-09 00:00:00+09:00,1182.0771806640623,1182.0771806640623,1139.7694791370739,1163.4617919921875,17800,0.0,0.0
2020-06-10 00:00:00+09:00,1163.4619038752098,1180.3849861133947,1152.4619004203896,1166.0003662109375,23300,0.0,0.0
2020-06-11 00:00:00+09:00,1158.3849148009874,1167.692609514509,1086.4618192874127,1089.846435546875,31000,0.0,0.0
2020-06-12 00:00:00+09:00,1033.154053791677,1077.1540626345657,1023.8463596133735,1074.6156005859375,35400,0.0,0.0
2020-06-15 00:00:00+09:00,1078.8466254231246,1078.8466254231246,1040.7696857023086,1052.6158447265625,29500,0.0,0.0
2020-06-16 00:00:00+09:00,1057.6926504615358,1080.5388117115049,1041.6157221745204,1072.0772705078125,27500,0.0,0.0
2020-06-17 00:00:00+09:00,1085.6156752530703,1098.3079863433245,1066.1541315813474,1087.3079833984375,30900,0.0,0.0
2020-06-18 00:00:00+09:00,1087.308010092185,1087.308010092185,1037.3849185782249,1060.2310791015625,39500,0.0,0.0
2020-06-19 00:00:00+09:00,1066.1541445035461,1078.846455747636,1057.692603674153,1073.76953125,18900,0.0,0.0
2020-06-22 00:00:00+09:00,1084.7696020263108,1097.4619140625,1070.3849817186297,1097.4619140625,11000,0.0,0.0
2020-06-23 00:00:00+09:00,1098.3079996552403,1099.1541537381797,1057.692603674153,1073.76953125,44200,0.0,0.0
2020-06-24 00:00:00+09:00,1086.462068014706,1092.385147824755,1067.8466743259805,1078.8466796875,24000,0.0,0.0
2020-06-25 00:00:00+09:00,1056.0005041345373,1072.0774348865855,1036.538956382058,1042.4620361328125,22400,0.0,0.0
2020-06-26 00:00:00+09:00,1070.3849771130724,1083.0772890946503,1028.0772705078125,1028.0772705078125,50800,0.0,0.0
2020-06-29 00:00:00+09:00,977.3080287905906,991.6926491277682,940.0772467414253,940.9234008789062,81900,0.0,0.0
2020-06-30 00:00:00+09:00,973.0771736756659,1006.0771821742319,968.8464033553369,1002.6925659179688,83200,0.0,0.0
2020-07-01 00:00:00+09:00,991.6926168788411,992.538770988806,960.3849148101405,963.76953125,42200,0.0,0.0
2020-07-02 00:00:00+09:00,968.0003915958989,1025.5388764110398,968.0003915958989,1021.30810546875,54900,0.0,0.0
2020-07-03 00:00:00+09:00,1007.7697528619416,1010.3082157154981,959.5389586443675,969.6928100585938,32900,0.0,0.0
2020-07-06 00:00:00+09:00,972.2312803440932,991.6928290367948,953.6158859423787,982.3851318359375,18000,0.0,0.0
2020-07-07 00:00:00+09:00,982.3848841578077,986.6156545460842,973.0771893035994,978.1541137695312,10800,0.0,0.0
2020-07-08 00:00:00+09:00,978.1541612648261,984.9233942147557,970.5387741961554,976.4618530273438,9000,0.0,0.0
2020-07-09 00:00:00+09:00,976.4619424384937,980.6927134195963,961.2311669065241,964.6157836914062,24000,0.0,0.0
2020-07-10 00:00:00+09:00,964.6156953649669,979.0003153835673,963.7695412462257,976.4618530273438,8700,0.0,0.0
2020-07-13 00:00:00+09:00,982.3848841578077,990.0002708567055,962.9233403717358,978.1541137695312,20000,0.0,0.0
2020-07-14 00:00:00+09:00,989.1541270035201,989.1541270035201,973.0771993618888,975.6156616210938,6900,0.0,0.0
2020-07-15 00:00:00+09:00,990.0002708567055,994.231041244982,968.8464189153228,978.1541137695312,33900,0.0,0.0
2020-07-16 00:00:00+09:00,990.8464730459441,1006.9234013020268,972.2310824336378,976.4618530273438,19200,0.0,0.0
2020-07-17 00:00:00+09:00,982.3850277577276,989.1542613684612,965.4619437308933,973.0773315429688,11100,0.0,0.0
2020-07-20 00:00:00+09:00,984.0773302044785,984.0773302044785,956.1542417292009,964.6157836914062,24300,0.0,0.0
2020-07-21 00:00:00+09:00,944.3081187894818,962.9235118122135,917.2311834836902,946.0004272460938,58200,0.0,0.0
2020-07-22 00:00:00+09:00,946.846445719401,973.0772230360243,946.846445719401,959.5387573242188,22800,0.0,0.0
2020-07-27 00:00:00+09:00,964.6157526160655,986.6157610090636,956.1542109264509,972.2311401367188,47700,0.0,0.0
2020-07-28 00:00:00+09:00,968.8464863208943,978.154181822667,957.0003284095471,971.3849487304688,14500,0.0,0.0
2020-07-29 00:00:00+09:00,968.8464289298806,980.6925861395036,967.1541207570773,975.6156616210938,14100,0.0,0.0
2020-07-30 00:00:00+09:00,973.0771525212266,973.0771525212266,923.1540638266592,935.8463745117188,38300,0.0,0.0
2020-07-31 00:00:00+09:00,935.8465277950874,939.2311445321402,909.6157480829286,928.2311401367188,42800,0.0,0.0
2020-08-03 00:00:00+09:00,924.8465007075557,932.4618881790726,913.8464965820312,913.8464965820312,20700,0.0,0.0
2020-08-04 00:00:00+09:00,915.5388069602434,951.9234360723417,891.0003361637118,933.3080444335938,37600,0.0,0.0
2020-08-05 00:00:00+09:00,930.7696026895082,940.0772987164033,905.3849771616126,928.2311401367188,35600,0.0,0.0
2020-08-06 00:00:00+09:00,923.1540638266592,946.0002230597663,918.9232935983061,935.8463745117188,9500,0.0,0.0
2020-08-07 00:00:00+09:00,937.5388017285421,949.3849598731266,903.692635601158,931.61572265625,13700,0.0,0.0
2020-08-11 00:00:00+09:00,945.1541375054253,951.0772162543402,924.0002848307291,944.3079833984375,20400,0.0,0.0
2020-08-12 00:00:00+09:00,947.6925829774844,962.9233566324798,942.6156584258193,953.6156616210938,24200,0.0,0.0
2020-08-13 00:00:00+09:00,963.7695112548198,994.2310585815745,963.7695112548198,984.0772094726562,32500,0.0,0.0
2020-08-14 00:00:00+09:00,979.0003821355152,979.0003821355152,931.6157482551446,950.2311401367188,53300,0.0,0.0
2020-08-17 00:00:00+09:00,975.6156680116425,988.3079793908053,940.0771961499868,953.6156616210938,83700,0.0,0.0
2020-08-18 00:00:00+09:00,964.6157537404674,964.6157537404674,940.9234369819296,957.0003662109375,23200,0.0,0.0
2020-08-19 00:00:00+09:00,948.5387539333767,954.4618326822916,939.2310587565104,944.3079833984375,31700,0.0,0.0
2020-08-20 00:00:00+09:00,933.3080413206895,937.5388121335667,916.3849580691812,929.0772705078125,24400,0.0,0.0
2020-08-21 00:00:00+09:00,943.4621102274158,945.1544189453125,924.846714330552,945.1544189453125,38000,0.0,0.0
2020-08-24 00:00:00+09:00,945.1542132568359,946.0003674316406,918.0772796630858,930.7695922851562,21700,0.0,0.0
2020-08-25 00:00:00+09:00,946.8465184877997,946.8465184877997,922.3080474992865,926.538818359375,31700,0.0,0.0
2020-08-26 00:00:00+09:00,926.5388602893438,927.3850144996537,905.3850050315962,916.385009765625,44800,0.0,0.0
2020-08-27 00:00:00+09:00,924.8464251856194,924.8464251856194,898.6156482590374,912.1541137695312,18000,0.0,0.0
2020-08-28 00:00:00+09:00,906.2311267192616,918.9234394184109,896.9234307398854,904.538818359375,60500,0.0,0.0
2020-08-31 00:00:00+09:00,920.6157091678177,938.3849462013877,913.8464760121719,918.9234008789062,51600,0.0,0.0
2020-09-01 00:00:00+09:00,930.7694638248815,941.7694665791755,924.0002313607006,937.5386962890625,26800,0.0,0.0
2020-09-02 00:00:00+09:00,940.0775031575806,966.3082885742188,937.5390400527447,966.3082885742188,23300,0.0,0.0
2020-09-03 00:00:00+09:00,969.692613401613,972.2310757403607,957.8464558207905,968.0003051757812,12200,0.0,0.0
2020-09-04 00:00:00+09:00,954.4618094610527,976.4618157074954,948.5387308562412,975.6156616210938,55300,0.0,0.0
2020-09-07 00:00:00+09:00,964.6155572706652,1010.307873141381,960.384787282636,996.7694091796875,137400,0.0,0.0
2020-09-08 00:00:00+09:00,1006.9235095913563,1011.1542806400594,984.9235001380997,1005.231201171875,79500,0.0,0.0
2020-09-09 00:00:00+09:00,1001.0004301231718,1013.6927432692813,985.7696543478403,1005.231201171875,82300,0.0,0.0
2020-09-10 00:00:00+09:00,1002.692720877692,1002.692720877692,965.4619363050182,979.8465576171875,71400,0.0,0.0
2020-09-11 00:00:00+09:00,997.6157679420213,1030.6157806220374,982.384992858937,1026.385009765625,89600,0.0,0.0
2020-09-14 00:00:00+09:00,1049.23112662813,1059.3849762406603,1032.3080439405794,1047.538818359375,67300,0.0,0.0
2020-09-15 00:00:00+09:00,1047.5388534947444,1051.7696243085359,1022.1542286119962,1028.9234619140625,72100,0.0,0.0
2020-09-16 00:00:00+09:00,1021.3081798801175,1056.0005041345373,1004.3850948779614,1042.4620361328125,70700,0.0,0.0
2020-09-17 00:00:00+09:00,1035.6926657418226,1119.4619254709405,1035.6926657418226,1086.4619140625,101600,0.0,0.0
2020-09-18 00:00:00+09:00,1067.0003289116753,1071.2310994466145,1027.2310858832466,1066.1541748046875,88400,0.0,0.0
2020-09-23 00:00:00+09:00,1045.0004227455727,1045.0004227455727,1014.5388719610864,1021.30810546875,104500,0.0,0.0
2020-09-24 00:00:00+09:00,1024.6927327000817,1048.3850502191588,1017.0773449260928,1018.7696533203125,80300,0.0,0.0
2020-09-25 00:00:00+09:00,1026.3849891368436,1048.3849971480208,1005.2311352799426,1031.4619140625,65700,0.0,0.0
2020-09-28 00:00:00+09:00,1031.4618870362333,1038.2311200930749,1023.8464998472866,1028.0772705078125,64600,0.0,0.0
2020-09-29 00:00:00+09:00,1047.538818359375,1056.8465138375277,1030.6157356718245,1047.538818359375,47400,0.0,0.0
2020-09-30 00:00:00+09:00,1050.9233019527974,1050.9233019527974,1006.9232925312631,1008.6156005859375,69500,0.0,0.0
2020-10-02 00:00:00+09:00,1034.0005153849975,1034.0005153849975,995.0774190611759,998.4620361328125,69800,0.0,0.0
2020-10-05 00:00:00+09:00,1006.9235020257955,1018.7696608731579,990.0004179581351,1012.0004272460938,44400,0.0,0.0
2020-10-06 00:00:00+09:00,1016.2308808883818,1026.3847281578744,1012.00011119276,1025.53857421875,31600,0.0,0.0
2020-10-07 00:00:00+09:00,1022.1542596572081,1023.000413845666,1005.2311758880489,1021.30810546875,34200,0.0,0.0
2020-10-08 00:00:00+09:00,1021.308123483307,1021.308123483307,998.4619599919654,1012.0004272460938,44900,0.0,0.0
2020-10-09 00:00:00+09:00,1006.9233362382977,1007.7694903023635,984.0771765085212,1002.6925659179688,70100,0.0,0.0
2020-10-12 00:00:00+09:00,1004.3850319694443,1022.1542701087521,1001.8465693781146,1018.7696533203125,16200,0.0,0.0
2020-10-13 00:00:00+09:00,1024.692740296839,1024.692740296839,1002.6927310088805,1012.0004272460938,36400,0.0,0.0
2020-10-14 00:00:00+09:00,1008.6155651461693,1010.307873141381,990.0001771988407,996.7694091796875,39900,0.0,0.0
2020-10-15 00:00:00+09:00,992.5389244118849,1003.5389295417693,982.3850735227608,986.6158447265625,27000,0.0,0.0
2020-10-16 00:00:00+09:00,988.3080483969155,988.3080483969155,977.3080444335936,977.3080444335938,40800,0.0,0.0
2020-10-19 00:00:00+09:00,979.000335959192,979.8464900957167,960.3849449556463,971.3849487304688,73000,0.0,0.0
2020-10-20 00:00:00+09:00,964.6158310415499,964.6158310415499,938.3850496711218,943.4619750976562,63900,0.0,0.0
2020-10-21 00:00:00+09:00,951.9233994811545,998.4618767891221,951.9233994811545,997.61572265625,39800,0.0,0.0
2020-10-22 00:00:00+09:00,990.0004616896039,990.0004616896039,972.2312226336367,986.6158447265625,29200,0.0,0.0
2020-10-23 00:00:00+09:00,1000.1540291045343,1001.0001831054688,984.923257087714,1001.0001831054688,14100,0.0,0.0
2020-10-26 00:00:00+09:00,1002.6924911073377,1013.6924931194857,999.3078751035998,1001.0001831054688,17100,0.0,0.0
2020-10-27 00:00:00+09:00,995.0772602576335,1005.2311098520992,984.0772565302958,997.61572265625,18800,0.0,0.0
2020-10-28 00:00:00+09:00,999.3079626705016,1004.3848871209868,983.2310352439652,989.1541137695312,124400,0.0,0.0
2020-10-29 00:00:00+09:00,983.1121535478119,1001.2380141487812,964.1231567277488,1000.3748779296875,71100,23.0,0.0
2020-10-30 00:00:00+09:00,987.4278937415005,987.4278937415005,952.039306640625,952.039306640625,35100,0.0,0.0
2020-11-02 00:00:00+09:00,957.2181015427049,971.0282815469278,952.0392840411212,958.0812377929688,47300,0.0,0.0
2020-11-04 00:00:00+09:00,964.1232072823412,989.1541589485793,962.3969347536352,970.1651611328125,29800,0.0,0.0
2020-11-05 00:00:00+09:00,970.1652764031616,970.1652764031616,954.6288217988405,960.6707763671875,26000,0.0,0.0
2020-11-06 00:00:00+09:00,976.207259929822,982.2492146773983,958.0813956870933,977.9335327148438,40700,0.0,0.0
2020-11-09 00:00:00+09:00,990.8805238950503,992.6067965847628,983.1122967913434,987.427978515625,30100,0.0,0.0
2020-11-10 00:00:00+09:00,1009.8694073323637,1023.6795872616952,996.9223636486155,1003.8274536132812,58500,0.0,0.0
2020-11-11 00:00:00+09:00,1026.2688086954752,1035.7633056640625,1009.0060869344074,1035.7633056640625,62200,0.0,0.0
2020-11-12 00:00:00+09:00,1051.3001500621226,1054.752695710931,1021.9535120472523,1036.6268310546875,68400,0.0,0.0
2020-11-13 00:00:00+09:00,1021.0902556986748,1036.6267092934138,994.3330300632912,1022.8165283203125,90900,0.0,0.0
2020-11-16 00:00:00+09:00,1047.8474967693903,1047.8474967693903,1018.5008617692591,1027.995361328125,58700,0.0,0.0
2020-11-17 00:00:00+09:00,1035.7633056640625,1046.1209387207032,1027.9950808715819,1035.7633056640625,55200,0.0,0.0
2020-11-18 00:00:00+09:00,1026.2690735635879,1027.1322098744067,1013.3220289013054,1022.8165283203125,42100,0.0,0.0
2020-11-19 00:00:00+09:00,1020.2270430159629,1022.8164517545821,1005.5537268304541,1017.6376342773438,28100,0.0,0.0
2020-11-20 00:00:00+09:00,1017.6377331892917,1023.6796875,1009.869506218381,1023.6796875,40200,0.0,0.0
2020-11-24 00:00:00+09:00,1030.5848707789696,1030.5848707789696,1018.5009610713436,1020.2272338867188,31500,0.0,0.0
2020-11-25 00:00:00+09:00,1021.9531282552083,1053.0260274251302,1018.5005839029948,1035.7633056640625,108700,0.0,0.0
2020-11-26 00:00:00+09:00,1035.763511433885,1040.9423289910544,1027.1321488386027,1029.7215576171875,50400,0.0,0.0
2020-11-27 00:00:00+09:00,1029.7217706538481,1038.3531350348528,1027.1323613395468,1033.17431640625,23300,0.0,0.0
2020-11-30 00:00:00+09:00,1048.7107722920582,1048.7107722920582,1031.448043530049,1033.17431640625,51200,0.0,0.0
2020-12-01 00:00:00+09:00,1034.9005582302834,1039.2162402912936,1029.721739757071,1036.6268310546875,21900,0.0,0.0
2020-12-02 00:00:00+09:00,1036.6266556546539,1048.710563380853,1035.7635193884967,1039.216064453125,45400,0.0,0.0
2020-12-03 00:00:00+09:00,1048.710594177246,1077.194091796875,1048.710594177246,1077.194091796875,47500,0.0,0.0
2020-12-04 00:00:00+09:00,1087.5517855557528,1139.3399658203125,1087.5517855557528,1139.3399658203125,57500,0.0,0.0
2020-12-07 00:00:00+09:00,1165.234178554512,1169.5498606973065,1128.9824485550384,1153.1502685546875,75700,0.0,0.0
2020-12-08 00:00:00+09:00,1133.298059460544,1133.298059460544,1109.1302409800448,1113.4459228515625,26900,0.0,0.0
2020-12-09 00:00:00+09:00,1105.6776968149038,1108.267105940934,1065.973423549107,1099.6357421875,76300,0.0,0.0
2020-12-10 00:00:00+09:00,1087.5519318276263,1141.066391965176,1087.5519318276263,1135.8875732421875,62500,0.0,0.0
2020-12-11 00:00:00+09:00,1123.8035195238238,1136.750564679628,1093.5937474936134,1135.0242919921875,61900,0.0,0.0
2020-12-14 00:00:00+09:00,1224.7903669751736,1261.905226580482,1182.49668975052,1218.7484130859375,201700,0.0,0.0
2020-12-15 00:00:00+09:00,1221.337935347201,1299.8833432034521,1217.0222535968576,1236.8743896484375,173700,0.0,0.0
2020-12-16 00:00:00+09:00,1262.768538444607,1324.0512221285217,1262.768538444607,1271.39990234375,290400,0.0,0.0
2020-12-17 00:00:00+09:00,1292.1150605537523,1311.967195752641,1222.2010192011444,1225.653564453125,142500,0.0,0.0
2020-12-18 00:00:00+09:00,1232.5588028704533,1268.8105323666432,1215.2960745389344,1263.6317138671875,93800,0.0,0.0
2020-12-21 00:00:00+09:00,1261.905288906465,1264.4946978440298,1207.5277012176093,1253.27392578125,88000,0.0,0.0
2020-12-22 00:00:00+09:00,1240.3269987302608,1260.1791358011,1216.1591796875,1216.1591796875,78600,0.0,0.0
2020-12-23 00:00:00+09:00,1216.158846135725,1218.7482546086896,1171.2757659376714,1180.770263671875,102600,0.0,0.0
2020-12-24 00:00:00+09:00,1198.8963238879342,1232.5586396774443,1198.033187585639,1220.4747314453125,80400,0.0,0.0
2020-12-25 00:00:00+09:00,1222.2010647415611,1235.1481099189082,1217.0222466706223,1227.3798828125,30900,0.0,0.0
2020-12-28 00:00:00+09:00,1251.5475107863074,1292.1149128600703,1251.5475107863074,1280.031005859375,126200,0.0,0.0
2020-12-29 00:00:00+09:00,1290.3888084295947,1332.682488438324,1286.9362631227598,1309.3778076171875,129700,0.0,0.0
2020-12-30 00:00:00+09:00,1326.6404571234987,1357.713363080848,1305.9251864852656,1324.9141845703125,98600,0.0,0.0
2021-01-04 00:00:00+09:00,1337.8612833658854,1337.8612833658854,1278.3048778483073,1294.7044677734375,93800,0.0,0.0
2021-01-05 00:00:00+09:00,1293.8412639531502,1344.7663036951355,1283.4836287513906,1333.5455322265625,101600,0.0,0.0
2021-01-06 00:00:00+09:00,1320.5986983536075,1320.5986983536075,1286.0732421875,1286.0732421875,52500,0.0,0.0
2021-01-07 00:00:00+09:00,1311.9671630859375,1311.9671630859375,1280.031120300293,1284.3468017578125,43800,0.0,0.0
2021-01-08 00:00:00+09:00,1286.9362785678552,1323.1880047246962,1282.620596882517,1300.7464599609375,73400,0.0,0.0
2021-01-12 00:00:00+09:00,1301.6093836791267,1311.967018032011,1280.0309787772844,1311.1038818359375,72600,0.0,0.0
2021-01-13 00:00:00+09:00,1316.282875242208,1317.1460115538425,1296.4307400746209,1308.5146484375,66900,0.0,0.0
2021-01-14 00:00:00+09:00,1311.9673700326339,1320.5987343091642,1303.3360057561033,1305.9254150390625,57500,0.0,0.0
2021-01-15 00:00:00+09:00,1299.020195159709,1303.3358768712028,1274.8523775753422,1296.4307861328125,50000,0.0,0.0
2021-01-18 00:00:00+09:00,1277.441878145973,1293.8414698248741,1268.8105141044464,1286.0732421875,41600,0.0,0.0
2021-01-19 00:00:00+09:00,1286.0732421875,1292.1151970165688,1268.8105141044464,1286.0732421875,69500,0.0,0.0
2021-01-20 00:00:00+09:00,1279.1679462440507,1297.2938078305049,1261.0420846575964,1292.114990234375,84800,0.0,0.0
2021-01-21 00:00:00+09:00,1292.1152670765466,1368.934411211358,1286.936448370829,1362.8924560546875,136500,0.0,0.0
2021-01-22 00:00:00+09:00,1336.9980394910815,1351.6713556120294,1319.7353146429075,1341.313720703125,59600,0.0,0.0
2021-01-25 00:00:00+09:00,1342.1769255090933,1344.7663343685963,1309.3777466220542,1316.2828369140625,27300,0.0,0.0
2021-01-26 00:00:00+09:00,1316.2828982308577,1316.2828982308577,1285.2099904693423,1309.3778076171875,34200,0.0,0.0
2021-01-27 00:00:00+09:00,1303.3357310946349,1318.0090472725215,1287.7992786709901,1295.5675048828125,18200,0.0,0.0
2021-01-28 00:00:00+09:00,1286.0731196308516,1310.2409366440488,1279.1680290556524,1299.88330078125,38300,0.0,0.0
2021-01-29 00:00:00+09:00,1305.0620959956348,1309.3777775300118,1273.126052641244,1285.2099609375,103800,0.0,0.0
2021-02-01 00:00:00+09:00,1273.1259697898824,1294.7043760575075,1264.4946072828322,1291.2518310546875,90200,0.0,0.0
2021-02-02 00:00:00+09:00,1299.019908855229,1333.54535493776,1291.2516834866597,1322.3245849609375,53200,0.0,0.0
2021-02-03 00:00:00+09:00,1330.9561996212735,1342.1769717322181,1311.9672006642902,1331.8193359375,90800,0.0,0.0
2021-02-04 00:00:00+09:00,1339.5875992612198,1371.523643831236,1330.0930995241881,1365.481689453125,72500,0.0,0.0
2021-02-05 00:00:00+09:00,1374.9761505606489,1394.8282858167033,1361.1659695129588,1373.2498779296875,54600,0.0,0.0
2021-02-08 00:00:00+09:00,1378.4287322810824,1412.9541858134826,1369.797368897982,1406.9122314453125,83400,0.0,0.0
2021-02-09 00:00:00+09:00,1406.9121551513672,1415.5435180664062,1375.8392486572266,1381.01806640625,79300,0.0,0.0
2021-02-10 00:00:00+09:00,1381.01806640625,1395.6913833618164,1372.386703491211,1381.01806640625,122100,0.0,0.0
2021-02-12 00:00:00+09:00,1381.0181474426674,1443.1639640775875,1381.0181474426674,1430.2169189453125,81600,0.0,0.0
2021-02-15 00:00:00+09:00,1412.0909729003906,1427.627426147461,1378.4286575317383,1381.01806640625,70200,0.0,0.0
2021-02-16 00:00:00+09:00,1387.9232535718352,1431.943207509748,1387.9232535718352,1421.5855712890625,65600,0.0,0.0
2021-02-17 00:00:00+09:00,1415.543654233109,1431.9432453492243,1394.828381244332,1427.6275634765625,59700,0.0,0.0
2021-02-18 00:00:00+09:00,1430.2168191601072,1434.5325005697637,1370.6604157068498,1375.8392333984375,86400,0.0,0.0
2021-02-19 00:00:00+09:00,1375.839101201041,1375.839101201041,1343.9030618381562,1352.534423828125,64100,0.0,0.0
2021-02-22 00:00:00+09:00,1381.018311587036,1421.585724489905,1369.7975378053911,1418.1331787109375,179800,0.0,0.0
2021-02-24 00:00:00+09:00,1427.627373158181,1461.2896872773883,1427.627373158181,1438.84814453125,108400,0.0,0.0
2021-02-25 00:00:00+09:00,1441.4378207614811,1506.1730522328053,1441.4378207614811,1490.6365966796875,99400,0.0,0.0
