Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-26 00:00:00+09:00,1486.3206863887585,1508.7622298533972,1473.3736420822363,1495.815185546875,118400,0.0,0.0
2021-03-01 00:00:00+09:00,1495.8151931762695,1513.0779190063477,1477.6893310546875,1491.49951171875,98500,0.0,0.0
2021-03-02 00:00:00+09:00,1526.0250916996013,1551.9191826221058,1514.8043189665161,1542.4246826171875,126900,0.0,0.0
2021-03-03 00:00:00+09:00,1545.8771055954508,1588.170784084662,1536.3826063427707,1570.044921875,106000,0.0,0.0
2021-03-04 00:00:00+09:00,1597.665305556765,1646.8640750957902,1593.349624018254,1626.1488037109375,164800,0.0,0.0
2021-03-05 00:00:00+09:00,1625.2857618248981,1625.2857618248981,1510.488626231318,1588.1708984375,167100,0.0,0.0
2021-03-08 00:00:00+09:00,1571.771296717757,1585.5814783473472,1500.994115866106,1527.7513427734375,166200,0.0,0.0
2021-03-09 00:00:00+09:00,1523.4354633133244,1558.8240491466652,1512.2146921954359,1529.4774169921875,86100,0.0,0.0
2021-03-10 00:00:00+09:00,1532.0668405625931,1533.7931130590016,1499.2676631308307,1520.8460693359375,59400,0.0,0.0
2021-03-11 00:00:00+09:00,1516.5304952740946,1520.846176820122,1467.33172564938,1488.0469970703125,88000,0.0,0.0
2021-03-12 00:00:00+09:00,1496.6784576155183,1517.393730385283,1475.9631848457532,1514.8043212890625,59500,0.0,0.0
2021-03-15 00:00:00+09:00,1526.0250928589073,1536.3827292357778,1507.036092834645,1528.614501953125,68400,0.0,0.0
2021-03-16 00:00:00+09:00,1535.5193960888591,1594.2126613693777,1526.0248972934812,1585.581298828125,97900,0.0,0.0
2021-03-17 00:00:00+09:00,1555.371716839334,1595.9391256581182,1545.877216903023,1588.1708984375,81700,0.0,0.0
2021-03-18 00:00:00+09:00,1614.064660105317,1631.327383742807,1594.2125279222034,1621.8328857421875,105000,0.0,0.0
2021-03-19 00:00:00+09:00,1618.3805852950943,1691.747171828472,1594.2127685546875,1594.2127685546875,669300,0.0,0.0
2021-03-22 00:00:00+09:00,1591.6233974156385,1640.8221683769677,1570.9081254319208,1600.2547607421875,107900,0.0,0.0
2021-03-23 00:00:00+09:00,1584.7180484592136,1584.7180484592136,1520.8459702533412,1521.7091064453125,115900,0.0,0.0
2021-03-24 00:00:00+09:00,1503.583634656241,1520.846362953098,1482.0052242851698,1494.9522705078125,51800,0.0,0.0
2021-03-25 00:00:00+09:00,1494.9521554409603,1520.8462458931708,1479.4157011696338,1504.4466552734375,95600,0.0,0.0
2021-03-26 00:00:00+09:00,1505.309646553889,1514.8041454713734,1494.952011371179,1503.5833740234375,51200,0.0,0.0
2021-03-29 00:00:00+09:00,1535.5193330313905,1539.8350141247895,1512.2146551270355,1537.24560546875,95500,0.0,0.0
2021-03-30 00:00:00+09:00,1530.3408658395688,1557.9612311564701,1524.2989109264965,1532.067138671875,71300,0.0,0.0
2021-03-31 00:00:00+09:00,1532.066956089266,1532.066956089266,1489.7732767380694,1511.3516845703125,82700,0.0,0.0
2021-04-01 00:00:00+09:00,1511.35158597506,1548.4664450252756,1508.7621772041148,1526.02490234375,79800,0.0,0.0
2021-04-02 00:00:00+09:00,1502.7202452734825,1509.6253354298224,1482.8681110740051,1499.2677001953125,73100,0.0,0.0
2021-04-05 00:00:00+09:00,1499.2679297382745,1508.762430156882,1487.1840201145924,1494.089111328125,37600,0.0,0.0
2021-04-06 00:00:00+09:00,1488.9101805343537,1488.9101805343537,1455.2478634092292,1462.1529541015625,46700,0.0,0.0
2021-04-07 00:00:00+09:00,1462.1530867437843,1500.9942254117125,1462.1530867437843,1494.9522705078125,70100,0.0,0.0
2021-04-08 00:00:00+09:00,1494.088913042386,1543.2876814094661,1494.088913042386,1509.6253662109375,107400,0.0,0.0
2021-04-09 00:00:00+09:00,1507.0361826034332,1560.5506404049297,1506.17304618728,1532.067138671875,133000,0.0,0.0
2021-04-12 00:00:00+09:00,1523.4354706760444,1532.0668331161353,1500.130792087799,1525.1617431640625,64500,0.0,0.0
2021-04-13 00:00:00+09:00,1519.9829870328497,1574.3605725996126,1515.6673056386621,1559.687255859375,69200,0.0,0.0
2021-04-14 00:00:00+09:00,1533.7933132518422,1544.1509495821867,1507.036086065119,1519.1199951171875,102900,0.0,0.0
2021-04-15 00:00:00+09:00,1508.7623587868432,1548.4666313864968,1508.7623587868432,1519.1199951171875,57700,0.0,0.0
2021-04-16 00:00:00+09:00,1513.0779800763414,1523.4356159924373,1498.404662528539,1512.21484375,62500,0.0,0.0
2021-04-19 00:00:00+09:00,1507.0361328125,1521.7094514023124,1498.4047689361398,1507.0361328125,42100,0.0,0.0
2021-04-20 00:00:00+09:00,1496.6783988930395,1513.9411255238704,1473.3737179414177,1480.27880859375,62900,0.0,0.0
2021-04-21 00:00:00+09:00,1450.9321911569525,1450.9321911569525,1421.5855555237958,1430.2169189453125,66000,0.0,0.0
2021-04-22 00:00:00+09:00,1433.6693573273312,1451.795219159886,1427.6274033831462,1435.3956298828125,42600,0.0,0.0
2021-04-23 00:00:00+09:00,1435.3956679658263,1450.9321213773626,1425.0380323581353,1441.4376220703125,29800,0.0,0.0
2021-04-26 00:00:00+09:00,1437.1221804952593,1439.7115898294849,1412.954360042486,1418.1331787109375,54700,0.0,0.0
2021-04-27 00:00:00+09:00,1412.0908505308862,1418.9959402645336,1383.607355379591,1408.6383056640625,100200,0.0,0.0
2021-04-28 00:00:00+09:00,1417.360623100636,1448.7606122893271,1415.61617925682,1441.7828369140625,95600,17.0,0.0
2021-04-30 00:00:00+09:00,1441.782911020335,1476.6717896899136,1439.1662451201166,1453.9940185546875,73400,0.0,0.0
2021-05-06 00:00:00+09:00,1451.3774434156378,1498.4774325649435,1432.1885589474023,1483.649658203125,96100,0.0,0.0
2021-05-07 00:00:00+09:00,1450.5051670711362,1488.8829345703125,1446.144057128048,1488.8829345703125,91600,0.0,0.0
2021-05-10 00:00:00+09:00,1476.6718121240438,1488.0106978639212,1461.844038464204,1474.9273681640625,46700,0.0,0.0
2021-05-11 00:00:00+09:00,1477.5440156605323,1489.7551232279745,1462.7162421857806,1486.2662353515625,55600,0.0,0.0
2021-05-12 00:00:00+09:00,1451.3774813432835,1475.7996985774253,1412.999711403918,1460.971923828125,201900,0.0,0.0
2021-05-13 00:00:00+09:00,1436.5493921030723,1453.1216073125188,1416.4882894811108,1448.760498046875,76300,0.0,0.0
2021-05-14 00:00:00+09:00,1467.0774292931746,1480.1607595187381,1452.249655037536,1473.1829833984375,36000,0.0,0.0
2021-05-17 00:00:00+09:00,1474.0551424959249,1482.7773622740071,1468.8218106290753,1471.4384765625,41900,0.0,0.0
2021-05-18 00:00:00+09:00,1474.055208948612,1484.5218731541643,1467.0774328115772,1476.671875,54700,0.0,0.0
2021-05-19 00:00:00+09:00,1469.6940693860915,1489.7551753777118,1457.4829613911922,1477.5440673828125,43600,0.0,0.0
2021-05-20 00:00:00+09:00,1467.9496395713404,1494.9885218213176,1467.0774175632766,1491.4996337890625,20900,0.0,0.0
2021-05-21 00:00:00+09:00,1480.1605993173353,1493.243928126858,1464.460604745908,1467.0772705078125,22900,0.0,0.0
2021-05-24 00:00:00+09:00,1465.332876027249,1522.0273027783035,1465.332876027249,1512.432861328125,46600,0.0,0.0
2021-05-25 00:00:00+09:00,1515.04981098339,1534.2386974782862,1515.04981098339,1522.027587890625,41300,0.0,0.0
2021-05-26 00:00:00+09:00,1517.6661892047507,1522.8995208916635,1501.0939721961931,1508.9439697265625,12400,0.0,0.0
2021-05-27 00:00:00+09:00,1507.1994469188085,1522.8994411575459,1493.243896484375,1493.243896484375,37000,0.0,0.0
2021-05-28 00:00:00+09:00,1525.5162874367677,1530.749619469141,1508.0718473288573,1516.7940673828125,18100,0.0,0.0
2021-05-31 00:00:00+09:00,1529.8774046523952,1550.81073288025,1514.177408481504,1523.7718505859375,49100,0.0,0.0
2021-06-01 00:00:00+09:00,1523.7716773808784,1535.9827841257738,1522.027233560179,1532.493896484375,36300,0.0,0.0
2021-06-02 00:00:00+09:00,1538.5995978860294,1570.8718116738885,1532.4940439261643,1556.916259765625,97500,0.0,0.0
2021-06-03 00:00:00+09:00,1566.5107373715753,1597.0385078660101,1565.6385153574486,1591.80517578125,81500,0.0,0.0
2021-06-04 00:00:00+09:00,1661.5828094248031,1714.788348204285,1631.0550412726413,1703.449462890625,300200,0.0,0.0
2021-06-07 00:00:00+09:00,1592.6773236749948,1606.6328752515553,1518.5384559245158,1550.8106689453125,408400,0.0,0.0
2021-06-08 00:00:00+09:00,1542.9609234516847,1582.2109186779853,1535.1109244064246,1561.277587890625,92300,0.0,0.0
2021-06-09 00:00:00+09:00,1564.7661530987673,1564.7661530987673,1539.471716956145,1545.5772705078125,72700,0.0,0.0
2021-06-10 00:00:00+09:00,1535.1105622154241,1540.3438936775221,1517.6661240084306,1532.493896484375,59800,0.0,0.0
2021-06-11 00:00:00+09:00,1536.8552610441545,1544.70525953984,1522.0274861078603,1542.9608154296875,37600,0.0,0.0
2021-06-14 00:00:00+09:00,1554.2994845607438,1560.405038091566,1513.3050537109375,1513.3050537109375,61500,0.0,0.0
2021-06-15 00:00:00+09:00,1526.3884977860885,1540.3440497658469,1513.305167805065,1535.1107177734375,30700,0.0,0.0
2021-06-16 00:00:00+09:00,1535.1106991152003,1560.4051367710756,1534.2384771270665,1546.4495849609375,41200,0.0,0.0
2021-06-17 00:00:00+09:00,1546.4495849609375,1556.0440268304076,1535.9829211033339,1546.4495849609375,31700,0.0,0.0
2021-06-18 00:00:00+09:00,1546.4495858190767,1546.4495858190767,1482.777380649989,1488.8829345703125,51200,0.0,0.0
2021-06-21 00:00:00+09:00,1464.4606436159102,1464.4606436159102,1396.4273320006387,1419.1051025390625,61700,0.0,0.0
2021-06-22 00:00:00+09:00,1448.7607807774698,1495.860770038146,1447.016336730778,1487.1385498046875,45500,0.0,0.0
2021-06-23 00:00:00+09:00,1498.4774098535727,1509.816295958402,1480.1607476842335,1491.4996337890625,28400,0.0,0.0
2021-06-24 00:00:00+09:00,1491.4996563946759,1502.8385426713605,1478.4163260754244,1483.649658203125,18300,0.0,0.0
2021-06-25 00:00:00+09:00,1488.8829903308256,1491.4996563946759,1478.4163260754244,1483.649658203125,18800,0.0,0.0
2021-06-28 00:00:00+09:00,1482.7774535494443,1505.455226368436,1478.416343391946,1501.0941162109375,23100,0.0,0.0
2021-06-29 00:00:00+09:00,1501.96631212997,1506.3274222116481,1482.777427770586,1505.4552001953125,31800,0.0,0.0
2021-06-30 00:00:00+09:00,1496.7327042863176,1505.4549228427647,1451.3771677927928,1452.2493896484375,65300,0.0,0.0
2021-07-01 00:00:00+09:00,1457.4829321937223,1478.416259765625,1441.7829365147952,1478.416259765625,43700,0.0,0.0
2021-07-02 00:00:00+09:00,1488.0108445873782,1504.5830638412822,1484.5219563233984,1499.3497314453125,23000,0.0,0.0
2021-07-05 00:00:00+09:00,1500.22194680103,1500.22194680103,1475.7997290624087,1492.3719482421875,19400,0.0,0.0
2021-07-06 00:00:00+09:00,1494.9884445659131,1536.8550987894625,1494.9884445659131,1533.3662109375,42500,0.0,0.0
2021-07-07 00:00:00+09:00,1533.366292690371,1562.1496190036714,1517.6662965194798,1523.7718505859375,64300,0.0,0.0
2021-07-08 00:00:00+09:00,1517.6662965194798,1542.9607347948045,1494.988524272637,1523.7718505859375,47700,0.0,0.0
2021-07-09 00:00:00+09:00,1501.0940830288444,1502.8385270532822,1474.0552006500563,1498.4774169921875,30400,0.0,0.0
2021-07-12 00:00:00+09:00,1533.3662737759678,1538.5996057683772,1513.305167805065,1535.1107177734375,60000,0.0,0.0
2021-07-13 00:00:00+09:00,1535.110617593518,1535.110617593518,1500.221739920938,1527.2606201171875,39300,0.0,0.0
2021-07-14 00:00:00+09:00,1527.2608907553201,1535.110889622709,1515.9220035024252,1522.8997802734375,39400,0.0,0.0
2021-07-15 00:00:00+09:00,1523.7718289065901,1528.1329388920124,1501.966278979478,1502.8385009765625,27900,0.0,0.0
2021-07-16 00:00:00+09:00,1502.8385009765625,1511.5607209474074,1492.3718370115487,1502.8385009765625,23900,0.0,0.0
2021-07-19 00:00:00+09:00,1488.010671795539,1488.010671795539,1471.438454466046,1479.2884521484375,31100,0.0,0.0
2021-07-20 00:00:00+09:00,1479.2885231433054,1479.2885231433054,1453.9940849527654,1459.2274169921875,25300,0.0,0.0
2021-07-21 00:00:00+09:00,1485.3940096507351,1494.9884512867648,1470.5662362132352,1482.77734375,39200,0.0,0.0
2021-07-26 00:00:00+09:00,1488.8829490232108,1502.8385009765625,1480.160729052366,1502.8385009765625,14500,0.0,0.0
2021-07-27 00:00:00+09:00,1504.5829781789769,1519.4107524566828,1499.349646080963,1505.4552001953125,8900,0.0,0.0
2021-07-28 00:00:00+09:00,1486.2661527617793,1500.2217034919368,1467.0772705078125,1467.0772705078125,34900,0.0,0.0
2021-07-29 00:00:00+09:00,1470.5662396908663,1470.5662396908663,1449.6329124354802,1457.48291015625,15200,0.0,0.0
2021-07-30 00:00:00+09:00,1453.121666501846,1459.227219722442,1436.5494506173711,1447.01611328125,21400,0.0,0.0
2021-08-02 00:00:00+09:00,1449.6330736836007,1499.3497314453125,1449.6330736836007,1499.3497314453125,24100,0.0,0.0
2021-08-03 00:00:00+09:00,1499.3496545862267,1499.3496545862267,1475.799660011574,1483.649658203125,15800,0.0,0.0
2021-08-04 00:00:00+09:00,1485.394035622926,1488.8829235515764,1470.5662619261614,1478.416259765625,19800,0.0,0.0
2021-08-05 00:00:00+09:00,1478.4162336233926,1478.4162336233926,1449.6329087209901,1453.9940185546875,18500,0.0,0.0
2021-08-06 00:00:00+09:00,1454.8663729224056,1466.2052595219207,1446.14415246124,1464.4608154296875,20000,0.0,0.0
2021-08-10 00:00:00+09:00,1464.4607044041757,1491.4995857838835,1454.8662626242794,1474.9273681640625,21300,0.0,0.0
2021-08-11 00:00:00+09:00,1486.2661839310458,1498.4772910760191,1473.1828548471458,1494.9884033203125,30300,0.0,0.0
2021-08-12 00:00:00+09:00,1497.6051171875,1504.5828929227941,1482.77734375,1482.77734375,32500,0.0,0.0
2021-08-13 00:00:00+09:00,1494.1161143818838,1500.221667680584,1474.9272325859695,1489.7550048828125,20000,0.0,0.0
2021-08-16 00:00:00+09:00,1494.1162217593362,1494.1162217593362,1465.3328969968973,1475.799560546875,16200,0.0,0.0
2021-08-17 00:00:00+09:00,1476.6718453831768,1491.499619376983,1476.6718453831768,1477.5440673828125,22700,0.0,0.0
2021-08-18 00:00:00+09:00,1468.8218288321068,1498.4773764451065,1468.8218288321068,1488.8829345703125,19600,0.0,0.0
2021-08-19 00:00:00+09:00,1481.0327669388562,1481.0327669388562,1443.5272257266238,1447.01611328125,33900,0.0,0.0
2021-08-20 00:00:00+09:00,1439.1664178478366,1439.1664178478366,1372.8775404196938,1380.7275390625,53600,0.0,0.0
2021-08-23 00:00:00+09:00,1394.6828918644142,1422.593994140625,1388.577338241493,1422.593994140625,24400,0.0,0.0
2021-08-24 00:00:00+09:00,1423.4662497188062,1460.0995723218637,1423.4662497188062,1453.9940185546875,31500,0.0,0.0
2021-08-25 00:00:00+09:00,1460.0997314453125,1465.3330638160844,1447.0164005183833,1460.0997314453125,32200,0.0,0.0
2021-08-26 00:00:00+09:00,1462.7162567844177,1471.4384765625,1457.4829249175682,1471.4384765625,13900,0.0,0.0
2021-08-27 00:00:00+09:00,1470.5662545846917,1494.1162479855143,1460.9718128288011,1471.4384765625,22400,0.0,0.0
2021-08-30 00:00:00+09:00,1475.7995030105492,1514.1772678642515,1475.7995030105492,1506.3272705078125,25200,0.0,0.0
2021-08-31 00:00:00+09:00,1495.8605566996573,1526.3883231629156,1494.1161129017569,1515.0494384765625,30000,0.0,0.0
2021-09-01 00:00:00+09:00,1519.4106741198036,1526.3884498907328,1510.6884544061425,1518.5384521484375,18200,0.0,0.0
2021-09-02 00:00:00+09:00,1517.6662301770714,1518.5384521484375,1504.5829006065794,1518.5384521484375,10400,0.0,0.0
2021-09-03 00:00:00+09:00,1518.5383942750123,1566.510600871868,1512.4328407081398,1549.066162109375,71900,0.0,0.0
2021-09-06 00:00:00+09:00,1479.2885519366198,1563.8940882207305,1468.8218876540493,1548.194091796875,161900,0.0,0.0
2021-09-07 00:00:00+09:00,1548.1939310299215,1555.1717064937184,1505.455056314166,1513.3050537109375,56500,0.0,0.0
2021-09-08 00:00:00+09:00,1501.9662232309017,1506.3273330544528,1478.4162301837275,1479.2884521484375,56700,0.0,0.0
2021-09-09 00:00:00+09:00,1474.0551865395032,1489.7551826091546,1458.3551904698518,1484.5218505859375,35700,0.0,0.0
2021-09-10 00:00:00+09:00,1485.394114467076,1545.5774344308036,1485.394114467076,1526.3885498046875,61500,0.0,0.0
2021-09-13 00:00:00+09:00,1525.5163735616566,1525.5163735616566,1508.071932468899,1510.6885986328125,12100,0.0,0.0
2021-09-14 00:00:00+09:00,1517.6663329799742,1533.366329528043,1514.1774448581812,1529.87744140625,24500,0.0,0.0
2021-09-15 00:00:00+09:00,1530.7496337890625,1532.4940778161726,1515.049637545072,1530.7496337890625,12800,0.0,0.0
2021-09-16 00:00:00+09:00,1531.6217670115188,1548.1939843083405,1518.5384375666597,1533.3662109375,17900,0.0,0.0
2021-09-17 00:00:00+09:00,1526.3886125120398,1536.855277283551,1522.8997242548694,1528.133056640625,12500,0.0,0.0
2021-09-21 00:00:00+09:00,1521.1549288357269,1521.1549288357269,1479.2882794182299,1488.010498046875,26900,0.0,0.0
2021-09-22 00:00:00+09:00,1490.6273339093436,1491.4995558718417,1474.0551166218788,1475.799560546875,18200,0.0,0.0
2021-09-24 00:00:00+09:00,1478.4162268597147,1512.4328834069295,1478.4162268597147,1504.5828857421875,15500,0.0,0.0
2021-09-27 00:00:00+09:00,1504.5831162495301,1525.5164465625671,1504.5831162495301,1522.8997802734375,42600,0.0,0.0
2021-09-28 00:00:00+09:00,1516.793882274463,1523.7716574660649,1496.7327785986076,1515.0494384765625,14700,0.0,0.0
2021-09-29 00:00:00+09:00,1501.093946649293,1513.3050537109375,1491.4995053865723,1513.3050537109375,15900,0.0,0.0
2021-09-30 00:00:00+09:00,1513.3051240833054,1558.6606667071278,1513.3051240833054,1550.8106689453125,51400,0.0,0.0
2021-10-01 00:00:00+09:00,1548.1938706366716,1550.8105363335224,1515.0494384765625,1515.0494384765625,23200,0.0,0.0
2021-10-04 00:00:00+09:00,1535.1105072142655,1550.8105010380477,1535.1105072142655,1537.7271728515625,28800,0.0,0.0
2021-10-05 00:00:00+09:00,1535.9830585731731,1535.9830585731731,1497.6052876604988,1531.6219482421875,35200,0.0,0.0
2021-10-06 00:00:00+09:00,1531.6216941408447,1593.549450566813,1522.8994749259198,1549.9383544921875,71200,0.0,0.0
2021-10-07 00:00:00+09:00,1549.9385655348303,1576.977448782765,1536.8552349309912,1547.3218994140625,25600,0.0,0.0
2021-10-08 00:00:00+09:00,1549.0661819983598,1609.2494965016745,1538.599518606479,1595.2939453125,57300,0.0,0.0
2021-10-11 00:00:00+09:00,1598.7828264452494,1652.8605870778765,1598.7828264452494,1617.0994873046875,78100,0.0,0.0
2021-10-12 00:00:00+09:00,1622.3329153568786,1633.6718013244267,1609.2495853943233,1621.460693359375,63600,0.0,0.0
2021-10-13 00:00:00+09:00,1624.9496901414348,1624.9496901414348,1576.1052550110426,1607.5052490234375,70900,0.0,0.0
2021-10-14 00:00:00+09:00,1605.7605195690971,1608.377185271817,1563.0216464246726,1597.9105224609375,36700,0.0,0.0
2021-10-15 00:00:00+09:00,1620.5884962541816,1677.282926962751,1620.5884962541816,1645.8829345703125,57300,0.0,0.0
2021-10-18 00:00:00+09:00,1640.6495765863463,1658.0940165287848,1637.1606885978586,1650.2440185546875,39400,0.0,0.0
2021-10-19 00:00:00+09:00,1651.9885447297816,1651.9885447297816,1625.8218835144207,1640.649658203125,30600,0.0,0.0
2021-10-20 00:00:00+09:00,1643.2662469492252,1643.2662469492252,1604.8884789737656,1624.9495849609375,30100,0.0,0.0
2021-10-21 00:00:00+09:00,1610.1217305479588,1658.9661600770412,1609.2495085920825,1634.5439453125,66700,0.0,0.0
2021-10-22 00:00:00+09:00,1633.671850453612,1633.671850453612,1607.5051897415947,1609.2496337890625,20400,0.0,0.0
2021-10-25 00:00:00+09:00,1605.7608411634292,1610.1219515413852,1567.3830698374156,1581.338623046875,31100,0.0,0.0
2021-10-26 00:00:00+09:00,1583.955029215359,1590.9328046744574,1561.2772589732888,1567.3828125,14800,0.0,0.0
2021-10-27 00:00:00+09:00,1575.2331417488654,1575.2331417488654,1536.8553686387047,1561.277587890625,62300,0.0,0.0
2021-10-28 00:00:00+09:00,1556.8744336583516,1597.38134765625,1548.9491678761542,1597.38134765625,31700,17.0,0.0
2021-10-29 00:00:00+09:00,1596.500700896007,1605.3065514249424,1581.5307549968165,1599.1424560546875,17700,0.0,0.0
2021-11-01 00:00:00+09:00,1599.1424547132556,1654.6193129990127,1590.3366041917068,1602.664794921875,24600,0.0,0.0
2021-11-02 00:00:00+09:00,1605.3064235446238,1618.5151982858029,1600.9034986308975,1616.7540283203125,14900,0.0,0.0
2021-11-04 00:00:00+09:00,1606.1870085273692,1616.7540283203125,1593.8588187689354,1616.7540283203125,20600,0.0,0.0
2021-11-05 00:00:00+09:00,1616.7543224166723,1654.6194835625963,1600.0232047010313,1639.6495361328125,36600,0.0,0.0
2021-11-08 00:00:00+09:00,1642.291293272546,1651.0971447110046,1632.6048566902414,1636.127197265625,25500,0.0,0.0
2021-11-09 00:00:00+09:00,1637.8882069564893,1687.2009701766845,1624.679431093937,1656.3804931640625,58800,0.0,0.0
2021-11-10 00:00:00+09:00,1646.6939891929246,1647.5745742138834,1584.172452704851,1590.3365478515625,22300,0.0,0.0
2021-11-11 00:00:00+09:00,1592.0978845373377,1630.8436295150161,1591.2172994242085,1627.3212890625,26300,0.0,0.0
2021-11-12 00:00:00+09:00,1627.3213813361222,1631.7243071514254,1542.7852056822976,1565.680419921875,60300,0.0,0.0
2021-11-15 00:00:00+09:00,1578.8891884673292,1588.5756252063925,1551.5910485663323,1583.2921142578125,30300,0.0,0.0
2021-11-16 00:00:00+09:00,1595.6201171875,1606.187137831126,1581.5307563293322,1595.6201171875,52300,0.0,0.0
2021-11-17 00:00:00+09:00,1605.3067699911585,1605.3067699911585,1572.7251185980303,1591.2174072265625,23000,0.0,0.0
2021-11-18 00:00:00+09:00,1585.9336659421203,1585.9336659421203,1547.1879239646337,1555.9937744140625,15800,0.0,0.0
2021-11-19 00:00:00+09:00,1555.9939127415678,1555.9939127415678,1518.1287524428199,1520.7705078125,27300,0.0,0.0
2021-11-22 00:00:00+09:00,1520.770381741033,1533.9791574944293,1499.6363405355987,1531.33740234375,21500,0.0,0.0
2021-11-24 00:00:00+09:00,1528.6958343876518,1548.9492930229721,1519.0093976490205,1522.53173828125,13900,0.0,0.0
2021-11-25 00:00:00+09:00,1514.6064701069315,1550.710461545527,1514.6064701069315,1526.0540771484375,17400,0.0,0.0
2021-11-26 00:00:00+09:00,1537.5014871044864,1537.5014871044864,1460.8905882625102,1477.6217041015625,25300,0.0,0.0
2021-11-29 00:00:00+09:00,1459.1295582402704,1474.9800905567006,1418.6226423205042,1435.353759765625,42800,0.0,0.0
2021-11-30 00:00:00+09:00,1462.6518987550326,1466.174239269795,1435.353759765625,1435.353759765625,20700,0.0,0.0
2021-12-01 00:00:00+09:00,1435.3537783917382,1435.3537783917382,1394.8468619463272,1396.6080322265625,28200,0.0,0.0
2021-12-02 00:00:00+09:00,1396.6080037357685,1407.175025201613,1382.5186417813093,1392.205078125,10600,0.0,0.0
2021-12-03 00:00:00+09:00,1401.010769958496,1425.6671505737304,1392.2049197387694,1408.93603515625,15100,0.0,0.0
2021-12-06 00:00:00+09:00,1408.935918662754,1408.935918662754,1380.7572002894988,1387.8018798828125,15700,0.0,0.0
2021-12-07 00:00:00+09:00,1387.802117889251,1405.4138198929215,1386.9215327890674,1401.8914794921875,28300,0.0,0.0
2021-12-08 00:00:00+09:00,1403.6525837861436,1434.4730608454379,1401.8914136684698,1414.2196044921875,42400,0.0,0.0
2021-12-09 00:00:00+09:00,1411.57788523273,1413.3390553952163,1398.369109014083,1401.0108642578125,20100,0.0,0.0
2021-12-10 00:00:00+09:00,1410.6973335959694,1415.9808442086885,1381.638025226015,1394.8468017578125,54800,0.0,0.0
2021-12-13 00:00:00+09:00,1400.1302720616093,1452.9653766677077,1338.4893166878276,1343.7728271484375,94400,0.0,0.0
2021-12-14 00:00:00+09:00,1347.2951963227372,1347.2951963227372,1271.5648780980605,1276.848388671875,60200,0.0,0.0
2021-12-15 00:00:00+09:00,1282.1316549425137,1292.6986740766554,1262.7587865299208,1273.3258056640625,23800,0.0,0.0
2021-12-16 00:00:00+09:00,1275.9678688049316,1281.2513796488445,1247.7891443040637,1268.0426025390625,53100,0.0,0.0
2021-12-17 00:00:00+09:00,1268.0424248417721,1268.0424248417721,1249.5501394794962,1252.19189453125,57200,0.0,0.0
2021-12-20 00:00:00+09:00,1270.6843754359654,1306.7883666992188,1230.1774584089007,1232.8192138671875,58800,0.0,0.0
2021-12-21 00:00:00+09:00,1242.5055930158217,1244.2667632397988,1216.0880396561656,1224.0133056640625,35700,0.0,0.0
2021-12-22 00:00:00+09:00,1231.0580185145548,1232.8191887842465,1209.0433901434076,1221.37158203125,22800,0.0,0.0
2021-12-23 00:00:00+09:00,1221.3716533954328,1263.6397423377405,1221.3716533954328,1259.23681640625,22000,0.0,0.0
2021-12-24 00:00:00+09:00,1262.759136126852,1262.759136126852,1235.460995806118,1240.7445068359375,28900,0.0,0.0
2021-12-27 00:00:00+09:00,1241.6249042653064,1254.833679842597,1237.2219790728764,1253.072509765625,26700,0.0,0.0
2021-12-28 00:00:00+09:00,1264.5201943479938,1284.773651499807,1254.8337583188659,1283.89306640625,39800,0.0,0.0
2021-12-29 00:00:00+09:00,1297.1016493891902,1314.7133486341215,1289.1763847289712,1313.832763671875,33100,0.0,0.0
2021-12-30 00:00:00+09:00,1305.0271533203124,1327.9223665364582,1305.0271533203124,1320.877685546875,48200,0.0,0.0
2022-01-04 00:00:00+09:00,1338.4893751019908,1364.9069285579512,1329.6835239500042,1349.056396484375,45100,0.0,0.0
2022-01-05 00:00:00+09:00,1356.1011093468974,1357.8622796187765,1339.369991764046,1346.4146728515625,23500,0.0,0.0
2022-01-06 00:00:00+09:00,1342.8923323078043,1352.5787688031392,1337.608821492167,1346.4146728515625,21900,0.0,0.0
2022-01-07 00:00:00+09:00,1360.5039436070354,1364.0262839141085,1340.2504868413644,1343.7728271484375,30400,0.0,0.0
