Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-11 00:00:00+09:00,1342.8924240991084,1349.9371056681528,1329.68364615715,1345.5341796875,42900,0.0,0.0
2022-01-12 00:00:00+09:00,1343.7727293817165,1364.9067696865404,1343.7727293817165,1362.2650146484375,33300,0.0,0.0
2022-01-13 00:00:00+09:00,1357.8623402481528,1368.4293623512513,1348.1759033203125,1348.1759033203125,18400,0.0,0.0
2022-01-14 00:00:00+09:00,1348.1758035089551,1368.4292610404418,1341.131122628438,1366.6680908203125,42900,0.0,0.0
2022-01-17 00:00:00+09:00,1364.906960706293,1376.354567473507,1341.1311620359252,1346.4146728515625,28700,0.0,0.0
2022-01-18 00:00:00+09:00,1346.4145521420337,1346.4145521420337,1335.8475314581199,1342.8922119140625,16000,0.0,0.0
2022-01-19 00:00:00+09:00,1325.2805581305765,1348.1757704305069,1298.863005476811,1301.5047607421875,82900,0.0,0.0
2022-01-20 00:00:00+09:00,1285.654156189608,1312.0717073441892,1251.3113396886529,1253.072509765625,77700,0.0,0.0
2022-01-21 00:00:00+09:00,1241.6248432360196,1256.5947881544682,1218.7296333607455,1254.8336181640625,39400,0.0,0.0
2022-01-24 00:00:00+09:00,1244.2668475224839,1249.5503585523034,1233.699825462845,1240.7445068359375,7100,0.0,0.0
2022-01-25 00:00:00+09:00,1249.550314585368,1274.2066985236274,1239.8638780381946,1268.0426025390625,48500,0.0,0.0
2022-01-26 00:00:00+09:00,1260.9978820008116,1265.400807566457,1219.6103816837458,1220.490966796875,13600,0.0,0.0
2022-01-27 00:00:00+09:00,1224.0133056640625,1275.967827271386,1221.3715503280969,1224.0133056640625,52100,0.0,0.0
2022-01-28 00:00:00+09:00,1250.4307546501668,1255.714264881083,1227.53554364953,1253.072509765625,53000,0.0,0.0
2022-01-31 00:00:00+09:00,1246.028030914815,1246.028030914815,1208.1628681378984,1216.088134765625,30400,0.0,0.0
2022-02-01 00:00:00+09:00,1228.416013710854,1246.0277128321566,1223.1325039744631,1235.460693359375,32400,0.0,0.0
2022-02-02 00:00:00+09:00,1235.4607560984475,1243.386021105494,1223.1325660874866,1230.17724609375,22100,0.0,0.0
2022-02-03 00:00:00+09:00,1230.1772679225926,1260.1171584804797,1225.7743428405504,1255.7142333984375,13300,0.0,0.0
2022-02-04 00:00:00+09:00,1229.2968131789835,1248.6696855929788,1229.2968131789835,1231.0579833984375,15200,0.0,0.0
2022-02-07 00:00:00+09:00,1232.8191871012311,1232.8191871012311,1219.610410096575,1224.8939208984375,6500,0.0,0.0
2022-02-08 00:00:00+09:00,1224.8939225706335,1230.1774333797089,1214.326900952483,1221.37158203125,11100,0.0,0.0
2022-02-09 00:00:00+09:00,1227.5356114215292,1239.8638026409708,1225.7744412473232,1233.69970703125,10600,0.0,0.0
2022-02-10 00:00:00+09:00,1248.6696272528482,1248.6696272528482,1222.2520751953125,1222.2520751953125,16700,0.0,0.0
2022-02-14 00:00:00+09:00,1222.2522424235447,1222.2522424235447,1194.9541015625,1194.9541015625,20700,0.0,0.0
2022-02-15 00:00:00+09:00,1201.9985567856381,1230.1772775307961,1201.9985567856381,1227.5355224609375,25600,0.0,0.0
2022-02-16 00:00:00+09:00,1243.386292456228,1243.386292456228,1227.5357589829898,1241.6251220703125,28400,0.0,0.0
2022-02-17 00:00:00+09:00,1248.6696417862438,1269.8036836782537,1248.6696417862438,1261.87841796875,23800,0.0,0.0
2022-02-18 00:00:00+09:00,1246.028133985612,1251.3116455078125,1233.6999404338108,1251.3116455078125,17800,0.0,0.0
2022-02-21 00:00:00+09:00,1242.5055405937285,1279.4901137368443,1231.0579346208592,1275.9677734375,32900,0.0,0.0
2022-02-22 00:00:00+09:00,1251.3115809874862,1252.1921661957815,1202.87939453125,1202.87939453125,25700,0.0,0.0
2022-02-24 00:00:00+09:00,1201.118140862797,1207.2822368936177,1177.3423418867737,1186.148193359375,39200,0.0,0.0
2022-02-25 00:00:00+09:00,1182.6257100083578,1182.6257100083578,1160.611083984375,1160.611083984375,39300,0.0,0.0
2022-02-28 00:00:00+09:00,1168.5364938270163,1179.9841007748319,1168.5364938270163,1179.103515625,47900,0.0,0.0
2022-03-01 00:00:00+09:00,1179.9839445891205,1194.9538901548033,1179.9839445891205,1188.789794921875,48300,0.0,0.0
2022-03-02 00:00:00+09:00,1188.7897706731449,1195.8344507956524,1158.849880152488,1170.2974853515625,91000,0.0,0.0
2022-03-03 00:00:00+09:00,1162.3722566793892,1172.9392771946564,1140.357630605916,1153.56640625,88700,0.0,0.0
2022-03-04 00:00:00+09:00,1137.715978994347,1146.5218302249534,1104.253744318043,1124.5072021484375,84200,0.0,0.0
2022-03-07 00:00:00+09:00,1003.8670089397025,1024.1204661376087,986.2553070284796,993.2999877929688,91800,0.0,0.0
2022-03-08 00:00:00+09:00,966.882383924647,993.299935397998,939.5842474021842,970.4047241210938,81500,0.0,0.0
2022-03-09 00:00:00+09:00,968.6435884778157,982.7329497647657,952.7930570299969,960.7183227539062,99200,0.0,0.0
2022-03-10 00:00:00+09:00,987.1360483996243,1007.3895088038985,972.1660994051608,985.3748779296875,64800,0.0,0.0
2022-03-11 00:00:00+09:00,972.1660095105658,990.6582977349516,938.703773675963,984.4942016601562,82800,0.0,0.0
2022-03-14 00:00:00+09:00,981.8523800583695,1013.5534434503886,970.4047738334737,996.8223266601562,70800,0.0,0.0
2022-03-15 00:00:00+09:00,986.2553337318601,1010.0311319557532,973.9271420602118,1001.2252807617188,70900,0.0,0.0
2022-03-16 00:00:00+09:00,1017.956473511366,1036.4487623900327,1001.2253550020962,1033.8070068359375,30300,0.0,0.0
2022-03-17 00:00:00+09:00,1038.2099609375,1043.4934721890904,1013.5535750967451,1038.2099609375,37300,0.0,0.0
2022-03-18 00:00:00+09:00,1030.2845760250989,1032.92633134824,1022.359310055675,1031.1651611328125,23000,0.0,0.0
2022-03-22 00:00:00+09:00,1039.0904541015625,1048.7768905381024,1038.2098689709678,1039.0904541015625,38300,0.0,0.0
2022-03-23 00:00:00+09:00,1056.7021436030323,1067.2691650390625,1048.7768775260095,1067.2691650390625,20000,0.0,0.0
2022-03-24 00:00:00+09:00,1047.8963568206634,1064.6274751228423,1039.0905050826748,1058.46337890625,17800,0.0,0.0
2022-03-25 00:00:00+09:00,1071.6720649776505,1072.5526500762353,1050.5380226116165,1055.821533203125,19900,0.0,0.0
2022-03-28 00:00:00+09:00,1063.7466395701206,1085.7612637334096,1063.7466395701206,1076.0748291015625,25700,0.0,0.0
2022-03-29 00:00:00+09:00,1069.911089821663,1091.0451360403624,1062.866407748763,1090.16455078125,64400,0.0,0.0
2022-03-30 00:00:00+09:00,1090.1643108224791,1090.1643108224791,1069.0302692556459,1079.5972900390625,34000,0.0,0.0
2022-03-31 00:00:00+09:00,1065.5080621429595,1065.5080621429595,1044.3740179351653,1054.9410400390625,37200,0.0,0.0
2022-04-01 00:00:00+09:00,1046.1351334855362,1050.5380591315193,1029.4040160308014,1042.61279296875,27600,0.0,0.0
2022-04-04 00:00:00+09:00,1044.3738711844014,1058.4632320098233,1038.2097758232794,1043.4932861328125,18400,0.0,0.0
2022-04-05 00:00:00+09:00,1056.7020565544337,1070.7914173084928,1048.7767911302756,1057.5826416015625,25200,0.0,0.0
2022-04-06 00:00:00+09:00,1054.0604604171058,1060.224556676855,1034.6875864578942,1044.3740234375,26700,0.0,0.0
2022-04-07 00:00:00+09:00,1035.568000793457,1035.568000793457,1011.7922048568726,1014.4339599609375,20500,0.0,0.0
2022-04-08 00:00:00+09:00,1021.478737687939,1025.8816632814214,995.061184127044,1002.9864501953125,16900,0.0,0.0
2022-04-11 00:00:00+09:00,1005.6282622202051,1017.9564545766699,1002.9865067152483,1011.7923583984375,18300,0.0,0.0
2022-04-12 00:00:00+09:00,1010.9115016023877,1015.3144262609347,987.135708446234,1000.344482421875,22700,0.0,0.0
2022-04-13 00:00:00+09:00,1000.3446956423153,1022.3593236274014,995.941770045298,1001.2252807617188,11300,0.0,0.0
2022-04-14 00:00:00+09:00,1011.7923182985481,1032.0457763671875,1010.911733165129,1032.0457763671875,11600,0.0,0.0
2022-04-15 00:00:00+09:00,1019.7173461914062,1024.1202708295384,1012.6726667703948,1019.7173461914062,9100,0.0,0.0
2022-04-18 00:00:00+09:00,1019.7175861515411,1038.2098739833048,1011.792319937928,1028.5234375,26200,0.0,0.0
2022-04-19 00:00:00+09:00,1039.090512357715,1052.2992900571776,1036.4487568178226,1044.3740234375,25100,0.0,0.0
2022-04-20 00:00:00+09:00,1044.3738645941391,1069.9108309290716,1043.4932795481068,1061.10498046875,33800,0.0,0.0
2022-04-21 00:00:00+09:00,1070.7913806352458,1081.3584008388832,1069.910795618276,1074.313720703125,36000,0.0,0.0
2022-04-22 00:00:00+09:00,1074.313765714608,1074.313765714608,1034.6874382907085,1036.4486083984375,26300,0.0,0.0
2022-04-25 00:00:00+09:00,1037.3291842258818,1061.10498046875,1032.0456739496888,1061.10498046875,29700,0.0,0.0
2022-04-26 00:00:00+09:00,1049.6573869559988,1059.3438225738814,1020.5980801023511,1029.4039306640625,78000,0.0,0.0
2022-04-27 00:00:00+09:00,1024.9360100616561,1025.82958984375,1003.4900952914036,1025.82958984375,19000,17.0,0.0
2022-04-28 00:00:00+09:00,1020.4681504256242,1038.33974675532,1016.8938311596851,1022.2553100585938,19300,0.0,0.0
2022-05-02 00:00:00+09:00,1021.3619002440142,1037.4463396179358,1021.3619002440142,1035.6591796875,15300,0.0,0.0
2022-05-06 00:00:00+09:00,1038.339703363847,1038.339703363847,1028.510325793277,1030.2974853515625,13400,0.0,0.0
2022-05-09 00:00:00+09:00,1034.7653911119996,1034.7653911119996,1021.3616943359375,1021.3616943359375,10800,0.0,0.0
2022-05-10 00:00:00+09:00,1018.6810554591473,1029.4040139376646,1000.8094579949517,1017.7874755859375,8900,0.0,0.0
2022-05-11 00:00:00+09:00,1018.6809762600249,1022.2552954749724,1003.4901195964983,1009.7451782226562,10200,0.0,0.0
2022-05-12 00:00:00+09:00,1003.4901994662047,1014.2131579645079,987.40576171875,987.40576171875,18200,0.0,0.0
2022-05-13 00:00:00+09:00,999.9159798664782,1009.7453594719574,990.0866002609989,999.0223999023438,18300,0.0,0.0
2022-05-16 00:00:00+09:00,1011.5323781443166,1013.3195378230168,973.1084450522621,975.7891845703125,32500,0.0,0.0
2022-05-17 00:00:00+09:00,972.2147885249764,976.6826873693008,948.088134765625,948.088134765625,34800,0.0,0.0
2022-05-18 00:00:00+09:00,959.7047590147774,960.5983388648843,943.6203217128538,947.1946411132812,40200,0.0,0.0
2022-05-19 00:00:00+09:00,923.9615698505219,928.4294691244605,903.4092331904038,912.3450317382812,74000,0.0,0.0
2022-05-20 00:00:00+09:00,915.9191266562464,959.7045288085938,910.5576488416732,959.7045288085938,44200,0.0,0.0
2022-05-23 00:00:00+09:00,969.5341150126326,993.6607704092603,949.8753587635285,974.0020141601562,50500,0.0,0.0
2022-05-24 00:00:00+09:00,974.8956473055753,982.9378662109375,965.066268643466,982.9378662109375,24200,0.0,0.0
2022-05-25 00:00:00+09:00,977.5764347870266,979.3635946312442,939.1524981363482,970.4277954101562,20300,0.0,0.0
2022-05-26 00:00:00+09:00,970.4276698153573,982.0442072993347,970.4276698153573,974.8955688476562,12100,0.0,0.0
2022-05-27 00:00:00+09:00,974.8956473055753,982.9378662109375,974.8956473055753,982.9378662109375,9600,0.0,0.0
2022-05-30 00:00:00+09:00,994.5543356405722,1003.4901338044588,981.1506383947424,991.8735961914062,21900,0.0,0.0
2022-05-31 00:00:00+09:00,1005.2774158728577,1037.446293180789,1005.2774158728577,1032.9783935546875,37400,0.0,0.0
2022-06-01 00:00:00+09:00,1032.9780855412616,1064.2533735983068,1032.9780855412616,1057.104736328125,35000,0.0,0.0
2022-06-02 00:00:00+09:00,1057.1048650587104,1057.9984448263,1037.4461101717352,1048.1690673828125,29900,0.0,0.0
2022-06-03 00:00:00+09:00,1049.0626903924772,1067.8278662853581,1040.1268923482482,1055.3177490234375,72900,0.0,0.0
2022-06-06 00:00:00+09:00,1001.7029112441526,1037.4461016542919,985.6184755595899,1026.72314453125,110400,0.0,0.0
2022-06-07 00:00:00+09:00,1028.510325096023,1028.510325096023,1010.6387295252841,1015.1066284179688,46500,0.0,0.0
2022-06-08 00:00:00+09:00,1015.1068362730886,1042.8078150798365,1010.6389364655486,1040.1270751953125,32600,0.0,0.0
2022-06-09 00:00:00+09:00,1038.339856828962,1065.147254165338,1021.361838515924,1050.8499755859375,36300,0.0,0.0
2022-06-10 00:00:00+09:00,1050.8499755859375,1072.2958934550384,1030.2976376280492,1050.8499755859375,35400,0.0,0.0
2022-06-13 00:00:00+09:00,1033.8718403436262,1040.1268990146768,1016.000244140625,1016.000244140625,50800,0.0,0.0
2022-06-14 00:00:00+09:00,1016.0002259599402,1016.0002259599402,998.1286300767398,1007.9580078125,11000,0.0,0.0
2022-06-15 00:00:00+09:00,1007.9581097031673,1008.851689587656,981.1507131685087,989.1929321289062,25600,0.0,0.0
2022-06-16 00:00:00+09:00,990.9800802900617,1004.3837784003871,990.9800802900617,1002.5966186523438,6600,0.0,0.0
2022-06-17 00:00:00+09:00,983.8314260709084,987.4057455116747,948.9818115234375,948.9818115234375,46200,0.0,0.0
2022-06-20 00:00:00+09:00,965.066268643466,982.9378662109375,952.5561503462358,982.9378662109375,33000,0.0,0.0
2022-06-21 00:00:00+09:00,992.7672011820016,992.7672011820016,976.6827640791429,990.9800415039062,25100,0.0,0.0
2022-06-22 00:00:00+09:00,1000.8095133828475,1005.2774129961638,990.9801342335517,996.3416137695312,10300,0.0,0.0
2022-06-23 00:00:00+09:00,995.4479406991447,998.1286802162879,980.2570834353337,990.9800415039062,3600,0.0,0.0
2022-06-24 00:00:00+09:00,990.9800946846724,1001.7030533286905,989.1929349106694,999.9158935546875,16200,0.0,0.0
2022-06-27 00:00:00+09:00,1008.8517326868168,1009.74531260948,982.9379149295823,996.3416137695312,18300,0.0,0.0
2022-06-28 00:00:00+09:00,996.3414039008437,1021.3616364651698,996.3414039008437,1016.8937377929688,8200,0.0,0.0
2022-06-29 00:00:00+09:00,1017.7874466941867,1023.14892578125,1014.2131273028111,1023.14892578125,16700,0.0,0.0
2022-06-30 00:00:00+09:00,1018.680928999487,1018.680928999487,1007.0643920898438,1007.0643920898438,36700,0.0,0.0
2022-07-01 00:00:00+09:00,1007.9581761853448,1019.5747154498922,1001.7031165813577,1010.638916015625,19300,0.0,0.0
2022-07-04 00:00:00+09:00,1013.3194762703002,1023.1488539060791,1011.5323167001586,1021.3616943359375,11400,0.0,0.0
2022-07-05 00:00:00+09:00,1021.3617623768682,1032.0847205120585,982.9378290591033,1027.6168212890625,32900,0.0,0.0
2022-07-06 00:00:00+09:00,1026.7232442375357,1053.5306396484375,1026.7232442375357,1053.5306396484375,34400,0.0,0.0
2022-07-07 00:00:00+09:00,1053.5305894145918,1057.1049086322832,1034.765413521711,1055.3177490234375,17300,0.0,0.0
2022-07-08 00:00:00+09:00,1055.317792672822,1072.295809659091,1028.5103974313447,1032.084716796875,40200,0.0,0.0
2022-07-11 00:00:00+09:00,1058.8920791625976,1075.870095621745,1058.8920791625976,1072.2957763671875,36500,0.0,0.0
2022-07-12 00:00:00+09:00,1066.934326171875,1068.7214858472048,1047.2755697432474,1066.934326171875,52700,0.0,0.0
2022-07-13 00:00:00+09:00,1066.9343230284335,1069.6150625335301,1041.0205078125,1041.0205078125,13400,0.0,0.0
2022-07-14 00:00:00+09:00,1049.956395674725,1050.8499755859375,1037.4462769177496,1050.8499755859375,13400,0.0,0.0
2022-07-15 00:00:00+09:00,1056.211493130388,1065.1472925646551,1036.552734375,1036.552734375,4200,0.0,0.0
2022-07-19 00:00:00+09:00,1049.0626607135596,1049.0626607135596,1018.680948222707,1030.2974853515625,27000,0.0,0.0
2022-07-20 00:00:00+09:00,1049.9563157656314,1088.3802490234375,1044.5948367064027,1088.3802490234375,28700,0.0,0.0
2022-07-21 00:00:00+09:00,1088.3801918588033,1099.1031494140625,1061.5727979706555,1099.1031494140625,34400,0.0,0.0
2022-07-22 00:00:00+09:00,1099.1029802904427,1099.1029802904427,1049.9560990579432,1057.104736328125,23100,0.0,0.0
2022-07-25 00:00:00+09:00,1068.7214902935607,1068.7214902935607,1024.0424982244317,1032.084716796875,34400,0.0,0.0
2022-07-26 00:00:00+09:00,1031.1912755802325,1045.4885549643604,1024.9362158496765,1040.1270751953125,39000,0.0,0.0
2022-07-27 00:00:00+09:00,1036.5525218940384,1044.5947397363195,1022.2552457299826,1026.72314453125,37000,0.0,0.0
2022-07-28 00:00:00+09:00,1037.446203346752,1037.446203346752,1017.7874466941867,1023.14892578125,37200,0.0,0.0
2022-07-29 00:00:00+09:00,1022.255302647182,1025.8296218872072,999.915807397025,1000.8093872070312,30800,0.0,0.0
2022-08-01 00:00:00+09:00,984.7249826305723,1004.3837390896218,975.7891842400952,990.9800415039062,48900,0.0,0.0
2022-08-02 00:00:00+09:00,990.9801336186586,990.9801336186586,958.8112564227418,970.4277954101562,46600,0.0,0.0
2022-08-03 00:00:00+09:00,974.002036092009,975.7891957912605,962.385498046875,962.385498046875,31300,0.0,0.0
2022-08-04 00:00:00+09:00,965.0662841796875,969.5341836434823,964.1727042869285,965.0662841796875,16000,0.0,0.0
2022-08-05 00:00:00+09:00,960.5983025637222,977.5763190741508,960.5983025637222,976.6827392578125,22500,0.0,0.0
2022-08-08 00:00:00+09:00,973.1085351764826,975.789274942809,961.4919961890682,970.4277954101562,18300,0.0,0.0
2022-08-09 00:00:00+09:00,971.3213794577683,971.3213794577683,961.4920002728231,965.9598999023438,13600,0.0,0.0
2022-08-10 00:00:00+09:00,968.6404418945312,969.5340216379765,964.1725431773056,968.6404418945312,11700,0.0,0.0
2022-08-12 00:00:00+09:00,968.6405351831278,975.7891738191656,966.8533755241184,974.0020141601562,14000,0.0,0.0
2022-08-15 00:00:00+09:00,974.0020318764573,983.8314101797977,970.4277124934245,982.0442504882812,24400,0.0,0.0
2022-08-16 00:00:00+09:00,974.0020712935217,978.469970703125,971.3213316477596,978.469970703125,16300,0.0,0.0
2022-08-17 00:00:00+09:00,978.469962970164,992.7672409679016,978.469962970164,987.40576171875,19000,0.0,0.0
2022-08-18 00:00:00+09:00,982.937841042944,990.0864798868927,976.6827820544888,983.8314208984375,20200,0.0,0.0
2022-08-19 00:00:00+09:00,988.2992698669434,1002.5965468270439,982.9377910069057,1000.8093872070312,21500,0.0,0.0
2022-08-22 00:00:00+09:00,994.5541823946079,1019.5744133982458,992.7670230372051,1001.7028198242188,49300,0.0,0.0
2022-08-23 00:00:00+09:00,1000.809459841629,1000.809459841629,986.5121818438913,987.40576171875,13200,0.0,0.0
2022-08-24 00:00:00+09:00,987.4057935273507,994.554432756508,987.4057935273507,992.7672729492188,6400,0.0,0.0
2022-08-25 00:00:00+09:00,992.7671760077949,994.5543356405722,986.5121172930743,991.8735961914062,9700,0.0,0.0
2022-08-26 00:00:00+09:00,991.8736287916216,991.8736287916216,976.682771413732,982.0442504882812,13800,0.0,0.0
2022-08-29 00:00:00+09:00,972.2148871930028,972.2148871930028,960.5983490188218,964.1726684570312,17300,0.0,0.0
2022-08-30 00:00:00+09:00,966.853271484375,966.853271484375,961.4917930842768,966.853271484375,10400,0.0,0.0
2022-08-31 00:00:00+09:00,966.8534225974383,966.8534225974383,957.9176238673326,961.491943359375,20000,0.0,0.0
2022-09-01 00:00:00+09:00,959.7047698457362,959.7047698457362,945.4074920826713,948.9818115234375,20900,0.0,0.0
2022-09-02 00:00:00+09:00,945.4074958794051,950.768975062086,943.6203361518449,944.513916015625,17900,0.0,0.0
2022-09-05 00:00:00+09:00,945.4075250598389,948.9818446252825,939.1524658203125,939.1524658203125,14600,0.0,0.0
2022-09-06 00:00:00+09:00,940.9396508789063,942.7268107096354,935.5781713867187,938.2589111328125,33900,0.0,0.0
2022-09-07 00:00:00+09:00,936.4716255908297,938.258785181652,927.5358276367188,927.5358276367188,30300,0.0,0.0
2022-09-08 00:00:00+09:00,936.4716152325202,961.4918492272822,936.4716152325202,940.9395141601562,35700,0.0,0.0
2022-09-09 00:00:00+09:00,940.9395747960172,965.9598104031287,940.045994952906,956.1304321289062,32900,0.0,0.0
2022-09-12 00:00:00+09:00,939.1524045565602,999.9158332053196,935.5780852242802,954.34326171875,90000,0.0,0.0
2022-09-13 00:00:00+09:00,957.0240210569659,1009.7452323010004,957.0240210569659,1003.4901733398438,88700,0.0,0.0
2022-09-14 00:00:00+09:00,976.6826360186734,999.9157087876446,974.0018968530228,984.724853515625,58400,0.0,0.0
2022-09-15 00:00:00+09:00,982.9378161452332,985.6185556438112,965.0662194880472,969.5341186523438,25600,0.0,0.0
2022-09-16 00:00:00+09:00,969.5340900088974,980.2570476864151,964.1726111701386,974.8955688476562,12300,0.0,0.0
2022-09-20 00:00:00+09:00,973.108437983781,981.1506564795146,969.5341186523438,969.5341186523438,11400,0.0,0.0
2022-09-21 00:00:00+09:00,970.4277528327559,970.4277528327559,960.598374120822,963.2791137695312,16800,0.0,0.0
2022-09-22 00:00:00+09:00,963.2790962411935,964.1726761078365,953.4497177081201,955.2368774414062,12100,0.0,0.0
2022-09-26 00:00:00+09:00,955.2368564751312,955.2368564751312,935.5780998404699,936.4716796875,20400,0.0,0.0
2022-09-27 00:00:00+09:00,939.1524724545685,946.3011116359544,932.8974131708559,945.4075317382812,16300,0.0,0.0
2022-09-28 00:00:00+09:00,933.7908862045965,942.7266841587075,926.6422478413077,927.5358276367188,32300,0.0,0.0
2022-09-29 00:00:00+09:00,942.7268041243146,946.3011237608049,932.0038452148438,932.0038452148438,35300,0.0,0.0
2022-09-30 00:00:00+09:00,930.2166320269014,932.003791742611,915.9193543012237,923.0679931640625,20200,0.0,0.0
2022-10-03 00:00:00+09:00,915.0257601351351,932.8973570127745,915.0257601351351,925.7487182617188,18800,0.0,0.0
2022-10-04 00:00:00+09:00,941.8331948163056,946.3010942224552,932.0038161227768,937.3652954101562,22400,0.0,0.0
2022-10-05 00:00:00+09:00,941.8331764242845,950.768975062086,940.9395965605044,944.513916015625,12100,0.0,0.0
2022-10-06 00:00:00+09:00,944.5139305505626,954.3433092034066,938.2588714078437,941.8331909179688,21200,0.0,0.0
2022-10-07 00:00:00+09:00,938.2588106043199,960.5983060948989,938.2588106043199,957.0239868164062,32500,0.0,0.0
2022-10-11 00:00:00+09:00,944.5138258049639,948.981724697135,930.2165493500164,934.6844482421875,47100,0.0,0.0
2022-10-12 00:00:00+09:00,934.6844768817608,940.0459557166466,929.322998046875,929.322998046875,17800,0.0,0.0
2022-10-13 00:00:00+09:00,929.3230231893648,934.6845021693034,925.7487038694056,928.429443359375,10000,0.0,0.0
2022-10-14 00:00:00+09:00,932.0037804523497,941.8331587696803,927.5358812171994,936.4716796875,11200,0.0,0.0
2022-10-17 00:00:00+09:00,939.1523832159033,940.0459630286682,934.6844841520789,935.5780639648438,11000,0.0,0.0
2022-10-18 00:00:00+09:00,944.5139400770147,965.9598573540709,939.1524607577506,958.8112182617188,24100,0.0,0.0
2022-10-19 00:00:00+09:00,951.6625742455051,978.469970703125,951.6625742455051,978.469970703125,38700,0.0,0.0
2022-10-20 00:00:00+09:00,971.3213119290297,971.3213119290297,942.7267562880646,944.513916015625,42900,0.0,0.0
2022-10-21 00:00:00+09:00,944.5139705403647,945.4075504557292,933.7910115559896,938.2589111328125,18100,0.0,0.0
2022-10-24 00:00:00+09:00,945.4074927809136,945.4074927809136,930.2166351464376,933.7909545898438,18900,0.0,0.0
2022-10-25 00:00:00+09:00,938.2588859289516,942.7267853857562,937.3653060375907,939.1524658203125,10900,0.0,0.0
2022-10-26 00:00:00+09:00,945.4075678657083,972.2149658203125,942.7268280702478,972.2149658203125,44100,0.0,0.0
2022-10-27 00:00:00+09:00,963.2790237898679,964.172603589302,948.9817469989237,953.4496459960938,112400,0.0,0.0
2022-10-28 00:00:00+09:00,948.0013958525362,961.6221055630612,947.0933485385012,954.3577270507812,26600,17.0,0.0
2022-10-31 00:00:00+09:00,960.7140230317517,961.6220703125,949.8174556627715,961.6220703125,22400,0.0,0.0
2022-11-01 00:00:00+09:00,961.6220506630052,961.6220506630052,949.8174362544886,956.1737670898438,13200,0.0,0.0
2022-11-02 00:00:00+09:00,956.1738345467085,959.8060238517292,950.7255505891774,957.9899291992188,16900,0.0,0.0
2022-11-04 00:00:00+09:00,953.4497261047363,958.8980102539062,948.9094893137614,958.8980102539062,15000,0.0,0.0
2022-11-07 00:00:00+09:00,961.6220374384645,961.6220374384645,950.7254704419946,952.5415649414062,18200,0.0,0.0
2022-11-08 00:00:00+09:00,953.449625303263,958.8979088764245,953.449625303263,956.1737670898438,10100,0.0,0.0
2022-11-09 00:00:00+09:00,956.173935253814,960.7141723632812,949.8176033005598,960.7141723632812,12500,0.0,0.0
2022-11-10 00:00:00+09:00,953.449678241082,962.5301513671875,950.7255363032504,962.5301513671875,19500,0.0,0.0
2022-11-11 00:00:00+09:00,962.5302672070682,967.9785517384289,954.357840410027,960.7141723632812,25400,0.0,0.0
2022-11-14 00:00:00+09:00,967.070303540711,991.5875788417432,962.5300673738533,989.771484375,42600,0.0,0.0
2022-11-15 00:00:00+09:00,990.6795914210006,999.760064302953,982.5071658272435,997.9439697265625,22800,0.0,0.0
2022-11-16 00:00:00+09:00,997.035868885753,998.8519633645977,988.8634437309518,991.5875854492188,15800,0.0,0.0
2022-11-17 00:00:00+09:00,991.5877474850172,1000.6682213630851,990.6797000972103,994.3118896484375,25300,0.0,0.0
2022-11-18 00:00:00+09:00,997.9440434889046,1002.4842802654692,992.495759357027,1001.5762329101562,29700,0.0,0.0
2022-11-21 00:00:00+09:00,1001.5762329101562,1012.4728011739114,995.2199014229658,1001.5762329101562,62900,0.0,0.0
2022-11-22 00:00:00+09:00,1004.3002180344988,1013.3806901686262,995.2197459003713,1008.8404541015625,51000,0.0,0.0
2022-11-24 00:00:00+09:00,1014.2888729899453,1017.921062329211,1008.8405889810468,1012.4727783203125,36100,0.0,0.0
2022-11-25 00:00:00+09:00,1017.0128712150621,1027.9094376923663,1011.56458797641,1023.3692016601562,44900,0.0,0.0
2022-11-28 00:00:00+09:00,1036.9900629082852,1036.9900629082852,996.1279325835279,1014.2888793945312,29200,0.0,0.0
