Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 00:00:00+09:00,1014.289035039639,1017.0131774793158,1003.392465280932,1015.1970825195312,12100,0.0,0.0
2022-11-30 00:00:00+09:00,1005.2082989370223,1009.74853515625,991.587590279339,1009.74853515625,21700,0.0,0.0
2022-12-01 00:00:00+09:00,1009.748610581809,1009.748610581809,994.3118062833461,1005.2083740234375,25900,0.0,0.0
2022-12-02 00:00:00+09:00,1005.2084077359967,1006.116455078125,989.7716029198161,1006.116455078125,16200,0.0,0.0
2022-12-05 00:00:00+09:00,1006.1164844283641,1006.1164844283641,989.7716317932462,997.0360107421875,10100,0.0,0.0
2022-12-06 00:00:00+09:00,997.0358622419725,997.0358622419725,962.5300673738533,989.771484375,37200,0.0,0.0
2022-12-07 00:00:00+09:00,985.2314157703696,994.3118896484375,984.3233683825629,994.3118896484375,26800,0.0,0.0
2022-12-08 00:00:00+09:00,995.2198083149874,995.2198083149874,980.6910519892213,992.4956665039062,23300,0.0,0.0
2022-12-09 00:00:00+09:00,988.8635509842183,1004.3003557286919,988.8635509842183,996.1279296875,64900,0.0,0.0
2022-12-12 00:00:00+09:00,1007.9324803727397,1007.9324803727397,959.8059745531405,969.7944946289062,131000,0.0,0.0
2022-12-13 00:00:00+09:00,975.2428696113875,992.4957695393357,964.3463012358412,987.0474853515625,55600,0.0,0.0
2022-12-14 00:00:00+09:00,993.4037006472753,1002.4841732308884,980.6910390302169,988.8634643554688,24200,0.0,0.0
2022-12-15 00:00:00+09:00,994.3118540676529,1003.3923276207821,983.4152858038977,1001.5762329101562,32400,0.0,0.0
2022-12-16 00:00:00+09:00,993.4038067123399,1009.7486591079726,992.495759357027,1001.5762329101562,19200,0.0,0.0
2022-12-19 00:00:00+09:00,987.9553360168513,990.6794775683684,972.5185338915879,983.4151000976562,22300,0.0,0.0
2022-12-20 00:00:00+09:00,981.5991645512394,983.4152592127588,959.8060286130064,967.9784545898438,27700,0.0,0.0
2022-12-21 00:00:00+09:00,965.2542948192012,965.2542948192012,948.0013958525362,954.3577270507812,65200,0.0,0.0
2022-12-22 00:00:00+09:00,961.6221523284912,963.4382470448811,952.5416787465413,958.8980102539062,43200,0.0,0.0
2022-12-23 00:00:00+09:00,951.6335383865619,969.7944837756183,943.4611129614864,949.8174438476562,40500,0.0,0.0
2022-12-26 00:00:00+09:00,939.828917404701,970.7025243532612,908.9553104561408,948.0013427734375,81100,0.0,0.0
2022-12-27 00:00:00+09:00,953.449713413253,955.2658081054688,945.2772872982822,955.2658081054688,53700,0.0,0.0
2022-12-28 00:00:00+09:00,956.1738681793213,959.8060576121012,951.6336313883463,958.8980102539062,29400,0.0,0.0
2022-12-29 00:00:00+09:00,958.8980170480681,987.9555327161914,948.0014486725219,987.0474853515625,24900,0.0,0.0
2022-12-30 00:00:00+09:00,992.4955993765162,995.2197410033502,981.5990328691803,982.507080078125,31500,0.0,0.0
2023-01-04 00:00:00+09:00,987.0474403573327,987.0474403573327,971.6106358623238,974.3347778320312,24300,0.0,0.0
2023-01-05 00:00:00+09:00,979.7830715847106,979.7830715847106,957.0818882764457,959.8060302734375,10800,0.0,0.0
2023-01-06 00:00:00+09:00,957.9899163069211,967.9784367613062,945.2772539104312,954.3577270507812,18600,0.0,0.0
2023-01-10 00:00:00+09:00,967.9785134674783,984.3233664153344,957.9899922215661,976.1509399414062,19900,0.0,0.0
2023-01-11 00:00:00+09:00,971.6107030114463,980.6911768713663,971.6107030114463,976.1509399414062,6300,0.0,0.0
2023-01-12 00:00:00+09:00,977.058958048315,985.2313842773438,971.6106738956294,985.2313842773438,8300,0.0,0.0
2023-01-13 00:00:00+09:00,985.2311944653343,987.0472888330123,979.7829113623001,983.4151000976562,15400,0.0,0.0
2023-01-16 00:00:00+09:00,986.1392903265552,986.1392903265552,971.6105346679688,971.6105346679688,6500,0.0,0.0
2023-01-17 00:00:00+09:00,971.6106279161241,983.4152430216471,971.6106279161241,980.6911010742188,4700,0.0,0.0
2023-01-18 00:00:00+09:00,984.3233683825629,995.2199370362443,978.875084055722,994.3118896484375,18400,0.0,0.0
2023-01-19 00:00:00+09:00,987.95555793379,994.3118896484375,979.7831314435289,994.3118896484375,5400,0.0,0.0
2023-01-20 00:00:00+09:00,991.5877474850172,999.7601739752783,988.8636053215968,994.3118896484375,18600,0.0,0.0
2023-01-23 00:00:00+09:00,994.3117857237121,1013.3807788745778,993.4037384308136,1007.9324951171875,15600,0.0,0.0
2023-01-24 00:00:00+09:00,1007.932594013724,1023.3693995076279,1003.3923571037523,1018.8291625976562,20700,0.0,0.0
2023-01-25 00:00:00+09:00,1018.8290058507328,1026.0933837890625,1008.8404861855296,1026.0933837890625,14000,0.0,0.0
2023-01-26 00:00:00+09:00,1031.5418576082154,1034.2659998378147,1025.1855257391508,1027.90966796875,6400,0.0,0.0
2023-01-27 00:00:00+09:00,1033.3578011267239,1043.3463211727642,1029.7256120190727,1036.989990234375,13600,0.0,0.0
2023-01-30 00:00:00+09:00,1045.1624418308425,1053.3348675271739,1043.3463472316575,1044.25439453125,20400,0.0,0.0
2023-01-31 00:00:00+09:00,1047.8865837296196,1056.059009425951,1039.714158033288,1044.25439453125,29200,0.0,0.0
2023-02-01 00:00:00+09:00,1045.1623741442318,1048.7945631073742,1036.9899489771612,1042.438232421875,18900,0.0,0.0
2023-02-02 00:00:00+09:00,1039.714043618083,1042.4381852170823,1034.2657604200842,1037.89794921875,11500,0.0,0.0
2023-02-03 00:00:00+09:00,1035.1741181086245,1040.6224029407751,1034.2660706365994,1039.71435546875,5800,0.0,0.0
2023-02-06 00:00:00+09:00,1036.9902130526746,1046.0706877729258,1036.0821655806496,1039.71435546875,8400,0.0,0.0
2023-02-07 00:00:00+09:00,1036.990056360356,1040.6222456996215,1010.6566836506796,1012.4727783203125,40400,0.0,0.0
2023-02-08 00:00:00+09:00,1023.3692681659504,1033.3577880859375,1022.461220900497,1033.3577880859375,15400,0.0,0.0
2023-02-09 00:00:00+09:00,1027.909478273645,1031.5416672428096,1024.27728930448,1026.0933837890625,3300,0.0,0.0
2023-02-10 00:00:00+09:00,1026.0935185615767,1035.173992177166,1017.0130449459876,1029.7257080078125,17300,0.0,0.0
2023-02-13 00:00:00+09:00,1029.7257099609376,1036.0820415039063,1021.5532836914062,1021.5532836914062,8200,0.0,0.0
2023-02-14 00:00:00+09:00,1029.725544819079,1039.7140642132676,1022.461167077851,1035.173828125,7200,0.0,0.0
2023-02-15 00:00:00+09:00,1041.5304504128003,1051.5189726050764,1035.1741181086245,1039.71435546875,25700,0.0,0.0
2023-02-16 00:00:00+09:00,1044.2543510683959,1066.0474853515625,1044.2543510683959,1066.0474853515625,10300,0.0,0.0
2023-02-17 00:00:00+09:00,1067.8636215418985,1078.7601891086526,1048.794628300079,1060.5992431640625,39200,0.0,0.0
2023-02-20 00:00:00+09:00,1062.4154140805238,1095.1051191291554,1062.4154140805238,1082.3924560546875,40300,0.0,0.0
2023-02-21 00:00:00+09:00,1095.1049119415534,1112.3578085641814,1063.323260268291,1109.6336669921875,53700,0.0,0.0
2023-02-22 00:00:00+09:00,1100.5534288547599,1119.6224239091741,1098.737334087673,1115.990234375,30800,0.0,0.0
2023-02-24 00:00:00+09:00,1120.53032578125,1157.760263671875,1120.53032578125,1135.05908203125,55700,0.0,0.0
2023-02-27 00:00:00+09:00,1135.059176164602,1191.358111302366,1135.059176164602,1170.4730224609375,62100,0.0,0.0
2023-02-28 00:00:00+09:00,1197.7143292110627,1200.438470975758,1166.840722544515,1190.449951171875,70200,0.0,0.0
2023-03-01 00:00:00+09:00,1185.9098076888956,1224.0477953787376,1180.461523733204,1199.530517578125,61500,0.0,0.0
2023-03-02 00:00:00+09:00,1207.7030239953253,1215.8754504734893,1193.174265811923,1204.9788818359375,36100,0.0,0.0
2023-03-03 00:00:00+09:00,1214.9675071534516,1219.5077444746528,1171.3812288699198,1181.3697509765625,87700,0.0,0.0
2023-03-06 00:00:00+09:00,1182.2775278467589,1231.312079692938,1174.1051025390625,1174.1051025390625,119800,0.0,0.0
2023-03-07 00:00:00+09:00,1163.208515025951,1197.714310163333,1152.3119481404622,1176.8292236328125,37900,0.0,0.0
2023-03-08 00:00:00+09:00,1168.6569243287347,1198.62248649101,1161.3925456227287,1186.81787109375,49000,0.0,0.0
2023-03-09 00:00:00+09:00,1194.990260190474,1216.7833956346772,1185.0017397785475,1202.254638671875,24900,0.0,0.0
2023-03-10 00:00:00+09:00,1190.450098224019,1204.978856097081,1166.8408666802932,1171.381103515625,49500,0.0,0.0
2023-03-13 00:00:00+09:00,1147.771641000902,1151.4038297382467,1106.001470521439,1132.3348388671875,76600,0.0,0.0
2023-03-14 00:00:00+09:00,1112.3577963478876,1112.3577963478876,1070.5876260360485,1073.311767578125,73200,0.0,0.0
2023-03-15 00:00:00+09:00,1076.0359419315284,1105.0934525997216,1076.0359419315284,1090.564697265625,37200,0.0,0.0
2023-03-16 00:00:00+09:00,1036.0819637308632,1044.254389386935,1017.0129705333626,1034.265869140625,76000,0.0,0.0
2023-03-17 00:00:00+09:00,1044.2545928288755,1054.2431150211517,1029.7258332764738,1039.71435546875,29100,0.0,0.0
2023-03-20 00:00:00+09:00,1027.9094455832303,1036.0818705039449,1005.2082652479115,1008.8404541015625,53400,0.0,0.0
2023-03-22 00:00:00+09:00,1036.081862006389,1041.5301452421807,1027.001389946736,1031.5416259765625,34500,0.0,0.0
2023-03-23 00:00:00+09:00,1031.5417828044597,1058.783203125,1023.3693567082976,1058.783203125,21400,0.0,0.0
2023-03-24 00:00:00+09:00,1055.1509962040482,1056.9670908618864,1037.8980969545844,1045.1624755859375,17900,0.0,0.0
2023-03-27 00:00:00+09:00,1053.3347959776183,1080.5762131149704,1053.3347959776183,1075.1279296875,30700,0.0,0.0
2023-03-28 00:00:00+09:00,1071.4956394763005,1073.3117337804977,1036.9898476965552,1056.058837890625,47800,0.0,0.0
2023-03-29 00:00:00+09:00,1043.3462446351932,1062.4152360515022,1043.3462446351932,1057.875,32000,0.0,0.0
2023-03-30 00:00:00+09:00,1073.3120328403309,1073.3120328403309,1056.0591321432357,1070.587890625,24900,0.0,0.0
2023-03-31 00:00:00+09:00,1071.4957447476556,1102.369350952249,1071.4957447476556,1101.4613037109375,25100,0.0,0.0
2023-04-03 00:00:00+09:00,1102.3692894668704,1115.0819501361752,1099.6451478948766,1109.6336669921875,18300,0.0,0.0
2023-04-04 00:00:00+09:00,1107.8176344001185,1109.6337288827417,1097.8291147456912,1101.4613037109375,16200,0.0,0.0
2023-04-05 00:00:00+09:00,1090.5649288626842,1095.1051658687736,1079.6683600480694,1086.9327392578125,15400,0.0,0.0
2023-04-06 00:00:00+09:00,1079.6682707408843,1093.288980632485,1060.5992768926433,1061.50732421875,30300,0.0,0.0
2023-04-07 00:00:00+09:00,1060.599261015427,1074.219970703125,1051.5187878902948,1074.219970703125,15100,0.0,0.0
2023-04-10 00:00:00+09:00,1074.2198147588172,1078.760050662278,1068.7715316746644,1073.311767578125,8900,0.0,0.0
2023-04-11 00:00:00+09:00,1075.1281023163963,1075.1281023163963,1057.875202025846,1063.323486328125,31900,0.0,0.0
2023-04-12 00:00:00+09:00,1073.3118219925186,1086.9325303934388,1062.4152552717824,1071.4957275390625,63700,0.0,0.0
2023-04-13 00:00:00+09:00,1091.4728197588968,1091.4728197588968,1068.7716379835454,1086.0245361328125,31000,0.0,0.0
2023-04-14 00:00:00+09:00,1088.7488044777629,1088.7488044777629,1063.3234779344957,1069.6798095703125,29900,0.0,0.0
2023-04-17 00:00:00+09:00,1076.9441019020333,1100.5533317919599,1073.3119126881984,1096.921142578125,28700,0.0,0.0
2023-04-18 00:00:00+09:00,1094.1970006677489,1110.5418521300057,1086.0245749366204,1096.921142578125,37400,0.0,0.0
2023-04-19 00:00:00+09:00,1096.921052841025,1114.1739501953125,1096.013005611852,1114.1739501953125,33400,0.0,0.0
2023-04-20 00:00:00+09:00,1110.5419500737387,1115.990234375,1108.7258553066517,1115.990234375,9200,0.0,0.0
2023-04-21 00:00:00+09:00,1106.9097144432317,1119.622377283433,1098.7372883316739,1111.449951171875,21300,0.0,0.0
2023-04-24 00:00:00+09:00,1113.2660169307765,1129.6108687291076,1111.4499222865174,1120.5303955078125,39400,0.0,0.0
2023-04-25 00:00:00+09:00,1116.8982189961125,1131.4269763163873,1115.9901716635954,1124.16259765625,40700,0.0,0.0
2023-04-26 00:00:00+09:00,1131.4269452740464,1131.4269452740464,1099.6452895079215,1106.90966796875,149900,0.0,0.0
2023-04-27 00:00:00+09:00,1121.6438398800651,1147.428755739377,1117.0393906194738,1139.1407470703125,44900,17.0,0.0
2023-04-28 00:00:00+09:00,1139.1408724344274,1151.1124418294537,1123.4857432255467,1126.2484130859375,33300,0.0,0.0
2023-05-01 00:00:00+09:00,1132.694580078125,1138.2199194931402,1123.4856810530996,1132.694580078125,18800,0.0,0.0
2023-05-02 00:00:00+09:00,1132.694431154311,1142.82421875,1127.1690924657535,1142.82421875,25400,0.0,0.0
2023-05-08 00:00:00+09:00,1142.8245134024785,1142.8245134024785,1121.64404296875,1121.64404296875,17100,0.0,0.0
2023-05-09 00:00:00+09:00,1123.4856750739455,1126.2483447667503,1110.5932165075233,1118.8812255859375,17500,0.0,0.0
2023-05-10 00:00:00+09:00,1117.9603442141886,1135.4572524020548,1115.1976745003149,1119.8021240234375,12500,0.0,0.0
2023-05-11 00:00:00+09:00,1116.1185756312345,1117.9603554590087,1105.9887865784758,1107.83056640625,15900,0.0,0.0
2023-05-12 00:00:00+09:00,1107.830608847915,1117.0395083395852,1107.830608847915,1112.43505859375,28700,0.0,0.0
2023-05-15 00:00:00+09:00,1123.4857516818577,1141.903550889757,1112.4350721571182,1127.1693115234375,25400,0.0,0.0
2023-05-16 00:00:00+09:00,1128.0901331650584,1132.694582688181,1113.3558946910657,1119.8021240234375,41400,0.0,0.0
2023-05-17 00:00:00+09:00,1123.4857262713708,1127.1692860296375,1115.1977168152705,1124.4066162109375,39200,0.0,0.0
2023-05-18 00:00:00+09:00,1128.0902391210616,1139.1409190144925,1116.1186692365116,1117.96044921875,46600,0.0,0.0
2023-05-19 00:00:00+09:00,1117.03941591574,1121.6438652806028,1078.3620412508915,1089.4127197265625,63500,0.0,0.0
2023-05-22 00:00:00+09:00,1091.2544908862428,1099.542499677784,1082.9664820947019,1088.4918212890625,29400,0.0,0.0
2023-05-23 00:00:00+09:00,1094.9380653139347,1116.1185325151293,1090.3336159223707,1103.22607421875,26600,0.0,0.0
2023-05-24 00:00:00+09:00,1101.38449246936,1101.38449246936,1080.204021460334,1084.8084716796875,28400,0.0,0.0
2023-05-25 00:00:00+09:00,1083.8872945513974,1083.8872945513974,1078.3619557516452,1080.2037353515625,23400,0.0,0.0
2023-05-26 00:00:00+09:00,1082.0455261550023,1082.0455261550023,1051.656162441713,1055.3397216796875,38000,0.0,0.0
2023-05-29 00:00:00+09:00,1069.1532695819806,1079.283059388528,1058.1025897930194,1063.6279296875,36500,0.0,0.0
2023-05-30 00:00:00+09:00,1061.7860902792902,1066.3905399335802,1052.57719097071,1057.181640625,39100,0.0,0.0
2023-05-31 00:00:00+09:00,1055.3398206117831,1068.2322791532883,1031.3966833204163,1039.6846923828125,64100,0.0,0.0
2023-06-01 00:00:00+09:00,1036.0011327995253,1047.051811549387,1028.6340136329509,1039.6846923828125,68400,0.0,0.0
2023-06-02 00:00:00+09:00,1051.6561441635633,1080.2037277616985,1040.6054666417044,1066.390380859375,262100,0.0,0.0
2023-06-05 00:00:00+09:00,985.3523242100073,1035.0803854318208,976.1434239837455,1028.6341552734375,375400,0.0,0.0
2023-06-06 00:00:00+09:00,1030.4758018831237,1053.4980494676438,1030.4758018831237,1040.6055908203125,76600,0.0,0.0
2023-06-07 00:00:00+09:00,1049.8144586485437,1062.7069169126485,1017.5833129882812,1017.5833129882812,85800,0.0,0.0
2023-06-08 00:00:00+09:00,1025.8714021439985,1030.4758518843216,1009.2953830788352,1012.9789428710938,30800,0.0,0.0
2023-06-09 00:00:00+09:00,1014.820722767223,1023.1087322998046,1008.3744931307706,1012.9789428710938,42800,0.0,0.0
2023-06-12 00:00:00+09:00,1024.9505540344612,1050.7354736328125,1015.7416541779072,1050.7354736328125,55100,0.0,0.0
2023-06-13 00:00:00+09:00,1053.498177367631,1057.1817374283569,1040.6057171550901,1054.4190673828125,44800,0.0,0.0
2023-06-14 00:00:00+09:00,1052.577199432931,1059.0234290007616,1049.8145296181463,1058.1025390625,27500,0.0,0.0
2023-06-15 00:00:00+09:00,1058.102442741394,1063.627781867981,1047.9726543426514,1060.8651123046875,43100,0.0,0.0
2023-06-16 00:00:00+09:00,1062.707107463211,1062.707107463211,1042.4475265583665,1044.289306640625,84900,0.0,0.0
2023-06-19 00:00:00+09:00,1037.8429381030187,1047.0518372876063,1033.238488510725,1042.4473876953125,42900,0.0,0.0
2023-06-20 00:00:00+09:00,1036.921994928728,1049.814453125,1036.0011050575658,1049.814453125,21500,0.0,0.0
2023-06-21 00:00:00+09:00,1045.2099409604461,1076.5201946984685,1039.6846020655012,1069.153076171875,50700,0.0,0.0
2023-06-22 00:00:00+09:00,1070.9948902310218,1080.203788685287,1070.9948902310218,1072.836669921875,46500,0.0,0.0
2023-06-23 00:00:00+09:00,1077.4411191490074,1085.729127757846,1063.6277714676098,1072.836669921875,53500,0.0,0.0
2023-06-26 00:00:00+09:00,1067.311423995868,1083.8874426601694,1060.865194515306,1082.966552734375,36300,0.0,0.0
2023-06-27 00:00:00+09:00,1074.6786142202525,1083.8875140850362,1070.0741642878606,1077.4412841796875,41300,0.0,0.0
2023-06-28 00:00:00+09:00,1086.6501549600446,1094.9381646165193,1084.8083750363835,1087.571044921875,48300,0.0,0.0
2023-06-29 00:00:00+09:00,1093.0962243297784,1110.5931310376686,1093.0962243297784,1109.6722412109375,45700,0.0,0.0
2023-06-30 00:00:00+09:00,1112.4349988291008,1118.8812281269516,1101.3843200327851,1105.98876953125,68600,0.0,0.0
2023-07-03 00:00:00+09:00,1117.960335688336,1123.4856750739455,1111.5141064051247,1118.8812255859375,55900,0.0,0.0
2023-07-04 00:00:00+09:00,1123.485525607285,1129.9317540329005,1119.8019665069332,1129.0108642578125,35400,0.0,0.0
2023-07-05 00:00:00+09:00,1129.0111252974223,1139.1409151655066,1128.0902353094145,1130.8529052734375,19800,0.0,0.0
2023-07-06 00:00:00+09:00,1128.090068844893,1143.7451963309038,1123.4856195843017,1139.1407470703125,41000,0.0,0.0
2023-07-07 00:00:00+09:00,1133.615463947563,1133.615463947563,1118.8812255859375,1118.8812255859375,40900,0.0,0.0
2023-07-10 00:00:00+09:00,1118.8812044504525,1130.8527728931324,1089.4127282838563,1090.3336181640625,55000,0.0,0.0
2023-07-11 00:00:00+09:00,1097.7007742626704,1099.5425540852586,1077.4411962141983,1081.124755859375,23500,0.0,0.0
2023-07-12 00:00:00+09:00,1080.2039149041593,1080.2039149041593,1059.02344598447,1059.9443359375,25600,0.0,0.0
2023-07-13 00:00:00+09:00,1059.9443734893664,1059.9443734893664,1047.0519136901908,1050.7354736328125,31100,0.0,0.0
2023-07-14 00:00:00+09:00,1050.7352726322194,1066.390399393611,1045.2099337752577,1055.3397216796875,17900,0.0,0.0
2023-07-18 00:00:00+09:00,1056.2606864256977,1076.520263671875,1056.2606864256977,1076.520263671875,12200,0.0,0.0
2023-07-19 00:00:00+09:00,1086.6500349788453,1087.570924838997,1070.0740174961172,1074.678466796875,19900,0.0,0.0
2023-07-20 00:00:00+09:00,1080.2037539617652,1086.6499826725344,1062.7068474611058,1069.153076171875,32600,0.0,0.0
2023-07-21 00:00:00+09:00,1065.4695701896885,1068.2322397753144,1058.1024512946865,1061.7860107421875,33900,0.0,0.0
2023-07-24 00:00:00+09:00,1076.5204110519878,1082.0457510573872,1074.678631050188,1079.2830810546875,14800,0.0,0.0
2023-07-25 00:00:00+09:00,1082.0455666008997,1087.5709056643939,1076.5202275374058,1085.7291259765625,19700,0.0,0.0
2023-07-26 00:00:00+09:00,1090.333765532856,1096.779995565567,1086.6502055141639,1093.096435546875,9400,0.0,0.0
2023-07-27 00:00:00+09:00,1094.9381780664226,1105.9888577441325,1091.2546181738526,1102.3052978515625,33700,0.0,0.0
2023-07-28 00:00:00+09:00,1100.4634924909376,1100.4634924909376,1086.6501432128089,1099.5426025390625,39900,0.0,0.0
2023-07-31 00:00:00+09:00,1109.6723056483913,1109.6723056483913,1086.650058643238,1090.3336181640625,34300,0.0,0.0
2023-08-01 00:00:00+09:00,1092.1754862122616,1100.4634958040917,1084.8083665750794,1086.650146484375,27000,0.0,0.0
2023-08-02 00:00:00+09:00,1086.6502010618867,1088.4919810636866,1076.5204110519878,1079.2830810546875,214500,0.0,0.0
2023-08-03 00:00:00+09:00,1079.2830810546875,1086.6502010618867,1073.7577410492881,1079.2830810546875,60900,0.0,0.0
2023-08-04 00:00:00+09:00,1077.4411598411766,1093.0962878046807,1077.4411598411766,1090.3336181640625,18000,0.0,0.0
2023-08-07 00:00:00+09:00,1090.3336522779882,1094.938101823081,1080.203863278784,1094.0172119140625,18500,0.0,0.0
2023-08-08 00:00:00+09:00,1094.017107077206,1099.5424460018382,1085.7290986902574,1095.85888671875,12500,0.0,0.0
2023-08-09 00:00:00+09:00,1096.7799359855005,1096.7799359855005,1082.966586665784,1086.650146484375,11800,0.0,0.0
2023-08-10 00:00:00+09:00,1093.0963559758743,1097.7008056640625,1079.28300691131,1097.7008056640625,13800,0.0,0.0
2023-08-14 00:00:00+09:00,1100.463469966347,1109.6723692966095,1076.520331707665,1083.887451171875,38100,0.0,0.0
2023-08-15 00:00:00+09:00,1086.650188719673,1094.9381986336366,1080.2039587865902,1091.254638671875,32000,0.0,0.0
2023-08-16 00:00:00+09:00,1078.3620434215275,1086.6500522949636,1075.5993737970489,1076.520263671875,15900,0.0,0.0
2023-08-17 00:00:00+09:00,1073.7577535186583,1074.6786435302524,1045.210163159243,1067.3115234375,55100,0.0,0.0
2023-08-18 00:00:00+09:00,1053.49810626629,1068.2323455147698,1053.49810626629,1059.9443359375,22800,0.0,0.0
2023-08-21 00:00:00+09:00,1061.7859917767569,1074.678449612728,1059.944212085904,1072.836669921875,23700,0.0,0.0
2023-08-22 00:00:00+09:00,1082.9666240985578,1082.9666240985578,1070.995054274339,1077.4412841796875,13000,0.0,0.0
2023-08-23 00:00:00+09:00,1082.9666333007813,1105.9888831583658,1077.4412933349608,1105.0679931640625,30000,0.0,0.0
2023-08-24 00:00:00+09:00,1105.9886819040132,1109.6722412109375,1104.146902250551,1109.6722412109375,11900,0.0,0.0
2023-08-25 00:00:00+09:00,1102.3053399973026,1106.9097900390625,1095.8591099388389,1106.9097900390625,18100,0.0,0.0
2023-08-28 00:00:00+09:00,1106.909739210454,1110.593299074715,1096.7799495837362,1101.3843994140625,27600,0.0,0.0
2023-08-29 00:00:00+09:00,1105.0679305613091,1114.2768299826532,1103.22615067704,1111.51416015625,26100,0.0,0.0
2023-08-30 00:00:00+09:00,1116.1187598123506,1159.400592907384,1106.9098591538327,1154.796142578125,84300,0.0,0.0
2023-08-31 00:00:00+09:00,1140.982620532696,1160.321309016301,1135.4572809659517,1149.2706298828125,62900,0.0,0.0
2023-09-01 00:00:00+09:00,1148.3498287755303,1173.213858749018,1147.4289387765123,1172.29296875,42300,0.0,0.0
2023-09-04 00:00:00+09:00,1181.5017547723282,1279.116085252349,1171.3719657602505,1212.81201171875,112900,0.0,0.0
2023-09-05 00:00:00+09:00,1220.1791621861832,1229.3880615234375,1201.761363511675,1229.3880615234375,48800,0.0,0.0
2023-09-06 00:00:00+09:00,1237.6760620915034,1274.51165917756,1222.0209333299292,1268.0654296875,66100,0.0,0.0
2023-09-07 00:00:00+09:00,1266.2236837266926,1271.7490234375,1243.2014349316619,1271.7490234375,59700,0.0,0.0
2023-09-08 00:00:00+09:00,1257.0147736702559,1274.5116826077906,1243.2014245090443,1244.122314453125,81200,0.0,0.0
2023-09-11 00:00:00+09:00,1299.3757231365266,1404.357177734375,1299.3757231365266,1404.357177734375,380200,0.0,0.0
2023-09-12 00:00:00+09:00,1403.4361844396894,1448.559788795034,1375.809487895601,1445.797119140625,154800,0.0,0.0
2023-09-13 00:00:00+09:00,1475.2656790662738,1491.8416979321871,1452.2434306413945,1467.8985595703125,129000,0.0,0.0
2023-09-14 00:00:00+09:00,1462.373128410811,1464.214908169515,1418.17041420192,1444.876220703125,91300,0.0,0.0
2023-09-15 00:00:00+09:00,1445.7972235858122,1445.7972235858122,1377.6513671875,1377.6513671875,104800,0.0,0.0
2023-09-19 00:00:00+09:00,1372.1260671665013,1425.537685888419,1347.2620377614708,1421.8541259765625,108600,0.0,0.0
2023-09-20 00:00:00+09:00,1427.3793857900341,1470.6612123268933,1419.0913764531888,1466.0567626953125,96600,0.0,0.0
2023-09-21 00:00:00+09:00,1473.4238257047707,1519.4683202580447,1468.8193762494434,1486.3162841796875,160500,0.0,0.0
2023-09-22 00:00:00+09:00,1484.474515439569,1512.10121237703,1436.5882407479698,1474.3447265625,170300,0.0,0.0
2023-09-25 00:00:00+09:00,1481.7119901112485,1518.547589616811,1474.344870210136,1490.0,75400,0.0,0.0
2023-09-26 00:00:00+09:00,1491.841638108704,1515.7847755104488,1486.3162987083015,1501.050537109375,64700,0.0,0.0
2023-09-27 00:00:00+09:00,1491.8416371913397,1491.8416371913397,1443.0344725177958,1461.4522705078125,63800,0.0,0.0
2023-09-28 00:00:00+09:00,1488.1580577704815,1491.8416173194182,1457.7686914917526,1472.5029296875,53400,0.0,0.0
2023-09-29 00:00:00+09:00,1473.4239755536494,1499.2088951258384,1465.1359656911602,1476.1866455078125,94700,0.0,0.0
2023-10-02 00:00:00+09:00,1476.1866455078125,1526.8355946674692,1470.6613055994862,1476.1866455078125,111500,0.0,0.0
2023-10-03 00:00:00+09:00,1439.3509641367627,1441.1927440013012,1382.2557883360723,1387.7811279296875,106600,0.0,0.0
2023-10-04 00:00:00+09:00,1359.2335349136258,1362.9170946288389,1326.0814974767081,1334.3695068359375,148200,0.0,0.0
2023-10-05 00:00:00+09:00,1347.2619458458996,1367.5215239789206,1334.369487033977,1345.420166015625,64300,0.0,0.0
2023-10-06 00:00:00+09:00,1344.4993046201507,1364.7588831829203,1330.6859556000807,1335.2904052734375,58000,0.0,0.0
2023-10-10 00:00:00+09:00,1338.0530633812407,1396.9900186850257,1338.0530633812407,1386.8602294921875,59400,0.0,0.0
2023-10-11 00:00:00+09:00,1374.8887247777247,1395.148304111355,1340.8157958984375,1340.8157958984375,35800,0.0,0.0
