Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00+09:00,1344.4993488486566,1373.0469377625664,1344.4993488486566,1366.6007080078125,24600,0.0,0.0
2023-10-13 00:00:00+09:00,1366.6006959292763,1374.8887055407072,1307.6637386924342,1312.2681884765625,66100,0.0,0.0
2023-10-16 00:00:00+09:00,1302.1383227332162,1326.0814602092162,1298.4547631215241,1303.9801025390625,38100,0.0,0.0
2023-10-17 00:00:00+09:00,1319.6352824923358,1338.0530812710147,1304.9010434693928,1309.5054931640625,53300,0.0,0.0
2023-10-18 00:00:00+09:00,1309.5054787582492,1334.3695068359375,1309.5054787582492,1334.3695068359375,29600,0.0,0.0
2023-10-19 00:00:00+09:00,1316.8726806640625,1324.2398005558894,1308.5846707857572,1316.8726806640625,19800,0.0,0.0
2023-10-20 00:00:00+09:00,1305.8218480615374,1307.6636278190288,1281.8787112141465,1300.2965087890625,41800,0.0,0.0
2023-10-23 00:00:00+09:00,1292.0085532631967,1292.0085532631967,1252.4102868410175,1253.3311767578125,94600,0.0,0.0
2023-10-24 00:00:00+09:00,1254.2520374444484,1256.0938172351157,1192.552414457093,1223.8626708984375,147600,0.0,0.0
2023-10-25 00:00:00+09:00,1235.8342199588694,1241.3595592433353,1224.7835413899377,1234.913330078125,54100,0.0,0.0
2023-10-26 00:00:00+09:00,1224.7835583377932,1243.2013562075344,1219.2582189768707,1236.755126953125,78900,0.0,0.0
2023-10-27 00:00:00+09:00,1209.1283946012622,1253.3311081891225,1209.1283946012622,1245.9639892578125,269900,0.0,0.0
2023-10-30 00:00:00+09:00,1239.4358571716448,1256.2227988037662,1223.5815234079744,1233.8402099609375,91800,17.0,0.0
2023-10-31 00:00:00+09:00,1221.7162334021507,1233.8401349549965,1202.131469355246,1226.3792724609375,78100,0.0,0.0
2023-11-01 00:00:00+09:00,1245.031428509448,1245.031428509448,1224.5140566538616,1238.503173828125,30800,0.0,0.0
2023-11-02 00:00:00+09:00,1237.5706234619888,1241.301054881618,1204.9293485402331,1219.85107421875,50500,0.0,0.0
2023-11-06 00:00:00+09:00,1240.3683982933578,1268.3466328413283,1236.6379670202953,1263.68359375,57900,0.0,0.0
2023-11-07 00:00:00+09:00,1251.5596361888436,1267.4139683909377,1238.5031273165307,1258.087890625,36200,0.0,0.0
2023-11-08 00:00:00+09:00,1258.0879673281847,1258.0879673281847,1204.92932082136,1217.05322265625,81200,0.0,0.0
2023-11-09 00:00:00+09:00,1217.0532400556194,1251.5597303866982,1204.9293380474026,1243.166259765625,37600,0.0,0.0
2023-11-10 00:00:00+09:00,1225.4467014622044,1242.233642578125,1213.3227995451507,1242.233642578125,41100,0.0,0.0
2023-11-13 00:00:00+09:00,1245.0313727878456,1275.8074291938372,1241.3009417083315,1269.2791748046875,80900,0.0,0.0
2023-11-14 00:00:00+09:00,1278.6054276836717,1316.8423514874867,1269.2793487071312,1311.2467041015625,41400,0.0,0.0
2023-11-15 00:00:00+09:00,1319.6400239581478,1342.0226109369432,1297.2574369793522,1308.44873046875,82700,0.0,0.0
2023-11-16 00:00:00+09:00,1310.3140949144424,1342.9553713002113,1302.8532317405522,1323.37060546875,65200,0.0,0.0
2023-11-17 00:00:00+09:00,1327.100877262833,1352.2812874428023,1306.58350600508,1343.8878173828125,42200,0.0,0.0
2023-11-20 00:00:00+09:00,1342.9552564185685,1356.9443736729286,1339.224825150739,1348.5509033203125,34600,0.0,0.0
2023-11-21 00:00:00+09:00,1349.4834829477163,1352.2813063401443,1329.8987192007212,1345.7530517578125,38800,0.0,0.0
2023-11-22 00:00:00+09:00,1332.6966079573874,1349.4835491352972,1332.6966079573874,1340.157470703125,16800,0.0,0.0
2023-11-24 00:00:00+09:00,1337.359673431105,1370.000948584584,1337.359673431105,1367.203125,38400,0.0,0.0
2023-11-27 00:00:00+09:00,1360.6748699693042,1377.4618114768077,1352.2813992155525,1367.203125,47100,0.0,0.0
2023-11-28 00:00:00+09:00,1367.202946991153,1398.9116101546588,1357.8768695901222,1373.731201171875,48400,0.0,0.0
2023-11-29 00:00:00+09:00,1370.9335266194553,1431.5530362999073,1362.5400560483158,1400.7769775390625,94800,0.0,0.0
2023-11-30 00:00:00+09:00,1397.04659166838,1423.1596120733964,1379.327042107833,1417.56396484375,53900,0.0,0.0
2023-12-01 00:00:00+09:00,1417.5638426100234,1428.755136104313,1384.9225699183453,1393.3160400390625,36700,0.0,0.0
2023-12-04 00:00:00+09:00,1415.698598983654,1444.6094399378658,1399.8442668474734,1414.7659912109375,66900,0.0,0.0
2023-12-05 00:00:00+09:00,1426.8900359882578,1438.0813303881657,1390.5183291885571,1392.383544921875,57100,0.0,0.0
2023-12-06 00:00:00+09:00,1398.9118623546035,1426.8900996016957,1381.1923120981119,1423.15966796875,69000,0.0,0.0
2023-12-07 00:00:00+09:00,1415.6986742776537,1415.6986742776537,1398.9117334759426,1410.10302734375,73300,0.0,0.0
2023-12-08 00:00:00+09:00,1389.5855009130962,1390.5181086318298,1285.1334364149304,1334.5616455078125,329200,0.0,0.0
2023-12-11 00:00:00+09:00,1222.6488133789785,1279.5378886010362,1198.4010108253146,1259.953125,453800,0.0,0.0
2023-12-12 00:00:00+09:00,1250.6271786679074,1268.346728552091,1219.8511183427465,1248.761962890625,222500,0.0,0.0
2023-12-13 00:00:00+09:00,1224.5140188966743,1231.0422733767023,1178.8162375364786,1198.4010009765625,314000,0.0,0.0
2023-12-14 00:00:00+09:00,1198.4011522480087,1217.0533102596507,1180.6816021369486,1189.0750732421875,161900,0.0,0.0
2023-12-15 00:00:00+09:00,1190.0075042285673,1235.7052845633634,1190.0075042285673,1231.974853515625,99900,0.0,0.0
2023-12-18 00:00:00+09:00,1217.0533978326803,1236.6381651541258,1190.007766769732,1234.77294921875,100400,0.0,0.0
2023-12-19 00:00:00+09:00,1238.5032009948416,1266.4814359570744,1226.379299177874,1265.548828125,89400,0.0,0.0
2023-12-20 00:00:00+09:00,1266.481417204797,1279.5379266605166,1249.6944764760146,1263.68359375,156900,0.0,0.0
2023-12-21 00:00:00+09:00,1235.7053037175162,1256.222674798109,1231.0422648355632,1245.9639892578125,62500,0.0,0.0
2023-12-22 00:00:00+09:00,1242.2336922338452,1247.82933949616,1210.5250244140625,1210.5250244140625,83400,0.0,0.0
2023-12-25 00:00:00+09:00,1214.2553804621546,1221.7162430149174,1203.9966944521057,1215.18798828125,74900,0.0,0.0
2023-12-26 00:00:00+09:00,1204.9293485402331,1228.2445449129157,1204.9293485402331,1219.85107421875,40200,0.0,0.0
2023-12-27 00:00:00+09:00,1223.5814396641933,1231.9749099057922,1213.3227538133503,1225.4466552734375,64300,0.0,0.0
2023-12-28 00:00:00+09:00,1231.0424859061804,1267.4141957170448,1227.312054130707,1256.222900390625,51100,0.0,0.0
2023-12-29 00:00:00+09:00,1239.435827124724,1285.1336115710083,1239.435827124724,1267.4140625,75800,0.0,0.0
2024-01-04 00:00:00+09:00,1256.222627912249,1259.9530588785808,1245.9639427548364,1253.4248046875,56900,0.0,0.0
2024-01-05 00:00:00+09:00,1255.2900860473724,1280.470496391562,1252.4922626757957,1259.953125,69100,0.0,0.0
2024-01-09 00:00:00+09:00,1286.998742201303,1319.6400146484375,1283.2683110644875,1319.6400146484375,90700,0.0,0.0
2024-01-10 00:00:00+09:00,1338.292236328125,1359.7422164225827,1337.3596284979312,1338.292236328125,106900,0.0,0.0
2024-01-11 00:00:00+09:00,1350.4163098940082,1359.7423893822265,1330.83154296875,1330.83154296875,80900,0.0,0.0
2024-01-12 00:00:00+09:00,1330.8312985691357,1342.955199677334,1312.1791430180615,1318.7073974609375,77300,0.0,0.0
2024-01-15 00:00:00+09:00,1346.6857451322537,1352.2813922726923,1327.100980140718,1329.8988037109375,14000,0.0,0.0
2024-01-16 00:00:00+09:00,1346.6857734183652,1352.2814206763362,1303.7858111072537,1332.6966552734375,173900,0.0,0.0
2024-01-17 00:00:00+09:00,1335.4945788347384,1379.3271523020796,1335.4945788347384,1355.079345703125,108400,0.0,0.0
2024-01-18 00:00:00+09:00,1350.4159991845538,1386.7877008200494,1345.7529605133366,1384.9224853515625,67400,0.0,0.0
2024-01-19 00:00:00+09:00,1396.1139476418257,1412.9008888960361,1377.4617906927033,1401.7095947265625,94300,0.0,0.0
2024-01-22 00:00:00+09:00,1416.6313091577606,1438.081289480755,1412.90087779724,1437.148681640625,92600,0.0,0.0
2024-01-23 00:00:00+09:00,1425.9572841563124,1437.1485774263424,1399.8442665262426,1402.64208984375,51700,0.0,0.0
2024-01-24 00:00:00+09:00,1402.642090165623,1424.0920689381026,1400.77687462019,1414.7659912109375,41900,0.0,0.0
2024-01-25 00:00:00+09:00,1414.7660476381416,1423.1595179273593,1397.046499249793,1408.23779296875,29300,0.0,0.0
2024-01-26 00:00:00+09:00,1403.5748591661131,1408.237898565336,1379.3270542901537,1382.1248779296875,29000,0.0,0.0
2024-01-29 00:00:00+09:00,1378.394352954367,1385.8552154872727,1372.7987060546875,1372.7987060546875,21200,0.0,0.0
2024-01-30 00:00:00+09:00,1379.3268220268235,1436.2158931178553,1371.8659602443931,1407.3050537109375,64200,0.0,0.0
2024-01-31 00:00:00+09:00,1407.3051754684498,1457.6659968569827,1406.3725676649585,1455.80078125,95200,0.0,0.0
2024-02-01 00:00:00+09:00,1455.8008284903465,1455.8008284903465,1426.8899856439655,1448.3399658203125,48500,0.0,0.0
2024-02-02 00:00:00+09:00,1452.070407647737,1452.070407647737,1425.0247802734375,1425.0247802734375,68400,0.0,0.0
2024-02-05 00:00:00+09:00,1436.2161213077911,1449.2726315014984,1429.6878662109375,1429.6878662109375,51900,0.0,0.0
2024-02-06 00:00:00+09:00,1429.6877916124133,1429.6877916124133,1409.1704195214327,1410.10302734375,32700,0.0,0.0
2024-02-07 00:00:00+09:00,1410.1030351437698,1459.53125,1410.1030351437698,1459.53125,42600,0.0,0.0
2024-02-08 00:00:00+09:00,1459.5312121604736,1512.689856948427,1454.8681731439865,1504.29638671875,91300,0.0,0.0
2024-02-09 00:00:00+09:00,1504.2965812543032,1533.2074268952724,1489.3748544718674,1523.88134765625,66700,0.0,0.0
2024-02-13 00:00:00+09:00,1538.8029215007484,1561.1855094498503,1517.3529413828592,1557.455078125,102700,0.0,0.0
2024-02-14 00:00:00+09:00,1560.2528549165957,1591.9615202287082,1488.4420540626938,1504.29638671875,141600,0.0,0.0
2024-02-15 00:00:00+09:00,1512.6898475060098,1520.1507098858174,1394.2486572265625,1442.7442626953125,110000,0.0,0.0
2024-02-16 00:00:00+09:00,1470.7224783718182,1528.544161097914,1443.67685258058,1513.6224365234375,143800,0.0,0.0
2024-02-19 00:00:00+09:00,1518.2855215890067,1566.7811279296875,1518.2855215890067,1566.7811279296875,56500,0.0,0.0
2024-02-20 00:00:00+09:00,1565.8484919621394,1570.5115309495193,1543.4659048227163,1563.9832763671875,34300,0.0,0.0
2024-02-21 00:00:00+09:00,1582.6353750999353,1591.0288449737714,1552.7919266596302,1558.3875732421875,48600,0.0,0.0
2024-02-22 00:00:00+09:00,1582.6355173782945,1582.6355173782945,1528.5442622174571,1572.3768310546875,45100,0.0,0.0
2024-02-26 00:00:00+09:00,1572.3768683258597,1606.8833595050157,1572.3768683258597,1576.1072998046875,39800,0.0,0.0
2024-02-27 00:00:00+09:00,1576.1072536632776,1589.1637634569379,1559.3203125,1559.3203125,26700,0.0,0.0
2024-02-28 00:00:00+09:00,1559.3202559378694,1613.4115088352355,1559.3202559378694,1577.972412109375,41900,0.0,0.0
2024-02-29 00:00:00+09:00,1594.7593148044807,1594.7593148044807,1568.6462967842906,1586.3658447265625,52700,0.0,0.0
2024-03-01 00:00:00+09:00,1585.4332090608561,1605.017972231608,1574.2419158204266,1595.69189453125,53000,0.0,0.0
2024-03-04 00:00:00+09:00,1619.0071927908862,1664.704976458371,1599.4224283619642,1618.0745849609375,102800,0.0,0.0
2024-03-05 00:00:00+09:00,1622.737567608173,1635.7940767728367,1593.8267258864182,1624.602783203125,63000,0.0,0.0
2024-03-06 00:00:00+09:00,1601.2876436072029,1630.198486328125,1598.4898201180815,1630.198486328125,33800,0.0,0.0
2024-03-07 00:00:00+09:00,1645.1201450892856,1645.1201450892856,1589.163677569242,1599.42236328125,66100,0.0,0.0
2024-03-08 00:00:00+09:00,1599.4226022022208,1679.6268842951602,1591.9617387517148,1635.7943115234375,157200,0.0,0.0
2024-03-11 00:00:00+09:00,1494.037758201889,1582.6355029142358,1450.2051897652543,1473.5203857421875,211600,0.0,0.0
2024-03-12 00:00:00+09:00,1478.1833967500347,1478.1833967500347,1419.4291040085507,1470.7225341796875,82600,0.0,0.0
2024-03-13 00:00:00+09:00,1478.1834458099584,1507.0942892295852,1435.283484606641,1439.013916015625,60700,0.0,0.0
2024-03-14 00:00:00+09:00,1440.8791026849856,1472.5877690223897,1424.0921616828305,1460.4638671875,72900,0.0,0.0
2024-03-15 00:00:00+09:00,1454.8681640625,1480.981182391827,1449.2725172776443,1454.8681640625,26100,0.0,0.0
2024-03-18 00:00:00+09:00,1458.5987102112892,1467.92478892108,1426.8900425980003,1429.6878662109375,109000,0.0,0.0
2024-03-19 00:00:00+09:00,1426.8899861125203,1451.1377897980924,1420.3617312740969,1436.216064453125,64900,0.0,0.0
2024-03-21 00:00:00+09:00,1462.3290901019147,1520.1507760625773,1446.4747568546363,1509.89208984375,68700,0.0,0.0
2024-03-22 00:00:00+09:00,1509.8921550079758,1528.5443125744735,1492.1726053198033,1516.42041015625,37100,0.0,0.0
2024-03-25 00:00:00+09:00,1505.2289945983887,1524.813758468628,1492.1724853515625,1492.1724853515625,25700,0.0,0.0
2024-03-26 00:00:00+09:00,1492.1726707175926,1519.218300374349,1489.374846959997,1510.8248291015625,17600,0.0,0.0
2024-03-27 00:00:00+09:00,1515.487868697555,1526.679163727937,1502.431357828776,1510.8248291015625,23100,0.0,0.0
2024-03-28 00:00:00+09:00,1510.8248111902437,1592.8943071067508,1510.8248111902437,1582.6356201171875,68100,0.0,0.0
2024-03-29 00:00:00+09:00,1582.6354800544862,1582.6354800544862,1540.6681279021868,1556.5224609375,17000,0.0,0.0
2024-04-01 00:00:00+09:00,1576.1071680403368,1576.1071680403368,1512.6898382020272,1526.678955078125,55800,0.0,0.0
2024-04-02 00:00:00+09:00,1526.6789550029587,1526.6789550029587,1501.4985446272226,1514.5550537109375,33500,0.0,0.0
2024-04-03 00:00:00+09:00,1495.9030007598858,1524.8138442907812,1495.9030007598858,1500.5660400390625,17800,0.0,0.0
2024-04-04 00:00:00+09:00,1514.5550443093423,1527.6115533120092,1503.3637508784852,1513.6224365234375,9700,0.0,0.0
2024-04-05 00:00:00+09:00,1501.49853515625,1520.1506908724766,1487.5094183690799,1501.49853515625,31600,0.0,0.0
2024-04-08 00:00:00+09:00,1510.8247536057693,1531.3421268028846,1508.959537860577,1515.48779296875,26500,0.0,0.0
2024-04-09 00:00:00+09:00,1514.5552036916104,1540.668224444914,1514.5552036916104,1517.35302734375,35100,0.0,0.0
2024-04-10 00:00:00+09:00,1511.7572491451294,1528.544189604483,1504.29638671875,1504.29638671875,30700,0.0,0.0
2024-04-11 00:00:00+09:00,1510.8247628863007,1527.6117046961485,1501.498684103052,1516.42041015625,16900,0.0,0.0
2024-04-12 00:00:00+09:00,1529.4767784533444,1529.4767784533444,1515.4876615772469,1526.678955078125,22300,0.0,0.0
2024-04-15 00:00:00+09:00,1520.1509082935474,1520.1509082935474,1494.0378865559896,1510.8248291015625,36000,0.0,0.0
2024-04-16 00:00:00+09:00,1510.8246701798348,1532.274650065104,1475.3855729780855,1482.846435546875,60300,0.0,0.0
2024-04-17 00:00:00+09:00,1500.5659653242808,1512.6898668464783,1464.1942607576884,1468.8572998046875,38400,0.0,0.0
2024-04-18 00:00:00+09:00,1470.7225424082985,1508.9594632952615,1470.7225424082985,1508.02685546875,46400,0.0,0.0
2024-04-19 00:00:00+09:00,1506.1616026385332,1510.8246416559898,1435.2834095731903,1455.80078125,56400,0.0,0.0
2024-04-22 00:00:00+09:00,1456.7334451778877,1477.2508176451818,1445.542151104818,1461.396484375,39700,0.0,0.0
2024-04-23 00:00:00+09:00,1457.6660339587543,1472.5877591944165,1454.8682104770676,1471.6551513671875,21400,0.0,0.0
2024-04-24 00:00:00+09:00,1467.924728479118,1496.8355712890625,1441.81170916691,1496.8355712890625,29300,0.0,0.0
2024-04-25 00:00:00+09:00,1460.4638202674569,1477.2507607303012,1453.002957839526,1455.80078125,261300,0.0,0.0
2024-04-26 00:00:00+09:00,1464.3032644600871,1492.6446179657662,1445.4090287896345,1484.1422119140625,46700,20.0,0.0
2024-04-30 00:00:00+09:00,1481.3079204325372,1485.0867671683345,1462.4136867535508,1463.3583984375,18300,0.0,0.0
2024-05-01 00:00:00+09:00,1464.3032772233262,1486.0316484337368,1459.5797182645413,1470.916259765625,32400,0.0,0.0
2024-05-02 00:00:00+09:00,1470.9160919090946,1483.1973438004359,1452.0218582301081,1463.3583984375,20100,0.0,0.0
2024-05-07 00:00:00+09:00,1465.2478062564037,1476.5843463434937,1440.685302734375,1440.685302734375,40700,0.0,0.0
2024-05-08 00:00:00+09:00,1454.8561688499155,1469.9715576171875,1442.5749154765072,1469.9715576171875,39800,0.0,0.0
2024-05-09 00:00:00+09:00,1483.1975641051047,1496.4235296448953,1477.52929315948,1489.810546875,13300,0.0,0.0
2024-05-10 00:00:00+09:00,1470.9160919090946,1481.3079204325372,1455.8007049659054,1463.3583984375,16400,0.0,0.0
2024-05-13 00:00:00+09:00,1451.077283653846,1473.7503662109375,1451.077283653846,1473.7503662109375,9500,0.0,0.0
2024-05-14 00:00:00+09:00,1473.750343099382,1473.750343099382,1439.7407197970886,1452.02197265625,25800,0.0,0.0
2024-05-15 00:00:00+09:00,1452.9667798709565,1479.4187108438998,1452.9667798709565,1478.4739990234375,34500,0.0,0.0
2024-05-16 00:00:00+09:00,1469.026839824945,1474.695110589543,1402.89701423797,1422.7359619140625,52600,0.0,0.0
2024-05-17 00:00:00+09:00,1456.7457367184923,1456.7457367184923,1425.5702442984468,1432.1832275390625,18000,0.0,0.0
2024-05-20 00:00:00+09:00,1435.017076025959,1464.3031388019992,1435.017076025959,1460.5242919921875,28800,0.0,0.0
2024-05-21 00:00:00+09:00,1462.4138472770026,1465.2479826399424,1442.574899736423,1459.5797119140625,29000,0.0,0.0
2024-05-22 00:00:00+09:00,1466.1926750868615,1466.1926750868615,1449.1878631335346,1461.4691162109375,21400,0.0,0.0
2024-05-23 00:00:00+09:00,1453.911376953125,1465.2479179040265,1439.7407007644981,1453.911376953125,21600,0.0,0.0
2024-05-24 00:00:00+09:00,1441.630124256315,1455.8008004449418,1431.238295051322,1453.911376953125,22500,0.0,0.0
2024-05-27 00:00:00+09:00,1454.8559743461878,1470.9160727642952,1453.9112626745346,1465.247802734375,52300,0.0,0.0
2024-05-28 00:00:00+09:00,1454.8560791015625,1456.7455025809152,1440.6854030064173,1454.8560791015625,21100,0.0,0.0
2024-05-29 00:00:00+09:00,1452.0220305419762,1455.8008777262105,1441.6302007853324,1446.353759765625,29700,0.0,0.0
2024-05-30 00:00:00+09:00,1435.9618443080358,1454.8560791015625,1422.7358799525668,1454.8560791015625,25800,0.0,0.0
2024-05-31 00:00:00+09:00,1450.1326036206183,1463.3585687350733,1445.40904465117,1458.635009765625,43700,0.0,0.0
2024-06-03 00:00:00+09:00,1469.0268073448767,1495.4787369948167,1469.0268073448767,1473.7503662109375,52900,0.0,0.0
2024-06-04 00:00:00+09:00,1473.75055076579,1473.75055076579,1422.7361086238973,1432.1832275390625,48800,0.0,0.0
2024-06-05 00:00:00+09:00,1425.5700395372178,1439.740715874566,1422.7359042697483,1428.4041748046875,63400,0.0,0.0
2024-06-06 00:00:00+09:00,1436.9065596417684,1436.9065596417684,1387.781549055725,1394.39453125,189700,0.0,0.0
2024-06-07 00:00:00+09:00,1374.5556480006167,1411.3994076377467,1370.776800858347,1400.0628662109375,101600,0.0,0.0
2024-06-10 00:00:00+09:00,1417.0676683472102,1432.1830568095804,1362.2743851711182,1365.1085205078125,159200,0.0,0.0
2024-06-11 00:00:00+09:00,1366.0532122599138,1387.781582856026,1327.3200298929316,1331.098876953125,123200,0.0,0.0
2024-06-12 00:00:00+09:00,1326.3752513820841,1337.7117919921875,1322.5964045120497,1337.7117919921875,53100,0.0,0.0
2024-06-13 00:00:00+09:00,1341.490719156026,1346.2142780262936,1316.928213030634,1317.8729248046875,24600,0.0,0.0
2024-06-14 00:00:00+09:00,1303.7021888398383,1337.7118111573993,1303.7021888398383,1335.8223876953125,23300,0.0,0.0
2024-06-17 00:00:00+09:00,1321.6516974799067,1327.3199678050528,1308.425733387899,1313.1492919921875,14500,0.0,0.0
2024-06-18 00:00:00+09:00,1315.9835268502559,1338.6566098684941,1315.9835268502559,1327.320068359375,17200,0.0,0.0
2024-06-19 00:00:00+09:00,1327.3200107414955,1345.2695340184266,1327.3200107414955,1332.98828125,14400,0.0,0.0
2024-06-20 00:00:00+09:00,1337.7117142647442,1359.4400825049202,1337.7117142647442,1357.5506591796875,11700,0.0,0.0
2024-06-21 00:00:00+09:00,1357.550764642959,1371.7214406830733,1347.158935546875,1347.158935546875,23800,0.0,0.0
2024-06-24 00:00:00+09:00,1351.8824774320892,1359.4401712262588,1336.76708984375,1336.76708984375,20300,0.0,0.0
2024-06-25 00:00:00+09:00,1343.3800765991211,1371.7214284261067,1343.3800765991211,1360.3848876953125,25100,0.0,0.0
2024-06-26 00:00:00+09:00,1368.887374092474,1385.8921861930014,1364.1638151756606,1376.445068359375,30300,0.0,0.0
2024-06-27 00:00:00+09:00,1376.4450243582403,1406.6758004594506,1376.4450243582403,1404.786376953125,20000,0.0,0.0
2024-06-28 00:00:00+09:00,1402.8969853528902,1403.8416971275387,1383.0580380852737,1389.6710205078125,49700,0.0,0.0
2024-07-01 00:00:00+09:00,1389.6709779094829,1402.896942349138,1369.83203125,1369.83203125,9400,0.0,0.0
2024-07-02 00:00:00+09:00,1367.9426785128933,1367.9426785128933,1348.1037308272782,1350.9378662109375,21700,0.0,0.0
2024-07-03 00:00:00+09:00,1348.1037572406328,1352.8273163059469,1324.4859619140625,1324.4859619140625,47300,0.0,0.0
2024-07-04 00:00:00+09:00,1324.485827947067,1341.4906388622219,1324.485827947067,1337.7117919921875,24400,0.0,0.0
2024-07-05 00:00:00+09:00,1338.6566196017795,1347.1590257954392,1326.3753662109375,1326.3753662109375,17300,0.0,0.0
2024-07-08 00:00:00+09:00,1328.2648127798213,1329.2095245954542,1312.2047119140625,1312.2047119140625,21800,0.0,0.0
2024-07-09 00:00:00+09:00,1312.2047119140625,1320.7071182547584,1298.0340346795692,1312.2047119140625,37800,0.0,0.0
2024-07-10 00:00:00+09:00,1306.5365184698305,1317.8730609294387,1302.7576709832945,1304.6470947265625,22400,0.0,0.0
2024-07-11 00:00:00+09:00,1309.3704780384096,1352.8272182907665,1309.3704780384096,1333.9329833984375,35900,0.0,0.0
2024-07-12 00:00:00+09:00,1315.0387511727126,1327.3200038776304,1311.2599041865842,1321.6517333984375,24400,0.0,0.0
2024-07-16 00:00:00+09:00,1369.8320140454593,1435.9618354131712,1350.9377793689703,1407.6204833984375,100600,0.0,0.0
2024-07-17 00:00:00+09:00,1398.173583984375,1415.1783978436445,1394.3947364600929,1398.173583984375,34600,0.0,0.0
2024-07-18 00:00:00+09:00,1401.9523057471324,1420.8465416736435,1392.5051877838769,1410.4547119140625,36700,0.0,0.0
2024-07-19 00:00:00+09:00,1399.1180777940174,1409.5099068660863,1390.6156721895973,1407.6204833984375,62800,0.0,0.0
2024-07-22 00:00:00+09:00,1412.3440640724311,1412.3440640724311,1373.6108823821505,1393.4498291015625,67400,0.0,0.0
2024-07-23 00:00:00+09:00,1403.841665199962,1431.2383060416842,1400.0628181873108,1404.786376953125,28700,0.0,0.0
2024-07-24 00:00:00+09:00,1404.7864186397214,1416.1229600140837,1380.2239123286033,1388.726318359375,56000,0.0,0.0
2024-07-25 00:00:00+09:00,1366.997937497274,1370.7767845947096,1353.77197265625,1353.77197265625,66800,0.0,0.0
2024-07-26 00:00:00+09:00,1354.7167133891498,1370.7768138965528,1341.4907482654064,1350.9378662109375,23100,0.0,0.0
2024-07-29 00:00:00+09:00,1365.1085269590233,1384.002762626276,1356.6061209087595,1376.445068359375,23600,0.0,0.0
2024-07-30 00:00:00+09:00,1375.5003113677537,1378.3344466246926,1356.6060763214932,1368.8873291015625,25100,0.0,0.0
2024-07-31 00:00:00+09:00,1360.3849395333905,1382.113310095382,1349.0483983706122,1379.2791748046875,33800,0.0,0.0
2024-08-01 00:00:00+09:00,1376.445011906178,1376.445011906178,1331.0988481645882,1333.9329833984375,48700,0.0,0.0
2024-08-02 00:00:00+09:00,1324.4858025495412,1327.3199376477214,1267.8031005859375,1267.8031005859375,64200,0.0,0.0
2024-08-05 00:00:00+09:00,1184.6687174932538,1232.8490241855632,1017.4547119140625,1017.4547119140625,152600,0.0,0.0
2024-08-06 00:00:00+09:00,1102.47857559115,1147.824738083331,1088.3078998123435,1132.7093505859375,199800,0.0,0.0
2024-08-07 00:00:00+09:00,1130.8199951942036,1203.5628019026026,1095.8656595031546,1197.89453125,120000,0.0,0.0
2024-08-08 00:00:00+09:00,1185.613349034236,1206.3970093360315,1153.4931467496433,1179.0003662109375,42200,0.0,0.0
2024-08-09 00:00:00+09:00,1231.9042270120528,1260.2455819279744,1182.7792118244556,1214.8994140625,21800,0.0,0.0
2024-08-13 00:00:00+09:00,1226.235806543484,1253.6324462890625,1218.6781128205657,1253.6324462890625,31200,0.0,0.0
2024-08-14 00:00:00+09:00,1270.6373224165418,1270.6373224165418,1254.5772224306077,1259.30078125,30900,0.0,0.0
2024-08-15 00:00:00+09:00,1264.9690062094635,1272.5267000479068,1251.7430419921875,1251.7430419921875,19300,0.0,0.0
2024-08-16 00:00:00+09:00,1259.3008857278262,1285.7528173110063,1259.3008857278262,1284.80810546875,15300,0.0,0.0
2024-08-19 00:00:00+09:00,1305.591612739591,1329.2094060235922,1283.8632429183099,1287.64208984375,22400,0.0,0.0
2024-08-20 00:00:00+09:00,1295.1998261909266,1311.259926150989,1285.7527085673603,1307.4810791015625,36200,0.0,0.0
2024-08-21 00:00:00+09:00,1302.7576226128472,1309.37060546875,1285.7528095548114,1309.37060546875,30500,0.0,0.0
2024-08-22 00:00:00+09:00,1306.5363644577387,1326.3753114234744,1306.5363644577387,1319.7623291015625,45300,0.0,0.0
2024-08-23 00:00:00+09:00,1328.264744624709,1334.8777269948177,1315.9834916516497,1318.817626953125,12200,0.0,0.0
2024-08-26 00:00:00+09:00,1330.1542168404026,1330.1542168404026,1313.1494044092042,1314.0941162109375,24200,0.0,0.0
