Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 00:00:00+09:00,1314.0941319703716,1341.490774549193,1311.259996531183,1324.4859619140625,22400,0.0,0.0
2024-08-28 00:00:00+09:00,1333.933144309304,1340.546127319336,1311.26005970348,1330.154296875,19100,0.0,0.0
2024-08-29 00:00:00+09:00,1334.8776734852672,1351.8824846124683,1327.319979650956,1348.1036376953125,18100,0.0,0.0
2024-08-30 00:00:00+09:00,1343.3801814533765,1355.6614348703201,1331.0989280364329,1349.9931640625,42200,0.0,0.0
2024-09-02 00:00:00+09:00,1362.2743535704356,1390.6157062799452,1357.5507947855172,1380.223876953125,30000,0.0,0.0
2024-09-03 00:00:00+09:00,1389.6709955888562,1431.2383129280197,1389.6709955888562,1416.1229248046875,34700,0.0,0.0
2024-09-04 00:00:00+09:00,1388.7264490523828,1388.7264490523828,1348.1038386379253,1364.1639404296875,57100,0.0,0.0
2024-09-05 00:00:00+09:00,1363.219015682445,1383.0579618566176,1347.1589163985907,1349.04833984375,46400,0.0,0.0
2024-09-06 00:00:00+09:00,1349.0484232088415,1363.21909992322,1308.425816627623,1316.92822265625,81100,0.0,0.0
2024-09-09 00:00:00+09:00,1288.5869929087844,1315.9836371861707,1265.9139079895683,1304.6470947265625,57100,0.0,0.0
2024-09-10 00:00:00+09:00,1317.8728283384878,1320.7069634531942,1269.6925313884785,1279.1396484375,26300,0.0,0.0
2024-09-11 00:00:00+09:00,1291.4209372357625,1291.4209372357625,1228.1252512117712,1239.4617919921875,63500,0.0,0.0
2024-09-12 00:00:00+09:00,1264.0242517224976,1294.2550260536784,1252.687711348305,1280.0843505859375,26100,0.0,0.0
2024-09-13 00:00:00+09:00,1273.4715382667823,1286.697503797743,1273.4715382667823,1275.3609619140625,12100,0.0,0.0
2024-09-17 00:00:00+09:00,1276.3056579544261,1293.3104705696592,1260.2455571511507,1264.9691162109375,24100,0.0,0.0
2024-09-18 00:00:00+09:00,1277.2504341891265,1289.5316883640219,1269.6927393122678,1270.637451171875,13600,0.0,0.0
2024-09-19 00:00:00+09:00,1288.5869929087844,1304.6470947265625,1288.5869929087844,1304.6470947265625,12200,0.0,0.0
2024-09-20 00:00:00+09:00,1332.9881559516625,1357.5506591796875,1318.8174810124174,1357.5506591796875,53300,0.0,0.0
2024-09-24 00:00:00+09:00,1365.1084101241756,1366.0531218266838,1347.158887776522,1351.8824462890625,38700,0.0,0.0
2024-09-25 00:00:00+09:00,1351.88268611834,1380.2240422214497,1348.1038386379253,1364.1639404296875,15900,0.0,0.0
2024-09-26 00:00:00+09:00,1366.0530435861635,1374.555448421762,1356.6059271021652,1371.7213134765625,32700,0.0,0.0
2024-09-27 00:00:00+09:00,1363.2190777423386,1380.2238895229084,1350.937824789705,1366.9979248046875,28700,0.0,0.0
2024-09-30 00:00:00+09:00,1343.3801526970037,1377.3897768159152,1343.3801526970037,1352.8272705078125,31000,0.0,0.0
2024-10-01 00:00:00+09:00,1368.8874608666858,1375.5004437694233,1358.4956305909552,1367.9427490234375,35400,0.0,0.0
2024-10-02 00:00:00+09:00,1367.9426785128933,1376.4450846638713,1336.767189292641,1350.9378662109375,35300,0.0,0.0
2024-10-03 00:00:00+09:00,1363.219103307099,1367.942662223617,1340.5460205078125,1340.5460205078125,30400,0.0,0.0
2024-10-04 00:00:00+09:00,1339.6012538661362,1349.0483713123008,1331.0988481645882,1333.9329833984375,30800,0.0,0.0
2024-10-07 00:00:00+09:00,1349.04833984375,1360.3848805147059,1346.214204676011,1349.04833984375,24700,0.0,0.0
2024-10-08 00:00:00+09:00,1346.2144333456465,1363.2192472405388,1327.3201956846551,1338.65673828125,115900,0.0,0.0
2024-10-09 00:00:00+09:00,1338.6565299228064,1363.2190350590047,1333.9329712427682,1347.158935546875,163600,0.0,0.0
2024-10-10 00:00:00+09:00,1357.5508550678312,1381.1686500411754,1348.1037370784934,1362.2744140625,168400,0.0,0.0
2024-10-11 00:00:00+09:00,1377.3898674559198,1406.675934596615,1363.2191898071962,1367.9427490234375,213000,0.0,0.0
2024-10-15 00:00:00+09:00,1417.067634828629,1482.252746030746,1417.067634828629,1464.30322265625,309600,0.0,0.0
2024-10-16 00:00:00+09:00,1448.2431703128616,1533.2672311922859,1448.2431703128616,1531.3778076171875,277100,0.0,0.0
2024-10-17 00:00:00+09:00,1520.9859844913303,1558.774456155711,1506.8153076171875,1506.8153076171875,190100,0.0,0.0
2024-10-18 00:00:00+09:00,1521.930673691649,1534.2119268002718,1490.7551850312987,1520.9859619140625,67000,0.0,0.0
2024-10-21 00:00:00+09:00,1496.4235273538177,1504.925933759237,1464.3033253777887,1466.1927490234375,49800,0.0,0.0
2024-10-22 00:00:00+09:00,1453.9114347633317,1469.9715350823549,1436.9066226608365,1448.2431640625,38000,0.0,0.0
2024-10-23 00:00:00+09:00,1451.0772417153996,1476.5844588549282,1449.1878182235828,1453.911376953125,19400,0.0,0.0
2024-10-24 00:00:00+09:00,1443.519770237261,1456.7457367184923,1432.1832275390625,1432.1832275390625,15200,0.0,0.0
2024-10-25 00:00:00+09:00,1439.740715874566,1439.740715874566,1408.5652279324001,1428.4041748046875,20500,0.0,0.0
2024-10-28 00:00:00+09:00,1430.2936783385792,1466.1927270683454,1430.2936783385792,1444.46435546875,27900,0.0,0.0
2024-10-29 00:00:00+09:00,1451.0772637795276,1452.0219755398007,1433.1277403343381,1439.74072265625,136100,0.0,0.0
2024-10-30 00:00:00+09:00,1447.3988223805147,1483.7752478107127,1442.6124506133833,1464.6297607421875,53200,20.0,0.0
2024-10-31 00:00:00+09:00,1466.544331973361,1493.348014280968,1466.544331973361,1485.6898193359375,30300,0.0,0.0
2024-11-01 00:00:00+09:00,1472.2879566115384,1484.7325232148871,1456.9715669458787,1465.5870361328125,22200,0.0,0.0
2024-11-05 00:00:00+09:00,1466.544427834207,1478.0317210026212,1460.80078125,1460.80078125,23000,0.0,0.0
2024-11-06 00:00:00+09:00,1460.8006797089768,1498.1343799112376,1460.8006797089768,1479.9461669921875,22700,0.0,0.0
2024-11-07 00:00:00+09:00,1495.2626385112128,1564.1863964963648,1492.3908152618314,1559.4000244140625,98800,0.0,0.0
2024-11-08 00:00:00+09:00,1560.3572959008397,1562.271844730166,1536.4254355342625,1556.5281982421875,30900,0.0,0.0
2024-11-11 00:00:00+09:00,1555.5708817761354,1555.5708817761354,1508.6644367256552,1516.3226318359375,16200,0.0,0.0
2024-11-12 00:00:00+09:00,1516.3227703651685,1539.2973577949438,1496.220006364115,1533.5537109375,21600,0.0,0.0
2024-11-13 00:00:00+09:00,1533.5535819026743,1533.5535819026743,1504.8353500318378,1526.8526611328125,7700,0.0,0.0
2024-11-14 00:00:00+09:00,1533.5537072708073,1546.9555499061325,1516.3227667396745,1529.724609375,12300,0.0,0.0
2024-11-15 00:00:00+09:00,1532.5962780091345,1548.8699424227232,1496.2198516728777,1499.0916748046875,17200,0.0,0.0
2024-11-18 00:00:00+09:00,1499.0917855634652,1503.878157803451,1483.7753943955115,1487.6044921875,3000,0.0,0.0
2024-11-19 00:00:00+09:00,1496.2198617228396,1542.1690321404317,1496.2198617228396,1508.6644287109375,5300,0.0,0.0
2024-11-20 00:00:00+09:00,1512.4935302734375,1525.8953716809237,1501.9635120246983,1512.4935302734375,7200,0.0,0.0
2024-11-21 00:00:00+09:00,1512.4935201657047,1519.1944408246666,1498.134404467929,1502.9207763671875,11500,0.0,0.0
2024-11-22 00:00:00+09:00,1498.1344064804737,1517.2798941032274,1490.4762114313723,1504.8353271484375,15500,0.0,0.0
2024-11-25 00:00:00+09:00,1511.536375095365,1524.938217559795,1460.8008286228796,1509.621826171875,30200,0.0,0.0
2024-11-26 00:00:00+09:00,1508.66455171013,1527.81004094503,1508.66455171013,1509.621826171875,9100,0.0,0.0
2024-11-27 00:00:00+09:00,1510.5789693715622,1510.5789693715622,1479.9461892575634,1501.0062255859375,19700,0.0,0.0
2024-11-28 00:00:00+09:00,1501.0062306301652,1515.365346356857,1484.7325661399148,1505.7926025390625,33500,0.0,0.0
2024-11-29 00:00:00+09:00,1506.7498948860286,1557.4854377252661,1506.7498948860286,1523.0235595703125,40100,0.0,0.0
2024-12-02 00:00:00+09:00,1549.8272546683709,1569.9300170822287,1524.9381202512136,1534.5108642578125,36300,0.0,0.0
2024-12-03 00:00:00+09:00,1521.1090077897463,1549.8272395290114,1512.4935382679669,1520.1517333984375,29400,0.0,0.0
2024-12-04 00:00:00+09:00,1513.4507853320438,1513.4507853320438,1476.1170847451053,1494.3052978515625,30400,0.0,0.0
2024-12-05 00:00:00+09:00,1493.3481584821427,1522.066392299107,1489.519060639881,1507.707275390625,36800,0.0,0.0
2024-12-06 00:00:00+09:00,1523.0236880573373,1530.6818838489519,1508.6645709480601,1529.724609375,24500,0.0,0.0
2024-12-09 00:00:00+09:00,1529.724504009046,1549.8272665773752,1512.493564664764,1545.9981689453125,45100,0.0,0.0
2024-12-10 00:00:00+09:00,1555.5709179536798,1555.5709179536798,1536.4254297327113,1550.7845458984375,19200,0.0,0.0
2024-12-11 00:00:00+09:00,1541.2117969052342,1555.5709130254693,1539.2972480892029,1545.9981689453125,23100,0.0,0.0
2024-12-12 00:00:00+09:00,1547.912670135498,1576.6309014923718,1483.7752867718132,1501.0062255859375,183800,0.0,0.0
2024-12-13 00:00:00+09:00,1512.4935342807962,1557.485430553706,1476.1171075069544,1516.3226318359375,221100,0.0,0.0
2024-12-16 00:00:00+09:00,1533.5535838987653,1554.6136206314575,1496.2198824180837,1528.7672119140625,63800,0.0,0.0
2024-12-17 00:00:00+09:00,1514.4080930013429,1557.48544077951,1510.5789954210613,1525.8953857421875,58100,0.0,0.0
2024-12-18 00:00:00+09:00,1525.8953443710773,1626.4091531282688,1523.023521263729,1601.52001953125,169500,0.0,0.0
2024-12-19 00:00:00+09:00,1572.8019148327055,1608.2210693359375,1554.613700358073,1608.2210693359375,118400,0.0,0.0
2024-12-20 00:00:00+09:00,1607.2637361502943,1607.2637361502943,1550.7845458984375,1550.7845458984375,57300,0.0,0.0
2024-12-23 00:00:00+09:00,1542.169022823643,1550.7844922248923,1500.0489501953125,1500.0489501953125,25000,0.0,0.0
2024-12-24 00:00:00+09:00,1505.792608569135,1526.8526450526192,1499.0916878698445,1511.5362548828125,22100,0.0,0.0
2024-12-25 00:00:00+09:00,1508.6643852621821,1508.6643852621821,1467.5015879485566,1468.4588623046875,59800,0.0,0.0
2024-12-26 00:00:00+09:00,1477.0744944725448,1520.15184525107,1477.0744944725448,1509.621826171875,49400,0.0,0.0
2024-12-27 00:00:00+09:00,1512.4935302734375,1521.1089997496786,1501.0062376384494,1512.4935302734375,32100,0.0,0.0
2024-12-30 00:00:00+09:00,1495.262678235306,1513.450892631254,1478.03173828125,1478.03173828125,29400,0.0,0.0
2025-01-06 00:00:00+09:00,1478.0316630902341,1559.3999865116523,1474.2025655174614,1523.0235595703125,68000,0.0,0.0
2025-01-07 00:00:00+09:00,1522.0662400702467,1523.980788799895,1476.1170705586921,1480.9034423828125,36000,0.0,0.0
2025-01-08 00:00:00+09:00,1476.1170371480507,1484.7325062364635,1450.2706298828125,1450.2706298828125,21400,0.0,0.0
2025-01-09 00:00:00+09:00,1455.0571014158847,1455.0571014158847,1418.6806738804876,1428.25341796875,44900,0.0,0.0
2025-01-10 00:00:00+09:00,1428.253386887192,1428.253386887192,1392.8342345314104,1398.577880859375,31600,0.0,0.0
2025-01-14 00:00:00+09:00,1393.7915178571427,1414.8515545280611,1390.919694674745,1407.193359375,28800,0.0,0.0
2025-01-15 00:00:00+09:00,1409.1080340485075,1419.6380533246852,1400.4925637316348,1411.0225830078125,12100,0.0,0.0
2025-01-16 00:00:00+09:00,1431.125315005122,1545.9982499888108,1426.338942714135,1503.878173828125,173800,0.0,0.0
2025-01-17 00:00:00+09:00,1503.8781166682168,1503.8781166682168,1424.424339657738,1447.39892578125,71600,0.0,0.0
2025-01-20 00:00:00+09:00,1451.2279450738547,1499.091663578929,1445.4842988532457,1488.5616455078125,31400,0.0,0.0
2025-01-21 00:00:00+09:00,1494.305340393523,1562.2718228841957,1494.305340393523,1535.4681396484375,131800,0.0,0.0
2025-01-22 00:00:00+09:00,1541.211791005914,1574.7163951582165,1520.151754110181,1540.2545166015625,66700,0.0,0.0
2025-01-23 00:00:00+09:00,1532.5963164446064,1554.6136276739792,1522.0662980305583,1535.4681396484375,35800,0.0,0.0
2025-01-24 00:00:00+09:00,1551.7418538903182,1614.9219663867777,1551.7418538903182,1584.2891845703125,94700,0.0,0.0
2025-01-27 00:00:00+09:00,1569.9300585343844,1583.3319004974828,1547.9127467378657,1574.7164306640625,116100,0.0,0.0
2025-01-28 00:00:00+09:00,1575.6737021888798,1626.4092466700527,1565.1436835229758,1571.8446044921875,82900,0.0,0.0
2025-01-29 00:00:00+09:00,1564.1863625649,1564.1863625649,1526.8526611328125,1526.8526611328125,30600,0.0,0.0
2025-01-30 00:00:00+09:00,1521.109123447136,1523.0236723753262,1503.8781830934238,1513.450927734375,16100,0.0,0.0
2025-01-31 00:00:00+09:00,1515.365324747931,1515.365324747931,1478.9888987590357,1485.6898193359375,29900,0.0,0.0
2025-02-03 00:00:00+09:00,1481.8608118776745,1484.732635156507,1443.5698348265717,1454.099853515625,50700,0.0,0.0
2025-02-04 00:00:00+09:00,1469.4162511263107,1473.2453488491153,1459.843506819299,1460.80078125,8100,0.0,0.0
2025-02-05 00:00:00+09:00,1450.27075677169,1466.544422029194,1441.655286929482,1455.05712890625,31300,0.0,0.0
2025-02-06 00:00:00+09:00,1445.4843402409956,1445.4843402409956,1408.1506387380825,1411.979736328125,98600,0.0,0.0
2025-02-07 00:00:00+09:00,1425.3817192562447,1446.4417580901181,1420.5953467940008,1431.1253662109375,16200,0.0,0.0
2025-02-10 00:00:00+09:00,1444.5270888528455,1444.5270888528455,1426.3388750104305,1433.9970703125,1700,0.0,0.0
2025-02-12 00:00:00+09:00,1446.441659064042,1460.8007754677221,1422.5097983912417,1455.05712890625,42700,0.0,0.0
2025-02-13 00:00:00+09:00,1457.9289842995897,1490.4763155314913,1457.9289842995897,1487.6044921875,24100,0.0,0.0
2025-02-14 00:00:00+09:00,1498.13455173459,1533.5537072708073,1498.13455173459,1529.724609375,109700,0.0,0.0
2025-02-17 00:00:00+09:00,1505.792622462654,1544.083598240471,1505.792622462654,1524.9381103515625,52000,0.0,0.0
2025-02-18 00:00:00+09:00,1524.9381368001302,1561.31456441997,1524.9381368001302,1550.7845458984375,51400,0.0,0.0
2025-02-19 00:00:00+09:00,1550.7845260620118,1564.1863676452635,1516.322647705078,1531.6390380859375,50600,0.0,0.0
2025-02-20 00:00:00+09:00,1531.6390692018995,1578.5455156962078,1523.0235994376387,1562.2718505859375,68800,0.0,0.0
2025-02-21 00:00:00+09:00,1550.784667063967,1576.6310781816999,1545.0410201489153,1549.827392578125,54300,0.0,0.0
2025-02-25 00:00:00+09:00,1560.357370721726,1606.306544828869,1492.3908840215772,1507.707275390625,89900,0.0,0.0
2025-02-26 00:00:00+09:00,1507.7071583421925,1524.9380972946747,1492.3907681622084,1512.4935302734375,60800,0.0,0.0
2025-02-27 00:00:00+09:00,1512.4936551198277,1545.9982614041278,1491.433616883982,1515.365478515625,92400,0.0,0.0
2025-02-28 00:00:00+09:00,1515.3653820884235,1548.869986240726,1510.579010066666,1540.2545166015625,56100,0.0,0.0
2025-03-03 00:00:00+09:00,1538.3399929968225,1568.0155000179186,1524.9381511163274,1565.1436767578125,41800,0.0,0.0
2025-03-04 00:00:00+09:00,1559.4000205078125,1574.7164111328125,1541.2118066406251,1555.5709228515625,45100,0.0,0.0
2025-03-05 00:00:00+09:00,1540.2545283492298,1576.6309559920333,1540.2545283492298,1551.7418212890625,41100,0.0,0.0
2025-03-06 00:00:00+09:00,1553.6564083753904,1605.349227877714,1553.6564083753904,1590.0328369140625,86200,0.0,0.0
2025-03-07 00:00:00+09:00,1553.6563740234376,1604.39191796875,1538.3399833984374,1555.5709228515625,148700,0.0,0.0
2025-03-10 00:00:00+09:00,1555.570912036163,1601.5200835916928,1538.3399727028393,1545.0408935546875,46600,0.0,0.0
2025-03-11 00:00:00+09:00,1518.2371905816244,1534.510855297821,1489.518958729513,1525.8953857421875,73200,0.0,0.0
2025-03-12 00:00:00+09:00,1514.40821232628,1531.639152795226,1506.7500165623037,1523.98095703125,23600,0.0,0.0
2025-03-13 00:00:00+09:00,1532.5963095018246,1543.1263278681708,1522.0662911354787,1528.7672119140625,34000,0.0,0.0
2025-03-14 00:00:00+09:00,1522.0663087449207,1551.7418153934066,1522.0663087449207,1545.9981689453125,18100,0.0,0.0
2025-03-17 00:00:00+09:00,1548.87010255735,1560.3573962722378,1527.810064080056,1533.5537109375,18900,0.0,0.0
2025-03-18 00:00:00+09:00,1536.425448906131,1571.8446025569265,1534.510900060142,1569.9300537109375,56200,0.0,0.0
2025-03-19 00:00:00+09:00,1571.844643151413,1611.0928955078125,1570.887368703696,1611.0928955078125,69200,0.0,0.0
2025-03-21 00:00:00+09:00,1612.0501614186642,1612.0501614186642,1581.4173792539389,1602.4774169921875,23000,0.0,0.0
2025-03-24 00:00:00+09:00,1593.8619470083586,1606.3065147627783,1568.9728114995194,1602.4774169921875,29500,0.0,0.0
2025-03-25 00:00:00+09:00,1606.3064304244851,1645.5546805123302,1587.160942576756,1638.853759765625,30400,0.0,0.0
2025-03-26 00:00:00+09:00,1655.1274122529871,1660.8710585650274,1615.879162454044,1627.366455078125,20300,0.0,0.0
2025-03-27 00:00:00+09:00,1600.562735924354,1622.5800462869497,1588.1181691976694,1592.904541015625,25200,0.0,0.0
2025-03-28 00:00:00+09:00,1589.075415441738,1600.5627076015578,1562.2717337354918,1567.05810546875,26300,0.0,0.0
2025-03-31 00:00:00+09:00,1541.2118815104166,1541.2118815104166,1507.707275390625,1507.707275390625,58200,0.0,0.0
2025-04-01 00:00:00+09:00,1523.9808127239253,1523.9808127239253,1493.3480325686705,1502.9207763671875,29300,0.0,0.0
2025-04-02 00:00:00+09:00,1502.9207610593348,1502.9207610593348,1488.5616455078125,1488.5616455078125,20300,0.0,0.0
2025-04-03 00:00:00+09:00,1421.5523995881033,1464.629745030167,1421.5523995881033,1450.2706298828125,50200,0.0,0.0
2025-04-04 00:00:00+09:00,1416.766159634859,1416.766159634859,1301.893227772573,1341.1414794921875,117300,0.0,0.0
2025-04-07 00:00:00+09:00,1183.191162109375,1225.311235841424,1172.6611436763628,1183.191162109375,125200,0.0,0.0
2025-04-08 00:00:00+09:00,1233.9267864805279,1295.1923522949219,1228.1831396854284,1263.602294921875,40700,0.0,0.0
2025-04-09 00:00:00+09:00,1234.8839673808977,1234.8839673808977,1162.1311134886898,1171.703857421875,100000,0.0,0.0
2025-04-10 00:00:00+09:00,1286.5766491754123,1286.5766491754123,1255.943871814093,1277.00390625,16400,0.0,0.0
2025-04-11 00:00:00+09:00,1248.2857908685523,1292.3204123255719,1220.5248338630402,1271.2603759765625,33300,0.0,0.0
2025-04-14 00:00:00+09:00,1280.8332546840045,1308.5942146136279,1275.0896078020135,1283.705078125,45200,0.0,0.0
2025-04-15 00:00:00+09:00,1304.7650482657982,1368.90243508444,1299.9786761151533,1338.2696533203125,55800,0.0,0.0
2025-04-16 00:00:00+09:00,1338.2696358058763,1343.0560078938802,1311.4659521130548,1321.0386962890625,30500,0.0,0.0
2025-04-17 00:00:00+09:00,1321.0386962890625,1336.3550869706748,1311.4659521130548,1321.0386962890625,31800,0.0,0.0
2025-04-18 00:00:00+09:00,1321.9959057141148,1374.64599609375,1321.9959057141148,1374.64599609375,22800,0.0,0.0
2025-04-21 00:00:00+09:00,1347.842289305949,1367.9450507231543,1344.0131918931481,1351.67138671875,32200,0.0,0.0
2025-04-22 00:00:00+09:00,1333.4832617506406,1367.9451407334282,1317.2095966754355,1319.1241455078125,17600,0.0,0.0
2025-04-23 00:00:00+09:00,1330.6114501953125,1330.6114501953125,1307.63686400489,1330.6114501953125,11100,0.0,0.0
2025-04-24 00:00:00+09:00,1323.9105340116766,1357.4151389938957,1323.9105340116766,1335.3978271484375,30200,0.0,0.0
2025-04-25 00:00:00+09:00,1352.6286579508405,1362.2014014607544,1332.5258965800213,1348.799560546875,126300,0.0,0.0
2025-04-28 00:00:00+09:00,1369.2360296106274,1448.0619844069747,1369.2360296106274,1426.6524658203125,65900,23.0,0.0
2025-04-30 00:00:00+09:00,1426.6523447602372,1426.6523447602372,1401.3501885775863,1411.081787109375,9800,0.0,0.0
2025-05-01 00:00:00+09:00,1408.1624434974476,1417.89404296875,1383.8334448191918,1417.89404296875,11000,0.0,0.0
2025-05-02 00:00:00+09:00,1428.5987249914501,1428.5987249914501,1404.2697276312415,1422.759765625,5400,0.0,0.0
2025-05-07 00:00:00+09:00,1417.8939226873256,1418.8670825519016,1376.0480485105547,1394.5380859375,25100,0.0,0.0
2025-05-08 00:00:00+09:00,1381.8870705336606,1388.6991898954464,1348.7996336335589,1375.074951171875,34100,0.0,0.0
2025-05-09 00:00:00+09:00,1391.618679098887,1421.7866364779538,1378.967600197988,1420.8134765625,14600,0.0,0.0
2025-05-12 00:00:00+09:00,1420.813385641164,1430.5449841729526,1406.2159878434807,1411.081787109375,12600,0.0,0.0
2025-05-13 00:00:00+09:00,1431.5182336326538,1447.088792258162,1414.9745150930514,1436.384033203125,24200,0.0,0.0
2025-05-14 00:00:00+09:00,1450.9814076800337,1533.6999989964677,1447.0887680886722,1515.2099609375,65600,0.0,0.0
2025-05-15 00:00:00+09:00,1494.7735887096774,1533.699984248992,1492.8272689327118,1508.3978271484375,30700,0.0,0.0
2025-05-16 00:00:00+09:00,1495.7467286371636,1569.7068791748504,1491.8540891351802,1563.867919921875,39500,0.0,0.0
2025-05-19 00:00:00+09:00,1562.894903119826,1616.418701171875,1559.975423226078,1616.418701171875,58300,0.0,0.0
2025-05-20 00:00:00+09:00,1616.418625264461,1620.3112649399927,1586.2506677790918,1613.4991455078125,36800,0.0,0.0
2025-05-21 00:00:00+09:00,1609.6064760517554,1617.3917552587773,1592.0895978359565,1607.66015625,33500,0.0,0.0
2025-05-22 00:00:00+09:00,1606.6869049627132,1612.5258640358666,1590.1431875887786,1605.7137451171875,15200,0.0,0.0
2025-05-23 00:00:00+09:00,1605.7138364482446,1612.5259557543886,1579.438519124546,1607.66015625,16300,0.0,0.0
2025-05-26 00:00:00+09:00,1597.9284968700224,1618.3648540163504,1588.1968982289138,1603.7674560546875,18600,0.0,0.0
2025-05-27 00:00:00+09:00,1610.579561298077,1614.472200721154,1574.5726466346155,1581.384765625,10800,0.0,0.0
2025-05-28 00:00:00+09:00,1581.3848124413096,1592.0895711716814,1567.7605740571998,1570.6800537109375,22700,0.0,0.0
2025-05-29 00:00:00+09:00,1589.17018262741,1613.499181136709,1566.787503998855,1580.4117431640625,33300,0.0,0.0
2025-05-30 00:00:00+09:00,1577.4922163190463,1605.7138537485664,1566.787457294056,1591.116455078125,17300,0.0,0.0
2025-06-02 00:00:00+09:00,1584.304261160369,1595.0090196817227,1551.2168257307299,1572.6263427734375,24900,0.0,0.0
2025-06-03 00:00:00+09:00,1572.6264383669609,1572.6264383669609,1539.5390009260718,1543.431640625,18300,0.0,0.0
2025-06-04 00:00:00+09:00,1699.137166509386,1740.9830417441533,1628.0964945991998,1647.5596923828125,363700,0.0,0.0
2025-06-05 00:00:00+09:00,1630.0427619086372,1767.2583018663195,1620.311163330078,1751.687744140625,363000,0.0,0.0
2025-06-06 00:00:00+09:00,1757.5268362341901,1897.6618663658198,1756.5536763027203,1889.8765869140625,523600,0.0,0.0
2025-06-09 00:00:00+09:00,1830.5137559193174,1918.0981461546917,1824.6747965702925,1902.527587890625,131600,0.0,0.0
2025-06-10 00:00:00+09:00,1911.2860388933473,1986.2193510088196,1906.4202394053295,1932.695556640625,161100,0.0,0.0
2025-06-11 00:00:00+09:00,1932.695571095514,1971.6219672907912,1925.8834517613404,1939.5076904296875,80200,0.0,0.0
2025-06-12 00:00:00+09:00,1942.4271926249355,1944.373512457225,1855.8159600880522,1884.03759765625,66700,0.0,0.0
2025-06-13 00:00:00+09:00,1875.2791506347658,1956.0514233398437,1870.4133510742188,1946.31982421875,64300,0.0,0.0
2025-06-16 00:00:00+09:00,1897.6618721658122,1918.0982307891363,1844.1380757713919,1850.9501953125,62100,0.0,0.0
2025-06-17 00:00:00+09:00,1845.1112589434676,1932.6956541464804,1841.218619156667,1895.715576171875,57300,0.0,0.0
2025-06-18 00:00:00+09:00,1884.037559210967,1924.9102748550065,1802.2921279228876,1816.8895263671875,120700,0.0,0.0
2025-06-19 00:00:00+09:00,1816.889530710138,1828.5674494934917,1777.963134765625,1777.963134765625,33700,0.0,0.0
2025-06-20 00:00:00+09:00,1780.8826191690785,1870.413330078125,1780.8826191690785,1870.413330078125,199300,0.0,0.0
2025-06-23 00:00:00+09:00,1858.7354256020362,1890.8497025888778,1844.1380269716537,1877.2254638671875,102800,0.0,0.0
2025-06-24 00:00:00+09:00,1886.957074410575,1917.1250317631936,1863.6012364601604,1907.3934326171875,60700,0.0,0.0
2025-06-25 00:00:00+09:00,1907.3933275799418,1908.366487440952,1877.2253718886263,1883.0643310546875,31700,0.0,0.0
2025-06-26 00:00:00+09:00,1903.500802124206,1971.6219964742543,1887.9302434156236,1953.1319580078125,107000,0.0,0.0
2025-06-27 00:00:00+09:00,1982.3266719751964,2037.7967850348853,1982.3266719751964,2020.2799072265625,81900,0.0,0.0
2025-06-30 00:00:00+09:00,2024.172596536624,2038.7699950693402,1986.2193603515625,1986.2193603515625,71400,0.0,0.0
2025-07-01 00:00:00+09:00,1977.4609661381965,2023.199482579385,1974.5414863653546,1991.085205078125,32200,0.0,0.0
2025-07-02 00:00:00+09:00,1984.2730549573898,2014.4410121440887,1879.1717847585678,1993.031494140625,53900,0.0,0.0
2025-07-03 00:00:00+09:00,2009.575220177604,2059.20637573647,2009.575220177604,2054.340576171875,50700,0.0,0.0
2025-07-04 00:00:00+09:00,2063.098967502934,2087.427964761224,2051.4210488189556,2072.83056640625,45000,0.0,0.0
2025-07-07 00:00:00+09:00,2121.4885281184534,2133.1664466218576,2066.0184152272827,2090.347412109375,168700,0.0,0.0
2025-07-08 00:00:00+09:00,2097.1596008217816,2208.0998302852076,2097.1596008217816,2147.763916015625,107200,0.0,0.0
2025-07-09 00:00:00+09:00,2189.609633692053,2235.3481460402872,2179.878035320088,2204.20703125,117700,0.0,0.0
2025-07-10 00:00:00+09:00,2185.717212761238,2265.5163273856465,2142.898175645702,2159.44189453125,79200,0.0,0.0
2025-07-11 00:00:00+09:00,2160.4150390625,2206.1535556552644,2142.8981603673988,2160.4150390625,41600,0.0,0.0
2025-07-14 00:00:00+09:00,2149.710142536942,2175.0122990357927,2142.8980234795595,2169.17333984375,23000,0.0,0.0
