Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-15 00:00:00+09:00,2169.1734029511726,2170.146562844825,2135.112806673339,2149.710205078125,47600,0.0,0.0
2025-07-16 00:00:00+09:00,2151.6565020298854,2228.5361328125,2151.6565020298854,2228.5361328125,104000,0.0,0.0
2025-07-17 00:00:00+09:00,2277.1941785067693,2330.717973300732,2240.214102103668,2318.06689453125,169100,0.0,0.0
2025-07-18 00:00:00+09:00,2329.7448422745592,2381.322317897179,2319.040083183072,2331.691162109375,74400,0.0,0.0
2025-07-22 00:00:00+09:00,2331.6911704846966,2334.610650247407,2265.5162958632613,2269.408935546875,123400,0.0,0.0
2025-07-23 00:00:00+09:00,2293.73780464769,2372.563753810381,2293.73780464769,2339.476318359375,91800,0.0,0.0
2025-07-24 00:00:00+09:00,2350.1813178545913,2462.094713942905,2330.7181185348845,2447.497314453125,222500,0.0,0.0
2025-07-25 00:00:00+09:00,2409.5439648997135,2409.5439648997135,2350.181209706304,2377.4296875,114100,0.0,0.0
2025-07-28 00:00:00+09:00,2386.1880787183945,2412.4633960615415,2377.429639604012,2395.919677734375,50400,0.0,0.0
2025-07-29 00:00:00+09:00,2390.080821050714,2439.711978165366,2389.107661107289,2420.248779296875,84100,0.0,0.0
2025-07-30 00:00:00+09:00,2419.2755367249015,2475.718811515748,2401.7586583415355,2471.826171875,91000,0.0,0.0
2025-07-31 00:00:00+09:00,2459.1748823418675,2459.1748823418675,2423.16796875,2423.16796875,49400,0.0,0.0
2025-08-01 00:00:00+09:00,2423.168149666957,2476.6919441375126,2417.3291902701694,2442.63134765625,43400,0.0,0.0
2025-08-04 00:00:00+09:00,2415.3830479557805,2462.0947265625,2390.0808887104745,2462.0947265625,52900,0.0,0.0
2025-08-05 00:00:00+09:00,2462.0946751644738,2526.3232319078948,2462.0946751644738,2496.1552734375,47700,0.0,0.0
2025-08-06 00:00:00+09:00,2496.155041260887,2545.7861941280626,2491.289241960184,2541.8935546875,55300,0.0,0.0
2025-08-07 00:00:00+09:00,2547.732540730519,2591.5247348989196,2520.484064359069,2586.658935546875,72700,0.0,0.0
2025-08-08 00:00:00+09:00,2593.4712685032896,2599.310228207237,2562.3301500822367,2588.60546875,38500,0.0,0.0
2025-08-12 00:00:00+09:00,2593.4710796580594,2713.169744873047,2593.4710796580594,2646.994873046875,71000,0.0,0.0
2025-08-13 00:00:00+09:00,2691.7603370562456,2698.572456492035,2630.45126213414,2640.182861328125,46100,0.0,0.0
2025-08-14 00:00:00+09:00,2620.7195179231003,2626.5584771163935,2530.2156504270556,2556.490966796875,72800,0.0,0.0
2025-08-15 00:00:00+09:00,2557.4641573660715,2600.2831919642854,2524.3767215401786,2554.544677734375,56700,0.0,0.0
2025-08-18 00:00:00+09:00,2554.544720509579,2603.2027151859515,2550.652080935469,2582.766357421875,51600,0.0,0.0
2025-08-19 00:00:00+09:00,2557.4642270311338,2627.53174010048,2531.188909630129,2611.961181640625,47200,0.0,0.0
2025-08-20 00:00:00+09:00,2585.6858678849394,2590.551667410504,2537.027872629295,2580.820068359375,52400,0.0,0.0
2025-08-21 00:00:00+09:00,2562.3300454317064,2611.9612008882264,2556.491085966233,2579.846923828125,55700,0.0,0.0
2025-08-22 00:00:00+09:00,2579.846985439737,2608.0686235301755,2557.464306954217,2575.954345703125,28000,0.0,0.0
2025-08-25 00:00:00+09:00,2578.873838543623,2617.800236106546,2569.1422391528927,2590.5517578125,38100,0.0,0.0
2025-08-26 00:00:00+09:00,2573.034772064678,2608.068528416542,2569.1421324700264,2597.36376953125,31500,0.0,0.0
2025-08-27 00:00:00+09:00,2593.471128211563,2617.8001256619527,2558.4373718830016,2612.934326171875,66800,0.0,0.0
2025-08-28 00:00:00+09:00,2618.773406676453,2633.3708058218067,2594.4444081008633,2620.7197265625,52900,0.0,0.0
2025-08-29 00:00:00+09:00,2626.5586193950235,2783.2373662355567,2626.5586193950235,2779.3447265625,128800,0.0,0.0
2025-09-01 00:00:00+09:00,2763.774015396022,2807.566209301945,2728.740260271284,2789.076171875,78500,0.0,0.0
2025-09-02 00:00:00+09:00,2740.418305160142,2776.4252218117495,2725.820906517599,2734.579345703125,90100,0.0,0.0
2025-09-03 00:00:00+09:00,2725.821044921875,2792.9690820870337,2713.169965455975,2725.821044921875,98200,0.0,0.0
2025-09-04 00:00:00+09:00,2725.821021792763,2804.646977796053,2714.1431023848686,2773.505859375,136400,0.0,0.0
2025-09-05 00:00:00+09:00,2772.532470703125,2868.875297870415,2698.572320554498,2772.532470703125,466100,0.0,0.0
2025-09-08 00:00:00+09:00,2771.5593174431206,2773.5056371885157,2640.1827346289274,2694.6796875,164100,0.0,0.0
2025-09-09 00:00:00+09:00,2663.538741342001,2719.982017556044,2629.47814362663,2668.404541015625,113100,0.0,0.0
2025-09-10 00:00:00+09:00,2715.1160985212546,2827.029486094711,2715.1160985212546,2768.639892578125,127400,0.0,0.0
2025-09-11 00:00:00+09:00,2719.98190965314,2728.7403487182128,2647.9680773403197,2659.64599609375,97300,0.0,0.0
2025-09-12 00:00:00+09:00,2681.055403540145,2715.1159985034496,2667.431165554823,2697.59912109375,48300,0.0,0.0
2025-09-16 00:00:00+09:00,2685.921357912646,2697.599276860092,2664.5118398423274,2672.297119140625,54900,0.0,0.0
2025-09-17 00:00:00+09:00,2650.8875326130196,2683.0018088891684,2598.336898706594,2599.31005859375,55000,0.0,0.0
2025-09-18 00:00:00+09:00,2601.2564573813384,2619.7464957989387,2562.3300607127067,2578.873779296875,53500,0.0,0.0
2025-09-19 00:00:00+09:00,2606.1223628557327,2683.9751593562773,2606.1223628557327,2680.08251953125,122500,0.0,0.0
2025-09-22 00:00:00+09:00,2724.847584575688,2725.820744427322,2651.860595703125,2651.860595703125,54300,0.0,0.0
2025-09-24 00:00:00+09:00,2651.8609360256783,2750.1500936545203,2646.9951361430626,2707.3310546875,61500,0.0,0.0
2025-09-25 00:00:00+09:00,2707.330785594267,2723.87450355081,2643.1022335276884,2646.994873046875,41700,0.0,0.0
2025-09-26 00:00:00+09:00,2647.9680162401237,2678.135972323712,2647.9680162401237,2663.53857421875,34300,0.0,0.0
2025-09-29 00:00:00+09:00,2656.726533555493,2673.2702518963147,2622.665936971448,2643.102294921875,20900,0.0,0.0
2025-09-30 00:00:00+09:00,2620.7196496464394,2647.9681272513785,2611.9612104162807,2625.58544921875,33700,0.0,0.0
2025-10-01 00:00:00+09:00,2600.283283918406,2604.1759235649906,2520.484171163425,2564.2763671875,68400,0.0,0.0
2025-10-02 00:00:00+09:00,2590.5516982974646,2655.7534127174235,2566.2227003795697,2578.873779296875,87500,0.0,0.0
2025-10-03 00:00:00+09:00,2566.2228661768186,2581.7934258502464,2505.886947442286,2506.860107421875,25800,0.0,0.0
2025-10-06 00:00:00+09:00,2604.1758923492603,2604.1758923492603,2550.652097850303,2566.22265625,36400,0.0,0.0
2025-10-07 00:00:00+09:00,2614.8808498152766,2614.8808498152766,2568.169171069042,2584.712890625,24500,0.0,0.0
2025-10-08 00:00:00+09:00,2578.8737563665404,2659.6460287357563,2568.168997377849,2642.129150390625,50600,0.0,0.0
2025-10-09 00:00:00+09:00,2645.0486469856196,2773.5057556692477,2645.0486469856196,2749.1767578125,72500,0.0,0.0
2025-10-10 00:00:00+09:00,2733.6061271244635,2888.3385494145273,2715.116089240745,2862.063232421875,162700,0.0,0.0
2025-10-14 00:00:00+09:00,2791.995802302155,2817.2979601480442,2631.424415972474,2686.89453125,152200,0.0,0.0
2025-10-15 00:00:00+09:00,2684.948375227467,2731.6600541005796,2676.189935438758,2707.3310546875,57900,0.0,0.0
2025-10-16 00:00:00+09:00,2744.310977793696,2773.5057754297995,2686.8945424426934,2717.0625,61700,0.0,0.0
2025-10-17 00:00:00+09:00,2713.169797200058,2783.2373098967596,2666.4581220689233,2736.525634765625,43700,0.0,0.0
2025-10-20 00:00:00+09:00,2773.5056974449935,2870.8216868290283,2770.5862177634726,2861.090087890625,98900,0.0,0.0
2025-10-21 00:00:00+09:00,2852.3316521939746,2884.4459287284003,2814.3784162896536,2829.948974609375,60500,0.0,0.0
2025-10-22 00:00:00+09:00,2820.2174808370114,2845.51963905018,2806.5932417991517,2838.70751953125,31000,0.0,0.0
2025-10-23 00:00:00+09:00,2846.4927392326003,2870.821737003819,2785.183664849129,2827.029541015625,63200,0.0,0.0
2025-10-24 00:00:00+09:00,2825.0833040276693,2909.7482187539554,2825.0833040276693,2883.472900390625,39500,0.0,0.0
2025-10-27 00:00:00+09:00,2913.640749782986,2948.674506293403,2875.687513563368,2890.284912109375,49100,0.0,0.0
2025-10-28 00:00:00+09:00,2891.258075669966,2902.935994521544,2824.1100422733894,2859.143798828125,45600,0.0,0.0
2025-10-29 00:00:00+09:00,2880.5533497431506,2895.1507484749573,2841.626953125,2841.626953125,71300,0.0,0.0
2025-10-30 00:00:00+09:00,2846.5312932254424,2910.2888859406917,2846.5312932254424,2880.8623046875,48200,23.0,0.0
2025-10-31 00:00:00+09:00,2831.8180584752963,2863.206412431379,2789.639957846811,2814.162109375,45000,0.0,0.0
2025-11-04 00:00:00+09:00,2795.5251913441366,2821.0282281774516,2767.07949641467,2775.907470703125,41100,0.0,0.0
2025-11-05 00:00:00+09:00,2774.926603659886,2793.5634383963784,2647.4114186207253,2735.691162109375,48200,0.0,0.0
2025-11-06 00:00:00+09:00,2784.735493526707,2841.6268843772,2738.633849216825,2786.697265625,33900,0.0,0.0
2025-11-07 00:00:00+09:00,2748.4426047269517,2778.850071089027,2714.1115943181567,2758.25146484375,32100,0.0,0.0
2025-11-10 00:00:00+09:00,2778.850127528569,2830.837087203477,2769.0412672125485,2829.856201171875,58900,0.0,0.0
2025-11-11 00:00:00+09:00,2865.168239732416,2892.633049972919,2800.429758451232,2801.41064453125,32500,0.0,0.0
2025-11-12 00:00:00+09:00,2752.3661528087796,2842.607666015625,2735.691090585776,2842.607666015625,34000,0.0,0.0
2025-11-13 00:00:00+09:00,2822.9899455069526,2915.1932307319885,2814.1619713896616,2896.556396484375,25900,0.0,0.0
2025-11-14 00:00:00+09:00,2873.9961783854164,2996.6069368489584,2867.129975911458,2942.658203125,75900,0.0,0.0
2025-11-17 00:00:00+09:00,2952.4669437842517,2981.8935246193105,2911.269730615169,2930.887451171875,30900,0.0,0.0
2025-11-18 00:00:00+09:00,2882.824142707633,2882.824142707633,2702.341106893341,2736.672119140625,87400,0.0,0.0
2025-11-19 00:00:00+09:00,2736.6719503509553,2748.4425823954757,2686.6467641617446,2714.111572265625,39700,0.0,0.0
2025-11-20 00:00:00+09:00,2762.175111209964,2805.33409732262,2730.7867576734875,2756.289794921875,31100,0.0,0.0
2025-11-21 00:00:00+09:00,2668.0099779517636,2749.423517720145,2661.143775802623,2724.9013671875,63500,0.0,0.0
2025-11-25 00:00:00+09:00,2772.9647638998204,2815.1428625371364,2732.748437292147,2765.11767578125,88100,0.0,0.0
2025-11-26 00:00:00+09:00,2766.098579382501,2778.85009765625,2719.016050371735,2778.85009765625,120500,0.0,0.0
2025-11-27 00:00:00+09:00,2842.6076657675985,2935.791837005667,2784.7353909986928,2896.556396484375,82900,0.0,0.0
2025-11-28 00:00:00+09:00,2905.3844219070183,3016.224543336962,2905.3844219070183,2991.702392578125,94200,0.0,0.0
2025-12-01 00:00:00+09:00,2991.7025311262482,2991.7025311262482,2848.4931640625,2848.4931640625,43500,0.0,0.0
2025-12-02 00:00:00+09:00,2816.123864382662,2861.244622920315,2783.7546245621716,2800.4296875,62600,0.0,0.0
2025-12-03 00:00:00+09:00,2838.6842495902256,2872.034375535653,2804.3532375875793,2861.24462890625,47200,0.0,0.0
2025-12-04 00:00:00+09:00,2665.067481500449,2874.977102789038,2648.3924181270563,2831.818115234375,93700,0.0,0.0
2025-12-05 00:00:00+09:00,2841.6267845881175,2866.148934955637,2791.601597838379,2819.06640625,54400,0.0,0.0
2025-12-08 00:00:00+09:00,2862.2254698938114,2900.480025522961,2831.8180025988463,2880.8623046875,76200,0.0,0.0
2025-12-09 00:00:00+09:00,2874.9769868131525,2874.9769868131525,2769.0412943614906,2796.506103515625,77500,0.0,0.0
2025-12-10 00:00:00+09:00,2828.875318822874,2877.919620466821,2809.257598165295,2860.263671875,68100,0.0,0.0
2025-12-11 00:00:00+09:00,2873.0151727257066,2891.6520072363887,2836.72238973122,2846.53125,74200,0.0,0.0
2025-12-12 00:00:00+09:00,2846.5313300220605,2986.798035808813,2827.894494987457,2938.734619140625,182500,0.0,0.0
2025-12-15 00:00:00+09:00,2967.1803855895996,3158.453170776367,2931.8684867858888,3138.83544921875,186000,0.0,0.0
2025-12-16 00:00:00+09:00,3109.4088318549493,3109.4088318549493,2889.6903528847574,2912.250732421875,122500,0.0,0.0
2025-12-17 00:00:00+09:00,2942.6580683186194,3114.313122303872,2935.7918661592093,3055.4599609375,152200,0.0,0.0
2025-12-18 00:00:00+09:00,3011.320088181687,3011.320088181687,2862.225412805916,2863.206298828125,159000,0.0,0.0
2025-12-19 00:00:00+09:00,2907.3461292613633,3079.9820667613635,2887.728409090909,3075.07763671875,140300,0.0,0.0
2025-12-22 00:00:00+09:00,3045.651243278779,3315.394912168204,3045.651243278779,3256.541748046875,219500,0.0,0.0
2025-12-23 00:00:00+09:00,3251.6373010481366,3276.1594526397516,3138.835403726708,3158.453125,137500,0.0,0.0
2025-12-24 00:00:00+09:00,3197.6885445892995,3232.0195565710865,3158.4531023244003,3168.261962890625,58000,0.0,0.0
2025-12-25 00:00:00+09:00,3168.2618969993173,3202.592908267112,3143.73974609375,3143.73974609375,22600,0.0,0.0
2025-12-26 00:00:00+09:00,3168.261942577512,3173.1663728291796,3114.313209809164,3124.1220703125,61200,0.0,0.0
2025-12-29 00:00:00+09:00,3124.122161913752,3173.1664658684417,3065.268997168124,3084.88671875,44200,0.0,0.0
2025-12-30 00:00:00+09:00,3050.555618822384,3119.2176423971646,3040.7467583117013,3070.17333984375,56800,0.0,0.0
2026-01-05 00:00:00+09:00,3138.8353159126364,3178.0707573615446,3114.313165007069,3143.73974609375,44600,0.0,0.0
2026-01-06 00:00:00+09:00,3178.0706898425424,3246.7327109193875,3133.930819150285,3173.166259765625,57300,0.0,0.0
2026-01-07 00:00:00+09:00,3178.0707782451923,3232.019510591947,3148.644196965144,3187.879638671875,59500,0.0,0.0
2026-01-08 00:00:00+09:00,3192.783980073295,3232.019420688635,3153.548539457955,3173.166259765625,39600,0.0,0.0
2026-01-09 00:00:00+09:00,3182.9752084585334,3202.592929311899,3133.93090632512,3187.879638671875,50500,0.0,0.0
2026-01-13 00:00:00+09:00,3256.5416372077675,3295.7770786199094,3227.115056148661,3251.63720703125,150600,0.0,0.0
2026-01-14 00:00:00+09:00,3251.6372500291513,3285.96826171875,3173.166366167211,3285.96826171875,97300,0.0,0.0
2026-01-15 00:00:00+09:00,3305.585914045442,3369.343505859375,3271.254903068709,3369.343505859375,34100,0.0,0.0
2026-01-16 00:00:00+09:00,3384.0568147197073,3540.998580040042,3384.0568147197073,3521.380859375,88500,0.0,0.0
2026-01-19 00:00:00+09:00,3536.094277264462,3653.8006054951793,3482.14554349205,3624.3740234375,103300,0.0,0.0
2026-01-20 00:00:00+09:00,3594.9473787468664,3609.6606695193636,3472.336622309388,3545.903076171875,113400,0.0,0.0
2026-01-21 00:00:00+09:00,3482.1453739071158,3594.94726630129,3452.7187932825486,3540.99853515625,64100,0.0,0.0
2026-01-22 00:00:00+09:00,3609.6606872476445,3658.7049900635093,3555.7119541501934,3643.99169921875,65700,0.0,0.0
2026-01-23 00:00:00+09:00,3599.851760028997,3702.844794035276,3570.4251788843458,3673.418212890625,81800,0.0,0.0
2026-01-26 00:00:00+09:00,3697.9402971165155,3697.9402971165155,3594.947264968708,3648.89599609375,99200,0.0,0.0
2026-01-27 00:00:00+09:00,3648.896194539606,3678.3227767536346,3570.425308635528,3668.513916015625,74800,0.0,0.0
2026-01-28 00:00:00+09:00,3673.4181019176135,3712.6535422585225,3540.9984907670455,3560.6162109375,74400,0.0,0.0
2026-01-29 00:00:00+09:00,3550.8074879978662,3560.6163484619487,3398.7701508045875,3447.814453125,87800,0.0,0.0
2026-01-30 00:00:00+09:00,3447.814455241826,3482.145466887193,3354.630280775831,3393.86572265625,84000,0.0,0.0
2026-02-02 00:00:00+09:00,3359.534601548139,3428.1966226016775,3295.7770105698532,3335.012451171875,100000,0.0,0.0
2026-02-03 00:00:00+09:00,3447.814495763644,3506.667659275968,3388.96133225132,3482.1455078125,80900,0.0,0.0
2026-02-04 00:00:00+09:00,3526.2852230205776,3540.998513241804,3403.6744711770248,3496.858642578125,87300,0.0,0.0
2026-02-05 00:00:00+09:00,3531.189857029037,3531.189857029037,3438.0056802463264,3462.52783203125,65600,0.0,0.0
2026-02-06 00:00:00+09:00,3462.52782532409,3570.42529296875,3393.8658004593062,3570.42529296875,80900,0.0,0.0
2026-02-09 00:00:00+09:00,3639.0873374162566,3673.418350033391,3580.2341729297405,3614.565185546875,73300,0.0,0.0
2026-02-10 00:00:00+09:00,3673.418211284437,3746.9846641138984,3594.947328266345,3727.366943359375,99700,0.0,0.0
2026-02-12 00:00:00+09:00,3727.366944989152,3727.366944989152,3609.6606204105474,3673.418212890625,91100,0.0,0.0
2026-02-13 00:00:00+09:00,3673.418350033391,3673.418350033391,3570.4253121819875,3614.565185546875,59700,0.0,0.0
2026-02-16 00:00:00+09:00,3634.18275319899,3634.18275319899,3516.4764292087393,3521.380859375,83600,0.0,0.0
2026-02-17 00:00:00+09:00,3501.7632681039663,3629.2784571385646,3447.8145342816365,3570.42529296875,104300,0.0,0.0
2026-02-18 00:00:00+09:00,3575.329610685023,3683.2270749306613,3570.425180492039,3619.469482421875,36600,0.0,0.0
2026-02-19 00:00:00+09:00,3663.6093493509848,3786.2201040146724,3634.1827682317,3781.315673828125,86200,0.0,0.0
2026-02-20 00:00:00+09:00,3717.5582197056733,3717.5582197056733,3639.087333801596,3668.513916015625,46700,0.0,0.0
2026-02-24 00:00:00+09:00,3697.9404785816982,3697.9404785816982,3555.711998636248,3624.3740234375,73100,0.0,0.0
2026-02-25 00:00:00+09:00,3653.8006249086106,3742.0803715506977,3594.9474604805523,3668.513916015625,63400,0.0,0.0
2026-02-26 00:00:00+09:00,3712.653564453125,3746.9845749566543,3663.609263733797,3712.653564453125,45000,0.0,0.0
2026-02-27 00:00:00+09:00,3771.5067240778126,3943.1617765390915,3722.4624233745903,3928.448486328125,190600,0.0,0.0
2026-03-02 00:00:00+09:00,3791.1245549128603,3840.168857046274,3668.5137995793266,3825.45556640625,114100,0.0,0.0
2026-03-03 00:00:00+09:00,3825.455554131023,3825.455554131023,3496.8587308915635,3511.572021484375,110700,0.0,0.0
2026-03-04 00:00:00+09:00,3384.0567522947026,3423.292192901018,3129.0263883536527,3281.063720703125,196200,0.0,0.0
2026-03-05 00:00:00+09:00,3447.814432369529,3491.954304192183,3388.9612699393238,3403.674560546875,108800,0.0,0.0
2026-03-06 00:00:00+09:00,3354.6301718399664,3359.5346019157555,3192.7839793389153,3281.063720703125,280200,0.0,0.0
2026-03-09 00:00:00+09:00,3094.695556640625,3148.644290591571,2939.715557290635,3094.695556640625,205200,0.0,0.0
2026-03-10 00:00:00+09:00,3163.3573774857955,3310.4902787642045,3163.3573774857955,3236.923828125,133100,0.0,0.0
2026-03-11 00:00:00+09:00,3251.6371182528405,3295.7769886363635,3232.019398082386,3236.923828125,76900,0.0,0.0
2026-03-12 00:00:00+09:00,3192.7841835021973,3212.4019050598145,3075.077854156494,3138.83544921875,125400,0.0,0.0
2026-03-13 00:00:00+09:00,3070.173337544152,3129.026500564168,3055.4600467891482,3124.1220703125,107300,0.0,0.0
2026-03-16 00:00:00+09:00,3079.9822845458984,3173.16646194458,3079.9822845458984,3138.83544921875,115700,0.0,0.0
2026-03-17 00:00:00+09:00,3192.784096227286,3207.4973869933106,3065.2689095884084,3070.17333984375,73200,0.0,0.0
2026-03-18 00:00:00+09:00,3114.313229776388,3168.261962890625,3089.7910783608263,3168.261962890625,59600,0.0,0.0
2026-03-19 00:00:00+09:00,3104.50439453125,3129.0265461468207,3065.268951946337,3104.50439453125,97500,0.0,0.0
2026-03-23 00:00:00+09:00,2967.180203222124,2967.180203222124,2829.8561607589513,2879.88134765625,97800,0.0,0.0
2026-03-24 00:00:00+09:00,2981.8935772483496,3016.2245888285115,2957.371426119663,2972.084716796875,126000,0.0,0.0
2026-03-25 00:00:00+09:00,3065.268887076408,3138.8353403662422,3030.9378755411526,3079.982177734375,187200,0.0,0.0
2026-03-26 00:00:00+09:00,3079.9821123110705,3079.9821123110705,2976.989079893025,3001.51123046875,43800,0.0,0.0
2026-03-27 00:00:00+09:00,2932.8492749909756,2981.8935772483496,2924.021300584648,2972.084716796875,72800,0.0,0.0
2026-03-30 00:00:00+09:00,2779.831140110728,2815.1430388559593,2728.8250641453933,2764.136962890625,101700,0.0,0.0
2026-03-31 00:00:00+09:00,2715.092639965741,2801.410614068698,2680.7616275384285,2719.9970703125,94800,0.0,0.0
2026-04-01 00:00:00+09:00,2867.129953783612,2962.2759016170057,2859.2828653025076,2952.467041015625,126400,0.0,0.0
2026-04-02 00:00:00+09:00,3030.9379082591895,3075.077780709566,2938.734619140625,2938.734619140625,147700,0.0,0.0
2026-04-03 00:00:00+09:00,2935.7919779932777,2976.9891925190773,2904.4036240688592,2952.467041015625,71300,0.0,0.0
2026-04-06 00:00:00+09:00,2952.4670183800704,3011.320181537148,2947.5625881169804,2962.27587890625,61100,0.0,0.0
2026-04-07 00:00:00+09:00,2962.275745738636,3006.415616122159,2952.466885653409,2967.18017578125,31500,0.0,0.0
2026-04-08 00:00:00+09:00,3104.5042620761437,3104.5042620761437,3016.224520026585,3055.4599609375,39400,0.0,0.0
2026-04-09 00:00:00+09:00,3060.3645706917478,3075.077861896996,3011.320266674252,3030.93798828125,37000,0.0,0.0
2026-04-10 00:00:00+09:00,3070.1732737960447,3070.1732737960447,2991.702391398702,3045.651123046875,37000,0.0,0.0
2026-04-13 00:00:00+09:00,2981.8936228197676,3006.4157743232195,2925.002231331759,2952.467041015625,85600,0.0,0.0
2026-04-14 00:00:00+09:00,2996.6069137218387,3065.2689379315043,2930.8875476925873,2952.467041015625,72200,0.0,0.0
2026-04-15 00:00:00+09:00,2991.702544580916,3001.5114053828206,2889.6903922411075,2916.17431640625,64600,0.0,0.0
2026-04-16 00:00:00+09:00,2967.180198049466,2967.180198049466,2916.174125223492,2957.371337890625,61700,0.0,0.0
2026-04-17 00:00:00+09:00,2925.9830083090574,2932.8492104740467,2888.7093394134004,2893.61376953125,57400,0.0,0.0
2026-04-20 00:00:00+09:00,2932.8493797694878,2934.811151929869,2880.862417519393,2916.17431640625,58400,0.0,0.0
2026-04-21 00:00:00+09:00,2939.7154215302144,2939.7154215302144,2883.8049180176276,2900.47998046875,39400,0.0,0.0
2026-04-22 00:00:00+09:00,2893.6137743706745,2893.6137743706745,2825.9326386311573,2870.072509765625,59100,0.0,0.0
2026-04-23 00:00:00+09:00,2870.0726432447686,2912.2507442904025,2823.9709979158197,2865.168212890625,87200,0.0,0.0
2026-04-24 00:00:00+09:00,2865.16813524058,2865.16813524058,2782.7737075239734,2803.372314453125,62000,0.0,0.0
2026-04-27 00:00:00+09:00,2827.894426580922,2863.2063236870313,2745.5,2745.5,132500,0.0,0.0
2026-04-28 00:00:00+09:00,2739.0,2766.0,2700.0,2738.0,80400,53.5,0.0
2026-04-30 00:00:00+09:00,2688.0,2688.0,2624.0,2636.0,96200,0.0,0.0
2026-05-01 00:00:00+09:00,2662.0,2694.0,2639.0,2691.0,57200,0.0,0.0
2026-05-07 00:00:00+09:00,2762.0,2856.0,2762.0,2804.0,98800,0.0,0.0
2026-05-08 00:00:00+09:00,2775.0,2775.0,2664.0,2718.0,104400,0.0,0.0
2026-05-11 00:00:00+09:00,2718.0,2802.0,2718.0,2737.0,66300,0.0,0.0
2026-05-12 00:00:00+09:00,2779.0,2834.0,2702.0,2707.0,88800,0.0,0.0
2026-05-13 00:00:00+09:00,2676.0,2739.0,2652.0,2660.0,67200,0.0,0.0
2026-05-14 00:00:00+09:00,2641.0,2745.0,2621.0,2706.0,111500,0.0,0.0
2026-05-15 00:00:00+09:00,2684.0,2740.0,2629.0,2678.0,59800,0.0,0.0
2026-05-18 00:00:00+09:00,2727.0,2732.0,2601.0,2640.0,102100,0.0,0.0
2026-05-19 00:00:00+09:00,2644.0,2644.0,2557.0,2568.0,77900,0.0,0.0
2026-05-20 00:00:00+09:00,2562.0,2562.0,2440.0,2458.0,69500,0.0,0.0
2026-05-21 00:00:00+09:00,2508.0,2522.0,2491.0,2500.0,68000,0.0,0.0
2026-05-22 00:00:00+09:00,2500.0,2517.0,2426.0,2494.0,81600,0.0,0.0
2026-05-25 00:00:00+09:00,2532.0,2553.0,2514.0,2533.0,65300,0.0,0.0
2026-05-26 00:00:00+09:00,2558.0,2558.0,2483.0,2487.0,68400,0.0,0.0
2026-05-27 00:00:00+09:00,2504.0,2504.0,2438.0,2463.0,82500,0.0,0.0
2026-05-28 00:00:00+09:00,2475.0,2478.0,2418.0,2453.0,100100,0.0,0.0
2026-05-29 00:00:00+09:00,2456.0,2526.0,2430.0,2479.0,185100,0.0,0.0
2026-06-01 00:00:00+09:00,2429.0,2443.0,2348.0,2348.0,148000,0.0,0.0
2026-06-02 00:00:00+09:00,2356.0,2362.0,2272.0,2343.0,198500,0.0,0.0
2026-06-03 00:00:00+09:00,2346.0,2426.0,2345.0,2394.0,127500,0.0,0.0
2026-06-04 00:00:00+09:00,2358.0,2394.0,2344.0,2350.0,123100,0.0,0.0
2026-06-05 00:00:00+09:00,2350.0,2390.0,2243.0,2284.0,337800,0.0,0.0
2026-06-08 00:00:00+09:00,2176.0,2204.0,2135.0,2159.0,193000,0.0,0.0
2026-06-09 00:00:00+09:00,2188.0,2205.0,2153.0,2189.0,94600,0.0,0.0
2026-06-10 00:00:00+09:00,2185.0,2185.0,2104.0,2149.0,129100,0.0,0.0
2026-06-11 00:00:00+09:00,2099.0,2099.0,2026.0,2068.0,107400,0.0,0.0
2026-06-12 00:00:00+09:00,2153.0,2155.0,2059.0,2076.0,90600,0.0,0.0
2026-06-15 00:00:00+09:00,2153.0,2205.0,2138.0,2159.0,91400,0.0,0.0
2026-06-16 00:00:00+09:00,2153.0,2226.0,2151.0,2196.0,102000,0.0,0.0
2026-06-17 00:00:00+09:00,2178.0,2234.0,2166.0,2203.0,50300,0.0,0.0
2026-06-18 00:00:00+09:00,2221.0,2222.0,2175.0,2182.0,76500,0.0,0.0
2026-06-19 00:00:00+09:00,2232.0,2232.0,2146.0,2164.0,82700,0.0,0.0
2026-06-22 00:00:00+09:00,2164.0,2192.0,2136.0,2140.0,38200,0.0,0.0
2026-06-23 00:00:00+09:00,2150.0,2166.0,2077.0,2077.0,82300,0.0,0.0
2026-06-24 00:00:00+09:00,2066.0,2089.0,2035.0,2047.0,48900,0.0,0.0
2026-06-25 00:00:00+09:00,2050.0,2066.0,2013.0,2014.0,48300,0.0,0.0
2026-06-26 00:00:00+09:00,2020.0,2045.0,2007.0,2023.0,45700,0.0,0.0
2026-06-29 00:00:00+09:00,2050.0,2080.0,1970.0,2003.0,82900,0.0,0.0
2026-06-30 00:00:00+09:00,2028.0,2040.0,2000.0,2000.0,119400,0.0,0.0
2026-07-01 00:00:00+09:00,2003.0,2036.0,1992.0,2025.0,59600,0.0,0.0
2026-07-02 00:00:00+09:00,2016.0,2075.0,1996.0,2050.0,73500,0.0,0.0
2026-07-03 00:00:00+09:00,2050.0,2128.0,2050.0,2111.0,69900,0.0,0.0
