Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-26 00:00:00+09:00,1856.1353664268443,1874.7587981970132,1812.68069229645,1825.0963134765625,45300,0.0,0.0
2007-02-27 00:00:00+09:00,1831.3046874999998,1831.3046874999998,1713.3562499999998,1738.1875,120000,0.0,0.0
2007-02-28 00:00:00+09:00,1589.199931569343,1719.5639884558907,1582.9921193366504,1700.9405517578125,53800,0.0,0.0
2007-03-01 00:00:00+09:00,1725.771825818048,1750.603075110394,1682.3171395564425,1713.356201171875,40000,0.0,0.0
2007-03-02 00:00:00+09:00,1688.524737241457,1725.7716064453125,1676.109114173505,1725.7716064453125,14000,0.0,0.0
2007-03-05 00:00:00+09:00,1676.109475255466,1707.1485396120486,1632.6547851562502,1632.65478515625,27900,0.0,0.0
2007-03-06 00:00:00+09:00,1626.4468749999999,1700.940625,1626.4468749999999,1676.109375,18300,0.0,0.0
2007-03-07 00:00:00+09:00,1738.1872295132644,1756.8106641151921,1725.7716064453125,1725.7716064453125,30000,0.0,0.0
2007-03-08 00:00:00+09:00,1750.6026229858398,1794.0572980244954,1744.3948122660317,1787.8494873046875,27400,0.0,0.0
2007-03-09 00:00:00+09:00,1800.2656249999998,1806.4734374999998,1787.85,1800.265625,23000,0.0,0.0
2007-03-12 00:00:00+09:00,1787.849468427835,1831.3041430076782,1787.849468427835,1806.472900390625,27400,0.0,0.0
2007-03-13 00:00:00+09:00,1812.6813247787368,1812.6813247787368,1775.4344482421873,1775.4344482421875,10000,0.0,0.0
2007-03-14 00:00:00+09:00,1725.771875,1763.01875,1719.5640624999999,1738.1875,13700,0.0,0.0
2007-03-15 00:00:00+09:00,1787.85,1818.8890625,1775.4343749999998,1800.265625,19400,0.0,0.0
2007-03-16 00:00:00+09:00,1781.6421376292817,1806.4733869342194,1744.395263671875,1744.395263671875,17000,0.0,0.0
2007-03-19 00:00:00+09:00,1744.39496576743,1744.39496576743,1719.5637207031248,1719.563720703125,17000,0.0,0.0
2007-03-20 00:00:00+09:00,1725.7713713629084,1756.8104248046875,1725.7713713629084,1756.8104248046875,8300,0.0,0.0
2007-03-22 00:00:00+09:00,1794.0577158470676,1825.0967766748715,1775.4342793503852,1812.68115234375,28700,0.0,0.0
2007-03-23 00:00:00+09:00,1831.3046874999998,1831.3046874999998,1781.6421874999999,1800.265625,20000,0.0,0.0
2007-03-26 00:00:00+09:00,1825.096483041809,1831.3042942086179,1806.4730495413824,1818.888671875,90000,0.0,0.0
2007-03-27 00:00:00+09:00,1837.576469215187,1843.8055419921875,1812.6601781071845,1843.8055419921875,70000,10.0,0.0
2007-03-28 00:00:00+09:00,1837.5764008082122,1856.26361844355,1825.118255717987,1850.0345458984375,180000,0.0,0.0
2007-03-29 00:00:00+09:00,1825.118173828125,1868.7216796875,1781.51466796875,1868.7216796875,260000,0.0,0.0
2007-03-30 00:00:00+09:00,1856.263104917203,1874.9503173828125,1825.117750807854,1874.9503173828125,160000,0.0,0.0
2007-04-02 00:00:00+09:00,1874.9508360788877,1887.4089811691128,1843.805473353325,1850.0345458984375,90000,0.0,0.0
2007-04-03 00:00:00+09:00,1843.8049632734635,1874.9503173828125,1831.3468216297238,1874.9503173828125,200000,0.0,0.0
2007-04-04 00:00:00+09:00,1874.950372354874,1887.4085143638763,1862.4922303458713,1881.179443359375,170000,0.0,0.0
2007-04-05 00:00:00+09:00,1881.17982421875,1881.17982421875,1868.7216796875,1868.7216796875,60000,0.0,0.0
2007-04-06 00:00:00+09:00,1881.179443359375,1887.4085143638763,1868.7213013503726,1881.179443359375,120000,0.0,0.0
2007-04-09 00:00:00+09:00,1887.408459026552,1893.6375298484218,1874.9503173828125,1874.9503173828125,100000,0.0,0.0
2007-04-10 00:00:00+09:00,1862.492607421875,1881.17982421875,1856.2635351562499,1868.7216796875,78300,0.0,0.0
2007-04-11 00:00:00+09:00,1874.9507270425054,1874.9507270425054,1831.347221762447,1837.5762939453125,56700,0.0,0.0
2007-04-12 00:00:00+09:00,1812.659871419271,1818.8889431423613,1775.2854410807292,1793.97265625,100000,0.0,0.0
2007-04-13 00:00:00+09:00,1806.430702746754,1812.659774135536,1769.0562744140625,1769.0562744140625,46400,0.0,0.0
2007-04-16 00:00:00+09:00,1769.0563556494662,1787.7435706739325,1744.140068950178,1750.369140625,100000,0.0,0.0
2007-04-17 00:00:00+09:00,1731.681607536344,1737.9106780670502,1694.3071843521063,1700.5362548828125,137800,0.0,0.0
2007-04-18 00:00:00+09:00,1719.223862901866,1750.3692227370448,1706.7657189677946,1731.6820068359375,84500,0.0,0.0
2007-04-19 00:00:00+09:00,1737.910858822565,1750.369001179716,1706.7655029296875,1706.7655029296875,63800,0.0,0.0
2007-04-20 00:00:00+09:00,1719.223602182311,1725.4526732047104,1675.620105025513,1688.0782470703125,60000,0.0,0.0
2007-04-23 00:00:00+09:00,1688.0784369574653,1800.2017279730903,1669.3912217881946,1681.849365234375,140000,0.0,0.0
2007-04-24 00:00:00+09:00,1681.849365234375,1700.536580403646,1663.1621500651042,1681.849365234375,60000,0.0,0.0
2007-04-25 00:00:00+09:00,1700.5366073330965,1712.9947509765625,1694.3075355113635,1712.9947509765625,66500,0.0,0.0
2007-04-26 00:00:00+09:00,1694.3074955516015,1756.598212299822,1694.3074955516015,1750.369140625,100000,0.0,0.0
2007-04-27 00:00:00+09:00,1750.3691679475971,1756.5982397196526,1712.994737315264,1725.452880859375,100000,0.0,0.0
2007-05-01 00:00:00+09:00,1737.9110382634942,1737.9110382634942,1700.5366073330965,1712.9947509765625,59200,0.0,0.0
2007-05-02 00:00:00+09:00,1719.2238090873195,1725.452880859375,1706.7656655432086,1725.452880859375,54100,0.0,0.0
2007-05-07 00:00:00+09:00,1756.5984421585135,1762.8275146484375,1756.5984421585135,1762.8275146484375,53900,0.0,0.0
2007-05-08 00:00:00+09:00,1744.14013671875,1750.3692086356027,1725.452920968192,1744.14013671875,61100,0.0,0.0
2007-05-09 00:00:00+09:00,1712.9947909348302,1731.6820068359375,1712.9947909348302,1731.6820068359375,82700,0.0,0.0
2007-05-10 00:00:00+09:00,1800.2019495879802,1812.6600945678279,1750.3693696685898,1762.8275146484375,132600,0.0,0.0
2007-05-11 00:00:00+09:00,1638.2461160688256,1669.3914794921873,1638.2461160688256,1669.3914794921875,209900,0.0,0.0
2007-05-14 00:00:00+09:00,1625.788155423678,1644.4753756009616,1619.5590820312502,1619.55908203125,169900,0.0,0.0
2007-05-15 00:00:00+09:00,1638.2456725608301,1638.2456725608301,1619.5584595658397,1632.0166015625,100200,0.0,0.0
2007-05-16 00:00:00+09:00,1656.9329411611811,1656.9329411611811,1632.0166563316898,1638.2457275390625,80100,0.0,0.0
2007-05-17 00:00:00+09:00,1650.7039087199053,1650.7039087199053,1594.642266536965,1600.871337890625,157800,0.0,0.0
2007-05-18 00:00:00+09:00,1494.977199748411,1494.977199748411,1438.9155547578457,1470.0609130859375,342300,0.0,0.0
2007-05-21 00:00:00+09:00,1494.9769610969388,1526.122314453125,1488.7478904257014,1526.122314453125,110000,0.0,0.0
2007-05-22 00:00:00+09:00,1532.3515779397233,1588.413221035079,1532.3515779397233,1575.955078125,150000,0.0,0.0
2007-05-23 00:00:00+09:00,1588.413218513864,1600.8713614041687,1513.6643611720351,1519.8934326171875,190000,0.0,0.0
2007-05-24 00:00:00+09:00,1519.8935688113377,1519.8935688113377,1501.2063528013623,1507.4354248046875,109700,0.0,0.0
2007-05-25 00:00:00+09:00,1457.6029439032832,1494.9773783623418,1445.144799083597,1476.2901611328125,242100,0.0,0.0
2007-05-28 00:00:00+09:00,1494.977118200837,1507.4352608525105,1482.5189755491633,1488.748046875,165800,0.0,0.0
2007-05-29 00:00:00+09:00,1501.2063528013623,1513.6644968080125,1494.977280798037,1507.4354248046875,63000,0.0,0.0
2007-05-30 00:00:00+09:00,1569.72589719248,1569.72589719248,1551.0386841306647,1563.496826171875,175800,0.0,0.0
2007-05-31 00:00:00+09:00,1563.4970161132812,1569.726087890625,1538.5807290039063,1557.2679443359375,132200,0.0,0.0
2007-06-01 00:00:00+09:00,1532.3513851243622,1538.5804557955994,1519.8932437818876,1526.122314453125,119300,0.0,0.0
2007-06-04 00:00:00+09:00,1557.2678637598813,1588.413221035079,1551.0387923048418,1575.955078125,103500,0.0,0.0
2007-06-05 00:00:00+09:00,1569.72589719248,1569.72589719248,1551.0386841306647,1563.496826171875,55600,0.0,0.0
2007-06-06 00:00:00+09:00,1551.038818359375,1557.2678899190512,1544.8097467996988,1551.038818359375,43200,0.0,0.0
2007-06-07 00:00:00+09:00,1538.5809857768397,1551.0391314106605,1538.5809857768397,1544.81005859375,39400,0.0,0.0
2007-06-08 00:00:00+09:00,1513.664306640625,1526.1224490821116,1513.664306640625,1513.664306640625,75200,0.0,0.0
2007-06-11 00:00:00+09:00,1538.5807564588097,1538.5807564588097,1513.6644689048208,1532.3516845703125,121300,0.0,0.0
2007-06-12 00:00:00+09:00,1482.518908691406,1507.4351928710937,1482.518908691406,1494.97705078125,127600,0.0,0.0
2007-06-13 00:00:00+09:00,1457.602715674867,1470.0608585438831,1457.602715674867,1463.831787109375,110300,0.0,0.0
2007-06-14 00:00:00+09:00,1432.686279296875,1438.9153500764266,1420.228137737772,1432.686279296875,169300,0.0,0.0
2007-06-15 00:00:00+09:00,1445.1443977029915,1457.6025390625,1432.686256343483,1457.6025390625,100000,0.0,0.0
2007-06-18 00:00:00+09:00,1513.6641731106504,1526.122314453125,1507.4351024394132,1526.122314453125,99700,0.0,0.0
2007-06-19 00:00:00+09:00,1544.809760089828,1544.809760089828,1532.351616863297,1538.5806884765625,109800,0.0,0.0
2007-06-20 00:00:00+09:00,1551.0388725585938,1563.4970161132812,1551.0388725585938,1557.2679443359375,70900,0.0,0.0
2007-06-21 00:00:00+09:00,1557.2677551512697,1569.72589719248,1557.2677551512697,1563.496826171875,80000,0.0,0.0
2007-06-22 00:00:00+09:00,1563.4969614787274,1563.4969614787274,1538.5806752400226,1551.038818359375,93400,0.0,0.0
2007-06-25 00:00:00+09:00,1544.8098283473068,1551.038900235804,1532.3516845703125,1532.3516845703125,86700,0.0,0.0
2007-06-26 00:00:00+09:00,1513.664306640625,1519.8933778613684,1507.4352354198818,1513.664306640625,69800,0.0,0.0
2007-06-27 00:00:00+09:00,1507.4354931843231,1507.4354931843231,1501.2064208984375,1501.2064208984375,64600,0.0,0.0
2007-06-28 00:00:00+09:00,1532.3513851243622,1532.3513851243622,1526.122314453125,1526.122314453125,51400,0.0,0.0
2007-06-29 00:00:00+09:00,1538.5807290039063,1557.2679443359375,1526.1225854492186,1557.2679443359375,60000,0.0,0.0
2007-07-02 00:00:00+09:00,1575.9553074257046,1594.642524509804,1557.2680903416053,1588.4134521484375,60000,0.0,0.0
2007-07-03 00:00:00+09:00,1575.9550233871219,1575.9550233871219,1544.8096671937005,1569.7259521484375,70000,0.0,0.0
2007-07-04 00:00:00+09:00,1563.4969614787274,1563.4969614787274,1544.8097467996988,1551.038818359375,87900,0.0,0.0
2007-07-05 00:00:00+09:00,1551.0388725585938,1557.2679443359375,1538.5807290039063,1557.2679443359375,53100,0.0,0.0
2007-07-06 00:00:00+09:00,1563.4968261718748,1569.72589719248,1544.8096131100597,1563.496826171875,54000,0.0,0.0
2007-07-09 00:00:00+09:00,1551.038900235804,1557.2679721243012,1519.8935407933182,1532.3516845703125,120000,0.0,0.0
2007-07-10 00:00:00+09:00,1538.5805915235983,1538.5805915235983,1513.664306640625,1513.664306640625,50000,0.0,0.0
2007-07-11 00:00:00+09:00,1501.2064208984375,1513.6645654702088,1494.9773486125519,1501.2064208984375,60000,0.0,0.0
2007-07-12 00:00:00+09:00,1513.6644968080125,1519.8935688113377,1488.748208794712,1507.4354248046875,70000,0.0,0.0
2007-07-13 00:00:00+09:00,1526.1224490821116,1538.5805915235983,1501.2061641991384,1513.664306640625,74300,0.0,0.0
2007-07-17 00:00:00+09:00,1532.3516845703125,1538.5807564588097,1532.3516845703125,1532.3516845703125,44400,0.0,0.0
2007-07-18 00:00:00+09:00,1507.4354248046875,1513.6644968080125,1501.2063528013623,1507.4354248046875,52800,0.0,0.0
2007-07-19 00:00:00+09:00,1513.6643611720351,1519.8934326171875,1501.2062182817303,1519.8934326171875,55200,0.0,0.0
2007-07-20 00:00:00+09:00,1488.748046875,1494.977118200837,1488.748046875,1488.748046875,70300,0.0,0.0
2007-07-23 00:00:00+09:00,1457.6029739052442,1457.6029739052442,1445.144828829131,1451.3739013671875,158900,0.0,0.0
2007-07-24 00:00:00+09:00,1432.6863030627767,1432.6863030627767,1395.3118777654868,1407.77001953125,127500,0.0,0.0
2007-07-25 00:00:00+09:00,1376.6250381469727,1395.312255859375,1376.6250381469727,1395.312255859375,106800,0.0,0.0
2007-07-26 00:00:00+09:00,1351.708825227256,1357.9378981545706,1314.3343876633687,1333.0216064453125,63400,0.0,0.0
2007-07-27 00:00:00+09:00,1258.272393588362,1270.730536099138,1233.3561085668105,1264.50146484375,176200,0.0,0.0
2007-07-30 00:00:00+09:00,1276.9596363947942,1314.3340647770808,1245.8142794095552,1295.6468505859375,157700,0.0,0.0
2007-07-31 00:00:00+09:00,1364.166748046875,1364.166748046875,1351.7086042290955,1364.166748046875,98100,0.0,0.0
2007-08-01 00:00:00+09:00,1401.5410410333004,1420.2282549137444,1370.3956845658938,1376.624755859375,100000,0.0,0.0
2007-08-02 00:00:00+09:00,1301.8760735006892,1301.8760735006892,1227.127208036535,1270.730712890625,220000,0.0,0.0
2007-08-03 00:00:00+09:00,1283.1885619569787,1389.082763671875,1283.1885619569787,1389.082763671875,220000,0.0,0.0
2007-08-06 00:00:00+09:00,1370.3957659347468,1420.228339241465,1345.4794792813877,1413.999267578125,120000,0.0,0.0
2007-08-07 00:00:00+09:00,1376.6246222936518,1401.540905050098,1364.1664809154288,1389.082763671875,168900,0.0,0.0
2007-08-08 00:00:00+09:00,1401.5411074798888,1420.2283222462872,1239.5852461711015,1258.2724609375,320000,0.0,0.0
2007-08-09 00:00:00+09:00,1195.9816722972973,1214.6688859269425,1139.9200314083614,1152.378173828125,525100,0.0,0.0
2007-08-10 00:00:00+09:00,1058.9420837763498,1071.4002259384245,1021.5676572901257,1052.7130126953125,680800,0.0,0.0
2007-08-13 00:00:00+09:00,1158.6074754031583,1164.8365478515625,1146.1493305063502,1164.8365478515625,462500,0.0,0.0
2007-08-14 00:00:00+09:00,1202.2108022836537,1220.8980168269231,1189.7526592548077,1214.6689453125,195600,0.0,0.0
2007-08-15 00:00:00+09:00,1189.7522627981084,1195.981332236842,1171.0650544819077,1183.523193359375,254800,0.0,0.0
2007-08-16 00:00:00+09:00,1177.294677734375,1214.6691119481648,1158.6074606274801,1177.294677734375,270000,0.0,0.0
2007-08-17 00:00:00+09:00,1183.523599375849,1202.2108141028361,1133.6910267705503,1146.149169921875,130000,0.0,0.0
2007-08-20 00:00:00+09:00,1202.2109375,1214.6690819300518,1177.2946486398964,1202.2109375,170000,0.0,0.0
2007-08-21 00:00:00+09:00,1208.439888227104,1289.4178188814976,1195.981745049505,1258.2724609375,250000,0.0,0.0
2007-08-22 00:00:00+09:00,1214.6689453125,1227.127088341346,1189.7526592548077,1214.6689453125,137300,0.0,0.0
2007-08-23 00:00:00+09:00,1239.5852728949653,1239.5852728949653,1220.8980577256946,1233.356201171875,109600,0.0,0.0
2007-08-24 00:00:00+09:00,1245.814238757622,1295.6468083079267,1239.5851675638337,1276.9595947265625,220000,0.0,0.0
2007-08-27 00:00:00+09:00,1258.2723892054607,1258.2723892054607,1208.4398193359375,1208.4398193359375,133300,0.0,0.0
2007-08-28 00:00:00+09:00,1189.7526592548077,1239.5852313701923,1183.5235877403845,1214.6689453125,58800,0.0,0.0
2007-08-29 00:00:00+09:00,1152.3782283003611,1164.8363713090137,1139.9200852917086,1158.6072998046875,104000,0.0,0.0
2007-08-30 00:00:00+09:00,1183.52375010334,1189.752822472305,1164.8365329964452,1177.294677734375,70000,0.0,0.0
2007-08-31 00:00:00+09:00,1195.9815989847716,1227.126953125,1183.5234573286803,1227.126953125,109700,0.0,0.0
2007-09-03 00:00:00+09:00,1245.8144430051814,1245.8144430051814,1183.5237208549224,1202.2109375,60000,0.0,0.0
2007-09-04 00:00:00+09:00,1208.4400395791997,1208.4400395791997,1171.0656053654102,1177.294677734375,29100,0.0,0.0
2007-09-05 00:00:00+09:00,1177.2944983796701,1183.5235697996684,1115.0037841796875,1115.0037841796875,129600,0.0,0.0
2007-09-06 00:00:00+09:00,1083.858368100499,1083.858368100499,1040.2548705332376,1052.7130126953125,170000,0.0,0.0
2007-09-07 00:00:00+09:00,1058.942156441604,1077.6293709670442,984.1932983398439,984.1932983398438,330000,0.0,0.0
2007-09-10 00:00:00+09:00,928.1313301036561,977.9638847400939,921.9022607741013,953.047607421875,210000,0.0,0.0
2007-09-11 00:00:00+09:00,971.7351684570312,996.6514548277244,928.1316673083184,971.7351684570312,200000,0.0,0.0
2007-09-12 00:00:00+09:00,977.9638847400939,990.4220233992035,946.8185380923202,953.047607421875,140000,0.0,0.0
2007-09-13 00:00:00+09:00,946.8187926841888,959.2769346931913,940.5897216796875,940.5897216796875,98400,0.0,0.0
2007-09-14 00:00:00+09:00,971.7352831409235,984.1934277965763,959.2771384852706,977.96435546875,120000,0.0,0.0
2007-09-18 00:00:00+09:00,971.7348154105392,977.9638847400939,946.8185380923202,953.047607421875,68100,0.0,0.0
2007-09-19 00:00:00+09:00,977.9643266571235,1002.880615234375,977.9643266571235,1002.880615234375,83900,0.0,0.0
2007-09-20 00:00:00+09:00,1040.2546946207683,1065.1709747314453,1034.025624593099,1046.4837646484375,179400,0.0,0.0
2007-09-21 00:00:00+09:00,1027.796834309896,1065.1712646484375,1027.796834309896,1065.1712646484375,120000,0.0,0.0
2007-09-25 00:00:00+09:00,1046.4840363078035,1077.62939453125,990.4223915055998,1077.62939453125,210000,0.0,0.0
2007-09-26 00:00:00+09:00,1077.6294080946182,1121.23291015625,1065.1712646484375,1121.23291015625,120000,0.0,0.0
2007-09-27 00:00:00+09:00,1133.6910536024307,1239.5852728949653,1133.6910536024307,1233.356201171875,260000,0.0,0.0
2007-09-28 00:00:00+09:00,1245.8143446180557,1245.8143446180557,1202.2108425564236,1233.356201171875,220000,0.0,0.0
2007-10-01 00:00:00+09:00,1233.356174582302,1301.8759620590965,1214.6689598159035,1258.2724609375,150000,0.0,0.0
2007-10-02 00:00:00+09:00,1283.1886659203506,1289.4177371141386,1264.5014523389862,1276.9595947265625,90000,0.0,0.0
2007-10-03 00:00:00+09:00,1252.043208511421,1420.2281171174327,1245.8141378223092,1389.082763671875,260000,0.0,0.0
2007-10-04 00:00:00+09:00,1357.937827634605,1438.915771484375,1345.4796824269479,1438.915771484375,240000,0.0,0.0
2007-10-05 00:00:00+09:00,1407.7704084652325,1438.915771484375,1401.5413358614041,1438.915771484375,120000,0.0,0.0
2007-10-09 00:00:00+09:00,1463.8317368746787,1538.5805915235983,1457.6026656539352,1513.664306640625,230000,0.0,0.0
2007-10-10 00:00:00+09:00,1494.977118200837,1532.3515461558577,1463.8317615716528,1488.748046875,200000,0.0,0.0
2007-10-11 00:00:00+09:00,1463.8316955566404,1513.6642639160154,1420.2281982421873,1494.97705078125,137100,0.0,0.0
2007-10-12 00:00:00+09:00,1450.589032144314,1451.3739013671877,1450.589032144314,1451.3739013671875,137100,0.0,0.0
2007-10-15 00:00:00+09:00,1457.6027692215034,1463.8318408848431,1407.7701959147853,1413.999267578125,75400,0.0,0.0
2007-10-16 00:00:00+09:00,1344.7197543491181,1344.7197543491181,1339.2506103515627,1339.2506103515625,75400,0.0,0.0
2007-10-17 00:00:00+09:00,1292.9807227491049,1301.8758544921875,1292.9807227491049,1301.8758544921875,75400,0.0,0.0
2007-10-18 00:00:00+09:00,1276.959754486787,1382.8539780295937,1276.959754486787,1351.7086181640625,150000,0.0,0.0
2007-10-19 00:00:00+09:00,1311.0451383941688,1314.3341064453125,1311.0451383941688,1314.3341064453125,154100,0.0,0.0
2007-10-22 00:00:00+09:00,1220.8980957031251,1320.563246372768,1214.6690237862724,1308.1051025390625,100000,0.0,0.0
2007-10-23 00:00:00+09:00,1349.3353304932784,1382.85400390625,1349.3353304932784,1382.85400390625,101500,0.0,0.0
2007-10-24 00:00:00+09:00,1420.2285461425781,1432.6866912841797,1382.8541107177734,1395.312255859375,85500,0.0,0.0
2007-10-25 00:00:00+09:00,1507.93998833776,1532.3516845703125,1507.93998833776,1532.3516845703125,85500,0.0,0.0
2007-10-26 00:00:00+09:00,1511.3161244966027,1511.3161244966027,1507.4354248046875,1507.4354248046875,85500,0.0,0.0
2007-10-29 00:00:00+09:00,1528.8010633067195,1551.038818359375,1528.8010633067195,1551.038818359375,85500,0.0,0.0
2007-10-30 00:00:00+09:00,1575.7189364922965,1619.5590820312502,1575.7189364922965,1619.55908203125,85500,0.0,0.0
2007-10-31 00:00:00+09:00,1613.329576280382,1632.0167914496528,1569.72607421875,1625.7877197265625,126600,0.0,0.0
2007-11-01 00:00:00+09:00,1644.4750976562502,1644.4750976562502,1644.4750976562502,1644.47509765625,126600,0.0,0.0
2007-11-02 00:00:00+09:00,1632.0165022029435,1632.0165022029435,1607.1002197265625,1607.1002197265625,126600,0.0,0.0
2007-11-05 00:00:00+09:00,1557.2680008312886,1563.4970728346138,1488.748208794712,1507.4354248046875,148300,0.0,0.0
2007-11-06 00:00:00+09:00,1481.5845980940194,1481.5845980940194,1445.14453125,1445.14453125,148300,0.0,0.0
2007-11-07 00:00:00+09:00,1434.9851122612952,1434.9851122612952,1401.541259765625,1401.541259765625,148300,0.0,0.0
2007-11-08 00:00:00+09:00,1401.541336414426,1401.541336414426,1339.2506103515627,1339.2506103515625,148300,0.0,0.0
2007-11-09 00:00:00+09:00,1341.9478474547143,1341.9478474547143,1339.2506103515627,1339.2506103515625,148300,0.0,0.0
2007-11-12 00:00:00+09:00,1270.7306041150991,1270.7306041150991,1258.2724609375,1258.2724609375,148300,0.0,0.0
2007-11-13 00:00:00+09:00,1263.3054557888672,1264.50146484375,1263.3054557888672,1264.50146484375,148300,0.0,0.0
2007-11-14 00:00:00+09:00,1310.8894794366615,1310.8894794366615,1308.1051025390625,1308.1051025390625,148300,0.0,0.0
2007-11-15 00:00:00+09:00,1289.4178466796875,1295.6469184027778,1283.1887749565974,1289.4178466796875,76000,0.0,0.0
2007-11-16 00:00:00+09:00,1245.577745337367,1245.814453125,1245.577745337367,1245.814453125,76000,0.0,0.0
2007-11-19 00:00:00+09:00,1195.981332236842,1195.981332236842,1183.523193359375,1183.523193359375,76000,0.0,0.0
2007-11-20 00:00:00+09:00,1090.0874859720304,1127.4619140625,1090.0874859720304,1127.4619140625,76000,0.0,0.0
2007-11-21 00:00:00+09:00,1128.365111960196,1128.365111960196,1115.0037841796875,1115.0037841796875,76000,0.0,0.0
2007-11-22 00:00:00+09:00,1075.8539906122685,1090.08740234375,1075.8539906122685,1090.08740234375,76000,0.0,0.0
2007-11-26 00:00:00+09:00,1127.4618469908999,1171.0653438358518,1108.774634057349,1133.69091796875,130000,0.0,0.0
2007-11-27 00:00:00+09:00,1077.6294212769926,1108.7747802734375,1077.6294212769926,1108.7747802734375,76000,0.0,0.0
2007-11-28 00:00:00+09:00,1104.5576192421954,1115.0037841796875,1104.5576192421954,1115.0037841796875,76000,0.0,0.0
2007-11-29 00:00:00+09:00,1171.4767603723362,1171.4767603723362,1164.8365478515625,1164.8365478515625,76000,0.0,0.0
2007-11-30 00:00:00+09:00,1173.955741115964,1173.955741115964,1158.6072998046875,1158.6072998046875,76000,0.0,0.0
2007-12-03 00:00:00+09:00,1227.1460094675347,1239.58544921875,1227.1460094675347,1239.58544921875,76000,0.0,0.0
2007-12-04 00:00:00+09:00,1212.7811142638795,1212.7811142638795,1183.523193359375,1183.523193359375,76000,0.0,0.0
2007-12-05 00:00:00+09:00,1256.4472056916668,1301.8758544921875,1256.4472056916668,1301.8758544921875,76000,0.0,0.0
2007-12-06 00:00:00+09:00,1258.2724609375,1276.9596757038985,1258.2724609375,1258.2724609375,76000,0.0,0.0
2007-12-07 00:00:00+09:00,1283.1888571346508,1283.1888571346508,1270.730712890625,1270.730712890625,76000,0.0,0.0
2007-12-10 00:00:00+09:00,1270.5749718675336,1283.1888427734375,1270.5749718675336,1283.1888427734375,76000,0.0,0.0
2007-12-11 00:00:00+09:00,1301.8758544921875,1301.8758544921875,1276.9595701956862,1301.8758544921875,88100,0.0,0.0
2007-12-12 00:00:00+09:00,1276.959703233507,1289.4178466796875,1276.959703233507,1289.4178466796875,88100,0.0,0.0
2007-12-13 00:00:00+09:00,1268.5070512628008,1268.5070512628008,1252.0435791015625,1252.0435791015625,88100,0.0,0.0
2007-12-14 00:00:00+09:00,1204.197949673172,1204.197949673172,1171.0655517578125,1171.0655517578125,88100,0.0,0.0
2007-12-17 00:00:00+09:00,1160.638023959597,1160.638023959597,1121.23291015625,1121.23291015625,88100,0.0,0.0
2007-12-18 00:00:00+09:00,1096.316557320442,1152.3781994561464,1090.0874859720304,1127.4619140625,70000,0.0,0.0
2007-12-19 00:00:00+09:00,1121.23291015625,1121.23291015625,1065.1712646484375,1065.1712646484375,88100,0.0,0.0
2007-12-20 00:00:00+09:00,1067.251655905618,1067.251655905618,1040.2548828125,1040.2548828125,88100,0.0,0.0
2007-12-21 00:00:00+09:00,1051.3922748717791,1051.3922748717791,1046.4837646484375,1046.4837646484375,88100,0.0,0.0
2007-12-25 00:00:00+09:00,1097.680700062207,1115.0037841796875,1097.680700062207,1115.0037841796875,88100,0.0,0.0
2007-12-26 00:00:00+09:00,1141.221953014754,1146.149169921875,1141.221953014754,1146.149169921875,88100,0.0,0.0
2007-12-27 00:00:00+09:00,1151.4562961190452,1151.4562961190452,1139.9200439453125,1139.9200439453125,88100,0.0,0.0
2007-12-28 00:00:00+09:00,1121.2328960440752,1121.2328960440752,1077.62939453125,1077.62939453125,81900,0.0,0.0
2008-01-04 00:00:00+09:00,1077.6292970194618,1077.6292970194618,1046.4839416142752,1052.7130126953125,92500,0.0,0.0
2008-01-07 00:00:00+09:00,1065.1714556525735,1065.1714556525735,1052.7133099724265,1058.9423828125,88100,0.0,0.0
2008-01-08 00:00:00+09:00,1046.4842151988635,1052.7132879083806,1027.7969970703125,1027.7969970703125,88100,0.0,0.0
