Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-09 00:00:00+09:00,1027.7968073465738,1034.02587890625,1027.7968073465738,1034.02587890625,88100,0.0,0.0
2008-01-10 00:00:00+09:00,998.4017661709265,998.4017661709265,940.5897216796875,940.5897216796875,88100,0.0,0.0
2008-01-11 00:00:00+09:00,851.0780931281145,851.0780931281145,847.1537475585938,847.1537475585938,88100,0.0,0.0
2008-01-15 00:00:00+09:00,847.5086277653139,847.5086277653139,803.5501098632812,803.5501098632812,88100,0.0,0.0
2008-01-16 00:00:00+09:00,778.6339069234914,784.8629781788793,703.8850518588363,722.572265625,420400,0.0,0.0
2008-01-17 00:00:00+09:00,747.4888070913462,828.4667611929087,716.3434401292068,809.779541015625,451200,0.0,0.0
2008-01-18 00:00:00+09:00,803.5502522786459,896.986328125,803.5502522786459,896.986328125,451200,0.0,0.0
2008-01-21 00:00:00+09:00,840.924812430766,853.3829578001107,834.6957397460936,834.6957397460938,451200,0.0,0.0
2008-01-22 00:00:00+09:00,797.3212017276422,797.3212017276422,753.7176985081618,766.1758422851562,167900,0.0,0.0
2008-01-23 00:00:00+09:00,803.5501176883014,803.5501176883014,722.5721988514957,728.80126953125,358200,0.0,0.0
2008-01-24 00:00:00+09:00,735.0303402110043,766.1756936097756,716.3431281717415,728.80126953125,342900,0.0,0.0
2008-01-25 00:00:00+09:00,741.2594108907585,741.2594108907585,728.80126953125,728.80126953125,339900,0.0,0.0
2008-01-28 00:00:00+09:00,704.3523658083196,710.1142578125,704.3523658083196,710.1142578125,339900,0.0,0.0
2008-01-29 00:00:00+09:00,720.7534861609602,720.7534861609602,710.1142578125,710.1142578125,339900,0.0,0.0
2008-01-30 00:00:00+09:00,735.0304081357759,741.2594793911638,710.1141231142242,722.572265625,374600,0.0,0.0
2008-01-31 00:00:00+09:00,666.5108032226562,666.5108032226562,666.5108032226562,666.5108032226562,374600,0.0,0.0
2008-02-01 00:00:00+09:00,703.8851853755483,710.1142578125,691.4270405016448,710.1142578125,287900,0.0,0.0
2008-02-04 00:00:00+09:00,685.1979517053675,691.4270239935981,660.281662552445,672.7398071289062,323600,0.0,0.0
2008-02-05 00:00:00+09:00,647.8234126252948,660.2815551757812,647.8234126252948,660.2815551757812,323600,0.0,0.0
2008-02-06 00:00:00+09:00,634.2441720924936,634.2441720924936,621.6614379882812,621.6614379882812,323600,0.0,0.0
2008-02-07 00:00:00+09:00,563.7309883027532,588.6472750785655,563.7309883027532,579.9265747070312,323600,0.0,0.0
2008-02-08 00:00:00+09:00,579.5216881988786,579.5216881988786,552.5186767578125,552.5186767578125,323600,0.0,0.0
2008-02-12 00:00:00+09:00,552.8362903909385,552.8362903909385,498.32568359374994,498.32568359375,323600,0.0,0.0
2008-02-13 00:00:00+09:00,510.16096343994144,510.16096343994144,485.8675842285156,485.8675842285156,323600,0.0,0.0
2008-02-14 00:00:00+09:00,497.702831932121,536.9459838867188,495.8341104104735,536.9459838867188,323600,0.0,0.0
2008-02-15 00:00:00+09:00,521.373203246646,538.8146007268206,504.55471281933484,537.5687866210938,518200,0.0,0.0
2008-02-18 00:00:00+09:00,582.2936881680316,599.8596801757812,582.2936881680316,599.8596801757812,518200,0.0,0.0
2008-02-19 00:00:00+09:00,615.4322729733912,635.3653020575496,601.1054083191523,629.13623046875,518200,0.0,0.0
2008-02-20 00:00:00+09:00,591.7618461277174,591.7618461277174,535.7001975471968,544.4208984375,537700,0.0,0.0
2008-02-21 00:00:00+09:00,562.3419839270922,573.6975708007812,562.3419839270922,573.6975708007812,537700,0.0,0.0
2008-02-22 00:00:00+09:00,543.4180464221099,553.7645263671875,543.4180464221099,553.7645263671875,537700,0.0,0.0
2008-02-25 00:00:00+09:00,533.8313443039135,546.9123924140445,533.8313443039135,537.5687866210938,537700,0.0,0.0
2008-02-26 00:00:00+09:00,526.0886666473737,526.0886666473737,508.2922058105469,508.2922058105469,537700,0.0,0.0
2008-02-27 00:00:00+09:00,512.0295664717511,517.0128225931307,510.78375244140625,510.78375244140625,537700,0.0,0.0
2008-02-28 00:00:00+09:00,454.72222489804835,492.0966543417236,454.09931774065376,481.5072326660156,537700,0.0,0.0
2008-02-29 00:00:00+09:00,466.55755099734745,467.18045827504756,457.2139418318465,460.9513854980469,537700,0.0,0.0
2008-03-03 00:00:00+09:00,425.4456270042986,435.41214242460427,424.8227197905295,427.937255859375,536900,0.0,0.0
2008-03-04 00:00:00+09:00,427.31435966491705,427.31435966491705,418.5936584472657,418.5936584472656,536900,0.0,0.0
2008-03-05 00:00:00+09:00,393.54023028850264,393.54023028850264,387.44818115234375,387.44818115234375,536900,0.0,0.0
2008-03-06 00:00:00+09:00,381.8420531609006,381.8420531609006,367.51518982859926,369.3839111328125,536900,0.0,0.0
2008-03-07 00:00:00+09:00,369.48979847620393,369.48979847620393,346.9592590332031,346.9592590332031,536900,0.0,0.0
2008-03-10 00:00:00+09:00,319.8191760472634,319.8191760472634,319.55133056640625,319.55133056640625,536900,0.0,0.0
2008-03-11 00:00:00+09:00,336.9928071468249,339.48443603515625,327.649198815582,339.48443603515625,536900,0.0,0.0
2008-03-12 00:00:00+09:00,345.7134372300146,348.2050656064472,329.5178527832031,329.5178527832031,536900,0.0,0.0
2008-03-13 00:00:00+09:00,313.94523494944855,322.04302870806526,313.94523494944855,317.68267822265625,536900,0.0,0.0
2008-03-14 00:00:00+09:00,286.10748502097863,286.53729248046875,286.10748502097863,286.53729248046875,536900,0.0,0.0
2008-03-17 00:00:00+09:00,261.7642166162065,261.7642166162065,261.6209411621094,261.6209411621094,536900,0.0,0.0
2008-03-18 00:00:00+09:00,237.32760375173467,237.6390572999653,236.70469665527344,236.70469665527344,536900,0.0,0.0
2008-03-19 00:00:00+09:00,248.17252813149315,253.52330017089847,248.17252813149315,253.52330017089844,536900,0.0,0.0
2008-03-21 00:00:00+09:00,250.0971691743827,252.27734375,250.0971691743827,252.27734375,536900,0.0,0.0
2008-03-24 00:00:00+09:00,248.30324878560333,248.30324878560333,242.9337921142578,242.9337921142578,536900,0.0,0.0
2008-03-25 00:00:00+09:00,236.7047261450575,242.9337978857169,235.7703653839586,240.44216918945312,536900,0.0,0.0
2008-03-26 00:00:00+09:00,228.45244569805925,230.07267580939302,221.6474792304575,224.887939453125,910500,15.0,0.0
2008-03-27 00:00:00+09:00,209.40503364708576,209.40503364708576,198.96427917480466,198.9642791748047,910500,0.0,0.0
2008-03-28 00:00:00+09:00,201.55660331447257,201.55660331447257,189.37248215079308,195.07568359375,910500,0.0,0.0
2008-03-31 00:00:00+09:00,194.42765831742145,194.42765831742145,188.27078247070312,188.27078247070312,910500,0.0,0.0
2008-04-01 00:00:00+09:00,178.2252960205078,178.2252960205078,178.2252960205078,178.2252960205078,910500,0.0,0.0
2008-04-02 00:00:00+09:00,178.22532778880634,197.6680908203125,178.22532778880634,197.6680908203125,910500,0.0,0.0
2008-04-03 00:00:00+09:00,205.61366433057148,205.61366433057148,197.01995849609375,197.01995849609375,910500,0.0,0.0
2008-04-04 00:00:00+09:00,187.1884358695167,187.1884358695167,179.52151489257812,179.52151489257812,910500,0.0,0.0
2008-04-07 00:00:00+09:00,185.12750553096856,187.88189697265625,185.12750553096856,187.88189697265625,910500,0.0,0.0
2008-04-08 00:00:00+09:00,191.90004645997593,191.90004645997593,184.9654541015625,184.9654541015625,910500,0.0,0.0
2008-04-09 00:00:00+09:00,185.01732357302166,193.45547485351562,185.01732357302166,193.45547485351562,910500,0.0,0.0
2008-04-10 00:00:00+09:00,190.53906736230155,190.53906736230155,189.17807006835935,189.17807006835938,910500,0.0,0.0
2008-04-11 00:00:00+09:00,189.28821640794607,190.6686553955078,189.28821640794607,190.6686553955078,910500,0.0,0.0
2008-04-14 00:00:00+09:00,190.63632623378334,198.31622314453125,190.63632623378334,198.31622314453125,910500,0.0,0.0
2008-04-15 00:00:00+09:00,223.701945197533,224.23985290527344,223.701945197533,224.23985290527344,910500,0.0,0.0
2008-04-16 00:00:00+09:00,224.33063016731504,250.16357421874997,224.33063016731504,250.16357421875,910500,0.0,0.0
2008-04-17 00:00:00+09:00,264.40863731583346,275.1151123046875,264.40863731583346,275.1151123046875,910500,0.0,0.0
2008-04-18 00:00:00+09:00,290.99333271596623,290.99333271596623,281.9200439453125,281.9200439453125,910500,0.0,0.0
2008-04-21 00:00:00+09:00,305.32257141402675,307.8436584472656,305.32257141402675,307.8436584472656,910500,0.0,0.0
2008-04-22 00:00:00+09:00,333.44335120965627,333.44335120965627,313.6765441894531,313.6765441894531,910500,0.0,0.0
2008-04-23 00:00:00+09:00,295.5948216301395,296.1781005859375,295.5948216301395,296.1781005859375,910500,0.0,0.0
2008-04-24 00:00:00+09:00,295.52995961957276,305.8994318869262,285.8085793689289,292.9375915527344,1413500,0.0,0.0
2008-04-25 00:00:00+09:00,299.74261249158315,302.6590270996094,299.74261249158315,302.6590270996094,1413500,0.0,0.0
2008-04-28 00:00:00+09:00,328.87435200004387,328.87435200004387,328.58270263671875,328.58270263671875,1413500,0.0,0.0
2008-04-30 00:00:00+09:00,327.4355279648078,360.98724365234375,327.4355279648078,360.98724365234375,1413500,0.0,0.0
2008-05-01 00:00:00+09:00,372.65289964110895,379.13381963486734,357.0986916560887,360.98724365234375,2583900,0.0,0.0
2008-05-02 00:00:00+09:00,393.3918151855469,393.3918151855469,393.3918151855469,393.3918151855469,2583900,0.0,0.0
2008-05-07 00:00:00+09:00,425.8354232530882,425.8354232530882,425.7965393066406,425.7965393066406,2583900,0.0,0.0
2008-05-08 00:00:00+09:00,455.21338545896185,458.2010803222656,455.21338545896185,458.2010803222656,2583900,0.0,0.0
2008-05-09 00:00:00+09:00,457.2677937298877,457.2677937298877,443.9430236816406,443.9430236816406,2583900,0.0,0.0
2008-05-12 00:00:00+09:00,476.53561923361707,476.53561923361707,476.3476867675781,476.3476867675781,2583900,0.0,0.0
2008-05-13 00:00:00+09:00,485.4208938161478,485.4208938161478,475.0514221191406,475.0514221191406,2583900,0.0,0.0
2008-05-14 00:00:00+09:00,523.0103232210853,539.8607177734375,523.0103232210853,539.8607177734375,2583900,0.0,0.0
2008-05-15 00:00:00+09:00,594.3716090475983,604.6697998046875,594.3716090475983,604.6697998046875,2583900,0.0,0.0
2008-05-16 00:00:00+09:00,611.9424790256309,611.9424790256309,579.394287109375,579.394287109375,2583900,0.0,0.0
2008-05-19 00:00:00+09:00,643.5294287547326,644.2034301757812,643.5294287547326,644.2034301757812,2583900,0.0,0.0
2008-05-20 00:00:00+09:00,678.0144790299237,680.4966430664062,678.0144790299237,680.4966430664062,2583900,0.0,0.0
2008-05-21 00:00:00+09:00,672.6677507833789,672.6677507833789,633.8340454101562,633.8340454101562,2583900,0.0,0.0
2008-05-22 00:00:00+09:00,699.9395141601562,699.9395141601562,680.4967498779297,699.9395141601562,2583900,0.0,0.0
2008-05-23 00:00:00+09:00,771.2230775746433,784.19140625,771.2230775746433,784.19140625,2583900,0.0,0.0
2008-05-26 00:00:00+09:00,777.2891366607001,777.2891366607001,771.2294921875,771.2294921875,2583900,0.0,0.0
2008-05-27 00:00:00+09:00,712.901357014974,725.8631998697917,680.4967498779297,699.9395141601562,3189400,0.0,0.0
2008-05-28 00:00:00+09:00,667.5348022460937,667.5348022460937,648.092041015625,648.092041015625,3189400,0.0,0.0
2008-05-29 00:00:00+09:00,667.86535970732,674.0157470703125,667.86535970732,674.0157470703125,3189400,0.0,0.0
2008-05-30 00:00:00+09:00,680.7688702042401,680.7688702042401,680.4966430664062,680.4966430664062,3189400,0.0,0.0
2008-06-02 00:00:00+09:00,712.901496887207,725.8633422851562,706.4205741882324,725.8633422851562,921200,0.0,0.0
2008-06-03 00:00:00+09:00,725.720780972857,725.8633422851562,725.720780972857,725.8633422851562,921200,0.0,0.0
2008-06-04 00:00:00+09:00,686.2192673079669,686.2192673079669,680.4966430664062,680.4966430664062,921200,0.0,0.0
2008-06-05 00:00:00+09:00,638.3706925631551,639.6668767104915,619.576022426778,629.9454956054688,1147900,0.0,0.0
2008-06-06 00:00:00+09:00,602.7256143446418,607.9103508121226,585.2271287668942,590.411865234375,1074600,0.0,0.0
2008-06-09 00:00:00+09:00,610.3601450399119,610.3601450399119,609.8546142578125,609.8546142578125,1074600,0.0,0.0
2008-06-10 00:00:00+09:00,609.8546146932595,609.8546146932595,545.04541015625,545.04541015625,1074600,0.0,0.0
2008-06-11 00:00:00+09:00,545.045330596805,545.045330596805,499.67889404296875,499.67889404296875,1074600,0.0,0.0
2008-06-12 00:00:00+09:00,498.39584468590914,498.39584468590914,489.9576721191406,489.9576721191406,1074600,0.0,0.0
2008-06-13 00:00:00+09:00,461.4415769727968,461.4415769727968,450.4240112304688,450.42401123046875,1074600,0.0,0.0
2008-06-16 00:00:00+09:00,472.4591397074245,482.82861328125,468.57058711723994,482.82861328125,523400,0.0,0.0
2008-06-17 00:00:00+09:00,547.6377563476562,547.6377563476562,547.6377563476562,547.6377563476562,523400,0.0,0.0
2008-06-18 00:00:00+09:00,612.447021484375,612.447021484375,612.447021484375,612.447021484375,138600,0.0,0.0
2008-06-19 00:00:00+09:00,547.6377563476562,547.6377563476562,547.6377563476562,547.6377563476562,1543500,0.0,0.0
2008-06-20 00:00:00+09:00,492.79627287799235,497.0866394042969,492.79627287799235,497.0866394042969,1543500,0.0,0.0
2008-06-23 00:00:00+09:00,520.4179492015129,559.3034746711154,504.2156469225119,504.8637390136719,847200,0.0,0.0
2008-06-24 00:00:00+09:00,497.73472720286884,498.38281929558093,473.7553197725223,474.4034118652344,734300,0.0,0.0
2008-06-25 00:00:00+09:00,472.69240671796945,472.69240671796945,445.88732910156256,445.8873291015625,734300,0.0,0.0
2008-06-26 00:00:00+09:00,461.4415898862093,468.57060321310297,445.88737899116853,447.1835632324219,727800,0.0,0.0
2008-06-27 00:00:00+09:00,426.70380934825516,426.70380934825516,414.7789001464844,414.7789001464844,727800,0.0,0.0
2008-06-30 00:00:00+09:00,414.3317720555984,447.1835632324219,414.3317720555984,447.1835632324219,727800,0.0,0.0
2008-07-01 00:00:00+09:00,447.2872168255073,447.2872168255073,437.462158203125,437.462158203125,727800,0.0,0.0
2008-07-02 00:00:00+09:00,437.4621053092396,437.4621053092396,405.7055969238281,405.7055969238281,727800,0.0,0.0
2008-07-03 00:00:00+09:00,424.3641843977643,424.3641843977643,419.9636535644531,419.9636535644531,727800,0.0,0.0
2008-07-04 00:00:00+09:00,420.3849929510523,420.3849929510523,391.4476623535156,391.4476623535156,727800,0.0,0.0
2008-07-07 00:00:00+09:00,407.40295529258077,407.40295529258077,404.40948486328125,404.40948486328125,727800,0.0,0.0
2008-07-08 00:00:00+09:00,393.17208589855795,393.17208589855795,389.5033874511719,389.5033874511719,727800,0.0,0.0
2008-07-09 00:00:00+09:00,406.1917607461253,406.1917607461253,401.817138671875,401.817138671875,727800,0.0,0.0
2008-07-10 00:00:00+09:00,406.3537797141468,432.2774658203125,406.3537797141468,432.2774658203125,727800,0.0,0.0
2008-07-11 00:00:00+09:00,424.5002746582031,433.57356297150824,418.01935443441374,424.5002746582031,556700,0.0,0.0
2008-07-14 00:00:00+09:00,430.5082079932854,430.5082079932854,419.3156433105469,419.3156433105469,556700,0.0,0.0
2008-07-15 00:00:00+09:00,410.8903198242187,410.8903198242187,410.8903198242187,410.89031982421875,556700,0.0,0.0
2008-07-16 00:00:00+09:00,378.4858093261719,397.280481364629,378.4858093261719,378.4858093261719,479900,0.0,0.0
2008-07-17 00:00:00+09:00,380.1059575790014,380.1059575790014,379.1338195800781,379.1338195800781,479900,0.0,0.0
2008-07-18 00:00:00+09:00,351.9140625,351.9140625,351.9140625,351.9140625,479900,0.0,0.0
2008-07-22 00:00:00+09:00,324.6941565725126,357.7468551457624,324.6941565725126,333.1193542480469,391500,0.0,0.0
2008-07-23 00:00:00+09:00,353.85820948823965,365.52386474609375,337.6559105189979,365.52386474609375,852800,0.0,0.0
2008-07-24 00:00:00+09:00,377.8377027977561,397.9285583496093,377.8377027977561,397.9285583496094,852800,0.0,0.0
2008-07-25 00:00:00+09:00,378.48579721602187,378.48579721602187,367.4682312011719,367.4682312011719,852800,0.0,0.0
2008-07-28 00:00:00+09:00,399.872802734375,399.872802734375,399.872802734375,399.872802734375,263900,0.0,0.0
2008-07-29 00:00:00+09:00,432.71167648679716,432.71167648679716,432.2774658203125,432.2774658203125,263900,0.0,0.0
2008-07-30 00:00:00+09:00,465.1485835836585,465.1485835836585,464.6819763183594,464.6819763183594,263900,0.0,0.0
2008-07-31 00:00:00+09:00,497.883844702954,497.883844702954,480.88439941406256,480.8843994140625,263900,0.0,0.0
2008-08-01 00:00:00+09:00,481.36392187431136,481.36392187431136,450.4240112304688,450.42401123046875,263900,0.0,0.0
2008-08-04 00:00:00+09:00,469.2436788619765,482.82861328125,469.2436788619765,482.82861328125,263900,0.0,0.0
2008-08-05 00:00:00+09:00,438.11020053597383,447.18348871275435,418.01934814453125,418.01934814453125,263900,0.0,0.0
2008-08-06 00:00:00+09:00,426.15944133099146,450.4240112304688,426.15944133099146,450.42401123046875,263900,0.0,0.0
2008-08-07 00:00:00+09:00,452.2515525930909,453.01629638671875,452.2515525930909,453.01629638671875,263900,0.0,0.0
2008-08-08 00:00:00+09:00,440.22949574831927,449.77587890625,440.22949574831927,449.77587890625,263900,0.0,0.0
2008-08-11 00:00:00+09:00,456.9048913961185,456.9048913961185,449.77587890625,449.77587890625,263900,0.0,0.0
2008-08-12 00:00:00+09:00,443.98839825495645,443.98839825495645,438.1101989746093,438.1101989746094,263900,0.0,0.0
2008-08-13 00:00:00+09:00,437.7602418731606,437.7602418731606,405.7055969238281,405.7055969238281,263900,0.0,0.0
2008-08-14 00:00:00+09:00,404.9344302615015,404.9344302615015,373.3010559082031,373.3010559082031,263900,0.0,0.0
2008-08-15 00:00:00+09:00,351.3566837590809,351.3566837590809,349.9697570800781,349.9697570800781,263900,0.0,0.0
2008-08-18 00:00:00+09:00,355.47204077436123,355.47204077436123,338.9521789550781,338.9521789550781,263900,0.0,0.0
2008-08-19 00:00:00+09:00,321.9073752106788,321.9073752106788,311.084228515625,311.084228515625,263900,0.0,0.0
2008-08-20 00:00:00+09:00,310.97401100579356,314.9727478027344,310.97401100579356,314.9727478027344,263900,0.0,0.0
2008-08-21 00:00:00+09:00,340.89642333984375,340.89642333984375,337.00787098235503,340.89642333984375,582800,0.0,0.0
2008-08-22 00:00:00+09:00,341.03897085461057,341.03897085461057,313.6765441894531,313.6765441894531,582800,0.0,0.0
2008-08-25 00:00:00+09:00,313.87104314322875,339.6003112792969,313.87104314322875,339.6003112792969,582800,0.0,0.0
2008-08-26 00:00:00+09:00,327.28649639570085,337.655969548832,327.28649639570085,331.175048828125,597800,0.0,0.0
2008-08-27 00:00:00+09:00,325.45235933759017,325.45235933759017,322.1017150878906,322.1017150878906,597800,0.0,0.0
2008-08-28 00:00:00+09:00,324.0460368340889,324.0460368340889,314.9727478027344,314.9727478027344,597800,0.0,0.0
2008-08-29 00:00:00+09:00,315.1282823579556,315.1282823579556,301.6868591308594,301.6868591308594,597800,0.0,0.0
2008-09-01 00:00:00+09:00,301.6868891111562,301.6868891111562,276.0872497558594,276.0872497558594,597800,0.0,0.0
2008-09-02 00:00:00+09:00,255.34831150825775,255.34831150825775,250.16357421874997,250.16357421875,788000,0.0,0.0
2008-09-03 00:00:00+09:00,232.6650496907317,234.28527984178135,224.23985290527344,224.23985290527344,700900,0.0,0.0
2008-09-04 00:00:00+09:00,224.33064471159156,231.69296264648438,224.33064471159156,231.69296264648438,700900,0.0,0.0
2008-09-05 00:00:00+09:00,238.2451490351891,244.9788360595703,238.2451490351891,244.9788360595703,700900,0.0,0.0
2008-09-08 00:00:00+09:00,271.0321226684716,271.0321226684716,270.9024963378906,270.9024963378906,700900,0.0,0.0
2008-09-09 00:00:00+09:00,296.82623291015625,296.82623291015625,296.82623291015625,296.82623291015625,114100,0.0,0.0
2008-09-10 00:00:00+09:00,322.74981689453125,322.74981689453125,322.74981689453125,322.74981689453125,650400,0.0,0.0
2008-09-11 00:00:00+09:00,348.67352294921875,348.67352294921875,348.67352294921875,348.67352294921875,650400,0.0,0.0
2008-09-12 00:00:00+09:00,368.2847352893326,381.07806396484375,368.2847352893326,381.07806396484375,650400,0.0,0.0
2008-09-16 00:00:00+09:00,381.2142033282263,381.2142033282263,352.5620422363281,352.5620422363281,650400,0.0,0.0
2008-09-17 00:00:00+09:00,341.16211455074347,341.16211455074347,323.0738830566406,323.0738830566406,650400,0.0,0.0
2008-09-18 00:00:00+09:00,323.07383954502876,349.3215637207031,323.07383954502876,349.3215637207031,650400,0.0,0.0
2008-09-19 00:00:00+09:00,384.01398008581134,384.01398008581134,381.7261962890625,381.7261962890625,650400,0.0,0.0
2008-09-22 00:00:00+09:00,412.5689346669738,413.48272705078125,412.5689346669738,413.48272705078125,650400,0.0,0.0
2008-09-24 00:00:00+09:00,413.4826612407658,413.4826612407658,381.07806396484375,381.07806396484375,650400,0.0,0.0
2008-09-25 00:00:00+09:00,376.6905180626211,376.6905180626211,366.1719970703125,366.1719970703125,650400,0.0,0.0
2008-09-26 00:00:00+09:00,355.80255654344285,357.74683280870755,333.7674255371094,333.7674255371094,650400,0.0,0.0
2008-09-29 00:00:00+09:00,333.7674281622774,333.7674281622774,301.3628234863281,301.3628234863281,650400,0.0,0.0
2008-09-30 00:00:00+09:00,288.10284768835396,288.10284768835396,281.9200439453125,281.9200439453125,650400,0.0,0.0
2008-10-01 00:00:00+09:00,281.92009922631263,288.7250671386719,281.92009922631263,288.7250671386719,650400,0.0,0.0
2008-10-02 00:00:00+09:00,289.0296452513262,296.1781005859375,289.0296452513262,296.1781005859375,650400,0.0,0.0
2008-10-03 00:00:00+09:00,270.90245601370464,271.226502013721,270.2543640136719,270.2543640136719,226100,0.0,0.0
2008-10-06 00:00:00+09:00,268.9257473601747,268.9257473601747,247.8951568603516,247.89515686035156,226100,0.0,0.0
2008-10-07 00:00:00+09:00,239.79409164523486,260.8570861816406,239.79409164523486,260.8570861816406,226100,0.0,0.0
2008-10-08 00:00:00+09:00,260.9866897792087,260.9866897792087,234.93338012695315,234.93338012695312,226100,0.0,0.0
2008-10-09 00:00:00+09:00,237.67475559527213,256.96844482421875,237.67475559527213,256.96844482421875,226100,0.0,0.0
2008-10-10 00:00:00+09:00,256.99446382036746,256.99446382036746,233.31317138671875,233.31317138671875,226100,0.0,0.0
2008-10-14 00:00:00+09:00,259.0683061465621,259.23681640625,259.0683061465621,259.23681640625,226100,0.0,0.0
2008-10-15 00:00:00+09:00,251.45975541095342,254.05212402343747,251.45975541095342,254.0521240234375,226100,0.0,0.0
2008-10-16 00:00:00+09:00,230.81151330355152,230.81151330355152,228.12840270996094,228.12840270996094,226100,0.0,0.0
2008-10-17 00:00:00+09:00,228.77652638753256,229.7486646016439,209.00971603393555,213.8704071044922,99100,0.0,0.0
2008-10-20 00:00:00+09:00,219.36618233016608,234.6092987060547,219.36618233016608,234.6092987060547,99100,0.0,0.0
2008-10-21 00:00:00+09:00,256.46299255138194,256.46299255138194,252.7559051513672,252.7559051513672,99100,0.0,0.0
2008-10-22 00:00:00+09:00,252.75594206779235,252.75594206779235,251.13571166992188,251.13571166992188,99100,0.0,0.0
2008-10-23 00:00:00+09:00,242.40586149451792,242.40586149451792,232.66503906249997,232.6650390625,99100,0.0,0.0
2008-10-24 00:00:00+09:00,219.89770125619782,219.89770125619782,210.62998962402344,210.62998962402344,99100,0.0,0.0
2008-10-27 00:00:00+09:00,210.75957806627116,210.75957806627116,200.9085693359375,200.9085693359375,99100,0.0,0.0
2008-10-28 00:00:00+09:00,175.84678517504423,197.01995849609375,175.84678517504423,197.01995849609375,99100,0.0,0.0
2008-10-29 00:00:00+09:00,197.01998562282986,209.98182678222656,197.01998562282986,209.98182678222656,99100,0.0,0.0
2008-10-30 00:00:00+09:00,210.04661641594984,234.6092987060547,210.04661641594984,234.6092987060547,99100,0.0,0.0
2008-10-31 00:00:00+09:00,235.08238296620752,235.08238296620752,208.6855926513672,208.6855926513672,99100,0.0,0.0
2008-11-04 00:00:00+09:00,208.89949230040568,213.22227478027344,208.89949230040568,213.22227478027344,99100,0.0,0.0
2008-11-05 00:00:00+09:00,213.69537071600496,239.14593505859375,213.69537071600496,239.14593505859375,99100,0.0,0.0
2008-11-06 00:00:00+09:00,239.14598491173663,254.7001953125,239.14598491173663,254.7001953125,99100,0.0,0.0
2008-11-07 00:00:00+09:00,259.77471220965765,259.77471220965765,253.4039764404297,253.4039764404297,99100,0.0,0.0
2008-11-10 00:00:00+09:00,246.2749736900226,246.59901970803577,237.84977722167972,237.8497772216797,99100,0.0,0.0
2008-11-11 00:00:00+09:00,238.4589810008668,238.4589810008668,236.5535888671875,236.5535888671875,99100,0.0,0.0
2008-11-12 00:00:00+09:00,224.2398604562454,224.8879525384889,220.67535400390622,220.67535400390625,99100,0.0,0.0
2008-11-13 00:00:00+09:00,220.6753257001618,220.6753257001618,207.71348571777347,207.71348571777344,99100,0.0,0.0
2008-11-14 00:00:00+09:00,207.71347759164036,207.71347759164036,194.10354614257812,194.10354614257812,99100,0.0,0.0
2008-11-17 00:00:00+09:00,190.22152027527676,190.27984619140625,190.22152027527676,190.27984619140625,99100,0.0,0.0
2008-11-18 00:00:00+09:00,184.70619960460695,184.70619960460695,179.19741821289062,179.19741821289062,99100,0.0,0.0
