Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-19 00:00:00+09:00,174.4922609428495,174.4922609428495,170.64259338378906,170.64259338378906,99100,0.0,0.0
2008-11-20 00:00:00+09:00,154.56997680664062,154.56997680664062,154.56997680664062,154.56997680664062,99100,0.0,0.0
2008-11-21 00:00:00+09:00,156.6373841670216,172.3925018310547,156.6373841670216,172.3925018310547,99100,0.0,0.0
2008-11-25 00:00:00+09:00,172.47675503564616,172.47675503564616,163.7728729248047,163.7728729248047,25000,0.0,0.0
2008-11-26 00:00:00+09:00,163.91545107425617,163.91545107425617,159.49546813964844,159.49546813964844,25000,0.0,0.0
2008-11-27 00:00:00+09:00,152.4312556666052,156.2550048828125,152.4312556666052,156.2550048828125,25000,0.0,0.0
2008-11-28 00:00:00+09:00,156.35869444158794,171.3555450439453,156.35869444158794,171.3555450439453,25000,0.0,0.0
2008-12-01 00:00:00+09:00,159.39824222247552,159.43064880371094,159.39824222247552,159.43064880371094,25000,0.0,0.0
2008-12-02 00:00:00+09:00,159.46304830547516,159.46304830547516,149.51483154296875,149.51483154296875,25000,0.0,0.0
2008-12-03 00:00:00+09:00,150.83044681469826,150.83044681469826,139.7286376953125,139.7286376953125,25000,0.0,0.0
2008-12-04 00:00:00+09:00,128.99621665000933,129.0351104736328,128.99621665000933,129.0351104736328,25000,0.0,0.0
2008-12-05 00:00:00+09:00,129.13235155461263,129.13235155461263,128.06300354003906,128.06300354003906,25000,0.0,0.0
2008-12-08 00:00:00+09:00,130.49333920537504,139.2749786376953,130.49333920537504,139.2749786376953,25000,0.0,0.0
2008-12-09 00:00:00+09:00,132.21724536661304,135.12718200683594,132.21724536661304,135.12718200683594,25000,0.0,0.0
2008-12-10 00:00:00+09:00,135.23738690656444,154.56997680664062,135.23738690656444,154.56997680664062,25000,0.0,0.0
2008-12-11 00:00:00+09:00,149.75462304802033,149.75462304802033,147.89459228515625,147.89459228515625,25000,0.0,0.0
2008-12-12 00:00:00+09:00,148.024241277466,148.024241277466,138.8213348388672,138.8213348388672,25000,0.0,0.0
2008-12-15 00:00:00+09:00,149.83241407127244,149.83241407127244,148.7371368408203,148.7371368408203,25000,0.0,0.0
2008-12-16 00:00:00+09:00,154.6995906745925,154.6995906745925,151.3295135498047,151.3295135498047,191300,0.0,0.0
2008-12-17 00:00:00+09:00,151.47207195070467,151.47207195070467,138.6916961669922,138.6916961669922,241000,0.0,0.0
2008-12-18 00:00:00+09:00,142.21736004234032,142.21736004234032,140.052734375,140.052734375,136500,0.0,0.0
2008-12-19 00:00:00+09:00,142.72931135262485,155.21804809570312,142.72931135262485,155.21804809570312,175700,0.0,0.0
2008-12-22 00:00:00+09:00,174.66078186035156,174.66078186035156,174.66078186035156,174.66078186035156,255400,0.0,0.0
2008-12-24 00:00:00+09:00,192.19166690869278,194.10354614257812,192.19166690869278,194.10354614257812,477500,0.0,0.0
2008-12-25 00:00:00+09:00,178.87337956755857,178.87337956755857,174.66078186035156,174.66078186035156,238400,0.0,0.0
2008-12-26 00:00:00+09:00,169.80011545652303,181.46577224361238,169.67048913649776,180.62326049804688,147900,0.0,0.0
2008-12-29 00:00:00+09:00,200.2604675292969,200.2604675292969,192.02968959334913,200.26046752929688,576600,0.0,0.0
2008-12-30 00:00:00+09:00,202.8527811418059,206.09324090445455,194.1035397826545,196.69590759277344,170000,0.0,0.0
2009-01-05 00:00:00+09:00,201.55665030846228,204.14901880117563,197.66809756939227,202.20474243164062,100000,0.0,0.0
2009-01-06 00:00:00+09:00,201.55665015192832,201.55665015192832,188.91885375976562,188.91885375976562,144700,0.0,0.0
2009-01-07 00:00:00+09:00,188.91885638582534,188.91885638582534,178.87342834472656,178.87342834472656,166500,0.0,0.0
2009-01-08 00:00:00+09:00,178.8734094723918,178.8734094723918,173.23500061035156,173.23500061035156,157500,0.0,0.0
2009-01-09 00:00:00+09:00,164.22002765605353,169.15200805664062,164.22002765605353,169.15200805664062,191200,0.0,0.0
2009-01-13 00:00:00+09:00,169.8778785243153,169.8778785243153,151.65353393554688,151.65353393554688,426700,0.0,0.0
2009-01-14 00:00:00+09:00,151.6535452383536,157.4863739013672,151.6535452383536,157.4863739013672,106600,0.0,0.0
2009-01-15 00:00:00+09:00,158.93161645669917,158.93161645669917,157.4863739013672,157.4863739013672,123600,0.0,0.0
2009-01-16 00:00:00+09:00,157.48637295600616,157.48637295600616,149.6444549560547,149.6444549560547,108000,0.0,0.0
2009-01-19 00:00:00+09:00,149.19076745676082,152.3016108476387,148.413059081316,148.996337890625,118400,0.0,0.0
2009-01-20 00:00:00+09:00,147.27243834812086,147.27243834812086,146.7928466796875,146.7928466796875,58100,0.0,0.0
2009-01-21 00:00:00+09:00,140.40911179962956,142.4506072998047,140.40911179962956,142.4506072998047,307200,0.0,0.0
2009-01-22 00:00:00+09:00,142.51543281332548,142.5802459716797,142.51543281332548,142.5802459716797,123200,0.0,0.0
2009-01-23 00:00:00+09:00,135.45125799371837,135.45125799371837,133.3773651123047,133.3773651123047,114600,0.0,0.0
2009-01-26 00:00:00+09:00,136.0993353867114,136.9418570597825,133.11810789402904,133.44215393066406,106100,0.0,0.0
2009-01-27 00:00:00+09:00,144.459716796875,144.459716796875,144.459716796875,144.459716796875,88900,0.0,0.0
2009-01-28 00:00:00+09:00,144.45975361249924,144.45975361249924,140.052734375,140.052734375,55400,0.0,0.0
2009-01-29 00:00:00+09:00,140.12398884571343,140.12398884571343,139.0157470703125,139.0157470703125,120700,0.0,0.0
2009-01-30 00:00:00+09:00,139.09351237240458,139.09351237240458,122.29496765136719,122.29496765136719,463200,0.0,0.0
2009-02-02 00:00:00+09:00,122.29497438849549,122.29497438849549,113.4161148071289,113.4161148071289,283400,0.0,0.0
2009-02-03 00:00:00+09:00,113.4161112858699,126.3779525756836,113.4161112858699,126.3779525756836,202500,0.0,0.0
2009-02-04 00:00:00+09:00,126.37794173391242,126.37794173391242,123.13748168945312,123.13748168945312,291500,0.0,0.0
2009-02-05 00:00:00+09:00,134.24578669965226,134.24578669965226,124.8225326538086,124.8225326538086,263700,0.0,0.0
2009-02-06 00:00:00+09:00,124.87436655502029,124.87436655502029,119.11931610107422,119.11931610107422,278400,0.0,0.0
2009-02-09 00:00:00+09:00,115.5483382957726,115.5483382957726,114.58268737792969,114.58268737792969,94300,0.0,0.0
2009-02-10 00:00:00+09:00,107.1296151839906,108.10175323486328,106.35190672111237,108.10175323486328,130900,0.0,0.0
2009-02-12 00:00:00+09:00,108.87947302277325,108.87947302277325,97.9915237426758,97.99152374267578,302200,0.0,0.0
2009-02-13 00:00:00+09:00,97.99152902492906,101.7504653930664,97.99152902492906,101.7504653930664,224100,0.0,0.0
2009-02-16 00:00:00+09:00,95.91730992090106,95.91730992090106,92.6771469116211,92.6771469116211,210600,0.0,0.0
2009-02-17 00:00:00+09:00,92.70311393492739,92.70311393492739,90.73291778564453,90.73291778564453,148000,0.0,0.0
2009-02-18 00:00:00+09:00,85.21115025824608,85.21115025824608,84.12236022949219,84.12236022949219,184500,0.0,0.0
2009-02-19 00:00:00+09:00,80.11067015976491,80.11067015976491,77.77105712890625,77.77105712890625,206000,0.0,0.0
2009-02-20 00:00:00+09:00,69.34583996188256,71.9382078109249,68.04965603736139,70.31797790527344,248200,0.0,0.0
2009-02-23 00:00:00+09:00,70.4929597797929,70.4929597797929,66.75347137451172,66.75347137451172,171900,0.0,0.0
2009-02-24 00:00:00+09:00,64.8092041015625,64.8092041015625,64.8092041015625,64.8092041015625,95000,0.0,0.0
2009-02-25 00:00:00+09:00,77.65440034543087,77.77105712890625,77.65440034543087,77.77105712890625,115800,0.0,0.0
2009-02-26 00:00:00+09:00,77.77107238769531,90.73291778564453,77.77107238769531,90.73291778564453,316700,0.0,0.0
2009-02-27 00:00:00+09:00,90.73288440704346,103.6947250366211,90.73288440704346,103.6947250366211,191100,0.0,0.0
2009-03-02 00:00:00+09:00,103.74659402313372,103.74659402313372,100.45428466796875,100.45428466796875,351200,0.0,0.0
2009-03-03 00:00:00+09:00,101.75047115334256,101.75047115334256,100.25985717773438,100.25985717773438,108700,0.0,0.0
2009-03-04 00:00:00+09:00,96.80550777065208,98.5748062133789,96.80550777065208,98.5748062133789,93900,0.0,0.0
2009-03-05 00:00:00+09:00,98.74331706747066,111.53665924072266,98.74331706747066,111.53665924072266,249800,0.0,0.0
2009-03-06 00:00:00+09:00,103.9928322905275,103.9928322905275,98.76920318603516,98.76920318603516,157500,0.0,0.0
2009-03-09 00:00:00+09:00,91.39395942144508,91.39395942144508,89.890380859375,89.890380859375,119100,0.0,0.0
2009-03-10 00:00:00+09:00,82.65117936176506,82.65117936176506,81.65959930419922,81.65959930419922,81800,0.0,0.0
2009-03-11 00:00:00+09:00,91.90592343526933,91.90592343526933,88.14051055908203,88.14051055908203,76500,0.0,0.0
2009-03-12 00:00:00+09:00,88.30255247912409,88.30255247912409,84.12236022949219,84.12236022949219,40700,0.0,0.0
2009-03-13 00:00:00+09:00,82.8326498689567,86.26106262207031,82.8326498689567,86.26106262207031,75400,0.0,0.0
2009-03-16 00:00:00+09:00,94.5566248285398,98.509990234375,92.02906982421875,97.21380615234375,60900,0.0,0.0
2009-03-17 00:00:00+09:00,99.61174011230469,99.61174011230469,99.61174011230469,99.61174011230469,95700,0.0,0.0
2009-03-18 00:00:00+09:00,101.73748433260698,103.6947250366211,101.73748433260698,103.6947250366211,85300,0.0,0.0
2009-03-19 00:00:00+09:00,103.6947250366211,103.6947250366211,103.6947250366211,103.6947250366211,62700,0.0,0.0
2009-03-23 00:00:00+09:00,96.24815369145522,96.24815369145522,96.24167633056642,96.2416763305664,131800,0.0,0.0
2009-03-24 00:00:00+09:00,103.37069011750768,103.37069011750768,98.83404541015625,98.83404541015625,185000,0.0,0.0
2009-03-25 00:00:00+09:00,100.77833074754285,100.77833074754285,100.45428466796875,100.45428466796875,89400,0.0,0.0
2009-03-26 00:00:00+09:00,106.65000650958312,106.65000650958312,105.63898468017578,105.63898468017578,51700,0.0,0.0
2009-03-27 00:00:00+09:00,105.4316168956311,118.6008529663086,105.4316168956311,118.6008529663086,356700,0.0,0.0
2009-03-30 00:00:00+09:00,131.3553041422354,131.5626983642578,131.3553041422354,131.5626983642578,129700,0.0,0.0
2009-03-31 00:00:00+09:00,118.17957003294553,124.49846649169923,118.17957003294553,124.49846649169922,382400,0.0,0.0
2009-04-01 00:00:00+09:00,124.22627884396964,137.4603271484375,124.22627884396964,137.4603271484375,219000,0.0,0.0
2009-04-02 00:00:00+09:00,137.57051611439846,141.1544647216797,137.57051611439846,141.1544647216797,304100,0.0,0.0
2009-04-03 00:00:00+09:00,137.8102861738302,137.8102861738302,135.71046447753906,135.71046447753906,253100,0.0,0.0
2009-04-06 00:00:00+09:00,130.7590674763964,130.7590674763964,130.65538024902344,130.65538024902344,117100,0.0,0.0
2009-04-07 00:00:00+09:00,130.59055675717855,145.23744201660156,130.59055675717855,145.23744201660156,181400,0.0,0.0
2009-04-08 00:00:00+09:00,152.94972481105637,152.94972481105637,147.11689632249914,149.06117248535156,155000,0.0,0.0
2009-04-09 00:00:00+09:00,155.67172297239017,162.02302763344122,155.4772933614099,161.82859802246094,223800,0.0,0.0
2009-04-10 00:00:00+09:00,159.1066083012795,162.0230227100606,154.37553406032563,158.78256225585938,220300,0.0,0.0
2009-04-13 00:00:00+09:00,165.26345630992543,178.2252960205078,165.26345630992543,178.2252960205078,344800,0.0,0.0
2009-04-14 00:00:00+09:00,174.82933228424096,187.88189697265625,174.82933228424096,187.88189697265625,478700,0.0,0.0
2009-04-15 00:00:00+09:00,169.16496895610157,169.21682739257812,169.16496895610157,169.21682739257812,311000,0.0,0.0
2009-04-16 00:00:00+09:00,169.28165182968473,169.28165182968473,151.71835327148438,151.71835327148438,203600,0.0,0.0
2009-04-17 00:00:00+09:00,151.92573393713462,163.96728515625,151.92573393713462,163.96728515625,303200,0.0,0.0
2009-04-20 00:00:00+09:00,163.58490230042014,163.58490230042014,156.19017028808594,156.19017028808594,465200,0.0,0.0
2009-04-21 00:00:00+09:00,155.73652768845346,155.73652768845346,151.0702667236328,151.0702667236328,217000,0.0,0.0
2009-04-22 00:00:00+09:00,148.03720946886625,148.03720946886625,146.2095947265625,146.2095947265625,106300,0.0,0.0
2009-04-23 00:00:00+09:00,145.8142146284972,149.70924377441406,145.8142146284972,149.70924377441406,133100,0.0,0.0
2009-04-24 00:00:00+09:00,149.29006923006276,149.29006923006276,142.5802459716797,142.5802459716797,83400,0.0,0.0
2009-04-27 00:00:00+09:00,142.19527749119112,142.19527749119112,141.5432891845703,141.5432891845703,84900,0.0,0.0
2009-04-28 00:00:00+09:00,142.42469379274243,142.42469379274243,136.0993194580078,136.0993194580078,90300,0.0,0.0
2009-04-30 00:00:00+09:00,134.09026093721906,138.4972895040748,131.10904300162645,136.812255859375,70900,0.0,0.0
2009-05-01 00:00:00+09:00,136.45577203440814,136.45577203440814,136.0993194580078,136.0993194580078,75700,0.0,0.0
2009-05-07 00:00:00+09:00,135.67062319648824,157.4863739013672,135.67062319648824,157.4863739013672,307700,0.0,0.0
2009-05-08 00:00:00+09:00,151.70540471749254,151.78317260742188,151.70540471749254,151.78317260742188,163100,0.0,0.0
2009-05-11 00:00:00+09:00,151.84800396965065,151.84800396965065,146.14479064941406,146.14479064941406,194100,0.0,0.0
2009-05-12 00:00:00+09:00,146.16419594160772,146.16419594160772,139.66383361816406,139.66383361816406,125600,0.0,0.0
2009-05-13 00:00:00+09:00,139.81941404116293,139.81941404116293,134.8031768798828,134.8031768798828,174700,0.0,0.0
2009-05-14 00:00:00+09:00,124.36886451057822,124.43367767333984,124.36886451057822,124.43367767333984,390800,0.0,0.0
2009-05-15 00:00:00+09:00,129.3721234933108,132.2107696533203,129.3721234933108,132.2107696533203,205500,0.0,0.0
2009-05-18 00:00:00+09:00,125.78172838093506,125.79469299316405,125.78172838093506,125.79469299316406,104100,0.0,0.0
2009-05-19 00:00:00+09:00,131.10903449287665,131.88674303912012,126.76681937800831,127.2204818725586,131200,0.0,0.0
2009-05-20 00:00:00+09:00,131.30345705794358,132.0811655624669,128.97032165527344,128.97032165527344,81900,0.0,0.0
2009-05-21 00:00:00+09:00,128.97032852882265,131.43308049865047,127.67414432250283,128.06300354003906,43500,0.0,0.0
2009-05-22 00:00:00+09:00,127.68712696263657,127.73897552490234,127.68712696263657,127.73897552490234,82200,0.0,0.0
2009-05-25 00:00:00+09:00,133.7402733909869,138.6916961669922,133.7402733909869,138.6916961669922,175900,0.0,0.0
2009-05-26 00:00:00+09:00,143.81164872732552,145.82073841220097,139.98790887571292,145.04302978515625,258800,0.0,0.0
2009-05-27 00:00:00+09:00,150.29254604277958,150.29254604277958,141.5433031580074,145.17262268066406,238400,0.0,0.0
2009-05-28 00:00:00+09:00,143.0727589442223,144.7189178466797,143.0727589442223,144.7189178466797,108800,0.0,0.0
2009-05-29 00:00:00+09:00,146.40399169921875,146.40399169921875,146.40399169921875,146.40399169921875,282100,0.0,0.0
2009-06-01 00:00:00+09:00,147.76500290976915,150.0333253228577,146.987294345959,148.34828186035156,208600,0.0,0.0
2009-06-02 00:00:00+09:00,148.40662439484706,148.40662439484706,141.28408813476562,141.28408813476562,146400,0.0,0.0
2009-06-03 00:00:00+09:00,139.24906547749308,139.3397979736328,139.24906547749308,139.3397979736328,172300,0.0,0.0
2009-06-04 00:00:00+09:00,148.41309709590962,148.41309709590962,147.11691284179688,147.11691284179688,237800,0.0,0.0
2009-06-05 00:00:00+09:00,149.45004210593726,151.78316773076426,147.82981185712657,148.7371368408203,169600,0.0,0.0
2009-06-08 00:00:00+09:00,153.92188878877084,168.17991638183594,153.92188878877084,168.17991638183594,475300,0.0,0.0
2009-06-09 00:00:00+09:00,163.00158547962678,163.05992126464844,163.00158547962678,163.05992126464844,536900,0.0,0.0
2009-06-10 00:00:00+09:00,182.39909002219792,182.39909002219792,181.46583557128906,181.46583557128906,1055800,0.0,0.0
2009-06-11 00:00:00+09:00,176.4106581892685,182.0490469741437,170.5778299287913,171.61476135253906,1577000,0.0,0.0
2009-06-12 00:00:00+09:00,169.0872207644473,173.6238653525677,168.56875500851385,172.5869140625,441200,0.0,0.0
2009-06-15 00:00:00+09:00,187.94675161222838,189.89102835304453,183.4749190639924,185.8728485107422,562000,0.0,0.0
2009-06-16 00:00:00+09:00,171.8091969726818,180.10476684570312,170.44819978680522,180.10476684570312,498400,0.0,0.0
2009-06-17 00:00:00+09:00,178.1605000358379,178.22531319627652,174.66080693235097,176.9939422607422,201100,0.0,0.0
2009-06-18 00:00:00+09:00,169.21685235384007,170.44822339611852,166.559670771112,169.8649444580078,221300,0.0,0.0
2009-06-19 00:00:00+09:00,169.80012154558955,169.86493470792638,164.61538500984634,165.8467559814453,181500,0.0,0.0
2009-06-22 00:00:00+09:00,176.86433327968302,184.70625178478255,175.30891616766203,179.52151489257812,316800,0.0,0.0
2009-06-23 00:00:00+09:00,175.63294688339525,177.57722304815607,173.75348387976643,174.07752990722656,182100,0.0,0.0
2009-06-24 00:00:00+09:00,173.6238810846427,177.12357469980296,173.55906791472808,174.98487854003906,87800,0.0,0.0
2009-06-25 00:00:00+09:00,176.28101705308694,181.46575284876596,175.11445941033813,179.7158966064453,129500,0.0,0.0
2009-06-26 00:00:00+09:00,185.5487515301296,185.5487515301296,179.9103623941149,181.78982543945312,120000,0.0,0.0
2009-06-29 00:00:00+09:00,185.03029767672223,190.8631266752879,181.46579106648764,186.65052795410156,190000,0.0,0.0
2009-06-30 00:00:00+09:00,189.24289014085045,190.02060855955898,182.76196924561583,186.58570861816406,127400,0.0,0.0
2009-07-01 00:00:00+09:00,181.46578158666745,188.65960759806472,179.52150535538172,187.68746948242188,127300,0.0,0.0
2009-07-02 00:00:00+09:00,187.81708515647415,187.81708515647415,178.87342196929026,182.17869567871094,120000,0.0,0.0
2009-07-03 00:00:00+09:00,174.98485652694671,181.14173110845041,174.98485652694671,180.9473114013672,56200,0.0,0.0
2009-07-06 00:00:00+09:00,180.16955920799825,180.16955920799825,174.3367317516242,175.0496368408203,119800,0.0,0.0
2009-07-07 00:00:00+09:00,176.021829924065,180.81770782470704,174.98487854003906,174.98487854003906,70000,0.0,0.0
2009-07-08 00:00:00+09:00,173.68868410789656,173.68868410789656,165.3931031876097,166.49485778808594,170000,0.0,0.0
2009-07-09 00:00:00+09:00,162.60632429991014,172.26289384370224,156.19021566196795,164.03213500976562,110000,0.0,0.0
2009-07-10 00:00:00+09:00,166.04122536314807,170.05938503487357,149.12601541416726,159.62510681152344,120000,0.0,0.0
2009-07-13 00:00:00+09:00,151.84796888000437,158.78255181833197,140.18231201171875,140.18231201171875,227800,0.0,0.0
2009-07-14 00:00:00+09:00,143.48757085404148,147.44093617525968,137.0714637409557,142.5802459716797,110000,0.0,0.0
2009-07-15 00:00:00+09:00,138.69170364697194,161.6989722426145,138.69170364697194,154.76438903808594,120000,0.0,0.0
2009-07-16 00:00:00+09:00,161.9582138838409,165.19867442484693,155.5421059682893,155.67172241210938,85300,0.0,0.0
2009-07-17 00:00:00+09:00,159.56027424368781,167.20776305909445,158.3937064770833,166.49485778808594,120000,0.0,0.0
2009-07-21 00:00:00+09:00,171.74440971890786,174.07754527827677,165.39310504204886,172.3925018310547,70000,0.0,0.0
2009-07-22 00:00:00+09:00,170.44819983534924,170.44819983534924,161.05086562389462,164.61537170410156,106600,0.0,0.0
2009-07-23 00:00:00+09:00,164.550550291474,169.21682047364405,159.10658159774076,161.0508575439453,130000,0.0,0.0
2009-07-24 00:00:00+09:00,165.91157875510396,168.50394717315245,161.37493402351907,165.45791625976562,220000,0.0,0.0
2009-07-27 00:00:00+09:00,169.80010260081428,171.87400489500425,166.75406231463495,171.6795654296875,199900,0.0,0.0
2009-07-28 00:00:00+09:00,173.62384763846248,173.62384763846248,165.91155658115034,167.01332092285156,36400,0.0,0.0
2009-07-29 00:00:00+09:00,165.06905437236227,169.1520365425897,162.0230235082277,163.25439453125,37800,0.0,0.0
2009-07-30 00:00:00+09:00,161.95818898486473,165.5875081884709,159.9491096917714,163.83766174316406,40000,0.0,0.0
2009-07-31 00:00:00+09:00,165.9115344785575,171.61473556497947,163.38397990112497,166.23558044433594,110000,0.0,0.0
2009-08-03 00:00:00+09:00,166.10596781637219,170.4481920264233,166.10596781637219,169.15200805664062,58700,0.0,0.0
2009-08-04 00:00:00+09:00,173.04057990824768,173.68867196782912,167.85584343159607,170.44821166992188,84600,0.0,0.0
2009-08-05 00:00:00+09:00,170.4482043004422,174.20713017221408,167.5317901584194,172.32766723632812,48000,0.0,0.0
2009-08-06 00:00:00+09:00,174.07755425906598,174.14236742926474,169.80014214258176,174.0127410888672,67000,0.0,0.0
2009-08-07 00:00:00+09:00,162.3470162396935,167.20770534866634,159.10655683371158,163.05992126464844,170000,0.0,0.0
2009-08-10 00:00:00+09:00,168.892794262579,168.892794262579,161.37492243448892,163.31919860839844,59100,0.0,0.0
2009-08-11 00:00:00+09:00,163.96729066636826,164.09690710014223,161.95820133102177,163.31919860839844,33500,0.0,0.0
2009-08-12 00:00:00+09:00,162.6711135762163,168.37431602139293,161.56935900790265,166.17080688476562,80000,0.0,0.0
2009-08-13 00:00:00+09:00,168.24472061477073,168.30953378329988,163.3192164795872,166.55967712402344,56200,0.0,0.0
2009-08-14 00:00:00+09:00,162.6711065504286,164.29133669535318,162.08782765389574,163.31919860839844,60000,0.0,0.0
2009-08-17 00:00:00+09:00,165.26351052463644,165.26351052463644,160.53243550042447,163.64328002929688,56800,0.0,0.0
2009-08-18 00:00:00+09:00,159.75469228956433,164.2265235339162,159.75469228956433,163.31919860839844,26500,0.0,0.0
2009-08-19 00:00:00+09:00,161.37494246660924,163.64326495107966,160.0139450202865,161.95822143554688,21400,0.0,0.0
2009-08-20 00:00:00+09:00,159.17141593202788,160.9860658120095,158.65294029956164,159.43064880371094,40000,0.0,0.0
2009-08-21 00:00:00+09:00,160.07872741077296,160.66200626756114,156.31979175286207,158.1992645263672,23600,0.0,0.0
2009-08-24 00:00:00+09:00,161.82857087070317,163.18956803011494,158.91215686262007,161.37490844726562,35400,0.0,0.0
2009-08-25 00:00:00+09:00,162.3470425732024,162.3470425732024,157.16230668264106,159.10658264160156,22000,0.0,0.0
2009-08-26 00:00:00+09:00,161.37493261325204,174.01272854079588,159.43065631670683,171.80921936035156,148700,0.0,0.0
2009-08-27 00:00:00+09:00,170.44822765809857,171.6795987311669,163.31921433399557,169.47608947753906,56900,0.0,0.0
2009-08-28 00:00:00+09:00,170.3834020675054,171.74439937669666,167.27256802781145,171.031494140625,87200,0.0,0.0
2009-08-31 00:00:00+09:00,171.74441415512146,173.68869054178322,165.9115849951362,166.55967712402344,69000,0.0,0.0
2009-09-02 00:00:00+09:00,162.47668309542877,166.23561915152902,161.76378773818067,163.38401794433594,28600,0.0,0.0
2009-09-03 00:00:00+09:00,162.67110614316576,163.4488146329625,157.55118285366228,157.87522888183594,59800,0.0,0.0
2009-09-04 00:00:00+09:00,159.17139557859556,161.05085838071892,156.83826047538824,157.42153930664062,26700,0.0,0.0
2009-09-07 00:00:00+09:00,159.3010189720223,163.31918747981695,158.13445136934658,158.1992645263672,38300,0.0,0.0
2009-09-08 00:00:00+09:00,160.14354729060085,164.5505652582273,160.14354729060085,162.02301025390625,40000,0.0,0.0
2009-09-09 00:00:00+09:00,163.64326707778437,164.22654605430228,160.7268524169922,160.7268524169922,50000,0.0,0.0
2009-09-10 00:00:00+09:00,160.7268244711201,174.33675718843267,160.7268244711201,173.0405731201172,220000,0.0,0.0
2009-09-11 00:00:00+09:00,174.98486040223318,181.40096799467497,166.55966341990344,171.74440002441406,150000,0.0,0.0
2009-09-14 00:00:00+09:00,167.85586942213902,169.80014590193215,159.75471742300104,162.99517822265625,64700,0.0,0.0
2009-09-15 00:00:00+09:00,161.05090302850326,164.48579348137818,156.51425787277077,156.57907104492188,54500,0.0,0.0
2009-09-16 00:00:00+09:00,158.78256498999394,161.82859589157368,158.78256498999394,159.30104064941406,33800,0.0,0.0
2009-09-17 00:00:00+09:00,159.43064715655706,161.69896937219914,155.54209478688495,155.9309539794922,37200,0.0,0.0
2009-09-18 00:00:00+09:00,152.23681939591782,155.47727966308594,139.66383751494553,155.47727966308594,80000,0.0,0.0
2009-09-21 00:00:00+09:00,155.47727966308594,155.47727966308594,155.47727966308594,155.47727966308594,0,0.0,0.0
2009-09-24 00:00:00+09:00,159.36582825530294,162.02300956785564,158.91216580633287,161.3101043701172,29000,0.0,0.0
2009-09-25 00:00:00+09:00,156.19018451638644,161.8933965512363,150.87583166833767,160.8564453125,29200,0.0,0.0
2009-09-28 00:00:00+09:00,158.7825953091496,160.3380126953125,153.59785750313657,160.3380126953125,29100,0.0,0.0
2009-09-29 00:00:00+09:00,158.45855234490065,161.95824647785858,153.27381443586506,158.13450622558594,43100,0.0,0.0
2009-09-30 00:00:00+09:00,154.2459122572488,159.43064880371094,147.7649915741711,159.43064880371094,46900,0.0,0.0
2009-10-01 00:00:00+09:00,157.42158537734693,162.21747340658447,153.07936978196423,154.69960021972656,33000,0.0,0.0
