Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-02 00:00:00+09:00,147.76497646899935,152.30162048339844,147.76497646899935,152.30162048339844,60000,0.0,0.0
2009-10-05 00:00:00+09:00,154.2458964895695,154.2458964895695,145.88551361867366,152.30162048339844,43500,0.0,0.0
2009-10-06 00:00:00+09:00,149.77409361651914,153.85706608110823,149.06118832540938,153.53302001953125,27500,0.0,0.0
2009-10-07 00:00:00+09:00,147.70017686742162,154.24591064453125,147.70017686742162,154.24591064453125,31600,0.0,0.0
2009-10-08 00:00:00+09:00,155.54213727106813,158.78259846421537,154.24595279380924,158.13450622558594,33500,0.0,0.0
2009-10-09 00:00:00+09:00,157.81041863294152,161.95820391447117,154.9588174880274,159.43064880371094,44100,0.0,0.0
2009-10-13 00:00:00+09:00,162.02303460502938,163.9673110202897,161.05089639739919,161.95822143554688,39100,0.0,0.0
2009-10-14 00:00:00+09:00,156.1253942187684,163.0599881012665,156.1253942187684,160.7268524169922,40000,0.0,0.0
2009-10-15 00:00:00+09:00,162.3470415080817,162.6710874991158,159.10658159774076,161.0508575439453,31700,0.0,0.0
2009-10-16 00:00:00+09:00,159.43066711425783,160.0787592569987,154.89402211507164,155.5421142578125,16300,0.0,0.0
2009-10-19 00:00:00+09:00,155.60689425169994,157.4863571092988,152.82009665425053,156.70864868164062,22500,0.0,0.0
2009-10-20 00:00:00+09:00,158.13445685553964,158.71773573256365,155.54208871036684,157.55117797851562,36500,0.0,0.0
2009-10-21 00:00:00+09:00,154.9588270265485,157.1623362387923,154.3107349183473,155.67172241210938,40400,0.0,0.0
2009-10-22 00:00:00+09:00,152.43127074721906,154.76440642824284,151.00547000397177,154.56997680664062,27200,0.0,0.0
2009-10-23 00:00:00+09:00,154.7643891697809,157.4863739013672,152.62568334885586,157.4863739013672,21200,0.0,0.0
2009-10-26 00:00:00+09:00,159.43063025256905,160.07872224546566,155.5420782951893,156.19017028808594,37100,0.0,0.0
2009-10-27 00:00:00+09:00,154.24591275323445,154.24591275323445,148.28346768345045,154.05148315429688,32800,0.0,0.0
2009-10-28 00:00:00+09:00,155.9957429173036,155.9957429173036,148.2834520484648,152.30162048339844,26400,0.0,0.0
2009-10-29 00:00:00+09:00,148.4130767754898,152.17201257557105,146.46880066052705,146.7928466796875,44900,0.0,0.0
2009-10-30 00:00:00+09:00,149.06116340537966,151.52391503946234,147.76497937576767,149.1259765625,28900,0.0,0.0
2009-11-02 00:00:00+09:00,143.22834742089452,149.70926811867253,143.22834742089452,149.6444549560547,28400,0.0,0.0
2009-11-04 00:00:00+09:00,145.17265539710698,148.73716256087522,144.52456318551276,148.41311645507812,13600,0.0,0.0
2009-11-05 00:00:00+09:00,146.53363184116145,148.34828186035156,143.87645020161733,148.34828186035156,14800,0.0,0.0
2009-11-06 00:00:00+09:00,145.23740930419703,147.57053438035342,143.61717943640858,147.44091796875,30700,0.0,0.0
2009-11-09 00:00:00+09:00,144.20048392747685,145.49666805266767,143.22834583358377,144.459716796875,30000,0.0,0.0
2009-11-10 00:00:00+09:00,142.58025214645608,145.4966663949063,142.51543898529496,142.6450653076172,20000,0.0,0.0
2009-11-11 00:00:00+09:00,140.76560202545852,141.93216978231132,136.16415405273438,136.16415405273438,21700,0.0,0.0
2009-11-12 00:00:00+09:00,136.16414363786066,136.16414363786066,116.72138214111328,116.72138214111328,33900,0.0,0.0
2009-11-13 00:00:00+09:00,105.12053178622858,106.8703783975758,103.7595443725586,103.7595443725586,318100,0.0,0.0
2009-11-16 00:00:00+09:00,93.97336181495282,95.723208643342,90.79771423339844,90.79771423339844,608000,0.0,0.0
2009-11-17 00:00:00+09:00,92.09389743912034,93.90854752751378,81.1411342933386,87.49243927001953,545200,0.0,0.0
2009-11-18 00:00:00+09:00,91.38098634114907,93.3252626462799,81.529988372973,81.85403442382812,337200,0.0,0.0
2009-11-19 00:00:00+09:00,84.25195852282684,87.29798889160156,74.5305786932699,87.29798889160156,344900,0.0,0.0
2009-11-20 00:00:00+09:00,84.25198562272632,85.87221611547106,83.02061440388117,84.90007781982422,673300,0.0,0.0
2009-11-24 00:00:00+09:00,88.7886194565717,89.76075762580423,79.1968542089905,82.63174438476562,360700,0.0,0.0
2009-11-25 00:00:00+09:00,82.89098223550569,84.05754507208952,80.23380556131146,81.270751953125,233400,0.0,0.0
2009-11-26 00:00:00+09:00,82.30769763096302,83.9927410656624,80.42822953079472,80.88189697265625,140900,0.0,0.0
2009-11-27 00:00:00+09:00,80.0393587518507,82.17806424287778,79.52088319507159,80.62264251708984,230200,0.0,0.0
2009-11-30 00:00:00+09:00,80.36342660428865,86.4554888589732,80.36342660428865,84.83525848388672,182000,0.0,0.0
2009-12-01 00:00:00+09:00,84.25196917882568,90.73288988488919,84.05753957982373,87.68685913085938,363700,0.0,0.0
2009-12-02 00:00:00+09:00,90.21441224521344,90.21441224521344,85.87219744649374,88.0757064819336,133800,0.0,0.0
2009-12-03 00:00:00+09:00,86.77952065325448,93.51968383789061,86.77952065325448,93.51968383789062,218600,0.0,0.0
2009-12-04 00:00:00+09:00,89.43670999371963,92.15869484179532,87.88129290599088,91.70503234863281,151900,0.0,0.0
2009-12-07 00:00:00+09:00,90.4088544228094,92.15870124026931,89.37190303292876,90.08480834960938,106800,0.0,0.0
2009-12-08 00:00:00+09:00,89.30708999051537,90.79770374213223,83.60387774773363,85.87220001220703,142200,0.0,0.0
2009-12-09 00:00:00+09:00,82.63174635661153,86.90915835894714,81.78922461201802,84.12236022949219,69400,0.0,0.0
2009-12-10 00:00:00+09:00,83.34465310289535,86.7795335312757,81.85403920408999,84.05754852294922,56200,0.0,0.0
2009-12-11 00:00:00+09:00,84.31677941510692,85.74257994313497,82.30769011031751,83.60387420654297,91800,0.0,0.0
2009-12-14 00:00:00+09:00,82.11327302715114,83.66870011303446,80.3634262084961,80.3634262084961,78500,0.0,0.0
2009-12-15 00:00:00+09:00,79.65053201224148,87.4924466082158,78.41915584884526,84.90007781982422,71200,0.0,0.0
2009-12-16 00:00:00+09:00,84.12234161671614,87.49241796033135,83.4094364776961,84.57600402832031,88800,0.0,0.0
2009-12-17 00:00:00+09:00,83.79830340228632,86.84433403618324,83.79830340228632,86.45547485351562,33100,0.0,0.0
2009-12-18 00:00:00+09:00,83.86312291842822,85.15930725960393,82.9557978352459,84.3167953491211,73000,0.0,0.0
2009-12-21 00:00:00+09:00,84.83524514231723,85.93700953538877,83.60387420654297,83.60387420654297,70300,0.0,0.0
2009-12-22 00:00:00+09:00,84.3167832881531,96.56571960449219,84.3167832881531,96.56571960449219,399200,0.0,0.0
2009-12-24 00:00:00+09:00,109.52756881713867,109.52756881713867,99.15809484628531,101.10237121582031,1031200,0.0,0.0
2009-12-25 00:00:00+09:00,101.10238826976104,104.79651201718177,97.21383487477023,99.15811157226562,572600,0.0,0.0
2009-12-28 00:00:00+09:00,99.87099672747684,100.38946249703648,96.43610661409062,98.83404541015625,176700,0.0,0.0
2009-12-29 00:00:00+09:00,97.08420882614146,97.66748782219297,92.67718010220241,94.23259735107422,155300,0.0,0.0
2009-12-30 00:00:00+09:00,90.60325901369998,98.31554946955535,90.01997030962355,93.97333526611328,85600,0.0,0.0
2010-01-04 00:00:00+09:00,92.02905936405577,95.9176111681708,90.73287542935076,93.97333526611328,64200,0.0,0.0
2010-01-05 00:00:00+09:00,93.9733553752047,96.43610735596125,92.15869550048406,94.29740142822266,64000,0.0,0.0
2010-01-06 00:00:00+09:00,93.9733589799746,93.9733589799746,91.05694439094091,92.15869903564453,47600,0.0,0.0
2010-01-07 00:00:00+09:00,92.67717116313291,98.51000011745596,91.44580011730501,94.29740142822266,103400,0.0,0.0
2010-01-08 00:00:00+09:00,93.97334987164166,95.33434717025033,91.64021447091255,93.26044464111328,88100,0.0,0.0
2010-01-12 00:00:00+09:00,93.26044662243154,93.3252597862566,90.08479937701158,92.0290756225586,89000,0.0,0.0
2010-01-13 00:00:00+09:00,90.73287973083195,91.705017727948,87.62203616224075,91.57540130615234,89800,0.0,0.0
2010-01-14 00:00:00+09:00,90.08479666960712,91.76983998741247,88.91822897951882,91.5105972290039,85200,0.0,0.0
2010-01-15 00:00:00+09:00,90.66806934904012,93.71410974446542,89.5015116280936,92.09387969970703,64200,0.0,0.0
2010-01-18 00:00:00+09:00,91.96424499377675,91.96424499377675,90.34401509685256,91.38096618652344,58300,0.0,0.0
2010-01-19 00:00:00+09:00,91.51059931842204,96.30648662293174,91.1217500055809,93.00121307373047,124000,0.0,0.0
2010-01-20 00:00:00+09:00,93.3252640596796,93.39007722647248,89.3718982237334,89.76075744628906,112400,0.0,0.0
2010-01-21 00:00:00+09:00,89.95518178496297,95.85281372070312,88.78861407477365,95.85281372070312,135000,0.0,0.0
2010-01-22 00:00:00+09:00,94.62145456220152,95.91763887127277,92.54756164550781,92.54756164550781,121500,0.0,0.0
2010-01-25 00:00:00+09:00,93.39006710371929,93.64929996459037,87.49242557245468,89.9551773071289,167700,0.0,0.0
2010-01-26 00:00:00+09:00,93.39006532616956,93.6492981821065,85.80738067626953,85.80738067626953,131000,0.0,0.0
2010-01-27 00:00:00+09:00,86.84433664175181,87.23319583608627,84.25196838378906,84.25196838378906,85700,0.0,0.0
2010-01-28 00:00:00+09:00,84.51120897821696,84.70563859315493,82.9557918369152,83.40945434570312,104700,0.0,0.0
2010-01-29 00:00:00+09:00,82.50212095738,83.15021301534983,81.27074505832732,81.65959930419922,106800,0.0,0.0
2010-02-01 00:00:00+09:00,81.59479108731223,83.60387547810872,80.03936915927463,81.65959930419922,81100,0.0,0.0
2010-02-02 00:00:00+09:00,81.65959794353851,83.08539846949462,80.49303028081086,82.24288177490234,47000,0.0,0.0
2010-02-03 00:00:00+09:00,81.65959660204209,83.60387271161451,81.14112099500282,82.82616424560547,69700,0.0,0.0
2010-02-04 00:00:00+09:00,85.6129677679745,85.6129677679745,81.20593964387226,82.69654846191406,80300,0.0,0.0
2010-02-05 00:00:00+09:00,80.2338028238421,80.88189491468235,79.39128112792969,79.39128112792969,70900,0.0,0.0
2010-02-08 00:00:00+09:00,79.06724334823487,80.68747374471509,78.28953473574468,79.26167297363281,48000,0.0,0.0
2010-02-09 00:00:00+09:00,77.965484840665,89.56632995605469,77.77105522478283,89.56632995605469,216900,0.0,0.0
2010-02-10 00:00:00+09:00,88.72380256896245,89.56632425811915,81.72441101074219,81.72441101074219,133300,0.0,0.0
2010-02-12 00:00:00+09:00,83.92793160260062,83.92793160260062,79.45609487579132,80.10418701171875,62800,0.0,0.0
2010-02-15 00:00:00+09:00,79.26166885813468,80.81708600235326,79.19685569000015,79.8449478149414,31600,0.0,0.0
2010-02-16 00:00:00+09:00,80.10417119219495,82.50211458829436,80.10417119219495,81.07630920410156,34000,0.0,0.0
2010-02-17 00:00:00+09:00,82.89096965408548,83.40944029902214,81.33554783017615,82.30768585205078,37600,0.0,0.0
2010-02-18 00:00:00+09:00,82.30771267045715,82.30771267045715,79.3912976545748,80.16900634765625,72700,0.0,0.0
2010-02-19 00:00:00+09:00,80.16897787731529,81.65959144500422,80.10416966666567,80.29859924316406,36100,0.0,0.0
2010-02-22 00:00:00+09:00,80.2986110736349,80.81708177976819,80.1689896886889,80.75227355957031,49500,0.0,0.0
2010-02-23 00:00:00+09:00,80.62266269828092,80.62266269828092,79.45609487579132,80.10418701171875,81000,0.0,0.0
2010-02-24 00:00:00+09:00,79.65051684897449,79.65051684897449,77.77104884627937,77.90066528320312,85300,0.0,0.0
2010-02-25 00:00:00+09:00,77.12295532226562,77.44700135303144,74.53058707613904,77.12295532226562,103800,0.0,0.0
2010-02-26 00:00:00+09:00,75.17868253475265,75.30829897509591,72.06783852101175,74.9842529296875,169800,0.0,0.0
2010-03-01 00:00:00+09:00,73.03996948130873,74.40096669395095,71.29012298583984,71.29012298583984,140400,0.0,0.0
2010-03-02 00:00:00+09:00,68.1792789524874,69.6698925856277,67.20714091640886,68.5681381225586,215000,0.0,0.0
2010-03-03 00:00:00+09:00,68.82736656248684,74.20653199496336,68.37370415256449,70.96607208251953,257800,0.0,0.0
2010-03-04 00:00:00+09:00,70.90127704097954,70.90127704097954,67.85524119084232,68.95700073242188,195400,0.0,0.0
2010-03-05 00:00:00+09:00,68.04966749352559,72.45669555664062,68.04966749352559,72.45669555664062,96100,0.0,0.0
2010-03-08 00:00:00+09:00,72.71593269470154,73.88250046940708,70.25318564578487,70.70684814453125,112800,0.0,0.0
2010-03-09 00:00:00+09:00,70.38280688625164,71.93822904367366,70.31799865980713,70.5124282836914,92700,0.0,0.0
2010-03-10 00:00:00+09:00,70.51242142781966,72.78074374468547,69.47547012732653,71.41974639892578,51000,0.0,0.0
2010-03-11 00:00:00+09:00,72.97516126750429,73.10478263966294,68.04966285011986,71.29012298583984,84500,0.0,0.0
2010-03-12 00:00:00+09:00,71.16052232297442,72.52151489257812,70.64204660857736,72.52151489257812,80800,0.0,0.0
2010-03-15 00:00:00+09:00,71.743788431434,74.53058624267578,71.41974240429192,74.53058624267578,105400,0.0,0.0
2010-03-16 00:00:00+09:00,75.43793464755838,76.7989273071289,74.66022102455294,76.7989273071289,97300,0.0,0.0
2010-03-17 00:00:00+09:00,77.4469957426777,82.30768585205078,77.12294973538616,82.30768585205078,131500,0.0,0.0
2010-03-18 00:00:00+09:00,84.25198217543637,84.25198217543637,78.4839608683617,79.19686126708984,145800,0.0,0.0
2010-03-19 00:00:00+09:00,81.01150914529268,81.46517161868627,74.53058841366926,76.5396728515625,141800,0.0,0.0
2010-03-23 00:00:00+09:00,76.47486083984376,76.73409864515997,72.6511168089416,72.91035461425781,120800,0.0,0.0
2010-03-24 00:00:00+09:00,73.29921516092858,75.95639176896228,73.0399773332923,74.01211547851562,91100,0.0,0.0
2010-03-25 00:00:00+09:00,76.41006055249836,76.47486877441406,74.53059244964082,76.47486877441406,89200,0.0,0.0
2010-03-26 00:00:00+09:00,76.3452461830963,77.44700070059862,75.50272453238276,77.25257110595703,102200,0.0,0.0
2010-03-29 00:00:00+09:00,79.19685431715882,80.81708460142598,76.79891547426358,77.70624542236328,83800,0.0,0.0
2010-03-30 00:00:00+09:00,77.77104475336382,79.84493730230025,77.77104475336382,78.80799102783203,47900,0.0,0.0
2010-03-31 00:00:00+09:00,77.77104739344247,80.16898604358694,76.79890930102444,77.9654769897461,67600,0.0,0.0
2010-04-01 00:00:00+09:00,77.96546769275943,78.67836788661292,74.72500777110774,76.3452377319336,117700,0.0,0.0
2010-04-02 00:00:00+09:00,76.60447969522029,77.31738491854513,74.78982488966172,77.12295532226562,65400,0.0,0.0
2010-04-05 00:00:00+09:00,77.51180033699853,78.03027590228258,75.8915703761727,76.3452377319336,81200,0.0,0.0
2010-04-06 00:00:00+09:00,77.12295532226562,78.35433122808575,76.66929285701349,77.12295532226562,51700,0.0,0.0
2010-04-07 00:00:00+09:00,77.31738426720422,78.28952235131216,77.12295467256264,77.25257110595703,47600,0.0,0.0
2010-04-08 00:00:00+09:00,76.53966811589115,79.06722803374882,76.53966811589115,77.57661437988281,66000,0.0,0.0
2010-04-09 00:00:00+09:00,77.96548248966937,80.88189697265625,77.90066932329603,80.88189697265625,84100,0.0,0.0
2010-04-12 00:00:00+09:00,82.76134449280477,85.41852558649883,82.04844429833418,84.57600402832031,183600,0.0,0.0
2010-04-13 00:00:00+09:00,85.7425814604461,85.80738473294423,83.02059678802401,85.22410583496094,90000,0.0,0.0
2010-04-14 00:00:00+09:00,85.4833461409451,93.84374037043257,84.96488035944896,92.3531265258789,349900,0.0,0.0
2010-04-15 00:00:00+09:00,97.01938208118987,97.21381168237468,92.6771671371972,96.56571960449219,308000,0.0,0.0
2010-04-16 00:00:00+09:00,97.27860140924773,116.00845399197823,97.27860140924773,115.87883758544922,1170200,0.0,0.0
2010-04-19 00:00:00+09:00,108.10177227019919,115.6844484243983,103.69474368573518,105.12054443359375,687400,0.0,0.0
2010-04-20 00:00:00+09:00,109.85162097561745,110.82375921433973,95.33436056633872,100.45428466796875,432500,0.0,0.0
2010-04-21 00:00:00+09:00,103.04663055452646,105.31495261075817,98.50998644206302,101.16716766357422,296900,0.0,0.0
2010-04-22 00:00:00+09:00,101.29680076057045,103.5651231901266,96.0472506108144,101.94489288330078,181000,0.0,0.0
2010-04-23 00:00:00+09:00,101.75046273831146,102.26893841161349,99.15809426090225,100.38946533203125,130300,0.0,0.0
2010-04-26 00:00:00+09:00,103.04666948348303,109.85163822295833,101.10239270077581,106.35194396972656,262200,0.0,0.0
2010-04-27 00:00:00+09:00,104.34283161692267,107.25924616522174,103.82435594162708,105.5093994140625,98700,0.0,0.0
2010-04-28 00:00:00+09:00,102.91702142145893,104.86129760742188,100.51908276992464,104.86129760742188,122900,0.0,0.0
2010-04-30 00:00:00+09:00,104.92608978576727,106.67594607939238,103.7595321088159,104.47242736816406,125800,0.0,0.0
2010-05-06 00:00:00+09:00,101.10235683682437,101.75044886782966,96.43609619140625,96.43609619140625,148000,0.0,0.0
2010-05-07 00:00:00+09:00,88.65897888348232,94.55660957167204,85.61294876001091,92.6771469116211,217800,0.0,0.0
2010-05-10 00:00:00+09:00,90.0847903562703,92.61234526674173,88.3349438883209,90.4088363647461,98500,0.0,0.0
2010-05-11 00:00:00+09:00,92.67717203699557,93.97335626128921,86.19625091552734,86.19625091552734,134800,0.0,0.0
2010-05-12 00:00:00+09:00,86.26105648345633,89.95517921944966,86.19624332231085,87.88128662109375,62400,0.0,0.0
2010-05-13 00:00:00+09:00,89.30710078136156,94.4270248413086,87.94610330259007,94.4270248413086,60900,0.0,0.0
2010-05-14 00:00:00+09:00,93.26044662243154,96.04724455220234,90.53846185648581,92.0290756225586,90900,0.0,0.0
2010-05-17 00:00:00+09:00,91.0569307991628,92.8715904726244,84.31677759956213,86.5202865600586,94700,0.0,0.0
2010-05-18 00:00:00+09:00,87.16838267399714,89.24227530254733,81.01150806133565,84.25196838378906,146700,0.0,0.0
2010-05-19 00:00:00+09:00,81.52999432973233,85.35373405355347,78.54876648840977,84.64083862304688,80700,0.0,0.0
2010-05-20 00:00:00+09:00,86.58510311572199,87.42761488189787,83.60387568600731,85.22410583496094,63900,0.0,0.0
2010-05-21 00:00:00+09:00,77.4469957426777,82.76134828443907,77.05814152283779,82.30768585205078,76700,0.0,0.0
2010-05-24 00:00:00+09:00,77.4470009273953,85.87219768100314,77.05814668152338,81.65959930419922,52100,0.0,0.0
2010-05-25 00:00:00+09:00,82.3076997131893,84.05754646942903,81.0115154657375,83.40945434570312,67800,0.0,0.0
2010-05-26 00:00:00+09:00,81.20594511954585,84.18716295665139,77.77105488433422,82.0484619140625,67100,0.0,0.0
2010-05-27 00:00:00+09:00,80.16899500598227,84.05754781037042,79.78014071445357,83.15022277832031,25300,0.0,0.0
2010-05-28 00:00:00+09:00,86.19624324851209,86.19624324851209,82.95578297601163,84.51119995117188,52700,0.0,0.0
2010-05-31 00:00:00+09:00,84.57602826171555,86.1962586881852,83.21503074784036,84.3167953491211,36900,0.0,0.0
2010-06-01 00:00:00+09:00,84.38158334161412,84.77044252914088,83.34464199004262,83.47425842285156,22300,0.0,0.0
2010-06-02 00:00:00+09:00,81.52999405063325,84.90007123639506,80.3634262084961,80.3634262084961,31900,0.0,0.0
2010-06-03 00:00:00+09:00,82.9557842548077,84.25196838378906,82.24288397277795,84.25196838378906,43200,0.0,0.0
2010-06-04 00:00:00+09:00,84.90006886196602,86.19625311940061,83.99274383740223,85.1593017578125,13200,0.0,0.0
2010-06-07 00:00:00+09:00,81.27074232722518,82.95578063241106,79.196844844685,81.983642578125,54100,0.0,0.0
2010-06-08 00:00:00+09:00,79.97456114126118,85.8721978945424,79.78013154556673,85.22410583496094,54200,0.0,0.0
2010-06-09 00:00:00+09:00,83.34464488155089,85.54815398304994,82.30769360490412,85.02967834472656,29400,0.0,0.0
2010-06-10 00:00:00+09:00,83.08539200076297,87.36280313470716,83.08539200076297,85.35371398925781,38000,0.0,0.0
2010-06-11 00:00:00+09:00,84.12234161671614,85.87218799810299,82.50211165448779,84.57600402832031,76700,0.0,0.0
2010-06-14 00:00:00+09:00,84.70561981201172,87.16837131394288,84.64081654746808,84.70561981201172,43000,0.0,0.0
2010-06-15 00:00:00+09:00,85.15930725960393,85.8073994301918,83.1502274642426,84.3167953491211,78800,0.0,0.0
2010-06-16 00:00:00+09:00,84.51119911826086,85.48333719042996,83.4742577747404,83.60387420654297,43300,0.0,0.0
2010-06-17 00:00:00+09:00,82.43731058832161,82.82616979191525,81.01150999031219,81.33555603027344,77300,0.0,0.0
2010-06-18 00:00:00+09:00,81.20594028763854,82.63174089785996,81.20594028763854,82.56693267822266,20400,0.0,0.0
2010-06-21 00:00:00+09:00,82.69655458053013,84.9648819740857,82.69655458053013,84.12236022949219,36100,0.0,0.0
2010-06-22 00:00:00+09:00,84.9648686791105,84.9648686791105,82.37249562705591,83.92791748046875,33800,0.0,0.0
2010-06-23 00:00:00+09:00,82.63173740547612,83.15021302976186,82.24288315953682,82.50212097167969,28400,0.0,0.0
2010-06-24 00:00:00+09:00,81.98365850901699,83.60388891433354,81.07632849312958,82.37251281738281,18700,0.0,0.0
2010-06-25 00:00:00+09:00,82.11326291231092,83.27983061074843,72.71592794067004,76.99333953857422,82700,0.0,0.0
2010-06-28 00:00:00+09:00,77.25257797603822,79.65052176348388,77.05815330865641,77.70624542236328,52500,0.0,0.0
2010-06-29 00:00:00+09:00,77.18775905873359,78.35432667959093,73.7528742987421,74.46577453613281,60700,0.0,0.0
2010-06-30 00:00:00+09:00,69.47546942792582,73.23440549299707,69.47546942792582,71.03089141845703,58300,0.0,0.0
2010-07-01 00:00:00+09:00,73.49364987341804,73.49364987341804,68.63295880962784,68.89219665527344,73800,0.0,0.0
2010-07-02 00:00:00+09:00,69.41065851578082,72.19745634673035,69.3458502988041,71.35493469238281,13500,0.0,0.0
2010-07-05 00:00:00+09:00,73.29920973876528,77.12295381603323,71.74378783255715,75.50272369384766,23300,0.0,0.0
2010-07-06 00:00:00+09:00,75.50272525630135,79.26166119537929,74.59539538019115,78.48394775390625,29200,0.0,0.0
2010-07-07 00:00:00+09:00,77.83585341373457,81.65959745822825,73.882492938397,75.63233947753906,49200,0.0,0.0
2010-07-08 00:00:00+09:00,76.86371815844224,78.41914010817557,75.63234224221377,76.99333953857422,24500,0.0,0.0
2010-07-09 00:00:00+09:00,76.41005228400296,77.83585279006091,74.465776169624,76.60447692871094,31600,0.0,0.0
2010-07-12 00:00:00+09:00,76.15081215270429,77.70623398558436,74.53058210690207,74.59539031982422,20900,0.0,0.0
2010-07-13 00:00:00+09:00,74.85464067501118,75.82677886559574,73.10479390977919,73.55845642089844,29400,0.0,0.0
2010-07-14 00:00:00+09:00,74.14172957137608,79.71532006681234,73.42882932391616,77.57661437988281,45300,0.0,0.0
2010-07-15 00:00:00+09:00,76.474861767159,78.74318393821879,75.17867766941053,75.50272369384766,34300,0.0,0.0
2010-07-16 00:00:00+09:00,75.1786790363177,77.05814700113565,74.53058697565979,74.91944122314453,50900,0.0,0.0
2010-07-21 00:00:00+09:00,72.13265653853733,73.68807370549992,71.7437973022461,71.7437973022461,45700,0.0,0.0
2010-07-22 00:00:00+09:00,71.74379518008602,73.16960080036095,71.48456228962735,71.93822479248047,23300,0.0,0.0
2010-07-23 00:00:00+09:00,74.01211547851562,75.24349145137523,74.01211547851562,74.01211547851562,20400,0.0,0.0
2010-07-26 00:00:00+09:00,75.63233686587216,78.67837233101976,75.43791222632001,77.64142608642578,51500,0.0,0.0
2010-07-27 00:00:00+09:00,78.61356816248583,78.74318459552266,74.53058624267578,74.53058624267578,33800,0.0,0.0
2010-07-28 00:00:00+09:00,78.28954440425818,79.06725311279297,76.53969239322784,79.06725311279297,55600,0.0,0.0
2010-07-29 00:00:00+09:00,77.77106210642812,77.77106210642812,75.82678555376741,76.73411560058594,29000,0.0,0.0
2010-07-30 00:00:00+09:00,76.79891830408125,77.64144006076484,74.91945011616829,76.02120971679688,21400,0.0,0.0
2010-08-02 00:00:00+09:00,75.30830177063656,77.38219950496632,74.40097676545213,74.66020965576172,42900,0.0,0.0
2010-08-03 00:00:00+09:00,75.43791422681348,77.38219034119243,75.43791422681348,76.60447692871094,28900,0.0,0.0
2010-08-04 00:00:00+09:00,75.76196778638919,75.76196778638919,74.07692930846055,75.24349212646484,45700,0.0,0.0
2010-08-05 00:00:00+09:00,75.2434801413772,75.50271793004694,73.29920414317857,73.94729614257812,25500,0.0,0.0
2010-08-06 00:00:00+09:00,73.81768251222312,75.17867477352351,71.2901226300654,74.46577453613281,67900,0.0,0.0
2010-08-09 00:00:00+09:00,72.58630947391362,75.82676971828477,72.58630947391362,75.50272369384766,35300,0.0,0.0
2010-08-10 00:00:00+09:00,75.69714901917632,76.28042787464294,73.88248940680339,75.04905700683594,25500,0.0,0.0
2010-08-11 00:00:00+09:00,76.21562036562644,76.99333375434132,74.53058210690207,74.59539031982422,74900,0.0,0.0
2010-08-12 00:00:00+09:00,73.16960213357471,74.59540283527852,73.10479390977919,73.55845642089844,49200,0.0,0.0
2010-08-13 00:00:00+09:00,75.89158071085593,76.28043496549724,75.17868041992188,75.17868041992188,21800,0.0,0.0
2010-08-16 00:00:00+09:00,73.55844529895755,75.95638382868074,73.42882887096432,73.49363708496094,48000,0.0,0.0
2010-08-17 00:00:00+09:00,73.4936412254603,74.72501713896858,71.93821927916296,73.4288330078125,58300,0.0,0.0
2010-08-18 00:00:00+09:00,74.46578357606184,74.5305917974104,71.93822338706569,73.88249969482422,13100,0.0,0.0
2010-08-19 00:00:00+09:00,75.82676971828477,75.82676971828477,72.58630947391362,75.50272369384766,44500,0.0,0.0
2010-08-20 00:00:00+09:00,72.97517943545577,74.40098521687203,72.97517943545577,73.16960906982422,14500,0.0,0.0
