Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-23 00:00:00+09:00,71.22532028563343,72.58631265908117,71.22532028563343,71.48455810546875,35200,0.0,0.0
2010-08-24 00:00:00+09:00,71.22532521508597,72.58631768272701,68.69776494972378,69.60509490966797,35600,0.0,0.0
2010-08-25 00:00:00+09:00,68.0496764413019,69.47547720796601,66.62387567463777,66.94792175292969,57800,0.0,0.0
2010-08-26 00:00:00+09:00,68.04967011437311,68.04967011437311,65.58691817050901,66.36463165283203,30900,0.0,0.0
2010-08-27 00:00:00+09:00,64.87401142793,69.4754638671875,64.80920321362633,69.4754638671875,34000,0.0,0.0
2010-08-30 00:00:00+09:00,68.37371152406241,72.5215016480814,68.37371152406241,71.80860137939453,33100,0.0,0.0
2010-08-31 00:00:00+09:00,69.99394070832707,72.52150066725997,67.336764318495,67.53118896484375,98200,0.0,0.0
2010-09-01 00:00:00+09:00,66.17019031908839,69.73469621716862,64.8091981469131,66.42942810058594,87800,0.0,0.0
2010-09-02 00:00:00+09:00,66.4294398735547,66.81829414244106,65.45730172906366,66.36463165283203,26800,0.0,0.0
2010-09-03 00:00:00+09:00,66.10539387859356,68.04967016914043,65.39249356096977,66.88310241699219,26800,0.0,0.0
2010-09-06 00:00:00+09:00,66.42943854324734,67.98486053219439,66.42943854324734,67.46638488769531,45400,0.0,0.0
2010-09-07 00:00:00+09:00,67.0127091454585,68.2440848490438,66.42942539696554,66.75347137451172,40000,0.0,0.0
2010-09-08 00:00:00+09:00,65.39248036431476,65.9109509704328,65.00362617358893,65.65171813964844,102300,0.0,0.0
2010-09-09 00:00:00+09:00,65.84614421415338,66.94790354746972,65.45729001485621,65.58690643310547,24600,0.0,0.0
2010-09-10 00:00:00+09:00,65.58691957125812,66.75348734738203,65.32768668283093,65.7813491821289,46000,0.0,0.0
2010-09-13 00:00:00+09:00,67.66081994316298,70.64204277790768,66.29982744736111,69.02181243896484,99900,0.0,0.0
2010-09-14 00:00:00+09:00,68.17927264495982,68.373702212008,67.40156426586572,67.98484802246094,36500,0.0,0.0
2010-09-16 00:00:00+09:00,67.40158827614958,69.60510272793391,67.40158827614958,68.24411010742188,31400,0.0,0.0
2010-09-17 00:00:00+09:00,68.11448886722289,68.69777283301721,67.4015884399414,67.4015884399414,49800,0.0,0.0
2010-09-21 00:00:00+09:00,69.21622730217808,69.34584372384208,67.72561373029437,68.0496597290039,40700,0.0,0.0
2010-09-22 00:00:00+09:00,68.04968325368829,69.34586769661568,68.04968325368829,68.43853759765625,26100,0.0,0.0
2010-09-24 00:00:00+09:00,68.11447624055384,68.95699791769172,67.07752990722656,67.07752990722656,23800,0.0,0.0
2010-09-27 00:00:00+09:00,68.37371201737686,68.63294982910156,65.52210597750518,68.63294982910156,44600,0.0,0.0
2010-09-28 00:00:00+09:00,68.69775390625,68.95699170235333,66.75347785229953,68.69775390625,20100,0.0,0.0
2010-09-29 00:00:00+09:00,67.7904494968254,68.63297141376128,67.40159512922096,68.37373352050781,24300,0.0,0.0
2010-09-30 00:00:00+09:00,68.0496644800409,69.34584856537502,67.0127182006836,67.0127182006836,53400,0.0,0.0
2010-10-01 00:00:00+09:00,66.88309115016177,67.14232893414136,66.29981231689453,66.29981231689453,14500,0.0,0.0
2010-10-04 00:00:00+09:00,65.78135264771015,66.68868263865767,64.87402265676263,65.32769012451172,56200,0.0,0.0
2010-10-05 00:00:00+09:00,65.1332619601831,66.36463805082806,63.18898548375974,64.7444076538086,115800,0.0,0.0
2010-10-06 00:00:00+09:00,65.19805919847151,67.7256191807293,64.80920495763569,66.55905151367188,84700,0.0,0.0
2010-10-07 00:00:00+09:00,66.429437840514,67.40157595525324,65.71653754528192,66.2350082397461,81800,0.0,0.0
2010-10-08 00:00:00+09:00,65.84616601932822,68.24411010742188,65.78135778874214,68.24411010742188,113200,0.0,0.0
2010-10-12 00:00:00+09:00,68.30891453127526,68.6977688376727,64.87402411157133,65.26287841796875,78300,0.0,0.0
2010-10-13 00:00:00+09:00,65.32766913193693,65.65171509996331,64.16110166922236,64.29071807861328,56000,0.0,0.0
2010-10-14 00:00:00+09:00,64.1611099243164,66.23500240869664,64.1611099243164,64.1611099243164,80300,0.0,0.0
2010-10-15 00:00:00+09:00,63.5778305376262,64.29073081965595,62.411267788273,63.1889762878418,122600,0.0,0.0
2010-10-18 00:00:00+09:00,62.34646370718145,63.77226942346497,61.24470901489258,61.24470901489258,120900,0.0,0.0
2010-10-19 00:00:00+09:00,59.30043663285345,61.56875934558554,58.5227279663086,58.522727966308594,206000,0.0,0.0
2010-10-20 00:00:00+09:00,56.578433034612026,58.32827943999198,55.9951492513022,56.772857666015625,191600,0.0,0.0
2010-10-21 00:00:00+09:00,57.356139503870864,57.87461505912672,57.03209351797329,57.485755920410156,90800,0.0,0.0
2010-10-22 00:00:00+09:00,57.35615616990529,59.883716583251946,57.35615616990529,59.88371658325195,98100,0.0,0.0
2010-10-25 00:00:00+09:00,60.85584674496715,61.50393881904657,59.105995178222656,59.105995178222656,59800,0.0,0.0
2010-10-26 00:00:00+09:00,60.01332507084386,60.01332507084386,59.105995178222656,59.105995178222656,31900,0.0,0.0
2010-10-27 00:00:00+09:00,59.10599262926366,59.17080578951662,56.3191997976333,58.00423812866211,100100,0.0,0.0
2010-10-28 00:00:00+09:00,59.106000808612826,59.17081397783492,55.865540129532064,56.57844543457031,100400,0.0,0.0
2010-10-29 00:00:00+09:00,59.10599863581099,59.170811802650476,55.86553807585314,57.291343688964844,82600,0.0,0.0
2010-11-01 00:00:00+09:00,57.29132970967722,58.97636780078995,56.57842954934675,58.133846282958984,63700,0.0,0.0
2010-11-02 00:00:00+09:00,58.0690484552133,59.494853975258884,55.93034759197006,57.809810638427734,63100,0.0,0.0
2010-11-04 00:00:00+09:00,57.6801955304827,58.133858011891135,56.44881958080954,56.70805740356445,39200,0.0,0.0
2010-11-05 00:00:00+09:00,57.35613866006174,60.27255249023437,57.03209267893145,60.272552490234375,69900,0.0,0.0
2010-11-08 00:00:00+09:00,62.21682851823894,62.21682851823894,60.14293621211736,61.115074157714844,89000,0.0,0.0
2010-11-09 00:00:00+09:00,60.59660511068559,62.216835193859,60.272559094050905,60.79103469848633,72700,0.0,0.0
2010-11-10 00:00:00+09:00,60.27256693429814,63.44821929931641,60.27256693429814,63.448219299316406,130700,0.0,0.0
2010-11-11 00:00:00+09:00,62.47607200470993,62.47607200470993,60.79103373385763,60.98545837402344,172000,0.0,0.0
2010-11-12 00:00:00+09:00,60.72621954880931,60.79103270565141,58.393089294433594,58.393089294433594,110700,0.0,0.0
2010-11-15 00:00:00+09:00,59.30043444977083,59.94852662954975,58.976388359881376,59.235626220703125,52200,0.0,0.0
2010-11-16 00:00:00+09:00,59.818894687615725,59.818894687615725,58.19866465755625,58.393089294433594,90900,0.0,0.0
2010-11-17 00:00:00+09:00,58.004234954586735,58.911564758428746,57.7449971614105,57.87461853027344,22800,0.0,0.0
2010-11-18 00:00:00+09:00,57.874618334294944,58.65232676664049,57.874618334294944,58.4578971862793,85500,0.0,0.0
2010-11-19 00:00:00+09:00,59.36523612063397,59.88371178500036,58.393097958359775,58.71714401245117,219300,0.0,0.0
2010-11-22 00:00:00+09:00,59.430030340689534,60.40216827392578,59.04117615630488,60.40216827392578,91700,0.0,0.0
2010-11-24 00:00:00+09:00,59.30041929399468,60.20774910270344,58.97637328692367,59.75408172607422,110900,0.0,0.0
2010-11-25 00:00:00+09:00,60.272558614608386,60.46698820086252,58.58752033042176,59.494850158691406,74700,0.0,0.0
2010-11-26 00:00:00+09:00,60.5318084048466,60.661424858323805,59.62447839685389,59.948524475097656,70000,0.0,0.0
2010-11-29 00:00:00+09:00,60.92065183712299,60.92065183712299,60.078130206236445,60.33736801147461,61100,0.0,0.0
2010-11-30 00:00:00+09:00,60.531793641976805,61.050264273988546,59.62446385526932,59.81889343261719,127600,0.0,0.0
2010-12-01 00:00:00+09:00,59.81888691935222,64.16110085819858,59.81888691935222,63.90186309814453,174600,0.0,0.0
2010-12-02 00:00:00+09:00,59.81889432586624,67.20713926261797,59.81889432586624,66.10538482666016,249700,0.0,0.0
2010-12-03 00:00:00+09:00,66.1053944865008,67.59600830078125,65.00363988954592,67.59600830078125,150600,0.0,0.0
2010-12-06 00:00:00+09:00,71.48455556536032,74.53058624267578,68.63294953760013,74.53058624267578,461000,0.0,0.0
2010-12-07 00:00:00+09:00,74.07691948772595,77.70623379238971,70.64202982134525,73.2343978881836,399800,0.0,0.0
2010-12-08 00:00:00+09:00,73.23440549299707,74.40097322203304,70.38279933444821,71.03089141845703,345500,0.0,0.0
2010-12-09 00:00:00+09:00,71.29013127422141,71.61417732546788,70.96608522297495,71.16051483154297,113900,0.0,0.0
2010-12-10 00:00:00+09:00,70.77165779630177,71.03089563420131,68.17928930640718,70.12356567382812,148000,0.0,0.0
2010-12-13 00:00:00+09:00,69.08661512266791,70.25318285096492,68.37371481961982,69.6698989868164,121200,0.0,0.0
2010-12-14 00:00:00+09:00,70.57723236083984,71.22532447628456,69.60509418767276,70.57723236083984,163500,0.0,0.0
2010-12-15 00:00:00+09:00,71.61418169114827,71.67898991643828,69.4106674194336,69.4106674194336,139400,0.0,0.0
2010-12-16 00:00:00+09:00,69.47547709784166,69.86433634681619,67.14234632674824,68.30891418457031,153700,0.0,0.0
2010-12-17 00:00:00+09:00,67.27195130992082,69.79950614421563,67.27195130992082,68.0496597290039,160400,0.0,0.0
2010-12-20 00:00:00+09:00,68.17927435448591,68.43851213553384,64.8091980345111,65.58690643310547,165500,0.0,0.0
2010-12-21 00:00:00+09:00,65.65172930763542,68.76256830717497,65.45729970692351,67.92005157470703,245400,0.0,0.0
2010-12-22 00:00:00+09:00,67.07752173287528,69.34584372384208,66.4294297354562,68.0496597290039,183900,0.0,0.0
2010-12-24 00:00:00+09:00,68.37370776286168,76.99333356291909,68.37370776286168,73.2343978881836,554100,0.0,0.0
2010-12-27 00:00:00+09:00,76.21562395869931,77.0581456000558,70.05874949439415,75.50272369384766,357300,0.0,0.0
2010-12-28 00:00:00+09:00,74.91943851964265,76.08600616455078,73.62325444510022,76.08600616455078,120900,0.0,0.0
2010-12-29 00:00:00+09:00,74.01210867855298,76.08600616455078,71.4845536888351,76.08600616455078,104700,0.0,0.0
2010-12-30 00:00:00+09:00,75.95638753128719,75.95638753128719,71.93821873302815,74.91944122314453,106300,0.0,0.0
2011-01-04 00:00:00+09:00,74.9194511861072,80.62266405614332,72.003036525315,80.3634262084961,214900,0.0,0.0
2011-01-05 00:00:00+09:00,80.36341599684495,85.80738538292667,79.06723186786358,84.25196838378906,292000,0.0,0.0
2011-01-06 00:00:00+09:00,87.03877404858889,90.73289716982589,84.25197594340976,85.09449768066406,514800,0.0,0.0
2011-01-07 00:00:00+09:00,85.22411003572427,87.49243235606673,82.37250384409796,85.67777252197266,233000,0.0,0.0
2011-01-11 00:00:00+09:00,88.14051621671868,97.86189668179796,86.64990256758661,96.43609619140625,494400,0.0,0.0
2011-01-12 00:00:00+09:00,95.91763610981853,95.98244927904672,88.78862261516986,90.14962005615234,393200,0.0,0.0
2011-01-13 00:00:00+09:00,90.21441357149527,93.64930349767285,85.61296583828768,86.13143157958984,305700,0.0,0.0
2011-01-14 00:00:00+09:00,86.4554755265641,87.49242676235042,84.83524540133538,87.16838073730469,180300,0.0,0.0
2011-01-17 00:00:00+09:00,86.84434020624042,89.76075461615147,85.28892314326139,87.3628158569336,140000,0.0,0.0
2011-01-18 00:00:00+09:00,86.4554715382255,89.11265277666023,85.02967107161882,87.75165557861328,115100,0.0,0.0
2011-01-19 00:00:00+09:00,88.85341073648758,89.50150268966662,86.84432172599314,87.81645965576172,84700,0.0,0.0
2011-01-20 00:00:00+09:00,89.76075536554511,89.76075536554511,85.41854029680096,85.54815673828125,88100,0.0,0.0
2011-01-21 00:00:00+09:00,85.54814039548774,85.54814039548774,79.06722066855686,79.78012084960938,209000,0.0,0.0
2011-01-24 00:00:00+09:00,79.78012518822608,81.98363900412433,79.71531697634222,81.07630920410156,211600,0.0,0.0
2011-01-25 00:00:00+09:00,81.78922407553794,83.08540832361018,79.06723913240646,82.0484619140625,90300,0.0,0.0
2011-01-26 00:00:00+09:00,82.50213156809272,82.76136446898096,79.97457122802734,79.97457122802734,78400,0.0,0.0
2011-01-27 00:00:00+09:00,82.24289358960922,83.2798400251366,79.1968575635937,83.21502685546875,54000,0.0,0.0
2011-01-28 00:00:00+09:00,83.40944510624199,83.40944510624199,79.97456019771533,80.42822265625,70600,0.0,0.0
2011-01-31 00:00:00+09:00,80.03937530517578,81.9188434065151,79.19685358730115,80.03937530517578,95900,0.0,0.0
2011-02-01 00:00:00+09:00,80.36342552391034,81.205947285449,79.71533338258848,79.97457122802734,35900,0.0,0.0
2011-02-02 00:00:00+09:00,80.42821802084991,83.47425345612018,80.42821802084991,82.30768585205078,116200,0.0,0.0
2011-02-03 00:00:00+09:00,82.69653669976229,82.82615806412312,81.01149851946727,82.76134490966797,53000,0.0,0.0
2011-02-04 00:00:00+09:00,81.59478972773141,83.27982806146586,81.59478972773141,82.24288177490234,60300,0.0,0.0
2011-02-07 00:00:00+09:00,82.82615915771746,85.54814356609147,82.24287537176602,85.35371398925781,111800,0.0,0.0
2011-02-08 00:00:00+09:00,87.16837627998817,97.86189455968932,87.16837627998817,90.4088363647461,671100,0.0,0.0
2011-02-09 00:00:00+09:00,90.73287851670209,93.00120047961964,85.09448018669825,88.14051055908203,258100,0.0,0.0
2011-02-10 00:00:00+09:00,80.36340112081113,86.00179906033871,79.26164679294224,82.89096069335938,592000,0.0,0.0
2011-02-14 00:00:00+09:00,83.02058763838963,83.47425005227886,81.40035272345081,82.76134490966797,111300,0.0,0.0
2011-02-15 00:00:00+09:00,84.25196404224721,84.25196404224721,81.52997948947146,82.1132583618164,181200,0.0,0.0
2011-02-16 00:00:00+09:00,81.20594093132603,83.86311256936911,79.7801353652526,80.23380279541016,116500,0.0,0.0
2011-02-17 00:00:00+09:00,79.52088319507159,81.46515911616918,79.0672207913019,80.62264251708984,129900,0.0,0.0
2011-02-18 00:00:00+09:00,79.97456300884842,81.46517181396484,79.45608737125566,81.46517181396484,62600,0.0,0.0
2011-02-21 00:00:00+09:00,79.90975881166062,81.65960552363259,79.90975881166062,80.88189697265625,75400,0.0,0.0
2011-02-22 00:00:00+09:00,82.30770566369553,82.89098960612796,78.09510655492372,79.19686126708984,204700,0.0,0.0
2011-02-23 00:00:00+09:00,77.51181089231977,82.30769321836274,75.17868041992188,75.17868041992188,244300,0.0,0.0
2011-02-24 00:00:00+09:00,75.17867412522295,78.2895177909831,72.8455438481777,74.59539031982422,180200,0.0,0.0
2011-02-25 00:00:00+09:00,77.64145216562872,82.17809783603488,75.11389144606359,79.06725311279297,161100,0.0,0.0
2011-02-28 00:00:00+09:00,81.01151135637483,81.59479522705078,78.93761864347174,81.59479522705078,90600,0.0,0.0
2011-03-01 00:00:00+09:00,83.53906940390753,83.53906940390753,80.75227628494302,81.270751953125,117300,0.0,0.0
2011-03-02 00:00:00+09:00,80.81708822196815,81.52999353462364,77.77105712890625,77.77105712890625,79200,0.0,0.0
2011-03-03 00:00:00+09:00,78.15991125450589,80.94670944001014,78.15991125450589,79.97457122802734,44900,0.0,0.0
2011-03-04 00:00:00+09:00,80.88188869656994,81.46516757784411,79.06722900390625,81.01150512695312,62200,0.0,0.0
2011-03-07 00:00:00+09:00,79.71533425446992,80.23380995101846,78.03029565751322,78.159912109375,70000,0.0,0.0
2011-03-08 00:00:00+09:00,78.93761517288263,80.29860751492198,78.80799379368123,79.32646942138672,55900,0.0,0.0
2011-03-09 00:00:00+09:00,80.81708385663669,81.01151346677712,79.45609141930491,80.03937530517578,71400,0.0,0.0
2011-03-10 00:00:00+09:00,80.03937043600935,80.5578460684756,79.5208948035431,79.71532440185547,60000,0.0,0.0
2011-03-11 00:00:00+09:00,79.71532920164134,80.88189697265625,77.7710528796501,80.88189697265625,141700,0.0,0.0
2011-03-14 00:00:00+09:00,63.38339684609129,69.34584101129914,61.439120929886634,61.503929138183594,669500,0.0,0.0
2011-03-15 00:00:00+09:00,58.19866676696171,58.263474981603125,51.782554626464844,51.782554626464844,475000,0.0,0.0
2011-03-16 00:00:00+09:00,50.81041935061371,55.995155918134486,50.81041935061371,53.662025451660156,388300,0.0,0.0
2011-03-17 00:00:00+09:00,49.90308805055256,52.81950228727317,49.44942559154934,51.19927215576172,398400,0.0,0.0
2011-03-18 00:00:00+09:00,51.84736415081687,55.73591646212814,51.84736415081687,55.67110824584961,627900,0.0,0.0
2011-03-22 00:00:00+09:00,61.503929290137826,62.800113237476666,58.97636960391721,62.02239990234375,214500,0.0,0.0
2011-03-23 00:00:00+09:00,61.56874669561113,63.513022907051486,58.97637841369066,60.01332473754883,199200,0.0,0.0
2011-03-24 00:00:00+09:00,60.985466749496624,60.985466749496624,56.5784433546842,57.291343688964844,190400,0.0,0.0
2011-03-25 00:00:00+09:00,57.29134160008041,58.91157182098455,56.05996564328321,56.64324951171875,153900,0.0,0.0
2011-03-28 00:00:00+09:00,56.70806021254648,56.967298048142496,53.791645687329805,55.02302169799805,110500,0.0,0.0
2011-03-29 00:00:00+09:00,54.050875082941694,56.25438892460592,53.07873705966774,55.217437744140625,100200,0.0,0.0
2011-03-30 00:00:00+09:00,55.21744496295329,57.35615087157802,55.087828520724656,56.9672966003418,61800,0.0,0.0
2011-03-31 00:00:00+09:00,57.680206639014905,57.680206639014905,55.735930010733505,57.61539840698242,122300,0.0,0.0
2011-04-01 00:00:00+09:00,57.03210976587919,58.00424800052486,55.735925453018304,56.44882583618164,106400,0.0,0.0
2011-04-04 00:00:00+09:00,57.09690172624293,58.00423147566601,56.70804753207571,57.485755920410156,42400,0.0,0.0
2011-04-05 00:00:00+09:00,58.06904427763416,58.06904427763416,54.31011351059218,55.08782196044922,119500,0.0,0.0
2011-04-06 00:00:00+09:00,55.282260613735815,55.67111490245231,53.8564549623746,53.98607635498047,41500,0.0,0.0
2011-04-07 00:00:00+09:00,53.07873819969603,54.439730472601106,52.81950039901179,53.273162841796875,57800,0.0,0.0
2011-04-08 00:00:00+09:00,53.33797547599602,55.282251545188345,52.560262081589244,55.08782196044922,48600,0.0,0.0
2011-04-11 00:00:00+09:00,55.6711077693082,55.6711077693082,53.20835601540543,53.53240203857422,45300,0.0,0.0
2011-04-12 00:00:00+09:00,53.53240203857422,55.02301572297062,52.49545575334407,53.53240203857422,115500,0.0,0.0
2011-04-13 00:00:00+09:00,52.75470099139263,54.89340207881696,52.75470099139263,54.37493133544922,88300,0.0,0.0
2011-04-14 00:00:00+09:00,54.180492773250506,55.21743903337711,53.92125497208141,54.95820617675781,23900,0.0,0.0
2011-04-15 00:00:00+09:00,55.60629970589274,55.73591613769532,54.56934847327242,55.73591613769531,56700,0.0,0.0
2011-04-18 00:00:00+09:00,55.73591613769532,56.448816401709344,55.41187011363895,55.73591613769531,25200,0.0,0.0
2011-04-19 00:00:00+09:00,54.11568631049418,55.15263260418048,54.11568631049418,54.82858657836914,23700,0.0,0.0
2011-04-20 00:00:00+09:00,54.76378699303861,56.05997130056615,54.63417054010615,55.15264129638672,25200,0.0,0.0
2011-04-21 00:00:00+09:00,56.124770349930806,56.124770349930806,54.82858625434557,54.893394470214844,32000,0.0,0.0
2011-04-22 00:00:00+09:00,55.671121840571715,55.73593007267622,54.763791757455124,55.47669219970703,26700,0.0,0.0
2011-04-25 00:00:00+09:00,56.254391754005475,56.254391754005475,55.41187011363895,55.73591613769531,21700,0.0,0.0
2011-04-26 00:00:00+09:00,54.95820645382278,55.67110670221946,53.791638814955625,54.05087661743164,66300,0.0,0.0
2011-04-27 00:00:00+09:00,54.0508842771104,55.60630636783922,54.0508842771104,54.56935501098633,26100,0.0,0.0
2011-04-28 00:00:00+09:00,55.73592033468668,57.032104528516605,55.152636458553154,56.18958282470703,55600,0.0,0.0
2011-05-02 00:00:00+09:00,56.96729522631936,57.55057909138035,56.189581758054636,56.70805740356445,64400,0.0,0.0
2011-05-06 00:00:00+09:00,55.86552555566825,56.124763331276434,54.43972520664721,55.606292724609375,87600,0.0,0.0
2011-05-09 00:00:00+09:00,55.15261545283673,56.31918276079879,55.15261545283673,55.54146957397461,29900,0.0,0.0
2011-05-10 00:00:00+09:00,56.51362505714761,57.032100677490234,55.15263273443568,57.032100677490234,62100,0.0,0.0
2011-05-11 00:00:00+09:00,57.09692232487357,58.069060633280785,56.96730586157306,57.680206298828125,74500,0.0,0.0
2011-05-12 00:00:00+09:00,56.70805465091358,57.93943054081484,56.70805465091358,57.032100677490234,46600,0.0,0.0
2011-05-13 00:00:00+09:00,56.1895789206278,56.96729234962003,55.67110824584961,55.67110824584961,34000,0.0,0.0
2011-05-16 00:00:00+09:00,55.73592312647997,55.93035274311349,53.8564549623746,53.98607635498047,88500,0.0,0.0
2011-05-17 00:00:00+09:00,53.20834421816243,53.79162791945179,49.96788470494244,52.1713981628418,140800,0.0,0.0
2011-05-18 00:00:00+09:00,51.847368722938626,54.76378321360393,51.847368722938626,53.79164505004883,103800,0.0,0.0
2011-05-19 00:00:00+09:00,53.33797139479281,54.69896355017994,52.56025805989348,52.88430404663086,49600,0.0,0.0
2011-05-20 00:00:00+09:00,53.33798080499307,54.439735376458444,52.819505156921,53.07874298095703,30700,0.0,0.0
2011-05-23 00:00:00+09:00,53.46759940093419,53.46759940093419,50.87523094513132,51.52332305908203,70000,0.0,0.0
2011-05-24 00:00:00+09:00,50.55118695957442,51.65294162061669,50.55118695957442,50.8104248046875,55600,0.0,0.0
2011-05-25 00:00:00+09:00,51.78255430407262,51.84736251831055,51.06965405835581,51.84736251831055,63600,0.0,0.0
2011-05-26 00:00:00+09:00,51.328896580712296,52.30103481098753,51.264088354270754,51.6529426574707,40900,0.0,0.0
2011-05-27 00:00:00+09:00,51.32889029763476,51.84736593480284,51.1992738606178,51.39370346069336,42600,0.0,0.0
2011-05-30 00:00:00+09:00,52.10660661658546,52.10660661658546,51.4585145067885,51.588130950927734,23700,0.0,0.0
2011-05-31 00:00:00+09:00,51.58812890177311,52.301029205322266,51.52332068227777,52.301029205322266,8300,0.0,0.0
2011-06-01 00:00:00+09:00,52.365838447337254,52.365838447337254,51.58812503799076,51.782554626464844,36200,0.0,0.0
2011-06-02 00:00:00+09:00,50.35675668064488,51.78256233783369,50.35675668064488,50.940040588378906,41700,0.0,0.0
2011-06-03 00:00:00+09:00,51.00483965162557,51.32888565943654,50.162322998046875,50.162322998046875,57100,0.0,0.0
2011-06-06 00:00:00+09:00,50.16233410697971,50.55118841355847,50.03271270841961,50.227142333984375,31300,0.0,0.0
2011-06-07 00:00:00+09:00,50.22713405563508,51.004842540612024,50.0975176229889,50.35675048828125,28900,0.0,0.0
2011-06-08 00:00:00+09:00,50.03271270841961,50.55118841355847,50.03271270841961,50.227142333984375,62300,0.0,0.0
2011-06-09 00:00:00+09:00,50.03269350339602,50.227123054329105,49.254985188761445,49.38460159301758,47900,0.0,0.0
2011-06-10 00:00:00+09:00,49.90308715820313,49.96789537339471,48.542094860980285,48.606903076171875,132000,0.0,0.0
2011-06-13 00:00:00+09:00,48.47728361919997,48.60690004149079,45.36644003872473,46.72743225097656,120700,0.0,0.0
2011-06-14 00:00:00+09:00,46.27377635118643,46.662630617421556,45.4312546538851,46.40339279174805,72400,0.0,0.0
2011-06-15 00:00:00+09:00,46.662620859315986,47.958804772074764,46.468191294582475,46.59781265258789,58500,0.0,0.0
2011-06-16 00:00:00+09:00,46.33857264146528,46.53300219680151,45.62567251281407,45.9497184753418,58200,0.0,0.0
2011-06-17 00:00:00+09:00,46.01452907264655,46.01452907264655,45.366437113876884,45.69048309326172,106700,0.0,0.0
2011-06-20 00:00:00+09:00,46.662629156489174,46.662629156489174,45.62568283081055,45.62568283081055,47400,0.0,0.0
2011-06-21 00:00:00+09:00,46.0145378112793,46.0145378112793,45.62568355107993,46.0145378112793,31800,0.0,0.0
2011-06-22 00:00:00+09:00,46.20897115907754,47.18110936064677,46.14415798999913,46.85706329345703,58100,0.0,0.0
2011-06-23 00:00:00+09:00,46.14414389705744,46.72742762876767,46.14414389705744,46.33857345581055,29500,0.0,0.0
2011-06-24 00:00:00+09:00,46.40338166054522,46.468189865279896,46.01452748758809,46.33857345581055,36600,0.0,0.0
2011-06-27 00:00:00+09:00,46.66263443843887,46.66263443843887,45.6904962209714,45.884925842285156,73600,0.0,0.0
2011-06-28 00:00:00+09:00,46.92187126580778,46.92187126580778,45.949733069463214,46.079349517822266,38800,0.0,0.0
2011-06-29 00:00:00+09:00,46.4033823102106,47.63475799560547,46.4033823102106,47.63475799560547,59400,0.0,0.0
2011-06-30 00:00:00+09:00,47.3107136167329,47.76437601605993,46.40338387352953,46.98666763305664,59400,0.0,0.0
2011-07-01 00:00:00+09:00,48.02361558093446,51.84735931967002,46.98666938345096,49.44942092895508,170200,0.0,0.0
2011-07-04 00:00:00+09:00,51.39369344451032,51.78254762432702,49.51422580675556,49.903079986572266,131800,0.0,0.0
2011-07-05 00:00:00+09:00,50.551186734565555,54.828593853964826,50.42157028486127,54.37493133544922,260800,0.0,0.0
2011-07-06 00:00:00+09:00,55.087831115519954,62.86493668476982,55.087831115519954,59.365238189697266,1435500,0.0,0.0
2011-07-07 00:00:00+09:00,58.71715637227818,60.661433106092375,56.384025280611446,57.745018005371094,935100,0.0,0.0
2011-07-08 00:00:00+09:00,58.78195739657603,60.27257135412196,57.09691875623117,58.97638702392578,412500,0.0,0.0
2011-07-11 00:00:00+09:00,57.032108561197916,58.91157676405662,57.032108561197916,58.32829284667969,192400,0.0,0.0
2011-07-12 00:00:00+09:00,57.485755128753574,57.874614262115024,56.18957120301348,57.096900939941406,312500,0.0,0.0
