Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-13 00:00:00+09:00,56.12477695440561,57.22653653203241,55.606306221890506,56.254398345947266,90200,0.0,0.0
2011-07-14 00:00:00+09:00,58.06904652199118,58.06904652199118,55.73591613769532,55.73591613769531,68000,0.0,0.0
2011-07-15 00:00:00+09:00,55.671107921794025,56.9672920180195,55.08782408958258,55.73591613769531,60100,0.0,0.0
2011-07-19 00:00:00+09:00,54.69896709845766,56.70805135764723,54.69896709845766,55.217437744140625,42500,0.0,0.0
2011-07-20 00:00:00+09:00,56.44880931464933,56.772855298022236,54.89338760554955,55.606292724609375,42500,0.0,0.0
2011-07-21 00:00:00+09:00,55.67109091071951,55.67109091071951,54.31009901446272,55.54146957397461,18100,0.0,0.0
2011-07-22 00:00:00+09:00,55.08783154437292,56.578445434570305,55.08783154437292,56.57844543457031,38900,0.0,0.0
2011-07-25 00:00:00+09:00,57.550576609554135,57.550576609554135,55.93034646789496,56.12477111816406,58700,0.0,0.0
2011-07-26 00:00:00+09:00,55.73591927664621,56.70805740356445,54.69897293017678,56.70805740356445,18000,0.0,0.0
2011-07-27 00:00:00+09:00,55.73591425290476,55.73591425290476,53.79163817431506,54.18049240112305,54200,0.0,0.0
2011-07-28 00:00:00+09:00,54.18048967823575,54.634157040503766,53.467589474156895,54.50453567504883,33600,0.0,0.0
2011-07-29 00:00:00+09:00,53.53239016948443,53.53239016948443,52.1713981628418,52.1713981628418,69300,0.0,0.0
2011-08-01 00:00:00+09:00,51.9769789467864,54.31011421575022,51.84736251831055,51.84736251831055,33200,0.0,0.0
2011-08-02 00:00:00+09:00,50.55118074557771,52.495456928099934,50.55118074557771,51.06965637207031,40100,0.0,0.0
2011-08-03 00:00:00+09:00,52.04179946904053,52.04179946904053,48.67171746178288,50.551185607910156,55700,0.0,0.0
2011-08-04 00:00:00+09:00,49.83828769526998,50.74561770094091,49.57904984442819,50.29195022583008,21900,0.0,0.0
2011-08-05 00:00:00+09:00,50.2271427946984,50.2271427946984,47.95882021687331,49.3198127746582,53300,0.0,0.0
2011-08-08 00:00:00+09:00,49.31980932204606,49.903093218707276,46.66263262008992,47.89400863647461,102900,0.0,0.0
2011-08-09 00:00:00+09:00,46.338593321854894,47.50516128540039,44.912792428233686,47.50516128540039,121200,0.0,0.0
2011-08-10 00:00:00+09:00,48.08842021471626,48.41246618636408,46.46819035647718,46.792236328125,33200,0.0,0.0
2011-08-11 00:00:00+09:00,50.22713372873706,56.254391754005475,49.19018744066667,55.73591613769531,533700,0.0,0.0
2011-08-12 00:00:00+09:00,56.31919996990676,58.65233035420263,54.56934847327242,55.73591613769531,344700,0.0,0.0
2011-08-15 00:00:00+09:00,56.12477017682175,57.3561460527397,56.12477017682175,57.16171646118164,91200,0.0,0.0
2011-08-16 00:00:00+09:00,57.615384066132236,57.615384066132236,55.023015873681295,55.73591613769531,116100,0.0,0.0
2011-08-17 00:00:00+09:00,55.86553014903893,56.38400574288535,55.28225128664885,55.99515151977539,30900,0.0,0.0
2011-08-18 00:00:00+09:00,56.38400574288535,56.38400574288535,53.72682944965931,55.99515151977539,98900,0.0,0.0
2011-08-19 00:00:00+09:00,55.02301584650333,55.99515391819226,53.92125639852592,54.893394470214844,35400,0.0,0.0
2011-08-22 00:00:00+09:00,52.68989049433897,54.115691157802225,52.68989049433897,52.94912338256836,37400,0.0,0.0
2011-08-23 00:00:00+09:00,54.43973856365497,54.76378462653387,53.79164643789718,54.56935501098633,25300,0.0,0.0
2011-08-24 00:00:00+09:00,55.541500217802124,56.38402206556785,52.36585235595703,52.36585235595703,45400,0.0,0.0
2011-08-25 00:00:00+09:00,54.05087041210033,54.37491639185567,53.07873247283432,54.31010818481445,38800,0.0,0.0
2011-08-26 00:00:00+09:00,54.310106439306814,54.56933925914004,53.72682270558389,54.11567687988281,18700,0.0,0.0
2011-08-29 00:00:00+09:00,54.0508780942419,54.95820795542365,53.791640284682835,54.82858657836914,39800,0.0,0.0
2011-08-30 00:00:00+09:00,55.08782751074073,56.64324951171875,55.08782751074073,56.64324951171875,71300,0.0,0.0
2011-08-31 00:00:00+09:00,56.90248077882709,57.61538100496395,55.41186716954576,56.209022521972656,78700,0.0,0.0
2011-09-01 00:00:00+09:00,57.29134003563696,57.4857646901062,56.578439746816215,57.051544189453125,40500,0.0,0.0
2011-09-02 00:00:00+09:00,56.059963237268434,57.03210132808812,55.80072542413984,56.90248489379883,32600,0.0,0.0
2011-09-05 00:00:00+09:00,56.6432546513835,57.032108950774095,55.86554110805162,56.396976470947266,12600,0.0,0.0
2011-09-06 00:00:00+09:00,56.70803688193667,56.70803688193667,54.31009901446272,55.54146957397461,29300,0.0,0.0
2011-09-07 00:00:00+09:00,54.76378184905024,56.837674568472266,54.76378184905024,54.88692092895508,7700,0.0,0.0
2011-09-08 00:00:00+09:00,56.38401398170987,56.51363042683615,55.41187580961142,56.20254898071289,30500,0.0,0.0
2011-09-09 00:00:00+09:00,56.51361960683817,56.51361960683817,55.60629477556812,56.50065994262695,55900,0.0,0.0
2011-09-12 00:00:00+09:00,53.66204192533041,53.726850163409836,52.819519996643066,53.1435661315918,39600,0.0,0.0
2011-09-13 00:00:00+09:00,53.467595852558084,54.76377999443828,53.20835803527203,53.662025451660156,13500,0.0,0.0
2011-09-14 00:00:00+09:00,54.63416529849237,54.63416529849237,52.495459418439545,53.441673278808594,26300,0.0,0.0
2011-09-15 00:00:00+09:00,52.36584934020716,54.374934079309355,50.42157282922745,51.91218185424805,30900,0.0,0.0
2011-09-16 00:00:00+09:00,50.94002974207716,53.46758950771543,50.94002974207716,51.899208068847656,30500,0.0,0.0
2011-09-20 00:00:00+09:00,53.46760405194198,53.46760405194198,51.588135769084765,51.91218185424805,22800,0.0,0.0
2011-09-21 00:00:00+09:00,51.97697927038909,53.726830733006324,51.652933252632174,51.782554626464844,58400,0.0,0.0
2011-09-22 00:00:00+09:00,50.68079414467974,51.65293217772001,50.55117771809426,51.4585075378418,59100,0.0,0.0
2011-09-26 00:00:00+09:00,50.87522995409345,51.069659562311394,48.60690759945234,48.99576187133789,47600,0.0,0.0
2011-09-27 00:00:00+09:00,49.25498962402344,50.486365353533884,47.76437611810826,49.25498962402344,39800,0.0,0.0
2011-09-28 00:00:00+09:00,51.06965914616704,51.7825594629065,49.70866178883228,50.74561309814453,37500,0.0,0.0
2011-09-29 00:00:00+09:00,49.77348352535621,52.36585235595703,49.77348352535621,52.36585235595703,46000,0.0,0.0
2011-09-30 00:00:00+09:00,54.37492163696262,54.37492163696262,51.06965331353563,51.4585075378418,24600,0.0,0.0
2011-10-03 00:00:00+09:00,50.227131210699135,50.940031438973314,49.90308520288817,50.162322998046875,27000,0.0,0.0
2011-10-04 00:00:00+09:00,49.19019421716995,50.74561633582742,48.93095637330194,50.032711029052734,16800,0.0,0.0
2011-10-05 00:00:00+09:00,50.68081060355968,50.745623782450586,49.25500966988358,49.57905578613281,18800,0.0,0.0
2011-10-06 00:00:00+09:00,48.606909238375145,50.61599383131789,48.477292791559684,50.551185607910156,18800,0.0,0.0
2011-10-07 00:00:00+09:00,51.00483433601896,51.78254764044358,50.42155553838695,51.328880310058594,11100,0.0,0.0
2011-10-11 00:00:00+09:00,51.97697448730469,52.81949603376111,51.328882511430315,51.97697448730469,16700,0.0,0.0
2011-10-12 00:00:00+09:00,51.00483295671925,53.79163023591773,51.00483295671925,52.81949234008789,33700,0.0,0.0
2011-10-13 00:00:00+09:00,53.467600673658104,53.98607635498046,51.97698679826924,53.98607635498047,25800,0.0,0.0
2011-10-14 00:00:00+09:00,53.14354779968165,54.43973189235681,52.81950177651286,53.53240203857422,33300,0.0,0.0
2011-10-17 00:00:00+09:00,53.79164505004883,54.698974991610335,53.46759899553046,53.79164505004883,40000,0.0,0.0
2011-10-18 00:00:00+09:00,54.37492719268318,54.43973541259765,52.17141310373942,54.439735412597656,37500,0.0,0.0
2011-10-19 00:00:00+09:00,54.69898243233228,54.69898243233228,53.1435601701494,53.337989807128906,20400,0.0,0.0
2011-10-20 00:00:00+09:00,52.8843066487883,52.8843066487883,52.04179000854492,52.04179000854492,22600,0.0,0.0
2011-10-21 00:00:00+09:00,52.17140547364579,54.24529787490259,52.17140547364579,52.23621368408203,6400,0.0,0.0
2011-10-24 00:00:00+09:00,52.625063443096344,54.11567687988281,52.625063443096344,54.11567687988281,15200,0.0,0.0
2011-10-25 00:00:00+09:00,54.69896237161101,54.69896237161101,53.40277845258965,54.31010818481445,31200,0.0,0.0
2011-10-26 00:00:00+09:00,52.88432230236041,54.37493633373381,52.88432230236041,53.337989807128906,19900,0.0,0.0
2011-10-27 00:00:00+09:00,53.273169384999285,54.31012071509837,52.495460831975365,53.79164505004883,54100,0.0,0.0
2011-10-28 00:00:00+09:00,54.76378606160482,55.15264035833922,53.46760177612305,53.46760177612305,71300,0.0,0.0
2011-10-31 00:00:00+09:00,53.9860666818806,55.4118671332196,53.85644531249999,53.8564453125,52500,0.0,0.0
2011-11-01 00:00:00+09:00,53.59721822685097,54.569356440962295,53.46760177612305,53.46760177612305,25200,0.0,0.0
2011-11-02 00:00:00+09:00,52.81951407155093,53.337989807128906,51.84737577575551,53.337989807128906,36400,0.0,0.0
2011-11-04 00:00:00+09:00,54.31011643569218,54.31011643569218,51.58812682548887,52.49545669555664,21900,0.0,0.0
2011-11-07 00:00:00+09:00,52.495449851455874,53.20835003336824,52.041787447843284,52.88430404663086,15500,0.0,0.0
2011-11-08 00:00:00+09:00,51.91218095885951,52.041802357419606,48.60691193611392,50.227142333984375,100700,0.0,0.0
2011-11-09 00:00:00+09:00,50.22713243961334,51.84736251831055,50.22713243961334,51.84736251831055,35100,0.0,0.0
2011-11-10 00:00:00+09:00,49.90309481906706,52.430655155955904,49.77347836878584,50.8104248046875,40100,0.0,0.0
2011-11-11 00:00:00+09:00,52.75470099139263,54.374931335449226,52.17141707862214,54.37493133544922,148900,0.0,0.0
2011-11-14 00:00:00+09:00,54.43972968278585,58.32828180298484,54.43972968278585,55.99515151977539,140900,0.0,0.0
2011-11-15 00:00:00+09:00,55.08783022042629,56.96729835803328,55.08783022042629,56.31920623779297,34400,0.0,0.0
2011-11-16 00:00:00+09:00,56.578434932363905,56.578434932363905,52.49545325679343,55.217437744140625,65700,0.0,0.0
2011-11-17 00:00:00+09:00,53.27315709395797,55.02300835136634,53.27315709395797,54.31010818481445,74200,0.0,0.0
2011-11-18 00:00:00+09:00,54.828583332381044,54.828583332381044,52.94911550503442,53.8564453125,43500,0.0,0.0
2011-11-21 00:00:00+09:00,53.14355126095353,54.180497613720625,53.14355126095353,53.59721374511719,7700,0.0,0.0
2011-11-22 00:00:00+09:00,53.14355487913626,56.05996947616203,53.14355487913626,55.28226089477539,27000,0.0,0.0
2011-11-24 00:00:00+09:00,54.4397299373851,55.08782196044921,53.85644612771746,55.08782196044922,21100,0.0,0.0
2011-11-25 00:00:00+09:00,55.411868899743446,55.411868899743446,53.1435467810405,54.05087661743164,61700,0.0,0.0
2011-11-28 00:00:00+09:00,55.0878208769849,55.73591288730237,54.18049107363052,54.76377487182617,28600,0.0,0.0
2011-11-29 00:00:00+09:00,54.5693461089726,56.05995973286876,54.3101132565991,55.99515151977539,21900,0.0,0.0
2011-11-30 00:00:00+09:00,55.15264609463333,56.059976177749924,54.95822139831981,55.47669219970703,14700,0.0,0.0
2011-12-01 00:00:00+09:00,56.059980998288125,56.578456788809696,55.15265083715118,55.800743103027344,35500,0.0,0.0
2011-12-02 00:00:00+09:00,56.31919994208857,56.31919994208857,54.763778038476296,54.893394470214844,15900,0.0,0.0
2011-12-05 00:00:00+09:00,54.89339173638264,55.60629690908995,54.89339173638264,55.217437744140625,4600,0.0,0.0
2011-12-06 00:00:00+09:00,55.41186075724527,55.73590672658589,53.791630910542196,54.11567687988281,47700,0.0,0.0
2011-12-07 00:00:00+09:00,54.11567861914155,55.08781655840756,53.532394866672085,54.31010818481445,9000,0.0,0.0
2011-12-08 00:00:00+09:00,54.310118998160405,54.310118998160405,53.40278908528286,53.59721374511719,12500,0.0,0.0
2011-12-09 00:00:00+09:00,53.143546413729645,54.37492225856749,53.143546413729645,53.273162841796875,38100,0.0,0.0
2011-12-12 00:00:00+09:00,53.79164505004883,55.0230210461287,53.46759899553046,53.79164505004883,41900,0.0,0.0
2011-12-13 00:00:00+09:00,53.27316284179688,54.439730472601106,52.49545438429392,53.273162841796875,39600,0.0,0.0
2011-12-14 00:00:00+09:00,53.143546413729645,54.31011404453387,53.143546413729645,53.273162841796875,11400,0.0,0.0
2011-12-15 00:00:00+09:00,53.14354182493064,54.18048799358039,52.495449851455874,52.88430404663086,33700,0.0,0.0
2011-12-16 00:00:00+09:00,52.6250607315108,53.85643634046647,52.6250607315108,53.013919830322266,38900,0.0,0.0
2011-12-19 00:00:00+09:00,53.46759724473598,53.53240546460743,52.689888717178086,53.07874298095703,53500,0.0,0.0
2011-12-20 00:00:00+09:00,52.88431785874612,53.66203139676558,52.88431785874612,53.46760177612305,11500,0.0,0.0
2011-12-21 00:00:00+09:00,53.14355570475261,53.53241000148701,52.49546356201172,53.46760177612305,20000,0.0,0.0
2011-12-22 00:00:00+09:00,53.46759242844751,53.856446657198994,53.143546413729645,53.273162841796875,24400,0.0,0.0
2011-12-26 00:00:00+09:00,53.27317215548052,54.43973999023438,52.81950963338216,53.46760177612305,76800,0.0,0.0
2011-12-27 00:00:00+09:00,53.14355570475261,54.698977836240864,52.88431785874612,53.46760177612305,108300,0.0,0.0
2011-12-28 00:00:00+09:00,54.439738867724614,54.439738867724614,53.33798422560279,53.98607635498047,24600,0.0,0.0
2011-12-29 00:00:00+09:00,54.43972911333856,54.43972911333856,53.59720751828845,53.8564453125,26200,0.0,0.0
2011-12-30 00:00:00+09:00,54.18049758838952,54.95821106101391,53.66202688452349,54.439735412597656,25100,0.0,0.0
2012-01-04 00:00:00+09:00,55.08783054482489,56.837677301957946,55.08783054482489,56.254398345947266,31800,0.0,0.0
2012-01-05 00:00:00+09:00,56.513607349093526,56.513607349093526,55.02299906064024,55.54146957397461,30700,0.0,0.0
2012-01-06 00:00:00+09:00,53.66201905006454,55.087819458222256,53.66201905006454,54.50453567504883,10700,0.0,0.0
2012-01-10 00:00:00+09:00,54.50453567504883,55.80071966230111,54.3749192541434,54.50453567504883,27900,0.0,0.0
2012-01-11 00:00:00+09:00,54.504543346813065,56.319203162207764,54.504543346813065,55.865535736083984,50700,0.0,0.0
2012-01-12 00:00:00+09:00,55.47667865246406,56.25439208145629,55.41187043618553,55.67110824584961,6500,0.0,0.0
2012-01-13 00:00:00+09:00,55.54149305384442,56.384014792938416,55.08783054482489,56.254398345947266,25300,0.0,0.0
2012-01-16 00:00:00+09:00,55.99515711978372,56.25439494263299,55.087827212086374,55.865535736083984,32200,0.0,0.0
2012-01-17 00:00:00+09:00,56.0599567350103,62.99453900071203,56.0599567350103,58.65232467651367,114100,0.0,0.0
2012-01-18 00:00:00+09:00,59.04117501179799,59.04117501179799,56.3839990347045,57.22652053833008,59600,0.0,0.0
2012-01-19 00:00:00+09:00,56.57843852455863,56.708054958071365,55.67110865631949,56.12477111816406,39400,0.0,0.0
2012-01-20 00:00:00+09:00,55.80073774429941,58.976390531034575,55.80073774429941,58.522727966308594,38900,0.0,0.0
2012-01-23 00:00:00+09:00,57.550579133862755,59.81890143167975,57.550579133862755,58.06904983520508,33900,0.0,0.0
2012-01-24 00:00:00+09:00,59.041177893728985,59.300415672463835,58.65232369790139,59.170799255371094,16000,0.0,0.0
2012-01-25 00:00:00+09:00,60.1429325801418,60.402165394340216,59.559648859097415,60.207740783691406,44000,0.0,0.0
2012-01-26 00:00:00+09:00,60.53180694580078,60.92066124141029,60.272569100544224,60.53180694580078,18200,0.0,0.0
2012-01-27 00:00:00+09:00,61.050279389405944,61.43913864037921,60.72623330996207,61.24470901489258,51700,0.0,0.0
2012-01-30 00:00:00+09:00,61.43912517841797,62.80011742496432,61.30950380831137,61.95759582519531,83900,0.0,0.0
2012-01-31 00:00:00+09:00,62.34646574033397,62.54089537216106,61.89280319213867,61.89280319213867,48900,0.0,0.0
2012-02-01 00:00:00+09:00,61.568743160589634,61.568743160589634,59.94851307741622,60.79103469848633,56300,0.0,0.0
2012-02-02 00:00:00+09:00,59.300424376532185,60.14294604494776,55.73591799324336,57.809810638427734,74600,0.0,0.0
2012-02-03 00:00:00+09:00,57.87462623232617,59.10599726082436,56.18958282470703,56.18958282470703,63600,0.0,0.0
2012-02-06 00:00:00+09:00,56.448829947937156,58.84677406812747,56.448829947937156,58.522727966308594,47800,0.0,0.0
2012-02-07 00:00:00+09:00,59.62446385526932,60.272555853696154,58.9115636459097,59.81889343261719,45900,0.0,0.0
2012-02-08 00:00:00+09:00,59.62447349071198,64.03150177001953,59.62447349071198,64.03150177001953,209100,0.0,0.0
2012-02-09 00:00:00+09:00,69.99394046417558,73.75287628173828,66.10538821616582,73.75287628173828,726800,0.0,0.0
2012-02-10 00:00:00+09:00,72.26225512284424,73.81767684982431,68.24408686064933,69.73469543457031,1046300,0.0,0.0
2012-02-13 00:00:00+09:00,69.73471539881288,81.01151996715036,68.0496767724063,70.90128326416016,589100,0.0,0.0
2012-02-14 00:00:00+09:00,68.95698909542847,74.40096282958984,68.76255951956398,74.40096282958984,336700,0.0,0.0
2012-02-15 00:00:00+09:00,76.34525030745954,86.58510732439936,75.95639109716922,82.9557876586914,1346500,0.0,0.0
2012-02-16 00:00:00+09:00,81.85403020509114,82.76135514508194,78.80799451731457,79.71532440185547,564500,0.0,0.0
2012-02-17 00:00:00+09:00,85.22410997748375,85.22410997748375,79.71532720327377,82.9557876586914,524700,0.0,0.0
2012-02-20 00:00:00+09:00,83.60386823171592,85.22409823620654,80.36340822273469,80.68745422363281,351000,0.0,0.0
2012-02-21 00:00:00+09:00,79.06723720054705,79.39128325464765,76.47486876774222,77.83586120605469,290200,0.0,0.0
2012-02-22 00:00:00+09:00,77.83587532386063,80.88191175162407,77.83587532386063,80.16900634765625,182800,0.0,0.0
2012-02-23 00:00:00+09:00,79.0672351116742,82.95578765814997,78.8728055065303,80.75227355957031,167100,0.0,0.0
2012-02-24 00:00:00+09:00,81.01150182288463,82.76134828443907,80.36340980830154,82.30768585205078,124500,0.0,0.0
2012-02-27 00:00:00+09:00,83.92793499539685,87.36282543248824,82.3077045900803,82.37251281738281,569600,0.0,0.0
2012-02-28 00:00:00+09:00,81.14112718449975,83.08540344238281,79.13204270693063,83.08540344238281,213100,0.0,0.0
2012-02-29 00:00:00+09:00,83.0853970181956,83.60387262469581,80.49302887479418,81.14112091064453,131700,0.0,0.0
2012-03-01 00:00:00+09:00,81.65960980655404,82.56693979331477,79.13204946648868,79.97457122802734,114400,0.0,0.0
2012-03-02 00:00:00+09:00,80.03938280141287,82.30770539092659,79.06724454876412,81.40037536621094,99600,0.0,0.0
2012-03-05 00:00:00+09:00,81.40035379323997,82.95577557416549,80.10416979989364,80.81707000732422,106400,0.0,0.0
2012-03-06 00:00:00+09:00,80.49303164965436,83.34464263916016,80.49303164965436,83.34464263916016,104700,0.0,0.0
2012-03-07 00:00:00+09:00,80.75227626867265,83.27983649758733,80.68746804630055,82.63174438476562,67900,0.0,0.0
2012-03-08 00:00:00+09:00,83.60388498720916,93.39008013127486,83.21502575255842,89.43671417236328,738800,0.0,0.0
2012-03-09 00:00:00+09:00,91.38099443989415,108.23139057774698,90.92733190631074,100.45428466796875,2085900,0.0,0.0
2012-03-12 00:00:00+09:00,104.99091831458821,119.24894425854464,104.40763939070291,113.2864990234375,1965600,0.0,0.0
2012-03-13 00:00:00+09:00,112.1199279089599,118.40641899886766,108.87946756477031,113.74015808105469,1326600,0.0,0.0
2012-03-14 00:00:00+09:00,118.60084580883537,126.31313729103769,118.60084580883537,125.7298583984375,2245100,0.0,0.0
2012-03-15 00:00:00+09:00,126.05393327582993,126.05393327582993,120.35071992100536,123.20233154296875,1105300,0.0,0.0
2012-03-16 00:00:00+09:00,123.20230868789926,123.46154156494141,116.00848262532553,121.51726531982422,843900,0.0,0.0
2012-03-19 00:00:00+09:00,124.30406894009553,124.43368538455094,119.24894849352799,120.86917877197266,533300,0.0,0.0
2012-03-21 00:00:00+09:00,119.24893712863116,120.02664561034574,113.41610868212203,115.03633880615234,472200,0.0,0.0
2012-03-22 00:00:00+09:00,113.74014490798436,116.20289646215939,113.54571533203125,113.54571533203125,406700,0.0,0.0
2012-03-23 00:00:00+09:00,110.95340463106383,112.44401896402738,107.4537100137617,108.6850814819336,543700,0.0,0.0
2012-03-26 00:00:00+09:00,110.17565866548276,110.24047183210277,102.46336651453929,103.17626190185547,562800,0.0,0.0
2012-03-27 00:00:00+09:00,108.36098807888149,116.13809262840552,105.63900346436805,114.32343292236328,1342300,0.0,0.0
2012-03-28 00:00:00+09:00,111.87695494109796,121.66288463621562,111.74471469304586,118.29070281982422,867500,3.5,0.0
2012-03-29 00:00:00+09:00,116.63765618157211,119.01802062988281,114.25730182254402,119.01802062988281,367200,0.0,0.0
2012-03-30 00:00:00+09:00,117.82785696477428,119.67925070626394,115.0507713971819,115.71198272705078,296900,0.0,0.0
2012-04-02 00:00:00+09:00,117.0344133392668,117.43114419985963,112.40593371567998,113.13327026367188,325100,0.0,0.0
2012-04-03 00:00:00+09:00,112.53815335170214,113.66221046503384,110.42227935791017,110.42227935791016,260900,0.0,0.0
2012-04-04 00:00:00+09:00,108.57089982690826,113.06713894917685,107.24847714914011,108.17417907714844,371900,0.0,0.0
2012-04-05 00:00:00+09:00,105.06650001129883,109.09989407021531,104.60365399370671,108.70316314697266,278600,0.0,0.0
2012-04-06 00:00:00+09:00,106.05829287224671,109.09986901379963,105.99217779308158,107.05010986328125,149000,0.0,0.0
2012-04-09 00:00:00+09:00,105.7276901461691,111.81084259829287,105.13260397072781,107.84357452392578,238800,0.0,0.0
2012-04-10 00:00:00+09:00,107.90967345780271,115.71196818774742,107.90967345780271,108.57088470458984,423600,0.0,0.0
2012-04-11 00:00:00+09:00,105.79381980269147,107.64521366709555,105.33097385891168,106.65339660644531,268400,0.0,0.0
2012-04-12 00:00:00+09:00,114.58794289601273,115.05078887939453,111.21576056555756,115.05078887939453,376600,0.0,0.0
2012-04-13 00:00:00+09:00,117.03438476886322,117.69559598224663,115.050751128713,117.62947082519531,363300,0.0,0.0
2012-04-16 00:00:00+09:00,116.37318744930674,117.03439874163234,112.4059196953531,112.93489074707031,241700,0.0,0.0
2012-04-17 00:00:00+09:00,112.93489746972045,113.99282954684654,110.42229239145915,111.08350372314453,155700,0.0,0.0
2012-04-18 00:00:00+09:00,114.05894806742064,116.7037932399985,112.73652548113171,115.6458511352539,151500,0.0,0.0
2012-04-19 00:00:00+09:00,114.05894041326928,115.97644899899656,112.47203745192829,113.33160400390625,119600,0.0,0.0
2012-04-20 00:00:00+09:00,113.33162455081123,113.72835540771484,112.40593267041584,113.72835540771484,68300,0.0,0.0
2012-04-23 00:00:00+09:00,115.0507816442217,115.38138733860164,112.6043015236671,112.86878204345703,104300,0.0,0.0
2012-04-24 00:00:00+09:00,111.21577783290618,111.48026849967896,108.10808564565907,108.37256622314453,176400,0.0,0.0
2012-04-25 00:00:00+09:00,108.50479293121279,114.85241620973672,108.43866775662275,112.86878204345703,152600,0.0,0.0
2012-04-26 00:00:00+09:00,120.80330679186372,122.12572943893237,115.77810678657335,116.04258728027344,603700,0.0,0.0
2012-04-27 00:00:00+09:00,117.03441459254213,119.01804873817845,112.20756948697013,113.06714630126953,465500,0.0,0.0
2012-05-01 00:00:00+09:00,111.74471526608058,112.07532093254827,108.76926426787134,108.90150451660156,218500,0.0,0.0
2012-05-02 00:00:00+09:00,109.2321219982268,111.08351594855986,108.70315085680515,109.76109313964844,109500,0.0,0.0
2012-05-07 00:00:00+09:00,106.0582916975585,107.64520491920783,103.94241749131014,104.53751373291016,277900,0.0,0.0
2012-05-08 00:00:00+09:00,105.5293198888321,106.65337699973679,102.61998432552718,105.7938003540039,149200,0.0,0.0
2012-05-09 00:00:00+09:00,104.7358637098223,104.7358637098223,101.23145196400583,101.8265380859375,102300,0.0,0.0
2012-05-10 00:00:00+09:00,99.90903449268008,105.39708037752564,99.77678415724625,104.53751373291016,123800,0.0,0.0
2012-05-11 00:00:00+09:00,105.66157520964231,105.66157520964231,93.23079987510478,94.28874206542969,295500,0.0,0.0
2012-05-14 00:00:00+09:00,93.42917179299245,97.52868040928857,93.42917179299245,94.88383483886719,149600,0.0,0.0
2012-05-15 00:00:00+09:00,93.89200259648872,97.13193386164005,90.5198210027324,97.0658187866211,297300,0.0,0.0
2012-05-16 00:00:00+09:00,93.0985775656694,96.47075002980951,93.0985775656694,95.74342346191406,125300,0.0,0.0
2012-05-17 00:00:00+09:00,94.61933590912814,101.16532338666998,94.09036488009937,100.23963165283203,142200,0.0,0.0
2012-05-18 00:00:00+09:00,93.62752880955665,95.01606655559817,92.90019230737947,93.03243255615234,147100,0.0,0.0
2012-05-21 00:00:00+09:00,94.22261577965584,95.61116362685924,91.24716475503513,94.61934661865234,75300,0.0,0.0
2012-05-22 00:00:00+09:00,95.87566080111196,98.98335261611838,95.87566080111196,98.7188720703125,108400,0.0,0.0
2012-05-23 00:00:00+09:00,97.72703139871633,98.71884834101193,92.10673539237462,92.50345611572266,135500,0.0,0.0
2012-05-24 00:00:00+09:00,91.31328483563412,94.55321617949781,90.12310247425921,91.90837097167969,160800,0.0,0.0
2012-05-25 00:00:00+09:00,94.94995430841227,98.85109725465472,93.42916617894528,96.27237701416016,195400,0.0,0.0
