Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-28 00:00:00+09:00,96.4707282703677,96.53685343857353,92.5695854890431,93.23079681396484,82600,0.0,0.0
2012-05-29 00:00:00+09:00,91.77614188560726,97.52867889404297,91.24717076188426,97.52867889404297,147200,0.0,0.0
2012-05-30 00:00:00+09:00,97.85928145470898,99.04946392269076,94.9499555012288,96.20625305175781,105100,0.0,0.0
2012-05-31 00:00:00+09:00,91.90836884603308,95.67727116215039,91.90836884603308,95.01605987548828,71000,0.0,0.0
2012-06-01 00:00:00+09:00,93.29692314298234,95.14830680437105,92.1728558052023,93.03243255615234,100300,0.0,0.0
2012-06-04 00:00:00+09:00,90.58595065999651,92.305104124294,88.6023167039382,88.93292236328125,147000,0.0,0.0
2012-06-05 00:00:00+09:00,88.93293086938365,91.57777639709767,88.93293086938365,91.18104553222656,71100,0.0,0.0
2012-06-06 00:00:00+09:00,91.64390162699776,97.66091915265245,91.64390162699776,97.52867889404297,150000,0.0,0.0
2012-06-07 00:00:00+09:00,99.8429295239166,100.76862152352324,96.20626652801235,98.7188720703125,102800,0.0,0.0
2012-06-08 00:00:00+09:00,99.1155611516137,99.18168631153455,95.74338987059126,96.99968719482422,76400,0.0,0.0
2012-06-11 00:00:00+09:00,99.31395602280482,100.3718983598844,98.98335030362819,99.51232147216797,97200,0.0,0.0
2012-06-12 00:00:00+09:00,96.14010025181565,100.17349243164062,96.14010025181565,100.17349243164062,75100,0.0,0.0
2012-06-13 00:00:00+09:00,100.50411778432826,103.41344347395057,99.51230083250923,101.4298095703125,92400,0.0,0.0
2012-06-14 00:00:00+09:00,98.7849791616664,103.14897843903185,98.7849791616664,101.16534423828125,41300,0.0,0.0
2012-06-15 00:00:00+09:00,103.0167172032921,103.14895743856182,100.1735067432187,102.95059204101562,51800,0.0,0.0
2012-06-18 00:00:00+09:00,106.85173567835078,107.77742733756166,104.33913105998673,105.33094787597656,153100,0.0,0.0
2012-06-19 00:00:00+09:00,103.81018267305667,106.52115326265289,103.81018267305667,105.46321105957031,62600,0.0,0.0
2012-06-20 00:00:00+09:00,106.38888310513472,106.98397926701239,105.46319141681309,106.52113342285156,69700,0.0,0.0
2012-06-21 00:00:00+09:00,107.77745392399194,107.90969418088832,106.19055066266552,106.65339660644531,99400,0.0,0.0
2012-06-22 00:00:00+09:00,104.47139067253396,107.64520709056906,103.47957367247825,106.32278442382812,80400,0.0,0.0
2012-06-25 00:00:00+09:00,108.30644177597708,108.37255686999869,106.32280734817269,106.58728790283203,51400,0.0,0.0
2012-06-26 00:00:00+09:00,105.19874985694081,108.24031659266902,105.19874985694081,106.58728790283203,53400,0.0,0.0
2012-06-27 00:00:00+09:00,106.58725201805589,108.30640531241286,106.45501178524759,108.24028015136719,49900,0.0,0.0
2012-06-28 00:00:00+09:00,108.5047749396636,111.94307157324228,108.5047749396636,111.14962005615234,121300,0.0,0.0
2012-06-29 00:00:00+09:00,111.54634413309805,113.06713213878642,109.43046999397166,112.73652648925781,111100,0.0,0.0
2012-07-02 00:00:00+09:00,115.71200030973588,116.37321174007722,113.00102940962206,115.05078887939453,104900,0.0,0.0
2012-07-03 00:00:00+09:00,116.04256892223778,117.6955969695631,115.77808847037873,117.1666259765625,157200,0.0,0.0
2012-07-04 00:00:00+09:00,116.57154756637571,118.29069079485997,116.57154756637571,117.29887390136719,76400,0.0,0.0
2012-07-05 00:00:00+09:00,116.57157174632744,117.16665797014608,113.92672614840411,114.25733184814453,127700,0.0,0.0
2012-07-06 00:00:00+09:00,114.05893927330659,116.04257299979889,111.08348868356816,113.52996826171875,111100,0.0,0.0
2012-07-09 00:00:00+09:00,111.08351557111347,113.19939004032524,110.75290987000896,112.20757293701172,75100,0.0,0.0
2012-07-10 00:00:00+09:00,113.26549735638731,118.3568223327319,111.48022886978386,117.10052490234375,213600,0.0,0.0
2012-07-11 00:00:00+09:00,116.83601938699172,117.89396136411814,115.71196234209641,117.62947082519531,75600,0.0,0.0
2012-07-12 00:00:00+09:00,115.91035165104319,117.89398570066987,112.14144897460938,112.14144897460938,103100,0.0,0.0
2012-07-13 00:00:00+09:00,111.34799599821434,113.72836107978442,109.43048696921117,111.81085205078125,76500,0.0,0.0
2012-07-17 00:00:00+09:00,111.4141219337517,115.57975581025943,111.4141219337517,113.92672729492188,62300,0.0,0.0
2012-07-18 00:00:00+09:00,116.24096295214461,116.63768372770087,112.73654061033014,113.06714630126953,78900,0.0,0.0
2012-07-19 00:00:00+09:00,113.79446860346287,114.9846408703389,112.60428624730311,112.73652648925781,29500,0.0,0.0
2012-07-20 00:00:00+09:00,112.7365409880471,113.52999263110303,110.75290683576473,110.88514709472656,63800,0.0,0.0
2012-07-23 00:00:00+09:00,108.24029454244582,108.70314046345402,103.21509440262427,103.54570007324219,135300,0.0,0.0
2012-07-24 00:00:00+09:00,105.6615554511825,105.79379567792338,101.16531711701424,102.48773956298828,68000,0.0,0.0
2012-07-25 00:00:00+09:00,101.29757441504574,104.8681216744758,101.29757441504574,104.008544921875,46400,0.0,0.0
2012-07-26 00:00:00+09:00,104.00854895389209,107.97581711419858,101.29757834196879,107.44684600830078,72200,0.0,0.0
2012-07-27 00:00:00+09:00,108.10807882158939,109.0998960584847,107.51299251516686,108.80235290527344,54700,0.0,0.0
2012-07-30 00:00:00+09:00,109.89330440924009,111.61245764297031,105.79379680105572,110.01893615722656,61600,0.0,0.0
2012-07-31 00:00:00+09:00,107.11624588329234,110.29006259398767,107.11624588329234,110.1181411743164,20100,0.0,0.0
2012-08-01 00:00:00+09:00,109.16599384625438,109.69495483508409,106.12441771406291,108.83538818359375,26900,0.0,0.0
2012-08-02 00:00:00+09:00,108.90151097430834,109.23211666038048,106.45503091523142,109.0998764038086,43900,0.0,0.0
2012-08-03 00:00:00+09:00,106.52114008646747,108.63701414162392,106.12440928706417,107.11622619628906,48500,0.0,0.0
2012-08-06 00:00:00+09:00,107.1162404103331,108.90150906598173,106.52115422154513,107.7113265991211,39700,0.0,0.0
2012-08-07 00:00:00+09:00,107.84357349818754,109.5627169271579,107.57908290884139,108.43865966796875,60300,0.0,0.0
2012-08-08 00:00:00+09:00,110.22393178709694,110.22393178709694,106.45502904977549,107.7113265991211,30100,0.0,0.0
2012-08-09 00:00:00+09:00,109.43048208988074,109.43048208988074,107.24848254394759,109.0998764038086,38200,0.0,0.0
2012-08-10 00:00:00+09:00,110.35616722257691,111.08350372314453,108.30641814792277,111.08350372314453,99700,0.0,0.0
2012-08-13 00:00:00+09:00,112.80264947377145,122.25796279603881,112.80264947377145,120.3404541015625,289700,0.0,0.0
2012-08-14 00:00:00+09:00,120.00985963465803,120.27434013808399,115.84422612535019,117.03440856933594,107500,0.0,0.0
2012-08-15 00:00:00+09:00,117.49725870435186,120.27434444695228,116.70380707636387,117.89398956298828,47900,0.0,0.0
2012-08-16 00:00:00+09:00,118.88580236117102,119.15028286459697,116.0425915475619,117.03440856933594,54600,0.0,0.0
2012-08-17 00:00:00+09:00,119.61312927701658,119.61312927701658,117.4972549731447,117.88736724853516,85900,0.0,0.0
2012-08-20 00:00:00+09:00,119.1502713191535,121.33227057348154,117.69560851269598,118.59485626220703,104200,0.0,0.0
2012-08-21 00:00:00+09:00,117.6294686574156,119.28249666041066,117.36498821264928,118.15843963623047,36200,0.0,0.0
2012-08-22 00:00:00+09:00,119.01803363068012,119.15027387241301,116.04258278991311,117.10052490234375,57200,0.0,0.0
2012-08-23 00:00:00+09:00,117.03440624840518,117.82785783223243,115.3152527423759,117.43113708496094,41900,0.0,0.0
2012-08-24 00:00:00+09:00,115.64585312386696,116.24094935150028,114.389555681003,114.45568084716797,53700,0.0,0.0
2012-08-27 00:00:00+09:00,115.1168922708369,115.84421865298536,111.21573951659327,112.273681640625,103100,0.0,0.0
2012-08-28 00:00:00+09:00,112.40593529600004,112.40593529600004,110.09169545167062,110.88514709472656,36100,0.0,0.0
2012-08-29 00:00:00+09:00,110.95126661243987,112.60429498840206,110.48842068502735,112.40592956542969,31000,0.0,0.0
2012-08-30 00:00:00+09:00,112.40592093957638,112.47204610525434,110.15780655649834,110.55452728271484,37100,0.0,0.0
2012-08-31 00:00:00+09:00,109.82720987865363,110.15781555548368,107.97581607054849,108.04193115234375,37300,0.0,0.0
2012-09-03 00:00:00+09:00,108.04192788430825,109.09987005387774,106.45502471923828,106.45502471923828,58300,0.0,0.0
2012-09-04 00:00:00+09:00,106.71950304706456,108.83538734318134,106.455022554692,107.24847412109375,35100,0.0,0.0
2012-09-05 00:00:00+09:00,107.77743977552373,107.8435649399338,106.45501720159093,106.71949768066406,20500,0.0,0.0
2012-09-06 00:00:00+09:00,107.64519615741419,109.76107019144075,106.65337925809395,109.62882995605469,138400,0.0,0.0
2012-09-07 00:00:00+09:00,112.07530749201062,112.07530749201062,109.82719326534722,110.42227935791016,47500,0.0,0.0
2012-09-10 00:00:00+09:00,110.15782354671461,111.94309231324951,110.09169837083782,111.81085205078125,24500,0.0,0.0
2012-09-11 00:00:00+09:00,111.74470301700225,111.74470301700225,109.43046360540752,110.22391510009766,38400,0.0,0.0
2012-09-12 00:00:00+09:00,107.84355950442668,110.5545195907816,107.84355950442668,110.42227935791016,32800,0.0,0.0
2012-09-13 00:00:00+09:00,108.17417058100686,109.89331387351108,107.90968001265607,109.03373718261719,53700,0.0,0.0
2012-09-14 00:00:00+09:00,108.10805056475171,114.91852916252866,108.10805056475171,114.32343292236328,139700,0.0,0.0
2012-09-18 00:00:00+09:00,115.64583697614182,117.6294706127088,114.0589341026012,117.23274993896484,85600,0.0,0.0
2012-09-19 00:00:00+09:00,118.02622559110996,118.35683126503464,115.71198587363722,117.03440856933594,164500,0.0,0.0
2012-09-20 00:00:00+09:00,117.16664574382672,117.16664574382672,113.0671375126856,113.2655029296875,120100,0.0,0.0
2012-09-21 00:00:00+09:00,113.13329154458299,113.66225267249368,111.74474336060047,111.87698364257812,55700,0.0,0.0
2012-09-24 00:00:00+09:00,111.61248365294409,111.61248365294409,109.76108975962356,110.88514709472656,55100,0.0,0.0
2012-09-25 00:00:00+09:00,109.3643756183729,114.19122147827882,109.09989506000268,112.6704330444336,136200,0.0,0.0
2012-09-26 00:00:00+09:00,112.80263798519314,117.96007742142216,112.80263798519314,117.1666259765625,93300,0.0,0.0
2012-09-27 00:00:00+09:00,115.7119686030539,116.37317985221422,113.72833485557298,115.51360321044922,55000,0.0,0.0
2012-09-28 00:00:00+09:00,117.56339436030991,117.56339436030991,115.05078890656233,115.18302917480469,66500,0.0,0.0
2012-10-01 00:00:00+09:00,115.11690335756619,115.31525869680208,113.33162459016475,113.860595703125,30100,0.0,0.0
2012-10-02 00:00:00+09:00,115.7119949091453,115.97647543322353,113.794485886365,114.25733184814453,48000,0.0,0.0
2012-10-03 00:00:00+09:00,113.59613211787797,115.71200679571376,113.59613211787797,115.38140106201172,59200,0.0,0.0
2012-10-04 00:00:00+09:00,115.71196450127496,119.01802062988281,114.98462811726819,119.01802062988281,206000,0.0,0.0
2012-10-05 00:00:00+09:00,121.66290516670936,122.9853280489562,117.82787679033635,121.00169372558594,224500,0.0,0.0
2012-10-09 00:00:00+09:00,119.15029019514516,121.06780927545155,119.08417510986328,119.08417510986328,48900,0.0,0.0
2012-10-10 00:00:00+09:00,117.03440856933592,118.55519668724635,115.71198587363722,117.03440856933594,94200,0.0,0.0
2012-10-11 00:00:00+09:00,115.71199677151571,118.0923618836725,111.54636286988406,115.77812194824219,84700,0.0,0.0
2012-10-12 00:00:00+09:00,117.5633766267336,117.62949170623894,113.06713755971838,113.39774322509766,60600,0.0,0.0
2012-10-15 00:00:00+09:00,113.19939952604197,114.65406271494045,111.8769766108095,113.99285125732422,104900,0.0,0.0
2012-10-16 00:00:00+09:00,114.98463097662318,114.98463097662318,112.9348821794842,113.52996826171875,47400,0.0,0.0
2012-10-17 00:00:00+09:00,113.72835320044736,116.24095837040718,112.40593048881425,114.52180480957031,65100,0.0,0.0
2012-10-18 00:00:00+09:00,115.64584993331559,120.67105974469865,115.64584993331559,120.3404541015625,269700,0.0,0.0
2012-10-19 00:00:00+09:00,120.93556617008822,121.59677759822273,118.62132617161743,121.39842224121094,95800,0.0,0.0
2012-10-22 00:00:00+09:00,119.01804751030708,122.7869503302765,119.01804751030708,122.58858489990234,138000,0.0,0.0
2012-10-23 00:00:00+09:00,124.50609816857303,125.36567493415127,123.18367547977095,123.97712707519531,159300,0.0,0.0
2012-10-24 00:00:00+09:00,124.37387955565414,141.49925231933594,123.97714864427797,141.49925231933594,911300,0.0,0.0
2012-10-25 00:00:00+09:00,151.41740414861772,164.6416315851782,148.7725586613056,160.4759979248047,1650200,0.0,0.0
2012-10-26 00:00:00+09:00,158.62459234843521,158.62459234843521,152.5414501948282,157.03768920898438,683300,0.0,0.0
2012-10-29 00:00:00+09:00,158.69070240650237,188.44520910772155,156.50870323055634,161.93063354492188,1043200,0.0,0.0
2012-10-30 00:00:00+09:00,158.6907352503964,162.6580036316563,155.38467826601314,156.37649536132812,390800,0.0,0.0
2012-10-31 00:00:00+09:00,159.48418792626703,170.46029113087354,157.30218828479633,169.13787841796875,727700,0.0,0.0
2012-11-01 00:00:00+09:00,175.7499863897176,187.71791706104784,171.91496824641823,187.2550811767578,1108800,0.0,0.0
2012-11-02 00:00:00+09:00,185.13916897985905,195.0573387466372,179.84947843757737,187.65176391601562,955600,0.0,0.0
2012-11-05 00:00:00+09:00,219.52213620853996,220.84455871582034,204.975488628456,220.8445587158203,2564400,0.0,0.0
2012-11-06 00:00:00+09:00,212.91004617805154,232.08517456054688,208.28156691331128,232.08517456054688,1676200,0.0,0.0
2012-11-07 00:00:00+09:00,228.11789804298542,238.0360675231152,224.1506302509335,232.415771484375,1349600,0.0,0.0
2012-11-08 00:00:00+09:00,223.15883578850784,229.44034375885101,218.1997505487632,218.8609619140625,984600,0.0,0.0
2012-11-09 00:00:00+09:00,210.9263810051812,238.03604125976562,202.99184629652237,238.03604125976562,1545100,0.0,0.0
2012-11-12 00:00:00+09:00,243.3257310655382,251.26026577419705,231.42392900254993,238.03604125976562,1271700,0.0,0.0
2012-11-13 00:00:00+09:00,238.03607633991538,245.64000655632935,225.47306119975318,234.3994140625,923200,0.0,0.0
2012-11-14 00:00:00+09:00,236.713642744183,236.713642744183,224.8118394777157,228.44850158691406,431100,0.0,0.0
2012-11-15 00:00:00+09:00,232.08515043293096,274.7332763671875,232.08515043293096,274.7332763671875,1498300,0.0,0.0
2012-11-16 00:00:00+09:00,274.07209929527596,316.7202305487025,261.5090838872898,282.6678466796875,1815400,0.0,0.0
2012-11-19 00:00:00+09:00,277.7087327146432,328.62200037899447,277.7087327146432,322.0098876953125,1567300,0.0,0.0
2012-11-20 00:00:00+09:00,330.6056431361607,360.36015101841514,317.3814174107143,342.5074462890625,1697800,0.0,0.0
2012-11-21 00:00:00+09:00,344.4910476995974,353.08679361148756,317.38138751594386,323.9934997558594,876900,0.0,0.0
2012-11-22 00:00:00+09:00,323.99356479837434,329.28325565222536,309.1163092719184,327.29962158203125,584800,0.0,0.0
2012-11-26 00:00:00+09:00,343.1686946681288,349.11959688780735,320.6875085048988,322.671142578125,451900,0.0,0.0
2012-11-27 00:00:00+09:00,314.40600060634927,333.2505243019979,311.761155175381,322.671142578125,338900,0.0,0.0
2012-11-28 00:00:00+09:00,322.67107730787626,331.92803444375795,320.6874436359016,323.9934997558594,171000,0.0,0.0
2012-11-29 00:00:00+09:00,329.2832881467352,350.4420536501398,317.38148255107006,339.8626708984375,836800,0.0,0.0
2012-11-30 00:00:00+09:00,327.96084203156823,334.57295578220464,323.99357378118634,324.65478515625,417500,0.0,0.0
2012-12-03 00:00:00+09:00,329.28321164736263,330.27502854991496,321.01807079276017,322.0098876953125,216700,0.0,0.0
2012-12-04 00:00:00+09:00,315.39782505077693,317.38145917059313,295.2308781659788,298.2063293457031,627400,0.0,0.0
2012-12-05 00:00:00+09:00,300.1899811469184,310.1081523301866,294.5696841430664,297.5451354980469,324300,0.0,0.0
2012-12-06 00:00:00+09:00,297.54510582040206,300.8511625517399,283.9902732219171,288.28814697265625,366700,0.0,0.0
2012-12-07 00:00:00+09:00,292.9166459023565,310.10814205012457,290.60240603631075,304.8184509277344,550300,0.0,0.0
2012-12-10 00:00:00+09:00,300.52053860719576,302.17356687236185,287.95752379193345,291.2635803222656,398000,0.0,0.0
2012-12-11 00:00:00+09:00,288.6188039448447,289.941226872427,274.07215174143903,276.0557861328125,280100,0.0,0.0
2012-12-12 00:00:00+09:00,279.03125147072666,303.49607683664345,279.03125147072666,301.8430480957031,496400,0.0,0.0
2012-12-13 00:00:00+09:00,300.85123085113895,319.3651527496706,292.5860871464373,301.8430480957031,609700,0.0,0.0
2012-12-14 00:00:00+09:00,297.2145763196443,301.512451171875,282.3373172157689,288.9494323730469,473700,0.0,0.0
2012-12-17 00:00:00+09:00,297.54513344465994,301.18179618676135,284.320905291564,284.98211669921875,325600,0.0,0.0
2012-12-18 00:00:00+09:00,286.30447332609435,288.2881070904784,269.77419195622747,274.7332763671875,487000,0.0,0.0
2012-12-19 00:00:00+09:00,275.3945094622099,281.6760168809157,273.7414811941294,275.06390380859375,268300,0.0,0.0
2012-12-20 00:00:00+09:00,272.08849914939543,272.7497105689565,257.87245362883164,259.5254821777344,466300,0.0,0.0
2012-12-21 00:00:00+09:00,258.2029774218872,294.23898835528763,251.92147092890917,263.8232727050781,1106900,0.0,0.0
2012-12-25 00:00:00+09:00,286.9657154430043,302.1735759388317,275.3945172396573,290.9329833984375,1130700,0.0,0.0
2012-12-26 00:00:00+09:00,301.51238219941143,316.0590322178041,289.61057763890835,294.9002685546875,889300,0.0,0.0
2012-12-27 00:00:00+09:00,304.15718701058057,304.48779264863555,278.3699472422922,283.6596374511719,655500,0.0,0.0
2012-12-28 00:00:00+09:00,279.03117549501616,292.2554018217942,266.1375548264076,287.6269226074219,496600,0.0,0.0
2013-01-04 00:00:00+09:00,297.87570163747654,313.0835620984354,286.9657147850495,302.5041809082031,786400,0.0,0.0
2013-01-07 00:00:00+09:00,313.7448046967678,315.06722747736535,299.5287598053442,304.8184509277344,539400,0.0,0.0
2013-01-08 00:00:00+09:00,306.1408346365164,309.1162855131132,289.9411576417115,293.57781982421875,341900,0.0,0.0
2013-01-09 00:00:00+09:00,285.3126451100735,309.4468549513659,284.32082826728066,299.5286865234375,487600,0.0,0.0
2013-01-10 00:00:00+09:00,297.5451235624376,300.85118049090914,289.9411926269531,289.9411926269531,318200,0.0,0.0
2013-01-11 00:00:00+09:00,293.9085014878812,301.84303921083864,285.64335802646724,287.29638671875,305400,0.0,0.0
2013-01-15 00:00:00+09:00,286.96565000814746,293.24715617192027,283.99019972004453,285.3126220703125,245700,0.0,0.0
2013-01-16 00:00:00+09:00,284.65147200405806,285.97389463822327,277.7087531746908,280.6842041015625,286000,0.0,0.0
2013-01-17 00:00:00+09:00,284.65150720300807,284.98211290243086,274.4027305209021,281.6760559082031,193800,0.0,0.0
2013-01-18 00:00:00+09:00,287.62696232983797,294.9002878140408,282.33727106859953,284.98211669921875,300200,0.0,0.0
2013-01-21 00:00:00+09:00,294.239022391183,303.4959803989955,286.30448695591514,296.22265625,448900,0.0,0.0
2013-01-22 00:00:00+09:00,297.54513172621137,301.84300585114556,288.288172072507,294.23907470703125,365300,0.0,0.0
2013-01-23 00:00:00+09:00,294.90033601459703,300.5206338982833,287.95761509945515,288.9494323730469,206300,0.0,0.0
2013-01-24 00:00:00+09:00,287.62687176729725,298.8674621582031,287.62687176729725,298.8674621582031,224800,0.0,0.0
2013-01-25 00:00:00+09:00,301.51234654017856,305.81021990094865,294.239022391183,305.4796142578125,321900,0.0,0.0
2013-01-28 00:00:00+09:00,312.7530198061376,351.7644958496094,307.46332813922623,351.7644958496094,1252600,0.0,0.0
2013-01-29 00:00:00+09:00,358.37660677180793,382.8414304813225,331.2669372558594,331.2669372558594,1694100,0.0,0.0
2013-01-30 00:00:00+09:00,342.5074876223547,397.38803100585943,337.87900805989045,397.3880310058594,2459600,0.0,0.0
2013-01-31 00:00:00+09:00,403.33892963115983,463.5091633958083,400.03287283090447,429.7873840332031,4587700,0.0,0.0
2013-02-01 00:00:00+09:00,456.23580546030877,472.10487695458033,409.95101360201653,443.67279052734375,2635300,0.0,0.0
2013-02-04 00:00:00+09:00,448.962535032887,462.1867628689072,429.7874046706576,437.06072998046875,1155600,0.0,0.0
2013-02-05 00:00:00+09:00,426.4812796456473,435.7382376534598,398.7104056222098,407.30615234375,880400,0.0,0.0
2013-02-06 00:00:00+09:00,427.1425924215231,459.5419531469946,421.1916894311303,440.3668212890625,1291200,0.0,0.0
2013-02-07 00:00:00+09:00,453.5910753038194,454.2522867838541,429.7874620225694,446.3177490234375,778800,0.0,0.0
2013-02-08 00:00:00+09:00,439.705569089114,446.317682910003,416.5631707160028,421.191650390625,604400,0.0,0.0
2013-02-12 00:00:00+09:00,429.78727675482463,449.6236126050473,400.69398417449804,410.6121520996094,669400,0.0,0.0
2013-02-13 00:00:00+09:00,403.33888462611606,429.7873360770089,397.38798304966514,402.67767333984375,543500,0.0,0.0
2013-02-14 00:00:00+09:00,396.7268567207532,408.6286624223758,374.90687960111177,386.8086853027344,517600,0.0,0.0
2013-02-15 00:00:00+09:00,388.13104772905933,388.13104772905933,354.4092701580508,372.9231872558594,559300,0.0,0.0
2013-02-18 00:00:00+09:00,390.1147286288709,439.04437255859375,388.1310944155038,439.04437255859375,1108900,0.0,0.0
2013-02-19 00:00:00+09:00,452.2686275416027,480.0395081801222,436.39955289102016,457.5583190917969,1718600,0.0,0.0
2013-02-20 00:00:00+09:00,489.2963355478614,523.6793212890625,484.0066454338305,523.6793212890625,1915800,0.0,0.0
2013-02-21 00:00:00+09:00,516.4060722886795,555.4175425384004,502.52063372521945,546.1605834960938,2359600,0.0,0.0
2013-02-22 00:00:00+09:00,528.9691147113022,554.7563590534781,515.7448868435196,538.22607421875,1037400,0.0,0.0
2013-02-25 00:00:00+09:00,562.0296092699933,637.4076980426747,560.7071866599463,614.926513671875,3253100,0.0,0.0
2013-02-26 00:00:00+09:00,605.6695713660529,660.5501111295708,591.7841335945604,637.40771484375,2348800,0.0,0.0
2013-02-27 00:00:00+09:00,653.9379781370596,733.9445457352236,651.293132927203,712.1245727539062,3042400,0.0,0.0
2013-02-28 00:00:00+09:00,726.6711865169038,788.1638346934935,661.211270716018,741.2178344726562,3120000,0.0,0.0
2013-03-01 00:00:00+09:00,707.4961088756409,776.9232971297924,706.8348975589346,757.7481689453125,1366700,0.0,0.0
2013-03-04 00:00:00+09:00,698.239159891599,872.7989498644987,694.2718919376694,731.9609375,2226500,0.0,0.0
2013-03-05 00:00:00+09:00,716.7531218352141,775.6009334988064,707.4961626971209,714.1082763671875,1148100,0.0,0.0
2013-03-06 00:00:00+09:00,727.3325058509564,776.9233585226125,719.3979694234914,767.0051879882812,1169800,0.0,0.0
2013-03-07 00:00:00+09:00,793.4536868578766,796.7597438864511,767.6664420349957,772.294921875,571600,0.0,0.0
2013-03-08 00:00:00+09:00,776.9234738889808,787.5028573632137,747.8301693348402,765.0216674804688,425500,0.0,0.0
2013-03-11 00:00:00+09:00,754.4420776367188,767.0050920758928,727.3324148995536,745.1851196289062,557000,0.0,0.0
2013-03-12 00:00:00+09:00,727.9936350664532,747.1687626022635,714.1081978853492,714.7694091796875,626800,0.0,0.0
2013-03-13 00:00:00+09:00,715.4306802351548,743.2015569171109,714.7694688855845,728.6549072265625,315500,0.0,0.0
2013-03-14 00:00:00+09:00,727.3323360242342,823.2079621365197,721.3814350931268,804.0328369140625,1429000,0.0,0.0
2013-03-15 00:00:00+09:00,859.5746900609696,861.5583239611102,823.2080685583901,837.093505859375,817100,0.0,0.0
2013-03-18 00:00:00+09:00,837.0935139534744,882.0558827914177,809.9838503894202,857.591064453125,678500,0.0,0.0
2013-03-19 00:00:00+09:00,786.8415449756686,811.9675775043034,761.0543010647013,780.2294311523438,2946000,0.0,0.0
2013-03-21 00:00:00+09:00,776.9231497292147,798.7431190407586,755.7643916089297,788.824951171875,1047200,0.0,0.0
2013-03-22 00:00:00+09:00,790.1475056026588,790.8087169044184,740.5566579706928,744.52392578125,678900,0.0,0.0
2013-03-25 00:00:00+09:00,724.6875352549639,757.7480979946977,717.4142114522225,732.6220703125,657600,0.0,0.0
2013-03-26 00:00:00+09:00,733.2833747272853,781.5518024595592,714.1082459021353,768.3275756835938,779000,0.0,0.0
2013-03-27 00:00:00+09:00,761.333538544324,835.9349001514669,760.001371372768,815.952392578125,2012600,8.5,0.0
2013-03-28 00:00:00+09:00,812.6223870900052,812.6223870900052,766.6625963447508,805.9615478515625,805200,0.0,0.0
2013-03-29 00:00:00+09:00,812.6221359203226,829.2742288695096,769.9927779704041,817.9508056640625,1165400,0.0,0.0
2013-04-01 00:00:00+09:00,837.933402898953,885.2253517112151,740.019086343988,787.31103515625,3859800,0.0,0.0
2013-04-02 00:00:00+09:00,732.6921436884631,879.8966561931453,723.36697095061,875.2340698242188,3156600,0.0,0.0
2013-04-03 00:00:00+09:00,885.891253056417,921.8597700978054,845.926234121541,872.569580078125,4093000,0.0,0.0
2013-04-04 00:00:00+09:00,852.5871348634294,881.8948176243598,805.9612759255856,877.8983154296875,1879600,0.0,0.0
