Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-05 00:00:00+09:00,929.1869319901695,992.4648951006111,885.891483546183,902.5435791015625,4375700,0.0,0.0
2013-04-08 00:00:00+09:00,962.4912720137021,992.4650486508069,939.1783346292871,990.466796875,2652400,0.0,0.0
2013-04-09 00:00:00+09:00,1012.4472155272751,1018.4419687771077,939.1780091404329,947.8370971679688,2407600,0.0,0.0
2013-04-10 00:00:00+09:00,933.1832085065945,977.1447301064769,919.8615352945089,929.1867065429688,1104800,0.0,0.0
2013-04-11 00:00:00+09:00,949.1691360930483,955.8299721358065,846.5922610345715,889.8876953125,1459400,0.0,0.0
2013-04-12 00:00:00+09:00,869.9053746511246,929.1868282069822,865.9088721642128,900.5452270507812,693700,0.0,0.0
2013-04-15 00:00:00+09:00,880.5628483085285,911.2027053601112,873.2359259701065,876.5663452148438,658500,0.0,0.0
2013-04-16 00:00:00+09:00,856.583687880368,917.8633918344844,843.2620131077339,913.2008056640625,877200,0.0,0.0
2013-04-17 00:00:00+09:00,931.1852021016645,939.1782081282882,906.5401001862414,917.863525390625,659100,0.0,0.0
2013-04-18 00:00:00+09:00,912.534599013001,916.5311009064886,867.2409108868083,872.569580078125,876500,0.0,0.0
2013-04-19 00:00:00+09:00,891.2200011529364,908.5381775580009,873.2357410399848,899.8790893554688,535900,0.0,0.0
2013-04-22 00:00:00+09:00,939.178092004237,957.8284370936829,916.5312443956242,928.520751953125,1117200,0.0,0.0
2013-04-23 00:00:00+09:00,939.177882028911,939.177882028911,884.5590264782934,889.8876953125,861200,0.0,0.0
2013-04-24 00:00:00+09:00,929.1869059244791,929.1869059244791,893.2183805338541,899.213134765625,750400,0.0,0.0
2013-04-25 00:00:00+09:00,897.8808523168204,915.1990289935543,879.2305082034146,898.5469360351562,483900,0.0,0.0
2013-04-26 00:00:00+09:00,909.2042978460139,909.2042978460139,867.2410225608132,879.2305297851562,524400,0.0,0.0
2013-04-30 00:00:00+09:00,899.2131599904866,919.8617584791571,885.891483546183,902.5435791015625,960500,0.0,0.0
2013-05-01 00:00:00+09:00,902.5434171236478,918.5294259878306,879.2304875300481,883.2269897460938,977500,0.0,0.0
2013-05-02 00:00:00+09:00,890.5540140522322,900.5452707543889,856.5837412648995,867.9071655273438,583100,0.0,0.0
2013-05-07 00:00:00+09:00,887.8895638027002,890.5538985778021,869.9053040707626,878.5643920898438,460100,0.0,0.0
2013-05-08 00:00:00+09:00,878.564502948668,881.8949218377834,865.908911170029,873.9019165039062,475900,0.0,0.0
2013-05-09 00:00:00+09:00,867.9070550556124,909.2042441680053,831.2724518107477,855.25146484375,1947900,0.0,0.0
2013-05-10 00:00:00+09:00,888.5556311126938,889.2217147941876,853.9192796750176,885.8912963867188,692700,0.0,0.0
2013-05-13 00:00:00+09:00,873.9016591494845,878.5642442211662,827.9418920143363,839.931396484375,859800,0.0,0.0
2013-05-14 00:00:00+09:00,820.6151409434797,835.93506646434,793.9717922115485,800.6326293945312,843800,0.0,0.0
2013-05-15 00:00:00+09:00,780.6501182504252,787.3109554368623,646.1012070843963,685.400146484375,1968000,0.0,0.0
2013-05-16 00:00:00+09:00,702.0522181605434,765.996253211219,666.0836984445383,739.3529052734375,1176600,0.0,0.0
2013-05-17 00:00:00+09:00,739.3529544348602,817.950836077485,728.6956145511145,780.650146484375,1151900,0.0,0.0
2013-05-20 00:00:00+09:00,782.6484794448651,795.3040718784416,746.0138697687225,756.005126953125,760000,0.0,0.0
2013-05-21 00:00:00+09:00,733.3581217172983,733.3581217172983,684.734013737859,690.0626831054688,808900,0.0,0.0
2013-05-22 00:00:00+09:00,676.0749677072959,695.3913953560757,658.0907074825698,668.748046875,1058300,0.0,0.0
2013-05-23 00:00:00+09:00,640.106624690073,648.0996314499906,528.2045300512257,556.1800537109375,2252000,0.0,0.0
2013-05-24 00:00:00+09:00,599.475464149105,599.475464149105,532.867079243649,576.82861328125,1235200,0.0,0.0
2013-05-27 00:00:00+09:00,559.5103800071861,599.4754071505565,526.8722745067669,564.8390502929688,1167500,0.0,0.0
2013-05-28 00:00:00+09:00,556.8461149723158,615.4614954957175,540.8601021022972,580.8251342773438,1264400,0.0,0.0
2013-05-29 00:00:00+09:00,602.8057550777428,680.737548828125,595.4788342977923,680.737548828125,2896500,0.0,0.0
2013-05-30 00:00:00+09:00,632.7794376336013,662.7532004688773,601.4735075612022,613.4630126953125,1445800,0.0,0.0
2013-05-31 00:00:00+09:00,636.1100077752112,702.0523017749451,610.1327404419827,645.4351806640625,1708900,0.0,0.0
2013-06-03 00:00:00+09:00,632.7794819911912,679.4053385589632,608.1343863767975,626.7847290039062,1306000,0.0,0.0
2013-06-04 00:00:00+09:00,631.4472700195312,678.0731232910156,603.4717580566406,666.0836181640625,1519300,0.0,0.0
2013-06-05 00:00:00+09:00,696.0575564621669,719.3704889752538,636.110015714229,656.092529296875,1544300,0.0,0.0
2013-06-06 00:00:00+09:00,627.4509296258101,652.7621136234542,556.1799641587595,558.8442993164062,1378400,0.0,0.0
2013-06-07 00:00:00+09:00,528.8704713865986,572.1659129988517,494.9002018139078,541.5260620117188,2156400,0.0,0.0
2013-06-10 00:00:00+09:00,599.4754131188554,602.8058320806267,562.8408045393697,592.8145751953125,892900,0.0,0.0
2013-06-11 00:00:00+09:00,586.1536434914568,597.4770661498145,550.8512081448123,555.5137939453125,1002800,0.0,0.0
2013-06-12 00:00:00+09:00,532.8669910318047,570.8337641428208,520.8774837335891,562.8407592773438,1082200,0.0,0.0
2013-06-13 00:00:00+09:00,546.1886604366736,550.8512465623525,526.2061484694781,528.8704833984375,645100,0.0,0.0
2013-06-14 00:00:00+09:00,558.844209668686,559.5102933512469,530.8686950011236,544.1903686523438,554500,0.0,0.0
2013-06-17 00:00:00+09:00,551.5172729492188,558.8441932420224,537.5295160265937,551.5172729492188,498600,0.0,0.0
2013-06-18 00:00:00+09:00,552.1833339146206,596.1448538643973,551.5172502790178,582.8231811523438,792200,0.0,0.0
2013-06-19 00:00:00+09:00,612.7970773906427,617.4596638490498,566.171212806572,588.1519775390625,1070500,0.0,0.0
2013-06-20 00:00:00+09:00,576.1625363442904,598.1433036267894,568.1695300597453,587.4859619140625,480200,0.0,0.0
2013-06-21 00:00:00+09:00,547.5207944312741,568.1693888684633,533.5330369093073,560.8424682617188,798200,0.0,0.0
2013-06-24 00:00:00+09:00,570.1678155407934,590.1503324405876,553.5157181242982,556.1800537109375,413700,0.0,0.0
2013-06-25 00:00:00+09:00,546.1887532341526,546.1887532341526,503.55938712807244,514.8828125,911000,0.0,0.0
2013-06-26 00:00:00+09:00,529.5365845529657,538.1956733569764,440.28136149623936,455.6012878417969,1118500,0.0,0.0
2013-06-27 00:00:00+09:00,458.9316795448204,518.8792138830407,426.29357751623377,512.8844604492188,1400200,0.0,0.0
2013-06-28 00:00:00+09:00,510.2200793736806,556.8459351911188,502.89315917379747,552.183349609375,1346900,0.0,0.0
2013-07-01 00:00:00+09:00,556.1799570719401,568.1694651285808,542.8582814534506,559.5103759765625,779300,0.0,0.0
2013-07-02 00:00:00+09:00,578.8266571285759,604.8039179203072,570.8336538080432,590.816162109375,823100,0.0,0.0
2013-07-03 00:00:00+09:00,602.8056902204241,629.4490356445312,582.8231811523438,629.4490356445312,866700,0.0,0.0
2013-07-04 00:00:00+09:00,630.1152868270874,698.055835723877,619.4579458236694,682.06982421875,1904200,0.0,0.0
2013-07-05 00:00:00+09:00,692.7271870791503,704.7166960862895,669.4142528986021,680.0715942382812,1077100,0.0,0.0
2013-07-08 00:00:00+09:00,708.046966436477,738.0207326543899,692.7270414806549,699.3878784179688,1228300,0.0,0.0
2013-07-09 00:00:00+09:00,706.7148446345675,727.3634404721467,658.0907318557519,689.3966674804688,902300,0.0,0.0
2013-07-10 00:00:00+09:00,679.4053477625694,697.3896069680491,652.0959171172111,660.7550048828125,649600,0.0,0.0
2013-07-11 00:00:00+09:00,644.1029970797806,724.0330484237037,644.1029970797806,721.3687133789062,959200,0.0,0.0
2013-07-12 00:00:00+09:00,732.6920096166127,735.3563441970368,695.3913254906761,733.3580932617188,899000,0.0,0.0
2013-07-16 00:00:00+09:00,731.3598602323152,746.0137007834181,704.7165137757646,720.0364379882812,1454300,0.0,0.0
2013-07-17 00:00:00+09:00,703.3844314620206,720.0365250098904,674.0767468177697,677.4071655273438,744600,0.0,0.0
2013-07-18 00:00:00+09:00,682.7357999499296,696.0574740952942,675.4088791699792,680.737548828125,2637200,0.0,0.0
2013-07-19 00:00:00+09:00,682.735708618164,690.0626284179688,644.1028587646484,666.0836181640625,486200,0.0,0.0
2013-07-22 00:00:00+09:00,664.0854351666119,682.0696946946947,657.424598304359,665.4176025390625,245600,0.0,0.0
2013-07-23 00:00:00+09:00,662.753239914047,679.4053313691737,656.0924033319963,668.0819091796875,329700,0.0,0.0
2013-07-24 00:00:00+09:00,656.0924899961891,684.7340910823171,656.0924899961891,682.73583984375,354700,0.0,0.0
2013-07-25 00:00:00+09:00,670.7462406429268,682.0696627789047,654.7602329215462,656.7584838867188,273600,0.0,0.0
2013-07-26 00:00:00+09:00,642.7707297938645,661.4210722127538,618.7917181124353,627.4508056640625,488500,0.0,0.0
2013-07-29 00:00:00+09:00,612.7970415367604,619.4578789447687,567.5033471623042,574.1641845703125,569300,0.0,0.0
2013-07-30 00:00:00+09:00,580.1589296101221,626.1187070419228,580.1589296101221,609.4666137695312,499200,0.0,0.0
2013-07-31 00:00:00+09:00,591.4824076106039,601.4736644959182,576.1624803864554,592.8145751953125,393700,0.0,0.0
2013-08-01 00:00:00+09:00,579.4928864834725,607.4684051412953,573.4981324853677,605.4701538085938,286600,0.0,0.0
2013-08-02 00:00:00+09:00,620.1238485107422,666.0836181640625,620.1238485107422,666.0836181640625,944800,0.0,0.0
2013-08-05 00:00:00+09:00,662.7532905837355,731.3599126240618,661.4211231654767,726.6973266601562,1169900,0.0,0.0
2013-08-06 00:00:00+09:00,726.6973433317961,738.0207666467737,689.3966547648112,719.3704223632812,801600,0.0,0.0
2013-08-07 00:00:00+09:00,699.3878463609283,706.714766656138,672.7444998328929,673.4105834960938,430700,0.0,0.0
2013-08-08 00:00:00+09:00,606.1361413868043,620.7899821675842,572.8319577941227,608.8004760742188,2289300,0.0,0.0
2013-08-09 00:00:00+09:00,598.8092244466145,617.4595673659752,572.8319610946479,579.4927978515625,891500,0.0,0.0
2013-08-12 00:00:00+09:00,572.8320298019536,572.8320298019536,548.1869308453579,561.5086059570312,589600,0.0,0.0
2013-08-13 00:00:00+09:00,572.8321492466197,582.8234076637119,563.5069747240003,578.826904296875,444700,0.0,0.0
2013-08-14 00:00:00+09:00,580.8250158448882,606.136197728037,577.4945971760528,603.4718627929688,344900,0.0,0.0
2013-08-15 00:00:00+09:00,580.8251559802934,595.4790016586953,578.1608204024022,578.826904296875,302900,0.0,0.0
2013-08-16 00:00:00+09:00,573.4981343840689,591.4823964379246,566.171212806572,588.1519775390625,234800,0.0,0.0
2013-08-19 00:00:00+09:00,595.4789135659051,596.1449973618402,576.8285672797247,586.81982421875,158500,0.0,0.0
2013-08-20 00:00:00+09:00,582.8232614617599,592.8145173725329,569.5015869140625,569.5015869140625,251600,0.0,0.0
2013-08-21 00:00:00+09:00,570.1677237364049,579.4928967881685,551.5173776328777,558.8442993164062,244700,0.0,0.0
2013-08-22 00:00:00+09:00,556.8460110314957,570.1676859365554,546.1886711074478,550.8512573242188,293000,0.0,0.0
2013-08-23 00:00:00+09:00,572.1659678141276,572.1659678141276,554.8477895100912,559.5103759765625,191200,0.0,0.0
2013-08-26 00:00:00+09:00,560.1764243221847,568.1694291876618,555.5138381506564,562.8407592773438,103100,0.0,0.0
2013-08-27 00:00:00+09:00,560.8425010158097,566.8372545896129,556.1799149028517,563.5068359375,154000,0.0,0.0
2013-08-28 00:00:00+09:00,540.8599524167505,550.1851240101428,535.531282934812,538.1956176757812,246400,0.0,0.0
2013-08-29 00:00:00+09:00,536.8635182812016,549.5191099032149,532.8670156637236,537.5296020507812,131800,0.0,0.0
2013-08-30 00:00:00+09:00,536.1973710844788,543.5242916831487,524.8739483410799,526.2061157226562,196400,0.0,0.0
2013-09-02 00:00:00+09:00,532.8670726102941,591.4824505974265,530.8688210880055,588.818115234375,642200,0.0,0.0
2013-09-03 00:00:00+09:00,626.1186156828074,635.443786554679,593.4805176312568,612.130859375,616200,0.0,0.0
2013-09-04 00:00:00+09:00,632.1134244180885,632.1134244180885,606.1361604009068,630.1151733398438,406900,0.0,0.0
2013-09-05 00:00:00+09:00,632.7795339558278,638.7742874354093,619.4578595567577,633.4456176757812,479000,0.0,0.0
2013-09-06 00:00:00+09:00,624.1204612842505,628.7830474411232,592.8145256595335,597.4771118164062,377400,0.0,0.0
2013-09-09 00:00:00+09:00,697.3897705078125,697.3897705078125,679.4055070849749,697.3897705078125,1168700,0.0,0.0
2013-09-10 00:00:00+09:00,697.389716701956,758.6694243777725,690.7288789111063,736.6886596679688,1646600,0.0,0.0
2013-09-11 00:00:00+09:00,750.0103330469843,759.335505926787,710.7113901963875,714.0418090820312,584500,0.0,0.0
2013-09-12 00:00:00+09:00,716.0399707612538,717.3721381487165,695.3913762555804,699.3878784179688,329500,0.0,0.0
2013-09-13 00:00:00+09:00,692.7271102203562,742.0173084475738,686.0662726220835,738.6868896484375,623200,0.0,0.0
2013-09-17 00:00:00+09:00,759.335377177254,782.6483054239242,752.6745405353483,771.990966796875,957300,0.0,0.0
2013-09-18 00:00:00+09:00,779.3179115123605,805.2951752294392,775.9874930870941,798.6343383789062,796500,0.0,0.0
2013-09-19 00:00:00+09:00,825.9438405740078,850.5889390427484,807.2934957868528,826.6099243164062,1017100,0.0,0.0
2013-09-20 00:00:00+09:00,838.5994376955439,852.587196386256,812.6221715556502,843.2620239257812,710700,0.0,0.0
2013-09-24 00:00:00+09:00,817.950834664192,851.2550217433529,803.9630760909445,843.9281005859375,536800,0.0,0.0
2013-09-25 00:00:00+09:00,825.2775278975324,843.2617839534108,815.9523580907806,819.2827758789062,476100,0.0,0.0
2013-09-26 00:00:00+09:00,791.3075116445219,843.9281290013546,756.0050721519633,841.2637939453125,239500,0.0,100.0
2013-09-27 00:00:00+09:00,847.2585050975177,860.5801797059693,837.2672491411791,845.26025390625,279200,0.0,0.0
2013-09-30 00:00:00+09:00,817.284778440933,857.915888045576,806.6274382167644,841.2637939453125,297900,0.0,0.0
2013-10-01 00:00:00+09:00,841.9297591820488,841.9297591820488,759.3353840724175,771.3248901367188,659800,0.0,0.0
2013-10-02 00:00:00+09:00,771.9910628269859,795.3039939736161,727.363451774865,740.01904296875,531600,0.0,0.0
2013-10-03 00:00:00+09:00,732.6920092945368,766.6622751800107,709.3790817260742,756.6710205078125,375400,0.0,0.0
2013-10-04 00:00:00+09:00,734.6903500135313,748.012024537802,719.3704243106199,730.69384765625,376300,0.0,0.0
2013-10-07 00:00:00+09:00,732.0259917413691,736.0224939710763,683.4018812799314,686.7322998046875,435500,0.0,0.0
2013-10-08 00:00:00+09:00,678.0733061451499,732.6921775635216,667.4159653805896,723.3670043945312,396300,0.0,0.0
2013-10-09 00:00:00+09:00,734.0244840763817,812.6223870900052,734.0244840763817,805.9615478515625,994400,0.0,0.0
2013-10-10 00:00:00+09:00,805.9615595499675,812.6223988850912,781.3164540100098,799.3007202148438,545100,0.0,0.0
2013-10-11 00:00:00+09:00,805.9613893028094,812.6222272309318,787.3110431040667,797.9683837890625,306000,0.0,0.0
2013-10-15 00:00:00+09:00,808.6255123269527,823.2793519243111,792.639505493471,794.6377563476562,359100,0.0,0.0
2013-10-16 00:00:00+09:00,787.3110431040667,812.6222272309318,786.6449593112544,797.9683837890625,198700,0.0,0.0
2013-10-17 00:00:00+09:00,822.6133394789421,837.267180344154,802.6308292081986,811.2899169921875,509300,0.0,0.0
2013-10-18 00:00:00+09:00,809.2917079648217,833.9368052444089,807.2934568340444,824.6116333007812,243200,0.0,0.0
2013-10-21 00:00:00+09:00,832.6046796595539,849.256773252745,821.9473397599116,837.933349609375,389500,0.0,0.0
2013-10-22 00:00:00+09:00,833.9368454827885,841.9298503915693,811.2899982412432,826.6099243164062,330100,0.0,0.0
2013-10-23 00:00:00+09:00,833.2707311773145,851.9210752804038,809.2917173304852,817.9508056640625,786400,0.0,0.0
2013-10-24 00:00:00+09:00,815.2864724196007,849.2567421037508,806.627384068739,846.5924072265625,491600,0.0,0.0
2013-10-25 00:00:00+09:00,839.931628042975,855.9176384101689,823.2795339104815,823.9456176757812,405300,0.0,0.0
2013-10-28 00:00:00+09:00,820.6151706348206,827.942091801203,802.6309095900641,826.6099243164062,336900,0.0,0.0
2013-10-29 00:00:00+09:00,815.9526326564265,818.616967783468,803.9631245847403,810.6239624023438,255800,0.0,0.0
2013-10-30 00:00:00+09:00,817.9507427604831,819.2829100939692,782.6483084231007,783.3143920898438,296400,0.0,0.0
2013-10-31 00:00:00+09:00,781.9823112778498,801.2987397506416,779.3179763160854,786.6448974609375,220100,0.0,0.0
2013-11-01 00:00:00+09:00,789.9753188826525,798.6344075381959,756.671131745947,780.650146484375,243100,0.0,0.0
2013-11-05 00:00:00+09:00,778.6517612702858,795.303851973243,762.6657541954467,775.9874267578125,231500,0.0,0.0
2013-11-06 00:00:00+09:00,795.96995748877,795.96995748877,734.0241783703971,750.67626953125,636400,0.0,0.0
2013-11-07 00:00:00+09:00,737.3548261377883,746.0139162369674,732.6922391613073,734.6904907226562,270600,0.0,0.0
2013-11-08 00:00:00+09:00,719.3703363982725,758.6692714422521,712.7094999501403,756.6710205078125,259900,0.0,0.0
2013-11-11 00:00:00+09:00,758.0032037760417,769.3266259765625,740.0189449869791,749.3441162109375,271800,0.0,0.0
2013-11-12 00:00:00+09:00,758.003400855165,823.9457002265721,756.6712331910961,821.9474487304688,859500,0.0,0.0
2013-11-13 00:00:00+09:00,830.6063302002888,874.567852087393,809.9577365866488,870.5713500976562,905600,0.0,0.0
2013-11-14 00:00:00+09:00,872.5699192129738,917.1975410353167,865.9090801350122,891.8863525390625,1117500,0.0,0.0
2013-11-15 00:00:00+09:00,894.5503092505963,938.5118285436264,893.2181419992924,933.8492431640625,1109600,0.0,0.0
2013-11-18 00:00:00+09:00,961.1587925011003,963.1570436289612,932.5171930017606,945.8388671875,747500,0.0,0.0
2013-11-19 00:00:00+09:00,925.856313469455,931.8510665782501,906.5398867855599,915.198974609375,310300,0.0,0.0
2013-11-20 00:00:00+09:00,921.8597550806061,943.8405151367188,921.8597550806061,943.8405151367188,408700,0.0,0.0
2013-11-21 00:00:00+09:00,945.1728397923895,945.8389235413623,907.2060661009405,911.86865234375,331000,0.0,0.0
2013-11-22 00:00:00+09:00,931.1851474205133,940.5103205706472,902.5435441736735,917.1973876953125,361700,0.0,0.0
2013-11-25 00:00:00+09:00,909.2043157724235,921.1938232331587,885.8913845987715,900.5452270507812,241400,0.0,0.0
2013-11-26 00:00:00+09:00,891.8861303073587,921.8598986896075,891.8861303073587,918.5294799804688,219800,0.0,0.0
2013-11-27 00:00:00+09:00,909.2042961899115,931.1850593945028,905.8738775225492,913.8668823242188,229600,0.0,0.0
2013-11-28 00:00:00+09:00,923.1922134596771,978.4771728515625,915.865291130632,978.4771728515625,851500,0.0,0.0
2013-11-29 00:00:00+09:00,972.4821967158177,997.1272934819035,959.1605227882038,993.796875,626200,0.0,0.0
2013-12-02 00:00:00+09:00,993.7970726453633,1012.4474198531851,985.8040666991539,1003.788330078125,424000,0.0,0.0
2013-12-03 00:00:00+09:00,1006.452366397042,1017.7757881235475,999.791530087333,1003.1219482421875,412300,0.0,0.0
2013-12-04 00:00:00+09:00,986.4700543559914,1003.788232217744,962.4910388551029,995.7952270507812,481500,0.0,0.0
2013-12-05 00:00:00+09:00,999.1256257762079,1023.1046407948369,972.482275755509,980.4752807617188,490200,0.0,0.0
2013-12-06 00:00:00+09:00,969.151587033405,983.1393418978047,941.8421608695771,953.8316650390625,427000,0.0,0.0
2013-12-09 00:00:00+09:00,975.8125834475052,976.4786671222133,941.176232362679,950.5014038085938,257100,0.0,0.0
2013-12-10 00:00:00+09:00,951.8338996111796,959.1608225613007,925.8566273334777,937.1800537109375,352500,0.0,0.0
2013-12-11 00:00:00+09:00,936.5135829627937,970.4838480631511,932.5170811862811,939.1779174804688,320000,0.0,0.0
2013-12-12 00:00:00+09:00,929.186897277832,995.1291932136781,924.5243106965096,991.1326904296875,507200,0.0,0.0
2013-12-13 00:00:00+09:00,993.7969937665358,993.7969937665358,953.83196720756,959.8267211914062,331200,0.0,0.0
2013-12-16 00:00:00+09:00,949.1694391301247,955.1641934825255,901.2114043109185,903.2096557617188,354100,0.0,0.0
2013-12-17 00:00:00+09:00,906.5398708963222,945.8388072540614,906.5398708963222,922.52587890625,307300,0.0,0.0
2013-12-18 00:00:00+09:00,910.536358367877,956.4961306629637,910.536358367877,947.1709594726562,378600,0.0,0.0
2013-12-19 00:00:00+09:00,962.4909234425378,1009.7828650096106,959.1605050223214,1007.1185302734375,897300,0.0,0.0
2013-12-20 00:00:00+09:00,1011.7812160959807,1031.0976448430401,995.7952060984142,1026.43505859375,884600,0.0,0.0
2013-12-24 00:00:00+09:00,999.7914733267702,1021.106148307754,981.1411327184094,985.1376342773438,586400,0.0,0.0
2013-12-25 00:00:00+09:00,985.8038940429688,1012.4472425306166,973.148303511336,985.8038940429688,518000,0.0,0.0
2013-12-26 00:00:00+09:00,998.45949790805,1021.106344424977,980.4752374387256,1019.1080932617188,399700,0.0,0.0
2013-12-27 00:00:00+09:00,1026.4350277226865,1036.4262836706685,999.1255947982022,1035.0941162109375,316600,0.0,0.0
2013-12-30 00:00:00+09:00,1058.4071037634094,1174.9717627681903,1045.751512214319,1115.6903076171875,1314100,0.0,0.0
2014-01-06 00:00:00+09:00,1092.3772960629997,1110.3615564250126,1075.72520313521,1083.0521240234375,627400,0.0,0.0
2014-01-07 00:00:00+09:00,1086.3825736569086,1109.6955044220783,1062.4035591555912,1074.39306640625,447200,0.0,0.0
2014-01-08 00:00:00+09:00,1086.3825190617488,1090.3790212777944,1053.7444176307092,1073.7269287109375,309200,0.0,0.0
2014-01-09 00:00:00+09:00,1067.0661704799106,1075.0591755022322,1043.0871554129465,1049.0819091796875,373000,0.0,0.0
2014-01-10 00:00:00+09:00,1049.7480126525345,1064.40185546875,1037.0924211294391,1064.40185546875,341300,0.0,0.0
2014-01-14 00:00:00+09:00,1027.1011088951536,1052.4122905670185,1015.7776855156351,1041.0888671875,353700,0.0,0.0
2014-01-15 00:00:00+09:00,1047.7496118951615,1053.744364919355,1029.0992691532258,1032.4296875,220700,0.0,0.0
2014-01-16 00:00:00+09:00,1036.4264598999425,1041.089046801806,1006.4526869593914,1013.113525390625,286200,0.0,0.0
2014-01-17 00:00:00+09:00,1019.7741440839255,1040.4227387714511,1005.7863863923759,1016.4437255859375,309200,0.0,0.0
2014-01-20 00:00:00+09:00,1032.4297676834406,1039.0906048943016,1012.4472560508578,1019.1080932617188,192100,0.0,0.0
2014-01-21 00:00:00+09:00,1028.4332738201733,1052.4122879766023,1014.4455155622566,1047.0836181640625,296500,0.0,0.0
2014-01-22 00:00:00+09:00,1061.071205552716,1079.7215468932536,1042.4208642121787,1069.064208984375,438600,0.0,0.0
2014-01-23 00:00:00+09:00,1082.3860675794856,1082.3860675794856,1039.090624876306,1051.7462158203125,329000,0.0,0.0
2014-01-24 00:00:00+09:00,1029.765477343243,1037.0923985921277,1013.7794673456764,1026.43505859375,212700,0.0,0.0
2014-01-27 00:00:00+09:00,977.1449423979636,995.7952889468,941.8425007162376,944.5068359375,472500,0.0,0.0
2014-01-28 00:00:00+09:00,966.4874169751743,988.4681783536586,945.8388229529617,955.830078125,320200,0.0,0.0
2014-01-29 00:00:00+09:00,979.1432284106461,1013.7795875108866,972.4823901221383,1003.788330078125,163000,0.0,0.0
2014-01-30 00:00:00+09:00,965.821429661342,979.1431045532225,945.8389173235212,969.8179321289062,232600,0.0,0.0
2014-01-31 00:00:00+09:00,987.8022211009057,998.459561315076,899.8791643340012,927.1885986328125,340600,0.0,0.0
2014-02-03 00:00:00+09:00,899.2129837083967,908.5381553912985,843.2619536109853,849.9227905273438,430500,0.0,0.0
2014-02-04 00:00:00+09:00,732.6921917903373,865.9089539340351,731.3600241689004,795.9701538085938,914800,0.0,0.0
2014-02-05 00:00:00+09:00,865.9087905692895,882.560882695622,781.3161625675205,798.6343383789062,572500,0.0,0.0
2014-02-06 00:00:00+09:00,878.5643995506329,995.7951306506415,867.240976660291,964.4891967773438,1408800,0.0,0.0
2014-02-07 00:00:00+09:00,957.8284247262137,985.8039419991629,945.8389173235212,969.8179321289062,470300,0.0,0.0
2014-02-10 00:00:00+09:00,989.1344366237383,1015.7777884519872,975.8127607096139,1008.4508666992188,364700,0.0,0.0
2014-02-12 00:00:00+09:00,1031.0977430209991,1073.727107073547,1025.7690725144307,1045.7515869140625,740200,0.0,0.0
2014-02-13 00:00:00+09:00,1035.0940842319542,1036.4262516505282,939.8441138039173,945.8388671875,862600,0.0,0.0
2014-02-14 00:00:00+09:00,961.8247660741607,965.1551842392375,893.8842355065954,897.8807373046875,671500,0.0,0.0
2014-02-17 00:00:00+09:00,909.204173208523,925.8562642929281,856.5835653818026,896.548583984375,474300,0.0,0.0
2014-02-18 00:00:00+09:00,907.8723629738787,938.5122226193655,860.5804056949753,925.8566284179688,463900,0.0,0.0
2014-02-19 00:00:00+09:00,893.8844669952854,909.2043945220302,871.2376176079234,881.8949584960938,362100,0.0,0.0
2014-02-20 00:00:00+09:00,866.5748550859016,902.5433732831642,857.9157673717458,869.9052734375,278800,0.0,0.0
