Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-21 00:00:00+09:00,873.2356052056044,891.2198625210517,862.5782675371912,889.8876953125,173000,0.0,0.0
2014-02-24 00:00:00+09:00,872.5696505033053,905.207751934345,867.240980881911,883.2269897460938,177100,0.0,0.0
2014-02-25 00:00:00+09:00,898.5469149076022,900.545166015625,879.2304875300481,883.2269897460938,211400,0.0,0.0
2014-02-26 00:00:00+09:00,871.903540698902,891.2199674981902,860.5801180924228,862.578369140625,238900,0.0,0.0
2014-02-27 00:00:00+09:00,855.9176151221398,862.5784525939074,837.9333539483672,843.2620239257812,238200,0.0,0.0
2014-02-28 00:00:00+09:00,834.6028887591784,848.5906466713434,815.2864611661887,841.9298095703125,329700,0.0,0.0
2014-03-03 00:00:00+09:00,802.6308292081986,832.6045946143139,793.3056577485182,811.2899169921875,356900,0.0,0.0
2014-03-04 00:00:00+09:00,808.6258724835332,845.9265717084737,803.2972011656844,840.597900390625,323300,0.0,0.0
2014-03-05 00:00:00+09:00,863.9105578377133,908.5381656828381,863.9105578377133,895.2164916992188,537300,0.0,0.0
2014-03-06 00:00:00+09:00,891.8859599789068,961.1586558995987,891.8859599789068,941.1761474609375,592500,0.0,0.0
2014-03-07 00:00:00+09:00,949.1691719217504,958.4943427336132,915.8649904508118,939.1779174804688,458200,0.0,0.0
2014-03-10 00:00:00+09:00,939.1779925606468,947.1709967526523,921.1937331286343,937.8458251953125,228500,0.0,0.0
2014-03-11 00:00:00+09:00,955.8300206218712,973.8142788495998,934.5153442038225,943.8405151367188,212700,0.0,0.0
2014-03-12 00:00:00+09:00,919.1956746569418,937.8460216789667,901.8774952793473,902.5435791015625,232000,0.0,0.0
2014-03-13 00:00:00+09:00,899.8792438127018,918.5295908347267,895.8827408794107,902.5435791015625,102400,0.0,0.0
2014-03-14 00:00:00+09:00,863.2445892546403,875.9001812267377,845.926410766507,861.246337890625,370400,0.0,0.0
2014-03-17 00:00:00+09:00,855.917577180756,881.8948421691214,824.6116424511874,835.2689819335938,293500,0.0,0.0
2014-03-18 00:00:00+09:00,869.2392178724439,878.5643895584317,855.251460343462,867.240966796875,181300,0.0,0.0
2014-03-19 00:00:00+09:00,885.8912672690295,901.2111914398473,851.2549169697893,871.2374267578125,247300,0.0,0.0
2014-03-20 00:00:00+09:00,868.5732063184983,868.5732063184983,803.9630828423523,843.2620239257812,409400,0.0,0.0
2014-03-24 00:00:00+09:00,863.2445236048283,905.8738827951902,852.5871838072378,901.8773803710938,370700,0.0,0.0
2014-03-25 00:00:00+09:00,909.2042274677239,919.1954827146219,875.900043311397,879.8965454101562,347600,0.0,0.0
2014-03-26 00:00:00+09:00,873.9018723578016,895.8826359155818,845.9263551024452,866.574951171875,374500,0.0,0.0
2014-03-27 00:00:00+09:00,858.1614770730096,890.4687326804641,840.6617136189717,887.1033935546875,267100,13.5,0.0
2014-03-28 00:00:00+09:00,895.1802646513723,900.5648075966438,866.2383463205385,895.8533325195312,254700,0.0,0.0
2014-03-31 00:00:00+09:00,907.9685201752052,958.4486083984375,903.2570452743702,958.4486083984375,456500,0.0,0.0
2014-04-01 00:00:00+09:00,965.852408097617,971.2369511392762,928.1606068060026,937.5835571289062,229200,0.0,0.0
2014-04-02 00:00:00+09:00,948.3526861792774,989.4098287321063,947.6796182685753,987.390625,355500,0.0,0.0
2014-04-03 00:00:00+09:00,995.4675985523978,1019.6980471987036,959.1219255829391,964.5064697265625,436500,0.0,0.0
2014-04-04 00:00:00+09:00,964.506479653714,994.7945407733351,962.4872755790726,976.6217041015625,234500,0.0,0.0
2014-04-07 00:00:00+09:00,950.3718468528468,956.4294577747135,932.1990140872471,937.5835571289062,196700,0.0,0.0
2014-04-08 00:00:00+09:00,919.4108721686146,934.8914359020539,906.6225803888168,916.0455322265625,193800,0.0,0.0
2014-04-09 00:00:00+09:00,885.7575647801528,901.2381301220552,868.9308633215633,872.2962036132812,195100,0.0,0.0
2014-04-10 00:00:00+09:00,827.873648529441,833.258192584917,790.8549081480433,793.5471801757812,989800,0.0,0.0
2014-04-11 00:00:00+09:00,757.2013295757832,792.873925546909,751.8167867876888,771.3357543945312,754400,0.0,0.0
2014-04-14 00:00:00+09:00,751.1438490316901,762.5860044380868,709.4136351965963,716.8173828125,1007800,0.0,0.0
2014-04-15 00:00:00+09:00,716.1442244449436,726.9133105268223,646.145164912731,655.568115234375,1541200,0.0,0.0
2014-04-16 00:00:00+09:00,665.6640903665561,685.8561254636205,648.8373944523358,666.337158203125,2521100,0.0,0.0
2014-04-17 00:00:00+09:00,767.29736328125,767.29736328125,767.29736328125,767.29736328125,59200,0.0,0.0
2014-04-18 00:00:00+09:00,854.7961420794718,854.7961420794718,794.2200375226588,823.8350219726562,4278800,0.0,0.0
2014-04-21 00:00:00+09:00,807.0084267318043,823.1620566246845,777.3934385948573,783.4510498046875,741200,0.0,0.0
2014-04-22 00:00:00+09:00,783.4511698774858,797.5855982000178,740.3748168945312,740.3748168945312,631300,0.0,0.0
2014-04-23 00:00:00+09:00,745.086125963306,753.8360082013575,710.0865970111001,743.739990234375,831700,0.0,0.0
2014-04-24 00:00:00+09:00,746.4323094467765,787.4894518058868,738.3554945564597,784.7971801757812,647400,0.0,0.0
2014-04-25 00:00:00+09:00,774.0281145337602,774.0281145337602,755.1822126146774,764.6051635742188,359900,0.0,0.0
2014-04-28 00:00:00+09:00,745.0861514359019,759.8936449603733,708.7404855121994,722.2018432617188,521000,0.0,0.0
2014-04-30 00:00:00+09:00,721.5288296568627,723.548033471201,671.0487342984069,686.529296875,1014300,0.0,0.0
2014-05-01 00:00:00+09:00,686.5292754921348,700.663701752267,681.1447321549416,699.3175659179688,409000,0.0,0.0
2014-05-02 00:00:00+09:00,700.6637968455225,715.4712930324596,683.1640286245969,691.2408447265625,476600,0.0,0.0
2014-05-07 00:00:00+09:00,676.4332775649042,681.1447531300329,660.2796470558916,679.1255493164062,659600,0.0,0.0
2014-05-08 00:00:00+09:00,685.1832275390625,695.2792475912098,683.164023528633,685.1832275390625,395900,0.0,0.0
2014-05-09 00:00:00+09:00,685.1830270208,691.9137050858373,678.4523489557627,681.8176879882812,283000,0.0,0.0
2014-05-12 00:00:00+09:00,693.2599697749463,710.7597360022751,654.2220297293668,665.6641845703125,450400,0.0,0.0
2014-05-13 00:00:00+09:00,679.7985367473906,683.1638760382192,654.2219581370927,660.95263671875,982000,0.0,0.0
2014-05-14 00:00:00+09:00,666.3372956460981,728.2595493829073,655.5682080396965,721.5288696289062,1216600,0.0,0.0
2014-05-15 00:00:00+09:00,707.3943699135419,714.7981168869471,687.8754006200188,702.0098266601562,853500,0.0,0.0
2014-05-16 00:00:00+09:00,680.4716417563834,691.9137959698933,679.798573861471,689.8945922851562,402800,0.0,0.0
2014-05-19 00:00:00+09:00,689.894565824107,695.2791087768804,656.2411723692725,658.2603759765625,429000,0.0,0.0
2014-05-20 00:00:00+09:00,652.8758599147324,667.0102857479378,634.703026700611,651.5297241210938,449300,0.0,0.0
2014-05-21 00:00:00+09:00,648.8374733996035,648.8374733996035,611.818737884066,631.3377075195312,537600,0.0,0.0
2014-05-22 00:00:00+09:00,651.5297079536705,658.9334546349621,631.3376715501475,655.568115234375,502600,0.0,0.0
2014-05-23 00:00:00+09:00,665.6642396968757,689.221619261477,655.5682198834752,674.4141235351562,482600,0.0,0.0
2014-05-26 00:00:00+09:00,693.2600146621021,723.5480735551065,691.9138787113019,721.5288696289062,517100,0.0,0.0
2014-05-27 00:00:00+09:00,724.8940497129662,750.4706271401647,700.6636079398309,730.95166015625,642700,0.0,0.0
2014-05-28 00:00:00+09:00,728.9325410446319,749.7976460976176,713.4519792311263,747.7784423828125,440600,0.0,0.0
2014-05-29 00:00:00+09:00,743.7401340133489,759.2206978887399,732.2979781054512,753.1630859375,349900,0.0,0.0
2014-05-30 00:00:00+09:00,761.9129248755814,765.2782646497668,728.9325950885642,741.7208862304688,342900,0.0,0.0
2014-06-02 00:00:00+09:00,752.48990288819,772.6819396383204,752.48990288819,766.6243286132812,399800,0.0,0.0
2014-06-03 00:00:00+09:00,786.143326934972,800.2777531897959,768.6435610956661,782.1049194335938,550300,0.0,0.0
2014-06-04 00:00:00+09:00,788.1625074326785,789.5086432267565,768.6435384185472,772.6819458007812,295900,0.0,0.0
2014-06-05 00:00:00+09:00,770.6628309654365,779.4127146357864,756.5284034979481,758.547607421875,278500,0.0,0.0
2014-06-06 00:00:00+09:00,765.9512339194408,779.4125912818212,755.1821480295365,773.35498046875,218800,0.0,0.0
2014-06-09 00:00:00+09:00,778.066489666469,784.1241007451872,772.0088785877508,780.085693359375,247700,0.0,0.0
2014-06-10 00:00:00+09:00,786.8164047309028,788.1625405815972,753.1630084635417,757.201416015625,235500,0.0,0.0
2014-06-11 00:00:00+09:00,757.874339216623,780.7586443084215,754.509000232535,778.7394409179688,300100,0.0,0.0
2014-06-12 00:00:00+09:00,763.2589402123896,782.7779078192319,762.5858723638777,771.3357543945312,226200,0.0,0.0
2014-06-13 00:00:00+09:00,764.6051593523164,790.854808308954,764.6051593523164,788.1625366210938,287700,0.0,0.0
2014-06-16 00:00:00+09:00,790.181695425664,805.6622567500168,776.7203377523136,784.1240844726562,273400,0.0,0.0
2014-06-17 00:00:00+09:00,784.1241171870765,788.8355925693164,772.0088947756024,776.0473022460938,174600,0.0,0.0
2014-06-18 00:00:00+09:00,771.3359095167536,782.1049972586978,771.3359095167536,778.0665893554688,135900,0.0,0.0
2014-06-19 00:00:00+09:00,784.1240906593545,794.2201089940243,774.0280723246847,790.1817016601562,214700,0.0,0.0
2014-06-20 00:00:00+09:00,784.7971412151637,898.5456119401746,783.4510054669388,870.9498291015625,1617700,0.0,0.0
2014-06-23 00:00:00+09:00,858.1616375897381,868.2576568554997,827.8735797924533,846.719482421875,614700,0.0,0.0
2014-06-24 00:00:00+09:00,840.6617167429663,849.4115985025007,819.7966140856148,847.3923950195312,221600,0.0,0.0
2014-06-25 00:00:00+09:00,845.373272541192,846.0463404333426,826.5273715609743,827.200439453125,220500,0.0,0.0
2014-06-26 00:00:00+09:00,837.969437199701,844.7001154101404,822.4888773156905,833.9310302734375,218600,0.0,0.0
2014-06-27 00:00:00+09:00,830.5658165675096,842.6810391754636,794.8932166663119,802.9700317382812,265700,0.0,0.0
2014-06-30 00:00:00+09:00,817.7774882199142,823.1620313522263,808.3545377383679,819.7966918945312,196500,0.0,0.0
2014-07-01 00:00:00+09:00,827.8736863180856,866.9116325021904,825.1814141674575,864.2193603515625,592600,0.0,0.0
2014-07-02 00:00:00+09:00,880.3727793391374,890.4687974508247,858.1615394934253,870.9498291015625,456600,0.0,0.0
2014-07-03 00:00:00+09:00,870.2767820829504,874.3151894244025,852.1039490464154,858.1615600585938,183100,0.0,0.0
2014-07-04 00:00:00+09:00,866.9114701704545,871.6229455518157,848.7386365566329,851.430908203125,139900,0.0,0.0
2014-07-07 00:00:00+09:00,842.6810009725895,848.0655441097945,825.8543036688237,827.200439453125,169900,0.0,0.0
2014-07-08 00:00:00+09:00,819.1237963826867,829.2198168804191,809.7008439181365,815.0853881835938,217700,0.0,0.0
2014-07-09 00:00:00+09:00,801.6238784465935,807.681489618734,784.1241128381876,792.200927734375,334600,0.0,0.0
2014-07-10 00:00:00+09:00,787.4894846518208,790.1817563942203,765.9513107126257,769.316650390625,346600,0.0,0.0
2014-07-11 00:00:00+09:00,751.1436745761304,797.5853533805684,747.1052677235705,790.8546752929688,302100,0.0,0.0
2014-07-14 00:00:00+09:00,790.8549251052324,794.220265212063,778.0666326992754,789.5087890625,111300,0.0,0.0
2014-07-15 00:00:00+09:00,801.6238005534129,805.6622076090977,794.2200542846576,796.2392578125,166700,0.0,0.0
2014-07-16 00:00:00+09:00,787.4894340183424,794.8931808338995,770.6627367102582,774.028076171875,137900,0.0,0.0
2014-07-17 00:00:00+09:00,769.316610424544,776.7203573315169,754.5091166105983,756.5283203125,229300,0.0,0.0
2014-07-18 00:00:00+09:00,741.7208972385952,756.528392464774,732.9710136958531,753.8361206054688,148300,0.0,0.0
2014-07-22 00:00:00+09:00,764.6051256793479,776.0472798488452,752.4899036175273,774.028076171875,162000,0.0,0.0
2014-07-23 00:00:00+09:00,775.3742343343451,780.7587776283336,772.0088947756024,776.0473022460938,115500,0.0,0.0
2014-07-24 00:00:00+09:00,776.0471731866156,776.7202409864306,760.5666137908722,769.9895629882812,134300,0.0,0.0
2014-07-25 00:00:00+09:00,778.739748457064,802.2971306489372,763.9322510793153,799.6048583984375,224300,0.0,0.0
2014-07-28 00:00:00+09:00,798.9315911425617,811.7198811440012,790.8547764048104,803.64306640625,145100,0.0,0.0
2014-07-29 00:00:00+09:00,804.3161010742188,809.0275761432728,795.5662188031185,804.3161010742188,108000,0.0,0.0
2014-07-30 00:00:00+09:00,794.2200002447736,796.912271432044,776.0471697306983,778.7394409179688,191300,0.0,0.0
2014-07-31 00:00:00+09:00,788.1625590779107,802.9700537830465,782.7780155487704,797.5855102539062,165200,0.0,0.0
2014-08-01 00:00:00+09:00,784.1242280786981,797.5855882173882,780.7588880440256,793.5471801757812,156500,0.0,0.0
2014-08-04 00:00:00+09:00,788.1625431714558,817.1044640564879,785.4702714612202,809.0276489257812,226700,0.0,0.0
2014-08-05 00:00:00+09:00,800.9506924243683,809.700573938248,787.4893362491689,790.8546752929688,190100,0.0,0.0
2014-08-06 00:00:00+09:00,776.0473966068693,790.8548924658035,767.2975126902263,775.3743286132812,203400,0.0,0.0
2014-08-07 00:00:00+09:00,778.7395273844401,779.412595255991,694.6060434405723,718.8364868164062,582100,0.0,0.0
2014-08-08 00:00:00+09:00,722.8749557650675,737.0093822744403,704.0290537525703,726.2402954101562,227200,0.0,0.0
2014-08-11 00:00:00+09:00,743.7399479834551,765.2781184227949,734.3169984162439,754.509033203125,193300,0.0,0.0
2014-08-12 00:00:00+09:00,761.9128594481571,781.4318284622883,759.89365575704,772.6819458007812,168500,0.0,0.0
2014-08-13 00:00:00+09:00,761.2397915511181,776.7203531830153,753.836044683689,772.6819458007812,157500,0.0,0.0
2014-08-14 00:00:00+09:00,770.6627421096642,775.3742173889373,762.5859273451961,772.6819458007812,95300,0.0,0.0
2014-08-15 00:00:00+09:00,772.6820399361776,784.1241955798318,768.6436320619467,779.4127197265625,105200,0.0,0.0
2014-08-18 00:00:00+09:00,779.4126092869836,795.5662384950041,778.0664735196486,784.1240844726562,121600,0.0,0.0
2014-08-19 00:00:00+09:00,796.912354537134,821.1427977494117,790.8547437340645,804.3161010742188,319100,0.0,0.0
2014-08-20 00:00:00+09:00,804.3162012216997,827.8735795001594,803.6431332708864,824.5082397460938,304400,0.0,0.0
2014-08-21 00:00:00+09:00,829.8927225649936,840.6618089891947,817.1044324362549,831.9119262695312,272900,0.0,0.0
2014-08-22 00:00:00+09:00,830.5657136336617,847.3924096148947,814.412085491678,835.9502563476562,300400,0.0,0.0
2014-08-25 00:00:00+09:00,835.9503948079696,835.9503948079696,807.0084729265342,817.1044921875,171300,0.0,0.0
2014-08-26 00:00:00+09:00,820.4699880626706,827.2006688507155,809.7008988017989,816.4315795898438,175100,0.0,0.0
2014-08-27 00:00:00+09:00,811.7198648071289,818.4505436197917,794.2200998942058,807.6814575195312,164500,0.0,0.0
2014-08-28 00:00:00+09:00,804.3161439242427,807.6814834385701,781.4318352268166,786.143310546875,125800,0.0,0.0
2014-08-29 00:00:00+09:00,790.8548091303272,805.6623034289377,784.1241299036861,802.9700317382812,129200,0.0,0.0
2014-09-01 00:00:00+09:00,802.970060086597,835.9503894614865,802.2969921401706,833.2581176757812,196700,0.0,0.0
2014-09-02 00:00:00+09:00,834.6041831487343,867.5845097409019,831.2388437005538,850.7578125,341500,0.0,0.0
2014-09-03 00:00:00+09:00,861.5268155463837,866.9113581435486,846.7193234041802,856.1422729492188,236600,0.0,0.0
2014-09-04 00:00:00+09:00,861.5270162072982,877.680647761185,856.1424723560025,866.9115600585938,314500,0.0,0.0
2014-09-05 00:00:00+09:00,873.6419552921972,874.3150230543637,848.7384480920343,868.9304809570312,225800,0.0,0.0
2014-09-08 00:00:00+09:00,872.2960200328308,872.2960200328308,855.4693221155308,864.8922729492188,137800,0.0,0.0
2014-09-09 00:00:00+09:00,863.5461306123394,877.6805567564229,850.0847723798789,851.430908203125,152100,0.0,0.0
2014-09-10 00:00:00+09:00,848.7387535983779,850.7579576116968,831.9120534873871,837.9696655273438,163900,0.0,0.0
2014-09-11 00:00:00+09:00,842.6809119470086,845.3731832311844,821.8158094946466,833.9310302734375,135400,0.0,0.0
2014-09-12 00:00:00+09:00,834.6041753789032,839.9887184458638,826.5273607784621,829.8927001953125,139600,0.0,0.0
2014-09-16 00:00:00+09:00,829.8926547905262,860.180707885071,828.5465190974353,856.8153686523438,201700,0.0,0.0
2014-09-17 00:00:00+09:00,856.8153237181824,857.48839152943,825.1811365895458,829.2195434570312,183900,0.0,0.0
2014-09-18 00:00:00+09:00,831.2387589892617,844.0270475890965,825.8542164209102,833.9310302734375,98700,0.0,0.0
2014-09-19 00:00:00+09:00,840.6617949123008,860.8538316195619,835.2772517903645,858.1615600585938,254000,0.0,0.0
2014-09-22 00:00:00+09:00,858.1615829763715,872.2960090489236,858.1615829763715,867.5845336914062,124400,0.0,0.0
2014-09-24 00:00:00+09:00,851.431013417938,860.1808973502963,832.5851095636278,855.4694213867188,261100,0.0,0.0
2014-09-25 00:00:00+09:00,856.8154300964458,856.8154300964458,798.9315911425617,803.64306640625,718600,0.0,0.0
2014-09-26 00:00:00+09:00,803.6430790823986,827.2004557724186,797.5854679335363,823.1620483398438,270900,0.0,0.0
2014-09-29 00:00:00+09:00,834.604085947012,834.604085947012,823.1619331558029,829.2195434570312,112900,0.0,0.0
2014-09-30 00:00:00+09:00,828.5465986869362,846.0463643781306,821.8159195749383,844.0271606445312,209500,0.0,0.0
2014-10-01 00:00:00+09:00,843.3541423688616,854.7962975326849,816.4314243363361,824.5082397460938,279300,0.0,0.0
2014-10-02 00:00:00+09:00,804.3161390596886,815.7582933391989,786.8163736910259,794.8931884765625,232400,0.0,0.0
2014-10-03 00:00:00+09:00,792.2009347069343,821.8159229202776,792.2009347069343,813.0660400390625,139900,0.0,0.0
2014-10-06 00:00:00+09:00,825.181262998135,831.238874227322,816.4313801115316,820.4697875976562,101000,0.0,0.0
2014-10-07 00:00:00+09:00,815.7582548133499,837.2964265575968,801.623829606188,804.3161010742188,217800,0.0,0.0
2014-10-08 00:00:00+09:00,784.1241514310555,802.296985841904,780.7588117253428,797.5855102539062,126100,0.0,0.0
2014-10-09 00:00:00+09:00,805.6621862454739,817.7774070912704,791.5277619253778,801.623779296875,175900,0.0,0.0
2014-10-10 00:00:00+09:00,788.835546347786,814.4121254955812,784.1240712416133,810.3737182617188,345700,0.0,0.0
2014-10-14 00:00:00+09:00,779.4127377262064,784.7972816828641,744.4132020079311,753.1630859375,494800,0.0,0.0
2014-10-15 00:00:00+09:00,750.4707367621528,761.2398235677084,747.7784650607639,757.201416015625,125900,0.0,0.0
2014-10-16 00:00:00+09:00,733.6439246387534,747.1052810541433,721.5287038649025,724.89404296875,219500,0.0,0.0
2014-10-17 00:00:00+09:00,717.490373428017,739.7016138812295,715.4711697504522,720.855712890625,306400,0.0,0.0
2014-10-20 00:00:00+09:00,757.2013781298871,776.7203469883465,738.3554771630988,766.6243286132812,323900,0.0,0.0
2014-10-21 00:00:00+09:00,747.7784191260255,759.2205731540565,726.913314721969,738.35546875,307000,0.0,0.0
2014-10-22 00:00:00+09:00,742.3939431381915,749.7976905312288,731.6248560210464,744.4131469726562,233500,0.0,0.0
2014-10-23 00:00:00+09:00,739.701632362463,755.1821942772369,732.970953269083,739.028564453125,251300,0.0,0.0
2014-10-24 00:00:00+09:00,745.7592938458478,755.8553131668656,724.2211192943431,726.9133911132812,226500,0.0,0.0
2014-10-27 00:00:00+09:00,740.3748082250953,740.3748082250953,695.2792517241122,706.04833984375,255300,0.0,0.0
2014-10-28 00:00:00+09:00,706.0482514321072,717.4904061264311,697.971436353761,712.7789306640625,150300,0.0,0.0
2014-10-29 00:00:00+09:00,712.7788803896068,716.8172876439388,704.0289980052207,710.0866088867188,191700,0.0,0.0
2014-10-30 00:00:00+09:00,712.7788353488869,751.816769673944,708.7404283497431,737.00927734375,480300,0.0,0.0
2014-10-31 00:00:00+09:00,739.0285993745055,826.5274317230353,728.9325802573675,797.5855102539062,956100,0.0,0.0
2014-11-04 00:00:00+09:00,908.64173412323,915.3724136352539,834.6042594909668,861.5269775390625,1636800,0.0,0.0
2014-11-05 00:00:00+09:00,857.4884092478543,895.8532752817065,844.0270527447482,887.1033935546875,991400,0.0,0.0
2014-11-06 00:00:00+09:00,892.4880000981891,907.2954933124879,855.4692670624422,863.5460815429688,627100,0.0,0.0
2014-11-07 00:00:00+09:00,879.0266075883433,883.0650146676159,850.0846901868894,856.8153686523438,281100,0.0,0.0
2014-11-10 00:00:00+09:00,848.0655417049632,864.2191710707721,837.9695233513327,858.1615600585938,195000,0.0,0.0
2014-11-11 00:00:00+09:00,874.3150861186366,885.0841710900747,851.4307805543305,876.3342895507812,248700,0.0,0.0
2014-11-12 00:00:00+09:00,887.1035182710327,955.7564460886696,885.0843145116904,931.5260009765625,1074100,0.0,0.0
2014-11-13 00:00:00+09:00,916.0453278533636,923.4490740740741,885.7572751322751,890.46875,488600,0.0,0.0
2014-11-14 00:00:00+09:00,901.9108857081042,903.9300891835701,856.8153414226989,887.1033935546875,541200,0.0,0.0
2014-11-17 00:00:00+09:00,895.1804867536663,898.5458269294319,837.96970376565,843.354248046875,674900,0.0,0.0
2014-11-18 00:00:00+09:00,852.1039718024207,891.1419104789928,848.0655643531201,867.5845336914062,652000,0.0,0.0
2014-11-19 00:00:00+09:00,878.3537654335098,916.0455745249094,873.6422892970849,877.0076293945312,563200,0.0,0.0
2014-11-20 00:00:00+09:00,881.7189242486321,891.1418745841137,853.4500732421874,853.4500732421875,275900,0.0,0.0
2014-11-21 00:00:00+09:00,848.0656185150146,862.8731134414674,837.9695992469788,861.5269775390625,179400,0.0,0.0
2014-11-25 00:00:00+09:00,874.9881869008341,881.7188652616097,840.6617272608784,844.7001342773438,232200,0.0,0.0
2014-11-26 00:00:00+09:00,844.7003176281306,848.7387255211735,834.6042978955235,837.2965698242188,139600,0.0,0.0
2014-11-27 00:00:00+09:00,837.296371648341,842.0078464084202,817.7774047851562,817.7774047851562,265900,0.0,0.0
2014-11-28 00:00:00+09:00,827.8734162059455,844.0270438392323,827.8734162059455,842.680908203125,184800,0.0,0.0
2014-12-01 00:00:00+09:00,843.3540805952449,848.7386238073454,828.5465867619685,831.9119262695312,150000,0.0,0.0
2014-12-02 00:00:00+09:00,822.4888496937994,822.4888496937994,803.6429513374766,809.7005615234375,413200,0.0,0.0
2014-12-03 00:00:00+09:00,817.7774475453991,822.4889225518335,805.6622261002822,807.0083618164062,217400,0.0,0.0
2014-12-04 00:00:00+09:00,809.0275761432728,815.7582548133499,800.9507617391803,804.3161010742188,158100,0.0,0.0
2014-12-05 00:00:00+09:00,800.950724932302,846.7193377855764,794.2200465715264,844.7001342773438,434700,0.0,0.0
2014-12-08 00:00:00+09:00,844.7001797495491,846.0463154941699,806.3353110278564,810.3737182617188,381600,0.0,0.0
2014-12-09 00:00:00+09:00,807.6814001218777,807.6814001218777,767.2973301157838,767.9703979492188,484000,0.0,0.0
2014-12-10 00:00:00+09:00,740.3747107733869,756.5283408266245,718.8365373690702,728.9325561523438,1089300,0.0,0.0
2014-12-11 00:00:00+09:00,720.8559191928982,727.5866000443725,708.067625575097,715.4713745117188,717000,0.0,0.0
2014-12-12 00:00:00+09:00,740.3746312978316,741.7207669911004,718.1633923588967,725.567138671875,737400,0.0,0.0
2014-12-15 00:00:00+09:00,721.5287129605108,730.9516625700697,712.1057633509519,714.7980346679688,367400,0.0,0.0
2014-12-16 00:00:00+09:00,706.7212178156926,709.4134891216572,695.2790647653433,699.9905395507812,361300,0.0,0.0
2014-12-17 00:00:00+09:00,695.2790900502753,707.394311367705,682.4908008818771,685.8561401367188,540100,0.0,0.0
2014-12-18 00:00:00+09:00,706.0483012079036,712.778980914366,689.8946699123939,693.260009765625,446200,0.0,0.0
2014-12-19 00:00:00+09:00,701.3366671500695,743.0668719133174,698.6443958750212,741.0476684570312,684000,0.0,0.0
2014-12-22 00:00:00+09:00,758.547579333418,773.355074227238,718.1635023502723,735.6632690429688,670300,0.0,0.0
2014-12-24 00:00:00+09:00,755.8552440706771,756.5283119638834,725.5671888763935,728.2594604492188,284600,0.0,0.0
2014-12-25 00:00:00+09:00,720.1827170632102,732.297940340909,715.4712413441051,718.1635131835938,258200,0.0,0.0
2014-12-26 00:00:00+09:00,720.1826635279883,753.1629911101112,718.8365277083099,746.4323120117188,283000,0.0,0.0
2014-12-29 00:00:00+09:00,751.8168024431195,773.3549740439967,747.778395267955,767.29736328125,519100,0.0,0.0
2014-12-30 00:00:00+09:00,759.2205802896989,769.3165986446152,748.451494044455,751.8168334960938,236500,0.0,0.0
2015-01-05 00:00:00+09:00,743.067033115053,764.6052079879532,730.9518097490468,761.2398681640625,229000,0.0,0.0
2015-01-06 00:00:00+09:00,736.3362095105593,760.5666515054223,731.6247346782249,737.00927734375,243400,0.0,0.0
2015-01-07 00:00:00+09:00,726.2403990100286,753.8361880363595,723.5481269098987,745.0863037109375,195600,0.0,0.0
2015-01-08 00:00:00+09:00,753.8360818538513,761.912897016571,747.1054025515847,755.8552856445312,156500,0.0,0.0
