Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-09 00:00:00+09:00,760.5666439349835,763.9319830674392,689.8945221534142,699.9905395507812,1331900,0.0,0.0
2015-01-13 00:00:00+09:00,673.0677530534477,673.0677530534477,618.5492650561185,632.0106201171875,1908200,0.0,0.0
2015-01-14 00:00:00+09:00,652.2028034855769,667.0102974759615,636.7222415865384,656.2412109375,788500,0.0,0.0
2015-01-15 00:00:00+09:00,661.6257725954056,691.9138293266296,661.6257725954056,689.2215576171875,613300,0.0,0.0
2015-01-16 00:00:00+09:00,673.0679152598932,675.0871190056729,647.4913344800173,669.7025756835938,703400,0.0,0.0
2015-01-19 00:00:00+09:00,662.9719461970304,665.6642180597595,638.0684314667866,642.7799072265625,447500,0.0,0.0
2015-01-20 00:00:00+09:00,642.7798255121438,656.2411831144924,629.9915357899127,655.568115234375,582000,0.0,0.0
2015-01-21 00:00:00+09:00,659.6065949387691,662.9719347088649,634.7030806400605,638.0684204101562,708300,0.0,0.0
2015-01-22 00:00:00+09:00,639.4143955940705,645.4720056575932,625.9530398973532,640.0874633789062,415000,0.0,0.0
2015-01-23 00:00:00+09:00,645.472167904367,650.1836435825011,632.6838767780031,638.0684204101562,206600,0.0,0.0
2015-01-26 00:00:00+09:00,629.3184814453125,632.6838209182821,624.6070061831551,629.3184814453125,288400,0.0,0.0
2015-01-27 00:00:00+09:00,632.6839153955852,642.1068673270089,629.9916434151785,636.0492553710938,254300,0.0,0.0
2015-01-28 00:00:00+09:00,627.9723094940186,652.8758201599121,627.2992416381836,646.1451416015625,436000,0.0,0.0
2015-01-29 00:00:00+09:00,636.7222331082226,638.0683689076058,618.5493998165502,620.568603515625,988900,0.0,0.0
2015-01-30 00:00:00+09:00,621.9148226351351,625.9532305743243,613.8380067567567,622.587890625,310100,0.0,0.0
2015-02-02 00:00:00+09:00,614.5109917549611,617.8763312497856,608.4533806642769,613.1648559570312,335500,0.0,0.0
2015-02-03 00:00:00+09:00,615.856984740529,615.856984740529,592.2996137395252,602.3956298828125,666500,0.0,0.0
2015-02-04 00:00:00+09:00,609.1264718689158,637.3953247070312,607.7803360194818,637.3953247070312,633600,0.0,0.0
2015-02-05 00:00:00+09:00,652.8758702473276,671.7217716565287,638.0683762829552,641.4337158203125,1527600,0.0,0.0
2015-02-06 00:00:00+09:00,639.4144472868546,639.4144472868546,609.1263945206352,619.222412109375,1361900,0.0,0.0
2015-02-09 00:00:00+09:00,625.9531350057633,631.337678102587,612.4917772637039,615.8571166992188,755800,0.0,0.0
2015-02-10 00:00:00+09:00,616.5301954518558,621.914738643575,607.1072448663471,613.1648559570312,646700,0.0,0.0
2015-02-12 00:00:00+09:00,617.8763545109675,636.0491884671725,615.8571507380559,629.9915771484375,659500,0.0,0.0
2015-02-13 00:00:00+09:00,634.030023672693,646.1452470549738,632.6838877413285,642.7799072265625,509200,0.0,0.0
2015-02-16 00:00:00+09:00,650.1835997596154,666.3372295673076,646.1451923076922,656.2412109375,585300,0.0,0.0
2015-02-17 00:00:00+09:00,659.6065326328695,659.6065326328695,643.4529032622686,645.4721069335938,399200,0.0,0.0
2015-02-18 00:00:00+09:00,654.2219731622409,658.9334482776069,646.1451586787565,649.510498046875,371100,0.0,0.0
2015-02-19 00:00:00+09:00,648.8374698297764,664.3180318692836,645.4721302559706,662.298828125,395300,0.0,0.0
2015-02-20 00:00:00+09:00,664.9910438677445,669.7025188749045,656.9142295697557,660.95263671875,373700,0.0,0.0
2015-02-23 00:00:00+09:00,667.0101997680664,697.2982512207032,662.9717929077149,673.0678100585938,860400,0.0,0.0
2015-02-24 00:00:00+09:00,680.4716856666956,702.0098596937326,676.4332780366262,693.9330444335938,714900,0.0,0.0
2015-02-25 00:00:00+09:00,693.933066628196,706.0482899058949,683.1639792702415,703.3560180664062,670900,0.0,0.0
2015-02-26 00:00:00+09:00,706.0481888744388,710.0865960557987,690.5676280125588,697.9713745117188,388700,0.0,0.0
2015-02-27 00:00:00+09:00,695.2790954649859,695.9521633211959,677.7793312035244,684.510009765625,592700,0.0,0.0
2015-03-02 00:00:00+09:00,688.5485675564449,691.9139075738274,677.7794795008211,685.1832275390625,410200,0.0,0.0
2015-03-03 00:00:00+09:00,687.8754093956109,699.317563955029,666.3372361072943,669.7025756835938,855600,0.0,0.0
2015-03-04 00:00:00+09:00,666.3373344466531,683.8371028260602,661.6258583445051,682.490966796875,435400,0.0,0.0
2015-03-05 00:00:00+09:00,685.856145478045,691.9137561839356,679.7985347721545,684.510009765625,323300,0.0,0.0
2015-03-06 00:00:00+09:00,685.8563006585854,691.2408447265625,683.1640286245969,691.2408447265625,255300,0.0,0.0
2015-03-09 00:00:00+09:00,693.2600435807803,693.2600435807803,683.8370915321095,685.1832275390625,280200,0.0,0.0
2015-03-10 00:00:00+09:00,688.5484211834304,689.894556904219,671.048656813177,675.7601318359375,358200,0.0,0.0
2015-03-11 00:00:00+09:00,664.9910575949709,683.8369580126422,664.3179897229113,680.4716186523438,343500,0.0,0.0
2015-03-12 00:00:00+09:00,678.4524868886544,684.5100983787318,676.4332830586287,677.7794189453125,260400,0.0,0.0
2015-03-13 00:00:00+09:00,681.1446831597223,704.7020585654438,680.4716152909874,696.625244140625,983400,0.0,0.0
2015-03-16 00:00:00+09:00,706.7212912526797,769.3166056207742,706.0482233562486,765.2781982421875,1788600,0.0,0.0
2015-03-17 00:00:00+09:00,775.3743118523315,790.8548753702166,747.7785247117538,779.4127197265625,1344800,0.0,0.0
2015-03-18 00:00:00+09:00,773.3549751129283,789.5086038359137,751.816803482281,774.7011108398438,897700,0.0,0.0
2015-03-19 00:00:00+09:00,767.2974411077374,783.4510714468477,760.5667617997749,770.6627807617188,372600,0.0,0.0
2015-03-20 00:00:00+09:00,757.2013295757832,778.0664328796493,757.2013295757832,771.3357543945312,490900,0.0,0.0
2015-03-23 00:00:00+09:00,779.4126583189162,795.5662885431425,768.6435715027653,772.0089111328125,542200,0.0,0.0
2015-03-24 00:00:00+09:00,768.6435707465279,775.3742500000001,752.4899405381944,757.201416015625,527000,0.0,0.0
2015-03-25 00:00:00+09:00,753.8360982001582,761.912913538017,744.4131469726562,744.4131469726562,487700,0.0,0.0
2015-03-26 00:00:00+09:00,744.4132356859051,751.8169839612622,734.9902833354506,745.0863037109375,341700,0.0,0.0
2015-03-27 00:00:00+09:00,748.8440173171083,762.5090541294643,736.5454841859879,741.3282470703125,382100,16.5,0.0
2015-03-30 00:00:00+09:00,737.9119287778253,754.9932234254602,725.6133966315282,748.1607055664062,247300,0.0,0.0
2015-03-31 00:00:00+09:00,761.8259646534705,770.7082404745423,755.6766967773438,755.6766967773438,244400,0.0,0.0
2015-04-01 00:00:00+09:00,751.5770263671875,759.0927966308594,742.0115005770597,751.5770263671875,230800,0.0,0.0
2015-04-02 00:00:00+09:00,752.2603524763954,778.907176951036,752.2603524763954,766.608642578125,428000,0.0,0.0
2015-04-03 00:00:00+09:00,776.1741472081901,799.404711473224,775.490895318042,794.6219482421875,658300,0.0,0.0
2015-04-06 00:00:00+09:00,793.255517578125,815.80283203125,788.47275390625,795.988525390625,605700,0.0,0.0
2015-04-07 00:00:00+09:00,802.8210816680621,809.6536015120457,788.4727899956968,800.0880737304688,367600,0.0,0.0
2015-04-08 00:00:00+09:00,804.1875488281249,808.9703125,793.9387695312499,795.988525390625,604900,0.0,0.0
2015-04-09 00:00:00+09:00,793.9385768715514,809.6533679800244,793.2553250842265,804.87060546875,435100,0.0,0.0
2015-04-10 00:00:00+09:00,806.237353807012,812.3866217597773,800.0880858542466,801.45458984375,380000,0.0,0.0
2015-04-13 00:00:00+09:00,806.9204370015884,824.6849851489562,789.1558888542207,823.3184814453125,609300,0.0,0.0
2015-04-14 00:00:00+09:00,824.6850950715927,832.8841183863061,813.7530639853081,815.1195678710938,381500,0.0,0.0
2015-04-15 00:00:00+09:00,815.1194582121143,827.4179915296482,808.2869397023732,816.4859619140625,310800,0.0,0.0
2015-04-16 00:00:00+09:00,819.9020460175304,845.8656108080856,819.9020460175304,840.3995971679688,602100,0.0,0.0
2015-04-17 00:00:00+09:00,843.8160051967354,865.6800636309829,836.9834869360332,853.3815307617188,830800,0.0,0.0
2015-04-20 00:00:00+09:00,834.9339118104105,840.3999275996766,811.7033447060292,812.3865966796875,597100,0.0,0.0
2015-04-21 00:00:00+09:00,822.6351354262408,837.6666744456572,811.7031070484835,836.3001708984375,371100,0.0,0.0
2015-04-22 00:00:00+09:00,830.1510253101834,838.3500477823827,815.1194841111512,829.4677734375,397400,0.0,0.0
2015-04-23 00:00:00+09:00,832.2008044413215,837.666819577225,814.4362552496348,818.5357666015625,240400,0.0,0.0
2015-04-24 00:00:00+09:00,814.4362664691473,823.3185411873511,799.4047246383409,806.2372436523438,298300,0.0,0.0
2015-04-27 00:00:00+09:00,808.2870848377378,813.753100627004,800.0880611538386,812.3865966796875,151100,0.0,0.0
2015-04-28 00:00:00+09:00,816.485997886722,823.3185166974896,807.6037234327242,810.3367309570312,206500,0.0,0.0
2015-04-30 00:00:00+09:00,799.4048472528872,800.0880992590862,772.7580190111244,785.7398071289062,419000,0.0,0.0
2015-05-01 00:00:00+09:00,772.7578735351562,779.5903923108871,761.825843493987,772.7578735351562,363100,0.0,0.0
2015-05-07 00:00:00+09:00,761.1425014398037,767.291767609425,741.3281993376903,746.1109619140625,493900,0.0,0.0
2015-05-08 00:00:00+09:00,752.9435829431562,802.1377190338162,752.9435829431562,794.6219482421875,632600,0.0,0.0
2015-05-11 00:00:00+09:00,760.4592623806523,783.006572046925,727.6631755933465,747.4774780273438,1363400,0.0,0.0
2015-05-12 00:00:00+09:00,758.4096427832394,758.4096427832394,731.0795655658254,735.1790771484375,485700,0.0,0.0
2015-05-13 00:00:00+09:00,731.0794540434118,735.8622168268734,720.1474248240711,722.8804321289062,405200,0.0,0.0
2015-05-14 00:00:00+09:00,720.1474733063669,732.4460070060961,712.6317027120879,721.5139770507812,458500,0.0,0.0
2015-05-15 00:00:00+09:00,727.663293763912,743.3780879015363,727.663293763912,733.8125610351562,235800,0.0,0.0
2015-05-18 00:00:00+09:00,744.0613036436193,748.1608149584602,735.1790291281308,743.3780517578125,293600,0.0,0.0
2015-05-19 00:00:00+09:00,746.1109967912947,748.160752276985,731.7627083914621,736.5454711914062,285500,0.0,0.0
2015-05-20 00:00:00+09:00,738.5952550056478,765.2420773416518,733.1292401674932,763.1923217773438,534900,0.0,0.0
2015-05-21 00:00:00+09:00,763.1922956589451,768.6583103100387,746.7942517056642,753.6267700195312,551400,0.0,0.0
2015-05-22 00:00:00+09:00,753.6269408186349,757.7264527360527,748.8441769149808,755.6766967773438,168300,0.0,0.0
2015-05-25 00:00:00+09:00,761.8260015058647,765.2422616023035,754.993481312987,756.3599853515625,235900,0.0,0.0
2015-05-26 00:00:00+09:00,759.0928329062177,759.0928329062177,740.6450322865346,745.4277954101562,244000,0.0,0.0
2015-05-27 00:00:00+09:00,740.6450803967069,743.3780880734475,732.4460573664851,737.2288208007812,237500,0.0,0.0
2015-05-28 00:00:00+09:00,741.328369140625,741.328369140625,726.980078125,727.663330078125,311000,0.0,0.0
2015-05-29 00:00:00+09:00,724.9302372172,733.129259692795,711.2651997578748,728.3464965820312,597700,0.0,0.0
2015-06-01 00:00:00+09:00,720.8307113867752,720.8307113867752,705.1159186266843,709.898681640625,704700,0.0,0.0
2015-06-02 00:00:00+09:00,709.8986936002165,717.4144641773121,705.115930505701,707.8489379882812,317700,0.0,0.0
2015-06-03 00:00:00+09:00,709.898705629273,709.898705629273,701.0164311603793,705.7991943359375,337400,0.0,0.0
2015-06-04 00:00:00+09:00,715.3645841818661,715.3645841818661,701.6995491449632,704.4325561523438,350400,0.0,0.0
2015-06-05 00:00:00+09:00,702.382910251154,709.8986806915847,697.6001472436074,703.066162109375,299600,0.0,0.0
2015-06-08 00:00:00+09:00,711.2652473736526,732.4460568535596,711.2652473736526,726.9800415039062,572100,0.0,0.0
2015-06-09 00:00:00+09:00,724.9302720653919,725.6135239712028,705.115966796875,705.115966796875,291500,0.0,0.0
2015-06-10 00:00:00+09:00,705.1158808251763,717.4144136302666,702.3828735351562,702.3828735351562,232300,0.0,0.0
2015-06-11 00:00:00+09:00,707.8489012492452,711.9484122603412,702.3828865677838,707.1656494140625,149300,0.0,0.0
2015-06-12 00:00:00+09:00,710.5818979976741,720.1474235476428,707.8488906976831,716.0479125976562,201100,0.0,0.0
2015-06-15 00:00:00+09:00,717.4145149785047,733.8125610351562,713.3150034643418,733.8125610351562,247700,0.0,0.0
2015-06-16 00:00:00+09:00,735.1790523225164,747.4775866550492,728.3465332488871,729.02978515625,367300,0.0,0.0
2015-06-17 00:00:00+09:00,731.7627534608583,734.4957609434385,704.4326786350559,707.8489379882812,272800,0.0,0.0
2015-06-18 00:00:00+09:00,709.2153680384505,715.3646342353156,700.3330946429785,706.4823608398438,384400,0.0,0.0
2015-06-19 00:00:00+09:00,710.5819334997594,716.7312002319688,705.7991704858186,709.898681640625,254800,0.0,0.0
2015-06-22 00:00:00+09:00,716.0478641183036,719.4641230119977,713.998108782087,717.4143676757812,134000,0.0,0.0
2015-06-23 00:00:00+09:00,721.5139035074716,731.0794287433661,716.7311408895243,720.1473999023438,256500,0.0,0.0
2015-06-24 00:00:00+09:00,723.563708806442,730.3962273031979,721.5139532574152,725.6134643554688,211700,0.0,0.0
2015-06-25 00:00:00+09:00,727.6631830414998,731.0794421168121,716.7311540005007,724.93017578125,267500,0.0,0.0
2015-06-26 00:00:00+09:00,718.0976414339224,722.8804040314842,705.1158572405403,706.4823608398438,364900,0.0,0.0
2015-06-29 00:00:00+09:00,675.0527960862759,690.0843360800998,670.9532851788694,678.4690551757812,693200,0.0,0.0
2015-06-30 00:00:00+09:00,680.5189575687532,681.2022095341837,669.5869261218655,677.7859497070312,565700,0.0,0.0
2015-07-01 00:00:00+09:00,680.5189930854003,699.6500491159136,677.7859850810413,695.550537109375,271600,0.0,0.0
2015-07-02 00:00:00+09:00,696.2335911159154,698.2833465362762,682.5685549801761,683.93505859375,466300,0.0,0.0
2015-07-03 00:00:00+09:00,688.0347046621459,701.6997434836385,686.6682007799967,692.1342163085938,254800,0.0,0.0
2015-07-06 00:00:00+09:00,683.2519036537487,684.6184074610562,671.636621291635,674.36962890625,353500,0.0,0.0
2015-07-07 00:00:00+09:00,680.5187973424823,685.9848117789682,673.686279296875,673.686279296875,323300,0.0,0.0
2015-07-08 00:00:00+09:00,673.0031354130267,673.6863873271516,638.8405397067817,641.5735473632812,604700,0.0,0.0
2015-07-09 00:00:00+09:00,610.8271039037052,630.6414059319014,560.9497229361767,629.27490234375,663600,0.0,0.0
2015-07-10 00:00:00+09:00,629.9582883860046,634.0578000240914,616.2932495923819,620.3927612304688,297800,0.0,0.0
2015-07-13 00:00:00+09:00,628.5918089248592,647.0396120128713,625.1755490937459,636.7908325195312,205400,0.0,0.0
2015-07-14 00:00:00+09:00,653.1888306809665,658.6548460004725,648.4060672763987,655.2385864257812,210700,0.0,0.0
2015-07-15 00:00:00+09:00,659.3379390474915,661.3876942984165,647.7226592922508,657.971435546875,200400,0.0,0.0
2015-07-16 00:00:00+09:00,663.4375022284642,678.4690419288002,659.3379914010998,673.686279296875,349500,0.0,0.0
2015-07-17 00:00:00+09:00,677.1026253619598,692.8174188870103,677.1026253619598,686.6681518554688,320900,0.0,0.0
2015-07-21 00:00:00+09:00,700.3331034402819,700.3331034402819,687.3513190838279,690.767578125,192900,0.0,0.0
2015-07-22 00:00:00+09:00,690.0845218251495,690.0845218251495,680.5189937998505,685.3017578125,165000,0.0,0.0
2015-07-23 00:00:00+09:00,683.251806786963,684.618310400537,675.0527851055195,683.93505859375,201400,0.0,0.0
2015-07-24 00:00:00+09:00,682.5685921813904,702.3828956581275,677.7858292732125,688.0346069335938,311000,0.0,0.0
2015-07-27 00:00:00+09:00,689.401220703125,689.401220703125,672.319921875,676.41943359375,196900,0.0,0.0
2015-07-28 00:00:00+09:00,664.1207779782678,677.7858145621828,653.8720005403316,673.0030517578125,277200,0.0,0.0
2015-07-29 00:00:00+09:00,669.5868527143429,670.2701046048677,659.3380743564703,666.1705932617188,176900,0.0,0.0
2015-07-30 00:00:00+09:00,670.9533210036969,677.7858395475228,670.2700691493143,675.736083984375,149200,0.0,0.0
2015-07-31 00:00:00+09:00,673.0031258284213,684.618408203125,670.9533701152383,684.618408203125,182700,0.0,0.0
2015-08-03 00:00:00+09:00,683.9351436749175,683.9351436749175,671.6366096228211,679.8356323242188,137800,0.0,0.0
2015-08-04 00:00:00+09:00,682.568701171875,700.333251953125,677.102685546875,696.9169921875,340500,0.0,0.0
2015-08-05 00:00:00+09:00,688.0346111308538,722.1972035405287,688.0346111308538,715.3646850585938,668400,0.0,0.0
2015-08-06 00:00:00+09:00,720.1474585648992,728.3464808635508,699.6499028182702,703.066162109375,336200,0.0,0.0
2015-08-07 00:00:00+09:00,702.3829832310541,702.3829832310541,690.0844485052185,697.6002197265625,185500,0.0,0.0
2015-08-10 00:00:00+09:00,693.5006707794038,694.1839226717973,683.9351442858948,686.6681518554688,181400,0.0,0.0
2015-08-11 00:00:00+09:00,693.5006841642831,711.9484856149586,692.1341803531219,701.69970703125,236500,0.0,0.0
2015-08-12 00:00:00+09:00,698.9666994089276,713.3149894261197,696.2336917866054,701.69970703125,205900,0.0,0.0
2015-08-13 00:00:00+09:00,697.600244140625,701.01650390625,687.35146484375,696.9169921875,151300,0.0,0.0
2015-08-14 00:00:00+09:00,695.5504276629192,712.6317250023819,691.4509163014482,700.3331909179688,201500,0.0,0.0
2015-08-17 00:00:00+09:00,707.8488226996527,708.5320744590153,683.2517593625992,688.7177734375,271400,0.0,0.0
2015-08-18 00:00:00+09:00,692.81748046875,702.3830078125,690.08447265625,696.9169921875,179900,0.0,0.0
2015-08-19 00:00:00+09:00,691.4508566254551,722.8804410175212,691.4508566254551,703.7493896484375,433700,0.0,0.0
2015-08-20 00:00:00+09:00,701.016392523121,705.1159035905077,690.0843630100899,691.4508666992188,206400,0.0,0.0
2015-08-21 00:00:00+09:00,677.1025856734552,677.7858375257997,656.6050301031186,662.071044921875,411700,0.0,0.0
2015-08-24 00:00:00+09:00,629.274972433952,640.8902542269783,596.4788826654074,603.3114013671875,511400,0.0,0.0
2015-08-25 00:00:00+09:00,562.3163453613868,606.0444694235116,544.5517949611485,569.1488647460938,726700,0.0,0.0
2015-08-26 00:00:00+09:00,584.1803019895392,618.3428927491614,573.9315247616526,604.6778564453125,435200,0.0,0.0
2015-08-27 00:00:00+09:00,628.5916615681476,641.573445883142,621.7591435076242,623.8088989257812,320200,0.0,0.0
2015-08-28 00:00:00+09:00,645.6730211192164,645.6730211192164,628.5917242642107,634.0577392578125,450200,0.0,0.0
2015-08-31 00:00:00+09:00,627.9084957189727,631.3247552168997,616.2932134260211,623.125732421875,275600,0.0,0.0
2015-09-01 00:00:00+09:00,619.7095088019267,619.7095088019267,595.1124389928094,596.4789428710938,237900,0.0,0.0
2015-09-02 00:00:00+09:00,587.5966796875,600.578466796875,575.2981445312499,580.76416015625,356700,0.0,0.0
2015-09-03 00:00:00+09:00,599.2118758534998,602.628135122904,586.2300906297637,588.2798461914062,305800,0.0,0.0
2015-09-04 00:00:00+09:00,590.3297127922662,593.0627207218599,563.6828854787263,569.8321533203125,360600,0.0,0.0
2015-09-07 00:00:00+09:00,558.2168212591433,569.832103953642,547.2847904878504,557.5335693359375,525200,0.0,0.0
2015-09-08 00:00:00+09:00,562.9995480421113,585.5468600389435,559.5832886486519,560.2665405273438,258000,0.0,0.0
2015-09-09 00:00:00+09:00,586.2301285495349,606.04443359375,577.347853874542,606.04443359375,282400,0.0,0.0
2015-09-10 00:00:00+09:00,586.2299870671452,611.5103011947494,578.0309662690033,606.7275390625,278600,0.0,0.0
2015-09-11 00:00:00+09:00,601.2616950365618,628.5917720836783,598.5286873318502,619.0262451171875,269200,0.0,0.0
2015-09-14 00:00:00+09:00,619.0263065610613,623.1258185250418,601.9450067111424,612.1937866210938,187200,0.0,0.0
2015-09-15 00:00:00+09:00,611.5103865642938,619.7094085070552,601.9448609644053,602.6281127929688,135900,0.0,0.0
2015-09-16 00:00:00+09:00,607.410923960017,609.4606796089261,589.6463750028063,594.4291381835938,149500,0.0,0.0
2015-09-17 00:00:00+09:00,601.9449227459588,614.2434569223802,601.2616708472688,612.876953125,185000,0.0,0.0
2015-09-18 00:00:00+09:00,610.1439573547569,616.2932245621397,598.5286748519228,607.4109497070312,269000,0.0,0.0
2015-09-24 00:00:00+09:00,599.2119013643813,604.6779164281385,593.7458863006241,594.4291381835938,188800,0.0,0.0
2015-09-25 00:00:00+09:00,594.4290698485518,620.3926384166493,591.6960626308572,616.9763793945312,273100,0.0,0.0
2015-09-28 00:00:00+09:00,617.659765625,638.840576171875,606.727734375,625.175537109375,202500,0.0,0.0
2015-09-29 00:00:00+09:00,621.7592152856581,621.7592152856581,601.2616587377793,611.5104370117188,413100,0.0,0.0
2015-09-30 00:00:00+09:00,608.0941538752514,627.2252059072819,608.0941538752514,615.6099243164062,254900,0.0,0.0
2015-10-01 00:00:00+09:00,615.609868758764,644.9896960136218,615.609868758764,639.523681640625,257900,0.0,0.0
2015-10-02 00:00:00+09:00,629.9581915105431,638.1572135258647,626.5419323374924,633.3744506835938,193700,0.0,0.0
2015-10-05 00:00:00+09:00,638.8405023772142,643.6232654966158,634.0577392578125,634.0577392578125,145100,0.0,0.0
2015-10-06 00:00:00+09:00,640.8902579998148,651.8222879870185,634.0577392578125,634.0577392578125,204100,0.0,0.0
2015-10-07 00:00:00+09:00,632.007936518243,644.9897211602394,631.3246846949801,642.2567138671875,199300,0.0,0.0
2015-10-08 00:00:00+09:00,644.3065315286526,657.9715693129294,642.2567758610111,652.5055541992188,211400,0.0,0.0
2015-10-09 00:00:00+09:00,655.2385630133213,671.6366083859174,652.5055554512219,666.1705932617188,200100,0.0,0.0
2015-10-13 00:00:00+09:00,670.9534675030669,671.6367195066341,657.9716794352886,661.387939453125,217600,0.0,0.0
2015-10-14 00:00:00+09:00,654.5552966865224,654.5552966865224,640.2070073019536,644.3065185546875,149300,0.0,0.0
2015-10-15 00:00:00+09:00,634.0577170047418,660.7045391633462,632.6912133043005,648.406005859375,232900,0.0,0.0
2015-10-16 00:00:00+09:00,649.0891990819907,662.7542348521379,646.3561919279613,658.6547241210938,273700,0.0,0.0
2015-10-19 00:00:00+09:00,666.8538292194236,666.8538292194236,632.6912355094121,634.0577392578125,377400,0.0,0.0
2015-10-20 00:00:00+09:00,632.0080440665672,637.4740595828187,610.8272339410931,613.5602416992188,425400,0.0,0.0
2015-10-21 00:00:00+09:00,615.610009765625,625.175537109375,611.510498046875,625.175537109375,259500,0.0,0.0
2015-10-22 00:00:00+09:00,622.4423576447508,627.2251199976743,613.5600847036073,619.7093505859375,293100,0.0,0.0
2015-10-23 00:00:00+09:00,627.225207332961,637.4739852305584,623.8089480337618,625.8587036132812,395500,0.0,0.0
2015-10-26 00:00:00+09:00,632.0080323839034,640.8903074336231,625.8587650417898,636.1075439453125,414500,0.0,0.0
2015-10-27 00:00:00+09:00,635.4241739057597,659.3379869022131,634.740922105861,653.188720703125,701900,0.0,0.0
2015-10-28 00:00:00+09:00,649.08935546875,649.772607421875,626.5420410156249,632.008056640625,681300,0.0,0.0
2015-10-29 00:00:00+09:00,655.2386348478256,696.9170047390845,652.5056269861037,677.7859497070312,1763300,0.0,0.0
2015-10-30 00:00:00+09:00,677.1025746767001,686.6681004541712,652.5055083917746,670.9533081054688,546700,0.0,0.0
2015-11-02 00:00:00+09:00,669.5868527143429,673.6863640574919,662.0710819185697,666.1705932617188,442700,0.0,0.0
2015-11-04 00:00:00+09:00,669.586965076959,673.6864771080424,635.4243648179305,640.890380859375,729800,0.0,0.0
2015-11-05 00:00:00+09:00,634.0578371531557,640.8903569500646,623.8090574577922,627.9085693359375,490600,0.0,0.0
2015-11-06 00:00:00+09:00,622.4425534984103,632.008081214083,615.6100337015013,627.9085693359375,427600,0.0,0.0
2015-11-09 00:00:00+09:00,627.9084591928007,638.840488950238,624.4921998936017,625.8587036132812,301500,0.0,0.0
2015-11-10 00:00:00+09:00,625.1755124527888,625.1755124527888,612.1937258554084,619.0262451171875,490700,0.0,0.0
2015-11-11 00:00:00+09:00,616.2931420367697,639.5237039317255,615.6098902163299,628.5916748046875,456200,0.0,0.0
2015-11-12 00:00:00+09:00,622.4424064172566,634.057687327348,615.6098882348498,618.3428955078125,367400,0.0,0.0
2015-11-13 00:00:00+09:00,612.1935927129424,619.0261104887566,609.4605856026168,617.6596069335938,230600,0.0,0.0
2015-11-16 00:00:00+09:00,601.2616945012697,608.0942137569659,594.4291752455734,605.3612060546875,374500,0.0,0.0
2015-11-17 00:00:00+09:00,611.5104613848181,614.2434690334653,605.3611941753618,610.8272094726562,336000,0.0,0.0
2015-11-18 00:00:00+09:00,616.2932114987173,621.075974780858,598.5286621650514,599.2119140625,300200,0.0,0.0
2015-11-19 00:00:00+09:00,607.4109499118472,616.2932247699507,603.9946903510382,610.8272094726562,427200,0.0,0.0
2015-11-20 00:00:00+09:00,614.9266583887161,617.6596657593326,601.2616215356335,603.99462890625,308000,0.0,0.0
2015-11-24 00:00:00+09:00,603.9946188916124,619.7094110120955,601.9448633976364,616.2931518554688,338400,0.0,0.0
2015-11-25 00:00:00+09:00,620.3926509625345,631.3246800543853,616.2931400530905,618.3428955078125,484500,0.0,0.0
2015-11-26 00:00:00+09:00,618.3429931910097,623.8090086004329,615.609985486298,619.0262451171875,215400,0.0,0.0
