Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-27 00:00:00+09:00,618.3429926405104,618.3429926405104,605.3612060546875,605.3612060546875,302600,0.0,0.0
2015-11-30 00:00:00+09:00,611.5104131666855,616.9764280329798,607.4109020169647,615.6099243164062,353200,0.0,0.0
2015-12-01 00:00:00+09:00,610.143994140625,627.22529296875,610.143994140625,625.175537109375,296300,0.0,0.0
2015-12-02 00:00:00+09:00,627.9084601186007,638.8404898921563,627.2252082577535,632.6912231445312,451800,0.0,0.0
2015-12-03 00:00:00+09:00,638.1572997260171,642.9400632143277,628.5917727493958,636.1075439453125,457100,0.0,0.0
2015-12-04 00:00:00+09:00,625.8587890625,627.908544921875,619.02626953125,621.75927734375,260700,0.0,0.0
2015-12-07 00:00:00+09:00,632.0079470143735,648.4059910450167,629.274939675933,633.3744506835938,476000,0.0,0.0
2015-12-08 00:00:00+09:00,634.0578125,634.0578125,617.659765625,625.175537109375,259500,0.0,0.0
2015-12-09 00:00:00+09:00,619.02626953125,624.49228515625,617.659765625,621.75927734375,175500,0.0,0.0
2015-12-10 00:00:00+09:00,616.9764036867941,619.7094110120955,609.4606335422152,616.2931518554688,292800,0.0,0.0
2015-12-11 00:00:00+09:00,614.9266611231435,621.7591795800673,614.2434092774512,621.075927734375,271100,0.0,0.0
2015-12-14 00:00:00+09:00,614.9266724581195,616.293176174693,604.6778945838174,615.6099243164062,281000,0.0,0.0
2015-12-15 00:00:00+09:00,618.3429170332943,619.02616887532,598.5286136145478,600.578369140625,364700,0.0,0.0
2015-12-16 00:00:00+09:00,610.8271727695444,617.6596914806131,605.3611578006894,610.1439208984375,354800,0.0,0.0
2015-12-17 00:00:00+09:00,615.609986138267,639.5238035798201,612.1937265037593,636.1075439453125,625700,0.0,0.0
2015-12-18 00:00:00+09:00,632.008056640625,648.406103515625,619.7095214843749,621.75927734375,635300,0.0,0.0
2015-12-21 00:00:00+09:00,618.343017578125,626.5420410156249,609.4607421874999,621.75927734375,322200,0.0,0.0
2015-12-22 00:00:00+09:00,621.0760130340644,629.958288247973,613.5602416992188,613.5602416992188,264700,0.0,0.0
2015-12-24 00:00:00+09:00,617.659640933969,622.442403640316,601.2615973693503,604.6778564453125,295600,0.0,0.0
2015-12-25 00:00:00+09:00,604.6778564453125,604.6778564453125,604.6778564453125,604.6778564453125,0,0.0,0.0
2015-12-28 00:00:00+09:00,596.4789191161286,610.8272092666883,595.7956672041971,607.4109497070312,228100,0.0,0.0
2015-12-29 00:00:00+09:00,608.0941898341695,613.5602050236901,597.1621594551283,612.876953125,186300,0.0,0.0
2015-12-30 00:00:00+09:00,606.0444096717963,616.2931877383994,605.3611578006894,610.1439208984375,259200,0.0,0.0
2016-01-04 00:00:00+09:00,609.4606430869596,612.8769022970883,597.8453617725221,600.578369140625,242200,0.0,0.0
2016-01-05 00:00:00+09:00,597.845397598442,601.9449088962599,592.3793825346849,594.4291381835938,209900,0.0,0.0
2016-01-06 00:00:00+09:00,600.5783420296602,600.5783420296602,584.1802985612736,587.5965576171875,183900,0.0,0.0
2016-01-07 00:00:00+09:00,584.1803204032889,587.5965795869338,571.198535505438,573.248291015625,399100,0.0,0.0
2016-01-08 00:00:00+09:00,566.415856918851,580.0808956864952,560.266589473411,565.7326049804688,344200,0.0,0.0
2016-01-12 00:00:00+09:00,560.9498782918245,565.7326421749459,552.0676025088844,552.7508544921875,487700,0.0,0.0
2016-01-13 00:00:00+09:00,562.9994658516647,583.4970192200506,562.9994658516647,574.61474609375,380900,0.0,0.0
2016-01-14 00:00:00+09:00,554.1172747035226,573.2483273443348,550.0177634233486,570.5153198242188,425200,0.0,0.0
2016-01-15 00:00:00+09:00,629.2748462573902,652.5054051854589,595.7955113316441,606.7275390625,2407100,0.0,0.0
2016-01-18 00:00:00+09:00,596.4789193172583,621.0759881550835,588.2798963713166,610.8272094726562,1030300,0.0,0.0
2016-01-19 00:00:00+09:00,608.0941316527654,629.9581903189323,594.4290949864112,626.5419311523438,758500,0.0,0.0
2016-01-20 00:00:00+09:00,627.2252538323542,630.6415133848179,584.1803834713102,586.9133911132812,730700,0.0,0.0
2016-01-21 00:00:00+09:00,576.6645584011196,595.112358255184,545.9182253110125,547.2847290039062,674900,0.0,0.0
2016-01-22 00:00:00+09:00,570.5152875607837,599.8951167405606,562.3162654641018,597.162109375,615700,0.0,0.0
2016-01-25 00:00:00+09:00,613.5601802539719,619.0261952228268,597.8453872185138,610.1439208984375,720000,0.0,0.0
2016-01-26 00:00:00+09:00,599.8951549679207,619.7094596308702,593.7458880035571,611.5104370117188,379400,0.0,0.0
2016-01-27 00:00:00+09:00,624.4921895911402,646.3562487453158,624.4921895911402,638.1572265625,580200,0.0,0.0
2016-01-28 00:00:00+09:00,638.1573728386527,647.0396489060001,629.9583487764859,640.890380859375,479900,0.0,0.0
2016-01-29 00:00:00+09:00,644.9897069732938,698.2833480155786,625.1754045344956,690.767578125,1331500,0.0,0.0
2016-02-01 00:00:00+09:00,731.7627058696206,732.4459576958294,706.4823882998952,722.8804321289062,1059600,0.0,0.0
2016-02-02 00:00:00+09:00,711.2651604251585,726.9799526343598,701.0163828974185,707.1656494140625,638800,0.0,0.0
2016-02-03 00:00:00+09:00,686.6682248946039,701.0165161610582,674.3696895233572,698.2835083007812,825400,0.0,0.0
2016-02-04 00:00:00+09:00,689.4011011216247,717.4144263406401,685.3015901139639,703.7493896484375,590600,0.0,0.0
2016-02-05 00:00:00+09:00,711.9484721873066,729.7130213973545,671.6366105183516,690.0844116210938,1395800,0.0,0.0
2016-02-08 00:00:00+09:00,673.6863444560282,715.3647085653769,663.4375663963524,707.8489379882812,559600,0.0,0.0
2016-02-09 00:00:00+09:00,687.351489428882,703.0662849128425,669.5869380122309,682.5687255859375,925400,0.0,0.0
2016-02-10 00:00:00+09:00,685.3017737656043,688.0347818364542,630.6416123486069,645.6731567382812,713200,0.0,0.0
2016-02-12 00:00:00+09:00,616.2931706133182,624.4921928387726,574.6148076339252,578.0310668945312,885200,0.0,0.0
2016-02-15 00:00:00+09:00,614.926673855844,633.3744740715193,597.8453773598484,625.8587036132812,392500,0.0,0.0
2016-02-16 00:00:00+09:00,619.0261644244571,673.003059556391,619.0261644244571,647.0394897460938,776600,0.0,0.0
2016-02-17 00:00:00+09:00,644.9897224506578,668.2202844880757,632.007937782689,649.0892333984375,695000,0.0,0.0
2016-02-18 00:00:00+09:00,669.5868152976651,674.369578264077,657.9715338078076,662.071044921875,502400,0.0,0.0
2016-02-19 00:00:00+09:00,652.5055545171102,662.7543328603109,649.0892950693766,655.9218139648438,466300,0.0,0.0
2016-02-22 00:00:00+09:00,657.2883204825482,702.3829453805193,655.9218166977612,686.6681518554688,931500,0.0,0.0
2016-02-23 00:00:00+09:00,690.76771199045,696.9169794562404,662.7543824240718,668.2203979492188,534300,0.0,0.0
2016-02-24 00:00:00+09:00,657.2884274317213,672.3199715102014,649.7726553924813,661.387939453125,440500,0.0,0.0
2016-02-25 00:00:00+09:00,671.6365855879573,691.450889740603,663.437563179966,680.5188598632812,604300,0.0,0.0
2016-02-26 00:00:00+09:00,687.35146484375,696.233740234375,673.003173828125,676.41943359375,458500,0.0,0.0
2016-02-29 00:00:00+09:00,688.0346684488692,701.6997065511307,681.8854013028515,694.8671875,626300,0.0,0.0
2016-03-01 00:00:00+09:00,688.0345708920623,700.3331034402819,680.5188010014837,690.767578125,393600,0.0,0.0
2016-03-02 00:00:00+09:00,704.4326315726943,716.0479125976562,701.6996242727032,716.0479125976562,519900,0.0,0.0
2016-03-03 00:00:00+09:00,716.0479865308077,730.3962763372457,713.3149789486291,724.2470092773438,514700,0.0,0.0
2016-03-04 00:00:00+09:00,713.3149153329794,722.1971891829111,697.6001231369463,703.7493896484375,685300,0.0,0.0
2016-03-07 00:00:00+09:00,710.5819334997594,716.0479483728344,704.4326667675499,709.898681640625,344000,0.0,0.0
2016-03-08 00:00:00+09:00,703.7494870894802,706.4824948063326,683.2519292130877,697.6002197265625,473100,0.0,0.0
2016-03-09 00:00:00+09:00,685.301708984375,690.08447265625,676.41943359375,683.251953125,367500,0.0,0.0
2016-03-10 00:00:00+09:00,688.0345980289478,707.1656494140625,678.4690723363904,707.1656494140625,539900,0.0,0.0
2016-03-11 00:00:00+09:00,699.6499037536092,715.3646965137001,693.5006370213998,709.898681640625,342500,0.0,0.0
2016-03-14 00:00:00+09:00,718.7809020884512,750.2104852596192,718.7809020884512,747.4774780273438,780000,0.0,0.0
2016-03-15 00:00:00+09:00,746.7942999372907,770.0248637047819,742.0115368086896,752.2603149414062,656900,0.0,0.0
2016-03-16 00:00:00+09:00,750.8937745250355,772.0745816317472,748.1607671564276,751.5770263671875,393200,0.0,0.0
2016-03-17 00:00:00+09:00,752.943468067744,771.3912662871896,739.9616841355415,748.1607055664062,414500,0.0,0.0
2016-03-18 00:00:00+09:00,745.4278208689647,764.5588740168391,735.179042396889,758.4096069335938,508400,0.0,0.0
2016-03-22 00:00:00+09:00,765.9253178168402,775.490843641493,752.9435327690973,768.6583251953125,380800,0.0,0.0
2016-03-23 00:00:00+09:00,764.5589476672546,772.0747192707755,757.0431760637339,770.0249633789062,273700,0.0,0.0
2016-03-24 00:00:00+09:00,774.124462890625,788.47275390625,763.87568359375,778.9072265625,648900,0.0,0.0
2016-03-25 00:00:00+09:00,778.9072389103399,780.2737428382528,763.1924437393418,770.0249633789062,338800,0.0,0.0
2016-03-28 00:00:00+09:00,767.9749989518112,770.7080060655188,752.9434598264199,763.87548828125,293300,0.0,0.0
2016-03-29 00:00:00+09:00,770.1655773849961,791.1319724136258,765.9722983792702,787.6375732421875,310700,25.0,0.0
2016-03-30 00:00:00+09:00,796.7228324910091,816.2914634644725,792.529554425267,801.614990234375,690700,0.0,0.0
2016-03-31 00:00:00+09:00,804.4107495697451,809.3029087765116,793.9275512695312,793.9275512695312,396200,0.0,0.0
2016-04-01 00:00:00+09:00,799.5184590077336,799.5184590077336,751.9946345212599,759.6823120117188,457500,0.0,0.0
2016-04-04 00:00:00+09:00,740.8125272035824,748.5002043726762,725.4371728653948,740.1136474609375,531300,0.0,0.0
2016-04-05 00:00:00+09:00,731.0282559765241,746.4036112647493,705.8685836867011,710.7607421875,574200,0.0,0.0
2016-04-06 00:00:00+09:00,703.0730826207833,727.5338757537132,693.2887653676114,721.2439575195312,396000,0.0,0.0
2016-04-07 00:00:00+09:00,719.8461501662796,745.7047011916702,712.8573525918497,724.0394287109375,368700,0.0,0.0
2016-04-08 00:00:00+09:00,703.7719221464242,740.812549627815,694.6864852170264,725.4371948242188,502200,0.0,0.0
2016-04-11 00:00:00+09:00,727.5338570473821,727.5338570473821,691.8909879701328,710.7607421875,494500,0.0,0.0
2016-04-12 00:00:00+09:00,712.1585017591568,717.7495400457842,705.8685836867011,710.7607421875,309800,0.0,0.0
2016-04-13 00:00:00+09:00,716.3517440839788,733.1248580917987,714.2551048330013,728.9315795898438,259000,0.0,0.0
2016-04-14 00:00:00+09:00,736.6192415105022,751.9945956976284,731.7270833600529,745.0057983398438,363400,0.0,0.0
2016-04-15 00:00:00+09:00,738.0170288085938,751.9946240511807,731.7271109494295,738.0170288085938,238600,0.0,0.0
2016-04-18 00:00:00+09:00,719.8461170456795,725.4371548479761,708.6640414410865,717.0505981445312,245600,0.0,0.0
2016-04-19 00:00:00+09:00,728.9315596371745,744.3069137234812,723.3405217876085,724.73828125,256200,0.0,0.0
2016-04-20 00:00:00+09:00,760.3811592930712,760.3811592930712,740.1136467751493,746.403564453125,368000,0.0,0.0
2016-04-21 00:00:00+09:00,755.4890106119209,782.745320893017,751.2957321071369,780.648681640625,586100,0.0,0.0
2016-04-22 00:00:00+09:00,780.6487004580009,793.927416043231,772.9610230139203,791.1318969726562,391100,0.0,0.0
2016-04-25 00:00:00+09:00,797.4218148814494,797.4218148814494,783.4442195285757,791.1318969726562,452600,0.0,0.0
2016-04-26 00:00:00+09:00,787.6374470463506,789.0352064909758,748.5001825968425,754.7901000976562,602800,0.0,0.0
2016-04-27 00:00:00+09:00,755.4889187282987,761.0799560546875,737.3180474175348,748.5001220703125,406200,0.0,0.0
2016-04-28 00:00:00+09:00,757.5857073170271,760.381226532219,705.1697220321773,721.2439575195312,516700,0.0,0.0
2016-05-02 00:00:00+09:00,700.277465458086,710.7606610487759,698.180826339948,706.5673828125,249100,0.0,0.0
2016-05-06 00:00:00+09:00,703.7719399041853,712.8573770628291,690.4932240569365,696.7831420898438,562800,0.0,0.0
2016-05-09 00:00:00+09:00,705.8685805514398,741.5114494703739,705.8685805514398,729.6304931640625,337500,0.0,0.0
2016-05-10 00:00:00+09:00,736.6193775981939,765.9723319237386,733.8238581386182,761.779052734375,507000,0.0,0.0
2016-05-11 00:00:00+09:00,768.0687593791055,791.8306682224991,766.6710000353764,781.3474731445312,1004100,0.0,0.0
2016-05-12 00:00:00+09:00,775.7565161002489,789.0352312407035,764.5744401924975,785.5408325195312,378900,0.0,0.0
2016-05-13 00:00:00+09:00,784.1430248639971,803.7116565005318,780.6486263574731,800.9161376953125,520700,0.0,0.0
2016-05-16 00:00:00+09:00,803.0127288929738,803.7116085525847,762.4777086355391,765.9721069335938,343700,0.0,0.0
2016-05-17 00:00:00+09:00,765.9722744228604,788.3364284206082,765.9722744228604,775.756591796875,269100,0.0,0.0
2016-05-18 00:00:00+09:00,771.5632923054245,789.7341669430523,771.5632923054245,777.8532104492188,317300,0.0,0.0
2016-05-19 00:00:00+09:00,802.3140080856064,836.5591181868214,799.5184888936705,824.6781616210938,1173400,0.0,0.0
2016-05-20 00:00:00+09:00,831.6668931956457,870.8041587577937,828.8713742269208,868.70751953125,1091800,0.0,0.0
2016-05-23 00:00:00+09:00,873.5996737025091,874.2985534414711,836.5590475375227,842.1500854492188,486400,0.0,0.0
2016-05-24 00:00:00+09:00,836.5591895790544,856.8267054502262,824.678231999402,840.0535888671875,453500,0.0,0.0
2016-05-25 00:00:00+09:00,852.6334001550722,853.3322799912648,831.6670050692917,834.4625244140625,333500,0.0,0.0
2016-05-26 00:00:00+09:00,841.4512084229978,842.848967905428,812.797139033178,816.9904174804688,323300,0.0,0.0
2016-05-27 00:00:00+09:00,816.2917332693946,828.8715716245737,807.206294457321,819.7861328125,211500,0.0,0.0
2016-05-30 00:00:00+09:00,821.8825268554688,838.6556396484375,814.1948501586913,838.6556396484375,247600,0.0,0.0
2016-05-31 00:00:00+09:00,837.2580437588332,837.2580437588332,825.3770865435575,834.4625244140625,234300,0.0,0.0
2016-06-01 00:00:00+09:00,819.7861138272715,828.1726725365019,812.0984350104769,815.5928344726562,237700,0.0,0.0
2016-06-02 00:00:00+09:00,810.7005717407764,811.3994515440012,784.1431392182337,793.2285766601562,292700,0.0,0.0
2016-06-03 00:00:00+09:00,793.2286122858269,816.291646828058,792.5297324512138,814.1950073242188,149200,0.0,0.0
2016-06-06 00:00:00+09:00,789.0351827731308,803.7116565005318,785.5407842666067,800.9161376953125,186800,0.0,0.0
2016-06-07 00:00:00+09:00,804.4106535117531,810.0016919375516,785.5408988246834,793.2285766601562,231300,0.0,0.0
2016-06-08 00:00:00+09:00,794.6263231839046,794.6263231839046,781.3476071412535,790.4330444335938,171800,0.0,0.0
2016-06-09 00:00:00+09:00,781.3476547335987,789.7342127450505,775.0577362250098,787.6375732421875,194600,0.0,0.0
2016-06-10 00:00:00+09:00,789.7340836588542,789.7340836588542,772.9609703776041,786.2396850585938,218900,0.0,0.0
2016-06-13 00:00:00+09:00,768.7677490458976,768.7677490458976,755.4890333805594,759.6823120117188,232800,0.0,0.0
2016-06-14 00:00:00+09:00,747.102540077762,752.6935787312906,688.3966342157114,714.2551879882812,926300,0.0,0.0
2016-06-15 00:00:00+09:00,711.4596050833384,738.017036314347,702.3741680832564,733.1248779296875,494600,0.0,0.0
2016-06-16 00:00:00+09:00,725.4372013972356,730.3293597881611,673.0212186373197,681.4077758789062,784000,0.0,0.0
2016-06-17 00:00:00+09:00,691.19217407351,700.9764920078165,677.9134568769512,685.6011352539062,574200,0.0,0.0
2016-06-20 00:00:00+09:00,706.5674412016235,731.7271126984172,701.6752828550248,725.4371948242188,323900,0.0,0.0
2016-06-21 00:00:00+09:00,720.5449873264292,756.8867325650076,720.5449873264292,753.392333984375,369800,0.0,0.0
2016-06-22 00:00:00+09:00,752.6935646594411,767.3700408505722,739.4148481055605,744.3070068359375,372500,0.0,0.0
2016-06-23 00:00:00+09:00,742.9091116931951,754.790066442757,739.4147132374416,747.80126953125,165900,0.0,0.0
2016-06-24 00:00:00+09:00,754.7900763548562,764.5743921594561,671.6233920157563,686.2998657226562,444000,0.0,0.0
2016-06-27 00:00:00+09:00,690.4932498153762,722.6417209606266,690.4932498153762,702.3742065429688,315600,0.0,0.0
2016-06-28 00:00:00+09:00,681.4078544847893,696.7832112013691,671.6235365742384,691.8910522460938,315100,0.0,0.0
2016-06-29 00:00:00+09:00,709.3630468236792,710.0619266727666,688.3966513510582,698.1809692382812,331700,0.0,0.0
2016-06-30 00:00:00+09:00,711.4595728737443,738.7158826400272,710.7606931361472,726.1360473632812,403200,0.0,0.0
2016-07-01 00:00:00+09:00,724.7383003379908,738.7158953300446,716.3517433427586,735.2214965820312,199600,0.0,0.0
2016-07-04 00:00:00+09:00,733.124898644296,738.0170571671845,724.738341176487,731.0282592773438,128600,0.0,0.0
2016-07-05 00:00:00+09:00,731.7271183912134,733.8237576989246,716.3517634679979,733.1248779296875,168500,0.0,0.0
2016-07-06 00:00:00+09:00,716.3517456054688,729.6304608898629,698.1808720584032,716.3517456054688,292300,0.0,0.0
2016-07-07 00:00:00+09:00,710.760806521854,714.2552057672908,695.3854498419319,698.1809692382812,290200,0.0,0.0
2016-07-08 00:00:00+09:00,699.5785454644098,702.3740641276042,667.4300808376737,673.0211181640625,454200,0.0,0.0
2016-07-11 00:00:00+09:00,673.0211181640625,673.0211181640625,673.0211181640625,673.0211181640625,0,0.0,0.0
2016-07-12 00:00:00+09:00,705.8686018359754,728.9316353613092,705.8686018359754,721.2439575195312,280100,0.0,0.0
2016-07-13 00:00:00+09:00,733.1248655576965,744.3069416767843,719.8461501662796,724.0394287109375,325400,0.0,0.0
2016-07-14 00:00:00+09:00,722.6416953368206,738.0170505567529,717.7495368577512,729.6304931640625,225300,0.0,0.0
2016-07-15 00:00:00+09:00,731.0282338311999,738.0170314777697,716.3517587734034,719.1472778320312,270200,0.0,0.0
2016-07-19 00:00:00+09:00,733.124898644296,735.2215380112482,719.1473028646144,731.0282592773438,177900,0.0,0.0
2016-07-20 00:00:00+09:00,727.533839775791,738.7159160835841,714.9540039295237,733.1248779296875,213300,0.0,0.0
2016-07-21 00:00:00+09:00,738.7159003642067,752.6934954515143,733.8237420836491,749.1990966796875,309100,0.0,0.0
2016-07-22 00:00:00+09:00,733.124844092449,739.4147617252728,727.5338061966058,732.4259643554688,200200,0.0,0.0
2016-07-25 00:00:00+09:00,739.4147410297485,747.8012976387815,728.2326655510377,734.5225830078125,217900,0.0,0.0
2016-07-26 00:00:00+09:00,719.1473219230993,719.8462017306048,693.9876488529035,702.3742065429688,397300,0.0,0.0
2016-07-27 00:00:00+09:00,710.7607983689659,714.9540774153905,688.3966434547015,703.0731201171875,398000,0.0,0.0
2016-07-28 00:00:00+09:00,703.0730645433874,714.2551411166421,690.4932283984759,710.7607421875,228100,0.0,0.0
2016-07-29 00:00:00+09:00,712.1585148167774,718.4484330045605,688.39660166293,713.5562744140625,381500,0.0,0.0
2016-08-01 00:00:00+09:00,702.3740709363879,709.362867662123,693.9875148655055,699.5785522460938,167300,0.0,0.0
2016-08-02 00:00:00+09:00,696.7832112013691,698.87985075363,691.1921723953401,691.8910522460938,160500,0.0,0.0
2016-08-03 00:00:00+09:00,687.6976889725131,687.6976889725131,666.0324162508181,667.43017578125,377600,0.0,0.0
2016-08-04 00:00:00+09:00,673.7201134783917,677.2145124072215,655.5492390484765,671.6234741210938,267600,0.0,0.0
2016-08-05 00:00:00+09:00,669.5268347637958,675.8167528356895,656.9469986200085,671.6234741210938,281900,0.0,0.0
2016-08-08 00:00:00+09:00,671.6235365742384,697.4820910521228,671.6235365742384,691.8910522460938,303100,0.0,0.0
2016-08-09 00:00:00+09:00,733.1249930451098,733.1249930451098,705.8686777650724,711.459716796875,450600,0.0,0.0
2016-08-10 00:00:00+09:00,707.266262518546,709.3629016366839,692.5897886915801,706.5673828125,208900,0.0,0.0
2016-08-12 00:00:00+09:00,710.0618558536023,713.5562547505195,699.5786591628503,709.3629760742188,213500,0.0,0.0
2016-08-15 00:00:00+09:00,724.0394970067814,753.3924495881374,721.2439777133189,751.9946899414062,632700,0.0,0.0
2016-08-16 00:00:00+09:00,758.2845133196346,761.778911998527,741.5113996609515,745.0057983398438,314500,0.0,0.0
2016-08-17 00:00:00+09:00,740.8125272035824,749.199084115321,735.2214892624232,740.1136474609375,282400,0.0,0.0
2016-08-18 00:00:00+09:00,733.8237773298652,761.7789688471934,723.3405805108671,737.3181762695312,311700,0.0,0.0
2016-08-19 00:00:00+09:00,742.2102806731945,745.7046793580964,726.136046722645,732.4259643554688,133500,0.0,0.0
2016-08-22 00:00:00+09:00,731.0283009455754,731.7271807743953,724.7383824861967,726.8350219726562,120500,0.0,0.0
2016-08-23 00:00:00+09:00,727.533792435953,745.0057855299962,726.8349127121913,735.9203491210938,198800,0.0,0.0
2016-08-24 00:00:00+09:00,740.113695421264,740.8125752091972,731.0282581781323,737.3181762695312,114600,0.0,0.0
2016-08-25 00:00:00+09:00,740.8124801416716,745.0057583311528,726.8348861767345,730.3292846679688,114100,0.0,0.0
2016-08-26 00:00:00+09:00,724.0394021119589,728.931560234337,714.2550858672028,718.4483642578125,121300,0.0,0.0
2016-08-29 00:00:00+09:00,730.3292913719257,735.9203290092228,726.8348928486151,731.72705078125,109000,0.0,0.0
2016-08-30 00:00:00+09:00,730.3293129249856,731.0281926502727,715.6528386939572,717.0505981445312,124900,0.0,0.0
2016-08-31 00:00:00+09:00,717.0506799423799,717.749559747392,706.567482867199,714.9540405273438,131900,0.0,0.0
2016-09-01 00:00:00+09:00,714.9540122845511,726.1360887230192,708.6640942879129,721.9428100585938,117300,0.0,0.0
2016-09-02 00:00:00+09:00,717.7494911564207,724.0394088004399,716.351731679972,719.8461303710938,85100,0.0,0.0
2016-09-05 00:00:00+09:00,726.136075478601,726.136075478601,708.6640813621766,719.1472778320312,104000,0.0,0.0
2016-09-06 00:00:00+09:00,715.6528453307393,719.846123721349,711.4595669401295,718.4483642578125,137200,0.0,0.0
2016-09-07 00:00:00+09:00,715.6527976190476,735.2214288039435,712.8572788783482,733.8236694335938,159300,0.0,0.0
2016-09-08 00:00:00+09:00,732.425978341473,735.920377093102,726.8349403388662,728.9315795898438,91700,0.0,0.0
2016-09-09 00:00:00+09:00,728.232713879418,734.5226317536166,721.2439162414198,725.4371948242188,134100,0.0,0.0
2016-09-12 00:00:00+09:00,715.6529138099902,724.7383511923435,710.7607552194922,713.5562744140625,114800,0.0,0.0
2016-09-13 00:00:00+09:00,703.0731281818929,711.4596863709413,695.3854498419319,698.1809692382812,300400,0.0,0.0
2016-09-14 00:00:00+09:00,697.4820893891939,707.9652871255045,695.3854498419319,698.1809692382812,174400,0.0,0.0
2016-09-15 00:00:00+09:00,696.084222567021,699.5786212746867,685.6010264440237,688.3965454101562,200700,0.0,0.0
2016-09-16 00:00:00+09:00,689.0954383718956,694.6864764114241,684.2032800873081,691.1920776367188,276500,0.0,0.0
2016-09-20 00:00:00+09:00,689.7943463739506,696.0842644259927,684.2033081054688,684.2033081054688,237600,0.0,0.0
2016-09-21 00:00:00+09:00,684.2033060240291,698.180901652712,678.6122677725559,696.7831420898438,251300,0.0,0.0
2016-09-23 00:00:00+09:00,686.2998318142362,707.9651014539932,686.2998318142362,704.470703125,207900,0.0,0.0
2016-09-26 00:00:00+09:00,706.5675403598774,708.664179945515,699.5787417410853,700.9765014648438,114400,0.0,0.0
2016-09-27 00:00:00+09:00,697.4819787479141,720.5450101093181,693.288700318568,719.8461303710938,252600,0.0,0.0
2016-09-28 00:00:00+09:00,709.3629016366839,715.6528189910979,703.771863988316,706.5673828125,120400,0.0,0.0
2016-09-29 00:00:00+09:00,710.0619185278952,712.1585580511074,700.9764805939752,703.0731201171875,137500,0.0,0.0
2016-09-30 00:00:00+09:00,698.1808996040834,710.7607356329858,693.9876209277825,709.3629760742188,129400,0.0,0.0
2016-10-03 00:00:00+09:00,712.8574167937779,714.9540562549361,703.7719791287592,705.1697387695312,90500,0.0,0.0
2016-10-04 00:00:00+09:00,702.3741462431759,703.7719057381871,693.9875892731081,696.084228515625,147600,0.0,0.0
2016-10-05 00:00:00+09:00,693.9877028460517,703.7720209123606,692.5899431222933,700.9765014648438,197200,0.0,0.0
2016-10-06 00:00:00+09:00,705.169623400408,713.5561798729599,704.470743694362,706.5673828125,148500,0.0,0.0
2016-10-07 00:00:00+09:00,706.5674322454223,706.5674322454223,689.0954383718956,691.1920776367188,156600,0.0,0.0
2016-10-11 00:00:00+09:00,688.3966076960329,691.192126915103,680.0100500388223,682.106689453125,199900,0.0,0.0
2016-10-12 00:00:00+09:00,677.9132758246528,680.0099148220487,672.3222384982639,673.0211181640625,151300,0.0,0.0
2016-10-13 00:00:00+09:00,673.7200317382812,678.6121896450944,670.924512934388,673.7200317382812,164600,0.0,0.0
2016-10-14 00:00:00+09:00,675.1178040987637,683.5043606714191,673.7200446699878,682.8054809570312,148500,0.0,0.0
2016-10-17 00:00:00+09:00,687.6977201289103,688.3965999257892,682.1066817538784,686.9988403320312,110700,0.0,0.0
