Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-18 00:00:00+09:00,688.3965182352744,689.7942776631631,683.5043602376633,689.0953979492188,111200,0.0,0.0
2016-10-19 00:00:00+09:00,691.891011988863,691.891011988863,686.299973508145,689.7943725585938,120200,0.0,0.0
2016-10-20 00:00:00+09:00,687.6977573106013,703.0731136732368,684.9022379719404,701.6753540039062,264100,0.0,0.0
2016-10-21 00:00:00+09:00,703.0730326620037,705.1696719244153,695.3853553664948,697.4819946289062,169800,0.0,0.0
2016-10-24 00:00:00+09:00,698.8796725735202,701.6751912638143,690.493116502638,699.5785522460938,146700,0.0,0.0
2016-10-25 00:00:00+09:00,704.4707921702781,705.1696719244153,696.0842351206319,697.4819946289062,118800,0.0,0.0
2016-10-26 00:00:00+09:00,695.3854418654091,703.7719999582583,691.8910426600553,703.0731201171875,178400,0.0,0.0
2016-10-27 00:00:00+09:00,703.7718647229827,703.7718647229827,692.5897894145739,693.987548828125,148800,0.0,0.0
2016-10-28 00:00:00+09:00,692.5897894145739,695.3853082416762,690.4931502942472,693.987548828125,307000,0.0,0.0
2016-10-31 00:00:00+09:00,693.9876089495814,702.3741661574313,691.192089880298,700.2775268554688,208700,0.0,0.0
2016-11-01 00:00:00+09:00,703.0731043198529,712.857421875,696.7831858915441,712.857421875,230500,0.0,0.0
2016-11-02 00:00:00+09:00,698.8798847833627,703.7720439768462,689.794446281179,692.5899658203125,259600,0.0,0.0
2016-11-04 00:00:00+09:00,688.3966840749912,690.4933237219201,676.5157260757273,678.6123657226562,197300,0.0,0.0
2016-11-07 00:00:00+09:00,689.0954251516894,690.4931846347557,684.9021467024905,688.3965454101562,111800,0.0,0.0
2016-11-08 00:00:00+09:00,691.1921321787732,695.3854110393119,684.2033340778756,689.7943725585938,141000,0.0,0.0
2016-11-09 00:00:00+09:00,675.8167446872644,691.8909795660721,622.701881609465,637.3783569335938,773300,0.0,0.0
2016-11-10 00:00:00+09:00,674.4189533519042,674.4189533519042,654.1514407641267,663.2368774414062,371800,0.0,0.0
2016-11-11 00:00:00+09:00,673.0212098486222,676.5156086536514,646.4637789304004,647.1626586914062,370200,0.0,0.0
2016-11-14 00:00:00+09:00,644.3670656997546,645.065945380557,628.9917127221032,631.7872314453125,380900,0.0,0.0
2016-11-15 00:00:00+09:00,649.9581167040111,652.7536354855337,638.7760415779205,640.8726806640625,363200,0.0,0.0
2016-11-16 00:00:00+09:00,645.7649536132812,649.958232532848,640.8727948737867,645.7649536132812,266700,0.0,0.0
2016-11-17 00:00:00+09:00,645.0659588363465,646.4637182271078,635.2816431010173,640.8726806640625,265600,0.0,0.0
2016-11-18 00:00:00+09:00,642.9694278741865,652.7537452548808,640.1739086225597,644.3671875,282100,0.0,0.0
2016-11-21 00:00:00+09:00,648.5604663774403,649.9582260032538,638.0772691838395,644.3671875,400900,0.0,0.0
2016-11-22 00:00:00+09:00,644.3671581823692,659.7425133667641,642.9693986201514,657.6458740234375,276000,0.0,0.0
2016-11-24 00:00:00+09:00,663.9357954202239,681.4077900365456,663.9357954202239,677.9133911132812,361700,0.0,0.0
2016-11-25 00:00:00+09:00,681.4077507959654,682.8055102847776,661.839117952594,663.2368774414062,319900,0.0,0.0
2016-11-28 00:00:00+09:00,670.2257004889889,675.816738657823,666.0324218623633,675.1178588867188,183500,0.0,0.0
2016-11-29 00:00:00+09:00,675.1178709191856,688.3965868068301,670.225712434264,684.2033081054688,356500,0.0,0.0
2016-11-30 00:00:00+09:00,677.9134029726047,688.3965999257892,677.9134029726047,686.9988403320312,250400,0.0,0.0
2016-12-01 00:00:00+09:00,689.0954580029052,700.2775344005182,686.9988186783527,695.3853759765625,434200,0.0,0.0
2016-12-02 00:00:00+09:00,692.5897894145739,701.6752256026562,687.697631467145,693.987548828125,306800,0.0,0.0
2016-12-05 00:00:00+09:00,684.9023016567888,685.6011815564385,663.9359046672953,668.8280639648438,407400,0.0,0.0
2016-12-06 00:00:00+09:00,673.0212195734059,677.9133779711358,673.0212195734059,675.1178588867188,126300,0.0,0.0
2016-12-07 00:00:00+09:00,679.3111766979007,683.5044555664062,673.7201382065599,683.5044555664062,190700,0.0,0.0
2016-12-08 00:00:00+09:00,692.5898568771591,700.2775344005182,689.7943377777559,695.3853759765625,301300,0.0,0.0
2016-12-09 00:00:00+09:00,698.8798789753192,711.459716796875,691.891080185566,711.459716796875,455200,0.0,0.0
2016-12-12 00:00:00+09:00,715.6529138099902,717.7495532059179,703.7719572330666,713.5562744140625,305400,0.0,0.0
2016-12-13 00:00:00+09:00,708.6641493347527,714.9540678199724,704.4708703446062,714.2551879882812,228800,0.0,0.0
2016-12-14 00:00:00+09:00,712.1584545633068,712.8573343028194,703.0730179496434,707.2662963867188,210900,0.0,0.0
2016-12-15 00:00:00+09:00,700.9763115912408,712.1583863524171,695.3852742106526,699.5785522460938,254900,0.0,0.0
2016-12-16 00:00:00+09:00,705.8686055804959,709.3630046180232,699.578687312947,702.3742065429688,153700,0.0,0.0
2016-12-19 00:00:00+09:00,705.868503106454,710.7606610487759,704.470743694362,706.5673828125,176100,0.0,0.0
2016-12-20 00:00:00+09:00,710.7606937741771,721.2438898475425,708.6640545595039,719.8461303710938,361800,0.0,0.0
2016-12-21 00:00:00+09:00,724.0393740299666,738.7158478278714,717.0505769833453,731.72705078125,430200,0.0,0.0
2016-12-22 00:00:00+09:00,727.5338341156182,733.1248722260168,720.54503647762,725.4371948242188,182800,0.0,0.0
2016-12-26 00:00:00+09:00,725.437205994804,743.6080801334022,722.6416868965581,740.8125610351562,241200,0.0,0.0
2016-12-27 00:00:00+09:00,740.1136072371955,740.1136072371955,729.6304116672636,731.72705078125,195200,0.0,0.0
2016-12-28 00:00:00+09:00,729.6304316072383,737.3181085686172,728.9315518834766,735.9203491210938,150500,0.0,0.0
2016-12-29 00:00:00+09:00,735.2215535954912,735.2215535954912,717.0506786967433,721.2439575195312,176300,0.0,0.0
2016-12-30 00:00:00+09:00,718.448370894645,721.2438898475425,707.9651748212796,719.8461303710938,134800,0.0,0.0
2017-01-04 00:00:00+09:00,728.9315249824886,736.6192016601562,722.6416077007605,736.6192016601562,210400,0.0,0.0
2017-01-05 00:00:00+09:00,738.7159217114719,742.9092003588407,731.7271239658572,740.8125610351562,196000,0.0,0.0
2017-01-06 00:00:00+09:00,737.318180527798,753.3924157430959,737.318180527798,751.2957763671875,191100,0.0,0.0
2017-01-10 00:00:00+09:00,752.6934542682485,761.0800108617666,749.199055687616,753.392333984375,227700,0.0,0.0
2017-01-11 00:00:00+09:00,751.2957709176201,751.9946507045202,742.2103336879186,743.6080932617188,119400,0.0,0.0
2017-01-12 00:00:00+09:00,740.8125763231208,742.2103359010889,727.5338603324234,731.0282592773438,202300,0.0,0.0
2017-01-13 00:00:00+09:00,726.8349061161989,734.5225830078125,725.43714668136,734.5225830078125,165900,0.0,0.0
2017-01-16 00:00:00+09:00,734.5225149278613,734.5225149278613,717.7494032644277,720.544921875,167100,0.0,0.0
2017-01-17 00:00:00+09:00,717.0507103665417,719.8462297052026,697.4820749959148,701.6753540039062,296600,0.0,0.0
2017-01-18 00:00:00+09:00,698.8799266326122,710.062005458734,684.90232809996,708.6642456054688,263800,0.0,0.0
2017-01-19 00:00:00+09:00,712.8573815449853,717.0506602599557,705.1697039008727,710.7607421875,133100,0.0,0.0
2017-01-20 00:00:00+09:00,708.664021930638,708.664021930638,697.481946633902,706.5673828125,191300,0.0,0.0
2017-01-23 00:00:00+09:00,706.5675274273298,706.5675274273298,696.0843296910192,698.1809692382812,167500,0.0,0.0
2017-01-24 00:00:00+09:00,701.6753701566446,701.6753701566446,686.9988932908183,691.8910522460938,306200,0.0,0.0
2017-01-25 00:00:00+09:00,700.277513645455,702.3741529078666,694.6864756123575,697.4819946289062,190600,0.0,0.0
2017-01-26 00:00:00+09:00,701.6753813267229,704.4709007742398,696.7832222935685,700.9765014648438,207400,0.0,0.0
2017-01-27 00:00:00+09:00,704.4708317218441,707.2663508953434,700.9764327549698,705.8685913085938,180600,0.0,0.0
2017-01-30 00:00:00+09:00,707.9652502104992,710.7607694610836,703.0730915219765,710.0618896484375,206500,0.0,0.0
2017-01-31 00:00:00+09:00,704.4708459654851,707.9652450030122,699.578687312947,702.3742065429688,134900,0.0,0.0
2017-02-01 00:00:00+09:00,699.5786720403161,712.8573880930293,695.3853932868276,712.1585083007812,368400,0.0,0.0
2017-02-02 00:00:00+09:00,713.556317733249,714.2551975743197,700.9764805939752,703.0731201171875,222000,0.0,0.0
2017-02-03 00:00:00+09:00,701.6753684837181,705.169767729155,691.891050596495,698.1809692382812,217400,0.0,0.0
2017-02-06 00:00:00+09:00,702.3741661574313,702.3741661574313,694.6864887169022,700.2775268554688,167900,0.0,0.0
2017-02-07 00:00:00+09:00,698.879841070763,703.7719999582583,693.9876821832676,703.0731201171875,181400,0.0,0.0
2017-02-08 00:00:00+09:00,697.4820077861855,705.8685649940354,691.8909696476188,700.2775268554688,348200,0.0,0.0
2017-02-09 00:00:00+09:00,700.976474169241,701.6753540039062,696.7831951612495,701.6753540039062,279500,0.0,0.0
2017-02-10 00:00:00+09:00,705.8686604979982,706.5675403598774,698.180982017327,700.9765014648438,321400,0.0,0.0
2017-02-13 00:00:00+09:00,706.5674290801257,717.7495051090892,702.3741505692645,716.3517456054688,342100,0.0,0.0
2017-02-14 00:00:00+09:00,719.8462753445788,721.2440351025294,710.0619570389243,711.459716796875,195300,0.0,0.0
2017-02-15 00:00:00+09:00,718.448349965511,728.9315457334903,717.7494702476458,728.232666015625,209200,0.0,0.0
2017-02-16 00:00:00+09:00,731.7271325122351,734.5226516431319,726.1360942504415,729.6304931640625,195100,0.0,0.0
2017-02-17 00:00:00+09:00,727.5337252020836,727.5337252020836,711.4594930410385,715.6527709960938,166000,0.0,0.0
2017-02-20 00:00:00+09:00,712.1584400675218,718.4483575951054,708.6640414410865,717.0505981445312,92700,0.0,0.0
2017-02-21 00:00:00+09:00,719.8461707263809,725.437208945615,717.050651616764,721.9428100585938,97300,0.0,0.0
2017-02-22 00:00:00+09:00,726.1361451270296,726.1361451270296,712.8574283248992,714.2551879882812,126200,0.0,0.0
2017-02-23 00:00:00+09:00,715.6529072620216,717.0506668465177,710.7607487162851,712.1585083007812,93400,0.0,0.0
2017-02-24 00:00:00+09:00,712.1585420496323,716.3518210018382,710.760782398897,712.857421875,87800,0.0,0.0
2017-02-27 00:00:00+09:00,712.1584951917526,712.1584951917526,704.4708176185345,709.3629760742188,168200,0.0,0.0
2017-02-28 00:00:00+09:00,712.8574283248992,719.84622664181,712.1585484932081,714.2551879882812,139600,0.0,0.0
2017-03-01 00:00:00+09:00,716.3517310369233,726.1360473632812,710.7606931361472,726.1360473632812,185000,0.0,0.0
2017-03-02 00:00:00+09:00,733.1248704736882,742.2103073813698,730.3293514251709,738.0170288085938,270900,0.0,0.0
2017-03-03 00:00:00+09:00,738.0169613486842,740.1136004434247,726.1360064784876,730.3292846679688,172000,0.0,0.0
2017-03-06 00:00:00+09:00,728.9315795898438,732.425978341473,726.1360605885404,728.9315795898438,110100,0.0,0.0
2017-03-07 00:00:00+09:00,724.7382674262986,731.7270646049515,724.7382674262986,728.232666015625,101400,0.0,0.0
2017-03-08 00:00:00+09:00,729.6304254513556,729.6304254513556,724.7382674262986,728.232666015625,100800,0.0,0.0
2017-03-09 00:00:00+09:00,729.6304667704815,730.3293465279245,723.3405489534946,724.0394287109375,90300,0.0,0.0
2017-03-10 00:00:00+09:00,724.0394075117038,733.124844092449,724.0394075117038,732.4259643554688,165100,0.0,0.0
2017-03-13 00:00:00+09:00,733.8237576989246,736.6192767758729,731.7271183912134,733.1248779296875,137100,0.0,0.0
2017-03-14 00:00:00+09:00,734.5226175924504,734.5226175924504,728.232699839518,728.9315795898438,87000,0.0,0.0
2017-03-15 00:00:00+09:00,728.232714772572,728.232714772572,717.0506385380603,719.1472778320312,153300,0.0,0.0
2017-03-16 00:00:00+09:00,723.3405151367188,723.3405151367188,714.9539584394814,723.3405151367188,160600,0.0,0.0
2017-03-17 00:00:00+09:00,720.5450505037852,721.9428100585936,716.3517718393597,721.9428100585938,137900,0.0,0.0
2017-03-21 00:00:00+09:00,720.5450505037852,723.3405696134022,719.1472909489767,721.9428100585938,109500,0.0,0.0
2017-03-22 00:00:00+09:00,712.8574182128906,712.8574182128906,698.1809419555664,698.8798217773438,312500,0.0,0.0
2017-03-23 00:00:00+09:00,699.5785454644098,705.1695827907987,695.3852674696182,704.470703125,164300,0.0,0.0
2017-03-24 00:00:00+09:00,705.8685771773014,712.1584951917526,698.1808996040834,709.3629760742188,123600,0.0,0.0
2017-03-27 00:00:00+09:00,706.5674447613562,709.3629638306395,698.8797673208271,700.2775268554688,145300,0.0,0.0
2017-03-28 00:00:00+09:00,707.9652709960938,708.6641508292587,704.470871830269,707.9652709960938,244200,0.0,0.0
2017-03-29 00:00:00+09:00,717.327880859375,718.0480895750973,711.5662111335969,717.327880859375,234600,30.0,0.0
2017-03-30 00:00:00+09:00,715.1672109539589,718.0480456405811,702.9236635358146,705.0842895507812,254400,0.0,0.0
2017-03-31 00:00:00+09:00,709.4056711098582,713.0067151256443,698.6025390625,698.6025390625,193800,0.0,0.0
2017-04-03 00:00:00+09:00,699.3226806514649,705.0843505229498,694.2812195139157,697.8822631835938,217000,0.0,0.0
2017-04-04 00:00:00+09:00,698.6024282759979,700.0428456538866,682.7578371192227,685.638671875,213900,0.0,0.0
2017-04-05 00:00:00+09:00,687.0791258993028,690.6801695360916,677.716412443652,682.7578735351562,171400,0.0,0.0
2017-04-06 00:00:00+09:00,676.9961785650872,678.4365959662895,652.5090827446479,665.4728393554688,373500,0.0,0.0
2017-04-07 00:00:00+09:00,668.3536869879757,684.1982787053631,666.1930608446957,681.3174438476562,259100,0.0,0.0
2017-04-10 00:00:00+09:00,684.9184758356498,696.4418150715809,684.1982671334041,694.2811889648438,172100,0.0,0.0
2017-04-11 00:00:00+09:00,692.120641824748,700.0429384533351,691.400433040331,696.44189453125,191700,0.0,0.0
2017-04-12 00:00:00+09:00,685.6387391884278,687.0791567077313,674.1153990340005,679.1568603515625,327700,0.0,0.0
2017-04-13 00:00:00+09:00,674.835565417816,682.0376525620829,671.9547305601092,681.3174438476562,214100,0.0,0.0
2017-04-14 00:00:00+09:00,677.7163261723978,680.5971607151072,671.2344484513015,672.6748657226562,105000,0.0,0.0
2017-04-17 00:00:00+09:00,669.7941462866031,687.7993652728021,669.7941462866031,686.3589477539062,118000,0.0,0.0
2017-04-18 00:00:00+09:00,689.2397035598755,695.0013729731241,685.6386601765951,691.4003295898438,156500,0.0,0.0
2017-04-19 00:00:00+09:00,684.1982911175627,692.1205871199766,681.317456207594,689.9599609375,172500,0.0,0.0
2017-04-20 00:00:00+09:00,688.5195433540183,691.4003782634494,682.7578735351562,682.7578735351562,161200,0.0,0.0
2017-04-21 00:00:00+09:00,689.9598699234975,699.3225821458415,687.7992440260335,693.5609130859375,157600,0.0,0.0
2017-04-24 00:00:00+09:00,699.3226498805636,701.4832759873007,689.239728049124,694.2811889648438,104000,0.0,0.0
2017-04-25 00:00:00+09:00,692.8407421326369,706.5247068940924,692.8407421326369,705.0842895507812,165500,0.0,0.0
2017-04-26 00:00:00+09:00,710.1257386057814,712.2863645853122,705.8044866467199,710.845947265625,149900,0.0,0.0
2017-04-27 00:00:00+09:00,710.1258423347783,710.1258423347783,703.6439634493696,708.6854248046875,111400,0.0,0.0
2017-04-28 00:00:00+09:00,710.8459895014519,710.8459895014519,700.0428589619161,701.4832763671875,99000,0.0,0.0
2017-05-01 00:00:00+09:00,701.4833916075232,710.1258974589506,701.4833916075232,707.9652709960938,100700,0.0,0.0
2017-05-02 00:00:00+09:00,707.9652157942774,717.3279297366229,707.9652157942774,715.8875122070312,148900,0.0,0.0
2017-05-08 00:00:00+09:00,723.8098141524592,733.8927369366726,723.0896053821582,731.0119018554688,280700,0.0,0.0
2017-05-09 00:00:00+09:00,731.0118652583338,736.0533263980466,728.1310303213552,733.8927001953125,201100,0.0,0.0
2017-05-10 00:00:00+09:00,742.5352450134934,806.6338258148521,742.5352450134934,803.7529907226562,1289000,0.0,0.0
2017-05-11 00:00:00+09:00,806.6337236183638,834.0016535268439,800.8720541639469,827.519775390625,652600,0.0,0.0
2017-05-12 00:00:00+09:00,820.3177613842928,845.5250674847758,792.2296203008973,800.1519165039062,771800,0.0,0.0
2017-05-15 00:00:00+09:00,805.9136573281995,831.8411744540397,803.0328220919951,830.4007568359375,431800,0.0,0.0
2017-05-16 00:00:00+09:00,834.721862208646,835.4420708904482,819.5974798908018,827.519775390625,283700,0.0,0.0
2017-05-17 00:00:00+09:00,828.9603692089338,839.0432929004412,825.3593250333954,834.0018310546875,368500,0.0,0.0
2017-05-18 00:00:00+09:00,812.3954351616566,834.7219054542198,811.6752264425417,832.561279296875,234500,0.0,0.0
2017-05-19 00:00:00+09:00,832.5614302429146,845.5251895373545,824.6391328963125,843.3645629882812,263500,0.0,0.0
2017-05-22 00:00:00+09:00,847.6856812643348,881.5354918160967,846.965472529191,863.5302734375,590300,0.0,0.0
2017-05-23 00:00:00+09:00,866.4111083780755,870.0121520537948,859.9292297617806,863.5302734375,299900,0.0,0.0
2017-05-24 00:00:00+09:00,864.970739888866,869.2919925444307,858.488860905519,862.0899047851562,189800,0.0,0.0
2017-05-25 00:00:00+09:00,868.5716676017306,885.8566759122128,864.9706242037134,870.0120849609375,386500,0.0,0.0
2017-05-26 00:00:00+09:00,875.0536693226206,880.0951307919692,854.8878234452269,855.6080322265625,265000,0.0,0.0
2017-05-29 00:00:00+09:00,847.6857117323088,853.4473818205488,842.6442504050988,845.5250854492188,237300,0.0,0.0
2017-05-30 00:00:00+09:00,849.8463441240026,849.8463441240026,841.2038389295212,846.2453002929688,167800,0.0,0.0
2017-05-31 00:00:00+09:00,842.6442749859535,852.7271979345034,841.203857421875,841.203857421875,183900,0.0,0.0
2017-06-01 00:00:00+09:00,852.7270706037697,874.3333308386625,850.5664445802804,869.2918701171875,447700,0.0,0.0
2017-06-02 00:00:00+09:00,871.4526181624577,884.4163761185935,868.5717830610942,876.4940795898438,487000,0.0,0.0
2017-06-05 00:00:00+09:00,875.773828125,876.4940368652343,867.8515319824219,871.4525756835938,148500,0.0,0.0
2017-06-06 00:00:00+09:00,867.1311236188852,867.1311236188852,845.5248663858566,848.4057006835938,233300,0.0,0.0
2017-06-07 00:00:00+09:00,848.4060476826213,857.0485541106276,841.9241678616165,853.447509765625,170600,0.0,0.0
2017-06-08 00:00:00+09:00,852.7271734862435,852.7271734862435,829.6804931217504,831.1209106445312,238200,0.0,0.0
2017-06-09 00:00:00+09:00,834.7218746181989,844.0845876208189,826.0793703080881,828.960205078125,195600,0.0,0.0
2017-06-12 00:00:00+09:00,821.758105936208,831.8410274814377,815.9964364817912,827.519775390625,189000,0.0,0.0
2017-06-13 00:00:00+09:00,826.0793895721436,856.3281553629282,826.0793895721436,852.7271118164062,199400,0.0,0.0
2017-06-14 00:00:00+09:00,854.1675967212433,854.8878054874501,839.0432126309008,846.2453002929688,139900,0.0,0.0
2017-06-15 00:00:00+09:00,842.6442260742188,853.4473571777344,841.9240173339844,849.8463134765625,115700,0.0,0.0
2017-06-16 00:00:00+09:00,846.965478515625,852.0069396972656,840.4835998535156,849.8463134765625,181400,0.0,0.0
2017-06-19 00:00:00+09:00,849.8464546951593,851.2868724149815,841.2039483762254,844.8049926757812,164600,0.0,0.0
2017-06-20 00:00:00+09:00,848.4059209179011,848.4059209179011,830.4007018831409,831.1209106445312,218000,0.0,0.0
2017-06-21 00:00:00+09:00,831.1208126054823,834.7218559876552,823.9187258411367,826.799560546875,162700,0.0,0.0
2017-06-22 00:00:00+09:00,824.6391059982944,824.6391059982944,814.556182431503,818.1572265625,193400,0.0,0.0
2017-06-23 00:00:00+09:00,815.2762876585248,815.2762876585248,789.3487732100205,791.5093994140625,463400,0.0,0.0
2017-06-26 00:00:00+09:00,797.9911695577331,815.996385477357,796.5507522841631,807.3538818359375,236400,0.0,0.0
2017-06-27 00:00:00+09:00,810.9550661809568,810.9550661809568,799.431725986556,802.3125610351562,169000,0.0,0.0
2017-06-28 00:00:00+09:00,801.592420096419,804.4732553887691,794.3903318655438,795.8307495117188,156200,0.0,0.0
2017-06-29 00:00:00+09:00,799.431683625811,811.6752319335938,797.2710574538494,811.6752319335938,180900,0.0,0.0
2017-06-30 00:00:00+09:00,805.9136893089782,823.1987014121198,803.0328539584546,812.3955688476562,287000,0.0,0.0
2017-07-03 00:00:00+09:00,812.3952653881536,829.6802710347101,812.3952653881536,819.5973510742188,213600,0.0,0.0
2017-07-04 00:00:00+09:00,824.6391190873816,828.960372113167,808.0743158218709,812.3955688476562,203500,0.0,0.0
2017-07-05 00:00:00+09:00,811.6752502441406,813.8358764648438,800.1519104003906,813.8358764648438,167600,0.0,0.0
2017-07-06 00:00:00+09:00,813.835986522918,817.4370307110726,807.3541069842399,812.3955688476562,161600,0.0,0.0
2017-07-07 00:00:00+09:00,807.3539612793838,813.8358396482638,803.0327090334638,809.5145874023438,192300,0.0,0.0
2017-07-10 00:00:00+09:00,814.5560486808655,822.4783444682126,809.5145877252811,816.7166748046875,176600,0.0,0.0
2017-07-11 00:00:00+09:00,815.276306045452,822.4783935546875,810.9550535399108,822.4783935546875,185700,0.0,0.0
2017-07-12 00:00:00+09:00,818.877213723319,820.317630985805,805.9134583609446,806.6336669921875,211800,0.0,0.0
2017-07-13 00:00:00+09:00,814.5561223183909,818.8773749566847,802.3125731765583,803.7529907226562,213100,0.0,0.0
2017-07-14 00:00:00+09:00,802.3124028241698,808.0740717852051,801.5921942040404,805.1932373046875,112300,0.0,0.0
2017-07-17 00:00:00+09:00,805.1932373046875,805.1932373046875,805.1932373046875,805.1932373046875,0,0.0,0.0
2017-07-18 00:00:00+09:00,803.7530329526797,810.2349122506852,803.0328241417902,808.7944946289062,165000,0.0,0.0
2017-07-19 00:00:00+09:00,807.3539917956747,821.0379577583133,806.6337830607989,820.3177490234375,196100,0.0,0.0
2017-07-20 00:00:00+09:00,823.1986985280723,841.2039194057643,821.758280857857,834.0018310546875,286700,0.0,0.0
2017-07-21 00:00:00+09:00,835.4422358256057,840.4836975935189,831.8411917056677,839.7634887695312,174400,0.0,0.0
2017-07-24 00:00:00+09:00,849.8463628063463,853.4474067165427,839.7634398577965,841.203857421875,147600,0.0,0.0
2017-07-25 00:00:00+09:00,852.0069396972656,852.0069396972656,842.6442260742188,849.8463134765625,168500,0.0,0.0
2017-07-26 00:00:00+09:00,851.2868724149815,851.2868724149815,837.6029040766697,844.8049926757812,165200,0.0,0.0
2017-07-27 00:00:00+09:00,844.8049069470122,858.488873896708,844.0846981601861,849.1261596679688,233300,0.0,0.0
2017-07-28 00:00:00+09:00,847.6854921091594,851.2865349813309,843.3642406625537,848.4057006835938,96300,0.0,0.0
2017-07-31 00:00:00+09:00,842.6441472004102,852.0068599470815,839.7633125091268,847.6856079101562,156200,0.0,0.0
2017-08-01 00:00:00+09:00,851.2868603348834,853.4474868839567,840.4837275895168,843.3645629882812,172500,0.0,0.0
2017-08-02 00:00:00+09:00,842.644102951576,847.6855633965854,834.7218079665612,835.4420166015625,148300,0.0,0.0
2017-08-03 00:00:00+09:00,832.5614133844722,836.8826663951182,831.1209957142568,834.0018310546875,105700,0.0,0.0
2017-08-04 00:00:00+09:00,830.4006112704835,841.9239501953125,829.6804025876818,841.9239501953125,113700,0.0,0.0
2017-08-07 00:00:00+09:00,842.6440320881194,853.4471607046338,841.2036149392509,848.4057006835938,170100,0.0,0.0
2017-08-08 00:00:00+09:00,849.8462701274317,850.5664788309296,834.0016786504797,837.6027221679688,118500,0.0,0.0
2017-08-09 00:00:00+09:00,794.3902088720474,807.3539656804761,758.3797732930788,767.0222778320312,891900,0.0,0.0
2017-08-10 00:00:00+09:00,786.4679818502286,790.0690257231693,759.8202571904682,767.7425537109375,445200,0.0,0.0
2017-08-11 00:00:00+09:00,767.7425537109375,767.7425537109375,767.7425537109375,767.7425537109375,0,0.0,0.0
2017-08-14 00:00:00+09:00,758.3797312532919,776.3849480446805,756.9393139099808,769.182861328125,297700,0.0,0.0
2017-08-15 00:00:00+09:00,774.9446713203197,779.9861329367159,766.302165692212,778.5457153320312,233900,0.0,0.0
2017-08-16 00:00:00+09:00,778.545691478554,778.545691478554,768.4627685546875,768.4627685546875,172400,0.0,0.0
2017-08-17 00:00:00+09:00,767.0222778320312,774.9445736594043,767.0222778320312,767.0222778320312,133700,0.0,0.0
2017-08-18 00:00:00+09:00,761.2606506927839,761.2606506927839,751.1777281670517,757.6596069335938,230300,0.0,0.0
2017-08-21 00:00:00+09:00,767.0222537257091,776.3849666819854,763.4212102809875,771.343505859375,182100,0.0,0.0
2017-08-22 00:00:00+09:00,769.9032291613127,772.7840644434879,764.8617674175061,766.3021850585938,161100,0.0,0.0
2017-08-23 00:00:00+09:00,772.0636960147473,772.0636960147473,761.9807746115696,769.182861328125,172500,0.0,0.0
2017-08-24 00:00:00+09:00,769.9032291613127,778.5457350078382,764.1415585969623,766.3021850585938,213900,0.0,0.0
2017-08-25 00:00:00+09:00,764.1414189699318,772.7839232372637,756.2191233915441,771.343505859375,219900,0.0,0.0
2017-08-28 00:00:00+09:00,771.3435181460421,772.783935546875,764.8616398422938,772.783935546875,243000,0.0,0.0
2017-08-29 00:00:00+09:00,766.3019682940314,784.3071837144739,766.3019682940314,783.5869750976562,193400,0.0,0.0
2017-08-30 00:00:00+09:00,787.1880740197877,798.7114127062621,785.7476566839783,790.0689086914062,283500,0.0,0.0
