Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-31 00:00:00+09:00,793.6700010256136,803.7529229987157,785.0274964772402,788.6285400390625,320500,0.0,0.0
2017-09-01 00:00:00+09:00,800.8721435108562,812.3954837052569,795.1104734136558,802.3125610351562,282200,0.0,0.0
2017-09-04 00:00:00+09:00,797.9912532998002,798.7114620121646,784.3072877648758,788.6285400390625,252200,0.0,0.0
2017-09-05 00:00:00+09:00,790.7891720935127,791.5093808112663,776.3849977384396,782.1466674804688,255100,0.0,0.0
2017-09-06 00:00:00+09:00,769.9031796933994,779.2658937588943,769.1829709191305,774.9446411132812,267000,0.0,0.0
2017-09-07 00:00:00+09:00,779.2659482331869,786.4680364793346,776.3851129347278,781.4265747070312,163800,0.0,0.0
2017-09-08 00:00:00+09:00,773.5041201841622,785.0274590323434,770.6232854721169,777.1051635742188,169500,0.0,0.0
2017-09-11 00:00:00+09:00,781.4264648774401,790.0689695581123,778.5456299838827,782.8668823242188,178400,0.0,0.0
2017-09-12 00:00:00+09:00,790.7892451647817,800.1519593607218,789.3488275961755,797.9913330078125,197100,0.0,0.0
2017-09-13 00:00:00+09:00,801.5923457108145,823.1986083984375,801.5923457108145,823.1986083984375,252100,0.0,0.0
2017-09-14 00:00:00+09:00,818.1571661836357,821.7582100488806,803.7529907226562,803.7529907226562,232500,0.0,0.0
2017-09-15 00:00:00+09:00,803.7528998984582,816.7166563484333,801.5922738234623,814.5560302734375,232400,0.0,0.0
2017-09-18 00:00:00+09:00,814.5560302734375,814.5560302734375,814.5560302734375,814.5560302734375,0,0.0,0.0
2017-09-19 00:00:00+09:00,823.1986512836656,823.9188600774397,813.1157281708299,821.0380249023438,167700,0.0,0.0
2017-09-20 00:00:00+09:00,822.4783084882677,836.1622733405243,820.317682458964,826.799560546875,177500,0.0,0.0
2017-09-21 00:00:00+09:00,832.5613216035767,861.3696718320741,831.1209040921518,852.0069580078125,399000,0.0,0.0
2017-09-22 00:00:00+09:00,852.006988319885,865.6909551652593,842.6442741625236,855.6080322265625,275200,0.0,0.0
2017-09-25 00:00:00+09:00,859.9292849145754,871.4526254159432,850.566570757214,855.6080322265625,226000,0.0,0.0
2017-09-26 00:00:00+09:00,864.2503971084025,870.7322750867155,858.4887277943465,867.8514404296875,263100,0.0,0.0
2017-09-27 00:00:00+09:00,870.0122006117759,892.3386726473431,870.0122006117759,876.4940795898438,468500,0.0,0.0
2017-09-28 00:00:00+09:00,882.975841193799,882.975841193799,862.8099981649032,870.0120849609375,204700,0.0,0.0
2017-09-29 00:00:00+09:00,866.411205150463,876.4941285686729,863.5303698881173,875.0537109375,158400,0.0,0.0
2017-10-02 00:00:00+09:00,877.9344725963626,881.5355163723937,874.3334288203316,880.8153076171875,138900,0.0,0.0
2017-10-03 00:00:00+09:00,879.3748596887248,886.5769469916627,874.3333985766682,884.4163208007812,156600,0.0,0.0
2017-10-04 00:00:00+09:00,886.5769471877661,909.6236265622653,886.5769471877661,898.8204956054688,417700,0.0,0.0
2017-10-05 00:00:00+09:00,903.1416502151245,908.9033194349977,897.3799809952513,901.7012329101562,199400,0.0,0.0
2017-10-06 00:00:00+09:00,911.7842651367188,932.6703186035156,911.0640563964844,929.0692749023438,428300,0.0,0.0
2017-10-09 00:00:00+09:00,929.0692749023438,929.0692749023438,929.0692749023438,929.0692749023438,0,0.0,0.0
2017-10-10 00:00:00+09:00,936.2714542109073,936.9916630218388,926.1885308578668,932.67041015625,271300,0.0,0.0
2017-10-11 00:00:00+09:00,928.3491640461733,935.5512522078969,924.7481199653115,926.1885375976562,229300,0.0,0.0
2017-10-12 00:00:00+09:00,932.6703844207602,960.0383184809833,931.9501756297017,951.3958129882812,403400,0.0,0.0
2017-10-13 00:00:00+09:00,957.1573486328125,964.3594355299745,950.6754704253668,957.1573486328125,294600,0.0,0.0
2017-10-16 00:00:00+09:00,957.1575136486762,970.1212722985454,952.1160519515048,954.9968872070312,231200,0.0,0.0
2017-10-17 00:00:00+09:00,957.8776121935462,958.5978209245187,947.0744812289573,949.235107421875,221800,0.0,0.0
2017-10-18 00:00:00+09:00,949.2352978478324,952.8363422251003,940.5927913423893,942.75341796875,231700,0.0,0.0
2017-10-19 00:00:00+09:00,943.4733320335193,947.7945839359629,927.6287417245595,929.7893676757812,350200,0.0,0.0
2017-10-20 00:00:00+09:00,931.229895047723,954.2765745848669,931.229895047723,935.5511474609375,280800,0.0,0.0
2017-10-23 00:00:00+09:00,938.4320194704522,945.6341071102869,925.46826171875,925.46826171875,209500,0.0,0.0
2017-10-24 00:00:00+09:00,922.5873539121411,932.6702758128203,918.2661016689929,931.2298583984375,135100,0.0,0.0
2017-10-25 00:00:00+09:00,931.9502013453185,940.5927070764961,929.0693661015927,932.67041015625,167600,0.0,0.0
2017-10-26 00:00:00+09:00,929.7894352269794,947.0744440925469,926.9086004160515,937.7117309570312,205000,0.0,0.0
2017-10-27 00:00:00+09:00,944.1935922179212,960.0381833916773,939.1521313899078,957.1573486328125,203300,0.0,0.0
2017-10-30 00:00:00+09:00,959.3179747019611,960.0381833916773,949.9552617356507,957.1573486328125,226100,0.0,0.0
2017-10-31 00:00:00+09:00,955.7172422836494,983.8053903236361,955.7172422836494,980.204345703125,222100,0.0,0.0
2017-11-01 00:00:00+09:00,985.2454392145864,985.9656478689831,970.1210574722572,973.0018920898438,171000,0.0,0.0
2017-11-02 00:00:00+09:00,973.0020505923422,979.4839295378131,966.5201716468715,977.3233032226562,111300,0.0,0.0
2017-11-03 00:00:00+09:00,977.3233032226561,977.3233032226561,977.3233032226561,977.3233032226562,0,0.0,0.0
2017-11-06 00:00:00+09:00,977.3233035398397,980.9243473996033,963.6393368727381,970.1212158203125,155400,0.0,0.0
2017-11-07 00:00:00+09:00,974.4425409919116,986.6860910265476,972.2819145152112,978.7637939453125,167300,0.0,0.0
2017-11-08 00:00:00+09:00,978.7636285318525,979.4838372357023,957.1573674163591,966.5200805664062,213000,0.0,0.0
2017-11-09 00:00:00+09:00,1026.2975607576486,1163.1372355253352,1026.2975607576486,1064.4686279296875,1750100,0.0,0.0
2017-11-10 00:00:00+09:00,1047.1833796846695,1129.2871659873188,1041.4217104704485,1093.2767333984375,693200,0.0,0.0
2017-11-13 00:00:00+09:00,1065.9089551416757,1066.6291638951498,988.8466185199464,996.0487060546875,866500,0.0,0.0
2017-11-14 00:00:00+09:00,985.9657653808594,990.2870178222656,961.4786682128906,979.48388671875,766500,0.0,0.0
2017-11-15 00:00:00+09:00,983.0849930612665,1003.2508390727796,950.6755976856202,957.877685546875,559000,0.0,0.0
2017-11-16 00:00:00+09:00,974.4424013553914,993.167828136796,965.7998966870509,983.8051147460938,277300,0.0,0.0
2017-11-17 00:00:00+09:00,998.2092596213363,1014.0538510438972,991.7273813121069,1009.0123901367188,388500,0.0,0.0
2017-11-20 00:00:00+09:00,1010.4527277912364,1016.9346055888993,996.048554907541,1006.8516845703125,249100,0.0,0.0
2017-11-21 00:00:00+09:00,1015.4945276045405,1019.815780913496,997.4893054838926,1003.2509765625,195900,0.0,0.0
2017-11-22 00:00:00+09:00,1006.1317618264846,1012.6136414660253,998.2094644892682,1011.8934326171875,154500,0.0,0.0
2017-11-23 00:00:00+09:00,1011.8934326171875,1011.8934326171875,1011.8934326171875,1011.8934326171875,0,0.0,0.0
2017-11-24 00:00:00+09:00,1008.2922791444837,1014.774158081841,998.2093563530389,1006.1316528320312,164800,0.0,0.0
2017-11-27 00:00:00+09:00,1021.976381924938,1021.976381924938,1000.3701159222966,1007.5722045898438,155700,0.0,0.0
2017-11-28 00:00:00+09:00,1008.2922776649965,1046.4633424623141,1006.8518601254751,1042.14208984375,336100,0.0,0.0
2017-11-29 00:00:00+09:00,1037.1004777274281,1052.945068359375,1024.1367217558354,1052.945068359375,237300,0.0,0.0
2017-11-30 00:00:00+09:00,1060.8674863365773,1084.6343750325086,1057.986651343131,1081.7535400390625,470100,0.0,0.0
2017-12-01 00:00:00+09:00,1087.5151916056018,1093.276861494903,1066.6291382568847,1079.5928955078125,263700,0.0,0.0
2017-12-04 00:00:00+09:00,1079.5929682168007,1099.0386054028272,1079.5929682168007,1088.2354736328125,302300,0.0,0.0
2017-12-05 00:00:00+09:00,1082.4735628074482,1104.0798215461198,1068.7895989396227,1102.639404296875,207500,0.0,0.0
2017-12-06 00:00:00+09:00,1094.7173294244205,1094.7173294244205,1048.6239681854977,1056.5462646484375,380200,0.0,0.0
2017-12-07 00:00:00+09:00,1063.7481786755548,1094.7171507019928,1055.1056748542233,1093.2767333984375,182000,0.0,0.0
2017-12-08 00:00:00+09:00,1073.1110229492188,1094.71728515625,1073.1110229492188,1094.71728515625,197300,0.0,0.0
2017-12-11 00:00:00+09:00,1104.0800048511264,1109.8416748046875,1086.7949949904435,1109.8416748046875,151200,0.0,0.0
2017-12-12 00:00:00+09:00,965.7997561989832,978.0433026981501,931.949951171875,931.949951171875,2160700,0.0,0.0
2017-12-13 00:00:00+09:00,943.4733027740058,962.1987271038715,936.99142512136,940.5924682617188,1347400,0.0,0.0
2017-12-14 00:00:00+09:00,942.0332090932965,958.5980132287291,941.3130002178428,942.75341796875,887600,0.0,0.0
2017-12-15 00:00:00+09:00,939.8723375023669,939.8723375023669,915.3852421191635,921.1469116210938,1283500,0.0,0.0
2017-12-18 00:00:00+09:00,921.1469361683585,954.2765366873143,914.6650578059541,924.0277709960938,2041900,0.0,0.0
2017-12-19 00:00:00+09:00,920.426794510247,923.3076295478378,908.903454359884,917.5459594726562,2138800,0.0,0.0
2017-12-20 00:00:00+09:00,917.5458295598377,926.1883334489413,902.4214477539062,902.4214477539062,1298900,0.0,0.0
2017-12-21 00:00:00+09:00,906.0224609375,912.5043386389607,901.7012091365262,906.0224609375,710300,0.0,0.0
2017-12-22 00:00:00+09:00,907.462922219669,923.3075129250918,901.7012528722425,918.2660522460938,810400,0.0,0.0
2017-12-25 00:00:00+09:00,923.3076049804687,942.7532409667969,916.8257263183593,929.0692749023438,976400,0.0,0.0
2017-12-26 00:00:00+09:00,934.8310433917245,941.3129227372758,918.9864494359326,926.1885375976562,660100,0.0,0.0
2017-12-27 00:00:00+09:00,927.6288755216327,948.5149293959553,912.5044916816062,938.4320068359375,4557200,0.0,0.0
2017-12-28 00:00:00+09:00,941.3127548778494,941.3127548778494,919.7064942456111,921.1469116210938,833600,0.0,0.0
2017-12-29 00:00:00+09:00,919.7065065191837,929.0692195847665,916.8256717297735,922.5873413085938,464200,0.0,0.0
2018-01-01 00:00:00+09:00,922.5873413085938,922.5873413085938,922.5873413085938,922.5873413085938,0,0.0,0.0
2018-01-02 00:00:00+09:00,922.5873413085938,922.5873413085938,922.5873413085938,922.5873413085938,0,0.0,0.0
2018-01-03 00:00:00+09:00,922.5873413085938,922.5873413085938,922.5873413085938,922.5873413085938,0,0.0,0.0
2018-01-04 00:00:00+09:00,930.5099232442941,938.4322213524111,921.1472072983375,934.8311767578125,911300,0.0,0.0
2018-01-05 00:00:00+09:00,937.711731695732,957.1573666848141,929.06922725614,952.1159057617188,1072400,0.0,0.0
2018-01-08 00:00:00+09:00,952.1159057617188,952.1159057617188,952.1159057617188,952.1159057617188,0,0.0,0.0
2018-01-09 00:00:00+09:00,973.7222710463842,990.2870729946585,965.799974462427,985.9658203125,1277300,0.0,0.0
2018-01-10 00:00:00+09:00,991.0072019697108,994.6082455815193,978.7636536895617,983.8051147460938,839500,0.0,0.0
2018-01-11 00:00:00+09:00,978.0433926558613,1024.856957105516,967.9604710820896,1013.3336181640625,1368300,0.0,0.0
2018-01-12 00:00:00+09:00,1009.7327205190247,1020.5358523362753,1001.0902150652242,1016.214599609375,734200,0.0,0.0
2018-01-15 00:00:00+09:00,1024.13671417554,1042.141930669484,1019.0952535572357,1037.8206787109375,609100,0.0,0.0
2018-01-16 00:00:00+09:00,1042.1421576700222,1046.463410569829,1027.7379813373336,1035.6602783203125,469700,0.0,0.0
2018-01-17 00:00:00+09:00,1024.8569999705771,1036.3803393939988,996.7688601259864,1003.970947265625,776400,0.0,0.0
2018-01-18 00:00:00+09:00,1009.0123567834364,1014.0538175239675,974.4423402769376,976.6029663085938,842200,0.0,0.0
2018-01-19 00:00:00+09:00,981.6444889305302,1006.8517942222167,979.4838627626714,998.2092895507812,663000,0.0,0.0
2018-01-22 00:00:00+09:00,996.7688780807463,998.9295042615571,983.0849122689441,991.7274169921875,394400,0.0,0.0
2018-01-23 00:00:00+09:00,996.7688844854182,1014.0538940429688,993.1678408275951,1014.0538940429688,654100,0.0,0.0
2018-01-24 00:00:00+09:00,1016.2145503751949,1047.903735503833,1016.2145503751949,1039.26123046875,697000,0.0,0.0
2018-01-25 00:00:00+09:00,1034.2197081625088,1050.784508502159,1027.7378297687326,1032.05908203125,682900,0.0,0.0
2018-01-26 00:00:00+09:00,1034.9399843537406,1037.1006106258778,1022.6964354782963,1025.5772705078125,391300,0.0,0.0
2018-01-29 00:00:00+09:00,1029.178209208561,1035.6600873631287,1011.8932007963808,1013.3336181640625,360600,0.0,0.0
2018-01-30 00:00:00+09:00,1009.7326292895997,1019.095342685295,991.0072024982092,1005.411376953125,381500,0.0,0.0
2018-01-31 00:00:00+09:00,993.8879572346709,1005.4112958692757,986.6858705880428,988.8464965820312,413000,0.0,0.0
2018-02-01 00:00:00+09:00,996.0485869010233,1034.219646268886,994.608169566387,1024.85693359375,764400,0.0,0.0
2018-02-02 00:00:00+09:00,1028.4579754460308,1029.1781841123095,1001.8102547937176,1010.4527587890625,448200,0.0,0.0
2018-02-05 00:00:00+09:00,979.4839298556979,988.8466438910832,960.0382930129745,970.1212158203125,631000,0.0,0.0
2018-02-06 00:00:00+09:00,905.3024789097797,921.1470728127352,864.2505765248493,896.6599731445312,1033900,0.0,0.0
2018-02-07 00:00:00+09:00,936.2715178844975,942.7533976236979,843.3645749559589,844.8049926757812,1751900,0.0,0.0
2018-02-08 00:00:00+09:00,864.2505879304847,864.2505879304847,828.96035558999,846.965576171875,1161300,0.0,0.0
2018-02-09 00:00:00+09:00,806.6337415907118,830.4006286197238,800.1518633100721,829.680419921875,867700,0.0,0.0
2018-02-12 00:00:00+09:00,829.680419921875,829.680419921875,829.680419921875,829.680419921875,0,0.0,0.0
2018-02-13 00:00:00+09:00,849.1260666620163,850.5664840778976,815.2762573888062,816.7166748046875,1518500,0.0,0.0
2018-02-14 00:00:00+09:00,813.8359014538751,815.2763189785722,783.5871334352355,795.1104736328125,1184100,0.0,0.0
2018-02-15 00:00:00+09:00,805.9136402330901,831.1209480151796,800.1519698828981,821.0380249023438,963500,0.0,0.0
2018-02-16 00:00:00+09:00,827.5198003189992,844.804809202947,820.317713284021,837.6027221679688,478700,0.0,0.0
2018-02-19 00:00:00+09:00,854.1674758088044,869.2918577582014,847.6855978304914,867.8514404296875,341200,0.0,0.0
2018-02-20 00:00:00+09:00,871.4525216890486,887.2971129924858,865.6908521241622,886.576904296875,529800,0.0,0.0
2018-02-21 00:00:00+09:00,889.4578610035223,904.5822456845539,888.0174434148527,893.7791137695312,556200,0.0,0.0
2018-02-22 00:00:00+09:00,885.8567504882812,889.4577941894531,867.1313232421875,871.4525756835938,471400,0.0,0.0
2018-02-23 00:00:00+09:00,880.0948380136878,888.7373405146404,871.452335512735,885.8565063476562,293100,0.0,0.0
2018-02-26 00:00:00+09:00,899.5406979138811,900.9811153645038,881.5354797810973,883.6961059570312,261800,0.0,0.0
2018-02-27 00:00:00+09:00,893.0588254631056,894.4992429235299,872.8929810171645,877.2142333984375,327400,0.0,0.0
2018-02-28 00:00:00+09:00,872.8929810171645,883.6961119703471,870.0121460963157,877.2142333984375,507300,0.0,0.0
2018-03-01 00:00:00+09:00,867.1312986648203,872.8929684233906,855.6079591476798,861.36962890625,375700,0.0,0.0
2018-03-02 00:00:00+09:00,842.6441478648904,860.6493646996103,838.3228958245577,854.8876953125,407000,0.0,0.0
2018-03-05 00:00:00+09:00,850.5665848972486,857.0484640370245,823.1986507515285,828.2401123046875,329200,0.0,0.0
2018-03-06 00:00:00+09:00,843.3644470110689,852.727160769518,841.2038207591191,844.0846557617188,288600,0.0,0.0
2018-03-07 00:00:00+09:00,841.9240662039142,858.4888681908176,826.7996817810895,841.203857421875,327900,0.0,0.0
2018-03-08 00:00:00+09:00,852.0069706863599,852.0069706863599,836.8825865913358,839.043212890625,250900,0.0,0.0
2018-03-09 00:00:00+09:00,846.2452942102487,860.6494694308487,838.3229978389188,845.5250854492188,233900,0.0,0.0
2018-03-12 00:00:00+09:00,858.4886971028645,866.4109921264647,851.2866107177734,864.2503662109375,298000,0.0,0.0
2018-03-13 00:00:00+09:00,860.6494326035573,879.374859589074,856.3281802222842,877.2142333984375,245900,0.0,0.0
2018-03-14 00:00:00+09:00,876.4940368652343,882.9759155273438,865.6909057617187,878.6546630859375,297100,0.0,0.0
2018-03-15 00:00:00+09:00,873.6131473325688,881.5354429802672,862.810016903889,879.3748168945312,244000,0.0,0.0
2018-03-16 00:00:00+09:00,877.9345292468998,883.6961996603331,854.8878475931666,858.4888916015625,459100,0.0,0.0
2018-03-19 00:00:00+09:00,860.6493315967554,864.2503748251937,832.5611944149366,836.8824462890625,327900,0.0,0.0
2018-03-20 00:00:00+09:00,828.9603977577359,847.6858281154258,828.9603977577359,844.8049926757812,213000,0.0,0.0
2018-03-21 00:00:00+09:00,844.8049926757811,844.8049926757811,844.8049926757811,844.8049926757812,0,0.0,0.0
2018-03-22 00:00:00+09:00,845.5252122066191,854.1677186346254,837.6029146476134,853.447509765625,180000,0.0,0.0
2018-03-23 00:00:00+09:00,828.960253841946,835.4421324558275,814.5560791444318,820.3177490234375,372100,0.0,0.0
2018-03-26 00:00:00+09:00,810.234785079956,830.4006286197238,800.8720720079209,829.680419921875,296000,0.0,0.0
2018-03-27 00:00:00+09:00,843.3644529392633,856.328210542087,835.4421566264265,852.0069580078125,341000,0.0,0.0
2018-03-28 00:00:00+09:00,847.1891959435885,859.0483622910053,837.5536232863124,846.447998046875,321900,33.5,0.0
2018-03-29 00:00:00+09:00,856.083605153102,860.5307927123389,842.0008445488518,855.3424072265625,198100,0.0,0.0
2018-03-30 00:00:00+09:00,864.236651007226,877.5782116574233,863.4954531933261,868.683837890625,184800,0.0,0.0
2018-04-02 00:00:00+09:00,872.3898927355673,876.8370799542703,859.7895289492423,862.0131225585938,195500,0.0,0.0
2018-04-03 00:00:00+09:00,855.3422336643913,867.9425958587541,852.3774425598353,862.7542114257812,216000,0.0,0.0
2018-04-04 00:00:00+09:00,869.4249889756212,885.731340005002,864.2366045571819,879.8017578125,258400,0.0,0.0
2018-04-05 00:00:00+09:00,896.8493527578507,917.6028914993548,890.9197702602783,906.4849243164062,457400,0.0,0.0
2018-04-06 00:00:00+09:00,904.261436050174,907.9674255421829,890.9198738789419,891.6610717773438,354500,0.0,0.0
2018-04-09 00:00:00+09:00,895.367087412474,895.367087412474,884.2491186118225,893.1434936523438,161000,0.0,0.0
2018-04-10 00:00:00+09:00,893.1434323201794,914.6381705253954,891.6610365818887,913.89697265625,337600,0.0,0.0
2018-04-11 00:00:00+09:00,914.638104258102,914.638104258102,893.1433676102212,899.8141479492188,217500,0.0,0.0
2018-04-12 00:00:00+09:00,900.5552549619932,908.7084301097973,895.366870777027,905.00244140625,219100,0.0,0.0
2018-04-13 00:00:00+09:00,910.190987582353,920.5677577990899,907.2261960918568,917.6029663085938,237900,0.0,0.0
2018-04-16 00:00:00+09:00,919.8264901718655,924.2736770703597,913.1557098241244,920.5676879882812,213300,0.0,0.0
2018-04-17 00:00:00+09:00,919.8266178972902,919.8266178972902,895.3670865591673,903.520263671875,342600,0.0,0.0
2018-04-18 00:00:00+09:00,910.9320995605468,926.4972534179688,910.1909017578124,926.4972534179688,235000,0.0,0.0
2018-04-19 00:00:00+09:00,927.2384333472544,936.874004597066,918.3440598858898,922.050048828125,273800,0.0,0.0
2018-04-20 00:00:00+09:00,919.8263881096938,939.8387269323865,919.8263881096938,935.3915405273438,289600,0.0,0.0
2018-04-23 00:00:00+09:00,945.7684109518544,950.2155978372081,936.1328393669218,947.9920043945312,213400,0.0,0.0
2018-04-24 00:00:00+09:00,950.9568092782494,960.5923810012558,950.2156114534027,959.1099853515625,307600,0.0,0.0
2018-04-25 00:00:00+09:00,962.0747223015378,988.7578424886375,958.3687333866628,983.5694580078125,611400,0.0,0.0
2018-04-26 00:00:00+09:00,994.6875745832157,995.428772477838,976.1576272176566,985.052001953125,358900,0.0,0.0
2018-04-27 00:00:00+09:00,977.6400925891804,985.0520720629422,976.1576966944281,982.0872802734375,262400,0.0,0.0
2018-04-30 00:00:00+09:00,982.0872802734375,982.0872802734375,982.0872802734375,982.0872802734375,0,0.0,0.0
2018-05-01 00:00:00+09:00,990.9815281263177,993.9463195343246,979.12236249429,988.7579345703125,415900,0.0,0.0
2018-05-02 00:00:00+09:00,988.0165932997003,991.7225820217546,971.710242922661,990.9813842773438,293400,0.0,0.0
2018-05-03 00:00:00+09:00,990.9813842773438,990.9813842773438,990.9813842773438,990.9813842773438,0,0.0,0.0
2018-05-04 00:00:00+09:00,990.9813842773438,990.9813842773438,990.9813842773438,990.9813842773438,0,0.0,0.0
2018-05-07 00:00:00+09:00,993.9461752549873,1003.5817459323288,988.7577910441112,990.9813842773438,353200,0.0,0.0
2018-05-08 00:00:00+09:00,998.3935640563276,1001.358355634817,984.3108040585026,985.052001953125,299000,0.0,0.0
2018-05-09 00:00:00+09:00,1016.1823532657584,1068.8074058418845,1014.6999574185435,1042.865478515625,1702200,0.0,0.0
2018-05-10 00:00:00+09:00,1041.3829954789273,1074.736899248715,1038.418204032724,1072.5133056640625,896100,0.0,0.0
2018-05-11 00:00:00+09:00,1078.4429653813456,1100.6789028118887,1035.453486348962,1042.124267578125,846000,0.0,0.0
2018-05-14 00:00:00+09:00,1032.4886388992452,1048.794992133835,1021.3706707847523,1025.07666015625,275000,0.0,0.0
2018-05-15 00:00:00+09:00,1012.4763975522656,1017.6647831912596,1002.8408242227052,1006.5468139648438,402000,0.0,0.0
2018-05-16 00:00:00+09:00,1005.8056586113368,1021.3708161874886,1000.6172727526194,1012.4764404296875,294800,0.0,0.0
2018-05-17 00:00:00+09:00,1008.7700621432484,1008.7700621432484,996.910899032086,1004.3228759765625,267900,0.0,0.0
2018-05-18 00:00:00+09:00,1019.1469585194307,1020.6293540954589,1002.0994093951057,1008.0289916992188,356000,0.0,0.0
2018-05-21 00:00:00+09:00,1007.2878023670838,1007.2878023670838,995.4286376593036,1005.064208984375,300900,0.0,0.0
2018-05-22 00:00:00+09:00,1005.0643177687294,1019.1470773834831,996.9111411496616,1014.6998901367188,273500,0.0,0.0
2018-05-23 00:00:00+09:00,1008.7700598117223,1016.1820367390678,979.1221521023404,993.9461059570312,720200,0.0,0.0
2018-05-24 00:00:00+09:00,990.981444343688,995.4286310797105,975.4162907676091,980.6046752929688,239900,0.0,0.0
2018-05-25 00:00:00+09:00,966.5217656190636,984.3105097715617,965.7805679460428,975.4161376953125,205700,0.0,0.0
2018-05-28 00:00:00+09:00,982.0871102863847,985.793099381805,971.7103408192078,982.8283081054688,183900,0.0,0.0
2018-05-29 00:00:00+09:00,981.3459205744099,984.3107118752389,963.5571727694356,969.4867553710938,182500,0.0,0.0
2018-05-30 00:00:00+09:00,950.9568133283683,959.1099894364057,941.321241564324,952.439208984375,193600,0.0,0.0
2018-05-31 00:00:00+09:00,969.48696456307,995.4288940429688,965.7809746373703,995.4288940429688,457500,0.0,0.0
2018-06-01 00:00:00+09:00,992.4639715861637,1003.5819399011692,988.0167842601614,998.3935546875,254400,0.0,0.0
2018-06-04 00:00:00+09:00,1008.0290401094774,1020.6294031108458,1005.0642488150377,1017.6646118164062,306600,0.0,0.0
2018-06-05 00:00:00+09:00,1019.8881563074448,1021.370551883473,992.4638381509219,1008.0289916992188,388600,0.0,0.0
2018-06-06 00:00:00+09:00,1010.9937233764375,1013.958514354081,984.3106045776459,990.9813842773438,292500,0.0,0.0
2018-06-07 00:00:00+09:00,989.4992714497581,1002.8408346603167,984.3108857567631,993.2052612304688,161200,0.0,0.0
2018-06-08 00:00:00+09:00,985.793056087093,999.1346162446625,984.3106605140296,987.2754516601562,147900,0.0,0.0
2018-06-11 00:00:00+09:00,992.4640807441563,1024.335593419286,982.8285071446984,1022.1119995117188,272500,0.0,0.0
2018-06-12 00:00:00+09:00,1019.146950014176,1019.146950014176,1002.8405988139491,1010.9937744140625,178400,0.0,0.0
2018-06-13 00:00:00+09:00,1014.6996938248127,1034.712032563505,1010.9937051694992,1013.95849609375,322200,0.0,0.0
2018-06-14 00:00:00+09:00,1022.1117496714871,1028.0413319756003,1004.323002759148,1008.0289916992188,162700,0.0,0.0
2018-06-15 00:00:00+09:00,1010.9938304121166,1012.4762260578822,990.9814891942815,996.9110717773438,152200,0.0,0.0
2018-06-18 00:00:00+09:00,994.6875793457032,994.6875793457032,975.4164339932529,978.3812255859375,243100,0.0,0.0
2018-06-19 00:00:00+09:00,974.6751617738944,978.3811509821601,956.1452157325656,956.8864135742188,224300,0.0,0.0
2018-06-20 00:00:00+09:00,956.1450560960901,966.5218241467454,943.5446948917231,965.0394287109375,185300,0.0,0.0
2018-06-21 00:00:00+09:00,965.7808488516972,975.416421403556,960.5924636314655,967.2632446289062,138500,0.0,0.0
2018-06-22 00:00:00+09:00,957.627901042166,972.4518623586082,957.627901042166,966.5222778320312,139100,0.0,0.0
2018-06-25 00:00:00+09:00,965.0395454531615,973.9339191439741,949.4743914942395,950.956787109375,188500,0.0,0.0
2018-06-26 00:00:00+09:00,942.8035424861597,956.1451020496431,933.1679716903107,953.9215087890625,207000,0.0,0.0
2018-06-27 00:00:00+09:00,955.4038452805233,972.4513925586087,945.7682750798664,964.2982177734375,160300,0.0,0.0
