Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-28 00:00:00+09:00,963.5572509765624,963.5572509765624,949.4744911545973,963.5572509765625,161300,0.0,0.0
2018-06-29 00:00:00+09:00,967.2628365174038,971.7100219726562,952.4388849998958,971.7100219726562,139500,0.0,0.0
2018-07-02 00:00:00+09:00,971.7103026767946,976.8986872067242,941.3211932872076,942.8035888671875,223000,0.0,0.0
2018-07-03 00:00:00+09:00,938.3564844615607,945.76846301181,907.9673724055386,919.8265380859375,314800,0.0,0.0
2018-07-04 00:00:00+09:00,913.8969860139441,919.0853711737961,903.5202156942399,904.2614135742188,159100,0.0,0.0
2018-07-05 00:00:00+09:00,903.5201222866397,903.5201222866397,873.8722101525416,878.3193969726562,245200,0.0,0.0
2018-07-06 00:00:00+09:00,881.2842624409993,890.9198346964519,875.354679514567,889.4374389648438,328500,0.0,0.0
2018-07-09 00:00:00+09:00,889.4375032044709,907.9674511878973,878.319534414415,903.520263671875,170100,0.0,0.0
2018-07-10 00:00:00+09:00,919.0853620538419,932.426923761075,910.9321854549771,917.6029663085938,270100,0.0,0.0
2018-07-11 00:00:00+09:00,912.4144850664,915.3792762445198,902.0377159429803,908.70849609375,203500,0.0,0.0
2018-07-12 00:00:00+09:00,909.4496407118745,934.6503642523828,909.4496407118745,933.16796875,261200,0.0,0.0
2018-07-13 00:00:00+09:00,941.321137263239,949.4743124678813,931.6855665668437,946.509521484375,168100,0.0,0.0
2018-07-16 00:00:00+09:00,946.509521484375,946.509521484375,946.509521484375,946.509521484375,0,0.0,0.0
2018-07-17 00:00:00+09:00,945.7685626609886,957.6277295909069,941.3213750622692,953.1805419921875,128300,0.0,0.0
2018-07-18 00:00:00+09:00,957.6274274712828,977.6397653518746,956.1450320727204,973.9337768554688,162600,0.0,0.0
2018-07-19 00:00:00+09:00,973.19274449713,973.9339423223372,964.2983705946428,969.4867553710938,242800,0.0,0.0
2018-07-20 00:00:00+09:00,973.9340127634448,973.9340127634448,948.7332848837209,956.145263671875,177700,0.0,0.0
2018-07-23 00:00:00+09:00,942.8035395154884,947.9919237738284,929.4619799940428,933.16796875,172400,0.0,0.0
2018-07-24 00:00:00+09:00,936.8741188226744,959.1100551871367,935.3917230650436,956.145263671875,109500,0.0,0.0
2018-07-25 00:00:00+09:00,963.5573495040812,982.0872985330059,961.3337556206103,976.15771484375,244200,0.0,0.0
2018-07-26 00:00:00+09:00,979.122409608157,1000.6171483505011,978.38121172049,998.3935546875,143600,0.0,0.0
2018-07-27 00:00:00+09:00,1001.3581889995917,1008.0289689411137,997.6522001431905,999.8757934570312,137300,0.0,0.0
2018-07-30 00:00:00+09:00,1001.3582032502921,1017.664554450519,999.8758076866352,1010.9937744140625,231700,0.0,0.0
2018-07-31 00:00:00+09:00,1004.3230719076006,1004.3230719076006,987.275521609538,994.6875,172500,0.0,0.0
2018-08-01 00:00:00+09:00,984.3107960668103,986.5343897326239,966.5220467403017,967.2632446289062,191500,0.0,0.0
2018-08-02 00:00:00+09:00,972.45166015625,985.7932225669302,968.7456705977277,972.45166015625,240500,0.0,0.0
2018-08-03 00:00:00+09:00,976.8985676525934,979.8633584497181,970.968986058344,973.9337768554688,119100,0.0,0.0
2018-08-06 00:00:00+09:00,983.5695671939703,988.7579522507584,945.0272782006873,962.0748291015625,272600,0.0,0.0
2018-08-07 00:00:00+09:00,948.7332589285713,963.5572160993303,948.7332589285713,954.662841796875,214300,0.0,0.0
2018-08-08 00:00:00+09:00,967.2634758978534,979.8638430168293,965.7810797662092,966.5222778320312,232900,0.0,0.0
2018-08-09 00:00:00+09:00,1037.6768456884176,1039.1592411822583,982.8282124163156,984.3106079101562,784600,0.0,0.0
2018-08-10 00:00:00+09:00,977.6398113752507,981.3458000461197,930.9443541223009,935.3915405273438,430200,0.0,0.0
2018-08-13 00:00:00+09:00,927.9795614389274,943.5447138272799,921.3087818439191,925.0147705078125,311500,0.0,0.0
2018-08-14 00:00:00+09:00,926.4975822776373,966.5222778320312,926.4975822776373,966.5222778320312,316300,0.0,0.0
2018-08-15 00:00:00+09:00,970.9692298302283,982.8283959960937,957.6276678936298,963.5572509765625,193700,0.0,0.0
2018-08-16 00:00:00+09:00,950.9567392414605,955.4039258630105,934.6503882957768,951.6979370117188,185800,0.0,0.0
2018-08-17 00:00:00+09:00,965.7805679460428,976.1573353683333,958.3685912158352,975.4161376953125,146200,0.0,0.0
2018-08-20 00:00:00+09:00,977.6398349441645,983.5694169605051,967.2630664155683,970.9690551757812,120200,0.0,0.0
2018-08-21 00:00:00+09:00,963.5574855687429,967.2634758978534,954.6631087788776,966.5222778320312,127900,0.0,0.0
2018-08-22 00:00:00+09:00,969.486858993186,986.534410795054,966.5220673754699,985.793212890625,119200,0.0,0.0
2018-08-23 00:00:00+09:00,984.3107037436369,985.793099381805,974.6751320955441,982.8283081054688,103500,0.0,0.0
2018-08-24 00:00:00+09:00,985.7931693996136,988.7579608865296,974.675201323678,979.8635864257812,77100,0.0,0.0
2018-08-27 00:00:00+09:00,991.7228549962894,1006.5468139648438,985.0520734604399,1006.5468139648438,243500,0.0,0.0
2018-08-28 00:00:00+09:00,1008.0291878099742,1021.3707505898121,1005.0643960811215,1008.7703857421875,143400,0.0,0.0
2018-08-29 00:00:00+09:00,1013.9588218506391,1028.7827812344203,1006.5468421587484,1022.1119995117188,254200,0.0,0.0
2018-08-30 00:00:00+09:00,1031.7474626188127,1045.0890246354352,1025.817879500314,1033.2298583984375,305100,0.0,0.0
2018-08-31 00:00:00+09:00,1021.3706972663373,1032.4886656690915,1013.958718331168,1016.1823120117188,154900,0.0,0.0
2018-09-03 00:00:00+09:00,1010.9940002211085,1010.9940002211085,968.7457172206663,982.0872802734375,309600,0.0,0.0
2018-09-04 00:00:00+09:00,971.7103704072817,976.1575574572007,950.2156329993404,956.8864135742188,394800,0.0,0.0
2018-09-05 00:00:00+09:00,949.474402828493,954.6627875434028,916.1205010897871,920.5676879882812,484000,0.0,0.0
2018-09-06 00:00:00+09:00,916.8618343840584,919.8266260878063,905.0026675690665,910.9322509765625,213400,0.0,0.0
2018-09-07 00:00:00+09:00,901.2966444565668,901.2966444565668,884.9902906917276,891.6610717773438,288500,0.0,0.0
2018-09-10 00:00:00+09:00,888.6963834628697,899.0731552464229,881.2844036174746,897.5907592773438,200400,0.0,0.0
2018-09-11 00:00:00+09:00,895.3668658607885,905.0024364371048,884.9900975478323,901.2964477539062,211200,0.0,0.0
2018-09-12 00:00:00+09:00,901.2966096571367,901.2966096571367,860.5307268190261,862.0131225585938,375500,0.0,0.0
2018-09-13 00:00:00+09:00,859.7895289492423,870.9074969959996,856.0835396003231,862.0131225585938,265700,0.0,0.0
2018-09-14 00:00:00+09:00,884.2489489971969,927.9796178914421,882.0253556635912,921.308837890625,573400,0.0,0.0
2018-09-17 00:00:00+09:00,921.308837890625,921.308837890625,921.308837890625,921.308837890625,0,0.0,0.0
2018-09-18 00:00:00+09:00,927.9795300940382,968.0042063121516,927.9795300940382,964.2982177734375,446500,0.0,0.0
2018-09-19 00:00:00+09:00,970.9691430001237,990.9814841153934,969.4867473619556,982.8283081054688,324300,0.0,0.0
2018-09-20 00:00:00+09:00,982.8283126452737,989.4990930478434,973.9339387751808,986.5343017578125,211700,0.0,0.0
2018-09-21 00:00:00+09:00,990.9813876324389,996.169771860881,976.157432694033,984.3106079101562,293000,0.0,0.0
2018-09-24 00:00:00+09:00,984.3106079101562,984.3106079101562,984.3106079101562,984.3106079101562,0,0.0,0.0
2018-09-25 00:00:00+09:00,983.5695408017253,990.9815192553932,976.8987601934242,981.345947265625,269100,0.0,0.0
2018-09-26 00:00:00+09:00,976.8988647460938,984.3108439930292,974.6752709720131,976.8988647460938,223600,0.0,0.0
2018-09-27 00:00:00+09:00,968.7456011090959,971.7103925432477,950.9568525041852,954.662841796875,217800,0.0,0.0
2018-09-28 00:00:00+09:00,959.8512615497295,975.4164171424278,954.6628763521634,963.5572509765625,256900,0.0,0.0
2018-10-01 00:00:00+09:00,965.0396382176599,967.2632318541062,954.6628679142442,956.145263671875,181600,0.0,0.0
2018-10-02 00:00:00+09:00,957.627901042166,972.4518623586082,955.4043068446997,966.5222778320312,452400,0.0,0.0
2018-10-03 00:00:00+09:00,956.145263671875,964.2984403388446,945.027295489644,956.145263671875,429300,0.0,0.0
2018-10-04 00:00:00+09:00,953.1803743164062,956.1451655273437,920.5676709960937,926.4972534179688,506200,0.0,0.0
2018-10-05 00:00:00+09:00,919.0852777366292,922.7912667597608,898.3317392070925,899.0729370117188,353100,0.0,0.0
2018-10-08 00:00:00+09:00,899.0729370117188,899.0729370117188,899.0729370117188,899.0729370117188,0,0.0,0.0
2018-10-09 00:00:00+09:00,890.1786547727212,890.1786547727212,872.3899056348816,873.131103515625,384900,0.0,0.0
2018-10-10 00:00:00+09:00,879.0605516922164,890.9197159646241,871.6485740219616,882.7665405273438,609800,0.0,0.0
2018-10-11 00:00:00+09:00,844.9655675297289,851.6363483260162,831.6240059371543,837.5535888671875,552000,0.0,0.0
2018-10-12 00:00:00+09:00,821.9883267970132,839.7770732741352,816.7999424078525,838.294677734375,676000,0.0,0.0
2018-10-15 00:00:00+09:00,830.8826706944326,831.6238684381386,807.9055406395464,816.0587158203125,603600,0.0,0.0
2018-10-16 00:00:00+09:00,816.8000489403221,820.5060382730821,801.2348937427297,806.4232788085938,488600,0.0,0.0
2018-10-17 00:00:00+09:00,824.2119550729986,847.1890869140625,813.8351858544537,847.1890869140625,436400,0.0,0.0
2018-10-18 00:00:00+09:00,856.82464025224,867.2014092518345,839.7770911814774,842.7418823242188,441900,0.0,0.0
2018-10-19 00:00:00+09:00,836.0710844247347,842.7418643536555,827.1767111861737,838.294677734375,228200,0.0,0.0
2018-10-22 00:00:00+09:00,833.8474911150945,844.9654576632958,829.400304495814,838.294677734375,165600,0.0,0.0
2018-10-23 00:00:00+09:00,830.1415436987238,833.8475327330931,812.3527963337511,813.093994140625,216500,0.0,0.0
2018-10-24 00:00:00+09:00,819.0236594460227,836.0712107286097,811.6116806275066,831.6240234375,263600,0.0,0.0
2018-10-25 00:00:00+09:00,799.7524718099565,810.1292416017448,793.8228890717919,794.5640869140625,320100,0.0,0.0
2018-10-26 00:00:00+09:00,803.4584567963691,815.3176222103376,789.3756978672815,801.23486328125,583700,0.0,0.0
2018-10-29 00:00:00+09:00,794.5639960684082,816.0587310366767,791.5992050383022,799.7523803710938,313900,0.0,0.0
2018-10-30 00:00:00+09:00,792.3404771274609,825.6943793451743,791.5992793004006,821.2471923828125,674800,0.0,0.0
2018-10-31 00:00:00+09:00,842.7419694568009,856.0835309785444,836.8123865582482,854.6011352539062,341200,0.0,0.0
2018-11-01 00:00:00+09:00,849.4126803180363,858.307053933932,842.7419001061146,847.1890869140625,189000,0.0,0.0
2018-11-02 00:00:00+09:00,843.4830979074393,848.6714825167118,835.3299220928683,847.1890869140625,275700,0.0,0.0
2018-11-05 00:00:00+09:00,837.5535071322267,854.6010563924402,836.0711115443821,850.1538696289062,203900,0.0,0.0
2018-11-06 00:00:00+09:00,855.3423200183445,856.8247157202826,844.965550104777,853.8599243164062,113800,0.0,0.0
2018-11-07 00:00:00+09:00,856.0835050001676,873.1310553161883,851.6363179612057,863.4954833984375,324200,0.0,0.0
2018-11-08 00:00:00+09:00,883.5079527158995,888.6963383442646,873.131181459169,877.578369140625,425700,0.0,0.0
2018-11-09 00:00:00+09:00,882.0254251457358,899.8141732159019,865.7190727480835,870.166259765625,450300,0.0,0.0
2018-11-12 00:00:00+09:00,870.1663119926517,875.354697157855,861.271937423732,873.131103515625,245400,0.0,0.0
2018-11-13 00:00:00+09:00,861.2719116210938,862.7543073381696,835.3299865722656,840.5183715820312,275000,0.0,0.0
2018-11-14 00:00:00+09:00,862.7544102024387,887.9551403973553,847.9304512642525,877.578369140625,447900,0.0,0.0
2018-11-15 00:00:00+09:00,860.5306709405734,884.9901990551633,854.6010883673395,876.0958251953125,313600,0.0,0.0
2018-11-16 00:00:00+09:00,873.8722795685098,880.5430603285748,865.7191030839859,875.3546752929688,242500,0.0,0.0
2018-11-19 00:00:00+09:00,881.2843772213474,881.2843772213474,868.6840118615805,871.6488037109375,154000,0.0,0.0
2018-11-20 00:00:00+09:00,864.236651007226,871.6486291462245,861.2718597516266,868.683837890625,125900,0.0,0.0
2018-11-21 00:00:00+09:00,859.7895332231914,869.4251055782788,855.3423459823817,865.7191162109375,189400,0.0,0.0
2018-11-22 00:00:00+09:00,870.166407786259,876.0959914849728,862.7544281628667,871.6488037109375,140500,0.0,0.0
2018-11-23 00:00:00+09:00,871.6488037109374,871.6488037109374,871.6488037109374,871.6488037109375,0,0.0,0.0
2018-11-26 00:00:00+09:00,864.977827304272,880.5429810089761,862.7542339178857,870.9074096679688,136300,0.0,0.0
2018-11-27 00:00:00+09:00,877.5782865116156,879.8018801429795,868.68391198616,869.4251098632812,131900,0.0,0.0
2018-11-28 00:00:00+09:00,877.578369140625,877.578369140625,870.1663896715319,877.578369140625,158800,0.0,0.0
2018-11-29 00:00:00+09:00,888.6960862310309,905.0024364371048,884.9900975478323,901.2964477539062,276700,0.0,0.0
2018-11-30 00:00:00+09:00,900.5554333780451,905.0026207033687,886.4726735145201,890.9198608398438,180800,0.0,0.0
2018-12-03 00:00:00+09:00,899.0729673268586,901.2965608157132,892.4021868602949,893.8845825195312,199200,0.0,0.0
2018-12-04 00:00:00+09:00,891.6610686473357,893.8846623347356,865.7191422943375,867.2015380859375,246800,0.0,0.0
2018-12-05 00:00:00+09:00,852.3776566901174,875.3547935226336,847.1892709537427,871.6488037109375,222000,0.0,0.0
2018-12-06 00:00:00+09:00,870.9074435171601,871.6486413414301,844.9655196677128,848.6715087890625,190500,0.0,0.0
2018-12-07 00:00:00+09:00,852.3775329853609,860.5307093878295,845.7067522924319,857.56591796875,123300,0.0,0.0
2018-12-10 00:00:00+09:00,843.4830971000678,854.6010641092954,833.8475256920706,836.8123168945312,131000,0.0,0.0
2018-12-11 00:00:00+09:00,839.777216976453,850.8951854271562,834.5888316994582,846.447998046875,204500,0.0,0.0
2018-12-12 00:00:00+09:00,855.3422695640757,886.4725774684874,846.4478958771009,882.025390625,274000,0.0,0.0
2018-12-13 00:00:00+09:00,887.2137355531275,887.2137355531275,873.130977845935,879.8017578125,146500,0.0,0.0
2018-12-14 00:00:00+09:00,879.0606513571371,884.249036314557,864.2366943359375,864.2366943359375,141600,0.0,0.0
2018-12-17 00:00:00+09:00,864.9778790780914,868.6838682772263,852.3775158010327,863.4954833984375,178800,0.0,0.0
2018-12-18 00:00:00+09:00,847.1891789563837,849.4127726019385,830.8828255556484,831.6240234375,164300,0.0,0.0
2018-12-19 00:00:00+09:00,821.9884638663178,834.5888280554318,811.6116933576358,832.365234375,250800,0.0,0.0
2018-12-20 00:00:00+09:00,820.5060971209219,827.9180763180397,789.3757844930279,792.340576171875,248400,0.0,0.0
2018-12-21 00:00:00+09:00,779.7401244996445,783.4461136845288,744.1626283247558,749.3510131835938,286400,0.0,0.0
2018-12-24 00:00:00+09:00,749.3510131835938,749.3510131835938,749.3510131835938,749.3510131835938,0,0.0,0.0
2018-12-25 00:00:00+09:00,697.4671321762706,706.3615058065737,686.3491651383918,692.2787475585938,605400,0.0,0.0
2018-12-26 00:00:00+09:00,721.1855800502651,748.6099032381991,721.1855800502651,740.4567260742188,300900,0.0,0.0
2018-12-27 00:00:00+09:00,813.8353158435161,822.7296908800572,785.6697948944691,792.340576171875,413800,0.0,0.0
2018-12-28 00:00:00+09:00,781.9638012764149,794.5641658467457,779.7402075287094,788.6345825195312,186100,0.0,0.0
2018-12-31 00:00:00+09:00,788.6345825195312,788.6345825195312,788.6345825195312,788.6345825195312,0,0.0,0.0
2019-01-04 00:00:00+09:00,773.0693142892753,784.1872814171172,762.6925449699562,775.2929077148438,218400,0.0,0.0
2019-01-07 00:00:00+09:00,799.0113001430736,814.576455340666,799.0113001430736,806.4232788085938,259800,0.0,0.0
2019-01-08 00:00:00+09:00,821.247275963494,822.7296717684821,799.7525367911642,808.6469116210938,267200,0.0,0.0
2019-01-09 00:00:00+09:00,824.9532388314071,824.9532388314071,805.6820939889843,807.1644897460938,186700,0.0,0.0
2019-01-10 00:00:00+09:00,801.9760525048603,810.870426469794,797.5288655223934,804.1996459960938,202000,0.0,0.0
2019-01-11 00:00:00+09:00,811.6116901362708,813.835283807877,802.7173154498458,807.9057006835938,164700,0.0,0.0
2019-01-15 00:00:00+09:00,813.0939441582223,832.3650859523096,807.1643620677339,830.8826904296875,187300,0.0,0.0
2019-01-16 00:00:00+09:00,836.0710916442049,839.0358827493261,824.953125,824.953125,143100,0.0,0.0
2019-01-17 00:00:00+09:00,833.8475648590196,844.9655323904732,833.8475648590196,839.0359497070312,119900,0.0,0.0
2019-01-18 00:00:00+09:00,843.4832404019307,860.5307927123389,841.2596466223124,855.3424072265625,155200,0.0,0.0
2019-01-21 00:00:00+09:00,866.4603010510117,867.2014989133307,852.377541666949,854.6011352539062,128300,0.0,0.0
2019-01-22 00:00:00+09:00,864.2366630987308,864.2366630987308,846.4479153162526,848.6715087890625,108800,0.0,0.0
2019-01-23 00:00:00+09:00,844.9654859597061,865.719024211348,840.5182991914971,860.5306396484375,124700,0.0,0.0
2019-01-24 00:00:00+09:00,856.8246728682275,869.4250357045249,853.1186837987282,868.683837890625,77400,0.0,0.0
2019-01-25 00:00:00+09:00,877.578268879657,882.0254560530336,871.6486859818215,875.3546752929688,113700,0.0,0.0
2019-01-28 00:00:00+09:00,878.3193622643744,883.5077466828137,876.8369667162489,879.8017578125,104900,0.0,0.0
2019-01-29 00:00:00+09:00,874.6134989693661,884.2490714156388,860.5307392401984,883.5078735351562,136100,0.0,0.0
2019-01-30 00:00:00+09:00,884.9902212777661,889.4374083193629,879.0606385556371,884.2490234375,198200,0.0,0.0
2019-01-31 00:00:00+09:00,884.2490714156388,892.4022481009465,869.4251138059885,883.5078735351562,232600,0.0,0.0
2019-02-01 00:00:00+09:00,878.3193969726562,882.0253859894185,865.7190343156645,878.3193969726562,161000,0.0,0.0
2019-02-04 00:00:00+09:00,889.4375032044709,903.520263671875,886.4727115271226,903.520263671875,170900,0.0,0.0
2019-02-05 00:00:00+09:00,907.9674462930387,911.673435869745,902.0378629703087,910.1910400390625,200600,0.0,0.0
2019-02-06 00:00:00+09:00,919.0853315606174,923.532518648814,909.4497595361917,922.7913208007812,207600,0.0,0.0
2019-02-07 00:00:00+09:00,943.5447456755011,953.1803165268612,921.3088129415929,930.2031860351562,368600,0.0,0.0
2019-02-08 00:00:00+09:00,907.9673724055386,922.0501316510123,902.7789874203642,919.8265380859375,208900,0.0,0.0
2019-02-12 00:00:00+09:00,918.3440674226398,926.4972431624694,902.7789137375103,908.70849609375,271200,0.0,0.0
2019-02-13 00:00:00+09:00,919.0852188667982,923.532405409702,890.9197040950737,892.402099609375,221000,0.0,0.0
2019-02-14 00:00:00+09:00,897.5904887840707,907.226059679358,893.8844999781909,896.1080932617188,133800,0.0,0.0
2019-02-15 00:00:00+09:00,888.6962104790967,896.1081888817581,879.8018363959031,884.2490234375,131500,0.0,0.0
2019-02-18 00:00:00+09:00,897.5904143882904,902.037600586746,892.4020304900921,895.3668212890625,87700,0.0,0.0
2019-02-19 00:00:00+09:00,896.1080473357556,913.1555949691075,890.178465550242,907.2260131835938,177300,0.0,0.0
2019-02-20 00:00:00+09:00,911.67328727187,919.0852652171698,902.0377159429803,908.70849609375,174500,0.0,0.0
2019-02-21 00:00:00+09:00,905.0025684826006,942.0624607218552,896.8493921899645,939.8388671875,505100,0.0,0.0
2019-02-22 00:00:00+09:00,922.7912466165722,922.7912466165722,906.4848952707371,922.050048828125,176000,0.0,0.0
2019-02-25 00:00:00+09:00,926.497222335705,932.4268045586535,912.4144645562022,921.308837890625,182000,0.0,0.0
2019-02-26 00:00:00+09:00,920.5678092810758,930.944580078125,916.8618197107012,930.944580078125,173700,0.0,0.0
2019-02-27 00:00:00+09:00,934.6504437384706,948.7332022087569,934.6504437384706,947.9920043945312,289200,0.0,0.0
2019-02-28 00:00:00+09:00,947.9921181921512,950.9569098049492,929.462170612164,940.5801391601562,242700,0.0,0.0
2019-03-01 00:00:00+09:00,934.6506270569482,941.3214086933579,926.4974495013364,927.2386474609375,99900,0.0,0.0
2019-03-04 00:00:00+09:00,927.9798454205386,927.9798454205386,917.6030739861236,927.2386474609375,182500,0.0,0.0
2019-03-05 00:00:00+09:00,919.8264028241557,930.2031712685862,914.6380186019405,919.085205078125,148600,0.0,0.0
2019-03-06 00:00:00+09:00,933.168033642578,936.87402265625,918.3440775878906,926.4972534179688,141500,0.0,0.0
2019-03-07 00:00:00+09:00,913.1556875444253,916.1204787377513,906.4849073594416,912.4144897460938,184200,0.0,0.0
2019-03-08 00:00:00+09:00,896.1082639454598,900.5554513595812,880.5431079960349,884.9902954101562,222100,0.0,0.0
2019-03-11 00:00:00+09:00,890.1785063379231,898.3316816665802,884.9901220378687,892.402099609375,54800,0.0,0.0
2019-03-12 00:00:00+09:00,899.8141479492188,907.9673239191045,898.3317523183304,899.8141479492188,83600,0.0,0.0
2019-03-13 00:00:00+09:00,896.8495483398438,908.708715921197,893.8847564445055,896.8495483398438,58800,0.0,0.0
2019-03-14 00:00:00+09:00,904.261436050174,909.4498213389865,885.7314885901294,891.6610717773438,196700,0.0,0.0
2019-03-15 00:00:00+09:00,884.2489456316514,896.1081100324112,882.0253523065089,890.1785278320312,188700,0.0,0.0
2019-03-18 00:00:00+09:00,900.5555512155019,903.5203431536598,893.1435713701068,897.5907592773438,95800,0.0,0.0
2019-03-19 00:00:00+09:00,893.143450259764,894.62584602783,880.543086231203,887.2138671875,165000,0.0,0.0
2019-03-20 00:00:00+09:00,888.6962104790967,888.6962104790967,874.6134515140402,884.2490234375,307600,0.0,0.0
2019-03-22 00:00:00+09:00,882.7666538637552,885.7314453125,874.6134773797071,885.7314453125,288200,0.0,0.0
2019-03-25 00:00:00+09:00,872.3897873198915,872.3897873198915,859.7894250561377,866.460205078125,210800,0.0,0.0
2019-03-26 00:00:00+09:00,881.2841987017227,909.4497155651925,877.5782096407399,906.4849243164062,260400,0.0,0.0
2019-03-27 00:00:00+09:00,914.5203597644144,927.5302728321926,909.1633367365057,925.9996948242188,176000,38.5,0.0
2019-03-28 00:00:00+09:00,916.8162763412683,919.1121434773484,890.7964487990288,893.8576049804688,188000,0.0,0.0
2019-03-29 00:00:00+09:00,903.0410776911555,914.5204134245176,894.6228981533566,906.1022338867188,267500,0.0,0.0
2019-04-01 00:00:00+09:00,911.4593806411281,916.0511155561968,907.632934878571,909.1635131835938,129000,0.0,0.0
2019-04-02 00:00:00+09:00,912.2246368018617,912.9899259266955,899.2147216796876,899.2147216796875,126800,0.0,0.0
2019-04-03 00:00:00+09:00,897.6842038409512,899.9800713699562,887.7354445485963,896.1536254882812,125500,0.0,0.0
2019-04-04 00:00:00+09:00,895.3882124581833,895.3882124581833,887.7353217534124,890.0311889648438,168500,0.0,0.0
2019-04-05 00:00:00+09:00,893.8575177947713,906.1021413262065,882.3781832340508,903.8062744140625,221000,0.0,0.0
2019-04-08 00:00:00+09:00,900.7452657696291,900.7452657696291,883.9089056617855,886.2047729492188,164300,0.0,0.0
2019-04-09 00:00:00+09:00,882.3783550646257,882.3783550646257,857.8891032328235,874.7254638671875,271600,0.0,0.0
2019-04-10 00:00:00+09:00,862.4807431371767,867.0724773508617,852.5319856741924,861.7154541015625,227700,0.0,0.0
2019-04-11 00:00:00+09:00,861.7155133897376,861.7155133897376,852.5320443305218,855.5932006835938,176900,0.0,0.0
2019-04-12 00:00:00+09:00,864.7766697428094,864.7766697428094,853.2973334187898,855.5932006835938,112400,0.0,0.0
2019-04-15 00:00:00+09:00,864.776764588209,870.1337887936226,860.1850295549972,868.6032104492188,236100,0.0,0.0
2019-04-16 00:00:00+09:00,869.368500157759,873.9602351938034,862.4808976036923,871.6643676757812,111100,0.0,0.0
2019-04-17 00:00:00+09:00,864.7766727946251,873.1948527952808,862.480805521719,866.3072509765625,215200,0.0,0.0
2019-04-18 00:00:00+09:00,864.0113500845656,864.7766391457566,854.0625922890835,856.3584594726562,212600,0.0,0.0
2019-04-19 00:00:00+09:00,860.1848131452288,860.1848131452288,854.0625013078961,857.1236572265625,103000,0.0,0.0
2019-04-22 00:00:00+09:00,857.8890722506075,871.664275908512,855.5932049742901,870.8989868164062,117500,0.0,0.0
2019-04-23 00:00:00+09:00,867.0723890910153,875.4905676258795,864.7765222178705,870.133544921875,233000,0.0,0.0
2019-04-24 00:00:00+09:00,866.3073719589042,875.4908423330269,852.5321663977203,858.6544799804688,312200,0.0,0.0
2019-04-25 00:00:00+09:00,860.9502571045139,867.0725700439237,852.5320768128253,864.0114135742188,193700,0.0,0.0
2019-04-26 00:00:00+09:00,857.1237823109567,868.6031186811928,854.0626259455605,867.8378295898438,170700,0.0,0.0
2019-05-07 00:00:00+09:00,869.3683444577042,876.2559457782319,859.4195869947199,861.7154541015625,288200,0.0,0.0
2019-05-08 00:00:00+09:00,852.5320416910954,852.5320416910954,841.8179944885144,846.4097290039062,235900,0.0,0.0
2019-05-09 00:00:00+09:00,847.9403621495327,847.9403621495327,798.1965683411215,818.859375,390200,0.0,0.0
2019-05-10 00:00:00+09:00,818.8593936854859,823.4511286033485,755.3403939883875,759.93212890625,841900,0.0,0.0
2019-05-13 00:00:00+09:00,768.3503089650216,782.1255137074223,756.105682527332,756.8709716796875,451000,0.0,0.0
2019-05-14 00:00:00+09:00,730.8510182646294,746.9220877762076,723.1981280210207,744.626220703125,519600,0.0,0.0
