Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-15 00:00:00+09:00,756.1056831413646,761.4627072122042,743.8610566937311,759.93212890625,288700,0.0,0.0
2019-05-16 00:00:00+09:00,760.6973858344846,764.5238314372738,749.983338146675,753.0444946289062,240900,0.0,0.0
2019-05-17 00:00:00+09:00,761.4627047082906,762.9932830092118,745.3916325486182,747.6875,284600,0.0,0.0
2019-05-20 00:00:00+09:00,747.6874692948138,756.8709387232046,745.3916019377161,746.9221801757812,150600,0.0,0.0
2019-05-21 00:00:00+09:00,745.391603423328,755.3403619905798,743.8610251822123,753.0444946289062,178000,0.0,0.0
2019-05-22 00:00:00+09:00,759.166745560718,768.350214257017,751.5138549804688,751.5138549804688,296000,0.0,0.0
2019-05-23 00:00:00+09:00,756.1056525937972,764.5238329364407,753.0444961055632,759.1668090820312,228200,0.0,0.0
2019-05-24 00:00:00+09:00,749.9833734713004,779.8296505788317,749.218084314697,778.299072265625,208300,0.0,0.0
2019-05-27 00:00:00+09:00,794.3700556810298,805.8493917457846,784.4212977582423,792.8394775390625,263000,0.0,0.0
2019-05-28 00:00:00+09:00,804.3188496696624,813.5023189332551,800.4924041431655,811.9717407226562,266400,0.0,0.0
2019-05-29 00:00:00+09:00,795.9005646658416,796.665853670328,772.94189453125,772.94189453125,225100,0.0,0.0
2019-05-30 00:00:00+09:00,765.2890994407735,789.7783506228783,759.9320757446881,789.0130615234375,234300,0.0,0.0
2019-05-31 00:00:00+09:00,780.5948447421252,789.0130244403246,768.3502197265625,768.3502197265625,206700,0.0,0.0
2019-06-03 00:00:00+09:00,761.4627056568103,765.2891514138796,751.5139466884298,752.2792358398438,237000,0.0,0.0
2019-06-04 00:00:00+09:00,757.6362300980911,761.4626757046472,750.7486280062903,756.1056518554688,132900,0.0,0.0
2019-06-05 00:00:00+09:00,766.0544421300667,769.8808878949523,759.1668397532729,759.93212890625,238500,0.0,0.0
2019-06-06 00:00:00+09:00,759.93212890625,770.6461770479293,753.8098156824333,759.93212890625,202900,0.0,0.0
2019-06-07 00:00:00+09:00,763.7584264774134,776.0030505491956,762.2278484684406,772.94189453125,243900,0.0,0.0
2019-06-10 00:00:00+09:00,784.421294927597,786.7171621322632,775.2378261089325,783.656005859375,165900,0.0,0.0
2019-06-11 00:00:00+09:00,782.890716791153,787.4824512004852,769.1155135631561,783.656005859375,308500,0.0,0.0
2019-06-12 00:00:00+09:00,779.0642695389395,787.4824492687316,771.4113788754921,777.53369140625,325900,0.0,0.0
2019-06-13 00:00:00+09:00,774.4726252787414,778.2990710558103,766.0544445691899,772.1767578125,243200,0.0,0.0
2019-06-14 00:00:00+09:00,772.9420183967142,786.7172226849725,768.3502836339615,780.5949096679688,122000,0.0,0.0
2019-06-17 00:00:00+09:00,788.2477407474034,792.0741860908374,782.8907172665959,785.1865844726562,170100,0.0,0.0
2019-06-18 00:00:00+09:00,789.0129977981911,792.8394429863491,779.8295293466118,781.360107421875,129200,0.0,0.0
2019-06-19 00:00:00+09:00,787.4824265969174,803.5534965274668,785.9518485082938,801.2576293945312,245800,0.0,0.0
2019-06-20 00:00:00+09:00,804.3187855717787,808.1452307933381,794.3700279957244,801.2576293945312,163600,0.0,0.0
2019-06-21 00:00:00+09:00,803.5534632688313,806.6146193193791,790.5435500540025,794.3699951171875,214400,0.0,0.0
2019-06-24 00:00:00+09:00,794.3700542561058,795.1353433257167,785.951874490386,788.2477416992188,187400,0.0,0.0
2019-06-25 00:00:00+09:00,789.0130298160902,798.9617877090186,781.3601391292223,785.1865844726562,211500,0.0,0.0
2019-06-26 00:00:00+09:00,779.0642065671411,779.0642065671411,770.6460275177908,772.94189453125,228000,0.0,0.0
2019-06-27 00:00:00+09:00,770.6460275177908,776.0030505491956,766.8195824953589,772.94189453125,160800,0.0,0.0
2019-06-28 00:00:00+09:00,776.0032047958149,783.6560963618485,774.4726264826081,778.299072265625,114800,0.0,0.0
2019-07-01 00:00:00+09:00,792.8394839638158,815.7981562793703,792.0741948866306,814.267578125,263600,0.0,0.0
2019-07-02 00:00:00+09:00,817.3287688279086,838.7568638908126,817.3287688279086,828.80810546875,228500,0.0,0.0
2019-07-03 00:00:00+09:00,825.7469490311922,830.3386836875288,819.6246361560769,828.80810546875,121100,0.0,0.0
2019-07-04 00:00:00+09:00,837.9915146000129,841.8179598721591,830.3386240557206,833.3997802734375,120300,0.0,0.0
2019-07-05 00:00:00+09:00,833.3998114617316,841.0527022924178,832.634522378663,835.6956787109375,100500,0.0,0.0
2019-07-08 00:00:00+09:00,835.6956831019559,854.0626211921088,833.3998158406868,851.00146484375,212500,0.0,0.0
2019-07-09 00:00:00+09:00,847.9402114574995,852.5319454545617,835.6955874653333,836.4608764648438,136600,0.0,0.0
2019-07-10 00:00:00+09:00,829.5732754692503,840.2873214623957,820.3898074751258,836.4608764648438,148000,0.0,0.0
2019-07-11 00:00:00+09:00,847.9404609427456,855.5933531895213,841.818147145325,854.8280639648438,169100,0.0,0.0
2019-07-12 00:00:00+09:00,854.8278823268275,864.0113510716099,852.5320151406319,859.4196166992188,194600,0.0,0.0
2019-07-16 00:00:00+09:00,857.8891914313566,870.1338186061129,856.3586130345121,863.2462158203125,220400,0.0,0.0
2019-07-17 00:00:00+09:00,863.2462124850581,863.2462124850581,839.5222474256283,840.2875366210938,190800,0.0,0.0
2019-07-18 00:00:00+09:00,840.2875962923358,840.2875962923358,817.3289187980098,821.920654296875,185300,0.0,0.0
2019-07-19 00:00:00+09:00,823.4510555648111,846.4097281177334,823.4510555648111,843.3485717773438,120500,0.0,0.0
2019-07-22 00:00:00+09:00,837.2263784953025,843.3486920491986,828.8081973586952,831.1040649414062,93800,0.0,0.0
2019-07-23 00:00:00+09:00,832.6344314672918,848.7055004570097,826.5121194712088,836.4608764648438,231300,0.0,0.0
2019-07-24 00:00:00+09:00,843.348569089557,843.348569089557,831.1039437670227,834.1651000976562,104400,0.0,0.0
2019-07-25 00:00:00+09:00,844.1138295667403,844.1138295667403,834.9303608860505,841.0526733398438,111800,0.0,0.0
2019-07-26 00:00:00+09:00,835.6957410777699,841.8180541992188,825.7469822554154,841.8180541992188,117200,0.0,0.0
2019-07-29 00:00:00+09:00,842.583251953125,846.4096972390157,833.3997832669875,842.583251953125,163000,0.0,0.0
2019-07-30 00:00:00+09:00,851.7667582481573,868.6031182494686,851.0014691571886,866.3072509765625,271600,0.0,0.0
2019-07-31 00:00:00+09:00,865.5419891220571,867.072567352158,853.29736328125,853.29736328125,223900,0.0,0.0
2019-08-01 00:00:00+09:00,859.4197384972958,865.5420518614796,857.123870985727,857.88916015625,193200,0.0,0.0
2019-08-02 00:00:00+09:00,844.8790831504159,844.8790831504159,823.4509904618184,828.042724609375,211800,0.0,0.0
2019-08-05 00:00:00+09:00,824.2163961508243,826.512263549573,798.196565631671,806.61474609375,320100,0.0,0.0
2019-08-06 00:00:00+09:00,776.7683195587773,799.7269891023865,765.2889847869727,798.1964111328125,331300,0.0,0.0
2019-08-07 00:00:00+09:00,802.7881469726562,805.08401393254,792.8393901464938,802.7881469726562,190500,0.0,0.0
2019-08-08 00:00:00+09:00,798.9617622615956,806.6146527047143,787.4824265969174,801.2576293945312,410600,0.0,0.0
2019-08-09 00:00:00+09:00,885.4394609657883,942.8361416679786,880.0824374335839,911.4592895507812,1366600,0.0,0.0
2019-08-13 00:00:00+09:00,896.918977592181,925.9999683332244,888.500796061879,914.5206298828125,744100,0.0,0.0
2019-08-14 00:00:00+09:00,914.520443050006,917.5815993447341,899.9799506500477,902.2758178710938,307700,0.0,0.0
2019-08-15 00:00:00+09:00,874.7255899213848,914.5206298828125,873.9603006913572,914.5206298828125,519800,0.0,0.0
2019-08-16 00:00:00+09:00,914.5204154917058,922.9385950485332,907.6328140361197,912.2245483398438,199600,0.0,0.0
2019-08-19 00:00:00+09:00,919.1122461138439,929.8262939453125,913.7552221981095,929.8262939453125,259700,0.0,0.0
2019-08-20 00:00:00+09:00,942.0707781235251,968.8558936672483,939.7749110769203,962.7335815429688,486500,0.0,0.0
2019-08-21 00:00:00+09:00,977.2742296103139,977.2742296103139,955.8461337378873,971.1519165039062,299800,0.0,0.0
2019-08-22 00:00:00+09:00,983.3965127846135,992.5799821647032,974.2130434045237,974.9783325195312,292500,0.0,0.0
2019-08-23 00:00:00+09:00,979.5700672095761,985.6923801296359,973.4477542895162,974.9783325195312,232300,0.0,0.0
2019-08-26 00:00:00+09:00,952.0197143554688,958.9073167905163,945.8974010798709,952.0197143554688,229800,0.0,0.0
2019-08-27 00:00:00+09:00,957.3766786617974,967.325437113119,955.080811326877,958.1419677734375,214200,0.0,0.0
2019-08-28 00:00:00+09:00,959.672480907255,961.968348086459,945.8972778320312,945.8972778320312,127800,0.0,0.0
2019-08-29 00:00:00+09:00,952.7850632086032,953.5503524159997,931.3569654015021,941.3057250976562,127500,0.0,0.0
2019-08-30 00:00:00+09:00,950.489256507472,951.2545457639192,926.0000003011603,930.5917358398438,273700,0.0,0.0
2019-09-02 00:00:00+09:00,930.5914922003284,935.948515592929,915.2857110786124,932.1220703125,218400,0.0,0.0
2019-09-03 00:00:00+09:00,933.6525583462158,945.8971820622316,930.5914024172117,935.9484252929688,129500,0.0,0.0
2019-09-04 00:00:00+09:00,937.4792788626705,945.1321709350188,935.9487004482008,939.775146484375,154000,0.0,0.0
2019-09-05 00:00:00+09:00,942.0708018685159,952.0195593212297,940.5402237988677,945.1319580078125,177900,0.0,0.0
2019-09-06 00:00:00+09:00,942.0707371509767,944.3666040977297,922.9385125947018,935.9484252929688,276000,0.0,0.0
2019-09-09 00:00:00+09:00,939.7750294759893,962.7337028345232,937.4791621401359,959.6725463867188,263300,0.0,0.0
2019-09-10 00:00:00+09:00,963.4990820095749,963.4990820095749,944.366852422411,948.1932983398438,155900,0.0,0.0
2019-09-11 00:00:00+09:00,945.1321711346385,951.2544847938103,939.0098574754668,941.3057250976562,173600,0.0,0.0
2019-09-12 00:00:00+09:00,946.6625360774608,954.3154264257022,942.0708018685159,945.1319580078125,188900,0.0,0.0
2019-09-13 00:00:00+09:00,948.1931775931852,955.0807793674699,941.3055758189006,952.784912109375,288100,0.0,0.0
2019-09-17 00:00:00+09:00,942.83606713906,974.978205791528,942.83606713906,962.7335815429688,391400,0.0,0.0
2019-09-18 00:00:00+09:00,954.315581833818,960.4378951094159,945.8974010798709,952.0197143554688,297900,0.0,0.0
2019-09-19 00:00:00+09:00,944.3667637639153,968.0907262247591,944.3667637639153,958.1419677734375,248700,0.0,0.0
2019-09-20 00:00:00+09:00,971.1518232584377,987.98818268451,963.4989326102232,965.7947998046875,414300,0.0,0.0
2019-09-24 00:00:00+09:00,965.7948918640377,977.2742289305676,960.4378678996572,968.0907592773438,317700,0.0,0.0
2019-09-25 00:00:00+09:00,960.4379003047943,980.3354185581208,949.7238520145416,979.5701293945312,274800,0.0,0.0
2019-09-26 00:00:00+09:00,983.3963360661534,1008.6508723231052,983.3963360661534,993.3450927734375,356800,0.0,0.0
2019-09-27 00:00:00+09:00,998.7024216762809,1008.6511814324431,984.9272158600563,987.2230834960938,262900,0.0,0.0
2019-09-30 00:00:00+09:00,991.0493148436742,1000.2327833982101,978.0394010580816,986.4575805664062,211600,0.0,0.0
2019-10-01 00:00:00+09:00,994.8759793159657,1024.7222586954447,994.8759793159657,1017.8346557617188,348800,0.0,0.0
2019-10-02 00:00:00+09:00,1010.1817011036046,1012.4775686061129,997.937074423561,1007.1205444335938,227900,0.0,0.0
2019-10-03 00:00:00+09:00,987.223021030426,987.223021030426,975.7436835765839,979.5701293945312,286700,0.0,0.0
2019-10-04 00:00:00+09:00,975.7437140936037,980.33544921875,959.6726411555914,980.33544921875,202100,0.0,0.0
2019-10-07 00:00:00+09:00,989.5189511321312,991.0495295561561,977.2743237399316,987.2230834960938,127400,0.0,0.0
2019-10-08 00:00:00+09:00,992.579803795954,997.9368266383378,989.5186478860205,993.3450927734375,155800,0.0,0.0
2019-10-09 00:00:00+09:00,983.396336716872,996.4062493426984,977.2740248929538,994.8756713867188,220100,0.0,0.0
2019-10-10 00:00:00+09:00,991.8146953671754,991.8146953671754,972.6824674472839,984.1618041992188,224600,0.0,0.0
2019-10-11 00:00:00+09:00,984.1618034374694,984.9270925536728,971.9171775782163,981.1006469726562,165100,0.0,0.0
2019-10-15 00:00:00+09:00,999.4675055787873,1026.252622497055,994.1104821951337,1020.1303100585938,479200,0.0,0.0
2019-10-16 00:00:00+09:00,1027.0180627886648,1027.0180627886648,1000.9982310935719,1007.1205444335938,232400,0.0,0.0
2019-10-17 00:00:00+09:00,1002.5287765983799,1008.651089737912,995.6411743164062,995.6411743164062,215700,0.0,0.0
2019-10-18 00:00:00+09:00,1000.998321181888,1014.008238200307,994.8760072908672,997.171875,151600,0.0,0.0
2019-10-21 00:00:00+09:00,995.6410269997336,1013.2426746715199,994.1104489413175,1010.1815185546875,120500,0.0,0.0
2019-10-23 00:00:00+09:00,1017.8346246683371,1017.8346246683371,1002.5288408387381,1014.0081787109375,106100,0.0,0.0
2019-10-24 00:00:00+09:00,1020.130308540764,1020.895597594433,1009.4162617893982,1015.53857421875,97400,0.0,0.0
2019-10-25 00:00:00+09:00,1017.8345621003286,1017.8345621003286,1004.0593575004746,1007.8858032226562,102800,0.0,0.0
2019-10-28 00:00:00+09:00,1012.4773218573594,1012.4773218573594,1001.7632761234191,1004.0591430664062,118500,0.0,0.0
2019-10-29 00:00:00+09:00,1007.1204526719938,1014.7733436497444,1001.7634289875683,1006.3551635742188,117900,0.0,0.0
2019-10-30 00:00:00+09:00,1003.2941890321929,1010.1817921605603,986.4578258295169,998.7024536132812,280700,0.0,0.0
2019-10-31 00:00:00+09:00,1000.2327921457211,1017.8344403625165,997.9369249870086,1012.4774169921875,269000,0.0,0.0
2019-11-01 00:00:00+09:00,1007.8856183014964,1010.1814853135727,995.6409942370894,1003.2938842773438,132900,0.0,0.0
2019-11-05 00:00:00+09:00,1010.9468714167048,1021.6609185021202,1005.5898478739971,1019.3650512695312,191500,0.0,0.0
2019-11-06 00:00:00+09:00,1022.4262075796499,1023.9567857347093,1014.7733168043532,1019.3650512695312,179100,0.0,0.0
2019-11-07 00:00:00+09:00,1017.8345033801829,1029.3138398844708,1014.0080578787537,1018.5997924804688,174800,0.0,0.0
2019-11-08 00:00:00+09:00,1029.313930291173,1030.8445086261784,1001.7635202610746,1007.1205444335938,209900,0.0,0.0
2019-11-11 00:00:00+09:00,1012.477692693339,1033.1405027483052,1012.477692693339,1030.079345703125,365400,0.0,0.0
2019-11-12 00:00:00+09:00,961.203065896336,984.1617378524587,932.8873704837848,967.3253784179688,874500,0.0,0.0
2019-11-13 00:00:00+09:00,957.3767685416825,962.7337928260883,938.2445389545186,948.1932983398438,532000,0.0,0.0
2019-11-14 00:00:00+09:00,954.3154574891124,974.2129730422134,935.9485200554808,945.8972778320312,487000,0.0,0.0
2019-11-15 00:00:00+09:00,958.1419681628165,984.1617979691549,958.1419681628165,959.6725463867188,397500,0.0,0.0
2019-11-18 00:00:00+09:00,963.4989364218078,987.2228975251247,961.203069218261,978.0394287109375,387000,0.0,0.0
2019-11-19 00:00:00+09:00,991.814669475745,1004.0592950248282,989.5188021852917,1001.763427734375,352000,0.0,0.0
2019-11-20 00:00:00+09:00,1005.5897210283978,1021.6607896293083,997.1715422374447,1004.0591430664062,422700,0.0,0.0
2019-11-21 00:00:00+09:00,998.7020653414439,1023.9566003270896,994.8756206466492,1016.3037109375,404400,0.0,0.0
2019-11-22 00:00:00+09:00,1021.660912889953,1027.0179364032338,1000.2328188368305,1000.9981079101562,241900,0.0,0.0
2019-11-25 00:00:00+09:00,1012.4775686061129,1019.3651711136374,1005.5899660985882,1007.1205444335938,125300,0.0,0.0
2019-11-26 00:00:00+09:00,1007.8859244511045,1010.1817921605603,994.8760074308549,998.7024536132812,279100,0.0,0.0
2019-11-27 00:00:00+09:00,994.8757920419968,996.4063701835998,987.2229013339814,990.2840576171875,240400,0.0,0.0
2019-11-28 00:00:00+09:00,984.1617118615428,986.4575789965231,976.5088214116086,981.8658447265625,250700,0.0,0.0
2019-11-29 00:00:00+09:00,984.161741253729,985.6923193894269,971.9171161681461,978.0394287109375,164400,0.0,0.0
2019-12-02 00:00:00+09:00,969.6213087144788,978.0394889795612,968.0907304844638,974.9783325195312,325600,0.0,0.0
2019-12-03 00:00:00+09:00,966.5601222139246,985.6923494944854,962.7336767578125,975.7435913085938,192300,0.0,0.0
2019-12-04 00:00:00+09:00,970.3866326158364,996.4064634588478,968.8560543309534,995.6411743164062,203300,0.0,0.0
2019-12-05 00:00:00+09:00,987.2231150660022,1000.9983213227371,982.6313796470905,998.7024536132812,196100,0.0,0.0
2019-12-06 00:00:00+09:00,985.6924154646666,995.6411743164062,984.1618371797836,995.6411743164062,149600,0.0,0.0
2019-12-09 00:00:00+09:00,988.7533595628005,999.4674052546575,985.6922036508414,994.8756713867188,286300,0.0,0.0
2019-12-10 00:00:00+09:00,997.171785531167,1008.651123046875,993.3453396925977,1008.651123046875,158500,0.0,0.0
2019-12-11 00:00:00+09:00,1007.8858349830317,1017.0693050056561,1004.8246783088235,1014.7734375,160900,0.0,0.0
2019-12-12 00:00:00+09:00,1025.4872468171295,1043.8541825810184,1023.9566688368055,1033.14013671875,452500,0.0,0.0
2019-12-13 00:00:00+09:00,1044.619476631131,1052.2723665698206,1033.9054307169656,1045.384765625,359400,0.0,0.0
2019-12-16 00:00:00+09:00,1052.272734280681,1057.6297591097464,1029.31405644183,1030.079345703125,309500,0.0,0.0
2019-12-17 00:00:00+09:00,1036.9666707934152,1036.9666707934152,1022.4261787306293,1024.7220458984375,218600,0.0,0.0
2019-12-18 00:00:00+09:00,1021.6608856270373,1026.2526199444621,1007.8856826747625,1012.4774169921875,313700,0.0,0.0
2019-12-19 00:00:00+09:00,1019.3649635513476,1030.0790097148003,1011.7120734345958,1029.313720703125,203400,0.0,0.0
2019-12-20 00:00:00+09:00,1034.6709597431222,1043.8544298000138,1030.844513886084,1036.2015380859375,130500,0.0,0.0
2019-12-23 00:00:00+09:00,1038.497308666496,1039.2625977664716,1017.0692138671875,1017.0692138671875,108000,0.0,0.0
2019-12-24 00:00:00+09:00,1022.4263914185485,1027.783415924484,1011.7123424066775,1020.8958129882812,141700,0.0,0.0
2019-12-25 00:00:00+09:00,1017.8346557617188,1020.1305234062941,1011.7123420428512,1017.8346557617188,130000,0.0,0.0
2019-12-26 00:00:00+09:00,1014.008148331448,1019.3651725113123,1010.1817024886878,1014.7734375,121400,0.0,0.0
2019-12-27 00:00:00+09:00,1010.9469902711073,1013.2428577736156,1000.9982310935719,1007.1205444335938,199100,0.0,0.0
2019-12-30 00:00:00+09:00,1012.477475089823,1014.7733423802761,997.9369822502865,1001.763427734375,221200,0.0,0.0
2020-01-06 00:00:00+09:00,997.9369570987003,1036.9667000527138,997.9369570987003,1019.3650512695312,331400,0.0,0.0
2020-01-07 00:00:00+09:00,1020.130347074041,1042.32373046875,1020.130347074041,1042.32373046875,155700,0.0,0.0
2020-01-08 00:00:00+09:00,1026.2525881680576,1026.2525881680576,998.7021831165661,1010.1815185546875,271900,0.0,0.0
2020-01-09 00:00:00+09:00,1030.8443568259008,1030.8443568259008,1018.5997319489784,1020.1303100585938,145200,0.0,0.0
2020-01-10 00:00:00+09:00,1021.6608856270373,1024.7220418386537,1011.7121279392833,1012.4774169921875,135400,0.0,0.0
2020-01-14 00:00:00+09:00,1031.609828696211,1031.609828696211,997.9371043174029,1004.82470703125,235500,0.0,0.0
2020-01-15 00:00:00+09:00,1000.2327828692574,1003.293939052484,979.5699786324786,984.927001953125,469300,0.0,0.0
2020-01-16 00:00:00+09:00,986.4574926288311,997.1715383206881,981.8657587608925,994.8756713867188,178500,0.0,0.0
2020-01-17 00:00:00+09:00,994.8760072908672,1000.2330319455103,987.9884041634689,997.171875,96800,0.0,0.0
2020-01-20 00:00:00+09:00,997.9370443449839,1010.9469598004016,997.9370443449839,1007.8858032226562,74600,0.0,0.0
2020-01-21 00:00:00+09:00,1009.4164122145888,1010.1817013823027,1001.7635205374502,1008.651123046875,62200,0.0,0.0
2020-01-22 00:00:00+09:00,1009.4164110955392,1012.4775677630009,998.7023627594227,1002.52880859375,101800,0.0,0.0
2020-01-23 00:00:00+09:00,1004.8245518650693,1009.4162862985731,994.8757939258112,996.4063720703125,127500,0.0,0.0
2020-01-24 00:00:00+09:00,993.3453970014679,995.6412646370645,978.0396127641571,985.6925048828125,313700,0.0,0.0
2020-01-27 00:00:00+09:00,971.1520071847099,974.2131640237475,960.4379582480778,964.264404296875,297100,0.0,0.0
2020-01-28 00:00:00+09:00,953.5502331035967,960.437835108358,946.6626310988356,958.1419677734375,192400,0.0,0.0
2020-01-29 00:00:00+09:00,949.7237570783217,959.6725152104879,948.1931789041423,957.3766479492188,166400,0.0,0.0
2020-01-30 00:00:00+09:00,952.7850931084538,955.080960802691,926.7652592404318,931.3569946289062,264400,0.0,0.0
2020-01-31 00:00:00+09:00,932.1222548051313,948.1933281638405,931.3569655975738,942.8363037109375,222000,0.0,0.0
2020-02-03 00:00:00+09:00,916.8163162927905,934.4179651030862,911.459292741831,922.17333984375,225500,0.0,0.0
2020-02-04 00:00:00+09:00,918.3471077366879,934.4181821220799,916.8165292237934,930.5917358398438,217900,0.0,0.0
2020-02-05 00:00:00+09:00,940.5404360882648,942.8363037109375,929.8263871824587,942.8363037109375,295200,0.0,0.0
2020-02-06 00:00:00+09:00,969.6212210369926,988.7534471821581,966.560064853766,984.927001953125,362800,0.0,0.0
2020-02-07 00:00:00+09:00,1016.3037789351852,1043.8541825810184,1013.242622974537,1033.14013671875,667900,0.0,0.0
2020-02-10 00:00:00+09:00,1026.252620970116,1043.8542692045028,1013.2427070577431,1015.53857421875,374200,0.0,0.0
2020-02-12 00:00:00+09:00,1029.3138723800432,1032.3750288778276,1019.3651137622435,1025.4874267578125,195200,0.0,0.0
2020-02-13 00:00:00+09:00,1017.834441379757,1022.426175701771,1011.7121289504051,1015.53857421875,225600,0.0,0.0
2020-02-14 00:00:00+09:00,1015.5386913478972,1015.5386913478972,986.4577039543628,992.5800170898438,311900,0.0,0.0
2020-02-17 00:00:00+09:00,989.5189189866081,989.5189189866081,971.9172676821286,977.2742919921875,145600,0.0,0.0
2020-02-18 00:00:00+09:00,960.4378389562451,976.5089103650746,954.3155260385956,973.44775390625,215700,0.0,0.0
2020-02-19 00:00:00+09:00,975.7436216345387,981.8659345545985,968.8560195994713,974.9783325195312,107800,0.0,0.0
2020-02-20 00:00:00+09:00,972.6824018743974,980.3352925264384,963.4989330919484,967.3253784179688,195800,0.0,0.0
2020-02-21 00:00:00+09:00,984.1618623417137,984.1618623417137,961.9684766434946,968.8560791015625,166000,0.0,0.0
2020-02-25 00:00:00+09:00,916.8161955851608,935.183131055982,911.4591727395045,923.7037963867188,464300,0.0,0.0
2020-02-26 00:00:00+09:00,910.693995310161,911.4592843818501,882.3782996576601,894.6229248046875,362100,0.0,0.0
2020-02-27 00:00:00+09:00,886.2047987531374,893.0924008159857,860.1849687379331,867.0725708007812,363000,0.0,0.0
2020-02-28 00:00:00+09:00,824.9814717400934,837.2260946972748,811.2062709132643,816.5632934570312,511700,0.0,0.0
2020-03-02 00:00:00+09:00,808.1452772109794,868.6031151841493,808.1452772109794,855.5932006835938,341000,0.0,0.0
2020-03-03 00:00:00+09:00,875.4906819292555,877.7865491021469,844.1138305664062,844.1138305664062,242200,0.0,0.0
2020-03-04 00:00:00+09:00,822.6857979377039,856.3585189695727,821.1552197089826,850.2362060546875,164000,0.0,0.0
2020-03-05 00:00:00+09:00,864.7766401336751,873.1948198163923,854.8278823268275,859.4196166992188,223300,0.0,0.0
2020-03-06 00:00:00+09:00,841.8179578190044,851.7667155023199,822.6857315049361,827.2774658203125,241600,0.0,0.0
2020-03-09 00:00:00+09:00,788.2476746209777,798.1964316793008,765.2890044863861,772.94189453125,282600,0.0,0.0
2020-03-10 00:00:00+09:00,738.5040119820297,802.7882990353878,733.1469880609166,800.492431640625,375900,0.0,0.0
2020-03-11 00:00:00+09:00,808.1453503024194,831.8693141844033,782.8908081054688,782.8908081054688,289000,0.0,0.0
2020-03-12 00:00:00+09:00,751.513848340661,764.5237622121388,727.0245987002321,731.6163330078125,398200,0.0,0.0
2020-03-13 00:00:00+09:00,639.7817093888683,666.5668288010817,626.7717942457932,646.6693115234375,673300,0.0,0.0
2020-03-16 00:00:00+09:00,640.546970197691,694.1172066538899,623.7106101686,653.556884765625,689600,0.0,0.0
2020-03-17 00:00:00+09:00,619.118898347475,639.7817045964018,592.3337791359031,626.7717895507812,779000,0.0,0.0
2020-03-18 00:00:00+09:00,619.8840930266653,648.1997861649204,614.5270700005088,616.8229370117188,583600,0.0,0.0
2020-03-19 00:00:00+09:00,605.3437100028472,615.2924688271671,552.5387593199187,561.7222290039062,794100,0.0,0.0
2020-03-23 00:00:00+09:00,555.5999799567415,602.2826229007652,555.5999799567415,598.4561767578125,574300,0.0,0.0
2020-03-24 00:00:00+09:00,621.4147964069152,638.2511578859204,608.4048807185932,629.0676879882812,492100,0.0,0.0
2020-03-25 00:00:00+09:00,697.9436641483517,698.7089532537775,659.6792088770604,696.4130859375,489900,0.0,0.0
2020-03-26 00:00:00+09:00,684.9337751313118,685.6990642655368,655.0874988965396,677.2808837890625,341300,0.0,0.0
2020-03-27 00:00:00+09:00,695.647800379786,714.7800281130034,688.7601983958277,710.1882934570312,401600,0.0,0.0
2020-03-30 00:00:00+09:00,687.7444302567811,690.950697996906,658.0864536606263,686.1412963867188,404500,42.0,0.0
2020-03-31 00:00:00+09:00,689.3475907488568,689.3475907488568,649.2692424495045,657.284912109375,337900,0.0,0.0
