Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-01 00:00:00+09:00,643.6581935930612,654.0785628542192,626.82528940196,636.444091796875,289800,0.0,0.0
2020-04-02 00:00:00+09:00,624.4207149362131,639.6504884712427,613.1987765419808,618.0081787109375,245200,0.0,0.0
2020-04-03 00:00:00+09:00,614.0002299851317,618.0080643845124,581.1359879102096,587.5485229492188,364600,0.0,0.0
2020-04-06 00:00:00+09:00,566.707734881707,599.5719741039842,563.5014676405092,594.7625732421875,573200,0.0,0.0
2020-04-07 00:00:00+09:00,618.8097018204412,640.4520100447312,609.1908981652011,632.4363403320312,304600,0.0,0.0
2020-04-08 00:00:00+09:00,633.2378656118194,662.0942746776744,627.6268971823476,653.2770385742188,391700,0.0,0.0
2020-04-09 00:00:00+09:00,662.8958322984113,670.9115013709435,634.0394236372954,646.0629272460938,300500,0.0,0.0
2020-04-10 00:00:00+09:00,653.2771376435979,653.2771376435979,626.8254253218327,650.8724365234375,190800,0.0,0.0
2020-04-13 00:00:00+09:00,651.6738299792326,658.0863645915744,632.4362261422073,633.23779296875,247600,0.0,0.0
2020-04-14 00:00:00+09:00,633.2379534259533,639.6504896631781,609.19094253636,637.2457885742188,298100,0.0,0.0
2020-04-15 00:00:00+09:00,633.2378907503611,634.039457700678,602.7783466383183,624.420654296875,555000,0.0,0.0
2020-04-16 00:00:00+09:00,615.6034708969466,630.0316772460938,609.1909347417701,630.0316772460938,217200,0.0,0.0
2020-04-17 00:00:00+09:00,637.2456410466408,642.8566089552276,619.6111704767967,628.4284057617188,369500,0.0,0.0
2020-04-20 00:00:00+09:00,625.2222308441623,642.8567040218181,622.8175299563001,638.0473022460938,216400,0.0,0.0
2020-04-21 00:00:00+09:00,626.8252720735511,630.0315394498864,612.3970688800423,628.4284057617188,302500,0.0,0.0
2020-04-22 00:00:00+09:00,622.8174970961109,630.833166299407,614.0002609724851,622.0159301757812,234600,0.0,0.0
2020-04-23 00:00:00+09:00,621.2144560414582,650.8724365234375,621.2144560414582,650.8724365234375,189800,0.0,0.0
2020-04-24 00:00:00+09:00,651.6739269115307,659.689596369237,644.4598243995949,649.2692260742188,188200,0.0,0.0
2020-04-27 00:00:00+09:00,661.2927257084475,670.9115289914795,650.0707885449102,667.7052612304688,259000,0.0,0.0
2020-04-28 00:00:00+09:00,681.3318465497885,682.9349803063761,667.7052096187927,674.9193115234375,210400,0.0,0.0
2020-04-30 00:00:00+09:00,692.5538946029243,707.7836677481275,692.5538946029243,698.9664306640625,241000,0.0,0.0
2020-05-01 00:00:00+09:00,690.1491355575433,691.7522694380488,663.6974265292055,667.7052612304688,167600,0.0,0.0
2020-05-07 00:00:00+09:00,671.7131184011266,678.9272211047187,655.681779059811,663.6974487304688,219800,0.0,0.0
2020-05-08 00:00:00+09:00,672.5145832570989,685.3396527828601,666.1020484942184,684.5380859375,237200,0.0,0.0
2020-05-11 00:00:00+09:00,695.760121952783,732.6322021484375,690.9507201881325,732.6322021484375,269600,0.0,0.0
2020-05-12 00:00:00+09:00,792.7497353193224,795.9560032073682,752.67138671875,752.67138671875,547700,0.0,0.0
2020-05-13 00:00:00+09:00,730.2275396602328,741.4494777011145,722.2118696310315,736.6400756835938,250300,0.0,0.0
2020-05-14 00:00:00+09:00,731.0290267619681,731.0290267619681,714.9976884557846,715.7992553710938,156500,0.0,0.0
2020-05-15 00:00:00+09:00,721.4102197434191,723.8149204758972,684.5381418454222,696.5616455078125,279200,0.0,0.0
2020-05-18 00:00:00+09:00,702.1726519648528,702.1726519648528,686.1413128788972,694.156982421875,281900,0.0,0.0
2020-05-19 00:00:00+09:00,712.5930031888312,721.4102394487605,703.7757669289019,717.4024047851562,214800,0.0,0.0
2020-05-20 00:00:00+09:00,721.4103167623447,743.0526262652149,716.6009146505957,725.4181518554688,194400,0.0,0.0
2020-05-21 00:00:00+09:00,731.830596285947,734.2352970404462,720.608659431617,728.6243286132812,145900,0.0,0.0
2020-05-22 00:00:00+09:00,731.0291195197219,731.0291195197219,705.3789749751703,706.1805419921875,174400,0.0,0.0
2020-05-25 00:00:00+09:00,718.2040202702703,741.449462890625,716.6008862964527,741.449462890625,170600,0.0,0.0
2020-05-26 00:00:00+09:00,750.2666235902255,752.6713243068609,740.6478207236842,746.2587890625,170400,0.0,0.0
2020-05-27 00:00:00+09:00,752.6714400757096,752.6714400757096,739.044800585521,751.869873046875,198300,0.0,0.0
2020-05-28 00:00:00+09:00,759.8854357130984,759.8854357130984,739.0446959150598,753.472900390625,199200,0.0,0.0
2020-05-29 00:00:00+09:00,746.2588135543143,760.6870183276524,743.0525458269059,755.0760498046875,176000,0.0,0.0
2020-06-01 00:00:00+09:00,755.0761411622135,759.0839763063866,744.6557697873634,751.869873046875,141100,0.0,0.0
2020-06-02 00:00:00+09:00,759.8853717934677,775.9167087511357,750.2665696188668,771.9088745117188,243500,0.0,0.0
2020-06-03 00:00:00+09:00,783.1308608001864,806.3763008853506,778.3214594032559,789.5433959960938,306000,0.0,0.0
2020-06-04 00:00:00+09:00,806.3763289851846,806.3763289851846,767.0995495415722,773.5120849609375,265000,0.0,0.0
2020-06-05 00:00:00+09:00,773.512062937943,783.1308657931298,767.0995277011518,777.5198974609375,208500,0.0,0.0
2020-06-08 00:00:00+09:00,792.7497488734234,801.5669857163027,792.7497488734234,798.3607177734375,225000,0.0,0.0
2020-06-09 00:00:00+09:00,802.3685147549894,804.773215598411,785.5356088510385,800.765380859375,136700,0.0,0.0
2020-06-10 00:00:00+09:00,799.1622918016146,802.3685597727344,785.5356529243554,792.749755859375,146800,0.0,0.0
2020-06-11 00:00:00+09:00,779.9246782622466,779.9246782622466,739.8463289168075,741.449462890625,291000,0.0,0.0
2020-06-12 00:00:00+09:00,705.3789019241418,725.4180752742594,698.1647995180995,723.81494140625,265300,0.0,0.0
2020-06-15 00:00:00+09:00,723.8148279526654,731.0289292279411,678.125519875919,681.331787109375,265800,0.0,0.0
2020-06-16 00:00:00+09:00,705.378953221127,718.2040250978748,699.7679842750498,716.6008911132812,251500,0.0,0.0
2020-06-17 00:00:00+09:00,714.19621216236,715.7993461963944,701.3711398900841,706.1805419921875,117900,0.0,0.0
2020-06-18 00:00:00+09:00,704.5773224929284,704.5773224929284,683.7365825784618,697.3632202148438,201800,0.0,0.0
2020-06-19 00:00:00+09:00,697.3633048049979,706.9821090092048,690.95076866886,706.1805419921875,228400,0.0,0.0
2020-06-22 00:00:00+09:00,704.5773685297108,704.5773685297108,687.7444621143253,695.7601318359375,121800,0.0,0.0
2020-06-23 00:00:00+09:00,702.1726038914767,724.6164770752225,699.7679031932182,720.608642578125,253300,0.0,0.0
2020-06-24 00:00:00+09:00,715.7992709197146,731.0290426414107,703.7757669289019,717.4024047851562,268400,0.0,0.0
2020-06-25 00:00:00+09:00,716.6010073877583,716.6010073877583,683.7367553710938,683.7367553710938,264100,0.0,0.0
2020-06-26 00:00:00+09:00,690.1490854116587,699.7678879957932,683.736550355569,687.744384765625,187000,0.0,0.0
2020-06-29 00:00:00+09:00,681.331786364135,681.331786364135,654.0785149095695,656.4832153320312,262200,0.0,0.0
2020-06-30 00:00:00+09:00,675.7208506385392,698.9662891539813,675.7208506385392,684.5380859375,298700,0.0,0.0
2020-07-01 00:00:00+09:00,688.5458883846507,696.5615564682904,677.3239530675551,681.331787109375,253200,0.0,0.0
2020-07-02 00:00:00+09:00,688.5460273850132,697.3632640569982,674.117821921765,682.93505859375,338200,0.0,0.0
2020-07-03 00:00:00+09:00,696.5618293288165,701.3712320629626,677.3242183922324,683.7367553710938,265300,0.0,0.0
2020-07-06 00:00:00+09:00,693.3553189807227,705.3788216220069,688.545917924209,702.97412109375,201200,0.0,0.0
2020-07-07 00:00:00+09:00,698.1648453232212,700.5695462830028,670.1100007924374,671.713134765625,366300,0.0,0.0
2020-07-08 00:00:00+09:00,673.316306839446,682.133544190915,669.3084716796875,669.3084716796875,340500,0.0,0.0
2020-07-09 00:00:00+09:00,667.7051967588166,667.7051967588166,647.6660251874235,654.880126953125,257100,0.0,0.0
2020-07-10 00:00:00+09:00,654.8801632258791,657.2848639476388,644.4597934315873,646.0629272460938,258000,0.0,0.0
2020-07-13 00:00:00+09:00,654.078667926444,668.5068738365861,650.8723999464124,666.1021728515625,281200,0.0,0.0
2020-07-14 00:00:00+09:00,670.1100091314935,680.5303800868876,662.8959061623746,678.92724609375,172600,0.0,0.0
2020-07-15 00:00:00+09:00,688.545917924209,702.97412109375,688.545917924209,702.97412109375,242600,0.0,0.0
2020-07-16 00:00:00+09:00,713.3945059749182,723.8148751633158,698.9663024832906,704.5772705078125,333100,0.0,0.0
2020-07-17 00:00:00+09:00,708.5851964285714,711.7914642857143,693.3554241071429,701.37109375,146800,0.0,0.0
2020-07-20 00:00:00+09:00,701.371085010555,701.371085010555,676.5225094273239,694.156982421875,178700,0.0,0.0
2020-07-21 00:00:00+09:00,694.1570892333984,696.5617904663086,667.7053756713867,673.3163452148438,270700,0.0,0.0
2020-07-22 00:00:00+09:00,674.1177554324842,693.3553608193803,673.3161885413634,688.5459594726562,208900,0.0,0.0
2020-07-27 00:00:00+09:00,678.9271490635016,687.744384765625,670.1099133613782,687.744384765625,298900,0.0,0.0
2020-07-28 00:00:00+09:00,698.164787134631,700.5694878939925,686.1412833378233,697.3632202148438,199400,0.0,0.0
2020-07-29 00:00:00+09:00,692.5538318669684,705.3789028274679,684.5381625166563,686.1412963867188,198700,0.0,0.0
2020-07-30 00:00:00+09:00,693.3553608193803,701.371029730587,684.5381250170528,688.5459594726562,208100,0.0,0.0
2020-07-31 00:00:00+09:00,678.9271718618032,679.728738770731,652.4754638671875,652.4754638671875,138900,0.0,0.0
2020-08-03 00:00:00+09:00,654.0786144663987,670.1099530562614,653.2770475369055,660.4911499023438,157100,0.0,0.0
2020-08-04 00:00:00+09:00,668.5067490302986,684.5380859375,668.5067490302986,684.5380859375,198400,0.0,0.0
2020-08-05 00:00:00+09:00,688.5459342092838,690.9506347944151,672.5145969750746,679.7286987304688,248600,0.0,0.0
2020-08-06 00:00:00+09:00,676.5225451040437,694.1570190285566,675.7209781074749,678.92724609375,255800,0.0,0.0
2020-08-07 00:00:00+09:00,642.8566793453922,649.269214800209,613.1987028668641,629.2300415039062,574600,0.0,0.0
2020-08-11 00:00:00+09:00,645.2615334979255,683.7367553710938,642.8568321308525,683.7367553710938,401800,0.0,0.0
2020-08-12 00:00:00+09:00,683.7366480731627,695.7601530216942,674.1178441143373,678.92724609375,235400,0.0,0.0
2020-08-13 00:00:00+09:00,675.7208877366241,682.9349897409298,669.3083526216859,682.1334228515625,175700,0.0,0.0
2020-08-14 00:00:00+09:00,680.530355937173,680.530355937173,666.903717479067,670.1099853515625,186200,0.0,0.0
2020-08-17 00:00:00+09:00,674.1177967524901,685.3397339160274,667.7052612304688,667.7052612304688,148700,0.0,0.0
2020-08-18 00:00:00+09:00,673.3161182892628,674.9192519042373,654.0785149095695,656.4832153320312,312800,0.0,0.0
2020-08-19 00:00:00+09:00,649.2691898694428,660.4911264844702,644.4597884630025,658.08642578125,215000,0.0,0.0
2020-08-20 00:00:00+09:00,651.673940610646,658.0864763116118,638.0473022460938,638.0473022460938,154700,0.0,0.0
2020-08-21 00:00:00+09:00,642.0551911350502,650.8724284664928,639.6504900446567,643.6583251953125,206800,0.0,0.0
2020-08-24 00:00:00+09:00,646.0628562553914,648.4675567129176,638.0471880636371,638.8487548828125,97300,0.0,0.0
2020-08-25 00:00:00+09:00,650.8724365234375,655.6818387637585,643.6583331629561,650.8724365234375,184800,0.0,0.0
2020-08-26 00:00:00+09:00,645.2613384656047,652.4754403863382,640.4519371851158,650.0707397460938,158400,0.0,0.0
2020-08-27 00:00:00+09:00,653.2769879296629,653.2769879296629,634.8409502334883,635.6425170898438,239100,0.0,0.0
2020-08-28 00:00:00+09:00,644.4597920582706,660.491130169173,634.8409891917294,639.650390625,414600,0.0,0.0
2020-08-31 00:00:00+09:00,650.0708393022126,665.3006123561486,650.0708393022126,654.0786743164062,206500,0.0,0.0
2020-09-01 00:00:00+09:00,662.8958035121628,669.3083384917243,653.2770010428206,655.6817016601562,174100,0.0,0.0
2020-09-02 00:00:00+09:00,656.4831971497412,656.4831971497412,643.6581285851553,648.467529296875,224100,0.0,0.0
2020-09-03 00:00:00+09:00,654.8801052715366,659.6895062894426,647.6660037446776,658.887939453125,246800,0.0,0.0
2020-09-04 00:00:00+09:00,647.6659940036901,658.086362719096,647.6659940036901,651.673828125,205200,0.0,0.0
2020-09-07 00:00:00+09:00,653.2769715989014,660.4910731257604,649.269137417313,658.887939453125,163900,0.0,0.0
2020-09-08 00:00:00+09:00,662.0942277728386,685.339666762442,662.0942277728386,679.7286987304688,253900,0.0,0.0
2020-09-09 00:00:00+09:00,668.5068281707214,670.1099620512268,658.8880248876895,667.7052612304688,229000,0.0,0.0
2020-09-10 00:00:00+09:00,672.514620179155,683.7365566302971,668.5067857323186,682.1334228515625,159200,0.0,0.0
2020-09-11 00:00:00+09:00,682.1333539177389,686.9427547679228,673.3161190257352,681.331787109375,178100,0.0,0.0
2020-09-14 00:00:00+09:00,688.5459315828833,698.9663007453717,681.3318298550068,698.1647338867188,186400,0.0,0.0
2020-09-15 00:00:00+09:00,704.5772409925105,709.3866419549166,691.7521717594273,707.7835083007812,251600,0.0,0.0
2020-09-16 00:00:00+09:00,701.3710108670322,716.6007813887163,699.7678771279076,705.3788452148438,148800,0.0,0.0
2020-09-17 00:00:00+09:00,708.585112693093,717.4023482582786,704.5772783452815,705.3788452148438,117000,0.0,0.0
2020-09-18 00:00:00+09:00,705.3789749751703,709.3868100602565,698.1648718220151,706.1805419921875,149800,0.0,0.0
2020-09-23 00:00:00+09:00,703.7757937245441,706.9820615775033,688.5460214229878,694.9585571289062,282600,0.0,0.0
2020-09-24 00:00:00+09:00,694.1569119145183,695.7600456602793,683.7365425670718,686.9428100585938,363000,0.0,0.0
2020-09-25 00:00:00+09:00,701.3711175853996,711.7914884752398,694.9585816531902,710.1883544921875,246600,0.0,0.0
2020-09-28 00:00:00+09:00,714.1962364896416,734.2354125976562,712.5931024010005,734.2354125976562,285700,0.0,0.0
2020-09-29 00:00:00+09:00,734.2353115483112,742.2509808883583,723.0133744722453,723.81494140625,230100,0.0,0.0
2020-09-30 00:00:00+09:00,711.7913722536263,721.410174581378,704.5772705078125,704.5772705078125,242400,0.0,0.0
2020-10-02 00:00:00+09:00,710.9898645571182,710.9898645571182,688.5459905913918,691.7522583007812,242300,0.0,0.0
2020-10-05 00:00:00+09:00,696.5617169636051,723.8149947274286,696.5617169636051,723.013427734375,154700,0.0,0.0
2020-10-06 00:00:00+09:00,723.0132287597656,723.8147955322266,713.3944274902344,721.4100952148438,129000,0.0,0.0
2020-10-07 00:00:00+09:00,721.4102930670617,721.4102930670617,707.7836541980172,716.6008911132812,133000,0.0,0.0
2020-10-08 00:00:00+09:00,717.4023777695952,735.83841652792,715.7992439645235,733.4337158203125,198600,0.0,0.0
2020-10-09 00:00:00+09:00,736.6400901162164,736.6400901162164,719.0056157064702,725.4181518554688,163300,0.0,0.0
2020-10-12 00:00:00+09:00,719.8070538276064,729.4258563286435,714.9976525770879,724.616455078125,84900,0.0,0.0
2020-10-13 00:00:00+09:00,729.4259199059527,738.2431563004203,727.8227860160496,737.4415893554688,127700,0.0,0.0
2020-10-14 00:00:00+09:00,730.2275539672178,735.8385230975915,725.4181518554688,725.4181518554688,124500,0.0,0.0
2020-10-15 00:00:00+09:00,726.2197188740936,739.0447911720909,723.8150178182191,725.4181518554688,98300,0.0,0.0
2020-10-16 00:00:00+09:00,726.2195855218012,726.2195855218012,711.7913818359375,711.7913818359375,132900,0.0,0.0
2020-10-19 00:00:00+09:00,710.1882574619391,720.608626928085,702.9741555238381,719.0054931640625,172800,0.0,0.0
2020-10-20 00:00:00+09:00,719.0055920901715,722.2118600593584,711.7914891595009,716.6008911132812,175100,0.0,0.0
2020-10-21 00:00:00+09:00,721.4102860428517,725.418120965312,718.2040181048835,722.2118530273438,127200,0.0,0.0
2020-10-22 00:00:00+09:00,721.4102930670617,722.2118600593584,711.7914891595009,716.6008911132812,147000,0.0,0.0
2020-10-23 00:00:00+09:00,715.7993543989203,719.0056225037307,704.577416032084,713.3946533203125,184800,0.0,0.0
2020-10-26 00:00:00+09:00,719.0054438797291,719.0054438797291,705.3788078195781,707.7835083007812,122000,0.0,0.0
2020-10-27 00:00:00+09:00,698.1648093868542,701.3710771681945,684.5381713161578,693.3554077148438,162900,0.0,0.0
2020-10-28 00:00:00+09:00,693.355390939099,693.355390939099,680.5303201240406,685.3397216796875,205000,0.0,0.0
2020-10-29 00:00:00+09:00,677.3240075840276,691.7522112958768,671.7130394738641,686.9428100585938,128200,0.0,0.0
2020-10-30 00:00:00+09:00,691.7523644013218,691.7523644013218,666.1022187920028,670.91162109375,139100,0.0,0.0
2020-11-02 00:00:00+09:00,678.1256357534772,694.9585416055139,677.3240688081421,693.3554077148438,141800,0.0,0.0
2020-11-04 00:00:00+09:00,705.3789749751703,710.989944094291,698.1648718220151,706.1805419921875,112000,0.0,0.0
2020-11-05 00:00:00+09:00,710.1881604003906,723.0132287597656,702.9740594482422,721.4100952148438,229400,0.0,0.0
2020-11-06 00:00:00+09:00,716.6008610714782,724.6165306584076,710.1883254019349,719.80712890625,181100,0.0,0.0
2020-11-09 00:00:00+09:00,723.013427734375,723.013427734375,710.1883558455169,723.013427734375,149500,0.0,0.0
2020-11-10 00:00:00+09:00,740.6478987068965,768.702743354885,738.243197737069,767.099609375,363800,0.0,0.0
2020-11-11 00:00:00+09:00,766.2979647906974,800.7653418681032,766.2979647906974,796.7575073242188,402700,0.0,0.0
2020-11-12 00:00:00+09:00,796.7575577774284,799.963825615567,768.7027141937161,776.7183837890625,215000,0.0,0.0
2020-11-13 00:00:00+09:00,767.0995525874724,768.7026864486793,745.45724546118,748.6635131835938,229000,0.0,0.0
2020-11-16 00:00:00+09:00,766.297906576535,780.7261098384362,756.6791044019341,771.9088745117188,177100,0.0,0.0
2020-11-17 00:00:00+09:00,783.9324628936578,783.9324628936578,770.3058249905984,774.3136596679688,119200,0.0,0.0
2020-11-18 00:00:00+09:00,769.5042162698413,769.5042162698413,756.6791459986772,757.480712890625,111500,0.0,0.0
2020-11-19 00:00:00+09:00,749.4650331036797,753.4728675053037,739.8462305397823,743.8540649414062,118500,0.0,0.0
2020-11-20 00:00:00+09:00,737.4415761551459,748.6635131835938,732.6321745715254,748.6635131835938,87000,0.0,0.0
2020-11-24 00:00:00+09:00,772.7105627249673,775.1152636463106,763.0917590395943,765.4964599609375,187900,0.0,0.0
2020-11-25 00:00:00+09:00,784.734065599208,785.5356325712194,752.67138671875,752.67138671875,209100,0.0,0.0
2020-11-26 00:00:00+09:00,755.0761411622135,755.0761411622135,748.6636049315365,751.869873046875,113700,0.0,0.0
2020-11-27 00:00:00+09:00,752.6713665008546,770.3058394114177,750.2666656494141,769.5042724609375,189100,0.0,0.0
2020-11-30 00:00:00+09:00,771.9089122859197,772.7104791730286,735.036835478908,738.2431030273438,213100,0.0,0.0
2020-12-01 00:00:00+09:00,733.4337837790603,737.4416186630989,727.0212479645985,727.8228149414062,193600,0.0,0.0
2020-12-02 00:00:00+09:00,729.4258955314476,734.2352970404462,725.4180609406155,728.6243286132812,152200,0.0,0.0
2020-12-03 00:00:00+09:00,732.6322400692919,742.2510440964599,726.21970405118,730.2275390625,192700,0.0,0.0
2020-12-04 00:00:00+09:00,727.8226293945313,727.8226293945313,719.005394897461,721.4100952148438,124900,0.0,0.0
2020-12-07 00:00:00+09:00,732.6321753122359,734.2353091750634,710.9898681640625,710.9898681640625,138200,0.0,0.0
2020-12-08 00:00:00+09:00,707.7836774457226,728.6244199299681,706.1805434084729,725.4181518554688,143300,0.0,0.0
2020-12-09 00:00:00+09:00,723.0133601861163,729.4258955314476,722.2117932679498,728.6243286132812,101400,0.0,0.0
2020-12-10 00:00:00+09:00,725.4180741123647,730.2274757086898,717.4024047851562,717.4024047851562,105300,0.0,0.0
2020-12-11 00:00:00+09:00,714.9977408706872,718.2040087669683,706.9820711299844,708.585205078125,150500,0.0,0.0
2020-12-14 00:00:00+09:00,708.5851673698211,717.4024036153731,706.9820335069934,710.9898681640625,121700,0.0,0.0
2020-12-15 00:00:00+09:00,717.40235940004,730.2274295122196,712.5929581079728,719.0054931640625,167200,0.0,0.0
2020-12-16 00:00:00+09:00,719.806961669922,722.2116619873048,711.7912939453125,721.4100952148438,182200,0.0,0.0
2020-12-17 00:00:00+09:00,722.2118297823288,725.4180976171004,710.9898923606278,719.80712890625,156000,0.0,0.0
2020-12-18 00:00:00+09:00,723.013427734375,733.4337986440721,721.4102937482677,723.013427734375,263500,0.0,0.0
2020-12-21 00:00:00+09:00,723.8148882030385,728.6242894535571,714.9976525770879,724.616455078125,98200,0.0,0.0
2020-12-22 00:00:00+09:00,719.0054819974033,719.8070488669656,701.3710108670322,705.3788452148438,262800,0.0,0.0
2020-12-23 00:00:00+09:00,710.9899522417047,713.3946533203125,701.3711479272736,713.3946533203125,124600,0.0,0.0
2020-12-24 00:00:00+09:00,715.7992553710938,725.4180583548039,712.5929877098571,715.7992553710938,181600,0.0,0.0
2020-12-25 00:00:00+09:00,721.4102860428517,724.61655398082,717.4024511203914,722.2118530273438,180600,0.0,0.0
2020-12-28 00:00:00+09:00,723.0134200118358,725.418120965312,717.4024511203914,722.2118530273438,142500,0.0,0.0
2020-12-29 00:00:00+09:00,721.410271456381,730.2275081075145,721.410271456381,727.021240234375,125600,0.0,0.0
2020-12-30 00:00:00+09:00,725.4180504495253,725.4180504495253,714.9976806640625,714.9976806640625,158500,0.0,0.0
2021-01-04 00:00:00+09:00,719.8070859217671,719.8070859217671,695.7600785969864,696.5616455078125,262100,0.0,0.0
2021-01-05 00:00:00+09:00,696.5617296411357,703.7758327099161,694.9585956258511,698.9664306640625,176900,0.0,0.0
2021-01-06 00:00:00+09:00,702.9742276785714,706.1804955357143,695.760125,701.37109375,265300,0.0,0.0
2021-01-07 00:00:00+09:00,709.3866419549166,710.1882087819844,696.5615727218334,707.7835083007812,197500,0.0,0.0
2021-01-08 00:00:00+09:00,703.775689800715,709.3866577148438,699.7678555763374,709.3866577148438,137000,0.0,0.0
2021-01-12 00:00:00+09:00,705.378915037964,714.9977184248453,702.1726472423369,712.593017578125,164300,0.0,0.0
2021-01-13 00:00:00+09:00,714.1960918719952,720.608626928085,710.1882574619391,719.0054931640625,119600,0.0,0.0
2021-01-14 00:00:00+09:00,719.005561947557,721.4102628236359,714.1961601953994,719.80712890625,146300,0.0,0.0
2021-01-15 00:00:00+09:00,717.4023122391449,719.8070127270973,713.3944780925575,714.196044921875,102200,0.0,0.0
2021-01-18 00:00:00+09:00,713.3944760902551,713.3944760902551,706.9819414737135,707.7835083007812,80000,0.0,0.0
2021-01-19 00:00:00+09:00,712.5929250943459,717.402326163599,708.5850908699682,709.3866577148438,80800,0.0,0.0
2021-01-20 00:00:00+09:00,707.7836158846843,713.3945845270317,703.7757811401505,712.593017578125,132100,0.0,0.0
2021-01-21 00:00:00+09:00,714.1961514759386,721.4102540160995,711.7914506292182,712.593017578125,102700,0.0,0.0
2021-01-22 00:00:00+09:00,709.3867875006613,716.6008904243969,707.783653517609,710.1883544921875,90300,0.0,0.0
2021-01-25 00:00:00+09:00,713.3945845270317,713.3945845270317,707.7836158846843,712.593017578125,107700,0.0,0.0
2021-01-26 00:00:00+09:00,710.9899060003357,712.5930399484763,705.3789371818439,708.585205078125,131100,0.0,0.0
2021-01-27 00:00:00+09:00,710.9898461311922,714.9976806640625,707.7835785048959,714.9976806640625,105200,0.0,0.0
2021-01-28 00:00:00+09:00,706.1805500844891,716.6009214251229,701.3711479272736,713.3946533203125,272300,0.0,0.0
2021-01-29 00:00:00+09:00,709.3866716716883,714.9976396962102,702.1725699258745,704.5772705078125,149600,0.0,0.0
2021-02-01 00:00:00+09:00,705.3788078195781,711.7913424361197,703.7756741654428,707.7835083007812,102100,0.0,0.0
2021-02-02 00:00:00+09:00,707.7836541980172,718.2040250978748,706.9820872057205,716.6008911132812,111700,0.0,0.0
2021-02-03 00:00:00+09:00,722.2118690398601,730.2275390625,720.6087350353321,730.2275390625,158000,0.0,0.0
2021-02-04 00:00:00+09:00,730.2274341562543,743.0525043499974,727.0211666078184,738.2431030273438,137300,0.0,0.0
2021-02-05 00:00:00+09:00,743.0525899076666,747.0604248046875,739.0447550106458,747.0604248046875,161700,0.0,0.0
2021-02-08 00:00:00+09:00,751.0682536108063,763.8933251772662,751.0682536108063,759.0839233398438,189200,0.0,0.0
2021-02-09 00:00:00+09:00,768.7026493778935,768.7026493778935,752.6713115389385,757.480712890625,116200,0.0,0.0
2021-02-10 00:00:00+09:00,739.0446636594575,758.2822687872524,725.418026693936,743.8540649414062,207600,0.0,0.0
2021-02-12 00:00:00+09:00,751.8698329779938,751.8698329779938,733.4337922972967,735.0369262695312,128700,0.0,0.0
2021-02-15 00:00:00+09:00,738.2431727255544,748.6635432417675,738.2431727255544,745.457275390625,120900,0.0,0.0
2021-02-16 00:00:00+09:00,747.8619987858953,748.6635657728041,741.449462890625,741.449462890625,159800,0.0,0.0
2021-02-17 00:00:00+09:00,744.655646003508,748.66348048146,739.044677734375,739.044677734375,115400,0.0,0.0
2021-02-18 00:00:00+09:00,744.6556761498545,744.6556761498545,731.0290383731618,735.8384399414062,103200,0.0,0.0
2021-02-19 00:00:00+09:00,732.6321866219504,735.0368874533135,730.2274857905874,731.029052734375,96900,0.0,0.0
