Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22 00:00:00+09:00,739.0446636594575,745.4571987020558,736.6399630184831,743.8540649414062,245300,0.0,0.0
2021-02-24 00:00:00+09:00,747.0604708738672,763.8933784793943,740.6479346431903,751.869873046875,272300,0.0,0.0
2021-02-25 00:00:00+09:00,763.893217250279,795.9558916364398,762.290083530971,785.5355224609375,377900,0.0,0.0
2021-02-26 00:00:00+09:00,773.5121061821945,779.9246417774873,759.8854680421973,763.0917358398438,274800,0.0,0.0
2021-03-01 00:00:00+09:00,765.4964918870193,783.9325330528847,760.6870898437501,781.52783203125,247100,0.0,0.0
2021-03-02 00:00:00+09:00,786.3371348000743,790.344969330146,776.7183319279021,783.9324340820312,199200,0.0,0.0
2021-03-03 00:00:00+09:00,791.1466020685282,821.6061470316529,785.5356332595316,815.9951782226562,351800,0.0,0.0
2021-03-04 00:00:00+09:00,805.5748136450025,814.3920504112663,791.9481750062313,803.9716796875,175900,0.0,0.0
2021-03-05 00:00:00+09:00,809.5826338587478,809.5826338587478,783.1309240396006,808.7810668945312,233200,0.0,0.0
2021-03-08 00:00:00+09:00,821.6060791015625,838.4389841368139,818.3998114758002,821.6060791015625,263400,0.0,0.0
2021-03-09 00:00:00+09:00,830.4233150724085,832.8280157917301,815.9951107564787,821.6060791015625,185600,0.0,0.0
2021-03-10 00:00:00+09:00,826.415540107296,826.415540107296,805.5747990376649,808.7810668945312,200200,0.0,0.0
2021-03-11 00:00:00+09:00,815.9951416252885,826.4155118032146,811.1857400047073,824.8123779296875,158200,0.0,0.0
2021-03-12 00:00:00+09:00,824.8124615550041,824.8124615550041,813.5905233025551,820.8046264648438,128400,0.0,0.0
2021-03-15 00:00:00+09:00,820.804597007722,837.6375037822944,820.804597007722,830.4234008789062,170500,0.0,0.0
2021-03-16 00:00:00+09:00,830.4234098631886,845.6531828239999,828.8202758673136,844.050048828125,143400,0.0,0.0
2021-03-17 00:00:00+09:00,845.6530825782368,845.6530825782368,834.4311459373881,840.0421142578125,104500,0.0,0.0
2021-03-18 00:00:00+09:00,846.4547413793103,846.4547413793103,834.4312365301724,836.8359375,111200,0.0,0.0
2021-03-19 00:00:00+09:00,833.6295495559054,848.0577532982193,828.0185814338946,843.2483520507812,196800,0.0,0.0
2021-03-22 00:00:00+09:00,847.2563168198748,854.4704198013118,839.2406468405004,844.050048828125,147200,0.0,0.0
2021-03-23 00:00:00+09:00,848.0578458381422,863.287618116899,844.050011027943,846.4547119140625,153300,0.0,0.0
2021-03-24 00:00:00+09:00,843.2482905373868,855.2717927788894,815.1934519738805,818.3997192382812,270800,0.0,0.0
2021-03-25 00:00:00+09:00,836.8358170541974,848.8593201727922,831.2248489321865,843.2483520507812,192900,0.0,0.0
2021-03-26 00:00:00+09:00,850.4625467242616,860.8829172307795,846.4547119140625,846.4547119140625,146700,0.0,0.0
2021-03-29 00:00:00+09:00,849.6608293435843,858.4780643650744,821.6059906388433,831.2247924804688,357600,0.0,0.0
2021-03-30 00:00:00+09:00,818.6939302510883,846.2621952493392,814.5169204028684,839.5789794921875,319100,42.0,0.0
2021-03-31 00:00:00+09:00,832.0602098246026,832.0602098246026,804.4919498605344,807.8335571289062,302700,0.0,0.0
2021-04-01 00:00:00+09:00,807.8337242415398,819.5293521002591,805.3275182718143,816.187744140625,199000,0.0,0.0
2021-04-02 00:00:00+09:00,816.1877660780807,821.2001781522553,810.3399519915438,811.1753540039062,116100,0.0,0.0
2021-04-05 00:00:00+09:00,814.5169459351706,823.706367889311,810.3399359560159,819.5293579101562,136200,0.0,0.0
2021-04-06 00:00:00+09:00,821.2001641669881,830.3895861464763,806.162928200553,812.0107421875,164700,0.0,0.0
2021-04-07 00:00:00+09:00,807.833650241844,819.529277029213,807.833650241844,817.0230712890625,114200,0.0,0.0
2021-04-08 00:00:00+09:00,810.3399287518406,813.6815367054564,793.6318889837614,797.8088989257812,171400,0.0,0.0
2021-04-09 00:00:00+09:00,793.63184970096,804.4920750126572,789.4548399656917,792.7964477539062,145700,0.0,0.0
2021-04-12 00:00:00+09:00,794.4671892711664,801.1504043228691,790.2901798638521,800.3150024414062,68300,0.0,0.0
2021-04-13 00:00:00+09:00,793.6318773150821,804.492103004657,791.1256713867188,791.1256713867188,80900,0.0,0.0
2021-04-14 00:00:00+09:00,787.7840360715844,792.7964477539062,779.430016601048,792.7964477539062,91900,0.0,0.0
2021-04-15 00:00:00+09:00,791.9610304210929,809.5044709683956,791.1256284902689,801.1504516601562,131400,0.0,0.0
2021-04-16 00:00:00+09:00,811.1753046864699,811.1753046864699,790.2902556471684,791.9610595703125,76900,0.0,0.0
2021-04-19 00:00:00+09:00,793.631814613502,799.4796279843383,791.1256088831435,798.6442260742188,116800,0.0,0.0
2021-04-20 00:00:00+09:00,791.1255556702238,804.4919853330787,789.4547519623669,794.4671630859375,147500,0.0,0.0
2021-04-21 00:00:00+09:00,787.7840275294344,791.125635281415,769.405184893541,771.0759887695312,155300,0.0,0.0
2021-04-22 00:00:00+09:00,783.6070577664575,783.6070577664575,772.7468320191612,776.0884399414062,92900,0.0,0.0
2021-04-23 00:00:00+09:00,779.4300261635194,786.9486437792447,776.0884183343082,781.100830078125,127100,0.0,0.0
2021-04-26 00:00:00+09:00,785.2777635685351,790.2901748253555,780.2653523117147,789.4547729492188,105200,0.0,0.0
2021-04-27 00:00:00+09:00,787.78394825451,800.3149760634365,785.2777426927247,794.4671630859375,135100,0.0,0.0
2021-04-28 00:00:00+09:00,800.3151048909931,804.4921148330129,795.3026929605694,797.8088989257812,95600,0.0,0.0
2021-04-30 00:00:00+09:00,793.6318556634477,800.3150712900873,790.2902478501279,796.1380615234375,129800,0.0,0.0
2021-05-06 00:00:00+09:00,798.6442291946255,818.6938751158294,798.6442291946255,817.0230712890625,128800,0.0,0.0
2021-05-07 00:00:00+09:00,818.6938513110498,839.5788985383724,817.8584494219568,837.0726928710938,137800,0.0,0.0
2021-05-10 00:00:00+09:00,842.9206299781799,857.1224641799927,842.9206299781799,855.45166015625,128400,0.0,0.0
2021-05-11 00:00:00+09:00,847.9328213500977,859.628446472168,832.895589050293,835.4017944335938,152800,0.0,0.0
2021-05-12 00:00:00+09:00,834.5666098594666,857.957866191864,833.7312078475952,855.45166015625,273400,0.0,0.0
2021-05-13 00:00:00+09:00,805.3275168214169,827.0479685199198,796.1380949489733,797.8088989257812,514200,0.0,0.0
2021-05-14 00:00:00+09:00,808.6691269985465,813.6815389427524,789.454881212424,790.290283203125,217600,0.0,0.0
2021-05-17 00:00:00+09:00,794.4673432632803,799.4797555236165,782.7717146558293,783.6071166992188,126000,0.0,0.0
2021-05-18 00:00:00+09:00,787.784077231022,798.6443031101347,783.6070672775171,790.290283203125,124400,0.0,0.0
2021-05-19 00:00:00+09:00,785.2778398646391,790.290251608456,778.5946242062166,781.100830078125,189000,0.0,0.0
2021-05-20 00:00:00+09:00,782.7717146558293,790.2903330463336,780.2655085256613,783.6071166992188,189700,0.0,0.0
2021-05-21 00:00:00+09:00,781.9361435473919,787.7839565867421,775.2529286452775,782.7715454101562,98000,0.0,0.0
2021-05-24 00:00:00+09:00,782.7716302701584,797.8088654300974,782.7716302701584,796.1380615234375,92800,0.0,0.0
2021-05-25 00:00:00+09:00,798.6443310753774,798.6443310753774,784.4424967361709,788.6195068359375,100300,0.0,0.0
2021-05-26 00:00:00+09:00,780.265410087478,783.6070178394586,771.0759887695312,771.0759887695312,140200,0.0,0.0
2021-05-27 00:00:00+09:00,771.0760183501662,771.9114203202097,761.8865966796875,761.8865966796875,238500,0.0,0.0
2021-05-28 00:00:00+09:00,768.569808467742,780.2654359879033,766.8990045362904,776.923828125,129600,0.0,0.0
2021-05-31 00:00:00+09:00,776.9237546444974,776.9237546444974,766.0635301172088,770.2405395507812,118500,0.0,0.0
2021-06-01 00:00:00+09:00,773.5821746826172,773.5821746826172,762.7219497680665,768.5697631835938,82800,0.0,0.0
2021-06-02 00:00:00+09:00,769.4052104334678,777.7592300907259,766.8990045362904,776.923828125,75800,0.0,0.0
2021-06-03 00:00:00+09:00,777.7592533426104,791.961087184527,777.7592533426104,790.290283203125,130100,0.0,0.0
2021-06-04 00:00:00+09:00,790.29026153308,796.1380753076377,786.9486536619041,795.3026733398438,132300,0.0,0.0
2021-06-07 00:00:00+09:00,818.6938812193705,828.7187042547098,809.5044601036429,820.3646850585938,216100,0.0,0.0
2021-06-08 00:00:00+09:00,827.8833383366792,845.4267794114221,823.7063285569785,840.4143676757812,182800,0.0,0.0
2021-06-09 00:00:00+09:00,842.9204837945358,857.9577174003848,842.9204837945358,849.6036987304688,173200,0.0,0.0
2021-06-10 00:00:00+09:00,853.7808148496455,863.8056385073713,849.6038049922597,857.9578247070312,191400,0.0,0.0
2021-06-11 00:00:00+09:00,870.4887798335532,870.4887798335532,847.9329285326837,851.2745361328125,255400,0.0,0.0
2021-06-14 00:00:00+09:00,848.7683891518305,851.2745950253103,831.2249480374718,832.895751953125,176400,0.0,0.0
2021-06-15 00:00:00+09:00,831.2249114176834,846.2621459960938,825.3770979705239,846.2621459960938,195800,0.0,0.0
2021-06-16 00:00:00+09:00,847.0975616816946,851.2745713546814,842.920552008708,845.4267578125,86700,0.0,0.0
2021-06-17 00:00:00+09:00,839.5788763265693,851.274502464452,837.9080725925862,849.6036987304688,203700,0.0,0.0
2021-06-18 00:00:00+09:00,852.1099699446298,869.6534105023134,847.9329602880385,860.4639892578125,243800,0.0,0.0
2021-06-21 00:00:00+09:00,843.7559190325227,852.9453399328769,838.7435076323295,851.2745361328125,280300,0.0,0.0
2021-06-22 00:00:00+09:00,866.31177234468,878.8428008742559,852.1099400111607,877.1719970703125,212300,0.0,0.0
2021-06-23 00:00:00+09:00,880.513621555036,887.1968368989073,861.2993774414062,861.2993774414062,136900,0.0,0.0
2021-06-24 00:00:00+09:00,865.4764008457221,873.8304201589048,857.1223815325394,860.4639892578125,240300,0.0,0.0
2021-06-25 00:00:00+09:00,860.4639969988567,867.9826144483613,854.6161834270199,856.2869873046875,193100,0.0,0.0
2021-06-28 00:00:00+09:00,867.9826674537767,888.8677172000176,866.3118634740773,886.3615112304688,217800,0.0,0.0
2021-06-29 00:00:00+09:00,880.5136503399543,887.1968659023069,872.1596308870136,885.5260620117188,128800,0.0,0.0
2021-06-30 00:00:00+09:00,885.5259479938456,893.0445645334161,872.994920427895,873.830322265625,111100,0.0,0.0
2021-07-01 00:00:00+09:00,876.3365678098265,887.1967921964116,868.817950926806,878.8427734375,213400,0.0,0.0
2021-07-02 00:00:00+09:00,884.6905644567859,891.373779296875,881.3489570367414,891.373779296875,119300,0.0,0.0
2021-07-05 00:00:00+09:00,892.2094032593342,898.8926197631495,888.8677950074266,896.3864135742188,94000,0.0,0.0
2021-07-06 00:00:00+09:00,896.3863727173518,917.2714233398438,895.5509706924522,917.2714233398438,120400,0.0,0.0
2021-07-07 00:00:00+09:00,905.575724923754,917.2713523674188,899.7279112019216,903.0695190429688,115900,0.0,0.0
2021-07-08 00:00:00+09:00,900.5633030941613,901.3987050450835,884.6906660266388,888.86767578125,181000,0.0,0.0
2021-07-09 00:00:00+09:00,871.3243516849116,898.8926197631495,870.4889496219347,896.3864135742188,173900,0.0,0.0
2021-07-12 00:00:00+09:00,908.917403090847,923.1192375141414,908.917403090847,917.2714233398438,123600,0.0,0.0
2021-07-13 00:00:00+09:00,921.4482672779127,938.1563047625531,921.4482672779127,934.814697265625,157200,0.0,0.0
2021-07-14 00:00:00+09:00,933.979492076122,939.8273064272247,914.7652449224987,915.6006469726562,131600,0.0,0.0
2021-07-15 00:00:00+09:00,926.4607719771359,932.30858568664,908.0819288901233,910.588134765625,82600,0.0,0.0
2021-07-16 00:00:00+09:00,906.4110025782494,918.1066284179688,905.5756007325551,918.1066284179688,51100,0.0,0.0
2021-07-19 00:00:00+09:00,907.2464189345516,913.9296338069976,904.7402133573843,909.7526245117188,97100,0.0,0.0
2021-07-20 00:00:00+09:00,905.5757068887395,905.5757068887395,893.044677734375,893.044677734375,82200,0.0,0.0
2021-07-21 00:00:00+09:00,910.5880731491815,912.258876953125,872.9949875604539,877.1719970703125,274700,0.0,0.0
2021-07-26 00:00:00+09:00,902.2340991142423,905.5757068887395,876.336638861889,893.044677734375,239300,0.0,0.0
2021-07-27 00:00:00+09:00,901.3986522274926,903.9048579334077,872.9949875604539,877.1719970703125,208400,0.0,0.0
2021-07-28 00:00:00+09:00,878.0075187358909,903.9049812295281,870.488900592577,884.6907348632812,294600,0.0,0.0
2021-07-29 00:00:00+09:00,879.6783136818093,885.5261277328755,862.1348715286108,870.4888916015625,234800,0.0,0.0
2021-07-30 00:00:00+09:00,866.3118027770404,868.8180085709952,857.9577834638577,860.4639892578125,210600,0.0,0.0
2021-08-02 00:00:00+09:00,859.6285159008651,888.8675810675612,857.1223103151483,887.19677734375,244800,0.0,0.0
2021-08-03 00:00:00+09:00,890.5385211797169,898.8925410782133,883.8553052609197,886.3615112304688,115000,0.0,0.0
2021-08-04 00:00:00+09:00,879.678227474815,882.1844332510965,851.2745620102911,857.1223754882812,350600,0.0,0.0
2021-08-05 00:00:00+09:00,856.2870109917222,869.6534423828125,850.4391972581202,869.6534423828125,132300,0.0,0.0
2021-08-06 00:00:00+09:00,867.9826211605432,886.3614639570128,862.9702094887788,885.5260620117188,97400,0.0,0.0
2021-08-10 00:00:00+09:00,885.5259884446292,888.8675959481939,872.1595584303707,878.8427734375,107900,0.0,0.0
2021-08-11 00:00:00+09:00,923.1191641431336,944.004213105648,908.0819288901233,910.588134765625,473400,0.0,0.0
2021-08-12 00:00:00+09:00,906.4110025782494,920.6128339550514,896.3861804299185,918.1066284179688,169600,0.0,0.0
2021-08-13 00:00:00+09:00,918.1067077471907,928.1315307617188,907.2464828147854,928.1315307617188,228900,0.0,0.0
2021-08-16 00:00:00+09:00,923.1190795898438,923.1190795898438,907.2464438321903,923.1190795898438,152200,0.0,0.0
2021-08-17 00:00:00+09:00,913.9296966552735,915.6005004882812,902.2340698242188,902.2340698242188,155400,0.0,0.0
2021-08-18 00:00:00+09:00,906.4111524469712,913.92977030137,898.0571326087503,908.9173583984375,95700,0.0,0.0
2021-08-19 00:00:00+09:00,903.0695028628943,903.0695028628943,885.5260620117188,885.5260620117188,94900,0.0,0.0
2021-08-20 00:00:00+09:00,895.5508853552476,898.8924931364239,881.3490522852484,885.5260620117188,131200,0.0,0.0
2021-08-23 00:00:00+09:00,893.8801327497599,906.411162648121,893.8801327497599,897.2217407226562,113500,0.0,0.0
2021-08-24 00:00:00+09:00,913.9297775734263,931.4732193732818,910.5881696115491,930.6378173828125,158200,0.0,0.0
2021-08-25 00:00:00+09:00,933.9792753923751,939.8270883867818,926.4606586852809,932.3084716796875,125200,0.0,0.0
2021-08-26 00:00:00+09:00,928.1315800634851,949.0166291198192,926.4607761389784,947.3458251953125,189900,0.0,0.0
2021-08-27 00:00:00+09:00,952.3581280081228,954.8643336081442,933.9792869412994,946.5103149414062,114200,0.0,0.0
2021-08-30 00:00:00+09:00,954.029062318843,968.2308959960938,947.3458464707251,968.2308959960938,188900,0.0,0.0
2021-08-31 00:00:00+09:00,962.3830446896853,969.9016622263235,949.852015461955,955.6998291015625,180800,0.0,0.0
2021-09-01 00:00:00+09:00,955.6998834129483,979.9265412966682,955.6998834129483,978.2557373046875,211600,0.0,0.0
2021-09-02 00:00:00+09:00,978.2556318177117,984.1034451590643,953.193574640486,962.3829956054688,310900,0.0,0.0
2021-09-03 00:00:00+09:00,976.5848478564658,999.1406997744508,973.2432401649124,998.3052978515625,259800,0.0,0.0
2021-09-06 00:00:00+09:00,1004.1531113117809,1026.708963229766,995.7990920828975,998.3052978515625,376700,0.0,0.0
2021-09-07 00:00:00+09:00,1003.3178959019137,1013.3427208401511,994.1284730418629,1009.1657104492188,169100,0.0,0.0
2021-09-08 00:00:00+09:00,1004.9885764455051,1016.6842041015625,1003.3177724946398,1016.6842041015625,137300,0.0,0.0
2021-09-09 00:00:00+09:00,1003.3177530455235,1020.8611941895335,1000.8115471678079,1014.177978515625,222300,0.0,0.0
2021-09-10 00:00:00+09:00,1005.8237363992915,1033.3919949550861,1005.8237363992915,1031.72119140625,188300,0.0,0.0
2021-09-13 00:00:00+09:00,1033.3922548719272,1050.1002945626617,1030.0506469337804,1049.264892578125,163100,0.0,0.0
2021-09-14 00:00:00+09:00,1049.2648375496033,1055.1126511346727,1042.5816220238096,1052.6064453125,101900,0.0,0.0
2021-09-15 00:00:00+09:00,1035.8986287434896,1040.9110414632162,999.1409354654947,1002.4825439453125,368100,0.0,0.0
2021-09-16 00:00:00+09:00,1015.0133021339486,1027.5443305553554,989.9512452911351,996.6344604492188,236600,0.0,0.0
2021-09-17 00:00:00+09:00,985.7741845285791,987.4449882311699,968.2307456513755,977.420166015625,345400,0.0,0.0
2021-09-21 00:00:00+09:00,944.8396193085523,955.699844817846,939.8272075350321,947.3458251953125,225000,0.0,0.0
2021-09-22 00:00:00+09:00,938.9918848970011,944.0042970939602,926.4608544046034,931.4732666015625,276800,0.0,0.0
2021-09-24 00:00:00+09:00,945.6750057193783,960.7122407926547,934.8147803886787,955.6998291015625,306700,0.0,0.0
2021-09-27 00:00:00+09:00,961.547787580819,975.7496228448276,961.547787580819,969.06640625,130500,0.0,0.0
2021-09-28 00:00:00+09:00,969.0662802419355,969.9016822076613,946.5104271673388,958.2060546875,117600,0.0,0.0
2021-09-29 00:00:00+09:00,951.3981314491627,956.5040248200885,938.6333980218484,949.6961669921875,250600,21.0,0.0
2021-09-30 00:00:00+09:00,950.5471509660994,963.3118844168526,941.1863464355469,953.10009765625,198900,0.0,0.0
2021-10-01 00:00:00+09:00,944.5902701147196,953.9510745933339,933.5275011854482,942.8883056640625,180800,0.0,0.0
2021-10-04 00:00:00+09:00,945.4412146007262,947.9941611748056,927.5705885821707,930.12353515625,199400,0.0,0.0
2021-10-05 00:00:00+09:00,915.6569831013016,925.0177886906272,906.2961775119761,917.3589477539062,195100,0.0,0.0
2021-10-06 00:00:00+09:00,927.5706707250292,934.3785288587909,906.2961140570239,910.551025390625,181700,0.0,0.0
2021-10-07 00:00:00+09:00,911.4019184343206,928.4215621025618,911.4019184343206,914.8058471679688,139500,0.0,0.0
2021-10-08 00:00:00+09:00,930.1235911098483,941.1863602630305,919.9118041992188,919.9118041992188,112300,0.0,0.0
2021-10-11 00:00:00+09:00,924.1667818252355,934.3785694697132,924.1667818252355,931.8256225585938,93400,0.0,0.0
2021-10-12 00:00:00+09:00,930.1236498318092,933.527579016921,913.10400390625,913.10400390625,91600,0.0,0.0
2021-10-13 00:00:00+09:00,913.9549847166599,922.4648076656044,908.849090947293,909.7000732421875,99700,0.0,0.0
2021-10-14 00:00:00+09:00,911.4020378319764,915.6569493064487,900.3392679983483,909.7000732421875,136900,0.0,0.0
2021-10-15 00:00:00+09:00,923.3157373807717,928.421630859375,917.3588616557345,928.421630859375,138100,0.0,0.0
2021-10-18 00:00:00+09:00,936.0804416579782,936.0804416579782,917.3588328248186,930.9745483398438,213500,0.0,0.0
2021-10-19 00:00:00+09:00,929.2727023754612,931.8256493600093,917.358949780904,922.46484375,226000,0.0,0.0
2021-10-20 00:00:00+09:00,920.76279064147,934.3785065844123,915.6568971628667,928.421630859375,182800,0.0,0.0
2021-10-21 00:00:00+09:00,930.9746078071245,941.1863950956852,924.1667496147505,927.5706787109375,178400,0.0,0.0
2021-10-22 00:00:00+09:00,919.0609144372694,929.2727023754612,913.9550204681734,922.46484375,163700,0.0,0.0
2021-10-25 00:00:00+09:00,916.5079382200688,932.6766019398286,916.5079382200688,925.0177612304688,142300,0.0,0.0
2021-10-26 00:00:00+09:00,927.5706158773236,930.9745447429284,919.9117759297127,924.1666870117188,135900,0.0,0.0
2021-10-27 00:00:00+09:00,925.8687078095903,928.4216546142123,908.8490624454435,913.9549560546875,141200,0.0,0.0
2021-10-28 00:00:00+09:00,913.9550510107647,929.2727334299395,913.1040686541439,923.3158569335938,431000,0.0,0.0
2021-10-29 00:00:00+09:00,925.8687037417764,927.5706682707134,899.4882535432514,905.4451293945312,318400,0.0,0.0
2021-11-01 00:00:00+09:00,923.3156757337222,926.7196044921875,909.6999606998608,926.7196044921875,246500,0.0,0.0
2021-11-02 00:00:00+09:00,925.8686487268519,928.421595368562,913.1039155183015,919.060791015625,162100,0.0,0.0
2021-11-04 00:00:00+09:00,917.3589804372481,928.4217510733188,907.1471921577981,923.3158569335938,399500,0.0,0.0
2021-11-05 00:00:00+09:00,923.3157641962583,930.974604636596,913.9549592136235,920.7628173828125,197700,0.0,0.0
2021-11-08 00:00:00+09:00,921.613737657335,921.613737657335,907.147040020978,919.060791015625,97200,0.0,0.0
2021-11-09 00:00:00+09:00,921.6137940481808,923.3157585801257,908.8490600585938,908.8490600585938,161300,0.0,0.0
2021-11-10 00:00:00+09:00,889.2764734676228,889.2764734676228,855.2371826171875,855.2371826171875,337500,0.0,0.0
2021-11-11 00:00:00+09:00,860.3430730423693,868.0019134552094,845.0253922166892,848.4293212890625,199200,0.0,0.0
2021-11-12 00:00:00+09:00,860.3430510335447,875.6607314673763,859.4920687872207,866.2999267578125,269800,0.0,0.0
2021-11-15 00:00:00+09:00,880.7665771018458,894.3822923034203,874.809701701157,891.829345703125,172700,0.0,0.0
2021-11-16 00:00:00+09:00,892.6804429584904,900.3392837465041,874.809814453125,874.809814453125,107300,0.0,0.0
2021-11-17 00:00:00+09:00,878.2137378798172,878.2137378798172,859.4921271885809,861.194091796875,81500,0.0,0.0
2021-11-18 00:00:00+09:00,856.0881664627725,861.1940600997274,850.9822728258176,858.64111328125,106600,0.0,0.0
2021-11-19 00:00:00+09:00,853.5352809766398,862.8960866503617,853.5352809766398,860.3431396484375,62600,0.0,0.0
2021-11-22 00:00:00+09:00,854.3862088360363,881.6176417869857,850.9822797171677,873.9588012695312,178600,0.0,0.0
2021-11-24 00:00:00+09:00,873.9587600921204,877.3626890506098,852.6842041015625,852.6842041015625,117700,0.0,0.0
2021-11-25 00:00:00+09:00,867.1509344148399,867.1509344148399,855.2371826171875,855.2371826171875,46400,0.0,0.0
2021-11-26 00:00:00+09:00,853.5352124811783,853.5352124811783,838.217531698864,843.3234252929688,196500,0.0,0.0
2021-11-29 00:00:00+09:00,837.3664726807407,837.3664726807407,814.3899536132812,814.3899536132812,239000,0.0,0.0
2021-11-30 00:00:00+09:00,833.1115934176834,850.1312378184532,815.240966796875,815.240966796875,198300,0.0,0.0
2021-12-01 00:00:00+09:00,808.433204956682,833.111692265886,805.8802579936608,828.0057983398438,182700,0.0,0.0
2021-12-02 00:00:00+09:00,823.7508227412565,841.6214500941143,821.1978759765625,821.1978759765625,111900,0.0,0.0
2021-12-03 00:00:00+09:00,828.005777709961,851.8332821044922,828.005777709961,850.9822998046875,78600,0.0,0.0
2021-12-06 00:00:00+09:00,850.982265684126,858.6411060752831,839.9194962302323,843.3234252929688,83100,0.0,0.0
2021-12-07 00:00:00+09:00,856.0882008272058,868.001953125,850.9823069852941,868.001953125,103400,0.0,0.0
2021-12-08 00:00:00+09:00,873.1077872514725,878.2136807441711,861.1940357685089,871.4058227539062,102000,0.0,0.0
2021-12-09 00:00:00+09:00,868.852932534199,870.5548971424932,859.4921271885809,861.194091796875,57100,0.0,0.0
2021-12-10 00:00:00+09:00,857.7900992482605,860.3430459722136,849.2802768350833,856.088134765625,86800,0.0,0.0
2021-12-13 00:00:00+09:00,863.7470021147427,865.4489666509294,845.0253922166892,848.4293212890625,84800,0.0,0.0
2021-12-14 00:00:00+09:00,845.0253258719662,850.9822012809327,836.5155038591569,838.2174682617188,144900,0.0,0.0
2021-12-15 00:00:00+09:00,839.0685409887745,846.7273816266031,835.6646118164062,835.6646118164062,58900,0.0,0.0
2021-12-16 00:00:00+09:00,848.4293499608194,850.1313145545221,841.6214915860083,844.1744384765625,75400,0.0,0.0
2021-12-17 00:00:00+09:00,836.5155926101778,844.174433234279,830.5587165692101,832.2606811523438,123800,0.0,0.0
2021-12-20 00:00:00+09:00,827.1547433035714,830.5586722883598,804.17822265625,804.17822265625,191300,0.0,0.0
2021-12-21 00:00:00+09:00,812.6879892379139,823.7507576778017,805.8801317364445,814.3899536132812,146300,0.0,0.0
2021-12-22 00:00:00+09:00,815.2410262965557,817.7939731429958,809.2841503215286,811.8370971679688,98600,0.0,0.0
2021-12-23 00:00:00+09:00,813.5390968362203,829.7077608946807,811.8371321984877,822.89990234375,111300,0.0,0.0
2021-12-24 00:00:00+09:00,833.1116634439105,847.5783624005463,825.4528228198092,832.2606811523438,134300,0.0,0.0
2021-12-27 00:00:00+09:00,841.6213970668424,848.42925467709,832.2605928527522,838.2174682617188,110500,0.0,0.0
2021-12-28 00:00:00+09:00,850.1313145545221,850.1313145545221,838.2175623986029,844.1744384765625,99700,0.0,0.0
2021-12-29 00:00:00+09:00,845.8763776333178,855.2371826171875,845.8763776333178,855.2371826171875,62600,0.0,0.0
2021-12-30 00:00:00+09:00,850.9822704737351,856.0881640965775,845.8763768508927,853.5352172851562,46700,0.0,0.0
2022-01-04 00:00:00+09:00,887.5744854807854,890.1274322271347,862.045018017292,871.4058227539062,231200,0.0,0.0
2022-01-05 00:00:00+09:00,875.6607658289655,880.7666595072685,869.7038898709453,873.9588012695312,119200,0.0,0.0
2022-01-06 00:00:00+09:00,861.1940866596474,869.7039096503554,849.2803344726562,849.2803344726562,139100,0.0,0.0
2022-01-07 00:00:00+09:00,850.9822696834416,858.6411101105925,843.3234292562906,851.833251953125,97700,0.0,0.0
2022-01-11 00:00:00+09:00,856.0881703445091,867.1509399414062,850.1312944077182,867.1509399414062,87800,0.0,0.0
