Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-12 00:00:00+09:00,868.8530006630048,882.4687185969989,866.3000535503808,879.915771484375,113500,0.0,0.0
2022-01-13 00:00:00+09:00,879.9156772275513,882.4686240667029,870.5548721506625,873.9588012695312,61800,0.0,0.0
2022-01-14 00:00:00+09:00,871.4058536585366,872.2568359375,861.1940663109756,872.2568359375,90100,0.0,0.0
2022-01-17 00:00:00+09:00,876.5118112776424,883.3196700060125,874.80984659555,879.0647583007812,65300,0.0,0.0
2022-01-18 00:00:00+09:00,882.4685919880867,889.2764499783516,869.70385825634,871.4058227539062,67500,0.0,0.0
2022-01-19 00:00:00+09:00,863.7470387093164,873.1078440549346,856.0881979719924,861.194091796875,100500,0.0,0.0
2022-01-20 00:00:00+09:00,854.3861719716894,868.8528701026842,851.8332252426903,859.4920654296875,74600,0.0,0.0
2022-01-21 00:00:00+09:00,851.8332913939715,873.1078491210938,847.5783798485471,873.1078491210938,117000,0.0,0.0
2022-01-24 00:00:00+09:00,865.4489559370519,890.12744140625,865.4489559370519,890.12744140625,90100,0.0,0.0
2022-01-25 00:00:00+09:00,880.766507343181,880.766507343181,866.2998110873027,876.5115966796875,139400,0.0,0.0
2022-01-26 00:00:00+09:00,879.9157125619741,891.8294649564303,876.5117833064153,885.0216064453125,118200,0.0,0.0
2022-01-27 00:00:00+09:00,882.4686494005527,889.2765078337296,853.5352510595511,861.194091796875,142200,0.0,0.0
2022-01-28 00:00:00+09:00,871.4058574879227,881.6176448803593,865.4489815090013,880.7666625976562,82700,0.0,0.0
2022-01-31 00:00:00+09:00,882.4686271630624,883.3196094457654,873.1078220533288,880.7666625976562,66000,0.0,0.0
2022-02-01 00:00:00+09:00,877.3626976535745,882.4685911413742,857.7901059503424,869.703857421875,153800,0.0,0.0
2022-02-02 00:00:00+09:00,867.1508877178703,890.1274078046048,867.1508877178703,884.1705322265625,93800,0.0,0.0
2022-02-03 00:00:00+09:00,876.5117236703005,890.1274397661498,876.5117236703005,886.7235107421875,78700,0.0,0.0
2022-02-04 00:00:00+09:00,882.4686302119226,890.1274707827107,875.6607719267776,887.5745239257812,56600,0.0,0.0
2022-02-07 00:00:00+09:00,882.4685994622346,893.5313687901121,879.9156526942628,886.7235107421875,67600,0.0,0.0
2022-02-08 00:00:00+09:00,886.723571073092,894.3824118980995,883.319641817533,885.0216064453125,59600,0.0,0.0
2022-02-09 00:00:00+09:00,890.9783900300395,890.9783900300395,879.9156210993895,884.1705322265625,63100,0.0,0.0
2022-02-10 00:00:00+09:00,893.5313101033219,894.3822923034203,886.7234525025347,891.829345703125,55900,0.0,0.0
2022-02-14 00:00:00+09:00,902.0412333227562,918.2098969389187,894.3823926624686,911.4020385742188,164800,0.0,0.0
2022-02-15 00:00:00+09:00,910.5510822721601,915.6569761914432,900.3392944335938,900.3392944335938,113600,0.0,0.0
2022-02-16 00:00:00+09:00,914.8058252020197,931.8254684615921,907.9979678981907,929.2725219726562,152900,0.0,0.0
2022-02-17 00:00:00+09:00,926.7197287363549,933.5275871660067,919.0608880029965,931.8256225585938,130400,0.0,0.0
2022-02-18 00:00:00+09:00,919.060791015625,929.2725775824653,916.507844373915,919.060791015625,92700,0.0,0.0
2022-02-21 00:00:00+09:00,910.5509688765915,924.1666842990452,906.2960578070747,919.060791015625,84800,0.0,0.0
2022-02-22 00:00:00+09:00,907.9980222348813,921.613737657335,904.594093379268,919.060791015625,116900,0.0,0.0
2022-02-24 00:00:00+09:00,913.9549755625748,913.9549755625748,883.3196132532147,889.2764892578125,180500,0.0,0.0
2022-02-25 00:00:00+09:00,896.9353011067709,902.892176920573,884.1705672200521,893.5313720703125,184200,0.0,0.0
2022-02-28 00:00:00+09:00,891.8294170812966,913.9549560546875,889.2764702766744,913.9549560546875,146900,0.0,0.0
2022-03-01 00:00:00+09:00,910.5510180803307,913.9549471198833,891.8294083627911,895.2333374023438,175200,0.0,0.0
2022-03-02 00:00:00+09:00,879.9156764481708,883.3196055640244,869.7038891006097,872.2568359375,160500,0.0,0.0
2022-03-03 00:00:00+09:00,890.9784840550916,893.5314310008082,879.9157139569863,888.425537109375,99600,0.0,0.0
2022-03-04 00:00:00+09:00,885.8724001393734,892.6802572009633,872.2566860161938,876.5115966796875,187400,0.0,0.0
2022-03-07 00:00:00+09:00,865.4489126722214,868.8528415322891,853.5351616619843,863.7469482421875,188600,0.0,0.0
2022-03-08 00:00:00+09:00,855.2372068335653,863.7470297871331,834.8136317450026,840.7705078125,181400,0.0,0.0
2022-03-09 00:00:00+09:00,843.3234220642524,851.8332446885133,833.9626171775654,836.5155639648438,172700,0.0,0.0
2022-03-10 00:00:00+09:00,850.9822463239809,868.0018912504605,849.2802818313329,866.2999267578125,173200,0.0,0.0
2022-03-11 00:00:00+09:00,862.8960592830882,873.1078469669118,853.53525390625,868.001953125,142600,0.0,0.0
2022-03-14 00:00:00+09:00,873.1078220533288,890.9784499900928,873.1078220533288,880.7666625976562,92700,0.0,0.0
2022-03-15 00:00:00+09:00,885.8726253347423,902.0412899662122,885.0216429857176,901.1903076171875,98600,0.0,0.0
2022-03-16 00:00:00+09:00,902.8922638500763,906.2961932142614,878.213775959735,879.0647583007812,118100,0.0,0.0
2022-03-17 00:00:00+09:00,889.2763991028298,894.3822923034203,880.7665771018458,891.829345703125,97300,0.0,0.0
2022-03-18 00:00:00+09:00,897.7862044452181,919.0607590529247,897.7862044452181,916.5078125,220100,0.0,0.0
2022-03-22 00:00:00+09:00,919.0607580850291,922.4646868186774,912.2529006177326,914.8058471679688,115800,0.0,0.0
2022-03-23 00:00:00+09:00,927.570644382191,930.1235911098483,917.3588574715614,919.9118041992188,144200,0.0,0.0
2022-03-24 00:00:00+09:00,913.103980052143,927.5706787109375,913.103980052143,927.5706787109375,97100,0.0,0.0
2022-03-25 00:00:00+09:00,928.4217491963044,930.1237139061051,915.6570138727989,918.2099609375,171500,0.0,0.0
2022-03-28 00:00:00+09:00,925.8686514445211,930.9745447429284,919.0607937133115,924.1666870117188,249400,0.0,0.0
2022-03-29 00:00:00+09:00,934.3785694697132,934.3785694697132,922.4648172178225,931.8256225585938,229700,0.0,0.0
2022-03-30 00:00:00+09:00,925.7408319316572,932.6947536738669,904.8790667050283,920.525390625,231300,23.0,0.0
2022-03-31 00:00:00+09:00,917.0485331217448,924.8716959635417,908.3561299641927,912.7023315429688,107300,0.0,0.0
2022-04-01 00:00:00+09:00,919.6563241506178,937.910372172511,906.6177184206941,934.4334106445312,128000,0.0,0.0
2022-04-04 00:00:00+09:00,929.2177608581657,944.8640842402489,927.4792804823786,940.5178833007812,49300,0.0,0.0
2022-04-05 00:00:00+09:00,950.0796671586776,960.5105509701177,945.7334655705774,948.3411865234375,137600,0.0,0.0
2022-04-06 00:00:00+09:00,947.4718370324607,960.5104402943753,946.6025968149997,953.5565185546875,97700,0.0,0.0
2022-04-07 00:00:00+09:00,935.3025715382418,939.648773078847,924.0024475326682,926.6101684570312,98800,0.0,0.0
2022-04-08 00:00:00+09:00,926.610062448602,929.2177830746299,904.8790572317023,908.3560180664062,91600,0.0,0.0
2022-04-11 00:00:00+09:00,910.9638835257828,914.4408449132858,903.140720403901,909.2254028320312,68000,0.0,0.0
2022-04-12 00:00:00+09:00,909.225284172161,918.786926739937,898.7944013709507,902.2713623046875,92700,0.0,0.0
2022-04-13 00:00:00+09:00,907.4868450601592,914.4407672445283,901.4021631488363,910.9638061523438,105900,0.0,0.0
2022-04-14 00:00:00+09:00,916.1792404060077,924.8716430664062,915.3100001399679,924.8716430664062,54700,0.0,0.0
2022-04-15 00:00:00+09:00,915.3100322795364,927.479396431401,915.3100322795364,921.3947143554688,49700,0.0,0.0
2022-04-18 00:00:00+09:00,910.0945523735716,924.0023965359184,909.2253121134248,922.263916015625,56600,0.0,0.0
2022-04-19 00:00:00+09:00,922.2639790435335,931.8256225585938,918.7870177653298,931.8256225585938,56800,0.0,0.0
2022-04-20 00:00:00+09:00,931.8256225585938,938.7795451150012,921.3947387239825,931.8256225585938,94900,0.0,0.0
2022-04-21 00:00:00+09:00,931.8256144804113,948.3411804087021,930.956374168396,945.7334594726562,93800,0.0,0.0
2022-04-22 00:00:00+09:00,935.3026002117406,941.3872825551256,923.1332355249707,930.087158203125,60200,0.0,0.0
2022-04-25 00:00:00+09:00,916.1792725760981,923.1331949485923,916.1792725760981,921.3947143554688,65600,0.0,0.0
2022-04-26 00:00:00+09:00,916.1793256070373,917.9178063007887,909.2254028320312,909.2254028320312,69100,0.0,0.0
2022-04-27 00:00:00+09:00,899.663657700233,903.1406186961759,893.5789759573329,900.5328979492188,119700,0.0,0.0
2022-04-28 00:00:00+09:00,913.5714655361561,947.4718339052428,911.8329851069722,943.994873046875,189300,0.0,0.0
2022-05-02 00:00:00+09:00,939.648775205196,953.5566201666051,935.3025736547556,936.1718139648438,58600,0.0,0.0
2022-05-06 00:00:00+09:00,945.733443233945,947.471923828125,927.4793969950545,947.471923828125,100700,0.0,0.0
2022-05-09 00:00:00+09:00,937.0410318480992,943.9949541623708,935.3025512695312,935.3025512695312,42200,0.0,0.0
2022-05-10 00:00:00+09:00,915.3099939344515,924.0023965359184,909.2253121134248,922.263916015625,124000,0.0,0.0
2022-05-11 00:00:00+09:00,909.2253293550931,914.4407710148738,901.4021668654221,904.0098876953125,85600,0.0,0.0
2022-05-12 00:00:00+09:00,904.00993657066,912.7023398069164,895.3175333344037,898.7944946289062,94700,0.0,0.0
2022-05-13 00:00:00+09:00,904.0099404074929,924.0024679357355,898.7944984436035,917.9177856445312,121900,0.0,0.0
2022-05-16 00:00:00+09:00,927.4793585779113,930.0870793611668,901.4021507453552,905.7483520507812,187000,0.0,0.0
2022-05-17 00:00:00+09:00,909.2253293550931,926.6101348876953,900.5329265887921,904.0098876953125,180100,0.0,0.0
2022-05-18 00:00:00+09:00,904.0098914804385,909.2253331620564,893.5790081172026,897.0559692382812,148900,0.0,0.0
2022-05-19 00:00:00+09:00,884.0174031299255,901.4022094844962,873.5865193171829,896.186767578125,137100,0.0,0.0
2022-05-20 00:00:00+09:00,890.9712835458608,907.4868488018329,890.9712835458608,904.0098876953125,108600,0.0,0.0
2022-05-23 00:00:00+09:00,907.4869178612724,920.5255230029575,907.4869178612724,916.1793212890625,102400,0.0,0.0
2022-05-24 00:00:00+09:00,917.0485331217448,929.2178975423177,912.7023315429688,912.7023315429688,113400,0.0,0.0
2022-05-25 00:00:00+09:00,904.0099304376819,910.0946126617816,891.8405659894823,896.186767578125,119500,0.0,0.0
2022-05-26 00:00:00+09:00,904.0099283854166,920.5254943847656,904.0099283854166,912.7023315429688,80600,0.0,0.0
2022-05-27 00:00:00+09:00,921.3946308427762,924.871591713881,915.3099493183428,920.525390625,124300,0.0,0.0
2022-05-30 00:00:00+09:00,927.4793787558358,942.2564635157695,924.0024176358514,939.6487426757812,168900,0.0,0.0
2022-05-31 00:00:00+09:00,934.4333456678834,935.3025859894349,915.31005859375,915.31005859375,115800,0.0,0.0
2022-06-01 00:00:00+09:00,915.3100148358905,943.1257037957656,915.3100148358905,939.6487426757812,103100,0.0,0.0
2022-06-02 00:00:00+09:00,936.1717592027452,941.3872007581923,930.9563176472982,938.7794799804688,50500,0.0,0.0
2022-06-03 00:00:00+09:00,943.1256038644618,943.1256038644618,935.3024421734202,940.5178833007812,61200,0.0,0.0
2022-06-06 00:00:00+09:00,940.5180014514048,950.0796447193951,938.7795208572247,947.471923828125,125700,0.0,0.0
2022-06-07 00:00:00+09:00,950.9487756840317,970.0720600213705,943.9948541068176,969.2028198242188,217500,0.0,0.0
2022-06-08 00:00:00+09:00,971.8105500642243,977.895231504698,961.379667594841,964.8566284179688,95000,0.0,0.0
2022-06-09 00:00:00+09:00,970.0721862296748,983.9800311935411,957.9028218862918,962.2490234375,126500,0.0,0.0
2022-06-10 00:00:00+09:00,956.1642066828646,959.6411674344386,940.5178833007812,940.5178833007812,127100,0.0,0.0
2022-06-13 00:00:00+09:00,934.4333109802474,942.256473583803,930.9563498231115,935.3025512695312,73900,0.0,0.0
2022-06-14 00:00:00+09:00,924.0023965359184,929.2178380967985,905.7483510728381,922.263916015625,194100,0.0,0.0
2022-06-15 00:00:00+09:00,921.3947306238185,933.5640949905483,919.65625,919.65625,73900,0.0,0.0
2022-06-16 00:00:00+09:00,925.7408319316572,937.0409547627479,916.179189536119,920.525390625,93000,0.0,0.0
2022-06-17 00:00:00+09:00,904.0099404074929,919.656266299161,897.0560177889737,917.9177856445312,170800,0.0,0.0
2022-06-20 00:00:00+09:00,923.1331699749895,926.610131067174,908.3560853332053,910.9638061523438,94800,0.0,0.0
2022-06-21 00:00:00+09:00,925.7409565292786,931.8256388726635,919.6562741858936,930.087158203125,144400,0.0,0.0
2022-06-22 00:00:00+09:00,935.3025756143668,937.9102965500945,919.65625,919.65625,84400,0.0,0.0
2022-06-23 00:00:00+09:00,928.3486954880821,942.2565411133717,925.7409744333403,937.9103393554688,106600,0.0,0.0
2022-06-24 00:00:00+09:00,938.7795669126813,959.6413350662965,934.4333652140115,958.7720947265625,216900,0.0,0.0
2022-06-27 00:00:00+09:00,973.5491474706413,974.418387780883,950.079659094117,962.2490234375,132000,0.0,0.0
2022-06-28 00:00:00+09:00,963.1182177126195,983.1107438925746,963.1182177126195,977.0260620117188,159300,0.0,0.0
2022-06-29 00:00:00+09:00,977.8953531973123,986.587756336844,970.0721903717338,981.372314453125,163100,0.0,0.0
2022-06-30 00:00:00+09:00,985.7183901218694,987.4568705277281,965.7258654544946,971.810546875,124300,0.0,0.0
2022-07-01 00:00:00+09:00,969.2028489546343,973.5490500710227,950.0795640425249,956.1642456054688,92900,0.0,0.0
2022-07-04 00:00:00+09:00,970.9414491068155,971.8106894372603,951.8181618370304,963.1182861328125,57700,0.0,0.0
2022-07-05 00:00:00+09:00,963.9875081195084,963.9875081195084,951.8181437248528,955.2951049804688,66700,0.0,0.0
2022-07-06 00:00:00+09:00,947.4718888864843,953.5565707417186,937.9102459711161,941.38720703125,97900,0.0,0.0
2022-07-07 00:00:00+09:00,948.3413251276077,953.5567677955872,934.4334780129957,946.6028442382812,85200,0.0,0.0
2022-07-08 00:00:00+09:00,946.6026098385069,953.5565316738678,935.3024868560453,942.2564086914062,108500,0.0,0.0
2022-07-11 00:00:00+09:00,952.6872145432692,964.8565767728365,952.6872145432692,960.5103759765625,106200,0.0,0.0
2022-07-12 00:00:00+09:00,960.5104076223321,960.5104076223321,938.7794029249943,940.5178833007812,74600,0.0,0.0
2022-07-13 00:00:00+09:00,945.733443233945,949.210404422305,939.6487611543148,947.471923828125,62100,0.0,0.0
2022-07-14 00:00:00+09:00,945.7333662431319,950.0795673747639,939.6486846588471,949.2103271484375,47300,0.0,0.0
2022-07-15 00:00:00+09:00,949.2103857557382,949.2103857557382,934.4333009958046,939.6487426757812,67000,0.0,0.0
2022-07-19 00:00:00+09:00,943.1258824596282,950.9490464615975,941.3874015703017,946.6028442382812,46900,0.0,0.0
2022-07-20 00:00:00+09:00,964.8566704939757,964.8566704939757,952.6873070823399,957.0335083007812,65100,0.0,0.0
2022-07-21 00:00:00+09:00,939.6488879763089,950.949013363628,938.7796475618997,950.0797729492188,88100,0.0,0.0
2022-07-22 00:00:00+09:00,946.6025968149997,957.0334794245314,943.9948761626168,953.5565185546875,54700,0.0,0.0
2022-07-25 00:00:00+09:00,963.9873752870421,970.9412968400595,956.1642135398976,959.6411743164062,83200,0.0,0.0
2022-07-26 00:00:00+09:00,961.3796580498529,972.6797806128258,961.3796580498529,969.2028198242188,50500,0.0,0.0
2022-07-27 00:00:00+09:00,969.2028038141017,973.5490047280662,966.5950832657229,970.9412841796875,56100,0.0,0.0
2022-07-28 00:00:00+09:00,975.2875814743313,977.0260620117188,962.2489774439258,977.0260620117188,99200,0.0,0.0
2022-07-29 00:00:00+09:00,977.0260594343132,977.0260594343132,963.9874554383038,967.4644165039062,64300,0.0,0.0
2022-08-01 00:00:00+09:00,969.2030265422236,979.6339111328125,964.8568246294782,979.6339111328125,104100,0.0,0.0
2022-08-02 00:00:00+09:00,979.6337021900399,979.6337021900399,961.3796580498529,969.2028198242188,85600,0.0,0.0
2022-08-03 00:00:00+09:00,971.8107724493752,971.8107724493752,953.5567239507734,954.4259643554688,96200,0.0,0.0
2022-08-04 00:00:00+09:00,967.4643620340631,967.4643620340631,950.0795576848436,953.5565185546875,72000,0.0,0.0
2022-08-05 00:00:00+09:00,959.6412725601605,976.1568379393661,956.1643114276961,975.28759765625,104600,0.0,0.0
2022-08-08 00:00:00+09:00,975.2874304635185,975.2874304635185,965.725788988386,973.5489501953125,52100,0.0,0.0
2022-08-09 00:00:00+09:00,975.2877185179456,978.7646800812894,965.72607421875,965.72607421875,76400,0.0,0.0
2022-08-10 00:00:00+09:00,969.202826266212,976.1567478896467,963.9873850486359,971.810546875,47300,0.0,0.0
2022-08-12 00:00:00+09:00,977.8952940051364,1016.1418655040039,972.6798524371089,1007.449462890625,230200,0.0,0.0
2022-08-15 00:00:00+09:00,1019.6187584651774,1042.2190037508506,1015.2725574487018,1037.872802734375,184700,0.0,0.0
2022-08-16 00:00:00+09:00,1043.9576012113855,1067.4270893318746,1038.7421594068323,1061.3424072265625,221600,0.0,0.0
2022-08-17 00:00:00+09:00,1064.8191741210128,1069.1653748317108,1046.5651311360812,1049.1728515625,139300,0.0,0.0
2022-08-18 00:00:00+09:00,1046.5653729390938,1054.3885360258478,1034.3960081374764,1039.6114501953125,128200,0.0,0.0
2022-08-19 00:00:00+09:00,1050.9114090662279,1061.3422915383494,1043.0882472121368,1047.4344482421875,162900,0.0,0.0
2022-08-22 00:00:00+09:00,1042.2190937940188,1062.2116201970732,1019.6188465557831,1041.349853515625,204900,0.0,0.0
2022-08-23 00:00:00+09:00,1035.2650240147093,1054.3883074138057,1028.3111027786745,1030.9188232421875,67300,0.0,0.0
2022-08-24 00:00:00+09:00,1030.9190467655858,1040.4806905382852,1030.9190467655858,1039.6114501953125,61700,0.0,0.0
2022-08-25 00:00:00+09:00,1045.6960323783092,1046.565272637975,1037.8728700413142,1040.4805908203125,46200,0.0,0.0
2022-08-26 00:00:00+09:00,1044.826750038868,1048.3037109375,1042.2190293648944,1048.3037109375,99900,0.0,0.0
2022-08-29 00:00:00+09:00,1033.5266017178994,1041.3497635475555,1029.1804007014237,1037.872802734375,69100,0.0,0.0
2022-08-30 00:00:00+09:00,1043.0884012671731,1047.4346029391197,1036.1344785920587,1043.9576416015625,38900,0.0,0.0
2022-08-31 00:00:00+09:00,1032.65744087048,1048.303765732154,1031.788200600387,1045.696044921875,126300,0.0,0.0
2022-09-01 00:00:00+09:00,1030.9189101098655,1040.4805526151004,1022.2265078323792,1024.834228515625,121600,0.0,0.0
2022-09-02 00:00:00+09:00,1027.4420613469306,1032.6575032827018,1019.6188984432737,1029.1805419921875,89900,0.0,0.0
2022-09-05 00:00:00+09:00,1015.2727542424161,1017.8804753577648,1001.3649082938898,1010.0573120117188,122200,0.0,0.0
2022-09-06 00:00:00+09:00,1022.2267896951317,1022.2267896951317,1009.1881826837142,1014.4036254882812,74500,0.0,0.0
2022-09-07 00:00:00+09:00,1007.4494410808721,1010.9264020509528,983.9799545328276,990.0646362304688,234800,0.0,0.0
2022-09-08 00:00:00+09:00,1008.3186548585032,1013.534096176737,997.887772222036,1012.6648559570312,93600,0.0,0.0
2022-09-09 00:00:00+09:00,995.2801396196168,1026.5727902976134,995.2801396196168,1016.1419067382812,155800,0.0,0.0
2022-09-12 00:00:00+09:00,1017.0111995648734,1030.0498046875,1010.9265171743144,1030.0498046875,115500,0.0,0.0
2022-09-13 00:00:00+09:00,1031.7882180254269,1031.7882180254269,1023.095815177698,1027.4420166015625,74100,0.0,0.0
2022-09-14 00:00:00+09:00,1008.3186548585032,1017.880297275265,1003.1032135402696,1012.6648559570312,100100,0.0,0.0
2022-09-15 00:00:00+09:00,1012.6649538299741,1028.311279296875,1010.9264732225407,1028.311279296875,76800,0.0,0.0
2022-09-16 00:00:00+09:00,1028.311214725677,1037.8728574661525,1027.4419744765428,1035.26513671875,119600,0.0,0.0
2022-09-20 00:00:00+09:00,1037.872877361611,1043.0883189563929,1023.9650331088591,1026.57275390625,88300,0.0,0.0
2022-09-21 00:00:00+09:00,1018.7495021771452,1027.4419040728546,1017.0110217980034,1023.095703125,57800,0.0,0.0
2022-09-22 00:00:00+09:00,1010.9264549762265,1022.2265787205868,1007.4494938241156,1020.4880981445312,67400,0.0,0.0
2022-09-26 00:00:00+09:00,1017.8804617669385,1017.8804617669385,994.410972042167,995.2802124023438,142300,0.0,0.0
2022-09-27 00:00:00+09:00,1009.1879215659125,1009.1879215659125,987.4569155029083,990.0646362304688,144700,0.0,0.0
2022-09-28 00:00:00+09:00,983.9799841612684,986.5877049673495,960.5104969065385,977.0260620117188,184700,0.0,0.0
2022-09-29 00:00:00+09:00,989.4497072474951,1008.0850828996901,989.4497072474951,1001.873291015625,111300,23.0,0.0
2022-09-30 00:00:00+09:00,997.4361916678292,1000.9857866559711,985.0126092093332,993.8865966796875,77000,0.0,0.0
2022-10-03 00:00:00+09:00,983.2378117152623,998.3235904148647,983.2378117152623,993.8865966796875,75700,0.0,0.0
2022-10-04 00:00:00+09:00,1007.1974797742121,1029.3824462890625,1007.1974797742121,1029.3824462890625,80800,0.0,0.0
2022-10-05 00:00:00+09:00,1037.3692626953125,1040.031459263393,1018.73388671875,1018.73388671875,63700,0.0,0.0
2022-10-06 00:00:00+09:00,1023.1707419722679,1039.1439192103433,1023.1707419722679,1026.7203369140625,64700,0.0,0.0
2022-10-07 00:00:00+09:00,1012.5220947265625,1026.720476422991,1012.5220947265625,1018.73388671875,54200,0.0,0.0
2022-10-11 00:00:00+09:00,1005.4229038783482,1021.3960832868304,1005.4229038783482,1006.310302734375,109700,0.0,0.0
2022-10-12 00:00:00+09:00,1004.5354192685708,1025.832989995113,1003.6480204882981,1021.39599609375,66200,0.0,0.0
2022-10-13 00:00:00+09:00,1012.5220072267343,1019.6211974614529,1005.4228169920157,1008.972412109375,66800,0.0,0.0
2022-10-14 00:00:00+09:00,1029.3825159081105,1036.481705672994,1019.6211299813956,1028.4951171875,86700,0.0,0.0
2022-10-17 00:00:00+09:00,1016.0716034121144,1028.4951863359306,1016.0716034121144,1021.39599609375,35800,0.0,0.0
2022-10-18 00:00:00+09:00,1025.8328516466863,1033.8194395920325,1023.1706556649044,1029.3824462890625,74700,0.0,0.0
2022-10-19 00:00:00+09:00,1029.3824646258047,1033.8194580078125,1028.4950659494032,1033.8194580078125,37500,0.0,0.0
2022-10-20 00:00:00+09:00,1026.7202685966001,1035.5942553606155,1026.7202685966001,1033.8194580078125,51100,0.0,0.0
2022-10-21 00:00:00+09:00,1031.1572951080482,1034.7068899276971,1024.05810546875,1024.05810546875,47600,0.0,0.0
2022-10-24 00:00:00+09:00,1024.9455350988053,1024.9455350988053,995.661376953125,995.661376953125,132500,0.0,0.0
2022-10-25 00:00:00+09:00,1006.3102590608091,1008.085056695837,999.2110685206976,1004.5354614257812,115000,0.0,0.0
2022-10-26 00:00:00+09:00,1008.0850741496129,1008.0850741496129,999.211085820831,1002.7606811523438,104600,0.0,0.0
2022-10-27 00:00:00+09:00,998.3236956533021,1001.873291015625,992.1119037692372,1001.873291015625,102500,0.0,0.0
2022-10-28 00:00:00+09:00,998.3237217416984,1008.0851092431727,994.7741262866168,999.2111206054688,252700,0.0,0.0
2022-10-31 00:00:00+09:00,1012.5221466781577,1019.621337890625,1002.760758761015,1019.621337890625,106400,0.0,0.0
2022-11-01 00:00:00+09:00,1020.5086316560444,1021.39603046618,1008.0850483141447,1011.6346435546875,55500,0.0,0.0
2022-11-02 00:00:00+09:00,1008.9723274852415,1024.05810546875,1007.197530075417,1024.05810546875,168900,0.0,0.0
2022-11-04 00:00:00+09:00,1011.6346084473945,1024.9455901374918,1008.0850133300352,1008.972412109375,154700,0.0,0.0
2022-11-07 00:00:00+09:00,1021.3959514664685,1021.3959514664685,1011.6345653099688,1013.4093627929688,92900,0.0,0.0
2022-11-08 00:00:00+09:00,1022.2833080589255,1032.0446938129603,1019.6211119441887,1024.05810546875,146000,0.0,0.0
2022-11-09 00:00:00+09:00,1030.2700545574028,1042.6936383332888,1027.6078580339988,1039.14404296875,110900,0.0,0.0
2022-11-10 00:00:00+09:00,1040.9188581194196,1044.4684535435267,1032.9322684151784,1043.5810546875,146200,0.0,0.0
2022-11-11 00:00:00+09:00,1021.3959838317321,1036.481762915259,982.3504379684861,985.0126342773438,548800,0.0,0.0
2022-11-14 00:00:00+09:00,987.6747586746702,991.224353494705,969.9267845744964,973.4763793945312,209600,0.0,0.0
2022-11-15 00:00:00+09:00,973.4765188556828,979.6883106806507,968.1521258628532,971.7017211914062,175200,0.0,0.0
2022-11-16 00:00:00+09:00,998.3235549585245,1009.8597382602675,986.7873716567815,991.224365234375,194100,0.0,0.0
2022-11-17 00:00:00+09:00,988.5622998262929,1003.648079985222,985.0127044947802,1002.7606811523438,119200,0.0,0.0
2022-11-18 00:00:00+09:00,1003.6480096565872,1007.197604739369,992.9992244082414,997.4362182617188,121000,0.0,0.0
2022-11-21 00:00:00+09:00,1002.7604908599585,1009.8596801757812,999.2108962020473,1009.8596801757812,93900,0.0,0.0
2022-11-22 00:00:00+09:00,1013.4093379974365,1028.4951162338257,1013.4093379974365,1022.2833251953125,115600,0.0,0.0
2022-11-24 00:00:00+09:00,1033.8197196770207,1036.4819163800516,1028.4953262709587,1032.044921875,99500,0.0,0.0
2022-11-25 00:00:00+09:00,1032.0447835493533,1048.905360408715,1029.3825872031382,1046.2431640625,83400,0.0,0.0
2022-11-28 00:00:00+09:00,1047.130419500943,1047.130419500943,1027.6076489678744,1029.3824462890625,97300,0.0,0.0
2022-11-29 00:00:00+09:00,1024.9456090168146,1034.7069957693557,1020.5086150383868,1025.8330078125,85400,0.0,0.0
2022-11-30 00:00:00+09:00,1023.1707952193433,1041.8061696335724,1019.6212000928234,1040.0313720703125,224800,0.0,0.0
