Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 00:00:00+09:00,1040.9187510225786,1040.9187510225786,1016.0715856102748,1016.958984375,110700,0.0,0.0
2022-12-02 00:00:00+09:00,1016.0715930510369,1021.3959856783786,998.3236176265647,1003.6480102539062,103100,0.0,0.0
2022-12-05 00:00:00+09:00,1001.8732121151962,1001.8732121151962,989.4496293254595,997.4362182617188,112600,0.0,0.0
2022-12-06 00:00:00+09:00,988.562334240224,1001.87331719678,988.562334240224,999.2111206054688,74400,0.0,0.0
2022-12-07 00:00:00+09:00,996.5488291986176,1012.5220072267343,995.6614304192777,1008.972412109375,67500,0.0,0.0
2022-12-08 00:00:00+09:00,1002.7606461126401,1002.7606461126401,990.3370628864658,1000.0984497070312,66200,0.0,0.0
2022-12-09 00:00:00+09:00,989.4496293254595,1004.5354084272826,989.4496293254595,997.4362182617188,64100,0.0,0.0
2022-12-12 00:00:00+09:00,993.8866580939441,1002.7606461126401,992.1118604902049,1000.0984497070312,59200,0.0,0.0
2022-12-13 00:00:00+09:00,1004.535496272094,1008.0850916652815,1000.9859008789062,1000.9859008789062,52600,0.0,0.0
2022-12-14 00:00:00+09:00,1001.8732218746565,1009.8598108887148,1001.8732218746565,1008.972412109375,60000,0.0,0.0
2022-12-15 00:00:00+09:00,1003.6478895244364,1013.4092748336926,1002.7604908599585,1009.8596801757812,51300,0.0,0.0
2022-12-16 00:00:00+09:00,1006.3102420736676,1013.4094324939404,1004.5354444685994,1012.5220336914062,131500,0.0,0.0
2022-12-19 00:00:00+09:00,1008.9724471242804,1016.9590364155016,1006.3102506938733,1011.6346435546875,76000,0.0,0.0
2022-12-20 00:00:00+09:00,1011.6346686376284,1022.2834546232876,964.6025305343001,971.7017211914062,214000,0.0,0.0
2022-12-21 00:00:00+09:00,976.138661702474,977.0260604858398,946.8545018513997,958.3906860351562,226200,0.0,0.0
2022-12-22 00:00:00+09:00,955.7285764933936,975.2513515006866,953.0663799014899,974.3639526367188,113400,0.0,0.0
2022-12-23 00:00:00+09:00,972.5891287348607,976.1387240952068,965.4899380141683,970.8143310546875,56600,0.0,0.0
2022-12-26 00:00:00+09:00,977.0261931842549,977.9135920881461,960.1656140103213,969.927001953125,101300,0.0,0.0
2022-12-27 00:00:00+09:00,977.0259828219449,981.4629763860772,966.3771982680273,972.5889892578125,60200,0.0,0.0
2022-12-28 00:00:00+09:00,972.5891986647987,975.2513953764724,961.9404118181038,969.927001953125,102000,0.0,0.0
2022-12-29 00:00:00+09:00,960.1654319130913,966.3772230622518,958.3906344419025,963.7150268554688,130200,0.0,0.0
2022-12-30 00:00:00+09:00,961.9402826709384,984.125252289733,961.9402826709384,977.0260620117188,81000,0.0,0.0
2023-01-04 00:00:00+09:00,974.3640318310951,977.9136275754706,962.8278456618744,966.37744140625,103100,0.0,0.0
2023-01-05 00:00:00+09:00,961.0528220814527,964.6024169921875,956.6158284430342,964.6024169921875,104100,0.0,0.0
2023-01-06 00:00:00+09:00,962.8276712733436,967.2646651501793,959.278076171875,959.278076171875,72300,0.0,0.0
2023-01-10 00:00:00+09:00,969.0394627009135,971.701659027015,955.7284810704065,959.278076171875,121100,0.0,0.0
2023-01-11 00:00:00+09:00,966.3771962502527,967.2645949612263,960.1654052734375,960.1654052734375,75100,0.0,0.0
2023-01-12 00:00:00+09:00,964.6026446675145,964.6026446675145,953.953857421875,953.953857421875,96000,0.0,0.0
2023-01-13 00:00:00+09:00,953.9537876512038,961.9403775013069,953.0663887789701,954.8411865234375,90100,0.0,0.0
2023-01-16 00:00:00+09:00,950.4041483753132,952.1789460380122,939.7553623991192,940.6427612304688,178400,0.0,0.0
2023-01-17 00:00:00+09:00,941.5300660991492,956.6158447265625,941.5300660991492,956.6158447265625,65900,0.0,0.0
2023-01-18 00:00:00+09:00,957.5032005979303,966.3771876284951,946.8544161612527,961.0527954101562,136700,0.0,0.0
2023-01-19 00:00:00+09:00,960.1654052734375,965.4897975392792,955.7284117185695,960.1654052734375,67800,0.0,0.0
2023-01-20 00:00:00+09:00,960.1655013545867,969.0394893523186,958.3907037550404,962.8276977539062,109000,0.0,0.0
2023-01-23 00:00:00+09:00,972.5890680879597,978.8008595812223,964.6024790251937,977.0260620117188,101100,0.0,0.0
2023-01-24 00:00:00+09:00,972.5889817389889,984.1251649165499,972.5889817389889,979.6881713867188,99300,0.0,0.0
2023-01-25 00:00:00+09:00,976.1385765628538,985.8999623284823,974.3637791509213,979.6881713867188,82100,0.0,0.0
2023-01-26 00:00:00+09:00,980.5757100095032,992.1118948331443,980.5757100095032,990.3370971679688,71100,0.0,0.0
2023-01-27 00:00:00+09:00,993.8866573309749,996.54885373454,985.0126693190912,987.6748657226562,106400,0.0,0.0
2023-01-30 00:00:00+09:00,985.012808592871,989.4498032261722,981.4632128862299,985.9002075195312,80400,0.0,0.0
2023-01-31 00:00:00+09:00,992.9991626654123,992.9991626654123,985.8999729412628,991.224365234375,85600,0.0,0.0
2023-02-01 00:00:00+09:00,997.4361455060433,997.4361455060433,977.9133739747863,979.6881713867188,94600,0.0,0.0
2023-02-02 00:00:00+09:00,981.463187703711,984.1253844153848,963.7152096258862,969.927001953125,144700,0.0,0.0
2023-02-03 00:00:00+09:00,965.4898157198712,969.9268093582898,961.9402208091365,964.6024169921875,133800,0.0,0.0
2023-02-06 00:00:00+09:00,976.1387068470932,983.2378974423448,973.4765103738738,978.8009033203125,83700,0.0,0.0
2023-02-07 00:00:00+09:00,983.2379148158992,985.0127124960724,970.8143310546875,970.8143310546875,93900,0.0,0.0
2023-02-08 00:00:00+09:00,976.1387240952068,978.8009206154665,967.2647356943413,970.8143310546875,59800,0.0,0.0
2023-02-09 00:00:00+09:00,968.1521174274352,981.4630997935319,968.1521174274352,978.8009033203125,75300,0.0,0.0
2023-02-10 00:00:00+09:00,972.589154908783,979.6883458205259,965.48996399704,974.3639526367188,190800,0.0,0.0
2023-02-13 00:00:00+09:00,1021.39600474482,1045.3557720151155,1012.5220168669327,1020.5086059570312,364600,0.0,0.0
2023-02-14 00:00:00+09:00,1022.2834478900255,1041.8062220684808,1017.8464537585584,1040.9188232421875,148000,0.0,0.0
2023-02-15 00:00:00+09:00,1044.4683833717281,1044.4683833717281,1027.607806239984,1038.256591796875,74000,0.0,0.0
2023-02-16 00:00:00+09:00,1041.8061706645894,1054.2297536197038,1033.819581622016,1052.4549560546875,190500,0.0,0.0
2023-02-17 00:00:00+09:00,1052.454973375475,1056.0045685639252,1040.918789013012,1050.68017578125,184100,0.0,0.0
2023-02-20 00:00:00+09:00,1060.4414281446752,1087.950787368512,1059.5540294600353,1083.5137939453125,242200,0.0,0.0
2023-02-21 00:00:00+09:00,1079.9643560637312,1097.7123323342937,1079.9643560637312,1092.387939453125,133300,0.0,0.0
2023-02-22 00:00:00+09:00,1089.7257430125405,1095.9375347072375,1083.5139513178437,1092.387939453125,107300,0.0,0.0
2023-02-24 00:00:00+09:00,1095.9375697403325,1097.7123674241225,1087.9509801632773,1095.0501708984375,178200,0.0,0.0
2023-02-27 00:00:00+09:00,1095.050171190239,1122.5595352963148,1095.050171190239,1113.685546875,264900,0.0,0.0
2023-02-28 00:00:00+09:00,1116.3477253836722,1130.5461066286155,1093.2753558606391,1096.824951171875,355700,0.0,0.0
2023-03-01 00:00:00+09:00,1103.9240550229483,1116.3476376357469,1094.162668684321,1105.6988525390625,220700,0.0,0.0
2023-03-02 00:00:00+09:00,1115.4603620256696,1126.996547154018,1111.9107666015625,1118.12255859375,137100,0.0,0.0
2023-03-03 00:00:00+09:00,1121.6720127203525,1125.2216076973157,1106.5862340682593,1107.4736328125,272800,0.0,0.0
2023-03-06 00:00:00+09:00,1123.4468997017382,1135.870483110762,1116.3477091822958,1129.65869140625,204400,0.0,0.0
2023-03-07 00:00:00+09:00,1134.9832241195654,1140.3076176650834,1129.6588305740477,1134.0958251953125,165300,0.0,0.0
2023-03-08 00:00:00+09:00,1137.6452988190547,1149.181483596471,1132.3209058448626,1146.519287109375,259800,0.0,0.0
2023-03-09 00:00:00+09:00,1156.2806572870377,1168.704240711457,1153.6184608389478,1160.7176513671875,141700,0.0,0.0
2023-03-10 00:00:00+09:00,1143.8572133620953,1150.9564047561191,1129.6588305740477,1134.0958251953125,230600,0.0,0.0
2023-03-13 00:00:00+09:00,1120.784596582031,1123.4467927734374,1100.37442578125,1109.2484130859375,225200,0.0,0.0
2023-03-14 00:00:00+09:00,1099.4870946430615,1099.4870946430615,1068.428137167269,1089.7257080078125,223900,0.0,0.0
2023-03-15 00:00:00+09:00,1101.2617554393985,1112.7979382119304,1098.599559414968,1110.1357421875,146700,0.0,0.0
2023-03-16 00:00:00+09:00,1085.2887489449,1095.9375347072375,1080.8517548772593,1092.387939453125,120500,0.0,0.0
2023-03-17 00:00:00+09:00,1084.4013325378517,1102.149308520468,1084.4013325378517,1087.950927734375,208100,0.0,0.0
2023-03-20 00:00:00+09:00,1079.0768666107383,1085.2886577836618,1055.1171006580328,1057.779296875,164400,0.0,0.0
2023-03-22 00:00:00+09:00,1077.302246500651,1084.4014375813802,1058.666869913737,1064.878662109375,152500,0.0,0.0
2023-03-23 00:00:00+09:00,1054.229806660027,1071.977783203125,1052.455009005717,1071.977783203125,110600,0.0,0.0
2023-03-24 00:00:00+09:00,1063.103794931576,1075.5273785117447,1059.5541996229563,1071.977783203125,240500,0.0,0.0
2023-03-27 00:00:00+09:00,1084.4014892578125,1089.7258828220897,1080.8518935482944,1084.4014892578125,205500,0.0,0.0
2023-03-28 00:00:00+09:00,1098.5998720958853,1103.9242656601625,1081.739292475674,1084.4014892578125,269600,0.0,0.0
2023-03-29 00:00:00+09:00,1092.387804507831,1124.3341578484337,1090.6130071000198,1119.009765625,429000,0.0,0.0
2023-03-30 00:00:00+09:00,1122.6312198097398,1149.791652547072,1120.8205242939175,1147.98095703125,305600,25.0,0.0
2023-03-31 00:00:00+09:00,1157.034323198734,1164.2771045646102,1148.886194162123,1159.7503662109375,146600,0.0,0.0
2023-04-03 00:00:00+09:00,1172.4254626992308,1175.1415062421634,1165.1826799180772,1173.330810546875,118800,0.0,0.0
2023-04-04 00:00:00+09:00,1171.5200406135552,1176.0467795649215,1160.6558671302766,1174.236083984375,119100,0.0,0.0
2023-04-05 00:00:00+09:00,1161.5613362500621,1162.4666841349024,1136.2115954745348,1137.116943359375,97300,0.0,0.0
2023-04-06 00:00:00+09:00,1130.779445669607,1138.9275761828387,1125.3473586607859,1128.96875,86900,0.0,0.0
2023-04-07 00:00:00+09:00,1124.4419103515625,1133.495387890625,1123.5365625976563,1131.6846923828125,61500,0.0,0.0
2023-04-10 00:00:00+09:00,1141.6437159493219,1145.2651075938875,1126.252801459918,1130.779541015625,52900,0.0,0.0
2023-04-11 00:00:00+09:00,1130.7794285213513,1147.0756893006821,1130.7794285213513,1142.5489501953125,82100,0.0,0.0
2023-04-12 00:00:00+09:00,1147.0757254025923,1157.9398995974077,1146.1703775530243,1152.5078125,91600,0.0,0.0
2023-04-13 00:00:00+09:00,1154.3183699898098,1167.898586107337,1149.7916312839675,1166.087890625,128700,0.0,0.0
2023-04-14 00:00:00+09:00,1168.8040771484375,1173.3308164092757,1165.1826857397668,1168.8040771484375,85900,0.0,0.0
2023-04-17 00:00:00+09:00,1175.1414584715856,1180.5735453366312,1158.8451978764479,1172.4254150390625,149500,0.0,0.0
2023-04-18 00:00:00+09:00,1184.1951207565853,1186.9111646115316,1158.84537811042,1164.2774658203125,187300,0.0,0.0
2023-04-19 00:00:00+09:00,1158.8452034883721,1170.614725086301,1153.4131165970205,1167.898681640625,89000,0.0,0.0
2023-04-20 00:00:00+09:00,1172.4254651904948,1172.4254651904948,1147.0757254025923,1152.5078125,176100,0.0,0.0
2023-04-21 00:00:00+09:00,1147.0755933016794,1163.371852717173,1147.0755933016794,1161.5611572265625,53300,0.0,0.0
2023-04-24 00:00:00+09:00,1166.0879803631758,1176.0468062824264,1159.7505456872889,1172.4254150390625,60900,0.0,0.0
2023-04-25 00:00:00+09:00,1176.9521273551945,1183.2895618871073,1172.4253884038285,1174.236083984375,106400,0.0,0.0
2023-04-26 00:00:00+09:00,1162.4664943898638,1172.4253194975652,1151.6023215450987,1170.6146240234375,123800,0.0,0.0
2023-04-27 00:00:00+09:00,1165.182537601055,1171.5199717605012,1161.5611466528,1170.6146240234375,64100,0.0,0.0
2023-04-28 00:00:00+09:00,1178.7628745221077,1191.437744140625,1171.5200918829548,1191.437744140625,125200,0.0,0.0
2023-05-01 00:00:00+09:00,1204.1125698905196,1206.82861328125,1194.1537441245077,1206.82861328125,109000,0.0,0.0
2023-05-02 00:00:00+09:00,1210.450036970918,1212.2607326133577,1186.9109936192024,1200.4912109375,105800,0.0,0.0
2023-05-08 00:00:00+09:00,1195.0590183423913,1213.165973165761,1195.0590183423913,1207.73388671875,92600,0.0,0.0
2023-05-09 00:00:00+09:00,1210.4499458051473,1214.9766845703125,1199.5857727687512,1214.9766845703125,134300,0.0,0.0
2023-05-10 00:00:00+09:00,1220.4087550951087,1220.4087550951087,1202.3018002717392,1207.73388671875,80000,0.0,0.0
2023-05-11 00:00:00+09:00,1205.0178165944224,1211.3552506411247,1186.9108621752725,1188.7215576171875,82100,0.0,0.0
2023-05-12 00:00:00+09:00,1183.2895398440467,1195.9644086717562,1181.4788442972308,1192.343017578125,140900,0.0,0.0
2023-05-15 00:00:00+09:00,1196.8698758660507,1205.018006639723,1160.6559613163972,1176.046875,262600,0.0,0.0
2023-05-16 00:00:00+09:00,1176.9521372554866,1186.005615234375,1164.277268085043,1186.005615234375,149400,0.0,0.0
2023-05-17 00:00:00+09:00,1186.005637945131,1188.7216813908067,1167.898681640625,1167.898681640625,122200,0.0,0.0
2023-05-18 00:00:00+09:00,1186.005609664627,1192.3430442200868,1170.614697172796,1190.5323486328125,152800,0.0,0.0
2023-05-19 00:00:00+09:00,1194.1537948698688,1230.3677082851793,1190.5324035283377,1224.0302734375,217700,0.0,0.0
2023-05-22 00:00:00+09:00,1214.976673828125,1249.3798881392045,1214.0713260830967,1244.8531494140625,201300,0.0,0.0
2023-05-23 00:00:00+09:00,1249.3798008249767,1250.2851485067338,1204.1124167371152,1213.1658935546875,208100,0.0,0.0
2023-05-24 00:00:00+09:00,1218.5981133253056,1224.935547792822,1200.49115770383,1204.112548828125,125000,0.0,0.0
2023-05-25 00:00:00+09:00,1204.1124167371152,1218.597979645231,1189.6268538289994,1213.1658935546875,146700,0.0,0.0
2023-05-26 00:00:00+09:00,1214.9765824449225,1214.9765824449225,1195.9642812293164,1196.86962890625,89400,0.0,0.0
2023-05-29 00:00:00+09:00,1216.7872777987898,1216.7872777987898,1196.86962890625,1196.86962890625,76500,0.0,0.0
2023-05-30 00:00:00+09:00,1195.0590396689497,1195.0590396689497,1178.7627800371006,1189.626953125,68900,0.0,0.0
2023-05-31 00:00:00+09:00,1179.6681959415603,1198.6804999436883,1176.0468047030597,1193.2484130859375,233700,0.0,0.0
2023-06-01 00:00:00+09:00,1191.437812573982,1209.5447702118845,1187.8164210464015,1195.0592041015625,78300,0.0,0.0
2023-06-02 00:00:00+09:00,1195.0590494791668,1225.8408734809027,1195.0590494791668,1222.219482421875,117700,0.0,0.0
2023-06-05 00:00:00+09:00,1243.9478604273427,1246.6639037907212,1219.5034701569364,1236.705078125,156100,0.0,0.0
2023-06-06 00:00:00+09:00,1222.2194242161631,1233.9889445975039,1212.2605992781055,1230.3675537109375,123900,0.0,0.0
2023-06-07 00:00:00+09:00,1243.9478716554895,1258.4334363909245,1225.8409157361957,1227.651611328125,217000,0.0,0.0
2023-06-08 00:00:00+09:00,1239.4210576596467,1239.4210576596467,1204.112495754076,1207.73388671875,83500,0.0,0.0
2023-06-09 00:00:00+09:00,1217.6927435980904,1227.6515690104168,1215.8820480685763,1222.219482421875,88300,0.0,0.0
2023-06-12 00:00:00+09:00,1224.9355257161458,1238.5157421875,1214.0713525390624,1222.219482421875,70100,0.0,0.0
2023-06-13 00:00:00+09:00,1224.0301407913455,1245.7584864858663,1220.4087498422587,1233.0836181640625,125000,0.0,0.0
2023-06-14 00:00:00+09:00,1242.137284368813,1259.3388939919962,1236.7051971193866,1257.5281982421875,216200,0.0,0.0
2023-06-15 00:00:00+09:00,1251.1905625210013,1273.8242557648691,1245.7584761424732,1262.9600830078125,136200,0.0,0.0
2023-06-16 00:00:00+09:00,1255.7173641889524,1273.8243196927585,1255.7173641889524,1271.1082763671875,267500,0.0,0.0
2023-06-19 00:00:00+09:00,1276.5402936662947,1278.3509891183037,1259.3386868722098,1267.48681640625,166400,0.0,0.0
2023-06-20 00:00:00+09:00,1268.3922806383453,1284.6885412032918,1263.8655415925266,1272.013671875,111800,0.0,0.0
2023-06-21 00:00:00+09:00,1270.2029582636274,1313.6596524878996,1260.244132503898,1306.4168701171875,243400,0.0,0.0
2023-06-22 00:00:00+09:00,1316.3756262156933,1333.5772334358435,1314.5649307188355,1323.618408203125,149100,0.0,0.0
2023-06-23 00:00:00+09:00,1328.1453748612682,1336.2935059953866,1288.3100670944682,1300.07958984375,258300,0.0,0.0
2023-06-26 00:00:00+09:00,1304.606191426766,1310.9436260832458,1281.9724962250525,1292.836669921875,104700,0.0,0.0
2023-06-27 00:00:00+09:00,1289.2151517794834,1300.984672125785,1270.202849681612,1297.36328125,114200,0.0,0.0
2023-06-28 00:00:00+09:00,1309.1329023934854,1319.0917280686779,1305.51151123887,1315.4703369140625,79000,0.0,0.0
2023-06-29 00:00:00+09:00,1319.9970657348633,1332.6719346788193,1298.2687189737956,1303.7008056640625,91100,0.0,0.0
2023-06-30 00:00:00+09:00,1303.700795484408,1303.700795484408,1283.783144442285,1291.9312744140625,126100,0.0,0.0
2023-07-03 00:00:00+09:00,1292.8366268382354,1313.6596257298875,1292.8366268382354,1308.2275390625,146900,0.0,0.0
2023-07-04 00:00:00+09:00,1303.7006938374127,1309.132780061735,1292.8365213887676,1294.647216796875,77500,0.0,0.0
2023-07-05 00:00:00+09:00,1288.3100670944682,1300.07958984375,1279.256588056559,1300.07958984375,102700,0.0,0.0
2023-07-06 00:00:00+09:00,1286.499256147362,1299.1741256660553,1284.6885605018344,1295.552734375,113000,0.0,0.0
2023-07-07 00:00:00+09:00,1281.9725787671998,1287.404665965366,1261.1495778408964,1266.5816650390625,128900,0.0,0.0
2023-07-10 00:00:00+09:00,1274.7295613491501,1281.9723429477249,1261.1493458518225,1278.3509521484375,166600,0.0,0.0
2023-07-11 00:00:00+09:00,1277.4457835749856,1295.5527401104214,1277.4457835749856,1291.0260009765625,144800,0.0,0.0
2023-07-12 00:00:00+09:00,1296.4581748288426,1299.1742184911936,1269.2977382053334,1281.0672607421875,131300,0.0,0.0
2023-07-13 00:00:00+09:00,1282.8778231222586,1292.8366488486843,1267.486910635965,1290.12060546875,139900,0.0,0.0
2023-07-14 00:00:00+09:00,1285.5939430819506,1291.931378012636,1266.5816382898934,1268.392333984375,84700,0.0,0.0
2023-07-18 00:00:00+09:00,1267.4870337297166,1283.7832955919557,1265.6763379672454,1269.2977294921875,57500,0.0,0.0
2023-07-19 00:00:00+09:00,1281.0671748820728,1291.0260009765625,1273.8243922678987,1291.0260009765625,51600,0.0,0.0
2023-07-20 00:00:00+09:00,1291.025889596023,1293.7419328420176,1281.0670643607102,1281.972412109375,49800,0.0,0.0
2023-07-21 00:00:00+09:00,1284.688539649258,1295.5527133460805,1273.8243659524355,1292.836669921875,91500,0.0,0.0
2023-07-24 00:00:00+09:00,1307.3221904536358,1332.6719282186648,1300.0794082350562,1329.050537109375,220300,0.0,0.0
2023-07-25 00:00:00+09:00,1333.5770908618263,1344.4412626814747,1328.1450049520022,1341.7252197265625,96200,0.0,0.0
2023-07-26 00:00:00+09:00,1341.7252625496158,1351.6840870354765,1325.4290043000253,1347.1573486328125,91000,0.0,0.0
2023-07-27 00:00:00+09:00,1351.6842252353933,1355.3056163277856,1343.5360952775109,1354.4002685546875,76900,0.0,0.0
2023-07-28 00:00:00+09:00,1345.3469357374238,1345.3469357374238,1317.281151748285,1336.29345703125,143900,0.0,0.0
2023-07-31 00:00:00+09:00,1356.211048075628,1373.4126568295912,1348.0629176132243,1365.2645263671875,106600,0.0,0.0
2023-08-01 00:00:00+09:00,1365.264533640807,1398.7624034980417,1358.9270988029518,1397.8570556640625,185100,0.0,0.0
2023-08-02 00:00:00+09:00,1381.5607433081454,1407.8158295178023,1369.7912219038167,1380.6553955078125,150400,0.0,0.0
2023-08-03 00:00:00+09:00,1367.0749989982316,1379.7498665386127,1358.9268698651297,1367.9803466796875,99400,0.0,0.0
2023-08-04 00:00:00+09:00,1361.6431084437086,1381.5607602959437,1361.6431084437086,1367.0751953125,103200,0.0,0.0
2023-08-07 00:00:00+09:00,1371.6019020759516,1377.0339888168464,1365.2644675449076,1373.41259765625,99700,0.0,0.0
2023-08-08 00:00:00+09:00,1383.3714599609375,1395.1409815443749,1382.4661121468268,1383.3714599609375,122100,0.0,0.0
2023-08-09 00:00:00+09:00,1383.3714829503067,1383.3714829503067,1358.927091563096,1365.2645263671875,83500,0.0,0.0
2023-08-10 00:00:00+09:00,1339.914806547619,1354.4003720238095,1294.6474144345239,1330.861328125,273300,0.0,0.0
2023-08-14 00:00:00+09:00,1329.0505593652883,1346.2521674224686,1306.4168645532093,1310.943603515625,142900,0.0,0.0
2023-08-15 00:00:00+09:00,1303.7007418545809,1309.132828278975,1274.7296142578125,1274.7296142578125,145200,0.0,0.0
2023-08-16 00:00:00+09:00,1260.2440663137115,1271.1082392991746,1253.0012843234028,1261.1494140625,162000,0.0,0.0
2023-08-17 00:00:00+09:00,1251.190614605894,1284.6884820012763,1251.190614605894,1280.1617431640625,148100,0.0,0.0
2023-08-18 00:00:00+09:00,1267.4867471514597,1276.5402239168272,1257.5279227095552,1263.8653564453125,89800,0.0,0.0
2023-08-21 00:00:00+09:00,1263.8654519710076,1279.2563636354112,1263.8654519710076,1265.6761474609375,90500,0.0,0.0
2023-08-22 00:00:00+09:00,1265.6761368838222,1276.5403097326105,1261.1493981968272,1274.7296142578125,69700,0.0,0.0
2023-08-23 00:00:00+09:00,1274.729755055788,1298.268798828125,1272.9190593809928,1298.268798828125,105300,0.0,0.0
2023-08-24 00:00:00+09:00,1294.6473922836497,1299.1741314175085,1287.4046096694753,1291.0260009765625,87100,0.0,0.0
2023-08-25 00:00:00+09:00,1283.783144442285,1298.2687088365562,1276.5403622451495,1291.9312744140625,63600,0.0,0.0
2023-08-28 00:00:00+09:00,1297.3634509907274,1307.3222772021008,1290.120668291547,1298.268798828125,112600,0.0,0.0
2023-08-29 00:00:00+09:00,1300.0794620977185,1307.3222446163688,1294.6473752087309,1304.606201171875,45600,0.0,0.0
2023-08-30 00:00:00+09:00,1305.5112950793634,1322.712900215638,1296.4578186918504,1313.659423828125,116400,0.0,0.0
2023-08-31 00:00:00+09:00,1322.7133022318917,1331.766781371056,1303.700996039647,1307.3223876953125,213300,0.0,0.0
2023-09-01 00:00:00+09:00,1307.3222013245884,1325.4291570216049,1297.3633756912293,1319.9970703125,97000,0.0,0.0
2023-09-04 00:00:00+09:00,1329.9558886103948,1367.0751475845448,1327.239845270823,1366.1697998046875,143500,0.0,0.0
2023-09-05 00:00:00+09:00,1368.8858531896763,1382.466069987193,1366.169809830173,1377.9393310546875,232700,0.0,0.0
2023-09-06 00:00:00+09:00,1379.7501011233358,1385.1821881356325,1373.4126662756564,1377.0340576171875,102600,0.0,0.0
2023-09-07 00:00:00+09:00,1379.749930933902,1393.3301467895508,1373.4124968679328,1376.1285400390625,114100,0.0,0.0
2023-09-08 00:00:00+09:00,1373.4125717897466,1379.750006201433,1354.4002685546875,1354.4002685546875,127200,0.0,0.0
2023-09-11 00:00:00+09:00,1355.3056441462015,1361.6430786879673,1325.4291670207342,1331.7666015625,175400,0.0,0.0
2023-09-12 00:00:00+09:00,1331.766537773569,1346.2521017466331,1319.9970170454546,1344.44140625,92000,0.0,0.0
2023-09-13 00:00:00+09:00,1348.9682826497615,1356.2110653753978,1333.5773693577844,1351.684326171875,119700,0.0,0.0
2023-09-14 00:00:00+09:00,1352.5896567590041,1367.0752220254994,1351.6843089298482,1365.2645263671875,61100,0.0,0.0
2023-09-15 00:00:00+09:00,1375.223371244627,1411.4372849047884,1369.7912841956029,1388.8035888671875,198200,0.0,0.0
2023-09-19 00:00:00+09:00,1393.3301841706384,1408.7210958866233,1385.1820544386462,1406.910400390625,162300,0.0,0.0
2023-09-20 00:00:00+09:00,1409.6265251184682,1415.058611920466,1377.9393521068134,1380.6553955078125,148900,0.0,0.0
2023-09-21 00:00:00+09:00,1374.3179566320712,1386.9928257973208,1355.3056528841967,1364.359130859375,170300,0.0,0.0
2023-09-22 00:00:00+09:00,1342.6306165312708,1371.6017424442853,1340.8199211617073,1363.45361328125,117000,0.0,0.0
2023-09-25 00:00:00+09:00,1378.8447438045268,1379.7500916336828,1361.6431350505636,1365.2645263671875,228900,0.0,0.0
2023-09-26 00:00:00+09:00,1367.0751798708493,1368.8858754733274,1353.4949628522647,1359.8323974609375,158800,0.0,0.0
2023-09-27 00:00:00+09:00,1355.3056363921596,1380.6553744141909,1340.820071808142,1377.9393310546875,197200,0.0,0.0
2023-09-28 00:00:00+09:00,1379.781488783816,1394.51880775614,1372.4128292976543,1385.3079833984375,157100,26.0,0.0
2023-09-29 00:00:00+09:00,1377.9392008787765,1396.3608479493485,1374.254871464662,1387.1500244140625,172200,0.0,0.0
2023-10-02 00:00:00+09:00,1390.8345290583748,1417.545920676052,1386.2291167104993,1395.43994140625,173800,0.0,0.0
2023-10-03 00:00:00+09:00,1390.8346025286596,1398.203262674507,1378.860529791658,1383.4659423828125,158500,0.0,0.0
2023-10-04 00:00:00+09:00,1359.5176034507908,1367.8073449352469,1330.0429670616138,1331.8851318359375,249500,0.0,0.0
2023-10-05 00:00:00+09:00,1348.464768477434,1367.8075008121514,1339.25394355614,1362.281005859375,245500,0.0,0.0
2023-10-06 00:00:00+09:00,1371.491752186509,1394.5188131701643,1366.886339989778,1379.781494140625,143000,0.0,0.0
2023-10-10 00:00:00+09:00,1381.6236934399558,1408.3350848464615,1381.6236934399558,1406.492919921875,128900,0.0,0.0
2023-10-11 00:00:00+09:00,1393.597666497075,1394.5187488939666,1377.018183353025,1382.544677734375,119500,0.0,0.0
