Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00+09:00,1390.8345966693262,1399.1243392984811,1383.4659365545217,1388.992431640625,245400,0.0,0.0
2023-10-13 00:00:00+09:00,1378.8605555092415,1387.1502983279345,1355.8334921239837,1359.517822265625,105000,0.0,0.0
2023-10-16 00:00:00+09:00,1352.1490758649165,1353.0701583416637,1322.6744366090056,1324.5166015625,167200,0.0,0.0
2023-10-17 00:00:00+09:00,1343.8593788592675,1349.3858739059815,1326.3588112113403,1340.175048828125,77200,0.0,0.0
2023-10-18 00:00:00+09:00,1340.1748582183336,1352.1489291165044,1329.1218696969454,1348.464599609375,148000,0.0,0.0
2023-10-19 00:00:00+09:00,1336.4906588505846,1361.3598854453232,1336.4906588505846,1339.25390625,71700,0.0,0.0
2023-10-20 00:00:00+09:00,1335.5697558526724,1351.2281598868071,1325.437847359997,1342.017333984375,95700,0.0,0.0
2023-10-23 00:00:00+09:00,1331.885272738977,1339.2539326158178,1313.463623046875,1313.463623046875,116500,0.0,0.0
2023-10-24 00:00:00+09:00,1311.621390875785,1327.279792311802,1275.699175816687,1319.9111328125,184800,0.0,0.0
2023-10-25 00:00:00+09:00,1326.3587171052632,1330.9641293174343,1307.0159858141449,1312.54248046875,170400,0.0,0.0
2023-10-26 00:00:00+09:00,1304.2526924826882,1312.5424341721969,1280.3045498241077,1296.884033203125,188600,0.0,0.0
2023-10-27 00:00:00+09:00,1312.542415165401,1317.1478271484375,1296.884014423077,1317.1478271484375,119100,0.0,0.0
2023-10-30 00:00:00+09:00,1305.1740081357284,1308.858338433924,1292.2788520920444,1307.937255859375,495600,0.0,0.0
2023-10-31 00:00:00+09:00,1307.9371005886203,1341.0960693359375,1301.4895233321977,1341.0960693359375,124000,0.0,0.0
2023-11-01 00:00:00+09:00,1353.991028621458,1368.7283459397868,1352.148863956667,1353.0699462890625,87100,0.0,0.0
2023-11-02 00:00:00+09:00,1370.570712002841,1377.9393717447917,1337.4117431640625,1337.4117431640625,104800,0.0,0.0
2023-11-06 00:00:00+09:00,1379.7815712897218,1380.7026537805696,1364.1231689453125,1364.1231689453125,143800,0.0,0.0
2023-11-07 00:00:00+09:00,1350.306835198189,1363.2019891496043,1335.5695163965718,1338.332763671875,107900,0.0,0.0
2023-11-08 00:00:00+09:00,1352.1490072177767,1356.754419367701,1308.8581330084883,1330.964111328125,162600,0.0,0.0
2023-11-09 00:00:00+09:00,1355.8333832079343,1355.8333832079343,1332.8063216724736,1346.62255859375,96700,0.0,0.0
2023-11-10 00:00:00+09:00,1401.8876352805514,1415.7038734731982,1376.097323987611,1400.966552734375,462900,0.0,0.0
2023-11-13 00:00:00+09:00,1409.2562698531938,1432.283333086089,1409.2562698531938,1424.9146728515625,198100,0.0,0.0
2023-11-14 00:00:00+09:00,1434.1254472732544,1434.1254472732544,1401.887559890747,1414.78271484375,106500,0.0,0.0
2023-11-15 00:00:00+09:00,1451.6259235900607,1454.3891709065392,1430.4410274970585,1443.336181640625,165400,0.0,0.0
2023-11-16 00:00:00+09:00,1444.2572142454956,1447.9415438736728,1420.309071662343,1431.362060546875,139800,0.0,0.0
2023-11-17 00:00:00+09:00,1425.8356673342323,1451.6259765625,1425.8356673342323,1451.6259765625,164300,0.0,0.0
2023-11-20 00:00:00+09:00,1458.9947204000323,1461.7579679765474,1428.5989970583648,1430.441162109375,170700,0.0,0.0
2023-11-21 00:00:00+09:00,1430.4411115238174,1432.283276509682,1415.703791636901,1420.3092041015625,124600,0.0,0.0
2023-11-22 00:00:00+09:00,1409.2562048213997,1435.9675969389295,1407.414039847777,1429.52001953125,165200,0.0,0.0
2023-11-24 00:00:00+09:00,1435.0463232202915,1444.2571468609865,1425.8354995795964,1437.8095703125,123400,0.0,0.0
2023-11-27 00:00:00+09:00,1450.7049658047124,1459.9157909844248,1439.6519755890574,1441.494140625,139400,0.0,0.0
2023-11-28 00:00:00+09:00,1440.5728776958626,1445.1782897089568,1426.75664165658,1438.730712890625,118700,0.0,0.0
2023-11-29 00:00:00+09:00,1435.0464095073332,1440.5729040240494,1411.0982666015625,1411.0982666015625,113300,0.0,0.0
2023-11-30 00:00:00+09:00,1417.5459397536058,1437.809754356971,1400.966455078125,1436.888671875,201200,0.0,0.0
2023-12-01 00:00:00+09:00,1442.4149707031252,1453.4679589843752,1432.283064778646,1450.7047119140625,166100,0.0,0.0
2023-12-04 00:00:00+09:00,1449.7838134765625,1473.7319577906608,1446.099483582086,1449.7838134765625,225400,0.0,0.0
2023-12-05 00:00:00+09:00,1453.4681452394443,1463.6000524622793,1439.6519081173963,1447.941650390625,146600,0.0,0.0
2023-12-06 00:00:00+09:00,1452.5469052528656,1491.2323649996126,1452.5469052528656,1486.626953125,321600,0.0,0.0
2023-12-07 00:00:00+09:00,1469.1265830969796,1474.6530780804164,1450.7049331521898,1472.8109130859375,115200,0.0,0.0
2023-12-08 00:00:00+09:00,1459.9157571792603,1468.2054996490479,1407.4140548706055,1414.78271484375,201600,0.0,0.0
2023-12-11 00:00:00+09:00,1435.0465087890625,1444.2573336208281,1418.4670240918847,1435.0465087890625,137700,0.0,0.0
2023-12-12 00:00:00+09:00,1455.3102533453653,1458.99458310067,1438.7307694464942,1443.336181640625,155800,0.0,0.0
2023-12-13 00:00:00+09:00,1458.0735576134603,1466.363299886689,1444.2573204914122,1447.941650390625,142500,0.0,0.0
2023-12-14 00:00:00+09:00,1445.1784965411032,1445.1784965411032,1409.2562776978252,1417.5460205078125,119000,0.0,0.0
2023-12-15 00:00:00+09:00,1416.6248105342333,1433.2042946627225,1416.6248105342333,1423.0723876953125,150500,0.0,0.0
2023-12-18 00:00:00+09:00,1419.388104717548,1438.7308368389422,1400.966455078125,1436.888671875,183900,0.0,0.0
2023-12-19 00:00:00+09:00,1453.4681508732938,1454.3892333516671,1428.598923957211,1442.4151611328125,198400,0.0,0.0
2023-12-20 00:00:00+09:00,1453.4680795034578,1458.9945741023305,1445.1783376051492,1452.5469970703125,234600,0.0,0.0
2023-12-21 00:00:00+09:00,1442.4151518381188,1458.073553869567,1433.2043271137375,1451.6259765625,153500,0.0,0.0
2023-12-22 00:00:00+09:00,1517.0228271484375,1517.0228271484375,1517.0228271484375,1517.0228271484375,29100,0.0,0.0
2023-12-25 00:00:00+09:00,1533.602445179468,1556.6295089209016,1505.0488861400906,1507.8121337890625,311500,0.0,0.0
2023-12-26 00:00:00+09:00,1515.1807377385157,1517.9439852845435,1495.838004916322,1503.2066650390625,137100,0.0,0.0
2023-12-27 00:00:00+09:00,1510.575298263366,1540.9710207284215,1504.1277207707785,1528.9969482421875,287300,0.0,0.0
2023-12-28 00:00:00+09:00,1517.022849712266,1528.9969219929335,1490.311457701546,1494.9168701171875,191200,0.0,0.0
2023-12-29 00:00:00+09:00,1500.4432338660872,1506.890810684419,1491.2324098398988,1504.1275634765625,297900,0.0,0.0
2024-01-04 00:00:00+09:00,1504.1275348445936,1541.8919126330984,1499.5221229191661,1535.4443359375,239800,0.0,0.0
2024-01-05 00:00:00+09:00,1549.2607198628004,1582.419688896725,1541.8920600774838,1571.36669921875,265800,0.0,0.0
2024-01-09 00:00:00+09:00,1589.78826287958,1610.973158618995,1580.5774386450519,1596.23583984375,303600,0.0,0.0
2024-01-10 00:00:00+09:00,1613.736554886123,1632.158205056056,1601.7624822756666,1630.3160400390625,390200,0.0,0.0
2024-01-11 00:00:00+09:00,1639.5268612488549,1647.8166038057311,1622.9473761351026,1634.0003662109375,212100,0.0,0.0
2024-01-12 00:00:00+09:00,1611.894287109375,1611.894287109375,1611.894287109375,1611.894287109375,285800,0.0,0.0
2024-01-15 00:00:00+09:00,1613.7363264547107,1636.763385907546,1613.7363264547107,1615.5784912109375,42000,0.0,0.0
2024-01-16 00:00:00+09:00,1637.684683951955,1637.684683951955,1587.025146484375,1587.025146484375,129700,0.0,0.0
2024-01-17 00:00:00+09:00,1590.7093383158026,1630.3158823503015,1590.7093383158026,1603.6044921875,199900,0.0,0.0
2024-01-18 00:00:00+09:00,1610.9731358565546,1631.2369488861968,1603.6044765730483,1620.1839599609375,183300,0.0,0.0
2024-01-19 00:00:00+09:00,1632.1580721494458,1656.1062154202616,1629.3948248489671,1641.368896484375,325000,0.0,0.0
2024-01-22 00:00:00+09:00,1656.106248572592,1680.0543923228074,1652.4219187648666,1669.9224853515625,203100,0.0,0.0
2024-01-23 00:00:00+09:00,1669.9223906973784,1682.8175442934973,1632.158012308745,1640.44775390625,190600,0.0,0.0
2024-01-24 00:00:00+09:00,1634.9212908813126,1639.5267029683023,1607.288818359375,1607.288818359375,212900,0.0,0.0
2024-01-25 00:00:00+09:00,1610.0519903141849,1634.9212144208686,1600.8411665709689,1622.9471435546875,181000,0.0,0.0
2024-01-26 00:00:00+09:00,1620.1839031015045,1625.710397370185,1607.2887498079167,1615.5784912109375,165900,0.0,0.0
2024-01-29 00:00:00+09:00,1627.5527925135727,1645.9744426835055,1627.5527925135727,1630.3160400390625,97400,0.0,0.0
2024-01-30 00:00:00+09:00,1633.0790563950925,1638.6055506637729,1613.7363264547107,1615.5784912109375,124700,0.0,0.0
2024-01-31 00:00:00+09:00,1611.8943860592676,1637.6846962362158,1609.1311385403087,1634.0003662109375,230800,0.0,0.0
2024-02-01 00:00:00+09:00,1622.0261388046606,1627.5526333150683,1600.841243181431,1605.4466552734375,152800,0.0,0.0
2024-02-02 00:00:00+09:00,1606.3678199945493,1623.8683868408202,1578.7353460267532,1584.2618408203125,230900,0.0,0.0
2024-02-05 00:00:00+09:00,1591.6304931640625,1605.4467300838894,1563.9980193244085,1591.6304931640625,188500,0.0,0.0
2024-02-06 00:00:00+09:00,1586.1039708440364,1586.1039708440364,1555.708250148419,1557.5504150390625,185000,0.0,0.0
2024-02-07 00:00:00+09:00,1556.6293686676913,1589.7883374677133,1554.7872037343568,1582.419677734375,142600,0.0,0.0
2024-02-08 00:00:00+09:00,1589.7883374677133,1590.7094199343805,1554.7872037343568,1582.419677734375,234400,0.0,0.0
2024-02-09 00:00:00+09:00,1482.9428730675238,1522.5494218513147,1473.7320477689677,1481.1007080078125,473800,0.0,0.0
2024-02-13 00:00:00+09:00,1517.022814287327,1530.8390512116196,1485.7060105922637,1529.91796875,251800,0.0,0.0
2024-02-14 00:00:00+09:00,1536.3653877492332,1536.3653877492332,1498.6010107122315,1501.3642578125,204000,0.0,0.0
2024-02-15 00:00:00+09:00,1512.4173477707923,1534.5233260573325,1503.206523484734,1523.4703369140625,143000,0.0,0.0
2024-02-16 00:00:00+09:00,1543.7342323689634,1570.4456242178298,1540.049902458775,1563.998046875,142100,0.0,0.0
2024-02-19 00:00:00+09:00,1565.8402604014466,1582.4197455115795,1557.55051784638,1575.97216796875,118800,0.0,0.0
2024-02-20 00:00:00+09:00,1584.2619728846857,1593.4727983084338,1575.0511474609375,1575.0511474609375,126100,0.0,0.0
2024-02-21 00:00:00+09:00,1568.6034592627357,1586.1040263361308,1553.8661396219818,1563.998046875,115700,0.0,0.0
2024-02-22 00:00:00+09:00,1585.1829476564806,1585.1829476564806,1538.2077411890311,1560.313720703125,197300,0.0,0.0
2024-02-26 00:00:00+09:00,1563.0769968032837,1567.682409286499,1528.9969444274902,1532.6812744140625,178600,0.0,0.0
2024-02-27 00:00:00+09:00,1528.996824409127,1541.8919783499266,1528.996824409127,1530.8389892578125,160400,0.0,0.0
2024-02-28 00:00:00+09:00,1533.6022295009589,1550.1817130631316,1519.7859931991486,1538.2076416015625,144500,0.0,0.0
2024-02-29 00:00:00+09:00,1538.2077732315984,1541.8921032273627,1517.0228757559537,1528.9969482421875,143200,0.0,0.0
2024-03-01 00:00:00+09:00,1534.5234470828145,1545.5764370978168,1524.3915395690624,1525.3126220703125,147100,0.0,0.0
2024-03-04 00:00:00+09:00,1530.8390052962477,1532.6811701642337,1512.4173566163893,1514.259521484375,156900,0.0,0.0
2024-03-05 00:00:00+09:00,1503.2065376030218,1513.3384444128462,1486.6270537324003,1508.7330322265625,160400,0.0,0.0
2024-03-06 00:00:00+09:00,1513.3384319610227,1536.3654927029736,1511.4962671016665,1521.628173828125,121000,0.0,0.0
2024-03-07 00:00:00+09:00,1529.9179264719894,1540.049833269817,1505.9697831316694,1510.5751953125,124100,0.0,0.0
2024-03-08 00:00:00+09:00,1502.2855557728963,1536.365608233716,1501.3644732739554,1528.9969482421875,110600,0.0,0.0
2024-03-11 00:00:00+09:00,1516.101824186358,1520.7072367750163,1482.0217710302854,1499.5223388671875,169100,0.0,0.0
2024-03-12 00:00:00+09:00,1497.6801470328069,1529.9180345765635,1480.1795795090534,1525.3126220703125,147800,0.0,0.0
2024-03-13 00:00:00+09:00,1547.4186411182252,1569.5246217056285,1527.1548255797723,1546.49755859375,175100,0.0,0.0
2024-03-14 00:00:00+09:00,1540.9709490919313,1540.9709490919313,1518.8649701450058,1539.1287841796875,135800,0.0,0.0
2024-03-15 00:00:00+09:00,1539.1287625743223,1567.6823183132835,1538.20768013113,1561.2347412109375,182200,0.0,0.0
2024-03-18 00:00:00+09:00,1584.2619728846857,1584.2619728846857,1554.7873315286915,1575.0511474609375,219800,0.0,0.0
2024-03-19 00:00:00+09:00,1584.2619787978044,1625.710693359375,1571.366823156427,1625.710693359375,188700,0.0,0.0
2024-03-21 00:00:00+09:00,1646.8953964645798,1676.370034432626,1626.631582861548,1635.8424072265625,482600,0.0,0.0
2024-03-22 00:00:00+09:00,1647.816522811847,1659.7905948054492,1633.0792034351061,1653.343017578125,210500,0.0,0.0
2024-03-25 00:00:00+09:00,1653.3430949534018,1653.3430949534018,1634.0003623662033,1637.6846923828125,237600,0.0,0.0
2024-03-26 00:00:00+09:00,1634.0002931873425,1654.264107420782,1625.7105510009355,1645.974365234375,352600,0.0,0.0
2024-03-27 00:00:00+09:00,1657.027392524231,1715.055589149593,1651.5008976075296,1669.00146484375,805900,0.0,0.0
2024-03-28 00:00:00+09:00,1696.1930364518719,1768.3914133489388,1688.6919063846442,1747.7633056640625,383900,32.0,0.0
2024-03-29 00:00:00+09:00,1762.7655048076922,1842.465009014423,1758.0772986778845,1828.400390625,254500,0.0,0.0
2024-04-01 00:00:00+09:00,1840.589663034942,1855.5919221325269,1775.8924206766073,1795.5828857421875,372200,0.0,0.0
2024-04-02 00:00:00+09:00,1807.7723353794645,1812.4605416434154,1760.8902727399554,1772.1419677734375,189700,0.0,0.0
2024-04-03 00:00:00+09:00,1772.1420389329087,1810.585331840977,1747.7633653814507,1780.580810546875,184800,0.0,0.0
2024-04-04 00:00:00+09:00,1789.0193485316463,1792.7699132036205,1762.7653958278277,1774.01708984375,189800,0.0,0.0
2024-04-05 00:00:00+09:00,1753.3890061303584,1790.8946533203125,1744.0125943328699,1790.8946533203125,215800,0.0,0.0
2024-04-08 00:00:00+09:00,1814.3357124841446,1828.4003304103783,1773.079499900526,1813.3980712890625,198000,0.0,0.0
2024-04-09 00:00:00+09:00,1839.652040316334,1876.2200472339368,1834.0261930982413,1872.469482421875,219100,0.0,0.0
2024-04-10 00:00:00+09:00,1884.6588881194562,1902.4740716389933,1863.0931396484375,1863.0931396484375,180700,0.0,0.0
2024-04-11 00:00:00+09:00,1845.2778054158177,1856.52949935128,1819.023852899739,1840.589599609375,179600,0.0,0.0
2024-04-12 00:00:00+09:00,1847.1531983025884,1911.8504423040497,1846.215557085176,1894.972900390625,211700,0.0,0.0
2024-04-15 00:00:00+09:00,1903.4116928152969,1922.1645173750535,1876.2200972036499,1911.8504638671875,194400,0.0,0.0
2024-04-16 00:00:00+09:00,1894.9729052559721,1898.7234701352515,1825.5874549893012,1834.9638671875,289600,0.0,0.0
2024-04-17 00:00:00+09:00,1843.4026574132877,1864.030764464708,1803.0840845400571,1834.0262451171875,197100,0.0,0.0
2024-04-18 00:00:00+09:00,1834.0261715295762,1864.968330865198,1819.0239124577597,1855.5919189453125,190800,0.0,0.0
2024-04-19 00:00:00+09:00,1843.4026430232043,1861.2178262467246,1792.770017019515,1822.7745361328125,215900,0.0,0.0
2024-04-22 00:00:00+09:00,1837.7767590370297,1840.5896826478008,1775.8924396000687,1794.645263671875,242700,0.0,0.0
2024-04-23 00:00:00+09:00,1757.1396669637638,1820.8992706742952,1753.3891020396147,1804.021728515625,170200,0.0,0.0
2024-04-24 00:00:00+09:00,1815.2734566779716,1820.899304167676,1795.5829904640061,1814.3358154296875,160600,0.0,0.0
2024-04-25 00:00:00+09:00,1825.5873769710201,1827.462659330518,1790.8946533203125,1790.8946533203125,168000,0.0,0.0
2024-04-26 00:00:00+09:00,1792.7699157432128,1837.7766918706575,1790.8946334045693,1821.8367919921875,112000,0.0,0.0
2024-04-30 00:00:00+09:00,1847.1531718402114,1866.8436371237874,1813.3980884969385,1842.4649658203125,156200,0.0,0.0
2024-05-01 00:00:00+09:00,1825.5874931315936,1846.2156003986172,1814.3357982586715,1833.088623046875,108700,0.0,0.0
2024-05-02 00:00:00+09:00,1837.7767362975303,1864.0306896732093,1820.8991948417367,1855.5919189453125,99900,0.0,0.0
2024-05-07 00:00:00+09:00,1872.4695015641635,1883.7211961153753,1844.340265186134,1871.5318603515625,118300,0.0,0.0
2024-05-08 00:00:00+09:00,1874.3447427850833,1881.8458723209915,1848.0907894094044,1855.5919189453125,104700,0.0,0.0
2024-05-09 00:00:00+09:00,1852.7790669800052,1884.6588687397825,1837.776807328345,1864.03076171875,135600,0.0,0.0
2024-05-10 00:00:00+09:00,1882.7835148552956,1910.9127506350062,1882.7835148552956,1903.41162109375,171800,0.0,0.0
2024-05-13 00:00:00+09:00,2015.9284327228954,2095.6279289003123,1960.6076059644533,2035.618896484375,423500,0.0,0.0
2024-05-14 00:00:00+09:00,1996.2381913189727,2017.8039397456218,1934.3538697468484,1940.9173583984375,218600,0.0,0.0
2024-05-15 00:00:00+09:00,1940.9172524056785,1962.4829996546305,1921.2267875262005,1922.1644287109375,199700,0.0,0.0
2024-05-16 00:00:00+09:00,1940.917291045189,1954.981909096241,1906.2245665192604,1920.2891845703125,152000,0.0,0.0
2024-05-17 00:00:00+09:00,1906.2246999259323,1934.3539379966546,1884.658950738379,1913.725830078125,194800,0.0,0.0
2024-05-20 00:00:00+09:00,1924.977431297764,1962.4830802270922,1924.977431297764,1936.2291259765625,99900,0.0,0.0
2024-05-21 00:00:00+09:00,1954.9820103203087,1994.3629429023003,1944.6679565488346,1951.2314453125,170900,0.0,0.0
2024-05-22 00:00:00+09:00,1946.5430995141007,1968.1088467630527,1922.1644287109375,1922.1644287109375,141900,0.0,0.0
2024-05-23 00:00:00+09:00,1931.5409103094362,1936.2291164024202,1893.0976203469668,1912.7880859375,158300,0.0,0.0
2024-05-24 00:00:00+09:00,1855.5919499738395,1879.9706213731927,1843.402614274163,1848.0908203125,237500,0.0,0.0
2024-05-27 00:00:00+09:00,1874.344878469471,1874.344878469471,1834.963945555155,1849.028564453125,122600,0.0,0.0
2024-05-28 00:00:00+09:00,1854.654406707533,1874.3448731083715,1849.9662004216193,1861.2178955078125,82300,0.0,0.0
2024-05-29 00:00:00+09:00,1861.2179764663617,1869.6567481480731,1809.647705078125,1809.647705078125,136700,0.0,0.0
2024-05-30 00:00:00+09:00,1778.7055471759954,1794.645449285638,1760.8903624652185,1779.6431884765625,247800,0.0,0.0
2024-05-31 00:00:00+09:00,1800.2711538461538,1831.2133143028846,1779.643046875,1828.400390625,210800,0.0,0.0
2024-06-03 00:00:00+09:00,1852.7790697093878,1870.594253071978,1832.1509626579675,1834.0262451171875,93200,0.0,0.0
2024-06-04 00:00:00+09:00,1828.4003055456913,1865.9059528389362,1819.961534904711,1856.529541015625,69300,0.0,0.0
2024-06-05 00:00:00+09:00,1855.5920392717635,1860.2802455357144,1830.2757254464286,1837.77685546875,76500,0.0,0.0
2024-06-06 00:00:00+09:00,1847.1531423326007,1849.0284247106035,1819.9615478515625,1819.9615478515625,71200,0.0,0.0
2024-06-07 00:00:00+09:00,1825.5874214760445,1832.1509098942943,1811.522803436938,1824.6497802734375,64400,0.0,0.0
2024-06-10 00:00:00+09:00,1834.0262118475232,1879.9706312649714,1834.0262118475232,1871.5318603515625,111300,0.0,0.0
2024-06-11 00:00:00+09:00,1875.2825251643058,1883.721296527545,1836.8392333984375,1836.8392333984375,77400,0.0,0.0
2024-06-12 00:00:00+09:00,1836.8390731072318,1864.968308530007,1834.9637907457134,1838.71435546875,84000,0.0,0.0
2024-06-13 00:00:00+09:00,1848.090817685987,1852.7790237176612,1822.7745051149461,1830.275634765625,107100,0.0,0.0
2024-06-14 00:00:00+09:00,1808.71006551603,1851.8415652639499,1796.5207286307482,1845.278076171875,124300,0.0,0.0
2024-06-17 00:00:00+09:00,1821.8368659337361,1828.400354385376,1793.7076297124227,1800.2711181640625,115500,0.0,0.0
2024-06-18 00:00:00+09:00,1825.5876071435798,1828.4005310374837,1806.8347811842211,1809.647705078125,66200,0.0,0.0
2024-06-19 00:00:00+09:00,1809.6475920616208,1849.0285241168478,1809.6475920616208,1833.088623046875,60000,0.0,0.0
2024-06-20 00:00:00+09:00,1838.714458376139,1844.340305775556,1804.0217327464004,1839.652099609375,127200,0.0,0.0
2024-06-21 00:00:00+09:00,1831.2132659579536,1841.5273191712345,1804.0216711229405,1806.8345947265625,191300,0.0,0.0
2024-06-24 00:00:00+09:00,1811.5227771505506,1822.7744714185665,1803.0840064495387,1819.9615478515625,54900,0.0,0.0
2024-06-25 00:00:00+09:00,1834.026214040224,1856.529603169552,1826.5250843304482,1841.52734375,106300,0.0,0.0
2024-06-26 00:00:00+09:00,1837.7767931980643,1860.2801825025306,1835.9015107560256,1852.779052734375,75600,0.0,0.0
2024-06-27 00:00:00+09:00,1841.5274603249873,1864.9684921519347,1840.5898190519094,1853.716796875,76900,0.0,0.0
2024-06-28 00:00:00+09:00,1865.9060344677105,1894.9729123915793,1865.9060344677105,1888.409423828125,149300,0.0,0.0
2024-07-01 00:00:00+09:00,1909.9751478567632,1927.7903308755547,1898.723453318579,1901.536376953125,106200,0.0,0.0
2024-07-02 00:00:00+09:00,1912.7880358940338,1928.7279361931505,1901.5363415652453,1921.226806640625,94800,0.0,0.0
2024-07-03 00:00:00+09:00,1937.1666980421685,1945.60546875,1906.2245387801204,1945.60546875,96100,0.0,0.0
2024-07-04 00:00:00+09:00,1950.2936289081363,1952.168911243625,1929.6655232177618,1941.8548583984375,68100,0.0,0.0
2024-07-05 00:00:00+09:00,1952.1689615332884,1973.7347089469606,1928.7279317358186,1933.4161376953125,119100,0.0,0.0
2024-07-08 00:00:00+09:00,1930.603199373571,1945.6054583293637,1916.5385816025153,1922.1644287109375,108300,0.0,0.0
2024-07-09 00:00:00+09:00,1922.1644908863768,1933.4161854671752,1890.284689574115,1907.1622314453125,95900,0.0,0.0
2024-07-10 00:00:00+09:00,1894.9729579173184,1898.723522900826,1863.093155557502,1892.1600341796875,150700,0.0,0.0
2024-07-11 00:00:00+09:00,1914.6634138073707,1928.7280324200597,1901.5364364355278,1916.5386962890625,90900,0.0,0.0
2024-07-12 00:00:00+09:00,1916.5388453821276,1972.7973242093915,1916.5388453821276,1956.857421875,127800,0.0,0.0
2024-07-16 00:00:00+09:00,1965.295864246103,1973.7346346555569,1939.0419118611362,1954.9818115234375,68700,0.0,0.0
2024-07-17 00:00:00+09:00,1973.7346764590827,1987.7992941060595,1957.7947764591756,1970.9217529296875,128600,0.0,0.0
2024-07-18 00:00:00+09:00,1956.8571895892806,1977.485296043983,1950.293701171875,1950.293701171875,78600,0.0,0.0
2024-07-19 00:00:00+09:00,1949.3560744334816,1977.485310716793,1949.3560744334816,1961.54541015625,105400,0.0,0.0
2024-07-22 00:00:00+09:00,1961.545479078653,1961.545479078653,1886.5341796875,1886.5341796875,129200,0.0,0.0
2024-07-23 00:00:00+09:00,1886.5341534122758,1901.5364130815583,1870.5942525136632,1881.845947265625,184300,0.0,0.0
2024-07-24 00:00:00+09:00,1876.2200856144268,1896.8481925027413,1861.2178260592889,1870.59423828125,138100,0.0,0.0
2024-07-25 00:00:00+09:00,1841.527413468766,1865.906085948495,1803.0841222507318,1832.1510009765625,200700,0.0,0.0
2024-07-26 00:00:00+09:00,1847.1532819333956,1864.0308246109596,1829.338097995967,1849.028564453125,80000,0.0,0.0
2024-07-29 00:00:00+09:00,1879.9706878960717,1922.164543734138,1870.5942754876125,1916.5386962890625,135500,0.0,0.0
2024-07-30 00:00:00+09:00,1930.6033200480445,1930.6033200480445,1892.1600290708857,1904.349365234375,69300,0.0,0.0
2024-07-31 00:00:00+09:00,1883.7212291899182,1929.6656494140625,1867.7813282958273,1929.6656494140625,82300,0.0,0.0
2024-08-01 00:00:00+09:00,1885.5965483790897,1887.471830873748,1789.0194999041785,1796.5206298828125,217600,0.0,0.0
2024-08-02 00:00:00+09:00,1721.5093064948694,1738.3868487154075,1685.878939584845,1696.1929931640625,311900,0.0,0.0
2024-08-05 00:00:00+09:00,1583.6758704708263,1599.6157696999585,1359.579640131852,1411.14990234375,461700,0.0,0.0
2024-08-06 00:00:00+09:00,1561.1727026790552,1651.1862639146045,1540.5445948959086,1622.119384765625,258700,0.0,0.0
2024-08-07 00:00:00+09:00,1602.4287932981927,1693.3799887048192,1565.8607868975903,1634.30859375,244100,0.0,0.0
2024-08-08 00:00:00+09:00,1604.3042595968705,1731.8234760230391,1604.3042595968705,1654.9368896484375,186200,0.0,0.0
2024-08-09 00:00:00+09:00,1657.7496372276628,1657.7496372276628,1571.4866470551826,1597.7406005859375,308500,0.0,0.0
2024-08-13 00:00:00+09:00,1612.7429101338776,1637.12158203125,1594.927726824259,1637.12158203125,123900,0.0,0.0
2024-08-14 00:00:00+09:00,1638.0592065208496,1669.001366689818,1618.3687409587787,1655.8743896484375,103100,0.0,0.0
2024-08-15 00:00:00+09:00,1642.747386405984,1666.188416463147,1636.1838979899783,1651.1861572265625,108900,0.0,0.0
2024-08-16 00:00:00+09:00,1687.7542100813946,1724.3222179664915,1678.3777978031646,1702.7564697265625,117000,0.0,0.0
2024-08-19 00:00:00+09:00,1697.1306989050859,1743.075121140638,1694.317775094746,1699.0059814453125,149300,0.0,0.0
2024-08-20 00:00:00+09:00,1699.006000655715,1714.0082611471564,1688.6919465678493,1698.068359375,96700,0.0,0.0
2024-08-21 00:00:00+09:00,1687.754286203953,1710.257676686672,1675.5649496924798,1699.0059814453125,91900,0.0,0.0
2024-08-22 00:00:00+09:00,1729.0103420792418,1761.827783496147,1704.6316713123977,1718.6962890625,99300,0.0,0.0
